0.00197086,0.014431,0,2.3e-05
0.00398236,0.014431,0,-5.5e-05
0.00638423,0.001594,0,-6e-05
0.00795666,0.001594,0,8e-06
0.00995895,0.008864,0,-9.5e-05
0.0119618,0.00041,0,5.9e-05
0.0139607,0.00041,0,3e-06
0.015958,0.009685,0,-1.2e-05
0.0179544,0.009685,0,7.9e-05
0.0199594,0.009798,0,5e-05
0.0219596,0.000995,0,-3.5e-05
0.0239629,0.008305,0,5.5e-05
0.0259594,0.013448,0,-8.3e-05
0.0279697,0.000395,0,8.8e-05
0.0299632,0.000395,0,-4e-06
0.0319632,0.000395,0,-6.9e-05
0.0339589,0.011378,0,2.1e-05
0.0359623,0.011378,0,1.7e-05
0.0379594,0.000996,0,-3.4e-05
0.0403793,0.000609,0,5e-06
0.0423801,0.000609,0,-1.9e-05
0.0449675,0.000609,0,6e-06
0.046966,0.000609,0,-1.6e-05
0.0489675,0.000609,0,-3.9e-05
0.0508051,0.000609,0,2.9e-05
0.0523784,0.000609,0,5.3e-05
0.053964,0.000609,0,6e-06
0.0559702,0.001106,0,3.1e-05
0.057968,0.009998,0,2.4e-05
0.0599704,0.009998,0,-6.6e-05
0.0619641,0.009998,0,-6.5e-05
0.0639699,0.009998,0,3.3e-05
0.0659699,0.009998,0,8e-06
0.0679678,0.009998,0,3.3e-05
0.0699652,0.009998,0,4.8e-05
0.0719695,0.009998,0,2.9e-05
0.0743888,0.009493,0,7e-06
0.0769717,0.009493,0,9.1e-05
0.0789898,0.010223,0,1.7e-05
0.080988,0.010223,0,-1.7e-05
0.0828256,0.010223,0,2.9e-05
0.0843929,0.000958,0,-2e-06
0.0864032,0.002334,0,0.000112
0.0884032,0.011432,0,-2.8e-05
0.0899792,0.011477,0,1e-06
0.091977,0.002282,0,-5.3e-05
0.0939791,0.002282,0,1e-06
0.0959746,0.002282,0,6.9e-05
0.0979693,0.002282,0,4.1e-05
0.0999723,0.002282,0,-9e-06
0.101976,0.002282,0,-2.2e-05
0.103973,0.002374,0,-4e-06
0.105977,0.002374,0,-2.7e-05
0.108391,0.002374,0,0
0.109981,0.002374,0,9e-05
0.111977,0.002374,0,4.9e-05
0.113977,0.002374,0,1.4e-05
0.115975,0.002374,0,1.1e-05
0.117971,0.002374,0,-1.4e-05
0.119976,0.001592,0,1.8e-05
0.121977,0.004253,0,-2.8e-05
0.123981,0.002954,0,-3.2e-05
0.125981,0.002954,0,3.5e-05
0.127979,0.002954,0,-6.1e-05
0.12998,0.007576,0,-2.5e-05
0.13198,0.007576,0,5e-06
0.13398,0.001721,0,-2e-05
0.135995,0.001721,0,-2.6e-05
0.137997,0.008163,0,8e-06
0.139987,0.008163,0,-8e-06
0.142401,0.000145,0,-7.4e-05
0.143981,0.000145,0,-1.9e-05
0.145984,0.005498,0,2.8e-05
0.147982,0.005498,0,-2e-05
0.149991,0.002183,0,2.8e-05
0.151978,0.004155,0,0
0.153986,0.012111,0,-3e-05
0.155987,0.012111,0,4.9e-05
0.157988,0.012111,0,-2.8e-05
0.159986,0.009474,0,-4e-05
0.161988,0.004136,0,8.8e-05
0.163987,0.004186,0,4e-05
0.1654,0.004186,0,2e-06
0.167402,0.004186,0,1.3e-05
0.1694,0.010191,0,-7.9e-05
0.171406,0.003566,0,1.7e-05
0.173403,0.003566,0,5.9e-05
0.175983,0.003566,0,-7e-06
0.177991,0.003566,0,3.9e-05
0.179986,0.008809,0,1.3e-05
0.18199,0.009342,0,3.9e-05
0.183986,0.002886,0,1.8e-05
0.185987,0.002886,0,-1.2e-05
0.187987,0.007521,0,-4e-06
0.18999,0.008679,0,4.9e-05
0.191988,0.008679,0,-5e-05
0.193989,0.000826,0,5.8e-05
0.195409,0.002929,0,1.6e-05
0.197404,0.007566,0,1.3e-05
0.199405,0.007566,0,3e-06
0.20099,0.007566,0,1e-05
0.202406,0.007566,0,1.9e-05
0.204405,0.007612,0,2.9e-05
0.206408,0.007612,0,-1.7e-05
0.208405,0.007612,0,1.2e-05
0.210407,0.007612,0,-4e-06
0.212406,0.007612,0,7.2e-05
0.21399,0.007612,0,6.4e-05
0.215993,0.003518,0,7.5e-05
0.218017,0.011111,0,7e-05
0.220013,0.002252,0,-4e-05
0.221995,0.002252,0,-2.9e-05
0.224015,0.00158,0,3.6e-05
0.226013,0.00158,0,-6.6e-05
0.228015,0.000897,0,-4.3e-05
0.230011,0.000897,0,1e-05
0.231994,0.000897,0,-2.8e-05
0.234006,0.014892,0,1.1e-05
0.235418,0.014892,0,1.7e-05
0.237412,0.002705,0,4.1e-05
0.239414,0.002705,0,-8e-06
0.241415,0.002705,0,3.9e-05
0.243416,0.002705,0,1.3e-05
0.244996,0.000272,0,1.9e-05
0.246998,0.000272,0,-8.2e-05
0.249,0.010959,0,-0.000128
0.250837,0.009584,0,-3.7e-05
0.252415,0.009584,0,4.9e-05
0.254416,0.009584,0,-5.1e-05
0.256416,0.009584,0,1.7e-05
0.258416,0.009584,0,-3.8e-05
0.260413,0.009584,0,3.4e-05
0.262417,0.010258,0,-8e-06
0.264417,0.010258,0,-3.7e-05
0.266415,0.010258,0,3.1e-05
0.268414,0.010258,0,8.6e-05
0.270418,0.00675,0,8.2e-05
0.272414,0.003709,0,2.5e-05
0.274834,0.003709,0,-1.9e-05
0.276419,0.010575,0,-3.3e-05
0.278419,0.010575,0,1.1e-05
0.280419,0.010575,0,-1.6e-05
0.28242,0.002903,0,1.2e-05
0.28442,0.002903,0,4e-05
0.286006,0.009235,0,3.4e-05
0.288005,0.004602,0,5.7e-05
0.290006,0.004602,0,7e-05
0.29142,0.00479,0,2.9e-05
0.293421,0.00479,0,5.5e-05
0.295006,0.00479,0,3.4e-05
0.297007,0.00479,0,4.2e-05
0.298422,0.009225,0,5e-06
0.300422,0.009225,0,8.8e-05
0.302008,0.009225,0,-5.4e-05
0.304007,0.008791,0,-9.9e-05
0.306008,0.011364,0,9.4e-05
0.30801,0.011364,0,6.3e-05
0.310009,0.000908,0,-8e-05
0.312009,0.000908,0,8e-06
0.314009,0.006909,0,-2.3e-05
0.315424,0.000216,0,4.9e-05
0.317425,0.000904,0,1.6e-05
0.31901,0.004892,0,3.9e-05
0.32101,0.009467,0,8.9e-05
0.322848,0.009821,0,-3.1e-05
0.324427,0.009821,0,-2.3e-05
0.326011,0.006879,0,1.5e-05
0.328011,0.012252,0,3.6e-05
0.330012,0.000516,0,7.8e-05
0.331425,0.004126,0,5.9e-05
0.333425,0.007603,0,1.2e-05
0.335012,0.007603,0,-8.8e-05
0.337011,0.007603,0,-8.6e-05
0.338848,0.007603,0,5.4e-05
0.340426,0.008781,0,5.4e-05
0.342011,0.002934,0,-1.7e-05
0.343426,0.009417,0,-7.3e-05
0.345012,0.009417,0,-3.5e-05
0.346425,0.009417,0,-1.5e-05
0.348427,0.002685,0,-1.4e-05
0.350015,0.004882,0,-5.5e-05
0.35143,0.004882,0,-1.7e-05
0.353015,0.014744,0,0.000123
0.354427,0.014744,0,7.4e-05
0.356431,0.014744,0,-5.1e-05
0.358017,0.00754,0,3.7e-05
0.359431,0.00754,0,8.5e-05
0.361016,0.00759,0,4.4e-05
0.362429,0.00759,0,1.5e-05
0.365017,0.00759,0,4.1e-05
0.367017,0.00759,0,0.000103
0.368432,0.009466,0,-2.2e-05
0.370016,0.009466,0,3.3e-05
0.371438,0.007221,0,2.6e-05
0.373017,0.002941,0,-3.6e-05
0.374434,0.001738,0,2.7e-05
0.376017,0.012187,0,5.5e-05
0.377433,0.012187,0,2.7e-05
0.378855,0.010278,0,6.4e-05
0.381018,0.002951,0,1.8e-05
0.382434,0.002951,0,8.4e-05
0.384019,0.013918,0,3.6e-05
0.386018,0.013918,0,-1.3e-05
0.387436,0.004955,0,3e-05
0.389435,0.009681,0,-1.2e-05
0.391022,0.002942,0,1.9e-05
0.393021,0.002942,0,-2e-06
0.395442,0.002942,0,-2.1e-05
0.397436,0.000915,0,1.7e-05
0.399022,0.009491,0,-2.8e-05
0.401022,0.009491,0,7.4e-05
0.40286,0.009491,0,-6.9e-05
0.404437,0.009394,0,-4.6e-05
0.406024,0.009394,0,-7.2e-05
0.408024,0.009394,0,-7e-06
0.409438,0.002527,0,1.8e-05
0.410861,0.002527,0,-5.9e-05
0.412439,0.010056,0,4e-06
0.414025,0.010056,0,2.5e-05
0.416025,0.010056,0,-5.4e-05
0.418022,0.007236,0,4.2e-05
0.420025,0.007236,0,-4.2e-05
0.422023,0.007236,0,2e-06
0.424024,0.000824,0,-3.2e-05
0.426439,0.000824,0,5.3e-05
0.429026,0.003506,0,4e-06
0.431027,0.014159,0,-2.3e-05
0.433027,0.014159,0,3.9e-05
0.434439,0.004814,0,2e-05
0.436028,0.004117,0,2e-05
0.438029,0.004117,0,5e-06
0.440028,0.004117,0,7.4e-05
0.442025,0.015331,0,3e-06
0.44344,0.015331,0,-2.9e-05
0.445441,0.002885,0,-4.9e-05
0.447029,0.011118,0,2.3e-05
0.449029,0.002878,0,-5.1e-05
0.450867,0.002878,0,4.3e-05
0.452445,0.005542,0,6.6e-05
0.454031,0.005542,0,-2.4e-05
0.456031,0.005542,0,7.5e-05
0.458444,0.005542,0,-1e-06
0.460446,0.005515,0,-3.3e-05
0.462029,0.005515,0,3.5e-05
0.463447,0.005515,0,4e-06
0.465032,0.009558,0,2.5e-05
0.466869,0.009558,0,-4.5e-05
0.468447,0.003514,0,3.2e-05
0.47003,0.003514,0,9.2e-05
0.472033,0.003514,0,-3.3e-05
0.473448,0.009971,0,9e-06
0.47487,0.009455,0,0.000167
0.476448,0.001488,0,9.1e-05
0.478031,0.001488,0,-9.9e-05
0.480035,0.001488,0,3.8e-05
0.481449,0.001488,0,-1e-06
0.482871,0.008809,0,-1.5e-05
0.484449,0.008809,0,-6.8e-05
0.486454,0.014214,0,-1e-06
0.488035,0.00402,0,6.8e-05
0.489451,0.00402,0,2e-05
0.490873,0.00402,0,-7e-06
0.49245,0.00402,0,2.9e-05
0.494037,0.00402,0,-1e-06
0.496036,0.005438,0,-5.7e-05
0.498037,0.000864,0,-3.7e-05
0.499458,0.000864,0,2.6e-05
0.501037,0.000864,0,2.6e-05
0.503038,0.000864,0,1e-06
0.505038,0.000864,0,-2.7e-05
0.506875,0.003449,0,-2.8e-05
0.509035,0.01276,0,-1.2e-05
0.511041,0.01276,0,-3.1e-05
0.513039,0.003493,0,-6.2e-05
0.514876,0.010728,0,1.8e-05
0.517388,0.010728,0,6.2e-05
0.519062,0.005243,0,3.9e-05
0.521061,0.005243,0,-2.9e-05
0.522898,0.005243,0,-3.7e-05
0.525063,0.005243,0,3e-05
0.527063,0.004175,0,-2.8e-05
0.529059,0.004175,0,2.9e-05
0.5309,0.004175,0,4.5e-05
0.532455,0.004175,0,-4.2e-05
0.534456,0.004175,0,9.9e-05
0.536456,0.007351,0,-4.5e-05
0.538042,0.01012,0,3.8e-05
0.539456,0.005745,0,-4.9e-05
0.541043,0.006963,0,0.000105
0.543042,0.002882,0,-2.4e-05
0.545044,0.000884,0,9.7e-05
0.546881,0.014029,0,4.4e-05
0.549039,0.014029,0,1.1e-05
0.551043,0.014029,0,-4.3e-05
0.552458,0.009543,0,1.3e-05
0.554044,0.007388,0,-3.6e-05
0.555458,0.01197,0,7.5e-05
0.557045,0.01197,0,4.4e-05
0.558461,0.01197,0,1.5e-05
0.560046,0.01197,0,1.5e-05
0.562047,0.008196,0,-2.6e-05
0.563462,0.004002,0,-9.2e-05
0.565047,0.004002,0,4.8e-05
0.567047,0.000904,0,-2.2e-05
0.569047,0.010122,0,-3.8e-05
0.570462,0.01076,0,-6e-06
0.573046,0.015396,0,4.7e-05
0.575045,0.004616,0,-2.8e-05
0.576468,8.2e-05,0,3.5e-05
0.57846,0.007076,0,5.6e-05
0.580459,0.007076,0,1.9e-05
0.582045,0.007076,0,2.5e-05
0.584045,0.007076,0,1e-06
0.586048,0.00534,0,3.2e-05
0.58746,0.010132,0,2.4e-05
0.589046,0.010132,0,-3e-06
0.59105,0.007755,0,-2e-06
0.592462,0.009386,0,3e-06
0.594049,0.009023,0,1e-06
0.595463,0.009493,0,2.2e-05
0.597048,0.005645,0,-8e-06
0.599049,0.005058,0,-3.6e-05
0.600466,0.010588,0,6e-06
0.60205,0.01,0,-1.8e-05
0.604051,0.008216,0,4.1e-05
0.606051,0.008216,0,2.7e-05
0.608056,0.008216,0,0.000109
0.610466,0.016525,0,-1.5e-05
0.612055,0.002715,0,-1.4e-05
0.614053,0.009491,0,-6.5e-05
0.615465,0.00984,0,-3.4e-05
0.617466,0.00984,0,4.9e-05
0.618888,0.00984,0,1e-05
0.620468,0.00186,0,3.7e-05
0.622052,0.00551,0,8e-06
0.624053,0.00551,0,8.3e-05
0.62606,0.00551,0,-3.2e-05
0.628054,0.000121,0,1.3e-05
0.630052,0.003631,0,-3.8e-05
0.632052,0.003631,0,7.5e-05
0.634055,0.000937,0,-5.6e-05
0.636064,0.000937,0,-6.6e-05
0.638057,0.01563,0,4.4e-05
0.640056,0.01563,0,2.2e-05
0.642478,0.007393,0,3.1e-05
0.644058,0.000655,0,-1.2e-05
0.64606,0.002914,0,-5e-05
0.648056,0.002914,0,1.4e-05
0.650057,0.002914,0,9.2e-05
0.651477,0.002914,0,2.1e-05
0.654057,0.010696,0,-6.5e-05
0.656058,0.010696,0,1.5e-05
0.65806,0.010696,0,-1.6e-05
0.659487,0.010696,0,1.8e-05
0.661058,0.010696,0,6.7e-05
0.663059,0.010696,0,-2.9e-05
0.665059,0.007482,0,-0.00011
0.666896,0.007482,0,7.8e-05
0.668474,0.004787,0,4.3e-05
0.670061,0.0087,0,9.1e-05
0.67206,0.0087,0,-9e-06
0.674478,0.0087,0,-1.2e-05
0.676069,0.0087,0,0.000105
0.678062,0.004255,0,3.6e-05
0.680063,0.009353,0,-0.000125
0.682063,0.009353,0,-4.4e-05
0.684063,0.009353,0,3.9e-05
0.68606,0.00449,0,-7.2e-05
0.687478,0.00449,0,7e-06
0.689063,0.002933,0,2.6e-05
0.690902,0.002544,0,4.8e-05
0.692487,0.002544,0,1.7e-05
0.694067,0.002544,0,2.5e-05
0.696064,0.009939,0,4.9e-05
0.698065,0.009939,0,-1.2e-05
0.699485,0.009939,0,2e-06
0.702065,0.009939,0,9.5e-05
0.704065,0.008149,0,-1.2e-05
0.706482,0.008149,0,-6.4e-05
0.708067,0.008149,0,-5.7e-05
0.710071,0.008149,0,0.000119
0.712066,0.011364,0,5.7e-05
0.713481,0.007256,0,6e-06
0.714904,0.010078,0,2.5e-05
0.717068,0.002242,0,0.000162
0.719068,0.002242,0,-5e-06
0.721068,0.004629,0,5e-05
0.722906,0.005144,0,6e-05
0.724484,0.010069,0,7.7e-05
0.726069,0.011362,0,-4e-06
0.728069,0.000876,0,8e-06
0.73007,0.000876,0,2e-05
