0.00197086,0.014431,0,2.3e-05
0.73207,0.000876,0,1e-05
0.734066,0.006194,0,1.4e-05
0.736068,0.006194,0,-6.6e-05
0.738484,0.006194,0,2.1e-05
0.740071,0.010906,0,-8e-06
0.742069,0.010906,0,-5e-06
0.74407,0.010906,0,-5.4e-05
0.746071,0.008631,0,4.5e-05
0.748072,0.000295,0,7.5e-05
0.750071,0.000295,0,-6e-06
0.752072,0.005312,0,4.9e-05
0.754075,0.005312,0,-1.8e-05
0.756076,0.009546,0,4e-06
0.758072,0.009546,0,5.4e-05
0.760074,0.006132,0,-2.4e-05
0.762075,0.006132,0,-3e-06
0.764078,0.006132,0,-3.3e-05
0.766073,0.010349,0,8.3e-05
0.768075,0.010349,0,3.5e-05
0.770076,0.010349,0,-1e-06
0.772492,0.010349,0,-3.4e-05
0.774074,0.002755,0,9.1e-05
0.776077,0.002755,0,-4.8e-05
0.778078,0.002755,0,-5.9e-05
0.780077,0.002755,0,-4.3e-05
0.782075,0.002755,0,-4e-06
0.784076,0.002755,0,-2.1e-05
0.786078,0.010553,0,-2.4e-05
0.788078,0.010553,0,-1.1e-05
0.790076,0.010553,0,-4.4e-05
0.792077,0.010553,0,-3.3e-05
0.794079,0.009663,0,-3.2e-05
0.796079,0.009663,0,2.5e-05
0.798077,0.009663,0,8.9e-05
0.800078,0.004821,0,4.7e-05
0.80208,0.007481,0,4e-05
0.80408,0.004789,0,6.9e-05
0.806498,0.004789,0,-5.5e-05
0.808083,0.001553,0,5e-06
0.810082,0.001553,0,3e-06
0.81208,0.008196,0,-6e-06
0.81408,0.008196,0,-2.1e-05
0.816083,0.003927,0,-6.3e-05
0.818083,0.003927,0,4e-06
0.820083,0.012418,0,2e-05
0.822081,0.004255,0,5.9e-05
0.824082,0.004221,0,3.6e-05
0.826084,0.004221,0,4.4e-05
0.828084,0.004221,0,-2.2e-05
0.830082,0.004221,0,-5.3e-05
0.832085,0.004221,0,2.8e-05
0.834085,0.001542,0,2.6e-05
0.836085,0.001542,0,-6.3e-05
0.838083,0.001542,0,7.4e-05
0.840503,0.016081,0,0
0.842501,0.016081,0,-4.9e-05
0.845087,0.016081,0,8e-06
0.847087,0.016081,0,-1e-05
0.849086,0.016081,0,8.1e-05
0.850923,0.01024,0,6e-06
0.852501,0.007074,0,5.7e-05
0.854499,0.001556,0,1.2e-05
0.856087,0.012854,0,3.3e-05
0.85809,0.012854,0,2.5e-05
0.860089,0.009214,0,4.3e-05
0.862091,0.007543,0,2.2e-05
0.864111,0.006728,0,6.7e-05
0.8661,0.006728,0,5.9e-05
0.868107,0.004198,0,2.2e-05
0.87027,0.010481,0,1.4e-05
0.872089,0.010481,0,7.4e-05
0.874114,0.010481,0,-9.4e-05
0.876089,0.001592,0,8.7e-05
0.87833,0.013364,0,7.6e-05
0.880091,0.013364,0,4.7e-05
0.882337,0.013364,0,-9.5e-05
0.884091,0.013364,0,-1.7e-05
0.886092,0.013364,0,3.2e-05
0.888091,0.001025,0,9.1e-05
0.890097,0.001025,0,-3.1e-05
0.892092,0.001025,0,8e-06
0.894093,0.001025,0,4.7e-05
0.896092,0.000198,0,2.6e-05
0.898099,0.000198,0,0.000102
0.900098,0.000198,0,-2e-06
0.902097,0.000198,0,-6.9e-05
0.904098,0.000198,0,-9e-06
0.906099,0.004314,0,-5e-05
0.908096,0.004314,0,-1.8e-05
0.910512,0.004314,0,4.1e-05
0.912096,0.004314,0,-2.4e-05
0.914101,0.008345,0,4.4e-05
0.9161,0.003651,0,-1.8e-05
0.918098,0.003651,0,-1.6e-05
0.920101,0.010086,0,6.5e-05
0.922102,0.010086,0,5.1e-05
0.924103,0.010086,0,-1.4e-05
0.926096,0.010086,0,3e-06
0.928102,0.010086,0,-4e-05
0.930103,0.01007,0,2.8e-05
0.932102,0.009095,0,4.1e-05
0.934098,0.009095,0,3.4e-05
0.936101,0.013571,0,1e-05
0.938104,0.013571,0,3.2e-05
0.939523,0.013571,0,2.1e-05
0.941519,0.001048,0,-7.6e-05
0.944104,0.001048,0,3.5e-05
0.946104,0.001048,0,8.5e-05
0.9481,0.001048,0,-1.8e-05
0.950105,0.001048,0,7e-06
0.952104,0.001048,0,3.8e-05
0.954102,0.001626,0,2.7e-05
0.956106,0.001626,0,-1.6e-05
0.958104,0.001626,0,4.6e-05
0.960107,0.001626,0,1e-05
0.962105,0.010311,0,-0.000101
0.964107,0.003046,0,8e-06
0.965522,0.003046,0,3e-05
0.967523,0.003046,0,-1.3e-05
0.969522,0.004425,0,6e-06
0.971529,0.00363,0,5.8e-05
0.97352,0.00363,0,-4.9e-05
0.97552,0.00363,0,1e-05
0.978107,0.00363,0,1.9e-05
0.98011,0.010798,0,0.0001
0.98211,0.010163,0,5.1e-05
0.984109,0.010163,0,3.7e-05
0.986109,0.010163,0,7e-06
0.988111,0.010163,0,3.2e-05
0.990109,0.013408,0,1.9e-05
0.99211,0.013408,0,-4e-05
0.99411,0.013408,0,-6.3e-05
0.996112,0.013408,0,-6.8e-05
0.997527,0.007372,0,1e-05
0.999114,0.004024,0,2.5e-05
1.00111,0.002223,0,8e-06
1.00295,0.002223,0,3.8e-05
1.00453,0.002223,0,4e-06
1.00653,0.002223,0,-4e-06
1.00853,0.010304,0,-1.8e-05
1.01052,0.010304,0,1.1e-05
1.01211,0.010304,0,2.1e-05
1.01411,0.010304,0,-1.7e-05
1.01611,0.007361,0,-5.5e-05
1.01811,0.001674,0,7e-06
1.01953,0.009387,0,-3.7e-05
1.02111,0.009388,0,8.9e-05
1.02311,0.009388,0,7.2e-05
1.02511,0.009388,0,2.2e-05
1.02695,0.006697,0,2.3e-05
1.02853,0.002902,0,2.7e-05
1.03011,0.002902,0,1e-05
1.03153,0.001537,0,2.4e-05
1.03353,0.01036,0,2.9e-05
1.03554,0.01036,0,5.1e-05
1.03753,0.01036,0,1.1e-05
1.03953,0.009506,0,-1.4e-05
1.04212,0.009506,0,0.000104
1.04412,0.009506,0,7e-05
1.04612,0.002188,0,-4.3e-05
1.04812,0.002188,0,1.3e-05
1.05011,0.002188,0,0
1.05212,0.002188,0,-6.2e-05
1.05412,0.002188,0,1.1e-05
1.05612,0.000886,0,-1.4e-05
1.05812,0.000886,0,1.1e-05
1.05953,0.000886,0,9e-05
1.06112,0.000886,0,1.6e-05
1.06312,0.009321,0,3.7e-05
1.06512,0.009321,0,6.9e-05
1.06653,0.001253,0,-8e-06
1.06854,0.001253,0,8.9e-05
1.07012,0.001253,0,5.4e-05
1.07153,0.001253,0,3.7e-05
1.07353,0.001253,0,5e-05
1.07496,0.001253,0,-1e-05
1.07654,0.001253,0,5.6e-05
1.07812,0.001253,0,3.9e-05
1.08012,0.00087,0,0
1.08153,0.00087,0,7e-06
1.08296,0.00087,0,1.8e-05
1.08454,0.00087,0,-2.9e-05
1.08612,0.00087,0,-1.6e-05
1.08812,0.007386,0,-9.3e-05
1.08953,0.004177,0,-3.8e-05
1.09096,0.004177,0,-6e-05
1.09254,0.004177,0,-1.2e-05
1.09412,0.004177,0,-4.2e-05
1.09612,0.010746,0,-1.2e-05
1.09812,0.000279,0,-4.1e-05
1.09954,0.007002,0,9e-06
1.10213,0.007002,0,-1e-05
1.10413,0.00814,0,-1.8e-05
1.10612,0.000898,0,0.000106
1.10754,0.002873,0,-9e-06
1.10913,0.014522,0,3.4e-05
1.11113,0.014522,0,-4.5e-05
1.11254,0.014522,0,8e-06
1.11412,0.014522,0,-2e-06
1.11555,0.004263,0,3.6e-05
1.11813,0.004263,0,1.3e-05
1.11954,0.004263,0,2.7e-05
1.12113,0.000911,0,2.9e-05
1.12254,0.000911,0,-2.8e-05
1.12454,0.000911,0,2.9e-05
1.12613,0.000911,0,6.4e-05
1.12755,0.000911,0,4e-05
1.12913,0.000911,0,-5.3e-05
1.13097,0.000911,0,-2.4e-05
1.13254,0.000911,0,2.9e-05
1.13413,0.000911,0,2.9e-05
1.13555,0.000911,0,-1e-05
1.13713,0.000911,0,-1.9e-05
1.13854,0.000911,0,-3.2e-05
1.14013,0.000911,0,-7e-06
1.14213,0.000911,0,6.6e-05
1.14354,0.000911,0,1e-05
1.14513,0.000911,0,7e-05
1.14654,0.000948,0,4.6e-05
1.14913,0.011449,0,-3.3e-05
1.15055,0.007514,0,6e-05
1.15214,0.010156,0,7.2e-05
1.15355,0.002945,0,2.4e-05
1.15497,0.002945,0,-2.6e-05
1.15655,0.002945,0,-3.3e-05
1.15855,0.008951,0,-2e-05
1.16013,0.007378,0,-1.7e-05
1.16155,0.008218,0,9e-06
1.16297,0.007802,0,-5.7e-05
1.16455,0.006189,0,7e-06
1.16614,0.00159,0,-4e-06
1.16755,0.004267,0,8.8e-05
1.16913,0.004267,0,-5.9e-05
1.17097,0.013167,0,3.7e-05
1.17255,0.010965,0,-3.5e-05
1.17414,0.002975,0,-9.3e-05
1.17614,0.002901,0,0.000126
1.17813,0.002901,0,9.4e-05
1.17956,0.002901,0,2.6e-05
1.18214,0.00408,0,8.7e-05
1.18414,0.00408,0,3.7e-05
1.18614,0.001571,0,4.9e-05
1.18813,0.003237,0,5.4e-05
1.18955,0.010269,0,1.3e-05
1.19114,0.012004,0,3.6e-05
1.19314,0.012004,0,4.2e-05
1.19498,0.012004,0,9e-05
1.19655,0.012004,0,5e-05
1.19814,0.012004,0,2.9e-05
1.20014,0.012004,0,-1.2e-05
1.20214,0.006872,0,-1.2e-05
1.20355,0.006872,0,1.6e-05
1.20514,0.009227,0,-3.6e-05
1.20714,0.002155,0,2.9e-05
1.20914,0.002155,0,-2.5e-05
1.21098,0.002155,0,-1e-06
1.21256,0.002155,0,4.8e-05
1.21414,0.002155,0,0.000131
1.21614,0.002886,0,3.8e-05
1.21814,0.0101,0,4.4e-05
1.22014,0.004299,0,3.3e-05
1.22214,0.004299,0,-2e-06
1.22414,0.009855,0,-1.3e-05
1.22614,0.009944,0,8.1e-05
1.22756,0.009413,0,3.5e-05
1.23014,0.009413,0,-3.9e-05
1.23214,0.005367,0,4.9e-05
1.23414,0.008258,0,0.000114
1.23557,0.008906,0,8e-06
1.23714,0.008351,0,6.6e-05
1.23915,0.000911,0,5.8e-05
1.24115,0.000911,0,2.2e-05
1.24298,0.000911,0,-6.7e-05
1.24456,0.000911,0,3.7e-05
1.24615,0.000911,0,9e-06
1.24815,0.000911,0,5.9e-05
1.25015,0.012329,0,-6e-06
1.25215,0.000129,0,3.3e-05
1.25415,0.000129,0,1.3e-05
1.25615,0.000129,0,-1.4e-05
1.25815,0.000519,0,-5.6e-05
1.25956,0.000519,0,5e-05
1.26115,0.000519,0,2.1e-05
1.26315,0.004948,0,8e-06
1.26515,0.00548,0,-2.2e-05
1.26699,0.00548,0,4.7e-05
1.26856,0.00548,0,-6.3e-05
1.27015,0.010266,0,7.7e-05
1.27215,0.010266,0,-2.3e-05
1.27415,0.010266,0,5.9e-05
1.27557,0.00154,0,-2.2e-05
1.27715,0.00154,0,-4e-05
1.27915,0.00154,0,-6.8e-05
1.28115,0.009363,0,1.1e-05
1.28357,0.009363,0,6.8e-05
1.28515,0.009363,0,-2.2e-05
1.28715,0.009363,0,-4e-06
1.28915,0.003486,0,5.1e-05
1.29099,0.003486,0,-6e-06
1.29257,0.003486,0,7.9e-05
1.29415,0.009305,0,9.3e-05
1.29615,0.009305,0,-1.9e-05
1.29815,0.009305,0,-5e-05
1.30016,0.009305,0,4.8e-05
1.30216,0.009305,0,-2e-06
1.30416,0.009305,0,5.7e-05
1.30615,0.009305,0,4.9e-05
1.30757,0.009305,0,1.7e-05
1.30916,0.009305,0,-5e-06
1.31116,0.007459,0,-8e-06
1.31316,0.002878,0,-9.5e-05
1.31558,0.002878,0,6.7e-05
1.31716,0.002878,0,8.2e-05
1.31916,0.007481,0,0.000112
1.32116,0.007481,0,4.9e-05
1.32299,0.007481,0,1.4e-05
1.32516,0.007481,0,-1.7e-05
1.32716,0.007481,0,-5.3e-05
1.32916,0.01464,0,5.7e-05
1.331,0.01464,0,-8e-06
1.33258,0.01464,0,3.3e-05
1.33416,0.01464,0,-5.9e-05
1.33558,0.003478,0,-7e-06
1.33716,0.001398,0,-2.4e-05
1.339,0.004164,0,2.7e-05
1.34058,0.004164,0,6e-05
1.34216,0.004164,0,-7.5e-05
1.34416,0.004164,0,7e-05
1.34657,0.004164,0,-2e-05
1.34816,0.004164,0,4.8e-05
1.35016,0.004164,0,-1e-05
1.35158,0.004164,0,4e-06
1.35316,0.004164,0,4.9e-05
1.35458,0.004164,0,-2.9e-05
1.35716,0.004164,0,2.7e-05
1.35916,0.004164,0,6.8e-05
1.36116,0.00283,0,-4e-06
1.363,0.004666,0,-4.8e-05
1.36458,0.004666,0,-1e-05
1.36617,0.010509,0,1.1e-05
1.36817,0.010509,0,-8.1e-05
1.37016,0.010509,0,5.4e-05
1.37217,0.004742,0,-7.5e-05
1.37417,0.004742,0,4.3e-05
1.37617,0.004742,0,-5.1e-05
1.37858,0.004742,0,-2.2e-05
1.38017,0.004129,0,5.2e-05
1.38217,0.004129,0,-1.3e-05
1.38417,0.004129,0,4.7e-05
1.38617,0.009697,0,9.3e-05
1.38817,0.00804,0,7.3e-05
1.39017,0.00804,0,0.000125
1.39159,0.008685,0,5.1e-05
1.39317,0.008685,0,-2.2e-05
1.39501,0.008685,0,4e-05
1.39658,0.003401,0,-3e-05
1.39817,0.003401,0,-4.1e-05
1.40017,0.008699,0,3.9e-05
1.40217,0.008699,0,-1e-05
1.40417,0.008699,0,-3.5e-05
1.40617,0.010574,0,0.000129
1.40717,0.010574,0,3.4e-05
1.40958,0.010574,0,0.000118
1.41101,0.010574,0,-3.3e-05
1.41258,0.010574,0,-2e-06
1.41417,0.000805,0,2.1e-05
1.41617,0.000805,0,3.3e-05
1.41817,0.003529,0,5.7e-05
1.42017,0.01252,0,-3.9e-05
1.42217,0.01252,0,-1.7e-05
1.42359,0.000336,0,-7e-06
1.42517,0.000336,0,2.8e-05
1.42701,0.000336,0,-3.3e-05
1.42859,0.013332,0,6.8e-05
1.43017,0.013332,0,-1e-05
1.43217,0.003958,0,4e-05
1.43417,0.003896,0,7.7e-05
1.43618,0.003896,0,-7.3e-05
1.43818,0.003915,0,3.7e-05
1.44059,0.007988,0,-5.6e-05
1.44217,0.007988,0,-3.6e-05
1.44418,0.007988,0,7.3e-05
1.44618,0.004572,0,7.9e-05
1.44818,0.004572,0,8.2e-05
1.45017,0.004572,0,2.8e-05
1.45218,0.001326,0,2.5e-05
1.45418,0.001326,0,9.9e-05
1.45618,0.001326,0,-5.7e-05
1.45818,0.003991,0,2.7e-05
1.46018,0.007966,0,-3.2e-05
1.46218,0.007966,0,-3.8e-05
1.46418,0.007966,0,2.9e-05
1.46618,0.005089,0,-1.5e-05
1.46818,0.012206,0,-1.3e-05
1.47018,0.012206,0,5e-06
1.47218,0.012206,0,3.6e-05
1.47459,0.00267,0,-1.5e-05
1.47618,0.00267,0,-0.000106
1.47818,0.00267,0,-2.7e-05
1.4796,0.009263,0,-4.6e-05
1.48118,0.009263,0,2.2e-05
1.48302,0.002696,0,4.3e-05
1.4846,0.002696,0,8e-06
1.48618,0.002696,0,-5.7e-05
