0.00197086,0.014431,0,2.3e-05
1.4876,0.004525,0,-1.6e-05
1.48918,0.004525,0,4e-05
1.49102,0.007197,0,2.7e-05
1.4926,0.007197,0,-1.3e-05
1.49418,0.007197,0,8e-05
1.49618,0.009324,0,-4.8e-05
1.49818,0.009324,0,2.1e-05
1.50019,0.009324,0,-5.6e-05
1.50219,0.009324,0,4.3e-05
1.5046,0.009324,0,5.5e-05
1.50618,0.009324,0,4.7e-05
1.50819,0.001447,0,-7e-06
1.51019,0.001447,0,3.4e-05
1.51219,0.017615,0,-2.4e-05
1.51418,0.000704,0,4.7e-05
1.51619,0.000704,0,2e-05
1.51819,0.000704,0,-1.8e-05
1.52019,0.007147,0,4e-06
1.52219,0.007147,0,-4.5e-05
1.52419,0.009909,0,6.2e-05
1.52619,0.009909,0,2.7e-05
1.52819,0.006001,0,3.9e-05
1.53019,0.006001,0,0
1.53219,3.4e-05,0,0.000137
1.53419,0.0114,0,2.5e-05
1.53619,0.0114,0,8e-06
1.5386,0.0114,0,-1.9e-05
1.54019,0.0114,0,9.2e-05
1.54219,0.009765,0,3.4e-05
1.54419,0.009765,0,-1.2e-05
1.54619,0.009765,0,-3.1e-05
1.54819,0.009765,0,5e-06
1.55019,0.006562,0,2e-06
1.55219,0.006562,0,9.7e-05
1.55419,0.006562,0,-6e-06
1.55619,0.006562,0,5.7e-05
1.55819,0.006562,0,-5e-06
1.56019,0.006562,0,5e-06
1.56219,0.006562,0,-5e-06
1.56419,0.006562,0,7e-05
1.5662,0.006562,0,8e-06
1.5682,0.000734,0,2.6e-05
1.57019,0.000734,0,8e-06
1.5722,0.013886,0,-1.9e-05
1.5742,0.013886,0,0.000101
1.5762,0.013886,0,-2.3e-05
1.5782,0.013886,0,-7.2e-05
1.5802,0.013886,0,-3e-06
1.5822,0.004802,0,-2.5e-05
1.5842,0.004802,0,4.4e-05
1.5862,0.000764,0,4.9e-05
1.5882,0.001973,0,-4.8e-05
1.5902,0.005345,0,4e-05
1.5922,0.015572,0,3e-05
1.5942,0.015572,0,5.4e-05
1.5962,0.006755,0,8e-06
1.5982,0.002824,0,-5.4e-05
1.6002,0.008607,0,5e-06
1.6022,0.004557,0,1.9e-05
1.6042,0.004557,0,-6e-06
1.60662,0.004557,0,4.9e-05
1.6082,0.004557,0,-2.2e-05
1.6102,0.004557,0,-1.5e-05
1.6122,0.004557,0,5.5e-05
1.6142,0.004557,0,1e-05
1.6162,0.004557,0,-7.2e-05
1.6182,0.004557,0,-5.3e-05
1.6202,0.004557,0,-1.3e-05
1.6222,0.010565,0,1.8e-05
1.62421,0.002194,0,-3.4e-05
1.6262,0.002194,0,3.7e-05
1.6282,0.009442,0,-5.1e-05
1.6302,0.005461,0,-3e-06
1.63221,0.001423,0,-1.2e-05
1.6342,0.001423,0,-3.4e-05
1.63621,0.011691,0,1.1e-05
1.63821,0.002033,0,-1e-06
1.64062,0.002033,0,1.8e-05
1.6422,0.002826,0,2e-05
1.64421,0.000188,0,0
1.64621,0.000188,0,1e-06
1.64821,0.004111,0,2.1e-05
1.6502,0.00412,0,-4.1e-05
1.65221,0.00412,0,1e-05
1.65421,0.00412,0,-8.3e-05
1.65621,0.00412,0,-1.4e-05
1.65821,0.00149,0,-4e-06
1.66021,0.00149,0,-3.1e-05
1.66221,0.00149,0,5e-06
1.66421,0.00149,0,-5.2e-05
1.66621,0.00149,0,6.8e-05
1.66821,0.00149,0,8.7e-05
1.67021,0.00149,0,1e-06
1.67221,0.00149,0,4.7e-05
1.67462,0.003517,0,4e-05
1.67721,0.004659,0,6e-05
1.67921,0.008032,0,1.4e-05
1.68121,0.00694,0,-7.4e-05
1.68305,0.00694,0,7.5e-05
1.68463,0.00694,0,-1.8e-05
1.68621,0.010967,0,4.9e-05
1.68821,0.010967,0,1.8e-05
1.69021,0.010967,0,8.9e-05
1.69221,0.010967,0,5.4e-05
1.69421,0.003562,0,1e-06
1.69621,0.003562,0,-1e-05
1.69822,0.003562,0,-5.4e-05
1.70022,0.003562,0,-2.5e-05
1.70222,0.010111,0,1.1e-05
1.70422,0.010111,0,-4.4e-05
1.70622,0.000899,0,1.7e-05
1.70822,0.000899,0,8e-06
1.70963,0.006901,0,-4e-06
1.71122,0.006901,0,7e-05
1.71322,0.007235,0,8e-06
1.71506,0.007235,0,-8.7e-05
1.71663,0.009355,0,2.5e-05
1.71822,0.010313,0,1e-06
1.72022,0.010313,0,1.2e-05
1.72221,0.010313,0,3.9e-05
1.72422,0.010313,0,-2.1e-05
1.72622,0.010927,0,-5.3e-05
1.72822,0.010927,0,6e-06
1.73022,0.010927,0,6.1e-05
1.73222,0.010927,0,-9e-06
1.73363,0.010927,0,-3e-06
1.73522,0.000975,0,2.9e-05
1.73722,0.009428,0,-6.1e-05
1.73964,0.009428,0,6.7e-05
1.74163,0.009428,0,3.7e-05
1.74322,0.009428,0,2.9e-05
1.74464,0.00562,0,4.4e-05
1.74622,0.00562,0,6.9e-05
1.74822,0.00562,0,-1.5e-05
1.75022,0.00562,0,-6.8e-05
1.75164,0.00562,0,-2e-05
1.75322,0.01032,0,6e-06
1.75506,0.01032,0,-4.6e-05
1.75664,0.01032,0,-3.6e-05
1.75822,0.01032,0,7.5e-05
1.76022,0.01032,0,-1.2e-05
1.76222,0.01032,0,2.2e-05
1.76422,0.01032,0,4.1e-05
1.76623,0.01032,0,-6.9e-05
1.76764,0.01032,0,-3.1e-05
1.76964,0.01032,0,-7e-05
1.77106,0.01032,0,-2.2e-05
1.77264,0.01032,0,-2.3e-05
1.77423,0.01032,0,2.4e-05
1.77623,0.01032,0,7e-06
1.77822,0.009984,0,-1.7e-05
1.78023,0.009984,0,-3.9e-05
1.78223,0.009984,0,8e-05
1.78423,0.009984,0,6.7e-05
1.78623,0.009341,0,4.9e-05
1.78823,0.009341,0,-7.7e-05
1.79023,0.009341,0,-0.0001
1.79223,0.009341,0,4.5e-05
1.79423,0.005571,0,8.5e-05
1.79623,0.005571,0,7.3e-05
1.79823,0.005571,0,-1.8e-05
1.80023,0.005571,0,2.6e-05
1.80264,0.002994,0,1.2e-05
1.80523,0.003008,0,5.1e-05
1.80723,0.011031,0,7.7e-05
1.80923,0.011031,0,5.6e-05
1.81107,0.011031,0,4.1e-05
1.81265,0.011031,0,0.000108
1.81423,0.011031,0,3.9e-05
1.81623,0.011031,0,1.8e-05
1.81823,0.004776,0,-3.7e-05
1.82023,0.004776,0,3.5e-05
1.82223,0.004776,0,-3.2e-05
1.82424,0.004776,0,3.4e-05
1.82623,0.01101,0,-6.5e-05
1.82823,0.01101,0,2.7e-05
1.82965,0.010825,0,2.2e-05
1.83123,0.009645,0,-6.8e-05
1.83323,0.009645,0,-9.6e-05
1.83566,0.009645,0,-2e-05
1.83765,0.010431,0,-2.8e-05
1.83924,0.00632,0,2e-05
1.84124,0.004828,0,-2.1e-05
1.84307,0.004828,0,-2.6e-05
1.84465,0.004828,0,-1.9e-05
1.84624,0.004828,0,3.6e-05
1.84824,0.004828,0,5.3e-05
1.85023,0.004828,0,6.9e-05
1.85224,0.004828,0,-2.9e-05
1.85424,0.007826,0,3.3e-05
1.85624,0.007826,0,-5.5e-05
1.85765,0.007826,0,-4e-06
1.85908,0.001006,0,8e-06
1.86065,0.000174,0,3e-05
1.86224,0.004211,0,3.4e-05
1.86424,0.004211,0,2e-06
1.86624,0.004211,0,2.7e-05
1.86824,0.004211,0,4.4e-05
1.86965,0.004211,0,2.4e-05
1.87124,0.004211,0,7.4e-05
1.87324,0.00684,0,-3.3e-05
1.87508,0.004782,0,6.6e-05
1.87665,0.009465,0,1e-05
1.87824,0.011035,0,1.9e-05
1.88024,0.011035,0,5.4e-05
1.88224,0.011035,0,-5.3e-05
1.88424,0.011035,0,3.3e-05
1.88624,0.012282,0,-7e-06
1.88824,0.012282,0,-1.2e-05
1.89024,0.003009,0,-3.3e-05
1.89166,0.009775,0,2.6e-05
1.89324,0.009775,0,3e-06
1.89466,0.008859,0,-2.8e-05
1.89666,0.001684,0,6.7e-05
1.89824,0.001684,0,-3.3e-05
1.89966,0.001684,0,2.5e-05
1.90224,0.001684,0,8.7e-05
1.90366,0.001684,0,-1.4e-05
1.90524,0.004944,0,0.000111
1.90666,0.004944,0,1.3e-05
1.90825,0.004944,0,2.5e-05
1.90966,0.004944,0,-4e-05
1.91125,0.004944,0,3.5e-05
1.91268,0.004944,0,1e-05
1.91426,0.004944,0,9.9e-05
1.91569,0.010747,0,-1e-05
1.91767,0.010747,0,9e-06
1.91924,0.010747,0,8e-06
1.92066,0.008218,0,-4.3e-05
1.92224,0.008218,0,6.4e-05
1.92424,0.008218,0,-9.5e-05
1.92525,0.008218,0,7e-06
1.92724,0.008218,0,2.9e-05
1.92866,0.001599,0,2.8e-05
1.93026,0.001599,0,0
1.93167,0.001599,0,-2.4e-05
1.93425,0.016977,0,-6.4e-05
1.93566,0.016977,0,2.4e-05
1.93724,0.004348,0,6.8e-05
1.93908,0.001544,0,-3e-06
1.94024,0.001544,0,-6e-06
1.94225,0.010344,0,-4e-06
1.94366,0.010344,0,6e-06
1.94525,0.009342,0,4.5e-05
1.94709,0.00632,0,-7.3e-05
1.94866,0.004708,0,5.3e-05
1.95025,0.00823,0,5.6e-05
1.95267,0.00823,0,4e-06
1.95425,0.00823,0,-0.000112
1.95625,0.006831,0,-1.9e-05
1.95826,0.00016,0,2.9e-05
1.96025,0.007612,0,4.4e-05
1.96225,0.007612,0,1.8e-05
1.96425,0.00148,0,-3e-05
1.96526,0.00148,0,1.2e-05
1.96726,0.00148,0,4e-06
1.96926,0.00148,0,2.5e-05
1.9711,0.00148,0,-2.9e-05
1.97226,0.00148,0,-4.4e-05
1.97426,0.00148,0,-1.3e-05
1.97626,0.00148,0,-9.3e-05
1.97826,0.010192,0,-1.8e-05
1.98026,0.010192,0,4.2e-05
1.98126,0.010192,0,-1.4e-05
1.98368,0.008852,0,2.9e-05
1.98526,0.008852,0,3e-05
1.9871,0.008852,0,-9.6e-05
1.98867,0.008852,0,-2.6e-05
1.99026,0.008852,0,4.4e-05
1.99226,0.008852,0,1.1e-05
1.99326,0.008852,0,5e-06
1.9951,0.008852,0,-1.4e-05
1.99627,0.008852,0,3.3e-05
1.99826,0.008852,0,-2.6e-05
2.00026,0.008948,0,0.000132
2.00226,0.005607,0,4e-05
2.00426,0.005607,0,-1.8e-05
2.00626,0.002988,0,0
2.00827,0.013455,0,6.8e-05
2.00926,0.010087,0,2e-05
2.0111,0.010873,0,4.7e-05
2.01326,0.007399,0,2.7e-05
2.01527,0.007399,0,-5e-06
2.01726,0.010162,0,5.5e-05
2.0191,0.010162,0,8e-06
2.02027,0.010162,0,-1e-06
2.02227,0.010162,0,9e-06
2.02326,0.010162,0,-1.2e-05
2.02527,0.010162,0,6.1e-05
2.02626,0.010162,0,-1e-06
2.02827,0.010162,0,7.9e-05
2.02926,0.010162,0,-1e-05
2.03127,0.004758,0,-7.1e-05
2.03327,0.004171,0,7.8e-05
2.0351,0.004171,0,-4e-05
2.03626,0.002874,0,-1.7e-05
2.03827,0.002874,0,-6e-06
2.04027,0.001587,0,-3.5e-05
2.04268,0.001587,0,6.1e-05
2.04427,0.005355,0,2e-05
2.04627,0.005542,0,5.3e-05
2.04827,0.005542,0,6.5e-05
2.05027,0.005542,0,1.3e-05
2.05227,0.005542,0,-3e-06
2.05427,0.005542,0,3.3e-05
2.05527,0.005542,0,5e-06
2.05727,0.005542,0,4.9e-05
2.05911,0.000894,0,-4e-06
2.06027,0.00894,0,5.3e-05
2.06227,0.00894,0,-0.000108
2.06427,0.009585,0,3e-05
2.06627,0.009585,0,0.000113
2.06727,0.009585,0,3.4e-05
2.06927,0.009585,0,-3.2e-05
2.07127,0.009585,0,-4.1e-05
2.07269,0.010079,0,-2.8e-05
2.07427,0.005904,0,3e-05
2.07627,0.002671,0,5e-06
2.07827,0.002671,0,2.3e-05
2.08027,0.002671,0,-5.2e-05
2.08227,0.009633,0,-2e-05
2.08427,0.010626,0,-9.5e-05
2.08627,0.010626,0,1.4e-05
2.08827,0.001508,0,3.1e-05
2.09027,0.007174,0,0
2.09127,0.007174,0,1.9e-05
2.09328,0.010324,0,-7.3e-05
2.09528,0.010324,0,6.9e-05
2.09728,0.010324,0,-3.3e-05
2.09911,0.007636,0,-3.1e-05
2.10027,0.007636,0,-9e-06
2.10169,0.007636,0,2.9e-05
2.10328,0.000862,0,5.3e-05
2.10569,0.002853,0,8.2e-05
2.10712,0.002853,0,1.5e-05
2.10827,0.002853,0,-5.9e-05
2.11028,0.005283,0,-1e-05
2.11228,0.005283,0,3.4e-05
2.11428,0.005283,0,9e-05
2.11569,0.005283,0,5.5e-05
2.11728,0.005283,0,1.1e-05
2.11928,0.001512,0,8e-06
2.12128,0.005323,0,-1.6e-05
2.12312,0.005323,0,-1.9e-05
2.1247,0.005323,0,-1.1e-05
2.12628,0.008132,0,4e-06
2.12828,0.008132,0,3.8e-05
2.13028,0.008132,0,2.7e-05
2.1317,0.008702,0,1.3e-05
2.13328,0.008702,0,0.00014
2.13528,0.001501,0,4.5e-05
2.13728,0.008826,0,2.1e-05
2.13912,0.008826,0,4e-05
2.1407,0.008826,0,2.6e-05
2.14228,0.004716,0,1.3e-05
2.14428,0.002113,0,4.8e-05
2.14628,0.009257,0,2.2e-05
2.1477,0.009257,0,5e-05
2.1497,0.003519,0,2e-06
2.15128,0.003519,0,4.6e-05
2.15328,0.003519,0,8.9e-05
2.15512,0.00483,0,7e-06
2.15729,0.00483,0,-2.5e-05
2.15929,0.00483,0,-2e-05
2.16129,0.00924,0,-3.4e-05
2.16312,0.00924,0,2.5e-05
2.1647,0.004695,0,8e-06
2.1667,0.004695,0,-3.4e-05
2.16829,0.004695,0,6.7e-05
2.17028,0.009633,0,2.3e-05
2.17229,0.009633,0,7.2e-05
2.17429,0.000852,0,3.8e-05
2.17629,0.010699,0,-9e-06
2.17828,0.010699,0,-3.2e-05
2.18029,0.01035,0,9e-06
2.18229,0.014639,0,-1.2e-05
2.18429,0.014639,0,5.4e-05
2.18628,0.014639,0,2.9e-05
2.18829,0.014639,0,-1.3e-05
2.19029,0.014639,0,8.2e-05
2.19229,0.014639,0,-1.4e-05
2.19429,0.00144,0,1.3e-05
2.19629,0.00144,0,6.5e-05
2.1983,0.002882,0,-6e-06
2.2003,0.002882,0,-1.7e-05
2.20229,0.002882,0,-4e-05
2.2043,0.010393,0,1.1e-05
2.2063,0.001527,0,4.9e-05
2.20771,0.001789,0,2e-06
2.2093,0.002669,0,7e-06
2.21113,0.002669,0,-2.4e-05
2.21229,0.002669,0,-1.4e-05
2.2143,0.002669,0,2.6e-05
2.21571,0.002137,0,2.1e-05
2.2173,0.002137,0,6.6e-05
2.21913,0.002137,0,-5.3e-05
2.2213,0.009707,0,4e-05
2.2233,0.009707,0,3.7e-05
2.2253,0.009707,0,9e-05
2.22714,0.009614,0,-1.1e-05
2.22871,0.007374,0,2e-06
2.23071,0.004159,0,7e-05
2.2323,0.004159,0,-5.7e-05
2.23371,0.004159,0,-1.9e-05
2.23514,0.004159,0,1.4e-05
2.2373,0.002947,0,-3.1e-05
2.2393,0.001175,0,2.3e-05
2.2413,0.006871,0,-2.6e-05
2.24314,0.006871,0,-2.1e-05
2.24472,0.006871,0,5e-06
2.2463,0.006871,0,-1e-05
2.2483,0.001594,0,7e-05
2.2503,0.004669,0,6.4e-05
