0.00197086,0.014431,0,2.3e-05
2.2523,0.004669,0,-5.3e-05
2.2543,0.004669,0,-3.2e-05
2.2563,0.007517,0,3.7e-05
2.2583,0.007517,0,5.4e-05
2.2603,0.013239,0,-4e-06
2.26272,0.013239,0,0.000112
2.2643,0.013239,0,7.2e-05
2.2663,0.004344,0,2.3e-05
2.2683,0.004344,0,-5.4e-05
2.27031,0.004344,0,5e-06
2.27231,0.004162,0,3.3e-05
2.27372,0.004162,0,1.3e-05
2.27514,0.00515,0,-4.1e-05
2.2763,0.00515,0,4.8e-05
2.27831,0.003617,0,-5e-06
2.2803,0.003617,0,9.1e-05
2.2823,0.003617,0,3.1e-05
2.2843,0.003617,0,4.9e-05
2.28631,0.003617,0,1.1e-05
2.28831,0.003617,0,7e-06
2.2903,0.010617,0,5e-06
2.29231,0.010617,0,-3.3e-05
2.29472,0.010617,0,4.2e-05
2.29631,0.010799,0,2.6e-05
2.2983,0.010799,0,-4e-05
2.30031,0.010793,0,-2.1e-05
2.30231,0.002189,0,-1.1e-05
2.30431,0.002189,0,-2e-05
2.3063,0.002189,0,1.1e-05
2.30831,0.009517,0,4.5e-05
2.31031,0.009517,0,-6e-05
2.31231,0.009517,0,3e-06
2.3143,0.009524,0,8.1e-05
2.31631,0.009524,0,3e-06
2.31831,0.009524,0,-3.5e-05
2.32031,0.006185,0,2.6e-05
2.3223,0.006185,0,-8.4e-05
2.32431,0.006185,0,-9.5e-05
2.32631,0.00059,0,6.4e-05
2.32873,0.00059,0,9.1e-05
2.33031,0.00059,0,-2.5e-05
2.33231,0.00059,0,-3.3e-05
2.33431,0.00059,0,8.1e-05
2.33631,0.00059,0,2.5e-05
2.33831,0.008701,0,-3.8e-05
2.34031,0.010378,0,4.1e-05
2.34231,0.010378,0,-4.5e-05
2.34431,0.004232,0,5.5e-05
2.34631,0.004209,0,7e-06
2.34831,0.004209,0,2e-05
2.35031,0.004209,0,5.8e-05
2.35231,0.007456,0,-4.2e-05
2.35431,0.007456,0,4.9e-05
2.35632,0.007456,0,6.3e-05
2.35832,0.013125,0,-1.7e-05
2.36032,0.013125,0,2.6e-05
2.36272,0.001477,0,-3.1e-05
2.36531,0.001477,0,1.4e-05
2.36732,0.005296,0,-4.3e-05
2.36932,0.005296,0,0.000113
2.37115,0.005296,0,-1.7e-05
2.37273,0.005296,0,-6e-06
2.37432,0.005296,0,4e-06
2.37632,0.009324,0,5.3e-05
2.37832,0.009324,0,-1.5e-05
2.38032,0.009324,0,-5.4e-05
2.38232,0.004094,0,-3.9e-05
2.38432,0.00434,0,7.7e-05
2.38631,0.00434,0,-5e-05
2.38832,0.00434,0,2.7e-05
2.39032,0.002229,0,8.4e-05
2.39232,0.002229,0,5.2e-05
2.39431,0.002229,0,-2.7e-05
2.39632,0.01022,0,2e-05
2.39832,0.01022,0,-9e-06
2.40032,0.01022,0,3.4e-05
2.40232,0.009931,0,1.3e-05
2.40432,0.010077,0,-4.7e-05
2.40632,0.010077,0,2e-06
2.40832,0.004088,0,6.6e-05
2.41032,0.004986,0,1.3e-05
2.41232,0.000885,0,4e-05
2.41432,0.000885,0,-2.1e-05
2.41632,0.00224,0,4.8e-05
2.41832,0.00945,0,-1e-05
2.42032,0.006091,0,5.8e-05
2.42233,0.006091,0,6.2e-05
2.42433,0.006091,0,4e-06
2.42632,0.009961,0,5.3e-05
2.42833,0.009961,0,4.8e-05
2.43074,0.004129,0,-1.4e-05
2.43233,0.009826,0,-2.5e-05
2.43432,0.009826,0,0.000112
2.43633,0.009826,0,-1.6e-05
2.43833,0.009258,0,-2e-05
2.44032,0.009258,0,3e-05
2.44232,0.009258,0,3.2e-05
2.44433,0.009258,0,3.1e-05
2.44633,0.01057,0,2.8e-05
2.44833,0.01057,0,-6.6e-05
2.45032,0.01057,0,4e-05
2.45233,0.01057,0,-7.4e-05
2.45433,0.007661,0,-4.4e-05
2.45633,0.007661,0,1.3e-05
2.45833,0.002093,0,-2.9e-05
2.46033,0.012673,0,2e-06
2.46233,0.012673,0,8.3e-05
2.46475,0.000192,0,-3.3e-05
2.46633,0.004627,0,-7e-06
2.46833,0.004627,0,-1.3e-05
2.47033,0.004627,0,5.3e-05
2.47233,0.008821,0,3.8e-05
2.47433,0.008821,0,2.2e-05
2.47633,0.008821,0,6.7e-05
2.47833,0.008821,0,-8.4e-05
2.48033,0.010105,0,2.7e-05
2.48233,0.010105,0,7.2e-05
2.48433,0.010105,0,-5.4e-05
2.48633,0.010105,0,6.6e-05
2.48833,0.009441,0,-6.4e-05
2.49033,0.009344,0,6.1e-05
2.49234,0.009344,0,5e-06
2.49434,0.009344,0,6.7e-05
2.49634,0.003491,0,1.5e-05
2.49833,0.009566,0,4.7e-05
2.50034,0.000346,0,6e-06
2.50234,0.000346,0,5.7e-05
2.50434,0.005454,0,1.5e-05
2.50633,0.008781,0,-2.3e-05
2.50834,0.008781,0,-8.4e-05
2.51034,0.008781,0,7.9e-05
2.51234,0.011514,0,6.9e-05
2.51434,0.011514,0,-1.7e-05
2.51634,0.011514,0,0
2.51834,0.007466,0,3.2e-05
2.52034,0.009478,0,2e-06
2.52234,0.009478,0,6.6e-05
2.52434,0.009478,0,-2.6e-05
2.52634,0.009247,0,-6.7e-05
2.52834,0.007392,0,2.4e-05
2.53034,0.007392,0,-3e-06
2.53234,0.007392,0,1.1e-05
2.53476,0.000937,0,-3.6e-05
2.53634,0.000937,0,1.5e-05
2.53834,0.000937,0,9.2e-05
2.54034,0.000937,0,2e-06
2.54234,0.010307,0,-1.9e-05
2.54434,0.010307,0,-6.4e-05
2.54634,0.010307,0,4.2e-05
2.54834,0.003964,0,-2.7e-05
2.55034,0.003964,0,7.3e-05
2.55234,0.001785,0,-0.000126
2.55434,0.009714,0,3.9e-05
2.55634,0.009714,0,-1.3e-05
2.55835,0.009714,0,-5.4e-05
2.56035,0.011016,0,2.5e-05
2.56234,0.011016,0,-1.3e-05
2.56434,0.011016,0,-2.4e-05
2.56635,0.009969,0,6.4e-05
2.56876,0.009969,0,3.8e-05
2.57034,0.009969,0,7e-05
2.57235,0.006039,0,1.6e-05
2.57435,0.006039,0,6.1e-05
2.57635,0.006039,0,-3e-06
2.57834,0.009211,0,2.4e-05
2.58034,0.009812,0,8e-05
2.58235,0.009812,0,-4e-06
2.58435,0.004763,0,8e-06
2.58634,0.00466,0,-1.7e-05
2.58834,0.00466,0,-2e-06
2.59035,0.004999,0,-9e-06
2.59235,0.004999,0,-1.8e-05
2.59435,0.004999,0,5e-05
2.59635,0.004999,0,7.2e-05
2.59835,0.004999,0,-2.5e-05
2.60035,0.004999,0,6e-06
2.60276,0.007037,0,5.1e-05
2.60535,0.002729,0,-1.1e-05
2.60735,0.005363,0,-5.5e-05
2.60935,0.005363,0,-1.8e-05
2.61119,0.005363,0,1.5e-05
2.61277,0.010196,0,3.6e-05
2.61435,0.010196,0,6e-06
2.61635,0.009464,0,-6.5e-05
2.61835,0.009464,0,-3.9e-05
2.62035,0.009464,0,4.7e-05
2.62235,0.0086,0,6e-06
2.62436,0.0086,0,-4e-06
2.62635,0.0086,0,5.8e-05
2.62835,0.010701,0,-4.9e-05
2.63035,0.010701,0,-2.9e-05
2.63236,4.9e-05,0,-2.5e-05
2.63436,4.9e-05,0,3.9e-05
2.63636,4.9e-05,0,2.4e-05
2.63835,0.010619,0,2.5e-05
2.64036,0.010619,0,-5.7e-05
2.64236,0.000774,0,3.1e-05
2.64435,0.009286,0,3.9e-05
2.64636,0.009286,0,4.5e-05
2.64836,0.001322,0,-1.4e-05
2.65036,0.001322,0,2.8e-05
2.65235,0.001322,0,-4e-06
2.65436,0.010033,0,-6.7e-05
2.65636,0.010033,0,-9.6e-05
2.65836,0.010033,0,0.000129
2.66035,0.010033,0,1.7e-05
2.66236,0.007191,0,5e-06
2.66436,0.007191,0,2.3e-05
2.66636,0.002167,0,-3.2e-05
2.66836,0.001344,0,4.8e-05
2.67077,0.002028,0,3.2e-05
2.67236,0.002028,0,5.8e-05
2.67436,0.0106,0,5e-06
2.67636,0.007198,0,1e-06
2.67836,4.1e-05,0,6.8e-05
2.68036,0.01202,0,-7.2e-05
2.68236,0.01202,0,1e-06
2.68436,0.01202,0,8.4e-05
2.68636,0.010411,0,-7.4e-05
2.68836,0.010411,0,7.1e-05
2.69036,0.010411,0,3.4e-05
2.69236,0.010411,0,1.1e-05
2.69436,0.010411,0,3.3e-05
2.69637,0.010411,0,2.3e-05
2.69836,0.008021,0,4e-05
2.70036,0.012514,0,6.7e-05
2.70236,0.012514,0,-1.2e-05
2.70478,0.000759,0,3.1e-05
2.70637,0.009323,0,-4.8e-05
2.70837,0.004052,0,7.4e-05
2.71037,0.004052,0,-7.5e-05
2.71237,5.2e-05,0,-8e-06
2.71437,0.001416,0,5.3e-05
2.71636,0.001416,0,1.2e-05
2.71837,0.001416,0,6.4e-05
2.72037,0.009213,0,8e-06
2.72237,0.009213,0,2.5e-05
2.72437,0.009213,0,-1.1e-05
2.72637,0.009213,0,-1.3e-05
2.72837,0.010231,0,8e-06
2.73037,0.010231,0,-2.5e-05
2.73237,0.010231,0,9.8e-05
2.73437,0.004569,0,6.1e-05
2.73637,0.004569,0,-6.4e-05
2.73837,0.004569,0,-8e-06
2.74037,0.004569,0,8.2e-05
2.74237,0.00278,0,2e-05
2.74437,0.00278,0,6.5e-05
2.74637,0.00278,0,1.2e-05
2.74837,0.00278,0,-2.3e-05
2.75037,0.015037,0,2.9e-05
2.75237,0.015037,0,2e-05
2.75438,0.015037,0,6.1e-05
2.75637,0.015037,0,-2.9e-05
2.75837,0.005386,0,8e-05
2.76038,0.005386,0,3.9e-05
2.76237,0.005386,0,7e-05
2.76437,0.005386,0,-5.6e-05
2.76637,0.002426,0,-1.2e-05
2.76838,0.002426,0,-1.9e-05
2.77037,0.002764,0,1.7e-05
2.77237,0.007057,0,7.4e-05
2.77437,0.007057,0,8.4e-05
2.77638,0.007057,0,-4.4e-05
2.77837,0.003374,0,3.7e-05
2.78038,0.014717,0,5.3e-05
2.78238,0.014717,0,5.3e-05
2.78438,0.014717,0,1.9e-05
2.78638,0.00546,0,-5.6e-05
2.78837,0.001918,0,-4e-05
2.79038,0.001918,0,5e-06
2.79238,0.010109,0,3.1e-05
2.79438,0.010109,0,-2.3e-05
2.79637,0.010109,0,-6.9e-05
2.79838,0.010109,0,1.3e-05
2.80038,0.010109,0,9.1e-05
2.80238,0.006498,0,3.5e-05
2.80438,0.002717,0,6.6e-05
2.8068,0.002717,0,-8.2e-05
2.80838,0.007688,0,1e-06
2.81038,0.007688,0,4.9e-05
2.81238,0.007688,0,9e-06
2.81438,0.008036,0,-4.5e-05
2.81638,0.008036,0,-1.2e-05
2.81838,0.000136,0,5.9e-05
2.82038,0.005304,0,-7.4e-05
2.82238,0.005304,0,-6.3e-05
2.82439,0.005304,0,-7.7e-05
2.82638,0.004047,0,-3e-05
2.82838,0.013528,0,7.8e-05
2.83038,0.013528,0,-3.9e-05
2.83239,0.006005,0,-1.6e-05
2.83438,0.006005,0,6.2e-05
2.83638,0.006005,0,0.000131
2.83838,0.008961,0,-5.1e-05
2.8408,0.008961,0,6.3e-05
2.84239,0.008961,0,-8.4e-05
2.84439,0.001432,0,7e-06
2.84639,0.001432,0,-6e-06
2.84839,0.009371,0,-6e-06
2.85039,0.009371,0,-3.8e-05
2.85238,0.009371,0,-4e-06
2.85439,0.015437,0,5e-05
2.85639,0.015437,0,8e-06
2.85839,0.015437,0,3.2e-05
2.86038,0.015437,0,1.4e-05
2.86239,0.001735,0,6.2e-05
2.86439,0.001735,0,4.1e-05
2.86639,0.002596,0,2.8e-05
2.86839,0.010084,0,-1.3e-05
2.87039,0.010084,0,-4e-06
2.87239,0.010084,0,-1e-06
2.87439,0.003608,0,-3.7e-05
2.87639,0.003608,0,2.3e-05
2.87839,0.003608,0,-1.5e-05
2.88039,0.01002,0,-3.2e-05
2.88239,0.000795,0,6.2e-05
2.88439,0.000795,0,-3.2e-05
2.88639,0.010386,0,2.6e-05
2.88839,0.010386,0,-2.5e-05
2.89039,0.010386,0,8.2e-05
2.89239,0.010386,0,0.000105
2.89439,0.010386,0,-1.6e-05
2.8964,0.010386,0,0
2.89839,0.010386,0,2.3e-05
2.90039,0.011204,0,9.1e-05
2.90239,0.008039,0,-2.6e-05
2.9044,0.008039,0,0.000104
2.90639,0.008039,0,-8e-06
2.90881,0.008039,0,6.3e-05
2.9104,0.008039,0,-9.7e-05
2.9124,0.008039,0,1.8e-05
2.9144,0.006132,0,-2.4e-05
2.9164,0.006132,0,-0.000102
2.9184,0.006132,0,9.1e-05
2.9204,0.006132,0,7e-06
2.9224,0.008072,0,-2.7e-05
2.9244,0.008072,0,3e-05
2.9264,0.008072,0,1.2e-05
2.9284,0.004805,0,-6e-05
2.9304,0.004805,0,-5.4e-05
2.9324,5.7e-05,0,-1.5e-05
2.9344,0.003986,0,-2.3e-05
2.9364,0.004052,0,5e-05
2.9384,0.004052,0,1.8e-05
2.9404,0.011492,0,5e-05
2.9424,0.005394,0,2e-06
2.94481,0.005394,0,3.6e-05
2.9464,0.005394,0,2.1e-05
2.9484,0.005394,0,7.6e-05
2.9504,0.005394,0,4.6e-05
2.9524,0.005394,0,-5e-05
2.9544,0.009248,0,-3.8e-05
2.9564,0.009248,0,-2.8e-05
2.9584,0.009248,0,4.6e-05
2.9604,0.002821,0,-2.4e-05
2.96241,0.002821,0,-6e-06
2.9644,0.004831,0,-1.1e-05
2.9664,0.007441,0,5e-06
2.9684,0.007441,0,-3.5e-05
2.97041,0.007441,0,-5e-06
2.9724,0.007441,0,-5.1e-05
2.9744,0.007441,0,0
2.97681,0.007441,0,-1.4e-05
2.97841,0.004117,0,-3e-06
2.98041,0.004117,0,4e-06
2.98241,0.001416,0,4.2e-05
2.98441,0.005133,0,3.3e-05
2.98641,0.005133,0,2.8e-05
2.98841,0.01133,0,0.000101
2.99041,0.003844,0,-4.7e-05
2.99241,0.003844,0,5.8e-05
2.99441,0.005483,0,5.3e-05
2.99641,0.0153,0,9.5e-05
2.99841,0.007103,0,0.000101
3.00041,0.008781,0,0.00026
3.00241,0.012605,0,0.000372
3.00441,0.000713,0,0.00071
3.00641,0.003149,0,0.000829
3.00841,0.015602,0,0.001134
3.01042,0.00026,0,0.001551
3.01241,0.003599,0,0.001792
3.01441,0.011935,0,0.002155
3.01641,0.006385,0,0.002515
3.01842,0.010307,0,0.002962
3.02041,0.005006,0,0.003377
3.02241,0.014512,0,0.003881
3.02442,0.002849,0,0.0044
3.02641,0.002849,0,0.005001
3.02841,0.002849,0,0.005637
3.03041,0.000905,0,0.006216
3.03242,0.000905,0,0.006781
3.03441,0.000905,0,0.007326
3.03641,0.007651,0,0.00808
3.03841,0.007651,0,0.008602
3.04042,0.007899,0,0.009217
3.04241,0.025166,0,0.009901
3.04441,0.025166,0,0.010559
3.04683,0.013241,0,0.011171
3.04842,0.013241,0,0.011946
3.05042,0.013241,0,0.012427
3.05242,0.01583,0,0.013053
3.05442,0.01583,0,0.013653
3.05642,0.017444,0,0.014261
3.05842,0.020888,0,0.015014
3.06042,0.020888,0,0.015622
3.06242,0.004405,0,0.016354
3.06442,0.004405,0,0.017094
3.06642,0.028842,0,0.017877
