0.00197086,0.014431,0,2.3e-05
3.06842,0.036978,0,0.018596
3.07042,0.011755,0,0.019373
3.07242,0.036566,0,0.020316
3.07442,0.036566,0,0.021162
3.07642,0.009348,0,0.021899
3.07842,0.009348,0,0.022922
3.08042,0.009348,0,0.023688
3.08284,0.029938,0,0.024597
3.08542,0.029938,0,0.025672
3.08742,0.001697,0,0.026933
3.08942,0.001697,0,0.027853
3.09126,0.00756,0,0.028888
3.09342,0.00756,0,0.029796
3.09543,0.029248,0,0.030946
3.09743,0.029248,0,0.032004
3.09926,0.012161,0,0.033075
3.10142,0.004942,0,0.033985
3.10343,0.004942,0,0.035263
3.10543,0.003723,0,0.036312
3.10726,0.003723,0,0.03747
3.10942,0.003035,0,0.038381
3.11143,0.001696,0,0.039552
3.11343,0.001696,0,0.040689
3.11526,0.001696,0,0.041716
3.11743,0.004526,0,0.042675
3.11943,0.004526,0,0.043893
3.12143,0.00518,0,0.045005
3.12326,0.01693,0,0.045974
3.12543,0.01693,0,0.046945
3.12743,0.020862,0,0.048169
3.12943,0.020862,0,0.04912
3.13127,0.020862,0,0.05007
3.13343,0.022108,0,0.050992
3.13543,0.022108,0,0.051995
3.13743,0.022108,0,0.052971
3.13926,0.016276,0,0.053962
3.14143,0.000239,0,0.054712
3.14343,0.000239,0,0.055799
3.14543,0.066041,0,0.056828
3.14727,0.066041,0,0.05774
3.14943,0.003277,0,0.058618
3.15143,0.024,0,0.059792
3.15343,0.024,0,0.060725
3.15527,0.00074,0,0.061806
3.15744,0.010995,0,0.062642
3.15944,0.010995,0,0.063728
3.16143,0.018748,0,0.064676
3.16327,0.018748,0,0.065747
3.16544,0.018748,0,0.066626
3.16744,0.015953,0,0.067652
3.16944,0.015953,0,0.068482
3.17127,0.015953,0,0.069548
3.17344,0.010085,0,0.070348
3.17544,0.010085,0,0.07129
3.17744,0.010085,0,0.072226
3.17927,0.005281,0,0.073099
3.18144,0.005281,0,0.073898
3.18344,0.005281,0,0.07489
3.18544,0.005281,0,0.075769
3.18743,0.009309,0,0.076575
3.18944,0.00043,0,0.077549
3.19144,0.00043,0,0.078312
3.19344,0.00043,0,0.0791
3.19528,0.003194,0,0.079845
3.19744,0.015532,0,0.080527
3.19944,0.015532,0,0.081449
3.20144,0.018546,0,0.082176
3.20328,0.002021,0,0.082981
3.20544,0.002021,0,0.08363
3.20745,0.002021,0,0.084558
3.20944,0.027395,0,0.08526
3.21127,0.003462,0,0.086033
3.21344,0.003462,0,0.08675
3.21544,0.026043,0,0.087753
3.21744,0.00353,0,0.0886
3.21927,0.00353,0,0.089566
3.22144,0.020283,0,0.090135
3.22344,0.024529,0,0.091104
3.22544,0.024529,0,0.091957
3.22728,0.024529,0,0.092881
3.22886,0.011831,0,0.093693
3.23045,0.022754,0,0.094403
3.23245,0.041865,0,0.09515
3.23444,0.041865,0,0.096043
3.23645,0.010361,0,0.097042
3.23845,0.008443,0,0.097911
3.24045,0.008443,0,0.098822
3.24244,0.008443,0,0.099811
3.24445,0.008443,0,0.100852
3.24645,0.003293,0,0.101845
3.24845,0.003293,0,0.102756
3.25044,0.009455,0,0.103786
3.25245,0.00924,0,0.10471
3.25445,0.000691,0,0.105705
3.25686,0.000691,0,0.106742
3.25845,0.000691,0,0.10772
3.26045,0.000691,0,0.108497
3.26245,0.000691,0,0.109576
3.26445,0.001414,0,0.11033
3.26645,0.001414,0,0.11123
3.26845,0.0008,0,0.112117
3.27045,0.002713,0,0.113103
3.27245,0.00292,0,0.113992
3.27445,0.00292,0,0.114835
3.27645,0.00292,0,0.115809
3.27845,0.00168,0,0.116791
3.28045,0.00168,0,0.117595
3.28245,0.006711,0,0.118588
3.28445,0.006711,0,0.119477
3.28645,0.008833,0,0.120418
3.28845,0.021528,0,0.121248
3.29087,0.021528,0,0.122352
3.29346,0.021528,0,0.123516
3.29546,0.021528,0,0.124841
3.29746,0.037375,0,0.125848
3.29929,0.037375,0,0.126884
3.30145,0.037375,0,0.127829
3.30346,0.029891,0,0.129088
3.30546,0.029891,0,0.130176
3.30729,0.029891,0,0.131292
3.30945,0.023262,0,0.132254
3.31146,0.023262,0,0.133597
3.31346,0.015343,0,0.13464
3.31529,0.015343,0,0.135779
3.31746,0.015343,0,0.136799
3.31946,0.015882,0,0.138101
3.32146,0.015882,0,0.139193
3.32329,0.015882,0,0.140372
3.32546,0.022006,0,0.141313
3.32746,0.022006,0,0.1426
3.32946,0.022006,0,0.143708
3.3313,0.000641,0,0.144821
3.33346,0.000641,0,0.145772
3.33546,0.000641,0,0.14708
3.33746,0.000641,0,0.148167
3.33929,0.000938,0,0.14912
3.34146,0.000938,0,0.150145
3.34346,0.008427,0,0.15129
3.34546,0.013678,0,0.152378
3.3473,0.013678,0,0.153415
3.34888,0.007186,0,0.154332
3.35046,0.016677,0,0.155256
3.35246,0.03986,0,0.156156
3.35446,0.03986,0,0.157246
3.35646,0.002602,0,0.158566
3.35846,0.035822,0,0.159742
3.36088,0.035822,0,0.160941
3.36247,0.024263,0,0.16244
3.36447,0.024263,0,0.163554
3.36646,0.024263,0,0.164973
3.36847,0.034716,0,0.166222
3.37046,0.034716,0,0.16773
3.37246,0.005278,0,0.169104
3.37447,0.01737,0,0.170549
3.37647,0.006645,0,0.172018
3.37847,0.006645,0,0.173416
3.38047,0.003228,0,0.174916
3.38247,0.011064,0,0.176402
3.38447,0.011064,0,0.177873
3.38647,0.005731,0,0.179262
3.38847,0.005731,0,0.180714
3.39047,0.006944,0,0.182125
3.39247,0.006944,0,0.183663
3.39488,0.003718,0,0.185053
3.39646,0.003718,0,0.186843
3.39847,0.003718,0,0.188008
3.40047,0.007339,0,0.189459
3.40247,0.023973,0,0.190853
3.40447,0.01245,0,0.192253
3.40647,0.000572,0,0.193755
3.40847,0.032339,0,0.195197
3.41047,0.032339,0,0.196779
3.41247,0.037802,0,0.198321
3.41447,0.022334,0,0.199876
3.41647,0.00538,0,0.201497
3.41847,0.003246,0,0.203088
3.42047,0.0089,0,0.204809
3.42247,0.02279,0,0.206407
3.42447,0.02279,0,0.208195
3.42647,0.02279,0,0.209832
3.42889,0.02279,0,0.211563
3.43047,0.005693,0,0.213564
3.43248,0.005693,0,0.214987
3.43448,0.005693,0,0.216669
3.43648,0.005693,0,0.218271
3.43847,0.00427,0,0.219999
3.44048,0.00427,0,0.221644
3.44247,0.00427,0,0.223138
3.44447,0.003082,0,0.224782
3.44648,0.003082,0,0.226451
3.44848,0.003082,0,0.227977
3.45048,0.01374,0,0.229595
3.45247,0.01374,0,0.231163
3.45448,0.01374,0,0.232725
3.45648,0.017238,0,0.234388
3.45848,0.002566,0,0.235969
3.46047,0.015633,0,0.237535
3.46248,0.015633,0,0.239209
3.4649,0.003398,0,0.240781
3.46648,0.003398,0,0.242875
3.46848,0.006841,0,0.244058
3.47048,0.014708,0,0.245651
3.47248,0.014708,0,0.247346
3.47448,0.000905,0,0.249007
3.47648,0.000905,0,0.250543
3.47848,0.000905,0,0.252136
3.48048,0.002865,0,0.253673
3.48248,0.007256,0,0.255296
3.48448,0.007256,0,0.256771
3.48648,0.007256,0,0.258361
3.48848,0.007256,0,0.259853
3.49049,0.007078,0,0.261195
3.49248,0.007078,0,0.262634
3.49448,0.007078,0,0.264076
3.49649,0.019413,0,0.265522
3.4989,0.032984,0,0.267056
3.50048,0.049681,0,0.268806
3.50248,0.030211,0,0.269932
3.50449,0.030211,0,0.271475
3.50649,0.003938,0,0.272977
3.50849,0.003938,0,0.27456
3.51049,0.003938,0,0.275899
3.51249,0.003938,0,0.277535
3.51449,0.003938,0,0.27901
3.51649,0.003938,0,0.280615
3.51849,0.003938,0,0.282094
3.52049,0.003938,0,0.283656
3.52249,0.006656,0,0.285181
3.52449,0.006656,0,0.286758
3.52649,0.006656,0,0.288196
3.52849,0.006656,0,0.289786
3.53049,0.007708,0,0.291145
3.5329,0.007708,0,0.292719
3.53449,0.007708,0,0.294415
3.53649,0.00034,0,0.295586
3.53849,0.00034,0,0.297067
3.54049,0.009838,0,0.29856
3.54249,0.01674,0,0.299898
3.54449,0.01674,0,0.301304
3.54649,0.01674,0,0.302647
3.54849,0.01674,0,0.304059
3.55049,0.01674,0,0.30539
3.55249,0.011358,0,0.306861
3.55449,0.0129,0,0.308288
3.55649,0.0129,0,0.309716
3.55849,0.0129,0,0.310973
3.56049,0.018131,0,0.312507
3.5625,0.018131,0,0.31386
3.5645,0.010775,0,0.31527
3.56649,0.012278,0,0.316694
3.5685,0.005317,0,0.318129
3.5705,0.007766,0,0.319665
3.5725,0.007766,0,0.321028
3.57449,0.007766,0,0.32244
3.57649,0.002352,0,0.323886
3.57849,0.004587,0,0.32539
3.5805,0.001192,0,0.326878
3.5825,0.001192,0,0.328319
3.5845,0.001192,0,0.329803
3.5865,0.020202,0,0.331375
3.5885,0.020202,0,0.332765
3.5905,0.020202,0,0.334321
3.5925,0.018129,0,0.335951
3.5945,0.010416,0,0.337557
3.5965,0.037357,0,0.339042
3.5985,0.021576,0,0.340664
3.6005,0.021576,0,0.342311
3.60251,0.021576,0,0.343967
3.6045,0.021576,0,0.345718
3.6065,0.012064,0,0.347403
3.6085,0.000631,0,0.349055
3.6105,0.01352,0,0.350817
3.6125,0.01352,0,0.352627
3.6145,0.003974,0,0.354365
3.6165,0.004926,0,0.356183
3.6185,0.004926,0,0.3579
3.6205,0.004926,0,0.359725
3.6225,0.004926,0,0.361461
3.62451,0.004926,0,0.363296
3.6265,0.008158,0,0.365025
3.6285,0.009136,0,0.366837
3.63051,0.009136,0,0.36855
3.63251,0.009136,0,0.370452
3.63451,0.009136,0,0.372122
3.63692,0.003618,0,0.373952
3.63851,0.003618,0,0.376119
3.64051,0.003618,0,0.377645
3.64251,0.030092,0,0.379473
3.64451,0.000944,0,0.38132
3.64651,0.000944,0,0.383097
3.64851,0.000944,0,0.384974
3.65051,0.002836,0,0.386853
3.65251,0.002836,0,0.388785
3.65451,0.002836,0,0.390542
3.65651,0.008359,0,0.392469
3.65851,0.008359,0,0.394234
3.66051,0.008359,0,0.395936
3.66251,0.018419,0,0.397724
3.66451,0.018419,0,0.399448
3.66651,0.001235,0,0.401302
3.66851,0.022595,0,0.4029
3.67052,0.019275,0,0.404605
3.67251,0.008268,0,0.406307
3.67451,0.008268,0,0.408146
3.67652,0.008268,0,0.409759
3.67852,0.020981,0,0.411454
3.68051,0.020981,0,0.413095
3.68251,0.020981,0,0.414887
3.68451,0.020981,0,0.416697
3.68652,0.020981,0,0.41842
3.68851,0.020981,0,0.420178
3.69051,0.022336,0,0.421907
3.69252,0.003701,0,0.423601
3.69452,0.003701,0,0.425368
3.69652,0.012516,0,0.427062
3.69851,0.012516,0,0.428753
3.70052,0.012516,0,0.43038
3.70252,0.012516,0,0.432012
3.70452,0.012516,0,0.433617
3.70651,0.024358,0,0.43516
3.70852,0.024358,0,0.436646
3.71052,0.006819,0,0.438147
3.71252,0.006819,0,0.439592
3.71452,0.006819,0,0.441144
3.71652,0.006819,0,0.442457
3.71852,0.017158,0,0.443836
3.72052,0.007593,0,0.445277
3.72252,0.019219,0,0.446668
3.72452,0.001288,0,0.448172
3.72652,0.001288,0,0.449576
3.72852,0.001288,0,0.451141
3.73052,0.001288,0,0.452652
3.73252,0.024944,0,0.454193
3.73453,0.024944,0,0.455654
3.73652,0.011258,0,0.457283
3.73852,0.011258,0,0.458869
3.74094,0.006625,0,0.460562
3.74253,0.016111,0,0.462616
3.74453,0.006077,0,0.463917
3.74652,0.006077,0,0.465656
3.74853,0.006077,0,0.467338
3.75052,0.003281,0,0.468995
3.75253,0.004514,0,0.47058
3.75452,0.000737,0,0.472377
3.75652,0.00174,0,0.474066
3.75853,0.004798,0,0.475755
3.76053,0.004798,0,0.477495
3.76253,0.004798,0,0.47911
3.76453,0.004798,0,0.480757
3.76653,0.004798,0,0.482532
3.76853,0.022538,0,0.484286
3.77053,0.022538,0,0.486093
3.77253,0.013125,0,0.487898
3.77453,0.061055,0,0.489641
3.77695,0.014555,0,0.491371
3.77853,0.014555,0,0.493563
3.78053,0.014555,0,0.49512
3.78253,0.014555,0,0.496973
3.78453,0.008367,0,0.498786
3.78653,0.0065,0,0.500537
3.78853,0.0065,0,0.502469
3.79053,0.0065,0,0.504328
3.79253,0.0065,0,0.505937
3.79453,0.009717,0,0.507756
3.79653,0.009717,0,0.50955
3.79853,0.009717,0,0.511193
3.80053,0.041543,0,0.51287
3.80253,0.041543,0,0.514481
3.80453,0.019086,0,0.516091
3.80654,0.011532,0,0.517768
3.80854,0.011532,0,0.519423
3.81053,0.002186,0,0.521161
3.81254,0.002186,0,0.522876
3.81454,0.002186,0,0.524375
3.81654,0.015477,0,0.526035
3.81853,0.012676,0,0.52767
3.82053,0.006824,0,0.529429
3.82254,0.006824,0,0.531023
3.82454,0.006824,0,0.532631
3.82654,0.009042,0,0.534414
3.82853,0.005592,0,0.536265
3.83054,0.005592,0,0.537775
3.83254,0.005592,0,0.539503
3.83453,0.002039,0,0.541239
3.83653,0.002039,0,0.542779
3.83854,0.010194,0,0.544504
3.84054,0.010194,0,0.546103
3.84254,0.010194,0,0.547759
3.84495,0.010194,0,0.549351
3.84654,0.010194,0,0.551194
3.84854,0.010194,0,0.552604
3.85054,0.073478,0,0.554179
3.85254,0.000286,0,0.555789
3.85454,0.000286,0,0.557399
3.85654,0.041015,0,0.559064
3.85854,0.041015,0,0.560738
3.86054,0.041015,0,0.562289
3.86254,0.011245,0,0.564052
3.86454,0.011245,0,0.565792
3.86655,0.011245,0,0.56735
3.86854,0.002538,0,0.56903
3.87054,0.019578,0,0.570764
3.87254,0.019578,0,0.572457
3.87454,0.019578,0,0.574119
3.87654,0.019578,0,0.575827
3.87854,0.019578,0,0.577547
3.88054,0.006635,0,0.579198
3.88255,0.006315,0,0.580943
3.88455,0.011599,0,0.582481
3.88654,0.011599,0,0.58434
3.88854,0.011599,0,0.585939
3.89055,0.002884,0,0.58774
3.89254,0.002884,0,0.589406
3.89454,0.003954,0,0.591077
3.89655,0.02075,0,0.592886
3.89855,0.02075,0,0.594492
3.90055,0.024301,0,0.596162
3.90255,0.009363,0,0.597807
3.90455,0.009363,0,0.599653
3.90655,0.027127,0,0.601222
3.90855,0.027127,0,0.602884
3.91055,0.027127,0,0.604549
3.91255,0.003253,0,0.606202
3.91496,0.003253,0,0.607816
3.91755,0.003253,0,0.609578
3.91955,0.003253,0,0.61168
3.92155,0.003466,0,0.613145
3.92339,0.001527,0,0.614671
3.92555,0.001527,0,0.615951
3.92755,0.001527,0,0.617539
3.92955,0.001527,0,0.618938
3.93139,0.001527,0,0.620283
3.93355,0.020652,0,0.621509
3.93555,0.020652,0,0.623195
3.93755,0.012715,0,0.624614
3.93939,0.012715,0,0.626054
3.94156,0.012715,0,0.627257
3.94356,0.039037,0,0.628947
3.94556,0.039037,0,0.630367
3.94739,0.039037,0,0.631822
3.94997,0.011667,0,0.63318
3.95156,0.001106,0,0.635115
3.95356,0.001106,0,0.636319
3.95539,0.008351,0,0.637728
3.95756,0.008351,0,0.639112
3.95955,0.008351,0,0.640772
3.96155,0.005269,0,0.642284
3.96339,0.005269,0,0.64368
3.96497,0.005269,0,0.645009
3.96656,0.005269,0,0.646148
3.96856,0.004829,0,0.647297
3.97055,0.004829,0,0.64869
3.97256,0.002091,0,0.649941
3.97456,0.002299,0,0.651385
3.97656,0.002299,0,0.652802
3.97856,0.0128,0,0.654095
3.98056,0.017027,0,0.655456
3.98256,0.017027,0,0.65683
3.98497,0.017027,0,0.658239
3.98656,0.017027,0,0.65982
3.98856,0.017027,0,0.660976
3.99056,0.003772,0,0.66241
3.99256,0.028383,0,0.663889
3.99456,0.027884,0,0.665412
3.99656,0.027884,0,0.666841
3.99856,0.041403,0,0.668283
4.00056,0.041403,0,0.669826
4.00257,0.041403,0,0.671224
4.00456,0.00295,0,0.672818
4.00657,0.017246,0,0.674259
4.00857,0.017246,0,0.675751
4.01056,0.014077,0,0.677252
4.01256,0.003679,0,0.678673
4.01456,0.003679,0,0.680217
4.01656,0.003679,0,0.681552
4.01856,0.000459,0,0.683086
4.02057,0.00702,0,0.684446
4.02257,0.00702,0,0.685922
4.02457,0.00702,0,0.68734
4.02657,0.013914,0,0.688762
4.02857,0.013914,0,0.690052
4.03056,0.004734,0,0.69144
4.03256,0.004734,0,0.692876
4.03457,0.004734,0,0.694354
4.03657,0.020671,0,0.695805
4.03857,0.020671,0,0.697323
4.04057,0.020671,0,0.698851
4.04257,0.021954,0,0.700469
4.04457,0.022126,0,0.701901
4.04656,0.022126,0,0.703477
4.04856,0.012406,0,0.705007
4.05057,0.012406,0,0.70662
4.05299,0.012406,0,0.708188
4.05457,0.01099,0,0.710024
4.05657,0.01099,0,0.711237
4.05857,0.01099,0,0.712826
4.06057,0.01099,0,0.714235
4.06257,0.01099,0,0.715803
4.06457,0.01099,0,0.717111
4.06657,0.01099,0,0.718397
4.06857,0.01099,0,0.719713
4.07058,0.01099,0,0.721064
4.07257,0.001306,0,0.72235
4.07457,0.001306,0,0.723591
4.07657,0.001306,0,0.724876
4.07858,0.001306,0,0.72605
4.08058,0.001306,0,0.727269
4.08257,0.022373,0,0.728331
4.08457,0.022373,0,0.729533
4.08699,0.022373,0,0.730698
4.08858,0.012001,0,0.732013
4.09058,0.012001,0,0.732967
4.09258,0.012574,0,0.734106
4.09458,0.005191,0,0.735211
4.09658,0.005191,0,0.736369
4.09857,0.018399,0,0.737649
4.10057,0.018399,0,0.738739
4.10258,0.018399,0,0.739877
4.10458,0.027354,0,0.741206
4.10658,0.001952,0,0.74233
4.10858,0.001952,0,0.743606
4.11058,0.021811,0,0.744872
4.11258,0.021811,0,0.74621
4.11458,0.001107,0,0.747365
4.11658,0.004655,0,0.748642
4.11858,0.004655,0,0.749921
4.12058,0.004655,0,0.75117
4.123,0.004655,0,0.752488
4.12558,0.00381,0,0.753935
4.12758,0.003268,0,0.755497
4.12958,0.003268,0,0.756567
4.13142,0.003268,0,0.757749
4.133,0.003268,0,0.758838
4.13458,0.003268,0,0.759725
4.13658,0.003268,0,0.760594
4.13858,0.02286,0,0.76172
4.14059,0.02286,0,0.762804
4.14259,0.032107,0,0.763844
4.14458,0.010309,0,0.764991
4.14659,0.010309,0,0.76611
4.14859,0.020609,0,0.767218
4.15059,0.020609,0,0.768274
4.15259,0.008457,0,0.769394
4.15458,0.008835,0,0.770475
4.157,0.034589,0,0.771574
4.15859,0.034589,0,0.772887
4.16059,0.034589,0,0.773694
4.16259,0.003125,0,0.774794
4.16459,0.003125,0,0.775902
4.16659,0.003125,0,0.776999
4.16859,0.000337,0,0.778053
4.17059,0.000337,0,0.779147
4.17259,0.000337,0,0.78027
4.17459,0.017239,0,0.781352
4.17659,0.017239,0,0.782481
4.17859,0.017239,0,0.783511
4.18059,0.009217,0,0.784648
4.18259,0.009217,0,0.785741
4.18459,0.009217,0,0.786778
4.18659,0.009217,0,0.787926
4.18859,0.002748,0,0.788921
4.19101,0.002748,0,0.789925
4.19259,0.002748,0,0.791236
4.19459,0.012498,0,0.792034
4.19659,0.012498,0,0.793113
4.19859,0.00534,0,0.794013
4.20059,0.003824,0,0.795052
4.20259,0.015614,0,0.796068
4.20459,0.015614,0,0.796922
4.2066,0.015614,0,0.797964
4.2086,0.005798,0,0.79888
4.2106,0.008557,0,0.799782
4.2126,0.001629,0,0.800875
4.2146,0.010181,0,0.801741
4.2166,0.010181,0,0.80273
4.21859,0.010181,0,0.803737
4.22059,0.010181,0,0.804653
4.2226,0.010181,0,0.805635
4.2246,0.010181,0,0.806649
4.22701,0.026432,0,0.807695
4.2286,0.001899,0,0.808916
4.2306,0.001899,0,0.809783
4.2326,0.016968,0,0.810817
4.2346,0.016968,0,0.811812
4.2366,0.006796,0,0.812768
4.2386,0.012027,0,0.813814
4.2406,0.012027,0,0.814904
4.2426,0.022645,0,0.815855
4.2446,0.022645,0,0.816931
4.2466,0.022645,0,0.81795
4.2486,0.008444,0,0.818968
4.2506,0.000657,0,0.820107
4.2526,0.006244,0,0.821108
4.2546,0.006244,0,0.822197
4.2566,0.006244,0,0.82325
4.2586,0.006244,0,0.824313
4.2606,0.005755,0,0.825532
4.2626,0.008943,0,0.82656
4.2646,0.008943,0,0.827707
4.2666,0.004206,0,0.828746
4.2686,0.004536,0,0.829953
4.2706,0.004536,0,0.831135
4.2726,0.021865,0,0.832315
4.2746,0.021865,0,0.833503
4.2766,0.012619,0,0.834635
4.27861,0.025488,0,0.835857
4.28061,0.025488,0,0.837135
4.28261,0.013288,0,0.838312
4.28461,0.013288,0,0.839518
4.2866,0.013288,0,0.840676
4.2886,0.012535,0,0.841951
4.29061,0.034861,0,0.84319
4.29261,0.000533,0,0.844418
4.29461,0.015072,0,0.845643
4.29702,0.034022,0,0.84683
4.29861,0.034022,0,0.848265
4.30061,0.034022,0,0.849169
4.30261,0.034022,0,0.850389
4.30461,0.034022,0,0.851576
4.30661,0.016799,0,0.852824
4.30861,0.016799,0,0.853977
4.31061,0.016799,0,0.855048
4.31261,0.006522,0,0.856121
4.31461,0.006522,0,0.857167
4.31661,0.006522,0,0.85811
4.31861,0.006522,0,0.859094
4.32061,0.006522,0,0.860137
4.32261,0.006522,0,0.86103
4.32461,0.006522,0,0.861975
4.32661,0.018009,0,0.862882
4.32861,0.000576,0,0.86383
4.33103,0.000576,0,0.864612
4.33261,0.000576,0,0.86573
4.33461,0.000576,0,0.866464
4.33661,0.000576,0,0.867245
4.33862,0.000576,0,0.868073
4.34062,0.008174,0,0.868786
4.34261,0.023236,0,0.869672
4.34462,0.024107,0,0.870373
4.34661,0.024107,0,0.871105
4.34861,0.002843,0,0.87192
4.35061,0.002843,0,0.872859
4.35262,0.002843,0,0.873639
4.35462,0.014966,0,0.874546
4.35662,0.019658,0,0.875308
4.35861,0.011334,0,0.87628
4.36061,0.020477,0,0.877156
4.36262,0.020477,0,0.878135
4.36503,0.000805,0,0.879139
4.36662,0.003869,0,0.880209
4.36862,0.003869,0,0.881086
4.37062,0.008507,0,0.882022
4.37262,0.010018,0,0.883064
4.37462,0.000348,0,0.884071
4.37662,0.000348,0,0.885088
4.37862,0.004079,0,0.886134
4.38062,0.003055,0,0.887175
4.38262,0.011273,0,0.888257
4.38462,0.011273,0,0.889304
4.38662,0.010635,0,0.890393
4.38862,0.010635,0,0.891482
4.39062,0.010635,0,0.892618
4.39262,0.000725,0,0.893689
4.39462,0.000725,0,0.89474
4.39662,0.000481,0,0.895791
4.39862,0.000481,0,0.896952
4.40104,0.00995,0,0.897973
4.40262,0.00318,0,0.899186
4.40462,0.002974,0,0.899951
4.40662,0.002974,0,0.901089
4.40862,0.000425,0,0.902085
4.41062,0.012439,0,0.903113
4.41262,0.013012,0,0.904038
4.41463,0.011554,0,0.905277
4.41663,0.001921,0,0.906181
4.41862,0.001921,0,0.907288
4.42063,0.001921,0,0.90842
4.42263,0.001921,0,0.9095
4.42463,0.004464,0,0.910623
4.42662,0.021068,0,0.911677
4.42863,0.021068,0,0.912923
4.43063,0.021068,0,0.914047
4.43263,0.03691,0,0.915181
4.43504,0.03691,0,0.916434
4.43663,0.00273,0,0.917923
4.43863,0.028381,0,0.918867
4.44063,0.005229,0,0.920135
4.44263,0.010078,0,0.921324
4.44462,0.010078,0,0.922614
4.44663,0.010078,0,0.923992
4.44863,0.018345,0,0.925125
4.45063,0.018345,0,0.926482
4.45263,0.010631,0,0.927609
4.45463,0.007725,0,0.928914
4.45663,0.007725,0,0.930088
4.45863,0.007725,0,0.931316
4.46063,0.003536,0,0.932485
4.46263,0.003536,0,0.933635
4.46463,0.003536,0,0.934802
4.46664,0.006783,0,0.936167
4.46905,0.002161,0,0.937163
4.47063,0.002161,0,0.938684
4.47263,0.012966,0,0.939505
4.47464,0.012966,0,0.940659
4.47663,0.010301,0,0.941717
4.47863,0.010301,0,0.94291
4.48063,0.01344,0,0.943971
4.48264,0.035206,0,0.945187
4.48464,0.035206,0,0.946377
4.48663,0.035206,0,0.947672
4.48864,0.025281,0,0.94884
4.49064,0.002792,0,0.950121
4.49264,0.030032,0,0.951534
4.49463,0.0404,0,0.952853
4.49664,0.010037,0,0.954128
4.49864,0.010037,0,0.955562
4.50064,0.012004,0,0.956932
4.50264,0.027283,0,0.95831
4.50505,0.00885,0,0.959783
4.50664,0.011084,0,0.961624
4.50864,0.011084,0,0.962647
4.51064,0.011084,0,0.964054
4.51264,0.004855,0,0.965484
4.51464,0.004855,0,0.96698
4.51664,0.004855,0,0.968388
4.51864,0.004855,0,0.96982
4.52064,0.005112,0,0.971179
4.52264,0.005112,0,0.972464
4.52464,0.021805,0,0.973817
4.52664,0.02501,0,0.975194
4.52864,0.02501,0,0.976514
4.53064,0.006714,0,0.977863
4.53264,0.006714,0,0.979137
4.53465,0.006714,0,0.980339
4.53664,0.006714,0,0.981707
4.53906,0.020814,0,0.983019
4.54165,0.004434,0,0.984633
4.54365,0.004434,0,0.98628
4.54565,0.019764,0,0.987672
4.54748,0.019764,0,0.989014
4.54964,0.019764,0,0.990293
4.55165,0.020803,0,0.991874
4.55365,0.020803,0,0.993226
4.55548,0.020803,0,0.9947
4.55765,0.010069,0,0.995999
4.55964,0.010069,0,0.997596
4.56164,0.010069,0,0.999102
4.56349,0.009099,0.03324,1.00055
4.56565,0.051545,0.1266,1.00211
4.56765,0.199681,0.22218,1.0037
4.56965,0.427083,0.294,1.0049
4.57149,0.610752,0.33936,1.00566
4.57365,0.752679,0.34476,1.00575
4.57607,0.861945,0.28326,1.00472
4.57807,0.794825,0.15762,1.00263
4.58007,0.565115,0.15762,0.999954
4.58207,0.246652,0.15762,0.996678
4.58365,0.09459,0.15762,0.993524
4.58565,0.049403,0.15762,0.991034
4.58749,0.070948,0.15762,0.988171
4.58965,0.05061,0.15762,0.98559
4.59165,0.078705,0.15762,0.983243
4.59365,0.049646,0.15762,0.981173
4.59548,0.043378,0.15762,0.979516
4.59765,0.065509,0.15762,0.978265
4.59965,0.041199,0.15762,0.976964
4.60165,0.04606,0.15762,0.976084
4.60349,0.073253,0.15762,0.975429
4.60565,0.058698,0.15762,0.975212
4.60766,0.052826,0.15762,0.975151
4.61007,0.054354,0.15762,0.975521
4.61149,0.04011,0.15762,0.976247
4.61366,0.037006,0.15762,0.976861
4.61566,0.045255,0.15762,0.977751
4.61766,0.053934,0.15762,0.97899
4.61949,0.093136,0.15762,0.980289
4.62165,0.020932,0.15762,0.981721
4.62366,0.019272,0.15762,0.983395
4.62566,0.015103,0.15762,0.985288
4.6275,0.050797,0.15762,0.987149
4.62966,0.064379,0.15762,0.989076
4.63166,0.014391,0.15762,0.991424
4.63366,0.017273,0.15762,0.993874
