0.00197086,0.014431,0,2.3e-05
4.63549,0.006849,0.15762,0.995988
4.63765,0.02271,0.15762,0.998434
4.63966,0.025121,0.06138,1.00102
4.64166,0.089968,0.23484,1.00391
4.64365,0.371832,0.38958,1.00649
4.64666,0.778166,0.5,1.00963
4.64866,1.04724,0.5,1.01091
4.65066,1.22937,0.5,1.01089
4.65266,1.2211,0.5,1.00942
4.65467,1.24813,0.41754,1.00696
4.65667,1.18033,0.20652,1.00344
4.65866,0.812764,0.20652,0.998696
4.66066,0.39547,0.20652,0.993127
4.66266,0.167675,0.20652,0.987834
4.66466,0.043572,0.20652,0.982439
4.66666,0.106353,0.20652,0.977488
4.66866,0.075627,0.20652,0.973287
4.67066,0.07134,0.20652,0.969341
4.67266,0.092803,0.20652,0.965758
4.67466,0.091238,0.20652,0.962748
4.67666,0.103541,0.20652,0.960194
4.67867,0.108537,0.20652,0.958239
4.68067,0.06374,0.20652,0.956691
4.68266,0.111626,0.20652,0.955841
4.68466,0.083282,0.20652,0.955234
4.68666,0.064507,0.20652,0.955178
4.68866,0.103221,0.20652,0.95544
4.69066,0.081197,0.20652,0.95617
4.69266,0.070765,0.20652,0.95713
4.69467,0.043167,0.20652,0.958385
4.69667,0.05412,0.20652,0.959821
4.69867,0.042949,0.20652,0.961537
4.70067,0.04296,0.20652,0.963476
4.70267,0.029601,0.20652,0.965512
4.70467,0.011248,0.20652,0.967647
4.70667,0.015607,0.20652,0.970069
4.70867,0.017779,0.20652,0.972463
4.71067,0.017779,0.20652,0.97486
4.71267,0.003943,0.20652,0.977385
4.71508,0.020884,0.20652,0.980069
4.71767,0.020884,0.20652,0.983128
4.71967,0.041512,0.20652,0.986709
4.72167,0.008875,0.20652,0.989499
4.72351,0.008875,0.20652,0.992224
4.72508,0.013409,0.20652,0.994611
4.72667,0.013409,0.20652,0.996854
4.72867,0.008008,0.20652,0.999112
4.73068,0.008008,0.11418,1.0019
4.73267,0.118362,0.29628,1.00494
4.73467,0.505439,0.45504,1.00758
4.73667,0.878511,0.5,1.00983
4.73868,1.08758,0.5,1.01104
4.74068,1.22596,0.5,1.01067
4.74267,1.23565,0.5,1.00901
4.74468,1.2285,0.35376,1.0059
4.74668,1.0973,0.11538,1.00192
4.74909,0.677723,0.11538,0.996534
4.75067,0.22304,0.11538,0.989364
4.75268,0.149926,0.11538,0.9852
4.75468,0.056601,0.11538,0.978952
4.75668,0.092104,0.11538,0.973616
4.75867,0.058167,0.11538,0.968635
4.76067,0.089345,0.11538,0.964307
4.76268,0.079543,0.11538,0.960109
4.76468,0.109147,0.11538,0.956379
4.76668,0.106771,0.11538,0.9531
4.76868,0.099167,0.11538,0.950161
4.77068,0.068789,0.11538,0.947929
4.77268,0.082331,0.11538,0.946055
4.77467,0.088218,0.11538,0.944461
4.77667,0.072397,0.11538,0.943503
4.77868,0.113703,0.11538,0.942689
4.78068,0.057451,0.11538,0.942375
4.78309,0.030519,0.11538,0.942484
4.78468,0.072694,0.11538,0.942923
4.78668,0.096382,0.11538,0.943393
4.78868,0.045607,0.11538,0.944144
4.79068,0.013803,0.11538,0.945178
4.79268,0.084203,0.11538,0.946356
4.79468,0.03634,0.11538,0.947833
4.79668,0.084337,0.11538,0.949211
4.79868,0.037217,0.11538,0.950839
4.80068,0.027162,0.11538,0.952536
4.80268,0.023514,0.11538,0.954395
4.80468,0.05555,0.11538,0.956296
4.80668,0.010961,0.11538,0.958133
4.80868,0.02086,0.11538,0.960322
4.81069,0.011613,0.11538,0.962411
4.81268,0.024545,0.11538,0.964491
4.81468,0.005119,0.11538,0.966697
4.81668,0.001342,0.11538,0.968872
4.8191,0.001342,0.11538,0.970945
4.82069,0.001342,0.11538,0.973489
4.82268,0.033833,0.11538,0.975281
4.82469,0.033833,0.11538,0.977262
4.82669,0.033833,0.11538,0.97947
4.82868,0.033833,0.11538,0.981623
4.83068,0.033833,0.11538,0.983755
4.83269,0.017428,0.11538,0.985945
4.83469,0.017428,0.11538,0.98807
4.83668,0.013312,0.11538,0.990171
4.83869,0.00539,0.11538,0.99238
4.84069,0.00539,0.11538,0.994497
4.84269,0.00539,0.11538,0.996595
4.84468,0.00539,0.11538,0.998696
4.84669,0.00539,0.0528,1.00088
4.84869,0.057708,0.17982,1.003
4.85069,0.27481,0.29526,1.00492
4.85311,0.536152,0.402,1.0067
4.85511,0.825442,0.45966,1.00766
4.85711,1.03436,0.44436,1.00741
4.85911,1.08118,0.35388,1.0059
4.86111,0.976038,0.18684,1.00311
4.86311,0.691538,0.18684,0.999124
4.86511,0.262435,0.18684,0.994203
4.86669,0.155897,0.18684,0.989297
4.86869,0.085936,0.18684,0.98526
4.87069,0.029915,0.18684,0.980364
4.87269,0.07293,0.18684,0.975798
4.87469,0.055694,0.18684,0.971541
4.87669,0.030222,0.18684,0.967468
4.87869,0.064837,0.18684,0.963648
4.8807,0.056086,0.18684,0.960321
4.88269,0.064472,0.18684,0.957159
4.88469,0.08307,0.18684,0.954411
4.88669,0.086407,0.18684,0.951911
4.88869,0.075056,0.18684,0.949753
4.8907,0.040299,0.18684,0.948031
4.8927,0.069709,0.18684,0.946496
4.8947,0.082524,0.18684,0.945334
4.8967,0.042815,0.18684,0.944556
4.8987,0.063909,0.18684,0.944069
4.9007,0.047944,0.18684,0.943857
4.9027,0.043086,0.18684,0.943983
4.9047,0.044547,0.18684,0.944345
4.9067,0.068402,0.18684,0.945072
4.9087,0.032041,0.18684,0.945906
4.9107,0.032041,0.18684,0.946865
4.9127,0.043622,0.18684,0.947975
4.9147,0.044023,0.18684,0.949209
4.9167,0.08992,0.18684,0.950558
4.9187,0.005977,0.18684,0.952085
4.9207,0.039643,0.18684,0.953758
4.92312,0.026695,0.18684,0.95545
4.9257,0.023206,0.18684,0.95755
4.9277,0.014175,0.18684,0.95996
4.9297,0.014175,0.18684,0.961774
4.93154,0.013204,0.18684,0.963783
4.93312,0.006464,0.18684,0.965535
4.9347,0.006464,0.18684,0.967015
4.9367,0.006464,0.18684,0.968461
4.93871,0.006464,0.18684,0.970362
4.9407,0.006464,0.18684,0.972173
4.9427,0.006464,0.18684,0.974012
4.94471,0.025353,0.18684,0.975907
4.94671,0.025353,0.18684,0.977686
4.94871,0.011813,0.18684,0.979443
4.9507,0.008086,0.18684,0.981088
4.9527,0.008086,0.18684,0.982846
4.95471,0.004447,0.18684,0.984457
4.95713,0.004447,0.18684,0.986103
4.95871,0.004447,0.18684,0.988072
4.96071,0.021573,0.18684,0.98937
4.96271,0.021573,0.18684,0.990984
4.96471,0.021573,0.18684,0.992535
4.9667,0.017337,0.18684,0.994081
4.9687,0.017337,0.18684,0.995649
4.97071,0.017337,0.18684,0.997108
4.97271,0.017337,0.18684,0.998528
4.97471,0.017337,0.18684,0.999943
4.97671,0.017337,0.07566,1.00126
4.97871,0.097034,0.16248,1.00271
4.98071,0.272654,0.22968,1.00383
4.98271,0.449905,0.28758,1.00479
4.98471,0.60481,0.30336,1.00506
4.98672,0.683456,0.27666,1.00461
4.98871,0.675338,0.1821,1.00304
4.99113,0.545853,0.04602,1.00077
4.99313,0.258989,0.04602,0.996701
4.99513,0.077451,0.04602,0.993023
4.99671,0.076405,0.04602,0.989525
4.99813,0.041131,0.04602,0.986876
4.99971,0.024455,0.04602,0.98419
5.00113,0.040182,0.04602,0.981802
5.00271,0.040182,0.04602,0.979434
5.00413,0.030056,0.04602,0.977132
5.00613,0.030435,0.04602,0.974183
5.00771,0.031658,0.04602,0.972038
5.00913,0.024694,0.04602,0.970006
5.01071,0.021928,0.04602,0.968222
5.01213,0.02858,0.04602,0.966375
5.01371,0.039633,0.04602,0.964462
5.01513,0.046602,0.04602,0.962833
5.01672,0.051818,0.04602,0.961224
5.01813,0.031125,0.04602,0.959728
5.01955,0.054756,0.04602,0.958405
5.02172,0.015747,0.04602,0.957003
5.02313,0.015747,0.04602,0.955499
5.02472,0.001651,0.04602,0.954465
5.02613,0.017848,0.04602,0.953445
5.02755,0.001104,0.04602,0.952561
5.02913,0.01132,0.04602,0.951694
5.03072,0.000633,0.04602,0.951023
5.03213,0.024626,0.04602,0.950414
5.03372,0.002712,0.04602,0.949968
5.03513,0.011631,0.04602,0.949433
5.03672,0.011634,0.04602,0.94896
5.03813,0.023379,0.04602,0.948742
5.03972,0.047404,0.04602,0.948563
5.04114,0.052112,0.04602,0.948415
5.04272,0.019966,0.04602,0.948265
5.04414,0.047929,0.04602,0.948128
5.04613,0.003945,0.04602,0.948112
5.04772,0.015789,0.04602,0.948237
5.04913,0.007822,0.04602,0.948374
5.05072,0.015865,0.04602,0.948537
5.05214,0.031922,0.04602,0.94865
5.05472,0.012291,0.04602,0.948887
5.05672,0.00448,0.04602,0.949161
5.05872,0.00448,0.04602,0.949324
5.06072,0.012476,0.04602,0.949613
5.06272,0.000323,0.04602,0.949809
5.06472,0.000323,0.04602,0.950064
5.06672,0.003671,0.04602,0.950175
5.06872,0.003671,0.04602,0.950459
5.07072,0.003671,0.04602,0.950693
5.07272,0.008288,0.04602,0.950916
5.07473,0.008288,0.04602,0.951129
5.07672,0.023522,0.04602,0.951323
5.07914,0.005572,0.04602,0.951445
5.08073,0.000949,0.04602,0.951672
5.08272,0.000949,0.04602,0.951772
5.08473,0.000949,0.04602,0.951799
5.08673,0.000949,0.04602,0.95189
5.08873,0.028993,0.04602,0.951872
5.09072,0.028993,0.04602,0.9519
5.09214,0.028993,0.04602,0.951879
5.09414,0.028993,0.04602,0.95184
5.09572,0.004752,0.04602,0.951919
5.09773,0.004752,0.04602,0.951851
5.09957,0.044565,0.04602,0.951818
5.10173,0.008356,0.04602,0.951749
5.10373,0.008356,0.04602,0.951799
5.10573,0.008356,0.04602,0.951692
5.10757,0.039973,0.04602,0.951743
5.10973,0.000857,0.04602,0.951748
5.11214,0.025056,0.04602,0.951636
5.11373,0.010136,0.04602,0.95177
5.11557,0.018691,0.04602,0.951741
5.11773,0.018691,0.04602,0.951726
5.11915,0.018691,0.04602,0.951717
5.12073,0.018691,0.04602,0.951745
5.12273,0.018691,0.04602,0.951827
5.12473,0.018691,0.04602,0.951773
5.12673,0.02132,0.04602,0.951741
5.12873,0.010296,0.04602,0.951652
5.13073,0.010296,0.04602,0.951753
5.13273,0.001932,0.04602,0.951698
5.13473,0.001932,0.04602,0.951705
5.13615,0.001932,0.04602,0.951678
5.13773,0.040853,0.04602,0.951717
5.13957,0.040853,0.04602,0.951648
5.14115,0.040853,0.04602,0.951655
5.14274,0.040853,0.04602,0.951704
5.14474,0.042648,0.04602,0.951643
5.14673,0.042648,0.04602,0.951809
5.14874,0.005348,0.04602,0.951824
5.15074,0.003581,0.04602,0.95172
5.15274,0.003597,0.04602,0.951837
5.15473,0.003597,0.04602,0.951725
5.15673,0.015558,0.04602,0.951767
5.15815,0.015558,0.04602,0.951747
5.15974,0.010909,0.04602,0.951679
5.16174,0.010909,0.04602,0.951779
5.16357,0.007027,0.04602,0.951721
5.16574,0.007027,0.04602,0.951795
5.16774,0.007027,0.04602,0.95172
5.16974,0.021865,0.04602,0.951776
5.17158,0.021865,0.04602,0.951736
5.17315,0.009686,0.04602,0.951714
5.17516,0.009686,0.04602,0.951688
5.17674,0.009686,0.04602,0.951712
5.17874,0.009686,0.04602,0.951752
5.18074,0.009686,0.04602,0.95171
5.18274,0.009686,0.04602,0.951742
5.18474,0.009686,0.04602,0.951726
5.18674,0.009686,0.04602,0.951749
5.18816,0.027391,0.04602,0.95175
5.18974,0.027391,0.04602,0.951777
5.19174,0.007862,0.04602,0.951686
5.19374,0.007862,0.04602,0.951732
5.19558,0.014502,0.04602,0.951776
5.19774,0.019857,0.04602,0.951725
5.19916,0.015227,0.04602,0.95177
5.20074,0.015227,0.04602,0.951742
5.20274,0.010663,0.04602,0.95183
5.20474,0.009622,0.04602,0.951791
5.20716,0.009622,0.04602,0.951748
5.20874,0.009622,0.04602,0.951739
5.21074,0.009622,0.04602,0.951788
5.21217,0.009622,0.04602,0.951719
5.21475,0.030173,0.04602,0.951794
5.21675,0.037517,0.04602,0.951672
5.21874,0.037517,0.04602,0.951601
5.22074,0.037517,0.04602,0.951746
5.22275,0.037517,0.04602,0.951716
5.22475,0.037517,0.04602,0.951724
5.22674,0.015304,0.04602,0.95174
5.22874,0.015304,0.04602,0.951683
5.23075,0.001459,0.04602,0.951811
5.23216,0.010638,0.04602,0.951739
5.23375,0.007821,0.04602,0.951821
5.23559,0.007821,0.04602,0.951678
5.23716,0.048006,0.04602,0.951655
5.23916,0.048006,0.04602,0.95167
5.24075,0.048006,0.04602,0.951809
5.24275,0.024513,0.04602,0.951754
5.24417,0.004991,0.04602,0.951716
5.24675,0.001498,0.04602,0.951692
5.24875,0.010689,0.04602,0.951754
5.25075,0.010603,0.04602,0.951752
5.25275,0.022793,0.04602,0.951699
5.25475,0.022793,0.04602,0.95167
5.25675,0.017052,0.04602,0.951692
5.25875,0.017052,0.04602,0.951781
5.26075,0.01982,0.04602,0.951683
5.26275,0.01982,0.04602,0.951755
5.26417,0.007842,0.04602,0.951775
5.26575,0.007842,0.04602,0.951663
5.26759,0.039342,0.04602,0.951761
5.26917,0.000327,0.04602,0.951777
5.27076,0.000327,0.04602,0.951756
5.27317,0.009521,0.04602,0.951709
5.27475,0.009521,0.04602,0.951757
5.27676,0.009521,0.04602,0.951795
5.27876,0.009597,0.04602,0.951686
5.28076,0.009597,0.04602,0.951801
5.28275,0.009597,0.04602,0.951682
5.28475,0.007786,0.04602,0.951772
5.28676,0.010646,0.04602,0.951705
5.28876,0.004183,0.04602,0.951693
5.29076,0.004183,0.04602,0.951747
5.29275,0.004183,0.04602,0.951692
5.29476,0.010565,0.04602,0.951686
5.29676,0.010565,0.04602,0.95163
5.29876,0.010578,0.04602,0.951757
5.30075,0.010578,0.04602,0.951778
5.30276,0.000352,0.04602,0.951815
5.30417,0.000352,0.04602,0.951756
5.30617,0.034705,0.04602,0.951682
5.3076,0.034705,0.04602,0.951707
5.30976,0.013332,0.04602,0.951718
5.31176,0.03278,0.04602,0.951788
5.31376,0.03278,0.04602,0.951816
5.3156,0.03278,0.04602,0.951738
5.31718,0.010457,0.04602,0.951754
5.31876,0.010457,0.04602,0.951738
5.32018,0.024251,0.04602,0.95177
5.32176,0.024251,0.04602,0.951827
5.3236,0.022523,0.04602,0.951634
5.32576,0.024283,0.04602,0.951754
5.32776,0.024283,0.04602,0.951717
5.32976,0.024283,0.04602,0.951751
5.3316,0.012266,0.04602,0.951718
5.33318,0.012266,0.04602,0.951744
5.33476,0.012266,0.04602,0.951717
5.33718,0.019689,0.04602,0.95171
5.33876,0.019689,0.04602,0.951747
5.34076,0.02552,0.04602,0.951629
5.34277,0.000123,0.04602,0.95181
5.34477,0.000123,0.04602,0.951767
5.34618,0.034457,0.04602,0.951771
5.3476,0.034457,0.04602,0.951719
5.34918,0.004728,0.04602,0.951739
5.35077,0.004728,0.04602,0.951705
5.35277,0.004728,0.04602,0.95162
5.35476,0.004728,0.04602,0.951757
5.35618,0.004728,0.04602,0.951722
5.35877,0.004728,0.04602,0.951748
5.36077,0.001108,0.04602,0.951754
5.36276,0.001133,0.04602,0.951678
5.36476,0.00119,0.04602,0.951758
5.36677,0.009236,0.04602,0.951775
5.36918,0.009236,0.04602,0.951753
5.37077,0.004625,0.04602,0.951671
5.37219,0.002917,0.04602,0.951732
5.37477,0.002917,0.04602,0.951745
5.37677,0.024165,0.04602,0.951657
5.37877,0.010351,0.04602,0.95174
5.38019,0.010351,0.04602,0.951713
5.38176,0.010351,0.04602,0.951756
5.38377,0.009632,0.04602,0.951686
5.38577,0.017816,0.04602,0.951818
5.38761,0.002903,0.04602,0.951795
5.38977,0.002903,0.04602,0.951808
5.39177,0.002903,0.04602,0.951783
5.39377,0.019577,0.04602,0.951779
5.39561,0.019577,0.04602,0.951795
5.39718,0.01206,0.04602,0.951818
5.39877,0.01206,0.04602,0.95171
5.40119,0.01206,0.04602,0.95179
5.40277,0.019528,0.04602,0.951708
5.40477,3.3e-05,0.04602,0.95179
5.40678,3.3e-05,0.04602,0.951739
5.40877,0.009413,0.04602,0.951655
5.41077,0.005795,0.04602,0.951756
5.41277,0.005795,0.04602,0.951732
5.41478,0.030001,0.04602,0.951727
5.41677,0.030001,0.04602,0.951752
5.41877,0.030001,0.04602,0.951833
5.42078,0.030001,0.04602,0.951742
5.42278,0.030001,0.04602,0.951693
5.42478,0.030001,0.04602,0.951737
5.42677,0.02704,0.04602,0.951775
5.42878,0.02704,0.04602,0.951714
5.43078,0.02704,0.04602,0.951715
5.43277,0.012163,0.04602,0.951686
5.43519,0.012166,0.04602,0.951769
5.43778,0.012166,0.04602,0.951724
5.43978,0.012166,0.04602,0.951769
5.44178,0.015027,0.04602,0.95174
5.44361,0.015027,0.04602,0.951765
5.44519,0.042089,0.04602,0.951713
5.44678,0.042089,0.04602,0.951687
5.44878,0.040304,0.04602,0.951752
5.45078,0.003091,0.04602,0.951678
5.45278,0.009474,0.04602,0.951714
5.45478,0.012288,0.04602,0.951749
5.45678,0.012288,0.04602,0.951752
5.45878,0.012288,0.04602,0.951737
5.46078,0.012288,0.04602,0.951733
5.46278,0.012288,0.04602,0.951721
5.46478,0.021583,0.04602,0.951729
5.46678,0.021565,0.04602,0.951735
5.46878,0.022701,0.04602,0.951733
5.47078,0.022701,0.04602,0.951702
5.47278,0.022701,0.04602,0.951775
5.47479,0.017985,0.04602,0.9516
5.47678,0.017985,0.04602,0.951762
5.47878,0.017985,0.04602,0.951763
5.48078,0.012299,0.04602,0.951733
5.48279,0.012299,0.04602,0.951693
5.48478,0.009533,0.04602,0.951796
5.48678,0.01809,0.04602,0.951765
5.48878,0.015179,0.04602,0.951733
5.49079,0.015179,0.04602,0.951751
5.49278,0.015179,0.04602,0.951781
5.49478,0.052241,0.04602,0.951792
5.49678,0.052241,0.04602,0.951779
5.49879,0.012386,0.04602,0.951758
5.50079,0.012386,0.04602,0.951764
5.50279,0.012386,0.04602,0.951733
5.50479,0.029016,0.04602,0.951773
5.50679,0.029016,0.04602,0.951771
5.50879,0.017985,0.04602,0.951796
5.51079,0.021531,0.04602,0.95181
5.51279,0.021531,0.04602,0.951858
5.51479,0.021531,0.04602,0.951855
5.51679,0.021531,0.04602,0.951856
5.51879,0.021531,0.04602,0.951802
5.52079,0.021531,0.04602,0.951912
5.52279,0.042201,0.04602,0.951909
5.52479,0.042201,0.04602,0.951904
5.52679,0.042201,0.04602,0.951849
5.52879,0.019834,0.04602,0.951712
5.53079,0.019834,0.04602,0.951802
5.53279,0.019834,0.04602,0.951787
5.53479,0.024474,0.04602,0.951764
5.53679,0.001431,0.04602,0.951738
5.53921,0.001431,0.04602,0.95172
5.5408,0.019842,0.04602,0.951645
5.54279,0.015275,0.04602,0.951746
5.54479,0.015275,0.04602,0.951781
5.54679,0.019853,0.04602,0.951759
5.54879,0.019853,0.04602,0.951755
5.55079,0.019853,0.04602,0.951816
5.5528,0.019853,0.04602,0.951754
5.5548,0.01524,0.04602,0.951822
5.55679,0.003169,0.04602,0.951714
5.55879,0.003169,0.04602,0.951653
5.5608,0.034746,0.04602,0.951692
5.5628,0.034746,0.04602,0.951617
5.56479,0.010679,0.04602,0.951467
5.5668,0.047201,0.04602,0.951399
5.5688,0.047201,0.04602,0.951333
5.5708,0.047201,0.04602,0.951162
5.57321,0.004695,0.04602,0.951178
5.57521,0.009147,0.04602,0.95104
5.5768,0.009147,0.04602,0.950899
5.5788,0.009147,0.04602,0.950864
5.5808,0.009147,0.04602,0.950797
5.5828,0.009147,0.04602,0.950621
5.5848,0.009147,0.04602,0.950529
5.5868,0.032161,0.04602,0.950504
5.5888,0.032161,0.04602,0.950272
5.5908,0.032161,0.04602,0.95008
5.5928,0.038851,0.04602,0.949849
5.5948,0.038851,0.04602,0.949684
5.5968,0.038851,0.04602,0.949301
5.5988,0.007212,0.04602,0.94909
5.6008,0.007212,0.04602,0.948722
5.6028,0.007212,0.04602,0.948231
5.60522,0.006764,0.04602,0.947703
5.60722,0.006764,0.04602,0.947084
5.60922,0.002109,0.04602,0.946366
5.61122,0.002109,0.04602,0.945783
5.61322,0.002109,0.04602,0.944996
5.61522,0.030007,0.04602,0.944186
5.61722,0.00782,0.04602,0.943255
5.61922,0.00782,0.04602,0.942495
5.62122,0.00782,0.04602,0.941556
5.62322,0.00782,0.04602,0.940468
5.62522,0.00782,0.04602,0.939398
5.62722,0.00782,0.04602,0.938205
5.62922,0.00782,0.04602,0.936964
5.63122,0.00782,0.04602,0.935593
5.63322,0.00782,0.04602,0.934276
5.63522,0.00782,0.04602,0.932804
5.63722,0.00782,0.04602,0.931353
5.63981,0.001576,0.04602,0.92976
5.64181,0.001576,0.04602,0.927719
5.64365,0.001239,0.04602,0.926135
5.64581,0.013377,0.04602,0.924575
5.64781,0.013377,0.04602,0.922779
5.64981,0.004376,0.04602,0.921068
5.65165,0.003215,0.04602,0.919433
5.65322,0.027668,0.04602,0.917758
5.65523,0.027668,0.04602,0.916583
5.65723,0.030074,0.04602,0.914925
5.65923,0.030074,0.04602,0.913328
5.66123,0.030074,0.04602,0.911763
5.66323,0.009536,0.04602,0.910205
5.66523,0.009536,0.04602,0.90855
5.66723,0.021669,0.04602,0.906952
5.66923,0.021669,0.04602,0.90548
5.67123,0.013652,0.04602,0.903822
5.67381,0.013652,0.04602,0.902324
5.67565,0.003705,0.04602,0.900365
5.67781,0.003705,0.04602,0.898971
5.67982,0.003804,0.04602,0.897323
5.68182,0.003804,0.04602,0.895794
5.68365,0.011017,0.04602,0.894263
5.68523,0.011017,0.04602,0.892806
5.68723,0.013925,0.04602,0.891716
5.68923,0.013925,0.04602,0.890271
5.69124,0.00692,0.04602,0.888768
5.69323,0.021104,0.04602,0.887372
5.69523,0.002138,0.04602,0.885914
5.69723,0.010888,0.04602,0.884602
5.69923,0.010888,0.04602,0.883203
5.70123,0.010888,0.04602,0.881888
5.70323,0.027824,0.04602,0.880635
5.70523,0.027824,0.04602,0.879322
5.70768,0.043384,0.04602,0.878035
5.70984,0.043384,0.04602,0.876503
5.71184,0.025157,0.04602,0.875265
5.71384,0.041901,0.04602,0.87401
5.71568,0.014903,0.04602,0.872784
5.71784,0.002379,0.04602,0.871633
5.71984,0.002379,0.04602,0.870451
5.72184,0.002379,0.04602,0.869266
5.72366,8.9e-05,0.04602,0.868133
5.72582,8.9e-05,0.04602,0.867114
5.72782,0.000834,0.04602,0.865949
5.72982,0.000229,0.04602,0.864894
5.73166,0.003991,0.04602,0.863743
5.73323,0.005757,0.04602,0.862592
5.73524,0.003935,0.04602,0.861836
5.73724,0.003935,0.04602,0.860808
5.73924,0.008851,0.04602,0.859845
5.74182,0.007915,0.04602,0.858754
5.74382,0.000268,0.04602,0.857662
5.74582,0.012632,0.04602,0.856652
5.74766,0.012632,0.04602,0.855763
5.74923,0.017487,0.04602,0.854878
5.75124,0.017487,0.04602,0.854163
5.75282,0.023681,0.04602,0.853258
5.75483,0.023681,0.04602,0.852516
5.75682,0.0213,0.04602,0.851588
5.75882,0.024212,0.04602,0.850727
5.76082,0.024212,0.04602,0.849919
5.76283,0.024212,0.04602,0.849025
5.76424,0.000923,0.04602,0.848195
5.76624,0.008184,0.04602,0.84778
5.76783,0.008184,0.04602,0.846985
5.76982,0.014938,0.04602,0.846414
5.77181,0.014938,0.04602,0.845725
5.77483,0.014938,0.04602,0.844744
5.77624,0.02647,0.04602,0.84409
5.77783,0.000616,0.04602,0.843449
5.77924,0.012865,0.04602,0.842975
5.78124,0.012865,0.04602,0.842555
5.78283,0.036214,0.04602,0.841834
5.78424,0.036214,0.04602,0.84135
5.78583,0.008701,0.04602,0.84093
5.78724,0.008701,0.04602,0.840506
5.78924,0.040396,0.04602,0.840061
5.79083,0.040396,0.04602,0.839565
5.79283,0.019421,0.04602,0.839069
5.79424,0.019421,0.04602,0.838623
5.79567,0.01153,0.04602,0.838104
5.79724,0.01153,0.04602,0.837784
5.79883,0.006562,0.04602,0.837391
5.80125,0.006562,0.04602,0.837016
5.80283,0.006562,0.04602,0.836381
5.80425,0.000437,0.04602,0.836009
5.80683,0.000437,0.04602,0.835508
5.80825,0.024172,0.04602,0.83517
5.80983,0.024172,0.04602,0.834899
5.81125,0.013923,0.04602,0.834627
5.81325,0.013923,0.04602,0.834444
5.81483,0.03196,0.04602,0.834128
5.81683,0.03196,0.04602,0.833877
5.81883,0.03196,0.04602,0.833657
5.82083,0.03196,0.04602,0.833495
5.82283,0.03196,0.04602,0.8333
5.82483,0.016514,0.04602,0.833132
5.82683,0.010655,0.04602,0.833051
5.82883,0.016253,0.04602,0.833011
5.83084,0.007779,0.04602,0.832993
5.83325,0.016979,0.04602,0.833
5.83484,0.016979,0.04602,0.832868
5.83684,0.016979,0.04602,0.832926
5.83825,0.016979,0.04602,0.832912
5.83984,0.014505,0.04602,0.833014
5.84184,0.014505,0.04602,0.833067
5.84367,0.014505,0.04602,0.833154
5.84525,0.01877,0.04602,0.833221
5.84684,0.026761,0.04602,0.833305
5.84884,0.017575,0.04602,0.833473
5.85084,0.015049,0.04602,0.833524
5.85284,0.022746,0.04602,0.833731
5.85484,0.006605,0.04602,0.833829
5.85684,0.006432,0.04602,0.833966
5.85884,0.006432,0.04602,0.834165
5.86084,0.013816,0.04602,0.834353
5.86284,0.032585,0.04602,0.834471
5.86525,0.001184,0.04602,0.834783
5.86684,0.001184,0.04602,0.834941
5.86884,0.030077,0.04602,0.83525
5.87084,0.000302,0.04602,0.835609
5.87284,0.031486,0.04602,0.835926
5.87484,0.03662,0.04602,0.836386
5.87684,0.000952,0.04602,0.836796
5.87884,0.000952,0.04602,0.837177
5.88084,0.011131,0.04602,0.837667
5.88284,0.011131,0.04602,0.838213
5.88484,0.019479,0.04602,0.838737
5.88684,0.035717,0.04602,0.839282
5.88884,0.035717,0.04602,0.839874
5.89084,0.011841,0.04602,0.840485
