0.00197086,0.014431,0,2.3e-05
5.89284,0.011841,0.04602,0.841174
5.89484,0.007043,0.04602,0.84191
5.89684,0.003355,0.04602,0.842715
5.89884,0.033787,0.04602,0.843398
5.90185,0.010206,0.04602,0.844146
5.90385,0.007037,0.04602,0.845349
5.90585,0.018698,0.04602,0.84605
5.90768,0.018698,0.04602,0.846976
5.90926,0.044967,0.04602,0.847731
5.91085,0.026346,0.04602,0.848379
5.91284,0.026346,0.04602,0.849168
5.91485,0.018433,0.04602,0.850108
5.91685,0.018433,0.04602,0.851036
5.91885,0.018433,0.04602,0.85203
5.92085,0.003437,0.04602,0.852981
5.92285,0.018696,0.04602,0.853993
5.92485,0.018696,0.04602,0.855035
5.92685,0.018696,0.04602,0.855951
5.92885,0.001466,0.04602,0.856871
5.93085,0.000519,0.04602,0.857837
5.93226,0.000356,0.04602,0.85879
5.93426,0.000356,0.04602,0.859362
5.93585,0.001869,0.04602,0.860206
5.93785,0.001869,0.04602,0.860992
5.93969,0.001869,0.04602,0.861905
5.94127,0.001869,0.04602,0.862702
5.94285,0.004536,0.04602,0.863305
5.94485,0.014838,0.04602,0.864013
5.94685,0.014838,0.04602,0.864908
5.94885,0.014838,0.04602,0.865619
5.95086,0.003106,0.04602,0.866523
5.95285,0.006665,0.04602,0.867352
5.95486,0.006665,0.04602,0.868079
5.95685,0.006665,0.04602,0.868816
5.95886,0.006665,0.04602,0.869549
5.96085,0.006665,0.04602,0.870308
5.96285,0.019905,0.04602,0.871082
5.96485,0.010976,0.04602,0.871885
5.96686,0.010976,0.04602,0.872607
5.96927,0.018855,0.04602,0.873478
5.97086,0.011438,0.04602,0.874347
5.97227,0.003973,0.04602,0.875025
5.97386,0.003973,0.04602,0.875534
5.97586,0.003973,0.04602,0.876117
5.97786,0.015973,0.04602,0.876934
5.97969,0.004337,0.04602,0.877727
5.98185,0.004337,0.04602,0.878564
5.98386,0.008919,0.04602,0.879438
5.98585,0.004271,0.04602,0.88028
5.9877,0.004271,0.04602,0.881105
5.98927,0.024577,0.04602,0.881947
5.99128,0.004081,0.04602,0.88245
5.99327,0.004081,0.04602,0.883211
5.99527,0.030544,0.04602,0.883942
5.99786,0.001594,0.04602,0.884696
5.99986,0.001594,0.04602,0.885636
6.00228,0.001594,0.04602,0.886346
6.0037,0.001594,0.04602,0.887125
6.00528,0.001594,0.04602,0.88756
6.00686,0.001594,0.04602,0.888095
6.00886,0.001594,0.04602,0.888581
6.01086,0.002514,0.04602,0.889189
6.01227,0.002514,0.04602,0.889947
6.01386,0.007894,0.04602,0.890252
6.01586,0.007894,0.04602,0.890782
6.01786,0.003389,0.04602,0.89135
6.0197,0.003389,0.04602,0.892044
6.02128,0.003389,0.04602,0.892472
6.02286,0.003389,0.04602,0.892994
6.02486,0.003389,0.04602,0.893419
6.02686,0.0007,0.04602,0.894044
6.02828,0.005641,0.04602,0.894588
6.02986,0.002695,0.04602,0.894963
6.03228,0.000746,0.04602,0.895387
6.03428,0.000746,0.04602,0.896111
6.03629,0.001442,0.04602,0.896657
6.03828,0.001442,0.04602,0.897212
6.03987,0.007948,0.04602,0.897705
6.04187,0.007948,0.04602,0.898164
6.0437,0.007948,0.04602,0.898631
6.04587,0.007948,0.04602,0.899202
6.04787,0.007948,0.04602,0.899667
6.04987,0.000658,0.04602,0.900237
6.0517,0.00126,0.04602,0.900839
6.05328,0.005916,0.04602,0.901429
6.05487,0.005916,0.04602,0.90177
6.05687,0.010686,0.04602,0.9023
6.05887,0.002828,0.04602,0.903036
6.06087,0.002828,0.04602,0.903798
6.06287,0.002828,0.04602,0.90452
6.06487,0.009433,0.04602,0.905274
6.06729,0.003922,0.04602,0.906005
6.06887,0.006471,0.04602,0.907067
6.07087,0.006471,0.04602,0.90771
6.07287,0.026396,0.04602,0.908646
6.07487,0.020801,0.04602,0.909593
6.07687,0.020801,0.04602,0.910444
6.07887,0.013,0.04602,0.911471
6.08087,0.013,0.04602,0.912324
6.08287,0.013,0.04602,0.913342
6.08487,0.009984,0.04602,0.914438
6.08687,0.009984,0.04602,0.915552
6.08887,0.009984,0.04602,0.916581
6.09087,0.009984,0.04602,0.917735
6.09289,0.009984,0.04602,0.918913
6.0949,0.009984,0.04602,0.920034
6.0969,0.003098,0.04602,0.921231
6.0989,0.009508,0.04602,0.922355
6.1009,0.009508,0.04602,0.923607
6.1029,0.009508,0.04602,0.924851
6.1049,0.008048,0.04602,0.925993
6.10688,0.008048,0.04602,0.927058
6.10888,0.008048,0.04602,0.928224
6.11088,0.008048,0.04602,0.929275
6.11288,0.008048,0.04602,0.930399
6.11488,0.008048,0.04602,0.931356
6.11687,0.008048,0.04602,0.932469
6.11888,0.008048,0.04602,0.933472
6.12088,0.003596,0.04602,0.934465
6.12288,0.003596,0.04602,0.935366
6.12488,0.003596,0.04602,0.936249
6.12688,0.003596,0.04602,0.937124
6.12888,0.003596,0.04602,0.937896
6.13088,0.003596,0.04602,0.938782
6.13288,0.012187,0.04602,0.939483
6.1353,0.012187,0.04602,0.940293
6.1373,0.012187,0.04602,0.94107
6.13888,0.012187,0.04602,0.941746
6.14088,0.012187,0.04602,0.942273
6.14288,0.003031,0.04602,0.942834
6.14488,0.003031,0.04602,0.943364
6.14688,0.023272,0.04602,0.94401
6.14888,0.0146,0.04602,0.944535
6.15089,0.0146,0.04602,0.945142
6.15289,0.0146,0.04602,0.945787
6.15488,0.0146,0.04602,0.946347
6.15688,0.0146,0.04602,0.946914
6.15889,0.019817,0.04602,0.947534
6.16089,0.019817,0.04602,0.947988
6.16289,0.019817,0.04602,0.948526
6.16488,0.019717,0.04602,0.949069
6.16689,0.008349,0.04602,0.949596
6.1693,0.008349,0.04602,0.950095
6.17089,0.020659,0.04602,0.950784
6.17289,0.013101,0.04602,0.951327
6.17489,0.013101,0.04602,0.951844
6.17689,0.013101,0.04602,0.952444
6.17889,0.033856,0.04602,0.953064
6.18089,0.033856,0.04602,0.953576
6.18289,0.033856,0.04602,0.954221
6.18489,0.033856,0.04602,0.954751
6.18689,0.009502,0.04602,0.955275
6.18889,0.003451,0.04602,0.955824
6.19089,0.003451,0.04602,0.956497
6.19289,0.003451,0.04602,0.957067
6.19489,0.003451,0.04602,0.957651
6.19689,0.020311,0.04602,0.958365
6.19889,0.006813,0.04602,0.95897
6.20089,0.006813,0.04602,0.959708
6.20289,0.016053,0.04602,0.960291
6.20531,0.016053,0.04602,0.960986
6.2069,0.016053,0.04602,0.961796
6.20889,0.013031,0.04602,0.962456
6.21089,0.005281,0.04602,0.963161
6.21289,0.007373,0.04602,0.963906
6.2149,0.005975,0.04602,0.964682
6.2169,0.005975,0.04602,0.965443
6.21889,0.008989,0.04602,0.966307
6.22089,0.008989,0.04602,0.967098
6.2229,0.002775,0.04602,0.967864
6.2249,0.002775,0.04602,0.968684
6.2269,0.002775,0.04602,0.969473
6.2289,0.002775,0.04602,0.970248
6.23089,0.002775,0.04602,0.971091
6.2329,0.005579,0.04602,0.971858
6.2349,0.005579,0.04602,0.972612
6.2369,0.026445,0.04602,0.973388
6.2389,0.00753,0.04602,0.974159
6.2409,0.00753,0.04602,0.975094
6.2429,0.00753,0.04602,0.975946
6.2449,0.00753,0.04602,0.97676
6.2469,0.00753,0.04602,0.977504
6.2489,0.00753,0.04602,0.978319
6.2509,0.037448,0.04602,0.979139
6.2529,0.037448,0.04602,0.980001
6.2549,0.037448,0.04602,0.980855
6.2569,0.004565,0.04602,0.981688
6.2589,0.004565,0.04602,0.982514
6.2609,0.013645,0.04602,0.98338
6.2629,0.018339,0.04602,0.984135
6.2649,0.018339,0.04602,0.984959
6.2669,0.007595,0.04602,0.985692
6.2689,0.007595,0.04602,0.986659
6.2709,0.007595,0.04602,0.987409
6.27332,0.003399,0.04602,0.988165
6.2749,0.028695,0.04602,0.989165
6.2769,0.028695,0.04602,0.990001
6.27891,0.028695,0.04602,0.99083
6.2809,0.027051,0.04602,0.991579
6.28291,0.027051,0.04602,0.992472
6.28491,0.000188,0.04602,0.993254
6.28691,0.009359,0.04602,0.994181
6.2889,0.009359,0.04602,0.994976
6.29091,0.002796,0.04602,0.995805
6.29291,0.002796,0.04602,0.996702
6.29491,0.002796,0.04602,0.997431
6.2969,0.005494,0.04602,0.998103
6.29891,0.005494,0.04602,0.998966
6.30091,0.005494,0.04602,0.999685
6.30291,0.003392,0.02862,1.00048
6.30491,0.043922,0.06876,1.00115
6.30691,0.113184,0.10704,1.00178
6.30891,0.202316,0.14112,1.00235
6.31091,0.299459,0.15366,1.00256
6.31291,0.343293,0.14202,1.00237
6.31491,0.369037,0.10368,1.00173
6.31691,0.322969,0.04374,1.00073
6.31891,0.196708,0.04374,0.999541
6.32091,0.098421,0.04374,0.998169
6.32291,0.082724,0.04374,0.996978
6.32491,0.065116,0.04374,0.99604
6.32691,0.065304,0.04374,0.99541
6.32891,0.041362,0.04374,0.995061
6.33091,0.025288,0.04374,0.994918
6.33291,0.013335,0.04374,0.994923
6.33491,0.017269,0.04374,0.995047
6.33691,0.01327,0.04374,0.995319
6.33891,0.013776,0.04374,0.995721
6.34091,0.003763,0.04374,0.99608
6.34333,0.008412,0.04374,0.996671
6.34491,0.007642,0.04374,0.997326
6.34692,0.02369,0.04374,0.997785
6.34891,0.000766,0.04374,0.998593
6.35092,0.001108,0.04374,0.999238
6.35291,0.012914,0.0054,1.00009
6.35492,0.021677,0.0603,1.00101
6.35692,0.077502,0.10548,1.00176
6.35892,0.184748,0.15264,1.00254
6.36091,0.294669,0.18378,1.00306
6.36292,0.384544,0.1818,1.00303
6.36492,0.424759,0.15132,1.00252
6.36692,0.44975,0.09222,1.00154
6.36891,0.344691,0.02124,1.00035
6.37092,0.183424,0.02124,0.998938
6.37292,0.117287,0.02124,0.997486
6.37492,0.098105,0.02124,0.996487
6.37691,0.057482,0.02124,0.995652
6.37933,0.074141,0.02124,0.995109
6.38133,0.041465,0.02124,0.994915
6.38333,0.041446,0.02124,0.994933
6.38534,0.034233,0.02124,0.995315
6.38734,0.058298,0.02124,0.99573
6.38934,0.016487,0.02124,0.996412
6.39133,0.022323,0.02124,0.997118
6.39334,0.019298,0.02124,0.998091
6.39534,0.030681,0.02124,0.99919
6.39734,0.025735,0.02154,1.00036
6.39993,0.058326,0.10608,1.00177
6.40193,0.170496,0.1986,1.00331
6.40376,0.371217,0.27228,1.00454
6.40593,0.55264,0.32256,1.00538
6.40792,0.732339,0.32412,1.0054
6.40993,0.788928,0.28086,1.00468
6.41176,0.736025,0.19206,1.0032
6.41434,0.58318,0.04548,1.00076
6.41693,0.295437,0.04548,0.997046
6.41893,0.145505,0.04548,0.993235
6.42093,0.118013,0.04548,0.99076
6.42292,0.13246,0.04548,0.988557
6.42492,0.073163,0.04548,0.986915
6.42693,0.085406,0.04548,0.985731
6.42893,0.075664,0.04548,0.98484
6.43092,0.060607,0.04548,0.984484
6.43292,0.101697,0.04548,0.98443
6.43493,0.094289,0.04548,0.984733
6.43693,0.05349,0.04548,0.985257
6.43892,0.007348,0.04548,0.986249
6.44092,0.014478,0.04548,0.987328
6.44293,0.061102,0.04548,0.988631
6.44493,0.011844,0.04548,0.99016
6.44692,0.011844,0.04548,0.991732
6.44934,0.009118,0.04548,0.993538
6.45135,0.026494,0.04548,0.995873
6.45335,0.003912,0.04548,0.997818
6.45535,0.003083,0.04548,0.999838
6.45735,0.009804,0.10902,1.00182
6.45935,0.167626,0.24282,1.00405
6.46135,0.419292,0.35562,1.00593
6.46334,0.675541,0.4371,1.00728
6.46535,0.951891,0.45534,1.00759
6.46735,1.11526,0.39258,1.00654
6.46935,1.02893,0.28392,1.00473
6.47135,0.868172,0.11808,1.00197
6.47335,0.546983,0.11808,0.998114
6.47535,0.231661,0.11808,0.993965
6.47735,0.169434,0.11808,0.990314
6.47934,0.161267,0.11808,0.986751
6.48135,0.14241,0.11808,0.983864
6.48335,0.081744,0.11808,0.981501
6.48594,0.069538,0.11808,0.979593
6.48794,0.065089,0.11808,0.977698
6.48994,0.07611,0.11808,0.976582
6.49177,0.061849,0.11808,0.975822
6.49393,0.070483,0.11808,0.97554
6.49594,0.047209,0.11808,0.975543
6.49794,0.053613,0.11808,0.975899
6.49977,0.062705,0.11808,0.976527
6.50135,0.022643,0.11808,0.977225
6.50294,0.015142,0.11808,0.977869
6.50494,0.056744,0.11808,0.978648
6.50694,0.039673,0.11808,0.979899
6.50893,0.012748,0.11808,0.981203
6.51094,0.004589,0.11808,0.982489
6.51294,0.00441,0.11808,0.983951
6.51494,0.029934,0.11808,0.985384
6.51635,0.008363,0.11808,0.986837
6.51894,0.008363,0.11808,0.988121
6.52094,0.016389,0.11808,0.989943
6.52294,0.016389,0.11808,0.991498
6.52435,0.01967,0.11808,0.993109
6.52635,0.008761,0.11808,0.994282
6.52794,0.008761,0.11808,0.995666
6.52994,0.007889,0.11808,0.996879
6.53178,0.007889,0.11808,0.998297
6.53336,0.007889,0.11808,0.999553
6.53495,0.002756,0.03108,1.00052
6.53695,0.031848,0.1005,1.00168
6.53895,0.144378,0.18396,1.00307
6.54094,0.291386,0.23532,1.00392
6.54295,0.440955,0.2658,1.00443
6.54495,0.558212,0.23766,1.00396
6.54695,0.66993,0.15252,1.00254
6.54895,0.53765,0.0657,1.0011
6.55136,0.286997,0.0657,0.998956
6.55336,0.135612,0.0657,0.995834
6.55495,0.064235,0.0657,0.993618
6.55637,0.081323,0.0657,0.991925
6.55895,0.061267,0.0657,0.990099
6.56036,0.048553,0.0657,0.988471
6.56195,0.067624,0.0657,0.987448
6.56336,0.035133,0.0657,0.986441
6.56536,0.033107,0.0657,0.985605
6.56695,0.033107,0.0657,0.984629
6.56836,0.044795,0.0657,0.983941
6.56995,0.044795,0.0657,0.983312
6.57136,0.02839,0.0657,0.98284
6.57336,0.021037,0.0657,0.982283
6.57495,0.005215,0.0657,0.981611
6.57636,0.033586,0.0657,0.981129
6.57795,0.013479,0.0657,0.980751
6.57978,0.051603,0.0657,0.980517
6.58195,0.071664,0.0657,0.980312
6.58337,0.018165,0.0657,0.980086
6.58495,0.010507,0.0657,0.98003
6.58695,0.013671,0.0657,0.979964
6.58837,0.003469,0.0657,0.980008
6.59095,0.019184,0.0657,0.980082
6.59237,0.009221,0.0657,0.980283
6.59395,0.002641,0.0657,0.980392
6.59579,0.002641,0.0657,0.980459
6.59737,0.018576,0.0657,0.980651
6.59895,0.018576,0.0657,0.980675
6.60037,0.018841,0.0657,0.980816
6.60195,0.018841,0.0657,0.980873
6.60379,0.018841,0.0657,0.980921
6.60595,0.010242,0.0657,0.981109
6.60795,0.010242,0.0657,0.981092
6.60995,0.010242,0.0657,0.981013
6.61237,0.010242,0.0657,0.981007
6.61395,0.018894,0.0657,0.980985
6.61596,0.018894,0.0657,0.980878
6.61796,0.018894,0.0657,0.980842
6.61979,0.022206,0.0657,0.980737
6.62195,0.022206,0.0657,0.980678
6.62396,0.022206,0.0657,0.980572
6.62596,0.026304,0.0657,0.980527
6.62779,0.026304,0.0657,0.980489
6.62937,0.020456,0.0657,0.980412
6.63096,0.020456,0.0657,0.980423
6.63296,0.020456,0.0657,0.980406
6.63496,0.011543,0.0657,0.980336
6.63637,0.011543,0.0657,0.980291
6.63837,0.001447,0.0657,0.980221
6.63996,0.018013,0.0657,0.980164
6.64237,0.018013,0.0657,0.98007
6.6438,0.018013,0.0657,0.979988
6.64537,0.018013,0.0657,0.979923
6.64696,0.018013,0.0657,0.979833
6.64896,0.031422,0.0657,0.979696
6.65096,0.031422,0.0657,0.979585
6.65296,0.017251,0.0657,0.979554
6.65496,0.017124,0.0657,0.979378
6.65696,0.017124,0.0657,0.979287
6.65896,0.006117,0.0657,0.979117
6.66037,0.006117,0.0657,0.978899
6.66196,0.006117,0.0657,0.978724
6.66396,0.017009,0.0657,0.97859
6.66596,0.025977,0.0657,0.978331
6.6678,0.025977,0.0657,0.978045
6.66996,0.021866,0.0657,0.977883
6.67196,0.021866,0.0657,0.977516
6.67396,0.009262,0.0657,0.977215
6.6758,0.021526,0.0657,0.976814
6.67738,0.021526,0.0657,0.976507
6.67896,0.021526,0.0657,0.976228
6.68097,0.021526,0.0657,0.975884
6.68297,0.021526,0.0657,0.975364
6.68437,0.021526,0.0657,0.974964
6.68596,0.021526,0.0657,0.974701
6.68797,0.009056,0.0657,0.974342
6.68996,0.009056,0.0657,0.973967
6.6918,0.009056,0.0657,0.973572
6.69338,0.021463,0.0657,0.973236
6.69497,0.021463,0.0657,0.972998
6.69697,0.021463,0.0657,0.972715
6.69897,0.021463,0.0657,0.972404
6.70038,0.021463,0.0657,0.972024
6.70197,0.008395,0.0657,0.971746
6.70438,0.003486,0.0657,0.971472
6.70597,0.003471,0.0657,0.971017
6.70781,0.003471,0.0657,0.970761
6.70938,0.003471,0.0657,0.97029
6.71097,0.003471,0.0657,0.969953
6.71297,0.003471,0.0657,0.96957
6.71497,0.003471,0.0657,0.969054
6.71638,0.003471,0.0657,0.968623
6.71797,0.003471,0.0657,0.968233
6.71997,0.003471,0.0657,0.967907
6.72197,0.003471,0.0657,0.96744
6.72381,0.003471,0.0657,0.966858
6.72538,0.001659,0.0657,0.966344
6.72697,0.000851,0.0657,0.965963
6.72897,0.000851,0.0657,0.965509
6.73097,0.000106,0.0657,0.964979
6.73238,0.000106,0.0657,0.964329
6.73397,0.000106,0.0657,0.963931
6.73597,0.000106,0.0657,0.963451
6.73798,0.000106,0.0657,0.962824
6.73981,0.003941,0.0657,0.962087
6.74138,0.003941,0.0657,0.961427
6.74297,0.003941,0.0657,0.96089
6.74497,0.003941,0.0657,0.960456
6.74697,0.003941,0.0657,0.959773
6.74838,0.007215,0.0657,0.959169
6.74997,0.007215,0.0657,0.958686
6.75197,0.008495,0.0657,0.958137
6.75398,0.009058,0.0657,0.95735
6.75581,0.009058,0.0657,0.956618
6.75739,0.026318,0.0657,0.95602
6.75898,0.026318,0.0657,0.955326
6.76098,0.005778,0.0657,0.954866
6.76339,0.010761,0.0657,0.954236
6.76598,0.015894,0.0657,0.953313
6.76798,0.011468,0.0657,0.952364
6.76998,0.011468,0.0657,0.951642
6.77182,0.020791,0.0657,0.950907
6.77339,0.024142,0.0657,0.950174
6.77498,0.024142,0.0657,0.949679
6.77698,0.003293,0.0657,0.949192
6.77898,0.011842,0.0657,0.948667
6.78039,0.011842,0.0657,0.948045
6.78239,0.011842,0.0657,0.947603
6.78398,0.011842,0.0657,0.946883
6.78598,0.019628,0.0657,0.946505
6.78782,0.035218,0.0657,0.945908
6.7894,0.01124,0.0657,0.945383
6.79098,0.01124,0.0657,0.944866
6.79298,0.010242,0.0657,0.944444
6.7954,0.018348,0.0657,0.943921
6.7974,0.018348,0.0657,0.943397
6.79898,0.018348,0.0657,0.942885
6.80098,0.022557,0.0657,0.942554
6.80298,0.029017,0.0657,0.942135
6.8044,0.002533,0.0657,0.941534
6.80599,0.009277,0.0657,0.941266
6.80798,0.009277,0.0657,0.940788
6.80999,0.009277,0.0657,0.940356
6.81182,0.016028,0.0657,0.939786
6.81399,0.004639,0.0657,0.939381
6.81599,0.004639,0.0657,0.938764
6.81798,0.006917,0.0657,0.938316
6.81982,0.006777,0.0657,0.937661
6.8214,0.006376,0.0657,0.937339
6.82299,0.006376,0.0657,0.93694
6.82499,0.006376,0.0657,0.936604
6.8274,0.005039,0.0657,0.936292
6.82999,0.004783,0.0657,0.935744
6.83199,0.000637,0.0657,0.935333
6.83399,0.000637,0.0657,0.935041
6.83582,0.0004,0.0657,0.934704
6.8374,0.006423,0.0657,0.9344
6.83899,0.008285,0.0657,0.934123
6.84099,0.008285,0.0657,0.933929
6.84299,0.008285,0.0657,0.933568
6.84499,0.005175,0.0657,0.933199
6.84699,0.001525,0.0657,0.932996
6.84899,0.004164,0.0657,0.932728
6.85099,0.002957,0.0657,0.932512
6.85299,0.006597,0.0657,0.932294
6.85499,0.007145,0.0657,0.93206
6.85699,0.007145,0.0657,0.931835
6.85899,0.007046,0.0657,0.931626
6.86199,0.006855,0.0657,0.93153
6.86399,0.006855,0.0657,0.931234
6.86599,0.006855,0.0657,0.930999
6.86783,0.002738,0.0657,0.930882
6.8694,0.004653,0.0657,0.930736
6.87099,0.001134,0.0657,0.93055
6.87299,0.001134,0.0657,0.930479
6.87499,0.001134,0.0657,0.930265
6.87699,0.004204,0.0657,0.930078
6.87899,0.004204,0.0657,0.929799
6.88099,0.008196,0.0657,0.929608
6.88299,0.008196,0.0657,0.929399
6.88499,0.008196,0.0657,0.929165
6.88699,0.001834,0.0657,0.928787
6.889,0.001834,0.0657,0.92857
6.89099,0.001834,0.0657,0.928236
6.89299,0.00033,0.0657,0.927962
6.89541,0.00033,0.0657,0.927534
6.897,0.00033,0.0657,0.927204
6.89899,0.004837,0.0657,0.926931
6.90099,0.004837,0.0657,0.926609
6.903,0.020362,0.0657,0.926392
6.905,0.020362,0.0657,0.92603
6.907,0.005185,0.0657,0.925975
6.909,0.015823,0.0657,0.925733
6.911,0.015823,0.0657,0.925613
6.913,0.015978,0.0657,0.925399
6.915,0.015978,0.0657,0.925243
6.917,0.000223,0.0657,0.92524
6.919,0.000223,0.0657,0.925173
6.921,0.001595,0.0657,0.925245
6.923,0.021009,0.0657,0.925118
6.925,0.001643,0.0657,0.92518
6.927,0.008236,0.0657,0.925198
6.92942,0.008236,0.0657,0.925313
6.931,0.008236,0.0657,0.925342
6.933,0.008236,0.0657,0.92542
6.935,0.02326,0.0657,0.92547
6.937,0.02326,0.0657,0.925544
6.939,0.02326,0.0657,0.925599
6.941,0.005598,0.0657,0.92564
6.943,0.005598,0.0657,0.925676
6.945,9.6e-05,0.0657,0.925829
6.947,0.011854,0.0657,0.925767
6.949,0.001049,0.0657,0.925782
6.951,0.001049,0.0657,0.925911
6.953,0.011434,0.0657,0.925862
6.955,0.011434,0.0657,0.925922
6.957,0.011434,0.0657,0.925852
6.959,0.021862,0.0657,0.925919
6.961,0.021862,0.0657,0.925846
6.96342,0.01747,0.0657,0.925822
6.965,0.026452,0.0657,0.925854
6.96701,0.026452,0.0657,0.925857
6.969,0.026452,0.0657,0.925755
6.97101,0.01934,0.0657,0.925795
6.97301,0.00963,0.0657,0.925784
6.97501,0.00963,0.0657,0.925776
6.97701,0.01901,0.0657,0.925819
6.97901,0.01901,0.0657,0.925877
6.98101,0.00657,0.0657,0.925849
6.98301,0.013124,0.0657,0.925833
6.98501,0.013124,0.0657,0.925851
6.98701,0.013124,0.0657,0.925901
6.98901,0.013124,0.0657,0.925872
6.99101,0.013124,0.0657,0.925986
6.99301,0.001227,0.0657,0.925861
6.99501,0.003648,0.0657,0.92593
6.99801,0.003648,0.0657,0.92601
7.00001,0.003648,0.0657,0.925993
7.00201,0.003648,0.0657,0.926017
7.00384,0.009188,0.0657,0.926023
7.00601,0.006974,0.0657,0.926138
7.00801,0.006974,0.0657,0.926063
7.01001,0.013465,0.0657,0.926214
7.01185,0.013465,0.0657,0.926129
7.01343,0.006912,0.0657,0.926238
7.01501,0.012321,0.0657,0.926283
7.01701,0.004759,0.0657,0.926305
7.01901,0.006788,0.0657,0.926377
7.02101,0.006788,0.0657,0.926419
7.02302,0.006788,0.0657,0.926464
7.02501,0.001146,0.0657,0.926514
7.02701,0.012158,0.0657,0.926541
7.02901,0.012158,0.0657,0.92666
7.03143,0.011204,0.0657,0.926679
7.03301,0.007516,0.0657,0.92679
7.03502,0.0077,0.0657,0.926861
7.03702,0.018521,0.0657,0.927
7.03902,0.018521,0.0657,0.92702
7.04102,0.014997,0.0657,0.927136
7.04302,0.002557,0.0657,0.927236
7.04502,0.021987,0.0657,0.92734
7.04702,0.00349,0.0657,0.927489
7.04902,0.006526,0.0657,0.927656
7.05102,0.006526,0.0657,0.927624
7.05302,0.003902,0.0657,0.927883
7.05502,0.009352,0.0657,0.928026
7.05702,0.009352,0.0657,0.928196
7.05902,0.009352,0.0657,0.928327
7.06102,0.009352,0.0657,0.928482
7.06302,0.009352,0.0657,0.928622
7.06502,0.008136,0.0657,0.928758
7.06743,0.008136,0.0657,0.928959
7.07002,0.008204,0.0657,0.929106
7.07202,0.008204,0.0657,0.929386
7.07402,0.010165,0.0657,0.929528
7.07586,0.010165,0.0657,0.929809
7.07743,0.0009,0.0657,0.930059
7.07944,0.007675,0.0657,0.930159
7.08102,0.010455,0.0657,0.930412
7.08302,0.010455,0.0657,0.93062
7.08502,0.004922,0.0657,0.930904
7.08702,0.004349,0.0657,0.931229
7.08903,0.004199,0.0657,0.931591
7.09102,0.004199,0.0657,0.931763
7.09302,0.012142,0.0657,0.93222
7.09502,0.001996,0.0657,0.932587
7.09702,0.001996,0.0657,0.932949
7.09903,0.001996,0.0657,0.933257
7.10203,0.004377,0.0657,0.933692
7.10403,0.003579,0.0657,0.934277
7.10602,0.008631,0.0657,0.934603
7.10786,0.00419,0.0657,0.935005
7.10944,0.008976,0.0657,0.935307
7.11103,0.000755,0.0657,0.935708
7.11303,0.000215,0.0657,0.936059
7.11503,0.000215,0.0657,0.936535
7.11703,0.013564,0.0657,0.936904
7.11903,0.004955,0.0657,0.937384
7.12103,0.010639,0.0657,0.937931
7.12303,0.010639,0.0657,0.938414
7.12503,0.024679,0.0657,0.938897
7.12703,0.024679,0.0657,0.939437
7.12903,0.017264,0.0657,0.939841
7.13103,0.017264,0.0657,0.940304
7.13303,0.016069,0.0657,0.940693
7.13544,0.016069,0.0657,0.941045
7.13703,0.000146,0.0657,0.941558
7.13903,0.005892,0.0657,0.941863
7.14103,0.024743,0.0657,0.942214
7.14303,0.028919,0.0657,0.942571
7.14503,0.001357,0.0657,0.942969
7.14703,0.006073,0.0657,0.943297
7.14903,0.006073,0.0657,0.943704
7.15103,0.006073,0.0657,0.944029
7.15303,0.037858,0.0657,0.944286
7.15503,0.037858,0.0657,0.944726
7.15703,0.037858,0.0657,0.945089
7.15903,0.037858,0.0657,0.945494
7.16103,0.037858,0.0657,0.945869
7.16303,0.026663,0.0657,0.9462
7.16504,0.012128,0.0657,0.946492
7.16704,0.012128,0.0657,0.946756
7.16903,0.003602,0.0657,0.947106
7.17145,0.019954,0.0657,0.947328
7.17345,0.003786,0.0657,0.947703
7.17545,0.011789,0.0657,0.948092
7.17745,0.003759,0.0657,0.948251
7.17945,0.003759,0.0657,0.948723
