0.00197086,0.014431,0,2.3e-05
8.47424,0.435228,0.14196,1.00237
8.47607,0.430673,0.13686,1.00228
8.47823,0.429211,0.14112,1.00235
8.48065,0.429022,0.15126,1.00252
8.48265,0.44564,0.15834,1.00264
8.48466,0.457871,0.17472,1.00291
8.48665,0.4913,0.18972,1.00316
8.48865,0.532338,0.20742,1.00346
8.49065,0.57329,0.2088,1.00348
8.49266,0.601592,0.2121,1.00354
8.49524,0.622499,0.2076,1.00346
8.49724,0.634624,0.19962,1.00333
8.49924,0.620792,0.19176,1.0032
8.50124,0.609864,0.18852,1.00314
8.50324,0.59814,0.18702,1.00312
8.50524,0.579468,0.19812,1.0033
8.50724,0.601214,0.20658,1.00344
8.50924,0.617392,0.21858,1.00364
8.51124,0.644266,0.23448,1.00391
8.51324,0.671001,0.25062,1.00418
8.51566,0.72529,0.26412,1.0044
8.51767,0.744779,0.27108,1.00452
8.51966,0.77223,0.2685,1.00448
8.52166,0.796342,0.26298,1.00438
8.52366,0.798378,0.2511,1.00419
8.52624,0.780245,0.2322,1.00387
8.52824,0.744744,0.22578,1.00376
8.53025,0.715127,0.2253,1.00375
8.53208,0.710066,0.23694,1.00395
8.53425,0.716088,0.25026,1.00417
8.53624,0.737182,0.2676,1.00446
8.53824,0.779537,0.28716,1.00479
8.54008,0.811615,0.30612,1.0051
8.54224,0.877788,0.3057,1.0051
8.54425,0.894876,0.30852,1.00514
8.54625,0.916586,0.30624,1.0051
8.54808,0.93374,0.29472,1.00491
8.55025,0.899829,0.27666,1.00461
8.55225,0.875533,0.26988,1.0045
8.55425,0.864777,0.26472,1.00441
8.55609,0.833918,0.27198,1.00453
8.55825,0.844879,0.291,1.00485
8.56025,0.859191,0.30024,1.005
8.56225,0.886849,0.31872,1.00531
8.56409,0.923678,0.33486,1.00558
8.56625,0.974376,0.34896,1.00582
8.56825,1.01237,0.35916,1.00599
8.57024,1.04314,0.35616,1.00594
8.57209,1.06002,0.34314,1.00572
8.57425,1.05636,0.33456,1.00558
8.57625,1.03203,0.32292,1.00538
8.57825,1.00541,0.31872,1.00531
8.58009,0.999372,0.31446,1.00524
8.58226,0.978562,0.31626,1.00527
8.58425,0.967161,0.32946,1.00549
8.58666,0.996146,0.35244,1.00587
8.58867,1.02806,0.36972,1.00616
8.59126,1.07235,0.38712,1.00645
8.59326,1.11668,0.39312,1.00655
8.59526,1.14936,0.40044,1.00667
8.59726,1.18074,0.38568,1.00643
8.59926,1.18199,0.37326,1.00622
8.60126,1.14602,0.35628,1.00594
8.60325,1.12166,0.34404,1.00573
8.60525,1.09382,0.33888,1.00565
8.60726,1.07261,0.33822,1.00564
8.60926,1.05736,0.34362,1.00573
8.61126,1.04536,0.3558,1.00593
8.61326,1.05305,0.3786,1.00631
8.61526,1.11202,0.39924,1.00665
8.61726,1.14852,0.41358,1.00689
8.61926,1.16378,0.41544,1.00692
8.62167,1.21619,0.42276,1.00705
8.62325,1.25329,0.40518,1.00675
8.62526,1.23834,0.39294,1.00655
8.62726,1.21144,0.37596,1.00627
8.62926,1.18262,0.3588,1.00598
8.63126,1.13759,0.34788,1.0058
8.63326,1.09749,0.35094,1.00585
8.63526,1.0959,0.36024,1.006
8.63726,1.08465,0.37416,1.00624
8.63926,1.10042,0.39516,1.00659
8.64126,1.15273,0.40836,1.00681
8.64326,1.18471,0.41856,1.00698
8.64526,1.21279,0.4149,1.00692
8.64726,1.23686,0.40908,1.00682
8.64926,1.24444,0.39876,1.00665
8.65126,1.21612,0.37692,1.00628
8.65326,1.18724,0.35892,1.00598
8.65526,1.14783,0.35202,1.00587
8.65768,1.09434,0.35142,1.00586
8.65968,1.09261,0.35976,1.006
8.66168,1.08451,0.3756,1.00626
8.66368,1.09673,0.39132,1.00652
8.66567,1.1444,0.4044,1.00674
8.66768,1.16457,0.40776,1.0068
8.66968,1.20872,0.41382,1.0069
8.67168,1.2134,0.402,1.0067
8.67367,1.21786,0.39348,1.00656
8.67568,1.1963,0.3705,1.00618
8.67768,1.14896,0.3594,1.00599
8.67968,1.13678,0.3465,1.00578
8.68168,1.09477,0.33984,1.00566
8.68368,1.06272,0.34674,1.00578
8.68568,1.05072,0.35334,1.00589
8.68768,1.05984,0.35796,1.00597
8.68968,1.06625,0.37542,1.00626
8.69211,1.10451,0.37446,1.00624
8.69427,1.10077,0.3717,1.0062
8.69627,1.11654,0.35598,1.00593
8.69827,1.08637,0.34548,1.00576
8.70011,1.06337,0.32352,1.00539
8.70227,1.02281,0.3117,1.0052
8.70427,0.980997,0.29352,1.00489
8.70627,0.930549,0.28806,1.0048
8.70811,0.899903,0.28332,1.00472
8.71027,0.877266,0.28662,1.00478
8.71227,0.869402,0.28758,1.00479
8.71427,0.863162,0.28896,1.00482
8.71611,0.862231,0.28638,1.00477
8.71827,0.854215,0.27942,1.00466
8.72027,0.839253,0.27096,1.00452
8.72227,0.806537,0.25116,1.00419
8.72411,0.777656,0.22656,1.00378
8.72669,0.719436,0.19872,1.00331
8.72869,0.660852,0.16674,1.00278
8.73069,0.58093,0.13338,1.00222
8.7327,0.483955,0.11328,1.00189
8.73527,0.405738,0.0888,1.00148
8.73728,0.330997,0.09018,1.0015
8.73928,0.304349,0.0843,1.00141
8.74128,0.271833,0.0909,1.00152
8.74328,0.264263,0.08904,1.00148
8.74528,0.25916,0.09246,1.00154
8.74728,0.250135,0.08454,1.00141
8.74928,0.240313,0.07518,1.00125
8.75128,0.221672,0.04998,1.00083
8.75328,0.170225,0.02352,1.00039
8.75528,0.124544,0.02352,0.999764
8.75728,0.077661,0.02352,0.999428
8.75928,0.02069,0.02352,0.998965
8.76168,0.034293,0.02352,0.99869
8.76328,0.00206,0.02352,0.998383
8.76528,0.00206,0.02352,0.998345
8.76728,0.00206,0.02352,0.997999
8.76928,0.004159,0.02352,0.997869
8.77128,0.004159,0.02352,0.997629
8.77328,0.004159,0.02352,0.99738
8.77528,0.004159,0.02352,0.997081
8.77728,0.004159,0.02352,0.996751
8.77928,0.004159,0.02352,0.996407
8.78128,0.011139,0.02352,0.996064
8.78328,0.011139,0.02352,0.995682
8.78528,0.011139,0.02352,0.995236
8.78728,0.005455,0.02352,0.994822
8.78928,0.013484,0.02352,0.994378
8.79128,0.013484,0.02352,0.993928
8.79328,0.006778,0.02352,0.993401
8.7957,0.006778,0.02352,0.993044
8.79828,0.031449,0.02352,0.992425
8.80028,0.031449,0.02352,0.991839
8.80228,0.031449,0.02352,0.991485
8.80412,0.018258,0.02352,0.990963
8.80628,0.009434,0.02352,0.990643
8.80828,0.009434,0.02352,0.990044
8.81028,0.000938,0.02352,0.989547
8.81212,0.008105,0.02352,0.989099
8.81428,0.008105,0.02352,0.988531
8.81629,0.008105,0.02352,0.987821
8.81828,0.008105,0.02352,0.987246
8.82012,0.02545,0.02352,0.986636
8.8217,0.02545,0.02352,0.986092
8.82329,0.02545,0.02352,0.985562
8.82529,0.013191,0.02352,0.98498
8.82729,0.013191,0.02352,0.984311
8.82928,0.020971,0.02352,0.983604
8.83129,0.036444,0.02352,0.982713
8.83329,0.036444,0.02352,0.982093
8.83529,0.036444,0.02352,0.981189
8.83729,0.000604,0.02352,0.980309
8.83929,0.016954,0.02352,0.979456
8.84129,0.016954,0.02352,0.978637
8.84329,0.016954,0.02352,0.97782
8.84529,0.016954,0.02352,0.976928
8.84729,0.021123,0.02352,0.976104
8.84929,0.021123,0.02352,0.975191
8.85129,0.021123,0.02352,0.974116
8.85329,0.021123,0.02352,0.973254
8.85529,0.021123,0.02352,0.972401
8.85729,0.021123,0.02352,0.971576
8.85929,0.000552,0.02352,0.970589
8.86129,0.003897,0.02352,0.9698
8.86371,0.005285,0.02352,0.968839
8.86529,0.000835,0.02352,0.967894
8.86729,0.001115,0.02352,0.967164
8.86929,0.001115,0.02352,0.966355
8.87129,0.010708,0.02352,0.965633
8.87329,0.005731,0.02352,0.964731
8.87529,0.000826,0.02352,0.964011
8.87729,0.000826,0.02352,0.963246
8.87929,0.021224,0.02352,0.962567
8.88129,0.013936,0.02352,0.961766
8.8833,0.013936,0.02352,0.961124
8.8853,0.013936,0.02352,0.960468
8.8873,0.01461,0.02352,0.959838
8.8893,0.01461,0.02352,0.959173
8.8913,0.01461,0.02352,0.958466
8.8933,0.01461,0.02352,0.957897
8.89571,0.02197,0.02352,0.957287
8.8973,0.038224,0.02352,0.956608
8.8993,0.038224,0.02352,0.956246
8.9013,0.038224,0.02352,0.955531
8.9033,0.034507,0.02352,0.955177
8.9053,0.008001,0.02352,0.954699
8.9073,0.008001,0.02352,0.954238
8.9093,0.008001,0.02352,0.953786
8.9113,0.019852,0.02352,0.95329
8.9133,0.000917,0.02352,0.952802
8.9153,0.000917,0.02352,0.952512
8.9173,0.000917,0.02352,0.952044
8.9193,0.009716,0.02352,0.951567
8.9213,0.000393,0.02352,0.951269
8.9233,0.000393,0.02352,0.950843
8.9253,0.012399,0.02352,0.950541
8.9273,0.012399,0.02352,0.950224
8.92971,0.012399,0.02352,0.949988
8.9313,0.019191,0.02352,0.949699
8.9333,0.020105,0.02352,0.949498
8.9353,0.020105,0.02352,0.94919
8.9373,0.002022,0.02352,0.948982
8.9393,0.003773,0.02352,0.948736
8.9413,0.023518,0.02352,0.948484
8.9433,0.023518,0.02352,0.94828
8.9453,0.022974,0.02352,0.948039
8.94731,0.023356,0.02352,0.947721
8.94931,0.023356,0.02352,0.947586
8.95131,0.023356,0.02352,0.947323
8.9533,0.035272,0.02352,0.947194
8.95531,0.035272,0.02352,0.946813
8.9573,0.035272,0.02352,0.946675
8.95931,0.027187,0.02352,0.946571
8.96131,0.027187,0.02352,0.946401
8.96372,0.01912,0.02352,0.946276
8.9653,0.006888,0.02352,0.946215
8.96731,0.014966,0.02352,0.946235
8.96931,0.010534,0.02352,0.946188
8.97131,0.010534,0.02352,0.946036
8.97331,0.010534,0.02352,0.946098
8.97531,0.022399,0.02352,0.946163
8.97731,0.022399,0.02352,0.946088
8.97931,0.020197,0.02352,0.946197
8.98131,0.015025,0.02352,0.94624
8.98331,0.006634,0.02352,0.94626
8.98531,0.006634,0.02352,0.946307
8.98731,0.031076,0.02352,0.946307
8.98931,0.035035,0.02352,0.946456
8.99131,0.011305,0.02352,0.946458
8.99331,0.011305,0.02352,0.946711
8.99531,0.027499,0.02352,0.946813
8.99773,0.007383,0.02352,0.947039
8.99931,0.007383,0.02352,0.947387
9.00131,0.007383,0.02352,0.947596
9.00331,0.051762,0.02352,0.947954
9.00531,0.011664,0.02352,0.948249
9.00731,0.007399,0.02352,0.948588
9.00931,0.007399,0.02352,0.949088
9.01131,0.028373,0.02352,0.94954
9.01331,0.036151,0.02352,0.950162
9.01532,0.036151,0.02352,0.950709
9.01732,0.036151,0.02352,0.951387
9.01932,0.000647,0.02352,0.95197
9.02132,0.00847,0.02352,0.952731
9.02332,0.00847,0.02352,0.953309
9.02531,0.00847,0.02352,0.953991
9.02732,0.031497,0.02352,0.954707
9.02932,0.006672,0.02352,0.955462
9.03132,0.008848,0.02352,0.956141
9.03332,0.008322,0.02352,0.95689
9.03532,0.00784,0.02352,0.95774
9.03732,0.00784,0.02352,0.958589
9.03932,0.018324,0.02352,0.959452
9.04132,0.000159,0.02352,0.960254
9.04332,0.000159,0.02352,0.961058
9.04532,0.004295,0.02352,0.961895
9.04732,0.0119,0.02352,0.962811
9.04932,0.0119,0.02352,0.963655
9.05132,0.01089,0.02352,0.964607
9.05332,0.00438,0.02352,0.965472
9.05532,0.003138,0.02352,0.966383
9.05732,0.003138,0.02352,0.96725
9.05932,0.003071,0.02352,0.968279
9.06132,0.003071,0.02352,0.969067
9.06332,0.003071,0.02352,0.970047
9.06532,0.007583,0.02352,0.971052
9.06732,0.001694,0.02352,0.971891
9.06932,0.019995,0.02352,0.972884
9.07132,0.019995,0.02352,0.973846
9.07332,0.01767,0.02352,0.974833
9.07532,0.027221,0.02352,0.975814
9.07732,0.026419,0.02352,0.976774
9.07933,0.00192,0.02352,0.977705
9.08132,0.00192,0.02352,0.978636
9.08333,0.00192,0.02352,0.979627
9.08533,0.00192,0.02352,0.98063
9.08733,0.00192,0.02352,0.981528
9.08932,0.00192,0.02352,0.982483
9.09133,0.00192,0.02352,0.98334
9.09332,0.005102,0.02352,0.98422
9.09533,0.054068,0.02352,0.985145
9.09733,0.054068,0.02352,0.986114
9.09933,0.00159,0.02352,0.987062
9.10132,0.00159,0.02352,0.988027
9.10333,0.013349,0.02352,0.989014
9.10533,0.013349,0.02352,0.989897
9.10733,0.002974,0.02352,0.990819
9.10933,0.002589,0.02352,0.991691
9.11133,0.002589,0.02352,0.992762
9.11333,0.022628,0.02352,0.993756
9.11533,0.022628,0.02352,0.994658
9.11733,0.00085,0.02352,0.995576
9.11933,0.006539,0.02352,0.996517
9.12133,0.006539,0.02352,0.997474
9.12333,0.006539,0.02352,0.998403
9.12533,0.007852,0.02352,0.999409
9.12734,0.005552,0.01728,1.00029
9.12934,0.024594,0.0777,1.0013
9.13134,0.121749,0.1317,1.0022
9.13333,0.249402,0.18438,1.00307
9.13534,0.397939,0.21282,1.00355
9.13775,0.519087,0.22842,1.00381
9.13933,0.610043,0.21018,1.0035
9.14134,0.618888,0.18414,1.00307
9.14334,0.577501,0.1635,1.00273
9.14534,0.53659,0.11898,1.00198
9.14734,0.46414,0.09174,1.00153
9.14934,0.395786,0.07818,1.0013
9.15134,0.336789,0.08844,1.00147
9.15334,0.317862,0.12342,1.00206
9.15534,0.363259,0.16848,1.00281
9.15733,0.440162,0.22374,1.00373
9.15934,0.553919,0.28104,1.00468
9.16134,0.689995,0.31686,1.00528
9.16334,0.802666,0.32982,1.0055
9.16534,0.889755,0.32082,1.00535
9.16734,0.932345,0.29166,1.00486
9.16934,0.881136,0.25458,1.00424
9.17176,0.810726,0.20658,1.00344
9.17376,0.736314,0.14022,1.00234
9.17576,0.618124,0.10584,1.00176
9.17776,0.483588,0.09318,1.00155
9.17975,0.41741,0.10578,1.00176
9.18234,0.385931,0.15204,1.00253
9.18434,0.434065,0.2277,1.0038
9.18634,0.558528,0.30654,1.00511
9.18818,0.737063,0.36588,1.0061
9.19034,0.906877,0.4083,1.00681
9.19234,1.0516,0.42498,1.00708
9.19434,1.14393,0.4011,1.00669
9.19617,1.13276,0.35148,1.00586
9.19835,1.06505,0.26952,1.00449
9.20035,0.946013,0.17352,1.00289
9.20234,0.761528,0.09036,1.00151
9.20418,0.57222,0.03306,1.00055
9.20635,0.36106,0.02658,1.00044
9.20834,0.258233,0.07878,1.00131
9.21034,0.290738,0.16944,1.00282
9.21218,0.431098,0.28752,1.00479
9.21435,0.660592,0.41676,1.00695
9.21635,0.927583,0.5,1.00908
9.21834,1.19095,0.5,1.01028
9.22018,1.29376,0.5,1.0104
9.22235,1.33948,0.5,1.00995
9.22435,1.36375,0.5,1.00838
9.22634,1.41562,0.38262,1.00638
9.22818,1.27301,0.22242,1.00371
9.23035,0.943703,0.09078,1.00151
9.23235,0.701951,0.09078,0.999132
9.23434,0.395924,0.09078,0.997861
9.23618,0.279703,0.09078,0.997927
9.23835,0.198959,0.09078,0.998895
9.24035,0.152803,0.07158,1.00119
9.24234,0.166805,0.26286,1.00438
9.24419,0.466962,0.4365,1.00728
9.24635,0.866037,0.5,1.00972
9.24835,1.11203,0.5,1.01163
9.25035,1.27893,0.5,1.01172
9.25218,1.30967,0.5,1.01097
9.25435,1.31358,0.5,1.00967
9.25635,1.38529,0.40386,1.00673
9.25835,1.28317,0.2226,1.00371
9.26019,1.02488,0.01716,1.00029
9.26236,0.512057,0.01716,0.99777
9.26435,0.357956,0.01716,0.995269
9.26635,0.280463,0.01716,0.994941
9.26818,0.190655,0.01716,0.995562
9.27035,0.136529,0.01716,0.996944
9.27235,0.087355,0.01716,0.999358
9.27435,0.038668,0.10938,1.00182
9.27634,0.145624,0.28728,1.00479
9.27936,0.473833,0.49008,1.00817
9.28136,0.901627,0.5,1.00973
9.28336,1.16752,0.5,1.00984
9.28535,1.22968,0.5,1.00865
9.28736,1.27247,0.36738,1.00612
9.28936,1.19877,0.16038,1.00267
9.29136,0.844589,0.16038,0.998691
9.29436,0.34983,0.16038,0.994791
9.29636,0.244259,0.16038,0.991097
9.29836,0.19689,0.16038,0.990003
9.30019,0.154786,0.16038,0.989801
9.30235,0.129308,0.16038,0.990242
9.30436,0.054971,0.16038,0.991382
9.30636,0.028877,0.16038,0.992591
9.30819,0.028877,0.16038,0.993905
9.31036,0.028877,0.16038,0.995135
9.31236,0.028877,0.16038,0.996552
9.31435,0.028877,0.16038,0.997574
9.3162,0.028877,0.16038,0.998368
9.31836,0.028877,0.16038,0.998757
9.32036,0.028877,0.16038,0.998938
9.32236,0.028877,0.16038,0.998539
9.32419,0.028877,0.16038,0.998069
9.32636,0.001462,0.16038,0.997587
9.32836,0.001462,0.16038,0.996781
9.33036,0.001462,0.16038,0.996047
9.33219,0.005074,0.16038,0.995371
9.33436,0.034892,0.16038,0.994714
9.33636,0.034892,0.16038,0.993962
9.33836,0.001142,0.16038,0.99334
9.34019,0.038623,0.16038,0.992794
9.34236,0.038623,0.16038,0.992397
9.34436,0.002511,0.16038,0.991793
9.34636,0.010255,0.16038,0.991362
9.34836,0.010255,0.16038,0.990999
9.35036,0.013249,0.16038,0.990422
9.35237,0.00316,0.16038,0.990091
9.35437,0.00316,0.16038,0.989542
9.3562,0.00316,0.16038,0.988952
9.35836,0.00316,0.16038,0.988441
9.36037,0.037309,0.16038,0.987899
9.36236,0.037309,0.16038,0.987385
9.3642,0.007312,0.16038,0.986887
9.36636,0.030052,0.16038,0.986375
9.36837,0.030052,0.16038,0.985949
9.37037,0.030052,0.16038,0.985557
9.3722,0.021858,0.16038,0.985086
9.37437,0.021858,0.16038,0.984715
9.37637,0.021858,0.16038,0.984195
9.37837,0.021336,0.16038,0.983772
9.38035,0.021336,0.16038,0.983263
9.38337,0.021336,0.16038,0.982621
9.38537,0.021336,0.16038,0.98208
9.38737,0.023999,0.16038,0.98158
9.38937,0.001563,0.16038,0.981143
9.39137,0.001563,0.16038,0.980712
9.39337,0.033988,0.16038,0.980313
9.39537,0.033988,0.16038,0.979898
9.39737,0.011351,0.16038,0.979574
9.39937,0.016948,0.16038,0.979154
9.40137,0.016948,0.16038,0.978839
9.40337,0.016948,0.16038,0.978474
9.40537,0.016948,0.16038,0.978127
9.40737,0.016948,0.16038,0.977842
9.40937,0.016948,0.16038,0.977559
9.41137,0.004905,0.16038,0.977199
9.41337,0.004905,0.16038,0.976934
9.41537,0.000725,0.16038,0.976605
9.41737,0.010088,0.16038,0.976296
9.41938,0.002094,0.16038,0.976015
9.42138,0.002094,0.16038,0.975726
9.42337,0.002094,0.16038,0.975529
9.42538,0.009262,0.16038,0.975366
9.42737,0.012453,0.16038,0.975152
9.42937,0.013936,0.16038,0.975024
9.43137,0.016686,0.16038,0.974883
9.43338,0.013514,0.16038,0.97481
9.43538,0.013514,0.16038,0.974723
9.43738,0.014591,0.16038,0.974705
9.43937,0.026438,0.16038,0.974582
9.44138,0.026438,0.16038,0.974502
9.44338,0.026438,0.16038,0.974426
9.44537,0.026438,0.16038,0.97432
9.44738,0.004268,0.16038,0.974144
9.44979,0.004268,0.16038,0.974131
9.45138,0.015624,0.16038,0.974104
9.45338,0.015624,0.16038,0.974099
9.45538,0.001922,0.16038,0.973997
9.45738,0.00078,0.16038,0.973942
9.45938,0.003055,0.16038,0.973952
9.46138,0.003055,0.16038,0.973946
9.46338,0.000785,0.16038,0.973944
9.46538,0.000785,0.16038,0.973952
9.46738,0.008645,0.16038,0.973962
9.46938,0.008645,0.16038,0.974027
9.47138,0.008645,0.16038,0.974053
9.47338,0.000416,0.16038,0.974169
9.47538,0.005444,0.16038,0.974155
9.47738,0.005444,0.16038,0.974273
9.47938,0.00155,0.16038,0.974313
9.48138,0.008746,0.16038,0.974533
9.48338,0.014539,0.16038,0.974576
9.48538,0.00271,0.16038,0.974718
9.48739,0.00271,0.16038,0.974854
9.48939,0.016555,0.16038,0.975066
9.49139,0.008891,0.16038,0.975287
9.49338,0.017098,0.16038,0.97551
9.49538,0.004307,0.16038,0.975712
9.49739,0.055756,0.16038,0.976087
9.49939,0.055756,0.16038,0.976354
9.50138,0.054868,0.16038,0.976721
9.50339,0.020911,0.16038,0.977036
9.50539,0.004483,0.16038,0.977425
9.50739,0.011142,0.16038,0.977808
9.50938,0.011142,0.16038,0.978241
9.51139,0.004555,0.16038,0.978712
9.51339,0.004555,0.16038,0.979117
9.51539,0.004555,0.16038,0.9797
9.51738,0.004555,0.16038,0.980022
9.51981,0.004555,0.16038,0.980638
9.52139,0.004555,0.16038,0.981239
9.52339,0.015502,0.16038,0.981632
9.52539,0.000596,0.16038,0.982057
9.52739,0.000596,0.16038,0.982517
9.52939,0.028728,0.16038,0.983086
9.53139,0.028728,0.16038,0.983427
9.53339,0.005074,0.16038,0.983938
9.53539,0.032246,0.16038,0.984379
9.53739,0.003998,0.16038,0.984966
9.53939,0.002928,0.16038,0.985345
9.54139,0.002928,0.16038,0.985877
9.54339,0.020464,0.16038,0.986415
9.54539,0.020464,0.16038,0.986954
9.5474,0.020464,0.16038,0.987525
9.54939,0.020464,0.16038,0.988036
9.55139,0.020464,0.16038,0.988507
9.55381,0.020464,0.16038,0.989083
9.5554,0.020464,0.16038,0.989772
9.5574,0.000864,0.16038,0.990189
9.5594,0.000864,0.16038,0.990692
9.5614,0.000864,0.16038,0.991287
9.5634,0.031266,0.16038,0.991781
9.56539,0.031266,0.16038,0.992257
9.56739,0.031266,0.16038,0.992887
9.5694,0.031266,0.16038,0.99351
9.5714,0.017779,0.16038,0.994027
9.57339,0.017779,0.16038,0.994741
9.5754,0.000781,0.16038,0.99527
9.5774,0.000552,0.16038,0.995895
9.5794,0.014043,0.16038,0.996426
9.5814,0.014043,0.16038,0.997011
9.5834,0.014043,0.16038,0.997603
9.5854,0.014043,0.16038,0.998163
9.58782,0.017444,0.16038,0.998845
9.5894,0.017444,0.16038,0.999579
9.59141,0.017444,0.0105,1.00018
9.5934,0.014711,0.05064,1.00084
9.59541,0.083578,0.08232,1.00137
9.5984,0.188171,0.11934,1.00199
9.60041,0.256041,0.15366,1.00256
9.6024,0.359506,0.16476,1.00275
9.60424,0.434112,0.16086,1.00268
9.6064,0.454816,0.15378,1.00256
9.60841,0.465781,0.13884,1.00231
9.6104,0.460098,0.1239,1.00206
9.61224,0.423497,0.10986,1.00183
9.6144,0.381795,0.11412,1.0019
9.61641,0.369406,0.1239,1.00206
9.61841,0.377301,0.13938,1.00232
9.62024,0.389093,0.16068,1.00268
9.62241,0.443939,0.18282,1.00305
9.62483,0.506242,0.19338,1.00322
9.62682,0.539452,0.20598,1.00343
9.62883,0.583337,0.20922,1.00349
9.63141,0.61271,0.21012,1.0035
9.63341,0.628521,0.20046,1.00334
9.63541,0.62227,0.19446,1.00324
9.63741,0.622546,0.19014,1.00317
9.63941,0.59356,0.19464,1.00324
9.64141,0.59233,0.20328,1.00339
9.64341,0.603381,0.21348,1.00356
9.64541,0.62134,0.2283,1.00381
9.64741,0.655546,0.23952,1.00399
9.64941,0.694489,0.2481,1.00414
9.65141,0.704764,0.25764,1.00429
9.65341,0.736952,0.25398,1.00423
9.65541,0.756648,0.25788,1.0043
9.65741,0.773129,0.25074,1.00418
9.65983,0.770953,0.25368,1.00423
9.66183,0.780684,0.24864,1.00414
9.66383,0.776392,0.2532,1.00422
9.66583,0.778438,0.25746,1.00429
9.66783,0.782455,0.26724,1.00445
9.66982,0.791076,0.27246,1.00454
9.67183,0.816784,0.28296,1.00472
9.67383,0.84066,0.29202,1.00487
9.67583,0.856754,0.30132,1.00502
9.67782,0.893957,0.30066,1.00501
9.67983,0.892918,0.29916,1.00499
9.68183,0.908972,0.2925,1.00488
9.68383,0.90023,0.29364,1.00489
9.68582,0.894925,0.28896,1.00482
9.68783,0.895865,0.28806,1.0048
9.68942,0.885592,0.29088,1.00485
9.69142,0.877061,0.29304,1.00488
9.69342,0.866913,0.29904,1.00498
9.69583,0.906142,0.306,1.0051
9.69783,0.90885,0.3099,1.00517
9.69984,0.915717,0.31134,1.00519
9.70184,0.926156,0.30942,1.00516
9.70384,0.927704,0.3036,1.00506
9.70583,0.927663,0.30486,1.00508
9.70784,0.925894,0.29412,1.0049
9.70984,0.908119,0.29226,1.00487
9.71184,0.897477,0.28272,1.00471
9.71383,0.871233,0.28302,1.00472
9.71584,0.858776,0.28908,1.00482
9.71784,0.869267,0.28764,1.00479
9.71984,0.877234,0.29604,1.00493
9.72183,0.882106,0.29088,1.00485
9.72384,0.874552,0.28116,1.00469
9.72584,0.860564,0.27972,1.00466
9.72784,0.8468,0.26874,1.00448
9.73043,0.820387,0.25242,1.00421
9.73226,0.803162,0.2469,1.00412
9.73443,0.767344,0.2412,1.00402
9.73643,0.752989,0.23328,1.00389
9.73842,0.730498,0.23592,1.00393
9.74026,0.713386,0.22236,1.00371
9.74243,0.687767,0.22524,1.00375
9.74443,0.681822,0.21936,1.00366
9.74642,0.673886,0.21462,1.00358
9.74826,0.65681,0.204,1.0034
9.75043,0.631038,0.19896,1.00332
9.75243,0.616058,0.18366,1.00306
9.75442,0.578043,0.17724,1.00295
9.75626,0.556181,0.1689,1.00282
9.75843,0.527457,0.1569,1.00262
9.76043,0.497364,0.15192,1.00253
9.76242,0.488774,0.14874,1.00248
9.76485,0.466942,0.14568,1.00243
9.76685,0.447504,0.14424,1.0024
9.76884,0.445081,0.14226,1.00237
9.77084,0.426993,0.13998,1.00233
9.77285,0.419435,0.13308,1.00222
9.77543,0.414039,0.1242,1.00207
9.77743,0.388615,0.1161,1.00194
9.77943,0.366685,0.1038,1.00173
9.78143,0.346724,0.09594,1.0016
9.78343,0.306128,0.0828,1.00138
9.78543,0.276754,0.07632,1.00127
9.78743,0.256191,0.07236,1.00121
9.78943,0.233488,0.06468,1.00108
9.79144,0.223885,0.06558,1.00109
9.79343,0.189472,0.06348,1.00106
9.79543,0.18921,0.06648,1.00111
9.79743,0.198472,0.05436,1.00091
9.79985,0.168136,0.0534,1.00089
9.80185,0.156032,0.04308,1.00072
9.80385,0.156962,0.03222,1.00054
9.80644,0.102449,0.01398,1.00023
9.80843,0.074948,0.01398,0.999976
9.81043,0.050007,0.01398,0.999816
9.81227,0.006279,0.01398,0.999733
9.81385,0.019316,0.01398,0.999719
