0.00197086,0.014431,0,2.3e-05
9.81544,0.019316,0.01398,0.999612
9.81743,0.019316,0.01398,0.999624
9.81944,0.007376,0.01398,0.999558
9.82144,0.007376,0.01398,0.999329
9.82344,0.007376,0.01398,0.999262
9.82543,0.009087,0.01398,0.999109
9.82743,0.009087,0.01398,0.998777
9.82944,0.010257,0.01398,0.998665
9.83144,0.002662,0.01398,0.998288
9.83344,0.008657,0.01398,0.998154
9.83544,0.008657,0.01398,0.99783
9.83744,0.004347,0.01398,0.997527
9.83944,0.0168,0.01398,0.997305
9.84144,0.0168,0.01398,0.997064
9.84344,0.0168,0.01398,0.996859
9.84544,0.0168,0.01398,0.996574
9.84744,0.0168,0.01398,0.996385
9.84944,0.0168,0.01398,0.996153
9.85144,0.026291,0.01398,0.995894
9.85344,0.004542,0.01398,0.995717
9.85544,0.000932,0.01398,0.9955
9.85744,0.012953,0.01398,0.995245
9.85944,0.012953,0.01398,0.995048
9.86144,0.009278,0.01398,0.994963
9.86344,0.0053,0.01398,0.99472
9.86544,0.0053,0.01398,0.994515
9.86785,0.0053,0.01398,0.994326
9.87044,0.0053,0.01398,0.994126
9.87244,0.013809,0.01398,0.993855
9.87445,0.013809,0.01398,0.993686
9.87628,0.013809,0.01398,0.993504
9.87844,0.01698,0.01398,0.993242
9.88044,0.010771,0.01398,0.992981
9.88245,0.010771,0.01398,0.992799
9.88428,0.010771,0.01398,0.992561
9.88644,0.021313,0.01398,0.992441
9.88845,0.021313,0.01398,0.992139
9.89045,0.021313,0.01398,0.991873
9.89228,0.026949,0.01398,0.991724
9.89344,0.026949,0.01398,0.991383
9.89544,0.018115,0.01398,0.99121
9.89745,0.018115,0.01398,0.990898
9.89944,0.018115,0.01398,0.990599
9.90144,0.025469,0.01398,0.99029
9.90345,0.025469,0.01398,0.990064
9.90545,0.037366,0.01398,0.989611
9.90745,0.019804,0.01398,0.98935
9.90945,0.036301,0.01398,0.989056
9.91145,0.022307,0.01398,0.988675
9.91345,0.022307,0.01398,0.988484
9.91545,0.017782,0.01398,0.988132
9.91745,0.017782,0.01398,0.987953
9.91945,0.009741,0.01398,0.987772
9.92145,0.037415,0.01398,0.987594
9.92345,0.002185,0.01398,0.987394
9.92545,0.023776,0.01398,0.987339
9.92745,0.0255,0.01398,0.987206
9.92945,0.0255,0.01398,0.987143
9.93145,0.008773,0.01398,0.98705
9.93386,0.008773,0.01398,0.987004
9.93545,0.008773,0.01398,0.98685
9.93745,0.008773,0.01398,0.986811
9.93945,0.004373,0.01398,0.986825
9.94145,0.022638,0.01398,0.986746
9.94345,0.025692,0.01398,0.986635
9.94546,0.025692,0.01398,0.986612
9.94745,0.025692,0.01398,0.986497
9.94945,0.025692,0.01398,0.986435
9.95145,0.025692,0.01398,0.986375
9.95346,0.025692,0.01398,0.986237
9.95546,0.005913,0.01398,0.986121
9.95746,0.005913,0.01398,0.985987
9.95945,0.005913,0.01398,0.985899
9.96146,0.005913,0.01398,0.985705
9.96345,0.005913,0.01398,0.985631
9.96546,0.025171,0.01398,0.985478
9.96745,0.025171,0.01398,0.985147
9.96946,0.025171,0.01398,0.984989
9.97146,0.025171,0.01398,0.984731
9.97346,0.025171,0.01398,0.984432
9.97546,0.025171,0.01398,0.984232
9.97746,0.025171,0.01398,0.983978
9.97946,0.029914,0.01398,0.983739
9.98146,0.009381,0.01398,0.983412
9.98346,0.013375,0.01398,0.983182
9.98546,0.013375,0.01398,0.982852
9.98746,0.013375,0.01398,0.982476
9.98946,0.013375,0.01398,0.982203
9.99146,0.013375,0.01398,0.981868
9.99346,0.013375,0.01398,0.98167
9.99546,0.020017,0.01398,0.981416
9.99746,0.009102,0.01398,0.981232
9.99946,0.009102,0.01398,0.981048
10.0015,0.01343,0.01398,0.980903
10.0035,0.01343,0.01398,0.980848
10.0055,0.055004,0.01398,0.980713
10.0075,0.036895,0.01398,0.980561
10.0095,0.036895,0.01398,0.980514
10.0115,0.036895,0.01398,0.980329
10.0135,0.036895,0.01398,0.980287
10.0155,0.003281,0.01398,0.980307
10.0175,0.003281,0.01398,0.980235
10.0195,0.053412,0.01398,0.980151
10.0215,0.053412,0.01398,0.980114
10.0235,0.053412,0.01398,0.980118
10.0255,0.033406,0.01398,0.980044
10.0275,0.01094,0.01398,0.980035
10.0295,0.005566,0.01398,0.980024
10.0315,0.005566,0.01398,0.980069
10.0335,0.034349,0.01398,0.980082
10.0355,0.026707,0.01398,0.980007
10.0375,0.003188,0.01398,0.980141
10.0395,0.002262,0.01398,0.980105
10.0415,0.010933,0.01398,0.980092
10.0435,0.010933,0.01398,0.980163
10.0455,0.018802,0.01398,0.980136
10.0475,0.01997,0.01398,0.980107
10.0495,0.004358,0.01398,0.980145
10.0515,0.004358,0.01398,0.980142
10.0535,0.012307,0.01398,0.980072
10.0555,0.026713,0.01398,0.980037
10.0575,0.0278,0.01398,0.980174
10.0595,0.0278,0.01398,0.980221
10.0615,9.7e-05,0.01398,0.980221
10.0635,0.003397,0.01398,0.980242
10.0655,0.034658,0.01398,0.980254
10.0675,0.034658,0.01398,0.980204
10.0695,0.002233,0.01398,0.980365
10.0715,0.02365,0.01398,0.980376
10.0735,0.024785,0.01398,0.980465
10.0755,0.024785,0.01398,0.980502
10.0775,0.007214,0.01398,0.980625
10.0795,0.001213,0.01398,0.980721
10.0815,0.001213,0.01398,0.980801
10.0835,0.001213,0.01398,0.980969
10.0855,0.017849,0.01398,0.981072
10.0875,0.028295,0.01398,0.981299
10.0895,0.028295,0.01398,0.981456
10.0915,0.005427,0.01398,0.981649
10.0935,0.005427,0.01398,0.981892
10.0955,0.022157,0.01398,0.982057
10.0975,0.022157,0.01398,0.982355
10.0995,0.005365,0.01398,0.982553
10.1015,0.025352,0.01398,0.982769
10.1039,0.025352,0.01398,0.983008
10.1055,0.005171,0.01398,0.98338
10.1075,0.025679,0.01398,0.983601
10.1095,0.025679,0.01398,0.983858
10.1115,0.019912,0.01398,0.984166
10.1135,0.014153,0.01398,0.98447
10.1155,0.008348,0.01398,0.984774
10.1175,0.008348,0.01398,0.985145
10.1195,0.008348,0.01398,0.985441
10.1215,0.02123,0.01398,0.985851
10.1235,0.02123,0.01398,0.986171
10.1255,0.02123,0.01398,0.986565
10.1275,0.02123,0.01398,0.986917
10.1295,0.02123,0.01398,0.987208
10.1315,0.02123,0.01398,0.987577
10.1335,0.003794,0.01398,0.98781
10.1355,0.003794,0.01398,0.98816
10.1375,0.003794,0.01398,0.98848
10.1399,0.026886,0.01398,0.988688
10.1425,0.005775,0.01398,0.989015
10.1445,0.005775,0.01398,0.98941
10.1465,0.005775,0.01398,0.989688
10.1483,0.014927,0.01398,0.989923
10.1505,0.014927,0.01398,0.990149
10.1525,0.014927,0.01398,0.990521
10.1545,0.020884,0.01398,0.990892
10.1563,0.020884,0.01398,0.99116
10.1585,0.020884,0.01398,0.991357
10.1605,0.00552,0.01398,0.991732
10.1625,0.00552,0.01398,0.992023
10.1643,0.00552,0.01398,0.992323
10.1665,0.019527,0.01398,0.99252
10.1685,0.019527,0.01398,0.992891
10.1705,0.019527,0.01398,0.993076
10.1723,0.014775,0.01398,0.9934
10.1745,0.014775,0.01398,0.993726
10.1765,0.014775,0.01398,0.99404
10.1785,0.014045,0.01398,0.994224
10.1803,0.014045,0.01398,0.994399
10.1825,0.014045,0.01398,0.994778
10.1845,0.005009,0.01398,0.99491
10.1865,0.005009,0.01398,0.995182
10.1883,0.000804,0.01398,0.995353
10.1905,0.015358,0.01398,0.995519
10.1925,0.015358,0.01398,0.995703
10.1945,0.000544,0.01398,0.99594
10.1963,0.018483,0.01398,0.996244
10.1979,0.021874,0.01398,0.996383
10.1995,0.031202,0.01398,0.996608
10.2015,0.031202,0.01398,0.996799
10.2035,0.031202,0.01398,0.997116
10.2055,0.001958,0.01398,0.997352
10.2079,0.001958,0.01398,0.99761
10.2095,0.001958,0.01398,0.99784
10.2115,0.016322,0.01398,0.998014
10.2135,0.016322,0.01398,0.998327
10.2155,0.016322,0.01398,0.998523
10.2175,0.009862,0.01398,0.998779
10.2195,0.009862,0.01398,0.99903
10.2215,0.009862,0.01398,0.999258
10.2235,0.008481,0.01398,0.999393
10.2255,0.008481,0.01398,0.999519
10.2275,0.008481,0.01398,0.999791
10.2295,0.006163,0.01398,0.999891
10.2315,0.006163,0.01398,0.999995
10.2335,0.006163,0.00522,1.00009
10.2355,0.013641,0.01878,1.00031
10.2375,0.026116,0.02946,1.00049
10.2395,0.06373,0.03864,1.00064
10.2415,0.091301,0.03996,1.00067
10.2439,0.102328,0.03966,1.00066
10.2459,0.117143,0.04488,1.00075
10.2479,0.131411,0.0408,1.00068
10.2499,0.128834,0.039,1.00065
10.2519,0.129174,0.03822,1.00064
10.2539,0.119088,0.0429,1.00072
10.2559,0.119527,0.0429,1.00072
10.2579,0.140433,0.04974,1.00083
10.2599,0.133635,0.04836,1.00081
10.2619,0.147232,0.05286,1.00088
10.2639,0.148088,0.0606,1.00101
10.2659,0.169152,0.05874,1.00098
10.2679,0.186919,0.05994,1.001
10.2699,0.179991,0.06078,1.00101
10.2719,0.19369,0.06672,1.00111
10.2745,0.195472,0.06372,1.00106
10.2763,0.200655,0.06756,1.00113
10.2789,0.196907,0.07176,1.0012
10.2815,0.204533,0.0735,1.00123
10.2835,0.221735,0.0747,1.00125
10.2855,0.219048,0.08454,1.00141
10.2875,0.234172,0.08358,1.00139
10.2895,0.254647,0.0819,1.00137
10.2915,0.241088,0.08448,1.00141
10.2935,0.25621,0.08748,1.00146
10.2955,0.259256,0.08334,1.00139
10.2975,0.263115,0.09066,1.00151
10.2995,0.265423,0.09864,1.00164
10.3015,0.279861,0.09828,1.00164
10.3035,0.296845,0.09954,1.00166
10.3055,0.302775,0.10692,1.00178
10.3075,0.312351,0.11304,1.00188
10.3095,0.324053,0.11118,1.00185
10.3115,0.331806,0.11412,1.0019
10.3135,0.333052,0.11142,1.00186
10.3159,0.338049,0.11814,1.00197
10.3179,0.350399,0.1212,1.00202
10.3199,0.362302,0.11628,1.00194
10.3219,0.353837,0.1173,1.00196
10.3239,0.3609,0.12072,1.00201
10.3259,0.362175,0.11892,1.00198
10.3279,0.350399,0.12732,1.00212
10.3299,0.380888,0.12828,1.00214
10.3319,0.380737,0.12678,1.00211
10.3339,0.386233,0.12534,1.00209
10.3359,0.38628,0.1314,1.00219
10.3379,0.389873,0.12408,1.00207
10.3399,0.393488,0.12666,1.00211
10.3419,0.387266,0.1326,1.00221
10.3439,0.390812,0.12714,1.00212
10.3459,0.396997,0.12996,1.00217
10.3479,0.393104,0.12936,1.00216
10.3505,0.392743,0.12972,1.00216
10.3525,0.398267,0.13338,1.00222
10.3545,0.388921,0.13026,1.00217
10.3564,0.38994,0.13188,1.0022
10.3585,0.399034,0.12954,1.00216
10.3605,0.388072,0.12912,1.00215
10.3625,0.392701,0.13044,1.00217
10.3644,0.397211,0.13146,1.00219
10.3665,0.39464,0.13596,1.00227
10.3685,0.397351,0.13392,1.00223
10.3705,0.410048,0.14232,1.00237
10.3724,0.414928,0.14076,1.00235
10.3745,0.417849,0.13836,1.00231
10.3765,0.42192,0.14292,1.00238
10.3785,0.423022,0.14232,1.00237
10.3804,0.421541,0.14562,1.00243
10.3825,0.44352,0.1458,1.00243
10.3845,0.438321,0.1473,1.00246
10.3869,0.442307,0.15552,1.00259
10.3889,0.453845,0.15078,1.00251
10.3909,0.457845,0.1575,1.00263
10.3929,0.469414,0.15744,1.00262
10.3949,0.469466,0.16314,1.00272
10.3969,0.49059,0.1632,1.00272
10.3995,0.485679,0.16296,1.00272
10.4015,0.488317,0.16488,1.00275
10.4035,0.495984,0.168,1.0028
10.4055,0.500028,0.17136,1.00286
10.4075,0.512057,0.16698,1.00278
10.4095,0.513081,0.17244,1.00287
10.4115,0.514743,0.17052,1.00284
10.4135,0.519612,0.17718,1.00295
10.4155,0.523567,0.1746,1.00291
10.4175,0.521546,0.18024,1.003
10.4195,0.52933,0.17616,1.00294
10.4219,0.543413,0.1779,1.00297
10.4239,0.535182,0.17814,1.00297
10.4259,0.540183,0.17376,1.0029
10.4279,0.533365,0.17724,1.00295
10.4299,0.532038,0.17412,1.0029
10.4319,0.536924,0.17448,1.00291
10.4335,0.53234,0.1758,1.00293
10.4355,0.532989,0.17652,1.00294
10.4375,0.532145,0.17736,1.00296
10.4395,0.533717,0.1755,1.00293
10.4415,0.527768,0.18018,1.003
10.4435,0.542878,0.18408,1.00307
10.4455,0.547514,0.18438,1.00307
10.4475,0.555047,0.1746,1.00291
10.4495,0.545837,0.1806,1.00301
10.4515,0.54309,0.18072,1.00301
10.4535,0.550532,0.17988,1.003
10.4555,0.545908,0.1824,1.00304
10.4579,0.549118,0.18594,1.0031
10.4599,0.556007,0.18348,1.00306
10.4619,0.556673,0.18414,1.00307
10.4639,0.556646,0.18786,1.00313
10.4659,0.55819,0.1893,1.00316
10.4675,0.570284,0.18942,1.00316
10.4695,0.568915,0.19398,1.00323
10.4715,0.576916,0.19476,1.00325
10.4735,0.585024,0.19908,1.00332
10.4755,0.592183,0.20286,1.00338
10.4775,0.606176,0.19902,1.00332
10.4795,0.604854,0.20898,1.00348
10.4815,0.619967,0.20538,1.00342
10.4835,0.617227,0.2103,1.00351
10.4855,0.630477,0.21624,1.0036
10.4875,0.63757,0.21516,1.00359
10.4895,0.636256,0.22482,1.00375
10.492,0.666682,0.228,1.0038
10.494,0.6848,0.22596,1.00377
10.496,0.683623,0.2397,1.004
10.498,0.69257,0.23778,1.00396
10.4999,0.712906,0.24582,1.0041
10.502,0.730486,0.24372,1.00406
10.504,0.726353,0.24096,1.00402
10.506,0.731523,0.24306,1.00405
10.5079,0.732761,0.24366,1.00406
10.5105,0.73815,0.24372,1.00406
10.5125,0.739144,0.24138,1.00402
10.5145,0.730497,0.24246,1.00404
10.5164,0.72935,0.24444,1.00407
10.5185,0.728223,0.24672,1.00411
10.5205,0.748488,0.2448,1.00408
10.5225,0.737239,0.24564,1.00409
10.5244,0.740563,0.24624,1.0041
10.5265,0.746253,0.2424,1.00404
10.529,0.735888,0.24408,1.00407
10.531,0.734949,0.24636,1.00411
10.533,0.739287,0.24792,1.00413
10.535,0.748739,0.25266,1.00421
10.537,0.753993,0.25152,1.00419
10.539,0.759214,0.25026,1.00417
10.541,0.75769,0.2517,1.0042
10.5435,0.757401,0.24894,1.00415
10.5455,0.761058,0.26172,1.00436
10.5475,0.769693,0.25866,1.00431
10.5495,0.784696,0.25998,1.00433
10.5515,0.783059,0.26754,1.00446
10.5535,0.790655,0.27084,1.00451
10.5555,0.817461,0.26628,1.00444
10.5575,0.810997,0.26526,1.00442
10.5595,0.816852,0.26892,1.00448
10.5615,0.812849,0.26778,1.00446
10.564,0.809569,0.26916,1.00449
10.566,0.812401,0.27726,1.00462
10.568,0.830871,0.28242,1.00471
10.57,0.840765,0.2871,1.00479
10.572,0.858839,0.28368,1.00473
10.5745,0.856102,0.28326,1.00472
10.5766,0.858856,0.28614,1.00477
10.5786,0.871705,0.28896,1.00482
10.5804,0.868629,0.29358,1.00489
10.5825,0.872323,0.29526,1.00492
10.5845,0.888098,0.2985,1.00498
10.5866,0.903629,0.29832,1.00497
10.5884,0.906069,0.29868,1.00498
10.5906,0.900213,0.29832,1.00497
10.5926,0.899043,0.29976,1.005
10.5946,0.906391,0.30444,1.00507
10.5964,0.908052,0.30894,1.00515
10.5985,0.923357,0.3033,1.00506
10.601,0.922986,0.30774,1.00513
10.603,0.921833,0.31032,1.00517
10.605,0.940903,0.31494,1.00525
10.6076,0.932911,0.31686,1.00528
10.6096,0.951221,0.31716,1.00529
10.6116,0.96229,0.32232,1.00537
10.6136,0.95871,0.31794,1.0053
10.6156,0.961053,0.31686,1.00528
10.6176,0.963161,0.32238,1.00537
10.6196,0.967894,0.3195,1.00533
10.6216,0.962189,0.31782,1.0053
10.6236,0.961825,0.3228,1.00538
10.6256,0.967156,0.3264,1.00544
10.6276,0.975683,0.31884,1.00531
10.6296,0.972823,0.32592,1.00543
10.6316,0.969047,0.32454,1.00541
10.6336,0.975497,0.3264,1.00544
10.636,0.984093,0.32538,1.00542
10.6386,0.980084,0.32568,1.00543
10.6406,0.989712,0.33228,1.00554
10.6426,0.996012,0.33402,1.00557
10.6444,1.00751,0.33834,1.00564
10.6466,1.01699,0.33384,1.00556
10.6486,0.995607,0.34212,1.0057
10.6506,1.02714,0.34086,1.00568
10.6524,1.03059,0.34248,1.00571
10.6546,1.04541,0.35154,1.00586
10.6566,1.04104,0.34446,1.00574
10.6586,1.0361,0.35052,1.00584
10.6604,1.05124,0.35226,1.00587
10.6626,1.058,0.3525,1.00588
10.6646,1.06673,0.34986,1.00583
10.6666,1.06315,0.35718,1.00595
10.6684,1.06467,0.35646,1.00594
10.6706,1.07892,0.35694,1.00595
10.673,1.0789,0.35688,1.00595
10.675,1.07133,0.36228,1.00604
10.677,1.09053,0.36546,1.00609
10.679,1.10294,0.36954,1.00616
10.681,1.11003,0.36966,1.00616
10.683,1.12504,0.36354,1.00606
10.685,1.11102,0.366,1.0061
10.6876,1.12007,0.36882,1.00615
10.6896,1.11405,0.36966,1.00616
10.6916,1.11163,0.37182,1.0062
10.6936,1.11569,0.36714,1.00612
10.6956,1.11521,0.3696,1.00616
10.6976,1.12167,0.37332,1.00622
10.6996,1.12263,0.37284,1.00621
10.7016,1.12587,0.37518,1.00625
10.7036,1.13351,0.37422,1.00624
10.7056,1.13097,0.3747,1.00625
10.708,1.13048,0.37764,1.00629
10.7103,1.14856,0.37968,1.00633
10.713,1.14553,0.37812,1.0063
10.715,1.14599,0.38406,1.0064
10.717,1.16435,0.3855,1.00643
10.72,1.15699,0.3831,1.00639
10.722,1.16897,0.38718,1.00645
10.724,1.15475,0.3876,1.00646
10.726,1.17718,0.38976,1.0065
10.728,1.16939,0.39516,1.00659
10.73,1.18118,0.3999,1.00667
10.732,1.19715,0.40188,1.0067
10.7346,1.22913,0.40356,1.00673
10.7366,1.22524,0.41022,1.00684
10.7386,1.22934,0.4083,1.00681
10.7404,1.23343,0.41454,1.00691
10.7426,1.25385,0.41604,1.00693
10.7446,1.24964,0.41952,1.00699
10.747,1.26162,0.42138,1.00702
10.749,1.27058,0.4254,1.00709
10.7516,1.27856,0.43014,1.00717
10.7536,1.29001,0.42876,1.00715
10.7556,1.28988,0.43068,1.00718
10.7576,1.30709,0.4401,1.00734
10.7596,1.31119,0.44178,1.00736
10.7616,1.3224,0.44616,1.00744
10.7636,1.35754,0.44436,1.00741
10.7656,1.35316,0.44304,1.00738
10.7676,1.34422,0.44712,1.00745
10.7696,1.33903,0.44742,1.00746
10.7716,1.34428,0.44568,1.00743
10.7736,1.34237,0.44628,1.00744
10.7756,1.33059,0.45402,1.00757
10.7776,1.3699,0.44844,1.00747
10.7796,1.34331,0.45612,1.0076
10.7816,1.35133,0.45894,1.00765
10.784,1.3776,0.44946,1.00749
10.786,1.35976,0.4572,1.00762
10.788,1.3964,0.45678,1.00761
10.79,1.36742,0.459,1.00765
10.792,1.38747,0.456,1.0076
10.794,1.3763,0.46146,1.00769
10.796,1.37413,0.46302,1.00772
10.7986,1.39085,0.4671,1.00779
10.8006,1.41407,0.46824,1.0078
10.8026,1.43053,0.4692,1.00782
10.8044,1.42212,0.4728,1.00788
10.8066,1.39394,0.4746,1.00791
10.8086,1.41013,0.4779,1.00796
10.8106,1.4386,0.47436,1.00791
10.8124,1.43234,0.4779,1.00796
10.8146,1.44869,0.47946,1.00799
10.8166,1.45091,0.48546,1.00809
10.8186,1.47706,0.48432,1.00807
10.8204,1.46215,0.49296,1.00822
10.8226,1.47562,0.4959,1.00827
10.8246,1.47163,0.49806,1.0083
10.8266,1.49653,0.498,1.0083
10.8284,1.48822,0.49752,1.00829
10.8306,1.52463,0.49236,1.00821
10.8326,1.49103,0.49896,1.00832
10.8346,1.50379,0.5,1.00836
10.8364,1.49787,0.5,1.00837
10.8386,1.51824,0.5,1.00834
10.8406,1.50215,0.49932,1.00832
10.8426,1.50284,0.5,1.00839
10.8444,1.50288,0.49854,1.00831
10.8466,1.49789,0.5,1.00841
10.8486,1.49297,0.5,1.00837
10.8506,1.49266,0.5,1.00838
10.8524,1.50922,0.5,1.00845
10.855,1.46251,0.5,1.00849
10.857,1.50714,0.5,1.00859
10.859,1.50634,0.5,1.00864
10.861,1.48836,0.5,1.00858
10.8636,1.51706,0.5,1.00861
10.8656,1.50285,0.5,1.00883
10.8676,1.49972,0.5,1.00883
10.8696,1.52241,0.5,1.00893
10.8716,1.51285,0.5,1.00897
10.8736,1.48994,0.5,1.00902
10.8756,1.50524,0.5,1.00914
10.8776,1.46596,0.5,1.00914
10.8796,1.49053,0.5,1.00927
10.8816,1.49605,0.5,1.00938
10.8836,1.48728,0.5,1.00945
10.8856,1.48386,0.5,1.00945
10.8876,1.49815,0.5,1.00966
10.89,1.50711,0.5,1.00964
10.892,1.5028,0.5,1.00974
10.8936,1.48991,0.5,1.00981
10.8956,1.50285,0.5,1.00984
10.8976,1.48846,0.5,1.00985
10.8996,1.4865,0.5,1.00996
10.9016,1.48268,0.5,1.01
10.9036,1.49673,0.5,1.00997
10.9056,1.51693,0.5,1.01005
10.9076,1.47747,0.5,1.01012
10.9096,1.49026,0.5,1.01013
10.9116,1.49291,0.5,1.01017
10.9136,1.48975,0.5,1.01024
10.9156,1.49653,0.5,1.01022
10.9176,1.5122,0.5,1.0104
10.9196,1.50977,0.5,1.01038
10.9216,1.48239,0.5,1.01049
10.9236,1.47171,0.5,1.01057
10.9256,1.4822,0.5,1.01064
10.9276,1.48499,0.5,1.01071
10.9296,1.50407,0.5,1.01074
10.9316,1.48672,0.5,1.01089
10.9336,1.47894,0.5,1.01097
10.9356,1.4896,0.5,1.0111
10.9376,1.50618,0.5,1.01122
10.9396,1.49341,0.5,1.01133
10.9416,1.51258,0.5,1.01136
10.9436,1.51146,0.5,1.01142
10.9456,1.48845,0.5,1.01152
10.9476,1.50442,0.5,1.01162
10.9496,1.50853,0.5,1.01168
10.9516,1.50323,0.5,1.01175
10.9536,1.53374,0.5,1.01187
10.9556,1.50987,0.5,1.01185
10.9576,1.50085,0.5,1.01196
10.9596,1.52282,0.5,1.01209
10.962,1.49497,0.5,1.01223
10.9636,1.49963,0.5,1.01223
10.9656,1.49499,0.5,1.01233
10.9676,1.48993,0.5,1.01248
10.9696,1.50771,0.5,1.01248
10.9716,1.49838,0.5,1.01255
10.9736,1.52596,0.5,1.01268
10.9756,1.52375,0.5,1.01274
10.9776,1.48415,0.5,1.01289
10.9796,1.50743,0.5,1.01294
10.9816,1.48866,0.5,1.01292
10.9836,1.47951,0.5,1.01306
10.9856,1.47938,0.5,1.0131
10.9876,1.48211,0.5,1.01313
10.9896,1.50396,0.5,1.01323
10.9916,1.48535,0.5,1.01329
10.9936,1.49284,0.5,1.01334
10.996,1.52926,0.5,1.01348
10.998,1.49114,0.5,1.01348
11,1.4886,0.5,1.01353
11.002,1.53769,0.5,1.01349
11.004,1.46113,0.5,1.01352
11.006,1.48949,0.5,1.01374
11.008,1.50793,0.5,1.01366
11.01,1.50592,0.5,1.0137
11.012,1.52864,0.5,1.01376
11.014,1.50276,0.5,1.01388
11.016,1.48134,0.5,1.01382
11.018,1.48536,0.5,1.01391
11.02,1.48537,0.5,1.01388
11.022,1.5033,0.5,1.01393
11.024,1.49748,0.5,1.01392
11.026,1.48192,0.5,1.01392
11.028,1.49532,0.5,1.01392
11.03,1.47796,0.5,1.01396
11.0326,1.50183,0.5,1.0139
11.0346,1.51381,0.5,1.01387
11.0365,1.49911,0.5,1.01396
11.0386,1.53188,0.5,1.01396
11.0406,1.4805,0.5,1.0138
11.0426,1.4983,0.5,1.01389
11.0445,1.5202,0.5,1.01395
11.0466,1.47843,0.5,1.01378
11.0486,1.49239,0.5,1.01383
11.0506,1.51216,0.5,1.01385
11.0525,1.48348,0.5,1.01379
11.0546,1.51937,0.5,1.01388
11.0566,1.50506,0.5,1.01376
11.0586,1.48524,0.5,1.01385
11.0605,1.51616,0.5,1.01385
11.0626,1.52343,0.5,1.01378
11.0646,1.48215,0.5,1.01379
11.067,1.49948,0.5,1.01389
11.069,1.49948,0.5,1.01385
11.0716,1.49006,0.5,1.01384
11.0736,1.48412,0.5,1.01376
11.0756,1.53637,0.5,1.01383
11.0776,1.49136,0.5,1.0137
11.0796,1.48933,0.5,1.01367
11.0816,1.50843,0.5,1.0137
11.0836,1.4861,0.5,1.01358
11.0856,1.50672,0.5,1.01353
11.0876,1.52776,0.5,1.01344
11.0896,1.5077,0.5,1.0134
11.0916,1.50217,0.5,1.01322
11.0936,1.49996,0.5,1.01316
11.0956,1.48994,0.5,1.01311
11.0976,1.5089,0.5,1.01309
11.0996,1.50383,0.5,1.01286
11.1016,1.48995,0.5,1.01291
11.1036,1.48072,0.5,1.01274
11.1056,1.50611,0.5,1.01269
11.1076,1.51125,0.5,1.01252
11.1096,1.48852,0.5,1.01255
11.1116,1.50493,0.5,1.01232
11.1136,1.47203,0.5,1.01218
11.1156,1.49849,0.5,1.01215
11.1176,1.49442,0.5,1.01194
11.1196,1.47953,0.5,1.01185
11.1216,1.49813,0.5,1.01162
11.1236,1.48268,0.5,1.01145
11.1256,1.50416,0.5,1.01128
11.1276,1.49306,0.5,1.01098
11.1296,1.4928,0.5,1.01073
11.1316,1.51432,0.5,1.01047
11.1336,1.48434,0.5,1.01017
11.1356,1.52458,0.5,1.00983
11.1381,1.51763,0.5,1.0095
11.1401,1.49156,0.5,1.00916
11.1421,1.49677,0.5,1.00877
11.1441,1.49319,0.5,1.00834
11.146,1.48385,0.47946,1.00799
11.1481,1.47134,0.45504,1.00758
11.1501,1.43412,0.42756,1.00713
11.1521,1.36966,0.3999,1.00667
11.1541,1.2942,0.39,1.0065
11.1561,1.24578,0.38562,1.00643
11.1581,1.18952,0.39048,1.00651
11.1601,1.1843,0.39954,1.00666
11.1621,1.18836,0.4092,1.00682
11.1641,1.20899,0.42228,1.00704
11.1661,1.24559,0.42636,1.00711
11.1681,1.26136,0.42708,1.00712
11.1701,1.26896,0.42168,1.00703
11.1725,1.28495,0.40578,1.00676
11.1746,1.25407,0.38796,1.00647
11.1766,1.22189,0.38514,1.00642
11.1786,1.18947,0.38214,1.00637
11.1805,1.15914,0.37542,1.00626
11.1826,1.14471,0.37794,1.0063
11.1846,1.12246,0.3831,1.00639
11.1866,1.14552,0.37962,1.00633
11.1885,1.14109,0.37728,1.00629
11.1906,1.12837,0.37044,1.00617
11.1926,1.13079,0.36066,1.00601
11.1946,1.10634,0.34872,1.00581
11.1965,1.08873,0.3324,1.00554
11.1986,1.03604,0.32952,1.00549
11.2006,1.025,0.32088,1.00535
11.2026,0.994872,0.32004,1.00533
11.2045,0.980777,0.31824,1.0053
11.2071,0.961069,0.3186,1.00531
11.2091,0.962304,0.3219,1.00537
11.2111,0.963576,0.31968,1.00533
11.2131,0.956901,0.3174,1.00529
11.2156,0.964824,0.30636,1.00511
11.2176,0.93749,0.29886,1.00498
11.2196,0.914672,0.2937,1.0049
11.2216,0.896244,0.28566,1.00476
