0.00197086,0.014431,0,2.3e-05
11.2236,0.877937,0.279,1.00465
11.2256,0.868879,0.27636,1.00461
11.2276,0.84613,0.27366,1.00456
11.2296,0.837311,0.27402,1.00457
11.2316,0.831289,0.27432,1.00457
11.2336,0.833743,0.26538,1.00442
11.2356,0.808021,0.26466,1.00441
11.2377,0.798672,0.26076,1.00435
11.2397,0.797026,0.25836,1.00431
11.2421,0.783649,0.24876,1.00415
11.2441,0.770057,0.24414,1.00407
11.2461,0.750194,0.23694,1.00395
11.2481,0.735124,0.23784,1.00396
11.2501,0.723308,0.22782,1.0038
11.2521,0.709977,0.22878,1.00381
11.2541,0.692804,0.22098,1.00368
11.2561,0.676076,0.22314,1.00372
11.2581,0.68405,0.22284,1.00371
11.2601,0.673329,0.21858,1.00364
11.2621,0.662925,0.21786,1.00363
11.2641,0.658303,0.21462,1.00358
11.2661,0.652979,0.20598,1.00343
11.2681,0.641956,0.20442,1.00341
11.2701,0.623761,0.1953,1.00326
11.2721,0.608371,0.1929,1.00321
11.2741,0.591512,0.1926,1.00321
11.2765,0.576175,0.18432,1.00307
11.2787,0.563906,0.18414,1.00307
11.2807,0.569947,0.18702,1.00312
11.2827,0.562334,0.18474,1.00308
11.2845,0.562319,0.18378,1.00306
11.2867,0.555167,0.18648,1.00311
11.2887,0.555967,0.18024,1.003
11.2907,0.548802,0.17304,1.00288
11.2925,0.54039,0.17112,1.00285
11.2947,0.519916,0.17184,1.00286
11.2967,0.52645,0.17544,1.00292
11.2987,0.521418,0.17388,1.0029
11.3005,0.530865,0.17208,1.00287
11.3027,0.519719,0.17412,1.0029
11.3047,0.519565,0.16908,1.00282
11.3067,0.518739,0.16248,1.00271
11.3085,0.497556,0.16476,1.00275
11.3107,0.502697,0.15864,1.00264
11.3131,0.484991,0.15288,1.00255
11.3151,0.473246,0.15318,1.00255
11.3171,0.465803,0.14994,1.0025
11.3191,0.449127,0.14652,1.00244
11.3211,0.454365,0.14346,1.00239
11.3231,0.440887,0.14214,1.00237
11.3251,0.435902,0.1395,1.00233
11.3277,0.42314,0.13608,1.00227
11.3297,0.418589,0.1287,1.00215
11.3317,0.397188,0.12594,1.0021
11.3337,0.384142,0.12456,1.00208
11.3357,0.382489,0.1185,1.00198
11.3377,0.364629,0.12054,1.00201
11.3397,0.36269,0.11004,1.00183
11.3417,0.348551,0.10968,1.00183
11.3437,0.32936,0.10704,1.00178
11.3457,0.330416,0.10494,1.00175
11.3481,0.319192,0.09618,1.0016
11.3501,0.293056,0.08952,1.00149
11.3521,0.2819,0.07788,1.0013
11.3541,0.254658,0.07542,1.00126
11.3561,0.235955,0.06486,1.00108
11.3587,0.205974,0.05856,1.00098
11.3607,0.194071,0.0513,1.00086
11.3627,0.162909,0.04254,1.00071
11.3645,0.138226,0.03708,1.00062
11.3667,0.124283,0.02946,1.00049
11.3687,0.100275,0.0237,1.0004
11.3707,0.095782,0.01452,1.00024
11.3725,0.062216,0.01386,1.00023
11.3747,0.058326,0.0081,1.00014
11.3767,0.031499,0.00246,1.00004
11.3787,0.020797,0.00246,0.999967
11.3805,0.005878,0.00246,0.999858
11.3827,0.005878,0.00246,0.99977
11.3847,0.008183,0.00246,0.99971
11.3867,0.008183,0.00246,0.999518
11.3885,0.008183,0.00246,0.999289
11.3907,0.008183,0.00246,0.999158
11.3927,0.008183,0.00246,0.999061
11.3947,0.005598,0.00246,0.998825
11.3965,0.005598,0.00246,0.998621
11.3981,0.005598,0.00246,0.99835
11.4001,0.005598,0.00246,0.998148
11.4021,0.006769,0.00246,0.997857
11.4041,0.006769,0.00246,0.997417
11.4061,0.002442,0.00246,0.997106
11.4081,0.006174,0.00246,0.996763
11.4097,0.006174,0.00246,0.99636
11.4117,0.006174,0.00246,0.996027
11.4137,0.012602,0.00246,0.995619
11.4161,0.012602,0.00246,0.995165
11.4177,0.005654,0.00246,0.994625
11.4197,0.006286,0.00246,0.994249
11.4217,0.006286,0.00246,0.993762
11.4237,0.006286,0.00246,0.99326
11.4257,0.019896,0.00246,0.992897
11.4277,0.002374,0.00246,0.992466
11.4297,0.002374,0.00246,0.991995
11.4317,0.013293,0.00246,0.991612
11.4337,0.013293,0.00246,0.991136
11.4357,0.013293,0.00246,0.990668
11.4377,0.005947,0.00246,0.990209
11.4397,0.005947,0.00246,0.989616
11.4417,0.013065,0.00246,0.989082
11.4437,0.013065,0.00246,0.988641
11.4457,0.013065,0.00246,0.988103
11.4481,0.013065,0.00246,0.987491
11.4501,0.001244,0.00246,0.986822
11.4521,1.4e-05,0.00246,0.986376
11.4541,0.033621,0.00246,0.98577
11.4557,0.033621,0.00246,0.985192
11.4577,0.021876,0.00246,0.984702
11.4597,0.013194,0.00246,0.984136
11.4617,0.013047,0.00246,0.983446
11.4637,0.013047,0.00246,0.982785
11.4657,0.036156,0.00246,0.982092
11.4677,0.036156,0.00246,0.981401
11.4697,0.036156,0.00246,0.98075
11.4717,0.025524,0.00246,0.979978
11.4737,0.025524,0.00246,0.979276
11.4757,0.005291,0.00246,0.978544
11.4777,0.005291,0.00246,0.977994
11.4797,0.005291,0.00246,0.977185
11.4817,0.011683,0.00246,0.976441
11.4837,0.011683,0.00246,0.975861
11.4857,0.030277,0.00246,0.975265
11.4877,0.016229,0.00246,0.974505
11.4897,0.014844,0.00246,0.97397
11.4917,0.002063,0.00246,0.973478
11.4937,0.003089,0.00246,0.972995
11.4957,0.00296,0.00246,0.972512
11.4977,0.013283,0.00246,0.972075
11.4997,0.013283,0.00246,0.971679
11.5017,0.007737,0.00246,0.971186
11.5037,0.010696,0.00246,0.970874
11.5057,0.010696,0.00246,0.970348
11.5077,0.010696,0.00246,0.969993
11.5097,0.003284,0.00246,0.969522
11.5117,0.004864,0.00246,0.969098
11.5137,0.001691,0.00246,0.968759
11.5161,0.003363,0.00246,0.968304
11.5181,0.000141,0.00246,0.967873
11.5197,0.002515,0.00246,0.967397
11.5217,0.002515,0.00246,0.967077
11.5237,0.000436,0.00246,0.966654
11.5257,0.000436,0.00246,0.966189
11.5277,0.000436,0.00246,0.965798
11.5297,0.006139,0.00246,0.96527
11.5317,0.0037,0.00246,0.964903
11.5337,0.013657,0.00246,0.964464
11.5357,0.015288,0.00246,0.964042
11.5377,0.015288,0.00246,0.963669
11.5397,0.013532,0.00246,0.963351
11.5417,0.013532,0.00246,0.963063
11.5437,0.013532,0.00246,0.96272
11.5457,0.010514,0.00246,0.962598
11.5477,0.003302,0.00246,0.962316
11.5507,0.008794,0.00246,0.96233
11.5527,0.006651,0.00246,0.962274
11.5547,0.017409,0.00246,0.962154
11.5565,0.004474,0.00246,0.962129
11.5581,0.008856,0.00246,0.962177
11.5597,0.00428,0.00246,0.962138
11.5617,0.00428,0.00246,0.962209
11.5637,0.01598,0.00246,0.962271
11.5657,0.010648,0.00246,0.962328
11.5677,0.010648,0.00246,0.962355
11.5697,0.006653,0.00246,0.962377
11.5717,0.006653,0.00246,0.96233
11.5737,0.006635,0.00246,0.962421
11.5757,0.011513,0.00246,0.962582
11.5777,0.011513,0.00246,0.962654
11.5797,0.011133,0.00246,0.962718
11.5817,0.011133,0.00246,0.962818
11.5841,0.003422,0.00246,0.963049
11.5857,0.012264,0.00246,0.963193
11.5877,0.017991,0.00246,0.963331
11.5897,0.021266,0.00246,0.963715
11.5917,0.016818,0.00246,0.963962
11.5937,0.011209,0.00246,0.964388
11.5957,0.005739,0.00246,0.964695
11.5977,0.012995,0.00246,0.965093
11.5997,0.010377,0.00246,0.965615
11.6017,0.003587,0.00246,0.966103
11.6037,0.007459,0.00246,0.966631
11.6057,0.007459,0.00246,0.967119
11.6077,0.006807,0.00246,0.967703
11.6097,0.006807,0.00246,0.968264
11.6117,0.006807,0.00246,0.968891
11.6137,0.006807,0.00246,0.969355
11.6157,0.006807,0.00246,0.969851
11.6177,0.017695,0.00246,0.970297
11.6201,0.017695,0.00246,0.970637
11.6221,0.008126,0.00246,0.971232
11.6237,0.007992,0.00246,0.971497
11.6257,0.000477,0.00246,0.971886
11.6277,0.000477,0.00246,0.972144
11.6297,0.007017,0.00246,0.972543
11.6317,0.007066,0.00246,0.972811
11.6337,0.014602,0.00246,0.973219
11.6357,0.002951,0.00246,0.973534
11.6377,0.002951,0.00246,0.973832
11.6397,0.012133,0.00246,0.974212
11.6417,0.012133,0.00246,0.97451
11.6437,0.012133,0.00246,0.974866
11.6457,0.012133,0.00246,0.975225
11.6477,0.012133,0.00246,0.975417
11.6497,0.012133,0.00246,0.975736
11.6517,0.002363,0.00246,0.976108
11.6541,0.002363,0.00246,0.976355
11.6557,0.002098,0.00246,0.976777
11.6577,0.002098,0.00246,0.976998
11.6597,0.008934,0.00246,0.977425
11.6617,0.008934,0.00246,0.977635
11.6637,0.028576,0.00246,0.977995
11.6657,1.6e-05,0.00246,0.97835
11.6677,1.6e-05,0.00246,0.978736
11.6697,1.6e-05,0.00246,0.979093
11.6717,1.6e-05,0.00246,0.979477
11.6737,1.6e-05,0.00246,0.979847
11.6757,0.044944,0.00246,0.980142
11.6777,0.044944,0.00246,0.980523
11.6797,0.044944,0.00246,0.980813
11.6817,0.003891,0.00246,0.98113
11.6837,0.003891,0.00246,0.9814
11.6857,0.01537,0.00246,0.981775
11.6881,0.004505,0.00246,0.981978
11.6897,0.027976,0.00246,0.982198
11.6917,0.027976,0.00246,0.982423
11.6937,0.020292,0.00246,0.982561
11.6957,0.004422,0.00246,0.982847
11.6977,0.004422,0.00246,0.983084
11.6997,0.004422,0.00246,0.983244
11.7017,0.004422,0.00246,0.983461
11.7037,0.012727,0.00246,0.983565
11.7057,0.012727,0.00246,0.983893
11.7077,0.008133,0.00246,0.984129
11.7097,0.008133,0.00246,0.984281
11.7117,0.008133,0.00246,0.984513
11.7137,0.008133,0.00246,0.984693
11.7157,0.004215,0.00246,0.984987
11.7177,0.004215,0.00246,0.985266
11.7197,0.004215,0.00246,0.985529
11.7217,0.004215,0.00246,0.985701
11.7241,0.000651,0.00246,0.985967
11.7261,0.014281,0.00246,0.98631
11.7281,0.014281,0.00246,0.986557
11.7301,0.014281,0.00246,0.986777
11.7317,0.0234,0.00246,0.987005
11.7337,0.01443,0.00246,0.987121
11.7357,0.01443,0.00246,0.987257
11.7377,0.021875,0.00246,0.987485
11.7397,0.021875,0.00246,0.987708
11.7417,0.019975,0.00246,0.987848
11.7437,0.012603,0.00246,0.987947
11.7457,0.056147,0.00246,0.988131
11.7477,0.056147,0.00246,0.988157
11.7497,0.056147,0.00246,0.988309
11.7517,0.036158,0.00246,0.988454
11.7537,0.036158,0.00246,0.988583
11.7557,0.036158,0.00246,0.988804
11.7587,0.01702,0.00246,0.98896
11.7607,0.01007,0.00246,0.989171
11.7627,0.035137,0.00246,0.989236
11.7646,0.035137,0.00246,0.989494
11.7661,0.035137,0.00246,0.98961
11.7677,0.002828,0.00246,0.989753
11.7697,0.002828,0.00246,0.989866
11.7717,0.009231,0.00246,0.990062
11.7737,0.009231,0.00246,0.990221
11.7757,0.009231,0.00246,0.990382
11.7777,0.00997,0.00246,0.990475
11.7797,0.014537,0.00246,0.990718
11.7817,0.014537,0.00246,0.99088
11.7837,0.002272,0.00246,0.991012
11.7857,0.017565,0.00246,0.991052
11.7877,0.017565,0.00246,0.99131
11.7897,0.030759,0.00246,0.991403
11.7917,0.008566,0.00246,0.991549
11.7937,0.027229,0.00246,0.991652
11.7957,0.027229,0.00246,0.991856
11.7977,0.0143,0.00246,0.992
11.7997,0.027324,0.00246,0.992199
11.8017,0.027324,0.00246,0.992395
11.8037,0.027324,0.00246,0.99257
11.8057,0.027324,0.00246,0.99271
11.8077,0.019144,0.00246,0.992959
11.8097,0.019144,0.00246,0.993061
11.8117,0.019144,0.00246,0.99324
11.8137,0.019144,0.00246,0.993415
11.8157,0.002889,0.00246,0.993566
11.8177,0.002889,0.00246,0.993719
11.8197,0.01875,0.00246,0.994008
11.8217,0.001226,0.00246,0.994159
11.8237,0.001226,0.00246,0.994254
11.8257,0.005022,0.00246,0.994331
11.8282,0.005022,0.00246,0.994553
11.8301,0.005022,0.00246,0.994705
11.8322,0.005022,0.00246,0.994801
11.8342,0.005022,0.00246,0.995
11.8362,0.005022,0.00246,0.99511
11.8381,0.028065,0.00246,0.995197
11.8402,0.023809,0.00246,0.995436
11.8422,0.023809,0.00246,0.995528
11.8442,0.023809,0.00246,0.995729
11.8461,0.022584,0.00246,0.995743
11.8482,0.022584,0.00246,0.99603
11.8502,0.000433,0.00246,0.996088
11.8522,0.000433,0.00246,0.99638
11.8541,0.000433,0.00246,0.996478
11.8562,0.01448,0.00246,0.996613
11.8582,0.00525,0.00246,0.996894
11.8602,0.00525,0.00246,0.997023
11.8627,0.013604,0.00246,0.997325
11.8647,0.01123,0.00246,0.99756
11.8667,0.01123,0.00246,0.997695
11.8686,0.01123,0.00246,0.997947
11.8707,0.01123,0.00246,0.998008
11.8727,0.007632,0.00246,0.998349
11.8747,0.001206,0.00246,0.998423
11.8766,0.001206,0.00246,0.998673
11.8782,0.011468,0.00246,0.998837
11.8802,0.011468,0.00246,0.998931
11.8822,0.000479,0.00246,0.999083
11.8842,0.011645,0.00246,0.999283
11.8862,0.011645,0.00246,0.999401
11.8882,0.011645,0.00246,0.999605
11.8902,0.011645,0.00246,0.99987
11.8922,0.000966,0.00246,0.999951
11.8942,0.000966,0.00666,1.00011
11.8967,0.005231,0.01668,1.00028
11.8988,0.033732,0.02874,1.00048
11.9006,0.061649,0.03186,1.00053
11.9027,0.07315,0.03612,1.0006
11.9047,0.089509,0.03738,1.00062
11.9068,0.113437,0.04182,1.0007
11.9086,0.105079,0.0402,1.00067
11.9107,0.128962,0.04056,1.00068
11.9127,0.129003,0.0432,1.00072
11.9148,0.12657,0.04248,1.00071
11.9166,0.131302,0.04464,1.00074
11.9187,0.128881,0.05106,1.00085
11.9207,0.147524,0.05796,1.00097
11.9228,0.166115,0.05646,1.00094
11.9246,0.162418,0.05856,1.00098
11.9267,0.17084,0.06318,1.00105
11.9288,0.179773,0.06594,1.0011
11.9308,0.189975,0.07314,1.00122
11.9332,0.216657,0.0666,1.00111
11.9358,0.208551,0.06924,1.00115
11.9378,0.213548,0.07728,1.00129
11.9398,0.213867,0.07896,1.00132
11.9418,0.230181,0.08058,1.00134
11.9438,0.244232,0.08448,1.00141
11.9458,0.241534,0.08544,1.00142
11.9478,0.254767,0.08706,1.00145
11.9498,0.255189,0.08862,1.00148
11.9518,0.259757,0.08688,1.00145
11.9538,0.26702,0.09222,1.00154
11.9558,0.267137,0.09066,1.00151
11.9578,0.276638,0.0951,1.00159
11.9598,0.282756,0.09462,1.00158
11.9618,0.285711,0.09324,1.00155
11.9638,0.279017,0.10128,1.00169
11.9658,0.29362,0.09846,1.00164
11.9678,0.304038,0.10116,1.00169
11.9702,0.300747,0.10398,1.00173
11.9722,0.31018,0.1029,1.00172
11.9742,0.314076,0.10452,1.00174
11.9762,0.307997,0.10302,1.00172
11.9782,0.313537,0.1125,1.00188
11.9802,0.324161,0.1092,1.00182
11.9822,0.329643,0.1131,1.00189
11.9842,0.336215,0.11604,1.00193
11.9862,0.348823,0.11862,1.00198
11.9882,0.350289,0.11652,1.00194
11.9902,0.349028,0.12246,1.00204
11.9922,0.361047,0.12246,1.00204
11.9942,0.36368,0.12624,1.0021
11.9962,0.37247,0.1203,1.00201
11.9982,0.376127,0.12792,1.00213
12.0002,0.366861,0.1281,1.00213
12.0022,0.382615,0.1269,1.00212
12.0046,0.380787,0.12858,1.00214
12.0068,0.393469,0.1332,1.00222
12.0088,0.392012,0.1353,1.00226
12.0108,0.402848,0.1392,1.00232
12.0126,0.414577,0.13806,1.0023
12.0148,0.411288,0.1413,1.00236
12.0168,0.422306,0.1413,1.00236
12.0188,0.425093,0.14304,1.00238
12.0206,0.427199,0.1401,1.00233
12.0228,0.42951,0.14094,1.00235
12.0248,0.424174,0.14208,1.00237
12.0268,0.424441,0.13824,1.0023
12.0286,0.411726,0.14256,1.00238
12.0308,0.425201,0.14766,1.00246
12.0328,0.440023,0.147,1.00245
12.0348,0.43763,0.1434,1.00239
12.0366,0.435414,0.15186,1.00253
12.0388,0.444618,0.14712,1.00245
12.0412,0.444623,0.1512,1.00252
12.0432,0.456378,0.14646,1.00244
12.0452,0.448563,0.1488,1.00248
12.0478,0.441757,0.15078,1.00251
12.0498,0.449755,0.1515,1.00253
12.0518,0.456189,0.15174,1.00253
12.0538,0.460123,0.16134,1.00269
12.0558,0.475715,0.1536,1.00256
12.0578,0.470487,0.15468,1.00258
12.0598,0.467716,0.15876,1.00265
12.0618,0.467904,0.15192,1.00253
12.0638,0.473921,0.15162,1.00253
12.0658,0.464228,0.14964,1.00249
12.0678,0.453813,0.15102,1.00252
12.0698,0.454478,0.1521,1.00253
12.0718,0.450339,0.1536,1.00256
12.0738,0.461798,0.15066,1.00251
12.0762,0.45568,0.1563,1.0026
12.0788,0.463654,0.15102,1.00252
12.0808,0.456708,0.15282,1.00255
12.0828,0.461889,0.15546,1.00259
12.0846,0.461843,0.15306,1.00255
12.0868,0.460098,0.15048,1.00251
12.0888,0.46178,0.15228,1.00254
12.0908,0.459105,0.15108,1.00252
12.0926,0.459347,0.1473,1.00246
12.0948,0.450625,0.1491,1.00249
12.0968,0.449055,0.14994,1.0025
12.0988,0.453413,0.15618,1.0026
12.1006,0.456177,0.15522,1.00259
12.1028,0.46027,0.15084,1.00251
12.1048,0.464181,0.15348,1.00256
12.1068,0.454957,0.1506,1.00251
12.1086,0.46014,0.1554,1.00259
12.1112,0.468749,0.15666,1.00261
12.1132,0.464675,0.15048,1.00251
12.1152,0.465971,0.1506,1.00251
12.1172,0.458357,0.15534,1.00259
12.1192,0.466264,0.15528,1.00259
12.1212,0.4708,0.15612,1.0026
12.1232,0.465339,0.14874,1.00248
12.1252,0.4549,0.14934,1.00249
12.1278,0.45781,0.14562,1.00243
12.1298,0.451591,0.15,1.0025
12.1318,0.441105,0.14136,1.00236
12.1338,0.439955,0.14328,1.00239
12.1358,0.436082,0.14544,1.00242
12.1378,0.432387,0.14616,1.00244
12.1398,0.439969,0.14358,1.00239
12.1418,0.432318,0.14052,1.00234
12.1438,0.429863,0.14082,1.00235
12.1458,0.426803,0.13614,1.00227
12.1482,0.42097,0.13926,1.00232
12.1502,0.413266,0.13728,1.00229
12.1522,0.412187,0.13656,1.00228
12.1542,0.417931,0.13524,1.00225
12.1562,0.403992,0.13818,1.0023
12.1588,0.413548,0.13692,1.00228
12.1608,0.411184,0.13758,1.00229
12.1628,0.424684,0.13512,1.00225
12.1646,0.405088,0.13446,1.00224
12.1668,0.403768,0.13824,1.0023
12.1688,0.418354,0.13596,1.00227
12.1708,0.409445,0.13254,1.00221
12.1726,0.401014,0.13932,1.00232
12.1748,0.414865,0.13548,1.00226
12.1768,0.414821,0.13542,1.00226
12.1788,0.409438,0.13716,1.00229
12.1806,0.408414,0.13452,1.00224
12.1832,0.411052,0.13782,1.0023
12.1852,0.415021,0.13818,1.0023
12.1872,0.414378,0.13518,1.00225
12.1892,0.413027,0.13656,1.00228
12.1918,0.410034,0.13608,1.00227
12.1938,0.409403,0.14082,1.00235
12.1958,0.413317,0.13584,1.00226
12.1978,0.419475,0.13452,1.00224
12.1998,0.40868,0.1401,1.00233
12.2018,0.410614,0.1395,1.00233
12.2038,0.422191,0.13932,1.00232
12.2058,0.413486,0.14034,1.00234
12.2078,0.420499,0.13758,1.00229
12.2098,0.414103,0.1347,1.00225
12.2118,0.41127,0.13866,1.00231
12.2138,0.424418,0.13584,1.00226
12.2158,0.415793,0.13566,1.00226
12.2182,0.417623,0.13464,1.00224
12.2202,0.415842,0.12954,1.00216
12.2228,0.401472,0.13344,1.00222
12.2248,0.404789,0.12498,1.00208
12.2268,0.389048,0.12918,1.00215
12.2286,0.389976,0.12426,1.00207
12.2308,0.387445,0.12582,1.0021
12.2328,0.379783,0.12384,1.00206
12.2348,0.373116,0.1203,1.00201
12.2366,0.378756,0.12192,1.00203
12.2388,0.365459,0.11646,1.00194
12.2408,0.359899,0.12168,1.00203
12.2428,0.366042,0.11766,1.00196
12.2446,0.358797,0.11736,1.00196
12.2468,0.353168,0.1167,1.00195
12.2488,0.359279,0.10968,1.00183
12.2508,0.339931,0.10854,1.00181
12.2526,0.338654,0.10704,1.00178
12.2548,0.337268,0.10488,1.00175
12.2568,0.316288,0.1041,1.00174
12.2588,0.324152,0.09942,1.00166
12.2606,0.311598,0.09624,1.0016
12.2628,0.295542,0.0954,1.00159
12.2648,0.297417,0.10176,1.0017
12.2668,0.295774,0.1011,1.00169
12.2686,0.304155,0.10044,1.00167
12.2708,0.30675,0.09744,1.00162
12.2728,0.291112,0.09546,1.00159
12.2748,0.295921,0.09036,1.00151
12.2766,0.28774,0.08898,1.00148
12.2788,0.272396,0.08712,1.00145
12.2808,0.274485,0.09558,1.00159
12.2828,0.287069,0.09396,1.00157
12.2846,0.278825,0.09684,1.00161
12.2868,0.287567,0.09666,1.00161
12.2892,0.288043,0.09492,1.00158
12.2912,0.284441,0.09282,1.00155
12.2932,0.288495,0.09588,1.0016
12.2952,0.286583,0.09828,1.00164
12.2972,0.296366,0.10002,1.00167
12.2992,0.291119,0.09966,1.00166
12.3012,0.300047,0.105,1.00175
12.3038,0.308081,0.10362,1.00173
12.3058,0.316034,0.11022,1.00184
12.3078,0.325333,0.1092,1.00182
12.3098,0.321997,0.11346,1.00189
12.3118,0.331776,0.1134,1.00189
12.3138,0.343757,0.10974,1.00183
12.3158,0.342032,0.10872,1.00181
12.3178,0.341773,0.1107,1.00185
12.3198,0.341908,0.11028,1.00184
12.3218,0.332159,0.11634,1.00194
12.3242,0.343804,0.11256,1.00188
12.3262,0.33956,0.11808,1.00197
12.3282,0.346532,0.11832,1.00197
12.3302,0.356954,0.12234,1.00204
12.3322,0.358259,0.12486,1.00208
12.3348,0.370502,0.12744,1.00212
12.3368,0.377076,0.12666,1.00211
12.3388,0.383498,0.12912,1.00215
12.3407,0.3888,0.1287,1.00215
12.3428,0.39172,0.12618,1.0021
12.3448,0.390149,0.1233,1.00206
12.3468,0.374107,0.1257,1.0021
12.3487,0.383359,0.12414,1.00207
12.3508,0.377123,0.12924,1.00215
12.3528,0.387124,0.13266,1.00221
12.3548,0.39849,0.13188,1.0022
12.3567,0.397167,0.12978,1.00216
12.3588,0.400988,0.13236,1.00221
12.3612,0.395705,0.13314,1.00222
12.3632,0.402559,0.13434,1.00224
12.3652,0.405722,0.13314,1.00222
12.3678,0.409306,0.13812,1.0023
12.3698,0.413181,0.13398,1.00223
12.3718,0.408209,0.13884,1.00231
12.3738,0.42241,0.13992,1.00233
12.3758,0.420691,0.14124,1.00235
12.3778,0.42143,0.14286,1.00238
12.3798,0.431729,0.1425,1.00238
12.3818,0.430684,0.14352,1.00239
12.3838,0.440491,0.14712,1.00245
12.3858,0.436701,0.14706,1.00245
12.3878,0.444273,0.1392,1.00232
12.3898,0.434424,0.14226,1.00237
12.3918,0.436433,0.14994,1.0025
12.3938,0.441026,0.14748,1.00246
12.3962,0.442734,0.14502,1.00242
12.3988,0.440373,0.14046,1.00234
12.4008,0.441156,0.1461,1.00244
12.4028,0.441544,0.14046,1.00234
12.4047,0.428934,0.14616,1.00244
12.4068,0.442895,0.14688,1.00245
12.4088,0.440483,0.14628,1.00244
12.4108,0.449149,0.14334,1.00239
12.4127,0.441679,0.14442,1.00241
12.4148,0.439261,0.14184,1.00236
12.4168,0.43658,0.14466,1.00241
12.4188,0.434655,0.1419,1.00237
12.4207,0.427317,0.1455,1.00243
12.4228,0.44559,0.14934,1.00249
12.4248,0.443458,0.15156,1.00253
12.4268,0.451746,0.15258,1.00254
12.4287,0.464676,0.15402,1.00257
12.4308,0.464081,0.14838,1.00247
12.4332,0.456118,0.14796,1.00247
12.4352,0.446952,0.14478,1.00241
12.4373,0.447664,0.14904,1.00248
12.4392,0.452598,0.15372,1.00256
12.4412,0.456731,0.15246,1.00254
12.4432,0.461491,0.1554,1.00259
12.4453,0.464133,0.15738,1.00262
12.4478,0.475796,0.15864,1.00264
12.4498,0.474553,0.1536,1.00256
12.4518,0.473875,0.16098,1.00268
12.4538,0.475887,0.15852,1.00264
12.4558,0.48292,0.16008,1.00267
12.4578,0.481781,0.16158,1.00269
12.4598,0.493914,0.15846,1.00264
12.4618,0.480357,0.16416,1.00274
12.4638,0.493669,0.16428,1.00274
12.4658,0.498085,0.15798,1.00263
12.4682,0.485754,0.16266,1.00271
12.4703,0.483246,0.16038,1.00267
12.4723,0.479159,0.16644,1.00277
12.4743,0.500746,0.16704,1.00278
12.4763,0.499884,0.17166,1.00286
12.4782,0.510891,0.17238,1.00287
12.4803,0.518873,0.17094,1.00285
12.4822,0.51695,0.17172,1.00286
12.4843,0.52027,0.17424,1.0029
12.4863,0.519911,0.17454,1.00291
12.4883,0.530305,0.16944,1.00282
12.4902,0.525159,0.17994,1.003
12.4923,0.531777,0.16692,1.00278
12.4943,0.515333,0.1782,1.00297
12.4963,0.531166,0.17922,1.00299
12.4983,0.533573,0.17406,1.0029
12.5003,0.529223,0.17742,1.00296
12.5023,0.535454,0.18204,1.00303
12.5048,0.544388,0.18408,1.00307
12.5068,0.555096,0.17958,1.00299
12.5087,0.550652,0.18636,1.00311
12.5108,0.559778,0.18594,1.0031
12.5128,0.565607,0.1869,1.00312
12.5148,0.570376,0.18786,1.00313
12.5167,0.567467,0.18864,1.00314
12.5188,0.573493,0.18948,1.00316
12.5208,0.572294,0.19668,1.00328
12.5228,0.586469,0.19224,1.0032
12.5247,0.58642,0.1977,1.0033
12.5268,0.583181,0.20244,1.00337
12.5288,0.604281,0.20772,1.00346
12.5308,0.61576,0.20928,1.00349
12.5327,0.624098,0.21654,1.00361
12.5348,0.647786,0.21342,1.00356
12.5368,0.641096,0.20892,1.00348
12.5393,0.637663,0.20922,1.00349
12.5413,0.634975,0.21012,1.0035
12.5438,0.641357,0.20988,1.0035
12.5458,0.639703,0.21588,1.0036
12.5478,0.644559,0.21804,1.00363
12.5498,0.650468,0.22056,1.00368
12.5518,0.662333,0.22896,1.00382
12.5538,0.676106,0.22944,1.00382
12.5558,0.692282,0.2265,1.00378
12.5578,0.68228,0.2289,1.00382
12.5598,0.688403,0.23394,1.0039
12.5618,0.712211,0.23664,1.00394
12.5638,0.703699,0.23868,1.00398
