0.00197086,0.014431,0,2.3e-05
12.5658,0.721671,0.24,1.004
12.5678,0.721616,0.24654,1.00411
12.5698,0.74385,0.24768,1.00413
12.5718,0.743875,0.25494,1.00425
12.5739,0.754836,0.25308,1.00422
12.5763,0.764588,0.25452,1.00424
12.5783,0.764707,0.25842,1.00431
12.5803,0.772186,0.26172,1.00436
12.5823,0.794814,0.2634,1.00439
12.5843,0.783906,0.26124,1.00435
12.5863,0.790952,0.2613,1.00436
12.5883,0.796282,0.26472,1.00441
12.5903,0.79335,0.26568,1.00443
12.5923,0.803481,0.26538,1.00442
12.5943,0.805263,0.26376,1.0044
12.5963,0.787925,0.26478,1.00441
12.5983,0.79481,0.27096,1.00452
12.6003,0.811501,0.26472,1.00441
12.6023,0.81208,0.26964,1.00449
12.6043,0.819066,0.27618,1.0046
12.6063,0.829216,0.2694,1.00449
12.6083,0.817515,0.27252,1.00454
12.6109,0.826606,0.27456,1.00458
12.6127,0.828948,0.2673,1.00446
12.6149,0.816864,0.26802,1.00447
12.6169,0.815119,0.26982,1.0045
12.6189,0.813963,0.26556,1.00443
12.6207,0.802568,0.267,1.00445
12.6229,0.809656,0.27024,1.0045
12.6249,0.805225,0.27288,1.00455
12.6269,0.821699,0.27036,1.00451
12.6287,0.82084,0.2664,1.00444
12.6309,0.81495,0.26328,1.00439
12.6329,0.788479,0.26916,1.00449
12.6349,0.816908,0.27078,1.00451
12.6367,0.817793,0.26664,1.00444
12.6389,0.810442,0.26436,1.00441
12.6409,0.801099,0.26286,1.00438
12.6429,0.794811,0.26304,1.00438
12.6448,0.808455,0.26346,1.00439
12.6469,0.798875,0.26106,1.00435
12.6489,0.795922,0.25986,1.00433
12.6509,0.788785,0.26526,1.00442
12.6527,0.789773,0.26238,1.00437
12.6549,0.803304,0.26958,1.00449
12.6569,0.80314,0.26556,1.00443
12.6589,0.818836,0.26568,1.00443
12.6607,0.797637,0.26124,1.00435
12.6629,0.789939,0.25566,1.00426
12.6649,0.790037,0.25548,1.00426
12.6669,0.783242,0.25578,1.00426
12.6687,0.778741,0.2562,1.00427
12.6709,0.774059,0.25038,1.00417
12.6729,0.765091,0.2517,1.0042
12.6749,0.760654,0.25062,1.00418
12.6767,0.75837,0.2538,1.00423
12.6789,0.769465,0.24762,1.00413
12.6813,0.755078,0.24852,1.00414
12.6833,0.750393,0.25068,1.00418
12.6853,0.750357,0.23844,1.00397
12.6879,0.736876,0.23838,1.00397
12.6899,0.721542,0.2331,1.00389
12.6919,0.718098,0.2268,1.00378
12.6939,0.702705,0.21852,1.00364
12.6959,0.687103,0.22098,1.00368
12.6979,0.675667,0.21804,1.00363
12.6999,0.664653,0.21174,1.00353
12.7013,0.6601,0.21678,1.00361
12.7033,0.651759,0.21846,1.00364
12.7053,0.658903,0.21612,1.0036
12.7073,0.651909,0.21468,1.00358
12.7093,0.643402,0.2154,1.00359
12.7113,0.649672,0.2172,1.00362
12.7133,0.649017,0.21234,1.00354
12.7159,0.630617,0.20496,1.00342
12.7179,0.625398,0.19404,1.00323
12.7199,0.600501,0.18642,1.00311
12.7219,0.57231,0.17208,1.00287
12.7239,0.555006,0.15708,1.00262
12.7259,0.513736,0.14622,1.00244
12.7279,0.480496,0.13254,1.00221
12.7299,0.448784,0.12828,1.00214
12.7319,0.416762,0.13266,1.00221
12.7339,0.412572,0.14196,1.00237
12.7359,0.421116,0.1446,1.00241
12.7379,0.423874,0.1449,1.00242
12.7399,0.42856,0.15594,1.0026
12.7419,0.435344,0.16122,1.00269
12.7439,0.458365,0.15582,1.0026
12.7459,0.467441,0.1443,1.0024
12.7479,0.438757,0.12936,1.00216
12.7503,0.420117,0.11508,1.00192
12.7523,0.389759,0.09642,1.00161
12.7549,0.329596,0.07962,1.00133
12.7567,0.291784,0.07386,1.00123
12.7589,0.267485,0.07926,1.00132
12.7609,0.249958,0.08628,1.00144
12.7629,0.26379,0.0981,1.00164
12.7647,0.273901,0.1134,1.00189
12.7669,0.304875,0.12966,1.00216
12.7689,0.33832,0.13596,1.00227
12.7709,0.364962,0.13344,1.00222
12.7727,0.381366,0.1305,1.00218
12.7749,0.377222,0.1221,1.00204
12.7769,0.378851,0.09264,1.00154
12.7789,0.333488,0.06588,1.0011
12.7807,0.275715,0.04824,1.0008
12.7829,0.202653,0.03174,1.00053
12.7849,0.166188,0.0297,1.0005
12.7873,0.138202,0.03378,1.00056
12.7893,0.11269,0.06246,1.00104
12.7913,0.149171,0.08628,1.00144
12.7933,0.204176,0.11748,1.00196
12.7953,0.273977,0.1413,1.00236
12.7973,0.336987,0.15216,1.00254
12.7999,0.387172,0.14406,1.0024
12.8019,0.401207,0.11754,1.00196
12.8039,0.363636,0.0765,1.00128
12.8053,0.303162,0.03096,1.00052
12.8073,0.203235,0.00144,1.00002
12.8099,0.108446,0.00144,0.999421
12.8119,0.082342,0.00144,0.999231
12.8139,0.054435,0.00144,0.999308
12.8159,0.044266,0.00144,0.999787
12.8179,0.014758,0.02346,1.00039
12.8199,0.042966,0.06636,1.00111
12.8229,0.146895,0.10314,1.00172
12.8249,0.201749,0.16176,1.0027
12.8269,0.326803,0.17718,1.00295
12.8287,0.403535,0.17166,1.00286
12.8309,0.440015,0.14106,1.00235
12.8329,0.43118,0.0831,1.00138
12.8349,0.345396,0.02088,1.00035
12.8367,0.204696,0.02088,0.999164
12.8389,0.124241,0.02088,0.998188
12.8409,0.089263,0.02088,0.997661
12.8429,0.064455,0.02088,0.99749
12.8447,0.064639,0.02088,0.997665
12.8469,0.050775,0.02088,0.998032
12.8489,0.014615,0.02088,0.998504
12.8509,0.007327,0.02088,0.99916
12.8527,0.007327,0.02088,0.999763
12.8543,0.007327,0.0243,1.00041
12.8569,0.012969,0.04626,1.00077
12.8589,0.058006,0.07572,1.00126
12.8607,0.129099,0.08724,1.00145
12.8629,0.193276,0.07884,1.00131
12.8649,0.20793,0.05826,1.00097
12.8669,0.181451,0.02502,1.00042
12.8687,0.13029,0.02502,0.999785
12.8709,0.084299,0.02502,0.999164
12.8729,0.029731,0.02502,0.998542
12.8749,0.030513,0.02502,0.998328
12.8767,0.040778,0.02502,0.998036
12.8789,0.024938,0.02502,0.998078
12.8809,0.021116,0.02502,0.998251
12.8829,0.011867,0.02502,0.998293
12.8847,0.011867,0.02502,0.998499
12.8863,0.002625,0.02502,0.998674
12.8879,0.002625,0.02502,0.998682
12.8899,0.001068,0.02502,0.998723
12.8923,0.007428,0.02502,0.998578
12.8943,0.007428,0.02502,0.998668
12.8959,0.007428,0.02502,0.998533
12.8979,0.007428,0.02502,0.998557
12.8999,0.019016,0.02502,0.998378
12.9019,0.010541,0.02502,0.998413
12.9039,0.002537,0.02502,0.998415
12.9059,0.002537,0.02502,0.998463
12.9079,0.002537,0.02502,0.998551
12.9093,0.002537,0.02502,0.998515
12.9113,0.002537,0.02502,0.998501
12.9129,0.002537,0.02502,0.99857
12.9149,0.002537,0.02502,0.998485
12.9167,0.009204,0.02502,0.998537
12.9183,0.009204,0.02502,0.998567
12.9199,0.009204,0.02502,0.998578
12.9213,0.009204,0.02502,0.998569
12.9233,0.005861,0.02502,0.998588
12.9248,0.007532,0.02502,0.99857
12.9269,0.007532,0.02502,0.998568
12.9289,0.007532,0.02502,0.998458
12.9309,0.012174,0.02502,0.998423
12.9328,0.005628,0.02502,0.998477
12.9349,0.007531,0.02502,0.998451
12.9369,0.007531,0.02502,0.998513
12.9389,0.007531,0.02502,0.998467
12.9407,0.018865,0.02502,0.998394
12.9429,0.018865,0.02502,0.998469
12.9449,0.018865,0.02502,0.998329
12.9463,0.018865,0.02502,0.998357
12.9483,0.018865,0.02502,0.998281
12.9499,0.018865,0.02502,0.998273
12.9519,0.018865,0.02502,0.998254
12.9539,0.003673,0.02502,0.998295
12.9563,0.012729,0.02502,0.998105
12.9589,0.02223,0.02502,0.998116
12.9609,0.02223,0.02502,0.997972
12.9629,0.003267,0.02502,0.997964
12.9647,0.007815,0.02502,0.997872
12.9663,0.003309,0.02502,0.997827
12.9679,0.003309,0.02502,0.997782
12.9699,0.003309,0.02502,0.997745
12.9719,0.013436,0.02502,0.997727
12.9733,0.013436,0.02502,0.997716
12.9753,0.000139,0.02502,0.997654
12.9769,0.005945,0.02502,0.997493
12.9789,0.002213,0.02502,0.997441
12.9807,0.009062,0.02502,0.997349
12.9823,0.009062,0.02502,0.997368
12.9839,0.009062,0.02502,0.997319
12.9859,0.002135,0.02502,0.997256
12.9883,0.002135,0.02502,0.997116
12.9909,0.007567,0.02502,0.997045
12.9929,0.007567,0.02502,0.996851
12.9949,0.004309,0.02502,0.996745
12.9967,0.004309,0.02502,0.996621
12.9983,0.004309,0.02502,0.996513
12.9999,0.004309,0.02502,0.996387
13.0019,0.001933,0.02502,0.996281
13.0039,0.012444,0.02502,0.99617
13.0053,0.012444,0.02502,0.996016
13.0069,0.006095,0.02502,0.995989
13.0089,0.001418,0.02502,0.99584
13.0109,0.019501,0.02502,0.995783
13.0127,0.019501,0.02502,0.995665
13.0143,0.001755,0.02502,0.995548
13.0159,0.001755,0.02502,0.995501
13.0183,0.001755,0.02502,0.995474
13.0199,0.009622,0.02502,0.995339
13.0219,0.001542,0.02502,0.995285
13.0239,0.001542,0.02502,0.995139
13.0259,0.025866,0.02502,0.99501
13.0279,0.025866,0.02502,0.994804
13.0299,0.025866,0.02502,0.994619
13.0319,0.0014,0.02502,0.994484
13.0339,0.019492,0.02502,0.994343
13.0359,0.011249,0.02502,0.9942
13.0379,0.019235,0.02502,0.994043
13.0399,0.019235,0.02502,0.993843
13.0419,0.011031,0.02502,0.993615
13.0439,0.011031,0.02502,0.993453
13.0459,0.011031,0.02502,0.993238
13.0479,0.013067,0.02502,0.99306
13.0499,0.013067,0.02502,0.992837
13.0519,0.0098,0.02502,0.992649
13.0539,0.020864,0.02502,0.992472
13.0559,0.003173,0.02502,0.992144
13.0579,0.032592,0.02502,0.991953
13.0599,0.032592,0.02502,0.991719
13.0619,0.032592,0.02502,0.991465
13.0639,0.032592,0.02502,0.991242
13.0659,0.032592,0.02502,0.990954
13.0679,0.035091,0.02502,0.990724
13.0699,0.021412,0.02502,0.990437
13.0719,0.021412,0.02502,0.990244
13.0739,0.015887,0.02502,0.989908
13.0759,0.015887,0.02502,0.989601
13.0779,0.015887,0.02502,0.989365
13.0799,0.029844,0.02502,0.989101
13.0819,0.029844,0.02502,0.988927
13.0839,0.038122,0.02502,0.988624
13.0869,0.015847,0.02502,0.988477
13.0889,0.027796,0.02502,0.988055
13.0909,2.4e-05,0.02502,0.987844
13.0928,0.013996,0.02502,0.987747
13.0943,0.009385,0.02502,0.98751
13.0959,0.009385,0.02502,0.987425
13.0979,0.023219,0.02502,0.987317
13.0999,0.023219,0.02502,0.987204
13.1019,0.004861,0.02502,0.987196
13.1039,0.027782,0.02502,0.987104
13.1053,0.029188,0.02502,0.987105
13.1073,0.029188,0.02502,0.98704
13.1088,0.010824,0.02502,0.986991
13.1103,0.010824,0.02502,0.986916
13.1119,0.010824,0.02502,0.986923
13.1139,0.010824,0.02502,0.986826
13.1159,0.010824,0.02502,0.986893
13.1189,0.010824,0.02502,0.986828
13.1209,0.010824,0.02502,0.986774
13.1229,0.010824,0.02502,0.986768
13.1248,0.021681,0.02502,0.986732
13.1263,0.014013,0.02502,0.9866
13.1279,0.009438,0.02502,0.986678
13.1299,0.013993,0.02502,0.986624
13.1319,0.013993,0.02502,0.986523
13.1339,0.011172,0.02502,0.986611
13.1359,0.016794,0.02502,0.9866
13.1379,0.016794,0.02502,0.986548
13.1393,0.016794,0.02502,0.986578
13.1408,0.016794,0.02502,0.986683
13.1423,0.016794,0.02502,0.98663
13.1439,0.001806,0.02502,0.986734
13.1459,0.001806,0.02502,0.986704
13.1479,0.004916,0.02502,0.986699
13.1509,0.023128,0.02502,0.986809
13.1529,0.015481,0.02502,0.986849
13.1549,0.015481,0.02502,0.986929
13.1568,0.004713,0.02502,0.986952
13.1583,0.004713,0.02502,0.987013
13.1599,0.004713,0.02502,0.987189
13.1619,0.003087,0.02502,0.987033
13.1639,0.032227,0.02502,0.987292
13.1659,0.021298,0.02502,0.987224
13.1679,0.021298,0.02502,0.987303
13.1699,0.030396,0.02502,0.987342
13.1719,0.030396,0.02502,0.987538
13.1739,0.008158,0.02502,0.987571
13.1759,0.030344,0.02502,0.987664
13.1779,0.030344,0.02502,0.987733
13.1799,0.004369,0.02502,0.987808
13.1819,0.020166,0.02502,0.987978
13.1844,0.020166,0.02502,0.988113
13.1859,0.002256,0.02502,0.98821
13.1879,0.02069,0.02502,0.98824
13.1899,0.02069,0.02502,0.988376
13.1919,0.02069,0.02502,0.988541
13.1939,0.004088,0.02502,0.988668
13.1959,0.018041,0.02502,0.98885
13.1979,0.018041,0.02502,0.989048
13.1999,0.003885,0.02502,0.989339
13.2019,0.024335,0.02502,0.989508
13.2039,0.010966,0.02502,0.989903
13.2059,0.005264,0.02502,0.990148
13.2079,0.005264,0.02502,0.990362
13.2099,0.021535,0.02502,0.99074
13.2119,0.021535,0.02502,0.991033
13.2139,0.021535,0.02502,0.991421
13.2159,0.026248,0.02502,0.991727
13.2179,0.026248,0.02502,0.992236
13.2204,0.036638,0.02502,0.992602
13.2219,0.049438,0.02502,0.993119
13.2239,0.049438,0.02502,0.993456
13.2259,0.00136,0.02502,0.993812
13.2279,0.018004,0.02502,0.99423
13.2299,0.018004,0.02502,0.994638
13.2319,0.018004,0.02502,0.994965
13.2339,0.012405,0.02502,0.995432
13.2359,0.012405,0.02502,0.995657
13.2379,0.019839,0.02502,0.99607
13.2399,0.00772,0.02502,0.996393
13.2419,0.00772,0.02502,0.996726
13.2439,0.00772,0.02502,0.997071
13.2459,0.006806,0.02502,0.997355
13.2479,0.015104,0.02502,0.997707
13.2499,0.015104,0.02502,0.998112
13.2519,0.015104,0.02502,0.998492
13.2539,0.005201,0.02502,0.998828
13.2559,0.001119,0.02502,0.999131
13.2579,0.001119,0.02502,0.999509
13.2599,0.000949,0.02502,0.999911
13.2619,0.000949,0.01068,1.00018
13.264,0.007998,0.0252,1.00042
13.266,0.045183,0.045,1.00075
13.268,0.086127,0.05622,1.00094
13.2699,0.115123,0.07428,1.00124
13.272,0.16649,0.07896,1.00132
13.274,0.209626,0.07266,1.00121
13.276,0.208445,0.0672,1.00112
13.2779,0.219328,0.05448,1.00091
13.28,0.203803,0.04674,1.00078
13.282,0.158929,0.04098,1.00068
13.284,0.149046,0.04248,1.00071
13.286,0.142385,0.04842,1.00081
13.2884,0.145454,0.05484,1.00091
13.2904,0.156099,0.07056,1.00118
13.2924,0.171876,0.08046,1.00134
13.2944,0.20564,0.08886,1.00148
13.2964,0.239508,0.08394,1.0014
13.2984,0.239223,0.08814,1.00147
13.3008,0.26765,0.0819,1.00137
13.303,0.245943,0.07254,1.00121
13.305,0.247325,0.06216,1.00104
13.307,0.212481,0.06348,1.00106
13.3088,0.203358,0.06282,1.00105
13.311,0.211473,0.069,1.00115
13.313,0.202051,0.0672,1.00112
13.315,0.201555,0.08526,1.00142
13.3168,0.233954,0.10146,1.00169
13.319,0.266988,0.09864,1.00164
13.321,0.276936,0.10794,1.0018
13.323,0.305241,0.10656,1.00178
13.3254,0.309216,0.09732,1.00162
13.328,0.303836,0.08634,1.00144
13.33,0.282864,0.07596,1.00127
13.332,0.27051,0.06774,1.00113
13.334,0.245442,0.06918,1.00115
13.336,0.22744,0.07392,1.00123
13.338,0.239067,0.0828,1.00138
13.34,0.230041,0.0999,1.00167
13.342,0.27468,0.11244,1.00187
13.344,0.303401,0.1212,1.00202
13.346,0.323227,0.12192,1.00203
13.348,0.34337,0.12558,1.00209
13.35,0.362556,0.12,1.002
13.352,0.362902,0.10938,1.00182
13.354,0.353621,0.09732,1.00162
13.356,0.328944,0.08928,1.00149
13.358,0.311276,0.0849,1.00142
13.3604,0.294686,0.08328,1.00139
13.3624,0.272158,0.09564,1.00159
13.3644,0.286112,0.10728,1.00179
13.367,0.305522,0.11796,1.00197
13.369,0.331925,0.13788,1.0023
13.371,0.36139,0.13992,1.00233
13.3728,0.390587,0.1464,1.00244
13.375,0.411452,0.14034,1.00234
13.377,0.410095,0.13224,1.0022
13.379,0.415382,0.11514,1.00192
13.3808,0.375305,0.10086,1.00168
13.383,0.356541,0.0855,1.00143
13.385,0.310971,0.0798,1.00133
13.387,0.280654,0.08088,1.00135
13.3888,0.276221,0.09198,1.00153
13.391,0.264325,0.10524,1.00175
13.393,0.296307,0.12168,1.00203
13.395,0.317781,0.14004,1.00233
13.3974,0.374104,0.14628,1.00244
13.3994,0.396408,0.15258,1.00254
13.402,0.429365,0.13224,1.0022
13.404,0.411133,0.11712,1.00195
13.4054,0.385072,0.09114,1.00152
13.4074,0.346874,0.07458,1.00124
13.41,0.286847,0.05958,1.00099
13.412,0.240394,0.05658,1.00094
13.4134,0.226704,0.06492,1.00108
13.4154,0.212305,0.07974,1.00133
13.4174,0.226572,0.10386,1.00173
13.4194,0.260395,0.12888,1.00215
13.4214,0.323458,0.14466,1.00241
13.424,0.361513,0.1545,1.00258
13.426,0.409296,0.15012,1.0025
13.428,0.417816,0.1305,1.00218
13.43,0.405609,0.09882,1.00165
13.4324,0.34264,0.06942,1.00116
13.435,0.271435,0.02994,1.0005
13.4368,0.199377,0.01314,1.00022
13.439,0.141139,0.01104,1.00018
13.441,0.099893,0.0186,1.00031
13.443,0.084923,0.05268,1.00088
13.4448,0.125972,0.09156,1.00153
13.447,0.188287,0.13566,1.00226
13.449,0.282405,0.17196,1.00287
13.451,0.383187,0.19158,1.00319
13.4528,0.456378,0.18348,1.00306
13.455,0.470131,0.16104,1.00268
13.457,0.473342,0.10452,1.00174
13.459,0.409289,0.04374,1.00073
13.4608,0.266372,0.04374,0.999768
13.463,0.142569,0.04374,0.99896
13.465,0.098473,0.04374,0.998492
13.4674,0.072473,0.04374,0.998402
13.4694,0.069315,0.04374,0.998817
13.4714,0.037001,0.04374,0.999715
13.4734,0.017148,0.02178,1.00036
13.4754,0.042517,0.08202,1.00137
13.4774,0.135873,0.12822,1.00214
13.4794,0.230623,0.17538,1.00292
13.4814,0.359073,0.198,1.0033
13.484,0.463258,0.1941,1.00324
13.4854,0.496258,0.15168,1.00253
13.4874,0.463662,0.10284,1.00171
13.49,0.355515,0.02532,1.00042
13.492,0.246322,0.02532,0.998724
13.494,0.136907,0.02532,0.997588
13.496,0.084616,0.02532,0.9968
13.498,0.090854,0.02532,0.996416
13.5,0.064852,0.02532,0.9965
13.502,0.066923,0.02532,0.996834
13.5044,0.039966,0.02532,0.997347
13.506,0.031974,0.02532,0.998191
13.508,0.035099,0.02532,0.998797
13.5094,0.005001,0.02532,0.999773
13.5114,0.005001,0.02496,1.00042
13.5134,0.011636,0.07206,1.0012
13.5154,0.098676,0.11958,1.00199
13.5174,0.2062,0.14574,1.00243
13.52,0.30855,0.14874,1.00248
13.522,0.373697,0.12234,1.00204
13.524,0.344926,0.08628,1.00144
13.526,0.316738,0.02658,1.00044
13.528,0.204812,0.02658,0.999476
13.53,0.099232,0.02658,0.998489
13.532,0.071438,0.02658,0.997998
13.534,0.051332,0.02658,0.997558
13.536,0.055951,0.02658,0.997623
13.5384,0.034579,0.02658,0.997866
13.54,0.01903,0.02658,0.998428
13.5414,0.011816,0.02658,0.998829
13.543,0.002781,0.02658,0.999255
13.545,0.000975,0.02658,0.9996
13.5464,0.000975,0.01146,1.00019
13.5484,0.003219,0.0408,1.00068
13.551,0.054443,0.06102,1.00102
13.553,0.10342,0.08034,1.00134
13.555,0.163846,0.07878,1.00131
13.5568,0.193737,0.0645,1.00108
13.559,0.191224,0.04212,1.0007
13.561,0.151345,0.01302,1.00022
13.563,0.099032,0.01302,0.999727
13.5648,0.072234,0.01302,0.999374
13.567,0.029641,0.01302,0.999115
13.5684,0.043153,0.01302,0.999114
13.5704,0.018563,0.01302,0.999134
13.572,0.015582,0.01302,0.999281
13.5734,0.00755,0.01302,0.99949
13.575,0.004937,0.01302,0.999731
13.5764,0.004937,0.01302,0.999949
13.578,0.004937,0.01362,1.00023
13.58,0.001003,0.01776,1.0003
13.582,0.018117,0.02568,1.00043
13.584,0.039652,0.02598,1.00043
13.586,0.05419,0.0222,1.00037
13.588,0.068531,0.01008,1.00017
13.59,0.043955,0.01008,0.999937
13.592,0.023358,0.01008,0.999833
13.5934,0.012181,0.01008,0.999613
13.595,0.012228,0.01008,0.999637
13.5968,0.01217,0.01008,0.999615
13.599,0.022881,0.01008,0.999624
13.601,0.022881,0.01008,0.999735
13.6034,0.003046,0.01008,0.999817
13.6048,0.003046,0.01008,0.999947
13.6064,0.004638,0.01008,0.999878
13.608,0.008394,0.01008,0.999851
13.61,0.008394,0.01008,0.999904
13.612,0.008394,0.01008,0.99993
13.614,0.008394,0.01008,0.99983
13.6154,0.006556,0.01008,0.999852
13.617,0.006636,0.01008,0.999742
13.619,0.004887,0.01008,0.999665
13.6208,0.004887,0.01008,0.999653
13.6224,0.004887,0.01008,0.999669
13.624,0.004887,0.01008,0.999667
13.626,0.004887,0.01008,0.999559
13.628,0.006608,0.01008,0.999562
13.6294,0.005954,0.01008,0.999637
13.631,0.00578,0.01008,0.999606
13.6334,0.00578,0.01008,0.999529
13.635,0.004839,0.01008,0.99957
13.6364,0.005716,0.01008,0.999555
13.638,0.005716,0.01008,0.999622
13.64,0.014201,0.01008,0.999633
13.642,0.014201,0.01008,0.99955
13.644,0.001175,0.01008,0.999567
13.6454,0.003028,0.01008,0.999562
13.647,0.003028,0.01008,0.999585
13.649,0.003028,0.01008,0.999517
13.651,0.010966,0.01008,0.999582
13.6528,0.010966,0.01008,0.99965
13.6544,0.010966,0.01008,0.999613
13.656,0.010966,0.01008,0.999568
13.658,0.010966,0.01008,0.999633
13.66,0.003124,0.01008,0.999567
13.662,0.003124,0.01008,0.99958
13.6644,0.008588,0.01008,0.999618
13.666,0.01031,0.01008,0.999435
13.668,0.005801,0.01008,0.999513
13.67,0.016353,0.01008,0.999363
13.672,0.010469,0.01008,0.999415
13.674,0.002236,0.01008,0.999395
13.676,0.002236,0.01008,0.999391
13.6774,0.002236,0.01008,0.999404
13.68,0.011887,0.01008,0.99936
13.682,0.011887,0.01008,0.999318
13.684,0.011887,0.01008,0.99931
13.686,0.011887,0.01008,0.99931
13.688,0.012211,0.01008,0.999286
13.69,0.012211,0.01008,0.999233
13.692,0.012211,0.01008,0.999232
13.6934,0.012211,0.01008,0.999274
13.695,0.012211,0.01008,0.999181
13.6974,0.012211,0.01008,0.999271
13.699,0.012211,0.01008,0.999244
13.7009,0.012211,0.01008,0.99926
13.7024,0.012211,0.01008,0.999138
13.704,0.012211,0.01008,0.999162
13.706,0.012356,0.01008,0.999105
13.7074,0.012356,0.01008,0.999164
13.7089,0.012356,0.01008,0.999191
13.711,0.012356,0.01008,0.999197
13.7124,0.001583,0.01008,0.999135
13.714,0.005363,0.01008,0.999204
13.716,0.002928,0.01008,0.999122
13.718,0.002346,0.01008,0.99917
13.72,0.011254,0.01008,0.999129
13.722,0.011254,0.01008,0.999135
13.724,0.011254,0.01008,0.999141
13.726,0.011254,0.01008,0.999238
13.728,0.004158,0.01008,0.999158
13.73,0.004158,0.01008,0.999176
13.732,0.002354,0.01008,0.999248
13.7334,0.002354,0.01008,0.999258
13.735,0.004021,0.01008,0.999254
13.737,0.004021,0.01008,0.99922
13.738,0.00635,0.01008,0.999238
13.74,0.01217,0.01008,0.999207
13.7414,0.006947,0.01008,0.99925
13.743,0.009148,0.01008,0.999271
13.745,0.00921,0.01008,0.999299
13.747,0.001168,0.01008,0.999415
13.748,0.001168,0.01008,0.999335
13.7494,0.009762,0.01008,0.999454
13.751,0.009762,0.01008,0.999395
13.753,0.009762,0.01008,0.999451
13.755,0.020155,0.01008,0.999485
13.7574,0.020155,0.01008,0.999539
13.76,0.004674,0.01008,0.999506
13.762,0.004674,0.01008,0.999734
13.764,0.004674,0.01008,0.999797
13.7654,0.004674,0.01008,0.999856
13.767,0.004674,0.01008,0.999907
13.769,0.001738,0.01008,0.99993
13.771,0.010001,0.0006,1.00001
13.7729,0.010001,0.00354,1.00006
13.775,0.005217,0.0096,1.00016
13.777,0.023904,0.01686,1.00028
13.779,0.036077,0.02148,1.00036
13.7809,0.06088,0.02448,1.00041
13.783,0.053525,0.0273,1.00046
13.785,0.070761,0.0297,1.0005
13.787,0.094003,0.03372,1.00056
13.7889,0.084146,0.03264,1.00054
13.791,0.089684,0.03318,1.00055
13.7934,0.105771,0.03006,1.0005
13.796,0.104386,0.02652,1.00044
13.798,0.099516,0.03096,1.00052
13.8,0.092212,0.03816,1.00064
13.802,0.103164,0.04158,1.00069
13.804,0.112624,0.0513,1.00086
13.806,0.133564,0.05262,1.00088
13.808,0.147621,0.05862,1.00098
13.81,0.158966,0.0549,1.00091
13.812,0.158891,0.05556,1.00093
13.814,0.170924,0.04938,1.00082
13.816,0.166024,0.054,1.0009
13.818,0.156889,0.05058,1.00084
13.82,0.163793,0.0531,1.00089
13.822,0.159172,0.04704,1.00078
13.824,0.156818,0.04986,1.00083
13.826,0.154575,0.05292,1.00088
13.8284,0.15467,0.05994,1.001
13.831,0.166859,0.06708,1.00112
13.833,0.188147,0.07254,1.00121
13.835,0.201175,0.07608,1.00127
13.8369,0.220719,0.07338,1.00122
13.839,0.214641,0.07536,1.00126
13.841,0.225969,0.07572,1.00126
13.843,0.230725,0.07332,1.00122
13.8449,0.222197,0.0744,1.00124
13.847,0.234548,0.07086,1.00118
13.849,0.221984,0.0708,1.00118
13.851,0.220635,0.07518,1.00125
13.8529,0.225195,0.0747,1.00125
13.855,0.231165,0.0768,1.00128
13.857,0.228091,0.08004,1.00133
13.859,0.23085,0.0831,1.00138
13.8609,0.246292,0.08946,1.00149
13.863,0.250931,0.09054,1.00151
13.8655,0.267117,0.0921,1.00154
13.868,0.281659,0.09414,1.00157
13.87,0.283858,0.08832,1.00147
13.872,0.28195,0.09264,1.00154
13.874,0.270261,0.08688,1.00145
13.876,0.268213,0.08958,1.00149
