0.00197086,0.014431,0,2.3e-05
13.878,0.269564,0.08598,1.00143
13.88,0.26021,0.09498,1.00158
13.882,0.279096,0.09312,1.00155
13.884,0.278984,0.09666,1.00161
13.886,0.275044,0.09984,1.00166
13.888,0.291063,0.09654,1.00161
13.89,0.300093,0.1014,1.00169
13.892,0.294102,0.10662,1.00178
13.894,0.314946,0.10122,1.00169
13.896,0.3063,0.10308,1.00172
13.898,0.3089,0.10032,1.00167
13.9005,0.316543,0.10104,1.00168
13.903,0.304276,0.102,1.0017
13.905,0.311541,0.10464,1.00174
13.9071,0.31685,0.10806,1.0018
13.9089,0.316196,0.11142,1.00186
13.911,0.326057,0.11208,1.00187
13.913,0.332518,0.1206,1.00201
13.9151,0.348797,0.11754,1.00196
13.9169,0.347473,0.1176,1.00196
13.919,0.359338,0.12156,1.00203
13.921,0.353917,0.11898,1.00198
13.9231,0.362522,0.1155,1.00192
13.9249,0.353984,0.11604,1.00193
13.9271,0.355921,0.11592,1.00193
13.9291,0.352802,0.1092,1.00182
13.9311,0.335441,0.11604,1.00193
13.9329,0.351869,0.11916,1.00199
13.9351,0.348514,0.1212,1.00202
13.9375,0.352996,0.12444,1.00207
13.9395,0.369415,0.12852,1.00214
13.9415,0.37401,0.1284,1.00214
13.9435,0.386435,0.11508,1.00192
13.9455,0.366046,0.11682,1.00195
13.9475,0.36295,0.11604,1.00193
13.9495,0.351331,0.1194,1.00199
13.9521,0.361071,0.11376,1.0019
13.9541,0.345565,0.11922,1.00199
13.9561,0.351212,0.12528,1.00209
13.9581,0.361975,0.12924,1.00215
13.9601,0.373381,0.12978,1.00216
13.9621,0.381769,0.12768,1.00213
13.9641,0.380792,0.12138,1.00202
13.9671,0.373261,0.12258,1.00204
13.9691,0.376424,0.12222,1.00204
13.9711,0.37059,0.11286,1.00188
13.9735,0.359535,0.11784,1.00196
13.9755,0.348843,0.12324,1.00205
13.9775,0.361385,0.12384,1.00206
13.9795,0.361314,0.12654,1.00211
13.9815,0.372407,0.12528,1.00209
13.9841,0.37327,0.12588,1.0021
13.9861,0.375059,0.12726,1.00212
13.9881,0.379827,0.1227,1.00205
13.9901,0.372753,0.11946,1.00199
13.9921,0.366573,0.11508,1.00192
13.9941,0.362463,0.11376,1.0019
13.9961,0.348395,0.11796,1.00197
13.9991,0.359344,0.11148,1.00186
14.0011,0.353575,0.11922,1.00199
14.0031,0.352844,0.12264,1.00204
14.0049,0.360902,0.12354,1.00206
14.0071,0.366843,0.1248,1.00208
14.0095,0.37538,0.12252,1.00204
14.0115,0.369797,0.11694,1.00195
14.0135,0.364279,0.12408,1.00207
14.0161,0.369538,0.1116,1.00186
14.0181,0.354636,0.11478,1.00191
14.0201,0.358577,0.11556,1.00193
14.0221,0.346275,0.1209,1.00202
14.0241,0.353393,0.12102,1.00202
14.0261,0.364865,0.12306,1.00205
14.0281,0.361301,0.12894,1.00215
14.0311,0.373261,0.123,1.00205
14.0331,0.374109,0.12726,1.00212
14.0351,0.378295,0.12126,1.00202
14.0369,0.36783,0.1173,1.00196
14.0391,0.365127,0.1119,1.00187
14.0411,0.357012,0.11466,1.00191
14.0431,0.350392,0.11442,1.00191
14.0449,0.351335,0.12012,1.002
14.0475,0.360432,0.12576,1.0021
14.0495,0.363912,0.13068,1.00218
14.0515,0.377128,0.13116,1.00219
14.0535,0.389903,0.13074,1.00218
14.0555,0.384415,0.12654,1.00211
14.0575,0.390665,0.1248,1.00208
14.0595,0.378669,0.11814,1.00197
14.0615,0.380996,0.11364,1.00189
14.0641,0.349698,0.11586,1.00193
14.0661,0.356124,0.11532,1.00192
14.0681,0.344683,0.12228,1.00204
14.0701,0.361587,0.12546,1.00209
14.0721,0.365022,0.126,1.0021
14.0741,0.375211,0.13008,1.00217
14.0761,0.375614,0.12726,1.00212
14.0791,0.377616,0.12558,1.00209
14.0811,0.386123,0.1191,1.00199
14.0835,0.365878,0.11658,1.00194
14.0855,0.369796,0.11484,1.00191
14.0875,0.349299,0.1107,1.00185
14.0895,0.347782,0.1164,1.00194
14.0921,0.34746,0.12414,1.00207
14.0951,0.367759,0.12498,1.00208
14.0971,0.365023,0.13386,1.00223
14.0991,0.377978,0.13398,1.00223
14.1009,0.401066,0.12936,1.00216
14.1031,0.38518,0.13038,1.00217
14.1051,0.395582,0.129,1.00215
14.1071,0.39859,0.123,1.00205
14.1089,0.382564,0.12876,1.00215
14.1111,0.397499,0.12438,1.00207
14.1131,0.370609,0.12222,1.00204
14.1151,0.38344,0.13326,1.00222
14.1169,0.388986,0.13128,1.00219
14.1195,0.402026,0.13788,1.0023
14.1221,0.402019,0.14244,1.00237
14.1241,0.411924,0.14382,1.0024
14.1271,0.428498,0.14556,1.00243
14.1291,0.438163,0.1449,1.00242
14.1311,0.436312,0.14232,1.00237
14.1329,0.425546,0.1395,1.00233
14.1351,0.421351,0.13548,1.00226
14.1371,0.419849,0.1392,1.00232
14.1391,0.42673,0.13992,1.00233
14.1409,0.421938,0.1419,1.00237
14.1431,0.426083,0.14628,1.00244
14.1451,0.432825,0.15012,1.0025
14.1471,0.441573,0.1521,1.00253
14.1489,0.451651,0.15156,1.00253
14.1511,0.453187,0.15102,1.00252
14.1531,0.456168,0.15264,1.00254
14.1551,0.450312,0.14754,1.00246
14.1575,0.454208,0.1431,1.00239
14.1601,0.446361,0.14802,1.00247
14.1621,0.443983,0.14406,1.0024
14.1641,0.436435,0.1515,1.00253
14.1661,0.441752,0.147,1.00245
14.1681,0.438875,0.14904,1.00248
14.1701,0.450162,0.15372,1.00256
14.1721,0.452125,0.15222,1.00254
14.1751,0.457552,0.15246,1.00254
14.1771,0.462469,0.15834,1.00264
14.1791,0.467811,0.15078,1.00251
14.1809,0.460855,0.15132,1.00252
14.1831,0.454329,0.14484,1.00241
14.1851,0.452828,0.15192,1.00253
14.1871,0.45377,0.1563,1.0026
14.1889,0.468105,0.15102,1.00252
14.1911,0.466186,0.1551,1.00259
14.1935,0.454184,0.15822,1.00264
14.1955,0.472182,0.15438,1.00257
14.1975,0.471575,0.15858,1.00264
14.1995,0.475082,0.15312,1.00255
14.2015,0.465413,0.15498,1.00258
14.2035,0.468846,0.156,1.0026
14.2055,0.476798,0.14868,1.00248
14.2081,0.463026,0.1584,1.00264
14.2101,0.468847,0.15618,1.0026
14.2121,0.470092,0.15924,1.00265
14.2141,0.472592,0.15894,1.00265
14.2161,0.479865,0.1614,1.00269
14.2181,0.489659,0.16386,1.00273
14.2201,0.493715,0.16596,1.00277
14.2215,0.496567,0.16668,1.00278
14.2235,0.494695,0.16602,1.00277
14.2255,0.502097,0.16656,1.00278
14.2275,0.506528,0.16416,1.00274
14.2301,0.489786,0.1686,1.00281
14.2321,0.501947,0.16932,1.00282
14.2341,0.514755,0.1683,1.00281
14.2361,0.509228,0.1725,1.00287
14.2375,0.515065,0.17568,1.00293
14.2395,0.524674,0.17622,1.00294
14.2415,0.523268,0.18456,1.00308
14.2435,0.536845,0.1926,1.00321
14.2455,0.561302,0.18864,1.00314
14.2475,0.567546,0.19206,1.0032
14.2495,0.573035,0.195,1.00325
14.2515,0.579684,0.18852,1.00314
14.2535,0.571928,0.18972,1.00316
14.2561,0.579763,0.18396,1.00307
14.2581,0.561192,0.19098,1.00318
14.2601,0.573427,0.18858,1.00314
14.2621,0.573194,0.1932,1.00322
14.2645,0.581958,0.19458,1.00324
14.2665,0.582281,0.19956,1.00333
14.2685,0.592775,0.19932,1.00332
14.2705,0.596857,0.20076,1.00335
14.2725,0.604535,0.20052,1.00334
14.2745,0.606671,0.19848,1.00331
14.2765,0.601394,0.19506,1.00325
14.2785,0.5963,0.1902,1.00317
14.2805,0.589658,0.18888,1.00315
14.2825,0.584619,0.19338,1.00322
14.2845,0.577868,0.19092,1.00318
14.2865,0.575234,0.19686,1.00328
14.2885,0.58767,0.19542,1.00326
14.2905,0.592268,0.2043,1.00341
14.2925,0.598848,0.20736,1.00346
14.2945,0.60957,0.20526,1.00342
14.2965,0.613022,0.20772,1.00346
14.2985,0.622887,0.20166,1.00336
14.3009,0.611781,0.19926,1.00332
14.3031,0.609052,0.192,1.0032
14.3051,0.600413,0.20058,1.00334
14.3071,0.604949,0.20328,1.00339
14.3089,0.613255,0.20616,1.00344
14.3111,0.618452,0.21498,1.00358
14.3131,0.629169,0.2112,1.00352
14.3151,0.632791,0.2124,1.00354
14.3169,0.629865,0.21732,1.00362
14.3191,0.644116,0.2142,1.00357
14.3211,0.649605,0.21138,1.00352
14.3231,0.64145,0.21,1.0035
14.3249,0.643033,0.20574,1.00343
14.3271,0.634889,0.2082,1.00347
14.3291,0.626838,0.21084,1.00351
14.3311,0.631421,0.21834,1.00364
14.333,0.639563,0.21846,1.00364
14.3355,0.655708,0.21474,1.00358
14.3375,0.637765,0.22128,1.00369
14.3395,0.661785,0.21822,1.00364
14.3415,0.657004,0.21342,1.00356
14.3435,0.650431,0.2115,1.00353
14.3455,0.640551,0.20976,1.0035
14.3475,0.639548,0.2061,1.00344
14.3495,0.632019,0.2043,1.00341
14.3521,0.619608,0.20676,1.00345
14.3541,0.630522,0.20526,1.00342
14.3561,0.618091,0.20976,1.0035
14.3581,0.625965,0.21192,1.00353
14.3601,0.633669,0.21468,1.00358
14.3621,0.638146,0.20802,1.00347
14.3641,0.626507,0.21186,1.00353
14.3661,0.630018,0.2073,1.00346
14.3681,0.631445,0.2022,1.00337
14.3701,0.624736,0.20172,1.00336
14.3721,0.613558,0.19938,1.00332
14.3741,0.612783,0.20058,1.00334
14.3761,0.605282,0.204,1.0034
14.3781,0.610495,0.20088,1.00335
14.3801,0.613226,0.21006,1.0035
14.3821,0.62276,0.20916,1.00349
14.3841,0.625445,0.207,1.00345
14.3861,0.622974,0.20442,1.00341
14.3881,0.622473,0.20466,1.00341
14.3901,0.621215,0.19572,1.00326
14.3921,0.608398,0.19584,1.00326
14.3941,0.599505,0.19158,1.00319
14.3961,0.592848,0.19158,1.00319
14.3981,0.585952,0.19032,1.00317
14.4001,0.576563,0.19242,1.00321
14.4021,0.579281,0.19584,1.00326
14.4041,0.573101,0.19218,1.0032
14.4065,0.577859,0.19452,1.00324
14.4085,0.58119,0.19656,1.00328
14.4105,0.588926,0.18744,1.00312
14.4125,0.580763,0.19044,1.00317
14.4151,0.577903,0.19212,1.0032
14.4171,0.578143,0.1824,1.00304
14.4191,0.565821,0.17322,1.00289
14.421,0.545337,0.16722,1.00279
14.4231,0.521842,0.16578,1.00276
14.4251,0.511055,0.16728,1.00279
14.4271,0.514834,0.16866,1.00281
14.429,0.513112,0.16974,1.00283
14.4311,0.512895,0.1737,1.0029
14.4331,0.512284,0.17574,1.00293
14.4351,0.518592,0.1746,1.00291
14.437,0.521586,0.16116,1.00269
14.4391,0.508986,0.16716,1.00279
14.4415,0.501006,0.15744,1.00262
14.4435,0.479047,0.15276,1.00255
14.4455,0.481328,0.14364,1.00239
14.4481,0.45454,0.14136,1.00236
14.4501,0.438959,0.13986,1.00233
14.4521,0.42212,0.13638,1.00227
14.4541,0.426577,0.1404,1.00234
14.4561,0.423057,0.14388,1.0024
14.4581,0.420181,0.14532,1.00242
14.4601,0.425089,0.15084,1.00251
14.4621,0.4371,0.14262,1.00238
14.4641,0.433428,0.13824,1.0023
14.4661,0.42524,0.13746,1.00229
14.4681,0.416659,0.12552,1.00209
14.4701,0.404608,0.12126,1.00202
14.4721,0.388908,0.11676,1.00195
14.4741,0.365257,0.11232,1.00187
14.4765,0.35321,0.11226,1.00187
14.4791,0.343295,0.11094,1.00185
14.4811,0.343193,0.11262,1.00188
14.4831,0.334642,0.11904,1.00198
14.485,0.343657,0.11952,1.00199
14.4871,0.348094,0.11826,1.00197
14.4891,0.34923,0.11628,1.00194
14.4911,0.353243,0.1089,1.00182
14.493,0.334639,0.11154,1.00186
14.4951,0.339738,0.09798,1.00163
14.4971,0.31192,0.09306,1.00155
14.4991,0.291859,0.09048,1.00151
14.501,0.290814,0.08712,1.00145
14.5031,0.276061,0.0843,1.00141
14.5051,0.26758,0.07926,1.00132
14.5071,0.25045,0.08364,1.00139
14.509,0.251046,0.08424,1.0014
14.5111,0.251783,0.09252,1.00154
14.5136,0.260996,0.09438,1.00157
14.5156,0.275338,0.0903,1.00151
14.5176,0.276775,0.08586,1.00143
14.5196,0.262419,0.08652,1.00144
14.5216,0.263727,0.07644,1.00127
14.5236,0.249946,0.07326,1.00122
14.5256,0.222774,0.06846,1.00114
14.5281,0.224193,0.06258,1.00104
14.5301,0.201121,0.06066,1.00101
14.5321,0.194125,0.05562,1.00093
14.5341,0.180248,0.05682,1.00095
14.5361,0.171482,0.06678,1.00111
14.5381,0.184981,0.06576,1.0011
14.5401,0.198207,0.07572,1.00126
14.5421,0.205753,0.07092,1.00118
14.5441,0.213044,0.0753,1.00126
14.5461,0.212615,0.06996,1.00117
14.5486,0.20347,0.06402,1.00107
14.5506,0.196308,0.05556,1.00093
14.5526,0.192018,0.04734,1.00079
14.5546,0.163032,0.04296,1.00072
14.5566,0.152511,0.03606,1.0006
14.5591,0.126514,0.03504,1.00058
14.5611,0.124787,0.0372,1.00062
14.5631,0.10772,0.04554,1.00076
14.565,0.117232,0.05376,1.0009
14.5671,0.156767,0.05238,1.00087
14.5691,0.138332,0.05364,1.00089
14.5711,0.145165,0.05256,1.00088
14.573,0.159766,0.04392,1.00073
14.5751,0.132969,0.03798,1.00063
14.5771,0.12352,0.03042,1.00051
14.5792,0.114605,0.0231,1.00039
14.581,0.091767,0.01908,1.00032
14.5836,0.079513,0.0117,1.0002
14.5856,0.050584,0.0114,1.00019
14.5876,0.035636,0.02208,1.00037
14.5896,0.064586,0.01986,1.00033
14.5922,0.059798,0.03264,1.00054
14.5942,0.077983,0.03216,1.00054
14.5961,0.077641,0.03606,1.0006
14.5982,0.09093,0.03156,1.00053
14.6002,0.109155,0.02934,1.00049
14.6021,0.083905,0.01914,1.00032
14.6042,0.076234,0.0153,1.00026
14.6062,0.077259,0.00882,1.00015
14.6082,0.031698,0.01338,1.00022
14.6102,0.051344,0.01302,1.00022
14.6122,0.039859,0.01986,1.00033
14.6142,0.048933,0.0288,1.00048
14.6162,0.078248,0.03516,1.00059
14.6182,0.082204,0.0411,1.00069
14.6206,0.105619,0.03876,1.00065
14.6232,0.100728,0.03168,1.00053
14.6252,0.102545,0.03246,1.00054
14.6272,0.093032,0.02184,1.00036
14.629,0.08261,0.01278,1.00021
14.6312,0.068701,0.00558,1.00009
14.6332,0.035027,0.00228,1.00004
14.6352,0.025591,0.01128,1.00019
14.637,0.039434,0.0153,1.00026
14.6392,0.034912,0.02214,1.00037
14.6412,0.041139,0.03024,1.0005
14.6432,0.068944,0.03342,1.00056
14.645,0.075291,0.03528,1.00059
14.6472,0.084779,0.03456,1.00058
14.6492,0.102508,0.02568,1.00043
14.6512,0.080234,0.01728,1.00029
14.653,0.064806,0.0042,1.00007
14.6556,0.048135,0.0042,0.999888
14.6576,0.021268,0.0042,0.999882
14.6592,0.011213,0.0042,0.999761
14.6606,0.017505,0.0042,0.999817
14.6622,0.017505,0.0042,0.999975
14.6636,0.011847,0.0042,0.999893
14.6652,0.011847,0.0003,1.00001
14.6672,0.001801,0.0003,0.999985
14.669,3.2e-05,0.00516,1.00009
14.6712,3.2e-05,0.00438,1.00007
14.6732,0.003786,0.00546,1.00009
14.6752,0.01831,0.00546,0.999931
14.677,0.01831,0.00546,0.999899
14.6782,0.002084,0.00546,0.999874
14.6802,0.002084,0.00546,0.999823
14.6822,0.002084,0.00546,0.999772
14.6842,0.006624,0.00546,0.999637
14.6866,0.006624,0.00546,0.99967
14.6882,0.006624,0.00546,0.999621
14.6902,0.008776,0.00546,0.999577
14.6922,0.008776,0.00546,0.99949
14.6942,0.008776,0.00546,0.999537
14.6952,0.008776,0.00546,0.999506
14.6972,0.008776,0.00546,0.99942
14.6992,0.008776,0.00546,0.999331
14.701,0.003724,0.00546,0.999338
14.7032,0.003724,0.00546,0.999296
14.7052,0.003724,0.00546,0.999231
14.7072,0.002151,0.00546,0.999224
14.709,0.012865,0.00546,0.999093
14.7102,0.001711,0.00546,0.999044
14.7122,0.006071,0.00546,0.998986
14.7142,0.006071,0.00546,0.998954
14.7162,0.006071,0.00546,0.998848
14.7192,0.006071,0.00546,0.998766
14.7212,0.011002,0.00546,0.998753
14.7232,0.011002,0.00546,0.998645
14.725,0.011002,0.00546,0.998587
14.7262,0.011002,0.00546,0.998612
14.7282,0.000596,0.00546,0.998484
14.7302,0.006728,0.00546,0.9984
14.7322,0.006728,0.00546,0.998338
14.7342,0.004845,0.00546,0.99822
14.7362,0.008835,0.00546,0.998218
14.7382,0.008835,0.00546,0.998026
14.7402,0.008835,0.00546,0.99797
14.7422,0.01171,0.00546,0.997857
14.7442,0.01171,0.00546,0.997622
14.7462,0.004296,0.00546,0.99747
14.7482,0.001881,0.00546,0.997444
14.7502,0.00639,0.00546,0.997194
14.7526,0.025392,0.00546,0.99703
14.7542,0.025392,0.00546,0.996688
14.7562,0.025392,0.00546,0.996567
14.7582,0.025392,0.00546,0.996341
14.7602,0.025392,0.00546,0.996076
14.7622,0.025392,0.00546,0.995851
14.7642,0.006326,0.00546,0.995537
14.7662,0.006326,0.00546,0.995332
14.7682,0.006326,0.00546,0.994989
14.7702,0.002436,0.00546,0.994528
14.7722,0.002436,0.00546,0.994207
14.7742,0.002436,0.00546,0.993996
14.7762,0.020867,0.00546,0.993619
14.7782,0.020867,0.00546,0.993277
14.7802,0.03083,0.00546,0.99301
14.7822,0.015897,0.00546,0.992667
14.7842,0.003732,0.00546,0.992478
14.7862,0.008373,0.00546,0.992225
14.7882,0.008373,0.00546,0.991864
14.7902,0.008373,0.00546,0.991629
14.7922,0.028513,0.00546,0.991383
14.7942,0.028513,0.00546,0.991124
14.7962,0.028513,0.00546,0.99091
14.7982,0.039256,0.00546,0.990609
14.8002,0.039256,0.00546,0.990396
14.8022,0.022454,0.00546,0.990151
14.8042,0.022454,0.00546,0.989756
14.8062,0.022454,0.00546,0.989588
14.8082,0.022454,0.00546,0.989306
14.8102,0.022454,0.00546,0.989123
14.8122,0.022454,0.00546,0.988933
14.8142,0.022454,0.00546,0.988727
14.8162,0.022454,0.00546,0.988475
14.8186,0.022454,0.00546,0.988281
14.8202,0.005264,0.00546,0.988123
14.8222,0.031143,0.00546,0.987921
14.8242,0.031143,0.00546,0.987711
14.8262,0.031143,0.00546,0.987558
14.8282,0.02978,0.00546,0.987398
14.8302,0.02978,0.00546,0.987157
14.8322,0.010075,0.00546,0.986996
14.8342,0.010075,0.00546,0.98688
14.8362,0.010075,0.00546,0.986627
14.8382,0.010075,0.00546,0.986388
14.8402,0.006995,0.00546,0.98619
14.8422,0.006995,0.00546,0.985957
14.8442,0.005909,0.00546,0.985778
14.8462,0.004327,0.00546,0.98545
14.8482,0.004327,0.00546,0.985158
14.8502,0.004327,0.00546,0.984903
14.8522,0.004327,0.00546,0.984562
14.8542,0.004327,0.00546,0.984277
14.8562,0.004327,0.00546,0.983975
14.8582,0.038835,0.00546,0.983608
14.8602,0.038835,0.00546,0.983251
14.8622,0.038835,0.00546,0.982932
14.8642,0.002157,0.00546,0.982483
14.8662,0.030003,0.00546,0.982159
14.8682,0.030003,0.00546,0.981851
14.8702,0.030003,0.00546,0.981508
14.8722,0.029301,0.00546,0.9812
14.8742,0.007381,0.00546,0.980915
14.8762,0.007381,0.00546,0.980669
14.8782,0.007381,0.00546,0.980534
14.8802,0.004,0.00546,0.980395
14.8822,0.004,0.00546,0.980179
14.8842,0.004,0.00546,0.980084
14.8866,0.019224,0.00546,0.980029
14.8882,0.019224,0.00546,0.979847
14.8902,0.019224,0.00546,0.979749
14.8922,0.019224,0.00546,0.979787
14.8942,0.012625,0.00546,0.979686
14.8962,0.012625,0.00546,0.979606
14.8982,0.012625,0.00546,0.979406
14.9002,0.012625,0.00546,0.979463
14.9022,0.004714,0.00546,0.979293
14.9042,0.004714,0.00546,0.979214
14.9062,0.004714,0.00546,0.979088
14.9082,0.04401,0.00546,0.979034
14.9102,0.00914,0.00546,0.978879
14.9122,0.010817,0.00546,0.978943
14.9142,0.010817,0.00546,0.978745
14.9162,0.009802,0.00546,0.97865
14.9186,0.006159,0.00546,0.978474
14.9202,0.032009,0.00546,0.978485
14.9222,0.032009,0.00546,0.97832
14.9242,0.00072,0.00546,0.97824
14.9262,0.00072,0.00546,0.978094
14.9282,0.01126,0.00546,0.978078
14.9302,0.016577,0.00546,0.977919
14.9322,0.016577,0.00546,0.977874
14.9342,0.012282,0.00546,0.97768
14.9362,0.012282,0.00546,0.977597
14.9382,0.010803,0.00546,0.977471
14.9402,0.010803,0.00546,0.977302
14.9422,0.010803,0.00546,0.977273
14.9442,0.019873,0.00546,0.977186
14.9462,0.019873,0.00546,0.977098
14.9482,0.019873,0.00546,0.977102
14.9502,0.019873,0.00546,0.977014
14.9526,0.024464,0.00546,0.977013
14.9542,0.008156,0.00546,0.977027
14.9562,0.008156,0.00546,0.977036
14.9582,0.008156,0.00546,0.977044
14.9602,0.01041,0.00546,0.977071
14.9622,0.017437,0.00546,0.977098
14.9642,0.017437,0.00546,0.977089
14.9662,0.017437,0.00546,0.977145
14.9682,0.015065,0.00546,0.977136
14.9702,0.022022,0.00546,0.977108
14.9722,0.010372,0.00546,0.977196
14.9742,0.010372,0.00546,0.977137
14.9762,0.010372,0.00546,0.977181
14.9782,0.010372,0.00546,0.977281
14.9802,0.047762,0.00546,0.977298
14.9822,0.047762,0.00546,0.97725
14.9842,0.005782,0.00546,0.977325
14.9862,0.015608,0.00546,0.977537
14.9882,0.001178,0.00546,0.977592
14.9902,0.001178,0.00546,0.977618
14.9922,0.001126,0.00546,0.977774
14.9942,0.013397,0.00546,0.97779
14.9962,0.011035,0.00546,0.977804
14.9982,0.011035,0.00546,0.977968
15.0002,0.003056,0.00546,0.978078
15.0022,0.001955,0.00546,0.978078
15.0042,0.001955,0.00546,0.978233
15.0062,0.001955,0.00546,0.978372
15.0082,0.001955,0.00546,0.978489
15.0102,0.001955,0.00546,0.978562
15.0122,0.023624,0.00546,0.978653
15.0142,0.023624,0.00546,0.978725
15.0162,0.023624,0.00546,0.978934
15.0182,0.011601,0.00546,0.978916
15.0202,0.02234,0.00546,0.979073
15.0232,0.001067,0.00546,0.979174
15.0252,0.001067,0.00546,0.979402
15.0272,0.001067,0.00546,0.979528
15.029,0.01339,0.00546,0.979663
15.0306,0.008899,0.00546,0.979799
15.0322,0.00242,0.00546,0.979979
15.0342,0.019085,0.00546,0.980082
15.0362,0.019085,0.00546,0.980264
15.0382,0.019085,0.00546,0.980437
15.0402,0.012476,0.00546,0.980507
15.0422,0.004735,0.00546,0.980687
15.0442,0.004735,0.00546,0.980844
15.0462,0.004735,0.00546,0.981084
15.0482,0.028125,0.00546,0.981286
15.0502,0.013514,0.00546,0.981382
15.0522,0.03746,0.00546,0.981645
15.0542,0.03746,0.00546,0.981815
15.0566,0.000906,0.00546,0.982065
15.0582,0.000906,0.00546,0.982213
15.0602,0.013603,0.00546,0.982392
15.0622,0.013187,0.00546,0.982554
15.0642,0.013187,0.00546,0.982712
15.0662,0.013187,0.00546,0.982987
15.0682,0.013359,0.00546,0.9832
15.0702,0.037535,0.00546,0.983436
15.0722,0.037535,0.00546,0.98374
15.0742,0.013109,0.00546,0.984054
15.0762,0.00625,0.00546,0.984264
15.0782,0.036808,0.00546,0.984606
15.0802,0.036808,0.00546,0.984865
15.0822,0.029374,0.00546,0.985186
15.0842,0.0023,0.00546,0.98562
15.0862,0.0023,0.00546,0.986024
15.0882,0.014969,0.00546,0.986446
15.0902,0.014969,0.00546,0.986913
15.0926,0.006056,0.00546,0.98723
15.0942,0.001462,0.00546,0.987711
15.0962,0.017985,0.00546,0.988029
15.0982,0.00179,0.00546,0.988411
15.1002,0.00179,0.00546,0.988692
15.1022,0.00179,0.00546,0.988945
15.1042,0.026651,0.00546,0.989237
15.1062,0.026651,0.00546,0.989639
15.1082,0.026651,0.00546,0.989788
15.1102,0.026651,0.00546,0.990149
15.1122,0.015491,0.00546,0.990457
15.1142,0.015491,0.00546,0.990607
15.1162,0.015491,0.00546,0.990994
15.1182,0.017616,0.00546,0.99124
15.1202,0.017616,0.00546,0.991507
15.1222,0.017616,0.00546,0.991808
15.1242,0.011549,0.00546,0.992085
15.1262,0.011549,0.00546,0.992373
15.1282,0.011549,0.00546,0.992691
15.1302,0.002327,0.00546,0.992911
15.1322,0.000986,0.00546,0.993203
15.1342,0.000986,0.00546,0.993421
15.1362,0.000986,0.00546,0.993578
15.1382,0.02385,0.00546,0.993812
15.1402,0.02385,0.00546,0.994001
15.1422,0.02385,0.00546,0.994132
15.1442,0.035768,0.00546,0.994285
15.1462,0.017953,0.00546,0.994494
15.1482,0.017953,0.00546,0.994667
15.1502,0.017953,0.00546,0.994798
15.1522,0.013257,0.00546,0.99497
15.1542,0.009471,0.00546,0.995088
15.1562,0.009471,0.00546,0.995243
15.1582,0.009471,0.00546,0.995439
15.1606,0.013172,0.00546,0.995605
15.1622,0.013172,0.00546,0.995845
15.1642,0.013172,0.00546,0.995827
15.1662,0.005284,0.00546,0.996042
15.1682,0.003245,0.00546,0.996241
15.1702,0.003245,0.00546,0.996431
15.1722,0.003245,0.00546,0.996561
15.1742,0.000563,0.00546,0.99677
15.1762,0.00231,0.00546,0.997028
15.1782,0.00231,0.00546,0.997188
15.1802,0.00954,0.00546,0.997398
15.1822,0.021203,0.00546,0.99762
15.1842,0.021203,0.00546,0.997942
15.1862,6e-06,0.00546,0.998066
15.1882,0.014007,0.00546,0.998315
15.1902,0.016473,0.00546,0.998623
15.1922,0.016473,0.00546,0.998873
15.1942,0.016473,0.00546,0.999186
15.1962,0.016473,0.00546,0.999452
15.1982,0.010898,0.00546,0.999731
15.2002,0.003349,0.00546,0.999967
15.2022,0.002775,0.01806,1.0003
15.2042,0.029117,0.0366,1.00061
15.2062,0.056996,0.05484,1.00091
15.2082,0.1128,0.0627,1.00104
15.2102,0.151063,0.07266,1.00121
15.2122,0.176254,0.06876,1.00115
15.2142,0.194169,0.06858,1.00114
15.2162,0.205911,0.05964,1.00099
15.2182,0.205955,0.05358,1.00089
15.2202,0.184576,0.05004,1.00083
15.2222,0.17328,0.04794,1.0008
