0.00197086,0.014431,0,2.3e-05
15.2242,0.161615,0.04836,1.00081
15.2262,0.152656,0.05958,1.00099
15.2282,0.16685,0.07332,1.00122
15.2307,0.187059,0.0777,1.0013
15.2323,0.2045,0.07848,1.00131
15.2342,0.228401,0.07722,1.00129
15.2362,0.222501,0.07218,1.0012
15.2382,0.224502,0.06516,1.00109
15.2402,0.215058,0.06618,1.0011
15.2422,0.203624,0.05928,1.00099
15.2443,0.196593,0.05802,1.00097
15.2463,0.189552,0.0594,1.00099
15.2483,0.189116,0.0672,1.00112
15.2502,0.187334,0.06996,1.00117
15.2523,0.197249,0.0762,1.00127
15.2543,0.21629,0.07788,1.0013
15.2563,0.218281,0.08334,1.00139
15.2582,0.236275,0.07992,1.00133
15.2603,0.247308,0.08052,1.00134
15.2623,0.237671,0.07926,1.00132
15.2643,0.243082,0.07698,1.00128
15.2667,0.244859,0.07812,1.0013
15.2687,0.231769,0.07566,1.00126
15.2707,0.229348,0.0771,1.00129
15.2727,0.239163,0.07272,1.00121
15.2747,0.225515,0.0789,1.00131
15.2763,0.232016,0.0831,1.00138
15.2793,0.248014,0.08646,1.00144
15.2813,0.248738,0.09198,1.00153
15.2833,0.259477,0.08496,1.00142
15.2851,0.26642,0.0882,1.00147
15.2873,0.261219,0.0891,1.00149
15.2893,0.266211,0.08928,1.00149
15.2913,0.277679,0.0903,1.00151
15.2931,0.270803,0.0948,1.00158
15.2953,0.282189,0.0936,1.00156
15.2973,0.287227,0.09558,1.00159
15.2993,0.290203,0.1005,1.00168
15.3012,0.299049,0.10488,1.00175
15.3033,0.308172,0.10488,1.00175
15.3053,0.311725,0.11274,1.00188
15.3073,0.328529,0.1131,1.00189
15.3091,0.336508,0.11208,1.00187
15.3113,0.334767,0.11256,1.00188
15.3133,0.343592,0.11604,1.00193
15.3153,0.34683,0.11748,1.00196
15.3171,0.352617,0.11256,1.00188
15.3193,0.34017,0.11022,1.00184
15.3213,0.330881,0.11526,1.00192
15.3233,0.350509,0.12036,1.00201
15.3251,0.358139,0.11658,1.00194
15.3273,0.347258,0.11796,1.00197
15.3293,0.349411,0.12318,1.00205
15.3313,0.369656,0.12738,1.00212
15.3331,0.373392,0.1263,1.00211
15.3353,0.38083,0.12654,1.00211
15.3377,0.375139,0.1323,1.00221
15.3397,0.386452,0.12846,1.00214
15.3417,0.391888,0.12084,1.00201
15.3443,0.383978,0.12666,1.00211
15.3463,0.383535,0.12498,1.00208
15.3483,0.380184,0.11904,1.00198
15.3503,0.370685,0.12132,1.00202
15.3523,0.366072,0.12744,1.00212
15.3543,0.381965,0.12966,1.00216
15.3563,0.382699,0.12696,1.00212
15.3583,0.374953,0.12822,1.00214
15.3603,0.379693,0.12816,1.00214
15.3623,0.382628,0.11838,1.00197
15.3643,0.375021,0.12306,1.00205
15.3663,0.371132,0.12288,1.00205
15.3683,0.379648,0.11994,1.002
15.3703,0.36679,0.11604,1.00193
15.3727,0.359848,0.11856,1.00198
15.3753,0.364165,0.12786,1.00213
15.3773,0.381816,0.1251,1.00209
15.3793,0.373435,0.1287,1.00215
15.3811,0.38008,0.12684,1.00211
15.3833,0.374305,0.12642,1.00211
15.3853,0.378013,0.1239,1.00206
15.3873,0.378747,0.12264,1.00204
15.3891,0.370928,0.12246,1.00204
15.3913,0.37603,0.11538,1.00192
15.3933,0.363359,0.12798,1.00213
15.3953,0.374185,0.11712,1.00195
15.3971,0.368839,0.1287,1.00215
15.3993,0.375078,0.13176,1.0022
15.4013,0.383505,0.12288,1.00205
15.4033,0.380898,0.13218,1.0022
15.4051,0.38366,0.13098,1.00218
15.4077,0.390057,0.1302,1.00217
15.4097,0.392836,0.1296,1.00216
15.4117,0.386488,0.12888,1.00215
15.4137,0.396231,0.12264,1.00204
15.4157,0.379958,0.12354,1.00206
15.4177,0.373467,0.1257,1.0021
15.4197,0.384474,0.12762,1.00213
15.4217,0.373443,0.13176,1.0022
15.4243,0.38728,0.13926,1.00232
15.4263,0.403193,0.14148,1.00236
15.4283,0.425234,0.13614,1.00227
15.4303,0.410351,0.14214,1.00237
15.4323,0.428217,0.13782,1.0023
15.4343,0.419661,0.14076,1.00235
15.4363,0.418745,0.1326,1.00221
15.4383,0.408669,0.13188,1.0022
15.4403,0.401341,0.13788,1.0023
15.4423,0.413374,0.13722,1.00229
15.4447,0.40513,0.13488,1.00225
15.4467,0.407569,0.13902,1.00232
15.4487,0.41381,0.1401,1.00233
15.4507,0.418128,0.1476,1.00246
15.4527,0.437925,0.14322,1.00239
15.4553,0.431986,0.14442,1.00241
15.4573,0.431979,0.14418,1.0024
15.4593,0.436481,0.14262,1.00238
15.4611,0.441708,0.1434,1.00239
15.4633,0.432911,0.141,1.00235
15.4653,0.430039,0.14616,1.00244
15.4673,0.438432,0.14364,1.00239
15.4691,0.435853,0.14628,1.00244
15.4713,0.440063,0.14586,1.00243
15.4733,0.443311,0.14832,1.00247
15.4753,0.442388,0.15084,1.00251
15.4771,0.453253,0.14622,1.00244
15.4797,0.441833,0.14994,1.0025
15.4817,0.45264,0.1467,1.00245
15.4837,0.442247,0.15048,1.00251
15.4857,0.443635,0.14712,1.00245
15.4883,0.450428,0.15354,1.00256
15.4903,0.459758,0.15258,1.00254
15.4923,0.460383,0.15408,1.00257
15.4943,0.461996,0.1512,1.00252
15.4963,0.463084,0.15336,1.00256
15.4983,0.457178,0.14562,1.00243
15.5003,0.454016,0.15012,1.0025
15.5033,0.455067,0.14916,1.00249
15.5053,0.451663,0.15162,1.00253
15.5073,0.458924,0.15534,1.00259
15.5091,0.458384,0.15888,1.00265
15.5113,0.466207,0.15846,1.00264
15.5133,0.475338,0.16398,1.00273
15.5153,0.481886,0.16788,1.0028
15.5173,0.50131,0.16566,1.00276
15.5193,0.495766,0.16116,1.00269
15.5213,0.491402,0.16296,1.00272
15.5233,0.502245,0.15576,1.0026
15.5251,0.482215,0.15984,1.00266
15.5273,0.48585,0.16356,1.00273
15.5293,0.490022,0.162,1.0027
15.5313,0.491095,0.16296,1.00272
15.5331,0.496535,0.1623,1.00271
15.5353,0.485944,0.16836,1.00281
15.5373,0.493025,0.16362,1.00273
15.5393,0.498921,0.1599,1.00267
15.5411,0.491008,0.16458,1.00274
15.5433,0.501382,0.15858,1.00264
15.5453,0.488757,0.15912,1.00265
15.5473,0.481645,0.15846,1.00264
15.5491,0.488659,0.15798,1.00263
15.5517,0.48053,0.15876,1.00265
15.5537,0.482582,0.15894,1.00265
15.5557,0.477567,0.1617,1.0027
15.5577,0.482536,0.15906,1.00265
15.5597,0.480492,0.1602,1.00267
15.5617,0.478258,0.16032,1.00267
15.5637,0.49085,0.15426,1.00257
15.5657,0.479277,0.14994,1.0025
15.5683,0.462166,0.15228,1.00254
15.5703,0.459417,0.15096,1.00252
15.5723,0.463108,0.1455,1.00243
15.5743,0.453389,0.14796,1.00247
15.5763,0.450669,0.14406,1.0024
15.5783,0.43086,0.1512,1.00252
15.5803,0.450589,0.15006,1.0025
15.5833,0.446172,0.1491,1.00249
15.5853,0.445089,0.14994,1.0025
15.5873,0.44826,0.14376,1.0024
15.5893,0.434621,0.14358,1.00239
15.5913,0.428806,0.1368,1.00228
15.5933,0.429938,0.13854,1.00231
15.5953,0.417987,0.13038,1.00217
15.5971,0.406721,0.12894,1.00215
15.5993,0.39905,0.13656,1.00228
15.6013,0.396054,0.13866,1.00231
15.6033,0.406783,0.13914,1.00232
15.6051,0.4177,0.14208,1.00237
15.6073,0.417991,0.13788,1.0023
15.6093,0.414826,0.13686,1.00228
15.6113,0.418702,0.129,1.00215
15.6131,0.401956,0.12984,1.00216
15.6153,0.39929,0.12162,1.00203
15.6173,0.382659,0.1233,1.00206
15.6193,0.377732,0.12378,1.00206
15.6211,0.379643,0.12096,1.00202
15.6233,0.370677,0.12024,1.002
15.6253,0.362362,0.1227,1.00205
15.6273,0.370863,0.12504,1.00208
15.6291,0.365699,0.12186,1.00203
15.6313,0.364214,0.12222,1.00204
15.6333,0.366743,0.12606,1.0021
15.6353,0.369927,0.11682,1.00195
15.6371,0.372353,0.11388,1.0019
15.6393,0.354066,0.11706,1.00195
15.6413,0.354679,0.11352,1.00189
15.6433,0.349381,0.11154,1.00186
15.6451,0.336865,0.10998,1.00183
15.6473,0.341671,0.10728,1.00179
15.6493,0.326265,0.10926,1.00182
15.6513,0.33299,0.1083,1.00181
15.6531,0.326856,0.09876,1.00165
15.6553,0.310463,0.10536,1.00176
15.6577,0.306997,0.10314,1.00172
15.6597,0.308948,0.10542,1.00176
15.6617,0.316198,0.10434,1.00174
15.6643,0.316455,0.10086,1.00168
15.6663,0.306863,0.09966,1.00166
15.6683,0.312631,0.09786,1.00163
15.6703,0.293465,0.09222,1.00154
15.6723,0.287784,0.0897,1.0015
15.6743,0.283937,0.09054,1.00151
15.6763,0.27218,0.08394,1.0014
15.6793,0.268279,0.0906,1.00151
15.6813,0.267206,0.09414,1.00157
15.6833,0.278898,0.0855,1.00143
15.6852,0.266175,0.08904,1.00148
15.6873,0.262437,0.09024,1.0015
15.6893,0.266987,0.09078,1.00151
15.6913,0.28161,0.08256,1.00138
15.6931,0.26,0.08688,1.00145
15.6957,0.264545,0.08394,1.0014
15.6977,0.255087,0.07878,1.00131
15.6997,0.258352,0.072,1.0012
15.7017,0.231843,0.07548,1.00126
15.7037,0.235348,0.07638,1.00127
15.7057,0.219831,0.07476,1.00125
15.7077,0.224446,0.0837,1.0014
15.7097,0.238233,0.08532,1.00142
15.7123,0.254396,0.08448,1.00141
15.7143,0.248188,0.07644,1.00127
15.7163,0.245227,0.07512,1.00125
15.7183,0.227259,0.06858,1.00114
15.7203,0.221902,0.07026,1.00117
15.7223,0.213219,0.06498,1.00108
15.7243,0.203758,0.06162,1.00103
15.7273,0.198561,0.06804,1.00113
15.7293,0.189796,0.07668,1.00128
15.7317,0.221,0.07476,1.00125
15.7337,0.211656,0.07392,1.00123
15.7357,0.217668,0.07326,1.00122
15.7377,0.231191,0.06798,1.00113
15.7397,0.212916,0.06222,1.00104
15.7417,0.207603,0.06156,1.00103
15.7443,0.198369,0.05694,1.00095
15.7463,0.178192,0.06462,1.00108
15.7483,0.18932,0.0621,1.00104
15.7503,0.182736,0.06444,1.00107
15.7523,0.182784,0.06966,1.00116
15.7543,0.203087,0.0672,1.00112
15.7563,0.201211,0.06858,1.00114
15.7583,0.194973,0.06384,1.00106
15.7603,0.196692,0.06294,1.00105
15.7623,0.196353,0.0621,1.00104
15.7643,0.187521,0.05856,1.00098
15.7667,0.182852,0.05208,1.00087
15.7687,0.16905,0.05622,1.00094
15.7707,0.168527,0.06,1.001
15.7727,0.16933,0.06156,1.00103
15.7747,0.17555,0.06162,1.00103
15.7767,0.17996,0.06486,1.00108
15.7787,0.180213,0.06768,1.00113
15.7807,0.200689,0.06378,1.00106
15.7827,0.203815,0.06552,1.00109
15.7847,0.189512,0.04824,1.0008
15.7867,0.175343,0.04536,1.00076
15.7887,0.149847,0.04806,1.0008
15.7907,0.147717,0.0363,1.00061
15.7927,0.128926,0.0369,1.00062
15.7947,0.124287,0.03966,1.00066
15.7967,0.111542,0.04278,1.00071
15.7987,0.11679,0.03558,1.00059
15.8007,0.100977,0.03654,1.00061
15.8033,0.108128,0.03834,1.00064
15.8052,0.112717,0.0324,1.00054
15.8073,0.110823,0.03018,1.0005
15.8093,0.091215,0.03024,1.0005
15.8113,0.102041,0.02076,1.00035
15.8132,0.07511,0.02142,1.00036
15.8153,0.069903,0.01536,1.00026
15.8173,0.052884,0.01728,1.00029
15.8193,0.052278,0.02214,1.00037
15.8212,0.065394,0.01536,1.00026
15.8233,0.050159,0.02022,1.00034
15.8253,0.065061,0.01764,1.00029
15.8273,0.044815,0.0192,1.00032
15.8292,0.05538,0.0168,1.00028
15.8313,0.05191,0.01398,1.00023
15.8333,0.045554,0.01554,1.00026
15.8353,0.053184,0.0159,1.00027
15.8378,0.043822,0.0132,1.00022
15.8403,0.040905,0.0195,1.00033
15.8423,0.051747,0.01608,1.00027
15.8443,0.047266,0.0126,1.00021
15.8463,0.041272,0.01914,1.00032
15.8483,0.044813,0.01872,1.00031
15.8503,0.059492,0.02484,1.00041
15.8523,0.053494,0.02034,1.00034
15.8543,0.056346,0.01938,1.00032
15.8563,0.058045,0.02112,1.00035
15.8583,0.064857,0.01776,1.0003
15.8603,0.054334,0.01734,1.00029
15.8623,0.06485,0.01938,1.00032
15.8643,0.064944,0.0234,1.00039
15.8663,0.059056,0.01932,1.00032
15.8683,0.067113,0.02232,1.00037
15.8703,0.05906,0.02652,1.00044
15.8728,0.071412,0.02244,1.00037
15.8748,0.077604,0.02286,1.00038
15.8768,0.068348,0.01434,1.00024
15.8788,0.06065,0.0165,1.00028
15.8808,0.050802,0.00858,1.00014
15.8828,0.035268,0.0123,1.00021
15.8848,0.044637,0.0129,1.00022
15.8873,0.034964,0.01488,1.00025
15.8893,0.04649,0.00972,1.00016
15.8913,0.026592,0.01542,1.00026
15.8932,0.031593,0.01002,1.00017
15.8953,0.042084,0.00324,1.00005
15.8973,0.018996,0.00258,1.00004
15.8993,0.017119,0.00258,0.999995
15.9012,0.017119,0.00258,0.9999
15.9028,0.004436,0.00258,0.999923
15.9043,0.004436,0.00258,0.999967
15.9063,0.004498,0.00258,0.999955
15.9088,0.009677,0.00258,0.999935
15.9103,0.001099,0.00258,0.999918
15.9123,0.001157,0.00258,0.999885
15.9143,0.006582,0.00258,0.999971
15.9163,0.006582,0.00258,0.999918
15.9183,0.006972,0.00258,0.999872
15.9203,0.010278,0.00258,0.999805
15.9223,0.010278,0.00258,0.999722
15.9244,0.010278,0.00258,0.999722
15.9263,0.010278,0.00258,0.999668
15.9283,0.006846,0.00258,0.999595
15.9303,0.006846,0.00258,0.999638
15.9324,0.000167,0.00258,0.999644
15.9343,0.000167,0.00258,0.999574
15.9364,0.000167,0.00258,0.999574
15.9384,0.004567,0.00258,0.999517
15.9404,0.008597,0.00258,0.999496
15.9423,0.008597,0.00258,0.999432
15.9444,0.008597,0.00258,0.999467
15.9464,0.008622,0.00258,0.999494
15.9484,0.008622,0.00258,0.999497
15.9504,0.01061,0.00258,0.999385
15.9524,0.0147,0.00258,0.999476
15.9544,0.0147,0.00258,0.999565
15.9564,0.0147,0.00258,0.999569
15.9584,0.0147,0.00258,0.999457
15.9604,0.0147,0.00258,0.999589
15.9624,0.0147,0.00258,0.999517
15.9644,0.004897,0.00258,0.999572
15.9664,0.004897,0.00258,0.999535
15.9684,0.004897,0.00258,0.999637
15.9704,0.002052,0.00258,0.999646
15.9724,0.003082,0.00258,0.999676
15.9744,0.010048,0.00258,0.999754
15.9768,0.010048,0.00258,0.999708
15.9784,0.004847,0.00258,0.999751
15.9804,0.004847,0.00258,0.999729
15.9824,0.001166,0.00258,0.999813
15.9844,0.004628,0.00258,0.999786
15.9864,0.004628,0.00258,0.999792
15.9884,0.004628,0.00258,0.999767
15.9904,0.004628,0.00258,0.999762
15.9924,0.004628,0.00258,0.999741
15.9944,0.004628,0.00258,0.999798
15.9964,0.010863,0.00258,0.999815
15.9984,0.010863,0.00258,0.999758
16.0004,0.010863,0.00258,0.999745
16.0024,0.00309,0.00258,0.999754
16.0044,0.007668,0.00258,0.999787
16.0064,5.9e-05,0.00258,0.99976
16.0084,5.9e-05,0.00258,0.999823
16.0104,5.9e-05,0.00258,0.999726
16.0124,5.9e-05,0.00258,0.999708
16.0144,0.012976,0.00258,0.999738
16.0164,0.011754,0.00258,0.999758
16.0184,0.011754,0.00258,0.999739
16.0204,0.011754,0.00258,0.999726
16.0224,0.011754,0.00258,0.999761
16.0244,0.007675,0.00258,0.999648
16.0264,0.007675,0.00258,0.999754
16.0284,0.007675,0.00258,0.999714
16.0304,0.007675,0.00258,0.999782
16.0324,0.007675,0.00258,0.999678
16.0344,0.007675,0.00258,0.999723
16.0364,0.007675,0.00258,0.999775
16.0384,0.007675,0.00258,0.999738
16.0404,0.007675,0.00258,0.999731
16.0424,0.007675,0.00258,0.99972
16.0444,0.007675,0.00258,0.999752
16.0464,0.007675,0.00258,0.99969
16.0484,0.007675,0.00258,0.999696
16.0504,0.000116,0.00258,0.999681
16.0524,0.008346,0.00258,0.999741
16.0544,0.001142,0.00258,0.999651
16.0564,0.001142,0.00258,0.999634
16.0584,0.001142,0.00258,0.999646
16.0604,0.007675,0.00258,0.999704
16.0624,0.007675,0.00258,0.999657
16.0644,0.007675,0.00258,0.999549
16.0664,0.007675,0.00258,0.999581
16.0684,0.01368,0.00258,0.999562
16.0704,0.01368,0.00258,0.999626
16.0724,0.01368,0.00258,0.999593
16.0744,0.008353,0.00258,0.999545
16.0764,0.002216,0.00258,0.999479
16.0784,0.002216,0.00258,0.999464
16.0804,0.002216,0.00258,0.999487
16.0824,0.006821,0.00258,0.999542
16.0844,0.006821,0.00258,0.999435
16.0864,0.002932,0.00258,0.999491
16.0884,0.00044,0.00258,0.999387
16.0904,0.008901,0.00258,0.999477
16.0924,0.003363,0.00258,0.99945
16.0944,0.009594,0.00258,0.999389
16.0964,0.001135,0.00258,0.999313
16.0984,0.010796,0.00258,0.999336
16.1004,0.010796,0.00258,0.999391
16.1024,0.006462,0.00258,0.999403
16.1044,0.006462,0.00258,0.999298
16.1064,0.009011,0.00258,0.999291
16.1084,0.009011,0.00258,0.999293
16.1104,0.010989,0.00258,0.999265
16.1124,0.010989,0.00258,0.999206
16.1144,0.012167,0.00258,0.999152
16.1164,0.012167,0.00258,0.999147
16.1184,0.007061,0.00258,0.999111
16.1204,0.007061,0.00258,0.998997
16.1224,0.008503,0.00258,0.999145
16.1244,0.008503,0.00258,0.998908
16.1264,0.01033,0.00258,0.998922
16.1284,0.001121,0.00258,0.998857
16.1304,0.007377,0.00258,0.998847
16.1324,0.007377,0.00258,0.998669
16.1344,0.008912,0.00258,0.998601
16.1364,0.007571,0.00258,0.99853
16.1384,0.007571,0.00258,0.998272
16.1404,0.007571,0.00258,0.99824
16.1424,0.005834,0.00258,0.998084
16.1444,0.009109,0.00258,0.997928
16.1464,0.007864,0.00258,0.997668
16.1484,0.007864,0.00258,0.997484
16.1504,0.007864,0.00258,0.997244
16.1524,0.003577,0.00258,0.996974
16.1544,0.003577,0.00258,0.99678
16.1564,0.003577,0.00258,0.996651
16.1584,0.003577,0.00258,0.996351
16.1604,0.003577,0.00258,0.99615
16.1624,0.003577,0.00258,0.995912
16.1644,0.016447,0.00258,0.99567
16.1664,0.001373,0.00258,0.995387
16.1684,0.001373,0.00258,0.995085
16.1704,0.030399,0.00258,0.994893
16.1724,0.001578,0.00258,0.994615
16.1744,0.005993,0.00258,0.994433
16.1764,0.020181,0.00258,0.994173
16.1784,0.020181,0.00258,0.993964
16.1808,0.020181,0.00258,0.993763
16.1824,0.034643,0.00258,0.993491
16.1844,0.034643,0.00258,0.993266
16.1864,0.034643,0.00258,0.993106
16.1884,0.025632,0.00258,0.992978
16.1904,0.002636,0.00258,0.992781
16.1924,0.002636,0.00258,0.992651
16.1944,0.015177,0.00258,0.992465
16.1964,0.015177,0.00258,0.99237
16.1984,0.015177,0.00258,0.992311
16.2004,0.010752,0.00258,0.992168
16.2024,0.010752,0.00258,0.992016
16.2044,0.003019,0.00258,0.992008
16.2064,0.003019,0.00258,0.991919
16.2084,0.003019,0.00258,0.991863
16.2104,0.003019,0.00258,0.991779
16.2128,0.021256,0.00258,0.991631
16.2144,0.012205,0.00258,0.991522
16.2164,0.012205,0.00258,0.991493
16.2184,0.012205,0.00258,0.991439
16.2204,0.03063,0.00258,0.99136
16.2224,0.03063,0.00258,0.99114
16.2244,0.03063,0.00258,0.991058
16.2264,0.03063,0.00258,0.990866
16.2284,0.006518,0.00258,0.990799
16.2304,0.006518,0.00258,0.990617
16.2324,0.000137,0.00258,0.990518
16.2344,2e-05,0.00258,0.990336
16.2364,2e-05,0.00258,0.990151
16.2384,0.008594,0.00258,0.989947
16.2404,0.008594,0.00258,0.989797
16.2424,0.008594,0.00258,0.989465
16.2444,0.004129,0.00258,0.98936
16.2464,0.013521,0.00258,0.989072
16.2484,0.013521,0.00258,0.98891
16.2504,0.013521,0.00258,0.988732
16.2524,0.013521,0.00258,0.988425
16.2544,0.024129,0.00258,0.988306
16.2564,0.024129,0.00258,0.988137
16.2584,0.002744,0.00258,0.987942
16.2604,0.010039,0.00258,0.987655
16.2624,0.010039,0.00258,0.987525
16.2644,0.010039,0.00258,0.987394
16.2664,0.006378,0.00258,0.987092
16.2684,0.006378,0.00258,0.98699
16.2704,0.018548,0.00258,0.986775
16.2724,0.038469,0.00258,0.986617
16.2744,0.038469,0.00258,0.986511
16.2764,0.038469,0.00258,0.986296
16.2784,0.012769,0.00258,0.986155
16.2808,0.030915,0.00258,0.986119
16.2824,0.000713,0.00258,0.985951
16.2844,0.026467,0.00258,0.985805
16.2864,0.008762,0.00258,0.98574
16.2884,0.008762,0.00258,0.985579
16.2904,0.022996,0.00258,0.985466
16.2924,0.022996,0.00258,0.985418
16.2944,0.022996,0.00258,0.985332
16.2964,0.022996,0.00258,0.985288
16.2984,0.022939,0.00258,0.985029
16.3004,0.023242,0.00258,0.985063
16.3024,0.030864,0.00258,0.985083
16.3044,0.022144,0.00258,0.984912
16.3064,0.046775,0.00258,0.984931
16.3084,0.046775,0.00258,0.984918
16.3104,0.046775,0.00258,0.984919
16.3124,0.006307,0.00258,0.984888
16.3144,0.005605,0.00258,0.984893
16.3164,0.005554,0.00258,0.984821
16.3184,0.005554,0.00258,0.9849
16.3204,0.005554,0.00258,0.984943
16.3224,0.005554,0.00258,0.984935
16.3244,0.026523,0.00258,0.984961
16.3264,0.005469,0.00258,0.984989
16.3284,0.012502,0.00258,0.985022
16.3304,0.012502,0.00258,0.985083
16.3324,0.012502,0.00258,0.98512
16.3344,0.04681,0.00258,0.985166
16.3364,0.04681,0.00258,0.985224
16.3384,0.04681,0.00258,0.985268
16.3404,0.04681,0.00258,0.985328
16.3424,0.027582,0.00258,0.985413
16.3444,0.027582,0.00258,0.985457
16.3464,0.027582,0.00258,0.98546
16.3484,0.005322,0.00258,0.985606
16.3504,0.031041,0.00258,0.985772
16.3524,0.031041,0.00258,0.985864
16.3544,0.031041,0.00258,0.985991
16.3564,0.006613,0.00258,0.986068
16.3584,0.006613,0.00258,0.986152
16.3604,0.006613,0.00258,0.986407
16.3624,0.006662,0.00258,0.986461
16.3644,0.006662,0.00258,0.986751
16.3664,0.006662,0.00258,0.986881
16.3684,0.020171,0.00258,0.986995
16.3704,0.023502,0.00258,0.987259
16.3724,0.023502,0.00258,0.987416
16.3744,0.004994,0.00258,0.98755
16.3764,0.004994,0.00258,0.987743
16.3784,0.00888,0.00258,0.987791
16.3804,0.00888,0.00258,0.988037
16.3828,0.00888,0.00258,0.988174
16.3844,0.025876,0.00258,0.988336
16.3864,0.025822,0.00258,0.988476
16.3884,0.025822,0.00258,0.988593
16.3904,0.025822,0.00258,0.988686
16.3924,0.025822,0.00258,0.988892
16.3944,0.029981,0.00258,0.988903
16.3964,0.029981,0.00258,0.989116
16.3984,0.029981,0.00258,0.989238
16.4004,0.029981,0.00258,0.989448
16.4024,0.022733,0.00258,0.989633
16.4044,0.022733,0.00258,0.989833
16.4064,9.2e-05,0.00258,0.990053
16.4084,0.015816,0.00258,0.990223
16.4104,0.015816,0.00258,0.990456
16.4124,0.015816,0.00258,0.990692
16.4144,0.015816,0.00258,0.990855
16.4164,0.015637,0.00258,0.991218
16.4184,0.014194,0.00258,0.991515
16.4204,0.014194,0.00258,0.991663
16.4224,0.016461,0.00258,0.992028
16.4244,0.00192,0.00258,0.992262
16.4264,0.00192,0.00258,0.992558
16.4284,0.02805,0.00258,0.992911
16.4304,0.011336,0.00258,0.993197
16.4324,0.008312,0.00258,0.993499
16.4344,0.020526,0.00258,0.993743
16.4364,0.019019,0.00258,0.994076
16.4384,0.019019,0.00258,0.994321
16.4404,0.019019,0.00258,0.994618
16.4424,0.017611,0.00258,0.994961
16.4444,0.009353,0.00258,0.995312
16.4464,0.009353,0.00258,0.995524
16.4484,0.009353,0.00258,0.995852
16.4504,0.009353,0.00258,0.996254
16.4528,0.021114,0.00258,0.996566
16.4544,0.021114,0.00258,0.99699
16.4564,0.001598,0.00258,0.99726
16.4584,0.000521,0.00258,0.997569
16.4604,0.016889,0.00258,0.997804
16.4624,0.006514,0.00258,0.998173
16.4644,0.006514,0.00258,0.998451
16.4664,0.006514,0.00258,0.998816
16.4684,0.006514,0.00258,0.999119
16.4704,0.000417,0.00258,0.999396
16.4724,0.009397,0.00258,0.999636
16.4744,0.009397,0.00258,0.999958
16.4764,0.009397,0.01164,1.00019
16.4784,0.010159,0.03486,1.00058
16.4804,0.054721,0.04518,1.00075
16.4824,0.108061,0.05538,1.00092
16.4844,0.128989,0.06186,1.00103
16.4864,0.152428,0.0561,1.00094
16.4889,0.156793,0.05784,1.00096
16.4909,0.173327,0.05214,1.00087
16.4929,0.173285,0.048,1.0008
16.4949,0.173493,0.05034,1.00084
16.4968,0.156919,0.05076,1.00085
16.4989,0.15762,0.0522,1.00087
16.5009,0.152411,0.06096,1.00102
16.5029,0.175583,0.06018,1.001
16.5048,0.180045,0.06396,1.00107
16.5069,0.179299,0.06168,1.00103
16.5089,0.1851,0.06726,1.00112
16.5109,0.192172,0.05664,1.00094
16.5128,0.196664,0.05322,1.00089
16.5149,0.177781,0.0558,1.00093
16.5173,0.168767,0.05472,1.00091
16.5194,0.166544,0.05922,1.00099
16.5214,0.179908,0.0672,1.00112
16.5239,0.198541,0.07722,1.00129
16.5264,0.223958,0.07476,1.00125
16.5284,0.220448,0.08238,1.00137
16.5304,0.23241,0.07734,1.00129
16.5324,0.240075,0.08124,1.00135
16.5344,0.249062,0.0807,1.00135
16.5364,0.240035,0.07656,1.00128
16.5384,0.231688,0.08088,1.00135
16.5404,0.244845,0.07806,1.0013
16.5424,0.246046,0.08718,1.00145
16.5444,0.252459,0.08202,1.00137
16.5464,0.251233,0.09168,1.00153
16.5484,0.271376,0.09438,1.00157
16.5504,0.265835,0.10224,1.0017
16.5524,0.288494,0.10686,1.00178
16.5544,0.307328,0.114,1.0019
16.5564,0.325352,0.11502,1.00192
16.5589,0.330668,0.11022,1.00184
16.5609,0.33622,0.10776,1.0018
16.5629,0.332863,0.10428,1.00174
16.5649,0.334313,0.10356,1.00173
