0.00197086,0.014431,0,2.3e-05
16.5669,0.326398,0.105,1.00175
16.5689,0.320975,0.11082,1.00185
16.5709,0.328222,0.11178,1.00186
16.5729,0.341395,0.12042,1.00201
16.5749,0.357675,0.12498,1.00208
16.5769,0.363304,0.12846,1.00214
16.5789,0.379945,0.12618,1.0021
16.5809,0.373464,0.1311,1.00219
16.5829,0.392671,0.1314,1.00219
16.5849,0.399574,0.12522,1.00209
16.5869,0.394249,0.12288,1.00205
16.5889,0.375355,0.12132,1.00202
16.5909,0.371146,0.11676,1.00195
16.5929,0.370438,0.12108,1.00202
16.5955,0.362668,0.12042,1.00201
16.5973,0.363372,0.1311,1.00219
16.5995,0.382668,0.13236,1.00221
16.6015,0.389344,0.13056,1.00218
16.6035,0.388357,0.1368,1.00228
16.6053,0.394744,0.13428,1.00224
16.6075,0.398431,0.12882,1.00215
16.6095,0.39196,0.12732,1.00212
16.6115,0.392228,0.12624,1.0021
16.6133,0.390323,0.11982,1.002
16.6155,0.369943,0.11922,1.00199
16.6175,0.365267,0.12306,1.00205
16.6195,0.373313,0.12672,1.00211
16.6213,0.36668,0.13032,1.00217
16.6235,0.380752,0.12588,1.0021
16.6255,0.385562,0.12828,1.00214
16.6275,0.377083,0.12804,1.00213
16.6294,0.384102,0.12546,1.00209
16.6315,0.38164,0.12276,1.00205
16.6335,0.372604,0.11742,1.00196
16.6355,0.367273,0.11742,1.00196
16.6373,0.371626,0.11304,1.00188
16.6395,0.346315,0.11454,1.00191
16.6415,0.343478,0.11322,1.00189
16.6435,0.355638,0.10926,1.00182
16.6453,0.330907,0.1119,1.00187
16.6475,0.330209,0.11454,1.00191
16.6495,0.341147,0.11526,1.00192
16.6515,0.343147,0.11436,1.00191
16.6533,0.334824,0.11508,1.00192
16.6555,0.342686,0.10626,1.00177
16.6575,0.331686,0.10512,1.00175
16.6595,0.332858,0.10302,1.00172
16.6613,0.31523,0.10386,1.00173
16.6635,0.31056,0.09486,1.00158
16.6659,0.295711,0.09534,1.00159
16.6679,0.305999,0.09282,1.00155
16.6699,0.284293,0.09234,1.00154
16.6725,0.278569,0.09192,1.00153
16.6745,0.282426,0.09192,1.00153
16.6765,0.273533,0.08604,1.00143
16.6785,0.268053,0.08868,1.00148
16.6805,0.26052,0.08526,1.00142
16.6825,0.265989,0.07836,1.00131
16.6845,0.254407,0.07668,1.00128
16.6865,0.24059,0.0696,1.00116
16.6885,0.231605,0.06318,1.00105
16.6905,0.196815,0.05358,1.00089
16.6925,0.180218,0.0528,1.00088
16.6945,0.166372,0.04776,1.0008
16.6965,0.154554,0.0486,1.00081
16.6985,0.147589,0.0468,1.00078
16.7009,0.1382,0.04614,1.00077
16.7035,0.133845,0.0543,1.00091
16.7055,0.157135,0.05724,1.00095
16.7075,0.152755,0.04524,1.00075
16.7093,0.143157,0.0402,1.00067
16.7115,0.129219,0.03258,1.00054
16.7135,0.121306,0.0282,1.00047
16.7155,0.096272,0.01458,1.00024
16.7173,0.069856,0.01182,1.0002
16.7195,0.054301,0.00576,1.0001
16.7215,0.046138,0.00576,0.999967
16.7235,0.018444,0.0003,1.00001
16.7253,0.005192,0.00084,1.00001
16.7275,0.005192,0.00474,1.00008
16.7295,0.004337,0.00792,1.00013
16.7315,0.026127,0.00534,1.00009
16.7333,0.00671,0.00546,1.00009
16.7359,0.011144,0.00048,1.00001
16.7379,0.001275,0.00048,0.99994
16.7399,0.001275,0.00048,0.999799
16.7413,0.001142,0.00048,0.999664
16.7429,0.001142,0.00048,0.999627
16.7445,0.007077,0.00048,0.999371
16.7465,0.000752,0.00048,0.999377
16.7485,0.000752,0.00048,0.999204
16.7505,0.008816,0.00048,0.998843
16.7525,0.008816,0.00048,0.998683
16.7545,0.003464,0.00048,0.998465
16.7565,0.007514,0.00048,0.998201
16.7585,0.007514,0.00048,0.997976
16.7605,0.007514,0.00048,0.99772
16.7625,0.007514,0.00048,0.997435
16.7645,0.011293,0.00048,0.997102
16.7665,0.011293,0.00048,0.996752
16.7689,0.012819,0.00048,0.996369
16.7705,0.012819,0.00048,0.995857
16.7725,0.012819,0.00048,0.995532
16.7745,0.012819,0.00048,0.995149
16.7765,0.018774,0.00048,0.994705
16.7785,0.018774,0.00048,0.994105
16.7805,0.018774,0.00048,0.993668
16.7825,0.018774,0.00048,0.993097
16.7845,0.025845,0.00048,0.992488
16.7865,0.025845,0.00048,0.991991
16.7885,0.025845,0.00048,0.991473
16.7905,0.025845,0.00048,0.991011
16.7925,0.025845,0.00048,0.990309
16.7945,0.012955,0.00048,0.989812
16.7965,0.012955,0.00048,0.989063
16.7985,0.012955,0.00048,0.988454
16.8005,0.007672,0.00048,0.987752
16.8029,0.022579,0.00048,0.987003
16.8045,0.022579,0.00048,0.98617
16.8065,0.013509,0.00048,0.985616
16.8085,0.037988,0.00048,0.984776
16.8105,0.037988,0.00048,0.984044
16.8125,0.025235,0.00048,0.983174
16.8145,0.000896,0.00048,0.98229
16.8165,0.014647,0.00048,0.9814
16.8185,0.014647,0.00048,0.980427
16.8205,0.014647,0.00048,0.979421
16.8225,0.014647,0.00048,0.978454
16.8245,0.004239,0.00048,0.977368
16.8265,0.004239,0.00048,0.976228
16.8285,0.004239,0.00048,0.974961
16.8305,0.004239,0.00048,0.973766
16.8325,0.001227,0.00048,0.972581
16.8349,0.001227,0.00048,0.971229
16.8365,0.001227,0.00048,0.96963
16.8385,0.001227,0.00048,0.96856
16.8405,0.001227,0.00048,0.967114
16.8425,0.001227,0.00048,0.965723
16.8445,0.008944,0.00048,0.964205
16.8465,0.008944,0.00048,0.962693
16.8485,0.008944,0.00048,0.961198
16.8505,0.008944,0.00048,0.95965
16.8525,0.008944,0.00048,0.958037
16.8545,0.008944,0.00048,0.956612
16.8565,0.008944,0.00048,0.955012
16.8585,0.008944,0.00048,0.95342
16.8605,0.035549,0.00048,0.951897
16.8625,0.035549,0.00048,0.950297
16.8645,0.035549,0.00048,0.948705
16.8665,0.035549,0.00048,0.947112
16.8689,0.035549,0.00048,0.945429
16.8705,0.000723,0.00048,0.943417
16.8725,0.000723,0.00048,0.942226
16.8745,0.000723,0.00048,0.940464
16.8765,0.017416,0.00048,0.938818
16.8785,0.017416,0.00048,0.93711
16.8805,0.017416,0.00048,0.935325
16.8825,0.017416,0.00048,0.933669
16.8845,0.017416,0.00048,0.931886
16.8865,0.017416,0.00048,0.930119
16.8885,0.011547,0.00048,0.928485
16.8905,0.011547,0.00048,0.926776
16.8925,0.004892,0.00048,0.92501
16.8945,0.000846,0.00048,0.923352
16.8965,0.000846,0.00048,0.921701
16.8985,0.009243,0.00048,0.92007
16.9005,0.033548,0.00048,0.918516
16.9025,0.03147,0.00048,0.916937
16.9045,0.012094,0.00048,0.915401
16.9065,0.012477,0.00048,0.913886
16.9085,0.028926,0.00048,0.912438
16.9105,0.020849,0.00048,0.911018
16.9125,0.020849,0.00048,0.909634
16.9145,0.006055,0.00048,0.908141
16.9165,0.006055,0.00048,0.906813
16.9185,0.015364,0.00048,0.905494
16.9205,0.028237,0.00048,0.904153
16.9225,0.016385,0.00048,0.902892
16.9245,0.016385,0.00048,0.901641
16.9265,0.016385,0.00048,0.900469
16.9285,0.011487,0.00048,0.899168
16.9305,0.005461,0.00048,0.898117
16.9325,0.000244,0.00048,0.896932
16.9345,0.002761,0.00048,0.89584
16.9369,0.012319,0.00048,0.894791
16.9385,0.012319,0.00048,0.893405
16.9405,0.01194,0.00048,0.892739
16.9425,0.009227,0.00048,0.891753
16.9445,0.00865,0.00048,0.890776
16.9465,0.00865,0.00048,0.890043
16.9485,0.041952,0.00048,0.889197
16.9505,0.041952,0.00048,0.888413
16.9525,0.041952,0.00048,0.887764
16.9545,0.041952,0.00048,0.887129
16.9565,0.010857,0.00048,0.886561
16.9585,0.00129,0.00048,0.886095
16.9605,0.00129,0.00048,0.885578
16.9625,0.032182,0.00048,0.885148
16.9645,0.009552,0.00048,0.88473
16.9665,0.048535,0.00048,0.88454
16.9689,0.032041,0.00048,0.884113
16.9705,0.015365,0.00048,0.883953
16.9725,0.014052,0.00048,0.883814
16.9745,0.018565,0.00048,0.883627
16.9765,0.015421,0.00048,0.883649
16.9785,0.015421,0.00048,0.883684
16.9805,0.015421,0.00048,0.883687
16.9825,0.018684,0.00048,0.883782
16.9845,0.018684,0.00048,0.883919
16.9865,0.035254,0.00048,0.884011
16.9885,0.035254,0.00048,0.884072
16.9905,0.027349,0.00048,0.884209
16.9925,0.005992,0.00048,0.884378
16.9945,0.029841,0.00048,0.884474
16.9965,0.02369,0.00048,0.884604
16.9985,0.017748,0.00048,0.884843
17.0005,0.012091,0.00048,0.88501
17.0025,0.012091,0.00048,0.885262
17.0049,0.008429,0.00048,0.885416
17.0075,0.008429,0.00048,0.885765
17.0095,0.008429,0.00048,0.885967
17.0115,0.008429,0.00048,0.886355
17.0133,0.016477,0.00048,0.886577
17.0155,0.010748,0.00048,0.88697
17.0175,0.010748,0.00048,0.887257
17.0195,0.026536,0.00048,0.887669
17.0213,0.014551,0.00048,0.888053
17.0235,0.010993,0.00048,0.888554
17.0255,0.010993,0.00048,0.889197
17.0275,0.010993,0.00048,0.889752
17.0294,0.018753,0.00048,0.890529
17.0315,0.013922,0.00048,0.891142
17.0335,0.016983,0.00048,0.892066
17.0355,0.002754,0.00048,0.892908
17.0374,0.007686,0.00048,0.893816
17.0399,0.009783,0.00048,0.894818
17.0415,0.005622,0.00048,0.89606
17.0435,0.005228,0.00048,0.896848
17.0454,0.009866,0.00048,0.898084
17.0475,0.007062,0.00048,0.899064
17.0495,0.010256,0.00048,0.900303
17.0515,0.025297,0.00048,0.901592
17.0534,0.016857,0.00048,0.902927
17.0555,0.016857,0.00048,0.904239
17.0575,0.013446,0.00048,0.905739
17.0595,0.011419,0.00048,0.907298
17.0614,0.01738,0.00048,0.908847
17.0635,0.01738,0.00048,0.910322
17.0655,0.020002,0.00048,0.912225
17.0675,0.013522,0.00048,0.913956
17.0694,0.013522,0.00048,0.915805
17.0715,0.008884,0.00048,0.917614
17.0735,0.013624,0.00048,0.91974
17.0759,0.013542,0.00048,0.921688
17.0774,0.002724,0.00048,0.924392
17.0795,0.002724,0.00048,0.925904
17.0815,0.013399,0.00048,0.928183
17.0835,0.012561,0.00048,0.930512
17.0854,0.012561,0.00048,0.932908
17.0875,0.012561,0.00048,0.935031
17.0895,0.012561,0.00048,0.937658
17.0915,0.012561,0.00048,0.940146
17.0934,0.039412,0.00048,0.942519
17.0955,0.006544,0.00048,0.944717
17.0975,0.009243,0.00048,0.947552
17.0995,0.030579,0.00048,0.950153
17.1014,0.029095,0.00048,0.952841
17.1035,0.003856,0.00048,0.955122
17.1055,0.014148,0.00048,0.958183
17.1075,0.016517,0.00048,0.960934
17.1095,0.003755,0.00048,0.96371
17.1125,0.003755,0.00048,0.967682
17.1145,0.003755,0.00048,0.970591
17.1165,9e-05,0.00048,0.9733
17.1185,9e-05,0.00048,0.976073
17.1205,9e-05,0.00048,0.978649
17.1225,9e-05,0.00048,0.981404
17.1245,0.036451,0.00048,0.984038
17.1265,0.041537,0.00048,0.986623
17.1285,0.041537,0.00048,0.989226
17.1305,0.041537,0.00048,0.991797
17.1325,0.041537,0.00048,0.994357
17.1345,0.002061,0.00048,0.996743
17.1365,0.002061,0.00048,0.999217
17.1385,0.002061,0.09312,1.00155
17.1405,0.105383,0.22758,1.00379
17.1425,0.342595,0.36168,1.00603
17.1445,0.636651,0.4539,1.00757
17.1465,1.00075,0.49248,1.00821
17.1485,1.14917,0.46626,1.00777
17.1505,1.14624,0.37074,1.00618
17.1525,1.04093,0.17478,1.00291
17.1545,0.673539,0.17478,0.9983
17.1565,0.250782,0.17478,0.993093
17.1585,0.088023,0.17478,0.987806
17.1605,0.064556,0.17478,0.982466
17.1625,0.070689,0.17478,0.977455
17.1645,0.068512,0.17478,0.972925
17.1665,0.040005,0.17478,0.968694
17.1685,0.081046,0.17478,0.964773
17.1705,0.047222,0.17478,0.961225
17.1725,0.025221,0.17478,0.957934
17.1745,0.065248,0.17478,0.954974
17.1765,0.082618,0.17478,0.952324
17.1785,0.025753,0.17478,0.949857
17.1805,0.029301,0.17478,0.947799
17.1825,0.018803,0.17478,0.945844
17.1845,0.045313,0.17478,0.94426
17.1865,0.070617,0.17478,0.942747
17.1885,0.034962,0.17478,0.94151
17.1905,0.049999,0.17478,0.940633
17.1925,0.036819,0.17478,0.939713
17.1945,0.035173,0.17478,0.93899
17.1965,0.015533,0.17478,0.9385
17.1985,0.029418,0.17478,0.938146
17.2005,0.04028,0.17478,0.937833
17.2025,0.016602,0.17478,0.937807
17.2045,0.014655,0.17478,0.937833
17.2065,0.014655,0.17478,0.937938
17.2085,0.004881,0.17478,0.938077
17.2105,0.004881,0.17478,0.938298
17.2125,0.007448,0.17478,0.938521
17.2155,0.007448,0.17478,0.93874
17.2175,0.019973,0.17478,0.939054
17.2195,0.019973,0.17478,0.939235
17.2214,0.019973,0.17478,0.939483
17.223,0.019973,0.17478,0.939675
17.2245,0.019973,0.17478,0.93973
17.2265,0.002751,0.17478,0.939834
17.2285,0.011996,0.17478,0.939919
17.2305,0.01545,0.17478,0.939909
17.2325,0.01545,0.17478,0.939996
17.2345,0.00091,0.17478,0.939813
17.2365,0.00091,0.17478,0.939708
17.2385,0.014791,0.17478,0.939507
17.2405,0.014791,0.17478,0.939429
17.2425,0.017896,0.17478,0.93913
17.2445,0.017896,0.17478,0.938931
17.2465,0.009913,0.17478,0.938769
17.249,0.009913,0.17478,0.938498
17.2505,0.009913,0.17478,0.938117
17.2525,0.009913,0.17478,0.93773
17.2545,0.009913,0.17478,0.937362
17.2565,0.009913,0.17478,0.936828
17.2585,0.009913,0.17478,0.936234
17.2605,0.009913,0.17478,0.935576
17.2625,0.009913,0.17478,0.934834
17.2646,0.009913,0.17478,0.934038
17.2666,0.009913,0.17478,0.933039
17.2686,0.009913,0.17478,0.932062
17.2705,0.009913,0.17478,0.931079
17.2725,0.009913,0.17478,0.929995
17.2746,0.009913,0.17478,0.928815
17.2765,0.009102,0.17478,0.927622
17.2785,0.009102,0.17478,0.926362
17.2805,0.000562,0.17478,0.925094
17.2826,0.000797,0.17478,0.923893
17.2846,0.024782,0.17478,0.922586
17.2865,0.039907,0.17478,0.921377
17.2885,0.023773,0.17478,0.920119
17.2906,0.034457,0.17478,0.919008
17.2926,0.007586,0.17478,0.917914
17.2946,0.000472,0.17478,0.916826
17.2966,0.030784,0.17478,0.915782
17.2986,0.002643,0.17478,0.914796
17.3006,0.028485,0.17478,0.913777
17.3025,0.035568,0.17478,0.912774
17.3045,0.035568,0.17478,0.912063
17.3066,0.000507,0.17478,0.911195
17.3086,0.000507,0.17478,0.91036
17.3106,0.027122,0.17478,0.909619
17.3126,0.019999,0.17478,0.908863
17.3146,0.022793,0.17478,0.908195
17.3166,0.00451,0.17478,0.907558
17.3186,0.003601,0.17478,0.907061
17.3206,0.003601,0.17478,0.906602
17.3226,0.008862,0.17478,0.906236
17.3246,0.025366,0.17478,0.905893
17.3266,0.013751,0.17478,0.905538
17.3286,0.013667,0.17478,0.90537
17.3306,0.013637,0.17478,0.905097
17.3326,0.008963,0.17478,0.905013
17.3346,0.017141,0.17478,0.904895
17.336,0.019692,0.17478,0.90497
17.3376,0.00274,0.17478,0.904922
17.3396,0.02294,0.17478,0.905003
17.3414,0.031713,0.17478,0.905085
17.343,0.019938,0.17478,0.905203
17.3446,0.031838,0.17478,0.905364
17.3466,0.031838,0.17478,0.905482
17.349,0.031838,0.17478,0.905749
17.35,0.031838,0.17478,0.906058
17.352,0.031838,0.17478,0.906092
17.3536,0.019102,0.17478,0.90654
17.3556,0.011859,0.17478,0.906846
17.3574,0.011859,0.17478,0.90713
17.359,0.00746,0.17478,0.907599
17.3606,0.014961,0.17478,0.908077
17.3626,0.014961,0.17478,0.908459
17.3646,0.03104,0.17478,0.909126
17.3666,0.000789,0.17478,0.909877
17.3686,0.005037,0.17478,0.91051
17.3706,0.008422,0.17478,0.911399
17.3726,0.036778,0.17478,0.912122
17.3746,0.036778,0.17478,0.913076
17.3766,0.007109,0.17478,0.914013
17.3786,0.023259,0.17478,0.915204
17.3806,0.031191,0.17478,0.91637
17.3826,0.01658,0.17478,0.917535
17.3846,0.00257,0.17478,0.918874
17.3866,0.019818,0.17478,0.920172
17.3886,0.026461,0.17478,0.921582
17.3906,0.026461,0.17478,0.923109
17.3926,0.002701,0.17478,0.924559
17.3946,0.010499,0.17478,0.92625
17.3966,0.008758,0.17478,0.927799
17.3986,0.00775,0.17478,0.929503
17.4006,0.00775,0.17478,0.930976
17.4026,0.00775,0.17478,0.932621
17.4046,0.012255,0.17478,0.934363
17.4066,0.012255,0.17478,0.93591
17.4086,0.012255,0.17478,0.937672
17.4106,0.003365,0.17478,0.939278
17.4126,0.014444,0.17478,0.940943
17.4146,0.050156,0.17478,0.942579
17.417,0.011428,0.17478,0.944218
17.4186,0.043547,0.17478,0.946222
17.4206,0.003307,0.17478,0.947616
17.422,0.003307,0.17478,0.9493
17.424,0.001253,0.17478,0.951149
17.4256,0.001253,0.17478,0.952591
17.427,0.001253,0.17478,0.953935
17.4286,0.001253,0.17478,0.955409
17.43,0.002619,0.17478,0.956914
17.4316,0.002619,0.17478,0.958315
17.433,0.004364,0.17478,0.959857
17.4346,0.011085,0.17478,0.961481
17.436,0.009049,0.17478,0.963047
17.4374,0.015667,0.17478,0.964648
17.439,0.012134,0.17478,0.966348
17.4406,0.012134,0.17478,0.967832
17.442,0.012674,0.17478,0.969554
17.444,0.001406,0.17478,0.971251
17.4454,0.001406,0.17478,0.973488
17.447,0.007105,0.17478,0.975244
17.4486,0.003549,0.17478,0.976928
17.45,0.0121,0.17478,0.978697
17.4516,0.00899,0.17478,0.980367
17.4534,0.040832,0.17478,0.98244
17.4556,0.004714,0.17478,0.984709
17.457,0.004714,0.17478,0.987158
17.4586,0.020861,0.17478,0.989116
17.46,0.0024,0.17478,0.990919
17.4614,0.0024,0.17478,0.992797
17.463,0.0024,0.17478,0.994818
17.4646,0.0024,0.17478,0.996769
17.466,0.0024,0.17478,0.998783
17.4676,0.008878,0.04458,1.00074
17.4694,0.057038,0.189,1.00315
17.4716,0.290713,0.33378,1.00556
17.474,0.668338,0.489,1.00815
17.476,1.02238,0.5,1.00996
17.478,1.17924,0.5,1.01023
17.48,1.21108,0.5,1.00903
17.482,1.22782,0.4155,1.00693
17.484,1.14311,0.1899,1.00317
17.486,0.766719,0.1899,0.99826
17.4886,0.326647,0.1899,0.990673
17.4906,0.148663,0.1899,0.985038
17.4926,0.130885,0.1899,0.979534
17.4946,0.10831,0.1899,0.974658
17.4966,0.072743,0.1899,0.970385
17.4986,0.089641,0.1899,0.966656
17.5006,0.122787,0.1899,0.96336
17.5026,0.108041,0.1899,0.96074
17.5046,0.084073,0.1899,0.958877
17.5066,0.080481,0.1899,0.957471
17.509,0.092169,0.1899,0.956459
17.5106,0.131894,0.1899,0.955946
17.5126,0.1009,0.1899,0.956072
17.5146,0.074577,0.1899,0.956501
17.5166,0.064295,0.1899,0.957309
17.5186,0.055313,0.1899,0.958328
17.5206,0.025463,0.1899,0.959716
17.5226,0.048937,0.1899,0.961174
17.5246,0.036085,0.1899,0.962906
17.5266,0.020297,0.1899,0.964626
17.5286,0.013201,0.1899,0.966535
17.5306,0.013201,0.1899,0.968405
17.5326,0.013201,0.1899,0.970351
17.5346,0.013201,0.1899,0.972165
17.5366,0.008175,0.1899,0.974065
17.5386,0.008175,0.1899,0.976011
17.5406,0.008175,0.1899,0.977693
17.5426,0.035789,0.1899,0.979474
17.5446,0.035789,0.1899,0.981466
17.5466,0.012425,0.1899,0.983166
17.5486,0.024686,0.1899,0.984843
17.5506,0.001278,0.1899,0.986494
17.5526,0.001278,0.1899,0.988211
17.5546,0.001278,0.1899,0.989871
17.5566,0.001278,0.1899,0.991486
17.5586,0.001278,0.1899,0.992971
17.5606,0.001278,0.1899,0.994454
17.5626,0.001278,0.1899,0.995888
17.5646,0.001278,0.1899,0.997191
17.5666,0.001278,0.1899,0.998464
17.5686,0.001278,0.1899,0.999634
17.5706,0.001278,0.03828,1.00064
17.5726,0.023421,0.09828,1.00164
17.5746,0.137999,0.14202,1.00237
17.577,0.239501,0.16746,1.00279
17.579,0.3473,0.15858,1.00264
17.581,0.405555,0.10914,1.00182
17.5836,0.303363,0.04056,1.00068
17.5856,0.205852,0.04056,0.998667
17.5876,0.064501,0.04056,0.996876
17.5894,0.029301,0.04056,0.99501
17.591,0.026864,0.04056,0.99327
17.5926,0.024066,0.04056,0.992015
17.5946,0.039667,0.04056,0.990684
17.5966,0.039667,0.04056,0.989176
17.5986,0.03621,0.04056,0.987739
17.6006,0.027822,0.04056,0.986386
17.6026,0.037769,0.04056,0.985004
17.6046,0.037769,0.04056,0.98376
17.6066,0.009555,0.04056,0.982692
17.6086,0.039474,0.04056,0.981545
17.611,0.039474,0.04056,0.980501
17.6126,0.039474,0.04056,0.97932
17.6146,0.00428,0.04056,0.978669
17.6166,0.00428,0.04056,0.977907
17.6186,0.01668,0.04056,0.977022
17.6206,0.017705,0.04056,0.976296
17.6226,0.013868,0.04056,0.975527
17.6246,0.022629,0.04056,0.97479
17.6266,0.017873,0.04056,0.974227
17.6286,0.017873,0.04056,0.973602
17.6306,0.009223,0.04056,0.973164
17.6326,0.023005,0.04056,0.972726
17.6346,0.007307,0.04056,0.972372
17.6366,0.006923,0.04056,0.971989
17.6386,0.00373,0.04056,0.971703
17.6406,0.003315,0.04056,0.971433
17.6426,0.003315,0.04056,0.971249
17.645,0.011658,0.04056,0.971093
17.6476,0.015179,0.04056,0.971003
17.6496,0.011509,0.04056,0.97091
17.6516,0.011126,0.04056,0.970904
17.6534,0.003435,0.04056,0.970997
17.655,0.011438,0.04056,0.971166
17.6566,0.019877,0.04056,0.97131
17.6586,0.003304,0.04056,0.97147
17.6606,0.003304,0.04056,0.971593
17.6626,0.006913,0.04056,0.971892
17.6646,0.001114,0.04056,0.972217
17.6666,0.011328,0.04056,0.972596
17.6686,0.018872,0.04056,0.972837
17.6706,0.006755,0.04056,0.973323
17.6726,0.006755,0.04056,0.973761
17.6746,0.007623,0.04056,0.974343
17.6766,0.039431,0.04056,0.974977
17.6786,0.039431,0.04056,0.97561
17.681,0.039431,0.04056,0.976296
17.683,0.018882,0.04056,0.977161
17.6846,0.034559,0.04056,0.977852
17.6866,0.034559,0.04056,0.978608
17.6886,0.006292,0.04056,0.979361
17.6906,0.027015,0.04056,0.9802
17.6926,0.027015,0.04056,0.981068
17.6946,0.027015,0.04056,0.981987
17.6966,0.033305,0.04056,0.983021
17.6986,0.000993,0.04056,0.983968
17.7006,0.000993,0.04056,0.984867
17.7026,0.004346,0.04056,0.985846
17.7046,0.02249,0.04056,0.986894
17.7066,0.02249,0.04056,0.987984
17.7086,0.005402,0.04056,0.988983
17.7106,0.025555,0.04056,0.990123
17.7126,0.025555,0.04056,0.99122
17.7146,0.025555,0.04056,0.992191
17.7166,0.010124,0.04056,0.993285
17.7186,0.010124,0.04056,0.994457
17.7206,0.010124,0.04056,0.995438
17.7226,0.010124,0.04056,0.99653
17.7246,0.010124,0.04056,0.997479
17.7266,0.001535,0.04056,0.998423
17.7286,0.001088,0.04056,0.99935
17.7306,0.001088,0.00942,1.00016
17.7326,0.001088,0.06294,1.00105
17.7346,0.078851,0.10986,1.00183
17.7366,0.190992,0.1467,1.00245
17.7386,0.299237,0.16968,1.00283
17.7406,0.375524,0.17052,1.00284
17.7426,0.402701,0.13932,1.00232
17.7446,0.374632,0.07848,1.00131
17.7466,0.284615,0.07848,0.99981
17.749,0.127718,0.07848,0.998258
17.751,0.029792,0.07848,0.996362
17.753,0.020926,0.07848,0.994985
17.755,0.038943,0.07848,0.99365
17.757,0.022592,0.07848,0.992607
17.759,0.042421,0.07848,0.991676
17.7606,0.010504,0.07848,0.990894
17.7626,0.032443,0.07848,0.990297
17.7646,0.042507,0.07848,0.989848
17.7666,0.043191,0.07848,0.989131
17.7686,0.02702,0.07848,0.988694
17.7706,0.02702,0.07848,0.988237
17.7726,0.003973,0.07848,0.987974
17.7746,0.001303,0.07848,0.987756
17.7766,0.001303,0.07848,0.987657
17.7786,0.016083,0.07848,0.987561
17.78,0.030119,0.07848,0.987609
17.782,0.030119,0.07848,0.987587
17.784,0.016331,0.07848,0.987593
17.786,0.037426,0.07848,0.987683
17.7876,0.037426,0.07848,0.987665
17.7895,0.004211,0.07848,0.987697
17.7916,0.022693,0.07848,0.987692
17.7936,0.022693,0.07848,0.987772
17.7956,0.022693,0.07848,0.987781
17.7975,0.022693,0.07848,0.987643
17.799,0.001418,0.07848,0.987628
17.8006,0.004189,0.07848,0.987527
17.8026,0.006002,0.07848,0.987569
17.8046,0.006002,0.07848,0.987407
17.8066,0.010655,0.07848,0.987421
17.8086,0.010655,0.07848,0.987344
17.8106,0.010655,0.07848,0.987278
17.8126,0.010655,0.07848,0.987271
17.8146,0.025694,0.07848,0.987213
17.8166,0.022801,0.07848,0.987044
17.8186,0.022801,0.07848,0.987034
17.8206,0.022801,0.07848,0.986895
17.8226,0.022801,0.07848,0.986854
17.8246,0.013575,0.07848,0.986665
17.8266,0.013575,0.07848,0.986393
17.8286,9.5e-05,0.07848,0.986265
17.8306,9.5e-05,0.07848,0.986089
17.8326,9.5e-05,0.07848,0.985822
17.8346,9.5e-05,0.07848,0.985507
17.8366,9.5e-05,0.07848,0.985263
17.8386,9.5e-05,0.07848,0.984889
17.8406,9.5e-05,0.07848,0.98453
17.8426,9.5e-05,0.07848,0.984033
17.8446,9.5e-05,0.07848,0.983487
17.8466,9.5e-05,0.07848,0.983045
17.849,0.036506,0.07848,0.982345
17.851,0.036506,0.07848,0.981538
17.8531,0.036506,0.07848,0.980883
17.8556,0.011697,0.07848,0.980143
17.8576,0.006569,0.07848,0.979228
17.8596,0.023187,0.07848,0.97848
17.8615,0.023187,0.07848,0.977665
17.8631,0.023187,0.07848,0.976918
