0.00197086,0.014431,0,2.3e-05
17.8646,0.023187,0.07848,0.976232
17.8666,0.023187,0.07848,0.975605
17.8686,0.008502,0.07848,0.974707
17.8706,0.008006,0.07848,0.97382
17.8726,0.002076,0.07848,0.97305
17.8746,0.002076,0.07848,0.972176
17.8766,0.002076,0.07848,0.971337
17.8786,0.001605,0.07848,0.970484
17.8806,0.001605,0.07848,0.969586
17.8831,0.001938,0.07848,0.968676
17.8851,0.005435,0.07848,0.967628
17.8876,0.005724,0.07848,0.966753
17.8896,0.010595,0.07848,0.965715
17.8916,0.012558,0.07848,0.964997
17.8935,0.012558,0.07848,0.964234
17.8951,0.012602,0.07848,0.96359
17.8971,0.012728,0.07848,0.963118
17.8991,0.012728,0.07848,0.962444
17.9006,0.015919,0.07848,0.961846
17.9026,0.005852,0.07848,0.961532
17.9046,0.024215,0.07848,0.961021
17.9066,0.0147,0.07848,0.960473
17.9086,0.0147,0.07848,0.960103
17.9106,0.026646,0.07848,0.959733
17.9126,0.006605,0.07848,0.959453
17.9146,0.006605,0.07848,0.959104
17.9171,0.006605,0.07848,0.958875
17.9191,0.028181,0.07848,0.958553
17.9206,0.028181,0.07848,0.958335
17.9226,0.028181,0.07848,0.958216
17.9246,0.025612,0.07848,0.958049
17.9266,0.025612,0.07848,0.957848
17.9286,0.025612,0.07848,0.957765
17.9306,0.002199,0.07848,0.957516
17.9326,0.021084,0.07848,0.957423
17.9346,0.021084,0.07848,0.95731
17.9366,0.021084,0.07848,0.957244
17.9386,0.021084,0.07848,0.95708
17.9406,0.019278,0.07848,0.957007
17.9426,0.019278,0.07848,0.95689
17.9446,0.019278,0.07848,0.956711
17.9466,0.019278,0.07848,0.956612
17.9486,0.003088,0.07848,0.956406
17.9511,0.003088,0.07848,0.956203
17.9526,0.003088,0.07848,0.955918
17.9546,0.018241,0.07848,0.95574
17.9566,0.009443,0.07848,0.955558
17.9587,0.015776,0.07848,0.95522
17.9606,0.015776,0.07848,0.954792
17.9626,0.014524,0.07848,0.954572
17.9646,0.005398,0.07848,0.954074
17.9667,0.024054,0.07848,0.953758
17.9686,0.024054,0.07848,0.953178
17.9707,0.024054,0.07848,0.952805
17.9727,0.024054,0.07848,0.952151
17.9747,0.024054,0.07848,0.951561
17.9767,0.024054,0.07848,0.950977
17.9787,0.020123,0.07848,0.950393
17.9807,0.011244,0.07848,0.949796
17.9831,0.011244,0.07848,0.949116
17.9847,0.011219,0.07848,0.948408
17.9867,0.011188,0.07848,0.947801
17.9887,0.011188,0.07848,0.947249
17.9907,0.002953,0.07848,0.94646
17.9927,0.021248,0.07848,0.94565
17.9947,0.006018,0.07848,0.944879
17.9967,0.006018,0.07848,0.944092
17.9987,0.006018,0.07848,0.943348
18.0007,0.000136,0.07848,0.942493
18.0027,0.000136,0.07848,0.941581
18.0047,0.000136,0.07848,0.940703
18.0067,0.000136,0.07848,0.939576
18.0087,0.000136,0.07848,0.938593
18.0107,0.000136,0.07848,0.937481
18.0127,0.000136,0.07848,0.936353
18.0147,0.000136,0.07848,0.935255
18.0171,0.000136,0.07848,0.934075
18.0191,0.000136,0.07848,0.932544
18.0211,0.000136,0.07848,0.931351
18.0231,0.000136,0.07848,0.930141
18.0251,0.000136,0.07848,0.928988
18.0271,0.005958,0.07848,0.927748
18.0291,0.02634,0.07848,0.926514
18.0311,0.016028,0.07848,0.925197
18.0331,0.016028,0.07848,0.924015
18.0351,0.016028,0.07848,0.922858
18.0371,0.034391,0.07848,0.92166
18.0391,0.034391,0.07848,0.9205
18.0411,0.009644,0.07848,0.919364
18.0431,0.009644,0.07848,0.918254
18.0451,0.036826,0.07848,0.917157
18.0471,0.036826,0.07848,0.916121
18.0491,0.036826,0.07848,0.915082
18.0517,0.02549,0.07848,0.914047
18.0535,0.004752,0.07848,0.912821
18.0551,0.004752,0.07848,0.911844
18.0571,0.004903,0.07848,0.910905
18.0591,0.004903,0.07848,0.909911
18.0611,0.004903,0.07848,0.908799
18.0631,0.004903,0.07848,0.907699
18.0651,0.004903,0.07848,0.906654
18.0671,0.004903,0.07848,0.905631
18.0691,0.004903,0.07848,0.904515
18.0711,0.004903,0.07848,0.903471
18.0731,0.016052,0.07848,0.902324
18.0751,0.010069,0.07848,0.901113
18.0771,1.3e-05,0.07848,0.900015
18.0791,1.3e-05,0.07848,0.898953
18.0811,1.3e-05,0.07848,0.897818
18.0837,0.004108,0.07848,0.896703
18.0855,0.001123,0.07848,0.895344
18.0871,0.004006,0.07848,0.894154
18.0891,0.00829,0.07848,0.893477
18.0911,0.00829,0.07848,0.892415
18.0931,0.018923,0.07848,0.891342
18.0951,0.021092,0.07848,0.890358
18.0971,0.007672,0.07848,0.889397
18.0991,0.018775,0.07848,0.888647
18.1011,0.006818,0.07848,0.887736
18.1031,0.02493,0.07848,0.886977
18.1051,0.011026,0.07848,0.88625
18.1071,0.011026,0.07848,0.885507
18.1091,0.027274,0.07848,0.884733
18.1111,0.015371,0.07848,0.884217
18.1131,0.015371,0.07848,0.883526
18.1151,0.017162,0.07848,0.883089
18.1178,0.017162,0.07848,0.882473
18.1197,0.001077,0.07848,0.881887
18.1217,0.003376,0.07848,0.881469
18.1237,0.027926,0.07848,0.881014
18.1255,0.021814,0.07848,0.880796
18.1277,0.021814,0.07848,0.88036
18.1297,0.021814,0.07848,0.879891
18.1317,0.024675,0.07848,0.879639
18.1335,0.013633,0.07848,0.879208
18.1351,0.002122,0.07848,0.878858
18.1371,0.002122,0.07848,0.878683
18.1391,0.015658,0.07848,0.87846
18.1411,0.002477,0.07848,0.878185
18.1431,0.019987,0.07848,0.877937
18.1451,0.003354,0.07848,0.877667
18.1471,0.034677,0.07848,0.877432
18.1491,0.034677,0.07848,0.877171
18.1517,0.034677,0.07848,0.877036
18.1537,0.034677,0.07848,0.876811
18.1557,0.007446,0.07848,0.876492
18.1575,0.00325,0.07848,0.876302
18.1597,0.00325,0.07848,0.875971
18.1617,0.00325,0.07848,0.875575
18.1637,0.00325,0.07848,0.875415
18.1655,0.00325,0.07848,0.874985
18.1671,0.005989,0.07848,0.874592
18.1691,0.005989,0.07848,0.874311
18.1711,0.005989,0.07848,0.87382
18.1727,0.006285,0.07848,0.873246
18.1747,0.006285,0.07848,0.872828
18.1767,0.006285,0.07848,0.872271
18.1787,0.027513,0.07848,0.871705
18.1807,0.027513,0.07848,0.871193
18.1827,0.014337,0.07848,0.870672
18.1851,0.004147,0.07848,0.870048
18.1867,0.004147,0.07848,0.869322
18.1887,0.004147,0.07848,0.86884
18.1907,0.004147,0.07848,0.868156
18.1927,0.004147,0.07848,0.867398
18.1941,0.004147,0.07848,0.866773
18.1957,0.01645,0.07848,0.866302
18.1971,0.006275,0.07848,0.865849
18.1991,0.015146,0.07848,0.865242
18.2007,0.015146,0.07848,0.864573
18.2021,0.000574,0.07848,0.864044
18.2037,0.000574,0.07848,0.863642
18.2051,0.000574,0.07848,0.863126
18.2071,0.000574,0.07848,0.862644
18.2087,0.000574,0.07848,0.862087
18.2101,0.004377,0.07848,0.861591
18.2117,0.011883,0.07848,0.86114
18.2135,0.001006,0.07848,0.860625
18.2151,0.004604,0.07848,0.860138
18.2167,0.009315,0.07848,0.859705
18.2181,0.011797,0.07848,0.859332
18.2197,0.008831,0.07848,0.858965
18.2211,0.00442,0.07848,0.858562
18.2231,0.003265,0.07848,0.85828
18.2247,0.020313,0.07848,0.857891
18.2261,0.020313,0.07848,0.85751
18.2277,0.009643,0.07848,0.857328
18.2295,0.002907,0.07848,0.857029
18.2311,0.011591,0.07848,0.856712
18.2327,0.001003,0.07848,0.856537
18.2347,0.007212,0.07848,0.856304
18.2361,0.001004,0.07848,0.856011
18.2375,0.005565,0.07848,0.855778
18.2397,0.005565,0.07848,0.855443
18.2417,0.005565,0.07848,0.855345
18.2437,0.017699,0.07848,0.855141
18.2455,0.017699,0.07848,0.854879
18.2471,0.02053,0.07848,0.854652
18.2487,0.02053,0.07848,0.854492
18.2507,0.007196,0.07848,0.854347
18.2527,0.019943,0.07848,0.854187
18.2547,0.019956,0.07848,0.854092
18.2567,0.017804,0.07848,0.853949
18.2587,0.017804,0.07848,0.853866
18.2607,0.001169,0.07848,0.853758
18.2627,0.001169,0.07848,0.853737
18.2641,0.001169,0.07848,0.853726
18.2657,0.018453,0.07848,0.853655
18.2677,0.018453,0.07848,0.853565
18.2695,0.000605,0.07848,0.853668
18.2717,0.016005,0.07848,0.853619
18.2741,0.012875,0.07848,0.853659
18.2757,0.012875,0.07848,0.853673
18.2771,0.020223,0.07848,0.853691
18.2787,0.020223,0.07848,0.853721
18.2801,0.003612,0.07848,0.853714
18.2817,0.000125,0.07848,0.853735
18.2837,0.000125,0.07848,0.853755
18.2855,0.007076,0.07848,0.853814
18.2877,0.020923,0.07848,0.853791
18.2891,0.020923,0.07848,0.853784
18.2907,0.009197,0.07848,0.853722
18.2927,0.004134,0.07848,0.853711
18.2941,0.004134,0.07848,0.853772
18.2957,0.004134,0.07848,0.853822
18.2977,0.004134,0.07848,0.85382
18.2997,0.004134,0.07848,0.853869
18.3015,0.004134,0.07848,0.853853
18.3037,0.018433,0.07848,0.853875
18.3057,0.018433,0.07848,0.853918
18.3077,0.001271,0.07848,0.853975
18.3095,0.00761,0.07848,0.854045
18.3111,0.00761,0.07848,0.854073
18.3127,0.00761,0.07848,0.854151
18.3147,0.014271,0.07848,0.854149
18.3167,0.014271,0.07848,0.854134
18.3187,0.013541,0.07848,0.854214
18.3207,0.00784,0.07848,0.854381
18.3227,0.012964,0.07848,0.854414
18.3247,0.012964,0.07848,0.854466
18.3267,0.010425,0.07848,0.854532
18.3287,0.003454,0.07848,0.854671
18.3307,0.018119,0.07848,0.854786
18.3327,0.018119,0.07848,0.8548
18.3347,0.017562,0.07848,0.854894
18.3371,0.008898,0.07848,0.854947
18.3387,0.001171,0.07848,0.85511
18.3407,0.001171,0.07848,0.85504
18.3427,0.016665,0.07848,0.855252
18.3447,0.014579,0.07848,0.855243
18.3467,0.001162,0.07848,0.855382
18.3487,0.001162,0.07848,0.855531
18.3507,0.001162,0.07848,0.855498
18.3527,0.007733,0.07848,0.855641
18.3547,0.007733,0.07848,0.855617
18.3567,0.007733,0.07848,0.855704
18.3587,0.007733,0.07848,0.855701
18.3607,0.007733,0.07848,0.855843
18.3627,0.007733,0.07848,0.855865
18.3647,0.016265,0.07848,0.855885
18.3667,0.016265,0.07848,0.855951
18.3687,0.016265,0.07848,0.855995
18.3707,0.004079,0.07848,0.856151
18.3731,0.012412,0.07848,0.856188
18.3751,0.012412,0.07848,0.856236
18.3767,0.002269,0.07848,0.856326
18.3787,0.007775,0.07848,0.856402
18.3807,0.011654,0.07848,0.856517
18.3821,0.001965,0.07848,0.856651
18.3837,0.001965,0.07848,0.856781
18.3857,0.001965,0.07848,0.856913
18.3877,0.00249,0.07848,0.857044
18.3896,0.014209,0.07848,0.857305
18.3911,0.014209,0.07848,0.857469
18.3927,0.007005,0.07848,0.857652
18.3947,0.00564,0.07848,0.85786
18.3967,0.001297,0.07848,0.858151
18.3981,0.004017,0.07848,0.858586
18.3997,0.004826,0.07848,0.858748
18.4017,0.006651,0.07848,0.859062
18.4041,0.006166,0.07848,0.859477
18.4061,0.012246,0.07848,0.860067
18.4077,0.010935,0.07848,0.860544
18.4097,0.010935,0.07848,0.860961
18.4117,0.01129,0.07848,0.861511
18.4136,0.01173,0.07848,0.862068
18.4157,0.008436,0.07848,0.862616
18.4177,0.00821,0.07848,0.863286
18.4197,0.00821,0.07848,0.863871
18.4216,0.003868,0.07848,0.86454
18.4231,0.010982,0.07848,0.865222
18.4251,0.001295,0.07848,0.865875
18.4267,0.000307,0.07848,0.866529
18.4287,0.000307,0.07848,0.867167
18.4301,0.020809,0.07848,0.867951
18.4317,0.020809,0.07848,0.868387
18.4337,0.018439,0.07848,0.86902
18.4357,0.018439,0.07848,0.869807
18.4381,0.03081,0.07848,0.870647
18.4397,0.018112,0.07848,0.871686
18.4417,0.004355,0.07848,0.872271
18.4437,0.004355,0.07848,0.873279
18.4456,0.027543,0.07848,0.874133
18.4477,0.027543,0.07848,0.874943
18.4497,0.027543,0.07848,0.876095
18.4517,0.027543,0.07848,0.877053
18.4536,0.027543,0.07848,0.878106
18.4551,0.027543,0.07848,0.879082
18.4571,0.005799,0.07848,0.879856
18.4591,0.022487,0.07848,0.881027
18.4611,0.00107,0.07848,0.882033
18.4631,0.00107,0.07848,0.88313
18.4651,0.015793,0.07848,0.884288
18.4667,0.023204,0.07848,0.885348
18.4687,0.007564,0.07848,0.88631
18.4707,0.022552,0.07848,0.887509
18.4727,0.013642,0.07848,0.888689
18.4747,0.004381,0.07848,0.889769
18.4767,0.004381,0.07848,0.890991
18.4787,0.004381,0.07848,0.89209
18.4807,0.006008,0.07848,0.893277
18.4827,0.006008,0.07848,0.894464
18.4847,0.006008,0.07848,0.895688
18.4867,0.006008,0.07848,0.896832
18.4887,0.006008,0.07848,0.897989
18.4907,0.00761,0.07848,0.899094
18.4927,0.001883,0.07848,0.900283
18.4947,0.001883,0.07848,0.901489
18.4967,0.04362,0.07848,0.902623
18.4987,0.04362,0.07848,0.903871
18.5007,0.04362,0.07848,0.905089
18.5027,0.04362,0.07848,0.906338
18.5051,0.017958,0.07848,0.907623
18.5067,0.017958,0.07848,0.909265
18.5087,0.017958,0.07848,0.910445
18.5107,0.017958,0.07848,0.91188
18.5127,0.044645,0.07848,0.913415
18.5147,0.008628,0.07848,0.914876
18.5167,0.008183,0.07848,0.916461
18.5187,0.004145,0.07848,0.918188
18.5207,0.004145,0.07848,0.919867
18.5227,0.004145,0.07848,0.921744
18.5247,0.006066,0.07848,0.92353
18.5267,0.007867,0.07848,0.925415
18.5287,0.019102,0.07848,0.927413
18.5307,0.017168,0.07848,0.929456
18.5327,0.007606,0.07848,0.931444
18.5347,0.007606,0.07848,0.933485
18.5367,0.024636,0.07848,0.935584
18.5387,0.02608,0.07848,0.937817
18.5412,0.02608,0.07848,0.940032
18.5437,0.018776,0.07848,0.942645
18.5457,0.019649,0.07848,0.945696
18.5477,0.009732,0.07848,0.948055
18.5496,0.000933,0.07848,0.950535
18.5512,0.006163,0.07848,0.952896
18.5527,0.015042,0.07848,0.954764
18.5547,0.015042,0.07848,0.956928
18.5567,0.018235,0.07848,0.959474
18.5587,0.007129,0.07848,0.962152
18.5607,0.007322,0.07848,0.964812
18.5627,0.007322,0.07848,0.967507
18.5647,0.007322,0.07848,0.970186
18.5667,0.007322,0.07848,0.972875
18.5687,0.014408,0.07848,0.975499
18.5707,0.014408,0.07848,0.978187
18.5727,0.014408,0.07848,0.981003
18.5752,0.007319,0.07848,0.983651
18.5767,0.007319,0.07848,0.986782
18.5787,0.007319,0.07848,0.988932
18.5807,0.004998,0.07848,0.991586
18.5827,0.012857,0.07848,0.994393
18.5847,0.012857,0.07848,0.997097
18.5867,0.012903,0.07848,0.999851
18.5887,0.012903,0.1494,1.00249
18.5907,0.165777,0.34026,1.00567
18.5927,0.566467,0.49194,1.0082
18.5947,0.945942,0.5,1.01026
18.5967,1.17102,0.5,1.01103
18.5987,1.22341,0.5,1.01032
18.6007,1.21198,0.5,1.00834
18.6027,1.22066,0.27558,1.00459
18.6047,0.946658,0.00132,1.00002
18.6068,0.431454,0.00132,0.99402
18.6087,0.161083,0.00132,0.987465
18.6112,0.074493,0.00132,0.982086
18.6132,0.085969,0.00132,0.975396
18.6147,0.083225,0.00132,0.970215
18.6167,0.063697,0.00132,0.966272
18.6187,0.087087,0.00132,0.961882
18.6207,0.088489,0.00132,0.957805
18.6227,0.082896,0.00132,0.954319
18.6247,0.119353,0.00132,0.951269
18.6268,0.079829,0.00132,0.948744
18.6288,0.072501,0.00132,0.946487
18.6308,0.081502,0.00132,0.944839
18.6327,0.106283,0.00132,0.943583
18.6348,0.067064,0.00132,0.942781
18.6368,0.071243,0.00132,0.942397
18.6388,0.051823,0.00132,0.942395
18.6407,0.060795,0.00132,0.94264
18.6428,0.049853,0.00132,0.943228
18.6452,0.044487,0.00132,0.944044
18.6468,0.059856,0.00132,0.945241
18.6488,0.035765,0.00132,0.946308
18.6508,0.019195,0.00132,0.947641
18.6528,0.009245,0.00132,0.949074
18.6548,0.014802,0.00132,0.950742
18.6568,0.008703,0.00132,0.952485
18.6588,0.030843,0.00132,0.954296
18.6608,0.030843,0.00132,0.956229
18.6628,0.022847,0.00132,0.958137
18.6648,0.024427,0.00132,0.960235
18.6668,0.009648,0.00132,0.962402
18.6688,0.005761,0.00132,0.964539
18.6708,0.004967,0.00132,0.96674
18.6728,0.004967,0.00132,0.96898
18.6748,0.004967,0.00132,0.971215
18.6768,0.004354,0.00132,0.97337
18.6792,0.004354,0.00132,0.975625
18.6812,0.002315,0.00132,0.97835
18.6828,0.019463,0.00132,0.980261
18.6848,0.019463,0.00132,0.981973
18.6868,0.013433,0.00132,0.98412
18.6888,0.013433,0.00132,0.98608
18.6908,0.022093,0.00132,0.988086
18.6928,0.022093,0.00132,0.990201
18.6948,0.002055,0.00132,0.992117
18.6968,0.027966,0.00132,0.994099
18.6988,0.027966,0.00132,0.995976
18.7008,0.027966,0.00132,0.997843
18.7028,0.027966,0.00132,0.999778
18.7048,0.027966,0.09996,1.00167
18.7068,0.134686,0.21678,1.00361
18.7088,0.353068,0.31746,1.00529
18.7108,0.568282,0.39126,1.00652
18.7128,0.852008,0.40542,1.00676
18.7152,0.973875,0.3537,1.0059
18.7172,0.900983,0.22392,1.00373
18.7192,0.690718,0.03756,1.00063
18.7212,0.344118,0.03756,0.996231
18.7232,0.102903,0.03756,0.991908
18.7252,0.06145,0.03756,0.98757
18.7272,0.075039,0.03756,0.983411
18.7288,0.033794,0.03756,0.979686
18.7308,0.026883,0.03756,0.976568
18.7328,0.020634,0.03756,0.972902
18.7348,0.016264,0.03756,0.96952
18.7368,0.042996,0.03756,0.966067
18.7388,0.049567,0.03756,0.962902
18.7408,0.040045,0.03756,0.959928
18.7428,0.035119,0.03756,0.957213
18.7448,0.048119,0.03756,0.954471
18.7468,0.028037,0.03756,0.952068
18.7492,0.050767,0.03756,0.949929
18.7518,0.036178,0.03756,0.94756
18.7538,0.062125,0.03756,0.945002
18.7558,0.02664,0.03756,0.943373
18.7576,0.046452,0.03756,0.942022
18.7592,0.011188,0.03756,0.940752
18.7608,0.019801,0.03756,0.939819
18.7628,0.037407,0.03756,0.938899
18.7648,0.022823,0.03756,0.937778
18.7668,0.020808,0.03756,0.936928
18.7688,0.024939,0.03756,0.936138
18.7708,0.020811,0.03756,0.935511
18.7728,0.037393,0.03756,0.935002
18.7748,0.016876,0.03756,0.934547
18.7768,0.023293,0.03756,0.934252
18.7788,0.018651,0.03756,0.934006
18.7808,0.018858,0.03756,0.933896
18.7832,0.013757,0.03756,0.933768
18.7848,0.013167,0.03756,0.933843
18.7868,0.003176,0.03756,0.933903
18.7888,0.00728,0.03756,0.934069
18.7908,0.00728,0.03756,0.934209
18.7928,0.00728,0.03756,0.934368
18.7948,0.00728,0.03756,0.934537
18.7968,0.00728,0.03756,0.934586
18.7988,0.003515,0.03756,0.934739
18.8008,0.00363,0.03756,0.934745
18.8028,0.000146,0.03756,0.934799
18.8048,0.005115,0.03756,0.93477
18.8068,0.003851,0.03756,0.934852
18.8088,0.003851,0.03756,0.934868
18.8108,0.003851,0.03756,0.93492
18.8128,0.012621,0.03756,0.934863
18.8148,0.00138,0.03756,0.934955
18.8168,0.000704,0.03756,0.934961
18.8188,0.000704,0.03756,0.935023
18.8208,0.01213,0.03756,0.935056
18.8228,0.01213,0.03756,0.935187
18.8248,0.013015,0.03756,0.935259
18.8268,0.021062,0.03756,0.935339
18.8288,0.021062,0.03756,0.935495
18.8308,0.004869,0.03756,0.93559
18.8328,0.008415,0.03756,0.935728
18.8348,0.015265,0.03756,0.935994
18.8368,0.013439,0.03756,0.936193
18.8388,0.010195,0.03756,0.936383
18.8408,0.015487,0.03756,0.936737
18.8428,0.034347,0.03756,0.937017
18.8448,0.013108,0.03756,0.937379
18.8468,0.001838,0.03756,0.937721
18.8488,0.004018,0.03756,0.938213
18.8508,0.011548,0.03756,0.938648
18.8532,0.021098,0.03756,0.939205
18.8552,0.021098,0.03756,0.939718
18.8572,0.007798,0.03756,0.94033
18.8592,0.007798,0.03756,0.940909
18.8612,0.007352,0.03756,0.941433
18.8632,0.007352,0.03756,0.942119
18.8652,0.024328,0.03756,0.942737
18.8672,0.010753,0.03756,0.943354
18.8692,0.010753,0.03756,0.944124
18.8712,0.026894,0.03756,0.944908
18.8732,0.026894,0.03756,0.94591
18.8752,0.052308,0.03756,0.94672
18.8772,0.060209,0.03756,0.947701
18.8792,0.047315,0.03756,0.948692
18.8812,0.028632,0.03756,0.949728
18.8832,0.020829,0.03756,0.950809
18.8852,0.001529,0.03756,0.952059
18.8878,0.008583,0.03756,0.953176
18.8898,0.011244,0.03756,0.954752
18.8918,0.000986,0.03756,0.955924
18.8936,0.029206,0.03756,0.957381
18.8958,0.022497,0.03756,0.958682
18.8978,0.011982,0.03756,0.960216
18.8998,0.009333,0.03756,0.961688
18.9016,0.014499,0.03756,0.96325
18.9032,0.011163,0.03756,0.964828
18.9052,0.01752,0.03756,0.966227
18.9072,0.008182,0.03756,0.968022
18.9092,0.023312,0.03756,0.969775
18.9112,0.023422,0.03756,0.971579
18.9132,0.040637,0.03756,0.973543
18.9152,0.011596,0.03756,0.975599
18.9168,0.023349,0.03756,0.977627
18.9182,0.014908,0.03756,0.979209
18.9202,0.014908,0.03756,0.981002
18.9228,0.036377,0.03756,0.983053
18.9248,0.037409,0.03756,0.985887
18.9262,0.02873,0.03756,0.988261
18.9282,0.038797,0.03756,0.990181
18.9298,0.010566,0.03756,0.992527
18.9318,0.010566,0.03756,0.994566
18.9336,0.004207,0.03756,0.997041
18.9352,0.012672,0.03756,0.999601
18.9368,0.017557,0.10824,1.0018
18.9388,0.125592,0.25248,1.00421
18.9408,0.428818,0.4089,1.00682
18.9428,0.742958,0.5,1.00906
18.9448,1.08861,0.5,1.01025
18.9468,1.22276,0.5,1.01025
18.9488,1.23442,0.5,1.00899
18.9508,1.2181,0.37968,1.00633
18.9528,1.11971,0.14142,1.00236
18.9552,0.668339,0.14142,0.997134
18.9572,0.241744,0.14142,0.989835
18.9592,0.128416,0.14142,0.984522
18.9608,0.108919,0.14142,0.97921
18.9628,0.079174,0.14142,0.97523
18.9648,0.075672,0.14142,0.970648
18.9668,0.06948,0.14142,0.966645
18.9688,0.079743,0.14142,0.96292
18.9708,0.125448,0.14142,0.959803
18.9728,0.088583,0.14142,0.957238
18.9742,0.094861,0.14142,0.955389
18.9768,0.127943,0.14142,0.9537
18.9782,0.071916,0.14142,0.952517
18.9798,0.114324,0.14142,0.951895
18.9812,0.065876,0.14142,0.951574
18.9832,0.061057,0.14142,0.951416
18.9848,0.094086,0.14142,0.95181
18.9868,0.040835,0.14142,0.952266
18.9888,0.036134,0.14142,0.953216
18.9902,0.074355,0.14142,0.95429
18.9928,0.064111,0.14142,0.955579
18.9942,0.038881,0.14142,0.957174
18.9958,0.00283,0.14142,0.958517
18.9972,0.030747,0.14142,0.9599
18.9988,0.031233,0.14142,0.961356
19.0002,0.018355,0.14142,0.962741
19.0018,0.024291,0.14142,0.964498
19.0032,0.019657,0.14142,0.966096
19.0048,0.005674,0.14142,0.967805
19.0062,0.007008,0.14142,0.969673
19.0082,0.019402,0.14142,0.971317
19.0098,0.005145,0.14142,0.973613
19.0112,0.031948,0.14142,0.975408
19.0128,0.007163,0.14142,0.977223
19.0142,0.008758,0.14142,0.979126
19.0162,0.021142,0.14142,0.980957
19.0178,0.021142,0.14142,0.983443
19.0192,0.016866,0.14142,0.985439
19.0208,0.025258,0.14142,0.987323
19.0222,0.020313,0.14142,0.989283
19.0242,0.020738,0.14142,0.991347
19.0258,0.020738,0.14142,0.993833
19.0278,0.000281,0.14142,0.995818
19.0296,0.009116,0.14142,0.99845
19.0312,0.002673,0.05622,1.00094
19.0332,0.064891,0.2043,1.00341
19.0352,0.330672,0.35256,1.00588
19.0372,0.638261,0.47754,1.00796
19.0392,1.00962,0.5,1.00915
19.0412,1.22226,0.5,1.00902
19.0432,1.22345,0.46584,1.00776
19.0452,1.15967,0.31236,1.00521
19.0472,0.940531,0.06744,1.00112
19.0498,0.337729,0.06744,0.995555
19.0518,0.191144,0.06744,0.988416
19.0536,0.107525,0.06744,0.982873
19.0558,0.079132,0.06744,0.978129
19.0578,0.053694,0.06744,0.972341
19.0598,0.031541,0.06744,0.967664
19.0616,0.058172,0.06744,0.96311
19.0632,0.0543,0.06744,0.959424
19.0648,0.023473,0.06744,0.95621
19.0668,0.089969,0.06744,0.953094
19.0688,0.078809,0.06744,0.949544
19.0702,0.033711,0.06744,0.946267
19.0722,0.047832,0.06744,0.943951
19.0738,0.044069,0.06744,0.941326
19.0758,0.04379,0.06744,0.939212
19.0777,0.048549,0.06744,0.936743
19.0792,0.041384,0.06744,0.934894
19.0812,0.042581,0.06744,0.933267
19.0828,0.042339,0.06744,0.93142
19.0848,0.040482,0.06744,0.930079
19.0868,0.057452,0.06744,0.928695
19.0888,0.052365,0.06744,0.92738
19.0908,0.026697,0.06744,0.926332
19.0928,0.048926,0.06744,0.925521
19.0948,0.029884,0.06744,0.924757
19.0968,0.025335,0.06744,0.924273
19.0988,0.025354,0.06744,0.923898
19.1008,0.044951,0.06744,0.923765
19.1028,0.021242,0.06744,0.92367
19.1048,0.025423,0.06744,0.923682
19.1068,0.017169,0.06744,0.92387
19.1088,0.032098,0.06744,0.924026
19.1102,0.009296,0.06744,0.924292
19.1118,0.009296,0.06744,0.924574
19.1142,0.008607,0.06744,0.924846
19.1158,0.026534,0.06744,0.925252
19.1177,0.026534,0.06744,0.925553
19.1192,0.004666,0.06744,0.92589
19.1208,0.004666,0.06744,0.926238
