0.00197086,0.014431,0,2.3e-05
19.1228,0.004418,0.06744,0.926556
19.1248,0.004418,0.06744,0.926957
19.1262,0.00949,0.06744,0.927391
19.1278,0.000589,0.06744,0.927673
19.1298,0.000589,0.06744,0.927994
19.1318,0.003797,0.06744,0.928339
19.1337,0.006764,0.06744,0.928624
19.1358,0.006764,0.06744,0.928836
19.1378,0.006764,0.06744,0.92927
19.1398,0.003279,0.06744,0.929576
19.1417,0.002914,0.06744,0.929792
19.1432,0.002914,0.06744,0.930138
19.1452,0.002914,0.06744,0.930278
19.1468,0.009527,0.06744,0.930527
19.1488,0.00374,0.06744,0.93076
19.1502,0.00374,0.06744,0.931056
19.1518,0.005649,0.06744,0.93137
19.1538,0.005497,0.06744,0.931581
19.1558,0.009048,0.06744,0.931953
19.1577,0.00168,0.06744,0.932341
19.1592,0.00241,0.06744,0.932637
19.1608,0.00241,0.06744,0.933119
19.1628,0.007221,0.06744,0.933461
19.1648,0.007221,0.06744,0.933838
19.1668,0.007221,0.06744,0.934344
19.1688,0.008135,0.06744,0.934803
19.1708,0.008135,0.06744,0.935266
19.1728,0.013409,0.06744,0.935661
19.1742,0.013409,0.06744,0.936228
19.1758,0.018565,0.06744,0.936509
19.1782,0.006386,0.06744,0.937017
19.1798,0.00471,0.06744,0.937694
19.1817,0.00471,0.06744,0.938155
19.1832,0.008918,0.06744,0.938664
19.1848,0.000179,0.06744,0.939094
19.1868,0.00717,0.06744,0.939544
19.1888,0.00865,0.06744,0.94008
19.1902,0.035819,0.06744,0.940658
19.1918,0.009022,0.06744,0.941035
19.1938,0.009022,0.06744,0.941502
19.1958,0.031794,0.06744,0.942085
19.1977,0.010042,0.06744,0.942718
19.1998,0.004114,0.06744,0.943265
19.2018,0.004114,0.06744,0.94391
19.2038,0.026677,0.06744,0.944804
19.2057,0.02709,0.06744,0.945543
19.2073,0.02709,0.06744,0.946413
19.2088,0.01131,0.06744,0.9471
19.2108,0.002541,0.06744,0.94772
19.2128,0.012146,0.06744,0.948614
19.2143,0.023589,0.06744,0.949549
19.2158,0.006737,0.06744,0.950261
19.2178,0.035265,0.06744,0.951086
19.2198,0.003539,0.06744,0.952115
19.2217,0.003539,0.06744,0.953266
19.2233,0.003539,0.06744,0.954206
19.2248,0.003539,0.06744,0.955195
19.2268,0.029074,0.06744,0.956166
19.2288,0.019481,0.06744,0.957394
19.2303,0.010885,0.06744,0.958635
19.2318,0.014832,0.06744,0.959533
19.2338,0.007628,0.06744,0.960556
19.2358,0.007628,0.06744,0.961971
19.2377,0.017238,0.06744,0.963426
19.2393,0.019257,0.06744,0.964721
19.2413,0.015876,0.06744,0.966064
19.2428,0.007419,0.06744,0.967706
19.2448,0.007901,0.06744,0.968899
19.2468,0.007901,0.06744,0.970574
19.2488,0.000769,0.06744,0.97226
19.2508,0.028289,0.06744,0.973987
19.2528,0.002888,0.06744,0.975861
19.2548,0.002888,0.06744,0.977745
19.2568,0.01678,0.06744,0.979675
19.2588,0.021233,0.06744,0.98158
19.2608,0.011422,0.06744,0.983639
19.2628,0.02281,0.06744,0.98568
19.2648,0.036289,0.06744,0.987906
19.2668,0.007812,0.06744,0.990066
19.2688,0.007812,0.06744,0.992453
19.2708,0.002722,0.06744,0.994846
19.2728,0.023422,0.06744,0.997272
19.2753,0.018173,0.06744,0.99977
19.2768,0.004016,0.18186,1.00303
19.2788,0.242544,0.30186,1.00503
19.2808,0.547537,0.45552,1.00759
19.2828,0.864825,0.5,1.00918
19.2848,1.1869,0.5,1.00968
19.2868,1.24115,0.5,1.00904
19.2888,1.22001,0.43986,1.00733
19.2909,1.16105,0.24756,1.00413
19.2929,0.837622,0.24756,0.999768
19.2948,0.326727,0.24756,0.994335
19.2968,0.135768,0.24756,0.988867
19.2988,0.128814,0.24756,0.983549
19.3008,0.095183,0.24756,0.978862
19.3028,0.093796,0.24756,0.974714
19.3049,0.070715,0.24756,0.970991
19.3069,0.074965,0.24756,0.967455
19.3093,0.113132,0.24756,0.964649
19.3113,0.089994,0.24756,0.96178
19.3129,0.084309,0.24756,0.960406
19.3149,0.115695,0.24756,0.959513
19.3169,0.100105,0.24756,0.958798
19.3188,0.071564,0.24756,0.95862
19.3208,0.087315,0.24756,0.958884
19.3229,0.084559,0.24756,0.959485
19.3249,0.082466,0.24756,0.960548
19.3269,0.058224,0.24756,0.96186
19.3289,0.042254,0.24756,0.96353
19.3309,0.055299,0.24756,0.9653
19.3329,0.036197,0.24756,0.967258
19.3349,0.019688,0.24756,0.969521
19.3369,0.032293,0.24756,0.971899
19.3389,0.006306,0.24756,0.974337
19.3409,0.030929,0.24756,0.976882
19.3429,0.028848,0.24756,0.979465
19.3453,0.028723,0.24756,0.982157
19.3469,0.016799,0.24756,0.98562
19.3489,0.008472,0.24756,0.987745
19.3509,0.008472,0.24756,0.990794
19.3529,0.025211,0.24756,0.993516
19.3549,0.0052,0.24756,0.996385
19.3569,0.010455,0.24756,0.999627
19.3589,0.010455,0.13974,1.00233
19.3609,0.176531,0.34512,1.00575
19.3629,0.561023,0.5,1.00886
19.3649,0.948847,0.5,1.01096
19.3669,1.18245,0.5,1.01189
19.3689,1.2126,0.5,1.01136
19.3709,1.2907,0.5,1.00937
19.3729,1.22813,0.3915,1.00653
19.3749,1.14557,0.1392,1.00232
19.3769,0.715667,0.1392,0.996727
19.3793,0.251128,0.1392,0.990143
19.3809,0.102526,0.1392,0.983378
19.3829,0.115268,0.1392,0.978946
19.3849,0.093113,0.1392,0.973562
19.3869,0.068032,0.1392,0.968617
19.3889,0.084968,0.1392,0.964105
19.3909,0.071468,0.1392,0.96013
19.3929,0.109683,0.1392,0.956502
19.3949,0.119166,0.1392,0.95338
19.3969,0.071917,0.1392,0.950789
19.3989,0.08669,0.1392,0.948649
19.4009,0.061752,0.1392,0.946943
19.4029,0.089891,0.1392,0.945782
19.4049,0.078691,0.1392,0.94494
19.4069,0.117918,0.1392,0.944629
19.4089,0.093462,0.1392,0.944507
19.4109,0.061908,0.1392,0.944863
19.4129,0.025152,0.1392,0.945399
19.4149,0.039568,0.1392,0.946211
19.4169,0.04369,0.1392,0.947166
19.4189,0.04369,0.1392,0.94823
19.4209,0.056078,0.1392,0.949428
19.4229,0.015347,0.1392,0.950804
19.4249,0.024625,0.1392,0.952281
19.4269,0.024625,0.1392,0.953841
19.4289,0.021418,0.1392,0.95538
19.4309,0.029825,0.1392,0.957001
19.4329,0.014258,0.1392,0.958858
19.4349,0.019302,0.1392,0.960708
19.4369,0.00885,0.1392,0.962546
19.4389,0.024274,0.1392,0.964448
19.4409,0.014318,0.1392,0.966632
19.4429,0.000214,0.1392,0.968536
19.4449,0.016792,0.1392,0.970675
19.4469,0.039115,0.1392,0.972759
19.4493,0.034858,0.1392,0.974979
19.4509,0.040538,0.1392,0.977656
19.4529,0.040538,0.1392,0.979496
19.4549,0.029372,0.1392,0.981939
19.4569,0.054491,0.1392,0.984198
19.4589,0.01163,0.1392,0.986625
19.4609,0.025116,0.1392,0.989158
19.4629,0.025116,0.1392,0.99171
19.4649,0.003967,0.1392,0.994297
19.4669,0.00258,0.1392,0.997057
19.4689,0.017863,0.1392,0.99977
19.4709,0.00589,0.1512,1.00252
19.4729,0.205286,0.32208,1.00537
19.4749,0.553871,0.48774,1.00813
19.4769,0.920701,0.5,1.01022
19.4789,1.15341,0.5,1.01088
19.4809,1.30674,0.5,1.01031
19.4829,1.22962,0.5,1.00886
19.4853,1.22634,0.339,1.00565
19.4873,1.05136,0.01416,1.00024
19.4899,0.325866,0.01416,0.994455
19.4919,0.130458,0.01416,0.986615
19.4937,0.135034,0.01416,0.981053
19.4953,0.135714,0.01416,0.976437
19.4973,0.09047,0.01416,0.972543
19.4993,0.056612,0.01416,0.968123
19.5013,0.064571,0.01416,0.964006
19.5033,0.121163,0.01416,0.960423
19.5049,0.129302,0.01416,0.957337
19.5069,0.056355,0.01416,0.955084
19.5089,0.117896,0.01416,0.953049
19.5109,0.077996,0.01416,0.951147
19.5129,0.098975,0.01416,0.949891
19.5149,0.075019,0.01416,0.949068
19.5169,0.046136,0.01416,0.948475
19.5189,0.075666,0.01416,0.948383
19.5209,0.038634,0.01416,0.948661
19.5229,0.031285,0.01416,0.949239
19.5249,0.075454,0.01416,0.950064
19.5269,0.020043,0.01416,0.951044
19.5289,0.029085,0.01416,0.95225
19.5309,0.021806,0.01416,0.953562
19.5329,0.043916,0.01416,0.955015
19.5349,0.011645,0.01416,0.95659
19.5369,0.002756,0.01416,0.958313
19.5389,0.029849,0.01416,0.960025
19.5409,0.025096,0.01416,0.961856
19.5429,0.021191,0.01416,0.963797
19.5449,0.013893,0.01416,0.965778
19.5469,0.013893,0.01416,0.967797
19.5489,7.5e-05,0.01416,0.969947
19.5509,0.011878,0.01416,0.972023
19.5533,0.011878,0.01416,0.974186
19.5553,0.011878,0.01416,0.976905
19.5569,0.011878,0.01416,0.978915
19.5589,0.005091,0.01416,0.981022
19.5609,0.005091,0.01416,0.983423
19.5629,0.012254,0.01416,0.98587
19.5649,0.013147,0.01416,0.988347
19.5669,0.018446,0.01416,0.990963
19.5689,0.025454,0.01416,0.993613
19.5709,0.009074,0.01416,0.99621
19.5729,0.00304,0.01416,0.998996
19.5749,0.018657,0.09612,1.0016
19.5769,0.133679,0.27432,1.00457
19.5789,0.440227,0.43842,1.00731
19.5809,0.787861,0.5,1.00941
19.5829,1.11016,0.5,1.01047
19.5849,1.23111,0.5,1.01012
19.5869,1.25126,0.5,1.00843
19.5893,1.21346,0.35352,1.00589
19.5913,1.07188,0.0234,1.00039
19.5939,0.364633,0.0234,0.99483
19.5959,0.122078,0.0234,0.986737
19.5977,0.07784,0.0234,0.98108
19.5999,0.114858,0.0234,0.97623
19.6019,0.065101,0.0234,0.970523
19.6039,0.07112,0.0234,0.965842
19.6057,0.04287,0.0234,0.961471
19.6073,0.058737,0.0234,0.957821
19.6093,0.126635,0.0234,0.954883
19.6113,0.060011,0.0234,0.951736
19.6133,0.087503,0.0234,0.948829
19.6153,0.0781,0.0234,0.946282
19.6173,0.035253,0.0234,0.944068
19.6193,0.078393,0.0234,0.942298
19.6213,0.056675,0.0234,0.940804
19.6239,0.085548,0.0234,0.9396
19.6259,0.053337,0.0234,0.938457
19.6279,0.037118,0.0234,0.937898
19.6297,0.058045,0.0234,0.937556
19.6319,0.055255,0.0234,0.937492
19.6339,0.034611,0.0234,0.937703
19.6359,0.038907,0.0234,0.938051
19.6377,0.019489,0.0234,0.938598
19.6393,0.042826,0.0234,0.939183
19.6413,0.026462,0.0234,0.939752
19.6433,0.009008,0.0234,0.940521
19.6453,0.017842,0.0234,0.941422
19.6473,0.050471,0.0234,0.942454
19.6493,0.039119,0.0234,0.943517
19.6513,0.008939,0.0234,0.944758
19.6533,0.04703,0.0234,0.946165
19.6553,0.042966,0.0234,0.947609
19.6579,0.021975,0.0234,0.949208
19.6599,0.005214,0.0234,0.951491
19.6618,0.015136,0.0234,0.953425
19.6639,0.025267,0.0234,0.955143
19.6659,0.035068,0.0234,0.95758
19.6679,0.01726,0.0234,0.959836
19.6698,0.012894,0.0234,0.962292
19.6719,0.028984,0.0234,0.964535
19.6739,0.006565,0.0234,0.967507
19.6759,0.006565,0.0234,0.970113
19.6777,0.008888,0.0234,0.972868
19.6799,0.014988,0.0234,0.975316
19.6819,0.019445,0.0234,0.978539
19.6839,0.019445,0.0234,0.981471
19.6857,0.018183,0.0234,0.9844
19.6873,0.004398,0.0234,0.987013
19.6889,0.021824,0.0234,0.989531
19.6909,0.013371,0.0234,0.99203
19.6933,0.002272,0.0234,0.995159
19.6953,0.017331,0.0234,0.998881
19.6969,0.005057,0.12168,1.00203
19.6989,0.149728,0.28968,1.00483
19.7009,0.466519,0.47106,1.00785
19.7029,0.813378,0.5,1.01041
19.7049,1.13818,0.5,1.01163
19.7069,1.27554,0.5,1.01138
19.7089,1.2111,0.5,1.01016
19.7109,1.21991,0.44808,1.00747
19.7129,1.19448,0.1959,1.00327
19.7149,0.810792,0.1959,0.998015
19.7169,0.351544,0.1959,0.99163
19.7183,0.140914,0.1959,0.985338
19.7199,0.097156,0.1959,0.980866
19.7219,0.099057,0.1959,0.975837
19.7239,0.060111,0.1959,0.970276
19.7259,0.045282,0.1959,0.964998
19.7279,0.064509,0.1959,0.960052
19.7299,0.050449,0.1959,0.955238
19.7319,0.077569,0.1959,0.950746
19.7337,0.103852,0.1959,0.946813
19.7353,0.038378,0.1959,0.943549
19.7369,0.077354,0.1959,0.940766
19.7389,0.073124,0.1959,0.938212
19.7409,0.043306,0.1959,0.935223
19.7423,0.040791,0.1959,0.932516
19.7439,0.044797,0.1959,0.930782
19.7459,0.038253,0.1959,0.92894
19.7479,0.052831,0.1959,0.926796
19.7498,0.072622,0.1959,0.924915
19.7513,0.074291,0.1959,0.923597
19.7529,0.085656,0.1959,0.922583
19.7543,0.068817,0.1959,0.921708
19.7563,0.049154,0.1959,0.92098
19.7578,0.054034,0.1959,0.92031
19.7599,0.099603,0.1959,0.92001
19.7613,0.070767,0.1959,0.91987
19.7629,0.074864,0.1959,0.91997
19.7643,0.067857,0.1959,0.920124
19.7658,0.032439,0.1959,0.92045
19.7673,0.034595,0.1959,0.920894
19.7689,0.019131,0.1959,0.921484
19.7703,0.025241,0.1959,0.92221
19.7719,0.025312,0.1959,0.922899
19.7733,0.021654,0.1959,0.923791
19.7759,0.049688,0.1959,0.924744
19.7773,0.045217,0.1959,0.926557
19.7789,0.041368,0.1959,0.927771
19.7803,0.035233,0.1959,0.929055
19.7818,0.027124,0.1959,0.9304
19.7833,0.02506,0.1959,0.931861
19.7853,0.002953,0.1959,0.93346
19.7869,0.010293,0.1959,0.935552
19.7883,0.015818,0.1959,0.937358
19.7898,0.003849,0.1959,0.939044
19.7919,0.003849,0.1959,0.940741
19.7933,0.003849,0.1959,0.943361
19.7949,0.003849,0.1959,0.945324
19.7963,0.003849,0.1959,0.947338
19.7978,0.003849,0.1959,0.949421
19.7993,0.003756,0.1959,0.951274
19.8009,0.006454,0.1959,0.95371
19.8029,0.021028,0.1959,0.955962
19.805,0.020819,0.1959,0.958977
19.807,0.005602,0.1959,0.962354
19.809,0.026874,0.1959,0.965509
19.811,0.00314,0.1959,0.968745
19.813,0.023857,0.1959,0.972038
19.8149,0.023857,0.1959,0.975343
19.817,0.023857,0.1959,0.978746
19.819,0.037482,0.1959,0.98209
19.8209,0.037482,0.1959,0.985454
19.823,0.011675,0.1959,0.988829
19.8249,0.011675,0.1959,0.99226
19.827,0.001059,0.1959,0.995745
19.829,0.009096,0.1959,0.999266
19.831,0.009096,0.1572,1.00262
19.8329,0.22179,0.4032,1.00672
19.8349,0.654849,0.5,1.00971
19.8369,0.943653,0.5,1.01215
19.8389,1.18095,0.5,1.01299
19.8409,1.29541,0.5,1.01243
19.8429,1.22696,0.5,1.01078
19.8449,1.21444,0.4755,1.00793
19.8469,1.23603,0.21774,1.00363
19.8489,0.837249,0.21774,0.997859
19.8514,0.225946,0.21774,0.991145
19.8529,0.124984,0.21774,0.982634
19.8549,0.114825,0.21774,0.977419
19.8569,0.071937,0.21774,0.970958
19.8589,0.061635,0.21774,0.965013
19.8609,0.076936,0.21774,0.959395
19.8629,0.065016,0.21774,0.954033
19.8649,0.038932,0.21774,0.94903
19.8669,0.078402,0.21774,0.944119
19.8689,0.071545,0.21774,0.939859
19.8709,0.072597,0.21774,0.935784
19.8729,0.043663,0.21774,0.93203
19.8749,0.077104,0.21774,0.928775
19.8769,0.091664,0.21774,0.925762
19.8789,0.083276,0.21774,0.923222
19.8809,0.04536,0.21774,0.9209
19.8829,0.10661,0.21774,0.919125
19.8854,0.081547,0.21774,0.917692
19.887,0.103658,0.21774,0.916404
19.8884,0.070534,0.21774,0.916009
19.8899,0.06156,0.21774,0.915645
19.8919,0.081456,0.21774,0.915601
19.8938,0.038759,0.21774,0.915868
19.8954,0.049872,0.21774,0.916405
19.8969,0.070762,0.21774,0.917004
19.8989,0.03806,0.21774,0.91779
19.9009,0.040531,0.21774,0.919059
19.9024,0.038868,0.21774,0.920448
19.9039,0.019116,0.21774,0.921559
19.9059,0.033486,0.21774,0.923012
19.9079,0.036927,0.21774,0.924886
19.9098,0.044486,0.21774,0.926895
19.9114,0.041938,0.21774,0.928837
19.9129,0.034286,0.21774,0.930843
19.9149,0.017784,0.21774,0.932631
19.9169,0.031042,0.21774,0.934987
19.9184,0.000539,0.21774,0.937702
19.9199,0.017916,0.21774,0.939702
19.922,0.022773,0.21774,0.94181
19.9239,0.022773,0.21774,0.944452
19.9258,0.016764,0.21774,0.947387
19.9274,0.016764,0.21774,0.950083
19.929,0.016764,0.21774,0.952619
19.931,0.048107,0.21774,0.954981
19.933,0.02165,0.21774,0.958134
19.9344,0.016022,0.21774,0.961317
19.9359,0.013228,0.21774,0.963537
19.938,0.012945,0.21774,0.966167
19.94,0.012945,0.21774,0.969451
19.9418,0.010951,0.21774,0.972779
19.9434,0.000465,0.21774,0.975701
19.945,0.013901,0.21774,0.978497
19.9474,0.009497,0.21774,0.981052
19.949,0.009497,0.21774,0.985159
19.951,0.009497,0.21774,0.98782
19.953,0.017288,0.21774,0.991168
19.955,0.017288,0.21774,0.994542
19.957,0.017288,0.21774,0.997974
19.9584,0.013228,0.07596,1.00127
19.9604,0.085065,0.24504,1.00408
19.9624,0.382397,0.43842,1.00731
19.9644,0.757272,0.5,1.01011
19.9664,1.07732,0.5,1.01174
19.969,1.18902,0.5,1.01171
19.971,1.34958,0.5,1.01015
19.973,1.22134,0.47706,1.00795
19.975,1.17808,0.25386,1.00423
19.977,0.906638,0.25386,0.998954
19.979,0.354257,0.25386,0.992696
19.9814,0.084604,0.25386,0.986281
19.984,0.097878,0.25386,0.977809
19.986,0.058471,0.25386,0.970131
19.988,0.091336,0.25386,0.964442
19.9898,0.046773,0.25386,0.959231
19.9914,0.003465,0.25386,0.954863
19.993,0.07512,0.25386,0.950683
19.995,0.031802,0.25386,0.94724
19.997,0.061542,0.25386,0.942854
19.9984,0.038788,0.25386,0.938874
20,0.053674,0.25386,0.935898
20.002,0.051138,0.25386,0.933224
20.004,0.051641,0.25386,0.929802
20.0058,0.061957,0.25386,0.926865
20.0074,0.081817,0.25386,0.924475
20.009,0.068564,0.25386,0.922386
20.011,0.081899,0.25386,0.920816
20.0134,0.065764,0.25386,0.91896
20.016,0.097657,0.25386,0.917418
20.018,0.103769,0.25386,0.916268
20.02,0.026742,0.25386,0.915752
20.0218,0.042302,0.25386,0.915733
20.0234,0.072157,0.25386,0.915885
20.025,0.062466,0.25386,0.916286
20.027,0.052231,0.25386,0.916897
20.029,0.08412,0.25386,0.917789
20.031,0.081968,0.25386,0.918939
20.033,0.035522,0.25386,0.920303
20.035,0.041993,0.25386,0.922017
20.037,0.027671,0.25386,0.923838
20.039,0.031469,0.25386,0.92578
20.041,0.04291,0.25386,0.92806
20.043,0.028467,0.25386,0.930404
20.045,0.031659,0.25386,0.932948
20.047,0.037974,0.25386,0.935526
20.0494,0.035211,0.25386,0.938488
20.051,0.051751,0.25386,0.942138
20.053,0.019221,0.25386,0.944576
20.055,0.041161,0.25386,0.947955
20.057,0.010958,0.25386,0.951293
20.059,0.025115,0.25386,0.954906
20.061,0.044841,0.25386,0.958565
20.063,0.022794,0.25386,0.962346
20.065,0.014785,0.25386,0.966294
20.067,0.006433,0.25386,0.970142
20.069,0.006433,0.25386,0.974129
20.071,0.006548,0.25386,0.978135
20.073,0.0352,0.25386,0.982222
20.075,0.003625,0.25386,0.986303
20.077,0.003625,0.25386,0.990393
20.079,0.002597,0.25386,0.994481
20.081,0.026378,0.25386,0.99872
20.083,0.026378,0.17772,1.00296
20.085,0.252604,0.44994,1.0075
20.087,0.692342,0.5,1.01156
20.089,0.982865,0.5,1.01464
20.091,1.21169,0.5,1.01583
20.093,1.2103,0.5,1.0159
20.095,1.22754,0.5,1.01488
20.097,1.22808,0.5,1.01243
20.099,1.21421,0.5,1.00849
20.101,1.28889,0.19248,1.00321
20.103,0.818342,0.19248,0.996696
20.105,0.353526,0.19248,0.989167
20.107,0.111684,0.19248,0.981618
20.109,0.097792,0.19248,0.973782
20.111,0.089971,0.19248,0.966889
20.113,0.044565,0.19248,0.960082
20.115,0.034411,0.19248,0.953829
20.1174,0.064565,0.19248,0.948009
20.119,0.061208,0.19248,0.940954
20.121,0.044587,0.19248,0.936941
20.123,0.021769,0.19248,0.93187
20.125,0.038514,0.19248,0.926952
20.127,0.065017,0.19248,0.922212
20.129,0.110429,0.19248,0.917844
20.131,0.084648,0.19248,0.913943
20.133,0.071889,0.19248,0.91042
20.135,0.051214,0.19248,0.907132
20.137,0.098298,0.19248,0.904236
20.139,0.071029,0.19248,0.901637
20.141,0.07669,0.19248,0.899485
20.143,0.063002,0.19248,0.897731
20.145,0.069301,0.19248,0.896255
20.147,0.06401,0.19248,0.895164
20.149,0.07869,0.19248,0.894436
20.1514,0.069402,0.19248,0.894166
20.153,0.063789,0.19248,0.894288
20.155,0.057743,0.19248,0.894546
20.157,0.053894,0.19248,0.895185
20.159,0.040965,0.19248,0.896009
20.161,0.042639,0.19248,0.897203
20.163,0.032576,0.19248,0.898432
20.165,0.0519,0.19248,0.899988
20.167,0.029739,0.19248,0.901574
20.169,0.04585,0.19248,0.903493
20.171,0.000637,0.19248,0.905589
20.173,0.000637,0.19248,0.907821
20.175,0.000637,0.19248,0.910176
20.177,0.051351,0.19248,0.912638
20.179,0.005625,0.19248,0.915238
20.181,0.011715,0.19248,0.917792
20.183,0.009227,0.19248,0.920639
20.185,0.026604,0.19248,0.923549
20.1874,0.03141,0.19248,0.92663
20.189,0.020612,0.19248,0.93049
20.191,0.003168,0.19248,0.932959
20.193,0.001591,0.19248,0.936234
20.195,0.037255,0.19248,0.939389
20.197,0.037255,0.19248,0.942799
20.199,0.035802,0.19248,0.946079
20.201,0.032191,0.19248,0.949543
20.203,0.03313,0.19248,0.952948
20.205,0.002793,0.19248,0.956474
20.207,0.002793,0.19248,0.95996
20.209,0.012759,0.19248,0.963582
20.211,0.012759,0.19248,0.967129
20.213,0.004081,0.19248,0.970783
20.215,0.004081,0.19248,0.974253
20.217,0.004154,0.19248,0.977986
20.219,0.004154,0.19248,0.98161
20.2214,0.004154,0.19248,0.985166
20.224,0.004154,0.19248,0.989637
20.226,0.004154,0.19248,0.994112
20.228,0.004154,0.19248,0.997695
20.2298,0.001733,0.08244,1.00137
20.232,0.109381,0.30048,1.00501
20.234,0.477906,0.5,1.00891
20.236,0.885419,0.5,1.01189
20.2378,1.1147,0.5,1.01323
20.24,1.23024,0.5,1.01318
20.242,1.24762,0.5,1.01189
20.244,1.24839,0.5,1.00929
20.2458,1.20196,0.32544,1.00542
20.248,1.00102,0.0702,1.00117
20.25,0.503571,0.0702,0.993533
20.252,0.18072,0.0702,0.986527
20.2538,0.085029,0.0702,0.980612
20.256,0.098973,0.0702,0.974265
20.2584,0.086647,0.0702,0.967526
20.26,0.087298,0.0702,0.960349
20.2618,0.031628,0.0702,0.956247
20.2634,0.045121,0.0702,0.951494
20.265,0.032565,0.0702,0.9476
20.267,0.07859,0.0702,0.944178
20.269,0.066196,0.0702,0.940123
20.271,0.077692,0.0702,0.936235
20.273,0.072918,0.0702,0.932909
20.275,0.103599,0.0702,0.929908
20.277,0.076112,0.0702,0.927511
20.279,0.083894,0.0702,0.925626
20.281,0.077753,0.0702,0.92418
20.283,0.077364,0.0702,0.923193
20.285,0.104575,0.0702,0.922743
20.287,0.086065,0.0702,0.922762
20.289,0.069546,0.0702,0.923108
20.2914,0.065674,0.0702,0.923841
20.293,0.070579,0.0702,0.925306
20.295,0.062008,0.0702,0.926302
20.297,0.049379,0.0702,0.928042
20.299,0.043578,0.0702,0.929844
20.301,0.029021,0.0702,0.931989
20.303,0.028937,0.0702,0.934278
20.305,0.040694,0.0702,0.936616
20.307,0.050926,0.0702,0.93932
20.309,0.024278,0.0702,0.942015
20.311,0.051385,0.0702,0.944842
20.313,0.05897,0.0702,0.947801
20.315,0.036384,0.0702,0.950917
20.317,0.003467,0.0702,0.954043
20.319,0.023049,0.0702,0.957416
20.321,0.021816,0.0702,0.960903
20.323,0.019256,0.0702,0.964352
20.3254,0.00383,0.0702,0.967994
20.327,0.00383,0.0702,0.972422
20.329,0.00383,0.0702,0.975174
20.331,0.040481,0.0702,0.978846
20.333,0.040481,0.0702,0.982675
20.335,0.046086,0.0702,0.986353
20.337,0.041206,0.0702,0.990264
20.339,0.006213,0.0702,0.994091
20.341,0.00474,0.0702,0.998049
20.343,0.002948,0.12024,1.002
20.345,0.150489,0.3963,1.0066
20.347,0.63561,0.5,1.0105
20.349,0.977424,0.5,1.01347
20.351,1.16677,0.5,1.01471
20.353,1.17348,0.5,1.01459
20.355,1.26499,0.5,1.01294
20.357,1.28814,0.5,1.01037
20.359,1.22578,0.39,1.0065
20.3614,1.06481,0.08412,1.0014
20.364,0.509729,0.08412,0.993756
20.3659,0.196223,0.08412,0.98382
20.368,0.073637,0.08412,0.97822
20.37,0.066324,0.08412,0.970664
20.372,0.078167,0.08412,0.964215
20.3739,0.076483,0.08412,0.958077
20.3754,0.076339,0.08412,0.952771
20.377,0.082444,0.08412,0.948615
20.379,0.017337,0.08412,0.944641
20.381,0.017115,0.08412,0.939784
20.383,0.061207,0.08412,0.935119
20.385,0.067052,0.08412,0.930702
20.387,0.074325,0.08412,0.926749
20.389,0.065255,0.08412,0.923178
20.391,0.072226,0.08412,0.919969
20.393,0.104462,0.08412,0.917182
20.3954,0.08449,0.08412,0.914711
20.397,0.053148,0.08412,0.912192
20.399,0.056201,0.08412,0.910921
20.401,0.06639,0.08412,0.909491
20.403,0.076538,0.08412,0.908538
20.405,0.061248,0.08412,0.907921
20.407,0.087187,0.08412,0.907708
20.4084,0.086005,0.08412,0.907926
20.41,0.056642,0.08412,0.908193
20.412,0.05616,0.08412,0.908644
20.4139,0.069519,0.08412,0.90956
20.416,0.077302,0.08412,0.910484
20.418,0.064941,0.08412,0.911919
20.42,0.02309,0.08412,0.913554
20.4219,0.068376,0.08412,0.91529
20.4234,0.027079,0.08412,0.917351
20.425,0.01365,0.08412,0.919009
