0.00197086,0.014431,0,2.3e-05
20.4274,0.003984,0.08412,0.920669
20.429,0.029623,0.08412,0.923881
20.431,0.018658,0.08412,0.925765
20.433,0.052745,0.08412,0.928642
20.435,0.036636,0.08412,0.93151
20.437,0.034031,0.08412,0.93465
20.439,0.034031,0.08412,0.938001
20.441,0.016087,0.08412,0.941359
20.443,0.003664,0.08412,0.944846
20.445,0.03619,0.08412,0.948572
20.447,0.03619,0.08412,0.952372
20.449,0.002078,0.08412,0.956192
20.451,0.011299,0.08412,0.960111
20.453,0.034094,0.08412,0.96429
20.455,0.034094,0.08412,0.968369
20.457,0.0264,0.08412,0.972468
20.459,0.026577,0.08412,0.976756
20.461,0.026577,0.08412,0.980931
20.464,0.013533,0.08412,0.985251
20.466,0.013533,0.08412,0.991813
20.468,0.001306,0.08412,0.996257
20.4699,0.015915,0.04074,1.00068
20.472,0.046655,0.32256,1.00538
20.474,0.469944,0.5,1.01012
20.476,0.903237,0.5,1.01417
20.4779,1.07534,0.5,1.01686
20.48,1.28022,0.5,1.01769
20.482,1.24294,0.5,1.01759
20.484,1.2282,0.5,1.0162
20.4859,1.26015,0.5,1.01348
20.488,1.23981,0.5,1.00927
20.49,1.27025,0.22206,1.0037
20.492,0.890274,0.22206,0.996834
20.4939,0.341744,0.22206,0.988809
20.496,0.089715,0.22206,0.981563
20.4985,0.089044,0.22206,0.973413
20.5,0.086001,0.22206,0.96399
20.5019,0.052275,0.22206,0.958094
20.5035,0.123028,0.22206,0.951913
20.505,0.113834,0.22206,0.947054
20.507,0.080154,0.22206,0.942056
20.509,0.060346,0.22206,0.936294
20.511,0.033583,0.22206,0.930765
20.513,0.057551,0.22206,0.925479
20.515,0.088755,0.22206,0.920473
20.517,0.067936,0.22206,0.915795
20.519,0.110153,0.22206,0.911545
20.521,0.072172,0.22206,0.907691
20.523,0.078765,0.22206,0.904185
20.525,0.076029,0.22206,0.901111
20.527,0.070936,0.22206,0.898511
20.529,0.070949,0.22206,0.89622
20.5315,0.080957,0.22206,0.894274
20.533,0.070258,0.22206,0.892522
20.5345,0.088935,0.22206,0.89161
20.536,0.07208,0.22206,0.891122
20.5375,0.086891,0.22206,0.890659
20.539,0.075364,0.22206,0.890662
20.5405,0.076431,0.22206,0.89071
20.5419,0.066752,0.22206,0.891064
20.544,0.040066,0.22206,0.891663
20.5455,0.054937,0.22206,0.892553
20.547,0.047882,0.22206,0.893453
20.549,0.046324,0.22206,0.894339
20.5505,0.039796,0.22206,0.895797
20.552,0.034364,0.22206,0.897067
20.5535,0.020672,0.22206,0.898404
20.555,0.033419,0.22206,0.899761
20.5565,0.028743,0.22206,0.901358
20.5579,0.027483,0.22206,0.902889
20.56,0.032616,0.22206,0.904521
20.5615,0.02769,0.22206,0.906733
20.563,0.024129,0.22206,0.908424
20.5645,0.024129,0.22206,0.910139
20.5659,0.040875,0.22206,0.911945
20.567,0.044055,0.22206,0.91381
20.569,0.055386,0.22206,0.915138
20.5705,0.014998,0.22206,0.917648
20.572,0.020164,0.22206,0.919654
20.5739,0.033416,0.22206,0.921768
20.576,0.033416,0.22206,0.924576
20.578,0.010121,0.22206,0.927281
20.58,0.006732,0.22206,0.930304
20.5819,0.006732,0.22206,0.933178
20.5835,0.006732,0.22206,0.936047
20.585,0.006732,0.22206,0.938173
20.587,0.019071,0.22206,0.940504
20.5895,0.013105,0.22206,0.94339
20.591,0.013105,0.22206,0.946808
20.593,0.008793,0.22206,0.949077
20.595,0.008793,0.22206,0.952102
20.597,0.002306,0.22206,0.954895
20.599,0.002306,0.22206,0.957745
20.601,0.002306,0.22206,0.960668
20.603,0.002306,0.22206,0.963629
20.6051,0.003317,0.22206,0.966403
20.607,0.003317,0.22206,0.969197
20.6091,0.003317,0.22206,0.971978
20.611,0.003317,0.22206,0.974586
20.6131,0.003317,0.22206,0.977335
20.6151,0.003317,0.22206,0.980002
20.6171,0.003317,0.22206,0.982633
20.619,0.003317,0.22206,0.98525
20.6211,0.068086,0.22206,0.987853
20.6231,0.012559,0.22206,0.990523
20.6251,0.012559,0.22206,0.993071
20.6271,0.022421,0.22206,0.995777
20.6291,0.022421,0.22206,0.998481
20.6311,0.02357,0.0633,1.00106
20.6331,0.079573,0.2328,1.00388
20.6351,0.3659,0.41268,1.00688
20.6371,0.715003,0.5,1.00924
20.6391,1.00044,0.5,1.01035
20.6411,1.27966,0.5,1.00992
20.6431,1.20948,0.5,1.00876
20.6451,1.1874,0.35658,1.00594
20.6471,1.08646,0.07158,1.00119
20.6491,0.492739,0.07158,0.995789
20.6511,0.196036,0.07158,0.98885
20.6531,0.073679,0.07158,0.983025
20.6551,0.080852,0.07158,0.976778
20.6571,0.069316,0.07158,0.970912
20.6595,0.09201,0.07158,0.965452
20.6611,0.097575,0.07158,0.95945
20.6631,0.02888,0.07158,0.955668
20.6651,0.048861,0.07158,0.951399
20.6671,0.071244,0.07158,0.947488
20.6691,0.052055,0.07158,0.94403
20.6711,0.107821,0.07158,0.940884
20.6731,0.093364,0.07158,0.938314
20.6751,0.105304,0.07158,0.936316
20.6771,0.09465,0.07158,0.934753
20.6791,0.099976,0.07158,0.933649
20.6811,0.092936,0.07158,0.933212
20.6831,0.078035,0.07158,0.933113
20.6851,0.066899,0.07158,0.933429
20.6871,0.070475,0.07158,0.934229
20.6891,0.074968,0.07158,0.935258
20.6911,0.066584,0.07158,0.936714
20.6935,0.07049,0.07158,0.938437
20.6951,0.036109,0.07158,0.940774
20.6971,0.018606,0.07158,0.942653
20.6991,0.075937,0.07158,0.945112
20.7011,0.042478,0.07158,0.947813
20.7031,0.029724,0.07158,0.950704
20.7051,0.024812,0.07158,0.953641
20.7071,0.043484,0.07158,0.956902
20.7091,0.031795,0.07158,0.960194
20.7111,0.035698,0.07158,0.963661
20.7131,0.011973,0.07158,0.967194
20.7151,0.009676,0.07158,0.97075
20.7171,0.023349,0.07158,0.97442
20.7191,0.034556,0.07158,0.978204
20.7211,0.034556,0.07158,0.98192
20.7231,0.005254,0.07158,0.985701
20.7251,0.051352,0.07158,0.989567
20.7265,0.013108,0.07158,0.993441
20.7281,0.004921,0.07158,0.996118
20.7301,0.015015,0.07158,0.999252
20.7321,0.015015,0.19674,1.00328
20.7339,0.260907,0.46188,1.0077
20.7361,0.795285,0.5,1.01099
20.7381,1.02682,0.5,1.01404
20.7401,1.22453,0.5,1.01457
20.7419,1.2207,0.5,1.01386
20.7441,1.30015,0.5,1.01196
20.7461,1.25424,0.5,1.00907
20.7481,1.22431,0.30006,1.005
20.7499,1.00535,0.30006,0.999102
20.7521,0.316251,0.30006,0.993372
20.7541,0.117415,0.30006,0.986133
20.7561,0.109333,0.30006,0.978918
20.7579,0.082178,0.30006,0.972268
20.7591,0.080851,0.30006,0.966581
20.7615,0.111613,0.30006,0.963271
20.7631,0.075757,0.30006,0.956658
20.7651,0.040542,0.30006,0.953103
20.7665,0.057961,0.30006,0.948335
20.7681,0.024356,0.30006,0.945326
20.7701,0.059981,0.30006,0.941719
20.7721,0.072717,0.30006,0.937593
20.7739,0.058674,0.30006,0.933831
20.7755,0.063663,0.30006,0.930912
20.7771,0.107973,0.30006,0.928311
20.7791,0.096919,0.30006,0.926363
20.7811,0.061081,0.30006,0.92422
20.7825,0.094446,0.30006,0.922329
20.7845,0.052372,0.30006,0.921252
20.7861,0.093651,0.30006,0.920201
20.7881,0.094316,0.30006,0.919516
20.7899,0.050862,0.30006,0.919199
20.7921,0.101446,0.30006,0.919103
20.7941,0.084702,0.30006,0.9193
20.7961,0.042266,0.30006,0.919804
20.7979,0.062489,0.30006,0.920635
20.8001,0.037338,0.30006,0.921576
20.8021,0.056533,0.30006,0.92297
20.8041,0.022032,0.30006,0.924456
20.8059,0.020761,0.30006,0.926124
20.8075,0.02528,0.30006,0.927619
20.8091,0.028134,0.30006,0.92918
20.8111,0.024071,0.30006,0.930597
20.8131,0.013888,0.30006,0.932782
20.8151,0.024762,0.30006,0.935043
20.8171,0.039821,0.30006,0.937469
20.8191,0.039882,0.30006,0.939934
20.8211,0.02022,0.30006,0.942535
20.8231,0.011691,0.30006,0.94531
20.8251,0.025013,0.30006,0.948263
20.8275,0.043655,0.30006,0.951342
20.8291,0.046677,0.30006,0.95536
20.8311,0.019343,0.30006,0.957809
20.8331,0.011696,0.30006,0.961199
20.8351,0.028235,0.30006,0.964734
20.8371,0.028235,0.30006,0.968201
20.8391,0.028235,0.30006,0.971774
20.8411,0.01074,0.30006,0.975425
20.8431,0.01074,0.30006,0.979043
20.8451,0.01013,0.30006,0.982777
20.8471,0.01013,0.30006,0.986407
20.8491,0.000219,0.30006,0.990205
20.8511,0.000219,0.30006,0.993985
20.8531,0.012331,0.30006,0.997735
20.8551,0.013735,0.0981,1.00164
20.8571,0.151792,0.36342,1.00606
20.8591,0.637533,0.5,1.00928
20.8615,1.00922,0.5,1.01263
20.8641,1.22957,0.5,1.01387
20.8661,1.28791,0.5,1.01318
20.8681,1.19974,0.5,1.01143
20.8699,1.21693,0.48096,1.00802
20.8721,1.22561,0.24684,1.00411
20.8741,0.823832,0.24684,0.997901
20.8761,0.347389,0.24684,0.990657
20.8779,0.080895,0.24684,0.983621
20.8801,0.084965,0.24684,0.976817
20.8821,0.059743,0.24684,0.969403
20.8841,0.088131,0.24684,0.963043
20.8859,0.075669,0.24684,0.95708
20.8875,0.117566,0.24684,0.951943
20.8891,0.071476,0.24684,0.94773
20.8911,0.043877,0.24684,0.943983
20.8931,0.000189,0.24684,0.939135
20.8955,0.074405,0.24684,0.93438
20.8971,0.082039,0.24684,0.929308
20.8991,0.099793,0.24684,0.926557
20.9011,0.058038,0.24684,0.923245
20.9031,0.083738,0.24684,0.920263
20.9051,0.118421,0.24684,0.917832
20.9071,0.052957,0.24684,0.915638
20.9091,0.067543,0.24684,0.914007
20.9111,0.044315,0.24684,0.912627
20.9131,0.041232,0.24684,0.911692
20.9151,0.065576,0.24684,0.911016
20.9171,0.084999,0.24684,0.910787
20.9191,0.056606,0.24684,0.910938
20.9211,0.044581,0.24684,0.911341
20.9231,0.044381,0.24684,0.912001
20.9251,0.044527,0.24684,0.912967
20.9271,0.045153,0.24684,0.914096
20.9295,0.061715,0.24684,0.915613
20.9311,0.020015,0.24684,0.917734
20.9331,0.03241,0.24684,0.919188
20.9351,0.037295,0.24684,0.921272
20.9371,0.040738,0.24684,0.923624
20.9391,0.030179,0.24684,0.926189
20.9411,0.029656,0.24684,0.928789
20.9431,0.025781,0.24684,0.931544
20.9451,0.034792,0.24684,0.934509
20.9471,0.052517,0.24684,0.937662
20.9491,0.054894,0.24684,0.940815
20.9511,0.027648,0.24684,0.94416
20.9531,0.001565,0.24684,0.947708
20.9551,0.059654,0.24684,0.95142
20.9571,0.03338,0.24684,0.955247
20.9591,0.011275,0.24684,0.959079
20.9611,0.02401,0.24684,0.963044
20.9631,0.02401,0.24684,0.966967
20.9655,0.010722,0.24684,0.971138
20.9671,0.032628,0.24684,0.976279
20.9691,0.000393,0.24684,0.979404
20.9711,0.000393,0.24684,0.98369
20.9731,0.028667,0.24684,0.988056
20.9751,0.00526,0.24684,0.992166
20.9771,0.001796,0.24684,0.996624
20.9791,0.004909,0.0573,1.00096
20.9811,0.069788,0.36678,1.00611
20.9831,0.480888,0.5,1.01017
20.9851,0.916723,0.5,1.01437
20.9871,1.10777,0.5,1.0163
20.9891,1.20896,0.5,1.0166
20.9911,1.36437,0.5,1.01583
20.9931,1.23203,0.5,1.01436
20.9951,1.22067,0.5,1.01125
20.9971,1.21937,0.39516,1.00659
20.9991,1.12841,0.06642,1.00111
21.0011,0.530838,0.06642,0.99356
21.0031,0.1839,0.06642,0.986134
21.0051,0.12695,0.06642,0.979294
21.0071,0.078618,0.06642,0.971683
21.0091,0.107587,0.06642,0.964766
21.0111,0.072214,0.06642,0.958312
21.0131,0.094596,0.06642,0.952428
21.0151,0.046994,0.06642,0.94701
21.0171,0.053087,0.06642,0.941528
21.0191,0.058002,0.06642,0.936398
21.0211,0.078051,0.06642,0.931551
21.0231,0.097874,0.06642,0.927217
21.0251,0.104421,0.06642,0.923477
21.0271,0.072434,0.06642,0.919914
21.0291,0.098236,0.06642,0.916941
21.0311,0.083997,0.06642,0.914386
21.0331,0.065839,0.06642,0.912225
21.0351,0.080124,0.06642,0.910453
21.0371,0.080825,0.06642,0.909142
21.0391,0.091679,0.06642,0.908195
21.0411,0.070496,0.06642,0.907626
21.0431,0.096076,0.06642,0.907584
21.0451,0.082741,0.06642,0.907864
21.0471,0.074088,0.06642,0.908348
21.0491,0.034144,0.06642,0.909336
21.0511,0.03667,0.06642,0.910376
21.0531,0.039972,0.06642,0.911954
21.0551,0.031612,0.06642,0.913681
21.0571,0.059074,0.06642,0.91567
21.0591,0.072696,0.06642,0.917974
21.0611,0.049522,0.06642,0.920355
21.0631,0.03595,0.06642,0.923109
21.0651,0.041813,0.06642,0.926096
21.0671,0.05263,0.06642,0.929353
21.0691,0.028904,0.06642,0.932681
21.0711,0.010756,0.06642,0.93618
21.0731,0.067714,0.06642,0.940005
21.0751,0.019325,0.06642,0.943897
21.0771,0.015014,0.06642,0.948068
21.0791,0.019524,0.06642,0.952404
21.0811,0.039272,0.06642,0.956839
21.0831,0.035949,0.06642,0.961271
21.0851,0.018924,0.06642,0.966044
21.0871,0.008503,0.06642,0.970808
21.0891,0.019046,0.06642,0.975709
21.0911,0.004072,0.06642,0.980619
21.0931,0.035879,0.06642,0.985571
21.0951,0.033135,0.06642,0.990609
21.0971,0.033135,0.06642,0.99578
21.0991,0.033135,0.05766,1.00096
21.1011,0.065329,0.42576,1.0071
21.1031,0.554898,0.5,1.012
21.1055,1.00669,0.5,1.01696
21.1075,1.22616,0.5,1.01991
21.1095,1.27605,0.5,1.02082
21.1115,1.21695,0.5,1.02115
21.1135,1.26161,0.5,1.02016
21.1155,1.22343,0.5,1.01767
21.1175,1.25859,0.5,1.01378
21.1195,1.24203,0.48918,1.00815
21.1215,1.26513,0.11238,1.00187
21.1235,0.724685,0.11238,0.993791
21.1255,0.303843,0.11238,0.985687
21.1271,0.153793,0.11238,0.977523
21.1291,0.085812,0.11238,0.97132
21.1311,0.136604,0.11238,0.963716
21.1331,0.0131,0.11238,0.95671
21.1351,0.030977,0.11238,0.950278
21.1371,0.056199,0.11238,0.943952
21.1395,0.105399,0.11238,0.937999
21.1411,0.07997,0.11238,0.931383
21.1431,0.091467,0.11238,0.92777
21.1451,0.098021,0.11238,0.923434
21.1471,0.117605,0.11238,0.919602
21.1491,0.08881,0.11238,0.916186
21.1511,0.095767,0.11238,0.913448
21.1531,0.118934,0.11238,0.911156
21.1551,0.069019,0.11238,0.909397
21.1571,0.084662,0.11238,0.908058
21.1591,0.102736,0.11238,0.90728
21.1611,0.07033,0.11238,0.906897
21.1631,0.088856,0.11238,0.907016
21.1651,0.111639,0.11238,0.907458
21.1671,0.085348,0.11238,0.908256
21.1691,0.042005,0.11238,0.909512
21.1711,0.052588,0.11238,0.910998
21.1735,0.067953,0.11238,0.912648
21.1751,0.062898,0.11238,0.915244
21.1771,0.084175,0.11238,0.917018
21.1791,0.051036,0.11238,0.919586
21.1811,0.052731,0.11238,0.92242
21.1831,0.039454,0.11238,0.925342
21.1851,0.046098,0.11238,0.928512
21.1871,0.02327,0.11238,0.931892
21.1891,0.016455,0.11238,0.93548
21.1911,0.016455,0.11238,0.939201
21.1931,0.037531,0.11238,0.942914
21.1951,0.044729,0.11238,0.946913
21.1971,0.057065,0.11238,0.951079
21.1991,0.029356,0.11238,0.95533
21.2011,0.003135,0.11238,0.959682
21.2031,0.030436,0.11238,0.964126
21.2051,0.030436,0.11238,0.968634
21.2071,0.030436,0.11238,0.973267
21.2096,0.030436,0.11238,0.977938
21.2111,0.030436,0.11238,0.983786
21.2131,0.034058,0.11238,0.987295
21.2151,0.00509,0.11238,0.992094
21.2171,0.022621,0.11238,0.996983
21.2191,0.022621,0.11208,1.00187
21.2211,0.152129,0.43776,1.0073
21.2231,0.651759,0.5,1.01213
21.2251,0.978183,0.5,1.01648
21.2271,1.17136,0.5,1.01847
21.2291,1.29421,0.5,1.01916
21.2311,1.19878,0.5,1.01919
21.2331,1.23933,0.5,1.01772
21.2351,1.26454,0.5,1.0148
21.2371,1.22618,0.5,1.01061
21.2391,1.2374,0.29832,1.00497
21.2411,0.955271,0.29832,0.998069
21.2436,0.345709,0.29832,0.989544
21.2451,0.119754,0.29832,0.980457
21.2471,0.109046,0.29832,0.974067
21.2491,0.120145,0.29832,0.966367
21.2511,0.060977,0.29832,0.959165
21.2531,0.09005,0.29832,0.952679
21.2551,0.043765,0.29832,0.946403
21.2571,0.065702,0.29832,0.940308
21.2591,0.063614,0.29832,0.934559
21.2611,0.089139,0.29832,0.929304
21.2631,0.073461,0.29832,0.92457
21.2651,0.072615,0.29832,0.920176
21.2671,0.083633,0.29832,0.916369
21.2691,0.10289,0.29832,0.912964
21.2712,0.111863,0.29832,0.9099
21.2731,0.079996,0.29832,0.907686
21.2751,0.093882,0.29832,0.905749
21.2776,0.104873,0.29832,0.904359
21.2791,0.093032,0.29832,0.903241
21.2811,0.075744,0.29832,0.902914
21.2832,0.064142,0.29832,0.90292
21.2851,0.103755,0.29832,0.903359
21.2872,0.097182,0.29832,0.904171
21.2892,0.074242,0.29832,0.905304
21.2912,0.070097,0.29832,0.906832
21.2932,0.069697,0.29832,0.908556
21.2952,0.084727,0.29832,0.910735
21.2972,0.059304,0.29832,0.913126
21.2992,0.049637,0.29832,0.915937
21.3012,0.065391,0.29832,0.918978
21.3032,0.053781,0.29832,0.922292
21.3052,0.046421,0.29832,0.925747
21.3072,0.055023,0.29832,0.929679
21.3092,0.034316,0.29832,0.933716
21.3112,0.046282,0.29832,0.937976
21.3136,0.020872,0.29832,0.942452
21.3152,0.014105,0.29832,0.948413
21.3172,0.022464,0.29832,0.952331
21.3192,0.052717,0.29832,0.957445
21.3212,0.046577,0.29832,0.962621
21.3232,0.003587,0.29832,0.967901
21.3252,0.003587,0.29832,0.973134
21.3272,0.003587,0.29832,0.978639
21.3292,0.003587,0.29832,0.984383
21.3312,0.000579,0.29832,0.990176
21.3332,0.017509,0.29832,0.99594
21.3352,0.013904,0.11502,1.00192
21.3372,0.133124,0.5,1.00882
21.3392,0.815318,0.5,1.01424
21.3412,1.05455,0.5,1.01949
21.3432,1.23365,0.5,1.02252
21.3452,1.29443,0.5,1.02419
21.3476,1.19762,0.5,1.02515
21.3496,1.22153,0.5,1.02438
21.3516,1.23721,0.5,1.02228
21.3536,1.18032,0.5,1.01892
21.3556,1.26582,0.5,1.01409
21.3576,1.21318,0.48564,1.00809
21.3596,1.26563,0.05274,1.00088
21.3616,0.740251,0.05274,0.992025
21.3636,0.17678,0.05274,0.983279
21.3652,0.151712,0.05274,0.974833
21.3672,0.112486,0.05274,0.967876
21.3692,0.12378,0.05274,0.960165
21.3712,0.077989,0.05274,0.953064
21.3732,0.012827,0.05274,0.946425
21.3752,0.082185,0.05274,0.93978
21.3772,0.086117,0.05274,0.933586
21.3792,0.106571,0.05274,0.928039
21.3816,0.117269,0.05274,0.923015
21.3832,0.112124,0.05274,0.918016
21.3852,0.091193,0.05274,0.914655
21.3872,0.113771,0.05274,0.911526
21.3892,0.080344,0.05274,0.908754
21.3912,0.084118,0.05274,0.906216
21.3932,0.095562,0.05274,0.904298
21.3952,0.068079,0.05274,0.902816
21.3972,0.096522,0.05274,0.901766
21.3992,0.09683,0.05274,0.90117
21.4012,0.084947,0.05274,0.900964
21.4032,0.068266,0.05274,0.901288
21.4052,0.052212,0.05274,0.901878
21.4072,0.096569,0.05274,0.902671
21.4092,0.052115,0.05274,0.903887
21.4112,0.026031,0.05274,0.905403
21.4132,0.035925,0.05274,0.907012
21.4152,0.022411,0.05274,0.908945
21.4172,0.043774,0.05274,0.911232
21.4192,0.028317,0.05274,0.913722
21.4212,0.067744,0.05274,0.916531
21.4232,0.031578,0.05274,0.91966
21.4252,0.046462,0.05274,0.922818
21.4272,0.046943,0.05274,0.926351
21.4292,0.031047,0.05274,0.930085
21.4312,0.029639,0.05274,0.93393
21.4332,0.046197,0.05274,0.938015
21.4352,0.028165,0.05274,0.942353
21.4372,0.021457,0.05274,0.946685
21.4392,0.038676,0.05274,0.951217
21.4412,0.038676,0.05274,0.956021
21.4432,0.0128,0.05274,0.960828
21.4452,0.012063,0.05274,0.965764
21.4472,0.000536,0.05274,0.970799
21.4492,0.041741,0.05274,0.975895
21.4512,0.016472,0.05274,0.980952
21.4532,0.009945,0.05274,0.986605
21.4552,0.009945,0.05274,0.991614
21.4572,0.013569,0.05274,0.997003
21.4592,0.013569,0.14148,1.00236
21.4612,0.180705,0.49974,1.00833
21.4632,0.785659,0.5,1.01376
21.4652,1.00445,0.5,1.01804
21.4672,1.20865,0.5,1.02048
21.4692,1.30866,0.5,1.02165
21.4712,1.24734,0.5,1.02192
21.4732,1.19285,0.5,1.0209
21.4752,1.18915,0.5,1.01809
21.4772,1.27658,0.5,1.01407
21.4792,1.21871,0.5,1.00867
21.4812,1.27679,0.12402,1.00207
21.4832,0.744875,0.12402,0.994252
21.4856,0.237184,0.12402,0.985454
21.4882,0.105614,0.12402,0.976027
21.4902,0.138727,0.12402,0.965182
21.4922,0.071377,0.12402,0.957759
21.494,0.076957,0.12402,0.950995
21.4962,0.058324,0.12402,0.945384
21.4982,0.04944,0.12402,0.938302
21.5002,0.071794,0.12402,0.932297
21.502,0.121327,0.12402,0.926872
21.5042,0.120929,0.12402,0.922755
21.5062,0.085301,0.12402,0.918033
21.5082,0.083892,0.12402,0.914391
21.51,0.106082,0.12402,0.911226
21.5112,0.080421,0.12402,0.908928
21.5132,0.068389,0.12402,0.907354
21.5152,0.129619,0.12402,0.905648
21.5172,0.080051,0.12402,0.904283
21.5192,0.098896,0.12402,0.90344
21.5212,0.096916,0.12402,0.90302
21.5232,0.058087,0.12402,0.903118
21.5252,0.09029,0.12402,0.903547
21.5272,0.058873,0.12402,0.904436
21.5292,0.089484,0.12402,0.905731
21.5312,0.078231,0.12402,0.907328
21.5332,0.084507,0.12402,0.90921
21.5352,0.069389,0.12402,0.911453
21.5372,0.085459,0.12402,0.914048
21.5392,0.094903,0.12402,0.916795
21.5412,0.058108,0.12402,0.919939
21.5432,0.029928,0.12402,0.923242
21.5452,0.055319,0.12402,0.926961
21.5472,0.030786,0.12402,0.930932
21.5492,0.047338,0.12402,0.935014
21.5512,0.054,0.12402,0.939288
21.5532,0.040126,0.12402,0.943804
21.5556,0.029719,0.12402,0.948605
21.5572,0.037702,0.12402,0.954477
21.5592,0.038618,0.12402,0.958586
21.5612,0.043227,0.12402,0.963788
21.5632,0.001247,0.12402,0.969006
21.5652,0.074993,0.12402,0.974366
21.5672,0.074993,0.12402,0.979907
21.5692,0.01693,0.12402,0.985518
21.5712,0.001199,0.12402,0.991174
21.5732,0.024205,0.12402,0.996935
21.5752,0.00131,0.16272,1.00271
21.5772,0.24009,0.5,1.0093
21.5792,0.847598,0.5,1.01475
21.5812,1.06168,0.5,1.01965
21.5832,1.22546,0.5,1.02261
21.5852,1.33616,0.5,1.02423
21.5872,1.25336,0.5,1.025
21.5892,1.22314,0.5,1.02419
21.5912,1.24202,0.5,1.02207
21.5932,1.23287,0.5,1.01857
21.5952,1.27709,0.5,1.01383
21.5972,1.22389,0.46542,1.00776
21.5992,1.22802,0.0288,1.00048
21.6012,0.597695,0.0288,0.992114
21.6032,0.150978,0.0288,0.983051
21.6052,0.137465,0.0288,0.975195
21.6072,0.138329,0.0288,0.966872
21.6092,0.127268,0.0288,0.959238
21.6112,0.056804,0.0288,0.952075
21.6132,0.010374,0.0288,0.945651
21.6152,0.071537,0.0288,0.939178
21.6172,0.136016,0.0288,0.933272
21.6192,0.148509,0.0288,0.92864
21.6212,0.066517,0.0288,0.924201
21.6232,0.093399,0.0288,0.920317
21.6256,0.148799,0.0288,0.916896
21.6272,0.067587,0.0288,0.913983
21.6292,0.110394,0.0288,0.91219
21.6312,0.096582,0.0288,0.910637
21.6332,0.079519,0.0288,0.909518
21.6352,0.087669,0.0288,0.908852
21.6372,0.111367,0.0288,0.908798
21.6392,0.101759,0.0288,0.909162
21.6412,0.037927,0.0288,0.909922
21.6432,0.060973,0.0288,0.910959
21.6452,0.060904,0.0288,0.912417
21.6472,0.071284,0.0288,0.91409
21.6492,0.091669,0.0288,0.916136
21.6512,0.067745,0.0288,0.918405
21.6532,0.036729,0.0288,0.921075
21.6552,0.041532,0.0288,0.923866
21.6572,0.044857,0.0288,0.926872
21.6596,0.041821,0.0288,0.930167
21.6612,0.037149,0.0288,0.934415
21.6632,0.001245,0.0288,0.937331
21.6652,0.021046,0.0288,0.941173
21.6672,0.051749,0.0288,0.945306
21.6692,0.037242,0.0288,0.949521
21.6712,0.04443,0.0288,0.953891
21.6732,0.017419,0.0288,0.958347
21.6752,0.036622,0.0288,0.963084
21.6772,0.036622,0.0288,0.96783
21.6792,0.010458,0.0288,0.972578
21.6812,0.031353,0.0288,0.977662
21.6832,0.028687,0.0288,0.982666
21.6852,0.023602,0.0288,0.987769
21.6872,0.006615,0.0288,0.993041
21.6892,0.036849,0.0288,0.998257
21.6912,0.036849,0.22002,1.00367
21.6932,0.306938,0.5,1.01014
21.6962,0.998737,0.5,1.01539
21.6982,1.13262,0.5,1.02089
21.7002,1.28199,0.5,1.02245
21.7021,1.27639,0.5,1.02307
21.7042,1.28006,0.5,1.0229
21.7062,1.18979,0.5,1.02086
21.7082,1.23994,0.5,1.0175
21.7101,1.27576,0.5,1.01294
21.7122,1.23057,0.49662,1.00828
21.7142,1.29694,0.00918,1.00015
21.7162,0.660002,0.00918,0.992079
21.718,0.175568,0.00918,0.983135
21.7202,0.144631,0.00918,0.97656
21.7222,0.152373,0.00918,0.967803
21.7242,0.119404,0.00918,0.960384
21.726,0.057131,0.00918,0.953537
21.7282,0.026056,0.00918,0.94779
21.7306,0.144636,0.00918,0.940824
21.7322,0.145498,0.00918,0.93473
21.7341,0.095474,0.00918,0.930732
21.7362,0.086958,0.00918,0.926973
21.7382,0.118375,0.00918,0.922833
21.7402,0.088953,0.00918,0.919563
21.7421,0.066507,0.00918,0.917128
