0.00197086,0.014431,0,2.3e-05
21.7442,0.123723,0.00918,0.915368
21.7462,0.079831,0.00918,0.913696
21.7482,0.100133,0.00918,0.91279
21.7501,0.117412,0.00918,0.912254
21.7522,0.084774,0.00918,0.912222
21.7542,0.044095,0.00918,0.912735
21.7562,0.05786,0.00918,0.913558
21.7581,0.055682,0.00918,0.914775
21.7602,0.09182,0.00918,0.916038
21.7622,0.080962,0.00918,0.918037
21.7646,0.045999,0.00918,0.920123
21.7661,0.026395,0.00918,0.922691
21.7682,0.029459,0.00918,0.924642
21.7702,0.051937,0.00918,0.927777
21.7722,0.028521,0.00918,0.93083
21.7741,0.033107,0.00918,0.933867
21.7762,0.038538,0.00918,0.93692
21.7782,0.032988,0.00918,0.940749
21.7802,1.4e-05,0.00918,0.944448
21.7821,0.043282,0.00918,0.948203
21.7842,0.052703,0.00918,0.951673
21.7862,0.031285,0.00918,0.956235
21.7882,0.007162,0.00918,0.960516
21.7901,0.032669,0.00918,0.964896
21.7922,0.015984,0.00918,0.968709
21.7942,0.025586,0.00918,0.973886
21.7962,0.029528,0.00918,0.978493
21.7981,0.029528,0.00918,0.983161
21.8006,0.046027,0.00918,0.987372
21.8022,0.0285,0.00918,0.993737
21.8042,0.030883,0.00918,0.997764
21.8061,0.030883,0.16482,1.00275
21.8082,0.282067,0.4692,1.00782
21.8102,0.755819,0.5,1.01327
21.8122,1.04289,0.5,1.01731
21.8141,1.15592,0.5,1.01955
21.8162,1.36469,0.5,1.02025
21.8182,1.26015,0.5,1.02037
21.8202,1.21423,0.5,1.01893
21.8221,1.25535,0.5,1.01609
21.8242,1.24844,0.5,1.01263
21.8262,1.23192,0.39216,1.00654
21.8282,1.1643,0.39216,0.999956
21.8301,0.553772,0.39216,0.992361
21.8322,0.166042,0.39216,0.985997
21.8347,0.141805,0.39216,0.976838
21.8362,0.107469,0.39216,0.968688
21.8381,0.138385,0.39216,0.963017
21.8402,0.037527,0.39216,0.957909
21.8422,0.082216,0.39216,0.95163
21.8442,0.122921,0.39216,0.946315
21.8461,0.124935,0.39216,0.941841
21.8482,0.113776,0.39216,0.938374
21.8502,0.107456,0.39216,0.934787
21.8522,0.095049,0.39216,0.932005
21.8541,0.096882,0.39216,0.929678
21.8562,0.106019,0.39216,0.928157
21.8582,0.111355,0.39216,0.926876
21.8602,0.087065,0.39216,0.926175
21.8621,0.074707,0.39216,0.926035
21.8637,0.096573,0.39216,0.926276
21.8652,0.06179,0.39216,0.926713
21.8677,0.061908,0.39216,0.927456
21.8692,0.063631,0.39216,0.928669
21.8712,0.04873,0.39216,0.930024
21.8732,0.042244,0.39216,0.93166
21.8752,0.040448,0.39216,0.933445
21.8772,0.04033,0.39216,0.935655
21.8792,0.019965,0.39216,0.938005
21.8812,0.058489,0.39216,0.940537
21.8832,0.037869,0.39216,0.94325
21.8852,0.03583,0.39216,0.946221
21.8872,0.052557,0.39216,0.949353
21.8892,0.073074,0.39216,0.952619
21.8912,0.031618,0.39216,0.956169
21.8932,0.029279,0.39216,0.959725
21.8952,0.042832,0.39216,0.963611
21.8972,0.042832,0.39216,0.967424
21.8992,0.008629,0.39216,0.971455
21.9012,0.027238,0.39216,0.975626
21.9032,0.036341,0.39216,0.979782
21.9052,0.036341,0.39216,0.984175
21.9072,0.042031,0.39216,0.988493
21.9092,0.012935,0.39216,0.992947
21.9112,0.013654,0.39216,0.997649
21.9132,0.013654,0.13758,1.00229
21.9152,0.177758,0.45996,1.00767
21.9172,0.692352,0.5,1.01235
21.9192,1.03168,0.5,1.01626
21.9212,1.13923,0.5,1.01833
21.9233,1.27083,0.5,1.01896
21.9253,1.38435,0.5,1.01822
21.9272,1.23436,0.5,1.01719
21.9292,1.23269,0.5,1.01429
21.9313,1.28454,0.5,1.01005
21.9333,1.22127,0.29034,1.00484
21.9353,1.01407,0.29034,0.99803
21.9377,0.460628,0.29034,0.990267
21.9393,0.126034,0.29034,0.981741
21.9412,0.123176,0.29034,0.975407
21.9432,0.122997,0.29034,0.96828
21.9452,0.141426,0.29034,0.962046
21.9473,0.059302,0.29034,0.95659
21.9492,0.046029,0.29034,0.951092
21.9512,0.034529,0.29034,0.945833
21.9532,0.129271,0.29034,0.941041
21.9553,0.113949,0.29034,0.937071
21.9572,0.078325,0.29034,0.933652
21.9593,0.082176,0.29034,0.930764
21.9613,0.098405,0.29034,0.928335
21.9633,0.103802,0.29034,0.926461
21.9653,0.075247,0.29034,0.925147
21.9673,0.097726,0.29034,0.924217
21.9693,0.081292,0.29034,0.923777
21.9717,0.073337,0.29034,0.923816
21.9733,0.090358,0.29034,0.924318
21.9753,0.064519,0.29034,0.925001
21.9773,0.052576,0.29034,0.925951
21.9793,0.05367,0.29034,0.927316
21.9813,0.053475,0.29034,0.928892
21.9833,0.043144,0.29034,0.930644
21.9853,0.035026,0.29034,0.932717
21.9873,0.031642,0.29034,0.934922
21.9893,0.016086,0.29034,0.93732
21.9913,0.048995,0.29034,0.939928
21.9933,0.051395,0.29034,0.942617
21.9953,0.003627,0.29034,0.945595
21.9973,0.036589,0.29034,0.948721
21.9993,0.025129,0.29034,0.952051
22.0013,0.015794,0.29034,0.955432
22.0033,0.015794,0.29034,0.959082
22.0053,0.047961,0.29034,0.96286
22.0073,0.020226,0.29034,0.966743
22.0093,0.024828,0.29034,0.97071
22.0113,0.024828,0.29034,0.974703
22.0133,0.003156,0.29034,0.97895
22.0153,0.016218,0.29034,0.983124
22.0173,0.021459,0.29034,0.987512
22.0193,0.0012,0.29034,0.991789
22.0213,0.014284,0.29034,0.996403
22.0233,0.018128,0.05172,1.00086
22.0253,0.065879,0.36024,1.006
22.0273,0.511864,0.5,1.01069
22.0293,0.931303,0.5,1.01476
22.0313,1.11983,0.5,1.01757
22.0333,1.25911,0.5,1.01862
22.0353,1.28743,0.5,1.01846
22.0373,1.22196,0.5,1.01748
22.0393,1.25116,0.5,1.01501
22.0413,1.24688,0.5,1.01111
22.0437,1.24991,0.35898,1.00598
22.0457,1.09678,0.35898,0.998144
22.0477,0.450041,0.35898,0.990998
22.0493,0.189308,0.35898,0.983321
22.0513,0.124536,0.35898,0.976756
22.0533,0.098747,0.35898,0.969382
22.0553,0.13101,0.35898,0.962789
22.0573,0.029232,0.35898,0.956887
22.0593,0.034363,0.35898,0.95109
22.0613,0.129375,0.35898,0.94555
22.0633,0.113152,0.35898,0.940801
22.0653,0.09524,0.35898,0.936688
22.0673,0.084329,0.35898,0.932937
22.0693,0.090405,0.35898,0.929528
22.0713,0.113559,0.35898,0.927041
22.0733,0.105687,0.35898,0.924737
22.0753,0.082649,0.35898,0.92287
22.0777,0.080224,0.35898,0.921721
22.0793,0.095873,0.35898,0.920796
22.0813,0.087032,0.35898,0.920662
22.0833,0.08911,0.35898,0.920714
22.0853,0.048966,0.35898,0.921267
22.0873,0.095672,0.35898,0.92216
22.0893,0.053816,0.35898,0.9234
22.0913,0.062552,0.35898,0.924676
22.0933,0.033502,0.35898,0.926275
22.0953,0.054362,0.35898,0.928205
22.0973,0.037158,0.35898,0.930274
22.0993,0.02651,0.35898,0.932502
22.1013,0.047626,0.35898,0.935047
22.1033,0.025764,0.35898,0.937706
22.1053,0.036104,0.35898,0.940424
22.1073,0.013391,0.35898,0.943371
22.1093,0.035004,0.35898,0.946519
22.1113,0.006559,0.35898,0.949805
22.1133,0.057877,0.35898,0.953309
22.1153,0.023064,0.35898,0.956826
22.1173,0.02353,0.35898,0.960642
22.1193,0.033333,0.35898,0.964449
22.1213,0.016157,0.35898,0.968405
22.1233,0.03149,0.35898,0.972412
22.1253,0.014087,0.35898,0.97662
22.1273,0.073436,0.35898,0.980849
22.1293,0.015819,0.35898,0.985043
22.1313,0.01251,0.35898,0.989426
22.1333,0.016216,0.35898,0.99383
22.1353,0.0332,0.35898,0.998296
22.1373,0.0332,0.16728,1.00279
22.1393,0.217761,0.49626,1.00827
22.1413,0.793344,0.5,1.01275
22.1433,1.04695,0.5,1.01632
22.1453,1.1623,0.5,1.01808
22.1477,1.35111,0.5,1.0184
22.1497,1.20685,0.5,1.01755
22.1517,1.24191,0.5,1.01579
22.1537,1.3047,0.5,1.01229
22.1557,1.21062,0.46374,1.00773
22.1577,1.24785,0.0771,1.00129
22.1603,0.549728,0.0771,0.993997
22.1623,0.167648,0.0771,0.983436
22.1643,0.14401,0.0771,0.976347
22.1661,0.111478,0.0771,0.968974
22.1683,0.128857,0.0771,0.963036
22.1703,0.056197,0.0771,0.956217
22.1723,0.084381,0.0771,0.950496
22.1741,0.082977,0.0771,0.94484
22.1763,0.120631,0.0771,0.94032
22.1783,0.124536,0.0771,0.93522
22.1803,0.063469,0.0771,0.931489
22.1827,0.096755,0.0771,0.928059
22.1843,0.077588,0.0771,0.924602
22.1863,0.082797,0.0771,0.922603
22.1883,0.11824,0.0771,0.92058
22.1901,0.093036,0.0771,0.919092
22.1923,0.105231,0.0771,0.918165
22.1943,0.113144,0.0771,0.917383
22.1963,0.04277,0.0771,0.917151
22.1981,0.049839,0.0771,0.917382
22.1993,0.106492,0.0771,0.917737
22.2013,0.032623,0.0771,0.918246
22.2033,0.058571,0.0771,0.919186
22.2053,0.07045,0.0771,0.920338
22.2073,0.027914,0.0771,0.921815
22.2093,0.030288,0.0771,0.923546
22.2113,0.035739,0.0771,0.925396
22.2133,0.042179,0.0771,0.927436
22.2157,0.038037,0.0771,0.929661
22.2173,0.035998,0.0771,0.932533
22.2193,0.029851,0.0771,0.934601
22.2213,0.023025,0.0771,0.937354
22.2233,0.044673,0.0771,0.940192
22.2253,0.013865,0.0771,0.943168
22.2273,0.03622,0.0771,0.946285
22.2293,0.008488,0.0771,0.949553
22.2313,0.06528,0.0771,0.952987
22.2333,0.006096,0.0771,0.956396
22.2353,0.030642,0.0771,0.960134
22.2373,0.034311,0.0771,0.96388
22.2393,0.034311,0.0771,0.967739
22.2413,0.005289,0.0771,0.971704
22.2433,0.021777,0.0771,0.975609
22.2453,0.021777,0.0771,0.979726
22.2473,0.007406,0.0771,0.983702
22.2493,0.021509,0.0771,0.987984
22.2513,0.021509,0.0771,0.992187
22.2533,0.019761,0.0771,0.996392
22.2553,0.026501,0.04248,1.00071
22.2573,0.03731,0.35592,1.00593
22.2593,0.476977,0.5,1.00999
22.2613,0.931391,0.5,1.01395
22.2633,1.1221,0.5,1.01643
22.2653,1.18775,0.5,1.01708
22.2673,1.31731,0.5,1.01654
22.2693,1.24047,0.5,1.01539
22.2713,1.22452,0.5,1.01274
22.2733,1.25021,0.49788,1.0083
22.2753,1.26365,0.15102,1.00252
22.2773,0.807754,0.15102,0.996117
22.2793,0.306613,0.15102,0.988493
22.2813,0.109352,0.15102,0.981458
22.2833,0.102848,0.15102,0.973796
22.2853,0.107485,0.15102,0.966875
22.2873,0.098427,0.15102,0.96052
22.2893,0.078214,0.15102,0.954513
22.2913,0.043697,0.15102,0.948738
22.2933,0.110656,0.15102,0.943316
22.2953,0.07428,0.15102,0.938631
22.2973,0.075291,0.15102,0.934225
22.2993,0.091537,0.15102,0.930292
22.3013,0.068555,0.15102,0.926703
22.3033,0.080581,0.15102,0.923582
22.3053,0.109025,0.15102,0.921044
22.3073,0.049625,0.15102,0.918863
22.3093,0.101446,0.15102,0.917133
22.3113,0.063195,0.15102,0.91569
22.3133,0.029773,0.15102,0.914905
22.3153,0.049863,0.15102,0.914452
22.3173,0.090002,0.15102,0.914247
22.3197,0.052973,0.15102,0.914466
22.3213,0.040572,0.15102,0.915268
22.3233,0.047952,0.15102,0.915998
22.3253,0.05889,0.15102,0.917155
22.3273,0.026946,0.15102,0.918454
22.3293,0.0503,0.15102,0.920055
22.3313,0.029158,0.15102,0.921814
22.3333,0.027618,0.15102,0.923818
22.3353,0.044931,0.15102,0.925952
22.3373,0.039769,0.15102,0.928235
22.3393,0.035396,0.15102,0.930672
22.3413,0.04682,0.15102,0.93334
22.3433,0.00523,0.15102,0.936016
22.3453,0.018863,0.15102,0.938949
22.3473,0.012396,0.15102,0.941924
22.3493,0.043682,0.15102,0.944999
22.3513,0.010284,0.15102,0.948253
22.3533,0.054485,0.15102,0.95173
22.3557,0.016468,0.15102,0.955213
22.3573,0.028657,0.15102,0.959598
22.3593,0.012292,0.15102,0.962578
22.3613,0.010928,0.15102,0.96635
22.3633,0.023269,0.15102,0.970278
22.3653,0.016851,0.15102,0.974114
22.3673,0.016851,0.15102,0.978166
22.3693,0.021437,0.15102,0.982115
22.3713,0.021437,0.15102,0.986075
22.3733,0.003242,0.15102,0.990178
22.3753,0.009158,0.15102,0.994285
22.3773,0.010686,0.15102,0.998413
22.3793,0.010686,0.15624,1.0026
22.3813,0.18619,0.44664,1.00744
22.3833,0.718224,0.5,1.01136
22.3853,1.02878,0.5,1.01467
22.3873,1.20507,0.5,1.01599
22.3897,1.32653,0.5,1.01614
22.3917,1.29442,0.5,1.01501
22.3937,1.21748,0.5,1.01246
22.3957,1.22289,0.5,1.00834
22.3973,1.26704,0.19032,1.00317
22.3993,0.856562,0.19032,0.997873
22.4013,0.338807,0.19032,0.990397
22.4033,0.103233,0.19032,0.983561
22.4053,0.095568,0.19032,0.975882
22.4073,0.066028,0.19032,0.96881
22.4093,0.09634,0.19032,0.962225
22.4113,0.065729,0.19032,0.956065
22.4133,0.092121,0.19032,0.950454
22.4153,0.001253,0.19032,0.944966
22.4173,0.064809,0.19032,0.939768
22.4193,0.084494,0.19032,0.934822
22.4213,0.066951,0.19032,0.930503
22.4233,0.067609,0.19032,0.926643
22.4257,0.062298,0.19032,0.922911
22.4273,0.072564,0.19032,0.919294
22.4293,0.105487,0.19032,0.917088
22.4313,0.108962,0.19032,0.914708
22.4333,0.12558,0.19032,0.912814
22.4353,0.087457,0.19032,0.911392
22.4373,0.064241,0.19032,0.910163
22.4393,0.049832,0.19032,0.909577
22.4413,0.063854,0.19032,0.909265
22.4433,0.126335,0.19032,0.909324
22.4453,0.081176,0.19032,0.909929
22.4473,0.081337,0.19032,0.910596
22.4493,0.05277,0.19032,0.911656
22.4513,0.083844,0.19032,0.913066
22.4533,0.074165,0.19032,0.914694
22.4553,0.049729,0.19032,0.916652
22.4573,0.030194,0.19032,0.918807
22.4593,0.029307,0.19032,0.921168
22.4613,0.040697,0.19032,0.923796
22.4633,0.030659,0.19032,0.926647
22.4653,0.038889,0.19032,0.929792
22.4673,0.02647,0.19032,0.932828
22.4693,0.022512,0.19032,0.936014
22.4713,0.051003,0.19032,0.939522
22.4733,0.007772,0.19032,0.943103
22.4753,0.0503,0.19032,0.946791
22.4773,0.033963,0.19032,0.950556
22.4793,0.026873,0.19032,0.954476
22.4813,0.013298,0.19032,0.958484
22.4833,0.024762,0.19032,0.962582
22.4853,0.024762,0.19032,0.966727
22.4873,0.000931,0.19032,0.970946
22.4893,0.030905,0.19032,0.975135
22.4913,0.030905,0.19032,0.979401
22.4937,0.044519,0.19032,0.983624
22.4963,0.044122,0.19032,0.988577
22.4983,0.012794,0.19032,0.994261
22.5003,0.012274,0.19032,0.998593
22.5022,0.012274,0.1986,1.00331
22.5043,0.272839,0.4542,1.00757
22.5063,0.730093,0.5,1.01209
22.5083,1.04438,0.5,1.01525
22.5102,1.22136,0.5,1.01636
22.5123,1.30416,0.5,1.01657
22.5143,1.21635,0.5,1.01585
22.5163,1.2094,0.5,1.01343
22.5182,1.23463,0.5,1.00951
22.5203,1.25558,0.28398,1.00473
22.5223,0.957236,0.28398,0.997893
22.5243,0.423686,0.28398,0.990314
22.5262,0.107869,0.28398,0.982687
22.5283,0.083698,0.28398,0.975534
22.5308,0.103832,0.28398,0.967031
22.5323,0.057776,0.28398,0.959152
22.5342,0.08601,0.28398,0.953434
22.5363,0.063171,0.28398,0.948113
22.5383,0.058744,0.28398,0.941296
22.5403,0.055204,0.28398,0.935812
22.5422,0.062202,0.28398,0.930452
22.5443,0.077101,0.28398,0.925994
22.5463,0.052798,0.28398,0.92093
22.5483,0.108063,0.28398,0.916923
22.5502,0.062269,0.28398,0.913077
22.5523,0.077675,0.28398,0.910202
22.5543,0.077107,0.28398,0.906848
22.5563,0.085457,0.28398,0.904491
22.5582,0.06949,0.28398,0.902347
22.5603,0.071943,0.28398,0.900814
22.5623,0.069946,0.28398,0.899404
22.5648,0.065772,0.28398,0.89858
22.5662,0.074215,0.28398,0.898035
22.5683,0.06904,0.28398,0.897889
22.5703,0.058838,0.28398,0.898133
22.5723,0.038324,0.28398,0.89853
22.5742,0.060638,0.28398,0.899312
22.5763,0.072048,0.28398,0.900233
22.5783,0.04479,0.28398,0.901669
22.5803,0.054816,0.28398,0.903199
22.5822,0.03941,0.28398,0.905047
22.5843,0.030631,0.28398,0.906853
22.5863,0.044829,0.28398,0.909223
22.5884,0.085271,0.28398,0.91164
22.5902,0.037527,0.28398,0.914344
22.5923,0.027203,0.28398,0.916851
22.5943,0.005961,0.28398,0.920132
22.5964,0.030754,0.28398,0.923418
22.5983,0.043892,0.28398,0.926693
22.6004,0.027749,0.28398,0.930236
22.6023,0.016987,0.28398,0.933824
22.6044,0.01835,0.28398,0.937509
22.6062,0.01835,0.28398,0.941326
22.6084,0.015415,0.28398,0.944756
22.6103,0.019903,0.28398,0.949157
22.6124,0.038132,0.28398,0.95319
22.6142,0.038132,0.28398,0.957306
22.6164,0.01282,0.28398,0.960918
22.6184,0.021688,0.28398,0.965749
22.6204,0.010347,0.28398,0.969953
22.6222,0.007316,0.28398,0.974148
22.6244,0.044195,0.28398,0.978002
22.6264,0.044195,0.28398,0.982746
22.6284,0.006162,0.28398,0.987064
22.6302,0.006162,0.28398,0.991484
22.6318,0.010033,0.28398,0.995312
22.6333,0.023083,0.28398,0.998609
22.6354,0.023083,0.14454,1.00241
22.6374,0.20157,0.43152,1.00719
22.6394,0.691132,0.5,1.01151
22.6414,0.999664,0.5,1.01496
22.6434,1.18298,0.5,1.01663
22.6454,1.27446,0.5,1.01692
22.6474,1.22751,0.5,1.01629
22.6494,1.21136,0.5,1.01424
22.6514,1.2247,0.5,1.01065
22.6534,1.22029,0.33792,1.00563
22.6554,1.05669,0.33792,0.999376
22.6574,0.471866,0.33792,0.991951
22.6594,0.082467,0.33792,0.98434
22.6614,0.08642,0.33792,0.976283
22.6634,0.057513,0.33792,0.968675
22.6654,0.111113,0.33792,0.961598
22.6674,0.125454,0.33792,0.955165
22.6694,0.061217,0.33792,0.949099
22.6714,0.077206,0.33792,0.943379
22.6734,0.077554,0.33792,0.937966
22.6754,0.051133,0.33792,0.932893
22.6774,0.087244,0.33792,0.928271
22.6794,0.067146,0.33792,0.924053
22.6814,0.102302,0.33792,0.92043
22.6834,0.090429,0.33792,0.917267
22.6854,0.077042,0.33792,0.914597
22.6874,0.133839,0.33792,0.912506
22.6894,0.06452,0.33792,0.910972
22.6914,0.089672,0.33792,0.909717
22.6934,0.104619,0.33792,0.908894
22.6954,0.074306,0.33792,0.908743
22.6974,0.060469,0.33792,0.909164
22.6994,0.086114,0.33792,0.909846
22.7018,0.061302,0.33792,0.910904
22.7044,0.035965,0.33792,0.912533
22.7064,0.055741,0.33792,0.914863
22.7084,0.079575,0.33792,0.91706
22.7102,0.063627,0.33792,0.919276
22.7118,0.049658,0.33792,0.921795
22.7134,0.023725,0.33792,0.923923
22.7154,0.046195,0.33792,0.926285
22.7174,0.045594,0.33792,0.929412
22.7194,0.022899,0.33792,0.932653
22.7214,0.037751,0.33792,0.936053
22.7234,0.055776,0.33792,0.939589
22.7254,0.055776,0.33792,0.943334
22.7274,0.055776,0.33792,0.947084
22.7294,0.075718,0.33792,0.95098
22.7314,0.046007,0.33792,0.955029
22.7334,0.021644,0.33792,0.959102
22.7354,0.021442,0.33792,0.963212
22.7378,0.006121,0.33792,0.967571
22.7394,0.006121,0.33792,0.972583
22.7414,0.043169,0.33792,0.976109
22.7434,0.005002,0.33792,0.980389
22.7454,0.005002,0.33792,0.984825
22.7474,0.005002,0.33792,0.989229
22.7494,0.001666,0.33792,0.993586
22.7514,0.024299,0.33792,0.998067
22.7534,0.024299,0.15282,1.00255
22.7554,0.206693,0.44028,1.00734
22.7574,0.705617,0.5,1.01178
22.7594,0.991553,0.5,1.01535
22.7614,1.17585,0.5,1.01699
22.7634,1.3258,0.5,1.01721
22.7654,1.22424,0.5,1.01699
22.7674,1.23644,0.5,1.01498
22.7694,1.24577,0.5,1.01155
22.7718,1.21138,0.40944,1.00682
22.7738,1.1583,0.40944,0.999439
22.7758,0.506105,0.40944,0.991898
22.7774,0.182012,0.40944,0.984043
22.7794,0.106469,0.40944,0.977295
22.7814,0.076259,0.40944,0.969506
22.7834,0.124163,0.40944,0.962423
22.7854,0.094227,0.40944,0.955977
22.7874,0.043776,0.40944,0.949605
22.7894,0.08094,0.40944,0.943658
22.7914,0.064985,0.40944,0.938167
22.7934,0.061865,0.40944,0.932985
22.7954,0.083571,0.40944,0.928221
22.7974,0.101905,0.40944,0.923818
22.7994,0.047532,0.40944,0.919854
22.8014,0.106678,0.40944,0.916379
22.8034,0.100978,0.40944,0.913419
22.8058,0.060847,0.40944,0.910952
22.8074,0.108765,0.40944,0.908572
22.8094,0.066556,0.40944,0.907273
22.8114,0.083778,0.40944,0.906046
22.8134,0.102281,0.40944,0.905497
22.8154,0.065932,0.40944,0.905126
22.8174,0.086323,0.40944,0.905349
22.8194,0.075014,0.40944,0.905777
22.8214,0.069955,0.40944,0.90657
22.8234,0.070841,0.40944,0.907658
22.8254,0.006442,0.40944,0.909002
22.8274,0.061141,0.40944,0.910701
22.8294,0.011584,0.40944,0.912475
22.8314,0.051123,0.40944,0.914564
22.8334,0.084243,0.40944,0.916895
22.8354,0.035698,0.40944,0.919368
22.8374,0.014082,0.40944,0.922192
22.8394,0.024816,0.40944,0.925038
22.8418,0.046296,0.40944,0.928178
22.8434,0.011926,0.40944,0.932015
22.8454,0.014318,0.40944,0.934736
22.8474,0.026927,0.40944,0.938244
22.8494,0.04165,0.40944,0.941895
22.8514,0.01925,0.40944,0.945666
22.8534,0.001896,0.40944,0.949341
22.8554,0.050202,0.40944,0.95334
22.8574,0.037711,0.40944,0.957426
22.8594,0.021023,0.40944,0.961592
22.8614,0.012234,0.40944,0.96572
22.8634,0.004156,0.40944,0.969996
22.8654,0.028884,0.40944,0.974215
22.8674,0.012083,0.40944,0.978394
22.8694,0.002771,0.40944,0.982691
22.8714,0.052078,0.40944,0.987077
22.8734,0.052078,0.40944,0.99136
22.8758,0.012093,0.40944,0.995761
22.8774,0.018984,0.06114,1.00102
22.8794,0.060931,0.31752,1.00529
22.8814,0.497838,0.5,1.00941
22.8834,0.908399,0.5,1.01376
22.8854,1.11739,0.5,1.01613
22.8874,1.29762,0.5,1.01678
22.8894,1.24467,0.5,1.01664
22.8914,1.22368,0.5,1.01517
22.8934,1.28002,0.5,1.01221
22.8954,1.21901,0.47952,1.00799
22.8974,1.26066,0.1287,1.00215
22.8994,0.711871,0.1287,0.995257
22.9014,0.281309,0.1287,0.98733
22.9034,0.101929,0.1287,0.980174
22.9054,0.082941,0.1287,0.972176
22.9074,0.123493,0.1287,0.964936
22.9094,0.069431,0.1287,0.958173
22.9114,0.115446,0.1287,0.951839
22.9134,0.035967,0.1287,0.94591
22.9154,0.062962,0.1287,0.940141
22.9174,0.068133,0.1287,0.93457
22.9194,0.105175,0.1287,0.929431
22.9214,0.073595,0.1287,0.925006
22.9234,0.078919,0.1287,0.920822
22.9254,0.092644,0.1287,0.917149
22.9274,0.104404,0.1287,0.913747
22.9294,0.104853,0.1287,0.910981
22.9314,0.072259,0.1287,0.908607
22.9334,0.073955,0.1287,0.906754
22.9354,0.075797,0.1287,0.905334
22.9374,0.084139,0.1287,0.904405
22.9394,0.092997,0.1287,0.904019
22.9414,0.091314,0.1287,0.90396
22.9434,0.079291,0.1287,0.904359
22.9458,0.045526,0.1287,0.90506
22.9474,0.064537,0.1287,0.906387
22.9494,0.078181,0.1287,0.9076
22.9514,0.053048,0.1287,0.909223
22.9534,0.068324,0.1287,0.911374
22.9554,0.039052,0.1287,0.913586
22.9574,0.068101,0.1287,0.916178
22.9594,0.089864,0.1287,0.918995
22.9614,0.056646,0.1287,0.922107
22.9634,0.048734,0.1287,0.925532
22.9654,0.056283,0.1287,0.929206
22.9674,0.021372,0.1287,0.932892
22.9694,0.020113,0.1287,0.93685
22.9714,0.044547,0.1287,0.940986
22.9734,0.035711,0.1287,0.945422
22.9754,0.035711,0.1287,0.94996
22.9774,0.007125,0.1287,0.954549
22.9794,0.019075,0.1287,0.959311
22.9814,0.04184,0.1287,0.964208
22.9834,0.013199,0.1287,0.969237
22.9854,0.039946,0.1287,0.974259
22.9874,0.039946,0.1287,0.979506
22.9894,0.007719,0.1287,0.984558
22.9914,0.013875,0.1287,0.989911
22.9934,0.002413,0.1287,0.995229
22.9954,0.0095,0.04338,1.00072
22.9974,0.045542,0.40356,1.00673
22.9994,0.587962,0.5,1.01179
23.0014,0.974417,0.5,1.01717
23.0034,1.15871,0.5,1.02038
23.0054,1.27921,0.5,1.02192
23.0074,1.30548,0.5,1.02278
23.0094,1.22194,0.5,1.02251
23.0114,1.23235,0.5,1.02042
23.0134,1.22382,0.5,1.01702
23.0154,1.2573,0.5,1.01243
23.0174,1.21786,0.40974,1.00683
23.0194,1.16932,0.40974,0.999622
23.0214,0.527639,0.40974,0.991355
23.0234,0.138857,0.40974,0.983166
23.0254,0.117098,0.40974,0.974294
23.0274,0.12894,0.40974,0.966153
23.0294,0.111725,0.40974,0.958766
23.0314,0.106801,0.40974,0.951813
23.0334,0.028955,0.40974,0.945067
23.0354,0.09081,0.40974,0.938505
23.0374,0.068937,0.40974,0.932507
23.0394,0.097444,0.40974,0.927092
23.0414,0.085439,0.40974,0.922035
23.0434,0.117084,0.40974,0.917436
23.0454,0.062326,0.40974,0.913351
23.0474,0.071159,0.40974,0.909685
23.0498,0.092179,0.40974,0.90656
23.0514,0.090162,0.40974,0.903211
23.0534,0.093118,0.40974,0.901585
23.0554,0.090723,0.40974,0.899692
23.0574,0.073145,0.40974,0.898213
23.0594,0.08305,0.40974,0.897287
23.0614,0.075666,0.40974,0.896762
23.0634,0.071289,0.40974,0.896524
23.0654,0.069583,0.40974,0.89681
23.0674,0.065218,0.40974,0.897225
23.0694,0.07004,0.40974,0.898148
23.0714,0.047344,0.40974,0.899223
23.0734,0.04502,0.40974,0.900675
