0.00197086,0.014431,0,2.3e-05
23.0754,0.053024,0.40974,0.902278
23.0774,0.060397,0.40974,0.904337
23.0794,0.036406,0.40974,0.906523
23.0814,0.060168,0.40974,0.908972
23.0834,0.051752,0.40974,0.911737
23.0854,0.028641,0.40974,0.91478
23.0874,0.054098,0.40974,0.91804
23.0894,0.025305,0.40974,0.921356
23.0914,0.035992,0.40974,0.92504
23.0934,0.041369,0.40974,0.928774
23.0954,0.041369,0.40974,0.932721
23.0974,0.029687,0.40974,0.936807
23.0994,0.010627,0.40974,0.940865
23.1014,0.05237,0.40974,0.945073
23.1034,0.05237,0.40974,0.949365
23.1054,0.009092,0.40974,0.953819
23.1074,0.001482,0.40974,0.958391
23.1094,0.029511,0.40974,0.962907
23.1114,0.029511,0.40974,0.967463
23.1134,0.007084,0.40974,0.971961
23.1154,0.004201,0.40974,0.976515
23.1174,0.012325,0.40974,0.981203
23.1194,0.055309,0.40974,0.985735
23.1214,0.055309,0.40974,0.990426
23.1234,0.002128,0.40974,0.995188
23.1254,0.021944,0.40974,0.999653
23.1274,0.021944,0.26112,1.00435
23.1294,0.365108,0.5,1.0095
23.1314,0.87504,0.5,1.01364
23.1334,1.06774,0.5,1.01683
23.1354,1.28421,0.5,1.01813
23.1374,1.23816,0.5,1.0185
23.1394,1.23073,0.5,1.01755
23.1414,1.23872,0.5,1.01526
23.1434,1.2273,0.5,1.01133
23.1454,1.21618,0.3657,1.0061
23.1474,1.04898,0.3657,0.999189
23.1494,0.45343,0.3657,0.991177
23.1514,0.102551,0.3657,0.983834
23.1538,0.074819,0.3657,0.975285
23.1554,0.088923,0.3657,0.965217
23.1574,0.01573,0.3657,0.959624
23.1594,0.074771,0.3657,0.952563
23.1614,0.047466,0.3657,0.945672
23.1634,0.037418,0.3657,0.939182
23.1654,0.019247,0.3657,0.932982
23.1674,0.034098,0.3657,0.92689
23.1694,0.040119,0.3657,0.92124
23.1714,0.087927,0.3657,0.915976
23.1734,0.098765,0.3657,0.911002
23.1754,0.065723,0.3657,0.90646
23.1774,0.071026,0.3657,0.90228
23.1794,0.069569,0.3657,0.898646
23.1814,0.069283,0.3657,0.895258
23.1834,0.076476,0.3657,0.892342
23.1854,0.069407,0.3657,0.889827
23.1879,0.083995,0.3657,0.887818
23.1894,0.07897,0.3657,0.885895
23.1914,0.097883,0.3657,0.885075
23.1934,0.098181,0.3657,0.884255
23.1954,0.076833,0.3657,0.884019
23.1974,0.048155,0.3657,0.884153
23.1994,0.09638,0.3657,0.88468
23.2014,0.073387,0.3657,0.885461
23.2034,0.059638,0.3657,0.886617
23.2054,0.048698,0.3657,0.888143
23.2074,0.060785,0.3657,0.889707
23.2094,0.052309,0.3657,0.891638
23.2114,0.051597,0.3657,0.893824
23.2134,0.027556,0.3657,0.896176
23.2154,0.035901,0.3657,0.898813
23.2174,0.066238,0.3657,0.90145
23.2194,0.066238,0.3657,0.904492
23.2214,0.010001,0.3657,0.907576
23.2234,0.010001,0.3657,0.910801
23.2254,0.051587,0.3657,0.914155
23.2274,0.048127,0.3657,0.917658
23.2294,0.001095,0.3657,0.921258
23.2314,0.022675,0.3657,0.924954
23.2334,0.017523,0.3657,0.928619
23.2354,0.000347,0.3657,0.93249
23.2374,0.000347,0.3657,0.936416
23.2394,0.000347,0.3657,0.940235
23.2414,0.000347,0.3657,0.94406
23.2434,0.000347,0.3657,0.948033
23.2454,0.036312,0.3657,0.951942
23.2475,0.036312,0.3657,0.955928
23.2494,0.012049,0.3657,0.959927
23.2514,0.016725,0.3657,0.96395
23.2534,0.016725,0.3657,0.967834
23.2555,0.016725,0.3657,0.971827
23.2579,0.016725,0.3657,0.975651
23.2594,0.016725,0.3657,0.98058
23.2614,0.005287,0.3657,0.983515
23.2635,0.001062,0.3657,0.987462
23.2655,0.001062,0.3657,0.991241
23.2675,0.001062,0.3657,0.995221
23.2695,0.012752,0.3657,0.999147
23.2715,0.012752,0.17988,1.003
23.2735,0.22428,0.43416,1.00724
23.2755,0.707165,0.5,1.01105
23.2775,0.965008,0.5,1.01375
23.2794,1.23296,0.5,1.01447
23.2815,1.20055,0.5,1.01422
23.2835,1.24638,0.5,1.01257
23.2855,1.23693,0.5,1.00937
23.2875,1.16831,0.29046,1.00484
23.2895,0.965371,0.29046,0.999148
23.2915,0.387285,0.29046,0.99213
23.2939,0.084278,0.29046,0.98529
23.2965,0.062801,0.29046,0.975583
23.2985,0.077095,0.29046,0.965868
23.3005,0.050808,0.29046,0.95901
23.3023,0.09465,0.29046,0.95248
23.3045,0.079463,0.29046,0.947206
23.3065,0.097928,0.29046,0.940726
23.3085,0.059969,0.29046,0.935379
23.3103,0.056861,0.29046,0.93048
23.3125,0.052835,0.29046,0.926206
23.3145,0.081993,0.29046,0.921392
23.3165,0.109506,0.29046,0.917466
23.3183,0.091751,0.29046,0.914115
23.3205,0.105586,0.29046,0.91155
23.3225,0.099092,0.29046,0.908815
23.3245,0.068868,0.29046,0.906961
23.3263,0.084792,0.29046,0.905595
23.3285,0.0831,0.29046,0.904729
23.3305,0.062964,0.29046,0.904183
23.3325,0.08574,0.29046,0.90407
23.3343,0.089229,0.29046,0.904295
23.3365,0.062726,0.29046,0.904835
23.3385,0.05294,0.29046,0.905925
23.3405,0.025954,0.29046,0.907139
23.3423,0.022171,0.29046,0.908585
23.3445,0.064921,0.29046,0.910195
23.3465,0.05173,0.29046,0.912355
23.3485,0.048003,0.29046,0.914553
23.3503,0.031398,0.29046,0.917028
23.3525,0.022118,0.29046,0.919317
23.3545,0.033473,0.29046,0.922471
23.3565,0.045017,0.29046,0.925381
23.3583,0.036084,0.29046,0.928618
23.3605,0.02265,0.29046,0.931651
23.3629,0.025892,0.29046,0.935424
23.3645,0.016791,0.29046,0.939597
23.3663,0.022042,0.29046,0.942949
23.3679,0.015856,0.29046,0.946231
23.3695,0.031499,0.29046,0.949541
23.3715,0.045598,0.29046,0.952663
23.3735,0.007278,0.29046,0.956961
23.3755,0.014172,0.29046,0.961105
23.3775,0.030327,0.29046,0.965394
23.3795,0.008375,0.29046,0.969666
23.3815,0.033447,0.29046,0.974125
23.3835,0.023539,0.29046,0.978471
23.3855,0.023539,0.29046,0.982922
23.3875,0.040133,0.29046,0.987334
23.3895,0.01456,0.29046,0.991812
23.3915,0.012577,0.29046,0.996198
23.3935,0.009894,0.04236,1.00071
23.3955,0.044396,0.33108,1.00552
23.3975,0.553652,0.5,1.00991
23.3995,0.863016,0.5,1.01398
23.4015,1.11278,0.5,1.01659
23.4035,1.31476,0.5,1.01724
23.4055,1.23235,0.5,1.01737
23.4075,1.21316,0.5,1.01591
23.4095,1.24052,0.5,1.01277
23.4115,1.24455,0.4986,1.00831
23.4135,1.26709,0.17652,1.00294
23.4155,0.785383,0.17652,0.99598
23.4175,0.336599,0.17652,0.987928
23.4195,0.128544,0.17652,0.979953
23.4215,0.057505,0.17652,0.971704
23.4235,0.083385,0.17652,0.963876
23.4255,0.046554,0.17652,0.956693
23.4275,0.107973,0.17652,0.949764
23.4295,0.047078,0.17652,0.943005
23.4315,0.054381,0.17652,0.936484
23.4335,0.028665,0.17652,0.930312
23.4355,0.054516,0.17652,0.924477
23.4375,0.092958,0.17652,0.918796
23.4395,0.09797,0.17652,0.913421
23.4415,0.03101,0.17652,0.908644
23.4435,0.069133,0.17652,0.903875
23.4455,0.059339,0.17652,0.89958
23.4475,0.04276,0.17652,0.895594
23.4495,0.078953,0.17652,0.891863
23.4515,0.050872,0.17652,0.888419
23.4535,0.040076,0.17652,0.885306
23.4555,0.018099,0.17652,0.882481
23.4575,0.030562,0.17652,0.879881
23.4595,0.084,0.17652,0.877598
23.4615,0.021894,0.17652,0.875611
23.4635,0.046618,0.17652,0.873909
23.4659,0.056205,0.17652,0.87243
23.4675,0.039086,0.17652,0.870907
23.4695,0.018737,0.17652,0.870223
23.4715,0.06375,0.17652,0.869333
23.4735,0.04534,0.17652,0.868808
23.4755,0.044931,0.17652,0.868308
23.4775,0.013326,0.17652,0.86799
23.4795,0.023054,0.17652,0.867947
23.4815,0.016989,0.17652,0.867864
23.4835,0.026438,0.17652,0.867974
23.4855,0.03188,0.17652,0.868263
23.4875,0.028238,0.17652,0.868421
23.4895,0.041519,0.17652,0.868808
23.4915,0.022645,0.17652,0.869123
23.4935,0.022645,0.17652,0.869567
23.4955,0.022645,0.17652,0.869963
23.4975,0.022645,0.17652,0.870413
23.4999,0.013916,0.17652,0.870885
23.5015,0.008826,0.17652,0.871446
23.5035,0.045934,0.17652,0.871793
23.5055,0.048294,0.17652,0.872518
23.5075,0.048294,0.17652,0.872958
23.5095,0.048294,0.17652,0.873536
23.5115,0.048294,0.17652,0.874122
23.5135,0.048294,0.17652,0.874551
23.5155,0.019506,0.17652,0.875042
23.5175,0.003813,0.17652,0.875517
23.5195,0.008164,0.17652,0.875972
23.5215,0.003624,0.17652,0.876483
23.5235,0.003624,0.17652,0.876862
23.5255,0.036572,0.17652,0.877259
23.5275,0.036572,0.17652,0.877738
23.5295,0.036572,0.17652,0.878184
23.5315,0.037699,0.17652,0.87863
23.5335,0.004185,0.17652,0.879032
23.5359,0.004185,0.17652,0.879417
23.5375,0.004185,0.17652,0.879908
23.5395,0.004185,0.17652,0.880116
23.5415,0.004185,0.17652,0.880451
23.5435,0.004185,0.17652,0.880667
23.5455,0.004185,0.17652,0.880893
23.5475,0.004087,0.17652,0.880881
23.5495,0.004087,0.17652,0.881035
23.5515,0.004087,0.17652,0.881086
23.5535,0.004087,0.17652,0.88104
23.5555,0.004087,0.17652,0.881064
23.5575,0.011265,0.17652,0.88105
23.5595,0.011265,0.17652,0.88098
23.5615,0.011265,0.17652,0.880837
23.5635,0.035299,0.17652,0.880937
23.5655,0.018837,0.17652,0.880793
23.5675,0.026194,0.17652,0.880777
23.5699,0.026194,0.17652,0.880704
23.5715,0.026194,0.17652,0.880704
23.5735,0.002205,0.17652,0.880733
23.5755,0.002205,0.17652,0.880772
23.5775,0.002235,0.17652,0.880706
23.5795,0.002235,0.17652,0.880767
23.5815,0.020733,0.17652,0.880745
23.5835,0.002202,0.17652,0.880858
23.5855,0.002202,0.17652,0.880717
23.5869,0.002202,0.17652,0.88079
23.5885,0.002202,0.17652,0.880811
23.5903,0.008756,0.17652,0.880753
23.5919,0.02533,0.17652,0.880801
23.5935,0.015358,0.17652,0.880723
23.5955,0.015358,0.17652,0.880773
23.5975,0.015358,0.17652,0.880734
23.5995,0.015358,0.17652,0.8807
23.6019,0.015358,0.17652,0.880643
23.6035,0.015358,0.17652,0.880636
23.6055,0.008687,0.17652,0.880653
23.6069,0.008687,0.17652,0.88063
23.6085,0.02813,0.17652,0.880589
23.6105,0.02813,0.17652,0.880618
23.6125,0.02813,0.17652,0.880546
23.6143,0.008684,0.17652,0.880429
23.6165,0.008684,0.17652,0.880383
23.6185,0.011473,0.17652,0.880453
23.6205,0.011473,0.17652,0.880263
23.6223,0.011473,0.17652,0.880271
23.6239,0.011473,0.17652,0.880227
23.6255,0.011473,0.17652,0.880202
23.6275,0.004007,0.17652,0.880083
23.6295,0.004007,0.17652,0.880083
23.6309,0.004007,0.17652,0.880027
23.6329,0.017762,0.17652,0.880015
23.6345,0.020663,0.17652,0.879934
23.6359,0.038676,0.17652,0.879981
23.6375,0.020689,0.17652,0.879902
23.6389,0.028354,0.17652,0.879869
23.6405,0.028354,0.17652,0.879836
23.6419,0.008541,0.17652,0.879986
23.6435,0.003954,0.17652,0.879876
23.6449,0.003954,0.17652,0.879883
23.6463,0.003969,0.17652,0.879809
23.6485,0.003969,0.17652,0.879843
23.6499,0.003987,0.17652,0.879814
23.6515,0.013103,0.17652,0.879818
23.6529,0.025299,0.17652,0.879743
23.6543,0.020756,0.17652,0.879766
23.6559,0.017735,0.17652,0.879721
23.6575,0.017735,0.17652,0.879702
23.6595,0.017735,0.17652,0.879726
23.6615,0.017735,0.17652,0.879634
23.6629,0.017735,0.17652,0.879723
23.6649,0.026974,0.17652,0.879684
23.6665,0.004086,0.17652,0.879648
23.6679,0.011672,0.17652,0.879655
23.6695,0.002569,0.17652,0.879648
23.6709,0.008586,0.17652,0.879568
23.6725,0.008586,0.17652,0.879539
23.6739,0.000966,0.17652,0.879604
23.6755,0.000966,0.17652,0.879613
23.6769,0.000966,0.17652,0.87963
23.6784,0.000966,0.17652,0.879629
23.6805,0.000966,0.17652,0.879513
23.6819,0.036172,0.17652,0.879582
23.6835,0.013242,0.17652,0.879631
23.6849,0.031633,0.17652,0.87961
23.6869,0.031633,0.17652,0.879638
23.6885,0.008659,0.17652,0.879532
23.6899,0.011722,0.17652,0.879658
23.6915,0.011722,0.17652,0.879564
23.6935,0.011722,0.17652,0.879542
23.6955,0.011722,0.17652,0.87958
23.6969,0.023782,0.17652,0.879607
23.6985,0.000906,0.17652,0.879573
23.7005,0.000906,0.17652,0.879485
23.7024,0.000906,0.17652,0.879589
23.7039,0.000906,0.17652,0.87961
23.7055,0.005562,0.17652,0.879517
23.7075,0.026771,0.17652,0.879586
23.7095,0.022266,0.17652,0.879658
23.7109,0.022266,0.17652,0.879648
23.7129,0.022266,0.17652,0.87963
23.7145,0.011481,0.17652,0.879614
23.7169,0.011481,0.17652,0.879647
23.7184,0.011481,0.17652,0.879658
23.7199,0.011481,0.17652,0.879667
23.7215,0.011481,0.17652,0.879609
23.7235,0.011481,0.17652,0.879621
23.7255,0.031282,0.17652,0.879652
23.7275,0.031282,0.17652,0.879556
23.7295,0.031282,0.17652,0.879695
23.7309,0.031282,0.17652,0.87967
23.7325,0.031282,0.17652,0.879741
23.7339,0.006794,0.17652,0.879715
23.7355,0.006794,0.17652,0.879698
23.7375,0.023523,0.17652,0.879691
23.7395,0.023523,0.17652,0.879719
23.7415,0.023523,0.17652,0.879733
23.7435,0.005363,0.17652,0.879652
23.7449,0.005363,0.17652,0.879708
23.7469,0.005363,0.17652,0.879707
23.7485,0.005363,0.17652,0.879812
23.7499,0.005363,0.17652,0.879724
23.7515,0.005363,0.17652,0.879786
23.7535,0.028077,0.17652,0.879681
23.7555,0.005269,0.17652,0.879749
23.7575,0.005269,0.17652,0.879757
23.7595,0.002191,0.17652,0.879691
23.7609,0.018926,0.17652,0.879748
23.7625,0.023485,0.17652,0.879785
23.7639,0.023485,0.17652,0.879751
23.7655,0.023485,0.17652,0.879864
23.7675,0.017468,0.17652,0.87987
23.7695,0.006653,0.17652,0.879868
23.7715,0.011314,0.17652,0.879986
23.7735,0.011314,0.17652,0.879952
23.7755,0.0221,0.17652,0.879966
23.7775,0.020427,0.17652,0.879928
23.7795,0.020427,0.17652,0.87999
23.7809,0.020427,0.17652,0.87997
23.7824,0.020427,0.17652,0.879934
23.7839,0.020427,0.17652,0.879956
23.7855,0.020427,0.17652,0.879964
23.7875,0.018751,0.17652,0.879972
23.7889,0.012829,0.17652,0.879957
23.7904,0.012829,0.17652,0.87997
23.7925,0.055149,0.17652,0.879929
23.7945,0.055149,0.17652,0.879948
23.7965,0.020419,0.17652,0.879932
23.7984,0.020419,0.17652,0.879983
23.7999,0.011228,0.17652,0.880016
23.8015,0.011228,0.17652,0.880049
23.8035,0.011228,0.17652,0.88006
23.8055,0.011228,0.17652,0.879958
23.8075,0.011228,0.17652,0.8799
23.8095,0.005194,0.17652,0.879907
23.8115,0.017048,0.17652,0.87999
23.8135,0.017048,0.17652,0.879876
23.8155,0.017048,0.17652,0.879925
23.8175,0.00367,0.17652,0.879886
23.8195,0.00367,0.17652,0.879867
23.8215,0.003672,0.17652,0.87994
23.8235,0.021999,0.17652,0.879869
23.8255,0.021999,0.17652,0.879912
23.8275,0.00076,0.17652,0.879956
23.8295,0.00076,0.17652,0.879921
23.8315,0.00076,0.17652,0.87999
23.8335,0.008217,0.17652,0.879921
23.8349,0.0053,0.17652,0.879953
23.8365,0.003645,0.17652,0.879936
23.8384,0.003645,0.17652,0.879949
23.841,0.026254,0.17652,0.879996
23.8425,0.011171,0.17652,0.879961
23.8445,0.011171,0.17652,0.879918
23.8464,0.020312,0.17652,0.879852
23.848,0.020312,0.17652,0.87997
23.8495,0.000594,0.17652,0.879836
23.8515,0.003484,0.17652,0.879957
23.8535,0.009624,0.17652,0.879928
23.8555,0.009624,0.17652,0.879875
23.8575,0.027657,0.17652,0.879861
23.8595,0.004998,0.17652,0.879939
23.8615,0.004998,0.17652,0.88005
23.8635,0.015523,0.17652,0.879898
23.8655,0.015523,0.17652,0.879922
23.8675,0.001748,0.17652,0.879926
23.8695,0.001748,0.17652,0.879912
23.8715,0.000328,0.17652,0.879975
23.874,0.030544,0.17652,0.879867
23.8755,0.022924,0.17652,0.879935
23.8775,0.022924,0.17652,0.879885
23.8795,0.022924,0.17652,0.879955
23.881,0.003313,0.17652,0.87991
23.8825,0.029158,0.17652,0.879956
23.8845,0.029158,0.17652,0.879952
23.8864,0.001648,0.17652,0.879937
23.8885,0.001648,0.17652,0.879887
23.8905,0.022966,0.17652,0.879877
23.892,0.010725,0.17652,0.879925
23.8935,0.024168,0.17652,0.87994
23.8955,0.024168,0.17652,0.879917
23.8975,0.006237,0.17652,0.879986
23.8995,0.006237,0.17652,0.87992
23.9015,0.042743,0.17652,0.879891
23.9035,0.042743,0.17652,0.879939
23.906,0.042743,0.17652,0.879814
23.9075,0.015456,0.17652,0.879923
23.9095,0.010841,0.17652,0.879878
23.9115,0.024592,0.17652,0.879899
23.9135,0.024591,0.17652,0.87997
23.9155,0.010812,0.17652,0.879911
23.9175,0.004675,0.17652,0.880011
23.9195,0.004675,0.17652,0.879893
23.9215,0.010803,0.17652,0.879982
23.9235,0.010803,0.17652,0.879865
23.925,0.010803,0.17652,0.879934
23.9264,0.007784,0.17652,0.879959
23.928,0.007784,0.17652,0.879975
23.9296,0.007784,0.17652,0.879945
23.9315,0.007784,0.17652,0.879939
23.9336,0.014997,0.17652,0.87982
23.9356,0.014997,0.17652,0.879865
23.937,0.014997,0.17652,0.879918
23.9386,0.03971,0.17652,0.879967
23.94,0.00302,0.17652,0.879902
23.9416,0.012362,0.17652,0.879991
23.9436,0.036741,0.17652,0.879918
23.9456,0.036741,0.17652,0.879965
23.947,0.03193,0.17652,0.879935
23.9486,0.03193,0.17652,0.879929
23.9504,0.027449,0.17652,0.879966
23.9526,0.012261,0.17652,0.879998
23.9546,0.012261,0.17652,0.879942
23.9566,0.019855,0.17652,0.879908
23.9584,0.025769,0.17652,0.879962
23.96,0.025769,0.17652,0.879914
23.9616,0.025769,0.17652,0.879798
23.9636,0.025769,0.17652,0.879925
23.9656,0.032062,0.17652,0.879881
23.9676,0.032062,0.17652,0.87997
23.97,0.032062,0.17652,0.879853
23.9716,0.037999,0.17652,0.879932
23.9736,0.037999,0.17652,0.879888
23.9756,0.022886,0.17652,0.87993
23.9776,0.004807,0.17652,0.879907
23.9796,0.00784,0.17652,0.879987
23.981,0.007437,0.17652,0.87996
23.9824,0.010843,0.17652,0.879957
23.9846,0.010843,0.17652,0.879879
23.9866,0.018424,0.17652,0.879985
23.9886,0.018424,0.17652,0.879832
23.99,0.001677,0.17652,0.879918
23.9916,0.001677,0.17652,0.879921
23.9936,0.010824,0.17652,0.879968
23.9956,0.010824,0.17652,0.879969
23.997,0.007861,0.17652,0.879915
23.9984,0.007861,0.17652,0.87998
24.0006,0.007861,0.17652,0.879968
24.0026,0.04262,0.17652,0.87987
24.0046,0.038006,0.17652,0.879904
24.0064,0.038006,0.17652,0.879914
24.008,0.038006,0.17652,0.879928
24.0096,0.038006,0.17652,0.87994
24.0116,0.038006,0.17652,0.879922
24.0136,0.030488,0.17652,0.879866
24.0156,0.030488,0.17652,0.8799
24.0176,0.030488,0.17652,0.879865
24.0196,0.039702,0.17652,0.879944
24.0216,0.004761,0.17652,0.879823
24.0236,0.004761,0.17652,0.87997
24.0256,0.004761,0.17652,0.87996
24.0276,0.004761,0.17652,0.880031
24.0296,0.004812,0.17652,0.879976
24.0316,0.004812,0.17652,0.879867
24.034,0.004812,0.17652,0.879887
24.0356,0.004812,0.17652,0.879966
24.0376,0.004858,0.17652,0.87988
24.0396,0.004858,0.17652,0.879932
24.0416,0.004858,0.17652,0.879919
24.0436,0.004858,0.17652,0.879851
24.0456,0.010796,0.17652,0.879838
24.0476,0.010796,0.17652,0.879891
24.0496,0.010796,0.17652,0.879928
24.0516,0.007715,0.17652,0.879901
24.0536,0.012237,0.17652,0.879952
24.0556,0.012237,0.17652,0.879825
24.0576,0.01821,0.17652,0.879917
24.0596,0.01821,0.17652,0.87986
24.0616,0.006246,0.17652,0.87994
24.0636,0.006246,0.17652,0.879987
24.0656,0.006246,0.17652,0.879908
24.068,0.006246,0.17652,0.87995
24.0696,0.006246,0.17652,0.879933
24.0716,0.006246,0.17652,0.879978
24.0736,0.006246,0.17652,0.879946
24.0756,0.006246,0.17652,0.879911
24.0776,0.006246,0.17652,0.879928
24.0796,0.018217,0.17652,0.879908
24.0816,0.010777,0.17652,0.879985
24.0836,0.010777,0.17652,0.879947
24.0856,0.010777,0.17652,0.879964
24.0876,0.000205,0.17652,0.87994
24.0896,0.007771,0.17652,0.87984
24.0916,0.007771,0.17652,0.879914
24.0936,0.007771,0.17652,0.879928
24.0956,0.007771,0.17652,0.879935
24.0976,0.010624,0.17652,0.8799
24.0996,0.010624,0.17652,0.879921
24.102,0.010624,0.17652,0.879886
24.104,0.007604,0.17652,0.879874
24.1056,0.001431,0.17652,0.879922
24.1076,0.001431,0.17652,0.879901
24.1096,0.040956,0.17652,0.879885
24.1116,0.040956,0.17652,0.879896
24.1136,0.040956,0.17652,0.879948
24.1156,0.027347,0.17652,0.879888
24.1176,0.007673,0.17652,0.879917
24.1196,0.016853,0.17652,0.879927
24.1216,0.009347,0.17652,0.879891
24.1236,0.015223,0.17652,0.879944
24.1256,0.015223,0.17652,0.879975
24.1276,0.015223,0.17652,0.879884
24.1296,0.009294,0.17652,0.879921
24.1316,0.009294,0.17652,0.879903
24.1336,0.004726,0.17652,0.879985
24.136,0.004726,0.17652,0.879944
24.1376,0.004726,0.17652,0.879937
24.1396,0.012354,0.17652,0.879903
24.1416,0.012354,0.17652,0.879957
24.1436,0.025921,0.17652,0.879883
24.1456,0.045621,0.17652,0.879847
24.1476,0.045621,0.17652,0.879872
24.1496,0.045621,0.17652,0.879869
24.1516,0.018507,0.17652,0.879945
24.1536,0.005029,0.17652,0.879935
24.1556,5e-05,0.17652,0.879943
24.1576,5e-05,0.17652,0.879946
24.1596,5e-05,0.17652,0.879963
24.1616,5e-05,0.17652,0.879932
24.1636,5e-05,0.17652,0.879932
24.1656,0.00508,0.17652,0.879934
24.1676,0.00508,0.17652,0.879946
24.17,0.00508,0.17652,0.879876
24.1716,0.00508,0.17652,0.879913
24.1736,0.027769,0.17652,0.87988
24.1756,0.027769,0.17652,0.879784
24.1776,0.027769,0.17652,0.879929
24.1796,0.027769,0.17652,0.879949
24.1816,0.030841,0.17652,0.879982
24.1836,0.030841,0.17652,0.87988
24.1856,0.030841,0.17652,0.879931
24.1876,0.030841,0.17652,0.87989
24.1896,0.003657,0.17652,0.87992
24.1916,0.003657,0.17652,0.879914
24.1936,0.002082,0.17652,0.879908
24.1956,0.002082,0.17652,0.879982
24.1976,0.022012,0.17652,0.879887
24.1996,0.011035,0.17652,0.879928
24.2016,0.011035,0.17652,0.879938
24.204,0.011035,0.17652,0.879967
24.2056,0.018943,0.17652,0.879922
24.2076,0.018943,0.17652,0.879885
24.2096,0.018943,0.17652,0.879961
24.2116,0.018943,0.17652,0.879884
24.2136,0.011471,0.17652,0.879929
24.2156,0.022269,0.17652,0.879963
24.2176,0.011381,0.17652,0.879947
24.2196,0.000921,0.17652,0.879961
24.2216,0.000921,0.17652,0.879985
24.2236,0.000921,0.17652,0.879908
24.2256,0.010011,0.17652,0.879956
24.2276,0.010011,0.17652,0.879895
24.2296,0.010011,0.17652,0.879888
24.2316,0.010011,0.17652,0.879956
24.2336,0.010011,0.17652,0.879924
24.2356,0.010011,0.17652,0.87987
24.238,0.028085,0.17652,0.879916
24.2396,0.028085,0.17652,0.879914
24.241,0.000505,0.17652,0.879912
24.243,0.0281,0.17652,0.879872
24.2446,0.0281,0.17652,0.879898
24.2464,0.0281,0.17652,0.879893
24.248,0.014749,0.17652,0.879932
24.25,0.020596,0.17652,0.879974
24.252,0.011435,0.17652,0.879905
24.2536,0.021847,0.17652,0.879929
24.2556,0.021847,0.17652,0.880017
24.257,0.021847,0.17652,0.879938
24.259,0.021847,0.17652,0.879926
24.261,0.014587,0.17652,0.879935
24.263,0.018945,0.17652,0.87981
24.265,0.018945,0.17652,0.879942
24.2666,0.000835,0.17652,0.87991
24.2686,0.000835,0.17652,0.879876
24.271,0.000835,0.17652,0.880001
24.273,0.000835,0.17652,0.879969
24.275,0.022301,0.17652,0.879941
24.2766,0.022301,0.17652,0.879932
24.2784,0.005649,0.17652,0.879967
24.28,0.005649,0.17652,0.879956
24.282,0.005636,0.17652,0.879979
24.284,0.005636,0.17652,0.879896
24.286,0.005636,0.17652,0.87999
24.288,0.005636,0.17652,0.879912
24.29,0.01478,0.17652,0.879937
24.292,0.01478,0.17652,0.879911
24.294,0.01478,0.17652,0.87984
24.296,0.031442,0.17652,0.879954
24.298,0.031442,0.17652,0.879845
24.3,0.031442,0.17652,0.879909
24.302,0.005708,0.17652,0.87996
24.3046,0.005708,0.17652,0.879938
24.3066,0.01492,0.17652,0.879928
24.3086,0.005804,0.17652,0.879924
24.3104,0.000964,0.17652,0.879872
24.3126,0.000934,0.17652,0.879937
24.314,0.001159,0.17652,0.879944
24.316,0.017934,0.17652,0.879962
24.318,0.005818,0.17652,0.879887
24.32,0.008867,0.17652,0.87991
24.322,0.008867,0.17652,0.879841
24.324,0.016485,0.17652,0.879871
24.326,0.005939,0.17652,0.879949
24.328,0.016508,0.17652,0.879961
24.3296,0.016508,0.17652,0.879907
24.3316,0.02988,0.17652,0.880014
24.333,0.02988,0.17652,0.879943
