0.00197086,0.014431,0,2.3e-05
24.3344,0.001353,0.17652,0.879933
24.3366,0.004297,0.17652,0.879937
24.3386,0.004297,0.17652,0.87997
24.3406,0.001082,0.17652,0.879904
24.3424,0.02557,0.17652,0.879893
24.344,0.02557,0.17652,0.87997
24.346,0.016413,0.17652,0.879892
24.348,0.016413,0.17652,0.879872
24.35,0.002703,0.17652,0.879909
24.352,0.002703,0.17652,0.879897
24.354,0.005966,0.17652,0.879947
24.3556,0.008919,0.17652,0.879925
24.3576,0.008919,0.17652,0.879866
24.3596,0.008919,0.17652,0.879887
24.361,0.008919,0.17652,0.87992
24.363,0.01194,0.17652,0.879919
24.365,0.002692,0.17652,0.879899
24.3665,0.002692,0.17652,0.879907
24.3686,0.002692,0.17652,0.879938
24.3706,0.021135,0.17652,0.879827
24.372,0.00139,0.17652,0.879896
24.3736,0.00139,0.17652,0.879854
24.3756,0.010495,0.17652,0.879891
24.3776,0.010495,0.17652,0.879953
24.3796,0.010495,0.17652,0.879942
24.3816,0.010495,0.17652,0.879896
24.3836,0.010495,0.17652,0.880003
24.3856,0.011999,0.17652,0.879975
24.3876,0.011999,0.17652,0.879956
24.3896,0.016597,0.17652,0.87998
24.3916,0.016597,0.17652,0.880114
24.3936,0.016597,0.17652,0.880011
24.395,0.007571,0.17652,0.879929
24.3966,0.007571,0.17652,0.879947
24.3985,0.007571,0.17652,0.87986
24.4006,0.028801,0.17652,0.879823
24.4026,0.001653,0.17652,0.880023
24.404,0.021353,0.17652,0.879948
24.4056,0.001666,0.17652,0.879962
24.4076,0.006181,0.17652,0.879967
24.4096,0.019554,0.17652,0.879963
24.411,0.019554,0.17652,0.87997
24.4126,0.019554,0.17652,0.879952
24.414,0.016669,0.17652,0.879951
24.416,0.016669,0.17652,0.87996
24.4176,0.021239,0.17652,0.879971
24.419,0.021239,0.17652,0.879907
24.4206,0.024279,0.17652,0.880011
24.422,0.024279,0.17652,0.879891
24.424,0.024279,0.17652,0.879929
24.4256,0.010807,0.17652,0.879962
24.427,0.010807,0.17652,0.879913
24.429,0.021301,0.17652,0.879979
24.4305,0.021301,0.17652,0.879887
24.4326,0.021301,0.17652,0.879985
24.434,0.019715,0.17652,0.879914
24.4356,0.009,0.17652,0.879892
24.437,0.010903,0.17652,0.879901
24.4385,0.010903,0.17652,0.87997
24.44,0.030625,0.17652,0.879964
24.4416,0.030625,0.17652,0.879915
24.443,0.030619,0.17652,0.879944
24.4446,0.030619,0.17652,0.879945
24.446,0.016801,0.17652,0.880028
24.4476,0.010699,0.17652,0.879972
24.449,0.010699,0.17652,0.879941
24.4506,0.006357,0.17652,0.879861
24.452,0.006357,0.17652,0.879931
24.4536,0.009335,0.17652,0.879943
24.4556,0.009335,0.17652,0.879994
24.457,0.009335,0.17652,0.879972
24.4586,0.016783,0.17652,0.87993
24.4606,0.016783,0.17652,0.879891
24.4625,0.016783,0.17652,0.87999
24.4646,0.041147,0.17652,0.879932
24.4666,0.041147,0.17652,0.879911
24.4686,0.024364,0.17652,0.87987
24.4705,0.024364,0.17652,0.87995
24.472,0.026048,0.17652,0.879952
24.4736,0.026048,0.17652,0.879926
24.475,0.021506,0.17652,0.8799
24.4766,0.000162,0.17652,0.879906
24.4785,0.000162,0.17652,0.879913
24.4806,0.004721,0.17652,0.879902
24.4826,0.004721,0.17652,0.879997
24.484,0.004721,0.17652,0.879953
24.4861,0.032049,0.17652,0.879932
24.4876,0.032049,0.17652,0.879931
24.4896,0.032049,0.17652,0.879935
24.4916,0.032049,0.17652,0.879978
24.493,0.032049,0.17652,0.87994
24.4945,0.032049,0.17652,0.879918
24.4966,0.032049,0.17652,0.879927
24.4986,0.036604,0.17652,0.879915
24.5006,0.006004,0.17652,0.879934
24.5025,0.006004,0.17652,0.87991
24.504,0.021521,0.17652,0.879929
24.5056,0.003136,0.17652,0.879908
24.5076,0.003136,0.17652,0.879977
24.5096,0.016877,0.17652,0.879907
24.5116,0.016877,0.17652,0.87988
24.5136,0.016877,0.17652,0.879919
24.5156,0.016877,0.17652,0.879982
24.5181,0.021402,0.17652,0.879933
24.5196,0.000124,0.17652,0.879866
24.5216,0.000124,0.17652,0.879963
24.5236,0.000124,0.17652,0.879874
24.5256,0.010949,0.17652,0.879975
24.5276,0.010949,0.17652,0.879958
24.5296,0.010949,0.17652,0.879956
24.5316,0.021423,0.17652,0.87999
24.5336,0.021423,0.17652,0.87984
24.5351,0.021423,0.17652,0.879923
24.5366,0.021423,0.17652,0.879946
24.5386,0.007738,0.17652,0.879931
24.5401,0.044191,0.17652,0.879923
24.5416,0.032088,0.17652,0.879907
24.5431,0.038294,0.17652,0.879927
24.5456,0.010964,0.17652,0.879972
24.5476,0.010964,0.17652,0.879965
24.5501,0.010964,0.17652,0.879921
24.5521,0.010964,0.17652,0.879896
24.5536,0.010964,0.17652,0.880005
24.5556,0.012246,0.17652,0.87994
24.5576,0.012246,0.17652,0.880026
24.5596,0.012246,0.17652,0.880062
24.5616,0.051475,0.17652,0.880069
24.5636,0.019716,0.17652,0.880104
24.5656,0.019716,0.17652,0.880162
24.5676,0.021345,0.17652,0.880202
24.5696,0.023141,0.17652,0.880298
24.5716,0.04436,0.17652,0.8805
24.5736,0.002033,0.17652,0.880969
24.5756,0.054041,0.17652,0.881347
24.5776,0.027655,0.17652,0.881809
24.5796,0.032227,0.17652,0.882285
24.5816,0.032227,0.17652,0.882893
24.5836,0.016339,0.17652,0.883449
24.5861,0.036449,0.17652,0.884325
24.5876,0.03228,0.17652,0.885221
24.5896,0.03228,0.17652,0.885888
24.5916,0.028174,0.17652,0.886858
24.5936,0.023454,0.17652,0.887848
24.5956,0.020271,0.17652,0.888904
24.5976,0.004925,0.17652,0.889982
24.5996,0.001693,0.17652,0.89121
24.6017,0.012763,0.17652,0.892468
24.6036,0.012763,0.17652,0.893742
24.6056,0.007472,0.17652,0.894984
24.6071,0.001695,0.17652,0.896279
24.6091,0.002021,0.17652,0.897187
24.6106,0.002952,0.17652,0.898554
24.6127,0.004052,0.17652,0.899654
24.6145,0.000513,0.17652,0.900964
24.6161,0.010013,0.17652,0.902332
24.6181,0.00324,0.17652,0.903285
24.6197,0.00324,0.17652,0.904612
24.6217,0.002112,0.17652,0.905727
24.6231,0.002112,0.17652,0.907097
24.6247,0.002112,0.17652,0.907991
24.6267,0.026356,0.17652,0.909101
24.6287,0.026356,0.17652,0.910416
24.6305,0.026356,0.17652,0.911701
24.6321,0.026356,0.17652,0.912925
24.6337,0.026356,0.17652,0.913957
24.6357,0.014298,0.17652,0.914928
24.6377,0.017089,0.17652,0.916261
24.6391,0.021383,0.17652,0.917539
24.6407,0.021383,0.17652,0.918348
24.6427,0.023304,0.17652,0.91949
24.6447,0.023304,0.17652,0.920704
24.6465,0.023304,0.17652,0.921929
24.6481,0.023304,0.17652,0.923
24.6501,0.0003,0.17652,0.923947
24.6517,0.003505,0.17652,0.925127
24.6537,0.007964,0.17652,0.92598
24.6551,0.007964,0.17652,0.927207
24.6571,0.007964,0.17652,0.927863
24.6587,0.007964,0.17652,0.928846
24.6607,0.007964,0.17652,0.929572
24.6625,0.007964,0.17652,0.930511
24.6641,0.00072,0.17652,0.931356
24.6661,0.00072,0.17652,0.931979
24.6677,0.002023,0.17652,0.932763
24.6697,0.002023,0.17652,0.933426
24.6717,0.002023,0.17652,0.934182
24.6737,0.011663,0.17652,0.934796
24.6757,0.011663,0.17652,0.935441
24.6777,1.7e-05,0.17652,0.936064
24.6797,1.7e-05,0.17652,0.936618
24.6821,1.7e-05,0.17652,0.937096
24.6837,1.7e-05,0.17652,0.937792
24.6857,0.000334,0.17652,0.938176
24.6877,0.000334,0.17652,0.938595
24.6897,0.019908,0.17652,0.939125
24.6917,0.019908,0.17652,0.939469
24.6937,0.019908,0.17652,0.939934
24.6957,0.019908,0.17652,0.94029
24.6977,0.000235,0.17652,0.940602
24.6997,0.004859,0.17652,0.94102
24.7017,0.021147,0.17652,0.941354
24.7037,0.005514,0.17652,0.941614
24.7057,0.002135,0.17652,0.942139
24.7077,0.002135,0.17652,0.942482
24.7097,0.019719,0.17652,0.942866
24.7117,0.019837,0.17652,0.943321
24.7137,0.008556,0.17652,0.943879
24.7161,0.042594,0.17652,0.944354
24.7177,0.0194,0.17652,0.9451
24.7197,0.0194,0.17652,0.945577
24.7217,0.012119,0.17652,0.946247
24.7237,0.019966,0.17652,0.946855
24.7257,0.003185,0.17652,0.947596
24.7277,0.003185,0.17652,0.948265
24.7297,0.026255,0.17652,0.948959
24.7317,0.012931,0.17652,0.94973
24.7337,0.012931,0.17652,0.950461
24.7357,0.00585,0.17652,0.95127
24.7377,0.014532,0.17652,0.952062
24.7397,0.014532,0.17652,0.952895
24.7417,0.00143,0.17652,0.953597
24.7437,0.00143,0.17652,0.954302
24.7457,0.000697,0.17652,0.954985
24.7477,0.032338,0.17652,0.955743
24.7497,0.032338,0.17652,0.956364
24.7521,0.008484,0.17652,0.95696
24.7541,0.008484,0.17652,0.957809
24.7561,0.024549,0.17652,0.95847
24.7577,0.018892,0.17652,0.959183
24.7597,0.007141,0.17652,0.959695
24.7617,0.007141,0.17652,0.960182
24.7637,0.001789,0.17652,0.960749
24.7657,0.001789,0.17652,0.961404
24.7677,0.006812,0.17652,0.961891
24.7697,0.006812,0.17652,0.962512
24.7717,0.003031,0.17652,0.963082
24.7737,0.003031,0.17652,0.963549
24.7757,0.003031,0.17652,0.964165
24.7777,0.001712,0.17652,0.964599
24.7797,0.001712,0.17652,0.964988
24.7817,0.001712,0.17652,0.965555
24.7837,0.001712,0.17652,0.965915
24.7857,0.001712,0.17652,0.966333
24.7877,0.001712,0.17652,0.966668
24.7897,0.001712,0.17652,0.967115
24.7917,0.001712,0.17652,0.967389
24.7937,0.001712,0.17652,0.967744
24.7957,0.001712,0.17652,0.968
24.7977,0.001869,0.17652,0.968428
24.7997,0.004307,0.17652,0.968813
24.8017,0.004307,0.17652,0.969151
24.8037,0.004307,0.17652,0.969476
24.8057,0.004307,0.17652,0.969742
24.8077,0.004307,0.17652,0.970059
24.8097,0.004307,0.17652,0.970397
24.8117,0.004307,0.17652,0.970667
24.8137,0.004307,0.17652,0.970925
24.8157,0.003357,0.17652,0.971208
24.8177,0.000123,0.17652,0.971566
24.8201,0.000123,0.17652,0.971812
24.8217,0.010574,0.17652,0.972195
24.8237,0.010574,0.17652,0.972401
24.8257,0.006042,0.17652,0.972854
24.8277,0.016563,0.17652,0.973187
24.8297,0.018604,0.17652,0.973535
24.8317,0.000489,0.17652,0.974008
24.8337,0.015946,0.17652,0.974378
24.8357,0.015946,0.17652,0.974798
24.8377,0.017686,0.17652,0.975252
24.8397,0.009121,0.17652,0.975637
24.8417,0.009121,0.17652,0.976057
24.8437,0.006404,0.17652,0.976374
24.8457,0.006404,0.17652,0.976731
24.8477,0.006404,0.17652,0.977045
24.8497,0.006404,0.17652,0.977372
24.8517,0.006404,0.17652,0.977603
24.8537,0.00736,0.17652,0.977943
24.8567,0.004689,0.17652,0.978184
24.8587,0.003004,0.17652,0.978567
24.8607,0.018275,0.17652,0.978865
24.8625,0.018275,0.17652,0.979153
24.8647,0.012373,0.17652,0.979484
24.8667,0.003546,0.17652,0.97978
24.8687,0.003546,0.17652,0.980208
24.8705,0.019494,0.17652,0.980465
24.8721,0.027632,0.17652,0.980782
24.8741,0.008288,0.17652,0.981075
24.8757,0.008288,0.17652,0.981444
24.8777,0.008288,0.17652,0.981764
24.8797,0.008288,0.17652,0.98209
24.8817,0.008288,0.17652,0.982391
24.8837,0.008288,0.17652,0.982586
24.8857,0.020455,0.17652,0.982947
24.8877,0.000461,0.17652,0.983183
24.8897,0.000517,0.17652,0.983515
24.8917,0.000517,0.17652,0.983674
24.8937,0.000517,0.17652,0.983994
24.8957,0.000517,0.17652,0.984224
24.8977,0.000517,0.17652,0.984538
24.8997,0.000517,0.17652,0.984876
24.9017,0.037308,0.17652,0.985175
24.9037,0.029445,0.17652,0.985415
24.9057,0.01393,0.17652,0.985939
24.9077,0.005005,0.17652,0.986264
24.9097,0.00043,0.17652,0.986698
24.9117,0.00043,0.17652,0.987139
24.9137,0.00043,0.17652,0.98761
24.9157,0.00043,0.17652,0.988109
24.9177,0.030705,0.17652,0.988541
24.9197,0.030705,0.17652,0.988953
24.9217,0.030705,0.17652,0.989427
24.9241,0.028858,0.17652,0.989797
24.9261,0.028858,0.17652,0.990294
24.9281,0.014289,0.17652,0.990686
24.9301,0.014289,0.17652,0.991012
24.9321,0.014105,0.17652,0.99149
24.9341,0.014105,0.17652,0.99181
24.9361,0.000617,0.17652,0.992173
24.9381,0.015656,0.17652,0.992558
24.9397,0.013672,0.17652,0.992927
24.9417,0.013672,0.17652,0.993306
24.9437,0.013672,0.17652,0.993696
24.9457,0.013672,0.17652,0.994006
24.9477,0.004417,0.17652,0.994425
24.9497,0.004417,0.17652,0.994648
24.9517,0.032236,0.17652,0.995064
24.9537,0.015318,0.17652,0.995352
24.9557,0.015318,0.17652,0.995671
24.9577,0.000748,0.17652,0.995913
24.9607,0.000748,0.17652,0.996245
24.9627,0.025503,0.17652,0.996632
24.9647,0.025503,0.17652,0.996946
24.9665,0.006592,0.17652,0.997302
24.9681,0.006592,0.17652,0.997549
24.9697,0.007216,0.17652,0.997847
24.9717,0.012119,0.17652,0.998134
24.9737,0.012119,0.17652,0.998438
24.9757,0.012119,0.17652,0.998761
24.9777,0.012119,0.17652,0.999186
24.9797,0.012119,0.17652,0.999601
24.9817,0.011265,0.17652,0.999812
24.9837,0.003745,0.0162,1.00027
24.9857,0.026518,0.03204,1.00053
24.9877,0.05444,0.05058,1.00084
24.9897,0.097057,0.06726,1.00112
24.9917,0.134182,0.0732,1.00122
24.9941,0.165847,0.06978,1.00116
24.9967,0.184275,0.05268,1.00088
24.9986,0.175337,0.02502,1.00042
25.0007,0.144334,0.00888,1.00015
25.0027,0.079689,0.00888,0.999716
25.0047,0.056075,0.00888,0.999653
25.0065,0.059426,0.00888,0.999684
25.0087,0.025597,0.00888,0.999908
25.0107,0.011901,0.0156,1.00026
25.0127,0.040459,0.03384,1.00056
25.0146,0.065418,0.06852,1.00114
25.0167,0.137188,0.08412,1.0014
25.0187,0.196719,0.10302,1.00172
25.0207,0.228625,0.11202,1.00187
25.0226,0.275864,0.10032,1.00167
25.0247,0.293743,0.08676,1.00145
25.0267,0.27507,0.05712,1.00095
25.0287,0.224168,0.0285,1.00048
25.0311,0.147839,0.00114,1.00002
25.0337,0.082489,0.00114,0.999705
25.0357,0.051812,0.00114,0.999711
25.0377,0.043196,0.00036,1.00001
25.0397,0.017235,0.01992,1.00033
25.0417,0.035739,0.04992,1.00083
25.0437,0.100486,0.07452,1.00124
25.0457,0.159201,0.0987,1.00165
25.0477,0.212745,0.1185,1.00198
25.0497,0.276509,0.1212,1.00202
25.0517,0.306781,0.11238,1.00187
25.0537,0.310352,0.09102,1.00152
25.0557,0.295913,0.05652,1.00094
25.0577,0.238446,0.01992,1.00033
25.0597,0.17959,0.01992,0.999813
25.0617,0.096971,0.01992,0.999518
25.0637,0.065613,0.01992,0.99946
25.0661,0.032238,0.01992,0.999776
25.0681,0.018596,0.021,1.00035
25.0706,0.046389,0.0567,1.00095
25.0727,0.108329,0.09372,1.00156
25.0747,0.187058,0.11802,1.00197
25.0767,0.251261,0.13662,1.00228
25.0786,0.321744,0.13392,1.00223
25.0807,0.352056,0.11124,1.00185
25.0827,0.347496,0.06792,1.00113
25.0847,0.273242,0.0306,1.00051
25.0866,0.202419,0.0306,0.999894
25.0887,0.127798,0.0306,0.99939
25.0907,0.080361,0.0306,0.999295
25.0927,0.061097,0.0306,0.999559
25.0946,0.034318,0.00558,1.00009
25.0967,0.015248,0.04218,1.0007
25.0987,0.068402,0.07206,1.0012
25.1011,0.140556,0.1101,1.00184
25.1031,0.224615,0.14034,1.00234
25.1057,0.317871,0.1461,1.00244
25.1077,0.361608,0.12456,1.00208
25.1097,0.374598,0.10278,1.00171
25.1117,0.343309,0.05718,1.00095
25.1137,0.270421,0.0129,1.00022
25.1157,0.178518,0.0129,0.999698
25.1177,0.110914,0.0129,0.999445
25.1191,0.073907,0.0129,0.999508
25.1211,0.049926,0.0129,0.99985
25.1231,0.031143,0.02664,1.00044
25.1257,0.055766,0.07056,1.00118
25.1277,0.120868,0.12,1.002
25.1297,0.234838,0.14688,1.00245
25.1317,0.31978,0.16704,1.00278
25.1337,0.394823,0.16452,1.00274
25.1351,0.422771,0.14184,1.00236
25.1377,0.417944,0.1053,1.00176
25.1397,0.377367,0.04818,1.0008
25.1417,0.288804,0.00282,1.00005
25.1437,0.172969,0.00282,0.999536
25.1457,0.110047,0.00282,0.999304
25.1477,0.072529,0.00282,0.999602
25.1497,0.045299,0.00666,1.00011
25.1517,0.032974,0.0528,1.00088
25.1537,0.088438,0.09672,1.00161
25.1557,0.184285,0.13992,1.00233
25.1577,0.287114,0.171,1.00285
25.1597,0.360346,0.18348,1.00306
25.1617,0.440167,0.17604,1.00293
25.1637,0.481203,0.14352,1.00239
25.1657,0.452601,0.09384,1.00156
25.1677,0.391371,0.04464,1.00074
25.1697,0.286468,0.04464,0.999781
25.1721,0.150004,0.04464,0.999341
25.1737,0.099966,0.04464,0.999292
25.1757,0.053932,0.04464,0.999687
25.1777,0.045659,0.01548,1.00026
25.1797,0.04582,0.05334,1.00089
25.1817,0.101449,0.105,1.00175
25.1837,0.181743,0.14946,1.00249
25.1857,0.311233,0.18678,1.00311
25.1877,0.40925,0.19476,1.00325
25.1897,0.47295,0.19548,1.00326
25.1917,0.517269,0.15036,1.00251
25.1937,0.487197,0.09684,1.00161
25.1957,0.39497,0.03414,1.00057
25.1977,0.276652,0.03414,0.999584
25.1997,0.173096,0.03414,0.999016
25.2012,0.10754,0.03414,0.998845
25.2027,0.092358,0.03414,0.999162
25.2047,0.042997,0.03414,0.999595
25.2066,0.038084,0.0114,1.00019
25.2087,0.040071,0.06708,1.00112
25.2107,0.117002,0.11646,1.00194
25.2127,0.21968,0.16596,1.00277
25.2146,0.331816,0.2016,1.00336
25.2167,0.457523,0.20994,1.0035
25.2187,0.509941,0.18912,1.00315
25.2207,0.531676,0.14442,1.00241
25.2226,0.494118,0.07548,1.00126
25.2247,0.360689,0.0087,1.00015
25.2267,0.229462,0.0087,0.999226
25.2287,0.152923,0.0087,0.998709
25.2302,0.094957,0.0087,0.998666
25.2327,0.055559,0.0087,0.999031
25.2347,0.044248,0.0087,0.999691
25.2368,0.026239,0.03672,1.00061
25.2386,0.073456,0.09072,1.00151
25.2412,0.17626,0.14166,1.00236
25.2432,0.281621,0.19836,1.00331
25.2452,0.422239,0.21756,1.00363
25.2472,0.512226,0.20742,1.00346
25.2498,0.5605,0.15054,1.00251
25.2518,0.519909,0.08868,1.00148
25.2538,0.378904,0.01188,1.0002
25.2557,0.273149,0.01188,0.99903
25.2577,0.174564,0.01188,0.998337
25.2597,0.089193,0.01188,0.998298
25.2618,0.063675,0.01188,0.998796
25.2632,0.042688,0.01188,0.99944
25.2652,0.021517,0.01188,0.999977
25.2668,0.02394,0.05508,1.00092
25.2688,0.085993,0.1005,1.00168
25.2706,0.180328,0.15546,1.00259
25.2728,0.30635,0.19812,1.0033
25.2752,0.419916,0.2136,1.00356
25.2772,0.50445,0.19512,1.00325
25.2792,0.546541,0.14646,1.00244
25.2818,0.502971,0.06576,1.0011
25.2838,0.359566,0.06576,0.999813
25.2858,0.219018,0.06576,0.998766
25.2877,0.150314,0.06576,0.998289
25.2898,0.075626,0.06576,0.998482
25.2918,0.058501,0.06576,0.99889
25.2938,0.043305,0.06576,0.999661
25.2958,0.017593,0.03624,1.0006
25.2978,0.063684,0.0942,1.00157
25.2998,0.167574,0.15228,1.00254
25.3018,0.290224,0.19572,1.00326
25.3038,0.412782,0.22284,1.00371
25.3058,0.512392,0.2193,1.00366
25.3078,0.558458,0.18288,1.00305
25.3098,0.553459,0.1173,1.00196
25.3128,0.426225,0.045,1.00075
25.3148,0.347117,0.045,0.998826
25.3168,0.1754,0.045,0.99825
25.3186,0.115291,0.045,0.998128
25.3202,0.087892,0.045,0.998427
25.3218,0.074865,0.045,0.998939
25.3238,0.031962,0.045,0.999578
25.3258,0.030913,0.02946,1.00049
25.3278,0.057403,0.09804,1.00163
25.3298,0.152913,0.1542,1.00257
25.3318,0.289515,0.20328,1.00339
25.3338,0.421882,0.22482,1.00375
25.3358,0.518347,0.22434,1.00374
25.3378,0.562685,0.18078,1.00301
25.3398,0.557821,0.11844,1.00197
25.3418,0.466464,0.03582,1.0006
25.3438,0.323556,0.03582,0.999297
25.3462,0.143282,0.03582,0.998527
25.3478,0.110724,0.03582,0.99824
25.3498,0.105519,0.03582,0.998444
25.3518,0.054399,0.03582,0.999102
25.3538,0.023246,0.03582,0.999926
25.3558,0.025545,0.05388,1.0009
25.3578,0.086345,0.11046,1.00184
25.3598,0.189675,0.1683,1.00281
25.3618,0.332411,0.2091,1.00348
25.3638,0.447018,0.22914,1.00382
25.3658,0.532077,0.2076,1.00346
25.3678,0.562062,0.1611,1.00269
25.3698,0.524101,0.08658,1.00144
25.3718,0.415047,0.00588,1.0001
25.3738,0.243074,0.00588,0.998923
25.3758,0.139218,0.00588,0.99821
25.3778,0.122832,0.00588,0.998245
25.3802,0.074083,0.00588,0.998562
25.3818,0.048022,0.00588,0.999474
25.3838,0.031769,0.00342,1.00006
25.3858,0.029659,0.06378,1.00106
25.3878,0.088148,0.12234,1.00204
25.3898,0.209514,0.17718,1.00295
25.3918,0.351576,0.21312,1.00355
25.3938,0.4676,0.22272,1.00371
25.3958,0.532926,0.19932,1.00332
25.3978,0.559523,0.1428,1.00238
25.3998,0.509009,0.0678,1.00113
25.4018,0.357706,0.0678,0.999744
25.4038,0.222715,0.0678,0.99867
25.4058,0.135762,0.0678,0.998054
25.4072,0.11688,0.0678,0.99798
25.4088,0.075632,0.0678,0.998339
25.4108,0.045876,0.0678,0.998813
25.4128,0.026659,0.0678,0.999628
25.4152,0.019156,0.03432,1.00057
25.4178,0.057639,0.1053,1.00176
25.4198,0.172997,0.1692,1.00282
25.4218,0.324488,0.20916,1.00349
25.4238,0.431614,0.22656,1.00378
25.4258,0.524178,0.21444,1.00357
25.4278,0.566753,0.16224,1.0027
25.4298,0.526847,0.08988,1.0015
25.4318,0.409377,0.00708,1.00012
25.4338,0.23925,0.00708,0.998815
25.4358,0.160055,0.00708,0.998
25.4378,0.104243,0.00708,0.997801
25.4392,0.075691,0.00708,0.998217
25.4408,0.063497,0.00708,0.998725
25.4428,0.027907,0.00708,0.999218
25.4448,0.019493,0.00594,1.0001
25.4466,0.02491,0.07242,1.00121
25.4488,0.109558,0.1215,1.00203
25.4508,0.223184,0.1722,1.00287
25.4528,0.354862,0.20622,1.00344
25.4546,0.457745,0.21492,1.00358
25.4568,0.520484,0.18978,1.00316
25.4588,0.538001,0.13026,1.00217
25.4608,0.459152,0.0567,1.00095
25.4626,0.330122,0.0567,0.999696
25.4648,0.177736,0.0567,0.998697
25.4668,0.116467,0.0567,0.998133
25.4688,0.108587,0.0567,0.998147
25.4706,0.067347,0.0567,0.998659
25.4728,0.0226,0.0567,0.999184
25.4748,0.010029,0.00588,1.0001
25.4768,0.023957,0.0591,1.00099
25.4786,0.090446,0.11544,1.00192
25.4808,0.215217,0.16314,1.00272
25.4828,0.317432,0.1935,1.00323
25.4852,0.442153,0.1962,1.00327
25.4878,0.488825,0.15954,1.00266
25.4898,0.484363,0.0783,1.00131
25.4918,0.361421,0.00828,1.00014
25.4938,0.222462,0.00828,0.998994
25.4958,0.137805,0.00828,0.998263
25.4978,0.099666,0.00828,0.998037
25.4998,0.073592,0.00828,0.99835
25.5018,0.030435,0.00828,0.998921
25.5038,0.016253,0.00828,0.999628
25.5058,0.014417,0.02418,1.0004
25.5078,0.043187,0.08046,1.00134
25.5098,0.134242,0.12438,1.00207
25.5118,0.230634,0.16446,1.00274
25.5138,0.347893,0.18006,1.003
25.5158,0.406635,0.17634,1.00294
25.5178,0.44717,0.13902,1.00232
25.5202,0.431312,0.07878,1.00131
25.5228,0.316886,0.07878,0.999892
25.5248,0.191557,0.07878,0.998779
25.5266,0.129298,0.07878,0.998304
25.5282,0.09707,0.07878,0.99834
25.5298,0.0694,0.07878,0.998553
25.5318,0.026553,0.07878,0.999101
25.5338,0.023708,0.07878,0.999772
25.5358,0.019242,0.0348,1.00058
25.5378,0.045894,0.08886,1.00148
25.5398,0.144057,0.13308,1.00222
25.5418,0.252226,0.17238,1.00287
25.5438,0.349487,0.19008,1.00317
25.5458,0.428304,0.1833,1.00306
25.5478,0.473581,0.14136,1.00236
25.5498,0.444474,0.07968,1.00133
25.5518,0.390855,0.0045,1.00008
25.5542,0.223288,0.0045,0.999034
25.5568,0.135591,0.0045,0.998387
25.5586,0.079176,0.0045,0.998535
25.5602,0.053483,0.0045,0.999051
25.5618,0.029618,0.0045,0.999707
25.5638,0.012551,0.01986,1.00033
25.5658,0.039614,0.07326,1.00122
25.5688,0.149585,0.12096,1.00202
25.5708,0.232258,0.18288,1.00305
25.5728,0.354536,0.20148,1.00336
25.5746,0.451463,0.19086,1.00318
25.5768,0.490419,0.15606,1.0026
25.5788,0.473051,0.0834,1.00139
25.5808,0.395601,0.0138,1.00023
25.5826,0.233954,0.0138,0.999065
25.5848,0.142825,0.0138,0.998343
25.5868,0.127837,0.0138,0.998258
25.5888,0.069506,0.0138,0.998725
25.5912,0.029356,0.0138,0.999448
25.5928,0.014989,0.01986,1.00033
25.5948,0.041495,0.06384,1.00106
25.5968,0.103402,0.11346,1.00189
25.5986,0.207363,0.15486,1.00258
25.6008,0.311303,0.18486,1.00308
25.6028,0.404335,0.18948,1.00316
25.6048,0.446228,0.15816,1.00264
25.6066,0.463875,0.10476,1.00175
25.6088,0.394967,0.03756,1.00063
25.6108,0.266173,0.03756,0.999421
25.6128,0.173606,0.03756,0.998607
25.6146,0.104184,0.03756,0.99837
25.6168,0.075771,0.03756,0.998564
25.6188,0.048112,0.03756,0.999204
25.6208,0.029211,0.03756,0.999902
