0.00197086,0.014431,0,2.3e-05
25.6226,0.003998,0.04056,1.00068
25.6252,0.082975,0.07992,1.00133
25.6278,0.15908,0.1371,1.00229
25.6298,0.250336,0.17892,1.00298
25.6318,0.354225,0.18372,1.00306
25.6338,0.432695,0.1629,1.00272
25.6358,0.449451,0.11658,1.00194
25.6378,0.410173,0.04788,1.0008
25.6398,0.313122,0.04788,0.999698
25.6418,0.187475,0.04788,0.998724
25.6438,0.112474,0.04788,0.998241
25.6458,0.087753,0.04788,0.998451
25.6478,0.050574,0.04788,0.998921
25.6498,0.021466,0.04788,0.999528
25.6518,0.014335,0.01656,1.00028
25.6538,0.033697,0.06348,1.00106
25.6558,0.092735,0.10938,1.00182
25.6578,0.202205,0.1443,1.0024
25.6598,0.291448,0.16296,1.00272
25.6622,0.371779,0.165,1.00275
25.6642,0.409735,0.1266,1.00211
25.6668,0.39797,0.06858,1.00114
25.6688,0.33745,0.06858,0.99969
25.6706,0.175866,0.06858,0.998941
25.6722,0.116641,0.06858,0.998403
25.6738,0.104526,0.06858,0.998114
25.6758,0.081624,0.06858,0.998491
25.6778,0.040725,0.06858,0.998917
25.6798,0.021165,0.06858,0.99976
25.6818,0.008285,0.0204,1.00034
25.6838,0.034667,0.06348,1.00106
25.6858,0.099728,0.1032,1.00172
25.6878,0.182403,0.14028,1.00234
25.6898,0.281569,0.16302,1.00272
25.6918,0.361818,0.15474,1.00258
25.6938,0.392595,0.1251,1.00209
25.6962,0.387519,0.07686,1.00128
25.6988,0.311875,0.00522,1.00009
25.7008,0.189586,0.00522,0.999171
25.7027,0.113769,0.00522,0.998584
25.7042,0.086239,0.00522,0.998555
25.7062,0.072765,0.00522,0.998769
25.7082,0.030316,0.00522,0.99941
25.7102,0.006764,0.00324,1.00005
25.7122,0.021527,0.0429,1.00072
25.7148,0.086142,0.09558,1.00159
25.7168,0.160649,0.13896,1.00232
25.7187,0.276633,0.16476,1.00275
25.7208,0.35615,0.17406,1.0029
25.7228,0.409143,0.14892,1.00248
25.7248,0.426403,0.10392,1.00173
25.7267,0.381029,0.0426,1.00071
25.7288,0.251226,0.0426,0.999786
25.7312,0.163968,0.0426,0.998852
25.7328,0.110611,0.0426,0.998559
25.7347,0.077016,0.0426,0.99868
25.7362,0.047911,0.0426,0.999128
25.7378,0.014795,0.0426,0.999711
25.7398,0.008064,0.01404,1.00023
25.7418,0.033713,0.0531,1.00089
25.7438,0.088779,0.09492,1.00158
25.7458,0.172108,0.12768,1.00213
25.7478,0.261285,0.16062,1.00268
25.7498,0.336484,0.16206,1.0027
25.7518,0.388357,0.13854,1.00231
25.7538,0.389312,0.09612,1.0016
25.7558,0.353888,0.03666,1.00061
25.7578,0.246591,0.03666,0.999724
25.7598,0.157535,0.03666,0.999012
25.7618,0.106024,0.03666,0.998635
25.7638,0.076084,0.03666,0.998777
25.7662,0.034993,0.03666,0.999292
25.7678,0.018043,0.03666,0.999996
25.7698,0.01264,0.03072,1.00051
25.7718,0.043133,0.06756,1.00113
25.7738,0.115255,0.10242,1.00171
25.7758,0.192118,0.13146,1.00219
25.7778,0.268065,0.14568,1.00243
25.7798,0.327602,0.1386,1.00231
25.7818,0.375686,0.1119,1.00187
25.7838,0.361109,0.0672,1.00112
25.7858,0.286185,0.01506,1.00025
25.7878,0.189572,0.01506,0.999572
25.7898,0.117223,0.01506,0.999038
25.7918,0.095985,0.01506,0.999044
25.7938,0.055988,0.01506,0.999356
25.7958,0.028478,0.01506,0.99998
25.7978,0.008177,0.03012,1.0005
25.8008,0.073914,0.06396,1.00107
25.8028,0.112542,0.11736,1.00196
25.8048,0.220945,0.14736,1.00246
25.8067,0.306504,0.15792,1.00263
25.8088,0.385239,0.15126,1.00252
25.8108,0.395727,0.12006,1.002
25.8128,0.384132,0.06936,1.00116
25.8147,0.309729,0.02244,1.00037
25.8168,0.216442,0.02244,0.999778
25.8188,0.125881,0.02244,0.999326
25.8208,0.083047,0.02244,0.999482
25.8227,0.046087,0.02244,0.999905
25.8248,0.028764,0.02208,1.00037
25.8268,0.053255,0.07152,1.00119
25.8288,0.13096,0.11856,1.00198
25.8307,0.227158,0.15288,1.00255
25.8328,0.329369,0.18264,1.00304
25.8353,0.408568,0.18534,1.00309
25.8378,0.497962,0.15426,1.00257
25.8398,0.486231,0.0951,1.00159
25.8418,0.394657,0.04002,1.00067
25.8438,0.285286,0.00126,1.00002
25.8458,0.178152,0.00126,0.999585
25.8478,0.117307,0.00126,0.999586
25.8498,0.056669,0.01074,1.00018
25.8518,0.037805,0.0639,1.00107
25.8538,0.123278,0.10776,1.0018
25.8552,0.209046,0.16128,1.00269
25.8573,0.318308,0.19002,1.00317
25.8598,0.434764,0.21636,1.00361
25.8618,0.51197,0.20304,1.00338
25.8638,0.570803,0.16872,1.00281
25.8658,0.541515,0.10944,1.00182
25.8678,0.43996,0.05292,1.00088
25.8698,0.337277,0.00894,1.00015
25.8728,0.167149,0.00894,0.999887
25.8748,0.098432,0.02892,1.00048
25.8768,0.083557,0.069,1.00115
25.8787,0.143301,0.12744,1.00212
25.8808,0.262034,0.16698,1.00278
25.8828,0.354259,0.21414,1.00357
25.8848,0.475442,0.2385,1.00398
25.8867,0.569001,0.22278,1.00371
25.8888,0.626974,0.18618,1.0031
25.8908,0.59637,0.1317,1.0022
25.8928,0.510055,0.07938,1.00132
25.8947,0.413308,0.03204,1.00053
25.8968,0.294123,0.0141,1.00023
25.8989,0.186796,0.02394,1.0004
25.9008,0.113652,0.0642,1.00107
25.9027,0.148387,0.11844,1.00197
25.9048,0.260857,0.16806,1.0028
25.9073,0.383522,0.21768,1.00363
25.9098,0.502974,0.24354,1.00406
25.9118,0.594382,0.23778,1.00396
25.9139,0.672978,0.19734,1.00329
25.9159,0.631541,0.14448,1.00241
25.9178,0.557531,0.09864,1.00164
25.9199,0.468155,0.05934,1.00099
25.9219,0.349423,0.04524,1.00075
25.9239,0.258519,0.05994,1.001
25.9258,0.209641,0.1011,1.00169
25.9278,0.239853,0.14544,1.00242
25.9299,0.343872,0.18576,1.0031
25.9319,0.427716,0.22392,1.00373
25.9338,0.53569,0.24396,1.00407
25.9359,0.607342,0.2346,1.00391
25.9379,0.670314,0.20718,1.00345
25.9399,0.658848,0.17064,1.00284
25.9418,0.597016,0.12816,1.00214
25.9439,0.533527,0.09978,1.00166
25.9459,0.444846,0.08688,1.00145
25.9479,0.360325,0.09798,1.00163
25.9498,0.311203,0.13302,1.00222
25.9519,0.333736,0.1626,1.00271
25.9539,0.414333,0.19092,1.00318
25.9559,0.479667,0.21402,1.00357
25.9579,0.553108,0.21696,1.00362
25.9599,0.593607,0.2121,1.00354
25.9619,0.620143,0.19878,1.00331
25.9639,0.617456,0.17496,1.00292
25.9659,0.592755,0.15576,1.0026
25.9679,0.550956,0.13884,1.00231
25.9699,0.491442,0.14556,1.00243
25.9719,0.470708,0.1545,1.00258
25.9739,0.445131,0.17802,1.00297
25.9759,0.477886,0.19602,1.00327
25.9783,0.530841,0.20406,1.0034
25.9803,0.573678,0.20286,1.00338
25.9823,0.603663,0.19374,1.00323
25.9849,0.601614,0.17454,1.00291
25.9869,0.581852,0.17136,1.00286
25.9889,0.548286,0.16992,1.00283
25.9907,0.536565,0.18078,1.00301
25.9929,0.540608,0.19212,1.0032
25.9949,0.551062,0.20292,1.00338
25.9969,0.579183,0.21462,1.00358
25.9987,0.609262,0.21132,1.00352
26.0009,0.623972,0.2058,1.00343
26.0029,0.633669,0.20454,1.00341
26.0049,0.632469,0.19182,1.0032
26.0067,0.618809,0.19668,1.00328
26.0089,0.595589,0.19584,1.00326
26.0109,0.593948,0.20238,1.00337
26.0133,0.601704,0.21054,1.00351
26.0153,0.607982,0.22158,1.00369
26.0179,0.63775,0.22932,1.00382
26.0199,0.674532,0.22608,1.00377
26.0219,0.676643,0.23334,1.00389
26.0239,0.697438,0.22644,1.00377
26.0259,0.697312,0.22902,1.00382
26.0279,0.694072,0.22488,1.00375
26.0299,0.679588,0.23022,1.00384
26.0319,0.695489,0.23286,1.00388
26.0339,0.704897,0.24198,1.00403
26.0359,0.714652,0.2391,1.00399
26.0379,0.725168,0.24276,1.00405
26.0399,0.727691,0.25314,1.00422
26.0419,0.741589,0.25176,1.0042
26.0439,0.758335,0.25812,1.0043
26.0459,0.766544,0.25752,1.00429
26.0479,0.770632,0.25992,1.00433
26.0503,0.78356,0.26556,1.00443
26.0523,0.795899,0.27162,1.00453
26.0543,0.805097,0.27414,1.00457
26.0563,0.82554,0.2691,1.00449
26.0583,0.813595,0.27216,1.00454
26.0603,0.824155,0.28152,1.00469
26.0623,0.841618,0.27516,1.00459
26.0649,0.832874,0.28278,1.00471
26.0669,0.849093,0.2835,1.00473
26.0689,0.844228,0.29532,1.00492
26.0707,0.875262,0.29256,1.00488
26.0729,0.879695,0.2985,1.00498
26.0749,0.892518,0.29724,1.00495
26.0769,0.891169,0.29724,1.00495
26.0787,0.89985,0.29712,1.00495
26.0809,0.899545,0.30252,1.00504
26.0829,0.911446,0.30552,1.00509
26.0853,0.917902,0.30702,1.00512
26.0873,0.919156,0.31056,1.00518
26.0893,0.929312,0.31932,1.00532
26.0913,0.952125,0.31734,1.00529
26.0933,0.947802,0.31656,1.00528
26.0953,0.955186,0.31938,1.00532
26.0979,0.963766,0.31656,1.00528
26.0999,0.962363,0.32094,1.00535
26.1019,0.972799,0.32028,1.00534
26.1039,0.966839,0.32082,1.00535
26.1059,0.971113,0.32838,1.00547
26.1079,0.984395,0.32784,1.00546
26.1099,0.983849,0.33282,1.00555
26.1119,0.993986,0.33108,1.00552
26.1139,0.993969,0.3327,1.00555
26.1159,1.00351,0.333,1.00555
26.1179,1.0148,0.33378,1.00556
26.1199,1.01141,0.33192,1.00553
26.1223,1.00851,0.33894,1.00565
26.1243,1.00339,0.34116,1.00569
26.1263,1.02997,0.34386,1.00573
26.1289,1.02733,0.34428,1.00574
26.1309,1.04234,0.34356,1.00573
26.1329,1.03391,0.34722,1.00579
26.1347,1.04061,0.34578,1.00576
26.1369,1.0439,0.3483,1.00581
26.1389,1.04625,0.34998,1.00583
26.1409,1.05847,0.35208,1.00587
26.1427,1.05756,0.35142,1.00586
26.1449,1.0627,0.3567,1.00595
26.1469,1.06723,0.36138,1.00602
26.1489,1.06994,0.36054,1.00601
26.1507,1.08651,0.35748,1.00596
26.1529,1.08651,0.3624,1.00604
26.1549,1.09841,0.3615,1.00603
26.1569,1.09422,0.3639,1.00606
26.1593,1.09394,0.36708,1.00612
26.1619,1.10278,0.37026,1.00617
26.1639,1.11716,0.3705,1.00618
26.1659,1.12045,0.3756,1.00626
26.1679,1.1193,0.3747,1.00625
26.1699,1.13662,0.3765,1.00628
26.1719,1.12531,0.3771,1.00629
26.1739,1.13464,0.3801,1.00633
26.1759,1.13749,0.38214,1.00637
26.1779,1.14569,0.38412,1.0064
26.1799,1.15344,0.38946,1.00649
26.1819,1.16491,0.39138,1.00652
26.1839,1.18516,0.39378,1.00656
26.1859,1.18464,0.3972,1.00662
26.1879,1.19324,0.39552,1.00659
26.1899,1.20081,0.3978,1.00663
26.1919,1.20105,0.39822,1.00664
26.1943,1.19744,0.4008,1.00668
26.1963,1.20502,0.40608,1.00677
26.1983,1.22932,0.40596,1.00677
26.2003,1.23313,0.41178,1.00686
26.2023,1.22927,0.41376,1.0069
26.2043,1.24524,0.41178,1.00686
26.2063,1.24929,0.41226,1.00687
26.2089,1.23719,0.41184,1.00686
26.2109,1.24936,0.4173,1.00696
26.2129,1.24491,0.41484,1.00691
26.2147,1.25324,0.41136,1.00686
26.2169,1.24136,0.41904,1.00698
26.2189,1.23682,0.42012,1.007
26.2209,1.26575,0.42216,1.00704
26.2227,1.26913,0.42474,1.00708
26.2249,1.27355,0.43386,1.00723
26.2269,1.29402,0.42072,1.00701
26.2289,1.28958,0.4227,1.00705
26.2313,1.28209,0.42342,1.00706
26.2333,1.2738,0.42042,1.00701
26.2353,1.2822,0.42882,1.00715
26.2373,1.28661,0.43128,1.00719
26.2393,1.28989,0.43188,1.0072
26.2419,1.32388,0.435,1.00725
26.2439,1.3112,0.43728,1.00729
26.2459,1.31781,0.43464,1.00724
26.2479,1.31016,0.42894,1.00715
26.2499,1.29402,0.43878,1.00731
26.2519,1.31424,0.43404,1.00723
26.2539,1.32349,0.43896,1.00732
26.2559,1.31975,0.44358,1.00739
26.2579,1.32327,0.44946,1.00749
26.2599,1.35269,0.44646,1.00744
26.2619,1.32997,0.45036,1.00751
26.2639,1.35224,0.45006,1.0075
26.2663,1.36218,0.44958,1.00749
26.2683,1.3615,0.44634,1.00744
26.2703,1.35143,0.45258,1.00754
26.2729,1.38876,0.45276,1.00755
26.2749,1.36678,0.45816,1.00764
26.2769,1.36058,0.45864,1.00764
26.2787,1.36251,0.4659,1.00777
26.2809,1.39544,0.46494,1.00775
26.2829,1.38875,0.46632,1.00777
26.2849,1.40471,0.47346,1.00789
26.2867,1.39957,0.47436,1.00791
26.2889,1.44056,0.47316,1.00789
26.2909,1.42963,0.48174,1.00803
26.2929,1.41896,0.48144,1.00802
26.2947,1.46607,0.48216,1.00804
26.2969,1.45014,0.4812,1.00802
26.2989,1.44569,0.48726,1.00812
26.3009,1.46257,0.48774,1.00813
26.3033,1.45842,0.48378,1.00806
26.3059,1.4669,0.4857,1.00809
26.3079,1.45768,0.48966,1.00816
