0.00197086,0.014431,0,2.3e-05
26.3099,1.45759,0.49014,1.00817
26.3119,1.47811,0.49458,1.00824
26.3139,1.47104,0.49404,1.00823
26.3159,1.50829,0.4995,1.00833
26.3179,1.50507,0.5,1.00843
26.3199,1.50195,0.5,1.00837
26.3219,1.50141,0.5,1.00835
26.3239,1.50016,0.49968,1.00833
26.3259,1.49833,0.5,1.00838
26.3279,1.48548,0.5,1.0084
26.3299,1.49409,0.5,1.00842
26.3319,1.50272,0.5,1.00852
26.3339,1.51792,0.5,1.00852
26.3359,1.489,0.5,1.00856
26.3383,1.49278,0.5,1.00859
26.3403,1.49534,0.5,1.00853
26.3423,1.49691,0.5,1.0086
26.3443,1.5015,0.5,1.00864
26.3463,1.49979,0.5,1.00874
26.3483,1.51143,0.5,1.00877
26.3503,1.49917,0.5,1.00874
26.3529,1.49994,0.5,1.00876
26.3549,1.50128,0.5,1.00888
26.3569,1.50673,0.5,1.00884
26.3587,1.49065,0.5,1.00902
26.3609,1.48724,0.5,1.00895
26.3629,1.49952,0.5,1.00904
26.3649,1.49722,0.5,1.00904
26.3668,1.50767,0.5,1.00913
26.3689,1.50578,0.5,1.00927
26.3709,1.4915,0.5,1.00934
26.3729,1.48398,0.5,1.00939
26.3753,1.50479,0.5,1.00944
26.3773,1.50676,0.5,1.00952
26.3793,1.50218,0.5,1.0097
26.3813,1.50958,0.5,1.00978
26.3833,1.50885,0.5,1.00992
26.3859,1.49396,0.5,1.00997
26.3879,1.51011,0.5,1.01021
26.3899,1.51173,0.5,1.01017
26.3919,1.49154,0.5,1.01032
26.3939,1.5005,0.5,1.01053
26.3959,1.48814,0.5,1.01056
26.3979,1.50379,0.5,1.01084
26.3999,1.4882,0.5,1.01093
26.4019,1.49232,0.5,1.01113
26.4039,1.5045,0.5,1.01121
26.4059,1.50516,0.5,1.01143
26.4079,1.51007,0.5,1.01153
26.4099,1.52196,0.5,1.01172
26.4123,1.49806,0.5,1.01189
26.4143,1.47678,0.5,1.01205
26.4169,1.50447,0.5,1.0123
26.4189,1.49629,0.5,1.01252
26.4209,1.48446,0.5,1.01271
26.4228,1.49619,0.5,1.01276
26.4249,1.48264,0.5,1.01297
26.4269,1.50732,0.5,1.01319
26.4289,1.51242,0.5,1.01337
26.4308,1.47358,0.5,1.0135
26.4329,1.49729,0.5,1.01372
26.4349,1.51061,0.5,1.01384
26.4369,1.4986,0.5,1.01396
26.4388,1.51568,0.5,1.01426
26.4409,1.48635,0.5,1.0144
26.4429,1.48116,0.5,1.0146
26.4449,1.53486,0.5,1.0148
26.4469,1.52455,0.5,1.0149
26.4499,1.49914,0.5,1.0152
26.4519,1.49507,0.5,1.01536
26.4539,1.48457,0.5,1.0155
26.4559,1.48215,0.5,1.0157
26.4579,1.49733,0.5,1.01586
26.4599,1.51209,0.5,1.01602
26.4619,1.49483,0.5,1.01628
26.4639,1.50222,0.5,1.01649
26.4659,1.50949,0.5,1.01655
26.4679,1.48202,0.5,1.01683
26.4699,1.48564,0.5,1.01696
26.4719,1.50951,0.5,1.01716
26.4739,1.47014,0.5,1.01736
26.4759,1.51548,0.5,1.01754
26.4779,1.45017,0.5,1.01754
26.4799,1.52247,0.5,1.01784
26.4819,1.46569,0.5,1.0179
26.4844,1.51138,0.5,1.01807
26.4864,1.50385,0.5,1.01818
26.4884,1.47482,0.5,1.01847
26.4904,1.52655,0.5,1.01855
26.4924,1.51839,0.5,1.0188
26.4943,1.49067,0.5,1.01888
26.4963,1.49457,0.5,1.01895
26.4984,1.51216,0.5,1.01915
26.5003,1.49174,0.5,1.01933
26.5024,1.49773,0.5,1.01943
26.5044,1.47853,0.5,1.01954
26.5064,1.48819,0.5,1.01979
26.5084,1.49565,0.5,1.01993
26.5104,1.51707,0.5,1.01998
26.5124,1.49977,0.5,1.02018
26.5144,1.46046,0.5,1.02042
26.5164,1.52096,0.5,1.02049
26.5184,1.53992,0.5,1.02065
26.5209,1.50976,0.5,1.02078
26.5229,1.4705,0.5,1.02104
26.5249,1.48027,0.5,1.02119
26.5268,1.48059,0.5,1.02131
26.5289,1.50653,0.5,1.02142
26.5309,1.48656,0.5,1.02163
26.5329,1.49517,0.5,1.02181
26.5348,1.5352,0.5,1.022
26.5369,1.48272,0.5,1.02218
26.5389,1.50196,0.5,1.02246
26.5409,1.48081,0.5,1.0226
26.5428,1.48746,0.5,1.02276
26.5449,1.5137,0.5,1.02293
26.5469,1.51202,0.5,1.0231
26.5489,1.48412,0.5,1.02336
26.5508,1.52662,0.5,1.02349
26.5529,1.48768,0.5,1.02353
26.5554,1.47343,0.5,1.02383
26.5574,1.4912,0.5,1.02401
26.5594,1.50421,0.5,1.0242
26.5619,1.47102,0.5,1.02446
26.5639,1.53138,0.5,1.02471
26.5659,1.50838,0.5,1.02479
26.5679,1.5205,0.5,1.02496
26.5699,1.5346,0.5,1.02519
26.5719,1.4928,0.5,1.02536
26.5739,1.51322,0.5,1.02548
26.5759,1.45958,0.5,1.02566
26.578,1.46436,0.5,1.02577
26.58,1.51897,0.5,1.02593
26.582,1.48746,0.5,1.02608
26.584,1.50513,0.5,1.02622
26.586,1.49988,0.5,1.02632
26.588,1.50559,0.5,1.02634
26.5899,1.50807,0.5,1.02647
26.5924,1.47371,0.5,1.02664
26.5944,1.49062,0.5,1.02673
26.5964,1.52249,0.5,1.02687
26.5984,1.49982,0.5,1.02696
26.6004,1.50313,0.5,1.0271
26.6024,1.49406,0.5,1.02703
26.6044,1.47553,0.5,1.02729
26.6064,1.513,0.5,1.0274
26.6084,1.48274,0.5,1.02748
26.6104,1.51047,0.5,1.02751
26.6124,1.47877,0.5,1.02765
26.6144,1.51703,0.5,1.02771
26.6164,1.49283,0.5,1.0278
26.6184,1.49335,0.5,1.02789
26.6204,1.51143,0.5,1.02793
26.6224,1.47392,0.5,1.02812
26.6244,1.53646,0.5,1.02816
26.6264,1.50205,0.5,1.02835
26.629,1.49213,0.5,1.02831
26.6308,1.47958,0.5,1.02847
26.633,1.50008,0.5,1.02859
26.635,1.48166,0.5,1.02861
26.637,1.48236,0.5,1.0286
26.6388,1.50581,0.5,1.02882
26.641,1.48495,0.5,1.02877
26.643,1.52827,0.5,1.02897
26.645,1.49446,0.5,1.02903
26.6468,1.4762,0.5,1.0291
26.649,1.49449,0.5,1.02905
26.651,1.495,0.5,1.02927
26.653,1.51102,0.5,1.02929
26.6548,1.50536,0.5,1.02938
26.657,1.47126,0.5,1.02954
26.659,1.51675,0.5,1.0296
26.661,1.49748,0.5,1.02972
26.6629,1.48014,0.5,1.02982
26.666,1.50079,0.5,1.02996
26.668,1.51122,0.5,1.03002
26.67,1.47776,0.5,1.03003
26.6714,1.51119,0.5,1.03021
26.6734,1.52741,0.5,1.03032
26.6754,1.50587,0.5,1.03042
26.6774,1.48567,0.5,1.03041
26.6794,1.5018,0.5,1.03063
26.6814,1.48965,0.5,1.03061
26.6834,1.49829,0.5,1.03076
26.6854,1.50165,0.5,1.03088
26.6874,1.48276,0.5,1.03108
26.69,1.51448,0.5,1.03114
26.692,1.48466,0.5,1.03117
26.694,1.50071,0.5,1.03126
26.696,1.51707,0.5,1.03143
26.698,1.51733,0.5,1.03146
26.7004,1.48919,0.5,1.03167
26.7024,1.50879,0.5,1.03184
26.7044,1.47875,0.5,1.03186
26.7064,1.50686,0.5,1.03202
26.7084,1.50647,0.5,1.03217
26.7104,1.48928,0.5,1.0323
26.7124,1.50777,0.5,1.03245
26.7144,1.48572,0.5,1.03264
26.7164,1.51298,0.5,1.03268
26.7184,1.49843,0.5,1.03291
26.7204,1.49069,0.5,1.03314
26.7224,1.50905,0.5,1.03323
26.7244,1.49873,0.5,1.03348
26.7264,1.50905,0.5,1.03362
26.7284,1.50876,0.5,1.03369
26.7304,1.49117,0.5,1.03392
26.7324,1.51164,0.5,1.03417
26.7344,1.50675,0.5,1.03433
26.737,1.5143,0.5,1.03446
26.739,1.50471,0.5,1.03487
26.741,1.4904,0.5,1.03499
26.7428,1.50736,0.5,1.03521
26.745,1.49516,0.5,1.03536
26.747,1.50953,0.5,1.03566
26.749,1.49824,0.5,1.03588
26.7508,1.50232,0.5,1.03611
26.753,1.50611,0.5,1.03634
26.755,1.49721,0.5,1.03652
26.757,1.504,0.5,1.03682
26.7588,1.49554,0.5,1.03695
26.761,1.50512,0.5,1.03716
26.763,1.50813,0.5,1.0374
26.765,1.49584,0.5,1.03765
26.7668,1.50322,0.5,1.03791
26.769,1.50346,0.5,1.03803
26.7714,1.49678,0.5,1.03835
26.7734,1.50443,0.5,1.03866
26.7754,1.5085,0.5,1.03894
26.7774,1.50093,0.5,1.03916
26.7794,1.49708,0.5,1.03936
26.7814,1.50345,0.5,1.03976
26.7834,1.5087,0.5,1.04004
26.786,1.50614,0.5,1.04041
26.788,1.49554,0.5,1.04069
26.79,1.51017,0.5,1.04092
26.792,1.50873,0.5,1.04135
26.794,1.49791,0.5,1.04157
26.796,1.50199,0.5,1.04192
26.798,1.50445,0.5,1.04222
26.8,1.50061,0.5,1.04256
26.802,1.50684,0.5,1.0429
26.804,1.48728,0.5,1.0432
26.806,1.4973,0.5,1.04351
26.809,1.49342,0.5,1.04386
26.811,1.50187,0.5,1.04444
26.813,1.5391,0.5,1.04481
26.8148,1.49003,0.5,1.04514
26.817,1.50548,0.5,1.04556
26.819,1.51517,0.5,1.04589
26.821,1.48952,0.5,1.04623
26.8228,1.49651,0.5,1.04659
26.825,1.48729,0.5,1.04691
26.827,1.48086,0.5,1.04731
26.829,1.51732,0.5,1.04761
26.8308,1.49809,0.5,1.04803
26.833,1.50914,0.5,1.04824
26.835,1.4962,0.5,1.04872
26.837,1.50214,0.5,1.04896
26.8388,1.52212,0.5,1.04926
26.841,1.47931,0.5,1.04954
26.843,1.49797,0.5,1.04994
26.8454,1.46902,0.5,1.0502
26.8468,1.52502,0.5,1.05067
26.849,1.4939,0.5,1.05086
26.851,1.45936,0.5,1.05123
26.853,1.49505,0.5,1.05155
26.8548,1.48855,0.5,1.0519
26.857,1.47472,0.5,1.05223
26.859,1.53334,0.5,1.05253
26.861,1.4885,0.5,1.05288
26.863,1.49222,0.5,1.05324
26.866,1.50285,0.5,1.05374
26.868,1.48113,0.5,1.05403
26.87,1.50095,0.5,1.05441
26.872,1.53383,0.5,1.05467
26.874,1.47966,0.5,1.05497
26.876,1.52583,0.5,1.05529
26.878,1.48126,0.5,1.05555
26.8804,1.50804,0.5,1.05589
26.8824,1.46608,0.5,1.05628
26.8844,1.52238,0.5,1.05662
26.8864,1.45917,0.5,1.05692
26.8884,1.50074,0.5,1.05723
26.8904,1.5013,0.5,1.05761
26.8924,1.4884,0.5,1.05793
26.8944,1.50494,0.5,1.05825
26.897,1.52004,0.5,1.05861
26.899,1.52962,0.5,1.05908
26.901,1.48539,0.5,1.05935
26.9028,1.50641,0.5,1.05965
26.905,1.4884,0.5,1.05994
26.907,1.48783,0.5,1.06028
26.909,1.52295,0.5,1.06056
26.9109,1.53198,0.5,1.06091
26.913,1.47968,0.5,1.06103
26.915,1.51365,0.5,1.06139
26.9174,1.51201,0.5,1.0617
26.9194,1.50677,0.5,1.06211
26.9214,1.50869,0.5,1.06233
26.9234,1.49066,0.5,1.06265
26.9254,1.52038,0.5,1.06292
26.9274,1.48268,0.5,1.06327
26.93,1.52828,0.5,1.06361
26.932,1.51129,0.5,1.06391
26.934,1.49193,0.5,1.06417
26.936,1.48387,0.5,1.06461
26.938,1.48111,0.5,1.06484
26.94,1.50963,0.5,1.06512
26.942,1.49389,0.5,1.06537
26.944,1.52622,0.5,1.0657
26.946,1.52748,0.5,1.06598
26.948,1.48262,0.5,1.06624
26.95,1.49892,0.5,1.06654
26.952,1.4968,0.5,1.06677
26.954,1.49549,0.5,1.06704
26.956,1.49897,0.5,1.06739
26.958,1.51944,0.5,1.06767
26.96,1.50714,0.5,1.06802
26.962,1.50095,0.5,1.06826
26.964,1.50621,0.5,1.06846
26.966,1.48718,0.5,1.06876
26.968,1.5096,0.5,1.06909
26.97,1.50822,0.5,1.06938
26.972,1.51169,0.5,1.06964
26.974,1.48939,0.5,1.06999
26.976,1.49151,0.5,1.07024
26.978,1.51155,0.5,1.07039
26.98,1.50288,0.5,1.07073
26.982,1.49175,0.5,1.07103
26.984,1.49644,0.5,1.07124
26.986,1.49316,0.5,1.07154
26.988,1.50135,0.5,1.07168
26.99,1.50617,0.5,1.072
26.992,1.49612,0.5,1.07215
26.994,1.50166,0.5,1.07242
26.996,1.50036,0.5,1.07264
26.998,1.49983,0.5,1.07282
27,1.49995,0.5,1.07304
27.002,1.49701,0.5,1.07326
27.004,1.50532,0.5,1.07346
27.006,1.50325,0.5,1.07361
27.008,1.497,0.5,1.07387
27.01,1.50081,0.5,1.07407
27.012,1.50574,0.5,1.07422
27.014,1.49781,0.5,1.07444
27.016,1.50102,0.5,1.0746
27.018,1.49265,0.5,1.07474
27.02,1.49802,0.5,1.07491
27.022,1.49148,0.5,1.07515
27.024,1.49705,0.5,1.07527
27.026,1.50368,0.5,1.07537
27.028,1.49576,0.5,1.07562
27.03,1.50009,0.5,1.07574
27.032,1.49812,0.5,1.07597
27.034,1.49985,0.5,1.07609
27.036,1.49825,0.5,1.07629
27.038,1.5018,0.5,1.07638
27.04,1.50418,0.5,1.07653
27.042,1.49381,0.5,1.07666
27.044,1.50525,0.5,1.07686
27.046,1.49852,0.5,1.07697
27.048,1.50272,0.5,1.07714
27.05,1.50691,0.5,1.07735
27.052,1.48382,0.5,1.0776
27.054,1.50773,0.5,1.07763
27.056,1.49649,0.5,1.07782
27.0584,1.50009,0.5,1.07802
27.0604,1.51593,0.5,1.0782
27.0624,1.49573,0.5,1.07842
27.0644,1.51367,0.5,1.07861
27.0664,1.51041,0.5,1.07873
27.0684,1.50911,0.5,1.07902
27.0704,1.50164,0.5,1.07916
27.073,1.51287,0.5,1.07937
27.075,1.48971,0.5,1.07973
27.077,1.51072,0.5,1.07998
27.0789,1.49496,0.5,1.08018
27.081,1.4994,0.5,1.08038
27.083,1.50301,0.5,1.08081
27.085,1.50285,0.5,1.08094
27.0869,1.50235,0.5,1.08126
27.089,1.47091,0.5,1.08141
27.091,1.51167,0.5,1.08177
27.093,1.49657,0.5,1.08209
27.0954,1.51704,0.5,1.08234
27.0974,1.50398,0.5,1.08265
27.0994,1.48041,0.5,1.08288
27.1014,1.52305,0.5,1.08319
27.1034,1.50207,0.5,1.08349
27.106,1.49928,0.5,1.08378
27.108,1.4826,0.5,1.08411
27.11,1.49456,0.5,1.08445
27.112,1.51496,0.5,1.08462
27.114,1.52422,0.5,1.08496
27.116,1.48925,0.5,1.08518
27.118,1.47598,0.5,1.08542
27.12,1.50876,0.5,1.08568
27.122,1.48715,0.5,1.08611
27.124,1.49002,0.5,1.08633
27.126,1.52335,0.5,1.08661
