0.00197086,0.014431,0,2.3e-05
27.128,1.50388,0.5,1.08696
27.13,1.50486,0.5,1.08719
27.1324,1.4905,0.5,1.08751
27.1344,1.48359,0.5,1.08788
27.137,1.49764,0.5,1.08813
27.139,1.46814,0.5,1.08857
27.141,1.50649,0.5,1.08897
27.1429,1.50652,0.5,1.08919
27.145,1.44906,0.5,1.08942
27.147,1.50333,0.5,1.0898
27.149,1.49511,0.5,1.0901
27.1509,1.48739,0.5,1.09029
27.153,1.51327,0.5,1.09059
27.155,1.51555,0.5,1.09088
27.157,1.47887,0.5,1.09117
27.1589,1.53055,0.5,1.09152
27.161,1.51303,0.5,1.09172
27.163,1.49291,0.5,1.09209
27.165,1.52813,0.5,1.09241
27.167,1.50281,0.5,1.09277
27.17,1.50482,0.5,1.09311
27.172,1.47872,0.5,1.09347
27.174,1.50709,0.5,1.09384
27.176,1.53299,0.5,1.09405
27.178,1.47576,0.5,1.09439
27.18,1.46388,0.5,1.09461
27.182,1.52809,0.5,1.09494
27.184,1.49888,0.5,1.09519
27.186,1.47107,0.5,1.09542
27.188,1.50946,0.5,1.09574
27.19,1.49244,0.5,1.0959
27.192,1.47635,0.5,1.09616
27.194,1.5345,0.5,1.09638
27.196,1.48483,0.5,1.09654
27.198,1.48057,0.5,1.09681
27.2,1.53626,0.5,1.09702
27.202,1.49831,0.5,1.09721
27.2045,1.52226,0.5,1.09744
27.2065,1.47769,0.5,1.09769
27.208,1.46842,0.5,1.09789
27.21,1.51723,0.5,1.09806
27.212,1.49888,0.5,1.09822
27.214,1.47519,0.5,1.09848
27.216,1.47932,0.5,1.09877
27.218,1.49881,0.5,1.09879
27.22,1.49384,0.5,1.09908
27.222,1.50285,0.5,1.09923
27.224,1.48494,0.5,1.0996
27.226,1.5069,0.5,1.09968
27.228,1.50669,0.5,1.09991
27.23,1.47578,0.5,1.10013
27.232,1.48765,0.5,1.10023
27.234,1.50061,0.5,1.10055
27.236,1.50917,0.5,1.10066
27.238,1.50554,0.5,1.10087
27.24,1.51686,0.5,1.101
27.242,1.51462,0.5,1.10123
27.244,1.49553,0.5,1.10136
27.246,1.48158,0.5,1.10156
27.248,1.51468,0.5,1.10165
27.25,1.48175,0.5,1.10185
27.252,1.51404,0.5,1.10202
27.254,1.50178,0.5,1.10216
27.256,1.48233,0.5,1.1023
27.258,1.51016,0.5,1.1024
27.26,1.47999,0.5,1.10247
27.262,1.50372,0.5,1.1027
27.264,1.50434,0.5,1.10282
27.266,1.4848,0.5,1.10288
27.268,1.50089,0.5,1.10303
27.27,1.48307,0.5,1.10323
27.2721,1.49069,0.5,1.10327
27.2745,1.50263,0.5,1.10342
27.276,1.51909,0.5,1.1036
27.2781,1.50734,0.5,1.10367
27.2801,1.48678,0.5,1.10376
27.282,1.51435,0.5,1.10397
27.2841,1.50339,0.5,1.10406
27.286,1.48484,0.5,1.10416
27.2881,1.51486,0.5,1.10425
27.2901,1.4858,0.5,1.10439
27.2921,1.50289,0.5,1.1045
27.2941,1.50689,0.5,1.10457
27.2961,1.50764,0.5,1.10472
27.2981,1.50868,0.5,1.10478
27.3001,1.49796,0.5,1.10501
27.3021,1.48944,0.5,1.10503
27.3041,1.50687,0.5,1.10513
27.3061,1.49524,0.5,1.10533
27.3081,1.50871,0.5,1.10543
27.3101,1.49235,0.5,1.10549
27.3121,1.49601,0.5,1.10563
27.3141,1.51132,0.5,1.10574
27.3161,1.50197,0.5,1.10584
27.3181,1.49042,0.5,1.10593
27.3201,1.50977,0.5,1.1061
27.3221,1.48345,0.5,1.10621
27.3241,1.50474,0.5,1.10629
27.3261,1.50597,0.5,1.10629
27.3281,1.49839,0.5,1.10638
27.3301,1.51437,0.5,1.10646
27.3321,1.50483,0.5,1.10652
27.3341,1.48903,0.5,1.10669
27.3361,1.5,0.5,1.10677
27.3381,1.50564,0.5,1.10683
27.3401,1.48856,0.5,1.1069
27.3421,1.50313,0.5,1.10689
27.3441,1.50589,0.5,1.10707
27.3465,1.49932,0.5,1.10703
27.3485,1.48818,0.5,1.10708
27.3505,1.50567,0.5,1.10716
27.3525,1.49731,0.5,1.10715
27.3545,1.49172,0.5,1.10723
27.3565,1.5026,0.5,1.10724
27.3585,1.49119,0.5,1.1072
27.3605,1.50378,0.5,1.1072
27.3625,1.50315,0.5,1.10736
27.3645,1.50314,0.5,1.10733
27.3665,1.50713,0.5,1.10726
27.3685,1.48976,0.5,1.10739
27.3705,1.50878,0.5,1.10727
27.3725,1.50155,0.5,1.10733
27.3745,1.50202,0.5,1.10736
27.3765,1.50245,0.5,1.10738
27.3785,1.49568,0.5,1.10731
27.3805,1.5029,0.5,1.10735
27.3825,1.50252,0.5,1.10727
27.3845,1.49565,0.5,1.10736
27.3865,1.51066,0.5,1.10732
27.3885,1.49743,0.5,1.10731
27.3905,1.49737,0.5,1.10727
27.3925,1.49956,0.5,1.10726
27.3945,1.49276,0.5,1.10723
27.3965,1.50644,0.5,1.10715
27.3985,1.5068,0.5,1.10721
27.4005,1.50987,0.5,1.10718
27.4025,1.5103,0.5,1.10716
27.4045,1.50052,0.5,1.10716
27.4065,1.49307,0.5,1.1071
27.4085,1.50642,0.5,1.10711
27.4105,1.49316,0.5,1.1071
27.4125,1.50512,0.5,1.10708
27.4149,1.5018,0.5,1.10708
27.4171,1.50321,0.5,1.10698
27.4191,1.49171,0.5,1.10707
27.4211,1.50741,0.5,1.10696
27.4229,1.50129,0.5,1.10693
27.4251,1.50293,0.5,1.10685
27.4271,1.51408,0.5,1.10685
27.4291,1.49656,0.5,1.10686
27.4309,1.50934,0.5,1.10691
27.4331,1.50184,0.5,1.10681
27.4351,1.50842,0.5,1.10681
27.4371,1.50011,0.5,1.10677
27.4389,1.4867,0.5,1.10672
27.4411,1.50838,0.5,1.10665
27.4431,1.49446,0.5,1.10664
27.4451,1.50407,0.5,1.10662
27.4469,1.50028,0.5,1.10656
27.4491,1.49073,0.5,1.10654
27.4515,1.50821,0.5,1.10657
27.4535,1.48148,0.5,1.10646
27.4555,1.51707,0.5,1.10645
27.4581,1.50427,0.5,1.10639
27.4601,1.50307,0.5,1.10642
27.4621,1.48899,0.5,1.10636
27.4641,1.50078,0.5,1.10636
27.4661,1.50158,0.5,1.1063
27.4681,1.49112,0.5,1.10623
27.4701,1.50125,0.5,1.10625
27.4721,1.50411,0.5,1.10614
27.4741,1.49194,0.5,1.10616
27.4761,1.50205,0.5,1.10612
27.4781,1.49628,0.5,1.10603
27.4801,1.48138,0.5,1.10596
27.4821,1.50844,0.5,1.10598
27.4841,1.49627,0.5,1.10587
27.4865,1.48708,0.5,1.10588
27.4885,1.51026,0.5,1.10582
27.4905,1.5058,0.5,1.10563
27.4925,1.50133,0.5,1.10561
27.4945,1.50347,0.5,1.10557
27.4965,1.50595,0.5,1.10543
27.4985,1.48719,0.5,1.1053
27.5005,1.50666,0.5,1.10522
27.5025,1.5072,0.5,1.10514
27.5045,1.47673,0.5,1.10513
27.5065,1.50471,0.5,1.10504
27.5085,1.50259,0.5,1.1049
27.5105,1.4848,0.5,1.10483
27.5125,1.50716,0.5,1.10474
27.5145,1.49613,0.5,1.10462
27.5165,1.50932,0.5,1.10447
27.5185,1.50609,0.5,1.10445
27.5211,1.49989,0.5,1.10428
27.5231,1.5045,0.5,1.10411
27.5251,1.51146,0.5,1.10401
27.5269,1.49442,0.5,1.10389
27.5291,1.49497,0.5,1.10371
27.5311,1.50677,0.5,1.10369
27.5331,1.49174,0.5,1.10352
27.5349,1.46894,0.5,1.10332
27.5371,1.51277,0.5,1.10326
27.5391,1.51104,0.5,1.10314
27.5411,1.49161,0.5,1.10291
27.5429,1.49378,0.5,1.10282
27.5451,1.50802,0.5,1.10266
27.5471,1.4965,0.5,1.10255
27.5491,1.48391,0.5,1.10242
27.5509,1.5076,0.5,1.10223
27.5531,1.49954,0.5,1.10207
27.5555,1.49558,0.5,1.10197
27.5575,1.4953,0.5,1.10182
27.5595,1.50161,0.5,1.10175
27.5615,1.4748,0.5,1.10158
27.5635,1.51225,0.5,1.10136
27.5655,1.4854,0.5,1.10117
27.5675,1.47596,0.5,1.10108
27.5701,1.50884,0.5,1.10088
27.5721,1.51852,0.5,1.10073
27.5741,1.48754,0.5,1.10066
27.5761,1.49371,0.5,1.10049
27.5781,1.5124,0.5,1.10031
27.5801,1.46667,0.5,1.10024
27.5821,1.50751,0.5,1.10011
27.5841,1.50051,0.5,1.09987
27.5861,1.51618,0.5,1.09975
27.5881,1.50914,0.5,1.09954
27.5905,1.50469,0.5,1.09945
27.5925,1.46874,0.5,1.09924
27.5945,1.51343,0.5,1.09898
27.5965,1.49987,0.5,1.09886
27.5985,1.47535,0.5,1.09866
27.6011,1.51543,0.5,1.09847
27.6031,1.50509,0.5,1.09829
27.6051,1.50801,0.5,1.098
27.6069,1.50165,0.5,1.09782
27.6091,1.47425,0.5,1.09761
27.6111,1.51219,0.5,1.0974
27.6131,1.49801,0.5,1.09717
27.6149,1.51421,0.5,1.09693
27.6171,1.49893,0.5,1.09664
27.6191,1.46999,0.5,1.09659
27.6211,1.53453,0.5,1.09621
27.6229,1.50935,0.5,1.09606
27.6255,1.48643,0.5,1.09582
27.6271,1.493,0.5,1.09557
27.6291,1.49603,0.5,1.09529
27.6309,1.47881,0.5,1.09512
27.6331,1.50332,0.5,1.09486
27.6351,1.49239,0.5,1.09474
27.6371,1.46754,0.5,1.09441
27.6389,1.53798,0.5,1.09417
27.6411,1.51049,0.5,1.09392
27.6431,1.49374,0.5,1.09366
27.6451,1.51308,0.5,1.09341
27.6469,1.49012,0.5,1.09325
27.6491,1.48876,0.5,1.09291
27.6511,1.47351,0.5,1.09268
27.6531,1.53134,0.5,1.09237
27.6549,1.49487,0.5,1.09218
27.6571,1.46361,0.5,1.0919
27.6595,1.50082,0.5,1.09155
27.6611,1.52439,0.5,1.09113
27.6629,1.47436,0.5,1.09095
27.6651,1.50835,0.5,1.09059
27.6671,1.48781,0.5,1.09032
27.6691,1.47178,0.5,1.08999
27.6709,1.42569,0.5,1.08978
27.6731,1.49821,0.5,1.08942
27.6751,1.49505,0.5,1.08923
27.6771,1.48919,0.5,1.0889
27.6789,1.48522,0.5,1.08855
27.6811,1.50549,0.5,1.0883
27.6831,1.53227,0.5,1.08797
27.6851,1.48606,0.5,1.08761
27.6869,1.48982,0.5,1.08732
27.6891,1.54297,0.5,1.08702
27.6911,1.52883,0.5,1.08657
27.6935,1.47141,0.5,1.08633
27.6955,1.48855,0.5,1.08591
27.6981,1.50226,0.5,1.08548
27.7001,1.50277,0.5,1.08508
27.7021,1.5113,0.5,1.08467
27.7041,1.50389,0.5,1.08434
27.7061,1.51809,0.5,1.08396
27.7081,1.49758,0.5,1.08377
27.7101,1.50132,0.5,1.08336
27.7121,1.49761,0.5,1.08308
27.7141,1.48032,0.5,1.08274
27.7161,1.48112,0.5,1.08241
27.7181,1.50613,0.5,1.08201
27.7201,1.50288,0.5,1.08157
27.7221,1.50963,0.5,1.08125
27.7241,1.47963,0.5,1.08083
27.7261,1.49814,0.5,1.0806
27.7285,1.49594,0.5,1.08016
27.7305,1.48518,0.5,1.07956
27.7325,1.49198,0.5,1.07918
27.7341,1.4966,0.5,1.07882
27.7361,1.50772,0.5,1.07838
27.7381,1.50775,0.5,1.07806
27.7401,1.49813,0.5,1.07769
27.7421,1.49913,0.5,1.07711
27.7441,1.49609,0.5,1.07682
27.7461,1.4937,0.5,1.07643
27.7481,1.49097,0.5,1.07592
27.7501,1.50056,0.5,1.07556
27.7521,1.51321,0.5,1.07508
27.7541,1.50256,0.5,1.07469
27.7561,1.49577,0.5,1.07421
27.7581,1.50323,0.5,1.0738
27.7601,1.50422,0.5,1.0733
27.7625,1.497,0.5,1.07293
27.7641,1.51073,0.5,1.07242
27.7661,1.4971,0.5,1.07201
27.7681,1.51078,0.5,1.07165
27.7701,1.50332,0.5,1.07137
27.7721,1.50232,0.5,1.07105
27.7741,1.49456,0.5,1.07057
27.7761,1.49593,0.5,1.07018
27.7781,1.50632,0.5,1.06982
27.7801,1.48535,0.5,1.06933
27.7821,1.49519,0.5,1.06902
27.7841,1.47957,0.5,1.06855
27.7861,1.49462,0.5,1.06822
27.7881,1.49924,0.5,1.06781
27.7901,1.49398,0.5,1.06742
27.7921,1.48821,0.5,1.06688
27.7941,1.51499,0.5,1.06655
27.7965,1.4996,0.5,1.06609
27.7985,1.50446,0.5,1.06566
27.8005,1.52158,0.5,1.06517
27.8021,1.4808,0.5,1.0648
27.8041,1.47177,0.5,1.06442
27.8061,1.49865,0.5,1.06419
27.8081,1.48883,0.5,1.06369
27.8101,1.49359,0.5,1.06323
27.8121,1.5174,0.5,1.06288
27.8141,1.48604,0.5,1.06249
27.8161,1.52775,0.5,1.06213
27.8181,1.5173,0.5,1.06177
27.8201,1.49019,0.5,1.06117
27.8221,1.50002,0.5,1.06088
27.8241,1.46213,0.5,1.06054
27.8261,1.51011,0.5,1.06015
27.8281,1.49331,0.5,1.05986
27.8301,1.49728,0.5,1.05951
27.8321,1.52504,0.5,1.05912
27.8341,1.49768,0.5,1.0588
27.8361,1.47138,0.5,1.05844
27.8381,1.53196,0.5,1.05798
27.8401,1.49906,0.5,1.05775
27.8421,1.49414,0.5,1.0573
27.8441,1.53419,0.5,1.05696
27.8461,1.49824,0.5,1.05662
27.8481,1.53231,0.5,1.0562
27.8501,1.51764,0.5,1.05586
27.8521,1.48786,0.5,1.0555
27.8541,1.49827,0.5,1.0551
27.8561,1.47337,0.5,1.05466
27.8581,1.4985,0.5,1.05416
27.8601,1.49811,0.5,1.05382
27.8621,1.51854,0.5,1.05346
27.8641,1.47761,0.5,1.05308
27.8661,1.50221,0.5,1.05262
27.8681,1.51764,0.5,1.05226
27.8701,1.46925,0.5,1.05185
27.8731,1.51998,0.5,1.05144
27.8751,1.50036,0.5,1.05085
27.8771,1.50585,0.5,1.05044
27.879,1.49072,0.5,1.04997
27.8811,1.50311,0.5,1.04974
27.8831,1.5221,0.5,1.04919
27.8851,1.48282,0.5,1.04879
27.887,1.49299,0.5,1.04842
27.8891,1.51807,0.5,1.04805
27.8911,1.48811,0.5,1.04769
27.8931,1.50192,0.5,1.04724
27.895,1.50744,0.5,1.04687
27.8971,1.54592,0.5,1.04665
27.8991,1.48575,0.5,1.04608
27.9011,1.51346,0.5,1.0457
27.903,1.51624,0.5,1.04538
27.9051,1.50595,0.5,1.04501
27.9071,1.48515,0.5,1.0446
27.9091,1.49764,0.5,1.04419
27.911,1.50489,0.5,1.04371
27.9131,1.50522,0.5,1.04342
27.9151,1.49747,0.5,1.04289
27.9171,1.4941,0.5,1.04252
27.919,1.49354,0.5,1.04208
27.9211,1.50554,0.5,1.04176
27.9231,1.50257,0.5,1.04126
27.9251,1.50122,0.5,1.04086
27.927,1.49484,0.5,1.04036
