0.00197086,0.014431,0,2.3e-05
27.9291,1.50289,0.5,1.04006
27.9311,1.50138,0.5,1.03967
27.9331,1.50309,0.5,1.03918
27.9351,1.4974,0.5,1.03861
27.9371,1.49913,0.5,1.03834
27.9392,1.49717,0.5,1.03785
27.9412,1.5068,0.5,1.03735
27.943,1.50878,0.5,1.03695
27.9452,1.49411,0.5,1.03658
27.9472,1.4944,0.5,1.03618
27.9492,1.50589,0.5,1.03578
27.951,1.50199,0.5,1.0353
27.9532,1.48791,0.5,1.035
27.9552,1.50977,0.5,1.03451
27.9572,1.49992,0.5,1.03414
27.959,1.48424,0.5,1.03378
27.9612,1.51365,0.5,1.03334
27.9632,1.49823,0.5,1.03288
27.9652,1.48623,0.5,1.03248
27.967,1.50546,0.5,1.03203
27.9696,1.50768,0.5,1.03172
27.9716,1.51431,0.5,1.03108
27.9731,1.51457,0.5,1.03065
27.975,1.49654,0.5,1.03031
27.9772,1.4875,0.5,1.02992
27.9792,1.51842,0.5,1.02944
27.9812,1.49755,0.5,1.02895
27.983,1.47965,0.5,1.0285
27.9852,1.48813,0.5,1.02817
27.9872,1.49873,0.5,1.02768
27.9892,1.47708,0.5,1.02713
27.991,1.51594,0.5,1.02661
27.9932,1.49583,0.5,1.02613
27.9952,1.47623,0.5,1.02558
27.9972,1.50513,0.5,1.02505
27.999,1.49119,0.5,1.02469
28.0012,1.47624,0.5,1.02424
28.0036,1.51477,0.5,1.02375
28.0052,1.466,0.5,1.02318
28.007,1.48168,0.5,1.0228
28.0092,1.51226,0.5,1.02244
28.0112,1.49177,0.5,1.02178
28.0132,1.48498,0.5,1.0211
28.015,1.50668,0.5,1.02066
28.0172,1.49673,0.5,1.02011
28.0192,1.48386,0.5,1.01946
28.0212,1.52315,0.5,1.01878
28.023,1.52532,0.5,1.01828
28.0252,1.48152,0.5,1.0178
28.0272,1.52408,0.5,1.01722
28.0292,1.52751,0.5,1.0166
28.031,1.47477,0.5,1.01597
28.0332,1.52627,0.5,1.01541
28.0352,1.49602,0.5,1.01468
28.0372,1.51023,0.5,1.01404
28.039,1.50756,0.5,1.0134
28.0412,1.51696,0.5,1.01278
28.0432,1.50765,0.5,1.01205
28.0452,1.51158,0.5,1.01154
28.047,1.50628,0.5,1.01092
28.0492,1.50395,0.5,1.0105
28.0512,1.48327,0.5,1.00964
28.0532,1.48933,0.5,1.00914
28.055,1.49779,0.5,1.00843
28.0572,1.49347,0.477,1.00795
28.0592,1.47503,0.4251,1.00709
28.0612,1.38455,0.38766,1.00646
28.063,1.27474,0.35496,1.00592
28.0652,1.1819,0.33306,1.00555
28.0672,1.08751,0.31602,1.00527
28.0692,1.01504,0.30606,1.0051
28.0712,0.953663,0.30834,1.00514
28.0736,0.932687,0.30822,1.00514
28.0756,0.922753,0.30066,1.00501
28.0776,0.90731,0.29238,1.00487
28.0796,0.888087,0.28326,1.00472
28.0822,0.874841,0.26208,1.00437
28.0842,0.834216,0.25074,1.00418
28.0862,0.799669,0.2346,1.00391
28.0882,0.759958,0.23196,1.00387
28.0902,0.731422,0.2313,1.00386
28.0922,0.709166,0.23106,1.00385
28.0942,0.700232,0.2421,1.00404
28.0972,0.709319,0.2478,1.00413
28.0992,0.729561,0.24798,1.00413
28.1012,0.74432,0.24372,1.00406
28.103,0.736205,0.24114,1.00402
28.1052,0.744085,0.23886,1.00398
28.1072,0.732845,0.22848,1.00381
28.1092,0.715507,0.23196,1.00387
28.111,0.701226,0.23028,1.00384
28.1132,0.705768,0.23874,1.00398
28.1152,0.710532,0.2361,1.00394
28.1172,0.71914,0.24666,1.00411
28.119,0.72695,0.24504,1.00408
28.1212,0.733539,0.24576,1.0041
28.1232,0.740317,0.24138,1.00402
28.1252,0.737091,0.23592,1.00393
28.127,0.724774,0.2379,1.00396
28.1292,0.725755,0.2364,1.00394
28.1312,0.72431,0.23724,1.00395
28.1332,0.708027,0.23808,1.00397
28.135,0.713934,0.24138,1.00402
28.1372,0.721314,0.23844,1.00397
28.1392,0.716947,0.24006,1.004
28.1412,0.720472,0.2355,1.00393
28.1436,0.716792,0.2322,1.00387
28.1462,0.702555,0.2343,1.00391
28.1482,0.708226,0.22932,1.00382
28.1502,0.701792,0.23472,1.00391
28.1522,0.697252,0.2262,1.00377
28.1542,0.692558,0.22962,1.00383
28.1562,0.692356,0.22404,1.00373
28.1582,0.6812,0.2277,1.0038
28.1602,0.678494,0.22482,1.00375
28.1622,0.683645,0.21882,1.00365
28.1642,0.672231,0.22044,1.00367
28.1662,0.669657,0.22296,1.00372
28.1682,0.666453,0.2136,1.00356
28.1702,0.660153,0.21558,1.00359
28.1722,0.653957,0.2154,1.00359
28.1742,0.651086,0.21324,1.00355
28.1762,0.64067,0.20946,1.00349
28.1786,0.63969,0.20382,1.0034
28.1806,0.627326,0.2052,1.00342
28.1826,0.619411,0.20622,1.00344
28.1846,0.62392,0.20436,1.00341
28.1866,0.621131,0.2034,1.00339
28.1886,0.619272,0.20316,1.00339
28.1906,0.611828,0.19242,1.00321
28.1926,0.590031,0.19806,1.0033
28.1946,0.603208,0.19308,1.00322
28.1966,0.59322,0.1914,1.00319
28.1986,0.579431,0.19446,1.00324
28.2006,0.584008,0.18504,1.00308
28.2026,0.571997,0.18912,1.00315
28.2046,0.567014,0.1869,1.00312
28.2066,0.57018,0.18708,1.00312
28.2086,0.576267,0.18462,1.00308
28.2106,0.567193,0.18522,1.00309
28.2132,0.560931,0.17856,1.00298
28.215,0.544071,0.17628,1.00294
28.2172,0.536729,0.17814,1.00297
28.2192,0.537401,0.17628,1.00294
28.2212,0.535976,0.17454,1.00291
28.223,0.527454,0.17208,1.00287
28.2252,0.524823,0.17334,1.00289
28.2272,0.523979,0.17664,1.00294
28.2292,0.527582,0.17838,1.00297
28.231,0.532473,0.1722,1.00287
28.2332,0.529789,0.17178,1.00286
28.2352,0.519994,0.16728,1.00279
28.2372,0.51646,0.16866,1.00281
28.239,0.508685,0.1677,1.0028
28.2412,0.512759,0.16776,1.0028
28.2432,0.511309,0.16524,1.00275
28.2452,0.501378,0.168,1.0028
28.2471,0.500045,0.16824,1.0028
28.2492,0.506732,0.1686,1.00281
28.2512,0.507523,0.16524,1.00275
28.2532,0.50164,0.16452,1.00274
28.255,0.501759,0.16344,1.00272
28.2572,0.492468,0.15846,1.00264
28.2592,0.492062,0.16038,1.00267
28.2612,0.484327,0.15666,1.00261
28.263,0.478985,0.1521,1.00253
28.2652,0.465669,0.16158,1.00269
28.2672,0.473219,0.1521,1.00253
28.2692,0.470948,0.14982,1.0025
28.271,0.457308,0.14928,1.00249
28.2732,0.446767,0.1488,1.00248
28.2752,0.458259,0.15156,1.00253
28.2772,0.448282,0.14898,1.00248
28.279,0.449315,0.1431,1.00239
28.2812,0.447974,0.144,1.0024
28.2836,0.435669,0.13968,1.00233
28.2856,0.430649,0.13794,1.0023
28.2876,0.419011,0.13836,1.00231
28.2902,0.417558,0.13698,1.00228
28.2922,0.411075,0.13998,1.00233
28.2942,0.42408,0.1374,1.00229
28.2962,0.413799,0.13014,1.00217
28.2982,0.395384,0.12636,1.00211
28.3002,0.391134,0.12768,1.00213
28.3022,0.384081,0.1257,1.0021
28.3042,0.390787,0.11904,1.00198
28.3062,0.371635,0.12954,1.00216
28.3082,0.375094,0.11952,1.00199
28.3102,0.37625,0.12156,1.00203
28.3122,0.368491,0.11934,1.00199
28.3142,0.362381,0.11334,1.00189
28.3162,0.349253,0.1113,1.00186
28.3186,0.340545,0.11058,1.00184
28.3206,0.338656,0.10074,1.00168
28.3226,0.330795,0.09834,1.00164
28.3246,0.306739,0.09996,1.00167
28.3266,0.31602,0.09666,1.00161
28.3286,0.298599,0.10272,1.00171
28.3306,0.300371,0.09732,1.00162
28.3326,0.295565,0.09684,1.00161
28.3346,0.291789,0.0978,1.00163
28.3366,0.295746,0.09444,1.00157
28.3386,0.284959,0.08964,1.00149
28.3406,0.277832,0.08712,1.00145
28.3426,0.278253,0.0798,1.00133
28.3446,0.25541,0.07536,1.00126
28.3466,0.2497,0.06858,1.00114
28.3486,0.224603,0.06558,1.00109
28.3506,0.210273,0.06162,1.00103
28.3532,0.200749,0.05862,1.00098
28.3552,0.182551,0.06126,1.00102
28.3572,0.188997,0.05952,1.00099
28.3591,0.175577,0.06144,1.00102
28.3612,0.172918,0.06816,1.00114
28.3632,0.200851,0.06684,1.00111
28.3652,0.194005,0.06762,1.00113
28.3671,0.198511,0.05238,1.00087
28.3692,0.170153,0.04758,1.00079
28.3712,0.161031,0.03948,1.00066
28.3732,0.142564,0.03594,1.0006
28.3751,0.121995,0.03102,1.00052
28.3772,0.119785,0.0321,1.00054
28.3792,0.093207,0.03384,1.00056
28.3812,0.110394,0.03588,1.0006
28.3831,0.098075,0.04158,1.00069
28.3852,0.11046,0.03876,1.00065
28.3876,0.112456,0.04002,1.00067
28.3896,0.10389,0.0336,1.00056
28.3916,0.110457,0.03138,1.00052
28.3936,0.100964,0.0228,1.00038
28.3956,0.081897,0.01308,1.00022
28.3976,0.076686,0.01134,1.00019
28.3996,0.050901,0.012,1.0002
28.4022,0.045694,0.00948,1.00016
28.4042,0.034517,0.01236,1.00021
28.4062,0.029716,0.01716,1.00029
28.4082,0.039856,0.02484,1.00041
28.4102,0.048646,0.01992,1.00033
28.4122,0.051945,0.01884,1.00031
28.4142,0.065224,0.01458,1.00024
28.4162,0.041332,0.01158,1.00019
28.4182,0.047067,0.00438,1.00007
28.4202,0.021434,0.00438,0.999926
28.4222,0.012467,0.00438,0.999811
28.4242,0.018882,0.00438,0.999823
28.4262,0.00012,0.00438,0.999836
28.4282,0.006817,0.00108,1.00002
28.4302,0.006817,0.00108,0.999994
28.4322,0.006817,0.0045,1.00008
28.4342,0.014278,0.0066,1.00011
28.4362,0.014278,0.01074,1.00018
28.4382,0.01636,0.01008,1.00017
28.4402,0.029288,0.00708,1.00012
28.4422,0.008245,0.00576,1.0001
28.4442,0.012802,0.0036,1.00006
28.4462,0.021247,0.0036,0.999908
28.4482,0.004637,0.0036,0.999839
28.4502,0.016423,0.0036,0.999868
28.4522,0.016423,0.0036,0.999823
28.4542,0.001677,0.0036,0.999808
28.4562,0.001677,0.0036,0.999868
28.4582,0.001677,0.0036,0.999945
28.4602,0.004146,0.0036,0.999941
28.4622,0.004146,0.00216,1.00004
28.4642,0.004146,0.00714,1.00012
28.4662,0.015959,0.00714,0.999942
28.4682,0.015959,0.00264,1.00004
28.4702,0.015959,0.00624,1.0001
28.4722,0.018043,0.00624,0.999991
28.4742,0.018043,0.00138,1.00002
28.4762,0.018043,0.00138,0.999904
28.4782,0.014832,0.00138,0.999969
28.4802,0.001696,0.00138,0.99993
28.4822,0.001696,0.00138,0.999889
28.4842,0.012291,0.00138,0.999921
28.4862,0.012291,0.00138,0.999885
28.4882,0.002798,0.00138,0.999985
28.4902,0.006035,0.00282,1.00005
28.4922,0.009372,0.00282,0.999988
28.4942,0.009372,0.00732,1.00012
28.4962,0.013794,0.00486,1.00008
28.4982,0.004923,0.00204,1.00003
28.5002,0.002443,0.00186,1.00003
28.5022,0.013798,0.00066,1.00001
28.5042,0.002811,0.00048,1.00001
28.5062,0.003445,0.0015,1.00003
28.5082,0.008094,0.0015,0.999941
28.5102,0.000111,0.00234,1.00004
28.5122,0.002773,0.00234,0.999954
28.5142,0.002819,0.003,1.00005
28.5162,0.009246,0.00816,1.00014
28.5182,0.010872,0.00528,1.00009
28.5202,0.015334,0.00144,1.00002
28.5222,0.018307,0.00306,1.00005
28.5242,0.018307,0.0045,1.00008
28.5267,0.012686,0.0045,0.999988
28.5292,0.002821,0.0003,1.00001
28.5312,0.014786,0.0003,0.999954
28.5332,0.014786,0.00204,1.00003
28.5351,0.000112,0.00204,0.999935
28.5372,0.006543,0.00426,1.00007
28.5392,0.017109,0.00426,0.999993
28.5412,0.017109,0.00408,1.00007
28.5431,0.000391,0.00822,1.00014
28.5452,0.018259,0.006,1.0001
28.5472,0.028256,0.00852,1.00014
28.5492,0.016043,0.00348,1.00006
28.5511,0.010358,0.00288,1.00005
28.5532,0.014628,0.00288,0.99997
28.5552,0.003365,0.00288,0.999948
28.5572,0.002007,0.00288,0.999946
28.5591,0.007039,0.00288,0.999907
28.5612,0.012744,0.00288,0.999949
28.5632,0.003522,0.00288,0.999989
28.5652,0.002757,0.00048,1.00001
28.5671,0.015075,0.0015,1.00003
28.5692,0.015075,0.0075,1.00013
28.5712,0.006963,0.00846,1.00014
28.5732,0.027099,0.01206,1.0002
28.5751,0.013814,0.00522,1.00009
28.5772,0.01213,0.00786,1.00013
28.5792,0.018513,0.00414,1.00007
28.5812,0.008036,0.00444,1.00007
28.5831,0.012083,0.00042,1.00001
28.5852,0.009342,0.00042,0.999915
28.5872,0.014909,0.00042,0.999934
28.5892,0.014909,0.00042,0.999844
28.5911,0.014909,0.00042,0.99977
28.5932,0.008075,0.00042,0.999939
28.5952,0.000127,0.00042,0.999907
28.5972,0.000127,0.00042,0.999988
28.5991,0.002837,0.00396,1.00007
28.6012,0.015195,0.00732,1.00012
28.6032,0.015195,0.01122,1.00019
28.6052,0.016337,0.0096,1.00016
28.6071,0.026063,0.01068,1.00018
28.6093,0.039987,0.01164,1.00019
28.6113,0.023899,0.00162,1.00003
28.6133,0.016035,0.00096,1.00002
28.6151,0.00925,0.00096,0.999913
28.6172,0.008841,0.00096,0.999874
28.6192,0.002721,0.00096,0.999823
28.6212,0.0062,0.00096,0.999712
28.6231,0.015444,0.00096,0.999797
28.6252,0.001519,0.00096,0.999799
