0.00197086,0.014431,0,2.3e-05
28.6273,0.001519,0.00096,0.999943
28.6293,0.001519,0.00096,0.999938
28.6312,0.001519,0.0012,1.00002
28.6343,0.001519,0.00876,1.00015
28.6363,0.015654,0.0039,1.00007
28.6383,0.014714,0.01314,1.00022
28.6403,0.013236,0.01602,1.00027
28.6423,0.028667,0.00852,1.00014
28.6443,0.026609,0.00762,1.00013
28.6463,0.037815,0.00084,1.00001
28.6483,0.010055,0.00084,0.999924
28.6503,0.001592,0.00084,0.999813
28.6523,0.008951,0.00084,0.999708
28.6543,0.010716,0.00084,0.999761
28.6563,0.002709,0.00084,0.999725
28.6583,0.002709,0.00084,0.999744
28.6603,5.1e-05,0.00084,0.999843
28.6623,0.006698,0.00084,0.999854
28.6643,0.006698,0.00084,0.999951
28.6667,0.006698,0.00084,0.999961
28.6683,0.006698,0.00474,1.00008
28.6703,0.016237,0.00792,1.00013
28.6723,0.002075,0.00948,1.00016
28.6743,0.007996,0.0102,1.00017
28.6763,0.026551,0.00936,1.00016
28.6783,0.028974,0.00486,1.00008
28.6803,0.010247,0.00246,1.00004
28.6823,0.007331,0.00246,0.999829
28.6843,0.01208,0.00246,0.9999
28.6863,0.007283,0.00246,0.999884
28.6883,0.008064,0.00246,0.999804
28.6903,0.000465,0.00246,0.99977
28.6923,0.009469,0.00246,0.999846
28.6943,0.008014,0.00246,0.999887
28.6963,0.008014,0.00246,0.999939
28.6983,0.008014,0.0009,1.00002
28.7003,0.011726,0.00174,1.00003
28.7027,0.013195,0.00684,1.00011
28.7053,0.018966,0.0075,1.00013
28.7073,0.006672,0.01098,1.00018
28.7093,0.018116,0.0144,1.00024
28.7111,0.027784,0.00864,1.00014
28.7133,0.032236,0.00624,1.0001
28.7153,0.009474,0.00624,0.999943
28.7173,0.011323,0.00624,0.999803
28.7191,0.015902,0.00624,0.999791
28.7213,0.015902,0.00624,0.999655
28.7233,0.002621,0.00624,0.999653
28.7253,0.017925,0.00624,0.999622
28.7271,0.017925,0.00624,0.99978
28.7293,0.017925,0.00624,0.999806
28.7313,0.005494,0.00624,0.99991
28.7333,0.008031,0.00624,0.999983
28.7351,0.008031,0.01038,1.00017
28.7377,0.020377,0.01884,1.00031
28.7397,0.034026,0.02802,1.00047
28.7417,0.053986,0.0336,1.00056
28.7437,0.082617,0.03588,1.0006
28.7453,0.093656,0.03342,1.00056
28.7473,0.086926,0.02946,1.00049
28.7493,0.097067,0.0225,1.00038
28.7511,0.083304,0.00912,1.00015
28.7533,0.058034,0.00768,1.00013
28.7553,0.039371,0.00204,1.00003
28.7573,0.046287,0.00984,1.00016
28.7591,0.037177,0.02646,1.00044
28.7613,0.054185,0.03636,1.00061
28.7633,0.082278,0.05784,1.00096
28.7653,0.124465,0.0687,1.00115
28.7671,0.16477,0.07776,1.0013
28.7693,0.193343,0.0843,1.00141
28.7717,0.203445,0.08214,1.00137
28.7733,0.222078,0.0654,1.00109
28.7751,0.221966,0.05184,1.00086
28.7773,0.191312,0.0321,1.00054
28.7793,0.15248,0.00906,1.00015
28.7813,0.102602,0.00624,1.0001
28.7831,0.082954,0.0144,1.00024
28.7853,0.082029,0.0354,1.00059
28.7873,0.099613,0.06336,1.00106
28.7893,0.139362,0.10416,1.00174
28.7911,0.217989,0.1371,1.00229
28.7933,0.302071,0.16674,1.00278
28.7953,0.378436,0.17886,1.00298
28.7973,0.443317,0.16566,1.00276
28.7991,0.448348,0.13416,1.00224
28.8013,0.417168,0.08904,1.00148
28.8033,0.381871,0.0252,1.00042
28.8053,0.248575,0.0252,0.999899
28.8073,0.135861,0.0252,0.999595
28.8093,0.114719,0.0252,0.999741
28.8113,0.086892,0.0207,1.00035
28.8133,0.065913,0.08952,1.00149
28.8151,0.157464,0.15024,1.0025
28.8173,0.321091,0.20928,1.00349
28.8193,0.444614,0.26058,1.00434
28.8213,0.573018,0.29526,1.00492
28.8231,0.696676,0.27852,1.00464
28.8253,0.748545,0.23286,1.00388
28.8273,0.729747,0.16002,1.00267
28.8293,0.598054,0.07716,1.00129
28.8311,0.445591,0.07716,0.999882
28.8333,0.281891,0.07716,0.999065
28.8353,0.169607,0.07716,0.998904
28.8373,0.114358,0.07716,0.999529
28.8391,0.079357,0.03924,1.00065
28.8417,0.119407,0.12024,1.002
28.8433,0.234435,0.25032,1.00417
28.8453,0.463325,0.33036,1.00551
28.8471,0.698379,0.40794,1.0068
28.8493,0.904296,0.44124,1.00735
28.8513,1.04583,0.40404,1.00673
28.8533,1.10119,0.30996,1.00517
28.8551,1.01631,0.1767,1.00294
28.8573,0.795744,0.02052,1.00034
28.8593,0.515029,0.02052,0.997985
28.8613,0.32963,0.02052,0.996858
28.8631,0.218088,0.02052,0.996896
28.8653,0.142784,0.02052,0.997794
28.8673,0.114866,0.02052,0.999611
28.8693,0.076202,0.09456,1.00158
28.8711,0.168375,0.2505,1.00418
28.8733,0.423697,0.39642,1.00661
28.8753,0.771003,0.5,1.00868
28.8777,1.10802,0.5,1.00982
28.8797,1.21969,0.5,1.00942
28.8823,1.29003,0.4224,1.00704
28.8843,1.27725,0.24336,1.00406
28.8863,1.03387,0.04338,1.00072
28.8883,0.660446,0.04338,0.997459
28.8903,0.445085,0.04338,0.995614
28.8923,0.309797,0.04338,0.995133
28.8943,0.198014,0.04338,0.99616
28.8963,0.142533,0.04338,0.997784
28.8983,0.106767,0.01032,1.00017
28.9003,0.071779,0.19188,1.0032
28.9023,0.292171,0.37212,1.0062
28.9043,0.657529,0.5,1.00907
28.9063,0.991765,0.5,1.01119
28.9083,1.16402,0.5,1.01209
28.9103,1.23585,0.5,1.01142
28.9127,1.29284,0.5,1.00953
28.9147,1.3613,0.36192,1.00603
28.9167,1.27087,0.16068,1.00268
28.9187,0.951544,0.16068,0.999334
28.9207,0.592147,0.16068,0.996485
28.9223,0.377198,0.16068,0.995243
28.9243,0.242073,0.16068,0.995295
28.9263,0.203411,0.16068,0.996468
28.9283,0.156053,0.16068,0.998353
28.9303,0.113354,0.05904,1.00098
28.9323,0.119341,0.24666,1.00411
28.9343,0.390811,0.43776,1.0073
28.9363,0.805884,0.5,1.01007
28.9383,1.10531,0.5,1.012
28.9403,1.19286,0.5,1.01252
28.9423,1.26837,0.5,1.01164
28.9443,1.29279,0.5,1.0095
28.9467,1.35998,0.39204,1.00653
28.9487,1.30582,0.15162,1.00253
28.9507,0.937903,0.15162,0.998791
28.9527,0.531876,0.15162,0.995819
28.9543,0.365662,0.15162,0.994355
28.9563,0.234668,0.15162,0.994291
28.9583,0.20668,0.15162,0.995079
28.9603,0.150156,0.15162,0.996798
28.9623,0.124153,0.15162,0.999055
28.9643,0.075167,0.1161,1.00194
28.9663,0.161595,0.3096,1.00516
28.9683,0.519055,0.49266,1.00821
28.9703,0.948334,0.5,1.01081
28.9723,1.13672,0.5,1.01235
28.9743,1.25393,0.5,1.01231
28.9763,1.25935,0.5,1.01106
28.9783,1.30589,0.5,1.00853
28.9803,1.36542,0.31446,1.00524
28.9827,1.13129,0.08562,1.00143
28.9847,0.781354,0.08562,0.996246
28.9867,0.483817,0.08562,0.993488
28.9883,0.332363,0.08562,0.992185
28.9903,0.241967,0.08562,0.991974
28.9923,0.199516,0.08562,0.992658
28.9943,0.157087,0.08562,0.994297
28.9963,0.102801,0.08562,0.996497
28.9983,0.082146,0.08562,0.999154
29.0003,0.03759,0.12726,1.00212
29.0023,0.194037,0.31962,1.00533
29.0043,0.556836,0.49998,1.00833
29.0063,0.975689,0.5,1.01085
29.0083,1.1479,0.5,1.0122
29.0103,1.24047,0.5,1.01194
29.0123,1.22576,0.5,1.01032
29.0143,1.25408,0.44406,1.0074
29.0173,1.28212,0.19368,1.00323
29.0193,0.935138,0.19368,0.995747
29.0213,0.53333,0.19368,0.990527
29.0231,0.369175,0.19368,0.987063
29.0253,0.224152,0.19368,0.984783
29.0273,0.232351,0.19368,0.983506
29.0293,0.211701,0.19368,0.983429
29.0311,0.187695,0.19368,0.98426
29.0327,0.147686,0.19368,0.985719
29.0343,0.080005,0.19368,0.987164
29.0363,0.075502,0.19368,0.989036
29.0383,0.075104,0.19368,0.991668
29.0403,0.03555,0.19368,0.994326
29.0423,0.03555,0.19368,0.997198
29.0443,0.005276,0.19368,0.99999
29.0463,0.005276,0.16494,1.00275
29.0483,0.2103,0.33486,1.00558
29.0507,0.558879,0.4866,1.00811
29.0527,0.988113,0.5,1.01014
29.0547,1.17716,0.5,1.01052
29.0567,1.19811,0.5,1.00946
29.0587,1.15112,0.40878,1.00681
29.0607,1.10376,0.14796,1.00247
29.0627,0.609551,0.14796,0.996721
29.0647,0.176076,0.14796,0.989763
29.0663,0.020762,0.14796,0.98268
29.0683,0.017756,0.14796,0.976446
29.0703,0.005177,0.14796,0.96884
29.0723,0.072666,0.14796,0.961439
29.0743,0.03977,0.14796,0.954241
29.0763,0.03721,0.14796,0.946948
29.0783,0.020871,0.14796,0.939802
29.0803,0.020871,0.14796,0.932723
29.0823,0.04554,0.14796,0.925742
29.0843,0.016209,0.14796,0.918648
29.0867,0.016209,0.14796,0.911785
29.0883,0.001338,0.14796,0.903586
29.0903,0.001338,0.14796,0.89824
29.0923,0.010536,0.14796,0.891449
29.0943,0.002174,0.14796,0.884819
29.0963,0.042201,0.14796,0.87841
29.0983,0.042201,0.14796,0.871657
29.1003,0.017616,0.14796,0.865382
29.1023,0.017616,0.14796,0.858918
29.1043,0.001362,0.14796,0.85247
29.1063,0.053915,0.14796,0.846165
29.1083,0.053915,0.14796,0.839867
29.1103,0.011917,0.14796,0.833741
29.1123,0.014789,0.14796,0.827473
29.1143,0.0015,0.14796,0.821319
29.1163,0.026079,0.14796,0.81531
29.1187,0.041602,0.14796,0.809239
29.1203,0.038718,0.14796,0.802145
29.1223,0.019068,0.14796,0.797325
29.1243,0.010074,0.14796,0.791572
29.1263,0.005652,0.14796,0.78572
29.1283,0.005652,0.14796,0.779938
29.1303,0.000885,0.14796,0.77432
29.1323,0.021717,0.14796,0.768718
29.1343,0.010501,0.14796,0.763125
29.1363,0.0212,0.14796,0.757648
29.1383,0.0212,0.14796,0.752128
29.1403,0.0212,0.14796,0.746727
29.1423,0.012891,0.14796,0.741319
29.1443,4.4e-05,0.14796,0.736087
29.1463,0.001537,0.14796,0.730762
29.1483,0.024087,0.14796,0.725655
29.1503,0.011439,0.14796,0.720598
29.1527,0.011439,0.14796,0.715463
29.1543,0.011439,0.14796,0.709432
29.1563,0.011439,0.14796,0.705441
29.1583,0.0605,0.14796,0.700529
29.1603,0.002483,0.14796,0.695639
29.1623,0.008794,0.14796,0.690808
29.1643,0.013704,0.14796,0.686128
29.1663,0.013704,0.14796,0.681452
29.1683,0.005325,0.14796,0.676793
29.1703,0.005325,0.14796,0.67216
29.1723,0.018077,0.14796,0.667606
29.1743,0.011621,0.14796,0.663175
29.1763,0.021668,0.14796,0.658892
29.1783,0.012253,0.14796,0.654384
29.1803,0.012253,0.14796,0.65005
29.1823,0.002976,0.14796,0.645802
29.1843,0.008795,0.14796,0.641601
29.1867,0.027251,0.14796,0.637427
29.1883,0.027251,0.14796,0.632488
29.1903,0.027251,0.14796,0.629227
29.1923,0.03876,0.14796,0.62523
29.1943,0.001243,0.14796,0.62128
29.1963,0.013955,0.14796,0.617513
29.1983,0.01376,0.14796,0.613554
29.2003,0.01376,0.14796,0.609791
29.2023,0.013923,0.14796,0.605955
29.2043,0.032086,0.14796,0.602231
29.2063,0.032086,0.14796,0.598624
29.2083,0.041396,0.14796,0.594985
29.2103,0.028254,0.14796,0.591438
29.2123,0.005115,0.14796,0.587815
29.2143,0.005115,0.14796,0.58429
29.2163,0.004427,0.14796,0.580935
29.2183,0.006553,0.14796,0.577472
29.2208,0.006553,0.14796,0.574167
29.2223,0.017468,0.14796,0.570225
29.2243,0.016518,0.14796,0.567547
29.2263,0.032332,0.14796,0.564439
29.2283,0.013955,0.14796,0.561257
29.2303,0.012138,0.14796,0.558182
29.2323,0.011857,0.14796,0.555098
29.2343,0.023033,0.14796,0.552153
29.2363,0.023033,0.14796,0.549212
29.2383,0.010026,0.14796,0.546389
29.2403,0.010026,0.14796,0.543359
29.2423,0.00975,0.14796,0.540483
29.2443,0.002979,0.14796,0.537704
29.2463,0.002204,0.14796,0.534917
29.2483,0.007615,0.14796,0.532223
29.2503,0.004123,0.14796,0.529547
29.2523,0.004123,0.14796,0.526907
29.2548,0.002888,0.14796,0.524431
29.2563,0.009368,0.14796,0.52132
29.2583,0.009368,0.14796,0.519468
29.2603,0.020401,0.14796,0.516955
29.2623,0.020401,0.14796,0.514666
29.2643,0.009827,0.14796,0.51237
29.2663,0.025172,0.14796,0.51013
29.2683,0.00091,0.14796,0.507821
29.2703,0.001446,0.14796,0.505595
29.2723,0.003664,0.14796,0.503334
29.2743,0.009469,0.14796,0.501142
29.2763,0.006395,0.14796,0.49913
29.2783,0.005622,0.14796,0.496996
29.2803,0.008905,0.14796,0.495049
29.2823,0.003633,0.14796,0.493111
29.2843,0.033976,0.14796,0.491192
29.2863,0.009886,0.14796,0.489345
29.2883,0.039422,0.14796,0.487524
29.2903,0.056894,0.14796,0.485812
29.2923,0.019785,0.14796,0.484173
29.2943,0.015584,0.14796,0.482471
29.2963,0.012956,0.14796,0.480966
29.2983,0.013221,0.14796,0.479425
29.3004,0.02482,0.14796,0.47799
29.3023,0.02482,0.14796,0.476552
29.3043,0.01269,0.14796,0.475053
29.3063,0.022358,0.14796,0.473728
29.3084,0.006767,0.14796,0.472344
29.3104,0.009804,0.14796,0.471063
29.3123,0.010549,0.14796,0.469708
29.3143,0.005051,0.14796,0.46848
29.3164,0.005051,0.14796,0.467223
29.3184,0.008374,0.14796,0.465968
29.3203,0.008374,0.14796,0.464714
29.3228,0.015988,0.14796,0.463756
29.3244,0.024186,0.14796,0.462367
29.3264,0.015294,0.14796,0.461526
29.3284,0.023534,0.14796,0.460523
29.3303,0.003338,0.14796,0.459579
29.3324,0.016004,0.14796,0.458622
29.3344,0.005971,0.14796,0.457838
29.3363,0.027408,0.14796,0.457027
29.3384,0.03276,0.14796,0.456375
29.3404,0.035056,0.14796,0.455674
29.3424,0.035056,0.14796,0.455048
29.3444,0.016598,0.14796,0.45446
29.3464,0.030168,0.14796,0.453993
29.3484,0.030168,0.14796,0.453655
29.3504,0.028107,0.14796,0.453291
29.3524,0.007368,0.14796,0.452977
29.3544,0.007368,0.14796,0.452699
29.3568,0.007368,0.14796,0.452464
29.3584,0.014309,0.14796,0.452274
29.3604,0.041018,0.14796,0.452164
29.3624,0.030918,0.14796,0.452186
29.3644,0.006979,0.14796,0.452076
29.3664,0.006979,0.14796,0.452093
29.3684,0.01614,0.14796,0.452104
29.3704,0.006929,0.14796,0.452178
29.3724,0.006929,0.14796,0.452328
29.3744,0.006929,0.14796,0.452401
29.3764,0.006929,0.14796,0.452488
29.3784,0.006929,0.14796,0.452576
29.3804,0.006929,0.14796,0.452618
29.3824,0.006929,0.14796,0.452728
29.3844,0.006929,0.14796,0.452795
29.3864,0.024296,0.14796,0.452883
29.3884,0.012044,0.14796,0.452782
29.3904,0.012044,0.14796,0.452927
29.3924,0.012044,0.14796,0.452921
29.3944,0.012044,0.14796,0.452851
29.3964,0.012044,0.14796,0.452932
29.3984,0.012044,0.14796,0.4529
29.4004,0.012044,0.14796,0.452805
29.4024,0.012044,0.14796,0.452862
29.4044,0.040194,0.14796,0.452804
29.4064,0.02126,0.14796,0.452783
29.4084,0.02126,0.14796,0.452791
29.4104,0.016291,0.14796,0.452807
29.4124,0.011641,0.14796,0.452846
29.4144,0.011641,0.14796,0.45279
29.4164,0.011641,0.14796,0.452884
29.4184,0.009491,0.14796,0.452875
29.4204,0.026224,0.14796,0.452779
29.4224,0.026224,0.14796,0.452846
29.4248,0.009518,0.14796,0.45283
29.4264,0.014147,0.14796,0.452844
29.4284,0.014147,0.14796,0.452834
29.4304,0.014147,0.14796,0.452773
29.4324,0.014147,0.14796,0.452812
29.4344,0.014147,0.14796,0.45282
29.4364,0.014147,0.14796,0.452771
29.4384,0.021163,0.14796,0.452809
29.4404,0.021163,0.14796,0.45276
29.4424,0.021163,0.14796,0.452814
29.4444,0.021163,0.14796,0.452807
29.4464,0.011569,0.14796,0.452768
29.4484,0.011569,0.14796,0.452937
29.4504,0.011569,0.14796,0.452784
29.4524,0.011569,0.14796,0.452898
29.4544,0.044798,0.14796,0.452919
29.4564,0.044798,0.14796,0.452794
29.4588,0.044798,0.14796,0.452881
29.4604,0.044798,0.14796,0.452866
29.4624,0.009458,0.14796,0.45284
29.4644,0.009458,0.14796,0.452859
29.4664,0.009458,0.14796,0.452772
29.4684,0.011674,0.14796,0.452805
29.4704,0.011674,0.14796,0.452805
29.4724,0.016589,0.14796,0.452863
29.4744,0.016589,0.14796,0.45287
29.4764,0.014169,0.14796,0.452806
29.4784,0.014169,0.14796,0.452848
29.4804,0.004909,0.14796,0.452774
29.4824,0.019231,0.14796,0.452746
29.4844,0.019231,0.14796,0.452773
29.4864,0.019231,0.14796,0.452801
29.4884,0.019231,0.14796,0.452812
29.4904,0.002415,0.14796,0.452796
29.4928,0.005159,0.14796,0.452806
29.4944,0.005159,0.14796,0.452734
29.4964,0.005159,0.14796,0.452801
29.4984,0.002028,0.14796,0.452793
29.5004,0.002028,0.14796,0.45278
29.5024,0.002028,0.14796,0.452854
29.5044,0.002028,0.14796,0.45291
29.5064,0.011613,0.14796,0.452885
29.5084,0.011613,0.14796,0.452866
29.5104,0.011613,0.14796,0.45277
29.5124,0.01915,0.14796,0.452824
29.5144,0.04042,0.14796,0.45286
29.5164,0.04042,0.14796,0.452853
29.5184,0.014427,0.14796,0.452804
29.5204,0.014427,0.14796,0.452765
29.5224,0.028418,0.14796,0.452863
29.5244,0.028418,0.14796,0.452851
29.5268,0.018734,0.14796,0.452773
29.5284,0.018734,0.14796,0.452778
29.5304,0.018734,0.14796,0.452865
29.5324,0.018734,0.14796,0.452863
29.5344,0.030779,0.14796,0.452909
29.5364,0.030779,0.14796,0.452851
29.5384,0.030779,0.14796,0.452818
29.5404,0.016523,0.14796,0.452817
29.5424,0.011893,0.14796,0.452803
29.5444,0.026262,0.14796,0.452882
29.5464,0.000401,0.14796,0.452809
29.5484,0.016243,0.14796,0.452878
29.5504,0.014033,0.14796,0.452784
29.5524,0.014033,0.14796,0.452828
29.5544,0.014033,0.14796,0.452844
29.5564,0.014033,0.14796,0.452805
29.5584,0.035523,0.14796,0.452853
29.5608,0.035523,0.14796,0.452759
29.5624,0.035523,0.14796,0.452848
29.5644,0.002587,0.14796,0.452812
29.5664,0.018755,0.14796,0.452817
29.5684,0.018755,0.14796,0.452779
29.5704,0.018755,0.14796,0.452807
29.5724,0.007287,0.14796,0.452852
29.5744,0.030727,0.14796,0.452788
29.5764,0.030727,0.14796,0.452828
29.5784,0.030727,0.14796,0.452804
29.5804,0.037954,0.14796,0.452805
29.5824,0.018966,0.14796,0.4529
29.5844,0.018966,0.14796,0.452778
29.5864,0.018966,0.14796,0.45285
29.5884,0.018966,0.14796,0.452864
29.5904,0.035239,0.14796,0.452744
29.5924,0.035239,0.14796,0.452847
29.5948,0.035239,0.14796,0.452846
29.5964,0.035239,0.14796,0.45274
29.5984,0.011375,0.14796,0.452814
29.6004,0.011375,0.14796,0.452881
29.6024,0.011375,0.14796,0.452908
29.6044,0.011375,0.14796,0.452824
29.6064,0.002495,0.14796,0.452775
29.6084,0.002495,0.14796,0.452814
29.6104,0.002495,0.14796,0.452712
29.6124,0.040189,0.14796,0.452873
29.6144,0.028339,0.14796,0.452808
29.6164,0.023238,0.14796,0.452804
29.6184,0.023238,0.14796,0.452796
29.6204,0.039916,0.14796,0.452769
29.6224,0.023442,0.14796,0.452769
29.6244,0.028113,0.14796,0.452862
29.6264,0.028113,0.14796,0.452742
29.6284,0.011687,0.14796,0.452844
29.6308,0.04017,0.14796,0.452879
29.6324,0.013817,0.14796,0.452811
29.6344,0.044947,0.14796,0.452761
29.6364,0.011654,0.14796,0.452829
29.6384,0.011654,0.14796,0.452787
29.6404,0.011659,0.14796,0.452781
29.6424,0.011659,0.14796,0.452863
29.6444,0.011659,0.14796,0.452808
29.6464,0.011659,0.14796,0.452826
29.6484,0.02606,0.14796,0.452794
29.6504,0.02606,0.14796,0.452793
29.6524,0.02606,0.14796,0.452851
29.6544,0.02606,0.14796,0.452765
29.6564,0.02606,0.14796,0.452784
29.6584,0.020899,0.14796,0.452816
29.6604,0.020899,0.14796,0.452823
29.6624,0.020899,0.14796,0.452815
29.6644,0.020899,0.14796,0.452722
29.6664,0.020899,0.14796,0.452805
29.6684,0.020899,0.14796,0.452844
29.6704,0.001903,0.14796,0.452758
29.6724,0.002391,0.14796,0.452775
29.6744,0.002391,0.14796,0.452872
29.6764,0.049548,0.14796,0.452791
29.6784,0.002354,0.14796,0.452792
29.6804,0.040011,0.14796,0.452768
29.6824,0.040011,0.14796,0.452776
29.6844,0.035259,0.14796,0.452744
29.6864,0.033179,0.14796,0.452763
29.6874,0.033179,0.14796,0.452798
29.6894,0.033179,0.14796,0.452789
29.6914,0.033179,0.14796,0.452841
29.6934,0.023518,0.14796,0.452875
29.6954,0.023518,0.14796,0.452795
29.6978,0.023518,0.14796,0.452862
29.6994,0.023208,0.14796,0.452785
29.7014,0.011378,0.14796,0.45286
29.7032,0.011378,0.14796,0.452846
29.7048,0.011378,0.14796,0.452731
29.7064,0.011378,0.14796,0.452818
29.7084,0.021028,0.14796,0.452785
29.7104,0.013872,0.14796,0.452779
29.7124,0.033227,0.14796,0.452761
29.7144,0.033227,0.14796,0.452832
29.7164,0.033034,0.14796,0.452712
29.7184,0.033034,0.14796,0.452837
29.7198,0.033034,0.14796,0.452815
29.7214,0.033034,0.14796,0.452847
29.7234,0.033034,0.14796,0.45275
29.7254,0.004604,0.14796,0.452886
29.7268,0.011808,0.14796,0.452827
29.7288,0.002431,0.14796,0.452879
29.7304,0.035223,0.14796,0.452738
29.7324,0.004573,0.14796,0.452879
29.7344,0.004573,0.14796,0.452769
29.7364,0.016019,0.14796,0.452867
29.7384,0.016019,0.14796,0.452871
29.7404,0.016019,0.14796,0.452828
29.7424,0.016019,0.14796,0.452701
29.7444,0.016291,0.14796,0.452802
29.7458,0.018625,0.14796,0.452785
29.7474,0.018625,0.14796,0.452803
29.7494,0.011174,0.14796,0.452859
29.7508,0.009025,0.14796,0.452822
29.7524,0.016137,0.14796,0.452787
29.7544,0.016137,0.14796,0.452848
29.7564,0.016137,0.14796,0.45281
29.7584,0.025368,0.14796,0.452824
29.7604,0.025368,0.14796,0.452774
29.7624,0.025368,0.14796,0.452804
29.7638,0.025368,0.14796,0.452825
29.7654,0.004649,0.14796,0.452833
29.7673,0.032772,0.14796,0.452834
29.7688,0.00173,0.14796,0.452771
29.7704,0.00173,0.14796,0.452744
29.7724,0.011078,0.14796,0.4528
29.7744,0.016304,0.14796,0.452813
29.7764,0.011344,0.14796,0.452777
29.7784,0.021024,0.14796,0.452746
29.7804,0.021024,0.14796,0.452799
29.7824,0.021024,0.14796,0.452746
29.7844,0.021024,0.14796,0.452763
29.7858,0.021024,0.14796,0.452788
29.7874,0.021024,0.14796,0.452805
29.7894,0.023297,0.14796,0.452765
29.7913,0.023297,0.14796,0.452777
29.7934,0.023297,0.14796,0.452821
29.7954,0.025384,0.14796,0.4528
29.7974,0.020839,0.14796,0.452795
29.7993,0.00218,0.14796,0.452825
29.8008,0.00218,0.14796,0.452805
29.8024,0.018639,0.14796,0.452808
29.8044,0.018639,0.14796,0.452852
29.8058,0.018639,0.14796,0.452864
29.8073,0.018639,0.14796,0.452816
29.8088,0.018639,0.14796,0.452869
29.8104,0.018639,0.14796,0.452846
29.8124,0.018639,0.14796,0.452858
29.8144,0.025474,0.14796,0.45285
29.8164,0.025474,0.14796,0.452839
29.8184,0.025474,0.14796,0.452843
29.8204,0.025474,0.14796,0.452806
29.8228,0.01121,0.14796,0.452853
29.8238,0.01121,0.14796,0.452902
29.8258,0.01121,0.14796,0.452812
29.8274,0.011199,0.14796,0.452837
29.8294,0.011199,0.14796,0.452863
29.8313,0.032538,0.14796,0.45275
29.8328,0.042138,0.14796,0.452847
29.8344,0.018257,0.14796,0.452823
29.8364,0.018257,0.14796,0.452824
29.8384,0.018257,0.14796,0.45283
29.8404,0.004305,0.14796,0.452852
29.8424,0.001826,0.14796,0.452818
29.8444,0.001826,0.14796,0.452861
29.8458,0.001826,0.14796,0.452782
29.8473,0.001826,0.14796,0.452886
29.8488,0.001826,0.14796,0.452783
29.8504,0.009302,0.14796,0.452809
29.8524,0.009302,0.14796,0.452776
29.8538,0.009302,0.14796,0.452732
29.8553,0.009302,0.14796,0.452805
29.8574,0.011038,0.14796,0.452781
29.8588,0.013558,0.14796,0.452848
29.8604,0.018487,0.14796,0.452832
29.8618,0.018487,0.14796,0.452808
29.8633,0.018487,0.14796,0.452818
29.8648,0.018487,0.14796,0.45278
29.8664,0.018487,0.14796,0.452781
29.8678,0.002287,0.14796,0.452886
29.8694,0.002287,0.14796,0.452848
29.8708,0.004484,0.14796,0.452861
29.8724,0.004484,0.14796,0.452993
29.8738,0.011579,0.14796,0.452836
29.8754,0.011579,0.14796,0.452806
29.8768,0.039781,0.14796,0.452901
29.8788,0.00902,0.14796,0.452956
29.8804,0.00902,0.14796,0.452949
29.8818,0.00902,0.14796,0.453
29.8834,0.004355,0.14796,0.45299
29.8849,0.006634,0.14796,0.453125
29.8864,0.01133,0.14796,0.453207
29.8879,0.032175,0.14796,0.453351
29.8904,0.032175,0.14796,0.453463
29.8919,0.022715,0.14796,0.453561
29.8934,0.022715,0.14796,0.45371
29.8949,0.022715,0.14796,0.453843
29.8964,0.022715,0.14796,0.45405
29.8979,0.022715,0.14796,0.454153
29.8994,0.022715,0.14796,0.454266
29.9014,0.039133,0.14796,0.45452
29.9029,0.016282,0.14796,0.454907
29.9044,0.033158,0.14796,0.455027
29.9059,0.02851,0.14796,0.455254
29.9074,0.017761,0.14796,0.455541
29.9094,0.004726,0.14796,0.455871
