0.00197086,0.014431,0,2.3e-05
29.9113,0.004726,0.14796,0.45624
29.9129,0.002922,0.14796,0.456618
29.9144,0.015188,0.14796,0.456817
29.9164,0.015188,0.14796,0.457167
29.9184,0.006223,0.14796,0.457559
29.9204,0.006223,0.14796,0.458012
29.9224,0.006223,0.14796,0.458492
29.9244,0.006223,0.14796,0.458875
29.9264,0.011561,0.14796,0.459461
29.9284,0.011561,0.14796,0.459886
29.9304,0.011561,0.14796,0.460478
29.9324,1.4e-05,0.14796,0.461054
29.9344,0.016853,0.14796,0.46162
29.9364,0.016853,0.14796,0.46222
29.9384,0.016853,0.14796,0.463032
29.9404,0.015722,0.14796,0.46372
29.9424,0.010636,0.14796,0.464415
29.9444,0.010297,0.14796,0.465122
29.9464,0.017689,0.14796,0.46607
29.9484,0.005478,0.14796,0.46686
29.9504,0.0066,0.14796,0.467671
29.9524,0.00834,0.14796,0.468643
29.9544,0.013584,0.14796,0.469446
29.9564,0.003391,0.14796,0.470342
29.9584,0.003391,0.14796,0.47129
29.9604,0.022336,0.14796,0.472358
29.9624,0.006566,0.14796,0.4733
29.9644,0.003035,0.14796,0.474288
29.9664,0.003035,0.14796,0.475388
29.9684,0.002604,0.14796,0.476385
29.9704,0.002604,0.14796,0.477443
29.9724,0.002604,0.14796,0.478539
29.9749,0.002604,0.14796,0.47977
29.9769,0.002604,0.14796,0.481059
29.9784,0.005155,0.14796,0.482095
29.9804,0.005252,0.14796,0.483111
29.9825,0.005252,0.14796,0.484323
29.9845,0.03645,0.14796,0.485473
29.9864,0.03645,0.14796,0.4867
29.9885,0.072448,0.14796,0.487933
29.9905,0.072448,0.14796,0.489067
29.9925,0.02083,0.14796,0.490356
29.9944,0.019841,0.14796,0.491531
29.9965,0.000924,0.14796,0.492916
29.9985,0.009272,0.14796,0.494121
30.0005,0.00093,0.14796,0.495442
30.0025,0.027038,0.14796,0.496694
30.0045,0.027038,0.14796,0.497957
30.0065,0.000842,0.14796,0.499242
30.0089,0.000842,0.14796,0.500562
30.0105,0.000842,0.14796,0.501979
30.0125,0.000842,0.14796,0.502932
30.0145,0.000842,0.14796,0.504193
30.0165,0.000842,0.14796,0.50549
30.0185,0.005466,0.14796,0.506705
30.0205,0.003162,0.14796,0.507907
30.0225,0.003162,0.14796,0.509097
30.0245,0.003162,0.14796,0.510246
30.0265,0.003162,0.14796,0.51145
30.0285,0.003162,0.14796,0.512581
30.0305,0.003942,0.14796,0.513669
30.0325,0.003942,0.14796,0.514897
30.0345,0.003942,0.14796,0.516073
30.0365,0.003942,0.14796,0.517236
30.0385,0.028096,0.14796,0.518438
30.0405,0.028096,0.14796,0.519711
30.0425,0.028096,0.14796,0.521016
30.0449,0.000466,0.14796,0.522242
30.0465,0.044038,0.14796,0.523797
30.0485,0.02411,0.14796,0.524873
30.0505,0.009931,0.14796,0.526278
30.0525,0.009931,0.14796,0.527614
30.0545,0.002379,0.14796,0.528991
30.0565,0.002379,0.14796,0.530448
30.0585,0.002379,0.14796,0.531948
30.0605,0.016075,0.14796,0.533346
30.0625,0.023114,0.14796,0.53498
30.0645,0.010527,0.14796,0.53644
30.0665,0.000664,0.14796,0.537985
30.0685,0.0037,0.14796,0.539562
30.0705,0.003355,0.14796,0.541163
30.0725,0.003355,0.14796,0.54259
30.0745,0.003355,0.14796,0.544169
30.0765,0.030171,0.14796,0.545809
30.0789,0.060689,0.14796,0.547401
30.0809,0.060689,0.14796,0.549194
30.0829,0.060689,0.14796,0.550847
30.0845,0.060689,0.14796,0.552332
30.0865,0.028876,0.14796,0.553744
30.0885,0.007078,0.14796,0.55536
30.0905,0.005362,0.14796,0.556928
30.0925,0.040522,0.14796,0.558758
30.0945,0.040522,0.14796,0.560511
30.0965,0.024829,0.14796,0.562131
30.0985,0.022778,0.14796,0.56397
30.1005,0.022778,0.14796,0.565773
30.1025,0.000108,0.14796,0.567538
30.1045,0.000108,0.14796,0.569302
30.1065,0.003151,0.14796,0.571099
30.1085,0.003151,0.14796,0.572907
30.1105,0.003151,0.14796,0.574655
30.1129,0.003151,0.14796,0.57655
30.1149,0.003151,0.14796,0.578655
30.1165,0.031143,0.14796,0.580464
30.1185,0.010303,0.14796,0.582019
30.1205,0.004774,0.14796,0.583763
30.1225,0.004774,0.14796,0.585624
30.1245,0.004774,0.14796,0.5875
30.1265,0.020184,0.14796,0.589232
30.1285,0.020184,0.14796,0.591171
30.1305,0.020184,0.14796,0.593014
30.1325,0.029638,0.14796,0.59483
30.1345,0.029638,0.14796,0.596759
30.1365,0.029638,0.14796,0.598568
30.1385,0.002832,0.14796,0.600408
30.1405,0.002832,0.14796,0.602314
30.1425,0.009978,0.14796,0.604226
30.1445,0.011789,0.14796,0.606084
30.1465,0.011789,0.14796,0.607937
30.1489,0.002654,0.14796,0.609804
30.1505,0.002654,0.14796,0.612095
30.1525,0.00414,0.14796,0.61355
30.1545,0.00414,0.14796,0.615378
30.1565,0.00414,0.14796,0.617238
30.1585,0.00414,0.14796,0.619026
30.1605,0.00414,0.14796,0.620937
30.1625,0.00414,0.14796,0.622773
30.1645,0.00414,0.14796,0.624658
30.1665,0.028922,0.14796,0.626528
30.1685,0.006777,0.14796,0.628422
30.1705,0.006777,0.14796,0.630309
30.1725,0.014762,0.14796,0.632296
30.1745,0.014762,0.14796,0.634113
30.1765,0.022146,0.14796,0.636058
30.1785,0.005845,0.14796,0.638011
30.1805,0.005845,0.14796,0.640016
30.1829,0.005845,0.14796,0.641829
30.1845,0.005845,0.14796,0.644084
30.1865,0.005845,0.14796,0.645656
30.1885,0.00095,0.14796,0.647497
30.1905,0.00095,0.14796,0.649433
30.1925,0.00095,0.14796,0.651274
30.1945,0.00095,0.14796,0.653044
30.1965,0.017267,0.14796,0.654973
30.1985,0.017267,0.14796,0.656842
30.2005,0.004077,0.14796,0.658691
30.2025,0.011674,0.14796,0.660498
30.2045,0.011674,0.14796,0.662324
30.2065,0.037315,0.14796,0.664334
30.2085,0.037315,0.14796,0.666139
30.2105,0.037315,0.14796,0.668036
30.2125,0.028584,0.14796,0.669852
30.2145,0.002851,0.14796,0.671839
30.2169,0.00541,0.14796,0.67365
30.2185,0.006738,0.14796,0.675888
30.2205,0.000366,0.14796,0.677321
30.2225,0.000366,0.14796,0.67917
30.2245,0.000366,0.14796,0.680988
30.2265,0.007297,0.14796,0.682788
30.2285,0.007297,0.14796,0.684565
30.2305,0.00751,0.14796,0.686369
30.2325,0.00751,0.14796,0.688019
30.2345,0.00751,0.14796,0.689756
30.2365,0.001199,0.14796,0.69144
30.2385,0.001199,0.14796,0.693115
30.2405,0.013165,0.14796,0.69478
30.2425,0.029254,0.14796,0.696331
30.2445,0.004658,0.14796,0.698074
30.2465,0.05141,0.14796,0.699836
30.2485,0.054551,0.14796,0.701494
30.2505,0.007017,0.14796,0.70318
30.2529,0.031527,0.14796,0.704885
30.2545,0.031527,0.14796,0.706957
30.2565,0.031527,0.14796,0.708326
30.2585,0.031527,0.14796,0.709993
30.2605,0.012233,0.14796,0.711676
30.2625,0.012233,0.14796,0.713424
30.2645,0.012233,0.14796,0.71502
30.2665,0.012233,0.14796,0.716558
30.2685,0.012233,0.14796,0.71821
30.2705,0.012233,0.14796,0.719674
30.2725,0.014647,0.14796,0.721237
30.2745,0.014647,0.14796,0.722788
30.2765,0.009519,0.14796,0.724308
30.2785,0.009519,0.14796,0.72575
30.2805,0.009519,0.14796,0.727181
30.2825,0.016578,0.14796,0.728608
30.2845,0.016578,0.14796,0.729884
30.2869,0.016578,0.14796,0.731348
30.2889,0.003659,0.14796,0.732925
30.2909,0.003659,0.14796,0.734339
30.2925,0.040563,0.14796,0.735644
30.2945,0.040563,0.14796,0.736682
30.2965,0.040563,0.14796,0.738036
30.2985,0.040563,0.14796,0.73938
30.3005,0.040563,0.14796,0.740803
30.3025,0.012916,0.14796,0.742096
30.3045,0.015955,0.14796,0.743337
30.3065,0.006536,0.14796,0.744687
30.3085,0.006536,0.14796,0.74602
30.3105,0.007425,0.14796,0.747257
30.3125,0.007425,0.14796,0.748566
30.3145,0.007425,0.14796,0.749789
30.3165,0.007425,0.14796,0.750979
30.3185,0.007425,0.14796,0.752172
30.3209,0.007425,0.14796,0.753274
30.3229,0.007425,0.14796,0.754617
30.3245,0.007425,0.14796,0.755657
30.3265,0.007425,0.14796,0.756541
30.3285,0.007425,0.14796,0.757545
30.3305,0.007425,0.14796,0.75849
30.3325,0.007425,0.14796,0.75934
30.3345,0.007425,0.14796,0.760257
30.3365,0.007425,0.14796,0.761067
30.3385,0.007425,0.14796,0.761907
30.3405,0.015051,0.14796,0.762709
30.3425,0.015051,0.14796,0.763464
30.3445,0.017138,0.14796,0.764337
30.3465,0.010629,0.14796,0.765126
30.3485,0.001957,0.14796,0.76596
30.3505,0.028757,0.14796,0.766817
30.3525,0.013349,0.14796,0.767544
30.3545,0.005194,0.14796,0.768349
30.3569,0.00922,0.14796,0.769166
30.3589,0.01356,0.14796,0.770184
30.3609,0.01356,0.14796,0.771071
30.3629,0.01356,0.14796,0.771929
30.3649,0.01356,0.14796,0.772742
30.3669,0.01356,0.14796,0.773558
30.3689,0.049586,0.14796,0.774502
30.3709,0.049586,0.14796,0.775371
30.3725,0.019761,0.14796,0.776229
30.3745,0.019761,0.14796,0.777025
30.3765,0.019761,0.14796,0.777989
30.3785,0.001583,0.14796,0.779114
30.3805,0.001583,0.14796,0.780082
30.3825,0.015495,0.14796,0.781153
30.3845,0.006415,0.14796,0.782257
30.3865,0.001036,0.14796,0.783243
30.3885,0.012344,0.14796,0.784358
30.3909,0.010536,0.14796,0.78549
30.3925,0.010536,0.14796,0.786736
30.3945,0.003592,0.14796,0.787657
30.3965,0.003592,0.14796,0.78876
30.3985,0.004144,0.14796,0.789807
30.4005,0.005651,0.14796,0.791063
30.4025,0.004585,0.14796,0.792083
30.4045,0.004585,0.14796,0.793207
30.4065,0.004452,0.14796,0.794206
30.4085,0.004452,0.14796,0.795335
30.4105,0.004452,0.14796,0.796382
30.4125,0.004452,0.14796,0.797391
30.4145,0.004452,0.14796,0.798487
30.4165,0.00983,0.14796,0.799382
30.4185,0.00983,0.14796,0.800417
30.4205,0.002021,0.14796,0.801464
30.4225,0.002021,0.14796,0.802461
30.4249,0.031648,0.14796,0.803346
30.4265,0.003375,0.14796,0.80458
30.4285,0.003375,0.14796,0.805366
30.4305,0.003375,0.14796,0.806414
30.4325,0.003375,0.14796,0.807425
30.4345,0.001045,0.14796,0.808394
30.4365,0.006524,0.14796,0.809482
30.4385,0.008431,0.14796,0.810539
30.4405,0.008431,0.14796,0.811417
30.4425,0.008431,0.14796,0.812509
30.4445,0.006965,0.14796,0.813487
30.4465,0.013558,0.14796,0.814479
30.4485,0.007543,0.14796,0.815433
30.4505,0.002875,0.14796,0.816358
30.4525,0.00885,0.14796,0.817318
30.4545,0.00885,0.14796,0.818252
30.4565,0.011484,0.14796,0.81915
30.4585,0.003761,0.14796,0.820136
30.4609,0.003761,0.14796,0.821095
30.4629,0.003761,0.14796,0.822083
30.4649,0.003761,0.14796,0.822998
30.4669,0.003761,0.14796,0.823902
30.4689,0.003761,0.14796,0.824747
30.4709,0.003761,0.14796,0.825573
30.4729,0.003761,0.14796,0.826324
30.4749,0.003761,0.14796,0.827112
30.4769,0.003901,0.14796,0.827824
30.4789,0.005039,0.14796,0.828518
30.4809,0.005039,0.14796,0.829257
30.4829,0.005039,0.14796,0.829895
30.4849,0.02013,0.14796,0.830611
30.4869,0.02013,0.14796,0.831415
30.4889,0.02013,0.14796,0.832031
30.4909,0.02013,0.14796,0.832569
30.4929,0.020321,0.14796,0.833138
30.4954,0.000624,0.14796,0.833788
30.4975,0.008579,0.14796,0.834518
30.4995,0.008579,0.14796,0.835182
30.5015,0.008579,0.14796,0.835801
30.5034,0.018203,0.14796,0.836492
30.5049,0.013365,0.14796,0.837147
30.5069,0.013365,0.14796,0.837646
30.5089,0.01278,0.14796,0.838272
30.5109,0.01278,0.14796,0.838855
30.5129,0.005366,0.14796,0.839466
30.5149,0.021656,0.14796,0.840152
30.5169,0.021656,0.14796,0.840797
30.5189,0.021656,0.14796,0.841399
30.5209,0.025846,0.14796,0.842035
30.5229,0.022519,0.14796,0.842724
30.5249,0.022519,0.14796,0.843357
30.5269,0.022519,0.14796,0.844009
30.5295,0.022519,0.14796,0.84465
30.5315,0.022519,0.14796,0.845374
30.5335,0.026329,0.14796,0.846048
30.5354,0.005826,0.14796,0.846599
30.5369,0.001151,0.14796,0.847156
30.539,0.001151,0.14796,0.847704
30.5409,0.017685,0.14796,0.848308
30.5429,0.022252,0.14796,0.848909
30.5449,0.024863,0.14796,0.849522
30.547,0.024863,0.14796,0.850215
30.549,0.0137,0.14796,0.850818
30.551,0.0137,0.14796,0.851405
30.5529,0.0137,0.14796,0.852087
30.555,0.016148,0.14796,0.852644
30.557,0.016148,0.14796,0.853228
30.559,0.002924,0.14796,0.853794
30.561,0.002924,0.14796,0.854298
30.563,0.002924,0.14796,0.854711
30.5655,0.002924,0.14796,0.855146
30.5674,0.002924,0.14796,0.855752
30.569,0.002924,0.14796,0.856149
30.571,0.000206,0.14796,0.856418
30.573,0.000206,0.14796,0.85672
30.575,0.000206,0.14796,0.856995
30.5769,0.000206,0.14796,0.857154
30.579,0.000206,0.14796,0.857494
30.5805,0.000206,0.14796,0.857548
30.5825,0.001204,0.14796,0.857794
30.5845,0.001204,0.14796,0.857883
30.5865,0.001204,0.14796,0.858068
30.5885,0.005066,0.14796,0.858173
30.5905,0.005066,0.14796,0.858231
30.5925,0.005066,0.14796,0.858319
30.5945,0.007103,0.14796,0.858294
30.5965,0.007103,0.14796,0.8584
30.599,0.007103,0.14796,0.858373
30.601,0.007103,0.14796,0.858436
30.6025,0.007103,0.14796,0.858391
30.6045,0.007103,0.14796,0.858327
30.6065,0.007779,0.14796,0.858236
30.6085,0.007779,0.14796,0.858266
30.6105,0.007779,0.14796,0.858219
30.6125,0.000698,0.14796,0.858204
30.6145,0.007421,0.14796,0.858111
30.6165,0.003083,0.14796,0.858102
30.6185,0.000712,0.14796,0.858078
30.6205,0.012748,0.14796,0.857994
30.622,0.012748,0.14796,0.858009
30.6234,0.007861,0.14796,0.857943
30.6255,0.007861,0.14796,0.857986
30.627,0.012453,0.14796,0.857974
30.6285,0.000783,0.14796,0.857963
30.6305,0.000783,0.14796,0.858108
30.632,0.000783,0.14796,0.858052
30.6335,0.000783,0.14796,0.858093
30.635,0.005485,0.14796,0.858035
30.6365,0.003103,0.14796,0.858086
30.638,0.003103,0.14796,0.858101
30.6394,0.003103,0.14796,0.858143
30.6415,0.003103,0.14796,0.858049
30.643,0.003057,0.14796,0.858054
30.6445,0.003057,0.14796,0.858031
30.646,0.002907,0.14796,0.85804
30.6474,0.000764,0.14796,0.858021
30.649,0.01006,0.14796,0.858016
30.6505,0.01006,0.14796,0.858061
30.6525,0.01006,0.14796,0.858088
30.6545,0.007727,0.14796,0.858004
30.656,0.007727,0.14796,0.857947
30.659,0.007727,0.14796,0.858087
30.6605,0.00772,0.14796,0.858009
30.6625,0.00772,0.14796,0.857971
30.6645,0.007555,0.14796,0.858098
30.6665,0.005329,0.14796,0.858107
30.6685,0.007721,0.14796,0.858028
30.67,0.007721,0.14796,0.858102
30.6714,0.002852,0.14796,0.85812
30.673,0.002852,0.14796,0.858125
30.6745,0.005272,0.14796,0.858027
30.6765,0.00093,0.14796,0.858048
30.6786,0.003096,0.14796,0.857991
30.6806,0.003096,0.14796,0.858007
30.6826,0.003096,0.14796,0.858039
30.6846,0.007571,0.14796,0.858001
30.6866,0.007571,0.14796,0.858025
30.6886,0.007843,0.14796,0.8581
30.691,0.005428,0.14796,0.85809
30.6926,0.005428,0.14796,0.858028
30.6946,0.005428,0.14796,0.85809
30.696,0.005428,0.14796,0.858025
30.6976,0.000719,0.14796,0.858064
30.699,0.007728,0.14796,0.858028
30.7006,0.007728,0.14796,0.858
30.7026,0.005424,0.14796,0.857973
30.7046,0.005424,0.14796,0.858085
30.7066,0.005424,0.14796,0.857976
30.7086,0.005424,0.14796,0.858004
30.7106,0.007843,0.14796,0.858022
30.712,0.007843,0.14796,0.858031
30.7136,0.00553,0.14796,0.858034
30.7156,0.00553,0.14796,0.858011
30.7176,0.00553,0.14796,0.857957
30.7194,0.007804,0.14796,0.857976
30.7216,0.007804,0.14796,0.85801
30.7236,0.007804,0.14796,0.858006
30.7256,0.003155,0.14796,0.858008
30.727,0.00311,0.14796,0.858011
30.7286,0.005421,0.14796,0.858021
30.73,0.005421,0.14796,0.858035
30.7316,0.003067,0.14796,0.858024
30.7336,0.003067,0.14796,0.857989
30.7354,0.007903,0.14796,0.857988
30.737,0.007903,0.14796,0.858015
30.7386,0.003192,0.14796,0.857983
30.7406,0.007425,0.14796,0.858108
30.7426,0.007425,0.14796,0.858013
30.7446,0.007707,0.14796,0.858012
30.7466,0.016915,0.14796,0.858028
30.7486,0.016915,0.14796,0.858015
30.75,0.016915,0.14796,0.857987
30.7515,0.016915,0.14796,0.858032
30.7536,0.00077,0.14796,0.857917
30.7556,0.00077,0.14796,0.85797
30.7576,0.005471,0.14796,0.858061
30.7594,0.005471,0.14796,0.857995
30.761,0.007881,0.14796,0.857996
30.7626,0.012362,0.14796,0.857985
30.764,0.007646,0.14796,0.857999
30.7656,0.010116,0.14796,0.857978
30.7674,0.010116,0.14796,0.857951
30.769,0.010116,0.14796,0.857957
30.7706,0.010116,0.14796,0.857968
30.7726,0.003031,0.14796,0.85803
30.7746,0.003031,0.14796,0.858013
30.7766,0.003031,0.14796,0.858004
30.7786,0.003031,0.14796,0.857925
30.7806,0.003031,0.14796,0.857922
30.783,0.005545,0.14796,0.857982
30.785,0.000725,0.14796,0.858028
30.7866,0.000725,0.14796,0.857952
30.7886,0.005418,0.14796,0.857947
30.7906,0.005418,0.14796,0.857948
30.7926,0.007729,0.14796,0.857926
30.794,0.000754,0.14796,0.857989
30.796,0.000754,0.14796,0.85795
30.7976,0.000754,0.14796,0.857973
30.7994,0.002988,0.14796,0.858056
30.8016,0.003072,0.14796,0.85786
30.8036,0.005413,0.14796,0.858021
30.8056,0.002916,0.14796,0.857984
30.8074,0.008145,0.14796,0.857919
30.809,0.007817,0.14796,0.857891
30.8106,0.012504,0.14796,0.857941
30.8126,0.012504,0.14796,0.857993
30.815,0.00538,0.14796,0.857981
30.8176,0.007781,0.14796,0.857942
30.8196,0.007781,0.14796,0.857893
30.8216,0.007781,0.14796,0.8579
30.823,0.007781,0.14796,0.8579
30.8246,0.007781,0.14796,0.857831
30.8266,0.007839,0.14796,0.857906
30.8286,0.007839,0.14796,0.857948
30.8306,0.007839,0.14796,0.857797
30.832,0.007839,0.14796,0.857906
30.834,0.007839,0.14796,0.857841
30.8356,0.002772,0.14796,0.857893
30.8376,0.002772,0.14796,0.857893
30.8394,0.002772,0.14796,0.857891
30.841,0.008053,0.14796,0.857891
30.8426,0.010512,0.14796,0.85783
30.8446,0.000433,0.14796,0.857842
30.847,0.003202,0.14796,0.857811
30.8496,0.008026,0.14796,0.857873
30.8516,0.010655,0.14796,0.857909
30.8536,0.000653,0.14796,0.857842
30.855,0.003373,0.14796,0.857845
30.857,0.003373,0.14796,0.857906
30.8586,0.003373,0.14796,0.857771
30.8606,0.000805,0.14796,0.857784
30.8626,0.008237,0.14796,0.857815
30.864,0.003492,0.14796,0.857887
30.866,0.003492,0.14796,0.857922
30.8676,0.002985,0.14796,0.857873
30.8696,0.007769,0.14796,0.857859
30.8714,0.012188,0.14796,0.857949
30.873,0.012188,0.14796,0.85797
30.8746,0.000956,0.14796,0.85812
30.8766,0.007519,0.14796,0.858194
30.8786,0.007519,0.14796,0.85826
30.881,0.007519,0.14796,0.858415
30.8826,0.00792,0.14796,0.858503
30.8846,0.00283,0.14796,0.858563
30.8866,0.00283,0.14796,0.858802
30.8886,0.0061,0.14796,0.858918
30.8906,0.010943,0.14796,0.859038
30.8926,0.007176,0.14796,0.859231
30.8946,0.015683,0.14796,0.859456
30.8966,0.008193,0.14796,0.859715
30.8986,0.009892,0.14796,0.860046
30.9006,0.002458,0.14796,0.860433
30.9026,0.011166,0.14796,0.860744
30.9046,0.011166,0.14796,0.861156
30.9066,0.004802,0.14796,0.861547
30.9086,0.000217,0.14796,0.861977
30.9106,0.013365,0.14796,0.862425
30.9126,0.007133,0.14796,0.862919
30.915,0.001055,0.14796,0.863338
30.917,0.008725,0.14796,0.864001
30.9186,0.008725,0.14796,0.864546
30.9206,0.022187,0.14796,0.865121
30.9226,0.029304,0.14796,0.86576
30.9246,0.027201,0.14796,0.866393
30.9266,0.027201,0.14796,0.867197
30.9286,0.027201,0.14796,0.867927
30.9306,0.022545,0.14796,0.868759
30.9326,0.022545,0.14796,0.869537
30.9346,0.022545,0.14796,0.870368
30.9366,0.022545,0.14796,0.871253
30.9386,0.018588,0.14796,0.872387
30.9406,0.004659,0.14796,0.873373
30.9426,0.004659,0.14796,0.874591
30.9446,0.003419,0.14796,0.875636
30.9466,0.034957,0.14796,0.876923
30.9486,0.010337,0.14796,0.878139
30.951,0.026943,0.14796,0.879389
30.953,0.015433,0.14796,0.881151
30.955,0.015433,0.14796,0.882502
30.9566,0.004895,0.14796,0.883999
30.9586,0.004895,0.14796,0.885115
30.9606,0.004895,0.14796,0.886573
30.9626,0.008037,0.14796,0.888203
30.9646,0.008037,0.14796,0.889693
30.9666,0.01664,0.14796,0.891255
30.9686,0.011146,0.14796,0.892835
30.9706,0.001257,0.14796,0.894458
30.9726,0.001257,0.14796,0.896068
30.9746,0.001257,0.14796,0.897724
30.9766,0.001257,0.14796,0.899222
30.9786,0.001257,0.14796,0.900869
30.9806,0.001257,0.14796,0.90237
30.9826,0.011637,0.14796,0.904068
30.9846,0.011637,0.14796,0.905788
30.9866,0.011637,0.14796,0.907352
30.9886,0.011637,0.14796,0.909021
30.9906,0.011637,0.14796,0.910597
30.9926,0.011637,0.14796,0.912294
30.9946,0.067165,0.14796,0.914061
30.9966,0.067165,0.14796,0.915748
30.9986,0.001925,0.14796,0.917476
31.0006,0.02958,0.14796,0.919237
31.0026,0.02958,0.14796,0.921037
31.0046,0.012354,0.14796,0.922747
31.0066,0.016992,0.14796,0.924479
31.0086,0.009338,0.14796,0.926259
31.0106,0.00058,0.14796,0.927994
31.0126,0.00058,0.14796,0.929725
31.0146,0.00058,0.14796,0.931403
31.0166,0.00058,0.14796,0.93313
31.019,0.013358,0.14796,0.93481
31.0206,0.013358,0.14796,0.936658
31.0226,0.019274,0.14796,0.938031
31.0246,0.012313,0.14796,0.939673
31.0266,0.012313,0.14796,0.941169
31.0286,0.025533,0.14796,0.942595
31.0306,0.025533,0.14796,0.94411
31.0326,0.025533,0.14796,0.945645
31.0346,0.027564,0.14796,0.947076
31.0366,0.027564,0.14796,0.948598
31.0386,0.027564,0.14796,0.94998
31.0406,0.024869,0.14796,0.951368
31.0426,0.024869,0.14796,0.952778
31.0446,0.007001,0.14796,0.954007
31.0466,0.007001,0.14796,0.955326
31.0486,0.007001,0.14796,0.95659
31.0506,0.007001,0.14796,0.95792
31.0526,0.007001,0.14796,0.959122
31.055,0.002397,0.14796,0.960151
31.057,0.002397,0.14796,0.961603
31.0586,0.002397,0.14796,0.962659
31.0606,0.002397,0.14796,0.963511
31.0626,0.002397,0.14796,0.964501
31.0646,0.002397,0.14796,0.965348
31.0666,0.002397,0.14796,0.966328
31.0686,0.002397,0.14796,0.967126
31.0706,0.002397,0.14796,0.967871
31.0726,0.002397,0.14796,0.968552
31.0746,0.002397,0.14796,0.969202
31.0766,0.002397,0.14796,0.969714
31.0786,0.002397,0.14796,0.970299
31.0806,0.010418,0.14796,0.970757
31.0826,0.010418,0.14796,0.971089
31.0846,0.010418,0.14796,0.971425
31.0866,0.010418,0.14796,0.971604
31.0896,0.010418,0.14796,0.971702
31.0916,0.001393,0.14796,0.971947
31.0936,0.001393,0.14796,0.971956
31.0955,0.001393,0.14796,0.97188
31.097,0.001393,0.14796,0.971866
31.099,0.005019,0.14796,0.971793
31.1006,0.000152,0.14796,0.971574
31.1026,0.000152,0.14796,0.971439
31.1046,0.000152,0.14796,0.97124
31.1066,0.000152,0.14796,0.971144
31.1086,0.0026,0.14796,0.970853
31.1106,0.0026,0.14796,0.970728
31.1126,0.0026,0.14796,0.970534
31.1146,0.0026,0.14796,0.970353
31.1166,0.0026,0.14796,0.970103
31.1186,0.004348,0.14796,0.969965
31.1206,0.004348,0.14796,0.969711
31.123,0.004504,0.14796,0.969558
31.1246,0.00168,0.14796,0.969273
31.1266,0.004025,0.14796,0.969211
31.1286,0.006385,0.14796,0.969016
31.1306,0.006385,0.14796,0.968921
31.1326,0.006385,0.14796,0.968846
31.1346,0.016197,0.14796,0.96868
31.1366,0.009206,0.14796,0.968656
31.1386,0.003597,0.14796,0.968573
31.1406,0.003597,0.14796,0.968595
31.1426,0.004997,0.14796,0.968632
31.1446,0.001198,0.14796,0.968617
31.1466,0.001198,0.14796,0.968648
31.1486,0.002994,0.14796,0.968678
31.1506,0.012684,0.14796,0.968691
31.1526,0.012684,0.14796,0.968716
31.1546,0.012684,0.14796,0.968806
31.157,0.012684,0.14796,0.968789
31.1586,0.012684,0.14796,0.968705
31.1606,0.012684,0.14796,0.968799
31.1626,0.012684,0.14796,0.96881
31.1646,0.000531,0.14796,0.968775
31.1666,0.001842,0.14796,0.968729
31.1686,0.001842,0.14796,0.968802
31.1706,0.000576,0.14796,0.968712
31.1726,0.000576,0.14796,0.968704
31.1746,0.000576,0.14796,0.968729
31.1766,0.001154,0.14796,0.968673
31.1786,0.001086,0.14796,0.968753
31.1806,0.001086,0.14796,0.968754
31.1826,0.000843,0.14796,0.968751
