0.00197086,0.014431,0,2.3e-05
31.1846,0.000953,0.14796,0.968738
31.1866,0.000953,0.14796,0.968754
31.1886,0.009914,0.14796,0.968841
31.191,0.009914,0.14796,0.968737
31.1926,0.009914,0.14796,0.968819
31.1946,0.009914,0.14796,0.968739
31.1966,0.00056,0.14796,0.968731
31.1986,0.00056,0.14796,0.968789
31.2006,0.00056,0.14796,0.968783
31.2026,0.00056,0.14796,0.968769
31.2046,0.003515,0.14796,0.968715
31.2066,0.003515,0.14796,0.968682
31.2086,0.003515,0.14796,0.968699
31.2106,0.003515,0.14796,0.968746
31.2126,0.003515,0.14796,0.968714
31.2146,0.003515,0.14796,0.968768
31.2166,0.016897,0.14796,0.968763
31.2186,0.016897,0.14796,0.968772
31.2206,0.016897,0.14796,0.968761
31.2226,0.016897,0.14796,0.968774
31.225,0.00587,0.14796,0.968714
31.227,0.005337,0.14796,0.968779
31.229,0.00439,0.14796,0.968694
31.2311,0.004839,0.14796,0.9687
31.233,0.004857,0.14796,0.968764
31.2346,0.004857,0.14796,0.968728
31.2366,0.002288,0.14796,0.968717
31.2386,0.002288,0.14796,0.968837
31.2401,0.001792,0.14796,0.968757
31.242,0.009212,0.14796,0.968765
31.2441,0.00041,0.14796,0.968828
31.2461,0.00281,0.14796,0.968697
31.2481,0.004735,0.14796,0.968684
31.25,0.004284,0.14796,0.968762
31.2521,0.004284,0.14796,0.968781
31.2541,0.01167,0.14796,0.968781
31.2561,0.002316,0.14796,0.968795
31.2586,0.002316,0.14796,0.968701
31.2606,0.002316,0.14796,0.968706
31.2626,0.000338,0.14796,0.968714
31.2646,0.000338,0.14796,0.968738
31.2666,0.000338,0.14796,0.968681
31.2686,0.000338,0.14796,0.968792
31.2706,0.000338,0.14796,0.968738
31.2726,0.000338,0.14796,0.968765
31.2746,0.000338,0.14796,0.968742
31.2766,0.000338,0.14796,0.968703
31.2786,0.000338,0.14796,0.968799
31.2806,0.000338,0.14796,0.968697
31.2826,0.000338,0.14796,0.968799
31.2846,0.000338,0.14796,0.968724
31.2866,0.000338,0.14796,0.968751
31.2886,0.000338,0.14796,0.968758
31.2906,0.003794,0.14796,0.96868
31.2931,0.00276,0.14796,0.968785
31.2946,0.000222,0.14796,0.96876
31.2966,0.003578,0.14796,0.968736
31.2986,0.001707,0.14796,0.968802
31.3006,0.001707,0.14796,0.968722
31.3026,0.001707,0.14796,0.968753
31.3041,0.00271,0.14796,0.968762
31.3061,0.00271,0.14796,0.968712
31.3081,0.009613,0.14796,0.968751
31.3101,0.017429,0.14796,0.9687
31.3121,0.017429,0.14796,0.968687
31.3141,0.002384,0.14796,0.968758
31.3161,0.002384,0.14796,0.968761
31.3181,0.002384,0.14796,0.968711
31.3201,0.006932,0.14796,0.968772
31.3221,0.006932,0.14796,0.968757
31.3241,0.005551,0.14796,0.968748
31.3266,0.005551,0.14796,0.968793
31.3281,0.007612,0.14796,0.96871
31.3301,0.007612,0.14796,0.968729
31.3317,0.007612,0.14796,0.968757
31.3336,0.00213,0.14796,0.968717
31.3351,0.001733,0.14796,0.96874
31.3371,0.004612,0.14796,0.968798
31.3391,0.008655,0.14796,0.968768
31.3411,0.008655,0.14796,0.968718
31.3431,0.002317,0.14796,0.968727
31.3457,0.002317,0.14796,0.968711
31.3477,0.002317,0.14796,0.968741
31.3491,0.001997,0.14796,0.96877
31.3507,0.001138,0.14796,0.968777
31.3527,0.001138,0.14796,0.968801
31.3547,0.001138,0.14796,0.968676
31.3567,0.001138,0.14796,0.968715
31.3591,0.000145,0.14796,0.968769
31.3611,0.00266,0.14796,0.968696
31.3627,0.00266,0.14796,0.968788
31.3647,0.000476,0.14796,0.968706
31.3667,0.000476,0.14796,0.968772
31.3681,0.004616,0.14796,0.96878
31.3701,0.005525,0.14796,0.968782
31.3717,0.005525,0.14796,0.968739
31.3737,0.005525,0.14796,0.968648
31.3755,0.005525,0.14796,0.968772
31.3771,0.002698,0.14796,0.968738
31.3787,0.002698,0.14796,0.968752
31.3807,0.002698,0.14796,0.96871
31.3827,0.002698,0.14796,0.96879
31.3841,0.002698,0.14796,0.968743
31.3857,0.002698,0.14796,0.968737
31.3877,0.002698,0.14796,0.968727
31.3901,0.001712,0.14796,0.96876
31.3915,0.001177,0.14796,0.968663
31.3931,0.006677,0.14796,0.968802
31.3947,0.000238,0.14796,0.968799
31.3967,0.002156,0.14796,0.968784
31.3987,0.002156,0.14796,0.968747
31.4001,0.002156,0.14796,0.968788
31.4017,0.003963,0.14796,0.968797
31.4031,0.000219,0.14796,0.968754
31.4047,0.00151,0.14796,0.968738
31.4061,0.006193,0.14796,0.968766
31.4075,0.006193,0.14796,0.968738
31.4091,0.002286,0.14796,0.968809
31.4107,0.003189,0.14796,0.968706
31.4121,0.004617,0.14796,0.968719
31.4137,0.004617,0.14796,0.968677
31.4151,0.005699,0.14796,0.96872
31.4171,0.005699,0.14796,0.968734
31.4187,0.005699,0.14796,0.968712
31.4201,0.003739,0.14796,0.968737
31.4217,0.003739,0.14796,0.96873
31.4231,0.000488,0.14796,0.968676
31.4257,0.000488,0.14796,0.968762
31.4271,0.000488,0.14796,0.968739
31.4287,0.000488,0.14796,0.968715
31.4307,0.002714,0.14796,0.968674
31.4321,0.002714,0.14796,0.968758
31.4337,0.002714,0.14796,0.968791
31.4351,0.002714,0.14796,0.968776
31.4367,0.002714,0.14796,0.968717
31.4381,0.000813,0.14796,0.96877
31.4395,0.000813,0.14796,0.968829
31.4411,0.000813,0.14796,0.968773
31.4427,0.000813,0.14796,0.968791
31.4447,0.003294,0.14796,0.968764
31.4461,0.003294,0.14796,0.968769
31.4475,0.003294,0.14796,0.968776
31.4491,0.003692,0.14796,0.968734
31.4507,0.003692,0.14796,0.968709
31.4521,0.01156,0.14796,0.968675
31.4537,0.01156,0.14796,0.9687
31.4551,0.00121,0.14796,0.96871
31.4577,0.00121,0.14796,0.968736
31.4591,0.00121,0.14796,0.968713
31.4607,0.00121,0.14796,0.968728
31.4627,0.00121,0.14796,0.96882
31.4647,0.00121,0.14796,0.968787
31.4667,0.00121,0.14796,0.968786
31.4687,0.00121,0.14796,0.968685
31.4707,0.003989,0.14796,0.968705
31.4721,0.001183,0.14796,0.968756
31.4747,0.017863,0.14796,0.968795
31.4767,0.017863,0.14796,0.968688
31.4781,0.003901,0.14796,0.968696
31.4795,0.003901,0.14796,0.968784
31.4811,0.003901,0.14796,0.968733
31.4827,0.00618,0.14796,0.968718
31.4847,0.00618,0.14796,0.968825
31.4867,0.00618,0.14796,0.968748
31.4881,0.00618,0.14796,0.968764
31.4907,0.00618,0.14796,0.968736
31.4927,0.00618,0.14796,0.968861
31.4947,0.00618,0.14796,0.968713
31.4961,0.00618,0.14796,0.968694
31.4977,0.00618,0.14796,0.968728
31.4991,0.000801,0.14796,0.968738
31.5007,0.000801,0.14796,0.968731
31.5021,0.00371,0.14796,0.968727
31.5036,0.006506,0.14796,0.96877
31.5057,0.00123,0.14796,0.968761
31.5077,0.00123,0.14796,0.968793
31.5097,0.00123,0.14796,0.968665
31.5115,0.00123,0.14796,0.968712
31.5131,0.000772,0.14796,0.968748
31.5147,0.000772,0.14796,0.96876
31.5167,0.000772,0.14796,0.968763
31.5187,0.000772,0.14796,0.968692
31.5207,0.000772,0.14796,0.968817
31.5227,0.003749,0.14796,0.968702
31.5247,0.003749,0.14796,0.968696
31.5267,0.003749,0.14796,0.968819
31.5281,0.003324,0.14796,0.968718
31.5297,0.003324,0.14796,0.968673
31.5317,0.003324,0.14796,0.968779
31.5337,0.003324,0.14796,0.968732
31.5356,0.003324,0.14796,0.968797
31.5377,0.002653,0.14796,0.968741
31.5397,0.002653,0.14796,0.968676
31.5411,0.002189,0.14796,0.968708
31.5427,0.000112,0.14796,0.968718
31.5441,0.006617,0.14796,0.968784
31.5457,0.002678,0.14796,0.968733
31.5477,0.002678,0.14796,0.968814
31.5491,0.002678,0.14796,0.968753
31.5507,0.002678,0.14796,0.968774
31.5521,0.001044,0.14796,0.968734
31.5537,0.000639,0.14796,0.968694
31.5557,0.000639,0.14796,0.968762
31.5577,0.000639,0.14796,0.968721
31.5595,0.000639,0.14796,0.968722
31.5611,0.001133,0.14796,0.968778
31.5627,0.001133,0.14796,0.968766
31.5651,0.001133,0.14796,0.968707
31.5667,0.001133,0.14796,0.968759
31.5687,0.011967,0.14796,0.968779
31.5707,0.002628,0.14796,0.96872
31.5727,0.002628,0.14796,0.968701
31.5741,0.002628,0.14796,0.968759
31.5755,0.002605,0.14796,0.968778
31.5771,0.002605,0.14796,0.968765
31.5787,0.002601,0.14796,0.968694
31.5807,0.002625,0.14796,0.968682
31.5827,0.000604,0.14796,0.968781
31.5841,0.000726,0.14796,0.968729
31.5867,0.000726,0.14796,0.968816
31.5887,0.000726,0.14796,0.968699
31.5907,0.000726,0.14796,0.968727
31.5927,0.003578,0.14796,0.968794
31.5947,0.003578,0.14796,0.96872
31.5971,0.000978,0.14796,0.968715
31.5987,0.000978,0.14796,0.96869
31.6001,0.000978,0.14796,0.968765
31.6017,0.000978,0.14796,0.968723
31.6037,0.000978,0.14796,0.968788
31.6057,0.000978,0.14796,0.968738
31.6075,0.004573,0.14796,0.968805
31.6091,0.001472,0.14796,0.968648
31.6107,0.002124,0.14796,0.968835
31.6127,0.004511,0.14796,0.968655
31.6147,0.004511,0.14796,0.968783
31.6161,5.5e-05,0.14796,0.968689
31.6177,5.5e-05,0.14796,0.968742
31.6197,5.5e-05,0.14796,0.968736
31.6217,0.002586,0.14796,0.968676
31.6231,0.000719,0.14796,0.968738
31.6247,0.002671,0.14796,0.96869
31.6271,0.002671,0.14796,0.968845
31.6287,0.002671,0.14796,0.968786
31.6301,0.002671,0.14796,0.96876
31.6315,0.002671,0.14796,0.96874
31.6331,0.005587,0.14796,0.968744
31.6347,0.005578,0.14796,0.968723
31.6367,0.005578,0.14796,0.968842
31.6387,0.005578,0.14796,0.968734
31.6401,0.005578,0.14796,0.968668
31.6417,0.002249,0.14796,0.96872
31.6437,0.002249,0.14796,0.968738
31.6451,0.002249,0.14796,0.968721
31.6467,0.001188,0.14796,0.968762
31.6481,0.013342,0.14796,0.968782
31.6497,0.000714,0.14796,0.968784
31.6517,0.001402,0.14796,0.968793
31.6537,0.001402,0.14796,0.968804
31.6555,0.001402,0.14796,0.968784
31.6577,0.001117,0.14796,0.968799
31.6597,0.001117,0.14796,0.968732
31.6617,0.001629,0.14796,0.96877
31.6635,0.001113,0.14796,0.968709
31.6651,0.00203,0.14796,0.968753
31.6667,0.00203,0.14796,0.968776
31.6687,0.002028,0.14796,0.968717
31.6707,0.002028,0.14796,0.968781
31.6727,0.002028,0.14796,0.968763
31.6747,0.002028,0.14796,0.96871
31.6767,0.001932,0.14796,0.968757
31.6787,0.014648,0.14796,0.968724
31.6807,0.003512,0.14796,0.968842
31.6827,0.001107,0.14796,0.968726
31.6841,0.002349,0.14796,0.968733
31.6857,0.000558,0.14796,0.968844
31.6871,0.002554,0.14796,0.968763
31.6891,0.002554,0.14796,0.968737
31.6907,0.007284,0.14796,0.968719
31.6927,5e-06,0.14796,0.968774
31.6947,0.001002,0.14796,0.968722
31.6961,0.00106,0.14796,0.968762
31.6987,0.00106,0.14796,0.968732
31.7007,0.00106,0.14796,0.968738
31.7027,0.004619,0.14796,0.968748
31.7047,0.016606,0.14796,0.968798
31.7067,0.004986,0.14796,0.968701
31.7087,0.012659,0.14796,0.968773
31.7107,0.012659,0.14796,0.968721
31.7127,8.3e-05,0.14796,0.968789
31.7147,0.000343,0.14796,0.968729
31.7167,0.000343,0.14796,0.96879
31.7187,0.007028,0.14796,0.968766
31.7201,0.003578,0.14796,0.968761
31.7221,0.004554,0.14796,0.968737
31.7237,0.000723,0.14796,0.968792
31.7257,0.000723,0.14796,0.968732
31.7275,0.000723,0.14796,0.968769
31.7291,0.000723,0.14796,0.968762
31.7307,0.000723,0.14796,0.968702
31.7327,0.005398,0.14796,0.968768
31.7347,0.003511,0.14796,0.968775
31.7367,0.00468,0.14796,0.968714
31.7387,0.00468,0.14796,0.968688
31.7401,0.00468,0.14796,0.968732
31.7417,0.00468,0.14796,0.968742
31.7435,0.0002,0.14796,0.968828
31.7451,0.003636,0.14796,0.968757
31.7467,0.007116,0.14796,0.968834
31.7487,0.007116,0.14796,0.968819
31.7507,0.005764,0.14796,0.968678
31.7527,0.003151,0.14796,0.968737
31.7547,0.002681,0.14796,0.968821
31.7561,0.003661,0.14796,0.968745
31.7577,0.002729,0.14796,0.968747
31.7596,0.014113,0.14796,0.968663
31.7611,0.005133,0.14796,0.968748
31.7627,0.000755,0.14796,0.968782
31.7647,0.000755,0.14796,0.968822
31.7667,0.00226,0.14796,0.968718
31.7687,0.000239,0.14796,0.968743
31.7707,0.000239,0.14796,0.968678
31.7727,0.00172,0.14796,0.968741
31.7741,0.002314,0.14796,0.968737
31.7756,0.002314,0.14796,0.968724
31.7771,0.00137,0.14796,0.968729
31.7787,0.00137,0.14796,0.96875
31.7801,0.006558,0.14796,0.96877
31.7817,0.006558,0.14796,0.968682
31.7836,0.003766,0.14796,0.968742
31.7851,0.003766,0.14796,0.968722
31.7867,0.000216,0.14796,0.968803
31.7887,0.000216,0.14796,0.968783
31.7907,0.003432,0.14796,0.968798
31.7927,0.00118,0.14796,0.968749
31.7947,0.005686,0.14796,0.968817
31.7967,0.010957,0.14796,0.968757
31.7987,0.001198,0.14796,0.96871
31.8007,0.001198,0.14796,0.968735
31.8027,0.001198,0.14796,0.96884
31.8047,0.007194,0.14796,0.968655
31.8067,0.007841,0.14796,0.968735
31.8087,0.007841,0.14796,0.968751
31.8107,0.007841,0.14796,0.968698
31.8127,0.000331,0.14796,0.9687
31.8147,0.004383,0.14796,0.968704
31.8167,0.004383,0.14796,0.968787
31.8187,0.004383,0.14796,0.968709
31.8207,0.001882,0.14796,0.968745
31.8227,0.004346,0.14796,0.968699
31.8247,0.004346,0.14796,0.968704
31.8267,0.000999,0.14796,0.968745
31.8287,0.006681,0.14796,0.968712
31.8307,0.006681,0.14796,0.968699
31.8327,0.006681,0.14796,0.968694
31.8347,0.002117,0.14796,0.968764
31.8367,0.002117,0.14796,0.968701
31.8387,0.002117,0.14796,0.968828
31.8407,0.002117,0.14796,0.96874
31.8427,0.002117,0.14796,0.968759
31.8447,0.00041,0.14796,0.968738
31.8467,0.015629,0.14796,0.968771
31.8487,0.015629,0.14796,0.968755
31.8511,0.001051,0.14796,0.968819
31.8527,0.001051,0.14796,0.968757
31.8547,0.001051,0.14796,0.968799
31.8567,0.001051,0.14796,0.96874
31.8587,0.005745,0.14796,0.968724
31.8607,0.005745,0.14796,0.96881
31.8627,0.002547,0.14796,0.968688
31.8647,0.002547,0.14796,0.968743
31.8667,0.002547,0.14796,0.968745
31.8687,0.002547,0.14796,0.968707
31.8707,0.002936,0.14796,0.96869
31.8727,0.007704,0.14796,0.968769
31.8747,0.00263,0.14796,0.968799
31.8767,0.00263,0.14796,0.968718
31.8787,0.003894,0.14796,0.968694
31.8807,0.003894,0.14796,0.968824
31.8827,0.002927,0.14796,0.968696
31.8851,0.004662,0.14796,0.96871
31.8867,0.004662,0.14796,0.968724
31.8887,0.0158,0.14796,0.968799
31.8907,0.003442,0.14796,0.968716
31.8927,0.003853,0.14796,0.968758
31.8947,0.003853,0.14796,0.96868
31.8967,0.006726,0.14796,0.968747
31.8987,0.005785,0.14796,0.968819
31.9007,0.009222,0.14796,0.968865
31.9027,0.009222,0.14796,0.96887
31.9047,0.009222,0.14796,0.969012
31.9067,0.003795,0.14796,0.969077
31.9087,0.003795,0.14796,0.969036
31.9107,0.003795,0.14796,0.969219
31.9127,0.003795,0.14796,0.969335
31.9147,0.013596,0.14796,0.969321
31.9167,0.013596,0.14796,0.969452
31.9192,0.000613,0.14796,0.969568
31.9217,0.006351,0.14796,0.969628
31.9237,0.006351,0.14796,0.969779
31.9257,0.006351,0.14796,0.9698
31.9276,0.006351,0.14796,0.96982
31.9292,0.008346,0.14796,0.969847
31.9307,0.011635,0.14796,0.969968
31.9327,0.011635,0.14796,0.970027
31.9347,0.011635,0.14796,0.969983
31.9367,0.006078,0.14796,0.970261
31.9387,0.017559,0.14796,0.970274
31.9407,0.000179,0.14796,0.9704
31.9427,0.000179,0.14796,0.970535
31.9447,0.002927,0.14796,0.970615
31.9467,0.019175,0.14796,0.970813
31.9487,0.01146,0.14796,0.970967
31.9507,0.01146,0.14796,0.971168
31.9527,0.008321,0.14796,0.97133
31.9552,6.1e-05,0.14796,0.971517
31.9567,0.005227,0.14796,0.971864
31.9587,0.013063,0.14796,0.97212
31.9607,0.018324,0.14796,0.972421
31.9627,0.018324,0.14796,0.972684
31.9647,0.014111,0.14796,0.972981
31.9667,0.025466,0.14796,0.973247
31.9687,0.025466,0.14796,0.97358
31.9707,0.000316,0.14796,0.973928
31.9727,0.018384,0.14796,0.974317
31.9747,0.015726,0.14796,0.974643
31.9767,0.015726,0.14796,0.974893
31.9787,0.015726,0.14796,0.975303
31.9807,0.015726,0.14796,0.97569
31.9827,0.012159,0.14796,0.976005
31.9847,0.012159,0.14796,0.976217
31.9867,0.012159,0.14796,0.976474
31.9892,0.012159,0.14796,0.976746
31.9912,0.012159,0.14796,0.97686
31.9932,0.013547,0.14796,0.977056
31.9952,0.013547,0.14796,0.977216
31.9972,0.013547,0.14796,0.977239
31.9992,0.013547,0.14796,0.977364
32.0012,0.04977,0.14796,0.977414
32.0032,0.04977,0.14796,0.977402
32.0048,0.023007,0.14796,0.977443
32.0062,0.023007,0.14796,0.977413
32.0082,0.009033,0.14796,0.977487
32.0102,0.023456,0.14796,0.977483
32.0122,0.00474,0.14796,0.977495
32.0142,0.01124,0.14796,0.977467
32.0162,0.01124,0.14796,0.977515
32.0182,0.014399,0.14796,0.97742
32.0202,0.014399,0.14796,0.977515
32.0227,0.013788,0.14796,0.977481
32.0248,0.013788,0.14796,0.977595
32.0268,0.009226,0.14796,0.977692
32.0288,0.011231,0.14796,0.977787
32.0308,0.019838,0.14796,0.977924
32.0328,0.019838,0.14796,0.978084
32.0348,0.019838,0.14796,0.978368
32.0368,0.013763,0.14796,0.978603
32.0388,0.037908,0.14796,0.978931
32.0408,0.037908,0.14796,0.979231
32.0428,0.002679,0.14796,0.979673
32.0448,0.01341,0.14796,0.980071
32.0468,0.030926,0.14796,0.980637
32.0488,0.004412,0.14796,0.98114
32.0508,0.020422,0.14796,0.981806
32.0528,0.000278,0.14796,0.982457
32.0548,0.036828,0.14796,0.98305
32.0568,0.020178,0.14796,0.983799
32.0592,0.021503,0.14796,0.984472
32.0612,0.007115,0.14796,0.98546
32.0632,0.007115,0.14796,0.986201
32.0652,0.009738,0.14796,0.987162
32.0672,0.012246,0.14796,0.988111
32.0692,0.000523,0.14796,0.989054
32.0712,0.01776,0.14796,0.989946
32.0732,0.006465,0.14796,0.991115
32.0752,0.001519,0.14796,0.992053
32.0772,0.013859,0.14796,0.993097
32.0792,0.012865,0.14796,0.994098
32.0812,0.012865,0.14796,0.995286
32.0832,0.002646,0.14796,0.996306
32.0852,0.016711,0.14796,0.997306
32.0872,0.016711,0.14796,0.998544
32.0892,0.003771,0.14796,0.999542
32.0912,0.00925,0.04314,1.00072
32.0932,0.05718,0.12504,1.00208
32.0956,0.24048,0.18024,1.003
32.0978,0.371182,0.2463,1.00411
32.0998,0.520085,0.26724,1.00445
32.1018,0.609229,0.25344,1.00422
32.1036,0.665732,0.19452,1.00324
32.1058,0.572924,0.11688,1.00195
32.1078,0.425506,0.11688,0.999992
32.1098,0.191728,0.11688,0.997599
32.1116,0.092085,0.11688,0.995298
32.1138,0.045371,0.11688,0.993386
32.1158,0.032815,0.11688,0.991285
32.1178,0.072872,0.11688,0.989494
32.1196,0.015719,0.11688,0.988028
32.1212,0.02655,0.11688,0.986872
32.1232,0.03526,0.11688,0.985917
32.1252,0.048066,0.11688,0.984928
32.1268,0.015825,0.11688,0.984033
32.1288,0.036286,0.11688,0.983461
32.1308,0.024343,0.11688,0.982928
32.1328,0.044666,0.11688,0.982607
32.1348,0.052525,0.11688,0.982364
32.1362,0.076925,0.11688,0.982465
32.1378,0.044329,0.11688,0.982599
32.1398,0.044329,0.11688,0.982732
32.1418,0.008139,0.11688,0.983046
32.1436,0.028269,0.11688,0.983551
32.1452,0.028104,0.11688,0.983907
32.1468,0.015713,0.11688,0.984341
32.1488,0.037328,0.11688,0.984786
32.1508,0.007185,0.11688,0.985371
32.1522,0.052335,0.11688,0.986161
32.1542,0.012624,0.11688,0.986901
32.1558,0.007834,0.11688,0.987727
32.1578,0.012342,0.11688,0.988501
32.1596,0.025731,0.11688,0.989615
32.1618,0.000713,0.11688,0.990533
32.1638,0.000753,0.11688,0.991903
32.1658,0.026728,0.11688,0.993103
32.1676,0.026728,0.11688,0.994296
32.1692,0.026728,0.11688,0.995373
32.1708,0.026728,0.11688,0.996577
32.1722,0.008565,0.11688,0.997586
32.1738,0.008353,0.11688,0.99852
32.1752,0.008043,0.11688,0.999489
32.1772,0.004694,0.03738,1.00062
32.1792,0.050091,0.12774,1.00213
32.1812,0.202741,0.21156,1.00353
32.1832,0.407839,0.29256,1.00488
32.1852,0.615054,0.34524,1.00575
32.1872,0.777422,0.36312,1.00605
32.1892,0.886562,0.33282,1.00555
32.1912,0.885588,0.25992,1.00433
32.1938,0.772107,0.14514,1.00242
32.1958,0.54858,0.14514,0.998963
32.1978,0.25174,0.14514,0.995914
32.1992,0.1159,0.14514,0.993134
32.2008,0.071259,0.14514,0.99099
32.2022,0.069245,0.14514,0.989061
32.2038,0.073654,0.14514,0.98725
32.2052,0.057608,0.14514,0.98583
32.2068,0.043128,0.14514,0.984354
32.2082,0.029152,0.14514,0.98314
32.2108,0.011609,0.14514,0.9814
32.2122,0.033961,0.14514,0.980285
32.2138,0.043991,0.14514,0.979442
32.2152,0.042062,0.14514,0.97887
32.2168,0.044285,0.14514,0.978383
32.2188,0.031093,0.14514,0.978052
32.2202,0.045676,0.14514,0.978014
32.2222,0.044866,0.14514,0.977931
32.2236,0.052271,0.14514,0.978096
32.2258,0.037739,0.14514,0.978244
32.2272,0.054455,0.14514,0.978862
32.2288,0.041008,0.14514,0.979221
32.2308,0.053479,0.14514,0.979878
32.2328,0.036032,0.14514,0.980661
32.2348,0.036032,0.14514,0.981552
32.2368,0.012122,0.14514,0.982511
32.2388,0.048749,0.14514,0.983695
32.2408,0.011654,0.14514,0.984884
32.2428,0.011654,0.14514,0.986044
32.2448,0.005075,0.14514,0.987491
32.2468,0.026248,0.14514,0.988837
32.2488,0.01137,0.14514,0.990342
32.2508,0.014666,0.14514,0.991706
32.2528,0.008709,0.14514,0.993164
32.2552,0.037514,0.14514,0.994721
32.2568,0.037514,0.14514,0.996731
32.2582,0.037514,0.14514,0.997862
32.2598,0.037514,0.14514,0.999138
32.2618,0.010878,0.03042,1.00051
32.2636,0.044707,0.13782,1.0023
32.2658,0.232955,0.22854,1.00381
32.2678,0.442128,0.33354,1.00556
32.2698,0.673549,0.40068,1.00668
32.2716,0.902495,0.4227,1.00705
32.2738,1.03822,0.38604,1.00643
32.2758,1.0198,0.2982,1.00497
32.2778,0.891847,0.15582,1.0026
32.2796,0.636515,0.15582,0.999394
32.2818,0.25982,0.15582,0.996063
32.2838,0.072701,0.15582,0.992168
32.2858,0.06416,0.15582,0.988618
32.2876,0.091279,0.15582,0.98537
32.2898,0.012237,0.15582,0.982882
32.2918,0.0161,0.15582,0.979786
32.2938,0.057304,0.15582,0.977406
32.2956,0.037167,0.15582,0.975168
32.2978,0.059773,0.15582,0.973333
32.2998,0.067263,0.15582,0.971464
32.3018,0.054932,0.15582,0.970082
32.3036,0.051722,0.15582,0.968888
32.3052,0.050894,0.15582,0.968182
32.3068,0.04463,0.15582,0.967537
32.3088,0.041893,0.15582,0.967283
32.3108,0.047017,0.15582,0.967095
32.3128,0.040312,0.15582,0.96717
32.3148,0.028572,0.15582,0.967398
32.3168,0.021876,0.15582,0.967834
32.3188,0.026842,0.15582,0.968417
32.3208,0.024631,0.15582,0.968971
32.3232,0.008134,0.15582,0.969761
32.3248,0.003242,0.15582,0.970834
32.3268,0.016512,0.15582,0.971459
32.3288,0.022728,0.15582,0.972478
32.3308,0.022728,0.15582,0.97352
32.3328,0.005446,0.15582,0.974639
32.3348,0.017709,0.15582,0.975768
32.3368,0.031107,0.15582,0.976969
32.3388,0.031107,0.15582,0.978167
32.3408,0.031107,0.15582,0.979415
32.3428,0.008089,0.15582,0.980762
32.3448,0.016198,0.15582,0.981979
32.3468,0.016198,0.15582,0.983319
32.3488,0.016198,0.15582,0.984625
32.3508,0.034156,0.15582,0.985947
32.3528,0.04079,0.15582,0.987258
32.3548,0.002766,0.15582,0.988821
32.3572,0.002263,0.15582,0.990309
32.3588,0.002263,0.15582,0.992081
32.3608,0.012685,0.15582,0.993143
32.3628,0.012685,0.15582,0.994629
32.3648,0.012685,0.15582,0.996242
32.3668,0.012685,0.15582,0.997707
32.3688,0.010183,0.15582,0.999149
32.3708,0.010183,0.0366,1.00061
32.3728,0.036142,0.1296,1.00216
32.3748,0.207205,0.21786,1.00363
32.3768,0.412219,0.29082,1.00485
32.3788,0.594891,0.34056,1.00568
32.3808,0.777739,0.34548,1.00576
32.3828,0.854162,0.3075,1.00513
32.3848,0.82795,0.22176,1.0037
32.3868,0.709442,0.08538,1.00142
32.3888,0.423402,0.08538,0.998532
32.3908,0.161706,0.08538,0.995598
32.3928,0.069168,0.08538,0.992599
32.3948,0.101618,0.08538,0.989751
32.3968,0.061385,0.08538,0.987216
32.3988,0.039446,0.08538,0.985021
32.4008,0.045274,0.08538,0.982999
32.4028,0.027952,0.08538,0.981172
32.4048,0.026402,0.08538,0.979587
32.4068,0.041546,0.08538,0.978292
32.4088,0.039619,0.08538,0.976972
32.4108,0.03304,0.08538,0.976145
