0.00197086,0.014431,0,2.3e-05
32.4128,0.039218,0.08538,0.975422
32.4148,0.055662,0.08538,0.974866
32.4168,0.037057,0.08538,0.974517
32.4188,0.033271,0.08538,0.974357
32.4208,0.017276,0.08538,0.974447
32.4228,0.022707,0.08538,0.974623
32.4248,0.007014,0.08538,0.974903
32.4272,0.019249,0.08538,0.975426
32.4288,0.003168,0.08538,0.976087
32.4308,0.003168,0.08538,0.9766
32.4322,0.004411,0.08538,0.977217
32.4338,0.004411,0.08538,0.977588
32.4358,0.01562,0.08538,0.978208
32.4378,0.033977,0.08538,0.979048
32.4397,0.033977,0.08538,0.979927
32.4418,0.012549,0.08538,0.980839
32.4438,0.016665,0.08538,0.981882
32.4458,0.040696,0.08538,0.982941
32.4476,0.044727,0.08538,0.984102
32.4498,0.002714,0.08538,0.985176
32.4518,0.009954,0.08538,0.986543
32.4538,0.017022,0.08538,0.987936
32.4557,0.039572,0.08538,0.989365
32.4572,0.039572,0.08538,0.990715
32.4592,0.029879,0.08538,0.992152
32.4608,0.029985,0.08538,0.993799
32.4628,0.029985,0.08538,0.995172
32.4648,0.029985,0.08538,0.996866
32.4668,0.01716,0.08538,0.998724
32.4688,0.016849,0.04602,1.00077
32.4708,0.071037,0.16908,1.00282
32.4728,0.259398,0.28032,1.00467
32.4748,0.540356,0.38604,1.00643
32.4768,0.791035,0.45624,1.0076
32.4788,1.03851,0.48456,1.00808
32.4808,1.16822,0.4398,1.00733
32.4828,1.16373,0.33528,1.00559
32.4848,1.00054,0.16956,1.00283
32.4868,0.688962,0.16956,0.999124
32.4888,0.280321,0.16956,0.994826
32.4908,0.097848,0.16956,0.990792
32.4928,0.100033,0.16956,0.986912
32.4952,0.099116,0.16956,0.983365
32.4978,0.041993,0.16956,0.979857
32.4998,0.084332,0.16956,0.976665
32.5018,0.063647,0.16956,0.974488
32.5037,0.08107,0.16956,0.972786
32.5052,0.068039,0.16956,0.97132
32.5068,0.057378,0.16956,0.970447
32.5088,0.050451,0.16956,0.969649
32.5108,0.056021,0.16956,0.968881
32.5128,0.046127,0.16956,0.968394
32.5148,0.046334,0.16956,0.968248
32.5168,0.032665,0.16956,0.96826
32.5188,0.026184,0.16956,0.968473
32.5208,0.033623,0.16956,0.968854
32.5228,0.021229,0.16956,0.969377
32.5248,0.034935,0.16956,0.970061
32.5268,0.019463,0.16956,0.9708
32.5292,0.01868,0.16956,0.971571
32.5308,0.033063,0.16956,0.972742
32.5328,0.033063,0.16956,0.97343
32.5348,0.010151,0.16956,0.974455
32.5368,0.004341,0.16956,0.97565
32.5388,0.028067,0.16956,0.976766
32.5408,0.028067,0.16956,0.977859
32.5428,0.028067,0.16956,0.978979
32.5448,0.018454,0.16956,0.980146
32.5468,0.018454,0.16956,0.981302
32.5488,0.000139,0.16956,0.982585
32.5508,0.02861,0.16956,0.983758
32.5528,0.02861,0.16956,0.984944
32.5548,0.00957,0.16956,0.986113
32.5568,0.036252,0.16956,0.987444
32.5588,0.000624,0.16956,0.98851
32.5608,0.000624,0.16956,0.989814
32.5632,0.000624,0.16956,0.99109
32.5648,0.024358,0.16956,0.992503
32.5668,0.024358,0.16956,0.993367
32.5688,0.024358,0.16956,0.99465
32.5708,0.020646,0.16956,0.995836
32.5728,0.020646,0.16956,0.997037
32.5748,0.020646,0.16956,0.998244
32.5768,0.004083,0.16956,0.999379
32.5788,0.004083,0.033,1.00055
32.5808,0.040913,0.11712,1.00195
32.5828,0.177266,0.18234,1.00304
32.5848,0.324868,0.2358,1.00393
32.5868,0.494228,0.26496,1.00442
32.5888,0.603814,0.25632,1.00427
32.5908,0.65561,0.2151,1.00359
32.5938,0.576416,0.13584,1.00226
32.5958,0.469169,0.13584,0.999211
32.5978,0.194686,0.13584,0.996786
32.6003,0.076905,0.13584,0.994649
32.6018,0.04484,0.13584,0.991655
32.6038,0.037728,0.13584,0.990015
32.6058,0.049013,0.13584,0.988071
32.6077,0.060765,0.13584,0.986234
32.6093,0.010855,0.13584,0.984793
32.6108,0.020225,0.13584,0.983524
32.6128,0.020225,0.13584,0.982404
32.6148,0.013274,0.13584,0.981064
32.6168,0.012158,0.13584,0.9798
32.6188,0.012279,0.13584,0.978548
32.6208,0.048537,0.13584,0.977618
32.6228,0.049765,0.13584,0.976815
32.6248,0.030154,0.13584,0.97606
32.6268,0.028463,0.13584,0.975518
32.6288,0.022423,0.13584,0.975016
32.6308,0.022423,0.13584,0.974714
32.6328,0.014949,0.13584,0.974473
32.6348,0.022238,0.13584,0.974358
32.6368,0.021283,0.13584,0.974526
32.6388,0.022504,0.13584,0.974677
32.6408,0.016654,0.13584,0.974959
32.6428,0.016975,0.13584,0.975368
32.6448,0.030587,0.13584,0.975662
32.6468,0.030587,0.13584,0.97604
32.6488,0.018103,0.13584,0.976473
32.6508,0.01135,0.13584,0.97694
32.6528,0.043018,0.13584,0.977406
32.6548,0.00093,0.13584,0.977951
32.6568,0.036782,0.13584,0.978422
32.6589,0.01666,0.13584,0.978934
32.6608,0.026434,0.13584,0.979514
32.6628,0.026434,0.13584,0.980122
32.6648,0.03979,0.13584,0.980748
32.6673,0.03979,0.13584,0.981406
32.6688,0.036082,0.13584,0.98227
32.6708,0.036082,0.13584,0.982772
32.6729,0.028946,0.13584,0.983511
32.6749,0.016269,0.13584,0.984148
32.6769,0.024979,0.13584,0.984857
32.6789,0.024979,0.13584,0.985573
32.6809,0.021813,0.13584,0.986433
32.6828,0.010722,0.13584,0.987233
32.6849,0.000283,0.13584,0.988079
32.6869,0.035001,0.13584,0.988949
32.6889,0.011685,0.13584,0.989765
32.6909,0.008259,0.13584,0.990735
32.6929,0.026467,0.13584,0.991613
32.6949,0.001612,0.13584,0.992533
32.6969,0.018074,0.13584,0.993567
32.6989,0.001016,0.13584,0.994511
32.7009,0.02168,0.13584,0.995519
32.7033,0.02168,0.13584,0.996545
32.7049,0.017643,0.13584,0.997725
32.7069,0.005481,0.13584,0.998572
32.7089,0.002617,0.13584,0.999579
32.7109,0.002617,0.04584,1.00076
32.7129,0.054386,0.11196,1.00187
32.7149,0.184631,0.171,1.00285
32.7169,0.336637,0.2259,1.00377
32.7189,0.481936,0.25536,1.00426
32.7209,0.582548,0.246,1.0041
32.7229,0.637244,0.2103,1.00351
32.7249,0.590353,0.13218,1.0022
32.7269,0.459339,0.03264,1.00054
32.7289,0.27911,0.03264,0.998454
32.7309,0.112757,0.03264,0.996207
32.7329,0.082763,0.03264,0.994563
32.7349,0.035626,0.03264,0.992617
32.7369,0.02117,0.03264,0.991004
32.7389,0.042488,0.03264,0.989615
32.7409,0.045798,0.03264,0.988364
32.7429,0.01106,0.03264,0.987421
32.7449,0.057284,0.03264,0.986584
32.7469,0.065282,0.03264,0.985943
32.7489,0.008308,0.03264,0.985477
32.7509,0.019776,0.03264,0.985229
32.7529,0.019776,0.03264,0.985017
32.7543,0.039047,0.03264,0.985141
32.7559,0.036403,0.03264,0.98526
32.7579,0.046183,0.03264,0.985402
32.7597,0.041813,0.03264,0.98566
32.7619,0.041813,0.03264,0.986103
32.7639,0.041813,0.03264,0.986565
32.7659,0.006234,0.03264,0.987089
32.7677,0.016656,0.03264,0.987775
32.7693,0.007541,0.03264,0.988434
32.7709,0.007541,0.03264,0.988935
32.7729,0.007541,0.03264,0.989564
32.7749,0.033192,0.03264,0.990312
32.7769,0.011281,0.03264,0.991028
32.7789,0.011281,0.03264,0.992003
32.7809,0.011281,0.03264,0.992833
32.7829,0.000681,0.03264,0.993831
32.7849,0.000681,0.03264,0.99482
32.7869,0.012045,0.03264,0.995778
32.7889,0.012045,0.03264,0.99671
32.7909,0.012045,0.03264,0.997741
32.7929,0.012045,0.03264,0.998802
32.7949,0.012045,0.03264,0.999691
32.7969,0.012045,0.04056,1.00068
32.7989,0.050604,0.10818,1.0018
32.8009,0.175704,0.16686,1.00278
32.8029,0.313432,0.20688,1.00345
32.8049,0.439934,0.22812,1.0038
32.8069,0.529434,0.21522,1.00359
32.8089,0.566278,0.17106,1.00285
32.8109,0.498641,0.09822,1.00164
32.8129,0.368584,0.0048,1.00008
32.8149,0.188344,0.0048,0.99819
32.8169,0.069096,0.0048,0.996275
32.8189,0.044121,0.0048,0.994924
32.8209,0.092826,0.0048,0.993495
32.8229,0.02176,0.0048,0.992402
32.8249,0.077927,0.0048,0.991537
32.8269,0.069235,0.0048,0.990913
32.8289,0.017458,0.0048,0.990375
32.8309,0.023983,0.0048,0.990196
32.8329,0.021208,0.0048,0.990033
32.8343,0.013776,0.0048,0.990179
32.8359,0.006398,0.0048,0.990339
32.8383,0.02544,0.0048,0.990495
32.8397,0.026753,0.0048,0.990989
32.8419,0.011259,0.0048,0.9914
32.8439,0.002976,0.0048,0.99182
32.8459,0.010547,0.0048,0.992406
32.8477,0.031434,0.0048,0.993062
32.8499,0.004686,0.0048,0.993946
32.8519,0.008994,0.0048,0.994749
32.8539,0.011459,0.0048,0.995587
32.8557,0.021494,0.0048,0.996438
32.8579,0.021494,0.0048,0.997404
32.8599,0.021494,0.0048,0.998279
32.8619,0.005093,0.0048,0.999242
32.8637,0.008118,0.00804,1.00013
32.8659,0.00477,0.06774,1.00113
32.8679,0.094663,0.1353,1.00226
32.8699,0.241394,0.19272,1.00321
32.8718,0.384366,0.22362,1.00373
32.8739,0.503662,0.23826,1.00397
32.8759,0.573789,0.22458,1.00374
32.8779,0.603001,0.16572,1.00276
32.8797,0.520081,0.08748,1.00146
32.8819,0.334493,0.08748,0.999941
32.8839,0.133324,0.08748,0.997686
32.8859,0.081855,0.08748,0.996114
32.8877,0.045621,0.08748,0.994294
32.8899,0.041201,0.08748,0.992732
32.8919,0.073715,0.08748,0.991224
32.8939,0.02136,0.08748,0.990113
32.8957,0.017517,0.08748,0.989105
32.8973,0.005249,0.08748,0.988106
32.8989,0.018948,0.08748,0.9876
32.9009,0.035673,0.08748,0.987028
32.9029,0.014882,0.08748,0.986297
32.9053,0.017592,0.08748,0.985783
32.9069,0.02764,0.08748,0.985194
32.9089,0.003998,0.08748,0.985112
32.9109,0.031453,0.08748,0.984892
32.9129,0.031453,0.08748,0.984662
32.9149,0.031453,0.08748,0.984692
32.9169,0.02064,0.08748,0.984787
32.9189,0.04169,0.08748,0.984895
32.9209,0.016289,0.08748,0.984941
32.9229,0.016289,0.08748,0.985223
32.9249,0.004987,0.08748,0.985353
32.9269,0.008455,0.08748,0.985622
32.9289,0.006257,0.08748,0.985779
32.9309,0.008382,0.08748,0.986154
32.9329,0.04646,0.08748,0.986363
32.9349,0.04646,0.08748,0.986584
32.9369,0.046281,0.08748,0.986946
32.9389,0.020317,0.08748,0.987155
32.9413,0.020317,0.08748,0.987433
32.9429,0.020317,0.08748,0.987811
32.9449,0.020317,0.08748,0.988
32.9469,0.031677,0.08748,0.988191
32.9489,0.031677,0.08748,0.988378
32.9503,0.017141,0.08748,0.988641
32.9517,0.003406,0.08748,0.988792
32.9539,0.003406,0.08748,0.988897
32.9553,0.003406,0.08748,0.989069
32.9569,0.003406,0.08748,0.9892
32.9583,0.003406,0.08748,0.989321
32.9597,0.003406,0.08748,0.989375
32.9619,0.021293,0.08748,0.989386
32.9633,0.021293,0.08748,0.989541
32.9649,0.045515,0.08748,0.989636
32.9663,0.045515,0.08748,0.989605
32.9677,0.012126,0.08748,0.989733
32.9699,0.012126,0.08748,0.989786
32.9713,0.012126,0.08748,0.989713
32.9729,0.012126,0.08748,0.989756
32.9743,0.012126,0.08748,0.989766
32.9757,0.012126,0.08748,0.98979
32.9779,0.012126,0.08748,0.989749
32.9799,0.016707,0.08748,0.989724
32.9813,0.016707,0.08748,0.989611
32.9829,0.016707,0.08748,0.989642
32.9849,0.016707,0.08748,0.989593
32.9863,0.016707,0.08748,0.989598
32.9879,0.007739,0.08748,0.98947
32.9899,0.007739,0.08748,0.989531
32.9917,0.007739,0.08748,0.989512
32.9933,0.007739,0.08748,0.989463
32.9949,0.007739,0.08748,0.989481
32.9969,0.01868,0.08748,0.98945
32.9993,0.01868,0.08748,0.989471
33.0009,0.01868,0.08748,0.989445
33.0029,0.00052,0.08748,0.989444
33.0049,0.000857,0.08748,0.989404
33.0069,0.000857,0.08748,0.989489
33.0089,0.020632,0.08748,0.989507
33.0109,0.020632,0.08748,0.989517
33.0129,0.007299,0.08748,0.989439
33.0143,0.034924,0.08748,0.98948
33.0157,0.021257,0.08748,0.989427
33.0179,0.021257,0.08748,0.989465
33.0199,0.002636,0.08748,0.989341
33.0219,0.021208,0.08748,0.989485
33.0237,0.025522,0.08748,0.989471
33.0253,0.041557,0.08748,0.989504
33.0269,0.019002,0.08748,0.989471
33.0289,0.002558,0.08748,0.989404
33.0313,0.041073,0.08748,0.989386
33.0329,0.004713,0.08748,0.989353
33.0339,0.004713,0.08748,0.989348
33.0359,0.038358,0.08748,0.989332
33.0379,0.03491,0.08748,0.989283
33.0389,0.007324,0.08748,0.989317
33.0409,0.007324,0.08748,0.989371
33.0429,0.007324,0.08748,0.989386
33.0439,0.007324,0.08748,0.989347
33.0459,0.004296,0.08748,0.989306
33.0477,0.004296,0.08748,0.989373
33.0499,0.004608,0.08748,0.98936
33.0519,0.027752,0.08748,0.989387
33.0539,0.027752,0.08748,0.989404
33.0557,0.027752,0.08748,0.989296
33.0569,0.027752,0.08748,0.989326
33.0589,0.027752,0.08748,0.989383
33.0613,0.025566,0.08748,0.989299
33.0629,0.025278,0.08748,0.989295
33.0649,0.025278,0.08748,0.98933
33.0659,0.02094,0.08748,0.989332
33.0679,0.059778,0.08748,0.989288
33.0699,0.03467,0.08748,0.989272
33.0709,0.03467,0.08748,0.98928
33.0729,0.00457,0.08748,0.989312
33.0749,0.022657,0.08748,0.989159
33.0769,0.039168,0.08748,0.989147
33.0789,0.039168,0.08748,0.989271
33.0809,0.039168,0.08748,0.989222
33.0829,0.018561,0.08748,0.989126
33.0849,0.018561,0.08748,0.989206
33.0869,0.002486,0.08748,0.989174
33.0889,0.009499,0.08748,0.989099
33.0899,0.007187,0.08748,0.989098
33.0923,0.007187,0.08748,0.989007
33.0939,0.007187,0.08748,0.989056
33.0958,0.025778,0.08748,0.989034
33.0979,0.01438,0.08748,0.989049
33.0999,0.000275,0.08748,0.98899
33.1019,0.021278,0.08748,0.988885
33.1037,0.012012,0.08748,0.988807
33.1049,0.012012,0.08748,0.988754
33.1069,0.023765,0.08748,0.988692
33.1089,0.023765,0.08748,0.988836
33.1109,0.009891,0.08748,0.988648
33.1129,0.009891,0.08748,0.988568
33.1149,0.009891,0.08748,0.988528
33.1169,0.02662,0.08748,0.988483
33.1189,0.02662,0.08748,0.988319
33.1209,0.028855,0.08748,0.988292
33.1229,0.017757,0.08748,0.98812
33.1249,0.017757,0.08748,0.987976
33.1269,0.017757,0.08748,0.987816
33.1289,0.017757,0.08748,0.987682
33.1309,0.017757,0.08748,0.987473
33.1329,0.017757,0.08748,0.987215
33.1349,0.023189,0.08748,0.986988
33.1369,0.000271,0.08748,0.986769
33.1389,0.000271,0.08748,0.986483
33.1409,0.028117,0.08748,0.986089
33.1429,0.028117,0.08748,0.985778
33.1449,0.028117,0.08748,0.985428
33.1469,0.028117,0.08748,0.984972
33.1489,0.028117,0.08748,0.984458
33.1509,0.028117,0.08748,0.983964
33.1529,0.028117,0.08748,0.983441
33.1549,0.028117,0.08748,0.982739
33.1569,0.028117,0.08748,0.981999
33.1589,0.00497,0.08748,0.981227
33.1609,0.011557,0.08748,0.980467
33.1629,0.002846,0.08748,0.9796
33.1649,0.000561,0.08748,0.978591
33.1669,0.000561,0.08748,0.977733
33.1689,0.010231,0.08748,0.976724
33.1709,0.001256,0.08748,0.975629
33.1729,0.001256,0.08748,0.974545
33.1749,0.001256,0.08748,0.973494
33.1769,0.001256,0.08748,0.972289
33.1789,0.001256,0.08748,0.971145
33.1809,0.001256,0.08748,0.969953
33.1829,0.001256,0.08748,0.968761
33.1849,0.001256,0.08748,0.967435
33.1869,0.003169,0.08748,0.96621
33.1889,0.009313,0.08748,0.965013
33.1909,0.009313,0.08748,0.963581
33.1929,0.009313,0.08748,0.96233
33.1949,0.006813,0.08748,0.961127
33.1969,0.006813,0.08748,0.959939
33.1989,0.006813,0.08748,0.95868
33.2003,0.016027,0.08748,0.957539
33.2019,0.017325,0.08748,0.956571
33.2039,0.017325,0.08748,0.955871
33.2059,0.017346,0.08748,0.954685
33.2078,0.017346,0.08748,0.953636
33.2093,0.017346,0.08748,0.952707
33.2109,0.017346,0.08748,0.951733
33.2129,0.005202,0.08748,0.950959
33.2149,0.024123,0.08748,0.950034
33.2169,0.024123,0.08748,0.949132
33.2189,0.031886,0.08748,0.948081
33.2209,0.031886,0.08748,0.947225
33.2234,0.031886,0.08748,0.946304
33.2249,0.029325,0.08748,0.945215
33.2269,0.010818,0.08748,0.944608
33.2289,0.003192,0.08748,0.943734
33.2309,0.010078,0.08748,0.943049
33.2329,0.010078,0.08748,0.942284
33.2349,0.010078,0.08748,0.941497
33.2369,0.011758,0.08748,0.940764
33.2389,0.014493,0.08748,0.940054
33.2409,0.007776,0.08748,0.939313
33.2429,0.013532,0.08748,0.938502
33.2449,0.001268,0.08748,0.937755
33.2469,0.001268,0.08748,0.936945
33.2489,0.009669,0.08748,0.936283
33.2509,0.003821,0.08748,0.935501
33.2529,0.003821,0.08748,0.934775
33.2549,0.000146,0.08748,0.93418
33.2574,0.012242,0.08748,0.933401
33.2589,0.012242,0.08748,0.932564
33.2609,0.008482,0.08748,0.932054
33.2629,0.000814,0.08748,0.931374
33.2649,0.000814,0.08748,0.930838
33.2669,0.005237,0.08748,0.930284
33.2689,0.012815,0.08748,0.92964
33.2709,0.012815,0.08748,0.929132
33.2729,0.007276,0.08748,0.928619
33.2749,0.01093,0.08748,0.928052
33.2769,0.01093,0.08748,0.927492
33.2789,0.01093,0.08748,0.926976
33.2809,0.01093,0.08748,0.926456
33.2829,0.01093,0.08748,0.925935
33.2849,0.01093,0.08748,0.925471
33.2869,0.012509,0.08748,0.925026
33.2889,0.012509,0.08748,0.924574
33.2914,0.020329,0.08748,0.924219
33.2929,0.008826,0.08748,0.923624
33.2949,0.000778,0.08748,0.923321
33.2969,0.017765,0.08748,0.92289
33.2989,0.000303,0.08748,0.922533
33.3009,0.000303,0.08748,0.922155
33.3029,0.023306,0.08748,0.921855
33.3049,0.023306,0.08748,0.92163
33.3069,0.000814,0.08748,0.921192
33.3089,0.039907,0.08748,0.920965
33.3109,0.039907,0.08748,0.920738
33.3129,0.015226,0.08748,0.920559
33.3149,0.007236,0.08748,0.920388
33.3169,0.018397,0.08748,0.92026
33.3189,0.005378,0.08748,0.920108
33.3209,0.005378,0.08748,0.920092
33.3219,0.020408,0.08748,0.920103
33.3244,0.002217,0.08748,0.920082
33.3259,0.002217,0.08748,0.920135
33.3278,0.002217,0.08748,0.920254
33.3289,0.000835,0.08748,0.920174
33.331,0.000825,0.08748,0.920238
33.333,0.026952,0.08748,0.920273
33.335,0.026952,0.08748,0.920376
33.3369,0.011057,0.08748,0.920313
33.3389,0.00662,0.08748,0.920366
33.341,0.008598,0.08748,0.920322
33.343,0.008598,0.08748,0.920341
33.3449,0.008598,0.08748,0.920288
33.347,0.009936,0.08748,0.920307
33.349,0.018241,0.08748,0.920236
33.351,0.018241,0.08748,0.920212
33.353,0.021621,0.08748,0.920267
33.355,0.01705,0.08748,0.920248
33.3574,0.01705,0.08748,0.920172
33.359,0.01705,0.08748,0.920235
33.361,0.02616,0.08748,0.920309
33.363,0.02041,0.08748,0.920356
33.365,0.02041,0.08748,0.920289
33.367,0.00362,0.08748,0.920361
33.369,0.014683,0.08748,0.920339
33.371,0.014683,0.08748,0.92036
33.373,0.014683,0.08748,0.920387
33.375,0.001186,0.08748,0.92038
33.377,0.001186,0.08748,0.92038
33.379,0.001186,0.08748,0.920374
33.381,0.001186,0.08748,0.92044
33.383,0.00245,0.08748,0.920429
33.385,0.011503,0.08748,0.920452
33.387,0.011503,0.08748,0.920404
33.389,0.011503,0.08748,0.920541
33.3914,0.002489,0.08748,0.920574
33.394,0.002489,0.08748,0.920565
33.396,0.002489,0.08748,0.920686
33.398,0.03129,0.08748,0.920671
33.3998,0.03129,0.08748,0.920805
33.401,0.015856,0.08748,0.920915
33.403,0.025644,0.08748,0.920889
33.405,0.016802,0.08748,0.920965
33.407,0.016802,0.08748,0.921073
33.409,0.016802,0.08748,0.921066
33.411,0.000567,0.08748,0.921147
33.413,0.021903,0.08748,0.921242
33.415,0.021903,0.08748,0.921297
33.417,0.021903,0.08748,0.921371
33.419,0.006768,0.08748,0.921503
33.421,0.024159,0.08748,0.921536
33.423,0.024159,0.08748,0.921772
33.425,0.024159,0.08748,0.921782
33.427,0.015359,0.08748,0.921897
33.429,0.023771,0.08748,0.922136
33.431,0.004738,0.08748,0.922246
33.433,0.004738,0.08748,0.922529
33.435,0.004738,0.08748,0.922704
33.437,0.026219,0.08748,0.922875
33.439,0.026219,0.08748,0.923124
33.441,0.026219,0.08748,0.923406
33.443,0.026219,0.08748,0.923644
33.445,0.02756,0.08748,0.923996
33.447,0.002071,0.08748,0.924329
33.449,0.000592,0.08748,0.924656
33.451,0.004722,0.08748,0.925119
33.453,0.004913,0.08748,0.925485
33.455,0.028281,0.08748,0.926069
33.457,0.0082,0.08748,0.926682
33.459,0.0082,0.08748,0.927211
33.4614,0.018888,0.08748,0.927904
33.463,0.006906,0.08748,0.928801
33.465,0.006906,0.08748,0.929372
33.467,0.01113,0.08748,0.930116
33.469,0.021798,0.08748,0.930916
33.471,0.015006,0.08748,0.931962
33.473,0.006184,0.08748,0.932944
33.475,0.004954,0.08748,0.933993
33.477,0.003354,0.08748,0.934978
33.479,0.005898,0.08748,0.936115
33.481,0.015635,0.08748,0.937275
33.483,0.015635,0.08748,0.938507
33.485,0.015635,0.08748,0.939584
33.487,0.056325,0.08748,0.940822
33.489,0.034116,0.08748,0.94203
33.491,0.034116,0.08748,0.943267
33.493,0.024217,0.08748,0.944596
33.495,0.011202,0.08748,0.94584
33.497,0.011202,0.08748,0.947185
33.499,0.011202,0.08748,0.948494
33.501,0.023557,0.08748,0.949857
33.503,0.023557,0.08748,0.951331
33.505,0.001412,0.08748,0.952605
33.507,0.008122,0.08748,0.954089
33.509,0.008122,0.08748,0.955347
33.511,0.008122,0.08748,0.956723
33.513,0.008122,0.08748,0.958188
33.515,0.013556,0.08748,0.959488
33.517,0.012345,0.08748,0.960681
33.519,0.012345,0.08748,0.96206
33.521,0.012345,0.08748,0.9632
33.523,0.012345,0.08748,0.964434
33.525,0.012345,0.08748,0.965564
33.527,0.012345,0.08748,0.966674
33.529,0.012345,0.08748,0.967648
33.5314,0.012345,0.08748,0.968492
33.533,0.012345,0.08748,0.969639
33.535,0.012345,0.08748,0.970189
33.537,0.012345,0.08748,0.970871
33.539,0.012345,0.08748,0.971578
33.541,0.012345,0.08748,0.972205
33.543,0.012345,0.08748,0.972705
33.545,0.012345,0.08748,0.973238
33.547,0.012345,0.08748,0.973669
33.549,0.040057,0.08748,0.974238
33.551,0.005037,0.08748,0.974672
33.553,0.005037,0.08748,0.975135
33.555,0.005037,0.08748,0.975567
33.557,0.019935,0.08748,0.976055
33.559,0.019935,0.08748,0.976411
33.561,0.019935,0.08748,0.976723
33.563,0.019935,0.08748,0.97709
33.5654,0.019935,0.08748,0.977334
33.567,0.019935,0.08748,0.977803
33.569,0.019935,0.08748,0.978041
33.571,0.012773,0.08748,0.978263
33.573,0.026317,0.08748,0.978669
33.575,0.026317,0.08748,0.979014
33.577,0.026317,0.08748,0.979421
33.579,0.013161,0.08748,0.979712
33.581,0.023452,0.08748,0.980242
33.583,0.023452,0.08748,0.980523
33.585,0.023452,0.08748,0.980935
33.587,0.023452,0.08748,0.98137
33.589,0.013338,0.08748,0.981867
33.591,0.021536,0.08748,0.982321
33.593,0.009249,0.08748,0.982629
33.595,0.03766,0.08748,0.983139
33.597,0.03766,0.08748,0.983517
33.5994,0.03766,0.08748,0.983955
33.6023,0.03766,0.08748,0.984535
33.604,0.03766,0.08748,0.985284
33.606,0.021396,0.08748,0.985701
33.6078,0.033471,0.08748,0.986214
33.61,0.033471,0.08748,0.986774
33.612,0.007952,0.08748,0.987405
33.614,0.003855,0.08748,0.988201
33.6158,0.00842,0.08748,0.988753
33.618,0.014555,0.08748,0.989413
33.62,0.014555,0.08748,0.990145
33.622,0.014555,0.08748,0.990814
33.6238,0.014842,0.08748,0.991582
33.626,0.042971,0.08748,0.992207
33.628,0.042971,0.08748,0.993035
33.63,0.042971,0.08748,0.993762
33.6318,0.009317,0.08748,0.994515
33.6334,0.009317,0.08748,0.995158
33.6354,0.011686,0.08748,0.995747
33.637,0.010722,0.08748,0.996391
33.639,0.010722,0.08748,0.996835
33.641,0.010722,0.08748,0.997476
33.643,0.002602,0.08748,0.998071
33.645,0.002602,0.08748,0.998628
33.647,0.002602,0.08748,0.999217
33.649,0.002602,0.08748,0.999804
33.651,0.001454,0.0204,1.00034
33.653,0.022053,0.05754,1.00096
33.655,0.092843,0.08418,1.0014
33.657,0.151198,0.10848,1.00181
33.659,0.235469,0.11514,1.00192
33.661,0.269226,0.10632,1.00177
33.663,0.273186,0.07926,1.00132
33.665,0.255369,0.04464,1.00074
33.667,0.197992,0.04464,0.999864
33.6694,0.084881,0.04464,0.999188
33.671,0.06996,0.04464,0.998533
33.673,0.087038,0.04464,0.99836
33.675,0.062372,0.04464,0.998361
33.677,0.038891,0.04464,0.998697
33.679,0.035945,0.04464,0.999164
33.681,0.022303,0.04464,0.999737
33.683,0.022303,0.0222,1.00037
33.685,0.035014,0.06132,1.00102
33.687,0.107683,0.09438,1.00157
33.689,0.183777,0.11646,1.00194
33.691,0.256043,0.13578,1.00226
