0.00197086,0.014431,0,2.3e-05
33.693,0.324612,0.13278,1.00221
33.695,0.338468,0.11448,1.00191
33.697,0.319872,0.0804,1.00134
33.699,0.270652,0.0258,1.00043
33.701,0.17914,0.0258,0.999462
33.7034,0.094057,0.0258,0.998625
33.705,0.070292,0.0258,0.998073
33.707,0.073232,0.0258,0.997871
33.709,0.057016,0.0258,0.997924
33.711,0.028278,0.0258,0.99834
33.713,0.029179,0.0258,0.998767
33.715,0.023653,0.0258,0.99951
33.717,0.024538,0.01512,1.00025
33.719,0.042011,0.0771,1.00129
33.721,0.117652,0.12648,1.00211
33.723,0.238634,0.17604,1.00293
33.725,0.363524,0.21228,1.00354
33.727,0.46904,0.22014,1.00367
33.729,0.538791,0.19164,1.00319
33.731,0.529125,0.14502,1.00242
33.733,0.459606,0.05928,1.00099
33.735,0.311702,0.05928,0.999448
33.737,0.163442,0.05928,0.998098
33.7394,0.098231,0.05928,0.997064
33.741,0.081842,0.05928,0.996093
33.743,0.074298,0.05928,0.995937
33.745,0.072459,0.05928,0.996207
33.747,0.062819,0.05928,0.996506
33.749,0.056859,0.05928,0.997228
33.751,0.053287,0.05928,0.998092
33.753,0.047233,0.05928,0.999336
33.755,0.018736,0.03486,1.00058
33.757,0.078507,0.13452,1.00224
33.759,0.241789,0.22692,1.00378
33.761,0.432423,0.30804,1.00513
33.763,0.637629,0.36714,1.00612
33.765,0.826683,0.37716,1.00629
33.767,0.911044,0.32166,1.00536
33.769,0.886725,0.22218,1.0037
33.771,0.732,0.07542,1.00126
33.7734,0.391211,0.07542,0.998525
33.7754,0.185627,0.07542,0.995115
33.777,0.13146,0.07542,0.99268
33.779,0.118,0.07542,0.991086
33.781,0.107745,0.07542,0.989541
33.783,0.131891,0.07542,0.988764
33.785,0.095052,0.07542,0.988401
33.787,0.077798,0.07542,0.9885
33.789,0.093731,0.07542,0.989122
33.791,0.066486,0.07542,0.990127
33.793,0.071373,0.07542,0.991368
33.795,0.034483,0.07542,0.992865
33.797,0.006975,0.07542,0.994568
33.799,0.020181,0.07542,0.99632
33.801,0.020181,0.07542,0.99829
33.803,0.003141,0.00906,1.00015
33.805,0.005707,0.13782,1.0023
33.807,0.181913,0.24774,1.00413
33.809,0.440884,0.34056,1.00568
33.811,0.696736,0.40068,1.00668
33.813,0.88761,0.40374,1.00673
33.815,0.956591,0.3315,1.00553
33.817,0.902456,0.19734,1.00329
33.819,0.728693,0.00216,1.00004
33.821,0.3277,0.00216,0.996494
33.823,0.140146,0.00216,0.993078
33.825,0.118145,0.00216,0.990522
33.827,0.133547,0.00216,0.98811
33.829,0.102849,0.00216,0.986672
33.831,0.102911,0.00216,0.985643
33.833,0.120891,0.00216,0.985105
33.835,0.059877,0.00216,0.985213
33.837,0.090114,0.00216,0.98581
33.839,0.038612,0.00216,0.986661
33.841,0.061345,0.00216,0.987955
33.843,0.038856,0.00216,0.989433
33.845,0.040838,0.00216,0.991367
33.847,0.000321,0.00216,0.99309
33.849,0.000321,0.00216,0.995159
33.851,0.000321,0.00216,0.997085
33.853,0.00416,0.00216,0.999027
33.855,0.00416,0.05118,1.00085
33.857,0.041648,0.17316,1.00289
33.859,0.244961,0.25866,1.00431
33.861,0.473218,0.33192,1.00553
33.863,0.67488,0.35598,1.00593
33.865,0.801952,0.3177,1.0053
33.867,0.813965,0.22554,1.00376
33.869,0.713623,0.07494,1.00125
33.871,0.434245,0.07494,0.998296
33.873,0.184343,0.07494,0.995197
33.875,0.139243,0.07494,0.992503
33.8775,0.145405,0.07494,0.990228
33.879,0.103176,0.07494,0.987984
33.881,0.114396,0.07494,0.987027
33.883,0.108137,0.07494,0.98627
33.885,0.06817,0.07494,0.986058
33.887,0.046201,0.07494,0.986326
33.889,0.059459,0.07494,0.986866
33.891,0.087684,0.07494,0.987571
33.893,0.037398,0.07494,0.988769
33.895,0.052285,0.07494,0.989909
33.897,0.007515,0.07494,0.991267
33.899,0.014809,0.07494,0.992536
33.901,0.008976,0.07494,0.994033
33.903,0.008976,0.07494,0.995367
33.905,0.008976,0.07494,0.9968
33.907,0.008976,0.07494,0.997983
33.909,0.008976,0.07494,0.999112
33.9115,0.008976,0.00192,1.00003
33.9135,0.008976,0.05694,1.00095
33.915,0.048034,0.10206,1.0017
33.917,0.151713,0.12216,1.00204
33.919,0.234681,0.13038,1.00217
33.921,0.272669,0.12234,1.00204
33.923,0.310259,0.07248,1.00121
33.925,0.256053,0.01068,1.00018
33.927,0.128789,0.01068,0.998974
33.929,0.058049,0.01068,0.997714
33.931,0.062686,0.01068,0.996726
33.933,0.033274,0.01068,0.995848
33.935,0.03303,0.01068,0.995203
33.937,0.054362,0.01068,0.994773
33.939,0.011916,0.01068,0.994478
33.941,0.021103,0.01068,0.994485
33.943,0.037581,0.01068,0.994458
33.945,0.025277,0.01068,0.994648
33.947,0.025008,0.01068,0.994984
33.949,0.025008,0.01068,0.995229
33.951,0.004954,0.01068,0.995525
33.953,0.015802,0.01068,0.995748
33.955,0.015802,0.01068,0.996042
33.957,0.015802,0.01068,0.99622
33.959,0.015802,0.01068,0.996418
33.961,0.015802,0.01068,0.996664
33.963,0.015802,0.01068,0.99674
33.965,0.015802,0.01068,0.99684
33.967,0.002,0.01068,0.996905
33.969,0.002,0.01068,0.996959
33.971,0.002,0.01068,0.996894
33.973,0.002,0.01068,0.996826
33.975,0.002,0.01068,0.996774
33.977,0.016917,0.01068,0.996752
33.979,0.012114,0.01068,0.996732
33.981,0.000545,0.01068,0.996673
33.983,0.000545,0.01068,0.996663
33.985,0.007796,0.01068,0.996684
33.987,0.004863,0.01068,0.996595
33.989,0.02242,0.01068,0.996652
33.991,0.02242,0.01068,0.996637
33.993,0.02242,0.01068,0.996626
33.995,0.02242,0.01068,0.996669
33.997,0.019979,0.01068,0.996705
33.999,0.014989,0.01068,0.996731
34.0011,0.014989,0.01068,0.996801
34.0031,0.014989,0.01068,0.996817
34.005,0.014989,0.01068,0.996789
34.0071,0.017588,0.01068,0.996796
34.0091,0.000445,0.01068,0.996925
34.0111,0.000445,0.01068,0.996832
34.0131,0.000445,0.01068,0.9969
34.0155,0.017335,0.01068,0.996967
34.0171,0.013562,0.01068,0.996991
34.019,0.013562,0.01068,0.997044
34.0211,0.002138,0.01068,0.997102
34.0231,0.000393,0.01068,0.997116
34.0251,0.000393,0.01068,0.997194
34.0271,0.000393,0.01068,0.99725
34.0291,0.000393,0.01068,0.997391
34.0311,0.000224,0.01068,0.997355
34.0331,0.000224,0.01068,0.997456
34.0351,0.000224,0.01068,0.997542
34.0371,0.000224,0.01068,0.997659
34.0391,0.0001,0.01068,0.997776
34.0411,0.0001,0.01068,0.997866
34.0431,0.01028,0.01068,0.997979
34.0451,0.01028,0.01068,0.998182
34.0471,0.01028,0.01068,0.99826
34.0495,0.01028,0.01068,0.998404
34.0511,0.008818,0.01068,0.998558
34.0531,0.008818,0.01068,0.998607
34.0551,0.008818,0.01068,0.998876
34.0571,0.009792,0.01068,0.999016
34.0591,0.010656,0.01068,0.999228
34.0611,0.010427,0.01068,0.999382
34.0631,0.010427,0.01068,0.999523
34.0651,0.00736,0.01068,0.999776
34.0671,0.00736,0.01068,0.999889
34.0691,0.010193,0.0081,1.00014
34.0711,0.008128,0.01086,1.00018
34.0731,0.031946,0.02106,1.00035
34.0751,0.038067,0.03036,1.00051
34.0771,0.083566,0.03546,1.00059
34.0791,0.074573,0.03102,1.00052
34.0811,0.081747,0.02616,1.00044
34.0831,0.085983,0.0186,1.00031
34.0851,0.058118,0.00852,1.00014
34.0871,0.044032,0.00372,1.00006
34.0891,0.031354,0.00372,0.999988
34.0911,0.031583,0.00372,0.999947
34.0931,0.017363,0.00372,0.999907
34.0951,0.008241,0.01038,1.00017
34.0971,0.016951,0.02232,1.00037
34.0991,0.050225,0.03234,1.00054
34.1011,0.068192,0.04632,1.00077
34.1031,0.09614,0.05664,1.00094
34.1051,0.124054,0.0609,1.00102
34.1071,0.154193,0.05148,1.00086
34.1091,0.144122,0.03804,1.00063
34.1111,0.128772,0.02508,1.00042
34.1131,0.104129,0.00684,1.00011
34.1151,0.076423,0.00684,0.999737
34.1171,0.029433,0.00684,0.999617
34.1195,0.027771,0.00684,0.999469
34.1211,0.026747,0.00684,0.999638
34.1231,0.029893,0.00684,0.999743
34.1251,0.007275,0.00768,1.00013
34.1271,0.00734,0.02718,1.00045
34.1301,0.058972,0.0444,1.00074
34.1321,0.082496,0.08196,1.00137
34.1341,0.160424,0.09084,1.00151
34.1359,0.207317,0.09534,1.00159
34.1381,0.227105,0.08436,1.00141
34.1401,0.230878,0.05502,1.00092
34.1421,0.203313,0.01926,1.00032
34.1439,0.123398,0.01926,0.999558
34.1461,0.06343,0.01926,0.999135
34.1481,0.060993,0.01926,0.998689
34.1501,0.033975,0.01926,0.998692
34.1519,0.038991,0.01926,0.998679
34.1545,0.020451,0.01926,0.998922
34.1561,0.030381,0.01926,0.999506
34.1581,0.010613,0.01926,0.999875
34.1599,0.000703,0.02868,1.00048
34.1621,0.040352,0.05694,1.00095
34.1641,0.105908,0.08262,1.00138
34.1661,0.173911,0.1092,1.00182
34.1679,0.225003,0.12708,1.00212
34.1701,0.289314,0.11652,1.00194
34.1721,0.30567,0.09,1.0015
34.1741,0.278105,0.06066,1.00101
34.1759,0.226556,0.00132,1.00002
34.1781,0.103165,0.00132,0.999454
34.1801,0.077722,0.00132,0.998747
34.1821,0.046338,0.00132,0.998351
34.1839,0.040116,0.00132,0.998293
34.1861,0.051308,0.00132,0.998407
34.1881,0.037247,0.00132,0.998812
34.1905,0.012891,0.00132,0.999298
34.1919,0.005179,0.00132,0.999998
34.1941,0.007803,0.02724,1.00045
34.1961,0.048022,0.0681,1.00114
34.1981,0.11614,0.10902,1.00182
34.1999,0.206717,0.13986,1.00233
34.2021,0.305634,0.15462,1.00258
34.2041,0.354667,0.15768,1.00263
34.2061,0.385971,0.12594,1.0021
34.2079,0.377708,0.07458,1.00124
34.2101,0.288623,0.01074,1.00018
34.2121,0.155968,0.01074,0.998954
34.2141,0.08946,0.01074,0.997903
34.2159,0.077654,0.01074,0.997351
34.2181,0.055435,0.01074,0.996807
34.2201,0.057301,0.01074,0.996794
34.2221,0.04946,0.01074,0.996823
34.2245,0.028974,0.01074,0.997291
34.2261,0.022344,0.01074,0.997944
34.2281,0.026713,0.01074,0.99843
34.2301,0.01298,0.01074,0.999
34.2319,0.002158,0.01074,0.999906
34.2341,0.002158,0.03072,1.00051
34.2361,0.049731,0.08868,1.00148
34.2381,0.141791,0.13002,1.00217
34.2399,0.236985,0.16668,1.00278
34.2421,0.350728,0.18084,1.00301
34.2441,0.416754,0.17208,1.00287
34.2461,0.448491,0.13026,1.00217
34.2479,0.390899,0.0684,1.00114
34.2501,0.268522,0.0684,0.99998
34.2521,0.160683,0.0684,0.998466
34.2541,0.066116,0.0684,0.997363
34.2559,0.058584,0.0684,0.996417
34.2581,0.072825,0.0684,0.995866
34.2601,0.049592,0.0684,0.995591
34.2621,0.054142,0.0684,0.995643
34.2639,0.048413,0.0684,0.996025
34.2661,0.033647,0.0684,0.996349
34.2681,0.004076,0.0684,0.997097
34.2701,0.005004,0.0684,0.997683
34.2719,0.014481,0.0684,0.99847
34.2741,0.010533,0.0684,0.999144
34.2761,0.010796,0.01272,1.00021
34.2781,0.016751,0.07182,1.0012
34.2799,0.09745,0.12048,1.00201
34.2821,0.225943,0.15942,1.00266
34.2841,0.325405,0.19224,1.0032
34.2861,0.408418,0.19386,1.00323
34.2879,0.473053,0.15846,1.00264
34.2901,0.449643,0.10896,1.00182
34.2921,0.357507,0.01746,1.00029
34.2941,0.185358,0.01746,0.998639
34.2959,0.10529,0.01746,0.997208
34.2975,0.088835,0.01746,0.99624
34.2991,0.065537,0.01746,0.995531
34.3011,0.086366,0.01746,0.994944
34.3031,0.074166,0.01746,0.994521
34.3051,0.06175,0.01746,0.994553
34.3071,0.041056,0.01746,0.994907
34.3091,0.021251,0.01746,0.995381
34.3111,0.024411,0.01746,0.995906
34.3131,0.011476,0.01746,0.996634
34.3151,0.031519,0.01746,0.997517
34.3171,0.017661,0.01746,0.998347
34.3191,0.007476,0.01746,0.999299
34.3211,0.007763,0.01716,1.00029
34.3231,0.014127,0.0849,1.00142
34.3251,0.121062,0.14556,1.00243
34.3275,0.257861,0.19566,1.00326
34.3295,0.391626,0.22302,1.00372
34.3315,0.48959,0.21528,1.00359
34.3335,0.537145,0.17592,1.00293
34.3355,0.514876,0.09708,1.00162
34.3375,0.383967,0.00324,1.00005
34.3395,0.181595,0.00324,0.9982
34.3415,0.093209,0.00324,0.996456
34.3431,0.089905,0.00324,0.9952
34.3451,0.069032,0.00324,0.994496
34.3471,0.084843,0.00324,0.993886
34.3491,0.04444,0.00324,0.993806
34.3511,0.057745,0.00324,0.993875
34.3531,0.029208,0.00324,0.994445
34.3551,0.05189,0.00324,0.995195
34.3571,0.024227,0.00324,0.995883
34.3591,0.007514,0.00324,0.996884
34.3611,0.021213,0.00324,0.997912
34.3635,0.014006,0.00324,0.99897
34.3651,0.003149,0.02034,1.00034
34.3671,0.03056,0.08694,1.00145
34.3691,0.125732,0.15162,1.00253
34.3711,0.268936,0.21204,1.00353
34.3731,0.412944,0.2472,1.00412
34.3751,0.536683,0.25002,1.00417
34.3771,0.598477,0.21426,1.00357
34.3791,0.586557,0.1317,1.0022
34.3811,0.469388,0.0234,1.00039
34.3831,0.269032,0.0234,0.998309
34.3851,0.136821,0.0234,0.996008
34.3871,0.073973,0.0234,0.994552
34.3891,0.077621,0.0234,0.993149
34.3911,0.105854,0.0234,0.992199
34.3931,0.04866,0.0234,0.991824
34.3951,0.048791,0.0234,0.991752
34.3975,0.029513,0.0234,0.992142
34.3991,0.033541,0.0234,0.992852
34.4011,0.05954,0.0234,0.993508
34.4031,0.021099,0.0234,0.994454
34.4051,0.024112,0.0234,0.995356
34.4071,0.030056,0.0234,0.996521
34.4091,0.007198,0.0234,0.997625
34.4111,0.0028,0.0234,0.998876
34.4131,0.0028,0.0234,0.999969
34.4151,0.0028,0.07542,1.00126
34.4181,0.132549,0.14802,1.00247
34.4201,0.252147,0.22482,1.00375
34.4221,0.422357,0.25686,1.00428
34.424,0.552985,0.24624,1.0041
34.4261,0.610163,0.20304,1.00338
34.4281,0.580156,0.10536,1.00176
34.4301,0.403313,0.10536,0.999604
34.4321,0.179598,0.10536,0.997271
34.4341,0.08605,0.10536,0.995322
34.4361,0.107319,0.10536,0.993265
34.4381,0.07561,0.10536,0.991756
34.44,0.058919,0.10536,0.990587
34.4415,0.097055,0.10536,0.989874
34.4431,0.058446,0.10536,0.989589
34.4451,0.047071,0.10536,0.989516
34.4471,0.064821,0.10536,0.989618
34.4491,0.026526,0.10536,0.990061
34.4511,0.055629,0.10536,0.990615
34.4531,0.016329,0.10536,0.991402
34.4551,0.016329,0.10536,0.992172
34.4571,0.039128,0.10536,0.993132
34.4591,0.004561,0.10536,0.994106
34.4611,0.027389,0.10536,0.995192
34.4631,0.027389,0.10536,0.996371
34.4651,0.004107,0.10536,0.997375
34.4675,0.004107,0.10536,0.998482
34.4691,0.004107,0.10536,0.999736
34.4711,0.004107,0.02688,1.00045
34.4731,0.007553,0.08028,1.00134
34.4751,0.103778,0.1263,1.00211
34.4771,0.219409,0.1524,1.00254
34.4791,0.312808,0.15846,1.00264
34.4811,0.354564,0.13536,1.00226
34.4831,0.360874,0.08388,1.0014
34.4851,0.288928,0.00774,1.00013
34.4871,0.161291,0.00774,0.99853
34.4891,0.066782,0.00774,0.997147
34.4911,0.040989,0.00774,0.996018
34.4931,0.066249,0.00774,0.994897
34.4951,0.049728,0.00774,0.993978
34.4971,0.068439,0.00774,0.993482
34.4991,0.055624,0.00774,0.993132
34.5015,0.032642,0.00774,0.993181
34.5031,0.025864,0.00774,0.99344
34.5051,0.021918,0.00774,0.993658
34.5071,0.000513,0.00774,0.994006
34.5091,0.000805,0.00774,0.994403
34.5111,0.012463,0.00774,0.994931
34.5131,0.000541,0.00774,0.995398
34.5151,0.000541,0.00774,0.995904
34.5171,0.000541,0.00774,0.996385
34.5191,0.000541,0.00774,0.996937
34.5211,0.000541,0.00774,0.997459
34.5231,0.008233,0.00774,0.997918
34.5251,0.008233,0.00774,0.998402
34.5271,0.008233,0.00774,0.998793
34.5291,0.000864,0.00774,0.999015
34.5311,0.000864,0.00774,0.999397
34.5331,0.000864,0.00774,0.999525
34.5355,0.000864,0.00774,0.999823
34.5371,0.000798,0.00774,0.999929
34.5391,0.000798,0.00774,0.999921
34.5411,0.001629,0.00774,0.999913
34.5431,0.001629,0.00774,0.999908
34.5451,0.005473,0.00774,0.99972
34.5471,0.000566,0.00774,0.999716
34.5491,0.011644,0.00774,0.999658
34.5511,0.011644,0.00774,0.999596
34.5531,0.011361,0.00774,0.999522
34.5551,0.00364,0.00774,0.999522
34.5571,0.012398,0.00774,0.999498
34.5591,0.012398,0.00774,0.99949
34.5611,0.012209,0.00774,0.999574
34.5631,0.012209,0.00774,0.999552
34.5651,0.006158,0.00774,0.999662
34.5671,0.000682,0.00774,0.999622
34.5691,0.001855,0.00774,0.999575
34.5711,0.001855,0.00774,0.999514
34.5731,0.006314,0.00774,0.999514
34.5751,0.004649,0.00774,0.999474
34.5771,0.004649,0.00774,0.99943
34.5791,0.004649,0.00774,0.999558
34.5811,0.004694,0.00774,0.999529
34.5831,0.007201,0.00774,0.999486
34.5851,0.001011,0.00774,0.999492
34.5871,0.001011,0.00774,0.999477
34.5891,0.001011,0.00774,0.999436
34.5911,0.009348,0.00774,0.999499
34.5931,0.000829,0.00774,0.999539
34.5951,0.00176,0.00774,0.999476
34.5971,0.005719,0.00774,0.999491
34.5991,0.010255,0.00774,0.999421
34.6011,0.010255,0.00774,0.999419
34.6031,0.010255,0.00774,0.99951
34.6056,0.002706,0.00774,0.999515
34.6071,0.006662,0.00774,0.999515
34.6091,0.006662,0.00774,0.99948
34.6111,0.006662,0.00774,0.999531
34.6131,0.00104,0.00774,0.999456
34.6151,0.012256,0.00774,0.999553
34.6171,0.012256,0.00774,0.999546
34.6191,0.012256,0.00774,0.999535
34.6211,0.008584,0.00774,0.999488
34.6231,0.008249,0.00774,0.999595
34.6251,0.000883,0.00774,0.999468
34.6271,0.000883,0.00774,0.999579
34.6291,0.004619,0.00774,0.999598
34.6311,0.000869,0.00774,0.99958
34.6331,0.000869,0.00774,0.999538
34.6351,0.000869,0.00774,0.999483
34.6371,0.012407,0.00774,0.999679
34.6392,0.017439,0.00774,0.999596
34.6412,0.010817,0.00774,0.999633
34.6432,0.004068,0.00774,0.999666
34.6452,0.002746,0.00774,0.999669
34.6472,0.002746,0.00774,0.999615
34.6492,0.002746,0.00774,0.999659
34.6512,0.004518,0.00774,0.99965
34.6532,0.004518,0.00774,0.999674
34.6552,0.004518,0.00774,0.999622
34.6572,0.004518,0.00774,0.999641
34.6592,0.000864,0.00774,0.999678
34.6612,0.000864,0.00774,0.999777
34.6632,0.000864,0.00774,0.999773
34.6652,0.000864,0.00774,0.999753
34.6672,0.000864,0.00774,0.999678
34.6692,0.000864,0.00774,0.999674
34.6712,0.005222,0.00774,0.999774
34.6732,0.007582,0.00774,0.99973
34.6752,0.007582,0.00774,0.99978
34.6772,0.007582,0.00774,0.999776
34.6792,0.004901,0.00774,0.999842
34.6812,0.004901,0.00774,0.999811
34.6832,0.004901,0.00774,0.999835
34.6852,0.004901,0.00774,0.999768
34.6872,0.011569,0.00774,0.999835
34.6892,0.011569,0.00774,0.999902
34.6912,0.011569,0.00774,0.999889
34.6932,0.011569,0.00774,0.999835
34.6952,0.009529,0.00774,0.999863
34.6972,0.009529,0.00774,0.999826
34.6992,0.009529,0.00774,0.999981
34.7012,0.000262,0.00774,0.999951
34.7032,0.004791,0.00774,0.999893
34.7052,0.004791,0.00774,0.999958
34.7072,0.004791,0.00774,0.999909
34.7092,0.010234,0.0018,1.00003
34.7112,0.013298,0.0018,0.999983
34.7132,0.013298,0.0018,0.999951
34.7152,0.013298,0.0018,0.999967
34.7172,0.000903,6e-05,1
34.7192,0.01377,0.00426,1.00007
34.7212,0.008122,0.00588,1.0001
34.7232,0.005519,0.00318,1.00005
34.7252,0.007585,0.0075,1.00013
34.7272,0.019196,0.00942,1.00016
34.7292,0.031098,0.0057,1.00009
34.7312,0.014341,0.00768,1.00013
34.7332,0.014186,0.00924,1.00015
34.7352,0.022592,0.00804,1.00013
34.7372,0.033278,0.00576,1.0001
34.7392,0.014599,0.00378,1.00006
34.7416,0.012745,0.00792,1.00013
34.7432,0.016892,0.00954,1.00016
34.7452,0.016369,0.0132,1.00022
34.7472,0.027431,0.01626,1.00027
34.7492,0.052407,0.01872,1.00031
34.7512,0.048402,0.01656,1.00028
34.7532,0.04784,0.0165,1.00028
34.7552,0.045237,0.0177,1.0003
34.7572,0.062755,0.01422,1.00024
34.7592,0.039224,0.01068,1.00018
34.7612,0.035147,0.01002,1.00017
34.7632,0.043104,0.01512,1.00025
34.7652,0.035161,0.01338,1.00022
34.7672,0.04059,0.01632,1.00027
34.7692,0.050461,0.01938,1.00032
34.7712,0.049181,0.02112,1.00035
34.7732,0.054147,0.03012,1.0005
34.7752,0.073343,0.03192,1.00053
34.7772,0.083863,0.036,1.0006
34.7792,0.091344,0.03276,1.00055
34.7812,0.101532,0.02904,1.00048
34.7832,0.092373,0.02712,1.00045
34.7852,0.084034,0.02178,1.00036
34.7872,0.081018,0.02376,1.0004
34.7892,0.086347,0.01278,1.00021
34.7912,0.053738,0.02004,1.00033
34.7932,0.054507,0.02274,1.00038
34.7952,0.072762,0.0303,1.0005
34.7972,0.072065,0.03168,1.00053
34.7992,0.089366,0.03936,1.00066
34.8012,0.11042,0.04812,1.0008
34.8032,0.114822,0.04902,1.00082
34.8052,0.128775,0.04302,1.00072
34.8072,0.138513,0.04464,1.00074
34.8092,0.121127,0.0363,1.00061
34.8112,0.119552,0.0294,1.00049
34.8132,0.119304,0.01812,1.0003
34.8152,0.073454,0.0138,1.00023
34.8172,0.064272,0.00852,1.00014
34.8192,0.064531,0.00966,1.00016
34.8212,0.032896,0.02256,1.00038
34.8232,0.054184,0.03132,1.00052
34.8252,0.087027,0.04464,1.00074
34.8272,0.101149,0.06066,1.00101
34.8292,0.133705,0.06516,1.00109
34.8312,0.16161,0.0723,1.00121
34.8332,0.184041,0.07338,1.00122
34.8352,0.191487,0.06378,1.00106
34.8372,0.184384,0.04542,1.00076
34.8392,0.174735,0.02856,1.00048
34.8412,0.121271,0.00144,1.00002
34.8432,0.074816,0.00144,0.999814
34.8456,0.048967,0.00144,0.999687
34.8472,0.040599,0.00144,0.99978
34.8492,0.02264,0.00144,0.999827
34.8512,0.01664,0.01494,1.00025
34.8532,0.0265,0.03264,1.00054
34.8552,0.074792,0.05382,1.0009
34.8572,0.117083,0.07956,1.00133
34.8592,0.166154,0.0975,1.00163
34.8612,0.218793,0.10542,1.00176
34.8632,0.256658,0.10494,1.00175
34.8652,0.277691,0.08928,1.00149
34.8672,0.254328,0.0663,1.00111
34.8692,0.221147,0.027,1.00045
34.8712,0.17044,0.027,0.999802
34.8732,0.077646,0.027,0.99914
34.8752,0.049611,0.027,0.998853
34.8772,0.055687,0.027,0.998619
34.8792,0.02553,0.027,0.998715
34.8822,0.021236,0.027,0.99898
34.8842,0.010426,0.027,0.999637
34.8862,0.017097,0.01368,1.00023
34.888,0.035684,0.0471,1.00079
34.8902,0.074167,0.08118,1.00135
34.8922,0.151499,0.1167,1.00195
34.8942,0.243129,0.13746,1.00229
34.896,0.309711,0.1425,1.00238
34.8982,0.34524,0.13236,1.00221
34.9002,0.352265,0.09252,1.00154
34.9022,0.312394,0.03954,1.00066
34.904,0.201135,0.03954,0.999635
34.9062,0.101144,0.03954,0.998817
34.9082,0.084468,0.03954,0.998018
34.9102,0.046385,0.03954,0.997579
34.912,0.049031,0.03954,0.997465
34.9142,0.059316,0.03954,0.997633
34.9166,0.035829,0.03954,0.998033
34.9182,0.00863,0.03954,0.998585
34.92,0.015655,0.03954,0.999063
34.9222,0.013805,0.03954,0.999775
34.9242,0.009754,0.0306,1.00051
34.9262,0.041793,0.07956,1.00133
34.928,0.129278,0.11466,1.00191
34.9302,0.234864,0.14922,1.00249
34.9322,0.315111,0.16752,1.00279
34.9342,0.378628,0.16254,1.00271
34.936,0.414728,0.1227,1.00205
34.9382,0.362583,0.06876,1.00115
34.9402,0.284975,0.06876,0.999704
34.9422,0.153805,0.06876,0.998596
34.944,0.07472,0.06876,0.997605
34.9462,0.099652,0.06876,0.996993
34.9482,0.06167,0.06876,0.996536
34.9502,0.050933,0.06876,0.996648
34.9526,0.046652,0.06876,0.99701
34.9542,0.019322,0.06876,0.997521
34.9562,0.01914,0.06876,0.998143
34.9582,0.022602,0.06876,0.998878
34.96,0.011638,0.06876,0.999637
34.9622,0.007894,0.02562,1.00043
34.9642,0.041049,0.09108,1.00152
34.9662,0.137787,0.14142,1.00236
34.968,0.262984,0.18282,1.00305
34.9702,0.387435,0.2052,1.00342
34.9722,0.45566,0.19926,1.00332
34.9742,0.489464,0.15096,1.00252
34.976,0.473156,0.08484,1.00141
34.9782,0.335077,0.00048,1.00001
34.9802,0.175117,0.00048,0.998391
34.9822,0.116496,0.00048,0.996981
34.984,0.106714,0.00048,0.996072
34.9866,0.073286,0.00048,0.995583
34.9882,0.094107,0.00048,0.995456
34.9902,0.035849,0.00048,0.995651
34.992,0.031744,0.00048,0.996217
34.9942,0.023851,0.00048,0.996613
34.9962,0.02858,0.00048,0.997498
34.9982,0.028088,0.00048,0.998415
35,0.020727,0.00048,0.999511
35.0022,0.005989,0.02082,1.00035
35.0042,0.030479,0.11112,1.00185
35.0062,0.159001,0.1752,1.00292
35.008,0.323747,0.225,1.00375
35.0102,0.470146,0.25284,1.00421
35.0122,0.567117,0.24696,1.00412
35.0142,0.622008,0.1941,1.00324
35.016,0.584213,0.11076,1.00185
35.0182,0.433071,0.0054,1.00009
35.0202,0.209303,0.0054,0.997933
