0.00197086,0.014431,0,2.3e-05
35.0222,0.10946,0.0054,0.996237
35.024,0.126822,0.0054,0.99494
35.0262,0.080562,0.0054,0.994169
35.0282,0.05172,0.0054,0.993732
35.0302,0.091599,0.0054,0.993853
35.032,0.057447,0.0054,0.9942
35.0336,0.065074,0.0054,0.994793
35.0352,0.054652,0.0054,0.995498
35.0372,0.060051,0.0054,0.996076
35.0392,0.029876,0.0054,0.997325
35.0412,0.015209,0.0054,0.998563
35.0432,0.006543,0.0054,0.999859
35.0452,0.006177,0.07218,1.0012
35.0472,0.091931,0.15864,1.00264
35.0492,0.257074,0.23826,1.00397
35.0512,0.449921,0.29418,1.0049
35.0532,0.611928,0.31134,1.00519
35.0552,0.744934,0.28026,1.00467
35.0572,0.740322,0.19746,1.00329
35.0592,0.643564,0.08052,1.00134
35.0612,0.414208,0.08052,0.999013
35.0632,0.21724,0.08052,0.996492
35.0652,0.124741,0.08052,0.994347
35.0672,0.113479,0.08052,0.992717
35.0692,0.108215,0.08052,0.991611
35.0712,0.10527,0.08052,0.991159
35.0732,0.079206,0.08052,0.991183
35.0752,0.064405,0.08052,0.991507
35.0772,0.080808,0.08052,0.992099
35.0792,0.023471,0.08052,0.993009
35.0812,0.032974,0.08052,0.994119
35.0832,0.025327,0.08052,0.995385
35.0852,0.019723,0.08052,0.996882
35.0872,0.016925,0.08052,0.998354
35.0896,0.00302,0.08052,0.999912
35.0912,0.000959,0.10416,1.00174
35.0932,0.130476,0.18078,1.00301
35.0952,0.312682,0.26388,1.0044
35.0972,0.504703,0.32334,1.00539
35.0992,0.674973,0.33792,1.00563
35.1012,0.792477,0.2943,1.00491
35.1032,0.796502,0.2007,1.00335
35.1052,0.661415,0.06432,1.00107
35.1072,0.392772,0.06432,0.998056
35.1092,0.209273,0.06432,0.995299
35.1112,0.131691,0.06432,0.992827
35.1132,0.099025,0.06432,0.990675
35.1152,0.126169,0.06432,0.989226
35.1172,0.092189,0.06432,0.98833
35.1192,0.095075,0.06432,0.988054
35.1212,0.094401,0.06432,0.98793
35.1232,0.09574,0.06432,0.988472
35.1256,0.07854,0.06432,0.989139
35.1272,0.020053,0.06432,0.990383
35.1292,0.031956,0.06432,0.991311
35.1312,0.03004,0.06432,0.992592
35.1332,0.040794,0.06432,0.994053
35.1352,0.033284,0.06432,0.995677
35.1372,0.033284,0.06432,0.997301
35.1392,0.033284,0.06432,0.998922
35.1412,0.033284,0.0327,1.00055
35.1432,0.039153,0.13818,1.0023
35.1452,0.192726,0.21336,1.00356
35.1472,0.385074,0.2883,1.00481
35.1492,0.568726,0.3228,1.00538
35.1512,0.71039,0.30972,1.00516
35.1532,0.761561,0.24234,1.00404
35.1552,0.71184,0.1284,1.00214
35.1572,0.519319,0.1284,0.999528
35.1596,0.220082,0.1284,0.996529
35.1612,0.110636,0.1284,0.993277
35.1632,0.12078,0.1284,0.991328
35.1652,0.102671,0.1284,0.989288
35.1672,0.103684,0.1284,0.988077
35.1692,0.104553,0.1284,0.987233
35.1712,0.121412,0.1284,0.987075
35.1732,0.055926,0.1284,0.987038
35.1752,0.054376,0.1284,0.987566
35.1772,0.053844,0.1284,0.988324
35.1792,0.027984,0.1284,0.989219
35.1812,0.069195,0.1284,0.990305
35.1832,0.025996,0.1284,0.991489
35.1852,0.025996,0.1284,0.992942
35.1872,0.000876,0.1284,0.994387
35.1892,0.028889,0.1284,0.99578
35.1912,0.028889,0.1284,0.99727
35.1936,0.028889,0.1284,0.998717
35.1952,0.028889,0.02382,1.0004
35.1972,0.015992,0.10056,1.00168
35.1992,0.130929,0.1749,1.00292
35.2012,0.300456,0.23016,1.00384
35.2032,0.456221,0.26448,1.00441
35.2052,0.561668,0.25788,1.0043
35.2072,0.617645,0.2055,1.00343
35.2092,0.574598,0.10236,1.00171
35.2112,0.418118,0.10236,0.99963
35.2132,0.208029,0.10236,0.996939
35.2152,0.072028,0.10236,0.994517
35.2172,0.05499,0.10236,0.992262
35.2192,0.097925,0.10236,0.990658
35.2212,0.111722,0.10236,0.989422
35.2232,0.046391,0.10236,0.98848
35.2252,0.07597,0.10236,0.988039
35.2272,0.087388,0.10236,0.988076
35.2297,0.060622,0.10236,0.988418
35.2312,0.016496,0.10236,0.989053
35.2332,0.020684,0.10236,0.989638
35.2352,0.021996,0.10236,0.990419
35.2372,0.040875,0.10236,0.991354
35.2392,0.021608,0.10236,0.99237
35.2412,0.003833,0.10236,0.993491
35.2432,0.00852,0.10236,0.994644
35.2452,0.020847,0.10236,0.995816
35.2472,0.007679,0.10236,0.996951
35.2492,0.007679,0.10236,0.998136
35.2512,0.007679,0.10236,0.999241
35.2532,0.007679,0.0075,1.00013
35.2552,0.007679,0.06492,1.00108
35.2572,0.070311,0.10974,1.00183
35.2592,0.181599,0.15246,1.00254
35.2612,0.296279,0.17178,1.00286
35.2637,0.372363,0.16686,1.00278
35.2657,0.403917,0.1137,1.0019
35.2677,0.359546,0.04308,1.00072
35.2697,0.216403,0.04308,0.999131
35.2717,0.098428,0.04308,0.997508
35.2732,0.068167,0.04308,0.996124
35.2752,0.044574,0.04308,0.995116
35.2772,0.035445,0.04308,0.994076
35.2792,0.086207,0.04308,0.993565
35.2812,0.030769,0.04308,0.993242
35.2832,0.052953,0.04308,0.993328
35.2852,0.034141,0.04308,0.993462
35.2872,0.05111,0.04308,0.993944
35.2892,0.000385,0.04308,0.99442
35.2912,0.008818,0.04308,0.994944
35.2932,0.00552,0.04308,0.995516
35.2952,0.008861,0.04308,0.996202
35.2977,0.008861,0.04308,0.996887
35.2992,0.017768,0.04308,0.997738
35.3012,0.006959,0.04308,0.998381
35.3033,0.006959,0.04308,0.999123
35.3053,0.006959,0.04308,0.999859
35.3073,0.006959,0.03186,1.00053
35.3093,0.037593,0.06648,1.00111
35.3113,0.098124,0.09582,1.0016
35.3133,0.182909,0.1182,1.00197
35.3153,0.245817,0.11424,1.0019
35.3173,0.27441,0.09744,1.00162
35.3193,0.254234,0.04698,1.00078
35.3213,0.195436,0.04698,0.999965
35.3233,0.103444,0.04698,0.998797
35.3253,0.040571,0.04698,0.997893
35.3273,0.037057,0.04698,0.997004
35.3293,0.027472,0.04698,0.996418
35.3313,0.036026,0.04698,0.995954
35.3337,0.022809,0.04698,0.995826
35.3353,0.051164,0.04698,0.995799
35.3373,0.020694,0.04698,0.995924
35.3393,0.002092,0.04698,0.996244
35.3413,0.011697,0.04698,0.99653
35.3433,0.017186,0.04698,0.996859
35.3453,0.017186,0.04698,0.997113
35.3473,0.001984,0.04698,0.997468
35.3493,0.000838,0.04698,0.997878
35.3513,0.008529,0.04698,0.998212
35.3533,0.008529,0.04698,0.998542
35.3553,0.008529,0.04698,0.998873
35.3573,0.008529,0.04698,0.999161
35.3593,0.008529,0.04698,0.999364
35.3613,0.008529,0.04698,0.999571
35.3633,0.008529,0.04698,0.999733
35.3653,0.008529,0.04698,0.999784
35.3677,0.000627,0.04698,0.999859
35.3693,0.000541,0.04698,0.999719
35.3713,0.000541,0.04698,0.999781
35.3733,0.011987,0.04698,0.999656
35.3753,0.011987,0.04698,0.999568
35.3773,0.013099,0.04698,0.999462
35.3793,9.9e-05,0.04698,0.999442
35.3813,0.012925,0.04698,0.999385
35.3833,0.003682,0.04698,0.999304
35.3853,0.010598,0.04698,0.999194
35.3873,0.010598,0.04698,0.999216
35.3893,0.00831,0.04698,0.999189
35.3913,0.00831,0.04698,0.999072
35.3927,0.00831,0.04698,0.999169
35.3953,0.00831,0.04698,0.999179
35.3967,0.009119,0.04698,0.999144
35.3983,0.009119,0.04698,0.99905
35.4007,0.009119,0.04698,0.999063
35.4023,0.009119,0.04698,0.998967
35.4043,0.009119,0.04698,0.999007
35.4063,0.000818,0.04698,0.998856
35.4081,0.006817,0.04698,0.998801
35.4103,0.006817,0.04698,0.99879
35.4123,0.006817,0.04698,0.998711
35.4143,0.007004,0.04698,0.998769
35.4161,0.006941,0.04698,0.998622
35.4177,0.006941,0.04698,0.998565
35.4193,0.010447,0.04698,0.998526
35.4213,0.010447,0.04698,0.998366
35.4233,0.010447,0.04698,0.998343
35.4253,0.010447,0.04698,0.998281
35.4273,0.009708,0.04698,0.998165
35.4293,0.009708,0.04698,0.998054
35.4313,0.009708,0.04698,0.997985
35.4333,0.009708,0.04698,0.997867
35.4353,0.001782,0.04698,0.997682
35.4373,0.001782,0.04698,0.997578
35.4393,0.001782,0.04698,0.997433
35.4413,0.001782,0.04698,0.997188
35.4433,0.001782,0.04698,0.996969
35.4453,7e-06,0.04698,0.996817
35.4473,0.011187,0.04698,0.996494
35.4493,0.011187,0.04698,0.996186
35.4513,0.011187,0.04698,0.995857
35.4533,0.011187,0.04698,0.995621
35.4553,0.012566,0.04698,0.9953
35.4573,0.012566,0.04698,0.99494
35.4593,0.012566,0.04698,0.994629
35.4613,0.012566,0.04698,0.994223
35.4633,0.028011,0.04698,0.993929
35.4657,0.001323,0.04698,0.993428
35.4673,0.029651,0.04698,0.992973
35.4693,0.020197,0.04698,0.992728
35.4713,0.00844,0.04698,0.992518
35.4733,0.00844,0.04698,0.992179
35.4753,0.00844,0.04698,0.991937
35.4773,0.021642,0.04698,0.991589
35.4793,0.021642,0.04698,0.9913
35.4813,0.00357,0.04698,0.991027
35.4833,0.024298,0.04698,0.990733
35.4853,0.024298,0.04698,0.99044
35.4873,0.024298,0.04698,0.990145
35.4893,0.00067,0.04698,0.989793
35.4913,0.009949,0.04698,0.989359
35.4933,0.007716,0.04698,0.98901
35.4953,0.0103,0.04698,0.988732
35.4973,0.0103,0.04698,0.988413
35.4997,0.0103,0.04698,0.987983
35.5013,0.036808,0.04698,0.987518
35.5033,0.021874,0.04698,0.987198
35.5053,0.021874,0.04698,0.986839
35.5073,0.021874,0.04698,0.986434
35.5093,0.003884,0.04698,0.986106
35.5113,0.029617,0.04698,0.985801
35.5133,0.008451,0.04698,0.985501
35.5153,0.008451,0.04698,0.98517
35.5173,0.012199,0.04698,0.984823
35.5193,0.02126,0.04698,0.984481
35.5213,0.012659,0.04698,0.98411
35.5233,0.012659,0.04698,0.983582
35.5253,0.02036,0.04698,0.983127
35.5273,0.02036,0.04698,0.982785
35.5293,0.02019,0.04698,0.982273
35.5313,0.011856,0.04698,0.981744
35.5337,0.03621,0.04698,0.981277
35.5353,0.001234,0.04698,0.980561
35.5373,0.001234,0.04698,0.98026
35.5393,7.9e-05,0.04698,0.979786
35.5413,0.018179,0.04698,0.979363
35.5433,0.00469,0.04698,0.978938
35.5453,0.014698,0.04698,0.978503
35.5473,0.012332,0.04698,0.978098
35.5493,0.012332,0.04698,0.97761
35.5513,0.012332,0.04698,0.977188
35.5533,0.012332,0.04698,0.976836
35.5553,0.010303,0.04698,0.976398
35.5573,0.000701,0.04698,0.975964
35.5593,0.007616,0.04698,0.9756
35.5613,0.007616,0.04698,0.975028
35.5633,0.011927,0.04698,0.974652
35.5653,0.012973,0.04698,0.974332
35.5677,0.012973,0.04698,0.973925
35.5703,0.012973,0.04698,0.973445
35.5723,0.015344,0.04698,0.973075
35.5743,0.015344,0.04698,0.972647
35.5761,0.015344,0.04698,0.972304
35.5783,0.012836,0.04698,0.971981
35.5803,0.012836,0.04698,0.971569
35.5823,0.012836,0.04698,0.971248
35.5841,0.012836,0.04698,0.970809
35.5863,0.012836,0.04698,0.97038
35.5883,0.012836,0.04698,0.969801
35.5903,0.002877,0.04698,0.969451
35.5921,0.002877,0.04698,0.968904
35.5943,0.002877,0.04698,0.96836
35.5963,0.002877,0.04698,0.967832
35.5983,0.005611,0.04698,0.967346
35.6001,0.006736,0.04698,0.966826
35.6027,0.003483,0.04698,0.966356
35.6043,0.006206,0.04698,0.965647
35.6063,0.011051,0.04698,0.96522
35.6081,0.011051,0.04698,0.964729
35.6103,0.00119,0.04698,0.964193
35.6123,0.00356,0.04698,0.963643
35.6143,0.003809,0.04698,0.963159
35.6161,0.003809,0.04698,0.962625
35.6183,0.013974,0.04698,0.962114
35.6203,0.00447,0.04698,0.961552
35.6223,0.00447,0.04698,0.961074
35.6241,0.017741,0.04698,0.960608
35.6263,0.017741,0.04698,0.960174
35.6283,0.017741,0.04698,0.95967
35.6303,0.017741,0.04698,0.959147
35.6321,0.006944,0.04698,0.958584
35.6343,0.006944,0.04698,0.958215
35.6363,0.006944,0.04698,0.957576
35.6383,0.024548,0.04698,0.957142
35.6401,0.024548,0.04698,0.956612
35.6423,0.024548,0.04698,0.956034
35.6443,0.006827,0.04698,0.955546
35.6463,0.006827,0.04698,0.954944
35.6481,0.006827,0.04698,0.954382
35.6503,0.029264,0.04698,0.953901
35.6523,0.029264,0.04698,0.953277
35.6543,0.029264,0.04698,0.952792
35.6561,0.013227,0.04698,0.952131
35.6583,0.013227,0.04698,0.951642
35.6603,0.013227,0.04698,0.950891
35.6623,0.015216,0.04698,0.950396
35.6641,0.015216,0.04698,0.949779
35.6663,0.015216,0.04698,0.949198
35.6687,0.003368,0.04698,0.948657
35.6703,0.011767,0.04698,0.947907
35.6721,0.011767,0.04698,0.947472
35.6743,0.011767,0.04698,0.946833
35.6763,0.007002,0.04698,0.946245
35.6783,0.011185,0.04698,0.945565
35.6801,0.011185,0.04698,0.944935
35.6823,0.011185,0.04698,0.944372
35.6843,0.011185,0.04698,0.943662
35.6863,0.010057,0.04698,0.943049
35.6881,0.010057,0.04698,0.942279
35.6903,0.002139,0.04698,0.941732
35.6923,0.006035,0.04698,0.941005
35.6943,0.006035,0.04698,0.940219
35.6961,0.006035,0.04698,0.939444
35.6983,0.006035,0.04698,0.938676
35.7003,0.006278,0.04698,0.937821
35.7027,0.00034,0.04698,0.937045
35.7041,0.00034,0.04698,0.936016
35.7063,0.004298,0.04698,0.935551
35.7083,0.000959,0.04698,0.934741
35.7103,0.000959,0.04698,0.933921
35.7121,0.002816,0.04698,0.933185
35.7143,0.002816,0.04698,0.932437
35.7163,0.013216,0.04698,0.931702
35.7183,0.013216,0.04698,0.931001
35.7201,0.013216,0.04698,0.930295
35.7223,0.007947,0.04698,0.929747
35.7243,0.007947,0.04698,0.92896
35.7263,0.006647,0.04698,0.928138
35.7282,0.006647,0.04698,0.927525
35.7303,0.002835,0.04698,0.926891
35.7323,0.022262,0.04698,0.926133
35.7343,0.001427,0.04698,0.925584
35.7367,0.001427,0.04698,0.924812
35.7383,0.001427,0.04698,0.924074
35.7403,0.001427,0.04698,0.923705
35.7423,0.031349,0.04698,0.92299
35.7442,0.031349,0.04698,0.922452
35.7463,0.010399,0.04698,0.921891
35.7483,0.004207,0.04698,0.921276
35.7503,0.000799,0.04698,0.920641
35.7522,0.016068,0.04698,0.920125
35.7543,0.016068,0.04698,0.919664
35.7563,0.018293,0.04698,0.919159
35.7583,0.000821,0.04698,0.918701
35.7602,0.000821,0.04698,0.918266
35.7623,0.012405,0.04698,0.917892
35.7643,0.012405,0.04698,0.91746
35.7663,0.012405,0.04698,0.916905
35.7682,0.035106,0.04698,0.916488
35.7703,0.029637,0.04698,0.916063
35.7723,0.029637,0.04698,0.915708
35.7743,0.066742,0.04698,0.915277
35.7762,0.066742,0.04698,0.91499
35.7783,0.066742,0.04698,0.914685
35.7803,0.037695,0.04698,0.914174
35.7823,0.037695,0.04698,0.913846
35.7842,0.005838,0.04698,0.913528
35.7863,0.013824,0.04698,0.913341
35.7883,0.013824,0.04698,0.912996
35.7903,0.048478,0.04698,0.912808
35.7922,0.009134,0.04698,0.912519
35.7943,0.008583,0.04698,0.912334
35.7963,0.02895,0.04698,0.912
35.7983,0.032986,0.04698,0.911755
35.8002,0.032986,0.04698,0.911416
35.8023,0.012666,0.04698,0.911165
35.8043,0.012249,0.04698,0.91091
35.8063,0.012249,0.04698,0.910528
35.8082,0.012399,0.04698,0.910201
35.8103,0.005058,0.04698,0.909983
35.8123,0.008536,0.04698,0.909503
35.8143,0.008536,0.04698,0.909249
35.8162,0.002798,0.04698,0.909033
35.8177,0.002798,0.04698,0.908814
35.8193,0.002798,0.04698,0.908431
35.8213,0.01275,0.04698,0.908296
35.8233,0.000512,0.04698,0.90808
35.8253,0.020313,0.04698,0.907973
35.8273,0.027816,0.04698,0.90767
35.8293,0.027816,0.04698,0.907663
35.8313,0.027816,0.04698,0.90747
35.8333,0.027816,0.04698,0.907366
35.8357,0.027816,0.04698,0.907336
35.8373,0.002149,0.04698,0.907341
35.8393,0.040984,0.04698,0.907365
35.8413,0.011322,0.04698,0.907298
35.8433,0.011322,0.04698,0.907461
35.8453,0.017011,0.04698,0.907446
35.8473,0.017011,0.04698,0.907537
35.8493,0.016987,0.04698,0.90761
35.8513,0.015763,0.04698,0.907577
35.8533,0.015763,0.04698,0.907709
35.8553,0.015763,0.04698,0.907763
35.8573,0.015763,0.04698,0.90777
35.8593,0.015763,0.04698,0.907852
35.8613,0.015763,0.04698,0.907907
35.8633,0.017465,0.04698,0.908005
35.8653,0.017465,0.04698,0.908015
35.8673,0.002036,0.04698,0.908115
35.8693,0.010148,0.04698,0.908148
35.8717,0.021257,0.04698,0.908243
35.8743,0.021257,0.04698,0.908331
35.8763,0.021257,0.04698,0.90851
35.8783,0.02183,0.04698,0.908641
35.8802,0.02183,0.04698,0.908792
35.8817,0.02183,0.04698,0.90898
35.8833,0.02183,0.04698,0.909153
35.8853,0.02183,0.04698,0.909217
35.8873,0.011443,0.04698,0.909417
35.8893,0.020258,0.04698,0.909681
35.8913,0.020258,0.04698,0.909808
35.8933,0.027777,0.04698,0.910113
35.8953,0.027777,0.04698,0.910269
35.8973,0.020963,0.04698,0.91051
35.8993,0.036506,0.04698,0.910708
35.9013,0.036506,0.04698,0.910994
35.9033,0.012736,0.04698,0.911182
35.9063,0.008723,0.04698,0.911488
35.9083,0.024897,0.04698,0.911814
35.9103,0.000717,0.04698,0.912063
35.9122,0.028243,0.04698,0.912387
35.9138,0.004577,0.04698,0.912674
35.9153,0.004565,0.04698,0.912924
35.9173,0.03783,0.04698,0.913238
35.9193,0.03783,0.04698,0.913594
35.9213,0.073731,0.04698,0.914044
35.9233,0.053183,0.04698,0.914502
35.9253,0.022539,0.04698,0.914967
35.9273,0.022539,0.04698,0.915364
35.9293,0.000212,0.04698,0.915836
35.9313,0.000212,0.04698,0.916301
35.9333,0.000212,0.04698,0.916776
35.9353,0.007947,0.04698,0.917315
35.9373,0.007947,0.04698,0.917808
35.9398,0.007947,0.04698,0.918207
35.9413,0.040812,0.04698,0.918694
35.9433,0.040812,0.04698,0.918925
35.9453,0.002449,0.04698,0.919498
35.9473,0.002449,0.04698,0.920004
35.9493,0.004291,0.04698,0.920409
35.9513,0.004291,0.04698,0.920964
35.9533,0.004291,0.04698,0.921523
35.9553,0.004291,0.04698,0.921978
35.9573,0.004291,0.04698,0.92248
35.9593,0.017411,0.04698,0.923028
35.9613,0.000744,0.04698,0.923496
35.9633,0.000613,0.04698,0.924017
35.9653,0.007955,0.04698,0.924293
35.9673,0.007955,0.04698,0.924799
35.9693,0.007955,0.04698,0.925244
35.9713,0.011435,0.04698,0.925568
35.9733,0.011435,0.04698,0.92608
35.9758,0.011435,0.04698,0.926574
35.9774,0.011435,0.04698,0.926954
35.9794,0.011435,0.04698,0.927328
35.9814,0.005835,0.04698,0.927738
35.9834,0.005835,0.04698,0.928096
35.9853,0.005835,0.04698,0.928473
35.9874,0.005835,0.04698,0.928812
35.9894,0.005835,0.04698,0.929137
35.9914,0.004894,0.04698,0.929428
35.9933,0.004894,0.04698,0.929771
35.9954,0.004894,0.04698,0.930124
35.9974,0.005768,0.04698,0.930275
35.9994,0.005768,0.04698,0.93072
36.0013,0.005768,0.04698,0.93096
36.0034,0.002322,0.04698,0.931377
36.0053,0.008075,0.04698,0.931734
36.0074,0.008075,0.04698,0.932168
36.0093,0.008075,0.04698,0.932532
36.0114,0.008075,0.04698,0.932918
36.0134,0.008075,0.04698,0.9334
36.0154,0.008075,0.04698,0.933699
36.0174,0.008075,0.04698,0.934055
36.0194,0.008075,0.04698,0.934543
36.0214,0.008075,0.04698,0.934973
36.0234,0.000767,0.04698,0.935283
36.0254,0.000767,0.04698,0.93566
36.0274,0.000767,0.04698,0.936005
36.0294,0.000767,0.04698,0.936344
36.0314,0.000767,0.04698,0.936793
36.0334,0.000767,0.04698,0.937017
36.0354,0.000611,0.04698,0.937432
36.0374,0.009478,0.04698,0.93771
36.0394,0.004035,0.04698,0.938075
36.0414,0.001809,0.04698,0.938341
36.0434,0.001809,0.04698,0.938685
36.0454,0.005069,0.04698,0.939054
36.0474,0.005069,0.04698,0.939335
36.0494,0.00571,0.04698,0.939577
36.0514,0.002366,0.04698,0.939816
36.0534,0.002366,0.04698,0.94013
36.0548,0.002366,0.04698,0.940199
36.0562,0.002366,0.04698,0.940322
36.0578,0.002366,0.04698,0.940517
36.0594,0.002366,0.04698,0.940597
36.0608,0.006833,0.04698,0.940737
36.0624,0.013943,0.04698,0.940861
36.0638,0.01393,0.04698,0.941121
36.0654,0.01393,0.04698,0.941087
36.0668,0.032831,0.04698,0.94123
36.0684,0.019218,0.04698,0.941279
36.0698,0.019218,0.04698,0.941524
36.0714,0.022108,0.04698,0.941616
36.0728,0.022108,0.04698,0.941736
36.0744,0.01035,0.04698,0.941929
36.0758,0.005136,0.04698,0.942178
36.0774,0.034329,0.04698,0.942404
36.0788,0.019867,0.04698,0.942519
36.0802,0.01361,0.04698,0.942837
36.0824,0.01361,0.04698,0.943113
36.0838,0.01361,0.04698,0.943354
36.0854,0.01361,0.04698,0.943609
36.0874,0.01361,0.04698,0.944013
36.0888,0.01361,0.04698,0.94443
36.0904,0.004751,0.04698,0.944649
36.0918,0.004751,0.04698,0.94484
36.0934,0.004751,0.04698,0.945138
36.0948,0.004751,0.04698,0.945516
36.0962,0.004751,0.04698,0.945805
36.0984,0.028113,0.04698,0.946076
36.1004,0.028113,0.04698,0.946381
36.1018,0.028113,0.04698,0.946719
36.1034,0.028113,0.04698,0.946834
36.1048,0.028113,0.04698,0.947077
36.1064,0.028113,0.04698,0.947093
36.1078,0.028113,0.04698,0.947221
36.1094,0.004124,0.04698,0.94741
36.1108,0.028358,0.04698,0.947449
36.1122,0.020252,0.04698,0.947491
36.1138,0.016335,0.04698,0.947704
36.1154,0.004191,0.04698,0.947576
36.1168,0.012126,0.04698,0.947627
36.1184,0.036411,0.04698,0.947699
36.1202,0.036411,0.04698,0.94775
36.1218,0.036411,0.04698,0.947668
36.1234,0.036411,0.04698,0.947592
36.1254,0.036411,0.04698,0.947608
36.1278,0.036411,0.04698,0.947592
36.1294,0.016023,0.04698,0.947549
36.1314,0.016023,0.04698,0.947534
36.1334,0.008033,0.04698,0.947508
36.1354,0.008033,0.04698,0.947445
36.1374,0.008033,0.04698,0.947507
36.1394,0.003963,0.04698,0.947514
36.1414,0.003963,0.04698,0.947599
36.1434,0.003963,0.04698,0.947657
36.1454,0.003963,0.04698,0.947651
36.1474,0.003963,0.04698,0.947856
36.1494,0.040241,0.04698,0.947928
36.1514,0.008191,0.04698,0.948049
36.1534,0.036488,0.04698,0.948263
36.1554,0.028524,0.04698,0.948456
36.1574,0.013259,0.04698,0.948816
36.1594,0.013259,0.04698,0.949158
36.1614,0.000552,0.04698,0.94947
36.1634,0.008503,0.04698,0.950034
36.1654,0.008503,0.04698,0.950461
36.1674,0.04942,0.04698,0.951008
36.1694,0.04942,0.04698,0.951569
36.1714,0.04942,0.04698,0.952175
36.1734,0.04942,0.04698,0.952734
36.1754,0.04942,0.04698,0.953257
36.1774,0.04942,0.04698,0.953792
36.1794,0.04942,0.04698,0.954266
36.1814,0.006769,0.04698,0.954789
36.1834,0.01124,0.04698,0.955288
36.1854,0.027174,0.04698,0.955745
36.1874,0.013782,0.04698,0.956139
36.1894,0.019981,0.04698,0.956632
36.1914,0.019981,0.04698,0.956951
36.1934,0.008297,0.04698,0.957465
36.1954,0.031667,0.04698,0.957855
36.1978,0.012013,0.04698,0.958233
36.1994,0.012013,0.04698,0.958597
36.2014,0.012013,0.04698,0.95891
36.2034,0.012013,0.04698,0.959288
36.2054,0.021151,0.04698,0.959548
36.2074,0.021151,0.04698,0.959852
36.2094,0.006588,0.04698,0.960119
36.2114,0.012331,0.04698,0.960191
36.2134,0.016934,0.04698,0.960612
36.2154,0.016934,0.04698,0.960786
36.2174,0.008972,0.04698,0.960867
36.2194,0.007796,0.04698,0.961088
36.2214,0.007796,0.04698,0.96139
36.2234,0.007796,0.04698,0.961615
36.2254,0.013561,0.04698,0.961793
36.2274,0.013561,0.04698,0.962085
36.2294,0.000259,0.04698,0.962306
36.2318,0.000259,0.04698,0.962451
36.2338,0.006703,0.04698,0.962747
36.2354,0.002025,0.04698,0.963149
36.2374,0.000773,0.04698,0.963395
36.2394,0.000773,0.04698,0.963586
36.2414,0.002583,0.04698,0.963822
36.2434,0.002346,0.04698,0.964114
36.2454,0.002346,0.04698,0.964361
36.2474,0.002346,0.04698,0.964655
36.2494,0.002346,0.04698,0.964924
36.2514,0.001702,0.04698,0.965087
36.2534,0.001702,0.04698,0.965425
36.2554,0.006035,0.04698,0.965609
36.2574,0.000661,0.04698,0.965816
36.2594,0.000189,0.04698,0.966188
36.2614,0.004884,0.04698,0.966479
36.2634,0.000571,0.04698,0.966772
36.2658,0.00261,0.04698,0.966922
36.2674,0.00261,0.04698,0.967397
36.2694,0.00275,0.04698,0.967551
36.2714,0.00275,0.04698,0.967888
36.2734,0.00275,0.04698,0.968209
36.2754,0.00275,0.04698,0.968402
36.2774,0.004151,0.04698,0.968758
36.2794,0.004151,0.04698,0.968946
36.2814,0.004151,0.04698,0.969197
36.2834,0.004151,0.04698,0.969468
36.2854,0.004761,0.04698,0.969575
36.2874,0.004761,0.04698,0.969888
36.2894,0.014617,0.04698,0.970103
36.2914,0.002516,0.04698,0.970292
36.2934,0.002516,0.04698,0.970468
36.2954,0.002516,0.04698,0.9707
36.2974,0.002516,0.04698,0.970863
36.2994,0.002516,0.04698,0.970997
