0.00197086,0.014431,0,2.3e-05
36.3018,0.002516,0.04698,0.971122
36.3034,0.002516,0.04698,0.971192
36.3054,0.004157,0.04698,0.97134
36.3074,0.004157,0.04698,0.97141
36.3088,0.004157,0.04698,0.97142
36.3104,0.003525,0.04698,0.971597
36.3122,0.003525,0.04698,0.971548
36.3138,0.000616,0.04698,0.971723
36.3154,0.000616,0.04698,0.971734
36.3174,0.009526,0.04698,0.971721
36.3188,0.009526,0.04698,0.971709
36.3202,0.013797,0.04698,0.971737
36.3224,0.013797,0.04698,0.971728
36.3238,0.013797,0.04698,0.971695
36.3254,0.013797,0.04698,0.971682
36.3274,0.003877,0.04698,0.971665
36.3294,0.003877,0.04698,0.971677
36.3318,0.003877,0.04698,0.971625
36.3334,0.003877,0.04698,0.971585
36.3354,0.003877,0.04698,0.971564
36.3374,0.003877,0.04698,0.971501
36.3394,0.003877,0.04698,0.971469
36.3414,0.00376,0.04698,0.971595
36.3434,0.008309,0.04698,0.971583
36.3454,0.008309,0.04698,0.971485
36.3474,0.008309,0.04698,0.971461
36.3494,0.008309,0.04698,0.971472
36.3514,0.008309,0.04698,0.971432
36.3534,0.008309,0.04698,0.971499
36.3554,0.008309,0.04698,0.971509
36.3574,0.008309,0.04698,0.971563
36.3594,3e-05,0.04698,0.971475
36.3614,3e-05,0.04698,0.971483
36.3634,3e-05,0.04698,0.971535
36.3658,3e-05,0.04698,0.971575
36.3674,0.004428,0.04698,0.971523
36.3694,0.004428,0.04698,0.971548
36.3714,0.004428,0.04698,0.971552
36.3728,0.012943,0.04698,0.971498
36.3744,0.003733,0.04698,0.971498
36.3762,0.007999,0.04698,0.971563
36.3778,0.003967,0.04698,0.971508
36.3794,0.003667,0.04698,0.971482
36.3814,0.013304,0.04698,0.971561
36.3834,0.003108,0.04698,0.971535
36.3854,0.008136,0.04698,0.971595
36.3874,0.012549,0.04698,0.971525
36.3888,0.012549,0.04698,0.971536
36.3908,0.003669,0.04698,0.971502
36.3922,0.003687,0.04698,0.971545
36.3938,0.021115,0.04698,0.971597
36.3964,0.008758,0.04698,0.971645
36.3984,0.003813,0.04698,0.971647
36.4003,0.003813,0.04698,0.971575
36.4024,0.003813,0.04698,0.971635
36.4044,0.004618,0.04698,0.971601
36.4064,0.004618,0.04698,0.97163
36.4083,0.003173,0.04698,0.971669
36.4098,0.01376,0.04698,0.971748
36.4114,0.003744,0.04698,0.971797
36.4134,0.003744,0.04698,0.971898
36.4154,0.003744,0.04698,0.97195
36.4174,0.013556,0.04698,0.972051
36.4194,0.004723,0.04698,0.972172
36.4214,0.00379,0.04698,0.97218
36.4234,0.007527,0.04698,0.972368
36.4254,0.011101,0.04698,0.972546
36.4274,0.01183,0.04698,0.972862
36.4298,0.000547,0.04698,0.97323
36.4318,0.006276,0.04698,0.973489
36.4344,0.0277,0.04698,0.973903
36.4364,0.004205,0.04698,0.974603
36.4384,0.004205,0.04698,0.975122
36.4403,0.000379,0.04698,0.975675
36.4418,0.019529,0.04698,0.976214
36.4438,0.019529,0.04698,0.97663
36.4458,0.009001,0.04698,0.977245
36.4474,0.009001,0.04698,0.977786
36.4494,0.003769,0.04698,0.978275
36.4514,0.028818,0.04698,0.978802
36.4534,0.028818,0.04698,0.979485
36.4554,0.028818,0.04698,0.980069
36.4574,0.028818,0.04698,0.980674
36.4594,0.028818,0.04698,0.981332
36.4614,0.028818,0.04698,0.981996
36.4634,0.01625,0.04698,0.982592
36.4658,0.008247,0.04698,0.983207
36.4674,0.008247,0.04698,0.983914
36.4694,0.008247,0.04698,0.984551
36.4714,0.012677,0.04698,0.985013
36.4734,0.003698,0.04698,0.985583
36.4754,0.003698,0.04698,0.986238
36.4774,0.014194,0.04698,0.986832
36.4794,0.01251,0.04698,0.987553
36.4814,0.00732,0.04698,0.988198
36.4834,0.00732,0.04698,0.988899
36.4854,0.02516,0.04698,0.989534
36.4874,0.02516,0.04698,0.990133
36.4894,0.008181,0.04698,0.990672
36.4914,0.042059,0.04698,0.991288
36.4934,0.042059,0.04698,0.991923
36.4954,0.042059,0.04698,0.992459
36.4974,0.042059,0.04698,0.993035
36.4998,0.017582,0.04698,0.993642
36.5014,0.017582,0.04698,0.994424
36.5034,0.000543,0.04698,0.994748
36.5054,0.000543,0.04698,0.995285
36.5074,0.000543,0.04698,0.995741
36.5094,0.028259,0.04698,0.996227
36.5114,0.028259,0.04698,0.996607
36.5134,0.011672,0.04698,0.997084
36.5154,0.014769,0.04698,0.997467
36.5174,0.014769,0.04698,0.998065
36.5194,0.014769,0.04698,0.998444
36.5214,0.014769,0.04698,0.998803
36.5234,0.014769,0.04698,0.999218
36.5254,0.014769,0.04698,0.999606
36.5274,5.3e-05,0.00414,1.00007
36.5294,0.002963,0.03192,1.00053
36.5314,0.042589,0.0447,1.00075
36.5338,0.091518,0.0654,1.00109
36.5359,0.124512,0.07248,1.00121
36.5379,0.154406,0.06354,1.00106
36.5399,0.166332,0.04446,1.00074
36.5418,0.135847,0.0189,1.00032
36.5439,0.101126,0.0189,0.999846
36.5458,0.029624,0.0189,0.999062
36.5478,0.02966,0.0189,0.998556
36.5494,0.0085,0.0189,0.997894
36.5514,0.02439,0.0189,0.997527
36.5534,0.018483,0.0189,0.997046
36.5554,0.012969,0.0189,0.99663
36.5574,0.012969,0.0189,0.99641
36.5594,0.014006,0.0189,0.996227
36.5614,0.003139,0.0189,0.996113
36.5634,0.001588,0.0189,0.995931
36.5654,0.02314,0.0189,0.995962
36.5678,0.02314,0.0189,0.995865
36.5699,0.001149,0.0189,0.995872
36.5719,0.008274,0.0189,0.99595
36.5739,0.022698,0.0189,0.99608
36.5759,0.022698,0.0189,0.996157
36.5779,0.000771,0.0189,0.996385
36.5799,0.018202,0.0189,0.996557
36.5819,0.018202,0.0189,0.996805
36.5834,0.016885,0.0189,0.996951
36.5854,0.016885,0.0189,0.997115
36.5874,0.016885,0.0189,0.997403
36.5894,0.008411,0.0189,0.997645
36.5914,0.008411,0.0189,0.997858
36.5934,0.017285,0.0189,0.998218
36.5954,0.009906,0.0189,0.9986
36.5974,0.009906,0.0189,0.998901
36.5994,0.009906,0.0189,0.999176
36.6014,0.009906,0.0189,0.999465
36.6039,0.004768,0.0189,0.999867
36.6054,0.004768,0.0078,1.00013
36.6074,0.017588,0.0258,1.00043
36.6094,0.040262,0.0393,1.00066
36.6114,0.072684,0.0597,1.001
36.6134,0.123827,0.06258,1.00104
36.6154,0.135814,0.06816,1.00114
36.6174,0.163788,0.05304,1.00088
36.6194,0.164025,0.02892,1.00048
36.6214,0.112417,0.00492,1.00008
36.6235,0.07405,0.00492,0.999628
36.6254,0.027631,0.00492,0.999207
36.6274,0.031106,0.00492,0.998942
36.6294,0.035479,0.00492,0.998815
36.6314,0.015384,0.00492,0.998812
36.6334,0.042332,0.00492,0.999015
36.6354,0.011776,0.00492,0.99923
36.6379,0.006154,0.00492,0.999539
36.6394,0.006154,0.00492,0.99988
36.6415,0.006886,0.00492,1.00008
36.6435,0.007723,0.0285,1.00048
36.6455,0.054547,0.05442,1.00091
36.6475,0.109183,0.08064,1.00134
36.6495,0.158977,0.0999,1.00167
36.6515,0.214031,0.10758,1.00179
36.6535,0.262162,0.10806,1.0018
36.6555,0.26859,0.08868,1.00148
36.6575,0.268476,0.06072,1.00101
36.6595,0.226697,0.01332,1.00022
36.6615,0.126596,0.01332,0.999551
36.6634,0.063142,0.01332,0.99873
36.6655,0.039285,0.01332,0.998401
36.6675,0.035445,0.01332,0.997974
36.6695,0.039457,0.01332,0.997959
36.6719,0.041035,0.01332,0.998114
36.6739,0.011331,0.01332,0.998519
36.6759,0.011331,0.01332,0.998878
36.6779,0.008146,0.01332,0.999294
36.6799,0.016583,0.01332,0.999774
36.6819,0.012429,0.02052,1.00034
36.6839,0.035634,0.05976,1.001
36.6859,0.110555,0.10098,1.00168
36.6879,0.208213,0.14106,1.00235
36.6899,0.301998,0.17532,1.00292
36.6919,0.389007,0.18654,1.00311
36.6939,0.460506,0.1797,1.003
36.6959,0.47374,0.1434,1.00239
36.6979,0.435845,0.08832,1.00147
36.6999,0.339332,0.02292,1.00038
36.7019,0.193218,0.02292,0.999186
36.7039,0.096506,0.02292,0.997861
36.7059,0.075139,0.02292,0.996869
36.7085,0.045187,0.02292,0.996241
36.7105,0.033562,0.02292,0.995742
36.7123,0.059937,0.02292,0.995588
36.7139,0.033356,0.02292,0.995657
36.7159,0.030489,0.02292,0.995847
36.7179,0.018806,0.02292,0.996194
36.7199,0.034273,0.02292,0.996746
36.7219,0.020052,0.02292,0.997425
36.7239,0.020579,0.02292,0.998289
36.7259,0.025144,0.02292,0.999211
36.7279,0.0192,0.02316,1.00039
36.7299,0.045537,0.0978,1.00163
36.7319,0.174782,0.1704,1.00284
36.7339,0.337726,0.25026,1.00417
36.7359,0.514999,0.3006,1.00501
36.7379,0.66748,0.32346,1.00539
36.7399,0.768184,0.29814,1.00497
36.7425,0.77609,0.22884,1.00381
36.7443,0.713428,0.06858,1.00114
36.7465,0.397411,0.06858,0.99885
36.7485,0.200085,0.06858,0.995663
36.7505,0.108323,0.06858,0.993585
36.7523,0.071049,0.06858,0.991242
36.7545,0.089528,0.06858,0.989442
36.7565,0.111239,0.06858,0.988102
36.7585,0.07537,0.06858,0.986957
36.7603,0.085064,0.06858,0.986545
36.7619,0.060786,0.06858,0.986127
36.7639,0.050157,0.06858,0.986273
36.7659,0.050748,0.06858,0.986612
36.7679,0.029432,0.06858,0.987164
36.7699,0.033644,0.06858,0.987849
36.7719,0.035828,0.06858,0.988815
36.7739,0.023737,0.06858,0.9899
36.7759,0.033253,0.06858,0.991271
36.7785,0.01582,0.06858,0.992708
36.7805,0.020341,0.06858,0.994667
36.7825,0.025377,0.06858,0.996506
36.7843,0.027214,0.06858,0.9983
36.7865,0.012732,0.0048,1.00008
36.7885,0.0129,0.1401,1.00233
36.7905,0.187966,0.2631,1.00439
36.7923,0.467372,0.37482,1.00625
36.7945,0.759419,0.4578,1.00763
36.7965,0.995439,0.49236,1.00821
36.7985,1.1642,0.4512,1.00752
36.8003,1.1627,0.33726,1.00562
36.8025,1.0134,0.16872,1.00281
36.8045,0.702149,0.16872,0.998618
36.8065,0.288093,0.16872,0.994174
36.8083,0.160288,0.16872,0.990162
36.8099,0.152946,0.16872,0.986244
36.8119,0.081286,0.16872,0.98371
36.8135,0.143101,0.16872,0.980718
36.8155,0.099658,0.16872,0.979024
36.8175,0.109346,0.16872,0.977308
36.8195,0.114309,0.16872,0.97606
36.8215,0.097522,0.16872,0.975531
36.8235,0.081337,0.16872,0.975358
36.8255,0.062197,0.16872,0.975678
36.8275,0.062752,0.16872,0.976354
36.8295,0.033188,0.16872,0.977313
36.8315,0.022745,0.16872,0.978546
36.8335,0.023082,0.16872,0.979906
36.8349,0.024922,0.16872,0.981375
36.8365,0.004136,0.16872,0.9828
36.8379,0.036383,0.16872,0.984206
36.8395,0.009809,0.16872,0.985643
36.8409,0.014353,0.16872,0.987309
36.8429,0.050999,0.16872,0.988932
36.8445,0.015256,0.16872,0.991191
36.8459,0.021981,0.16872,0.992971
36.8475,0.021981,0.16872,0.99472
36.8489,0.01597,0.16872,0.99643
36.8515,0.009462,0.16872,0.998809
36.8529,0.003413,0.07092,1.00118
36.8549,0.102436,0.18696,1.00312
36.8569,0.319321,0.31116,1.00519
36.8589,0.600835,0.426,1.0071
36.8609,0.899277,0.49428,1.00824
36.8629,1.12761,0.48768,1.00813
36.8649,1.20509,0.41508,1.00692
36.8675,1.13542,0.1863,1.00311
36.8695,0.776686,0.1863,0.998837
36.8715,0.318936,0.1863,0.993957
36.8735,0.153836,0.1863,0.989862
36.8755,0.131943,0.1863,0.9854
36.8775,0.108397,0.1863,0.981623
36.8789,0.136619,0.1863,0.978419
36.8803,0.1548,0.1863,0.9765
36.8825,0.111657,0.1863,0.974913
36.8845,0.121513,0.1863,0.973556
36.8859,0.112675,0.1863,0.972702
36.8875,0.123279,0.1863,0.972371
36.8895,0.116619,0.1863,0.972434
36.8909,0.125504,0.1863,0.972911
36.8925,0.083111,0.1863,0.973597
36.8945,0.068077,0.1863,0.974518
36.8963,0.073807,0.1863,0.976046
36.8985,0.039967,0.1863,0.977549
36.9005,0.045631,0.1863,0.979562
36.9025,0.048347,0.1863,0.981637
36.9043,0.022272,0.1863,0.983868
36.9059,0.061141,0.1863,0.985933
36.9079,0.000169,0.1863,0.987867
36.9095,0.05941,0.1863,0.990545
36.9115,0.05941,0.1863,0.992608
36.9135,0.0187,0.1863,0.995337
36.9155,0.008938,0.1863,0.998111
36.9175,0.008938,0.05964,1.00099
36.9195,0.065519,0.23448,1.00391
36.9215,0.326896,0.39876,1.00665
36.9235,0.726625,0.5,1.00894
36.9255,1.04995,0.5,1.01058
36.9275,1.18294,0.5,1.01096
36.9295,1.23867,0.5,1.00987
36.9315,1.25306,0.44862,1.00748
36.9335,1.20769,0.21258,1.00354
36.9355,0.880353,0.21258,0.998741
36.9375,0.407651,0.21258,0.993256
36.9395,0.186561,0.21258,0.988429
36.9415,0.184172,0.21258,0.983773
36.9439,0.123279,0.21258,0.979803
36.9465,0.200806,0.21258,0.976133
36.9485,0.194465,0.21258,0.9738
36.9505,0.128128,0.21258,0.973104
36.9523,0.156193,0.21258,0.97304
36.9539,0.127467,0.21258,0.973637
36.9555,0.144663,0.21258,0.974496
36.9575,0.13256,0.21258,0.97601
36.9595,0.07189,0.21258,0.978245
36.9615,0.072677,0.21258,0.980737
36.9635,0.059959,0.21258,0.983811
36.9655,0.077429,0.21258,0.986915
36.9675,0.026327,0.21258,0.990593
36.9695,0.04735,0.21258,0.994224
36.9715,0.04124,0.21258,0.998127
36.9735,0.026475,0.12756,1.00213
36.9755,0.17423,0.38046,1.00634
36.9775,0.700274,0.5,1.01049
36.9795,0.971419,0.5,1.01418
36.9815,1.16786,0.5,1.01592
36.9835,1.21995,0.5,1.01662
36.9855,1.1995,0.5,1.01564
36.9875,1.28697,0.5,1.01344
36.9895,1.25519,0.5,1.00996
36.9915,1.25784,0.32058,1.00534
36.9935,1.08416,0.32058,0.99925
36.9955,0.551474,0.32058,0.992681
36.9975,0.23064,0.32058,0.986757
36.9995,0.187543,0.32058,0.980851
37.0015,0.156955,0.32058,0.976007
37.0035,0.183458,0.32058,0.971729
37.0055,0.160598,0.32058,0.968455
37.0075,0.134342,0.32058,0.966158
37.0095,0.160267,0.32058,0.964459
37.0119,0.125227,0.32058,0.963715
37.0135,0.118528,0.32058,0.963567
37.0155,0.116798,0.32058,0.96404
37.0175,0.099066,0.32058,0.965093
37.0195,0.085252,0.32058,0.966418
37.0215,0.056752,0.32058,0.968326
37.0235,0.05646,0.32058,0.970582
37.0255,0.042101,0.32058,0.972909
37.0275,0.020747,0.32058,0.975532
37.0295,0.015685,0.32058,0.978459
37.0315,0.008635,0.32058,0.981295
37.0335,0.002856,0.32058,0.984374
37.0355,0.035806,0.32058,0.987564
37.0375,0.019453,0.32058,0.990855
37.0395,0.019453,0.32058,0.99422
37.0409,0.016475,0.32058,0.997499
37.0425,0.008181,0.32058,0.999605
37.0445,0.008181,0.15108,1.00252
37.0469,0.256403,0.36618,1.0061
37.0489,0.592018,0.5,1.01001
37.0509,0.990891,0.5,1.01247
37.0529,1.1897,0.5,1.0133
37.0549,1.21308,0.5,1.01277
37.0569,1.24779,0.5,1.01055
37.0595,1.23514,0.37686,1.00628
37.0615,1.11568,0.09696,1.00162
37.0635,0.611745,0.09696,0.995923
37.0655,0.287654,0.09696,0.989318
37.0675,0.143082,0.09696,0.98342
37.0695,0.11163,0.09696,0.977809
37.0715,0.060735,0.09696,0.972711
37.0729,0.074302,0.09696,0.968189
37.0745,0.129452,0.09696,0.965197
37.0765,0.10938,0.09696,0.962233
37.0785,0.095644,0.09696,0.958913
37.0809,0.095925,0.09696,0.956294
37.0829,0.055811,0.09696,0.953671
37.0845,0.072243,0.09696,0.952005
37.0865,0.1085,0.09696,0.951095
37.0884,0.066845,0.09696,0.9503
37.0905,0.092446,0.09696,0.949952
37.0925,0.104461,0.09696,0.949848
37.0945,0.019527,0.09696,0.95038
37.0964,0.045,0.09696,0.951041
37.0979,0.054482,0.09696,0.951833
37.0995,0.039029,0.09696,0.952697
37.1015,0.010278,0.09696,0.953631
37.1035,0.038523,0.09696,0.954791
37.1055,0.018739,0.09696,0.956195
37.1075,0.028694,0.09696,0.957662
37.1095,0.011137,0.09696,0.959168
37.1115,0.011137,0.09696,0.960684
37.1139,0.011137,0.09696,0.962246
37.1159,0.011137,0.09696,0.96409
37.1175,0.011137,0.09696,0.965592
37.1195,0.011137,0.09696,0.96682
37.1215,0.011137,0.09696,0.968144
37.1235,0.011137,0.09696,0.969529
37.1255,0.011137,0.09696,0.970858
37.1275,0.011137,0.09696,0.972114
37.1295,0.009128,0.09696,0.973343
37.1315,0.009128,0.09696,0.974455
37.1335,0.009128,0.09696,0.975622
37.1355,0.004811,0.09696,0.976369
37.1375,0.004811,0.09696,0.977334
37.1395,0.009087,0.09696,0.978135
37.1415,0.009087,0.09696,0.978871
37.1435,0.009087,0.09696,0.979604
37.1455,0.004027,0.09696,0.980266
37.1475,0.004027,0.09696,0.980862
37.1499,0.028025,0.09696,0.981418
37.1515,0.012267,0.09696,0.981933
37.1535,0.012267,0.09696,0.982306
37.1555,0.00858,0.09696,0.982639
37.1575,0.00858,0.09696,0.982865
37.1595,0.00858,0.09696,0.982971
37.1615,0.020954,0.09696,0.983222
37.1635,0.020954,0.09696,0.983163
37.1655,0.008632,0.09696,0.983131
37.1675,0.008632,0.09696,0.983118
37.1695,0.008632,0.09696,0.982983
37.1715,0.008632,0.09696,0.982815
37.1735,0.008632,0.09696,0.982646
37.1755,0.008632,0.09696,0.982544
37.1775,0.019988,0.09696,0.982292
37.1795,0.019988,0.09696,0.982099
37.1815,0.019988,0.09696,0.98201
37.1835,0.019597,0.09696,0.981819
37.1855,0.008419,0.09696,0.98164
37.1875,0.008419,0.09696,0.981424
37.1895,0.010505,0.09696,0.981203
37.1915,0.010505,0.09696,0.98114
37.1935,0.010505,0.09696,0.980964
37.1955,0.018777,0.09696,0.980804
37.1975,0.018777,0.09696,0.980759
37.1995,0.008222,0.09696,0.980613
37.2015,0.036208,0.09696,0.980467
37.2035,0.000446,0.09696,0.98036
37.2055,0.025856,0.09696,0.980253
37.2075,0.025856,0.09696,0.980111
37.2095,0.006045,0.09696,0.979956
37.2115,0.025501,0.09696,0.97998
37.2135,0.025501,0.09696,0.979811
37.216,0.025501,0.09696,0.97971
37.2185,0.025501,0.09696,0.979662
37.2205,0.025501,0.09696,0.979548
37.2225,0.025501,0.09696,0.979422
37.2244,0.025501,0.09696,0.979321
37.226,0.000236,0.09696,0.979085
37.2275,0.000236,0.09696,0.979011
37.2295,0.000236,0.09696,0.978889
37.2315,0.000236,0.09696,0.978651
37.2335,0.000236,0.09696,0.978468
37.2355,0.001005,0.09696,0.978375
37.2375,0.001005,0.09696,0.978146
37.2395,0.001005,0.09696,0.977861
37.2415,0.001005,0.09696,0.977597
37.2435,0.001005,0.09696,0.977267
37.2455,0.001005,0.09696,0.976902
37.2475,0.016486,0.09696,0.976526
37.2505,0.016486,0.09696,0.976169
37.2525,0.016486,0.09696,0.975455
37.2545,0.016486,0.09696,0.97492
37.2564,0.016486,0.09696,0.974407
37.258,0.016486,0.09696,0.973936
37.26,0.016486,0.09696,0.973457
37.262,0.016486,0.09696,0.972862
37.2635,0.016486,0.09696,0.972359
37.2655,0.016486,0.09696,0.971859
37.2675,0.016486,0.09696,0.971162
37.2695,0.016486,0.09696,0.970465
37.2715,0.003473,0.09696,0.969782
37.2735,0.003473,0.09696,0.968909
37.2755,0.003473,0.09696,0.968105
37.2775,0.003473,0.09696,0.967312
37.2795,0.003473,0.09696,0.966489
37.2815,0.006354,0.09696,0.965686
37.284,0.003928,0.09696,0.964854
37.286,0.003928,0.09696,0.963826
37.288,0.00435,0.09696,0.963036
37.2895,0.00435,0.09696,0.96223
37.2915,0.010278,0.09696,0.961595
37.2935,0.007467,0.09696,0.960737
37.2955,0.007467,0.09696,0.959936
37.2975,0.003636,0.09696,0.959227
37.2995,0.02706,0.09696,0.958479
37.3015,0.02706,0.09696,0.957761
37.3035,0.010291,0.09696,0.957115
37.3055,0.011034,0.09696,0.956489
37.3076,0.011034,0.09696,0.955789
37.3095,0.011034,0.09696,0.955202
37.3116,0.026733,0.09696,0.954596
37.3135,0.026733,0.09696,0.954075
37.316,0.026733,0.09696,0.953512
37.3175,0.047347,0.09696,0.952919
37.3195,0.011845,0.09696,0.952467
37.3216,0.045393,0.09696,0.951859
37.3236,0.057745,0.09696,0.951304
37.3256,0.026331,0.09696,0.950926
37.3275,0.00329,0.09696,0.950374
37.3295,0.00329,0.09696,0.949942
37.3316,0.028948,0.09696,0.949531
37.3335,0.028218,0.09696,0.949098
37.3356,0.028218,0.09696,0.948713
37.3376,0.028218,0.09696,0.948394
37.3396,0.012074,0.09696,0.947944
37.3416,0.012074,0.09696,0.947451
37.3436,0.012074,0.09696,0.947181
37.3456,0.012074,0.09696,0.946631
37.3476,0.003812,0.09696,0.946181
37.35,0.003812,0.09696,0.945806
37.3516,0.015092,0.09696,0.945342
37.3536,0.015092,0.09696,0.944965
37.3556,0.015092,0.09696,0.944527
37.3576,0.035824,0.09696,0.944117
37.3596,0.039728,0.09696,0.943687
37.3616,0.030132,0.09696,0.94322
37.3636,0.030558,0.09696,0.942884
37.3656,0.002935,0.09696,0.942508
37.3676,0.002935,0.09696,0.942131
37.3696,0.002935,0.09696,0.94168
37.3716,0.002935,0.09696,0.94128
37.3736,0.002935,0.09696,0.940772
37.3756,0.002935,0.09696,0.940253
37.3776,0.002935,0.09696,0.939754
37.3796,0.002935,0.09696,0.93919
37.3816,0.017223,0.09696,0.93864
37.384,0.017223,0.09696,0.938256
37.3856,0.017223,0.09696,0.937591
37.3876,0.017223,0.09696,0.937168
37.3896,0.013174,0.09696,0.936772
37.3916,0.009061,0.09696,0.936187
37.3936,0.004713,0.09696,0.935746
37.3956,0.001213,0.09696,0.935454
37.3976,0.007081,0.09696,0.934961
37.3996,0.014957,0.09696,0.934521
37.4016,0.014957,0.09696,0.934104
37.4036,0.011816,0.09696,0.933703
37.4056,0.006083,0.09696,0.933378
37.4076,0.008346,0.09696,0.93293
37.4096,0.010359,0.09696,0.932571
37.4116,0.013495,0.09696,0.932246
37.4136,0.005227,0.09696,0.931892
37.4156,0.011071,0.09696,0.931631
37.4176,0.003753,0.09696,0.931459
37.4196,0.015364,0.09696,0.931218
37.4216,0.00366,0.09696,0.931039
37.4236,0.008096,0.09696,0.930818
37.4256,0.000369,0.09696,0.930653
37.4276,0.000369,0.09696,0.930408
37.4296,0.006632,0.09696,0.930252
37.4316,0.006632,0.09696,0.93004
37.4336,0.009526,0.09696,0.929797
37.4356,0.007154,0.09696,0.929644
37.4376,0.007154,0.09696,0.929494
37.4396,0.007154,0.09696,0.929305
37.4416,0.007154,0.09696,0.929134
37.4436,0.009282,0.09696,0.928915
37.4456,0.009282,0.09696,0.928771
37.4476,0.009282,0.09696,0.928526
37.4496,0.009282,0.09696,0.928303
37.452,0.009282,0.09696,0.928104
37.454,0.001718,0.09696,0.927944
37.456,0.011221,0.09696,0.927654
37.458,0.011219,0.09696,0.927453
37.46,0.011219,0.09696,0.927222
37.462,0.011219,0.09696,0.927027
37.464,0.008438,0.09696,0.926946
37.466,0.008438,0.09696,0.926848
37.468,0.008438,0.09696,0.926654
37.47,0.011135,0.09696,0.926432
37.472,0.002872,0.09696,0.926326
37.474,0.002872,0.09696,0.926124
37.476,0.0147,0.09696,0.926089
37.478,0.0147,0.09696,0.92598
37.48,0.01303,0.09696,0.925733
37.482,0.005191,0.09696,0.925632
37.484,0.000581,0.09696,0.925606
37.486,0.000581,0.09696,0.925354
37.488,0.012953,0.09696,0.925202
37.49,0.021055,0.09696,0.925005
37.492,0.021055,0.09696,0.924823
37.494,0.012358,0.09696,0.924602
37.496,0.012358,0.09696,0.924374
37.498,0.012358,0.09696,0.924163
37.5,0.016824,0.09696,0.92389
37.502,0.005141,0.09696,0.923628
37.504,0.001014,0.09696,0.923274
37.506,0.001014,0.09696,0.923074
37.508,0.037847,0.09696,0.92266
37.51,0.037847,0.09696,0.922374
37.512,0.037847,0.09696,0.921919
37.514,0.019471,0.09696,0.921643
37.516,0.019471,0.09696,0.921282
37.5186,4.6e-05,0.09696,0.920884
37.5204,4.6e-05,0.09696,0.920562
37.5226,4.6e-05,0.09696,0.920293
37.5246,0.036094,0.09696,0.920054
37.5266,0.036094,0.09696,0.919765
37.5284,0.005843,0.09696,0.919559
37.53,0.005843,0.09696,0.919275
37.532,0.014086,0.09696,0.919094
37.534,0.019708,0.09696,0.918922
37.536,0.007886,0.09696,0.918635
37.538,0.007886,0.09696,0.918431
37.54,0.007886,0.09696,0.918204
37.542,0.001234,0.09696,0.918114
37.544,0.024274,0.09696,0.917925
37.546,0.061058,0.09696,0.917683
37.548,0.003571,0.09696,0.91759
37.55,0.024648,0.09696,0.917401
37.5516,0.026823,0.09696,0.91731
37.553,0.003678,0.09696,0.917242
37.555,0.003678,0.09696,0.917222
37.557,0.003693,0.09696,0.917185
37.5586,0.003693,0.09696,0.917118
37.5604,0.008292,0.09696,0.917121
37.5626,0.008037,0.09696,0.917307
37.5646,0.00812,0.09696,0.917314
37.5666,0.017526,0.09696,0.917418
37.5684,0.017526,0.09696,0.917499
37.5706,0.031363,0.09696,0.917568
37.5726,0.031363,0.09696,0.917707
37.5746,0.038071,0.09696,0.917874
37.5764,0.038071,0.09696,0.917952
37.5786,0.03115,0.09696,0.918173
37.5806,0.003947,0.09696,0.918314
37.5826,0.003947,0.09696,0.918464
37.5845,0.003947,0.09696,0.918774
37.586,0.003947,0.09696,0.919103
37.5876,0.003947,0.09696,0.9192
37.5896,0.013475,0.09696,0.9194
37.5916,0.027143,0.09696,0.919805
37.593,0.027143,0.09696,0.920206
37.595,0.005843,0.09696,0.920556
