0.00197086,0.014431,0,2.3e-05
37.5966,0.005843,0.09696,0.921039
37.5986,0.00566,0.09696,0.921363
37.6004,0.017839,0.09696,0.921795
37.602,0.017839,0.09696,0.922217
37.6036,0.016695,0.09696,0.922652
37.6056,0.016695,0.09696,0.92292
37.607,0.017194,0.09696,0.923432
37.6084,0.017194,0.09696,0.923892
37.61,0.008373,0.09696,0.924205
37.6116,0.008373,0.09696,0.924591
37.613,0.007602,0.09696,0.924935
37.615,0.008085,0.09696,0.925402
37.6164,0.008085,0.09696,0.925906
37.6186,0.012828,0.09696,0.926229
37.62,0.012828,0.09696,0.926855
37.6216,0.014425,0.09696,0.927156
37.623,0.014425,0.09696,0.927678
37.6244,0.015981,0.09696,0.927977
37.6266,0.015981,0.09696,0.928285
37.628,0.003952,0.09696,0.928799
37.6296,0.003952,0.09696,0.929268
37.631,0.003952,0.09696,0.929579
37.6324,2.4e-05,0.09696,0.929972
37.634,0.001795,0.09696,0.930295
37.6356,0.002141,0.09696,0.930736
37.637,0.007507,0.09696,0.931162
37.6386,0.000568,0.09696,0.931456
37.64,0.001971,0.09696,0.931889
37.642,0.009863,0.09696,0.93228
37.6436,0.010712,0.09696,0.932876
37.6456,0.010712,0.09696,0.933373
37.647,0.002554,0.09696,0.933889
37.6484,0.002554,0.09696,0.934344
37.65,0.003785,0.09696,0.934647
37.6516,0.000298,0.09696,0.935168
37.653,0.004967,0.09696,0.935521
37.6546,0.016958,0.09696,0.936026
37.656,0.006627,0.09696,0.936381
37.6576,0.006627,0.09696,0.936843
37.6596,0.025014,0.09696,0.937302
37.661,0.001211,0.09696,0.93788
37.6626,0.020477,0.09696,0.938229
37.6644,0.020477,0.09696,0.938698
37.6666,0.020477,0.09696,0.93923
37.6686,0.020477,0.09696,0.939789
37.6706,0.004031,0.09696,0.940274
37.673,0.00918,0.09696,0.940858
37.6746,0.00918,0.09696,0.941426
37.6766,0.013752,0.09696,0.94184
37.6786,0.034023,0.09696,0.942333
37.6804,0.034023,0.09696,0.942793
37.6826,0.034023,0.09696,0.943249
37.6846,0.035097,0.09696,0.943833
37.6866,0.001894,0.09696,0.944425
37.6884,0.001894,0.09696,0.944891
37.69,0.002454,0.09696,0.945463
37.6916,0.002454,0.09696,0.945917
37.6936,0.023242,0.09696,0.946436
37.6956,0.011615,0.09696,0.94698
37.697,0.035738,0.09696,0.947508
37.699,0.01567,0.09696,0.947762
37.7006,0.01567,0.09696,0.948359
37.7026,0.01567,0.09696,0.948879
37.705,0.031559,0.09696,0.949339
37.7066,0.036998,0.09696,0.949951
37.7086,0.036998,0.09696,0.950378
37.7106,0.029367,0.09696,0.95101
37.7124,0.029367,0.09696,0.951548
37.7146,0.029367,0.09696,0.951934
37.7166,0.029367,0.09696,0.952554
37.7186,0.029367,0.09696,0.953056
37.7204,0.029367,0.09696,0.953404
37.722,0.016814,0.09696,0.95371
37.7236,0.016814,0.09696,0.9541
37.7256,0.022859,0.09696,0.954392
37.7276,0.00234,0.09696,0.954788
37.7296,0.00234,0.09696,0.955003
37.7316,0.001666,0.09696,0.955272
37.7336,0.002947,0.09696,0.955596
37.7356,0.002947,0.09696,0.955942
37.738,0.016932,0.09696,0.956126
37.7396,0.016932,0.09696,0.956416
37.7416,0.016932,0.09696,0.956651
37.7436,0.003967,0.09696,0.956948
37.7456,0.013202,0.09696,0.957135
37.7476,0.031698,0.09696,0.957455
37.7496,0.004741,0.09696,0.957715
37.7516,0.004741,0.09696,0.957964
37.7536,0.004741,0.09696,0.958207
37.7556,0.004741,0.09696,0.958352
37.7576,0.004741,0.09696,0.958597
37.7596,0.011278,0.09696,0.958818
37.7616,0.011264,0.09696,0.958953
37.7636,0.00267,0.09696,0.959054
37.7656,0.00267,0.09696,0.959213
37.7676,0.014249,0.09696,0.959405
37.7696,0.014249,0.09696,0.959583
37.7716,0.014249,0.09696,0.959628
37.774,0.006325,0.09696,0.959757
37.7756,0.009845,0.09696,0.959976
37.7776,0.009675,0.09696,0.960132
37.7796,0.009675,0.09696,0.960313
37.7816,0.009675,0.09696,0.960466
37.7836,0.005315,0.09696,0.960555
37.785,0.005315,0.09696,0.960686
37.7866,0.005315,0.09696,0.960807
37.7886,0.005315,0.09696,0.960969
37.7906,0.004261,0.09696,0.961119
37.7925,0.004949,0.09696,0.961217
37.7946,0.004949,0.09696,0.961435
37.7966,0.011236,0.09696,0.961703
37.7986,0.011236,0.09696,0.961829
37.8005,0.011236,0.09696,0.96198
37.802,0.011236,0.09696,0.962109
37.8036,0.011236,0.09696,0.962165
37.806,0.003798,0.09696,0.962451
37.8076,0.003798,0.09696,0.962644
37.809,0.000312,0.09696,0.962734
37.8106,0.003535,0.09696,0.962913
37.8126,0.003535,0.09696,0.963008
37.8146,0.003535,0.09696,0.9632
37.8165,0.003535,0.09696,0.963241
37.818,0.005878,0.09696,0.963393
37.8196,0.005878,0.09696,0.963478
37.8216,0.009783,0.09696,0.963406
37.8236,0.009783,0.09696,0.963544
37.825,0.000838,0.09696,0.963741
37.8266,0.004897,0.09696,0.963664
37.8286,0.004897,0.09696,0.963683
37.8306,0.002841,0.09696,0.963755
37.8325,0.000821,0.09696,0.963835
37.834,0.009273,0.09696,0.963729
37.836,0.008195,0.09696,0.963816
37.8376,0.003781,0.09696,0.963804
37.8396,0.003781,0.09696,0.963887
37.841,0.003623,0.09696,0.963907
37.8426,0.003623,0.09696,0.963801
37.844,0.003623,0.09696,0.963844
37.8456,0.003623,0.09696,0.963903
37.8476,0.016408,0.09696,0.963855
37.849,0.007307,0.09696,0.963925
37.8506,0.011071,0.09696,0.963911
37.8526,0.009642,0.09696,0.963999
37.8546,0.00103,0.09696,0.964101
37.8565,0.00103,0.09696,0.964278
37.8586,0.006886,0.09696,0.96434
37.86,0.004772,0.09696,0.964311
37.8616,0.003298,0.09696,0.964464
37.8636,0.000971,0.09696,0.964577
37.865,0.000971,0.09696,0.964718
37.867,0.009046,0.09696,0.964819
37.8686,0.011188,0.09696,0.965013
37.8706,0.006275,0.09696,0.965176
37.8725,0.001715,0.09696,0.96536
37.8746,0.00611,0.09696,0.96551
37.8766,0.00611,0.09696,0.965742
37.8786,0.006566,0.09696,0.966029
37.8805,0.005943,0.09696,0.966235
37.8821,0.005887,0.09696,0.96656
37.8836,0.001233,0.09696,0.966726
37.8856,0.001233,0.09696,0.966914
37.8876,0.001233,0.09696,0.96725
37.8896,0.009146,0.09696,0.967642
37.8916,0.000267,0.09696,0.967862
37.8936,0.005381,0.09696,0.968193
37.8956,0.005381,0.09696,0.968428
37.8976,0.005381,0.09696,0.96869
37.9001,0.005381,0.09696,0.968986
37.9016,0.005381,0.09696,0.969287
37.9036,0.000409,0.09696,0.969514
37.9056,0.000409,0.09696,0.969784
37.9076,0.000409,0.09696,0.969964
37.9096,0.000409,0.09696,0.970118
37.9116,0.000409,0.09696,0.97032
37.9136,0.01132,0.09696,0.970389
37.9156,0.01132,0.09696,0.970511
37.9176,0.01132,0.09696,0.970747
37.9196,0.004105,0.09696,0.970713
37.9216,0.00807,0.09696,0.970891
37.9236,0.004273,0.09696,0.97092
37.9256,0.008306,0.09696,0.971013
37.9276,0.008217,0.09696,0.97115
37.9296,0.008217,0.09696,0.971191
37.9316,0.008528,0.09696,0.971204
37.9336,0.004593,0.09696,0.971361
37.9361,0.000197,0.09696,0.97153
37.9386,0.004852,0.09696,0.971606
37.9406,0.008507,0.09696,0.971716
37.9426,0.005267,0.09696,0.971815
37.9445,0.005267,0.09696,0.97192
37.9461,0.003185,0.09696,0.971997
37.9476,0.003627,0.09696,0.972177
37.9496,0.004561,0.09696,0.97225
37.9516,0.014249,0.09696,0.972566
37.9536,0.014249,0.09696,0.972628
37.9556,0.003133,0.09696,0.972857
37.9576,0.010778,0.09696,0.973154
37.9596,0.010778,0.09696,0.973344
37.9616,0.004924,0.09696,0.97362
37.9636,0.014385,0.09696,0.973884
37.9656,0.025498,0.09696,0.974179
37.9676,0.025498,0.09696,0.974492
37.9696,0.025498,0.09696,0.974816
37.9716,0.025498,0.09696,0.975134
37.9736,0.025498,0.09696,0.975447
37.9756,0.006155,0.09696,0.975752
37.9776,0.007188,0.09696,0.975924
37.9797,0.007188,0.09696,0.976212
37.9816,0.020608,0.09696,0.976477
37.9836,0.020608,0.09696,0.976679
37.9857,0.000845,0.09696,0.976823
37.9877,0.021733,0.09696,0.976913
37.9896,0.000541,0.09696,0.977257
37.9916,0.000371,0.09696,0.977308
37.9936,0.007758,0.09696,0.977549
37.9957,0.000225,0.09696,0.977635
37.9976,0.000225,0.09696,0.977961
37.9996,0.002357,0.09696,0.978041
38.0017,0.000655,0.09696,0.978285
38.0037,0.020156,0.09696,0.978516
38.0061,0.020156,0.09696,0.978697
38.0077,0.020156,0.09696,0.978998
38.0097,0.020156,0.09696,0.979093
38.0117,0.000688,0.09696,0.979412
38.0137,0.000688,0.09696,0.979704
38.0157,0.008392,0.09696,0.980013
38.0177,0.026522,0.09696,0.980316
38.0197,0.026522,0.09696,0.980633
38.0217,0.000705,0.09696,0.980896
38.0237,0.063897,0.09696,0.981235
38.0257,0.000726,0.09696,0.981542
38.0277,0.000726,0.09696,0.981827
38.0297,0.036497,0.09696,0.982196
38.0317,0.036497,0.09696,0.982311
38.0337,0.036497,0.09696,0.982654
38.0357,0.028951,0.09696,0.982812
38.0377,0.028951,0.09696,0.982993
38.0401,0.000859,0.09696,0.983088
38.0417,0.000859,0.09696,0.983336
38.0437,0.000859,0.09696,0.983449
38.0457,0.000859,0.09696,0.983494
38.0477,0.028963,0.09696,0.983756
38.0497,0.028963,0.09696,0.983677
38.0517,0.028963,0.09696,0.983846
38.0537,0.000611,0.09696,0.983981
38.0557,0.03694,0.09696,0.98413
38.0577,0.012371,0.09696,0.984273
38.0597,0.007996,0.09696,0.984352
38.0617,0.025228,0.09696,0.984591
38.0637,0.025228,0.09696,0.984655
38.0657,0.03039,0.09696,0.984809
38.0677,0.020886,0.09696,0.985139
38.0697,0.021816,0.09696,0.985252
38.0717,0.021816,0.09696,0.985444
38.0741,0.006356,0.09696,0.985711
38.0757,0.037509,0.09696,0.986039
38.0777,0.037509,0.09696,0.986334
38.0797,0.037509,0.09696,0.986736
38.0817,0.037509,0.09696,0.987023
38.0837,0.003578,0.09696,0.98736
38.0857,0.003578,0.09696,0.987711
38.0877,0.000793,0.09696,0.988018
38.0897,0.000793,0.09696,0.988424
38.0917,0.000793,0.09696,0.988876
38.0937,0.012015,0.09696,0.98914
38.0957,0.01228,0.09696,0.989421
38.0977,0.01228,0.09696,0.989669
38.0997,0.01228,0.09696,0.989871
38.1017,0.034009,0.09696,0.990254
38.1037,0.034009,0.09696,0.990557
38.1057,0.014686,0.09696,0.990763
38.1077,0.048129,0.09696,0.990894
38.1101,0.048129,0.09696,0.991197
38.1117,0.048129,0.09696,0.991558
38.1137,0.048129,0.09696,0.991639
38.1157,0.048129,0.09696,0.99195
38.1177,0.000882,0.09696,0.992207
38.1197,0.015903,0.09696,0.992443
38.1217,0.001783,0.09696,0.992739
38.1237,0.011745,0.09696,0.993103
38.1257,0.027754,0.09696,0.993462
38.1277,0.027754,0.09696,0.99365
38.1297,0.004509,0.09696,0.993975
38.1317,0.022113,0.09696,0.994172
38.1337,0.022113,0.09696,0.994521
38.1357,0.022113,0.09696,0.994718
38.1377,0.022113,0.09696,0.994971
38.1397,0.022113,0.09696,0.995158
38.1417,0.022113,0.09696,0.995319
38.1441,0.022113,0.09696,0.995637
38.1467,0.022113,0.09696,0.995801
38.1487,0.015883,0.09696,0.995966
38.1507,0.015883,0.09696,0.996167
38.1525,0.015883,0.09696,0.996297
38.1541,0.015883,0.09696,0.996369
38.1557,0.015883,0.09696,0.996468
38.1577,0.003883,0.09696,0.996568
38.1597,0.003883,0.09696,0.996711
38.1617,0.018282,0.09696,0.996761
38.1637,0.009341,0.09696,0.996779
38.1657,0.010047,0.09696,0.996876
38.1677,0.010047,0.09696,0.996953
38.1697,0.008004,0.09696,0.997092
38.1717,0.019393,0.09696,0.997037
38.1737,0.019393,0.09696,0.997098
38.1757,6.5e-05,0.09696,0.997172
38.1781,6.5e-05,0.09696,0.997173
38.1797,6.5e-05,0.09696,0.997262
38.1817,6.5e-05,0.09696,0.997238
38.1837,0.016351,0.09696,0.997259
38.1857,0.016351,0.09696,0.997346
38.1877,0.016351,0.09696,0.997353
38.1897,0.00193,0.09696,0.99729
38.1917,0.017084,0.09696,0.997371
38.1937,0.003397,0.09696,0.997411
38.1957,0.003397,0.09696,0.99737
38.1977,0.008773,0.09696,0.997508
38.1997,0.008773,0.09696,0.997463
38.2017,0.005116,0.09696,0.997499
38.2037,0.005116,0.09696,0.997585
38.2057,0.009819,0.09696,0.997667
38.2077,0.009819,0.09696,0.99778
38.2097,0.015209,0.09696,0.997787
38.2117,0.016657,0.09696,0.997978
38.2141,0.016657,0.09696,0.998088
38.2161,0.015382,0.09696,0.998241
38.2181,0.003916,0.09696,0.99842
38.2201,0.003916,0.09696,0.998649
38.2221,0.004186,0.09696,0.998818
38.2241,0.011781,0.09696,0.999072
38.2261,0.011781,0.09696,0.999247
38.2281,0.00456,0.09696,0.999583
38.2301,0.00456,0.09696,0.999748
38.2321,0.00456,0.09696,0.999948
38.2341,0.002144,0.01362,1.00023
38.2367,0.018952,0.0276,1.00046
38.2387,0.040464,0.03456,1.00058
38.2405,0.078542,0.04506,1.00075
38.2427,0.091458,0.04752,1.00079
38.2447,0.112129,0.039,1.00065
38.2467,0.122913,0.03378,1.00056
38.2491,0.100302,0.0183,1.0003
38.2517,0.072276,0.00324,1.00005
38.2537,0.05608,0.00324,0.999739
38.2557,0.036007,0.00324,0.999663
38.2571,0.032228,0.00324,0.999697
38.2591,0.004379,0.00324,0.999868
38.2611,0.008562,0.00432,1.00007
38.2637,0.002634,0.01068,1.00018
38.2651,0.03343,0.02262,1.00038
38.2671,0.035802,0.04056,1.00068
38.2697,0.079965,0.0423,1.0007
38.2717,0.099919,0.05328,1.00089
38.2737,0.124088,0.05298,1.00088
38.2757,0.142966,0.04164,1.00069
38.2777,0.123301,0.03138,1.00052
38.2797,0.112174,0.01038,1.00017
38.2817,0.087941,0.01038,0.999966
38.2841,0.041657,0.01038,0.999721
38.2861,0.038531,0.01038,0.999626
38.2881,0.013257,0.01038,0.999737
38.2901,0.01272,0.01038,0.999938
38.2921,0.005849,0.00888,1.00015
38.2947,0.021156,0.02148,1.00036
38.2965,0.035646,0.04062,1.00068
38.2987,0.082123,0.04782,1.0008
38.3007,0.100798,0.05484,1.00091
38.3027,0.128744,0.05328,1.00089
38.3045,0.138346,0.04584,1.00076
38.3067,0.138944,0.03186,1.00053
38.3087,0.112264,0.0057,1.00009
38.3107,0.080238,0.0057,0.999835
38.3125,0.037777,0.0057,0.999615
38.3141,0.0377,0.0057,0.999531
38.3161,0.015656,0.0057,0.999584
38.3181,0.017382,0.0057,0.999731
38.3205,0.004879,0.0057,0.999912
38.3227,0.004879,0.00888,1.00015
38.3247,0.017127,0.03192,1.00053
38.3267,0.061111,0.0513,1.00086
38.3285,0.089401,0.06126,1.00102
38.3307,0.133247,0.07254,1.00121
38.3327,0.179719,0.06672,1.00111
38.3347,0.172669,0.06018,1.001
38.3365,0.165195,0.03708,1.00062
38.3387,0.154434,0.0153,1.00026
38.3407,0.089603,0.0153,0.999822
38.3427,0.058055,0.0153,0.999483
38.3445,0.041036,0.0153,0.999466
38.3461,0.035857,0.0153,0.999395
38.3477,0.032229,0.0153,0.999447
38.3497,0.011986,0.0153,0.999617
38.3517,0.002113,0.0153,0.999905
38.3537,0.013697,0.00924,1.00015
38.3557,0.002675,0.03378,1.00056
38.3577,0.049751,0.04974,1.00083
38.3597,0.095769,0.06138,1.00102
38.3617,0.124072,0.07008,1.00117
38.3637,0.158889,0.05904,1.00098
38.3657,0.165691,0.05148,1.00086
38.3677,0.14917,0.03264,1.00054
38.3697,0.140898,0.0048,1.00008
38.3717,0.078378,0.0048,0.999609
38.3737,0.057609,0.0048,0.999315
38.3757,0.032886,0.0048,0.999216
38.3777,0.013899,0.0048,0.99916
38.3791,0.036206,0.0048,0.999219
38.3807,0.023298,0.0048,0.999398
38.3827,0.004502,0.0048,0.999478
38.3845,0.004502,0.0048,0.99975
38.3871,0.004502,0.00138,1.00002
38.3891,0.004502,0.0096,1.00016
38.3911,0.007504,0.0168,1.00028
38.3931,0.034461,0.02154,1.00036
38.3957,0.042092,0.01716,1.00029
38.3977,0.051276,0.02238,1.00037
38.3997,0.046016,0.00384,1.00006
38.4017,0.046488,0.00384,0.999927
38.4037,0.025752,0.00384,0.999736
38.4051,0.014569,0.00384,0.999647
38.4067,0.025437,0.00384,0.999576
38.4081,0.021545,0.00384,0.999564
38.4097,0.02118,0.00384,0.999455
38.4111,0.014717,0.00384,0.99945
38.4127,0.016748,0.00384,0.999532
38.4141,0.012835,0.00384,0.999495
38.4157,0.015546,0.00384,0.999492
38.4171,0.011293,0.00384,0.999487
38.4201,0.010767,0.00384,0.999504
38.4217,0.011296,0.00384,0.999468
38.4231,0.000446,0.00384,0.999504
38.4246,0.012141,0.00384,0.999513
38.4261,0.010171,0.00384,0.999457
38.4277,0.007542,0.00384,0.999523
38.4291,0.0143,0.00384,0.999332
38.4307,0.01489,0.00384,0.999367
38.4326,0.01489,0.00384,0.999337
38.4347,0.01489,0.00384,0.99929
38.4367,0.013071,0.00384,0.999195
38.4387,0.013071,0.00384,0.999066
38.4406,0.013071,0.00384,0.998973
38.4421,0.013071,0.00384,0.998902
38.4437,0.013071,0.00384,0.998768
38.4457,0.007031,0.00384,0.99866
38.4477,0.007031,0.00384,0.998574
38.4497,0.007031,0.00384,0.998253
38.4517,0.007031,0.00384,0.998055
38.4537,0.007532,0.00384,0.997822
38.4557,0.007532,0.00384,0.997531
38.4571,0.009576,0.00384,0.99727
38.4587,0.009576,0.00384,0.997105
38.4607,0.009576,0.00384,0.996887
38.4627,0.003767,0.00384,0.996459
38.4646,0.019035,0.00384,0.996172
38.4667,0.019035,0.00384,0.995777
38.4687,0.019035,0.00384,0.995208
38.4707,0.013758,0.00384,0.994737
38.4726,0.001437,0.00384,0.994325
38.4741,0.018741,0.00384,0.993956
38.4757,0.004098,0.00384,0.993527
38.4777,0.004098,0.00384,0.993136
38.4801,0.004098,0.00384,0.992592
38.4827,0.004098,0.00384,0.992025
38.4847,0.011821,0.00384,0.991354
38.4867,0.011821,0.00384,0.990948
38.4886,0.007655,0.00384,0.990335
38.4901,0.009898,0.00384,0.989909
38.4917,0.00298,0.00384,0.989561
38.4937,0.031566,0.00384,0.989039
38.4957,0.031566,0.00384,0.988439
38.4977,0.0149,0.00384,0.987931
38.4997,0.0149,0.00384,0.987341
38.5017,0.0149,0.00384,0.986782
38.5037,0.0149,0.00384,0.98626
38.5057,0.0149,0.00384,0.985696
38.5077,0.0149,0.00384,0.985202
38.5097,0.041468,0.00384,0.984677
38.5117,0.041468,0.00384,0.984215
38.5131,0.021191,0.00384,0.983686
38.5147,0.000808,0.00384,0.983331
38.5167,0.000808,0.00384,0.98283
38.5187,0.004965,0.00384,0.982159
38.5206,0.034681,0.00384,0.981658
38.5221,0.011149,0.00384,0.981103
38.5237,0.034316,0.00384,0.980548
38.5257,0.034316,0.00384,0.980137
38.5277,0.023487,0.00384,0.979484
38.5291,0.000561,0.00384,0.978909
38.5307,0.010559,0.00384,0.978468
38.5327,0.007734,0.00384,0.978086
38.5347,0.007734,0.00384,0.977474
38.5366,0.027303,0.00384,0.976925
38.5381,0.026456,0.00384,0.97641
38.5397,0.007682,0.00384,0.975887
38.5417,0.007682,0.00384,0.975436
38.5441,0.016232,0.00384,0.974713
38.5467,0.016232,0.00384,0.973821
38.5487,0.001812,0.00384,0.973007
38.5507,0.003502,0.00384,0.972361
38.5526,0.003502,0.00384,0.97155
38.5541,0.003502,0.00384,0.970873
38.5557,0.003502,0.00384,0.97021
38.5577,0.003502,0.00384,0.96951
38.5597,0.003502,0.00384,0.968675
38.5617,0.003502,0.00384,0.967801
38.5637,0.003502,0.00384,0.966881
38.5657,0.003502,0.00384,0.966023
38.5677,0.001425,0.00384,0.965135
38.5697,0.004931,0.00384,0.964174
38.5717,0.010251,0.00384,0.963198
38.5737,0.010251,0.00384,0.962311
38.5757,0.010251,0.00384,0.961343
38.5777,0.010725,0.00384,0.960533
38.5797,0.007272,0.00384,0.95954
38.5817,0.007272,0.00384,0.958622
38.5837,0.021757,0.00384,0.957552
38.5851,0.021757,0.00384,0.956764
38.5867,0.008184,0.00384,0.956057
38.5887,0.022559,0.00384,0.955479
38.5907,0.022559,0.00384,0.954514
38.5926,0.020096,0.00384,0.953723
38.5947,0.010462,0.00384,0.952925
38.5967,0.010462,0.00384,0.951954
38.5987,0.020469,0.00384,0.951054
38.6006,0.011485,0.00384,0.950232
38.6022,0.004359,0.00384,0.949467
38.6037,0.015705,0.00384,0.948921
38.6057,0.015705,0.00384,0.948318
38.6077,0.031481,0.00384,0.947512
38.6097,0.019199,0.00384,0.946713
38.6117,0.018976,0.00384,0.945928
38.6137,0.018976,0.00384,0.945297
38.6157,0.024719,0.00384,0.944507
38.6172,0.024719,0.00384,0.943898
38.6187,0.020548,0.00384,0.943472
38.6207,0.004354,0.00384,0.942945
38.6227,0.004354,0.00384,0.94223
38.6246,0.011451,0.00384,0.941548
38.6267,0.011451,0.00384,0.941023
38.6287,0.001107,0.00384,0.940221
38.6307,0.001107,0.00384,0.939567
38.6326,0.007166,0.00384,0.938881
38.6342,0.007166,0.00384,0.938286
38.6357,0.007179,0.00384,0.937758
38.6377,0.004646,0.00384,0.937249
38.6397,0.007678,0.00384,0.936729
38.6417,0.021239,0.00384,0.93606
38.6437,0.021239,0.00384,0.935515
38.6458,0.021239,0.00384,0.935088
38.6478,0.000129,0.00384,0.934555
38.6497,0.009903,0.00384,0.934137
38.6518,0.001904,0.00384,0.933695
38.6538,0.002229,0.00384,0.933327
38.6558,0.0155,0.00384,0.932962
38.6577,0.009783,0.00384,0.932558
38.6598,0.007147,0.00384,0.932399
38.6618,0.008451,0.00384,0.932089
38.6638,0.008451,0.00384,0.93195
38.6658,0.003885,0.00384,0.931873
38.6677,0.012724,0.00384,0.931765
38.6698,0.008815,0.00384,0.931672
38.6718,0.005371,0.00384,0.931682
38.6737,0.009954,0.00384,0.931783
38.6762,0.002525,0.00384,0.931645
38.6778,0.002364,0.00384,0.931738
38.6798,0.002364,0.00384,0.93164
38.6818,0.002364,0.00384,0.931724
38.6838,0.003769,0.00384,0.93171
38.6858,0.003769,0.00384,0.931761
38.6872,0.003769,0.00384,0.931743
38.6886,0.003769,0.00384,0.931733
38.6908,0.003769,0.00384,0.931688
38.6928,0.002185,0.00384,0.931726
38.6948,0.002185,0.00384,0.931703
38.6966,0.002185,0.00384,0.931752
38.6982,0.000993,0.00384,0.93166
38.6998,0.009671,0.00384,0.931669
38.7018,0.004326,0.00384,0.931809
38.7038,0.004326,0.00384,0.931827
38.7058,0.008526,0.00384,0.931967
38.7082,0.001741,0.00384,0.931956
38.7098,0.001741,0.00384,0.932128
38.7118,0.001741,0.00384,0.932164
38.7138,0.002423,0.00384,0.93221
38.7158,0.002423,0.00384,0.932396
38.7178,0.002423,0.00384,0.932496
38.7198,0.002423,0.00384,0.932472
38.7218,0.002423,0.00384,0.932521
38.7232,0.002423,0.00384,0.932444
38.7248,0.002423,0.00384,0.932494
38.7268,0.002423,0.00384,0.932452
38.7286,0.002423,0.00384,0.932417
38.7302,0.00041,0.00384,0.932376
38.7318,0.00041,0.00384,0.932351
38.7338,0.001492,0.00384,0.932394
38.7358,0.001839,0.00384,0.932261
38.7372,0.006689,0.00384,0.932332
38.7402,0.006689,0.00384,0.932251
38.7418,0.006689,0.00384,0.932294
38.7438,0.006689,0.00384,0.932254
38.7458,0.006667,0.00384,0.932329
38.7478,0.006667,0.00384,0.932393
38.7492,0.004928,0.00384,0.932328
38.7508,0.001676,0.00384,0.932393
38.7526,0.002375,0.00384,0.932315
38.7548,0.001774,0.00384,0.932372
38.7568,0.003828,0.00384,0.932351
38.7582,0.003828,0.00384,0.932376
38.7598,0.003828,0.00384,0.932331
38.7618,0.003828,0.00384,0.932388
38.7638,0.001475,0.00384,0.932339
38.7658,0.000925,0.00384,0.932353
38.7678,0.000925,0.00384,0.932387
38.7698,0.000925,0.00384,0.93233
38.7722,0.000925,0.00384,0.932397
38.7738,0.004721,0.00384,0.932376
38.7758,0.004148,0.00384,0.9323
38.7772,0.004148,0.00384,0.932331
38.7788,0.002963,0.00384,0.932386
38.7808,0.002963,0.00384,0.932379
38.7828,0.002963,0.00384,0.932333
38.7846,0.002963,0.00384,0.932291
38.7868,0.002564,0.00384,0.932415
38.7888,0.002564,0.00384,0.932358
38.7908,0.004404,0.00384,0.932351
38.7926,0.004404,0.00384,0.932331
38.7942,0.002831,0.00384,0.93232
38.7958,0.000431,0.00384,0.932324
38.7978,0.001241,0.00384,0.932248
38.7998,0.001241,0.00384,0.932375
38.8018,0.001683,0.00384,0.9324
38.8042,0.001683,0.00384,0.932434
38.8058,0.001683,0.00384,0.932284
38.8078,0.001683,0.00384,0.932401
38.8098,0.001601,0.00384,0.932369
38.8118,0.001601,0.00384,0.932332
38.8138,0.001601,0.00384,0.93233
38.8158,0.001601,0.00384,0.932438
38.8178,0.001506,0.00384,0.932427
38.8198,0.001506,0.00384,0.932348
38.8218,0.001506,0.00384,0.932357
38.8238,0.003786,0.00384,0.932327
38.8258,0.006742,0.00384,0.932392
38.8278,0.006742,0.00384,0.932327
38.8298,0.003914,0.00384,0.932314
38.8318,0.003914,0.00384,0.932273
38.8338,0.003914,0.00384,0.932326
38.8358,0.002556,0.00384,0.932277
38.8382,0.008405,0.00384,0.93238
38.8398,0.008405,0.00384,0.932321
38.8418,0.008405,0.00384,0.932313
