0.00197086,0.014431,0,2.3e-05
38.8438,0.008405,0.00384,0.932356
38.8458,0.000983,0.00384,0.932351
38.8478,0.000983,0.00384,0.93234
38.8498,0.00513,0.00384,0.932312
38.8518,0.00513,0.00384,0.932353
38.8538,0.000327,0.00384,0.932395
38.8558,0.001318,0.00384,0.932433
38.8578,0.002232,0.00384,0.932429
38.8598,0.000509,0.00384,0.932385
38.8618,0.009662,0.00384,0.932395
38.8638,0.009662,0.00384,0.932329
38.8658,0.009662,0.00384,0.932314
38.8678,0.009662,0.00384,0.932456
38.8698,0.009662,0.00384,0.932379
38.8722,0.009662,0.00384,0.932281
38.8738,0.004845,0.00384,0.932301
38.8758,0.004845,0.00384,0.932294
38.8778,0.003805,0.00384,0.932332
38.8798,0.003805,0.00384,0.932371
38.8818,0.003805,0.00384,0.932357
38.8838,0.003805,0.00384,0.93235
38.8858,0.003805,0.00384,0.932313
38.8878,0.003805,0.00384,0.932356
38.8898,0.007953,0.00384,0.932324
38.8918,0.007953,0.00384,0.932361
38.8938,0.007835,0.00384,0.932374
38.8958,0.007835,0.00384,0.932319
38.8978,0.007835,0.00384,0.93234
38.8998,0.007835,0.00384,0.932459
38.9018,0.00221,0.00384,0.932262
38.9038,0.009213,0.00384,0.932316
38.9058,0.009213,0.00384,0.932346
38.9078,0.009213,0.00384,0.932362
38.9098,0.000211,0.00384,0.932326
38.9118,0.000211,0.00384,0.932332
38.9138,0.000211,0.00384,0.932391
38.9158,0.000211,0.00384,0.932315
38.9178,0.004269,0.00384,0.932374
38.9198,0.001802,0.00384,0.932321
38.9218,0.000559,0.00384,0.932376
38.9238,0.002482,0.00384,0.932317
38.9258,0.002482,0.00384,0.932342
38.9278,0.002482,0.00384,0.932356
38.9298,0.001717,0.00384,0.932377
38.9318,0.001717,0.00384,0.932271
38.9338,0.002121,0.00384,0.932341
38.9358,0.000703,0.00384,0.932351
38.9378,0.000703,0.00384,0.932369
38.9402,0.000703,0.00384,0.932303
38.9418,0.001538,0.00384,0.932331
38.9438,0.001538,0.00384,0.932369
38.9458,0.007314,0.00384,0.932371
38.9478,0.007314,0.00384,0.932297
38.9498,0.001607,0.00384,0.932329
38.9518,0.002795,0.00384,0.93245
38.9538,0.000625,0.00384,0.932308
38.9558,0.000625,0.00384,0.932358
38.9578,0.000625,0.00384,0.932357
38.9598,0.003805,0.00384,0.932376
38.9618,0.006621,0.00384,0.932353
38.9638,0.006621,0.00384,0.932322
38.9658,0.006621,0.00384,0.93237
38.9678,0.006621,0.00384,0.932422
38.9698,0.001992,0.00384,0.932341
38.9718,0.000326,0.00384,0.932362
38.9742,0.000326,0.00384,0.932347
38.9758,0.000326,0.00384,0.932328
38.9772,0.000326,0.00384,0.932335
38.9792,0.010239,0.00384,0.932408
38.9808,0.010239,0.00384,0.932335
38.9828,0.001651,0.00384,0.932327
38.9846,0.001651,0.00384,0.932424
38.9862,0.001651,0.00384,0.932335
38.9878,0.001651,0.00384,0.932364
38.9898,0.000156,0.00384,0.932395
38.9918,0.003806,0.00384,0.932401
38.9938,0.003806,0.00384,0.932325
38.9958,0.000558,0.00384,0.932293
38.9972,0.000558,0.00384,0.932316
38.9988,0.000558,0.00384,0.932388
39.0006,0.000558,0.00384,0.932376
39.0022,0.00044,0.00384,0.932312
39.0038,0.00044,0.00384,0.932367
39.0058,0.00044,0.00384,0.932388
39.0078,0.00044,0.00384,0.9323
39.0098,0.003446,0.00384,0.932412
39.0118,0.003446,0.00384,0.932407
39.0138,0.009104,0.00384,0.932332
39.0158,0.009104,0.00384,0.932403
39.0178,0.009104,0.00384,0.932389
39.0198,0.004331,0.00384,0.932326
39.0218,0.001552,0.00384,0.932351
39.0238,0.001552,0.00384,0.932371
39.0258,0.001552,0.00384,0.932307
39.0278,0.003935,0.00384,0.932387
39.0298,0.000555,0.00384,0.932483
39.0318,0.000555,0.00384,0.932373
39.0332,0.000555,0.00384,0.932387
39.0348,0.00844,0.00384,0.932376
39.0372,0.00844,0.00384,0.932354
39.0388,0.004702,0.00384,0.932415
39.0406,0.007615,0.00384,0.932349
39.0428,0.001654,0.00384,0.932337
39.0442,0.001654,0.00384,0.932362
39.0458,0.00059,0.00384,0.932382
39.0478,0.00676,0.00384,0.932389
39.0498,0.006167,0.00384,0.932287
39.0518,0.00296,0.00384,0.932319
39.0538,0.000766,0.00384,0.932356
39.0552,0.000766,0.00384,0.932354
39.0566,0.000766,0.00384,0.932293
39.0588,0.000766,0.00384,0.93229
39.0608,0.000766,0.00384,0.932416
39.0628,0.000766,0.00384,0.932323
39.0642,0.000766,0.00384,0.932341
39.0658,0.000766,0.00384,0.932374
39.0682,0.006844,0.00384,0.932307
39.0698,0.00074,0.00384,0.932337
39.0718,0.0036,0.00384,0.932345
39.0738,0.00428,0.00384,0.932372
39.0758,0.004283,0.00384,0.932354
39.0778,0.005847,0.00384,0.932367
39.0792,0.005847,0.00384,0.932346
39.0807,0.005847,0.00384,0.932454
39.0822,0.005847,0.00384,0.93242
39.0838,0.005847,0.00384,0.93238
39.0858,0.005847,0.00384,0.932452
39.0878,0.002833,0.00384,0.93234
39.0898,0.002833,0.00384,0.932321
39.0912,0.003114,0.00384,0.93235
39.0928,0.003114,0.00384,0.932367
39.0942,0.003731,0.00384,0.932351
39.0958,0.003731,0.00384,0.932394
39.0978,0.003948,0.00384,0.932317
39.1002,0.003948,0.00384,0.932419
39.1018,0.003948,0.00384,0.932347
39.1038,0.005164,0.00384,0.932398
39.1058,0.003725,0.00384,0.932419
39.1078,0.004757,0.00384,0.932367
39.1098,0.00116,0.00384,0.932412
39.1112,0.00116,0.00384,0.932355
39.1127,0.00116,0.00384,0.932423
39.1142,0.001051,0.00384,0.932369
39.1158,0.001051,0.00384,0.932291
39.1178,0.001051,0.00384,0.932331
39.1192,0.001051,0.00384,0.93232
39.1207,0.001051,0.00384,0.932346
39.1228,0.001051,0.00384,0.932399
39.1248,0.001051,0.00384,0.932358
39.1268,0.001051,0.00384,0.932373
39.1287,0.001373,0.00384,0.932339
39.1308,0.001373,0.00384,0.932373
39.1328,0.003088,0.00384,0.932412
39.1342,0.001874,0.00384,0.932363
39.1358,0.001874,0.00384,0.932405
39.1372,0.001874,0.00384,0.932343
39.1392,0.001874,0.00384,0.932362
39.1408,0.007907,0.00384,0.932355
39.1422,0.007907,0.00384,0.932368
39.1438,0.007907,0.00384,0.932403
39.1458,0.007907,0.00384,0.932308
39.1478,0.007907,0.00384,0.932415
39.1498,0.007907,0.00384,0.932319
39.1518,0.004325,0.00384,0.932382
39.1538,0.004325,0.00384,0.932305
39.1558,0.004325,0.00384,0.93231
39.1578,0.004325,0.00384,0.93241
39.1598,0.001822,0.00384,0.932337
39.1618,0.001822,0.00384,0.932423
39.1638,0.001021,0.00384,0.932342
39.1652,0.001021,0.00384,0.932389
39.1668,0.001021,0.00384,0.932446
39.1682,0.001021,0.00384,0.932395
39.1708,0.001021,0.00384,0.932362
39.1722,0.001021,0.00384,0.932359
39.1738,0.001021,0.00384,0.932369
39.1752,0.001021,0.00384,0.932372
39.1767,0.001021,0.00384,0.932329
39.1782,0.001021,0.00384,0.932286
39.1798,0.001021,0.00384,0.93236
39.1812,0.00117,0.00384,0.932351
39.1828,0.000145,0.00384,0.932376
39.1842,0.000145,0.00384,0.932413
39.1858,0.000145,0.00384,0.932396
39.1872,0.000145,0.00384,0.93234
39.1892,0.004687,0.00384,0.932373
39.1908,0.000284,0.00384,0.932345
39.1922,0.00176,0.00384,0.932387
39.1938,0.00176,0.00384,0.932436
39.1952,0.00176,0.00384,0.932368
39.1968,0.00176,0.00384,0.932373
39.1982,0.00176,0.00384,0.932423
39.1998,0.003723,0.00384,0.932457
39.2018,0.006298,0.00384,0.932451
39.2038,0.009281,0.00384,0.932302
39.2052,0.002859,0.00384,0.932362
39.2068,0.001675,0.00384,0.932272
39.2087,0.002572,0.00384,0.93238
39.2102,0.007523,0.00384,0.932353
39.2118,0.007523,0.00384,0.932396
39.2138,0.004775,0.00384,0.932313
39.2158,0.004775,0.00384,0.932292
39.2178,0.004775,0.00384,0.932362
39.2198,0.004775,0.00384,0.932385
39.2218,0.010356,0.00384,0.932288
39.2238,0.010356,0.00384,0.932376
39.2258,0.010356,0.00384,0.932335
39.2278,0.010356,0.00384,0.932306
39.2298,0.010356,0.00384,0.932371
39.2318,0.010356,0.00384,0.932379
39.2338,0.000981,0.00384,0.932354
39.2358,0.003815,0.00384,0.932315
39.2378,0.003815,0.00384,0.932386
39.2398,7.4e-05,0.00384,0.932362
39.2412,0.000505,0.00384,0.932324
39.2433,0.001857,0.00384,0.932428
39.2448,0.016483,0.00384,0.932334
39.2468,0.016483,0.00384,0.932382
39.2478,0.016483,0.00384,0.932359
39.2498,0.016483,0.00384,0.932377
39.2518,0.003462,0.00384,0.932279
39.2538,0.003462,0.00384,0.932366
39.2548,0.003462,0.00384,0.932342
39.2567,0.002519,0.00384,0.932363
39.2583,0.002253,0.00384,0.932349
39.2598,0.003744,0.00384,0.932418
39.2618,0.003744,0.00384,0.932388
39.2638,0.003452,0.00384,0.932377
39.2658,0.00187,0.00384,0.932333
39.2678,0.001579,0.00384,0.932388
39.2698,0.001579,0.00384,0.932387
39.2718,0.000891,0.00384,0.932326
39.2738,0.000891,0.00384,0.932348
39.2758,0.000891,0.00384,0.932389
39.2778,0.000891,0.00384,0.932396
39.2798,0.000891,0.00384,0.932411
39.2823,0.000891,0.00384,0.932311
39.2838,0.000891,0.00384,0.932406
39.2858,0.001201,0.00384,0.932339
39.2868,0.000491,0.00384,0.932378
39.2887,0.004421,0.00384,0.932389
39.2898,0.004421,0.00384,0.932381
39.2918,0.003637,0.00384,0.932289
39.2928,0.002508,0.00384,0.93236
39.2948,0.002508,0.00384,0.932317
39.2967,0.002508,0.00384,0.932387
39.2988,0.007889,0.00384,0.932443
39.3008,0.007889,0.00384,0.932357
39.3028,0.007889,0.00384,0.932376
39.3047,0.007889,0.00384,0.93239
39.3063,0.007889,0.00384,0.932403
39.3078,5.1e-05,0.00384,0.932377
39.3088,0.00409,0.00384,0.932377
39.3113,0.00409,0.00384,0.932335
39.3127,0.007374,0.00384,0.932417
39.3149,0.007374,0.00384,0.932416
39.3168,0.003267,0.00384,0.932382
39.3178,0.004061,0.00384,0.932363
39.3199,0.004061,0.00384,0.932333
39.3208,0.004061,0.00384,0.932354
39.3229,8e-05,0.00384,0.932291
39.3249,0.002343,0.00384,0.932305
39.3268,0.002343,0.00384,0.932314
39.3287,0.001639,0.00384,0.93236
39.3308,0.002581,0.00384,0.932381
39.3329,0.002581,0.00384,0.932338
39.3338,0.002581,0.00384,0.932378
39.3359,0.002581,0.00384,0.932321
39.3379,0.0011,0.00384,0.932354
39.3399,0.0011,0.00384,0.932327
39.3423,0.001522,0.00384,0.932371
39.3439,0.002428,0.00384,0.932379
39.3459,0.002428,0.00384,0.932385
39.3479,0.002428,0.00384,0.932398
39.3499,0.002396,0.00384,0.932347
39.3519,0.000202,0.00384,0.932363
39.3539,0.003719,0.00384,0.932409
39.3549,0.009214,0.00384,0.932386
39.3569,0.009214,0.00384,0.932378
39.3578,0.002626,0.00384,0.932362
39.3599,0.002626,0.00384,0.932211
39.3619,0.003062,0.00384,0.932361
39.3629,0.003062,0.00384,0.932341
39.3649,0.000344,0.00384,0.932374
39.3658,0.000344,0.00384,0.932354
39.3679,0.002479,0.00384,0.932352
39.3693,0.000673,0.00384,0.932304
39.3709,0.000673,0.00384,0.932421
39.3733,0.001555,0.00384,0.932304
39.3749,0.001555,0.00384,0.932387
39.3767,0.004662,0.00384,0.932338
39.3789,0.004662,0.00384,0.932327
39.3809,0.004662,0.00384,0.932324
39.3829,0.004662,0.00384,0.932364
39.3847,0.004662,0.00384,0.932242
39.3869,0.004662,0.00384,0.932376
39.3889,0.004662,0.00384,0.932412
39.3909,0.004662,0.00384,0.93232
39.3927,0.004662,0.00384,0.932408
39.3949,0.004514,0.00384,0.932353
39.3969,0.004514,0.00384,0.932389
39.3989,0.004514,0.00384,0.932434
39.4007,0.004514,0.00384,0.932385
39.4029,0.004514,0.00384,0.932382
39.4049,0.000672,0.00384,0.932386
39.4073,0.001421,0.00384,0.932409
39.4087,0.001421,0.00384,0.932381
39.4109,0.001421,0.00384,0.932304
39.4119,0.001421,0.00384,0.932341
39.4139,0.000117,0.00384,0.932265
39.4159,0.000117,0.00384,0.932353
39.4173,0.01329,0.00384,0.932322
39.4193,0.01329,0.00384,0.932403
39.4209,0.001899,0.00384,0.93232
39.4229,0.000608,0.00384,0.932285
39.4247,0.000608,0.00384,0.932383
39.4269,0.00353,0.00384,0.932387
39.4289,0.001103,0.00384,0.932362
39.4299,0.008723,0.00384,0.93239
39.4319,7.4e-05,0.00384,0.932373
39.4339,7.4e-05,0.00384,0.93241
39.4359,7.4e-05,0.00384,0.932444
39.4383,7.4e-05,0.00384,0.932385
39.4399,7.4e-05,0.00384,0.932391
39.4409,7.4e-05,0.00384,0.932346
39.4439,0.004398,0.00384,0.932402
39.4459,0.000217,0.00384,0.932353
39.4479,0.002355,0.00384,0.932317
39.4489,0.002355,0.00384,0.932373
39.4509,0.002355,0.00384,0.932377
39.4529,0.002355,0.00384,0.932414
39.4549,9.5e-05,0.00384,0.932336
39.4567,9.5e-05,0.00384,0.932309
39.4589,9.5e-05,0.00384,0.932397
39.4609,9.5e-05,0.00384,0.932437
39.4619,9.5e-05,0.00384,0.932378
39.4639,9.5e-05,0.00384,0.932373
39.4659,9.5e-05,0.00384,0.932289
39.4679,9.5e-05,0.00384,0.932381
39.4703,0.003323,0.00384,0.932319
39.4719,0.003323,0.00384,0.932301
39.4739,0.003323,0.00384,0.932362
39.4759,0.003323,0.00384,0.932288
39.4779,0.003903,0.00384,0.932313
39.4799,0.003903,0.00384,0.932391
39.4809,0.000302,0.00384,0.932344
39.4829,0.000302,0.00384,0.932369
39.4843,0.001393,0.00384,0.932373
39.4859,0.00388,0.00384,0.932332
39.4879,0.001348,0.00384,0.932295
39.4899,0.002438,0.00384,0.9323
39.4913,0.002438,0.00384,0.932329
39.4929,0.001006,0.00384,0.932365
39.4949,0.004781,0.00384,0.932386
39.4959,0.005159,0.00384,0.932335
39.4979,0.005159,0.00384,0.932413
39.5003,0.005159,0.00384,0.932375
39.5019,0.002593,0.00384,0.932368
39.5039,0.001547,0.00384,0.932324
39.5059,0.00112,0.00384,0.932355
39.5079,0.00112,0.00384,0.93243
39.5099,0.00112,0.00384,0.932355
39.5119,0.005917,0.00384,0.932321
39.5133,0.006411,0.00384,0.932333
39.5149,0.006411,0.00384,0.932415
39.5169,0.002658,0.00384,0.932273
39.5189,0.002658,0.00384,0.932352
39.5203,0.006366,0.00384,0.932365
39.5229,0.00382,0.00384,0.932338
39.5249,0.000452,0.00384,0.932333
39.5263,0.000452,0.00384,0.932347
39.5279,0.000452,0.00384,0.93235
39.5293,0.000452,0.00384,0.932363
39.5313,0.000452,0.00384,0.932369
39.5329,0.000452,0.00384,0.932341
39.5349,0.00067,0.00384,0.9323
39.5367,0.002402,0.00384,0.932311
39.5389,0.002402,0.00384,0.932346
39.5409,0.006513,0.00384,0.932445
39.5429,0.001359,0.00384,0.932326
39.5447,0.001359,0.00384,0.932395
39.5459,0.0001,0.00384,0.932373
39.5479,0.0001,0.00384,0.932324
39.5499,0.003319,0.00384,0.93231
39.5519,0.003319,0.00384,0.932417
39.5539,0.00561,0.00384,0.932364
39.5559,0.002352,0.00384,0.932363
39.5579,0.004575,0.00384,0.932468
39.5599,0.004575,0.00384,0.93229
39.5619,0.004575,0.00384,0.93239
39.5643,0.003257,0.00384,0.932431
39.5659,1e-06,0.00384,0.932398
39.5679,0.00067,0.00384,0.93233
39.5699,0.00065,0.00384,0.932371
39.5719,0.006348,0.00384,0.932363
39.5739,0.006348,0.00384,0.932299
39.5759,0.006348,0.00384,0.932335
39.5779,0.002345,0.00384,0.932345
39.5799,0.002345,0.00384,0.932382
39.5819,0.00192,0.00384,0.932398
39.5839,0.00192,0.00384,0.932306
39.5859,0.00192,0.00384,0.932362
39.5879,0.00192,0.00384,0.932312
39.5899,0.001047,0.00384,0.932347
39.5919,0.001047,0.00384,0.932289
39.5939,0.001047,0.00384,0.93234
39.5959,0.001407,0.00384,0.932355
39.5983,0.003939,0.00384,0.932401
39.5999,0.003939,0.00384,0.932401
39.6019,0.003939,0.00384,0.932341
39.6039,0.003939,0.00384,0.932378
39.6059,0.003939,0.00384,0.93235
39.6079,0.002825,0.00384,0.932365
39.6099,0.002825,0.00384,0.93235
39.6119,0.002825,0.00384,0.9324
39.6139,0.000306,0.00384,0.932352
39.6159,0.00601,0.00384,0.932435
39.6179,0.00601,0.00384,0.932337
39.6199,0.00601,0.00384,0.932319
39.6219,0.00601,0.00384,0.932325
39.6239,0.002135,0.00384,0.932388
39.6259,0.00593,0.00384,0.932322
39.6279,0.003358,0.00384,0.932256
39.6299,0.003358,0.00384,0.932473
39.6323,0.003358,0.00384,0.932341
39.6349,0.003358,0.00384,0.932318
39.6369,0.003358,0.00384,0.932341
39.6389,0.003358,0.00384,0.932321
39.6407,0.003358,0.00384,0.932392
39.6423,0.003358,0.00384,0.932391
39.6439,0.003358,0.00384,0.932335
39.6459,0.001998,0.00384,0.932358
39.6479,0.001998,0.00384,0.932398
39.6499,0.002925,0.00384,0.932337
39.6519,0.001111,0.00384,0.932395
39.6539,0.001111,0.00384,0.932374
39.6559,0.007629,0.00384,0.932327
39.6579,0.007629,0.00384,0.932362
39.6599,0.007629,0.00384,0.932378
39.6619,0.007629,0.00384,0.932322
39.6639,0.007629,0.00384,0.932376
39.6663,0.000193,0.00384,0.932321
39.6679,0.000193,0.00384,0.932389
39.6699,0.000193,0.00384,0.932373
39.6719,0.00141,0.00384,0.932398
39.6739,0.001723,0.00384,0.93239
39.6759,0.001723,0.00384,0.932422
39.6779,0.001723,0.00384,0.932361
39.6799,0.004963,0.00384,0.932385
39.6819,0.004367,0.00384,0.932334
39.6839,0.004367,0.00384,0.932408
39.6859,0.004367,0.00384,0.932382
39.6879,0.004367,0.00384,0.932325
39.6899,0.001079,0.00384,0.932283
39.6919,0.004786,0.00384,0.932402
39.6939,0.004786,0.00384,0.932381
39.6959,0.002558,0.00384,0.9323
39.6979,0.00399,0.00384,0.932396
39.6999,0.00353,0.00384,0.932364
39.7023,0.00353,0.00384,0.932321
39.7039,0.00353,0.00384,0.932379
39.7059,0.00353,0.00384,0.932325
39.7079,0.00311,0.00384,0.932321
39.7099,0.00311,0.00384,0.932295
39.7119,0.00311,0.00384,0.932354
39.7139,0.00312,0.00384,0.932377
39.7159,0.00121,0.00384,0.932287
39.7179,0.008291,0.00384,0.932323
39.7199,0.00406,0.00384,0.932418
39.7219,0.005927,0.00384,0.932452
39.7239,0.010404,0.00384,0.932481
39.7259,0.010404,0.00384,0.932525
39.7279,0.010404,0.00384,0.932635
39.7299,0.010404,0.00384,0.932681
39.7319,0.010404,0.00384,0.932736
39.7339,0.010404,0.00384,0.932802
39.7363,0.010404,0.00384,0.932733
39.7379,0.001376,0.00384,0.932769
39.7399,0.001376,0.00384,0.932688
39.7419,0.001376,0.00384,0.93283
39.7439,0.001376,0.00384,0.93271
39.7459,0.001376,0.00384,0.932704
39.7479,0.001376,0.00384,0.932686
39.7499,0.001927,0.00384,0.932639
39.7519,0.001927,0.00384,0.932609
39.7539,0.00187,0.00384,0.93267
39.7559,0.00187,0.00384,0.932713
39.7579,0.00187,0.00384,0.932696
39.7599,0.000929,0.00384,0.93272
39.7619,0.006287,0.00384,0.932747
39.7639,0.006287,0.00384,0.932698
39.7659,0.006287,0.00384,0.932691
39.7679,0.001039,0.00384,0.932755
39.7709,0.001844,0.00384,0.932703
39.7729,0.000744,0.00384,0.932761
39.7749,0.004418,0.00384,0.932791
39.7768,0.007218,0.00384,0.932733
39.7789,0.007218,0.00384,0.932687
39.7809,0.007218,0.00384,0.932723
39.7829,0.004324,0.00384,0.932732
39.7848,0.006396,0.00384,0.932727
39.7869,0.006396,0.00384,0.932642
39.7889,0.010912,0.00384,0.932666
39.7909,0.010912,0.00384,0.93271
39.7928,0.010912,0.00384,0.932602
39.7949,0.008962,0.00384,0.932785
39.7969,0.000867,0.00384,0.93275
39.7989,0.000867,0.00384,0.932747
39.8008,0.000867,0.00384,0.932773
39.8029,0.000867,0.00384,0.932714
39.8053,0.004397,0.00384,0.932658
39.8069,0.004397,0.00384,0.932722
39.8088,0.000885,0.00384,0.932601
39.8109,0.000885,0.00384,0.932715
39.8129,0.000885,0.00384,0.932707
39.8149,0.002077,0.00384,0.932683
39.8168,0.004141,0.00384,0.932646
39.8189,0.004141,0.00384,0.932664
39.8209,0.004141,0.00384,0.932722
39.8229,0.004141,0.00384,0.93275
39.8248,0.003075,0.00384,0.932681
39.8269,0.003075,0.00384,0.932719
39.8289,0.003075,0.00384,0.932717
39.8309,0.003075,0.00384,0.932651
39.8328,0.003075,0.00384,0.932712
39.8343,0.002084,0.00384,0.932716
39.8359,0.002084,0.00384,0.932684
39.8383,0.002091,0.00384,0.932688
39.8399,0.002091,0.00384,0.932651
39.8419,0.002091,0.00384,0.932713
39.8439,0.000106,0.00384,0.932728
39.8459,0.00186,0.00384,0.932727
39.8479,0.000903,0.00384,0.932639
39.8499,0.000903,0.00384,0.932625
39.8519,0.000903,0.00384,0.932794
39.8539,0.006583,0.00384,0.932668
39.8559,0.001879,0.00384,0.932709
39.8579,0.001879,0.00384,0.932719
39.8599,0.00075,0.00384,0.932657
39.8619,0.007555,0.00384,0.932677
39.8639,0.007485,0.00384,0.932661
39.8659,0.00176,0.00384,0.932603
39.8679,0.00176,0.00384,0.932669
39.8699,0.00176,0.00384,0.932684
39.8723,0.004173,0.00384,0.932602
39.8749,0.00643,0.00384,0.932581
39.8769,0.00643,0.00384,0.932698
39.8789,0.00643,0.00384,0.932682
39.8808,0.00643,0.00384,0.932662
39.8829,0.004184,0.00384,0.932601
39.8849,0.002891,0.00384,0.93267
39.8869,0.002891,0.00384,0.932681
39.8888,0.002891,0.00384,0.932584
39.8909,0.002891,0.00384,0.932609
39.8929,0.002891,0.00384,0.932622
39.8949,0.002292,0.00384,0.932548
39.8968,0.002119,0.00384,0.932722
39.8984,0.002119,0.00384,0.932637
39.8999,0.008543,0.00384,0.932688
39.9019,0.008543,0.00384,0.932566
39.9039,0.001053,0.00384,0.932626
39.9059,0.001053,0.00384,0.932624
39.9079,0.001053,0.00384,0.932643
39.9099,0.001053,0.00384,0.932642
39.9119,0.001053,0.00384,0.932609
39.9139,0.001053,0.00384,0.932713
39.9159,0.001053,0.00384,0.932679
39.9179,0.001053,0.00384,0.932667
39.9199,0.001053,0.00384,0.932609
39.9219,0.001053,0.00384,0.932611
39.9239,0.001053,0.00384,0.932594
39.9259,0.001053,0.00384,0.93263
39.9279,0.001053,0.00384,0.932642
39.9299,0.004194,0.00384,0.932638
39.9319,0.004194,0.00384,0.932613
39.9339,0.004194,0.00384,0.932562
39.9359,0.004194,0.00384,0.932545
39.9379,0.006469,0.00384,0.932632
39.9404,0.006469,0.00384,0.932695
39.9419,0.003207,0.00384,0.93262
39.9439,0.006118,0.00384,0.932582
39.9459,0.006118,0.00384,0.932528
39.9479,0.00654,0.00384,0.932603
39.9499,0.00654,0.00384,0.932586
39.9519,0.00654,0.00384,0.932662
39.9539,0.001909,0.00384,0.932548
39.9559,0.001909,0.00384,0.932665
39.9579,0.001909,0.00384,0.932597
39.9599,0.001909,0.00384,0.93263
39.9619,0.004266,0.00384,0.932592
39.9639,0.001939,0.00384,0.932666
39.9659,0.002014,0.00384,0.932548
39.9679,0.002014,0.00384,0.932664
39.9699,0.000906,0.00384,0.932574
39.9719,0.000906,0.00384,0.932673
39.9744,0.000906,0.00384,0.932625
39.9759,0.000906,0.00384,0.932583
39.9779,0.002027,0.00384,0.932581
39.9799,0.002027,0.00384,0.932685
39.982,0.002027,0.00384,0.93259
39.9839,0.003086,0.00384,0.932595
39.9859,0.003086,0.00384,0.932624
39.988,0.003086,0.00384,0.932575
39.99,0.006864,0.00384,0.932608
39.992,0.004256,0.00384,0.932679
39.9939,0.003129,0.00384,0.932615
39.996,0.003129,0.00384,0.932589
39.998,0.002211,0.00384,0.932634
39.9999,0.002185,0.00384,0.932644
40.0019,0.002141,0.00384,0.932597
40.004,0.002141,0.00384,0.932677
40.006,0.001757,0.00384,0.932587
40.008,0.001757,0.00384,0.932551
40.01,0.006421,0.00384,0.932665
40.012,0.006421,0.00384,0.932596
40.014,0.008618,0.00384,0.932627
40.016,0.002145,0.00384,0.932604
40.0179,0.002145,0.00384,0.932625
40.02,0.002145,0.00384,0.932575
40.022,0.004483,0.00384,0.93265
40.024,0.003102,0.00384,0.932609
40.0259,0.003102,0.00384,0.932591
40.028,0.00438,0.00384,0.932642
40.03,0.00438,0.00384,0.9326
40.032,0.00438,0.00384,0.932607
40.034,0.00438,0.00384,0.932658
40.036,0.001994,0.00384,0.93265
40.038,0.001994,0.00384,0.932604
40.04,0.004285,0.00384,0.932603
40.0424,0.004285,0.00384,0.932598
40.044,0.004285,0.00384,0.932634
40.046,0.004285,0.00384,0.932583
40.048,0.004285,0.00384,0.932579
40.05,0.008595,0.00384,0.932535
40.052,0.008595,0.00384,0.932619
40.054,0.002302,0.00384,0.932609
40.056,0.003247,0.00384,0.93262
40.058,0.003181,0.00384,0.932572
40.06,0.003181,0.00384,0.932625
40.062,0.003181,0.00384,0.93257
40.064,0.003181,0.00384,0.932673
40.066,0.003181,0.00384,0.932589
40.068,0.008766,0.00384,0.932636
40.07,0.008766,0.00384,0.932549
40.072,0.000785,0.00384,0.932667
40.074,0.004318,0.00384,0.932629
40.0764,0.006602,0.00384,0.932618
40.078,0.004206,0.00384,0.932582
40.08,0.008733,0.00384,0.932628
40.082,0.008733,0.00384,0.932534
