0.00197086,0.014431,0,2.3e-05
40.084,0.00203,0.00384,0.932615
40.086,0.00203,0.00384,0.932643
40.088,0.00203,0.00384,0.932614
40.09,0.00203,0.00384,0.932614
40.092,0.007595,0.00384,0.932684
40.094,0.007595,0.00384,0.932566
40.096,0.007595,0.00384,0.932619
40.098,0.007595,0.00384,0.932603
40.1,0.007595,0.00384,0.932623
40.102,0.007595,0.00384,0.932624
40.104,0.007595,0.00384,0.932548
40.106,0.000829,0.00384,0.932661
40.108,0.004376,0.00384,0.932665
40.1104,0.004376,0.00384,0.932634
40.112,0.004376,0.00384,0.932609
40.114,0.006405,0.00384,0.932574
40.116,0.006405,0.00384,0.932609
40.118,0.006405,0.00384,0.932643
40.12,0.006405,0.00384,0.93259
40.122,0.002007,0.00384,0.932662
40.124,0.002048,0.00384,0.932604
40.126,0.002081,0.00384,0.93269
40.128,0.006318,0.00384,0.932549
40.13,0.000878,0.00384,0.93256
40.132,0.000878,0.00384,0.932629
40.134,0.000878,0.00384,0.932579
40.136,0.000878,0.00384,0.932635
40.138,0.000878,0.00384,0.93263
40.14,0.000878,0.00384,0.932571
40.142,0.000878,0.00384,0.932562
40.1444,0.001892,0.00384,0.932559
40.147,0.001892,0.00384,0.932547
40.149,0.001892,0.00384,0.932608
40.151,0.001892,0.00384,0.932598
40.1528,0.006728,0.00384,0.932589
40.154,0.006728,0.00384,0.932625
40.156,0.006728,0.00384,0.932658
40.158,0.006728,0.00384,0.932717
40.16,0.004199,0.00384,0.932588
40.162,0.004199,0.00384,0.932596
40.164,0.001989,0.00384,0.932618
40.166,0.001989,0.00384,0.93267
40.168,0.001989,0.00384,0.932597
40.17,0.000863,0.00384,0.932615
40.172,0.000863,0.00384,0.932601
40.174,0.002089,0.00384,0.932625
40.176,0.002089,0.00384,0.932688
40.1784,0.002089,0.00384,0.932674
40.18,0.010204,0.00384,0.932568
40.182,0.000856,0.00384,0.932622
40.184,0.000856,0.00384,0.932611
40.186,0.000856,0.00384,0.932632
40.188,0.001633,0.00384,0.932635
40.19,0.001633,0.00384,0.932566
40.192,0.001633,0.00384,0.932574
40.194,0.001633,0.00384,0.9326
40.196,0.001633,0.00384,0.93253
40.198,0.001633,0.00384,0.932588
40.2,0.002001,0.00384,0.932635
40.202,0.002001,0.00384,0.93267
40.204,0.002001,0.00384,0.932578
40.206,0.006334,0.00384,0.932653
40.208,0.004113,0.00384,0.9326
40.21,0.004113,0.00384,0.932587
40.2124,0.004113,0.00384,0.932601
40.214,0.004113,0.00384,0.932629
40.216,0.004113,0.00384,0.932697
40.218,0.004113,0.00384,0.93267
40.22,0.002121,0.00384,0.932641
40.2222,0.003023,0.00384,0.932609
40.224,0.003023,0.00384,0.932685
40.226,0.003023,0.00384,0.932693
40.228,0.003023,0.00384,0.932568
40.23,0.003023,0.00384,0.932585
40.232,0.003023,0.00384,0.93263
40.234,0.001925,0.00384,0.932565
40.236,0.001925,0.00384,0.932573
40.238,0.001925,0.00384,0.932637
40.24,0.001883,0.00384,0.932601
40.242,0.001883,0.00384,0.932667
40.244,0.001883,0.00384,0.932572
40.2464,0.003054,0.00384,0.932681
40.248,0.003054,0.00384,0.932593
40.25,0.003054,0.00384,0.932629
40.252,0.003054,0.00384,0.93255
40.254,0.003054,0.00384,0.932616
40.256,0.003054,0.00384,0.932571
40.2583,0.003054,0.00384,0.932691
40.26,0.003054,0.00384,0.932616
40.262,0.005346,0.00384,0.93267
40.264,0.005346,0.00384,0.932596
40.266,0.005346,0.00384,0.9326
40.268,0.005346,0.00384,0.932593
40.27,0.005346,0.00384,0.932589
40.272,0.003091,0.00384,0.932628
40.274,0.00175,0.00384,0.932669
40.276,0.00175,0.00384,0.932579
40.278,0.00175,0.00384,0.932661
40.2807,0.00175,0.00384,0.932561
40.283,0.00175,0.00384,0.932608
40.285,0.00175,0.00384,0.932603
40.287,0.00175,0.00384,0.932564
40.2888,0.00175,0.00384,0.932566
40.291,0.00175,0.00384,0.932661
40.293,0.002992,0.00384,0.932596
40.295,0.002992,0.00384,0.932591
40.2968,0.002992,0.00384,0.932626
40.299,0.002992,0.00384,0.932636
40.301,0.002992,0.00384,0.932671
40.303,0.002067,0.00384,0.932682
40.3048,0.000814,0.00384,0.932621
40.307,0.00319,0.00384,0.932605
40.309,0.001615,0.00384,0.93259
40.311,0.000809,0.00384,0.932593
40.3128,0.004335,0.00384,0.932611
40.3154,0.003995,0.00384,0.932578
40.317,0.003995,0.00384,0.93252
40.319,0.005404,0.00384,0.932628
40.3208,0.000705,0.00384,0.93256
40.323,0.000705,0.00384,0.932613
40.325,0.000705,0.00384,0.932609
40.327,0.000705,0.00384,0.932595
40.3288,0.000705,0.00384,0.93253
40.331,0.000923,0.00384,0.93263
40.333,0.000923,0.00384,0.932638
40.335,0.000923,0.00384,0.932607
40.3368,0.000923,0.00384,0.932578
40.339,0.000923,0.00384,0.932621
40.341,0.000923,0.00384,0.932592
40.343,0.002145,0.00384,0.932597
40.3448,0.005457,0.00384,0.932555
40.347,0.007341,0.00384,0.932625
40.3494,0.007341,0.00384,0.932603
40.351,0.007341,0.00384,0.932596
40.3528,0.007341,0.00384,0.932588
40.355,0.001214,0.00384,0.932602
40.357,0.001214,0.00384,0.932609
40.359,0.001875,0.00384,0.932547
40.3608,0.001875,0.00384,0.932574
40.363,0.001875,0.00384,0.932563
40.365,0.000897,0.00384,0.932592
40.367,0.000897,0.00384,0.932612
40.3688,0.000897,0.00384,0.932584
40.371,0.000897,0.00384,0.932601
40.373,0.000897,0.00384,0.932664
40.375,0.007686,0.00384,0.93264
40.3768,0.00651,0.00384,0.93259
40.378,0.00651,0.00384,0.932603
40.38,0.00651,0.00384,0.932639
40.3824,0.001964,0.00384,0.932614
40.384,0.001964,0.00384,0.932599
40.386,0.004162,0.00384,0.9326
40.388,0.004162,0.00384,0.932659
40.39,0.004236,0.00384,0.932565
40.392,0.003105,0.00384,0.932585
40.394,0.007649,0.00384,0.93263
40.396,0.007412,0.00384,0.932652
40.398,0.007412,0.00384,0.932612
40.4,0.007635,0.00384,0.932618
40.402,0.007635,0.00384,0.932657
40.404,0.007635,0.00384,0.932643
40.406,0.007635,0.00384,0.932692
40.408,0.010721,0.00384,0.932608
40.41,0.006522,0.00384,0.932613
40.412,0.006522,0.00384,0.932657
40.414,0.006522,0.00384,0.932621
40.416,0.006522,0.00384,0.932649
40.418,0.004517,0.00384,0.932579
40.42,0.004517,0.00384,0.932598
40.422,0.004517,0.00384,0.932609
40.424,0.006548,0.00384,0.932613
40.426,0.006548,0.00384,0.932627
40.428,0.006548,0.00384,0.932593
40.43,0.006548,0.00384,0.932657
40.432,0.006548,0.00384,0.932615
40.434,0.007648,0.00384,0.932634
40.436,0.007648,0.00384,0.932652
40.438,0.007648,0.00384,0.93259
40.44,0.007648,0.00384,0.932613
40.442,0.007648,0.00384,0.932596
40.444,0.002154,0.00384,0.932621
40.446,0.006758,0.00384,0.932539
40.448,0.006758,0.00384,0.932597
40.4504,0.006758,0.00384,0.932531
40.452,0.006758,0.00384,0.932545
40.454,0.006758,0.00384,0.932564
40.456,0.006758,0.00384,0.932618
40.458,0.001926,0.00384,0.932557
40.46,0.001926,0.00384,0.932585
40.462,0.001926,0.00384,0.932585
40.464,0.001926,0.00384,0.932639
40.466,0.001926,0.00384,0.932562
40.468,0.001926,0.00384,0.932633
40.47,0.001926,0.00384,0.932678
40.472,0.001926,0.00384,0.932616
40.474,0.001926,0.00384,0.932661
40.476,0.002062,0.00384,0.932605
40.478,0.002062,0.00384,0.932633
40.48,0.002062,0.00384,0.932675
40.482,0.002062,0.00384,0.932634
40.4844,0.002062,0.00384,0.932663
40.486,0.002062,0.00384,0.932677
40.488,0.008642,0.00384,0.932599
40.49,0.002193,0.00384,0.932594
40.492,0.0131,0.00384,0.932574
40.494,0.006516,0.00384,0.932662
40.496,0.006516,0.00384,0.932644
40.498,0.001913,0.00384,0.932604
40.5,0.002015,0.00384,0.932599
40.502,0.002015,0.00384,0.932645
40.504,0.002015,0.00384,0.932685
40.506,0.002116,0.00384,0.932582
40.508,0.003031,0.00384,0.93262
40.51,0.003031,0.00384,0.93263
40.512,0.006516,0.00384,0.932671
40.514,0.006516,0.00384,0.932582
40.516,0.000761,0.00384,0.932652
40.518,0.003163,0.00384,0.93263
40.5204,0.000976,0.00384,0.932624
40.522,0.000976,0.00384,0.932632
40.524,0.000976,0.00384,0.932573
40.526,0.003137,0.00384,0.932596
40.528,0.003134,0.00384,0.932559
40.53,0.003134,0.00384,0.93265
40.532,0.007721,0.00384,0.932615
40.534,0.001574,0.00384,0.932573
40.536,0.00418,0.00384,0.932587
40.538,0.00418,0.00384,0.93261
40.54,0.001111,0.00384,0.932609
40.542,0.001111,0.00384,0.932551
40.544,0.003273,0.00384,0.93254
40.546,0.003273,0.00384,0.932619
40.548,0.003273,0.00384,0.932526
40.55,0.001854,0.00384,0.932599
40.552,0.003172,0.00384,0.932662
40.555,0.003172,0.00384,0.932568
40.557,0.003172,0.00384,0.932676
40.559,0.001879,0.00384,0.932643
40.5609,0.003083,0.00384,0.932593
40.563,0.00178,0.00384,0.932619
40.565,0.007815,0.00384,0.932636
40.567,0.008492,0.00384,0.932706
40.5689,0.008492,0.00384,0.93267
40.5705,0.002038,0.00384,0.932616
40.572,0.002038,0.00384,0.932609
40.574,0.002471,0.00384,0.93261
40.576,0.002471,0.00384,0.932656
40.578,0.007614,0.00384,0.932576
40.58,0.007614,0.00384,0.932609
40.582,0.007614,0.00384,0.932627
40.584,0.007614,0.00384,0.932587
40.586,0.007614,0.00384,0.932571
40.5885,3e-06,0.00384,0.93261
40.59,3e-06,0.00384,0.932614
40.592,3e-06,0.00384,0.932557
40.594,3e-06,0.00384,0.932633
40.596,3e-06,0.00384,0.93258
40.598,3e-06,0.00384,0.93264
40.6,3e-06,0.00384,0.932668
40.602,3e-06,0.00384,0.93256
40.604,3e-06,0.00384,0.932542
40.606,3e-06,0.00384,0.932686
40.608,3e-06,0.00384,0.932626
40.61,3e-06,0.00384,0.932617
40.612,3e-06,0.00384,0.932632
40.614,3e-06,0.00384,0.932617
40.616,3e-06,0.00384,0.932667
40.618,3e-06,0.00384,0.932657
40.62,3e-06,0.00384,0.932608
40.6225,3e-06,0.00384,0.93256
40.624,3e-06,0.00384,0.932521
40.626,3e-06,0.00384,0.932611
40.628,3e-06,0.00384,0.932588
40.63,3e-06,0.00384,0.932581
40.632,0.00415,0.00384,0.932541
40.634,0.00415,0.00384,0.932656
40.636,0.00415,0.00384,0.932591
40.638,0.011192,0.00384,0.932587
40.64,0.0019,0.00384,0.932579
40.642,0.001961,0.00384,0.93265
40.644,0.001961,0.00384,0.932573
40.6461,0.007372,0.00384,0.932622
40.648,0.003051,0.00384,0.93267
40.65,0.003051,0.00384,0.932634
40.6521,0.003051,0.00384,0.932592
40.6541,0.005467,0.00384,0.932565
40.6565,0.002036,0.00384,0.932579
40.659,0.007064,0.00384,0.932627
40.6611,0.007064,0.00384,0.932661
40.6631,0.004204,0.00384,0.932638
40.6649,0.001873,0.00384,0.932621
40.6671,0.007571,0.00384,0.932572
40.6691,0.004138,0.00384,0.932597
40.6711,0.004138,0.00384,0.932644
40.6729,0.008713,0.00384,0.932538
40.6751,0.001878,0.00384,0.932655
40.6771,0.001878,0.00384,0.932619
40.6791,0.001878,0.00384,0.932594
40.6809,0.004266,0.00384,0.932581
40.6825,0.006412,0.00384,0.932653
40.6841,0.006412,0.00384,0.932657
40.6861,0.000891,0.00384,0.932593
40.6881,0.005368,0.00384,0.932588
40.6905,0.005368,0.00384,0.932601
40.6921,0.005368,0.00384,0.932674
40.6941,0.002129,0.00384,0.932647
40.6961,0.005319,0.00384,0.932679
40.6981,0.005319,0.00384,0.932538
40.7001,0.000254,0.00384,0.932634
40.7021,0.00414,0.00384,0.932588
40.7041,0.000881,0.00384,0.93261
40.7061,0.000881,0.00384,0.93275
40.7081,0.004016,0.00384,0.93265
40.7101,0.00198,0.00384,0.932594
40.7121,0.002099,0.00384,0.932601
40.7141,0.002099,0.00384,0.932614
40.7161,0.002099,0.00384,0.932515
40.7181,0.002099,0.00384,0.932609
40.7195,0.004055,0.00384,0.932588
40.7209,0.004055,0.00384,0.932643
40.7235,0.004055,0.00384,0.932586
40.7251,0.002172,0.00384,0.932614
40.7271,0.002172,0.00384,0.93259
40.7289,0.002256,0.00384,0.932624
40.7305,0.002256,0.00384,0.932565
40.7321,0.002256,0.00384,0.932629
40.7341,0.002135,0.00384,0.932609
40.7361,0.002135,0.00384,0.932545
40.7381,0.002135,0.00384,0.932694
40.7401,0.002135,0.00384,0.932672
40.7421,0.002135,0.00384,0.932662
40.7441,0.002135,0.00384,0.932504
40.7461,0.001951,0.00384,0.932626
40.7481,0.001951,0.00384,0.932718
40.7501,0.001951,0.00384,0.932661
40.7521,0.001951,0.00384,0.932666
40.7541,0.001951,0.00384,0.932586
40.7565,0.001951,0.00384,0.932639
40.7581,0.004392,0.00384,0.932588
40.7601,0.004392,0.00384,0.932625
40.7621,0.004392,0.00384,0.932624
40.7641,0.004392,0.00384,0.932564
40.7661,0.004392,0.00384,0.932664
40.7681,0.004392,0.00384,0.93261
40.7701,0.004367,0.00384,0.932609
40.7721,0.004367,0.00384,0.932581
40.7741,0.004367,0.00384,0.932607
40.7761,0.004367,0.00384,0.93267
40.7781,0.004367,0.00384,0.932554
40.7801,0.004367,0.00384,0.932647
40.7821,0.004274,0.00384,0.932617
40.7841,0.004274,0.00384,0.932602
40.7861,0.004274,0.00384,0.932629
40.7881,0.005971,0.00384,0.932536
40.7905,0.005971,0.00384,0.93255
40.7921,0.005971,0.00384,0.93265
40.7941,0.000928,0.00384,0.932603
40.7961,0.001928,0.00384,0.932624
40.7981,0.001928,0.00384,0.932586
40.8001,0.004423,0.00384,0.93261
40.8021,0.004423,0.00384,0.932547
40.8041,0.002078,0.00384,0.932594
40.8061,0.006523,0.00384,0.932547
40.8081,0.001128,0.00384,0.932601
40.8101,0.008896,0.00384,0.932619
40.8121,0.004206,0.00384,0.93264
40.8141,0.004206,0.00384,0.932603
40.8161,0.002098,0.00384,0.932636
40.8181,0.002098,0.00384,0.932648
40.8201,0.002098,0.00384,0.932616
40.8221,0.002272,0.00384,0.932616
40.8245,0.008754,0.00384,0.932564
40.8261,0.008754,0.00384,0.932604
40.8281,0.008754,0.00384,0.932582
40.8301,0.008754,0.00384,0.932646
40.8321,0.008754,0.00384,0.932506
40.8341,0.008754,0.00384,0.932662
40.8361,0.002282,0.00384,0.932604
40.8381,0.002282,0.00384,0.932578
40.8401,0.002282,0.00384,0.932611
40.8421,0.002282,0.00384,0.932568
40.8441,0.002282,0.00384,0.932593
40.8461,0.002282,0.00384,0.932648
40.8481,0.002282,0.00384,0.932628
40.8501,0.009913,0.00384,0.932629
40.8521,0.009913,0.00384,0.932577
40.8541,0.009913,0.00384,0.932697
40.8561,0.009913,0.00384,0.93266
40.8585,0.009913,0.00384,0.9327
40.8601,0.009913,0.00384,0.932635
40.8621,0.009913,0.00384,0.932631
40.8641,0.009913,0.00384,0.932668
40.8661,0.009913,0.00384,0.932577
40.8681,0.002343,0.00384,0.93262
40.8701,0.002343,0.00384,0.932583
40.8721,0.002343,0.00384,0.932678
40.8741,0.002343,0.00384,0.932698
40.8761,0.000991,0.00384,0.9326
40.8781,0.000991,0.00384,0.932593
40.8801,0.000991,0.00384,0.932608
40.8821,0.000991,0.00384,0.932623
40.8841,0.000991,0.00384,0.932596
40.8861,0.000991,0.00384,0.932594
40.8881,0.003513,0.00384,0.932586
40.8901,0.005475,0.00384,0.932615
40.8925,0.005475,0.00384,0.932643
40.8941,0.005475,0.00384,0.932621
40.8961,0.005475,0.00384,0.93254
40.8981,0.005475,0.00384,0.932602
40.9001,0.005475,0.00384,0.93257
40.9021,0.005475,0.00384,0.932659
40.9041,0.005475,0.00384,0.932594
40.9061,0.00194,0.00384,0.932641
40.9081,0.00194,0.00384,0.932597
40.9101,0.00194,0.00384,0.932602
40.9121,0.00194,0.00384,0.932625
40.9141,0.00194,0.00384,0.932691
40.9161,0.00194,0.00384,0.932573
40.9181,0.00194,0.00384,0.93255
40.9201,0.004283,0.00384,0.932561
40.9221,0.004283,0.00384,0.93259
40.9241,0.004283,0.00384,0.932624
40.9265,0.004283,0.00384,0.932576
40.9281,0.004283,0.00384,0.932685
40.9301,0.004283,0.00384,0.932598
40.9321,0.004283,0.00384,0.932586
40.9341,0.004283,0.00384,0.932631
40.9361,0.004283,0.00384,0.932536
40.9381,0.000662,0.00384,0.932617
40.9401,0.000662,0.00384,0.932585
40.9421,0.000662,0.00384,0.932547
40.9441,0.000662,0.00384,0.932649
40.9461,0.000662,0.00384,0.932583
40.9481,0.002964,0.00384,0.932667
40.9501,0.002964,0.00384,0.932577
40.9521,0.004064,0.00384,0.932672
40.9541,0.004064,0.00384,0.932586
40.9561,0.004064,0.00384,0.932588
40.9581,0.004064,0.00384,0.932609
40.9601,0.004308,0.00384,0.932655
40.9621,0.004308,0.00384,0.932613
40.9641,0.004308,0.00384,0.932599
40.9661,0.002148,0.00384,0.932642
40.9681,0.002148,0.00384,0.932592
40.9701,0.007366,0.00384,0.932659
40.9721,0.007366,0.00384,0.932617
40.9741,0.010803,0.00384,0.932577
40.9761,0.010803,0.00384,0.932576
40.9781,0.010803,0.00384,0.932588
40.9801,0.004082,0.00384,0.932584
40.9821,0.004082,0.00384,0.932628
40.9841,0.001846,0.00384,0.932602
40.9861,0.00405,0.00384,0.93267
40.9881,0.00405,0.00384,0.932673
40.9901,0.00405,0.00384,0.932564
40.9921,0.00405,0.00384,0.932595
40.9941,0.003863,0.00384,0.932619
40.9961,0.003863,0.00384,0.932542
40.9981,0.003863,0.00384,0.932598
41.0001,0.003863,0.00384,0.932638
41.0021,0.008496,0.00384,0.932579
41.0041,0.008496,0.00384,0.9326
41.0061,0.003996,0.00384,0.932609
41.0081,0.003996,0.00384,0.932528
41.0101,0.003996,0.00384,0.932641
41.0121,0.003996,0.00384,0.932628
41.0141,0.001882,0.00384,0.932642
41.0161,0.0082,0.00384,0.932601
41.0181,0.00188,0.00384,0.932622
41.0201,0.001976,0.00384,0.932611
41.0221,0.00712,0.00384,0.932647
41.0241,0.001555,0.00384,0.932569
41.0261,0.001721,0.00384,0.93264
41.0285,0.003953,0.00384,0.932636
41.0301,0.003953,0.00384,0.932618
41.0321,0.003953,0.00384,0.932595
41.0341,0.003953,0.00384,0.932592
41.0361,0.003953,0.00384,0.932616
41.0381,0.003953,0.00384,0.932637
41.0401,0.003953,0.00384,0.932578
41.0421,0.003953,0.00384,0.932552
41.0441,0.003953,0.00384,0.932583
41.0461,0.003953,0.00384,0.932554
41.0481,0.005936,0.00384,0.932599
41.0501,0.005936,0.00384,0.93261
41.0521,0.005936,0.00384,0.932634
41.0541,0.005936,0.00384,0.932582
41.0561,0.005936,0.00384,0.932617
41.0581,0.001873,0.00384,0.93265
41.0601,0.001873,0.00384,0.932677
41.0625,0.00398,0.00384,0.93265
41.0641,0.00398,0.00384,0.932625
41.0661,0.009596,0.00384,0.932637
41.0681,0.008489,0.00384,0.932617
41.0701,0.008489,0.00384,0.932587
41.0721,0.009696,0.00384,0.932641
41.0741,0.009696,0.00384,0.932595
41.0761,0.009696,0.00384,0.932621
41.0781,0.009696,0.00384,0.932574
41.0801,0.006072,0.00384,0.932588
41.0821,0.001848,0.00384,0.932608
41.0841,0.001848,0.00384,0.932536
41.0861,0.001848,0.00384,0.93261
41.0881,0.006055,0.00384,0.932593
41.0901,0.006055,0.00384,0.932619
41.0921,0.006055,0.00384,0.932557
41.0941,0.00363,0.00384,0.932552
41.0965,0.00363,0.00384,0.93265
41.0981,0.000734,0.00384,0.932489
41.1001,0.000734,0.00384,0.932531
41.1021,0.000734,0.00384,0.932614
41.1041,0.000734,0.00384,0.932587
41.1061,0.000313,0.00384,0.932568
41.1081,0.009465,0.00384,0.932651
41.1101,0.009465,0.00384,0.932629
41.1121,0.001818,0.00384,0.932629
41.1141,0.002877,0.00384,0.932538
41.1161,0.002877,0.00384,0.932593
41.1181,0.002877,0.00384,0.932689
41.1201,0.008306,0.00384,0.93265
41.1221,0.008306,0.00384,0.932545
41.1241,0.008306,0.00384,0.932627
41.1261,0.008306,0.00384,0.932578
41.1281,0.008306,0.00384,0.932581
41.1305,0.008306,0.00384,0.932606
41.1321,0.007516,0.00384,0.932629
41.1341,0.005168,0.00384,0.932568
41.1361,0.005168,0.00384,0.932619
41.1381,0.001604,0.00384,0.932597
41.1401,0.001604,0.00384,0.932582
41.1421,0.003849,0.00384,0.932521
41.1441,0.003849,0.00384,0.932564
41.1461,0.003849,0.00384,0.932582
41.1481,0.002692,0.00384,0.932587
41.1501,0.002692,0.00384,0.9326
41.1521,0.000224,0.00384,0.932635
41.1541,0.008001,0.00384,0.932526
41.1561,0.003985,0.00384,0.932545
41.1581,0.003985,0.00384,0.932649
41.1601,0.010893,0.00384,0.932624
41.1621,0.004098,0.00384,0.932499
41.1645,0.004098,0.00384,0.932636
41.1661,0.002021,0.00384,0.932609
41.1681,0.000686,0.00384,0.932705
41.1701,0.001825,0.00384,0.93261
41.1721,0.001825,0.00384,0.932654
41.1741,0.001825,0.00384,0.932609
41.1761,0.00079,0.00384,0.932567
41.1781,0.00079,0.00384,0.932637
41.1801,0.00079,0.00384,0.93262
41.1821,0.00079,0.00384,0.932593
41.1841,0.003792,0.00384,0.932568
41.1861,0.003792,0.00384,0.932558
41.1881,0.002006,0.00384,0.932619
41.1901,0.000733,0.00384,0.932553
41.1921,0.000733,0.00384,0.932595
41.1941,0.000733,0.00384,0.932578
41.1961,0.004372,0.00384,0.932632
41.1981,0.003109,0.00384,0.932595
41.2001,0.006307,0.00384,0.932594
41.2021,0.000804,0.00384,0.93262
41.2041,0.000804,0.00384,0.932675
41.2061,0.000804,0.00384,0.932642
41.2081,0.000804,0.00384,0.932595
41.2101,0.000804,0.00384,0.932589
41.2121,0.000804,0.00384,0.932632
41.2141,0.003803,0.00384,0.932556
41.2161,0.010792,0.00384,0.932605
41.2181,0.00085,0.00384,0.932579
41.2201,0.004255,0.00384,0.932517
41.2221,0.004255,0.00384,0.932609
41.2241,0.001993,0.00384,0.932685
41.2261,0.003057,0.00384,0.932595
41.2281,0.00293,0.00384,0.932513
41.2301,0.00293,0.00384,0.932674
41.2321,0.004171,0.00384,0.93265
41.2345,0.004171,0.00384,0.932586
41.2361,0.002916,0.00384,0.932599
41.2381,0.002916,0.00384,0.932495
41.2401,0.00638,0.00384,0.932567
41.2421,0.00638,0.00384,0.932564
41.2441,0.00638,0.00384,0.932632
41.2461,0.00638,0.00384,0.932564
41.2481,0.00638,0.00384,0.932593
41.2501,0.00638,0.00384,0.932563
41.2521,0.00638,0.00384,0.932633
41.2541,0.00943,0.00384,0.932645
41.2561,0.004264,0.00384,0.932571
41.2581,0.004264,0.00384,0.932583
41.2601,0.004264,0.00384,0.932566
41.2621,0.004264,0.00384,0.93256
41.2641,0.004264,0.00384,0.932685
41.2661,0.002253,0.00384,0.932529
41.2686,2.7e-05,0.00384,0.932531
41.2701,0.000833,0.00384,0.932546
41.2721,0.000833,0.00384,0.932576
41.2741,0.000833,0.00384,0.932637
41.2761,0.000833,0.00384,0.932541
41.2781,0.000833,0.00384,0.932566
41.2801,0.000833,0.00384,0.932577
41.2821,0.002177,0.00384,0.93267
41.2841,0.002177,0.00384,0.932569
41.2861,0.001901,0.00384,0.932558
41.2881,0.001901,0.00384,0.932574
41.2901,0.008853,0.00384,0.932561
41.2921,0.00294,0.00384,0.932593
41.2941,0.010477,0.00384,0.932662
41.2961,0.010477,0.00384,0.932591
41.2981,0.001957,0.00384,0.932574
41.3001,0.002752,0.00384,0.932637
41.3026,0.002873,0.00384,0.932584
41.3041,0.002873,0.00384,0.932568
41.3061,0.002873,0.00384,0.932602
41.3081,0.010886,0.00384,0.932628
41.3101,0.010886,0.00384,0.932611
41.3121,0.004261,0.00384,0.932598
41.3141,0.004261,0.00384,0.932594
41.3161,0.010449,0.00384,0.932654
41.3182,0.010449,0.00384,0.93258
41.3202,0.010449,0.00384,0.932621
41.3221,0.010449,0.00384,0.932547
41.3242,0.010449,0.00384,0.932562
41.3262,0.010449,0.00384,0.932649
41.3281,0.010449,0.00384,0.932574
41.3301,0.010449,0.00384,0.932648
41.3322,0.007596,0.00384,0.932579
41.3342,0.007596,0.00384,0.9325
41.3366,0.007596,0.00384,0.932605
41.3382,0.007596,0.00384,0.932642
41.3402,0.007596,0.00384,0.932604
41.3422,0.007596,0.00384,0.932681
41.3442,0.00221,0.00384,0.932693
41.3461,0.001912,0.00384,0.93253
41.3482,0.00284,0.00384,0.932632
41.3502,0.002094,0.00384,0.932636
41.3522,0.002094,0.00384,0.932651
41.3541,0.003113,0.00384,0.932588
41.3562,0.003113,0.00384,0.932566
41.3582,0.003113,0.00384,0.932595
41.3602,0.003113,0.00384,0.932638
41.3622,0.003113,0.00384,0.932651
41.3636,0.003113,0.00384,0.932625
41.3652,0.006657,0.00384,0.932609
41.3672,0.006657,0.00384,0.932594
41.3696,0.004331,0.00384,0.932595
41.3712,0.004331,0.00384,0.93254
41.3732,0.004331,0.00384,0.932633
41.3746,0.002073,0.00384,0.932596
41.3762,0.000794,0.00384,0.932611
41.3782,0.000289,0.00384,0.932545
41.3802,0.000289,0.00384,0.932609
41.3822,0.000289,0.00384,0.932576
41.3842,0.001961,0.00384,0.932571
41.3862,0.001961,0.00384,0.932661
41.3876,0.007593,0.00384,0.932647
41.3892,0.000822,0.00384,0.932597
41.3912,0.004607,0.00384,0.932641
41.393,0.004607,0.00384,0.932646
41.3952,0.004607,0.00384,0.932545
