0.00197086,0.014431,0,2.3e-05
41.3972,0.003211,0.00384,0.932623
41.3992,0.002013,0.00384,0.932642
41.4016,0.00448,0.00384,0.932605
41.4032,0.00448,0.00384,0.932614
41.4046,0.003111,0.00384,0.932579
41.4062,0.002097,0.00384,0.932649
41.4082,0.002097,0.00384,0.932655
41.4102,0.002097,0.00384,0.932672
41.4122,0.012227,0.00384,0.932602
41.4142,0.012227,0.00384,0.932561
41.4156,0.012227,0.00384,0.932592
41.417,0.012227,0.00384,0.932616
41.4186,0.012227,0.00384,0.93259
41.4202,7e-06,0.00384,0.932626
41.4216,7e-06,0.00384,0.932619
41.4232,7e-06,0.00384,0.932677
41.4246,7e-06,0.00384,0.932629
41.4272,7e-06,0.00384,0.932565
41.4292,7e-06,0.00384,0.932587
41.4316,0.002076,0.00384,0.932588
41.433,0.002076,0.00384,0.932486
41.4346,0.011122,0.00384,0.93262
41.4362,0.011122,0.00384,0.932671
41.4382,0.011122,0.00384,0.932527
41.4396,0.011122,0.00384,0.932602
41.441,0.011122,0.00384,0.93262
41.4432,0.011122,0.00384,0.93259
41.4452,0.011122,0.00384,0.932593
41.4472,0.000917,0.00384,0.932552
41.449,0.001145,0.00384,0.932499
41.4506,9.5e-05,0.00384,0.932691
41.4522,9.5e-05,0.00384,0.932518
41.4536,9.5e-05,0.00384,0.932605
41.4552,9.5e-05,0.00384,0.93265
41.457,9.5e-05,0.00384,0.932516
41.4592,0.001999,0.00384,0.932562
41.4616,0.001087,0.00384,0.932479
41.4632,6e-05,0.00384,0.932648
41.465,6e-05,0.00384,0.93255
41.4666,0.001992,0.00384,0.932536
41.4682,0.002235,0.00384,0.932586
41.4702,0.00121,0.00384,0.932659
41.4722,0.00121,0.00384,0.932578
41.4742,0.00121,0.00384,0.932661
41.4756,0.008628,0.00384,0.932573
41.4772,0.002171,0.00384,0.932591
41.4792,0.003321,0.00384,0.93258
41.481,0.003321,0.00384,0.932663
41.4826,0.003357,0.00384,0.932583
41.4842,0.002406,0.00384,0.932541
41.4862,0.002406,0.00384,0.932617
41.4882,0.00989,0.00384,0.932646
41.4896,0.002166,0.00384,0.932609
41.4926,0.002166,0.00384,0.932642
41.4942,0.002166,0.00384,0.932578
41.4962,0.002166,0.00384,0.932736
41.4976,0.002166,0.00384,0.932626
41.4992,0.00877,0.00384,0.932554
41.5012,0.00877,0.00384,0.932519
41.5032,0.00877,0.00384,0.932589
41.505,0.00877,0.00384,0.932583
41.5072,0.000212,0.00384,0.932683
41.5086,0.000212,0.00384,0.932591
41.5102,0.000212,0.00384,0.932629
41.5122,0.000212,0.00384,0.932619
41.5142,0.000212,0.00384,0.932651
41.5162,0.000212,0.00384,0.932606
41.5182,0.000212,0.00384,0.932647
41.5202,0.001197,0.00384,0.932588
41.5222,0.00434,0.00384,0.932691
41.5246,0.008963,0.00384,0.932612
41.5262,0.008963,0.00384,0.932641
41.5282,0.001184,0.00384,0.932583
41.5302,0.001184,0.00384,0.932536
41.5322,0.005826,0.00384,0.93261
41.5342,0.001187,0.00384,0.932611
41.5362,0.001187,0.00384,0.932601
41.5382,4.4e-05,0.00384,0.932599
41.5402,4.4e-05,0.00384,0.932627
41.5416,4.4e-05,0.00384,0.932634
41.5432,0.004471,0.00384,0.932598
41.545,0.004471,0.00384,0.932692
41.5466,0.004471,0.00384,0.932565
41.5482,0.000152,0.00384,0.932541
41.5502,0.000152,0.00384,0.932602
41.5522,0.004434,0.00384,0.932653
41.5542,0.004434,0.00384,0.932717
41.5566,0.002509,0.00384,0.932632
41.5582,0.002509,0.00384,0.932649
41.5602,0.006921,0.00384,0.932605
41.5622,0.006921,0.00384,0.932592
41.5642,0.006921,0.00384,0.93264
41.5662,0.001245,0.00384,0.932627
41.5682,0.001245,0.00384,0.932686
41.5702,0.001245,0.00384,0.932604
41.5716,8.9e-05,0.00384,0.932593
41.5732,8.9e-05,0.00384,0.932532
41.5752,8.9e-05,0.00384,0.932655
41.577,0.004712,0.00384,0.932661
41.5786,0.004712,0.00384,0.932633
41.5802,0.00033,0.00384,0.932649
41.5822,0.00033,0.00384,0.932574
41.5842,0.004703,0.00384,0.932623
41.5862,0.002404,0.00384,0.932662
41.5886,0.002404,0.00384,0.932552
41.5902,0.002404,0.00384,0.932535
41.5922,0.003464,0.00384,0.932649
41.5936,0.003464,0.00384,0.93262
41.5952,0.000315,0.00384,0.93257
41.5966,0.000308,0.00384,0.932599
41.5982,0.000308,0.00384,0.932674
41.6002,0.000456,0.00384,0.932677
41.6022,0.000456,0.00384,0.932627
41.6036,0.000456,0.00384,0.9326
41.6052,0.000456,0.00384,0.932588
41.6072,0.000456,0.00384,0.932599
41.609,6.3e-05,0.00384,0.932677
41.6106,6.3e-05,0.00384,0.93263
41.6122,6.3e-05,0.00384,0.932526
41.6142,6.3e-05,0.00384,0.93263
41.6156,6.3e-05,0.00384,0.932595
41.6171,0.00468,0.00384,0.932609
41.6192,0.00422,0.00384,0.93265
41.6212,0.00422,0.00384,0.932596
41.6232,0.007978,0.00384,0.932612
41.625,0.00456,0.00384,0.932613
41.6266,0.004654,0.00384,0.932569
41.6282,0.00241,0.00384,0.932573
41.6296,0.001282,0.00384,0.93259
41.6312,0.002457,0.00384,0.93255
41.633,6.6e-05,0.00384,0.932575
41.6352,0.000157,0.00384,0.932665
41.6372,0.00457,0.00384,0.932586
41.6392,0.007163,0.00384,0.932664
41.641,0.002603,0.00384,0.932691
41.6426,0.011257,0.00384,0.932794
41.6442,0.001063,0.00384,0.932764
41.6462,0.001334,0.00384,0.932972
41.6482,0.001334,0.00384,0.933144
41.6502,0.001334,0.00384,0.933209
41.6522,0.003109,0.00384,0.933342
41.6542,0.003109,0.00384,0.933414
41.6562,0.003109,0.00384,0.933496
41.6582,0.003109,0.00384,0.933461
41.6602,0.003109,0.00384,0.933526
41.6622,0.003109,0.00384,0.933442
41.6642,0.001613,0.00384,0.933368
41.6662,0.001613,0.00384,0.933295
41.6682,0.001613,0.00384,0.933186
41.6702,0.001613,0.00384,0.933119
41.6722,0.001613,0.00384,0.932971
41.6742,0.002712,0.00384,0.932923
41.6762,0.004741,0.00384,0.932819
41.6782,0.000228,0.00384,0.932755
41.6802,0.000228,0.00384,0.932713
41.6822,0.002405,0.00384,0.932614
41.6842,0.002405,0.00384,0.932616
41.6862,0.002405,0.00384,0.932508
41.6882,0.002405,0.00384,0.932471
41.6902,0.002405,0.00384,0.932457
41.6922,0.002405,0.00384,0.932387
41.6942,0.002405,0.00384,0.932259
41.6962,0.002405,0.00384,0.932075
41.6982,0.002405,0.00384,0.931918
41.7002,0.002405,0.00384,0.931664
41.7022,0.002405,0.00384,0.931255
41.7042,0.002405,0.00384,0.930838
41.7062,0.002405,0.00384,0.930211
41.7082,0.002405,0.00384,0.9295
41.7102,0.002405,0.00384,0.928784
41.7122,0.002405,0.00384,0.927865
41.7142,0.002405,0.00384,0.926827
41.7166,0.002405,0.00384,0.925632
41.7182,0.000154,0.00384,0.924162
41.7202,0.000154,0.00384,0.922952
41.7222,0.000154,0.00384,0.92159
41.7242,0.000154,0.00384,0.920035
41.7262,0.000154,0.00384,0.918427
41.7282,0.04052,0.00384,0.91662
41.7302,0.04052,0.00384,0.914809
41.7322,0.04052,0.00384,0.912969
41.7342,0.04052,0.00384,0.910938
41.7362,0.04052,0.00384,0.908857
41.7382,0.04052,0.00384,0.906681
41.7402,0.04052,0.00384,0.904503
41.7422,0.004934,0.00384,0.902198
41.7442,0.004934,0.00384,0.899792
41.7462,0.004934,0.00384,0.897532
41.7482,0.004934,0.00384,0.894934
41.7506,0.004934,0.00384,0.892342
41.7522,0.00746,0.00384,0.88925
41.7542,0.01713,0.00384,0.887282
41.7562,0.01836,0.00384,0.88482
41.7582,0.01836,0.00384,0.882387
41.7602,0.01836,0.00384,0.879819
41.7622,0.0329,0.00384,0.877371
41.7642,0.017696,0.00384,0.874955
41.7662,0.017696,0.00384,0.872543
41.7682,0.009833,0.00384,0.870249
41.7702,0.026056,0.00384,0.867961
41.7722,0.00955,0.00384,0.865645
41.7742,0.002075,0.00384,0.863375
41.7762,0.014067,0.00384,0.861195
41.7782,0.004743,0.00384,0.859126
41.7802,0.017634,0.00384,0.85687
41.7822,0.017331,0.00384,0.854818
41.7846,0.017331,0.00384,0.852919
41.7862,0.030111,0.00384,0.850486
41.7882,0.030111,0.00384,0.849197
41.7902,0.020591,0.00384,0.847439
41.7922,0.020869,0.00384,0.84577
41.7942,0.034361,0.00384,0.844322
41.7962,0.044178,0.00384,0.842831
41.7982,0.044178,0.00384,0.841364
41.8002,0.044178,0.00384,0.840125
41.8022,0.044178,0.00384,0.838757
41.8042,0.026191,0.00384,0.83756
41.8062,0.030506,0.00384,0.836398
41.8082,0.015805,0.00384,0.835393
41.8102,0.008162,0.00384,0.834508
41.8122,0.017306,0.00384,0.833666
41.8142,0.015798,0.00384,0.832757
41.8162,0.015798,0.00384,0.83202
41.8186,0.015798,0.00384,0.831322
41.8202,0.022094,0.00384,0.830402
41.8222,0.005512,0.00384,0.82989
41.8242,0.029182,0.00384,0.829414
41.8262,0.006599,0.00384,0.828869
41.8282,0.010897,0.00384,0.828407
41.8302,0.017984,0.00384,0.828085
41.8322,0.015144,0.00384,0.827805
41.8342,0.015144,0.00384,0.827471
41.8362,0.011078,0.00384,0.827314
41.8382,0.004473,0.00384,0.827153
41.8402,0.013387,0.00384,0.827053
41.8422,0.014406,0.00384,0.827078
41.8442,0.014881,0.00384,0.82714
41.8462,0.024583,0.00384,0.827242
41.8482,0.006913,0.00384,0.827406
41.8502,0.009641,0.00384,0.827552
41.8526,0.018806,0.00384,0.827801
41.8542,0.019083,0.00384,0.828126
41.8562,0.019143,0.00384,0.828339
41.8582,0.007306,0.00384,0.828763
41.8602,0.004178,0.00384,0.829102
41.8622,0.011287,0.00384,0.82969
41.8642,0.011296,0.00384,0.830156
41.8662,0.012511,0.00384,0.830792
41.8682,0.039834,0.00384,0.831472
41.8702,0.00757,0.00384,0.832205
41.8722,0.009022,0.00384,0.833094
41.8742,0.027378,0.00384,0.833913
41.8762,0.021584,0.00384,0.834927
41.8782,0.021584,0.00384,0.836069
41.8802,0.016306,0.00384,0.837199
41.8822,0.031806,0.00384,0.838477
41.8842,0.052468,0.00384,0.839803
41.8866,0.015008,0.00384,0.841283
41.8882,0.015008,0.00384,0.843291
41.8902,0.01613,0.00384,0.844492
41.8922,0.025315,0.00384,0.846152
41.8942,0.025315,0.00384,0.847952
41.8962,0.025315,0.00384,0.849758
41.8982,0.005377,0.00384,0.851695
41.9002,0.022058,0.00384,0.853676
41.9022,0.008046,0.00384,0.855649
41.9042,0.007622,0.00384,0.857745
41.9062,0.007622,0.00384,0.859766
41.9082,0.001531,0.00384,0.861841
41.9102,0.013732,0.00384,0.863977
41.9122,0.013732,0.00384,0.866236
41.9142,0.013732,0.00384,0.86846
41.9162,0.014246,0.00384,0.870773
41.9182,0.014246,0.00384,0.873115
41.9202,0.027733,0.00384,0.875389
41.9227,0.030387,0.00384,0.877865
41.9242,0.002082,0.00384,0.88095
41.9262,0.009776,0.00384,0.882888
41.9282,0.024763,0.00384,0.885453
41.9302,0.02018,0.00384,0.888047
41.9322,0.020347,0.00384,0.890701
41.9342,0.013625,0.00384,0.893475
41.9362,0.013625,0.00384,0.895981
41.9382,0.008375,0.00384,0.898817
41.9402,0.008375,0.00384,0.901504
41.9422,0.011168,0.00384,0.904123
41.9442,0.011168,0.00384,0.906805
41.9462,0.011168,0.00384,0.90948
41.9482,0.011168,0.00384,0.912169
41.9502,0.011168,0.00384,0.914868
41.9522,0.030067,0.00384,0.91755
41.9542,0.030067,0.00384,0.920369
41.9567,0.00286,0.00384,0.923083
41.9582,0.002625,0.00384,0.926213
41.9602,0.001921,0.00384,0.928479
41.9622,0.001921,0.00384,0.931078
41.9642,0.003446,0.00384,0.933657
41.9662,0.003446,0.00384,0.936155
41.9682,0.003446,0.00384,0.938726
41.9702,0.003446,0.00384,0.941176
41.9722,0.003446,0.00384,0.943531
41.9742,0.004168,0.00384,0.945931
41.9762,0.0218,0.00384,0.948343
41.9782,0.0218,0.00384,0.95073
41.98,0.0218,0.00384,0.952986
41.9812,0.0008,0.00384,0.954904
41.9832,0.005001,0.00384,0.956379
41.9851,0.006,0.00384,0.958527
41.9872,0.006,0.00384,0.960488
41.9892,0.0017,0.00384,0.962883
41.9912,0.0017,0.00384,0.96499
41.9931,0.0017,0.00384,0.966971
41.9953,0.0017,0.00384,0.968731
41.9973,0.0017,0.00384,0.97096
41.9993,0.0017,0.00384,0.972867
42.0011,0.005209,0.00384,0.974703
42.0033,0.005209,0.00384,0.976306
42.0053,0.013641,0.00384,0.978252
42.0073,0.024712,0.00384,0.98011
42.0091,0.024712,0.00384,0.981728
42.0107,0.028968,0.00384,0.983298
42.0123,0.028968,0.00384,0.984533
42.0143,0.037164,0.00384,0.985811
42.0163,0.037164,0.00384,0.987408
42.0183,0.037164,0.00384,0.988975
42.0203,0.018885,0.00384,0.990565
42.0223,0.018885,0.00384,0.992045
42.0242,0.018885,0.00384,0.993475
42.0263,0.018885,0.00384,0.994819
42.0283,0.018885,0.00384,0.996211
42.0303,0.018885,0.00384,0.997581
42.0323,0.018885,0.00384,0.998756
42.0343,0.001871,0.00702,1.00012
42.0363,0.013983,0.0747,1.00125
42.0383,0.091813,0.1434,1.00239
42.0403,0.240792,0.19578,1.00326
42.0423,0.376374,0.23796,1.00397
42.0443,0.531025,0.24036,1.00401
42.0463,0.588362,0.21918,1.00365
42.0483,0.573424,0.15972,1.00266
42.0503,0.520836,0.0723,1.00121
42.0523,0.363707,0.0723,0.999249
42.0543,0.158926,0.0723,0.997179
42.0563,0.109948,0.0723,0.995516
42.0583,0.124037,0.0723,0.994289
42.0603,0.072909,0.0723,0.993645
42.0623,0.072729,0.0723,0.993418
42.0643,0.054165,0.0723,0.993539
42.0663,0.028399,0.0723,0.993998
42.0683,0.033177,0.0723,0.994594
42.0703,0.03278,0.0723,0.995362
42.0723,0.02409,0.0723,0.9962
42.0743,0.011537,0.0723,0.997268
42.0763,0.021073,0.0723,0.998547
42.0783,0.010636,0.0723,0.999674
42.0803,0.00758,0.0573,1.00096
42.0823,0.070158,0.13872,1.00231
42.0843,0.223277,0.21336,1.00356
42.0863,0.397313,0.27696,1.00462
42.0883,0.577469,0.29514,1.00492
42.0903,0.690719,0.27864,1.00464
42.0923,0.751651,0.22506,1.00375
42.0947,0.65638,0.14844,1.00247
42.0967,0.543679,0.0153,1.00026
42.0987,0.317091,0.0153,0.998197
42.1007,0.162033,0.0153,0.996355
42.1023,0.153192,0.0153,0.995363
42.1043,0.142253,0.0153,0.994802
42.1063,0.117704,0.0153,0.994834
42.1083,0.07334,0.0153,0.995321
42.1103,0.082024,0.0153,0.996146
42.1123,0.074146,0.0153,0.997273
42.1143,0.041782,0.0153,0.998868
42.1163,0.048679,0.03474,1.00058
42.1183,0.076484,0.15822,1.00264
42.1203,0.253869,0.2676,1.00446
42.1223,0.496256,0.38508,1.00642
42.1243,0.771499,0.45132,1.00752
42.1263,1.04655,0.4641,1.00774
42.1287,1.19219,0.43032,1.00717
42.1307,1.14442,0.32802,1.00547
42.1327,1.04357,0.17292,1.00288
42.1347,0.762135,0.17292,0.999705
42.1367,0.366589,0.17292,0.996552
42.1383,0.26137,0.17292,0.993852
42.1403,0.229663,0.17292,0.992288
42.1423,0.135948,0.17292,0.991437
42.1443,0.105573,0.17292,0.991128
42.1463,0.125554,0.17292,0.991591
42.1483,0.118096,0.17292,0.992273
42.1503,0.098267,0.17292,0.993652
42.1523,0.061156,0.17292,0.99529
42.1543,0.023421,0.17292,0.997076
42.1563,0.0019,0.17292,0.999041
42.1583,0.001917,0.06132,1.00102
42.1603,0.071168,0.1866,1.00311
42.1627,0.238534,0.29496,1.00492
42.1647,0.516187,0.38382,1.0064
42.1667,0.806916,0.40572,1.00676
42.1687,0.985802,0.36774,1.00613
42.1707,0.955648,0.29358,1.00489
42.1727,0.871521,0.15708,1.00262
42.1747,0.646651,0.15708,0.999711
42.1767,0.33935,0.15708,0.996431
42.1793,0.211797,0.15708,0.993709
42.1813,0.126358,0.15708,0.991094
42.1833,0.091968,0.15708,0.990071
42.1851,0.09996,0.15708,0.989435
42.1867,0.090749,0.15708,0.989076
42.1883,0.09074,0.15708,0.989136
42.1903,0.085037,0.15708,0.989249
42.1923,0.011601,0.15708,0.989696
42.1943,0.017111,0.15708,0.990221
42.1963,0.002059,0.15708,0.990747
42.1987,0.002059,0.15708,0.991173
42.2003,0.008967,0.15708,0.991645
42.2023,0.008967,0.15708,0.991898
42.2043,0.008967,0.15708,0.992
42.2063,0.008967,0.15708,0.992006
42.2083,0.008967,0.15708,0.991852
42.2103,0.008967,0.15708,0.991381
42.2123,0.008967,0.15708,0.990925
42.2143,0.008967,0.15708,0.990106
42.2163,0.008967,0.15708,0.989223
42.2183,0.008967,0.15708,0.988065
42.2203,0.013674,0.15708,0.986895
42.2223,0.013674,0.15708,0.985409
42.2243,0.013674,0.15708,0.983849
42.2263,0.000153,0.15708,0.982033
42.2283,0.000153,0.15708,0.980097
42.2307,0.000153,0.15708,0.978155
42.2323,0.000153,0.15708,0.975692
42.2343,0.000153,0.15708,0.973946
42.2363,0.000153,0.15708,0.971859
42.2383,0.000153,0.15708,0.969679
42.2403,0.000153,0.15708,0.967434
42.2423,0.011694,0.15708,0.965321
42.2443,0.011694,0.15708,0.963133
42.2463,0.02987,0.15708,0.96102
42.2483,0.010522,0.15708,0.958973
42.2503,0.020689,0.15708,0.957
42.2523,0.026807,0.15708,0.955081
42.2543,0.008951,0.15708,0.953258
42.2563,0.016531,0.15708,0.951585
42.2583,0.016531,0.15708,0.949853
42.2603,0.02428,0.15708,0.948192
42.2623,0.0241,0.15708,0.94656
42.2647,0.022436,0.15708,0.9452
42.2663,0.034971,0.15708,0.94344
42.2683,0.017017,0.15708,0.942282
42.2703,0.017017,0.15708,0.941081
42.2717,0.017443,0.15708,0.939757
42.2731,0.017443,0.15708,0.93871
42.2747,0.010721,0.15708,0.937706
42.2763,0.007512,0.15708,0.936956
42.2777,0.007512,0.15708,0.935986
42.2793,0.009774,0.15708,0.935146
42.2807,0.009774,0.15708,0.934191
42.2823,0.003452,0.15708,0.93338
42.2837,0.003452,0.15708,0.932564
42.2853,0.011668,0.15708,0.931751
42.2867,0.013366,0.15708,0.930995
42.2883,0.009536,0.15708,0.930238
42.2897,0.008607,0.15708,0.929509
42.2927,0.021573,0.15708,0.928482
42.2943,0.011759,0.15708,0.927371
42.2957,0.004202,0.15708,0.926697
42.2971,0.004202,0.15708,0.925992
42.2987,0.001543,0.15708,0.925418
42.3003,0.001543,0.15708,0.924909
42.3017,0.005184,0.15708,0.924268
42.3033,0.008873,0.15708,0.923819
42.3047,0.000705,0.15708,0.923318
42.3063,0.013029,0.15708,0.92284
42.3077,0.013469,0.15708,0.922432
42.3093,0.00381,0.15708,0.922217
42.3107,6e-06,0.15708,0.921799
42.3123,0.018984,0.15708,0.92162
42.3137,0.036115,0.15708,0.921389
42.3153,0.026226,0.15708,0.921265
42.3167,0.025264,0.15708,0.921061
42.3187,0.025264,0.15708,0.921065
42.3203,0.025264,0.15708,0.921104
42.3217,0.008525,0.15708,0.921178
42.3243,0.019208,0.15708,0.921294
42.3257,0.031245,0.15708,0.92137
42.3273,0.005082,0.15708,0.921582
42.3287,0.018816,0.15708,0.921647
42.3303,0.018816,0.15708,0.92192
42.3323,0.000307,0.15708,0.921944
42.3343,0.017933,0.15708,0.922459
42.3363,0.030658,0.15708,0.922706
42.3383,0.017156,0.15708,0.923052
42.3403,0.001591,0.15708,0.923606
42.3423,0.034144,0.15708,0.924109
42.3443,0.030882,0.15708,0.924726
42.3463,0.018526,0.15708,0.925358
42.3483,0.009968,0.15708,0.926175
42.3503,0.019677,0.15708,0.926975
42.3527,0.00707,0.15708,0.928011
42.3543,0.013007,0.15708,0.929114
42.3563,0.01585,0.15708,0.930125
42.3583,0.012593,0.15708,0.931226
42.3603,0.012593,0.15708,0.932483
42.3623,0.008505,0.15708,0.933938
42.3643,0.012961,0.15708,0.935299
42.3663,0.013024,0.15708,0.936788
42.3683,0.013024,0.15708,0.938251
42.3703,0.025326,0.15708,0.939796
42.3723,0.005031,0.15708,0.94144
42.3743,0.015095,0.15708,0.943152
42.3763,0.015095,0.15708,0.94486
42.3783,0.015095,0.15708,0.946575
42.3803,0.026188,0.15708,0.948445
42.3823,0.000996,0.15708,0.950334
42.3843,0.025259,0.15708,0.952296
42.3863,0.000789,0.15708,0.95424
42.3883,0.029494,0.15708,0.956132
42.3903,0.029494,0.15708,0.958222
42.3923,0.006951,0.15708,0.960211
42.3943,0.000348,0.15708,0.962135
42.3963,0.000348,0.15708,0.964066
42.3983,0.000741,0.15708,0.966062
42.4003,0.000741,0.15708,0.967992
42.4023,0.000741,0.15708,0.969958
42.4043,0.002505,0.15708,0.971758
42.4063,0.013255,0.15708,0.973655
42.4083,0.013255,0.15708,0.975588
42.4103,0.025119,0.15708,0.977495
42.4123,0.029302,0.15708,0.979294
42.4143,0.012225,0.15708,0.981315
42.4163,0.012225,0.15708,0.98325
42.4183,0.012225,0.15708,0.985049
42.4203,0.029482,0.15708,0.986974
42.4227,0.029482,0.15708,0.988989
42.4243,0.031226,0.15708,0.991239
42.4263,0.001578,0.15708,0.992902
42.4283,0.026989,0.15708,0.994947
42.4303,0.026989,0.15708,0.996905
42.4323,0.026989,0.15708,0.998907
42.4343,0.026989,0.04668,1.00078
42.4363,0.056665,0.17556,1.00293
42.4383,0.262767,0.28488,1.00475
42.4403,0.52,0.38748,1.00646
42.4423,0.778864,0.43428,1.00724
42.4443,1.01878,0.42456,1.00708
42.4463,1.07946,0.36612,1.0061
42.4483,1.03246,0.24708,1.00412
42.4503,0.846312,0.08616,1.00144
42.4523,0.530607,0.08616,0.998099
42.4543,0.2802,0.08616,0.994944
42.4567,0.205657,0.08616,0.992409
42.4587,0.192286,0.08616,0.990675
42.4607,0.14993,0.08616,0.990169
42.4627,0.102302,0.08616,0.990192
42.4643,0.084788,0.08616,0.990796
42.4663,0.095642,0.08616,0.991635
42.4683,0.066134,0.08616,0.993109
42.4703,0.040904,0.08616,0.995048
42.4723,0.043721,0.08616,0.997199
42.4743,0.054718,0.08616,0.999464
42.4763,0.021964,0.1173,1.00196
42.4783,0.158296,0.27678,1.00461
42.4803,0.45746,0.43356,1.00723
42.4823,0.774982,0.5,1.00901
42.4843,1.11431,0.5,1.00962
42.4863,1.2609,0.5,1.00889
42.4883,1.27993,0.4368,1.00728
42.4907,1.18861,0.28812,1.0048
42.4927,0.991336,0.28812,0.999658
42.4947,0.449468,0.28812,0.995232
42.4967,0.227872,0.28812,0.991417
42.4993,0.156739,0.28812,0.987505
42.5013,0.153042,0.28812,0.984034
42.5033,0.1052,0.28812,0.982546
42.5052,0.100554,0.28812,0.981243
42.5067,0.091945,0.28812,0.980488
42.5087,0.107755,0.28812,0.980254
42.5103,0.112098,0.28812,0.980226
42.5123,0.096119,0.28812,0.980628
42.5143,0.03785,0.28812,0.981419
42.5163,0.03785,0.28812,0.982202
42.5183,0.03785,0.28812,0.983061
42.5203,0.03785,0.28812,0.983889
42.5223,0.03785,0.28812,0.984573
42.5247,0.017651,0.28812,0.985323
42.5263,0.017651,0.28812,0.986025
42.5283,0.017651,0.28812,0.986467
42.5303,0.017651,0.28812,0.9868
42.5323,0.017651,0.28812,0.987078
42.5343,0.017651,0.28812,0.987044
42.5363,0.017651,0.28812,0.986893
42.5383,0.017651,0.28812,0.986562
42.5403,0.017651,0.28812,0.986068
42.5423,0.017651,0.28812,0.985404
42.5443,0.017651,0.28812,0.984603
42.5463,0.017651,0.28812,0.983799
42.5483,0.017651,0.28812,0.982714
42.5503,0.017651,0.28812,0.981417
42.5523,0.017651,0.28812,0.979983
42.5543,0.017651,0.28812,0.978602
42.5563,0.017651,0.28812,0.976854
42.5583,0.017651,0.28812,0.975169
42.5603,0.017651,0.28812,0.973246
42.5623,0.017651,0.28812,0.971181
42.5643,0.017651,0.28812,0.968925
42.5663,0.017651,0.28812,0.966642
42.5683,0.017651,0.28812,0.964192
42.5703,0.017651,0.28812,0.961725
42.5723,0.017651,0.28812,0.959158
42.5743,0.017651,0.28812,0.956506
42.5763,0.017651,0.28812,0.953952
42.5783,0.017651,0.28812,0.951256
42.5803,0.017651,0.28812,0.948481
42.5823,0.017651,0.28812,0.945609
42.5843,0.004594,0.28812,0.942724
42.5863,0.029976,0.28812,0.93991
42.5883,0.008622,0.28812,0.937055
42.5903,0.008622,0.28812,0.934226
42.5928,0.005316,0.28812,0.931365
42.5953,0.027112,0.28812,0.928244
42.5973,0.037333,0.28812,0.92486
42.5993,0.01222,0.28812,0.922465
42.6012,0.01222,0.28812,0.920033
42.6028,0.040714,0.28812,0.917917
42.6048,0.026582,0.28812,0.916483
42.6063,0.044618,0.28812,0.914516
42.6083,0.020167,0.28812,0.913032
42.6103,0.013978,0.28812,0.911365
42.6123,0.022553,0.28812,0.909872
42.6143,0.023076,0.28812,0.908308
42.6163,0.059092,0.28812,0.907202
42.6183,0.023303,0.28812,0.906234
42.6203,0.014995,0.28812,0.90527
42.6223,0.022935,0.28812,0.904694
42.6243,0.025401,0.28812,0.903984
42.6268,0.012674,0.28812,0.903539
42.6283,0.028292,0.28812,0.903108
42.6303,0.028773,0.28812,0.903006
42.6323,0.010767,0.28812,0.902882
42.6343,0.010767,0.28812,0.902834
42.6363,0.003586,0.28812,0.902751
42.6378,0.022317,0.28812,0.902821
42.6393,0.02235,0.28812,0.903059
42.6408,0.00422,0.28812,0.902984
42.6433,0.00422,0.28812,0.903245
42.6453,0.008845,0.28812,0.903503
42.6473,0.008874,0.28812,0.903707
42.6492,0.013507,0.28812,0.903978
42.6508,0.01629,0.28812,0.904255
42.6523,0.01629,0.28812,0.904461
42.6543,0.040119,0.28812,0.904711
42.6563,0.014072,0.28812,0.905148
42.6584,0.030471,0.28812,0.905675
