0.00197086,0.014431,0,2.3e-05
42.6604,0.021091,0.28812,0.906054
42.6624,0.031526,0.28812,0.906721
42.6644,0.002971,0.28812,0.907397
42.6663,0.034569,0.28812,0.908285
42.6684,0.042647,0.28812,0.909091
42.6704,0.012424,0.28812,0.909959
42.6724,0.004306,0.28812,0.910976
42.6743,0.037034,0.28812,0.912043
42.6764,0.037367,0.28812,0.913032
42.6784,0.001203,0.28812,0.914196
42.6804,0.000579,0.28812,0.915358
42.6823,0.000579,0.28812,0.91674
42.6844,0.004503,0.28812,0.918011
42.6864,0.003353,0.28812,0.91932
42.6884,0.024322,0.28812,0.920792
42.6903,0.024322,0.28812,0.922174
42.6924,0.024322,0.28812,0.923523
42.6948,0.002511,0.28812,0.925009
42.6964,0.011289,0.28812,0.926639
42.6984,0.004151,0.28812,0.927845
42.7004,0.00234,0.28812,0.929275
42.7024,0.006953,0.28812,0.930665
42.7044,0.011697,0.28812,0.932206
42.7064,0.011697,0.28812,0.933726
42.7084,0.004386,0.28812,0.93517
42.7104,0.004386,0.28812,0.936778
42.7124,0.020725,0.28812,0.938351
42.7144,0.014479,0.28812,0.94002
42.7164,0.014479,0.28812,0.941609
42.7184,0.014479,0.28812,0.943206
42.7204,0.003475,0.28812,0.945088
42.7224,0.028289,0.28812,0.946992
42.7244,0.028289,0.28812,0.948883
42.7264,0.025459,0.28812,0.950926
42.7288,0.023264,0.28812,0.95294
42.7304,0.00943,0.28812,0.955311
42.7324,0.00943,0.28812,0.957099
42.7344,0.014441,0.28812,0.959135
42.7364,0.010847,0.28812,0.961283
42.7384,0.014231,0.28812,0.963476
42.7404,0.003136,0.28812,0.965614
42.7424,0.003136,0.28812,0.967812
42.7444,0.003136,0.28812,0.970019
42.7464,0.003136,0.28812,0.971999
42.7484,0.02274,0.28812,0.974171
42.7504,0.001681,0.28812,0.976372
42.7524,0.025937,0.28812,0.978483
42.7544,0.025937,0.28812,0.980725
42.7564,0.025937,0.28812,0.982961
42.7584,0.046865,0.28812,0.985233
42.7604,0.028845,0.28812,0.987489
42.7624,0.054406,0.28812,0.989928
42.7648,0.054406,0.28812,0.992187
42.7664,0.023071,0.28812,0.995111
42.7684,0.023071,0.28812,0.997201
42.7704,0.017274,0.28812,0.999626
42.7724,0.002922,0.12558,1.00209
42.7744,0.148082,0.30516,1.00509
42.7764,0.519044,0.44832,1.00747
42.7784,0.822983,0.5,1.00917
42.7804,1.10729,0.5,1.00966
42.7824,1.23695,0.5,1.00878
42.7844,1.3081,0.41808,1.00697
42.7864,1.18155,0.25002,1.00417
42.7884,0.933214,0.0219,1.00037
42.7904,0.462479,0.0219,0.996039
42.7924,0.251141,0.0219,0.991784
42.7944,0.20937,0.0219,0.989198
42.7964,0.150896,0.0219,0.987041
42.7988,0.137614,0.0219,0.985872
42.8008,0.138739,0.0219,0.985227
42.8024,0.115231,0.0219,0.985488
42.8044,0.097558,0.0219,0.986137
42.8064,0.103752,0.0219,0.987425
42.8084,0.095697,0.0219,0.989251
42.8104,0.050908,0.0219,0.991419
42.8124,0.047334,0.0219,0.993803
42.8144,0.026813,0.0219,0.996598
42.8164,0.034554,0.0219,0.99944
42.8184,0.012205,0.14964,1.00249
42.8204,0.181105,0.3624,1.00604
42.8224,0.580622,0.5,1.00875
42.8244,0.930079,0.5,1.01089
42.8264,1.12577,0.5,1.01126
42.8284,1.22799,0.5,1.0101
42.8304,1.28909,0.47802,1.00797
42.8328,1.29511,0.29646,1.00494
42.8348,1.06018,0.01404,1.00023
42.8368,0.493383,0.01404,0.995586
42.8388,0.231936,0.01404,0.99058
42.8404,0.190719,0.01404,0.987318
42.8424,0.17318,0.01404,0.984557
42.8444,0.170343,0.01404,0.982002
42.8464,0.075999,0.01404,0.979979
42.8484,0.043352,0.01404,0.978437
42.8504,0.083154,0.01404,0.977316
42.8524,0.066157,0.01404,0.976721
42.8544,0.095493,0.01404,0.976375
42.8564,0.078643,0.01404,0.976747
42.8584,0.036558,0.01404,0.977104
42.8604,0.008188,0.01404,0.977667
42.8624,0.015167,0.01404,0.978383
42.8644,0.040122,0.01404,0.979216
42.8664,0.008825,0.01404,0.979906
42.8688,0.008825,0.01404,0.980655
42.8708,0.008825,0.01404,0.981575
42.8728,0.003993,0.01404,0.982195
42.8748,0.003993,0.01404,0.98256
42.8768,0.012218,0.01404,0.982875
42.8788,0.012218,0.01404,0.98285
42.8808,0.012218,0.01404,0.982676
42.8828,0.012218,0.01404,0.982307
42.8848,0.012218,0.01404,0.981873
42.8868,0.012218,0.01404,0.981307
42.8888,0.012218,0.01404,0.980704
42.8908,0.012218,0.01404,0.979909
42.8928,0.012218,0.01404,0.979055
42.8948,0.012218,0.01404,0.977914
42.8968,0.012218,0.01404,0.976796
42.8988,0.012218,0.01404,0.975498
42.9014,0.012218,0.01404,0.974068
42.9034,0.012218,0.01404,0.972148
42.9052,0.012218,0.01404,0.970449
42.9068,0.012218,0.01404,0.96872
42.9088,0.012218,0.01404,0.966998
42.9108,0.012218,0.01404,0.964843
42.9128,0.012218,0.01404,0.962576
42.9148,0.012218,0.01404,0.96019
42.9168,0.012218,0.01404,0.957724
42.9188,0.012218,0.01404,0.955141
42.9208,0.012218,0.01404,0.952486
42.9228,0.012218,0.01404,0.949774
42.9248,0.012218,0.01404,0.946967
42.9268,0.012218,0.01404,0.944113
42.9288,0.012218,0.01404,0.941238
42.9308,0.012218,0.01404,0.93834
42.9328,0.012218,0.01404,0.935421
42.9354,0.012218,0.01404,0.932499
42.9372,0.011333,0.01404,0.928982
42.9394,0.032421,0.01404,0.926102
42.9414,0.011003,0.01404,0.923562
42.9434,0.017263,0.01404,0.921043
42.9452,0.06566,0.01404,0.918772
42.9468,0.037797,0.01404,0.916557
42.9488,0.031477,0.01404,0.915154
42.9508,0.04742,0.01404,0.913395
42.9528,0.060307,0.01404,0.911808
42.9548,0.046712,0.01404,0.910533
42.9568,0.046538,0.01404,0.909534
42.9588,0.064116,0.01404,0.908638
42.9608,0.027062,0.01404,0.90811
42.9628,0.03171,0.01404,0.90775
42.9648,0.016597,0.01404,0.907608
42.9668,0.036126,0.01404,0.907778
42.9692,0.066265,0.01404,0.908064
42.9714,0.027646,0.01404,0.908563
42.9734,0.027646,0.01404,0.908991
42.9754,0.010557,0.01404,0.9096
42.9772,0.010557,0.01404,0.910088
42.9794,0.004032,0.01404,0.910681
42.9814,0.012033,0.01404,0.911351
42.9834,0.05274,0.01404,0.911852
42.9852,0.05274,0.01404,0.912739
42.9874,0.05274,0.01404,0.913374
42.9894,0.036968,0.01404,0.914099
42.9914,0.010843,0.01404,0.915053
42.9932,0.010843,0.01404,0.915805
42.9954,0.035588,0.01404,0.916792
42.9974,0.035588,0.01404,0.917671
42.9994,0.002227,0.01404,0.918762
43.0012,0.039074,0.01404,0.919537
43.0034,0.039074,0.01404,0.92052
43.0054,0.039074,0.01404,0.921608
43.0074,0.001017,0.01404,0.922651
43.0092,0.019715,0.01404,0.923636
43.0114,0.019715,0.01404,0.924803
43.0134,0.019715,0.01404,0.925776
43.0154,0.003663,0.01404,0.926864
43.0172,0.003663,0.01404,0.927863
43.0194,0.003663,0.01404,0.9288
43.0214,0.001018,0.01404,0.929888
43.0234,0.001018,0.01404,0.930676
43.0252,0.001018,0.01404,0.931657
43.0274,0.001018,0.01404,0.93248
43.0294,0.001018,0.01404,0.933383
43.0314,0.001018,0.01404,0.934173
43.0332,0.001018,0.01404,0.934907
43.0354,0.00157,0.01404,0.935506
43.0374,0.00157,0.01404,0.936171
43.0398,0.002271,0.01404,0.9368
43.0412,0.002271,0.01404,0.937486
43.0434,0.002271,0.01404,0.937866
43.0454,0.003362,0.01404,0.938358
43.0468,0.003362,0.01404,0.938934
43.0484,0.003362,0.01404,0.939243
43.0498,0.003362,0.01404,0.939666
43.0514,0.003362,0.01404,0.940076
43.0528,0.005231,0.01404,0.940493
43.0544,0.010006,0.01404,0.940875
43.0558,0.021431,0.01404,0.941255
43.0572,0.013933,0.01404,0.941774
43.0594,0.02897,0.01404,0.942189
43.0608,0.015618,0.01404,0.942967
43.0624,0.0099,0.01404,0.943684
43.0638,0.028231,0.01404,0.94445
43.0652,0.028231,0.01404,0.945302
43.0674,0.056381,0.01404,0.946231
43.0688,0.039842,0.01404,0.947524
43.0704,0.027036,0.01404,0.948715
43.0718,0.042787,0.01404,0.949963
43.0732,0.03748,0.01404,0.951205
43.0748,0.038984,0.01404,0.95271
43.0764,0.038984,0.01404,0.954161
43.0778,0.025031,0.01404,0.955732
43.0794,0.011108,0.01404,0.957383
43.0808,0.038713,0.01404,0.958983
43.0828,0.024955,0.01404,0.960777
43.0844,0.033024,0.01404,0.963252
43.0858,0.033524,0.01404,0.965196
43.0874,0.028373,0.01404,0.967128
43.0888,0.004347,0.01404,0.96916
43.0908,0.023158,0.01404,0.971342
43.0924,0.033633,0.01404,0.974095
43.0938,0.028141,0.01404,0.976275
43.0958,0.028141,0.01404,0.978561
43.0973,0.028141,0.01404,0.981457
43.0994,0.02645,0.01404,0.983909
43.1008,0.02645,0.01404,0.986947
43.1024,0.025782,0.01404,0.989416
43.1038,0.00602,0.01404,0.991815
43.1053,0.00602,0.01404,0.994166
43.1068,0.00602,0.01404,0.99656
43.1084,0.002505,0.01404,0.998965
43.1104,0.001538,0.0975,1.00163
43.1124,0.132985,0.30552,1.00509
43.1144,0.494207,0.49578,1.00826
43.1164,0.926192,0.5,1.01096
43.1184,1.17123,0.5,1.01235
43.1204,1.19915,0.5,1.01219
43.1228,1.2935,0.5,1.0111
43.1248,1.29832,0.45786,1.00763
43.1275,1.26224,0.2403,1.00401
43.1293,0.973605,0.2403,0.998222
43.1314,0.427846,0.2403,0.993666
43.1334,0.310745,0.2403,0.988688
43.1354,0.230461,0.2403,0.985027
43.1373,0.146978,0.2403,0.982245
43.1394,0.170505,0.2403,0.980409
43.1414,0.125307,0.2403,0.979175
43.1434,0.210336,0.2403,0.978866
43.1453,0.180153,0.2403,0.979416
43.1468,0.113818,0.2403,0.980586
43.1484,0.093504,0.2403,0.981908
43.1504,0.063414,0.2403,0.983618
43.1524,0.063593,0.2403,0.98612
43.1544,0.060262,0.2403,0.989054
43.1564,0.041893,0.2403,0.992052
43.1584,0.042643,0.2403,0.995484
43.1604,0.042735,0.2403,0.998996
43.1624,0.016405,0.16266,1.00271
43.1644,0.211146,0.39048,1.00651
43.1664,0.654412,0.5,1.01011
43.1684,1,0.5,1.01298
43.1704,1.17673,0.5,1.01416
43.1724,1.2275,0.5,1.01392
43.1744,1.27301,0.5,1.01247
43.1764,1.29831,0.5,1.00985
43.1784,1.30929,0.375,1.00625
43.1804,1.18898,0.11034,1.00184
43.1824,0.703282,0.11034,0.996171
43.1844,0.348656,0.11034,0.990807
43.1864,0.214679,0.11034,0.985778
43.1884,0.184912,0.11034,0.981356
43.1904,0.140817,0.11034,0.977911
43.1924,0.09248,0.11034,0.974929
43.1944,0.124244,0.11034,0.972418
43.1968,0.127934,0.11034,0.970553
43.1984,0.123243,0.11034,0.969291
43.2004,0.113676,0.11034,0.968852
43.2024,0.088358,0.11034,0.968981
43.2044,0.082929,0.11034,0.969449
43.2064,0.063716,0.11034,0.970328
43.2084,0.052038,0.11034,0.971373
43.2104,0.056908,0.11034,0.97266
43.2124,0.026656,0.11034,0.974299
43.2144,0.026656,0.11034,0.976022
43.2164,0.032448,0.11034,0.977869
43.2184,0.030473,0.11034,0.979649
43.2204,0.028642,0.11034,0.981732
43.2224,0.012471,0.11034,0.983732
43.2244,0.012471,0.11034,0.985744
43.2264,0.022004,0.11034,0.987708
43.2284,0.02766,0.11034,0.989828
43.2309,0.012462,0.11034,0.991744
43.2324,0.00522,0.11034,0.994017
43.2344,0.00522,0.11034,0.995503
43.2364,0.00522,0.11034,0.997197
43.2384,0.00522,0.11034,0.998913
43.2404,0.00522,0.02892,1.00048
43.2424,0.016227,0.1206,1.00201
43.2444,0.161928,0.20076,1.00335
43.2464,0.342603,0.25716,1.00429
43.2484,0.501554,0.28506,1.00475
43.2504,0.606382,0.24588,1.0041
43.2524,0.653713,0.1629,1.00272
43.2544,0.523043,0.03744,1.00062
43.2564,0.266143,0.03744,0.998143
43.2584,0.103205,0.03744,0.995237
43.2604,0.070723,0.03744,0.992589
43.2624,0.098895,0.03744,0.990063
43.2649,0.035732,0.03744,0.987816
43.2674,0.00384,0.03744,0.985363
43.2694,0.005554,0.03744,0.982821
43.2714,0.020225,0.03744,0.981075
43.2733,0.020225,0.03744,0.979325
43.2749,0.020225,0.03744,0.977785
43.2764,0.013263,0.03744,0.976655
43.2784,0.011953,0.03744,0.975515
43.2804,0.004955,0.03744,0.97409
43.2818,0.000399,0.03744,0.972779
43.2834,0.000399,0.03744,0.971926
43.2854,0.004372,0.03744,0.970922
43.2874,0.001254,0.03744,0.969766
43.2893,0.001254,0.03744,0.968478
43.2909,0.001254,0.03744,0.96743
43.2929,0.01056,0.03744,0.966412
43.2949,0.008798,0.03744,0.96537
43.2973,0.007701,0.03744,0.964175
43.2994,0.019638,0.03744,0.962874
43.3014,0.002602,0.03744,0.96176
43.3034,0.002602,0.03744,0.960807
43.3053,0.011133,0.03744,0.959745
43.3069,0.011133,0.03744,0.958928
43.3089,0.017154,0.03744,0.958081
43.3104,0.040731,0.03744,0.957068
43.3124,0.0096,0.03744,0.956382
43.3144,0.0096,0.03744,0.955471
43.3164,0.0096,0.03744,0.954487
43.3184,0.004073,0.03744,0.953533
43.3204,0.019476,0.03744,0.952619
43.3224,0.019476,0.03744,0.951599
43.3244,0.05291,0.03744,0.950617
43.3264,0.003027,0.03744,0.94965
43.3285,0.003027,0.03744,0.94881
43.3309,0.003027,0.03744,0.947887
43.3325,0.023705,0.03744,0.946764
43.3344,0.006152,0.03744,0.946078
43.3365,0.006152,0.03744,0.945048
43.3385,0.015262,0.03744,0.944165
43.3405,0.015262,0.03744,0.94337
43.3425,0.016893,0.03744,0.942408
43.3445,0.040916,0.03744,0.941605
43.3465,0.040916,0.03744,0.940679
43.3485,0.040916,0.03744,0.939781
43.3505,0.029831,0.03744,0.93882
43.3525,0.017082,0.03744,0.937899
43.3545,0.017082,0.03744,0.937077
43.3565,0.004587,0.03744,0.936218
43.3585,0.008571,0.03744,0.93536
43.3605,0.020201,0.03744,0.934572
43.3625,0.006072,0.03744,0.933742
43.3649,0.002985,0.03744,0.932974
43.3665,0.004007,0.03744,0.932105
43.3685,0.010556,0.03744,0.931515
43.3705,0.009697,0.03744,0.930831
43.3725,0.004127,0.03744,0.930276
43.3745,0.00342,0.03744,0.929647
43.3765,0.014144,0.03744,0.929012
43.3785,0.003438,0.03744,0.928475
43.3805,0.002868,0.03744,0.927961
43.3825,0.024501,0.03744,0.927343
43.3845,0.024501,0.03744,0.926806
43.3865,0.00167,0.03744,0.926374
43.3885,0.005262,0.03744,0.925908
43.3905,0.005262,0.03744,0.925517
43.3925,0.002445,0.03744,0.925177
43.3945,0.021985,0.03744,0.924846
43.3965,0.021985,0.03744,0.924439
43.3989,0.008668,0.03744,0.924222
43.4005,0.028146,0.03744,0.923804
43.4025,0.028146,0.03744,0.923646
43.4045,0.028146,0.03744,0.92325
43.4065,0.030102,0.03744,0.923019
43.4085,0.030102,0.03744,0.922794
43.4105,0.030102,0.03744,0.922586
43.4125,0.035253,0.03744,0.922316
43.4145,0.035253,0.03744,0.922216
43.4165,0.017391,0.03744,0.922125
43.4185,0.005777,0.03744,0.922155
43.4205,0.015784,0.03744,0.922213
43.4225,0.015784,0.03744,0.922233
43.4245,0.004724,0.03744,0.922428
43.4265,0.00066,0.03744,0.922594
43.4285,0.021675,0.03744,0.922676
43.4305,0.020918,0.03744,0.923068
43.4325,0.03302,0.03744,0.923361
43.4345,0.016952,0.03744,0.923817
43.4365,0.01802,0.03744,0.924349
43.4385,0.013338,0.03744,0.924812
43.4405,0.033863,0.03744,0.925476
43.4425,0.02226,0.03744,0.92613
43.4445,0.010495,0.03744,0.927112
43.4465,0.019855,0.03744,0.92802
43.4485,0.026891,0.03744,0.928961
43.4505,0.010928,0.03744,0.930139
43.4525,0.024307,0.03744,0.931306
43.4545,0.029819,0.03744,0.932724
43.4565,0.024485,0.03744,0.934068
43.4585,0.006068,0.03744,0.935652
43.4605,0.019449,0.03744,0.937282
43.4625,0.023415,0.03744,0.939031
43.4645,0.001276,0.03744,0.940823
43.4665,0.001276,0.03744,0.942697
43.4689,0.003285,0.03744,0.94472
43.4705,0.003285,0.03744,0.94709
43.4725,0.014998,0.03744,0.948905
43.4745,0.027885,0.03744,0.951036
43.4765,0.034995,0.03744,0.95342
43.4785,0.034995,0.03744,0.955709
43.4805,0.033629,0.03744,0.958054
43.4825,0.033629,0.03744,0.960519
43.4845,0.005322,0.03744,0.962956
43.4865,0.012545,0.03744,0.965481
43.4885,0.012545,0.03744,0.967965
43.4905,0.003209,0.03744,0.970529
43.4925,0.003209,0.03744,0.973091
43.4945,0.003209,0.03744,0.975581
43.4965,0.007516,0.03744,0.978202
43.4985,0.007516,0.03744,0.980852
43.5005,0.007516,0.03744,0.983416
43.5025,0.007516,0.03744,0.985908
43.5045,0.001901,0.03744,0.988566
43.5065,0.001901,0.03744,0.991205
43.5085,0.001901,0.03744,0.993916
43.5105,0.001901,0.03744,0.996606
43.5125,0.014871,0.03744,0.999244
43.5145,0.014871,0.10608,1.00177
43.5165,0.129281,0.29088,1.00485
43.5185,0.462345,0.44712,1.00745
43.5205,0.831562,0.5,1.00932
43.5225,1.10679,0.5,1.01023
43.5245,1.24212,0.5,1.00991
43.5265,1.25328,0.4974,1.00829
43.5285,1.26123,0.33186,1.00553
43.5305,1.10995,0.0933,1.00156
43.5325,0.607712,0.0933,0.996621
43.5345,0.301204,0.0933,0.991536
43.5369,0.166907,0.0933,0.987084
43.5395,0.145322,0.0933,0.982154
43.5415,0.138354,0.0933,0.97804
43.5435,0.159524,0.0933,0.975981
43.5453,0.163759,0.0933,0.974625
43.5469,0.157986,0.0933,0.974027
43.5485,0.15516,0.0933,0.974167
43.5505,0.099511,0.0933,0.974766
43.5525,0.094674,0.0933,0.976061
43.5545,0.126447,0.0933,0.977967
43.5565,0.006275,0.0933,0.980263
43.5585,0.027646,0.0933,0.982846
43.5605,0.043353,0.0933,0.985788
43.5625,0.034395,0.0933,0.988977
43.5645,0.03346,0.0933,0.99225
43.5665,0.03346,0.0933,0.995649
43.5685,0.012531,0.0933,0.998925
43.5705,0.006302,0.138,1.0023
43.5729,0.224927,0.36486,1.00608
43.5749,0.626971,0.5,1.00988
43.5769,1.01341,0.5,1.01249
43.5789,1.16633,0.5,1.0137
43.5809,1.20541,0.5,1.01342
43.5829,1.22195,0.5,1.01165
43.5849,1.24608,0.5,1.00852
43.5869,1.27777,0.24504,1.00408
43.5889,0.945657,0.24504,0.998664
43.5909,0.426101,0.24504,0.992508
43.5925,0.259573,0.24504,0.987541
43.5945,0.161288,0.24504,0.982824
43.5965,0.1437,0.24504,0.978041
43.5985,0.145133,0.24504,0.974099
43.6005,0.136784,0.24504,0.970742
43.6025,0.102041,0.24504,0.968071
43.6045,0.124457,0.24504,0.966056
43.6069,0.119047,0.24504,0.964616
43.6089,0.107546,0.24504,0.963702
43.6105,0.09612,0.24504,0.963499
43.6125,0.06852,0.24504,0.963634
43.6145,0.051165,0.24504,0.964327
43.6165,0.034082,0.24504,0.96516
43.6185,0.044108,0.24504,0.966109
43.6205,0.019039,0.24504,0.96723
43.6225,0.008652,0.24504,0.968439
43.6245,0.003493,0.24504,0.969849
43.6265,0.001764,0.24504,0.971145
43.6285,0.007567,0.24504,0.972428
43.6305,0.007567,0.24504,0.973812
43.6325,0.007567,0.24504,0.975058
43.6345,0.004555,0.24504,0.976401
43.6365,0.004555,0.24504,0.97747
43.6385,0.004555,0.24504,0.978739
43.6409,0.004555,0.24504,0.979698
43.6429,0.004555,0.24504,0.980936
43.6449,0.004555,0.24504,0.981708
43.6469,0.004555,0.24504,0.982359
43.6489,0.004555,0.24504,0.98273
43.6509,0.004555,0.24504,0.983093
43.6529,0.004555,0.24504,0.983245
43.6549,0.004555,0.24504,0.983121
43.6569,0.004555,0.24504,0.983019
43.6589,0.004555,0.24504,0.982704
43.6609,0.004555,0.24504,0.982399
43.6629,0.004555,0.24504,0.981938
43.6649,0.004555,0.24504,0.981522
43.6669,0.018393,0.24504,0.980922
43.6689,0.01631,0.24504,0.980347
43.6709,0.003044,0.24504,0.979708
43.6729,0.003044,0.24504,0.979105
43.6755,0.003044,0.24504,0.978405
43.6775,0.015944,0.24504,0.977363
43.6795,0.015944,0.24504,0.976502
43.6813,0.015944,0.24504,0.975686
43.6829,0.000197,0.24504,0.974741
43.6849,0.000197,0.24504,0.973896
43.6869,0.000197,0.24504,0.97287
43.6889,0.000197,0.24504,0.971831
43.6909,0.000197,0.24504,0.970686
43.6929,0.000197,0.24504,0.969581
43.6949,0.000197,0.24504,0.968373
43.6969,0.000197,0.24504,0.967173
43.6989,0.000197,0.24504,0.965889
43.7009,0.007295,0.24504,0.964548
43.7029,0.006088,0.24504,0.963316
43.7049,0.006088,0.24504,0.961935
43.7069,0.014299,0.24504,0.96051
43.7095,0.001322,0.24504,0.959402
43.7115,0.003488,0.24504,0.957658
43.7133,0.025058,0.24504,0.956287
43.7149,0.025058,0.24504,0.955057
43.7169,0.010924,0.24504,0.954058
43.7189,0.010924,0.24504,0.952744
43.7209,0.010924,0.24504,0.95141
43.7229,0.027689,0.24504,0.950068
43.7249,0.027689,0.24504,0.948839
43.7269,0.027689,0.24504,0.947641
43.7289,0.011434,0.24504,0.946361
43.7309,0.029914,0.24504,0.945111
43.7329,0.029914,0.24504,0.943965
43.7349,0.01981,0.24504,0.942817
43.7369,0.002506,0.24504,0.941819
43.7389,0.000381,0.24504,0.94066
43.7409,0.015084,0.24504,0.939519
43.7435,0.015084,0.24504,0.938343
43.7453,0.023623,0.24504,0.937089
43.7469,0.023623,0.24504,0.936129
43.7489,0.004675,0.24504,0.935351
43.7509,0.002942,0.24504,0.934292
43.7529,0.001989,0.24504,0.933279
43.7549,0.00619,0.24504,0.932333
43.7569,0.003711,0.24504,0.931476
43.7589,0.015131,0.24504,0.930568
43.7609,0.015131,0.24504,0.929701
43.7629,0.015131,0.24504,0.928932
43.7649,0.019913,0.24504,0.928123
43.7669,0.003062,0.24504,0.927284
43.7689,0.003062,0.24504,0.926622
43.7709,0.002547,0.24504,0.925946
43.7729,0.002547,0.24504,0.925284
43.7749,0.007978,0.24504,0.924864
43.7774,0.007978,0.24504,0.924316
43.7789,0.016876,0.24504,0.923746
43.7805,0.021037,0.24504,0.923474
43.7825,0.008603,0.24504,0.923331
43.7845,0.017106,0.24504,0.923118
43.7859,0.008587,0.24504,0.922815
43.7879,0.008835,0.24504,0.922825
43.7895,0.03449,0.24504,0.922784
43.7915,0.03449,0.24504,0.922872
43.7934,0.004646,0.24504,0.922977
43.7949,0.033769,0.24504,0.923155
43.7965,0.000833,0.24504,0.923352
43.7985,0.001266,0.24504,0.923582
43.8005,0.016606,0.24504,0.923863
43.8025,0.015713,0.24504,0.924158
43.8045,0.007329,0.24504,0.924818
43.8065,0.006688,0.24504,0.925242
43.8089,0.007922,0.24504,0.925859
43.8109,0.028311,0.24504,0.926807
43.8125,0.011617,0.24504,0.92764
43.8145,0.017027,0.24504,0.928358
43.8165,0.030678,0.24504,0.92925
43.8179,0.020357,0.24504,0.930403
43.8199,0.017655,0.24504,0.931176
43.8215,0.019622,0.24504,0.932414
43.8229,0.008755,0.24504,0.933487
43.8245,0.021368,0.24504,0.934525
43.8259,0.025455,0.24504,0.93568
43.8285,0.025455,0.24504,0.937254
43.8299,0.025455,0.24504,0.939061
43.8315,0.041573,0.24504,0.940432
43.8329,0.012068,0.24504,0.941781
43.8349,0.003071,0.24504,0.94333
43.8365,0.031817,0.24504,0.94545
43.8379,0.031817,0.24504,0.947027
43.8399,0.042606,0.24504,0.9488
43.8414,0.035205,0.24504,0.951219
43.8429,0.02495,0.24504,0.952917
43.8445,0.021846,0.24504,0.954821
43.8459,0.021846,0.24504,0.956766
43.8475,0.030026,0.24504,0.958673
43.8489,0.030026,0.24504,0.960592
43.8509,0.011551,0.24504,0.962632
43.8525,0.011029,0.24504,0.965311
43.8539,0.011029,0.24504,0.967276
43.8555,0.011029,0.24504,0.969252
43.8574,0.011029,0.24504,0.971272
43.8589,0.011029,0.24504,0.973714
43.8605,0.013887,0.24504,0.975896
43.8619,0.013887,0.24504,0.97785
43.8635,0.059249,0.24504,0.979751
43.8649,0.059249,0.24504,0.981666
43.8675,0.059249,0.24504,0.983699
43.8689,0.059249,0.24504,0.986771
43.8705,0.059249,0.24504,0.988664
43.8725,0.018342,0.24504,0.990525
43.8745,0.018342,0.24504,0.992996
43.8765,0.018342,0.24504,0.995446
43.8785,0.002872,0.24504,0.997792
43.8805,0.002872,0.01284,1.00021
43.8825,0.002872,0.16392,1.00273
43.8845,0.214723,0.29178,1.00486
43.8865,0.499786,0.41526,1.00692
43.8885,0.832606,0.49056,1.00818
43.8906,1.07696,0.5,1.00839
43.8925,1.21917,0.44268,1.00738
43.8946,1.16536,0.32406,1.0054
43.8966,1.00563,0.12384,1.00206
43.8985,0.647348,0.12384,0.997763
43.9005,0.248088,0.12384,0.992895
43.9025,0.173236,0.12384,0.988534
43.9045,0.111555,0.12384,0.984302
43.9059,0.103513,0.12384,0.980892
43.908,0.119011,0.12384,0.978435
43.9095,0.109463,0.12384,0.976079
43.9115,0.105602,0.12384,0.974363
43.9134,0.084098,0.12384,0.972702
43.915,0.091863,0.12384,0.971664
43.9165,0.092181,0.12384,0.971136
43.9185,0.088227,0.12384,0.970862
43.9205,0.067912,0.12384,0.971059
43.9225,0.058156,0.12384,0.971328
43.9245,0.035276,0.12384,0.972173
43.9265,0.025221,0.12384,0.973182
43.9285,0.027078,0.12384,0.97444
43.93,0.027078,0.12384,0.975831
43.932,0.04476,0.12384,0.976933
43.9335,0.032454,0.12384,0.978367
43.9355,0.030947,0.12384,0.979657
