0.00197086,0.014431,0,2.3e-05
43.9374,0.000634,0.12384,0.981312
43.939,0.004492,0.12384,0.982696
43.9405,0.009501,0.12384,0.984037
43.9425,0.002602,0.12384,0.985454
43.9445,0.010294,0.12384,0.987379
43.946,0.010294,0.12384,0.989139
43.9475,0.010294,0.12384,0.990468
43.9495,0.011509,0.12384,0.991781
43.9515,0.011509,0.12384,0.993565
43.9534,0.011509,0.12384,0.995347
43.955,0.011509,0.12384,0.996857
43.9565,0.011509,0.12384,0.998279
43.9585,0.011509,0.12384,0.999486
43.9605,0.011509,0.06096,1.00102
43.9625,0.066677,0.1494,1.00249
43.965,0.266452,0.23178,1.00386
43.967,0.428477,0.29886,1.00498
43.969,0.620074,0.31284,1.00521
43.971,0.723488,0.26832,1.00447
43.973,0.697929,0.18594,1.0031
43.975,0.584866,0.04128,1.00069
43.977,0.293261,0.04128,0.997415
43.979,0.109116,0.04128,0.994203
43.9805,0.064404,0.04128,0.991453
43.9825,0.060494,0.04128,0.989183
43.9845,0.062663,0.04128,0.986506
43.986,0.052411,0.04128,0.984305
43.9875,0.038389,0.04128,0.982806
43.9895,0.065965,0.04128,0.981452
43.9915,0.035204,0.04128,0.979795
43.9934,0.056069,0.04128,0.978367
43.995,0.018974,0.04128,0.977503
43.997,0.048659,0.04128,0.976574
43.9986,0.020355,0.04128,0.975798
44.0006,0.036152,0.04128,0.975228
44.0026,0.011451,0.04128,0.974689
44.0046,0.021681,0.04128,0.974295
44.0066,0.015845,0.04128,0.974125
44.0086,0.026704,0.04128,0.974063
44.0105,0.017317,0.04128,0.974013
44.0125,0.010677,0.04128,0.973964
44.0146,0.013145,0.04128,0.97402
44.0166,0.043371,0.04128,0.974145
44.0186,0.002069,0.04128,0.974194
44.0206,0.002069,0.04128,0.974171
44.0226,0.002576,0.04128,0.974222
44.0246,0.002576,0.04128,0.974203
44.026,0.007711,0.04128,0.974189
44.0275,0.004076,0.04128,0.97415
44.03,0.004076,0.04128,0.974001
44.0316,0.004076,0.04128,0.973851
44.0334,0.004076,0.04128,0.973761
44.035,0.004076,0.04128,0.973517
44.0366,0.004076,0.04128,0.973197
44.0386,0.004076,0.04128,0.973051
44.0406,0.004076,0.04128,0.972643
44.042,0.004076,0.04128,0.972152
44.0436,0.004076,0.04128,0.971926
44.0456,0.004076,0.04128,0.971409
44.0476,0.004076,0.04128,0.970763
44.0494,0.004076,0.04128,0.969989
44.051,0.004076,0.04128,0.969361
44.0526,0.004076,0.04128,0.968652
44.0546,0.004076,0.04128,0.967943
44.0566,0.004076,0.04128,0.967006
44.058,0.004076,0.04128,0.965972
44.06,0.004076,0.04128,0.965303
44.0616,0.004076,0.04128,0.964196
44.0636,0.005599,0.04128,0.963289
44.0654,0.005599,0.04128,0.962104
44.067,0.005599,0.04128,0.961127
44.0686,0.005599,0.04128,0.959961
44.0706,0.005599,0.04128,0.95906
44.0726,0.011315,0.04128,0.957741
44.074,0.000482,0.04128,0.956533
44.0756,0.00664,0.04128,0.955485
44.0776,0.00664,0.04128,0.9545
44.0796,0.00664,0.04128,0.953028
44.0814,0.00664,0.04128,0.951633
44.083,0.00664,0.04128,0.95032
44.0846,0.00664,0.04128,0.948954
44.0866,0.019746,0.04128,0.947988
44.089,0.011477,0.04128,0.946607
44.0906,0.011477,0.04128,0.944711
44.0926,0.025334,0.04128,0.943638
44.0946,0.025334,0.04128,0.942154
44.0966,0.025334,0.04128,0.940637
44.0986,0.025334,0.04128,0.939107
44.1006,0.025334,0.04128,0.937591
44.1026,0.025334,0.04128,0.935953
44.1046,0.011367,0.04128,0.9344
44.1066,0.008728,0.04128,0.932873
44.1086,0.00345,0.04128,0.93132
44.1106,0.005378,0.04128,0.92984
44.1126,0.009986,0.04128,0.928458
44.1146,0.022091,0.04128,0.927083
44.1166,0.022091,0.04128,0.925572
44.1186,0.008915,0.04128,0.924193
44.1206,0.008915,0.04128,0.922896
44.1226,0.008915,0.04128,0.921715
44.1246,0.029825,0.04128,0.920477
44.1266,0.012766,0.04128,0.919269
44.1286,0.002869,0.04128,0.918131
44.1306,0.024628,0.04128,0.91721
44.1326,0.007956,0.04128,0.916254
44.1346,0.022335,0.04128,0.915314
44.1366,0.033638,0.04128,0.914466
44.1386,0.037006,0.04128,0.913729
44.1406,0.007688,0.04128,0.913029
44.1426,0.052654,0.04128,0.912389
44.1446,0.004017,0.04128,0.911771
44.1466,0.004017,0.04128,0.911154
44.1486,0.027578,0.04128,0.910606
44.1506,0.004199,0.04128,0.910128
44.1526,0.004199,0.04128,0.909581
44.1546,0.004199,0.04128,0.909159
44.157,0.001046,0.04128,0.908682
44.1586,0.001046,0.04128,0.908261
44.1606,0.004326,0.04128,0.908016
44.1626,0.020725,0.04128,0.907675
44.1646,0.020725,0.04128,0.907433
44.1666,0.017505,0.04128,0.907232
44.1686,0.001693,0.04128,0.907041
44.1706,0.001693,0.04128,0.906767
44.1726,0.014229,0.04128,0.906629
44.1746,0.014229,0.04128,0.906383
44.1766,0.014229,0.04128,0.906242
44.1786,0.009309,0.04128,0.90604
44.1806,0.009309,0.04128,0.905839
44.1826,0.009309,0.04128,0.905646
44.1846,0.004175,0.04128,0.90548
44.1866,0.004175,0.04128,0.905222
44.1886,0.004175,0.04128,0.904941
44.191,0.004175,0.04128,0.9048
44.1926,0.004175,0.04128,0.904364
44.1946,0.004175,0.04128,0.904103
44.1966,0.01037,0.04128,0.903745
44.1986,0.016114,0.04128,0.90344
44.2006,0.002669,0.04128,0.90312
44.2026,0.041228,0.04128,0.90266
44.2046,0.041228,0.04128,0.902334
44.2066,0.041228,0.04128,0.902052
44.2086,0.004938,0.04128,0.901687
44.2106,0.004938,0.04128,0.9014
44.2126,0.004938,0.04128,0.901064
44.2146,0.004938,0.04128,0.900622
44.2166,0.004938,0.04128,0.900223
44.2186,0.004938,0.04128,0.899875
44.2206,0.004938,0.04128,0.899405
44.223,0.004938,0.04128,0.899019
44.2246,0.004938,0.04128,0.898436
44.2266,0.002149,0.04128,0.898046
44.2286,0.002149,0.04128,0.897628
44.2306,0.002149,0.04128,0.897004
44.2326,0.007621,0.04128,0.896512
44.2346,0.007621,0.04128,0.896018
44.2366,0.007621,0.04128,0.895482
44.2386,0.006757,0.04128,0.89485
44.2406,0.005734,0.04128,0.894408
44.2426,0.001216,0.04128,0.893918
44.2446,0.008795,0.04128,0.893425
44.2466,0.000806,0.04128,0.892917
44.2486,0.000806,0.04128,0.892475
44.2506,0.000806,0.04128,0.892003
44.2526,0.000806,0.04128,0.891521
44.2546,0.01563,0.04128,0.891096
44.257,0.01563,0.04128,0.890804
44.259,0.013639,0.04128,0.890415
44.2606,0.011195,0.04128,0.890151
44.2626,0.011195,0.04128,0.890001
44.2646,0.013615,0.04128,0.889889
44.2666,0.009629,0.04128,0.889675
44.2686,0.009629,0.04128,0.889689
44.2706,0.014056,0.04128,0.889705
44.2726,0.014056,0.04128,0.889707
44.2746,0.006449,0.04128,0.889751
44.2766,0.012999,0.04128,0.889944
44.2786,0.012999,0.04128,0.890028
44.2806,0.01164,0.04128,0.890101
44.2826,0.01164,0.04128,0.890309
44.2846,0.01164,0.04128,0.890431
44.2866,0.015841,0.04128,0.890494
44.2886,0.008909,0.04128,0.890578
44.291,0.008909,0.04128,0.890796
44.2926,0.002112,0.04128,0.890943
44.2946,0.002112,0.04128,0.891031
44.2966,0.002112,0.04128,0.891144
44.2986,0.002112,0.04128,0.891217
44.3006,0.002112,0.04128,0.891363
44.3026,0.002112,0.04128,0.891374
44.3046,0.018968,0.04128,0.891425
44.3066,0.018968,0.04128,0.891439
44.3086,0.018968,0.04128,0.891517
44.3106,0.009606,0.04128,0.891526
44.3126,0.009606,0.04128,0.891645
44.3146,0.005171,0.04128,0.891526
44.3166,0.016238,0.04128,0.891529
44.3186,0.000423,0.04128,0.891515
44.3206,0.000423,0.04128,0.891535
44.3226,0.000423,0.04128,0.891541
44.3246,0.000433,0.04128,0.891503
44.327,0.000433,0.04128,0.891431
44.3286,0.000433,0.04128,0.891391
44.3306,0.002055,0.04128,0.891394
44.3326,0.009701,0.04128,0.891392
44.3346,0.009701,0.04128,0.891441
44.3366,0.009701,0.04128,0.891435
44.3386,0.009701,0.04128,0.891442
44.3406,0.009701,0.04128,0.891398
44.3426,0.009701,0.04128,0.891454
44.3446,0.013051,0.04128,0.891567
44.3466,0.013051,0.04128,0.891486
44.3486,0.013051,0.04128,0.891443
44.3506,0.003603,0.04128,0.891393
44.3526,0.009538,0.04128,0.89153
44.3546,0.002034,0.04128,0.891375
44.3566,0.002034,0.04128,0.891466
44.3586,0.010151,0.04128,0.891433
44.361,0.010151,0.04128,0.891498
44.3626,0.010151,0.04128,0.891364
44.3646,0.009701,0.04128,0.891525
44.3666,0.009751,0.04128,0.891416
44.3686,0.009751,0.04128,0.891429
44.3706,0.009853,0.04128,0.891408
44.3726,0.000461,0.04128,0.891409
44.3746,0.000461,0.04128,0.89154
44.3766,0.000461,0.04128,0.891438
44.3786,0.003678,0.04128,0.891442
44.3806,0.0053,0.04128,0.891465
44.3826,0.0053,0.04128,0.89145
44.3846,0.0053,0.04128,0.891531
44.3866,0.0053,0.04128,0.891472
44.3886,0.003748,0.04128,0.891425
44.3906,0.003748,0.04128,0.891386
44.3926,0.000442,0.04128,0.891511
44.3956,0.000442,0.04128,0.891457
44.3976,0.012953,0.04128,0.891477
44.3996,0.012953,0.04128,0.891417
44.4014,0.008228,0.04128,0.891505
44.4036,0.003581,0.04128,0.891463
44.4056,0.003581,0.04128,0.891498
44.4076,0.002044,0.04128,0.891627
44.4094,0.002044,0.04128,0.891663
44.411,0.011726,0.04128,0.891611
44.4126,0.009648,0.04128,0.891628
44.4146,0.004181,0.04128,0.891702
44.4166,0.004181,0.04128,0.891748
44.4186,0.004795,0.04128,0.891796
44.4206,0.013462,0.04128,0.891814
44.4226,0.005316,0.04128,0.891953
44.4246,0.005316,0.04128,0.892149
44.4266,0.008577,0.04128,0.892177
44.429,0.010798,0.04128,0.892277
44.431,0.010798,0.04128,0.892551
44.433,0.011832,0.04128,0.892753
44.435,0.012619,0.04128,0.893102
44.437,0.002798,0.04128,0.893248
44.439,0.005951,0.04128,0.893601
44.441,0.009352,0.04128,0.893829
44.443,0.010893,0.04128,0.894239
44.445,0.005503,0.04128,0.894661
44.447,0.011067,0.04128,0.895024
44.449,0.006839,0.04128,0.89536
44.451,0.008563,0.04128,0.895875
44.453,0.008563,0.04128,0.896315
44.455,0.008563,0.04128,0.896837
44.457,0.008563,0.04128,0.897238
44.459,0.00029,0.04128,0.89784
44.461,0.00029,0.04128,0.898215
44.463,0.004171,0.04128,0.898714
44.4655,0.002692,0.04128,0.899074
44.4676,0.002692,0.04128,0.899686
44.4696,0.002692,0.04128,0.900229
44.4716,0.001195,0.04128,0.900789
44.4735,0.003608,0.04128,0.901356
44.475,0.014384,0.04128,0.901796
44.477,0.02313,0.04128,0.90224
44.479,0.012677,0.04128,0.902868
44.481,0.005192,0.04128,0.903541
44.483,0.005192,0.04128,0.904149
44.485,0.005192,0.04128,0.904695
44.487,0.01353,0.04128,0.905373
44.489,0.021481,0.04128,0.906025
44.491,0.021481,0.04128,0.906755
44.493,0.021481,0.04128,0.907447
44.495,0.008781,0.04128,0.908278
44.497,0.010454,0.04128,0.909035
44.4996,0.004188,0.04128,0.909847
44.5016,0.028143,0.04128,0.91099
44.5036,0.040572,0.04128,0.911761
44.5055,0.040572,0.04128,0.912712
44.507,0.01164,0.04128,0.913451
44.509,0.003492,0.04128,0.914159
44.511,0.003219,0.04128,0.915215
44.513,0.021552,0.04128,0.916239
44.515,0.023698,0.04128,0.917209
44.517,0.023698,0.04128,0.918326
44.519,0.005148,0.04128,0.919346
44.521,0.005148,0.04128,0.920441
44.523,0.027616,0.04128,0.921521
44.525,0.004854,0.04128,0.922597
44.527,0.004854,0.04128,0.923795
44.529,0.004854,0.04128,0.924936
44.531,0.004854,0.04128,0.92605
44.533,0.009905,0.04128,0.927092
44.535,0.009905,0.04128,0.928198
44.537,0.009905,0.04128,0.929175
44.539,0.009905,0.04128,0.930154
44.5406,0.009905,0.04128,0.931147
44.5426,0.009905,0.04128,0.93202
44.5446,0.009905,0.04128,0.932906
44.546,0.009905,0.04128,0.933793
44.5476,0.009905,0.04128,0.934353
44.5496,0.009905,0.04128,0.935108
44.5516,0.009905,0.04128,0.935842
44.5535,0.003602,0.04128,0.936539
44.5551,0.009525,0.04128,0.937325
44.5566,0.009525,0.04128,0.937779
44.5586,0.009525,0.04128,0.938332
44.5606,0.009525,0.04128,0.939038
44.5626,0.009525,0.04128,0.93976
44.5646,0.009525,0.04128,0.940238
44.5671,0.009525,0.04128,0.940706
44.5686,0.003034,0.04128,0.941193
44.5701,0.017341,0.04128,0.941535
44.5716,0.017341,0.04128,0.94186
44.5736,0.017341,0.04128,0.94218
44.5756,0.017341,0.04128,0.942509
44.5775,0.025886,0.04128,0.942868
44.5796,0.025886,0.04128,0.943229
44.5816,0.025886,0.04128,0.943557
44.5836,0.022501,0.04128,0.944005
44.5855,0.022501,0.04128,0.944356
44.5871,0.019652,0.04128,0.944622
44.5886,0.019652,0.04128,0.94509
44.5906,0.019652,0.04128,0.945398
44.5926,0.01971,0.04128,0.945686
44.5941,0.01971,0.04128,0.946227
44.5956,0.012196,0.04128,0.946455
44.5981,0.012196,0.04128,0.946787
44.5996,0.012196,0.04128,0.947292
44.6011,0.012196,0.04128,0.94751
44.6031,0.028325,0.04128,0.947873
44.6046,0.01227,0.04128,0.948276
44.6061,0.01227,0.04128,0.94858
44.6076,0.00436,0.04128,0.948921
44.6091,0.019361,0.04128,0.94926
44.6116,0.003191,0.04128,0.949664
44.6131,0.003191,0.04128,0.950364
44.6146,0.003191,0.04128,0.950803
44.6161,0.003191,0.04128,0.951279
44.6175,0.003191,0.04128,0.951772
44.6191,0.003191,0.04128,0.952218
44.6206,0.011211,0.04128,0.952808
44.6221,0.011211,0.04128,0.95323
44.6236,0.009379,0.04128,0.953713
44.6255,0.006869,0.04128,0.954199
44.6276,0.036112,0.04128,0.954809
44.6291,0.016173,0.04128,0.955573
44.6306,0.016173,0.04128,0.956063
44.6321,0.021419,0.04128,0.956661
44.6335,0.015928,0.04128,0.957274
44.6351,0.00729,0.04128,0.957744
44.6366,0.00729,0.04128,0.958441
44.6381,0.00729,0.04128,0.959132
44.6396,0.00729,0.04128,0.959728
44.6411,0.00729,0.04128,0.960338
44.6436,0.00729,0.04128,0.960967
44.6451,0.000305,0.04128,0.962067
44.6466,0.002022,0.04128,0.962729
44.6481,0.000782,0.04128,0.963362
44.6495,0.000782,0.04128,0.963991
44.6511,0.000782,0.04128,0.964538
44.6526,0.000782,0.04128,0.965244
44.6551,0.000797,0.04128,0.965914
44.6566,0.000634,0.04128,0.966816
44.6581,0.000634,0.04128,0.967421
44.6597,0.000634,0.04128,0.967937
44.6617,0.000634,0.04128,0.968529
44.6637,0.000634,0.04128,0.969234
44.6655,0.000634,0.04128,0.969908
44.6671,0.000634,0.04128,0.970446
44.6687,0.000634,0.04128,0.970903
44.6707,0.004535,0.04128,0.971418
44.6727,0.004535,0.04128,0.971847
44.6741,0.002954,0.04128,0.972523
44.6757,0.002954,0.04128,0.972736
44.6777,0.001859,0.04128,0.973107
44.6797,0.013893,0.04128,0.973742
44.6815,0.001343,0.04128,0.974136
44.6831,0.002501,0.04128,0.974611
44.6851,0.004136,0.04128,0.974991
44.6867,0.004136,0.04128,0.975513
44.6887,0.024,0.04128,0.975901
44.6907,0.024,0.04128,0.97643
44.6927,0.006621,0.04128,0.976793
44.6946,0.006621,0.04128,0.977303
44.6967,0.014951,0.04128,0.977733
44.6981,0.004384,0.04128,0.978101
44.6997,0.020204,0.04128,0.978432
44.7017,0.02075,0.04128,0.978761
44.7037,0.02075,0.04128,0.979192
44.7055,0.02075,0.04128,0.979604
44.7077,0.006549,0.04128,0.980051
44.7097,0.018364,0.04128,0.980535
44.7117,0.018364,0.04128,0.98092
44.7135,0.018364,0.04128,0.981533
44.7151,0.018364,0.04128,0.981851
44.7171,0.018364,0.04128,0.982314
44.7187,0.004155,0.04128,0.982749
44.7207,0.004131,0.04128,0.983145
44.7227,0.004131,0.04128,0.983519
44.7247,0.003978,0.04128,0.983931
44.7267,0.003978,0.04128,0.984269
44.7287,0.024065,0.04128,0.984818
44.7301,0.024065,0.04128,0.985315
44.7317,0.000311,0.04128,0.985508
44.7337,0.021592,0.04128,0.986027
44.7357,0.02473,0.04128,0.986376
44.7375,0.02473,0.04128,0.986899
44.7397,0.022617,0.04128,0.987323
44.7417,0.02423,0.04128,0.987862
44.7437,0.02423,0.04128,0.988387
44.7455,0.02423,0.04128,0.98883
44.7471,0.02423,0.04128,0.98929
44.7487,0.02423,0.04128,0.989762
44.7511,0.0144,0.04128,0.99009
44.7527,0.026854,0.04128,0.990638
44.7541,0.006691,0.04128,0.99095
44.7557,0.009727,0.04128,0.991261
44.7577,0.003103,0.04128,0.991771
44.7597,0.005172,0.04128,0.992306
44.7615,0.010141,0.04128,0.992833
44.7631,0.010141,0.04128,0.99333
44.7647,0.010141,0.04128,0.993866
44.7667,0.021985,0.04128,0.994297
44.7687,0.000869,0.04128,0.994876
44.7701,0.011729,0.04128,0.99554
44.7717,0.018725,0.04128,0.995923
44.7737,0.018725,0.04128,0.996472
44.7757,0.018725,0.04128,0.997042
44.7775,0.006177,0.04128,0.997634
44.7791,0.001234,0.04128,0.998215
44.7811,0.000947,0.04128,0.998804
44.7827,0.009417,0.04128,0.999365
44.7847,0.009417,0.04128,0.99993
44.7867,0.009417,0.03006,1.0005
44.7887,0.025333,0.06888,1.00115
44.7907,0.113376,0.10692,1.00178
44.7927,0.20342,0.12516,1.00209
44.7947,0.26329,0.13332,1.00222
44.7967,0.297661,0.11892,1.00198
44.7987,0.335808,0.0789,1.00131
44.8007,0.26661,0.02934,1.00049
44.8027,0.171339,0.02934,0.999617
44.8047,0.101251,0.02934,0.9986
44.8067,0.044339,0.02934,0.997832
44.8087,0.051763,0.02934,0.997255
44.8101,0.039319,0.02934,0.99702
44.8117,0.040511,0.02934,0.996832
44.8141,0.05096,0.02934,0.996906
44.8157,0.021021,0.02934,0.997173
44.8175,0.017514,0.02934,0.997596
44.8197,0.027728,0.02934,0.997916
44.8217,0.008524,0.02934,0.99843
44.8237,0.008992,0.02934,0.998964
44.8255,0.010944,0.02934,0.999575
44.8271,0.009474,0.01164,1.00019
44.8297,0.035064,0.04794,1.0008
44.8317,0.074531,0.09024,1.0015
44.8335,0.170514,0.13206,1.0022
44.8357,0.266795,0.15774,1.00263
44.8377,0.356292,0.16554,1.00276
44.8397,0.398834,0.14676,1.00245
44.8415,0.386682,0.10152,1.00169
44.8437,0.333567,0.05046,1.00084
44.8457,0.236728,0.05046,0.999576
44.8477,0.100449,0.05046,0.99838
44.8501,0.060432,0.05046,0.997374
44.8527,0.051816,0.05046,0.996505
44.8547,0.074711,0.05046,0.996325
44.8567,0.069695,0.05046,0.996462
44.8581,0.054386,0.05046,0.996868
44.8597,0.046916,0.05046,0.997273
44.8617,0.043178,0.05046,0.997798
44.8637,0.022861,0.05046,0.998588
44.8655,0.017179,0.05046,0.999587
44.8677,0.018221,0.02736,1.00046
44.8697,0.051153,0.10986,1.00183
44.8717,0.184637,0.17664,1.00294
44.8735,0.342045,0.24054,1.00401
44.8757,0.507298,0.28014,1.00467
44.8777,0.650156,0.28242,1.00471
44.8797,0.684722,0.25998,1.00433
44.8815,0.685861,0.18618,1.0031
44.8841,0.56594,0.08328,1.00139
44.8867,0.349791,0.08328,0.998087
44.8887,0.180116,0.08328,0.995173
44.8907,0.111087,0.08328,0.99315
44.8927,0.124436,0.08328,0.991485
44.8947,0.100765,0.08328,0.990274
44.8967,0.069696,0.08328,0.989688
44.8987,0.06764,0.08328,0.989415
44.9007,0.099135,0.08328,0.989528
44.9027,0.062348,0.08328,0.99011
44.9047,0.005319,0.08328,0.990736
44.9067,0.024122,0.08328,0.991679
44.9087,0.020513,0.08328,0.992753
44.9107,0.040769,0.08328,0.9941
44.9127,0.030937,0.08328,0.995534
44.9147,0.017493,0.08328,0.997017
44.9167,0.017493,0.08328,0.998585
44.9187,0.008045,0.00414,1.00007
44.9211,0.008045,0.10128,1.00169
44.9231,0.119634,0.20556,1.00343
44.9251,0.336724,0.28686,1.00478
44.9271,0.550258,0.33012,1.0055
44.9291,0.736983,0.32454,1.00541
44.9317,0.803531,0.27318,1.00455
44.9337,0.737905,0.13494,1.00225
44.9357,0.537237,0.13494,0.999553
44.9375,0.210719,0.13494,0.996307
44.9391,0.123399,0.13494,0.993427
44.9407,0.108496,0.13494,0.991099
44.9427,0.096544,0.13494,0.989279
44.9447,0.116283,0.13494,0.987438
44.9467,0.120867,0.13494,0.985968
44.9487,0.042738,0.13494,0.985066
44.9507,0.05057,0.13494,0.984476
44.9527,0.096476,0.13494,0.984238
44.9547,0.034956,0.13494,0.984349
44.9567,0.05475,0.13494,0.984657
44.9587,0.043654,0.13494,0.985186
44.9607,0.083065,0.13494,0.985927
44.9627,0.065083,0.13494,0.986856
44.9647,0.007367,0.13494,0.987943
44.9667,0.007367,0.13494,0.989126
44.9687,0.01403,0.13494,0.99049
44.9707,0.020497,0.13494,0.991695
44.9727,0.001177,0.13494,0.992983
44.9747,0.001177,0.13494,0.994331
44.9767,0.001177,0.13494,0.995528
44.9787,0.001177,0.13494,0.996762
44.9807,0.001177,0.13494,0.997745
44.9827,0.001177,0.13494,0.998657
44.9847,0.001177,0.13494,0.99959
44.9867,0.001177,0.01386,1.00023
44.9891,0.001177,0.04956,1.00083
44.9917,0.068111,0.08568,1.00143
44.9935,0.128552,0.10104,1.00168
44.9957,0.207407,0.08958,1.00149
44.9977,0.204817,0.05022,1.00084
44.9997,0.174109,0.003,1.00005
45.0015,0.113797,0.003,0.999055
45.0037,0.070804,0.003,0.998205
45.0057,0.026395,0.003,0.997665
45.0077,0.026231,0.003,0.997096
45.0095,0.037168,0.003,0.996799
45.0117,0.011108,0.003,0.99655
45.0137,0.016196,0.003,0.996305
45.0157,0.023629,0.003,0.996277
45.0175,0.009898,0.003,0.996311
45.0191,0.009898,0.003,0.996416
45.0207,0.022301,0.003,0.996466
45.0231,0.00739,0.003,0.996533
45.0247,0.00739,0.003,0.996653
45.0267,0.00739,0.003,0.996838
45.0287,0.00739,0.003,0.99691
45.0307,0.00739,0.003,0.996923
45.0327,0.007539,0.003,0.996992
45.0347,0.007539,0.003,0.996953
45.0367,9.3e-05,0.003,0.997031
45.0387,9.3e-05,0.003,0.996879
45.0407,0.020026,0.003,0.996871
45.0427,0.020026,0.003,0.99681
45.0447,0.000925,0.003,0.99681
45.0467,0.000229,0.003,0.996684
45.0487,0.02022,0.003,0.996595
45.0507,0.02022,0.003,0.996629
45.0527,0.02022,0.003,0.996597
45.0547,0.000268,0.003,0.996657
45.0567,0.007499,0.003,0.996734
45.0587,0.007499,0.003,0.99663
45.0607,0.007499,0.003,0.996675
45.0627,0.007499,0.003,0.996701
45.0647,0.00738,0.003,0.996799
45.0667,0.0002,0.003,0.99675
45.0687,0.0002,0.003,0.99681
45.0707,0.0002,0.003,0.996884
45.0727,0.001046,0.003,0.996869
45.0747,0.001046,0.003,0.996795
45.0767,0.014745,0.003,0.996864
45.0787,0.014745,0.003,0.996806
45.0807,0.014745,0.003,0.996875
45.0827,0.007733,0.003,0.996933
45.0847,0.028938,0.003,0.996897
45.0867,0.028938,0.003,0.996944
45.0887,0.028938,0.003,0.996969
45.0907,0.018841,0.003,0.997009
45.0931,0.018841,0.003,0.99707
45.0947,0.022723,0.003,0.997126
45.0967,0.021062,0.003,0.997201
45.0987,0.021062,0.003,0.997338
45.1007,0.021062,0.003,0.997484
45.1027,0.021062,0.003,0.997497
45.1047,0.007638,0.003,0.997774
45.1067,0.007638,0.003,0.997904
45.1087,0.014409,0.003,0.998065
45.1107,0.014409,0.003,0.998266
45.1127,0.014409,0.003,0.998507
45.1147,0.019194,0.003,0.998707
45.1167,0.010996,0.003,0.998972
45.1187,0.010785,0.003,0.999148
45.1207,0.010785,0.003,0.99937
45.1227,0.008647,0.003,0.999685
45.1247,0.008647,0.003,0.999863
45.1271,0.008647,0.00852,1.00014
45.1296,0.017294,0.02646,1.00044
45.1317,0.052146,0.04452,1.00074
45.1337,0.096447,0.0558,1.00093
45.1357,0.126336,0.0672,1.00112
45.1376,0.14994,0.06756,1.00113
45.1397,0.17759,0.0588,1.00098
45.1417,0.175858,0.04254,1.00071
45.1437,0.167484,0.03018,1.0005
45.1456,0.122869,0.01212,1.0002
45.1477,0.084506,0.00804,1.00013
45.1497,0.073157,0.00516,1.00009
45.1517,0.043345,0.01458,1.00024
45.1536,0.044852,0.03102,1.00052
45.1557,0.068492,0.05058,1.00084
45.1577,0.103898,0.07242,1.00121
45.1597,0.168064,0.09264,1.00154
45.1617,0.219337,0.10314,1.00172
45.1637,0.246582,0.11382,1.0019
45.1657,0.286913,0.10728,1.00179
45.1677,0.302951,0.0927,1.00155
45.1696,0.29115,0.07782,1.0013
45.1717,0.254278,0.05502,1.00092
45.1737,0.21754,0.0276,1.00046
45.1757,0.167101,0.00822,1.00014
45.1776,0.122888,0.0051,1.00009
45.1797,0.073137,0.01326,1.00022
45.1817,0.063832,0.0441,1.00074
45.1837,0.100542,0.07686,1.00128
45.1856,0.159859,0.11688,1.00195
45.1877,0.261169,0.1401,1.00233
45.1897,0.328291,0.17712,1.00295
45.1917,0.414991,0.18726,1.00312
45.1936,0.469974,0.18264,1.00304
45.1957,0.492007,0.15006,1.0025
45.1981,0.456963,0.10548,1.00176
45.2001,0.395975,0.04596,1.00077
45.2027,0.265901,0.04596,0.999746
45.2047,0.162205,0.04596,0.998862
45.2067,0.123319,0.04596,0.998706
45.2087,0.099901,0.04596,0.999006
