0.00197086,0.014431,0,2.3e-05
45.2107,0.073136,0.04596,0.999803
45.2127,0.045227,0.04794,1.0008
45.2147,0.087213,0.13296,1.00222
45.2167,0.234268,0.21168,1.00353
45.2187,0.397726,0.27714,1.00462
45.2207,0.59277,0.32916,1.00549
45.2227,0.77048,0.34038,1.00567
45.2247,0.860301,0.31194,1.0052
45.2267,0.857442,0.24534,1.00409
45.2287,0.75339,0.14454,1.00241
45.2307,0.593122,0.01482,1.00025
45.2332,0.331917,0.01482,0.997937
45.2351,0.187681,0.01482,0.995986
45.2367,0.153424,0.01482,0.995072
45.2387,0.142013,0.01482,0.994796
45.2407,0.123823,0.01482,0.994987
45.2427,0.082367,0.01482,0.99564
45.2447,0.062401,0.01482,0.996614
45.2467,0.054437,0.01482,0.997952
45.2487,0.053754,0.01482,0.999482
45.2507,0.059126,0.08724,1.00145
45.2527,0.158233,0.231,1.00385
45.2547,0.387221,0.36588,1.0061
45.2567,0.677167,0.47004,1.00783
45.2582,0.946456,0.5,1.00881
45.2602,1.17584,0.5,1.00868
45.2622,1.2659,0.4737,1.00789
45.2647,1.22073,0.34782,1.0058
45.2677,1.01889,0.07734,1.00129
45.2702,0.518966,0.07734,0.994687
45.2722,0.327405,0.07734,0.989505
45.2736,0.264398,0.07734,0.985849
45.2752,0.221596,0.07734,0.983617
45.2767,0.210628,0.07734,0.981985
45.2787,0.158781,0.07734,0.980657
45.2807,0.086373,0.07734,0.97957
45.2827,0.123239,0.07734,0.979073
45.2847,0.132225,0.07734,0.97904
45.2867,0.120537,0.07734,0.979432
45.2887,0.101248,0.07734,0.980583
45.2907,0.068621,0.07734,0.982015
45.2927,0.019751,0.07734,0.983737
45.2947,0.019751,0.07734,0.985609
45.2967,0.014574,0.07734,0.987836
45.2987,0.059389,0.07734,0.99013
45.3007,0.059389,0.07734,0.992434
45.3032,0.000132,0.07734,0.994921
45.3047,0.001274,0.07734,0.997745
45.3067,0.001274,0.07734,0.999535
45.3087,0.001274,0.10368,1.00173
45.3107,0.101449,0.24612,1.0041
45.3127,0.367643,0.35754,1.00596
45.3142,0.617518,0.41688,1.00695
45.3158,0.815347,0.4146,1.00691
45.3177,1.00391,0.36258,1.00604
45.3198,1.00584,0.26496,1.00442
45.3216,0.843932,0.11808,1.00197
45.3237,0.506203,0.11808,0.999184
45.3257,0.224821,0.11808,0.995334
45.3277,0.130494,0.11808,0.992162
45.3296,0.120006,0.11808,0.989067
45.3317,0.118311,0.11808,0.98674
45.3337,0.099608,0.11808,0.984994
45.3362,0.056168,0.11808,0.983787
45.3376,0.069107,0.11808,0.982685
45.3392,0.012301,0.11808,0.98225
45.3407,0.030011,0.11808,0.981892
45.3428,0.058056,0.11808,0.981498
45.3448,0.085022,0.11808,0.98146
45.3467,0.029046,0.11808,0.981801
45.3487,0.056163,0.11808,0.982322
45.3508,0.011755,0.11808,0.982933
45.3528,0.011755,0.11808,0.983598
45.3547,0.012345,0.11808,0.984527
45.3567,0.006706,0.11808,0.985447
45.3588,0.003185,0.11808,0.986486
45.3608,0.012145,0.11808,0.987464
45.3627,0.012145,0.11808,0.98852
45.3647,0.012145,0.11808,0.989538
45.3668,0.012145,0.11808,0.990487
45.3692,0.012145,0.11808,0.991497
45.3702,0.008636,0.11808,0.99242
45.3722,0.008636,0.11808,0.992844
45.3738,0.008636,0.11808,0.993476
45.3758,0.008636,0.11808,0.993833
45.3772,0.008636,0.11808,0.99443
45.3788,0.008636,0.11808,0.994708
45.3802,0.008636,0.11808,0.994939
45.3818,0.008636,0.11808,0.995109
45.3832,9e-05,0.11808,0.995147
45.3848,9e-05,0.11808,0.995229
45.3862,9e-05,0.11808,0.995263
45.3878,9e-05,0.11808,0.995212
45.3892,0.008704,0.11808,0.995061
45.3908,0.016674,0.11808,0.995102
45.3922,0.016674,0.11808,0.995018
45.3936,0.016774,0.11808,0.994886
45.3958,0.021577,0.11808,0.994804
45.3978,0.021577,0.11808,0.994726
45.3998,0.000732,0.11808,0.994561
45.4016,0.008616,0.11808,0.99449
45.4038,0.035081,0.11808,0.994428
45.4058,0.035081,0.11808,0.994255
45.4078,0.035081,0.11808,0.994283
45.4096,0.021928,0.11808,0.994093
45.4118,0.026603,0.11808,0.994217
45.4138,0.01758,0.11808,0.994203
45.4152,0.01758,0.11808,0.994196
45.4168,0.026002,0.11808,0.9941
45.4182,0.000891,0.11808,0.994163
45.4198,0.009231,0.11808,0.994169
45.4212,0.009231,0.11808,0.994131
45.4228,0.00126,0.11808,0.994182
45.4242,0.001155,0.11808,0.994144
45.4256,0.00621,0.11808,0.994245
45.4278,0.000831,0.11808,0.994216
45.4298,0.005221,0.11808,0.99419
45.4312,0.005221,0.11808,0.994206
45.4328,0.005221,0.11808,0.994283
45.4342,0.005221,0.11808,0.994242
45.4358,0.005221,0.11808,0.99422
45.4378,0.005221,0.11808,0.99417
45.4398,0.026633,0.11808,0.994182
45.4416,0.004669,0.11808,0.994231
45.4438,0.004669,0.11808,0.99417
45.4458,0.004669,0.11808,0.994224
45.4478,0.004669,0.11808,0.994165
45.4496,0.017725,0.11808,0.994195
45.4512,0.021913,0.11808,0.99424
45.4528,0.008956,0.11808,0.994252
45.4548,0.030469,0.11808,0.994321
45.4568,0.00168,0.11808,0.994168
45.4588,0.00168,0.11808,0.994274
45.4608,0.00405,0.11808,0.994141
45.4628,0.000779,0.11808,0.994189
45.4648,0.000779,0.11808,0.994189
45.4668,0.000766,0.11808,0.994179
45.4688,0.021324,0.11808,0.994163
45.4698,0.027113,0.11808,0.994158
45.4718,0.012995,0.11808,0.994105
45.4736,0.012995,0.11808,0.994074
45.4758,0.000768,0.11808,0.994094
45.4778,0.026983,0.11808,0.99406
45.4798,0.000883,0.11808,0.99401
45.4816,0.000883,0.11808,0.994063
45.4832,0.000883,0.11808,0.993995
45.4848,0.005327,0.11808,0.993992
45.4868,0.000851,0.11808,0.993981
45.4888,0.026705,0.11808,0.994082
45.4908,0.013455,0.11808,0.993978
45.4918,0.017658,0.11808,0.994035
45.4938,0.013363,0.11808,0.994034
45.4958,0.001264,0.11808,0.994049
45.4976,0.001264,0.11808,0.99405
45.4992,0.000478,0.11808,0.994057
45.5008,0.000478,0.11808,0.994128
45.5028,0.005418,0.11808,0.99409
45.5048,0.026649,0.11808,0.994005
45.5058,0.026586,0.11808,0.994061
45.5078,0.026586,0.11808,0.994044
45.5098,0.02679,0.11808,0.994035
45.5118,0.02679,0.11808,0.99402
45.5136,0.02679,0.11808,0.994099
45.5148,0.000759,0.11808,0.994069
45.5168,0.018357,0.11808,0.994021
45.5188,0.018357,0.11808,0.993937
45.5212,0.009965,0.11808,0.99413
45.5238,0.009965,0.11808,0.99389
45.5258,0.026221,0.11808,0.993876
45.5278,0.026221,0.11808,0.993933
45.5296,0.026221,0.11808,0.993914
45.5318,0.026221,0.11808,0.993871
45.5338,0.026221,0.11808,0.993742
45.5358,0.026221,0.11808,0.993794
45.5376,0.018407,0.11808,0.993736
45.5398,0.009385,0.11808,0.993647
45.5418,0.018979,0.11808,0.993651
45.5438,0.005699,0.11808,0.993623
45.5448,0.005699,0.11808,0.993648
45.5468,0.014266,0.11808,0.993595
45.5488,0.014266,0.11808,0.993554
45.5508,0.014266,0.11808,0.99354
45.5528,0.005024,0.11808,0.993456
45.5548,0.005024,0.11808,0.993435
45.5558,0.005024,0.11808,0.993531
45.5578,0.014845,0.11808,0.993503
45.5598,0.005051,0.11808,0.993381
45.5616,0.005051,0.11808,0.993496
45.5628,0.009402,0.11808,0.993308
45.5648,0.009402,0.11808,0.99339
45.5668,0.009402,0.11808,0.993235
45.5688,0.009402,0.11808,0.993207
45.5708,0.00086,0.11808,0.993144
45.5728,0.011436,0.11808,0.993036
45.5748,0.011436,0.11808,0.992963
45.5768,0.011436,0.11808,0.992943
45.5782,0.011436,0.11808,0.99286
45.5798,0.007042,0.11808,0.99282
45.5818,0.007042,0.11808,0.992704
45.5838,0.022977,0.11808,0.992612
45.5862,0.01333,0.11808,0.992452
45.5888,0.02552,0.11808,0.992377
45.5908,0.02552,0.11808,0.992229
45.5928,0.02552,0.11808,0.992098
45.5942,0.010228,0.11808,0.992049
45.5958,0.001292,0.11808,0.99195
45.5978,0.013583,0.11808,0.991785
45.5998,0.013583,0.11808,0.99167
45.6016,0.013583,0.11808,0.991516
45.6038,0.010575,0.11808,0.991442
45.6058,0.009177,0.11808,0.991186
45.6078,0.009177,0.11808,0.991072
45.6096,0.009177,0.11808,0.990988
45.6112,0.007475,0.11808,0.990695
45.6128,0.020303,0.11808,0.990469
45.6148,0.020303,0.11808,0.990312
45.6168,0.020303,0.11808,0.990127
45.6188,0.01131,0.11808,0.989844
45.6208,0.002136,0.11808,0.989691
45.6228,0.002136,0.11808,0.989425
45.6248,0.002136,0.11808,0.989231
45.6262,0.002136,0.11808,0.988838
45.6282,0.013783,0.11808,0.988747
45.6298,0.013783,0.11808,0.988454
45.6318,0.013783,0.11808,0.988193
45.6336,0.013783,0.11808,0.987936
45.6358,0.03221,0.11808,0.987657
45.6378,0.026915,0.11808,0.987453
45.6398,0.026915,0.11808,0.987193
45.6416,0.007334,0.11808,0.987012
45.6432,0.007334,0.11808,0.986754
45.6448,0.001379,0.11808,0.986568
45.6468,0.036384,0.11808,0.986503
45.6492,0.036384,0.11808,0.986319
45.6518,0.036384,0.11808,0.986239
45.6538,0.036384,0.11808,0.985966
45.6558,0.036384,0.11808,0.985821
45.6576,0.036384,0.11808,0.985683
45.6592,0.018873,0.11808,0.98565
45.6608,0.018873,0.11808,0.985501
45.6628,0.012075,0.11808,0.985424
45.6648,0.028833,0.11808,0.985419
45.6668,0.028833,0.11808,0.985297
45.6688,0.028833,0.11808,0.985197
45.6708,0.028833,0.11808,0.985064
45.6728,0.027935,0.11808,0.984879
45.6748,0.027935,0.11808,0.984706
45.6768,0.027935,0.11808,0.984689
45.6788,0.003381,0.11808,0.984657
45.6808,0.002887,0.11808,0.98452
45.6828,0.003406,0.11808,0.984408
45.6848,0.020443,0.11808,0.984331
45.6868,0.020443,0.11808,0.984171
45.6888,0.020443,0.11808,0.983983
45.6908,0.035633,0.11808,0.983928
45.6928,0.015685,0.11808,0.983791
45.6948,0.028073,0.11808,0.983628
45.6968,0.00356,0.11808,0.983568
45.6988,0.00356,0.11808,0.983482
45.7008,0.00356,0.11808,0.983388
45.7028,0.035862,0.11808,0.98331
45.7038,0.035862,0.11808,0.983308
45.7056,0.003578,0.11808,0.983313
45.7072,0.003578,0.11808,0.983216
45.7088,0.003578,0.11808,0.983195
45.7108,0.011901,0.11808,0.983196
45.7128,0.036116,0.11808,0.983246
45.7148,0.036146,0.11808,0.983248
45.7168,0.036146,0.11808,0.983377
45.7188,0.003831,0.11808,0.983458
45.7208,0.00797,0.11808,0.983585
45.7228,0.00797,0.11808,0.9836
45.7248,0.00797,0.11808,0.983746
45.7268,0.00797,0.11808,0.98375
45.7288,0.00797,0.11808,0.983869
45.7308,0.028789,0.11808,0.984021
45.7328,0.020725,0.11808,0.984157
45.7348,0.020725,0.11808,0.984176
45.7368,0.003781,0.11808,0.984468
45.7388,0.021058,0.11808,0.984592
45.7408,0.00376,0.11808,0.984652
45.7428,0.029219,0.11808,0.984839
45.7448,0.029219,0.11808,0.98518
45.7468,0.02143,0.11808,0.985198
45.7492,0.012565,0.11808,0.985527
45.7508,0.013774,0.11808,0.985894
45.7528,0.003436,0.11808,0.986096
45.7548,0.003436,0.11808,0.986372
45.7568,0.003436,0.11808,0.986618
45.7588,0.010703,0.11808,0.987128
45.7608,0.041984,0.11808,0.987495
45.7628,0.003084,0.11808,0.987846
45.7648,0.005409,0.11808,0.9883
45.7668,0.005409,0.11808,0.988599
45.7688,0.02575,0.11808,0.989032
45.7708,0.02575,0.11808,0.989381
45.7728,0.02575,0.11808,0.989797
45.7748,0.02575,0.11808,0.99009
45.7768,0.02575,0.11808,0.990433
45.7788,0.02575,0.11808,0.990813
45.7808,0.02575,0.11808,0.991079
45.7828,0.02575,0.11808,0.991463
45.7852,0.027397,0.11808,0.991789
45.7868,0.019438,0.11808,0.992175
45.7888,0.019438,0.11808,0.992542
45.7908,0.019438,0.11808,0.992886
45.7928,0.004978,0.11808,0.993178
45.7948,0.004978,0.11808,0.993654
45.7968,0.004978,0.11808,0.994026
45.7988,0.004978,0.11808,0.994355
45.8008,0.000825,0.11808,0.99482
45.8028,0.0045,0.11808,0.995132
45.8048,0.004702,0.11808,0.995479
45.8068,0.004702,0.11808,0.995847
45.8088,0.004702,0.11808,0.996139
45.8108,0.020633,0.11808,0.996628
45.8128,0.014018,0.11808,0.996795
45.8148,0.012477,0.11808,0.997211
45.8168,0.012477,0.11808,0.997486
45.8188,0.012477,0.11808,0.997891
45.8208,0.012477,0.11808,0.99817
45.8228,0.01128,0.11808,0.998608
45.8248,0.01765,0.11808,0.99896
45.8268,0.010075,0.11808,0.999332
45.8288,0.010075,0.11808,0.999863
45.8308,0.010075,0.02052,1.00034
45.8328,0.037968,0.04572,1.00076
45.8348,0.078573,0.07056,1.00118
45.8368,0.138159,0.0903,1.00151
45.8388,0.188942,0.10548,1.00176
45.8408,0.229294,0.1068,1.00178
45.8428,0.24807,0.08292,1.00138
45.8448,0.244291,0.04134,1.00069
45.8468,0.16724,0.04134,0.999844
45.8488,0.078017,0.04134,0.99882
45.8508,0.048688,0.04134,0.998273
45.8532,0.049018,0.04134,0.997768
45.8548,0.032452,0.04134,0.997259
45.8568,0.039334,0.04134,0.99716
45.8588,0.027174,0.04134,0.997116
45.8608,0.033172,0.04134,0.997167
45.8628,0.003047,0.04134,0.9973
45.8648,0.004323,0.04134,0.997511
45.8668,0.012947,0.04134,0.997775
45.8688,0.014182,0.04134,0.997971
45.8708,0.016075,0.04134,0.998341
45.8728,0.016075,0.04134,0.998622
45.8748,0.001623,0.04134,0.999166
45.8768,0.010866,0.04134,0.999536
45.8788,0.00949,0.0054,1.00009
45.8808,0.00949,0.03378,1.00056
45.8828,0.036452,0.06228,1.00104
45.8848,0.112278,0.08904,1.00148
45.8868,0.174816,0.09792,1.00163
45.8888,0.217777,0.09798,1.00163
45.8908,0.240496,0.07926,1.00132
45.8928,0.228128,0.0429,1.00072
45.8948,0.166225,0.0429,0.999905
45.8968,0.084461,0.0429,0.999243
45.8988,0.061565,0.0429,0.998524
45.9008,0.035588,0.0429,0.997922
45.9028,0.038394,0.0429,0.997589
45.9048,0.04448,0.0429,0.997253
45.9068,0.020989,0.0429,0.997302
45.9088,0.016736,0.0429,0.997234
45.9108,0.035158,0.0429,0.997362
45.9128,0.026342,0.0429,0.997557
45.9148,0.030026,0.0429,0.997897
45.9168,0.015764,0.0429,0.998233
45.9188,0.019087,0.0429,0.998572
45.9208,0.01488,0.0429,0.9991
45.9233,0.016728,0.0429,0.999679
45.9248,0.010497,0.02862,1.00048
45.9268,0.049714,0.06462,1.00108
45.9288,0.118166,0.111,1.00185
45.9308,0.198185,0.1374,1.00229
45.9328,0.293859,0.16596,1.00277
45.9348,0.389419,0.171,1.00285
45.9368,0.427545,0.15768,1.00263
45.9388,0.430893,0.12156,1.00203
45.9408,0.374594,0.06918,1.00115
45.9428,0.292584,0.06918,0.999953
45.9448,0.133046,0.06918,0.998831
45.9468,0.073488,0.06918,0.997854
45.9488,0.072563,0.06918,0.997149
45.9508,0.087943,0.06918,0.9968
45.9528,0.059148,0.06918,0.996784
45.9548,0.04114,0.06918,0.997166
45.9568,0.036007,0.06918,0.997727
45.9593,0.049979,0.06918,0.998458
45.9608,0.043001,0.06918,0.999647
45.9628,0.044695,0.0348,1.00058
45.9648,0.079592,0.13266,1.00221
45.9668,0.241046,0.21288,1.00355
45.9688,0.431908,0.2868,1.00478
45.9708,0.5921,0.3465,1.00578
45.9728,0.801578,0.37698,1.00628
45.9748,0.902106,0.36066,1.00601
45.9768,0.923979,0.28704,1.00478
45.9788,0.859488,0.15822,1.00264
45.9808,0.603254,0.15822,0.999993
45.9828,0.30166,0.15822,0.996914
45.9848,0.11641,0.15822,0.994321
45.9868,0.09766,0.15822,0.991886
45.9888,0.114871,0.15822,0.990013
45.9908,0.126614,0.15822,0.988613
45.9933,0.110729,0.15822,0.987913
45.9948,0.107897,0.15822,0.987869
45.9968,0.106607,0.15822,0.98806
45.9988,0.084495,0.15822,0.98877
46.0008,0.0754,0.15822,0.989771
46.0028,0.073097,0.15822,0.991023
46.0048,0.024326,0.15822,0.992532
46.0069,0.025276,0.15822,0.994422
46.0088,0.014307,0.15822,0.996234
46.0108,0.024107,0.15822,0.998274
46.0129,0.036352,0.03354,1.00056
46.0149,0.054536,0.1923,1.00321
46.0168,0.306718,0.32694,1.00545
46.0189,0.571322,0.46518,1.00775
46.0209,0.964436,0.5,1.00925
46.0229,1.19409,0.5,1.00949
46.0249,1.25161,0.5,1.00877
46.0269,1.24557,0.41016,1.00684
46.0289,1.16088,0.22296,1.00372
46.0309,0.842275,0.22296,0.999474
46.0328,0.36931,0.22296,0.994546
46.0349,0.219482,0.22296,0.990158
46.0369,0.156039,0.22296,0.98576
46.0389,0.143908,0.22296,0.982345
46.0409,0.158208,0.22296,0.979597
46.0429,0.144211,0.22296,0.977679
46.0449,0.114191,0.22296,0.976381
46.0469,0.116596,0.22296,0.975685
46.0489,0.140993,0.22296,0.975433
46.0509,0.115076,0.22296,0.975821
46.0529,0.085893,0.22296,0.976533
46.0549,0.059164,0.22296,0.977721
46.0569,0.031308,0.22296,0.9792
46.0589,0.029361,0.22296,0.981095
46.0609,0.031934,0.22296,0.983118
46.0633,0.027906,0.22296,0.985409
46.0649,0.045156,0.22296,0.988377
46.0669,0.045431,0.22296,0.990393
46.0689,0.013118,0.22296,0.993002
46.0709,0.013118,0.22296,0.995601
46.0729,0.013118,0.22296,0.998246
46.0749,0.007582,0.05466,1.00091
46.0769,0.050458,0.24084,1.00401
46.0789,0.363362,0.37842,1.00631
46.0809,0.686342,0.5,1.00839
46.0829,1.02338,0.5,1.00928
46.0849,1.22522,0.5,1.00909
46.0869,1.23187,0.4518,1.00753
46.0889,1.15583,0.29088,1.00485
46.0909,0.997808,0.03864,1.00064
46.0929,0.437826,0.03864,0.995176
46.0949,0.17396,0.03864,0.98986
46.0969,0.142595,0.03864,0.985762
46.0989,0.122736,0.03864,0.981378
46.1009,0.118602,0.03864,0.977853
46.1029,0.112794,0.03864,0.974813
46.1049,0.085575,0.03864,0.97222
46.1069,0.105334,0.03864,0.97004
46.1089,0.109452,0.03864,0.968498
46.1109,0.095143,0.03864,0.967464
46.1129,0.096781,0.03864,0.967133
46.1149,0.078093,0.03864,0.967135
46.1169,0.051025,0.03864,0.967469
46.1189,0.04261,0.03864,0.968144
46.1209,0.032512,0.03864,0.968869
46.1229,0.02652,0.03864,0.969908
46.1249,0.018136,0.03864,0.970949
46.1269,0.012209,0.03864,0.972135
46.1289,0.01967,0.03864,0.973427
46.1309,0.018231,0.03864,0.974958
46.1329,0.035606,0.03864,0.976367
46.1349,0.010989,0.03864,0.97784
46.1369,0.010989,0.03864,0.979254
46.1389,0.010989,0.03864,0.980684
46.1409,0.020327,0.03864,0.982018
46.1429,0.020327,0.03864,0.983301
46.1449,0.020327,0.03864,0.984475
46.1469,0.020327,0.03864,0.985634
46.1489,0.020327,0.03864,0.986564
46.1509,0.020327,0.03864,0.987633
46.1529,0.020327,0.03864,0.988635
46.1549,0.009571,0.03864,0.989485
46.1569,0.009571,0.03864,0.990159
46.1589,0.009571,0.03864,0.990867
46.1609,0.006729,0.03864,0.991475
46.1629,0.006128,0.03864,0.99196
46.1649,0.006128,0.03864,0.992548
46.1673,0.006128,0.03864,0.993093
46.1689,0.006128,0.03864,0.993627
46.1709,0.006128,0.03864,0.993947
46.1729,0.005003,0.03864,0.99432
46.1749,0.005003,0.03864,0.994619
46.1769,0.005003,0.03864,0.994943
46.1789,0.000409,0.03864,0.995098
46.1809,0.000409,0.03864,0.995291
46.1829,0.000409,0.03864,0.995234
46.1849,0.000409,0.03864,0.995303
46.1869,0.000649,0.03864,0.995371
46.1889,0.000649,0.03864,0.995259
46.1909,0.000649,0.03864,0.995228
46.1929,0.000649,0.03864,0.995189
46.1949,0.004911,0.03864,0.995102
46.1969,0.001024,0.03864,0.994961
46.1989,0.001014,0.03864,0.994936
46.2013,0.001014,0.03864,0.994919
46.2029,0.001014,0.03864,0.994767
46.2049,0.001014,0.03864,0.994753
46.2069,0.001014,0.03864,0.994751
46.2089,0.009843,0.03864,0.99469
46.2109,0.009197,0.03864,0.994701
46.2129,0.009197,0.03864,0.994572
46.2149,0.009197,0.03864,0.994591
46.2169,0.009373,0.03864,0.994465
46.2189,0.009079,0.03864,0.994533
46.2209,0.009079,0.03864,0.994488
46.2229,0.005343,0.03864,0.994503
46.2249,0.02627,0.03864,0.994545
46.2269,0.001249,0.03864,0.994532
46.2289,0.001249,0.03864,0.99465
46.2309,0.000925,0.03864,0.994707
46.2329,0.017427,0.03864,0.99466
46.2349,0.017427,0.03864,0.994741
46.2369,0.017427,0.03864,0.994731
46.2389,0.017325,0.03864,0.994794
46.2409,0.005119,0.03864,0.994776
46.2429,0.009589,0.03864,0.994832
46.2449,0.009589,0.03864,0.994854
46.2469,0.017496,0.03864,0.994758
46.2489,0.02551,0.03864,0.994862
46.2509,0.005265,0.03864,0.994783
46.2529,0.005265,0.03864,0.99482
46.2549,0.001143,0.03864,0.994893
46.2569,0.017228,0.03864,0.99484
46.2589,0.01343,0.03864,0.994824
46.2609,0.01343,0.03864,0.994875
46.2629,0.01343,0.03864,0.99492
46.2649,0.009126,0.03864,0.994973
46.2669,0.01316,0.03864,0.994948
46.2693,0.01316,0.03864,0.995088
46.2709,0.01316,0.03864,0.995037
46.2729,0.004831,0.03864,0.995155
46.2749,0.000865,0.03864,0.995148
46.2769,0.000865,0.03864,0.995166
46.2789,0.000865,0.03864,0.995176
46.2809,0.000865,0.03864,0.995207
46.2829,0.012364,0.03864,0.995219
46.2849,0.004945,0.03864,0.995391
46.2869,0.004823,0.03864,0.995321
46.2889,0.004823,0.03864,0.995435
46.2909,0.004823,0.03864,0.995329
46.2929,0.009056,0.03864,0.995425
46.2949,0.023845,0.03864,0.995629
46.2969,0.023845,0.03864,0.995655
46.2989,0.023845,0.03864,0.995818
46.3009,0.000609,0.03864,0.995938
46.3029,0.015397,0.03864,0.99609
46.3049,0.0293,0.03864,0.996346
46.3069,0.011805,0.03864,0.996651
46.3089,0.011805,0.03864,0.996955
46.3109,0.011805,0.03864,0.997227
46.3129,0.012953,0.03864,0.997698
46.3149,0.014343,0.03864,0.998133
46.3169,0.014343,0.03864,0.998566
46.3189,0.000239,0.03864,0.999059
46.3209,0.000239,0.03864,0.999398
46.3229,0.000239,0.03864,0.999947
46.3249,0.013482,0.02556,1.00043
46.3269,0.03809,0.05718,1.00095
46.3289,0.097772,0.08478,1.00141
46.3309,0.162475,0.11088,1.00185
46.3329,0.238778,0.12756,1.00213
46.3349,0.312201,0.12852,1.00214
46.3369,0.334586,0.10752,1.00179
46.3389,0.319483,0.08064,1.00134
46.3409,0.290404,0.04566,1.00076
46.3429,0.212053,0.01272,1.00021
46.3449,0.139477,0.01272,0.999788
46.3469,0.106613,0.01272,0.999538
46.3489,0.074653,0.01272,0.999578
46.3509,0.044958,0.00174,1.00003
46.3529,0.036136,0.04536,1.00076
46.3549,0.087696,0.0894,1.00149
46.3569,0.182577,0.14052,1.00234
46.3589,0.300514,0.18588,1.0031
46.3609,0.41108,0.21252,1.00354
46.3629,0.513849,0.21606,1.0036
46.3649,0.559666,0.20382,1.0034
46.3669,0.568186,0.16998,1.00283
46.3689,0.525375,0.10788,1.0018
46.3709,0.421214,0.04974,1.00083
46.3733,0.304253,0.04974,0.999829
46.3749,0.184521,0.04974,0.998854
46.3769,0.113814,0.04974,0.998884
46.3789,0.080485,0.04974,0.999086
46.3809,0.0618,0.04974,0.999651
46.3829,0.074948,0.03264,1.00054
46.3849,0.082116,0.11658,1.00194
46.3869,0.216503,0.20502,1.00342
46.3889,0.419714,0.27978,1.00466
46.3909,0.60329,0.34572,1.00576
46.3929,0.791844,0.36924,1.00615
46.3949,0.895833,0.35052,1.00584
46.3969,0.945519,0.28278,1.00471
46.3989,0.851997,0.17958,1.00299
46.4009,0.675586,0.05514,1.00092
46.4029,0.435816,0.05514,0.998732
46.4049,0.230144,0.05514,0.99692
46.4069,0.196421,0.05514,0.995763
46.4093,0.14514,0.05514,0.995481
46.4109,0.126253,0.05514,0.996146
46.4129,0.112141,0.05514,0.997023
46.4149,0.08644,0.05514,0.998852
46.4169,0.075016,0.06012,1.001
46.4189,0.112707,0.23262,1.00388
46.4209,0.395696,0.3873,1.00646
46.4229,0.759322,0.5,1.00862
46.4249,1.06547,0.5,1.00993
46.4269,1.20804,0.5,1.01023
46.4289,1.29988,0.5,1.00901
46.4309,1.31031,0.41976,1.007
46.4329,1.25067,0.24054,1.00401
46.4349,0.96682,0.04038,1.00067
46.4369,0.527313,0.04038,0.997118
46.4389,0.317416,0.04038,0.994269
46.4409,0.294666,0.04038,0.992772
46.4429,0.269103,0.04038,0.992351
46.4449,0.231562,0.04038,0.99337
46.4469,0.193954,0.04038,0.995205
46.4489,0.138795,0.04038,0.998078
46.4509,0.091993,0.09084,1.00151
46.4529,0.107121,0.33984,1.00566
46.4549,0.537867,0.5,1.00933
46.4569,0.967662,0.5,1.01207
46.4589,1.14289,0.5,1.01348
46.4609,1.24469,0.5,1.01292
46.4629,1.31154,0.5,1.01133
46.4649,1.36715,0.5,1.00879
46.4669,1.39181,0.33804,1.00563
46.4689,1.23278,0.13344,1.00222
46.4709,0.828995,0.13344,0.998879
46.4729,0.461329,0.13344,0.996143
46.4749,0.354581,0.13344,0.994816
46.4773,0.282985,0.13344,0.994861
46.4789,0.228887,0.13344,0.996958
46.4809,0.193531,0.13344,0.999155
46.4829,0.110769,0.16002,1.00267
46.4849,0.259246,0.4143,1.00691
46.4869,0.708776,0.5,1.01055
46.4889,1.02122,0.5,1.01312
46.4909,1.15258,0.5,1.01393
46.4929,1.21887,0.5,1.013
