0.00197086,0.014431,0,2.3e-05
46.4949,1.32023,0.5,1.01078
46.4969,1.39442,0.4809,1.00802
46.4989,1.42634,0.28644,1.00477
46.5009,1.20044,0.08664,1.00144
46.5029,0.806502,0.08664,0.998456
46.5049,0.488116,0.08664,0.996628
46.5069,0.364989,0.08664,0.996255
46.5089,0.256394,0.08664,0.997278
46.5109,0.221267,0.08664,0.999604
46.5129,0.090675,0.1734,1.00289
46.5149,0.243604,0.41952,1.00699
46.5169,0.675354,0.5,1.01074
46.5189,1.01591,0.5,1.01308
46.5209,1.16202,0.5,1.01375
46.5229,1.24392,0.5,1.01262
46.5249,1.33388,0.5,1.01044
46.5269,1.40071,0.45996,1.00767
46.5289,1.41765,0.2835,1.00473
46.5309,1.16745,0.10614,1.00177
46.5329,0.814017,0.10614,0.999333
46.5349,0.530873,0.10614,0.997908
46.5369,0.33512,0.10614,0.997871
46.5389,0.270645,0.10614,0.999461
46.5409,0.162613,0.12828,1.00214
46.5429,0.232273,0.37236,1.00621
46.5449,0.610701,0.5,1.00971
46.5479,1.08309,0.5,1.01244
46.5499,1.17435,0.5,1.01349
46.5519,1.28219,0.5,1.01217
46.5538,1.37686,0.5,1.00985
46.5559,1.44231,0.45606,1.0076
46.5579,1.44554,0.27396,1.00457
46.5599,1.20314,0.12378,1.00206
46.5618,0.859598,0.00528,1.00009
46.5639,0.5014,0.00528,0.999272
46.5659,0.342158,0.00528,0.999997
46.5679,0.232632,0.09312,1.00155
46.5698,0.2422,0.31416,1.00524
46.5719,0.606301,0.49236,1.00821
46.5739,0.946783,0.5,1.01147
46.5759,1.15037,0.5,1.01305
46.5778,1.21007,0.5,1.01289
46.5799,1.31399,0.5,1.01189
46.5824,1.40616,0.5,1.00921
46.5844,1.46412,0.3915,1.00653
46.5864,1.38204,0.23334,1.00389
46.5879,1.10304,0.11298,1.00188
46.5899,0.797146,0.033,1.00055
46.5919,0.540489,0.00828,1.00014
46.5938,0.346974,0.06966,1.00116
46.5959,0.315987,0.16494,1.00275
46.5979,0.383808,0.3501,1.00584
46.5999,0.665059,0.5,1.00851
46.6018,1.01275,0.5,1.01058
46.6039,1.1858,0.5,1.0113
46.6059,1.26932,0.5,1.01064
46.6079,1.36199,0.5,1.009
46.6098,1.42389,0.40314,1.00672
46.6119,1.31195,0.2721,1.00454
46.6139,1.12881,0.12084,1.00201
46.6159,0.817619,0.02064,1.00034
46.6184,0.500435,0.02064,0.999541
46.6204,0.31399,0.03066,1.00051
46.6219,0.225879,0.14526,1.00242
46.6239,0.317064,0.28206,1.0047
46.6258,0.552798,0.4473,1.00746
46.6279,0.924044,0.5,1.00938
46.6299,1.14216,0.5,1.01073
46.6319,1.23324,0.5,1.01037
46.6338,1.3369,0.5,1.00871
46.6359,1.40152,0.41436,1.00691
46.6379,1.34705,0.2493,1.00416
46.6399,1.09882,0.09792,1.00163
46.6418,0.750481,0.09792,0.999523
46.6439,0.437087,0.09792,0.998811
46.6459,0.311309,0.09792,0.99902
46.6479,0.209904,0.0405,1.00068
46.6498,0.167959,0.21174,1.00353
46.6524,0.441142,0.35616,1.00594
46.6539,0.669618,0.5,1.00966
46.656,0.987915,0.5,1.01087
46.6578,1.16771,0.5,1.01128
46.6599,1.27712,0.5,1.0103
46.6619,1.35008,0.48504,1.00808
46.664,1.38406,0.32994,1.0055
46.6658,1.24941,0.1545,1.00258
46.668,0.832059,0.00618,1.0001
46.6699,0.517644,0.00618,0.997639
46.6719,0.35884,0.00618,0.996901
46.6738,0.265435,0.00618,0.997589
46.6759,0.202358,0.00618,0.999298
46.6779,0.108761,0.14286,1.00238
46.68,0.205796,0.35856,1.00598
46.6818,0.565378,0.5,1.00901
46.684,0.978528,0.5,1.01117
46.6864,1.15881,0.5,1.01206
46.6879,1.23762,0.5,1.01077
46.6898,1.3307,0.5,1.0088
46.692,1.37698,0.39318,1.00655
46.694,1.32476,0.17016,1.00284
46.696,0.979946,0.17016,0.999682
46.6978,0.525123,0.17016,0.996918
46.7,0.356553,0.17016,0.995551
46.702,0.274754,0.17016,0.995258
46.7039,0.217769,0.17016,0.996757
46.7058,0.170677,0.17016,0.998987
46.708,0.080464,0.09264,1.00154
46.71,0.118028,0.34872,1.00581
46.712,0.514148,0.5,1.00875
46.7138,0.922212,0.5,1.01103
46.716,1.11606,0.5,1.0119
46.718,1.20223,0.5,1.01086
46.72,1.30665,0.5,1.00868
46.7224,1.35183,0.33876,1.00565
46.725,1.21076,0.04176,1.0007
46.727,0.732184,0.04176,0.996298
46.729,0.378847,0.04176,0.993009
46.731,0.309933,0.04176,0.991336
46.733,0.236804,0.04176,0.990676
46.735,0.222299,0.04176,0.991206
46.737,0.179581,0.04176,0.992721
46.739,0.1274,0.04176,0.995119
46.741,0.088836,0.04176,0.998072
46.743,0.03997,0.08142,1.00136
46.745,0.061666,0.29832,1.00497
46.747,0.404334,0.48066,1.00801
46.749,0.836727,0.5,1.01014
46.751,1.06793,0.5,1.01109
46.753,1.18433,0.5,1.01024
46.755,1.28538,0.48096,1.00802
46.7574,1.28181,0.29556,1.00493
46.7594,1.07356,0.03072,1.00051
46.7614,0.58497,0.03072,0.995976
46.7634,0.30921,0.03072,0.991599
46.765,0.243328,0.03072,0.988501
46.767,0.19764,0.03072,0.986684
46.769,0.217883,0.03072,0.985332
46.771,0.166295,0.03072,0.985114
46.773,0.18014,0.03072,0.985823
46.775,0.133899,0.03072,0.987042
46.777,0.102735,0.03072,0.989162
46.779,0.071862,0.03072,0.991493
46.781,0.038599,0.03072,0.99445
46.783,0.026139,0.03072,0.997397
46.785,0.012417,0.03132,1.00052
46.788,0.04165,0.2406,1.00401
46.79,0.3048,0.5,1.0084
46.792,0.82034,0.5,1.01068
46.7938,1.09566,0.5,1.01167
46.796,1.16768,0.5,1.01128
46.798,1.23965,0.5,1.00911
46.8,1.25442,0.35088,1.00585
46.8018,1.1016,0.08382,1.0014
46.804,0.573733,0.08382,0.996536
46.806,0.320625,0.08382,0.990644
46.808,0.161363,0.08382,0.986263
46.8098,0.12459,0.08382,0.982138
46.812,0.155293,0.08382,0.979062
46.814,0.174291,0.08382,0.975919
46.816,0.131195,0.08382,0.974047
46.8178,0.114179,0.08382,0.972968
46.82,0.117412,0.08382,0.972346
46.822,0.097491,0.08382,0.972369
46.824,0.08771,0.08382,0.972856
46.8258,0.077004,0.08382,0.973749
46.8284,0.059457,0.08382,0.97475
46.83,0.04333,0.08382,0.976796
46.832,0.052682,0.08382,0.978104
46.8338,0.039169,0.08382,0.979812
46.836,0.003764,0.08382,0.981479
46.838,0.003764,0.08382,0.983648
46.84,0.003764,0.08382,0.985577
46.8418,0.01902,0.08382,0.987557
46.8434,0.0143,0.08382,0.98936
46.845,0.0143,0.08382,0.990868
46.847,0.006013,0.08382,0.992422
46.849,0.006013,0.08382,0.994321
46.851,0.006013,0.08382,0.995987
46.853,0.006013,0.08382,0.997747
46.855,0.006013,0.08382,0.999163
46.857,0.006013,0.0366,1.00061
46.859,0.019342,0.10662,1.00178
46.8614,0.161992,0.1635,1.00273
46.8634,0.28189,0.20556,1.00343
46.8654,0.419889,0.2037,1.0034
46.8674,0.490283,0.17286,1.00288
46.8694,0.463658,0.11166,1.00186
46.8714,0.363963,0.01338,1.00022
46.8734,0.164263,0.01338,0.998318
46.8754,0.057139,0.01338,0.995919
46.877,0.063811,0.01338,0.994141
46.879,0.053394,0.01338,0.992689
46.881,0.016056,0.01338,0.990994
46.883,0.05374,0.01338,0.989466
46.885,0.045433,0.01338,0.988184
46.887,0.045433,0.01338,0.987083
46.889,0.01917,0.01338,0.985926
46.891,0.01917,0.01338,0.984883
46.893,0.019916,0.01338,0.984082
46.895,0.012016,0.01338,0.983286
46.897,0.012076,0.01338,0.98259
46.899,0.012076,0.01338,0.981964
46.901,0.012076,0.01338,0.981444
46.903,0.028901,0.01338,0.980781
46.905,0.042217,0.01338,0.980354
46.907,0.030777,0.01338,0.980047
46.909,0.010271,0.01338,0.979701
46.911,0.02102,0.01338,0.979465
46.913,0.02102,0.01338,0.979115
46.915,0.014712,0.01338,0.978856
46.917,0.004363,0.01338,0.978614
46.919,0.015161,0.01338,0.978399
46.921,0.015161,0.01338,0.978095
46.923,0.024029,0.01338,0.977878
46.925,0.024029,0.01338,0.977466
46.927,0.024029,0.01338,0.977178
46.9294,0.024029,0.01338,0.976869
46.931,0.024029,0.01338,0.976399
46.933,0.024029,0.01338,0.976068
46.935,0.024029,0.01338,0.975664
46.937,0.016089,0.01338,0.975182
46.939,0.016089,0.01338,0.974717
46.941,0.003959,0.01338,0.974269
46.943,0.005767,0.01338,0.973822
46.945,0.012211,0.01338,0.973285
46.947,0.022591,0.01338,0.972856
46.949,0.022591,0.01338,0.972386
46.951,0.022591,0.01338,0.971943
46.953,0.002983,0.01338,0.971365
46.955,0.002983,0.01338,0.970808
46.957,0.002983,0.01338,0.970252
46.959,0.002983,0.01338,0.969633
46.961,0.002535,0.01338,0.968799
46.963,0.002535,0.01338,0.968255
46.965,0.002535,0.01338,0.967438
46.967,0.002535,0.01338,0.96672
46.969,0.002535,0.01338,0.965958
46.971,0.002287,0.01338,0.965209
46.973,0.008223,0.01338,0.964408
46.975,0.000671,0.01338,0.963473
46.977,0.000671,0.01338,0.962685
46.979,0.007137,0.01338,0.961848
46.981,0.007137,0.01338,0.960833
46.983,0.003286,0.01338,0.960043
46.985,0.008215,0.01338,0.959066
46.987,0.027469,0.01338,0.958213
46.989,0.027469,0.01338,0.95724
46.991,0.027469,0.01338,0.956249
46.993,0.005141,0.01338,0.955346
46.995,0.005141,0.01338,0.954407
46.9974,0.005141,0.01338,0.953407
46.999,0.005141,0.01338,0.952324
47.001,0.005141,0.01338,0.951482
47.003,0.002015,0.01338,0.950345
47.005,0.020573,0.01338,0.949334
47.007,0.020573,0.01338,0.948413
47.009,0.020573,0.01338,0.947214
47.011,0.002819,0.01338,0.946162
47.013,0.033223,0.01338,0.945063
47.015,0.016515,0.01338,0.943944
47.017,0.016515,0.01338,0.942827
47.019,0.006888,0.01338,0.9417
47.021,0.016494,0.01338,0.94059
47.023,0.016494,0.01338,0.939202
47.025,0.003811,0.01338,0.937838
47.027,0.003811,0.01338,0.93654
47.0294,0.003811,0.01338,0.935204
47.031,0.003811,0.01338,0.933638
47.033,0.003811,0.01338,0.932426
47.035,0.003811,0.01338,0.931024
47.037,0.007958,0.01338,0.929637
47.039,0.007958,0.01338,0.928249
47.041,0.007958,0.01338,0.926832
47.043,0.007958,0.01338,0.925353
47.045,0.022143,0.01338,0.924033
47.047,0.022143,0.01338,0.922567
47.049,0.001943,0.01338,0.921122
47.051,0.001943,0.01338,0.919837
47.053,0.016695,0.01338,0.918476
47.055,0.016695,0.01338,0.917104
47.057,0.016695,0.01338,0.915881
47.059,0.016695,0.01338,0.914684
47.061,0.036527,0.01338,0.913505
47.063,0.024405,0.01338,0.912249
47.065,0.024405,0.01338,0.911203
47.067,0.024405,0.01338,0.909981
47.069,0.003322,0.01338,0.908843
47.071,0.008303,0.01338,0.907751
47.073,0.008303,0.01338,0.90662
47.075,0.008303,0.01338,0.905591
47.077,0.013886,0.01338,0.904555
47.079,0.013886,0.01338,0.903389
47.081,0.013886,0.01338,0.902251
47.083,0.013886,0.01338,0.901087
47.085,0.013886,0.01338,0.900071
47.087,0.013886,0.01338,0.898889
47.089,0.013886,0.01338,0.897844
47.091,0.013886,0.01338,0.896577
47.093,0.013886,0.01338,0.895419
47.095,0.006585,0.01338,0.894214
47.0974,0.006585,0.01338,0.89299
47.099,0.017278,0.01338,0.891413
47.101,0.003532,0.01338,0.890377
47.103,0.003532,0.01338,0.889217
47.105,0.003532,0.01338,0.888097
47.107,0.003532,0.01338,0.886803
47.109,0.006982,0.01338,0.885539
47.111,0.002123,0.01338,0.88431
47.113,0.002123,0.01338,0.88315
47.115,0.008633,0.01338,0.881936
47.117,0.032818,0.01338,0.880694
47.119,0.014009,0.01338,0.879537
47.121,0.014009,0.01338,0.878351
47.123,0.019597,0.01338,0.877268
47.125,0.011667,0.01338,0.876075
47.127,0.012627,0.01338,0.875141
47.129,0.011125,0.01338,0.874015
47.131,0.011125,0.01338,0.87297
47.133,0.000958,0.01338,0.871971
47.135,0.01679,0.01338,0.870939
47.137,0.00697,0.01338,0.870017
47.139,0.040899,0.01338,0.869119
47.141,0.040899,0.01338,0.868272
47.143,0.009329,0.01338,0.86733
47.145,0.009329,0.01338,0.866553
47.147,0.009005,0.01338,0.865745
47.149,0.012834,0.01338,0.864956
47.151,0.012232,0.01338,0.86413
47.153,0.004415,0.01338,0.863473
47.155,0.011679,0.01338,0.862822
47.157,0.011679,0.01338,0.862136
47.159,0.011679,0.01338,0.861721
47.161,0.007139,0.01338,0.86122
47.1634,0.004951,0.01338,0.860712
47.165,0.009881,0.01338,0.860118
47.167,0.008879,0.01338,0.859852
47.169,0.004253,0.01338,0.85943
47.171,0.009259,0.01338,0.859105
47.173,0.003677,0.01338,0.858817
47.175,0.010886,0.01338,0.858561
47.177,0.005221,0.01338,0.858361
47.179,0.000694,0.01338,0.858153
47.181,0.003025,0.01338,0.85807
47.183,0.00568,0.01338,0.85785
47.185,0.012141,0.01338,0.857808
47.187,0.010719,0.01338,0.857755
47.189,0.003232,0.01338,0.857598
47.191,0.014994,0.01338,0.857609
47.193,0.014994,0.01338,0.857592
47.195,0.011112,0.01338,0.857563
47.197,0.007542,0.01338,0.857488
47.199,0.00897,0.01338,0.857603
47.201,0.00897,0.01338,0.857542
47.203,0.012828,0.01338,0.857621
47.205,0.002922,0.01338,0.857572
47.207,0.009315,0.01338,0.857612
47.209,0.009315,0.01338,0.857651
47.211,0.003633,0.01338,0.857728
47.213,0.003633,0.01338,0.857719
47.215,0.003633,0.01338,0.85769
47.217,0.004558,0.01338,0.857699
47.219,0.004558,0.01338,0.857704
47.221,0.004558,0.01338,0.857751
47.223,0.004558,0.01338,0.857679
47.225,0.004558,0.01338,0.857746
47.227,0.008555,0.01338,0.857694
47.229,0.008555,0.01338,0.857693
47.231,0.008362,0.01338,0.857764
47.233,0.005369,0.01338,0.85777
47.235,0.005369,0.01338,0.857764
47.237,0.005369,0.01338,0.857778
47.239,0.002986,0.01338,0.85783
47.241,0.000726,0.01338,0.85788
47.243,0.000726,0.01338,0.857826
47.245,0.007835,0.01338,0.857887
47.247,0.007835,0.01338,0.857856
47.249,0.007835,0.01338,0.85777
47.251,0.007835,0.01338,0.857819
47.253,0.015807,0.01338,0.857707
47.255,0.000544,0.01338,0.857778
47.257,0.000544,0.01338,0.857833
47.259,0.012714,0.01338,0.857819
47.261,0.000976,0.01338,0.85784
47.263,0.00312,0.01338,0.857878
47.265,0.00312,0.01338,0.857879
47.268,0.00312,0.01338,0.857858
47.27,0.00312,0.01338,0.857854
47.272,0.00312,0.01338,0.857816
47.2739,0.00312,0.01338,0.857693
47.276,0.00312,0.01338,0.857828
47.278,0.008502,0.01338,0.857875
47.28,0.003561,0.01338,0.857807
47.2819,0.003561,0.01338,0.857798
47.284,0.003561,0.01338,0.857893
47.286,0.003561,0.01338,0.857871
47.288,0.012729,0.01338,0.857899
47.2899,0.000744,0.01338,0.857795
47.292,0.000744,0.01338,0.857836
47.294,0.000744,0.01338,0.857835
47.296,0.000744,0.01338,0.857778
47.2979,0.008357,0.01338,0.857848
47.3,0.007775,0.01338,0.857802
47.302,0.008069,0.01338,0.857946
47.304,0.008069,0.01338,0.857853
47.3059,0.008069,0.01338,0.857855
47.308,0.008069,0.01338,0.85775
47.31,0.005709,0.01338,0.857805
47.312,0.003022,0.01338,0.857814
47.3139,0.003022,0.01338,0.857894
47.316,0.003022,0.01338,0.85788
47.318,0.003022,0.01338,0.85784
47.32,0.003022,0.01338,0.857889
47.3219,0.008653,0.01338,0.857838
47.324,0.008187,0.01338,0.857798
47.326,0.008187,0.01338,0.857781
47.328,0.008187,0.01338,0.85788
47.3299,0.008187,0.01338,0.857915
47.332,0.005756,0.01338,0.857902
47.334,0.001029,0.01338,0.857901
47.3365,0.015642,0.01338,0.857789
47.3379,0.015642,0.01338,0.857761
47.3401,0.015642,0.01338,0.857798
47.342,0.010226,0.01338,0.857854
47.344,0.003173,0.01338,0.857905
47.3459,0.003173,0.01338,0.857893
47.3481,0.003173,0.01338,0.857816
47.3501,0.003173,0.01338,0.857891
47.3521,0.005958,0.01338,0.857829
47.3539,0.007878,0.01338,0.857887
47.3561,0.007878,0.01338,0.857807
47.3581,0.007878,0.01338,0.85786
47.3601,0.007878,0.01338,0.857855
47.3619,0.007878,0.01338,0.857813
47.3641,0.007878,0.01338,0.85794
47.3661,0.008182,0.01338,0.857859
47.3681,0.007852,0.01338,0.857805
47.3705,0.010392,0.01338,0.857845
47.3721,0.010392,0.01338,0.857875
47.3741,0.010392,0.01338,0.85786
47.3761,0.007712,0.01338,0.857843
47.3779,0.006505,0.01338,0.857858
47.3801,0.003281,0.01338,0.857792
47.3821,0.003281,0.01338,0.857832
47.3841,0.003281,0.01338,0.857813
47.3859,0.003281,0.01338,0.857853
47.3881,0.003281,0.01338,0.857919
47.3901,0.003716,0.01338,0.857816
47.3921,0.012526,0.01338,0.857887
47.3939,0.012526,0.01338,0.857913
47.3961,0.012526,0.01338,0.857819
47.3981,0.012526,0.01338,0.857854
47.4001,0.012526,0.01338,0.857767
47.4019,0.012526,0.01338,0.8578
47.4041,0.000791,0.01338,0.857883
47.4061,0.000791,0.01338,0.8579
47.4081,0.000791,0.01338,0.85786
47.4099,0.000791,0.01338,0.85781
47.4121,0.000791,0.01338,0.857816
47.4141,0.000791,0.01338,0.857774
47.4161,0.000837,0.01338,0.857814
47.4179,0.008117,0.01338,0.857792
47.4201,0.007925,0.01338,0.857876
47.4221,0.003101,0.01338,0.857859
47.4241,0.003101,0.01338,0.857826
47.4259,0.003101,0.01338,0.857938
47.4281,0.003101,0.01338,0.857839
47.4301,0.007991,0.01338,0.857886
47.4321,0.010302,0.01338,0.857817
47.4339,0.003223,0.01338,0.857797
47.4361,0.003223,0.01338,0.85788
47.4381,0.003074,0.01338,0.85788
47.4401,0.003074,0.01338,0.857879
47.4419,0.000929,0.01338,0.857809
47.4441,0.008435,0.01338,0.857923
47.4461,0.008435,0.01338,0.857873
47.4481,0.008435,0.01338,0.857818
47.4499,0.008435,0.01338,0.857775
47.4521,0.008435,0.01338,0.857874
47.4541,0.003288,0.01338,0.857874
47.4561,0.003288,0.01338,0.857898
47.4579,0.003288,0.01338,0.857838
47.4601,0.003105,0.01338,0.857784
47.4621,0.003485,0.01338,0.857931
47.4641,0.00589,0.01338,0.857903
47.4659,0.00589,0.01338,0.857853
47.4681,0.00589,0.01338,0.857906
47.4701,0.00589,0.01338,0.857839
47.4721,0.000516,0.01338,0.857889
47.4739,0.007877,0.01338,0.857906
47.4761,0.000662,0.01338,0.857941
47.4781,0.000662,0.01338,0.85791
47.4801,0.000662,0.01338,0.857819
47.4819,0.003067,0.01338,0.85783
47.4835,0.003067,0.01338,0.857885
47.4851,0.000795,0.01338,0.857909
47.4871,0.000795,0.01338,0.857793
47.4891,0.005849,0.01338,0.857947
47.4911,0.00531,0.01338,0.857789
47.4931,0.00531,0.01338,0.857877
47.4951,0.00531,0.01338,0.857799
47.4971,0.00531,0.01338,0.857854
47.4991,0.007899,0.01338,0.857891
47.5011,0.003077,0.01338,0.857816
47.5031,0.003077,0.01338,0.857912
47.5051,0.003077,0.01338,0.857854
47.5071,0.00322,0.01338,0.857849
47.5091,0.005658,0.01338,0.857875
47.5111,0.003632,0.01338,0.857905
47.5131,0.003632,0.01338,0.85785
47.5151,0.003632,0.01338,0.857811
47.5171,0.003632,0.01338,0.857906
47.5191,0.003343,0.01338,0.857803
47.5211,0.00809,0.01338,0.857844
47.5231,0.00809,0.01338,0.857897
47.5251,0.00809,0.01338,0.857852
47.5271,0.00809,0.01338,0.857865
47.5291,0.00809,0.01338,0.857856
47.5311,0.003043,0.01338,0.857864
47.5331,0.003038,0.01338,0.857864
47.5351,0.003038,0.01338,0.857802
47.5371,0.003038,0.01338,0.85785
47.5395,0.003038,0.01338,0.8578
47.5411,0.003038,0.01338,0.85784
47.5431,0.003204,0.01338,0.857907
47.5451,0.008319,0.01338,0.857811
47.5471,0.008128,0.01338,0.857797
47.5491,0.008128,0.01338,0.857826
47.5511,0.008128,0.01338,0.857889
47.5531,0.008128,0.01338,0.857797
47.5551,0.008128,0.01338,0.857893
47.5571,0.007822,0.01338,0.85786
47.5591,0.007903,0.01338,0.85789
47.5611,0.007903,0.01338,0.857876
47.5631,0.007903,0.01338,0.857805
47.5651,0.007903,0.01338,0.857876
47.5671,0.007903,0.01338,0.857819
47.5691,0.003266,0.01338,0.857831
47.5711,0.003272,0.01338,0.857837
47.5735,0.003272,0.01338,0.85792
47.5751,0.003272,0.01338,0.857815
47.5771,0.003272,0.01338,0.857918
47.5791,0.005945,0.01338,0.857826
47.5811,0.001307,0.01338,0.857887
47.5831,0.001307,0.01338,0.857844
47.5851,0.001307,0.01338,0.857866
47.5871,0.001307,0.01338,0.857901
47.5891,0.001373,0.01338,0.857825
47.5911,0.005845,0.01338,0.857807
47.5931,0.008746,0.01338,0.857887
47.5945,0.008454,0.01338,0.857874
47.5961,0.005469,0.01338,0.857892
47.5981,0.002498,0.01338,0.857824
47.6001,0.008174,0.01338,0.857823
47.6019,0.003224,0.01338,0.857811
47.6041,0.003224,0.01338,0.857796
47.6065,0.003224,0.01338,0.857907
47.6081,0.000862,0.01338,0.857845
47.6099,0.007644,0.01338,0.857896
47.6115,0.003563,0.01338,0.857835
47.6131,0.003563,0.01338,0.857821
47.6151,0.003563,0.01338,0.857785
47.6171,0.008307,0.01338,0.85794
47.6191,0.008307,0.01338,0.857816
47.6205,0.008259,0.01338,0.857848
47.6221,0.008042,0.01338,0.857837
47.6241,0.007878,0.01338,0.857875
47.6259,0.007878,0.01338,0.857819
47.6275,0.003219,0.01338,0.857841
47.6291,0.003219,0.01338,0.857839
47.6311,0.000296,0.01338,0.8578
47.6331,0.000296,0.01338,0.85786
47.6345,0.006771,0.01338,0.857839
47.6371,0.006771,0.01338,0.857828
47.6391,0.006771,0.01338,0.857847
47.6405,0.006771,0.01338,0.857869
47.6419,0.000789,0.01338,0.85779
47.6435,0.000789,0.01338,0.857855
47.6451,0.000789,0.01338,0.857848
47.6471,0.000789,0.01338,0.857762
47.6491,0.000789,0.01338,0.857839
47.6505,0.000789,0.01338,0.857837
47.6531,0.000789,0.01338,0.857904
47.6551,0.003208,0.01338,0.85791
47.6571,0.00559,0.01338,0.857904
47.6591,0.00559,0.01338,0.857818
47.6611,0.00559,0.01338,0.857755
47.6631,0.00559,0.01338,0.857928
47.6651,0.005702,0.01338,0.857901
47.6671,0.003291,0.01338,0.857835
47.6685,0.007839,0.01338,0.857863
47.6705,0.008447,0.01338,0.857883
47.6721,0.008447,0.01338,0.857829
47.6739,0.008629,0.01338,0.857867
47.6755,0.003488,0.01338,0.85788
47.6771,0.001102,0.01338,0.857876
47.6791,0.001102,0.01338,0.857803
47.6811,0.007765,0.01338,0.85788
47.6831,0.007765,0.01338,0.857795
47.6851,0.003653,0.01338,0.85791
47.6871,0.008141,0.01338,0.857827
47.6891,0.000811,0.01338,0.857881
47.6911,0.000811,0.01338,0.857802
47.6931,0.000811,0.01338,0.857865
47.6951,0.000811,0.01338,0.857847
47.6971,0.003197,0.01338,0.857828
47.6991,0.003197,0.01338,0.857857
47.7005,0.00022,0.01338,0.85788
47.7025,0.00022,0.01338,0.857853
47.7041,0.00022,0.01338,0.857908
47.7059,0.008421,0.01338,0.857823
47.7075,0.008421,0.01338,0.857856
47.7091,0.008421,0.01338,0.857818
47.7111,0.008051,0.01338,0.857919
47.7131,0.008051,0.01338,0.857883
47.7151,0.000991,0.01338,0.857828
47.7171,0.000991,0.01338,0.857822
47.7191,0.000991,0.01338,0.857831
47.7205,0.007844,0.01338,0.857857
47.7219,0.0148,0.01338,0.857867
47.7235,0.008024,0.01338,0.857859
47.7251,0.008024,0.01338,0.857872
47.7271,0.000815,0.01338,0.857839
47.7291,0.000815,0.01338,0.857862
47.7311,0.000815,0.01338,0.857735
47.7335,0.000815,0.01338,0.857879
47.7351,0.000815,0.01338,0.857891
47.7371,0.000815,0.01338,0.85782
47.7391,0.000815,0.01338,0.857805
47.7411,0.000815,0.01338,0.857928
47.7431,0.000815,0.01338,0.857896
47.7451,0.000815,0.01338,0.857907
47.7471,0.003082,0.01338,0.857872
47.7491,0.003135,0.01338,0.857797
47.7511,0.008237,0.01338,0.857776
47.7531,0.008178,0.01338,0.857845
47.7551,0.008178,0.01338,0.857798
47.7571,0.008178,0.01338,0.857918
47.7591,0.008178,0.01338,0.857857
47.7605,0.008178,0.01338,0.857864
47.7619,0.008178,0.01338,0.857794
47.7641,0.001793,0.01338,0.857957
47.7665,0.001793,0.01338,0.857919
47.7681,0.001044,0.01338,0.857891
47.7699,0.007485,0.01338,0.857827
47.7715,0.005936,0.01338,0.857835
47.7731,0.005936,0.01338,0.857832
47.7751,0.005936,0.01338,0.857903
47.7771,0.005936,0.01338,0.857839
47.7791,0.005936,0.01338,0.857844
47.7811,0.005286,0.01338,0.857882
47.7831,0.008078,0.01338,0.857838
47.7851,0.008024,0.01338,0.857876
47.7871,0.008024,0.01338,0.857937
47.7891,0.008024,0.01338,0.857854
47.7911,0.000823,0.01338,0.857925
47.7931,0.000823,0.01338,0.857913
47.7951,0.000823,0.01338,0.857843
47.7971,0.008474,0.01338,0.857888
47.7995,0.004546,0.01338,0.857876
47.8011,0.004546,0.01338,0.85783
47.8031,0.005774,0.01338,0.857822
47.8051,0.007495,0.01338,0.85779
47.8071,0.007495,0.01338,0.857814
47.8091,0.007495,0.01338,0.857862
47.8111,0.007495,0.01338,0.857802
47.8131,0.007495,0.01338,0.857931
47.8145,0.007495,0.01338,0.857865
47.8161,0.007495,0.01338,0.857848
