0.00197086,0.014431,0,2.3e-05
47.8175,0.007495,0.01338,0.857863
47.8191,0.007495,0.01338,0.857785
47.8211,0.005897,0.01338,0.857888
47.8231,0.007996,0.01338,0.85784
47.8251,0.007996,0.01338,0.857795
47.8271,0.000984,0.01338,0.857838
47.8291,0.000984,0.01338,0.857924
47.8311,0.000984,0.01338,0.857847
47.8325,0.00822,0.01338,0.857875
47.834,0.00822,0.01338,0.857845
47.8355,0.00822,0.01338,0.857869
47.8371,0.005937,0.01338,0.857834
47.8391,0.00597,0.01338,0.857882
47.8411,0.000883,0.01338,0.857932
47.8431,0.000883,0.01338,0.857897
47.8451,0.000883,0.01338,0.857793
47.8471,0.000883,0.01338,0.857901
47.8491,0.000883,0.01338,0.857936
47.8505,0.008224,0.01338,0.857877
47.8521,0.008224,0.01338,0.857854
47.8541,0.008224,0.01338,0.857899
47.8555,0.007974,0.01338,0.857884
47.8571,0.007974,0.01338,0.85785
47.8591,0.008565,0.01338,0.857885
47.8611,0.008565,0.01338,0.857827
47.8631,0.000957,0.01338,0.857892
47.8651,0.008083,0.01338,0.857913
47.8671,0.008083,0.01338,0.857799
47.8691,0.008083,0.01338,0.857856
47.8705,0.008083,0.01338,0.857859
47.8721,0.008083,0.01338,0.857828
47.8735,0.003189,0.01338,0.857822
47.8761,0.008259,0.01338,0.857939
47.8781,0.008259,0.01338,0.857876
47.8801,0.008129,0.01338,0.857819
47.882,0.008129,0.01338,0.857854
47.8835,0.000882,0.01338,0.857851
47.8851,0.000882,0.01338,0.857931
47.8871,0.000882,0.01338,0.857811
47.8885,0.000882,0.01338,0.857858
47.89,0.000882,0.01338,0.857805
47.8921,0.000882,0.01338,0.857819
47.8941,0.000882,0.01338,0.857863
47.8961,0.000882,0.01338,0.857884
47.8975,0.007946,0.01338,0.857869
47.8991,0.007946,0.01338,0.857842
47.9011,0.007946,0.01338,0.857891
47.9031,0.007946,0.01338,0.857834
47.9046,0.008354,0.01338,0.857852
47.906,0.008354,0.01338,0.857857
47.9081,0.010873,0.01338,0.857822
47.9101,0.010873,0.01338,0.857857
47.9121,0.005939,0.01338,0.857952
47.914,0.008325,0.01338,0.857868
47.9155,0.008325,0.01338,0.857876
47.9171,0.008325,0.01338,0.857799
47.9191,0.008917,0.01338,0.857858
47.9211,0.008917,0.01338,0.857882
47.9236,0.008917,0.01338,0.857862
47.9251,0.008339,0.01338,0.857824
47.9271,0.001013,0.01338,0.857789
47.9291,0.003153,0.01338,0.857902
47.9311,0.00087,0.01338,0.857913
47.9331,0.006139,0.01338,0.857799
47.9351,0.006139,0.01338,0.857739
47.9371,0.006139,0.01338,0.857886
47.9391,0.008145,0.01338,0.857865
47.9411,0.005691,0.01338,0.857875
47.9431,0.008041,0.01338,0.85789
47.9451,0.008041,0.01338,0.857925
47.9471,0.003405,0.01338,0.857825
47.9491,0.003405,0.01338,0.857877
47.9506,0.008281,0.01338,0.857856
47.9521,0.008281,0.01338,0.85788
47.954,0.008281,0.01338,0.857784
47.9566,0.003125,0.01338,0.857811
47.9581,0.005828,0.01338,0.857871
47.9601,0.008703,0.01338,0.857853
47.962,0.000896,0.01338,0.857871
47.9636,0.000896,0.01338,0.857869
47.9651,0.005832,0.01338,0.857892
47.9671,0.005759,0.01338,0.857847
47.9691,0.003632,0.01338,0.857892
47.9711,0.003632,0.01338,0.857769
47.9731,0.003632,0.01338,0.857863
47.9746,0.003632,0.01338,0.85787
47.9761,0.003567,0.01338,0.857905
47.978,0.003567,0.01338,0.857867
47.9796,0.003567,0.01338,0.857887
47.9811,0.008115,0.01338,0.857874
47.9831,0.003375,0.01338,0.857926
47.9851,0.003375,0.01338,0.857868
47.9866,0.003375,0.01338,0.857873
47.9886,0.003674,0.01338,0.85788
47.9901,0.003674,0.01338,0.857869
47.9921,0.000986,0.01338,0.857905
47.994,0.000986,0.01338,0.857819
47.9956,0.00841,0.01338,0.857888
47.9971,0.00841,0.01338,0.857877
47.9992,0.00841,0.01338,0.857948
48.0012,0.00841,0.01338,0.857865
48.0032,0.00841,0.01338,0.857894
48.0052,0.008514,0.01338,0.8579
48.0072,0.008376,0.01338,0.857901
48.0092,0.008376,0.01338,0.857862
48.0112,0.008376,0.01338,0.857904
48.0132,0.008376,0.01338,0.857853
48.0152,0.008376,0.01338,0.857769
48.0172,0.005754,0.01338,0.857877
48.0192,0.005754,0.01338,0.857803
48.0216,0.008355,0.01338,0.857835
48.0232,0.008355,0.01338,0.857894
48.0252,0.008355,0.01338,0.857957
48.0272,0.008355,0.01338,0.857884
48.0292,0.00604,0.01338,0.857826
48.0312,0.007794,0.01338,0.857931
48.0332,0.007794,0.01338,0.857838
48.0352,0.008158,0.01338,0.857872
48.0372,0.008158,0.01338,0.857867
48.0392,0.00328,0.01338,0.85781
48.0412,0.00376,0.01338,0.857849
48.0432,0.000957,0.01338,0.85789
48.0452,0.000957,0.01338,0.857721
48.0472,0.000957,0.01338,0.857837
48.0492,0.000957,0.01338,0.85789
48.0512,0.000957,0.01338,0.85788
48.0532,0.003413,0.01338,0.857951
48.0556,0.008357,0.01338,0.857787
48.0572,0.008357,0.01338,0.857829
48.0592,0.007882,0.01338,0.857908
48.0612,0.007882,0.01338,0.857911
48.0632,0.008415,0.01338,0.85781
48.0652,0.008415,0.01338,0.857868
48.0672,0.00613,0.01338,0.857907
48.0692,0.00613,0.01338,0.857815
48.0712,0.005553,0.01338,0.857844
48.0732,0.008157,0.01338,0.857875
48.0752,0.008157,0.01338,0.857946
48.0772,0.008157,0.01338,0.857852
48.0792,0.008157,0.01338,0.857819
48.0812,0.008157,0.01338,0.857872
48.0832,0.008157,0.01338,0.857827
48.0852,0.003207,0.01338,0.857872
48.0872,0.003207,0.01338,0.857893
48.0896,0.003633,0.01338,0.857887
48.0912,0.003633,0.01338,0.857933
48.0932,0.003633,0.01338,0.857884
48.0952,0.00807,0.01338,0.857843
48.0972,0.005804,0.01338,0.857841
48.0992,0.000929,0.01338,0.857918
48.1012,0.000929,0.01338,0.857866
48.1032,0.000929,0.01338,0.857818
48.1052,0.001111,0.01338,0.85784
48.1072,0.001111,0.01338,0.857889
48.1092,0.001111,0.01338,0.85788
48.1112,0.001111,0.01338,0.857818
48.1132,0.001111,0.01338,0.857853
48.1152,0.001111,0.01338,0.857875
48.1172,0.007851,0.01338,0.857846
48.1192,0.007851,0.01338,0.857776
48.1212,0.007851,0.01338,0.857879
48.1232,0.007851,0.01338,0.857883
48.1252,0.008269,0.01338,0.857875
48.1272,0.008269,0.01338,0.8579
48.1292,0.008269,0.01338,0.857877
48.1312,0.008014,0.01338,0.857877
48.1332,0.005421,0.01338,0.857851
48.1352,0.005421,0.01338,0.857888
48.1372,0.005421,0.01338,0.857894
48.1392,0.005908,0.01338,0.857836
48.1412,0.001886,0.01338,0.857909
48.1432,0.008765,0.01338,0.857774
48.1452,0.008765,0.01338,0.857847
48.1472,0.008844,0.01338,0.857875
48.1492,0.008844,0.01338,0.857846
48.1512,0.003414,0.01338,0.857861
48.1532,0.003587,0.01338,0.857851
48.1552,0.003587,0.01338,0.85781
48.1572,0.000953,0.01338,0.857782
48.1592,0.000953,0.01338,0.857927
48.1612,0.005974,0.01338,0.857847
48.1632,0.005974,0.01338,0.857913
48.1652,0.005974,0.01338,0.857897
48.1672,0.001565,0.01338,0.857859
48.1692,0.013634,0.01338,0.857838
48.1712,0.013634,0.01338,0.857823
48.1732,0.000944,0.01338,0.857871
48.1752,0.000378,0.01338,0.857963
48.1772,0.008403,0.01338,0.857839
48.1792,0.008403,0.01338,0.857777
48.1812,0.000889,0.01338,0.857868
48.1832,0.000889,0.01338,0.857845
48.1852,0.001677,0.01338,0.857828
48.1872,0.001677,0.01338,0.857796
48.1892,0.001677,0.01338,0.857901
48.1916,0.001677,0.01338,0.857921
48.1932,0.001677,0.01338,0.857858
48.1952,0.001677,0.01338,0.857877
48.1972,0.008348,0.01338,0.857877
48.1992,0.008348,0.01338,0.857839
48.2012,0.008348,0.01338,0.857886
48.2032,0.00319,0.01338,0.8579
48.2052,0.009209,0.01338,0.85793
48.2072,0.009209,0.01338,0.857847
48.2092,0.009209,0.01338,0.857924
48.2112,0.008849,0.01338,0.857844
48.2132,0.003272,0.01338,0.857862
48.2152,0.00816,0.01338,0.85797
48.2172,0.00816,0.01338,0.857819
48.2192,0.003507,0.01338,0.857939
48.2212,0.003507,0.01338,0.857889
48.2232,0.00082,0.01338,0.85786
48.2256,0.005578,0.01338,0.85786
48.2272,0.003299,0.01338,0.857851
48.2292,0.003299,0.01338,0.857872
48.2312,0.003299,0.01338,0.85784
48.2332,0.003299,0.01338,0.857827
48.2352,0.003299,0.01338,0.857772
48.2372,0.008295,0.01338,0.85788
48.2392,0.003348,0.01338,0.857842
48.2412,0.000473,0.01338,0.857845
48.2432,0.00829,0.01338,0.857848
48.2452,0.003249,0.01338,0.857894
48.2472,0.008265,0.01338,0.8578
48.2492,0.008265,0.01338,0.857939
48.2512,0.011044,0.01338,0.857793
48.2532,0.003661,0.01338,0.857843
48.2552,0.003743,0.01338,0.857794
48.2572,0.003743,0.01338,0.857843
48.2592,0.007795,0.01338,0.857928
48.2616,0.007795,0.01338,0.857781
48.2632,0.007795,0.01338,0.857899
48.2652,0.008505,0.01338,0.857898
48.2672,0.008505,0.01338,0.857825
48.2692,0.008505,0.01338,0.857844
48.2712,0.008505,0.01338,0.857868
48.2732,0.008505,0.01338,0.857841
48.2752,0.008505,0.01338,0.85786
48.2772,0.008254,0.01338,0.857861
48.2792,0.003251,0.01338,0.857848
48.2812,0.003251,0.01338,0.857772
48.2832,0.008587,0.01338,0.857877
48.2852,0.008587,0.01338,0.857903
48.2872,0.008177,0.01338,0.857898
48.2892,0.003559,0.01338,0.857774
48.2912,0.003559,0.01338,0.857822
48.2932,0.003559,0.01338,0.857832
48.2956,0.003559,0.01338,0.857806
48.2972,0.003559,0.01338,0.85788
48.2992,0.003559,0.01338,0.857822
48.3012,0.008386,0.01338,0.857833
48.3032,0.008386,0.01338,0.857922
48.3052,0.008386,0.01338,0.857893
48.3072,0.001024,0.01338,0.857817
48.3092,0.008039,0.01338,0.85783
48.3112,0.008389,0.01338,0.85783
48.3132,0.003315,0.01338,0.857857
48.3152,0.003315,0.01338,0.857914
48.3172,0.003315,0.01338,0.857849
48.3192,0.003315,0.01338,0.857769
48.3212,0.000286,0.01338,0.857862
48.3232,0.000286,0.01338,0.857821
48.3252,0.008439,0.01338,0.857869
48.3272,0.008111,0.01338,0.857897
48.3296,0.003077,0.01338,0.857899
48.3312,0.003077,0.01338,0.857874
48.3322,0.003077,0.01338,0.857864
48.3342,0.007773,0.01338,0.857853
48.3362,0.007773,0.01338,0.857921
48.338,0.000714,0.01338,0.857854
48.3396,0.000714,0.01338,0.857808
48.3412,0.000714,0.01338,0.857919
48.3422,0.002336,0.01338,0.857852
48.3442,0.003292,0.01338,0.857885
48.346,0.003292,0.01338,0.857857
48.3482,0.003292,0.01338,0.857859
48.3502,0.003292,0.01338,0.857857
48.3522,0.003292,0.01338,0.857857
48.3536,0.007864,0.01338,0.857888
48.3552,0.007864,0.01338,0.85786
48.3572,0.007864,0.01338,0.857874
48.3596,0.000828,0.01338,0.85787
48.3612,0.00491,0.01338,0.85793
48.3632,0.00491,0.01338,0.857893
48.3652,0.00491,0.01338,0.857884
48.3672,0.00491,0.01338,0.85788
48.3692,0.003276,0.01338,0.85787
48.3712,0.003276,0.01338,0.857917
48.3726,0.003276,0.01338,0.857887
48.3742,0.003324,0.01338,0.857884
48.3762,0.008285,0.01338,0.857885
48.378,0.007901,0.01338,0.857862
48.3802,0.007901,0.01338,0.857866
48.3816,0.007832,0.01338,0.857839
48.3832,0.003351,0.01338,0.857891
48.3852,0.003351,0.01338,0.857922
48.3872,0.003186,0.01338,0.857946
48.3892,0.003186,0.01338,0.857882
48.3916,0.003186,0.01338,0.857886
48.3932,0.003614,0.01338,0.857879
48.3952,0.003614,0.01338,0.857898
48.3972,0.003614,0.01338,0.857855
48.3992,0.003614,0.01338,0.85792
48.4012,0.003614,0.01338,0.857948
48.4032,0.003614,0.01338,0.857839
48.4052,0.003465,0.01338,0.857886
48.4072,0.008403,0.01338,0.85782
48.4092,0.005531,0.01338,0.857786
48.4112,0.005531,0.01338,0.857842
48.4132,0.005531,0.01338,0.85784
48.4152,0.005531,0.01338,0.857833
48.4172,0.005531,0.01338,0.857811
48.4192,0.005428,0.01338,0.857885
48.4212,0.005428,0.01338,0.857851
48.4232,0.005428,0.01338,0.857823
48.4256,0.005428,0.01338,0.857837
48.4272,0.003074,0.01338,0.857899
48.4286,0.003074,0.01338,0.857911
48.4302,0.003074,0.01338,0.857823
48.4322,0.003074,0.01338,0.857835
48.4341,0.003074,0.01338,0.857946
48.4362,0.009713,0.01338,0.857939
48.4382,0.003774,0.01338,0.857799
48.4402,0.008032,0.01338,0.857843
48.4421,0.008032,0.01338,0.857834
48.4442,0.008032,0.01338,0.857822
48.4462,0.008032,0.01338,0.85788
48.4482,0.008032,0.01338,0.857812
48.4501,0.008032,0.01338,0.857793
48.4522,0.000817,0.01338,0.857934
48.4542,0.007847,0.01338,0.857939
48.4556,0.002901,0.01338,0.857901
48.4576,0.008219,0.01338,0.857876
48.4592,0.005314,0.01338,0.857903
48.4606,0.005314,0.01338,0.857872
48.4622,0.005314,0.01338,0.85788
48.4642,0.005314,0.01338,0.857809
48.4661,0.008272,0.01338,0.857799
48.4676,0.008272,0.01338,0.857797
48.4692,0.008272,0.01338,0.85788
48.4712,0.003054,0.01338,0.857887
48.4732,0.005856,0.01338,0.857794
48.4752,0.005856,0.01338,0.857861
48.4772,0.001223,0.01338,0.857901
48.4792,0.001223,0.01338,0.857864
48.4806,0.005858,0.01338,0.857856
48.4821,0.007847,0.01338,0.857931
48.4842,0.006739,0.01338,0.857906
48.4856,0.003518,0.01338,0.857765
48.4876,0.010493,0.01338,0.85783
48.4892,0.010447,0.01338,0.857962
48.4906,0.005594,0.01338,0.857871
48.4922,0.005594,0.01338,0.857854
48.4936,0.005594,0.01338,0.857873
48.4952,0.005594,0.01338,0.857801
48.4966,0.005594,0.01338,0.857907
48.4981,0.008046,0.01338,0.857929
48.5002,0.008046,0.01338,0.857846
48.5016,0.003015,0.01338,0.857879
48.5032,0.008539,0.01338,0.857897
48.5046,0.007943,0.01338,0.857855
48.5061,0.007958,0.01338,0.857831
48.5082,0.008002,0.01338,0.85786
48.5096,0.006172,0.01338,0.85783
48.5112,0.003151,0.01338,0.857814
48.5126,0.003151,0.01338,0.857895
48.5142,0.003151,0.01338,0.857951
48.5162,0.003173,0.01338,0.857811
48.5176,0.008088,0.01338,0.857835
48.5192,0.008088,0.01338,0.857839
48.5206,0.000343,0.01338,0.857918
48.5221,0.000343,0.01338,0.857875
48.5242,0.008367,0.01338,0.857839
48.5256,0.00316,0.01338,0.857809
48.5272,0.00316,0.01338,0.857825
48.5286,0.00316,0.01338,0.857848
48.5301,0.00316,0.01338,0.857843
48.5322,0.00316,0.01338,0.857848
48.5336,0.00316,0.01338,0.857814
48.5352,0.00316,0.01338,0.857863
48.5372,0.00316,0.01338,0.857921
48.5392,0.00316,0.01338,0.857866
48.5412,0.002895,0.01338,0.857839
48.5436,0.002895,0.01338,0.857839
48.5452,0.002895,0.01338,0.857778
48.5472,0.005508,0.01338,0.857858
48.5492,0.005508,0.01338,0.857889
48.5512,0.005508,0.01338,0.857813
48.5532,0.012386,0.01338,0.857853
48.5546,0.002955,0.01338,0.857861
48.5562,0.000736,0.01338,0.857821
48.5582,0.010709,0.01338,0.857917
48.5596,0.003145,0.01338,0.857878
48.5612,0.003145,0.01338,0.857841
48.5632,0.003145,0.01338,0.857868
48.5652,0.013412,0.01338,0.857814
48.5672,0.005245,0.01338,0.857901
48.5692,0.005245,0.01338,0.8578
48.5712,0.008514,0.01338,0.857929
48.5726,0.000272,0.01338,0.857883
48.5749,0.000272,0.01338,0.857853
48.5767,0.000272,0.01338,0.857754
48.5787,0.007819,0.01338,0.857866
48.5813,0.005996,0.01338,0.857866
48.5832,0.005996,0.01338,0.85788
48.5853,0.005996,0.01338,0.857798
48.5873,0.007841,0.01338,0.857888
48.5892,0.007841,0.01338,0.857846
48.5913,0.000962,0.01338,0.857873
48.5932,0.000962,0.01338,0.857885
48.5952,0.001058,0.01338,0.857839
48.5972,0.001058,0.01338,0.857837
48.5992,0.001058,0.01338,0.857814
48.6012,0.002935,0.01338,0.85789
48.6027,0.000967,0.01338,0.857847
48.6042,0.000967,0.01338,0.857834
48.6057,0.000967,0.01338,0.857872
48.6077,0.000749,0.01338,0.857819
48.6092,0.000749,0.01338,0.857907
48.6112,0.000749,0.01338,0.857857
48.6127,0.000749,0.01338,0.85785
48.6142,0.000749,0.01338,0.857914
48.6162,0.000749,0.01338,0.857884
48.6181,0.003434,0.01338,0.857926
48.6197,0.003434,0.01338,0.857906
48.6212,0.008079,0.01338,0.857926
48.6232,0.008079,0.01338,0.857842
48.6252,0.007764,0.01338,0.857953
48.6272,0.001676,0.01338,0.85784
48.6292,0.001676,0.01338,0.857785
48.6312,0.000746,0.01338,0.857826
48.6332,0.000746,0.01338,0.857922
48.6352,0.000746,0.01338,0.857813
48.6372,0.008239,0.01338,0.857802
48.6397,0.007647,0.01338,0.857877
48.6412,0.00823,0.01338,0.857832
48.6432,0.002987,0.01338,0.857864
48.6447,0.002987,0.01338,0.857866
48.6462,0.003117,0.01338,0.857903
48.6477,0.010477,0.01338,0.857896
48.6492,0.010477,0.01338,0.857834
48.6512,0.000899,0.01338,0.857838
48.6532,0.000899,0.01338,0.857855
48.6552,0.000899,0.01338,0.85788
48.6572,0.000899,0.01338,0.857861
48.6592,0.003244,0.01338,0.857841
48.6612,0.005527,0.01338,0.857813
48.6632,0.007996,0.01338,0.857859
48.6652,0.007955,0.01338,0.857861
48.6673,0.007955,0.01338,0.857805
48.6693,0.007955,0.01338,0.857936
48.6717,0.007955,0.01338,0.857797
48.6733,0.008562,0.01338,0.85786
48.6753,0.00824,0.01338,0.857832
48.6773,0.00824,0.01338,0.857876
48.6793,0.00824,0.01338,0.857858
48.6813,0.005558,0.01338,0.85788
48.6827,0.007927,0.01338,0.857866
48.6842,0.003272,0.01338,0.857885
48.6863,0.00392,0.01338,0.857809
48.6883,0.00392,0.01338,0.857857
48.6901,0.00392,0.01338,0.857903
48.6923,0.00392,0.01338,0.857923
48.6937,0.00392,0.01338,0.857874
48.6953,0.00392,0.01338,0.857847
48.6967,0.00392,0.01338,0.85788
48.6981,0.00392,0.01338,0.857895
48.6997,0.008541,0.01338,0.857835
48.7013,0.00289,0.01338,0.857879
48.7037,0.00289,0.01338,0.857953
48.7053,0.00778,0.01338,0.85782
48.7073,0.00778,0.01338,0.857878
48.7093,0.00778,0.01338,0.857879
48.7113,0.005281,0.01338,0.857791
48.7133,0.005281,0.01338,0.857821
48.7153,0.005281,0.01338,0.857793
48.7173,0.007952,0.01338,0.857861
48.7193,0.007952,0.01338,0.857914
48.7213,0.007952,0.01338,0.857868
48.7227,0.003475,0.01338,0.857847
48.7253,0.005936,0.01338,0.85784
48.7273,0.005936,0.01338,0.857822
48.7293,0.005936,0.01338,0.857892
48.7313,0.000375,0.01338,0.857863
48.7333,0.007911,0.01338,0.857871
48.7353,0.007907,0.01338,0.857869
48.7377,0.008402,0.01338,0.85787
48.7393,0.005464,0.01338,0.857874
48.7413,0.005464,0.01338,0.857834
48.7433,0.005464,0.01338,0.857821
48.7453,0.008415,0.01338,0.8578
48.7473,0.008415,0.01338,0.857857
48.7493,0.008415,0.01338,0.857829
48.7513,0.008415,0.01338,0.857823
48.7533,0.008415,0.01338,0.857819
48.7553,0.008415,0.01338,0.857819
48.7567,0.008415,0.01338,0.857848
48.7583,0.008415,0.01338,0.857901
48.7603,0.007844,0.01338,0.857817
48.7621,0.007844,0.01338,0.857908
48.7637,0.007844,0.01338,0.857871
48.7653,0.008404,0.01338,0.857956
48.7673,0.008404,0.01338,0.857907
48.7697,0.008404,0.01338,0.857929
48.7717,0.008404,0.01338,0.857895
48.7733,0.007893,0.01338,0.857848
48.7753,0.007893,0.01338,0.857922
48.7773,0.007893,0.01338,0.857874
48.7793,0.010046,0.01338,0.857845
48.7813,0.003217,0.01338,0.857917
48.7833,0.008081,0.01338,0.857832
48.7853,0.007996,0.01338,0.857877
48.7873,0.007996,0.01338,0.857943
48.7887,0.007996,0.01338,0.857873
48.7907,0.007996,0.01338,0.857834
48.7923,0.007996,0.01338,0.857845
48.7941,0.007996,0.01338,0.85781
48.7957,0.003277,0.01338,0.857912
48.7973,0.003277,0.01338,0.857775
48.7993,0.003277,0.01338,0.857841
48.8017,0.003277,0.01338,0.857882
48.8033,0.001727,0.01338,0.857864
48.8053,0.001727,0.01338,0.857781
48.8073,0.001727,0.01338,0.857914
48.8093,0.005257,0.01338,0.857843
48.8113,0.005257,0.01338,0.857855
48.8133,0.005257,0.01338,0.857907
48.8153,0.005257,0.01338,0.857839
48.8173,0.005257,0.01338,0.857905
48.8193,0.005257,0.01338,0.857896
48.8213,0.007982,0.01338,0.857899
48.8233,0.003167,0.01338,0.857784
48.8253,0.003167,0.01338,0.857908
48.8273,0.00792,0.01338,0.85781
48.8293,0.00792,0.01338,0.857905
48.8313,0.007993,0.01338,0.857852
48.8333,0.000767,0.01338,0.857778
48.8357,0.008001,0.01338,0.857877
48.8373,0.008001,0.01338,0.857858
48.8393,0.000751,0.01338,0.857873
48.8413,0.005817,0.01338,0.857828
48.8433,0.000773,0.01338,0.85789
48.8453,0.000773,0.01338,0.857886
48.8473,0.000557,0.01338,0.857886
48.8493,0.005888,0.01338,0.857936
48.8513,0.005888,0.01338,0.85784
48.8533,0.005888,0.01338,0.857838
48.8553,0.005888,0.01338,0.857811
48.8573,0.005888,0.01338,0.857834
48.8593,0.007944,0.01338,0.857873
48.8613,0.008638,0.01338,0.857928
48.8633,0.005777,0.01338,0.857811
48.8653,0.005777,0.01338,0.857816
48.8673,0.008036,0.01338,0.857878
48.8697,0.008036,0.01338,0.857837
48.8717,0.003131,0.01338,0.857889
48.8733,0.001768,0.01338,0.857906
48.8753,0.001768,0.01338,0.857891
48.8773,0.001768,0.01338,0.857881
48.8793,0.001768,0.01338,0.85786
48.8813,0.001768,0.01338,0.857818
48.8833,0.001768,0.01338,0.857877
48.8853,0.004294,0.01338,0.857846
48.8873,0.000826,0.01338,0.857886
48.8893,0.000826,0.01338,0.857856
48.8913,0.012725,0.01338,0.857922
48.8933,0.003482,0.01338,0.857824
48.8953,0.012997,0.01338,0.857889
48.8973,0.012997,0.01338,0.857839
48.8993,0.012997,0.01338,0.857842
48.9013,0.012997,0.01338,0.857811
48.9037,0.012997,0.01338,0.85785
48.9053,0.012733,0.01338,0.857872
48.9073,0.012733,0.01338,0.857852
48.9093,0.012733,0.01338,0.857846
48.9113,0.000404,0.01338,0.857819
48.9133,0.003256,0.01338,0.857856
48.9153,0.003256,0.01338,0.857806
48.9173,0.003256,0.01338,0.857884
48.9193,0.003256,0.01338,0.857819
48.9213,0.008225,0.01338,0.857943
48.9233,0.008225,0.01338,0.857938
48.9253,0.008225,0.01338,0.857902
48.9273,0.000944,0.01338,0.857901
48.9293,0.002832,0.01338,0.857881
48.9313,0.002832,0.01338,0.857822
48.9333,0.002832,0.01338,0.857821
48.9353,0.002832,0.01338,0.85788
48.9377,0.002832,0.01338,0.857823
48.9393,0.008102,0.01338,0.857919
48.9413,0.008102,0.01338,0.857869
48.9433,0.008102,0.01338,0.857868
48.9453,0.003158,0.01338,0.857843
48.9473,0.003158,0.01338,0.857844
48.9493,0.003158,0.01338,0.857855
48.9513,0.003158,0.01338,0.857805
48.9533,0.008248,0.01338,0.857847
48.9553,0.002321,0.01338,0.857865
48.9573,0.002321,0.01338,0.857821
48.9593,0.002321,0.01338,0.857841
48.9613,0.002321,0.01338,0.8579
48.9633,0.002829,0.01338,0.85783
48.9653,0.00579,0.01338,0.857851
48.9673,0.00579,0.01338,0.857818
48.9693,0.00579,0.01338,0.85786
48.9723,0.00579,0.01338,0.85786
48.9743,0.00579,0.01338,0.85786
48.9763,0.00579,0.01338,0.857842
48.9781,0.00579,0.01338,0.857829
48.9803,0.012866,0.01338,0.857904
48.9823,0.004989,0.01338,0.857898
48.9843,0.004989,0.01338,0.857885
48.9861,0.004989,0.01338,0.857867
48.9877,0.004989,0.01338,0.857839
48.9897,0.003307,0.01338,0.857871
48.9917,0.003307,0.01338,0.857846
48.9933,0.003307,0.01338,0.857832
48.9953,0.003307,0.01338,0.857888
48.9973,0.00353,0.01338,0.85783
48.9993,0.000875,0.01338,0.857878
49.0013,0.000875,0.01338,0.857845
49.0033,0.010594,0.01338,0.857871
49.0057,0.010594,0.01338,0.857843
49.0073,0.007997,0.01338,0.857869
49.0093,0.000839,0.01338,0.857926
49.0113,0.000839,0.01338,0.85784
49.0133,0.000839,0.01338,0.857839
49.0153,0.000632,0.01338,0.857936
49.0173,0.000881,0.01338,0.857877
49.0193,0.000881,0.01338,0.857886
49.0213,0.000612,0.01338,0.857917
49.0233,0.000612,0.01338,0.857861
49.0253,0.002962,0.01338,0.857861
49.0273,0.008155,0.01338,0.857853
49.0293,0.007598,0.01338,0.857835
49.0313,0.005807,0.01338,0.857917
49.0333,0.008075,0.01338,0.857837
49.0353,0.008075,0.01338,0.857864
49.0373,0.008075,0.01338,0.85787
49.0397,0.008075,0.01338,0.857862
49.0413,0.008075,0.01338,0.857849
49.0433,0.008075,0.01338,0.857856
49.0453,0.008075,0.01338,0.857839
49.0473,0.008075,0.01338,0.857862
49.0493,0.008075,0.01338,0.857872
49.0513,0.008075,0.01338,0.857902
49.0533,0.003095,0.01338,0.857812
49.0553,0.003095,0.01338,0.857862
