0.00197086,0.014431,0,2.3e-05
49.0573,0.003095,0.01338,0.857816
49.0593,0.003095,0.01338,0.857861
49.0613,0.008123,0.01338,0.857837
49.0633,0.008123,0.01338,0.85786
49.0653,0.008123,0.01338,0.857852
49.0673,0.007983,0.01338,0.857926
49.0693,0.007764,0.01338,0.857883
49.0713,0.007764,0.01338,0.857829
49.0737,0.007764,0.01338,0.857786
49.0757,0.012426,0.01338,0.85784
49.0773,0.001313,0.01338,0.857844
49.0793,0.008127,0.01338,0.857901
49.0813,0.008127,0.01338,0.857859
49.0833,0.008127,0.01338,0.857873
49.0853,0.008127,0.01338,0.857889
49.0873,0.008127,0.01338,0.857947
49.0893,0.008163,0.01338,0.857821
49.0913,0.008163,0.01338,0.857843
49.0933,0.008163,0.01338,0.857863
49.0953,0.008163,0.01338,0.857874
49.0973,0.008163,0.01338,0.857836
49.0993,0.003146,0.01338,0.857916
49.1013,0.003146,0.01338,0.85788
49.1033,0.008602,0.01338,0.857763
49.1047,0.008602,0.01338,0.857846
49.1073,0.007983,0.01338,0.857863
49.1093,0.007983,0.01338,0.85782
49.1113,0.003119,0.01338,0.857918
49.1133,0.012924,0.01338,0.85795
49.1147,0.012924,0.01338,0.857854
49.1167,0.002782,0.01338,0.857833
49.1183,0.007845,0.01338,0.857851
49.1203,0.007845,0.01338,0.857891
49.1222,0.007845,0.01338,0.857788
49.1243,0.007845,0.01338,0.857908
49.1263,0.007845,0.01338,0.85788
49.1283,0.008151,0.01338,0.857849
49.1302,0.008151,0.01338,0.857864
49.1317,0.008151,0.01338,0.857878
49.1333,0.008298,0.01338,0.857859
49.1353,0.008298,0.01338,0.857917
49.1367,0.008298,0.01338,0.857873
49.1393,0.008298,0.01338,0.857845
49.1413,0.003518,0.01338,0.857858
49.1433,0.005622,0.01338,0.857839
49.1453,0.005622,0.01338,0.857896
49.1473,0.002929,0.01338,0.857813
49.1493,0.002929,0.01338,0.857836
49.1513,0.002929,0.01338,0.857927
49.1533,0.000711,0.01338,0.857885
49.1553,0.000711,0.01338,0.85786
49.1573,0.000711,0.01338,0.857901
49.1593,0.000711,0.01338,0.857899
49.1613,0.000711,0.01338,0.857944
49.1633,0.000711,0.01338,0.85786
49.1647,0.00041,0.01338,0.857913
49.1667,0.000757,0.01338,0.85788
49.1683,0.000757,0.01338,0.857883
49.1697,0.000757,0.01338,0.857897
49.1723,0.000757,0.01338,0.857837
49.1743,0.000757,0.01338,0.857822
49.1763,0.000757,0.01338,0.857764
49.1782,0.000757,0.01338,0.857896
49.1797,0.003118,0.01338,0.857863
49.1813,0.003118,0.01338,0.857879
49.1833,0.003118,0.01338,0.857811
49.1853,0.003118,0.01338,0.857832
49.1873,0.007567,0.01338,0.85788
49.1893,0.0082,0.01338,0.857854
49.1907,0.0082,0.01338,0.857862
49.1927,0.007983,0.01338,0.857871
49.1947,0.002313,0.01338,0.857842
49.1967,0.002313,0.01338,0.857823
49.1987,0.002313,0.01338,0.85785
49.2007,0.003272,0.01338,0.857823
49.2027,0.008452,0.01338,0.857819
49.2053,0.008452,0.01338,0.857818
49.2073,0.007903,0.01338,0.857813
49.2093,0.007992,0.01338,0.857898
49.2113,0.007992,0.01338,0.857851
49.2133,0.007992,0.01338,0.857826
49.2153,0.007992,0.01338,0.857781
49.2173,0.007992,0.01338,0.857777
49.2193,0.007992,0.01338,0.857882
49.2213,0.007992,0.01338,0.857823
49.2233,0.007992,0.01338,0.857905
49.2253,0.002913,0.01338,0.857793
49.2268,0.002913,0.01338,0.857854
49.2283,0.002913,0.01338,0.857911
49.2303,0.002913,0.01338,0.857783
49.2323,0.012835,0.01338,0.857841
49.2342,0.012835,0.01338,0.857871
49.2363,0.012835,0.01338,0.857892
49.2387,0.012835,0.01338,0.857812
49.2406,0.000678,0.01338,0.857898
49.2422,0.000638,0.01338,0.857887
49.2444,0.000638,0.01338,0.857809
49.2458,0.003111,0.01338,0.857839
49.2478,0.010002,0.01338,0.85793
49.2498,0.005409,0.01338,0.858022
49.2518,0.005409,0.01338,0.8579
49.2533,0.005409,0.01338,0.858057
49.2553,0.005194,0.01338,0.858107
49.2573,0.005194,0.01338,0.858143
49.2588,0.002673,0.01338,0.858248
49.2603,0.002673,0.01338,0.85832
49.2618,0.002673,0.01338,0.858292
49.2633,0.002263,0.01338,0.858458
49.2648,0.002263,0.01338,0.858437
49.2662,0.00116,0.01338,0.858445
49.2688,0.00116,0.01338,0.858512
49.2703,0.00116,0.01338,0.858571
49.2718,0.00116,0.01338,0.858664
49.2733,0.00116,0.01338,0.858539
49.2748,0.001682,0.01338,0.858588
49.2763,0.001682,0.01338,0.858544
49.2778,0.001988,0.01338,0.858561
49.2793,0.001988,0.01338,0.858498
49.2808,0.002845,0.01338,0.858468
49.2822,0.002845,0.01338,0.858413
49.2843,0.002845,0.01338,0.858411
49.2858,0.007582,0.01338,0.858291
49.2873,0.007582,0.01338,0.858311
49.2888,0.007715,0.01338,0.858352
49.2902,0.00306,0.01338,0.858274
49.2918,0.009651,0.01338,0.858186
49.2933,0.00306,0.01338,0.858249
49.2958,0.00306,0.01338,0.858214
49.2973,0.01358,0.01338,0.858248
49.2988,0.003355,0.01338,0.858313
49.3013,0.003355,0.01338,0.858218
49.3028,0.003024,0.01338,0.858246
49.3043,0.003024,0.01338,0.858333
49.3058,0.006597,0.01338,0.858321
49.3078,0.006597,0.01338,0.858387
49.3093,0.000463,0.01338,0.858376
49.3108,0.001613,0.01338,0.858404
49.3123,0.001613,0.01338,0.858445
49.3142,0.006133,0.01338,0.858474
49.3163,0.006133,0.01338,0.858512
49.3183,0.000227,0.01338,0.858599
49.3203,0.000227,0.01338,0.85864
49.3222,0.000227,0.01338,0.85874
49.3238,0.000227,0.01338,0.858817
49.3253,0.000227,0.01338,0.858881
49.3278,0.00491,0.01338,0.858982
49.3293,0.001807,0.01338,0.859072
49.3313,0.005405,0.01338,0.859196
49.3333,0.005319,0.01338,0.859358
49.3353,0.012087,0.01338,0.859444
49.3374,0.003635,0.01338,0.859692
49.3388,0.001497,0.01338,0.859901
49.3408,0.002458,0.01338,0.860014
49.3424,0.002422,0.01338,0.860315
49.3444,0.002422,0.01338,0.860392
49.3462,0.002836,0.01338,0.860679
49.3484,0.002836,0.01338,0.860986
49.3504,0.002836,0.01338,0.861241
49.3524,0.002836,0.01338,0.861427
49.3542,0.004387,0.01338,0.861678
49.3558,0.004387,0.01338,0.861825
49.3574,0.004387,0.01338,0.861937
49.3598,0.002343,0.01338,0.862105
49.3614,0.002343,0.01338,0.862253
49.3634,0.002343,0.01338,0.862312
49.3654,0.002343,0.01338,0.862385
49.3674,0.002343,0.01338,0.862473
49.3694,0.002343,0.01338,0.862487
49.3714,0.002343,0.01338,0.86247
49.3734,0.002343,0.01338,0.862605
49.3748,0.002343,0.01338,0.862547
49.3764,0.003888,0.01338,0.862638
49.3782,0.003888,0.01338,0.86258
49.3804,0.003888,0.01338,0.86246
49.3818,0.003888,0.01338,0.86247
49.3834,0.00952,0.01338,0.862303
49.3854,0.006235,0.01338,0.862234
49.3874,0.006235,0.01338,0.862247
49.3894,0.006235,0.01338,0.862165
49.3918,0.001538,0.01338,0.862179
49.3934,0.00187,0.01338,0.862148
49.3948,0.003021,0.01338,0.862071
49.3964,0.003726,0.01338,0.862153
49.3984,0.015997,0.01338,0.862164
49.4004,0.002951,0.01338,0.862267
49.4022,0.002951,0.01338,0.862286
49.4038,0.002951,0.01338,0.862217
49.4054,0.001449,0.01338,0.862204
49.4068,0.001449,0.01338,0.862228
49.4084,0.003511,0.01338,0.862267
49.4102,0.003511,0.01338,0.8623
49.4124,0.003511,0.01338,0.86221
49.4144,0.002795,0.01338,0.862224
49.4164,0.002795,0.01338,0.862261
49.4182,0.002795,0.01338,0.862175
49.4198,0.005887,0.01338,0.862151
49.4218,0.005887,0.01338,0.862265
49.4234,0.005887,0.01338,0.862164
49.4254,0.005887,0.01338,0.862212
49.4274,0.005887,0.01338,0.862257
49.4288,0.001604,0.01338,0.862234
49.4304,0.005829,0.01338,0.862271
49.4324,0.005829,0.01338,0.862424
49.4342,0.001896,0.01338,0.86245
49.4358,0.001896,0.01338,0.862532
49.4378,0.001896,0.01338,0.862621
49.4394,0.002309,0.01338,0.862687
49.4414,0.010255,0.01338,0.862839
49.4434,0.009871,0.01338,0.862977
49.4454,0.009871,0.01338,0.863172
49.4474,0.008986,0.01338,0.863413
49.4494,0.012459,0.01338,0.863748
49.4514,0.012459,0.01338,0.863928
49.4538,0.012459,0.01338,0.864343
49.4554,0.01472,0.01338,0.864709
49.4574,0.030652,0.01338,0.865077
49.4588,0.030652,0.01338,0.865511
49.4608,0.030652,0.01338,0.865815
49.4628,0.0089,0.01338,0.866127
49.4644,0.0089,0.01338,0.866549
49.4662,0.0089,0.01338,0.866951
49.4678,0.0089,0.01338,0.86735
49.4698,0.0089,0.01338,0.867585
49.4714,0.0089,0.01338,0.867958
49.4734,0.0089,0.01338,0.868221
49.4748,0.012741,0.01338,0.868545
49.4764,0.008899,0.01338,0.868908
49.4784,0.008899,0.01338,0.869175
49.4804,0.020842,0.01338,0.869471
49.4822,0.009723,0.01338,0.869882
49.4838,0.007768,0.01338,0.870269
49.4864,0.007768,0.01338,0.870489
49.4884,0.012388,0.01338,0.870978
49.4902,0.015349,0.01338,0.871253
49.4924,0.004983,0.01338,0.871655
49.4944,0.004983,0.01338,0.872026
49.4964,0.006917,0.01338,0.872373
49.4982,0.006917,0.01338,0.872684
49.4998,0.006917,0.01338,0.87297
49.5018,0.006917,0.01338,0.873165
49.5034,0.009276,0.01338,0.873526
49.5054,0.006614,0.01338,0.87366
49.5068,0.027848,0.01338,0.873898
49.5084,0.00831,0.01338,0.874168
49.5104,0.00831,0.01338,0.87434
49.5124,0.004598,0.01338,0.874588
49.5142,0.008014,0.01338,0.874824
49.5158,0.008014,0.01338,0.874998
49.5178,0.012354,0.01338,0.87523
49.5194,0.012354,0.01338,0.875544
49.5214,0.036838,0.01338,0.875862
49.5234,0.008753,0.01338,0.876238
49.5254,0.008753,0.01338,0.876618
49.5274,0.004714,0.01338,0.876956
49.5294,0.041685,0.01338,0.877519
49.5314,0.009219,0.01338,0.877987
49.5334,0.009219,0.01338,0.878467
49.5354,0.043323,0.01338,0.878947
49.5374,0.043323,0.01338,0.879575
49.5394,0.043323,0.01338,0.88002
49.5414,0.016845,0.01338,0.880617
49.5434,0.004796,0.01338,0.881024
49.5454,0.004796,0.01338,0.881531
49.5474,0.009343,0.01338,0.882046
49.5494,0.001987,0.01338,0.882474
49.5514,0.001987,0.01338,0.883035
49.5538,0.008946,0.01338,0.883645
49.5558,0.008946,0.01338,0.884142
49.5578,0.008946,0.01338,0.884643
49.5598,0.004052,0.01338,0.885244
49.5614,0.014235,0.01338,0.885672
49.5634,0.003885,0.01338,0.886118
49.5654,0.003885,0.01338,0.886614
49.5674,0.012147,0.01338,0.887137
49.5694,0.012147,0.01338,0.887544
49.5714,0.012147,0.01338,0.888071
49.5734,0.013551,0.01338,0.888601
49.5754,0.013551,0.01338,0.889173
49.5774,0.013551,0.01338,0.8897
49.5794,0.013551,0.01338,0.890218
49.5814,0.007863,0.01338,0.890844
49.5834,0.007863,0.01338,0.891356
49.5854,0.007863,0.01338,0.891963
49.5884,0.0043,0.01338,0.892428
49.5904,0.004434,0.01338,0.893264
49.5924,0.001262,0.01338,0.893749
49.5942,0.001262,0.01338,0.894318
49.5958,0.002918,0.01338,0.894925
49.5978,0.002918,0.01338,0.895258
49.5994,0.002918,0.01338,0.895856
49.6014,0.002918,0.01338,0.896289
49.6034,0.002918,0.01338,0.89685
49.6054,0.002918,0.01338,0.897305
49.6074,0.002918,0.01338,0.897827
49.6094,0.002918,0.01338,0.898385
49.6114,0.003477,0.01338,0.898948
49.6134,0.003477,0.01338,0.899462
49.6154,0.003477,0.01338,0.899973
49.6174,0.000214,0.01338,0.900559
49.6194,0.001028,0.01338,0.901069
49.6218,0.001028,0.01338,0.901639
49.6238,0.001028,0.01338,0.902421
49.6258,0.022488,0.01338,0.902961
49.6278,0.022488,0.01338,0.903583
49.6294,0.008237,0.01338,0.904208
49.6314,0.008237,0.01338,0.904586
49.6334,0.008237,0.01338,0.905222
49.6354,0.008237,0.01338,0.905734
49.6374,0.017319,0.01338,0.906206
49.6394,0.017319,0.01338,0.906894
49.6414,0.017319,0.01338,0.907524
49.6434,0.017319,0.01338,0.90809
49.6454,0.010595,0.01338,0.908725
49.6474,0.010595,0.01338,0.909284
49.6494,0.010595,0.01338,0.909919
49.6514,0.010595,0.01338,0.910468
49.6534,0.024351,0.01338,0.910976
49.6554,0.00043,0.01338,0.911584
49.6574,0.00043,0.01338,0.912076
49.6594,0.037412,0.01338,0.912742
49.6614,0.004983,0.01338,0.913232
49.6634,0.022871,0.01338,0.913831
49.6654,0.009773,0.01338,0.914464
49.6674,0.003744,0.01338,0.914983
49.6694,0.003744,0.01338,0.915622
49.6714,0.003744,0.01338,0.916215
49.6734,0.045434,0.01338,0.916693
49.6754,0.045434,0.01338,0.917255
49.6774,0.045434,0.01338,0.917867
49.6794,0.045434,0.01338,0.918262
49.6814,0.008256,0.01338,0.918839
49.6834,0.028408,0.01338,0.91939
49.6854,0.014386,0.01338,0.920039
49.6874,0.014386,0.01338,0.920584
49.6894,0.014386,0.01338,0.921106
49.6914,0.005208,0.01338,0.92168
49.6934,0.013558,0.01338,0.92219
49.6954,0.000538,0.01338,0.922708
49.6974,0.000538,0.01338,0.923237
49.6994,0.001619,0.01338,0.923736
49.7014,0.015548,0.01338,0.924301
49.7034,0.014122,0.01338,0.924802
49.7054,0.014122,0.01338,0.92524
49.7074,0.012182,0.01338,0.925874
49.7094,0.012182,0.01338,0.926308
49.7114,0.011836,0.01338,0.926808
49.7134,0.00682,0.01338,0.927299
49.7154,0.000116,0.01338,0.927759
49.7174,0.000116,0.01338,0.928185
49.7194,0.001264,0.01338,0.928642
49.7214,0.012734,0.01338,0.928999
49.7234,0.012734,0.01338,0.929467
49.7258,0.012734,0.01338,0.929872
49.7274,0.012734,0.01338,0.930383
49.7294,0.007276,0.01338,0.93072
49.7314,0.003158,0.01338,0.931035
49.7334,0.000952,0.01338,0.931518
49.7354,0.008589,0.01338,0.931848
49.7374,0.000855,0.01338,0.93221
49.7394,0.000855,0.01338,0.932625
49.7414,0.000488,0.01338,0.932973
49.7434,0.002071,0.01338,0.933292
49.7454,0.002071,0.01338,0.933679
49.7474,0.002071,0.01338,0.933957
49.7494,0.010195,0.01338,0.934291
49.7514,0.010195,0.01338,0.934606
49.7534,0.010195,0.01338,0.934894
49.7554,0.010195,0.01338,0.935161
49.7574,0.025817,0.01338,0.935447
49.7594,0.026584,0.01338,0.935717
49.7618,0.026584,0.01338,0.935985
49.7638,0.016359,0.01338,0.936444
49.7658,0.004872,0.01338,0.936666
49.7678,0.004872,0.01338,0.936854
49.7698,0.004872,0.01338,0.937182
49.7718,0.006826,0.01338,0.93736
49.7734,0.006826,0.01338,0.937608
49.7754,0.012539,0.01338,0.937858
49.7774,0.018457,0.01338,0.938044
49.7794,0.018457,0.01338,0.93827
49.7814,0.018457,0.01338,0.938455
49.7834,0.030994,0.01338,0.938659
49.7854,0.014026,0.01338,0.938763
49.7874,0.014026,0.01338,0.939
49.7894,0.014026,0.01338,0.939244
49.7914,0.014103,0.01338,0.939463
49.7934,0.020873,0.01338,0.939539
49.7954,0.008552,0.01338,0.939739
49.7974,0.008552,0.01338,0.940045
49.7994,0.008552,0.01338,0.940177
49.8014,0.013551,0.01338,0.940405
49.8034,0.013551,0.01338,0.940562
49.8054,0.020777,0.01338,0.940728
49.8074,0.020777,0.01338,0.941022
49.8094,0.032903,0.01338,0.94111
49.8114,0.032903,0.01338,0.941471
49.8134,0.03362,0.01338,0.941604
49.8154,0.03362,0.01338,0.941931
49.8174,0.012897,0.01338,0.942099
49.8194,0.012897,0.01338,0.942414
49.8214,0.012897,0.01338,0.942697
49.8234,0.0023,0.01338,0.942784
49.8254,0.021052,0.01338,0.943091
49.8274,0.021052,0.01338,0.943391
49.8298,0.01983,0.01338,0.943594
49.8314,0.01983,0.01338,0.943866
49.8334,0.018744,0.01338,0.944091
49.8354,0.018744,0.01338,0.944314
49.8374,0.018744,0.01338,0.944554
49.8394,0.018744,0.01338,0.944779
49.8414,0.018744,0.01338,0.944841
49.8434,0.003363,0.01338,0.945094
49.8454,0.019265,0.01338,0.945265
49.8474,0.019265,0.01338,0.945417
49.8494,0.019265,0.01338,0.945469
49.8514,0.007136,0.01338,0.94579
49.8534,0.010372,0.01338,0.94578
49.8554,0.010372,0.01338,0.945953
49.8574,0.010372,0.01338,0.946034
49.8588,0.010372,0.01338,0.946027
49.8608,0.010372,0.01338,0.946324
49.8628,0.003314,0.01338,0.946362
49.8654,0.003314,0.01338,0.946581
49.8674,0.003314,0.01338,0.946735
49.8694,0.01955,0.01338,0.946875
49.8714,0.027748,0.01338,0.946961
49.8734,0.011733,0.01338,0.947123
49.8754,0.01179,0.01338,0.947322
49.8774,0.007668,0.01338,0.947413
49.8794,0.011856,0.01338,0.947602
49.8814,0.019865,0.01338,0.947766
49.8834,0.008218,0.01338,0.948073
49.8854,0.008218,0.01338,0.948193
49.8874,0.008218,0.01338,0.948438
49.8894,0.011799,0.01338,0.948783
49.8914,0.011799,0.01338,0.948867
49.8934,0.011799,0.01338,0.949175
49.8954,0.011799,0.01338,0.949384
49.8974,0.000688,0.01338,0.94965
49.8994,0.000688,0.01338,0.950096
49.9014,0.000688,0.01338,0.950252
49.9034,0.001302,0.01338,0.950529
49.9054,0.001302,0.01338,0.950749
49.9074,0.001302,0.01338,0.951156
49.9094,0.001302,0.01338,0.951427
49.9114,0.001302,0.01338,0.951663
49.9134,0.048076,0.01338,0.951944
49.9154,0.048076,0.01338,0.952273
49.9174,0.048076,0.01338,0.952495
49.9194,0.02073,0.01338,0.952775
49.9214,0.02073,0.01338,0.952967
49.9234,0.02073,0.01338,0.953262
49.9254,0.02073,0.01338,0.953545
49.9274,0.014553,0.01338,0.953758
49.9294,0.02098,0.01338,0.953946
49.9314,0.00315,0.01338,0.95431
49.9339,0.00315,0.01338,0.954378
49.9359,0.00315,0.01338,0.954736
49.9379,0.00315,0.01338,0.954962
49.9399,0.017424,0.01338,0.955203
49.9418,0.017424,0.01338,0.955344
49.9439,0.015817,0.01338,0.955603
49.9459,0.023679,0.01338,0.955768
49.9479,0.023679,0.01338,0.956032
49.9498,0.023679,0.01338,0.956216
49.9519,0.00355,0.01338,0.95641
49.9539,0.00355,0.01338,0.956658
49.9559,0.025577,0.01338,0.956936
49.9579,0.025577,0.01338,0.957078
49.9599,0.021384,0.01338,0.957189
49.9619,0.008234,0.01338,0.957501
49.9639,0.021075,0.01338,0.957631
49.9659,0.021075,0.01338,0.957905
49.9679,0.029922,0.01338,0.958118
49.9703,0.029922,0.01338,0.958278
49.9724,0.029922,0.01338,0.958395
49.9744,0.003264,0.01338,0.958649
49.9764,0.011607,0.01338,0.958676
49.9783,0.023939,0.01338,0.95888
49.9799,0.023939,0.01338,0.959096
49.9819,0.023939,0.01338,0.959302
49.9839,0.023939,0.01338,0.959397
49.9854,0.023939,0.01338,0.959519
49.9869,0.023939,0.01338,0.959737
49.9889,0.023939,0.01338,0.95981
49.9905,0.023939,0.01338,0.960043
49.9924,0.023939,0.01338,0.96008
49.9943,0.013463,0.01338,0.960252
49.9959,0.013463,0.01338,0.960441
49.9974,0.013463,0.01338,0.96052
49.9994,0.009268,0.01338,0.960688
50.0019,0.007482,0.01338,0.960762
50.0039,0.007482,0.01338,0.96099
50.0055,0.007482,0.01338,0.961197
50.0075,0.011591,0.01338,0.961257
50.0095,0.003035,0.01338,0.961426
50.0109,0.003035,0.01338,0.961611
50.0129,0.006578,0.01338,0.961741
50.0145,0.006578,0.01338,0.961953
50.0165,0.006578,0.01338,0.962095
50.0183,0.006578,0.01338,0.962244
50.0205,0.006578,0.01338,0.962427
50.0225,0.005289,0.01338,0.96269
50.0245,0.008018,0.01338,0.962794
50.0263,0.008018,0.01338,0.963077
50.0279,0.006185,0.01338,0.963279
50.0295,0.001359,0.01338,0.963315
50.0315,0.003885,0.01338,0.963539
50.0339,0.003885,0.01338,0.963724
50.0359,0.003885,0.01338,0.963944
50.0375,0.006239,0.01338,0.964192
50.0389,0.006239,0.01338,0.964353
50.0405,0.007216,0.01338,0.96448
50.0419,0.007216,0.01338,0.964552
50.0439,0.007216,0.01338,0.964787
50.0455,0.004163,0.01338,0.964949
50.0469,0.004163,0.01338,0.965059
50.0485,0.000866,0.01338,0.965188
50.0499,0.001698,0.01338,0.965378
50.0525,0.001698,0.01338,0.965524
50.0539,0.000186,0.01338,0.965731
50.0555,0.000546,0.01338,0.965915
50.0569,0.000546,0.01338,0.966049
50.0583,0.000546,0.01338,0.966213
50.0599,0.000152,0.01338,0.966212
50.0615,0.000152,0.01338,0.966407
50.0639,0.000152,0.01338,0.966595
50.0655,1.3e-05,0.01338,0.966775
50.0669,1.3e-05,0.01338,0.966762
50.0689,0.000976,0.01338,0.966984
50.0705,0.000976,0.01338,0.967096
50.0719,0.000976,0.01338,0.967104
50.0735,0.000976,0.01338,0.967159
50.0749,0.000976,0.01338,0.967399
50.0765,0.000976,0.01338,0.967436
50.0779,0.005342,0.01338,0.967564
50.0795,0.005342,0.01338,0.967582
50.0815,0.002545,0.01338,0.967695
50.0829,0.002545,0.01338,0.96781
50.0855,0.002545,0.01338,0.967887
50.0869,0.000987,0.01338,0.967944
50.0885,0.000987,0.01338,0.968132
50.0899,0.010341,0.01338,0.968137
50.0919,0.005095,0.01338,0.968292
50.0935,0.005095,0.01338,0.96838
50.0955,0.005095,0.01338,0.968504
50.0975,0.005095,0.01338,0.96859
50.0989,0.003576,0.01338,0.968651
50.1009,0.003576,0.01338,0.968675
50.1025,0.003576,0.01338,0.968779
50.1045,0.003576,0.01338,0.968867
50.1063,0.003576,0.01338,0.968963
50.1079,0.003576,0.01338,0.969065
50.1095,0.003576,0.01338,0.96918
50.1115,0.000317,0.01338,0.969189
50.1135,0.000317,0.01338,0.969341
50.1149,0.000317,0.01338,0.969463
50.1169,0.005184,0.01338,0.96953
50.1185,0.000135,0.01338,0.969689
50.1205,0.007216,0.01338,0.969658
50.1224,0.007216,0.01338,0.969765
50.1239,0.001893,0.01338,0.96991
50.1255,0.001893,0.01338,0.969975
50.1275,0.001893,0.01338,0.969993
50.1295,0.001893,0.01338,0.970243
50.1309,0.000942,0.01338,0.970325
50.1329,0.000942,0.01338,0.970455
50.1345,0.006462,0.01338,0.970509
50.1365,0.006462,0.01338,0.970693
50.1383,0.006462,0.01338,0.970899
50.1399,0.003611,0.01338,0.970895
50.1415,0.003611,0.01338,0.971124
50.1435,0.003611,0.01338,0.971263
50.1455,0.004278,0.01338,0.971369
50.1475,0.004278,0.01338,0.971608
50.1495,0.002963,0.01338,0.971865
50.1515,0.002963,0.01338,0.972007
50.1535,0.002963,0.01338,0.97221
50.1549,0.002963,0.01338,0.972506
50.1565,0.002963,0.01338,0.972711
50.1585,0.002963,0.01338,0.972826
50.1605,0.000718,0.01338,0.97315
50.1623,0.000718,0.01338,0.97338
50.1645,0.000718,0.01338,0.973598
50.1665,0.009329,0.01338,0.973892
50.1685,0.009329,0.01338,0.97426
50.1703,0.009329,0.01338,0.974444
50.1719,0.012004,0.01338,0.97469
50.1735,0.01703,0.01338,0.974901
50.1755,0.01703,0.01338,0.975174
50.1775,0.014548,0.01338,0.975416
50.1795,0.014548,0.01338,0.975667
50.1815,0.014548,0.01338,0.975938
50.1835,0.014548,0.01338,0.976185
50.1855,0.000184,0.01338,0.976407
50.1875,0.018195,0.01338,0.976675
50.1895,0.018195,0.01338,0.976869
50.1915,0.018195,0.01338,0.97717
50.1935,0.018195,0.01338,0.977393
50.1955,0.018195,0.01338,0.977598
50.1975,0.012862,0.01338,0.977735
50.1995,0.012862,0.01338,0.978068
50.2015,0.012862,0.01338,0.978236
50.2035,0.012862,0.01338,0.978466
50.2055,0.012862,0.01338,0.978681
50.2075,0.012862,0.01338,0.979019
50.2095,0.012862,0.01338,0.97928
50.2115,0.012862,0.01338,0.979404
50.2135,0.01919,0.01338,0.979701
50.2155,0.01919,0.01338,0.979963
50.2175,0.01919,0.01338,0.980205
50.2195,0.01919,0.01338,0.980532
50.2219,0.019206,0.01338,0.980657
50.2235,0.02016,0.01338,0.981087
50.2255,0.02016,0.01338,0.981254
50.2275,0.005033,0.01338,0.981615
50.2295,0.027861,0.01338,0.98182
50.2315,0.027861,0.01338,0.982139
50.2335,0.027861,0.01338,0.982371
50.2355,0.027861,0.01338,0.982756
50.2375,0.021041,0.01338,0.982898
50.2395,0.021041,0.01338,0.983162
50.2415,0.021041,0.01338,0.98343
50.2429,0.037317,0.01338,0.983701
50.2445,0.037317,0.01338,0.98391
50.2465,0.037317,0.01338,0.984234
50.2485,0.008974,0.01338,0.984526
50.2503,0.026478,0.01338,0.984854
50.2519,0.026478,0.01338,0.985159
50.2539,0.026478,0.01338,0.985421
50.2555,0.026478,0.01338,0.985748
50.2575,0.026478,0.01338,0.986
50.2589,0.025624,0.01338,0.986328
50.2605,0.025624,0.01338,0.986606
50.2625,0.037513,0.01338,0.986909
50.2645,0.037513,0.01338,0.987413
50.2663,0.037513,0.01338,0.987761
50.2679,0.037513,0.01338,0.988091
50.2695,0.037513,0.01338,0.988356
50.2715,0.037513,0.01338,0.988585
50.2735,0.010526,0.01338,0.989015
50.2749,0.00801,0.01338,0.989352
50.2765,0.00801,0.01338,0.989637
50.2785,0.001306,0.01338,0.989829
50.2805,0.027929,0.01338,0.99035
50.2823,0.027929,0.01338,0.990587
50.2839,0.027929,0.01338,0.991017
50.2859,0.027929,0.01338,0.991257
