0.00197086,0.014431,0,2.3e-05
50.2875,0.027929,0.01338,0.991622
50.2895,0.027929,0.01338,0.991897
50.2909,0.027929,0.01338,0.992222
50.2925,0.027929,0.01338,0.992439
50.2945,0.010845,0.01338,0.992785
50.2965,0.010845,0.01338,0.993209
50.2983,0.010845,0.01338,0.993546
50.2999,0.001328,0.01338,0.993912
50.3015,0.014305,0.01338,0.994228
50.3035,0.001464,0.01338,0.99451
50.3055,0.001464,0.01338,0.994853
50.3075,0.001464,0.01338,0.995109
50.3095,0.024284,0.01338,0.995517
50.3115,0.024284,0.01338,0.995828
50.3135,0.024284,0.01338,0.996177
50.3155,0.024284,0.01338,0.996546
50.3179,0.012532,0.01338,0.996891
50.3195,0.003535,0.01338,0.997244
50.3215,0.008893,0.01338,0.997563
50.3235,0.020902,0.01338,0.997793
50.3255,0.020902,0.01338,0.998267
50.3275,0.020902,0.01338,0.998488
50.3295,0.020902,0.01338,0.9988
50.3315,0.020902,0.01338,0.999227
50.3335,0.002552,0.01338,0.999499
50.3355,0.011466,0.01338,0.999782
50.3375,0.011466,0.00606,1.0001
50.3395,0.013037,0.03012,1.0005
50.3415,0.038153,0.04326,1.00072
50.3435,0.091766,0.0561,1.00094
50.3455,0.137548,0.0723,1.00121
50.3475,0.166615,0.07338,1.00122
50.3495,0.189867,0.08154,1.00136
50.3519,0.226563,0.06972,1.00116
50.3543,0.217563,0.06744,1.00112
50.3565,0.214666,0.0645,1.00108
50.3585,0.19403,0.05898,1.00098
50.3605,0.184352,0.05448,1.00091
50.3623,0.180119,0.04374,1.00073
50.3645,0.164278,0.03972,1.00066
50.3665,0.128838,0.03738,1.00062
50.3685,0.116921,0.03354,1.00056
50.3703,0.123055,0.03042,1.00051
50.3725,0.108477,0.03162,1.00053
50.3745,0.097916,0.0336,1.00056
50.3765,0.098473,0.03186,1.00053
50.3783,0.095154,0.03738,1.00062
50.3805,0.110699,0.03918,1.00065
50.3825,0.119365,0.03324,1.00055
50.3845,0.100653,0.03954,1.00066
50.3865,0.112483,0.03552,1.00059
50.3895,0.109843,0.03984,1.00066
50.3915,0.110076,0.04476,1.00075
50.3935,0.128812,0.04686,1.00078
50.3955,0.135808,0.04452,1.00074
50.3975,0.130858,0.05112,1.00085
50.3995,0.142886,0.04758,1.00079
50.4015,0.152196,0.05256,1.00088
50.4035,0.147473,0.05052,1.00084
50.4055,0.147476,0.0516,1.00086
50.4075,0.152127,0.05334,1.00089
50.4095,0.163855,0.04998,1.00083
50.4115,0.159208,0.04716,1.00079
50.4135,0.145586,0.0414,1.00069
50.4155,0.143253,0.04332,1.00072
50.4175,0.138576,0.0432,1.00072
50.4205,0.127412,0.0405,1.00068
50.4225,0.121893,0.0429,1.00072
50.4249,0.134035,0.03714,1.00062
50.4269,0.127184,0.03534,1.00059
50.4295,0.110365,0.03348,1.00056
50.4315,0.114824,0.03954,1.00066
50.4335,0.10532,0.03828,1.00064
50.4355,0.124757,0.04032,1.00067
50.4375,0.124757,0.04074,1.00068
50.4395,0.124179,0.03978,1.00066
50.4415,0.114535,0.04038,1.00067
50.4435,0.128991,0.03498,1.00058
50.4455,0.124632,0.039,1.00065
50.4475,0.110179,0.03822,1.00064
50.4495,0.1149,0.03792,1.00063
50.4515,0.119671,0.04332,1.00072
50.4535,0.129211,0.04386,1.00073
50.4555,0.11935,0.03738,1.00062
50.4575,0.117271,0.03858,1.00064
50.4599,0.115137,0.039,1.00065
50.4625,0.115015,0.0411,1.00069
50.4645,0.129276,0.03924,1.00065
50.4664,0.114684,0.04506,1.00075
50.4685,0.12402,0.04128,1.00069
50.4705,0.124293,0.04482,1.00075
50.4725,0.138359,0.04566,1.00076
50.4744,0.133631,0.04374,1.00073
50.4765,0.133444,0.0474,1.00079
50.4785,0.138199,0.04746,1.00079
50.4805,0.150168,0.0468,1.00078
50.4824,0.135024,0.04794,1.0008
50.4845,0.140055,0.04794,1.0008
50.4865,0.152211,0.04812,1.0008
50.4885,0.142749,0.04566,1.00076
50.4904,0.138232,0.04914,1.00082
50.4925,0.15228,0.04866,1.00081
50.4945,0.15722,0.05058,1.00084
50.4969,0.147576,0.0492,1.00082
50.4989,0.15211,0.05262,1.00088
50.5015,0.152211,0.05358,1.00089
50.5035,0.154505,0.04842,1.00081
50.5055,0.159224,0.06132,1.00102
50.5075,0.161451,0.0558,1.00093
50.5095,0.170491,0.05556,1.00093
50.5115,0.166099,0.05652,1.00094
50.5135,0.174929,0.05544,1.00092
50.5155,0.166148,0.05754,1.00096
50.5175,0.166108,0.05514,1.00092
50.5195,0.170753,0.05514,1.00092
50.5215,0.177767,0.06276,1.00105
50.5235,0.180107,0.06228,1.00104
50.5255,0.175861,0.06618,1.0011
50.5275,0.198711,0.0579,1.00097
50.5295,0.184757,0.06078,1.00101
50.5319,0.18691,0.06528,1.00109
50.5339,0.189232,0.06372,1.00106
50.5365,0.189413,0.06348,1.00106
50.5384,0.193911,0.06246,1.00104
50.5405,0.198258,0.06144,1.00102
50.5425,0.18052,0.06624,1.0011
50.5445,0.189517,0.06552,1.00109
50.5464,0.1962,0.0597,1.001
50.5485,0.195946,0.06474,1.00108
50.5505,0.18489,0.06102,1.00102
50.5525,0.184485,0.06378,1.00106
50.5544,0.198173,0.06006,1.001
50.5565,0.182497,0.06384,1.00106
50.5585,0.185829,0.06426,1.00107
50.5605,0.185097,0.06846,1.00114
50.5624,0.207587,0.06786,1.00113
50.5645,0.194313,0.0678,1.00113
50.5665,0.208524,0.06594,1.0011
50.569,0.203164,0.06342,1.00106
50.571,0.191855,0.06696,1.00112
50.5735,0.202813,0.06318,1.00105
50.5755,0.194445,0.0648,1.00108
50.5775,0.194189,0.06762,1.00113
50.5795,0.196786,0.05958,1.00099
50.5815,0.180644,0.06444,1.00107
50.5835,0.189307,0.06306,1.00105
50.5855,0.200683,0.06756,1.00113
50.5875,0.196452,0.06624,1.0011
50.5895,0.194563,0.07026,1.00117
50.5915,0.212487,0.06732,1.00112
50.5935,0.201085,0.06708,1.00112
50.5955,0.211809,0.0657,1.0011
50.5975,0.198692,0.06774,1.00113
50.5995,0.207686,0.06618,1.0011
50.6015,0.201546,0.06408,1.00107
50.6035,0.203248,0.06882,1.00115
50.6055,0.212448,0.0669,1.00111
50.6075,0.196952,0.06858,1.00114
50.6095,0.199238,0.06732,1.00112
50.6115,0.203969,0.0723,1.00121
50.6135,0.203595,0.07122,1.00119
50.6155,0.213496,0.0774,1.00129
50.6175,0.230373,0.07506,1.00125
50.6195,0.22691,0.0744,1.00124
50.6215,0.228009,0.07122,1.00119
50.6235,0.220993,0.07482,1.00125
50.6255,0.222258,0.0729,1.00122
50.6275,0.231016,0.07764,1.00129
50.6295,0.230397,0.07212,1.0012
50.6315,0.223763,0.07074,1.00118
50.6335,0.21329,0.07566,1.00126
50.6355,0.223003,0.06678,1.00111
50.6375,0.221004,0.07056,1.00118
50.64,0.208464,0.0714,1.00119
50.6424,0.210866,0.07152,1.00119
50.6445,0.213217,0.0672,1.00112
50.6465,0.211217,0.0738,1.00123
50.6485,0.212952,0.07674,1.00128
50.6504,0.226457,0.07218,1.0012
50.6526,0.227048,0.07728,1.00129
50.6545,0.229971,0.07872,1.00131
50.6565,0.239775,0.0783,1.00131
50.6584,0.242344,0.07692,1.00128
50.6606,0.232376,0.0819,1.00137
50.6626,0.229263,0.0795,1.00133
50.6646,0.240242,0.07902,1.00132
50.6664,0.239242,0.07632,1.00127
50.6686,0.230205,0.08118,1.00135
50.6705,0.241048,0.0846,1.00141
50.6725,0.248594,0.08688,1.00145
50.675,0.252641,0.08478,1.00141
50.6776,0.265335,0.07938,1.00132
50.6796,0.253667,0.08616,1.00144
50.6816,0.246705,0.08334,1.00139
50.683,0.259241,0.081,1.00135
50.685,0.249894,0.08022,1.00134
50.687,0.245655,0.08472,1.00141
50.6896,0.246165,0.08946,1.00149
50.6916,0.271529,0.08376,1.0014
50.6936,0.25968,0.0894,1.00149
50.6956,0.268529,0.09366,1.00156
50.6976,0.270569,0.0894,1.00149
50.699,0.284579,0.09558,1.00159
50.701,0.276159,0.09246,1.00154
50.703,0.27995,0.09888,1.00165
50.7056,0.293708,0.10188,1.0017
50.7076,0.304837,0.10296,1.00172
50.7096,0.312115,0.10182,1.0017
50.712,0.302035,0.10302,1.00172
50.7144,0.315384,0.09978,1.00166
50.7166,0.300397,0.09804,1.00163
50.7186,0.287017,0.09624,1.0016
50.7206,0.300256,0.09306,1.00155
50.7224,0.29015,0.0954,1.00159
50.7246,0.285488,0.09426,1.00157
50.7266,0.287551,0.09906,1.00165
50.7286,0.29492,0.0966,1.00161
50.7304,0.288689,0.09414,1.00157
50.7326,0.278426,0.09582,1.0016
50.7346,0.294637,0.09024,1.0015
50.7366,0.276584,0.09594,1.0016
50.7384,0.283926,0.08808,1.00147
50.7406,0.282305,0.09084,1.00151
50.7426,0.273632,0.08922,1.00149
50.7446,0.272022,0.09378,1.00156
50.747,0.283937,0.09402,1.00157
50.7496,0.281228,0.09078,1.00151
50.7516,0.287051,0.09426,1.00157
50.7536,0.277482,0.09636,1.00161
50.755,0.29789,0.09864,1.00164
50.757,0.287036,0.10446,1.00174
50.759,0.308921,0.10404,1.00173
50.7616,0.306017,0.10578,1.00176
50.7636,0.314052,0.10872,1.00181
50.7656,0.323703,0.1122,1.00187
50.7676,0.330689,0.11442,1.00191
50.7696,0.339254,0.114,1.0019
50.7716,0.351881,0.1131,1.00189
50.7736,0.338821,0.1191,1.00199
50.7756,0.348405,0.12066,1.00201
50.7776,0.365132,0.12042,1.00201
50.7796,0.358489,0.12168,1.00203
50.782,0.366435,0.12444,1.00207
50.7846,0.364852,0.12414,1.00207
50.7864,0.369607,0.13284,1.00221
50.7886,0.390753,0.13464,1.00224
50.7906,0.405584,0.13092,1.00218
50.7926,0.398823,0.13368,1.00223
50.7944,0.395439,0.13362,1.00223
50.7966,0.406856,0.13344,1.00222
50.7986,0.402958,0.13296,1.00222
50.8006,0.402964,0.14106,1.00235
50.8024,0.417438,0.13482,1.00225
50.8046,0.416841,0.13884,1.00231
50.8066,0.413559,0.14316,1.00239
50.8086,0.420494,0.14238,1.00237
50.8104,0.428329,0.13638,1.00227
50.8126,0.419294,0.1449,1.00242
50.8146,0.427058,0.14064,1.00234
50.8166,0.423147,0.13674,1.00228
50.819,0.415825,0.13662,1.00228
50.8216,0.414712,0.13338,1.00222
50.8236,0.410216,0.13344,1.00222
50.8256,0.402166,0.13296,1.00222
50.8276,0.405244,0.13794,1.0023
50.8296,0.404808,0.13656,1.00228
50.8316,0.416692,0.14034,1.00234
50.8336,0.423156,0.13794,1.0023
50.8356,0.422254,0.13506,1.00225
50.8376,0.408503,0.1365,1.00228
50.8396,0.410314,0.13422,1.00224
50.8416,0.4084,0.13758,1.00229
50.8436,0.402542,0.13548,1.00226
50.8456,0.407651,0.13842,1.00231
50.8476,0.413927,0.13824,1.0023
50.8496,0.416483,0.1311,1.00219
50.8516,0.411234,0.13608,1.00227
50.854,0.403834,0.13542,1.00226
50.856,0.402784,0.13608,1.00227
50.858,0.409408,0.13146,1.00219
50.86,0.411088,0.13776,1.0023
50.862,0.403547,0.13296,1.00222
50.864,0.399202,0.13128,1.00219
50.866,0.408503,0.12462,1.00208
50.8686,0.388091,0.12786,1.00213
50.8706,0.385395,0.13182,1.0022
50.8726,0.385457,0.1323,1.00221
50.8744,0.401791,0.1287,1.00215
50.8766,0.398314,0.13074,1.00218
50.8786,0.399247,0.13068,1.00218
50.8806,0.387162,0.12594,1.0021
50.8824,0.388912,0.1263,1.00211
50.8846,0.388255,0.12768,1.00213
50.8866,0.379769,0.12444,1.00207
50.8886,0.377957,0.12816,1.00214
50.891,0.380688,0.1341,1.00224
50.893,0.389089,0.12564,1.00209
50.895,0.392023,0.13188,1.0022
50.897,0.386396,0.13206,1.0022
50.899,0.400253,0.13434,1.00224
50.9016,0.399361,0.13638,1.00227
50.9036,0.413486,0.13494,1.00225
50.9056,0.414918,0.13566,1.00226
50.9076,0.409272,0.13686,1.00228
50.9096,0.409271,0.1356,1.00226
50.9116,0.408272,0.12918,1.00215
50.9136,0.403025,0.13926,1.00232
50.9156,0.407454,0.13548,1.00226
50.9176,0.409926,0.13716,1.00229
50.9196,0.409321,0.13554,1.00226
50.9216,0.404738,0.13014,1.00217
50.9236,0.404526,0.1302,1.00217
50.926,0.386074,0.1305,1.00218
50.928,0.396098,0.1242,1.00207
50.93,0.381365,0.11958,1.00199
50.9326,0.376378,0.11574,1.00193
50.9346,0.362672,0.11718,1.00195
50.9366,0.350045,0.11802,1.00197
50.9384,0.356643,0.1146,1.00191
50.9406,0.352521,0.11148,1.00186
50.9426,0.346069,0.11166,1.00186
50.9446,0.337239,0.11058,1.00184
50.9464,0.349372,0.10764,1.00179
50.9486,0.32378,0.1011,1.00169
50.9506,0.311726,0.1014,1.00169
50.9526,0.314601,0.09468,1.00158
50.9548,0.296279,0.10068,1.00168
50.9566,0.304373,0.09384,1.00156
50.9586,0.288142,0.08988,1.0015
50.961,0.274659,0.0888,1.00148
50.9636,0.271108,0.08196,1.00137
50.9656,0.272062,0.08592,1.00143
50.9676,0.259299,0.08586,1.00143
50.9696,0.253933,0.08286,1.00138
50.9716,0.250823,0.0801,1.00134
50.9736,0.245983,0.08322,1.00139
50.9756,0.248415,0.0765,1.00128
50.9776,0.242424,0.08424,1.0014
50.9796,0.240655,0.08298,1.00138
50.9816,0.243209,0.08328,1.00139
50.9836,0.253613,0.087,1.00145
50.9856,0.256748,0.0873,1.00145
50.9876,0.257073,0.08214,1.00137
50.9896,0.249962,0.07902,1.00132
50.9916,0.254056,0.08004,1.00133
50.9936,0.240597,0.0759,1.00127
50.996,0.230838,0.07848,1.00131
50.9986,0.231621,0.0753,1.00126
51.0006,0.226423,0.07416,1.00124
51.0024,0.235057,0.0633,1.00106
51.0046,0.210115,0.0618,1.00103
51.0066,0.189223,0.0627,1.00104
51.0086,0.189136,0.05862,1.00098
51.0104,0.19185,0.05196,1.00087
51.0126,0.16084,0.04746,1.00079
51.0146,0.149679,0.04914,1.00082
51.0166,0.153033,0.045,1.00075
51.0184,0.148045,0.0369,1.00062
51.0206,0.123948,0.03612,1.0006
51.0226,0.11517,0.03378,1.00056
51.0246,0.110524,0.02934,1.00049
51.0264,0.090702,0.02874,1.00048
51.0286,0.084154,0.02124,1.00035
51.0306,0.083473,0.02376,1.0004
51.0326,0.065178,0.01722,1.00029
51.0344,0.054439,0.01218,1.0002
51.0366,0.058574,0.01512,1.00025
51.0386,0.034564,0.01212,1.0002
51.0406,0.035326,0.01236,1.00021
51.0424,0.045784,0.00276,1.00005
51.0446,0.015181,0.00192,1.00003
51.0466,0.008091,0.00522,1.00009
51.0486,0.026539,0.00522,0.999986
51.0504,0.000269,0.00522,0.999912
51.052,0.000269,0.00174,1.00003
51.054,0.000269,0.00174,0.999996
51.056,0.000269,0.00174,0.999946
51.0576,0.000269,0.00174,0.999838
51.059,0.000269,0.00174,0.999856
51.0606,0.007165,0.00174,0.999814
51.0626,0.007165,0.00174,0.999697
51.065,0.007165,0.00174,0.999725
51.0664,0.007165,0.00174,0.999603
51.068,0.003766,0.00174,0.999609
51.0696,0.003766,0.00174,0.999561
51.0716,0.003766,0.00174,0.999404
51.0736,0.012208,0.00174,0.999416
51.0756,0.013458,0.00174,0.99918
51.0776,0.013458,0.00174,0.999098
51.0796,0.013458,0.00174,0.99891
51.0816,0.013458,0.00174,0.998773
51.0836,0.002151,0.00174,0.998558
51.0856,0.002151,0.00174,0.998369
51.0876,0.002151,0.00174,0.99822
51.0896,0.002151,0.00174,0.99801
51.0916,0.00785,0.00174,0.997805
51.0936,0.00785,0.00174,0.997491
51.096,0.00785,0.00174,0.997183
51.0976,0.00785,0.00174,0.996865
51.0996,0.008506,0.00174,0.996621
51.1016,0.008506,0.00174,0.996316
51.1036,0.008506,0.00174,0.995928
51.1056,0.008506,0.00174,0.995649
51.1076,0.001442,0.00174,0.995295
51.1096,0.009717,0.00174,0.994944
51.1116,0.009717,0.00174,0.994406
51.1136,0.009717,0.00174,0.994146
51.1156,0.009717,0.00174,0.993707
51.1176,0.000882,0.00174,0.993199
51.1196,0.037427,0.00174,0.992896
51.1216,0.000544,0.00174,0.992491
51.1236,0.000544,0.00174,0.992043
51.1256,0.000544,0.00174,0.991673
51.1276,0.023268,0.00174,0.991289
51.13,0.023268,0.00174,0.990814
51.1316,0.023268,0.00174,0.990237
51.1336,0.023268,0.00174,0.989921
51.1356,0.006312,0.00174,0.989352
51.1376,0.027748,0.00174,0.988988
51.1396,0.022974,0.00174,0.988526
51.1416,0.022974,0.00174,0.987977
51.1436,0.000194,0.00174,0.987571
51.1456,0.001861,0.00174,0.987108
51.1476,0.004973,0.00174,0.986661
51.1496,0.010793,0.00174,0.986235
51.1516,0.010793,0.00174,0.985721
51.1536,0.010793,0.00174,0.985201
51.1556,0.010793,0.00174,0.984705
51.1576,0.005572,0.00174,0.984082
51.1596,0.01377,0.00174,0.983491
51.1616,0.01377,0.00174,0.982995
51.1646,0.01377,0.00174,0.982405
51.1666,0.01377,0.00174,0.981385
51.1686,0.01377,0.00174,0.980781
51.1705,0.01086,0.00174,0.980042
51.1726,0.01086,0.00174,0.979368
51.1746,0.01086,0.00174,0.978682
51.1766,0.01086,0.00174,0.977974
51.1785,0.01086,0.00174,0.977255
51.18,0.020012,0.00174,0.976417
51.1816,0.020012,0.00174,0.975873
51.1836,0.020012,0.00174,0.975274
51.1856,0.009503,0.00174,0.974415
51.1876,0.009503,0.00174,0.973611
51.1896,0.009503,0.00174,0.97281
51.1916,0.009503,0.00174,0.971987
51.1936,0.007375,0.00174,0.971063
51.196,0.007375,0.00174,0.97026
51.1976,0.007375,0.00174,0.969
51.1996,0.007375,0.00174,0.968302
51.2016,0.007375,0.00174,0.967338
51.2036,0.007375,0.00174,0.966545
51.2056,0.007375,0.00174,0.965477
51.2076,0.007375,0.00174,0.964582
51.2096,0.009495,0.00174,0.96359
51.2116,0.009495,0.00174,0.962664
51.2136,0.009495,0.00174,0.961724
51.2156,0.010464,0.00174,0.960797
51.2176,0.010464,0.00174,0.959831
51.2196,0.012114,0.00174,0.958879
51.2216,0.012114,0.00174,0.957886
51.2236,0.000796,0.00174,0.956991
51.2256,0.018187,0.00174,0.95598
51.2276,0.018187,0.00174,0.954983
51.23,0.021653,0.00174,0.954051
51.2316,0.021653,0.00174,0.952766
51.2336,0.028805,0.00174,0.952024
51.2356,0.015115,0.00174,0.951071
51.2376,0.015115,0.00174,0.950149
51.2396,0.002152,0.00174,0.949138
51.2416,0.022765,0.00174,0.948157
51.2436,0.022765,0.00174,0.94726
51.2456,0.022765,0.00174,0.946218
51.2476,0.022765,0.00174,0.945263
51.2496,0.017407,0.00174,0.944369
51.2516,0.017407,0.00174,0.943382
51.2536,0.017407,0.00174,0.942371
51.2556,0.017407,0.00174,0.941432
51.2576,0.015761,0.00174,0.940404
51.2596,0.015761,0.00174,0.939379
51.2616,0.01152,0.00174,0.938357
51.2641,0.005096,0.00174,0.93731
51.2656,0.000244,0.00174,0.936219
51.2676,0.000244,0.00174,0.935396
51.2696,0.000244,0.00174,0.934606
51.2716,0.000244,0.00174,0.933556
51.2736,0.000244,0.00174,0.932538
51.2756,0.000244,0.00174,0.93157
51.2776,0.000244,0.00174,0.930723
51.2796,0.008216,0.00174,0.929779
51.2816,0.011699,0.00174,0.928765
51.2836,0.002579,0.00174,0.927865
51.2856,0.002579,0.00174,0.92707
51.2876,0.002579,0.00174,0.926019
51.2896,0.008389,0.00174,0.925074
51.2916,0.008389,0.00174,0.924314
51.2936,0.008389,0.00174,0.923364
51.2956,0.008389,0.00174,0.922528
51.2981,0.042433,0.00174,0.921683
51.3006,0.013704,0.00174,0.920579
51.3026,0.001527,0.00174,0.919719
51.3046,0.028914,0.00174,0.918975
51.3065,0.028914,0.00174,0.918145
51.3081,0.028914,0.00174,0.917462
51.3096,0.006199,0.00174,0.916744
51.3116,0.017909,0.00174,0.916251
51.3136,0.004769,0.00174,0.91555
51.3156,0.004949,0.00174,0.9148
51.3176,0.030577,0.00174,0.914075
51.3196,0.001024,0.00174,0.913437
51.3216,0.001024,0.00174,0.912764
51.3236,0.009619,0.00174,0.912124
51.3256,0.009619,0.00174,0.911443
51.3276,0.005186,0.00174,0.910797
51.3301,0.005186,0.00174,0.910085
51.3326,0.01145,0.00174,0.90931
51.3346,0.010379,0.00174,0.90864
51.3366,0.005807,0.00174,0.908075
51.3385,0.035036,0.00174,0.907489
51.3401,0.009408,0.00174,0.907117
51.3416,0.020804,0.00174,0.90672
51.3437,0.020804,0.00174,0.90633
51.3457,0.020804,0.00174,0.90595
51.3477,0.000491,0.00174,0.905423
51.3496,0.016181,0.00174,0.90501
51.3517,0.017151,0.00174,0.90458
51.3537,0.017151,0.00174,0.904082
51.3557,0.014434,0.00174,0.903749
51.3576,0.009513,0.00174,0.903288
51.3597,0.025825,0.00174,0.902996
51.3617,0.025825,0.00174,0.902658
51.3641,0.004711,0.00174,0.902204
51.3656,0.0002,0.00174,0.901884
51.3677,0.0002,0.00174,0.901744
51.3697,0.001677,0.00174,0.901511
51.3717,0.020276,0.00174,0.90129
51.3737,0.021452,0.00174,0.901031
51.3757,0.004751,0.00174,0.900971
51.3777,0.004751,0.00174,0.90079
51.3797,0.004751,0.00174,0.900684
51.3817,0.008815,0.00174,0.900497
51.3837,0.014763,0.00174,0.900538
51.3857,0.014763,0.00174,0.900381
51.3877,0.013933,0.00174,0.900398
51.3897,0.008748,0.00174,0.900421
51.3917,0.019034,0.00174,0.900485
51.3937,0.004226,0.00174,0.900453
51.3957,0.004565,0.00174,0.900524
51.3981,0.004565,0.00174,0.900601
51.3997,0.009335,0.00174,0.900745
51.4017,0.006174,0.00174,0.900784
51.4037,0.003201,0.00174,0.900878
51.4057,0.003201,0.00174,0.901009
51.4077,0.003201,0.00174,0.901168
51.4097,0.002049,0.00174,0.901316
51.4117,0.002049,0.00174,0.901448
51.4137,0.002049,0.00174,0.901706
51.4157,0.002049,0.00174,0.901919
51.4177,0.009908,0.00174,0.902077
51.4197,0.00251,0.00174,0.902228
51.4217,0.00251,0.00174,0.902506
51.4237,0.00251,0.00174,0.902629
51.4257,0.004804,0.00174,0.902916
51.4277,0.004804,0.00174,0.903159
51.4297,0.004804,0.00174,0.903326
51.4317,0.004804,0.00174,0.903555
51.4341,0.030039,0.00174,0.903741
51.4357,0.00846,0.00174,0.904122
51.4377,0.025774,0.00174,0.904297
51.4397,0.025774,0.00174,0.904595
51.4417,0.010087,0.00174,0.904897
51.4437,0.010087,0.00174,0.90513
51.4457,0.009742,0.00174,0.905493
51.4477,0.000258,0.00174,0.905747
51.4497,0.014452,0.00174,0.906054
51.4517,0.019757,0.00174,0.906391
51.4537,0.018193,0.00174,0.906776
51.4557,0.00015,0.00174,0.907094
51.4577,0.01294,0.00174,0.907503
51.4597,0.01294,0.00174,0.90796
51.4617,0.01294,0.00174,0.908463
51.4637,0.005281,0.00174,0.908767
51.4657,0.02719,0.00174,0.909178
51.4681,0.02719,0.00174,0.90966
51.4697,0.02719,0.00174,0.910245
51.4717,0.02719,0.00174,0.910529
51.4737,0.02719,0.00174,0.911058
51.4757,0.013258,0.00174,0.91154
51.4777,0.013258,0.00174,0.912093
51.4797,0.013258,0.00174,0.912634
51.4817,0.029287,0.00174,0.913158
51.4837,0.029287,0.00174,0.913973
51.4857,0.027007,0.00174,0.914484
51.4877,0.027007,0.00174,0.91526
51.4897,0.027007,0.00174,0.915813
51.4917,0.010466,0.00174,0.916479
51.4937,0.010466,0.00174,0.917107
51.4957,0.003278,0.00174,0.917947
51.4977,0.014013,0.00174,0.918588
51.4997,0.014013,0.00174,0.919333
51.5017,0.034311,0.00174,0.920071
51.5041,0.034311,0.00174,0.920887
51.5057,0.00827,0.00174,0.921849
51.5077,0.005125,0.00174,0.922548
51.5097,0.009094,0.00174,0.92318
51.5117,0.008835,0.00174,0.923983
51.5137,0.012137,0.00174,0.924728
51.5157,0.012137,0.00174,0.925471
51.5177,0.012137,0.00174,0.926238
51.5197,0.012137,0.00174,0.927025
51.5217,3.2e-05,0.00174,0.92778
51.5237,3.2e-05,0.00174,0.92853
51.5257,0.000932,0.00174,0.92923
51.5277,0.001042,0.00174,0.930054
51.5297,0.001042,0.00174,0.930859
51.5317,0.001042,0.00174,0.931641
51.5337,0.001042,0.00174,0.93246
51.5357,0.001659,0.00174,0.933255
51.5381,0.001659,0.00174,0.934011
51.5407,0.000756,0.00174,0.935053
51.5427,0.000756,0.00174,0.93602
51.5447,0.000756,0.00174,0.936822
51.5465,0.000756,0.00174,0.937534
51.5481,0.000756,0.00174,0.938295
51.5497,0.007991,0.00174,0.93897
51.5517,0.007991,0.00174,0.939574
51.5537,0.007991,0.00174,0.940276
51.5557,0.016572,0.00174,0.94107
51.5577,0.01003,0.00174,0.941823
51.5597,0.01003,0.00174,0.942566
51.5617,0.01003,0.00174,0.943445
51.5637,0.011089,0.00174,0.944252
51.5657,0.014201,0.00174,0.945126
51.5677,0.006856,0.00174,0.9459
51.5697,0.006856,0.00174,0.946711
51.5721,0.027722,0.00174,0.947575
51.5737,0.027722,0.00174,0.948563
51.5757,0.011629,0.00174,0.949274
51.5777,0.008267,0.00174,0.950115
51.5797,0.011266,0.00174,0.950909
51.5817,0.011266,0.00174,0.951866
51.5837,0.006145,0.00174,0.952688
51.5857,0.033128,0.00174,0.953503
51.5877,0.033128,0.00174,0.954327
51.5891,0.033128,0.00174,0.955021
51.5907,0.019749,0.00174,0.955664
51.5921,0.001229,0.00174,0.956275
51.5937,0.001229,0.00174,0.956888
51.5951,0.006866,0.00174,0.957489
51.5967,0.006866,0.00174,0.958179
51.5981,0.006866,0.00174,0.958774
51.5997,0.006894,0.00174,0.959467
51.6011,0.006894,0.00174,0.960028
51.6031,0.005978,0.00174,0.960694
51.6057,0.005978,0.00174,0.961839
51.6071,0.003463,0.00174,0.962637
51.6087,0.000647,0.00174,0.963293
51.6101,0.000647,0.00174,0.963921
51.6111,0.000647,0.00174,0.964618
51.6127,0.000647,0.00174,0.964971
51.6141,0.006907,0.00174,0.965606
51.6157,0.000387,0.00174,0.966286
