0.00197086,0.014431,0,2.3e-05
51.6171,0.009656,0.00174,0.967008
51.6185,0.009656,0.00174,0.967544
51.6207,0.000366,0.00174,0.968278
51.6221,0.003011,0.00174,0.969129
51.6237,0.003011,0.00174,0.969825
51.6251,0.003011,0.00174,0.970488
51.6265,0.007908,0.00174,0.971118
51.6281,0.00959,0.00174,0.97172
51.6301,0.00959,0.00174,0.972424
51.6317,0.000482,0.00174,0.973293
51.6337,0.000482,0.00174,0.97388
51.6357,0.00187,0.00174,0.974879
51.6377,0.006369,0.00174,0.975785
51.6397,0.006369,0.00174,0.976566
51.6417,0.006369,0.00174,0.977435
51.6437,0.006369,0.00174,0.978178
51.6457,0.009972,0.00174,0.978998
51.6477,0.009972,0.00174,0.979866
51.6497,0.009972,0.00174,0.980735
51.6517,0.009972,0.00174,0.981561
51.6537,0.028825,0.00174,0.982444
51.6557,0.028825,0.00174,0.983177
51.6577,0.00475,0.00174,0.98387
51.6597,0.014243,0.00174,0.984679
51.6617,0.01664,0.00174,0.985519
51.6641,0.036291,0.00174,0.986264
51.6657,0.036291,0.00174,0.987256
51.6677,0.038817,0.00174,0.987874
51.6697,0.01037,0.00174,0.988686
51.6717,0.021771,0.00174,0.989502
51.6737,0.021771,0.00174,0.990259
51.6757,0.011803,0.00174,0.991103
51.6777,0.000102,0.00174,0.991794
51.6797,0.00923,0.00174,0.992633
51.6817,0.001735,0.00174,0.993413
51.6837,0.001383,0.00174,0.99424
51.6857,0.004639,0.00174,0.995035
51.6877,0.004242,0.00174,0.995901
51.6897,0.017617,0.00174,0.996779
51.6917,0.004331,0.00174,0.997678
51.6937,0.004331,0.00174,0.998618
51.6957,0.007631,0.00174,0.999411
51.6977,0.012081,0.0252,1.00042
51.7001,0.046132,0.09012,1.0015
51.7021,0.151388,0.1575,1.00263
51.7041,0.312453,0.2103,1.00351
51.7061,0.480498,0.25722,1.00429
51.7081,0.631751,0.2778,1.00463
51.7101,0.75324,0.29154,1.00486
51.7121,0.817495,0.3015,1.00503
51.7141,0.872611,0.29592,1.00493
51.7167,0.878087,0.2916,1.00486
51.7187,0.870958,0.27408,1.00457
51.7207,0.844348,0.26664,1.00444
51.7225,0.822055,0.24642,1.00411
51.7247,0.779144,0.2325,1.00388
51.7267,0.729106,0.20874,1.00348
51.7287,0.676724,0.19068,1.00318
51.7305,0.615844,0.16776,1.0028
51.7327,0.551632,0.15864,1.00264
51.7351,0.516262,0.14406,1.0024
51.7371,0.472988,0.13326,1.00222
51.7391,0.435553,0.12714,1.00212
51.7411,0.405502,0.12522,1.00209
51.7431,0.386591,0.11802,1.00197
51.7451,0.374855,0.11838,1.00197
51.7471,0.360073,0.1149,1.00192
51.7497,0.354496,0.12102,1.00202
51.7517,0.364976,0.12822,1.00214
51.7537,0.381369,0.13902,1.00232
51.7557,0.402285,0.14466,1.00241
51.7577,0.42699,0.15294,1.00255
51.7597,0.444071,0.15942,1.00266
51.7617,0.467857,0.16518,1.00275
51.7637,0.480651,0.16932,1.00282
51.7657,0.503323,0.18006,1.003
51.7677,0.523072,0.18768,1.00313
51.7697,0.546675,0.20052,1.00334
51.7717,0.58251,0.20712,1.00345
51.7737,0.616265,0.21078,1.00351
51.7757,0.627138,0.2127,1.00355
51.7777,0.629706,0.22068,1.00368
51.7797,0.64907,0.22536,1.00376
51.7817,0.669873,0.22632,1.00377
51.7837,0.676793,0.22512,1.00375
51.7857,0.676876,0.22032,1.00367
51.7877,0.676258,0.2205,1.00368
51.7897,0.665209,0.21126,1.00352
51.7917,0.648873,0.21054,1.00351
51.7937,0.641163,0.20076,1.00335
51.7957,0.62965,0.19128,1.00319
51.7977,0.597628,0.18294,1.00305
51.7997,0.572022,0.18174,1.00303
51.8017,0.561611,0.17388,1.0029
51.8037,0.535465,0.17466,1.00291
51.8061,0.530292,0.17328,1.00289
51.8081,0.524949,0.16638,1.00277
51.8101,0.521567,0.16866,1.00281
51.8127,0.512477,0.16266,1.00271
51.8147,0.500173,0.16944,1.00282
51.8167,0.512329,0.16596,1.00277
51.8186,0.50495,0.17184,1.00286
51.8207,0.51865,0.17634,1.00294
51.8227,0.527829,0.1827,1.00305
51.8247,0.54297,0.18972,1.00316
51.8266,0.557514,0.19668,1.00328
51.8287,0.583158,0.19572,1.00326
51.8307,0.582716,0.20214,1.00337
51.8327,0.600487,0.20508,1.00342
51.8346,0.612424,0.2097,1.0035
51.8367,0.623201,0.21252,1.00354
51.8387,0.63499,0.21612,1.0036
51.8407,0.648941,0.2202,1.00367
51.8431,0.658853,0.22476,1.00375
51.8457,0.66792,0.22476,1.00375
51.8477,0.675173,0.22824,1.0038
51.8497,0.681407,0.22944,1.00382
51.8517,0.688383,0.234,1.0039
51.8537,0.707645,0.23484,1.00391
51.8557,0.705904,0.24036,1.00401
51.8577,0.710565,0.24012,1.004
51.8597,0.730071,0.2379,1.00396
51.8617,0.72402,0.23592,1.00393
51.8637,0.713013,0.23358,1.00389
51.8657,0.725512,0.23202,1.00387
51.8677,0.710134,0.23928,1.00399
51.8697,0.719125,0.24084,1.00401
51.8717,0.72356,0.23424,1.0039
51.8737,0.712546,0.23856,1.00398
51.8757,0.714583,0.2409,1.00402
51.8777,0.720401,0.23214,1.00387
51.8797,0.713458,0.2346,1.00391
51.8817,0.721423,0.2367,1.00395
51.8837,0.715892,0.24516,1.00409
51.8857,0.728171,0.23928,1.00399
51.8877,0.72701,0.24174,1.00403
51.8897,0.721546,0.24408,1.00407
51.8917,0.732669,0.23916,1.00399
51.8937,0.73266,0.24858,1.00414
51.8957,0.744111,0.24672,1.00411
51.8977,0.741655,0.24504,1.00408
51.8997,0.747026,0.24804,1.00413
51.9017,0.743926,0.25122,1.00419
51.9037,0.763086,0.2469,1.00412
51.9057,0.741638,0.24822,1.00414
51.9077,0.745611,0.24588,1.0041
51.9097,0.748402,0.25104,1.00418
51.9117,0.752685,0.24882,1.00415
51.9142,0.759126,0.25362,1.00423
51.9162,0.759469,0.24876,1.00415
51.9182,0.762458,0.25422,1.00424
51.9202,0.75243,0.25098,1.00418
51.9222,0.761405,0.25668,1.00428
51.9247,0.773718,0.25344,1.00422
51.9267,0.767549,0.25374,1.00423
51.9287,0.763469,0.25602,1.00427
51.9306,0.768141,0.2559,1.00427
51.9327,0.773429,0.25992,1.00433
51.9347,0.777323,0.26238,1.00437
51.9367,0.786324,0.26484,1.00441
51.9386,0.800069,0.26406,1.0044
51.9407,0.803018,0.26886,1.00448
51.9427,0.809219,0.26982,1.0045
51.9447,0.817631,0.2676,1.00446
51.9466,0.819417,0.26874,1.00448
51.9492,0.81769,0.27342,1.00456
51.9512,0.814865,0.27294,1.00455
51.9532,0.821759,0.2748,1.00458
51.9552,0.826382,0.27024,1.0045
51.9577,0.820538,0.26928,1.00449
51.9597,0.815758,0.27282,1.00455
51.9617,0.831833,0.27222,1.00454
51.9637,0.818332,0.26958,1.00449
51.9657,0.800629,0.26778,1.00446
51.9677,0.814382,0.26838,1.00447
51.9697,0.818666,0.27222,1.00454
51.9717,0.811414,0.26604,1.00443
51.9737,0.808308,0.26922,1.00449
51.9757,0.821954,0.2685,1.00448
51.9777,0.811409,0.26802,1.00447
51.9797,0.80946,0.2652,1.00442
51.9817,0.80153,0.26574,1.00443
51.9842,0.807203,0.25878,1.00431
51.9862,0.783646,0.26082,1.00435
51.9887,0.787734,0.26106,1.00435
51.9907,0.786363,0.25794,1.0043
51.9927,0.783977,0.25908,1.00432
51.9946,0.78193,0.25176,1.0042
51.9967,0.772822,0.25272,1.00421
51.9987,0.765642,0.25614,1.00427
52.0007,0.776684,0.25482,1.00425
52.0026,0.770938,0.25188,1.0042
52.0048,0.766324,0.2541,1.00423
52.0068,0.768472,0.25596,1.00427
52.0088,0.76861,0.25614,1.00427
52.0106,0.767314,0.25338,1.00422
52.0127,0.77178,0.2505,1.00418
52.0148,0.76764,0.2535,1.00423
52.0168,0.761792,0.24996,1.00417
52.0186,0.759478,0.25284,1.00421
52.0212,0.758383,0.2535,1.00423
52.0232,0.75944,0.24966,1.00416
52.0252,0.757295,0.24846,1.00414
52.0272,0.743318,0.25122,1.00419
52.0292,0.750618,0.25032,1.00417
52.0312,0.754013,0.2562,1.00427
52.0332,0.766245,0.25308,1.00422
52.0352,0.761788,0.24654,1.00411
52.0378,0.762915,0.24708,1.00412
52.0398,0.747225,0.24528,1.00409
52.0418,0.747292,0.24498,1.00408
52.0438,0.7405,0.24444,1.00407
52.0458,0.742925,0.2418,1.00403
52.0478,0.732588,0.23628,1.00394
52.0498,0.719043,0.23478,1.00391
52.0518,0.715013,0.22956,1.00383
52.0538,0.701836,0.2271,1.00379
52.0562,0.69202,0.21864,1.00364
52.0582,0.676367,0.21942,1.00366
52.0598,0.665296,0.20724,1.00345
52.0618,0.641173,0.20658,1.00344
52.0638,0.620417,0.20562,1.00343
52.0658,0.631112,0.1956,1.00326
52.0678,0.609979,0.1956,1.00326
52.0698,0.588365,0.18924,1.00315
52.0718,0.586723,0.19092,1.00318
52.0738,0.570245,0.18576,1.0031
52.0758,0.568771,0.18276,1.00305
52.0778,0.558197,0.1788,1.00298
52.0798,0.550472,0.18258,1.00304
52.0818,0.547379,0.17916,1.00299
52.0838,0.539844,0.1767,1.00294
52.0858,0.539931,0.1722,1.00287
52.0878,0.532901,0.16896,1.00282
52.0898,0.510913,0.1665,1.00278
52.0918,0.512088,0.16476,1.00275
52.0938,0.506295,0.1635,1.00273
52.0958,0.495124,0.16044,1.00267
52.0978,0.484881,0.1599,1.00267
52.0998,0.485337,0.15816,1.00264
52.1018,0.480317,0.1506,1.00251
52.1038,0.473284,0.14652,1.00244
52.1058,0.447773,0.15018,1.0025
52.1078,0.441579,0.13986,1.00233
52.1098,0.433203,0.1278,1.00213
52.1118,0.40865,0.12954,1.00216
52.1138,0.388746,0.1266,1.00211
52.1158,0.382491,0.12198,1.00203
52.1178,0.378287,0.12402,1.00207
52.1198,0.378711,0.11748,1.00196
52.1218,0.365024,0.11544,1.00192
52.1242,0.347231,0.11298,1.00188
52.1258,0.355173,0.11292,1.00188
52.1278,0.347862,0.1098,1.00183
52.1298,0.335625,0.11484,1.00191
52.1318,0.336607,0.1086,1.00181
52.1338,0.347902,0.10548,1.00176
52.1358,0.324158,0.10608,1.00177
52.1378,0.324384,0.10566,1.00176
52.1398,0.321397,0.10158,1.00169
52.1418,0.320575,0.09906,1.00165
52.1438,0.302133,0.10716,1.00179
52.1458,0.316027,0.10422,1.00174
52.1478,0.314713,0.0984,1.00164
52.1498,0.314393,0.1011,1.00169
52.1518,0.298842,0.09492,1.00158
52.1538,0.294007,0.09726,1.00162
52.1558,0.291696,0.09714,1.00162
52.1578,0.284666,0.10164,1.00169
52.1602,0.306172,0.10014,1.00167
52.1622,0.303648,0.09642,1.00161
52.1642,0.288497,0.09198,1.00153
52.1662,0.285799,0.09546,1.00159
52.1682,0.295821,0.09228,1.00154
52.1702,0.275868,0.0957,1.0016
52.1722,0.274231,0.09732,1.00162
52.1742,0.295533,0.0936,1.00156
52.1762,0.283803,0.08622,1.00144
52.1782,0.275365,0.08556,1.00143
52.1802,0.268067,0.08082,1.00135
52.1822,0.2399,0.07818,1.0013
52.1842,0.241726,0.07452,1.00124
52.1862,0.233228,0.06534,1.00109
52.1882,0.210216,0.06948,1.00116
52.1902,0.209823,0.06006,1.001
52.1922,0.19846,0.063,1.00105
52.1946,0.193816,0.05394,1.0009
52.1968,0.179989,0.05352,1.00089
52.1988,0.163327,0.04278,1.00071
52.2008,0.137948,0.04656,1.00078
52.2026,0.145611,0.04434,1.00074
52.2048,0.137954,0.03678,1.00061
52.2068,0.118927,0.03606,1.0006
52.2088,0.112348,0.03438,1.00057
52.2106,0.11787,0.03348,1.00056
52.2128,0.102725,0.03372,1.00056
52.2148,0.098411,0.02646,1.00044
52.2168,0.091949,0.02562,1.00043
52.2186,0.092586,0.02982,1.0005
52.2208,0.081587,0.02412,1.0004
52.2228,0.071837,0.01974,1.00033
52.2248,0.073543,0.0216,1.00036
52.2266,0.064039,0.02088,1.00035
52.2292,0.059906,0.01836,1.00031
52.2312,0.060854,0.01776,1.0003
52.2332,0.061919,0.01704,1.00028
52.2352,0.045838,0.01992,1.00033
52.2372,0.056926,0.0201,1.00034
52.2392,0.064901,0.0159,1.00027
52.2412,0.048867,0.01608,1.00027
52.2432,0.044581,0.0186,1.00031
52.2458,0.047867,0.01578,1.00026
52.2478,0.059098,0.01194,1.0002
52.2498,0.04915,0.00132,1.00002
52.2518,0.019973,0.00288,1.00005
52.2538,0.011399,0.00288,0.999988
52.2558,0.010211,0.00288,0.999954
52.2578,0.009304,0.00288,0.999941
52.2598,0.009304,0.00288,0.999965
52.2618,0.009304,0.00288,0.99994
52.2642,0.009304,0.00288,0.999879
52.2658,0.007409,0.00288,0.99982
52.2678,0.003605,0.00288,0.999833
52.2698,0.003605,0.00288,0.999828
52.2718,0.000748,0.00288,0.999658
52.2738,0.007489,0.00288,0.999653
52.2758,0.009518,0.00288,0.999599
52.2778,0.009518,0.00288,0.999501
52.2798,0.009518,0.00288,0.999438
52.2818,0.009518,0.00288,0.999366
52.2838,0.00427,0.00288,0.999177
52.2858,0.00427,0.00288,0.999021
52.2878,0.00427,0.00288,0.998998
52.2898,0.00427,0.00288,0.998782
52.2918,0.00427,0.00288,0.998688
52.2938,0.00157,0.00288,0.998341
52.2958,0.00157,0.00288,0.998309
52.2982,0.006419,0.00288,0.998083
52.2998,0.006419,0.00288,0.997781
52.3018,9.8e-05,0.00288,0.997611
52.3038,9.8e-05,0.00288,0.997462
52.3058,9.8e-05,0.00288,0.99714
52.3078,0.003355,0.00288,0.996939
52.3098,0.014155,0.00288,0.996573
52.3118,0.014155,0.00288,0.996298
52.3138,0.014155,0.00288,0.996083
52.3158,0.014155,0.00288,0.995837
52.3178,0.013164,0.00288,0.995523
52.3198,0.013164,0.00288,0.995153
52.3218,0.013164,0.00288,0.994847
52.3238,0.013164,0.00288,0.994478
52.3258,0.004889,0.00288,0.994153
52.3278,0.004889,0.00288,0.993818
52.3298,0.004889,0.00288,0.993434
52.3318,0.004889,0.00288,0.993151
52.3338,0.014838,0.00288,0.992805
52.3358,0.014838,0.00288,0.992399
52.3378,0.014838,0.00288,0.991998
52.3398,0.004377,0.00288,0.991651
52.3418,0.018444,0.00288,0.991302
52.3438,0.018444,0.00288,0.990856
52.3458,0.018444,0.00288,0.990499
52.3478,0.018444,0.00288,0.990038
52.3498,0.018444,0.00288,0.989556
52.3518,0.018043,0.00288,0.988932
52.3538,0.023424,0.00288,0.988412
52.3558,0.023424,0.00288,0.988028
52.3578,0.00159,0.00288,0.987362
52.3598,0.00159,0.00288,0.986729
52.3618,0.030604,0.00288,0.98613
52.3638,0.037509,0.00288,0.985486
52.3662,0.017525,0.00288,0.984881
52.3678,0.017525,0.00288,0.984014
52.3698,0.013382,0.00288,0.983502
52.3718,0.013382,0.00288,0.982833
52.3738,0.008554,0.00288,0.982139
52.3758,0.008554,0.00288,0.981334
52.3778,0.008554,0.00288,0.980615
52.3798,0.008554,0.00288,0.97979
52.3818,0.016777,0.00288,0.97905
52.3838,0.008039,0.00288,0.978277
52.3858,0.008039,0.00288,0.977531
52.3878,0.001154,0.00288,0.976778
52.3898,0.011412,0.00288,0.975978
52.3918,0.015124,0.00288,0.975124
52.3938,0.006038,0.00288,0.974365
52.3958,0.00995,0.00288,0.973641
52.3982,0.00995,0.00288,0.972907
52.3998,1.4e-05,0.00288,0.972071
52.4018,0.011772,0.00288,0.971414
52.4038,0.011772,0.00288,0.970734
52.4058,0.019733,0.00288,0.970093
52.4078,0.019733,0.00288,0.969221
52.4098,0.019733,0.00288,0.968533
52.4118,0.019733,0.00288,0.967681
52.4138,0.00402,0.00288,0.967012
52.4158,0.010068,0.00288,0.966283
52.4178,0.010068,0.00288,0.96549
52.4198,0.001426,0.00288,0.964751
52.4218,0.000748,0.00288,0.964022
52.4238,0.014764,0.00288,0.963371
52.4258,0.014764,0.00288,0.962603
52.4278,0.014764,0.00288,0.961888
52.4298,0.014764,0.00288,0.96112
52.4322,0.002301,0.00288,0.960467
52.4338,0.002301,0.00288,0.95953
52.4358,0.002301,0.00288,0.958935
52.4378,0.002301,0.00288,0.958334
52.4398,0.017787,0.00288,0.957631
52.4418,0.008717,0.00288,0.956852
52.4438,0.009136,0.00288,0.956241
52.4458,0.009136,0.00288,0.955609
52.4478,0.009136,0.00288,0.954888
52.4498,0.009136,0.00288,0.954183
52.4518,0.03838,0.00288,0.953533
52.4538,0.024959,0.00288,0.952768
52.4558,0.024959,0.00288,0.952196
52.4578,0.024959,0.00288,0.95154
52.4598,0.007713,0.00288,0.950971
52.4618,0.034395,0.00288,0.950409
52.4638,0.034395,0.00288,0.949888
52.4662,0.018329,0.00288,0.949364
52.4678,0.039789,0.00288,0.948783
52.4698,0.019017,0.00288,0.948351
52.4718,0.023217,0.00288,0.947898
52.4738,0.023217,0.00288,0.947414
52.4758,0.023217,0.00288,0.946934
52.4778,0.030191,0.00288,0.94657
52.4798,0.034695,0.00288,0.946168
52.4818,0.007013,0.00288,0.945866
52.4838,0.007013,0.00288,0.945453
52.4858,0.027188,0.00288,0.945138
52.4878,0.033913,0.00288,0.944839
52.4898,0.034843,0.00288,0.944607
52.4918,0.002491,0.00288,0.944398
52.4938,0.002491,0.00288,0.944237
52.4958,0.030141,0.00288,0.943998
52.4978,0.021085,0.00288,0.9438
52.4998,0.003942,0.00288,0.943761
52.5018,0.008541,0.00288,0.943617
52.5038,0.01604,0.00288,0.943407
52.5058,0.002418,0.00288,0.943449
52.5078,0.002418,0.00288,0.943438
52.5098,0.002418,0.00288,0.943428
52.5118,0.004021,0.00288,0.943328
52.5138,0.016133,0.00288,0.943344
52.5158,0.016133,0.00288,0.943359
52.5178,0.016133,0.00288,0.943406
52.5198,0.016133,0.00288,0.943464
52.5218,0.016133,0.00288,0.943536
52.5238,0.016133,0.00288,0.943607
52.5258,0.016133,0.00288,0.943599
52.5278,0.022942,0.00288,0.943746
52.5298,0.018097,0.00288,0.943847
52.5318,0.018298,0.00288,0.943902
52.5338,0.018298,0.00288,0.944094
52.5358,0.026096,0.00288,0.944197
52.5378,0.00617,0.00288,0.944411
52.5398,0.002985,0.00288,0.944429
52.5418,0.002985,0.00288,0.944721
52.5438,0.008414,0.00288,0.944878
52.5458,0.018158,0.00288,0.945143
52.5478,0.00317,0.00288,0.945268
52.5498,0.00317,0.00288,0.945533
52.5518,0.00317,0.00288,0.945827
52.5538,0.00807,0.00288,0.94612
52.5558,0.043205,0.00288,0.946369
52.5578,0.03963,0.00288,0.946546
52.5598,0.03963,0.00288,0.946857
52.5618,0.03963,0.00288,0.947141
52.5638,0.003499,0.00288,0.947482
52.5658,0.00401,0.00288,0.947823
52.5678,0.006515,0.00288,0.94819
52.5698,0.006834,0.00288,0.948591
52.5718,0.006834,0.00288,0.949014
52.5738,0.004782,0.00288,0.949478
52.5758,0.000486,0.00288,0.949887
52.5778,0.000486,0.00288,0.950327
52.5798,0.000486,0.00288,0.950869
52.5818,0.011329,0.00288,0.951442
52.5838,0.011329,0.00288,0.951986
52.5858,0.011329,0.00288,0.952325
52.5878,0.013171,0.00288,0.953013
52.5898,0.026445,0.00288,0.953349
52.5918,0.016842,0.00288,0.95403
52.5938,0.000872,0.00288,0.954561
52.5958,0.00373,0.00288,0.955029
52.5978,0.029786,0.00288,0.955587
52.5998,0.007034,0.00288,0.956375
52.6018,0.003501,0.00288,0.956887
52.6038,0.003501,0.00288,0.957644
52.6058,0.007759,0.00288,0.958135
52.6078,0.003189,0.00288,0.958897
52.6098,0.021513,0.00288,0.959562
52.6118,0.021513,0.00288,0.960219
52.6138,0.021513,0.00288,0.960907
52.6158,0.00691,0.00288,0.961722
52.6178,0.003696,0.00288,0.962503
52.6198,0.000915,0.00288,0.963179
52.6218,0.002361,0.00288,0.963859
52.6238,0.006136,0.00288,0.964614
52.6258,0.001965,0.00288,0.965493
52.6278,0.00835,0.00288,0.966151
52.6298,0.005362,0.00288,0.966922
52.6318,0.005362,0.00288,0.967805
52.6338,0.005362,0.00288,0.968572
52.6358,0.005362,0.00288,0.969384
52.6383,0.000578,0.00288,0.970103
52.6398,0.000578,0.00288,0.971127
52.6418,0.032608,0.00288,0.971829
52.6438,0.001308,0.00288,0.972658
52.6458,0.001308,0.00288,0.973478
52.6478,0.001308,0.00288,0.974371
52.6498,0.017071,0.00288,0.97522
52.6518,0.017071,0.00288,0.976128
52.6538,0.017071,0.00288,0.976972
52.6558,0.007142,0.00288,0.977863
52.6578,0.002149,0.00288,0.97878
52.6598,0.002149,0.00288,0.97974
52.6618,0.002149,0.00288,0.980635
52.6638,0.002149,0.00288,0.981584
52.6658,0.017222,0.00288,0.982471
52.6678,0.024563,0.00288,0.983466
52.6698,0.000315,0.00288,0.984384
52.6718,0.004474,0.00288,0.985433
52.6743,0.037568,0.00288,0.986421
52.6768,0.003817,0.00288,0.987614
52.6789,0.026563,0.00288,0.988988
52.6809,0.026563,0.00288,0.990136
52.6827,0.026563,0.00288,0.991119
52.6849,0.012479,0.00288,0.992263
52.6869,0.022361,0.00288,0.993365
52.6889,0.022361,0.00288,0.994535
52.6907,0.022361,0.00288,0.995751
52.6928,0.010998,0.00288,0.996817
52.6949,0.017481,0.00288,0.998017
52.6969,0.017481,0.00288,0.999249
52.6987,0.003619,0.0321,1.00054
52.7008,0.059013,0.10638,1.00177
52.7029,0.189561,0.19122,1.00319
52.7049,0.374109,0.2556,1.00426
52.7067,0.540809,0.30156,1.00503
52.7093,0.727629,0.3162,1.00527
52.7113,0.898144,0.29304,1.00488
52.7129,0.944611,0.27924,1.00465
52.7147,0.881625,0.28176,1.0047
52.7169,0.846039,0.28116,1.00469
52.7189,0.839157,0.28128,1.00469
52.7209,0.827091,0.27498,1.00458
52.7227,0.829463,0.2634,1.00439
52.7249,0.806078,0.2514,1.00419
52.7269,0.776843,0.23286,1.00388
52.7289,0.737694,0.21348,1.00356
52.7307,0.690381,0.19152,1.00319
52.7329,0.621927,0.17874,1.00298
52.7349,0.57453,0.15492,1.00258
52.7369,0.526338,0.14112,1.00235
52.7387,0.467232,0.13212,1.0022
52.7409,0.428876,0.1158,1.00193
52.7433,0.386127,0.11622,1.00194
52.7453,0.37054,0.10344,1.00172
52.7469,0.335603,0.09708,1.00162
52.7489,0.307641,0.09498,1.00158
52.7509,0.296202,0.0963,1.00161
52.7529,0.299961,0.1035,1.00172
52.7547,0.311497,0.0999,1.00167
52.7569,0.303994,0.10248,1.00171
52.7589,0.305484,0.11328,1.00189
52.7609,0.326461,0.1146,1.00191
52.7627,0.345845,0.11544,1.00192
52.7649,0.345382,0.13026,1.00217
52.7669,0.369525,0.13344,1.00222
52.7689,0.392893,0.14076,1.00235
52.7707,0.413495,0.1494,1.00249
52.7729,0.434682,0.15468,1.00258
52.7749,0.446836,0.1587,1.00265
52.7769,0.463849,0.16296,1.00272
52.7793,0.481193,0.16062,1.00268
52.7813,0.484246,0.16296,1.00272
52.7833,0.481035,0.1572,1.00262
52.7849,0.484051,0.15798,1.00263
52.7867,0.48159,0.1551,1.00259
52.7889,0.454797,0.15204,1.00253
52.7909,0.459793,0.14028,1.00234
52.7929,0.440559,0.12978,1.00216
52.7947,0.419024,0.12336,1.00206
52.7969,0.388504,0.1149,1.00192
52.7989,0.355987,0.10782,1.0018
52.8009,0.346942,0.09642,1.00161
52.8027,0.30871,0.08682,1.00145
52.8049,0.279908,0.08112,1.00135
52.8069,0.263359,0.0708,1.00118
52.8089,0.235618,0.06822,1.00114
52.8107,0.212384,0.05058,1.00084
52.8133,0.185023,0.04914,1.00082
52.8153,0.164486,0.03618,1.0006
52.8173,0.128024,0.03924,1.00065
52.8189,0.116917,0.02832,1.00047
52.8209,0.100835,0.0225,1.00038
52.8229,0.092726,0.02094,1.00035
52.8249,0.080499,0.01656,1.00028
52.8267,0.053304,0.02328,1.00039
52.8289,0.063312,0.021,1.00035
52.8309,0.06761,0.02406,1.0004
52.8329,0.065455,0.02328,1.00039
52.8347,0.067981,0.0237,1.0004
52.8369,0.066148,0.02904,1.00048
52.8389,0.08272,0.02766,1.00046
52.8409,0.079103,0.02904,1.00048
52.8427,0.081846,0.02922,1.00049
52.8449,0.086878,0.0234,1.00039
52.8473,0.084807,0.01704,1.00028
52.8489,0.060155,0.01524,1.00025
52.8507,0.054005,0.01494,1.00025
52.8529,0.051822,0.02562,1.00043
52.8549,0.070443,0.02088,1.00035
52.8569,0.058081,0.01758,1.00029
52.8587,0.056483,0.0213,1.00036
52.8609,0.069533,0.01668,1.00028
52.8629,0.059343,0.01872,1.00031
52.8649,0.045285,0.01422,1.00024
52.8667,0.046828,0.01476,1.00025
52.8689,0.052227,0.01884,1.00031
52.8709,0.050188,0.018,1.0003
52.8729,0.051008,0.01914,1.00032
52.8747,0.048902,0.0189,1.00032
52.8769,0.065592,0.01638,1.00027
52.8789,0.05189,0.01212,1.0002
52.8809,0.04001,0.01698,1.00028
52.8833,0.055052,0.01914,1.00032
52.8859,0.050571,0.02346,1.00039
52.8879,0.066731,0.0189,1.00032
52.8899,0.066463,0.02088,1.00035
52.8919,0.05137,0.02148,1.00036
52.8939,0.056821,0.02058,1.00034
52.8959,0.072232,0.01794,1.0003
52.8979,0.056115,0.01782,1.0003
52.9009,0.054402,0.018,1.0003
52.9029,0.045924,0.01548,1.00026
52.9049,0.045482,0.02142,1.00036
52.9067,0.062536,0.0159,1.00027
52.9089,0.053961,0.01308,1.00022
52.9109,0.042076,0.01392,1.00023
52.9129,0.046134,0.01368,1.00023
52.9147,0.036807,0.01212,1.0002
52.9169,0.035364,0.01104,1.00018
52.9189,0.03676,0.01764,1.00029
52.9209,0.034867,0.0102,1.00017
52.9227,0.045937,0.01668,1.00028
52.9249,0.03915,0.01902,1.00032
52.9269,0.044438,0.01164,1.00019
52.9289,0.058676,0.01578,1.00026
52.9307,0.036617,0.01338,1.00022
52.9329,0.036558,0.0126,1.00021
52.9349,0.049248,0.01386,1.00023
52.9369,0.031867,0.01662,1.00028
52.9387,0.044185,0.0111,1.00019
52.9409,0.049104,0.0162,1.00027
52.9429,0.032339,0.01032,1.00017
52.9449,0.030708,0.01134,1.00019
52.9467,0.038472,0.00708,1.00012
52.9489,0.021405,0.00438,1.00007
