0.00197086,0.014431,0,2.3e-05
52.9509,0.01677,0.00492,1.00008
52.9533,0.02667,0.01116,1.00019
52.9553,0.014512,0.01092,1.00018
52.9573,0.027023,0.00558,1.00009
52.9593,0.032295,0.00696,1.00012
52.9613,0.024967,0.00666,1.00011
52.9633,0.013953,0.00726,1.00012
52.9659,0.027322,0.00726,0.999955
52.9679,0.002211,0.00114,1.00002
52.9699,0.002033,0.00114,0.999948
52.9719,0.00347,0.00114,0.999934
52.9739,0.002783,0.00114,0.999939
52.9759,0.004921,0.00114,0.999872
52.9779,0.004921,0.00114,0.999996
52.9799,0.004921,0.00114,0.999958
52.9819,0.004921,0.00114,0.999753
52.9839,0.004921,0.00114,0.999746
52.9859,0.011259,0.00114,0.999697
52.9883,0.011259,0.00114,0.999663
52.9899,0.011259,0.00114,0.999491
52.9919,0.011259,0.00114,0.999477
52.9939,0.000855,0.00114,0.9994
52.9959,0.000855,0.00114,0.999293
52.9979,0.000459,0.00114,0.999203
52.9999,0.000459,0.00114,0.999098
53.0019,0.000459,0.00114,0.998949
53.0039,0.000459,0.00114,0.998828
53.0059,0.006147,0.00114,0.998564
53.0079,0.006147,0.00114,0.998401
53.0099,0.006147,0.00114,0.998178
53.0119,0.012741,0.00114,0.99794
53.0139,6e-06,0.00114,0.997805
53.0159,0.01294,0.00114,0.997475
53.0179,0.01294,0.00114,0.997299
53.0199,0.015932,0.00114,0.997007
53.0219,0.000506,0.00114,0.996717
53.0239,0.005523,0.00114,0.996509
53.0259,0.015689,0.00114,0.996198
53.0279,0.001327,0.00114,0.995895
53.0299,0.001327,0.00114,0.99557
53.0319,0.005428,0.00114,0.995266
53.0339,0.017801,0.00114,0.994855
53.0359,0.017801,0.00114,0.99453
53.0379,0.017801,0.00114,0.994172
53.0399,0.017801,0.00114,0.993768
53.0419,0.021157,0.00114,0.993403
53.0439,0.021157,0.00114,0.992994
53.0459,0.021157,0.00114,0.992671
53.0479,0.021157,0.00114,0.99222
53.0499,0.021157,0.00114,0.991863
53.0519,0.021157,0.00114,0.991456
53.0539,0.021157,0.00114,0.990954
53.0563,0.021157,0.00114,0.990553
53.0579,0.021157,0.00114,0.990044
53.0599,0.021157,0.00114,0.989625
53.0619,0.018185,0.00114,0.989118
53.0639,0.018185,0.00114,0.988667
53.0659,0.018185,0.00114,0.988021
53.0679,0.018185,0.00114,0.987637
53.0699,0.023063,0.00114,0.987003
53.0719,0.023063,0.00114,0.98648
53.0739,0.023063,0.00114,0.985983
53.0759,0.023063,0.00114,0.985441
53.0779,0.029927,0.00114,0.984865
53.0799,0.029927,0.00114,0.98426
53.0819,0.029927,0.00114,0.983546
53.0839,0.029927,0.00114,0.982942
53.0859,0.013218,0.00114,0.982252
53.0879,0.012116,0.00114,0.981443
53.0903,0.012116,0.00114,0.980828
53.0929,0.010354,0.00114,0.979959
53.0949,0.010354,0.00114,0.978999
53.0969,0.010354,0.00114,0.978214
53.0988,0.010354,0.00114,0.977549
53.1003,0.010354,0.00114,0.976739
53.1019,0.001617,0.00114,0.976045
53.1039,0.021758,0.00114,0.975483
53.1059,0.007342,0.00114,0.974584
53.1079,0.005813,0.00114,0.973815
53.1099,0.005813,0.00114,0.97305
53.1119,0.000177,0.00114,0.972156
53.1139,0.003241,0.00114,0.971391
53.1159,0.003241,0.00114,0.970412
53.1179,0.00065,0.00114,0.969468
53.1199,0.00065,0.00114,0.968614
53.1223,0.000857,0.00114,0.96777
53.1239,0.007626,0.00114,0.966718
53.1259,0.004255,0.00114,0.966049
53.1279,0.000375,0.00114,0.965248
53.1299,0.000375,0.00114,0.964303
53.1319,0.006626,0.00114,0.963513
53.1339,0.006721,0.00114,0.962593
53.1359,0.006721,0.00114,0.9618
53.1379,0.003039,0.00114,0.961144
53.1399,0.003039,0.00114,0.960263
53.1419,0.011126,0.00114,0.959578
53.1439,0.011126,0.00114,0.958809
53.1459,0.016604,0.00114,0.958115
53.1479,0.024556,0.00114,0.95735
53.1499,0.024556,0.00114,0.956636
53.1519,0.01217,0.00114,0.955945
53.1539,0.003009,0.00114,0.955173
53.1563,0.003654,0.00114,0.954648
53.1579,0.003654,0.00114,0.953711
53.1599,0.035712,0.00114,0.953352
53.1619,0.014175,0.00114,0.952658
53.1639,0.026936,0.00114,0.952132
53.1659,0.027069,0.00114,0.951528
53.1679,0.027069,0.00114,0.950925
53.1699,0.027069,0.00114,0.950436
53.1719,0.014913,0.00114,0.949993
53.1739,0.026384,0.00114,0.949358
53.1759,0.026384,0.00114,0.949189
53.1779,0.026384,0.00114,0.948747
53.1799,0.002769,0.00114,0.948248
53.1819,0.034698,0.00114,0.947971
53.1839,0.034698,0.00114,0.947642
53.1859,0.00244,0.00114,0.947269
53.1879,0.00244,0.00114,0.947031
53.1903,0.026581,0.00114,0.946816
53.1919,0.026581,0.00114,0.946504
53.1939,0.002005,0.00114,0.94637
53.1959,0.00723,0.00114,0.946278
53.1979,0.00723,0.00114,0.946
53.1999,0.038036,0.00114,0.945922
53.2019,0.02629,0.00114,0.945828
53.2039,0.02629,0.00114,0.945661
53.2059,0.02629,0.00114,0.945739
53.2079,0.006043,0.00114,0.945739
53.2099,0.014075,0.00114,0.945727
53.2119,0.007993,0.00114,0.945783
53.2139,0.007993,0.00114,0.945801
53.2159,0.007993,0.00114,0.945877
53.2179,0.033835,0.00114,0.945986
53.2199,0.033835,0.00114,0.946025
53.2219,0.033835,0.00114,0.94614
53.2244,0.033835,0.00114,0.946251
53.2259,0.033835,0.00114,0.946387
53.2279,0.033835,0.00114,0.946556
53.2299,0.022649,0.00114,0.946809
53.2319,0.022649,0.00114,0.946891
53.2339,0.022649,0.00114,0.947024
53.2359,0.022649,0.00114,0.947288
53.2379,0.014878,0.00114,0.947472
53.2399,0.006437,0.00114,0.947721
53.2419,0.006437,0.00114,0.948026
53.2439,0.019439,0.00114,0.948184
53.2459,0.011008,0.00114,0.948576
53.2479,0.011008,0.00114,0.94889
53.2499,0.011008,0.00114,0.949219
53.2519,0.004193,0.00114,0.949689
53.2539,0.010968,0.00114,0.950132
53.2559,0.000188,0.00114,0.950409
53.2579,0.000188,0.00114,0.950963
53.2599,0.000188,0.00114,0.951383
53.2619,0.012587,0.00114,0.951945
53.2639,0.012587,0.00114,0.952391
53.2659,0.012587,0.00114,0.95291
53.2679,0.012587,0.00114,0.953489
53.2699,0.034264,0.00114,0.953977
53.2719,0.034264,0.00114,0.954636
53.2739,0.034264,0.00114,0.955142
53.2759,0.034264,0.00114,0.955804
53.2779,0.021652,0.00114,0.956441
53.2799,0.021652,0.00114,0.957219
53.2819,0.021652,0.00114,0.957914
53.2839,0.021652,0.00114,0.958517
53.2859,0.014269,0.00114,0.959346
53.2879,0.014269,0.00114,0.959977
53.2899,0.014269,0.00114,0.960722
53.2919,0.014269,0.00114,0.961498
53.2939,0.011307,0.00114,0.962302
53.2959,0.011307,0.00114,0.963064
53.2979,0.011307,0.00114,0.96394
53.2999,0.006065,0.00114,0.964706
53.3019,0.010069,0.00114,0.965474
53.3039,0.00817,0.00114,0.966338
53.3059,0.00817,0.00114,0.96718
53.3079,0.000682,0.00114,0.968058
53.3099,0.009021,0.00114,0.968952
53.3119,0.003301,0.00114,0.969859
53.3139,0.01217,0.00114,0.970735
53.3159,0.021314,0.00114,0.971571
53.3179,0.001193,0.00114,0.972566
53.3199,0.016318,0.00114,0.973608
53.3219,0.022496,0.00114,0.974667
53.3239,0.022496,0.00114,0.975611
53.3259,0.000683,0.00114,0.976619
53.3284,9.1e-05,0.00114,0.977745
53.3299,9.1e-05,0.00114,0.979031
53.3319,0.005595,0.00114,0.979911
53.3339,0.005595,0.00114,0.981045
53.3359,0.005595,0.00114,0.982238
53.3379,0.005595,0.00114,0.983457
53.3399,0.005595,0.00114,0.984651
53.3419,0.005595,0.00114,0.985827
53.3439,0.004259,0.00114,0.987146
53.3459,0.004259,0.00114,0.988474
53.3479,0.004259,0.00114,0.989746
53.35,0.020701,0.00114,0.991153
53.352,0.020701,0.00114,0.992535
53.3539,0.020701,0.00114,0.994025
53.3559,0.029324,0.00114,0.995479
53.358,0.005995,0.00114,0.99699
53.36,0.016976,0.00114,0.998482
53.362,0.012499,0.00774,1.00013
53.365,0.028054,0.11268,1.00188
53.367,0.161786,0.26322,1.00439
53.369,0.459063,0.35304,1.00588
53.3708,0.723508,0.4335,1.00723
53.3729,0.996696,0.44688,1.00745
53.375,1.26507,0.42276,1.00705
53.377,1.32577,0.40068,1.00668
53.3788,1.2331,0.40914,1.00682
53.381,1.24449,0.40086,1.00668
53.383,1.20924,0.40032,1.00667
53.385,1.19102,0.37626,1.00627
53.3868,1.14833,0.35958,1.00599
53.389,1.0938,0.33954,1.00566
53.391,1.05011,0.30654,1.00511
53.393,0.980379,0.26472,1.00441
53.3948,0.886132,0.22152,1.00369
53.397,0.755916,0.18906,1.00315
53.3994,0.64685,0.14616,1.00244
53.4014,0.545073,0.12096,1.00202
53.403,0.450436,0.09828,1.00164
53.4054,0.375098,0.09006,1.0015
53.4074,0.316565,0.07968,1.00133
53.409,0.282186,0.07878,1.00131
53.4108,0.255223,0.07764,1.00129
53.413,0.240858,0.0771,1.00129
53.415,0.244481,0.08226,1.00137
53.417,0.246996,0.08922,1.00149
53.4188,0.257632,0.096,1.0016
53.421,0.289768,0.10158,1.00169
53.423,0.300724,0.10308,1.00172
53.425,0.303543,0.12594,1.0021
53.4268,0.337996,0.12768,1.00213
53.429,0.377705,0.13116,1.00219
53.431,0.384854,0.14106,1.00235
53.4334,0.409426,0.14682,1.00245
53.4354,0.435634,0.15534,1.00259
53.4374,0.457329,0.16356,1.00273
53.4394,0.48193,0.1707,1.00285
53.4414,0.503498,0.18408,1.00307
53.4434,0.529069,0.19848,1.00331
53.446,0.562366,0.21528,1.00359
53.448,0.605708,0.22776,1.0038
53.45,0.650654,0.23628,1.00394
53.452,0.688554,0.2424,1.00404
53.454,0.712162,0.24756,1.00413
53.456,0.726789,0.24522,1.00409
53.458,0.732363,0.24108,1.00402
53.46,0.727953,0.2385,1.00398
53.462,0.713491,0.22764,1.00379
53.464,0.700454,0.21744,1.00362
53.466,0.670863,0.20238,1.00337
53.468,0.637053,0.18174,1.00303
53.4704,0.581074,0.15582,1.0026
53.4724,0.528377,0.13608,1.00227
53.4744,0.467373,0.11514,1.00192
53.477,0.384134,0.0906,1.00151
53.479,0.326515,0.07704,1.00128
53.481,0.279632,0.06924,1.00115
53.4828,0.242793,0.0573,1.00096
53.485,0.203202,0.05424,1.0009
53.487,0.179922,0.0522,1.00087
53.489,0.175457,0.0522,1.00087
53.4908,0.16357,0.04974,1.00083
53.493,0.154272,0.04824,1.0008
53.495,0.149675,0.0525,1.00088
53.497,0.15872,0.06114,1.00102
53.4988,0.16155,0.05886,1.00098
53.501,0.172791,0.0612,1.00102
53.503,0.180069,0.06276,1.00105
53.5054,0.18461,0.06138,1.00102
53.5074,0.192583,0.06234,1.00104
53.51,0.180048,0.06138,1.00102
53.512,0.182689,0.06306,1.00105
53.514,0.188599,0.0621,1.00104
53.516,0.182514,0.0624,1.00104
53.518,0.180231,0.06186,1.00103
53.52,0.193779,0.05994,1.001
53.522,0.180686,0.063,1.00105
53.524,0.179931,0.0612,1.00102
53.526,0.188554,0.0606,1.00101
53.528,0.177919,0.06228,1.00104
53.53,0.18006,0.06036,1.00101
53.532,0.193866,0.06138,1.00102
53.534,0.179925,0.06126,1.00102
53.536,0.175405,0.05484,1.00091
53.538,0.182575,0.05004,1.00083
53.5414,0.159341,0.0519,1.00087
53.5434,0.163795,0.03762,1.00063
53.5454,0.135876,0.03828,1.00064
53.5474,0.117988,0.03486,1.00058
53.549,0.109632,0.02748,1.00046
53.551,0.103383,0.02814,1.00047
53.553,0.086678,0.02688,1.00045
53.5548,0.081813,0.02232,1.00037
53.557,0.090123,0.02688,1.00045
53.559,0.06804,0.02274,1.00038
53.561,0.07185,0.01452,1.00024
53.5628,0.064548,0.02004,1.00033
53.565,0.061716,0.02166,1.00036
53.567,0.054478,0.01776,1.0003
53.569,0.06034,0.0153,1.00026
53.5708,0.060892,0.01596,1.00027
53.573,0.036204,0.01884,1.00031
53.575,0.049442,0.01548,1.00026
53.5774,0.041753,0.01626,1.00027
53.5794,0.065801,0.01764,1.00029
53.5814,0.054828,0.01722,1.00029
53.5834,0.052955,0.01584,1.00026
53.5854,0.049402,0.01584,1.00026
53.5874,0.060431,0.0168,1.00028
53.59,0.048894,0.02208,1.00037
53.592,0.053733,0.02046,1.00034
53.594,0.058337,0.01752,1.00029
53.596,0.064813,0.02286,1.00038
53.598,0.055454,0.02124,1.00035
53.6,0.058698,0.03072,1.00051
53.602,0.087639,0.02556,1.00043
53.605,0.082935,0.03072,1.00051
53.607,0.090255,0.03138,1.00052
53.609,0.08702,0.02832,1.00047
53.6108,0.084071,0.03264,1.00054
53.6134,0.091316,0.03582,1.0006
53.615,0.107852,0.03912,1.00065
53.617,0.102995,0.03606,1.0006
53.6188,0.119554,0.03372,1.00056
53.621,0.11026,0.03522,1.00059
53.623,0.105405,0.0354,1.00059
53.625,0.117318,0.03624,1.0006
53.6268,0.100512,0.04296,1.00072
53.629,0.109593,0.03378,1.00056
53.631,0.115148,0.03876,1.00065
53.633,0.119747,0.0387,1.00065
53.6348,0.10979,0.04002,1.00067
53.637,0.114344,0.03768,1.00063
53.639,0.121797,0.03882,1.00065
53.641,0.129257,0.03396,1.00057
53.6428,0.100536,0.04014,1.00067
53.645,0.10967,0.04248,1.00071
53.647,0.12629,0.04236,1.00071
53.649,0.135878,0.04446,1.00074
53.6508,0.124095,0.0429,1.00072
53.653,0.131093,0.04254,1.00071
53.655,0.138073,0.04488,1.00075
53.657,0.126302,0.04992,1.00083
53.6588,0.142707,0.04938,1.00082
53.661,0.154075,0.05106,1.00085
53.663,0.147458,0.05772,1.00096
53.665,0.159278,0.06258,1.00104
53.6668,0.189145,0.06012,1.001
53.669,0.178105,0.07278,1.00121
53.671,0.203514,0.08016,1.00134
53.673,0.226735,0.08688,1.00145
53.6748,0.258162,0.09186,1.00153
53.677,0.268213,0.10254,1.00171
53.679,0.298326,0.11382,1.0019
53.681,0.333015,0.1329,1.00222
53.683,0.389202,0.14544,1.00242
53.685,0.413098,0.16374,1.00273
53.687,0.466409,0.17748,1.00296
53.689,0.500501,0.198,1.0033
53.6908,0.558827,0.21216,1.00354
53.693,0.602977,0.23436,1.00391
53.695,0.660994,0.24876,1.00415
53.697,0.712693,0.25914,1.00432
53.6988,0.738227,0.26634,1.00444
53.701,0.772226,0.27846,1.00464
53.703,0.811042,0.29046,1.00484
53.705,0.843597,0.29244,1.00487
53.7068,0.868214,0.29166,1.00486
53.709,0.874131,0.29334,1.00489
53.711,0.882521,0.294,1.0049
53.713,0.886048,0.29562,1.00493
53.7148,0.888759,0.2895,1.00483
53.717,0.892679,0.28746,1.00479
53.7194,0.881459,0.288,1.0048
53.7214,0.866297,0.28614,1.00477
53.7234,0.868123,0.28518,1.00475
53.7254,0.868167,0.28146,1.00469
53.7274,0.860216,0.27792,1.00463
53.7294,0.846467,0.27726,1.00462
53.7314,0.842999,0.27474,1.00458
53.734,0.838923,0.27102,1.00452
53.736,0.82097,0.26514,1.00442
53.738,0.812121,0.27108,1.00452
53.74,0.814618,0.27054,1.00451
53.742,0.823139,0.26724,1.00445
53.744,0.806926,0.27312,1.00455
53.746,0.816925,0.27768,1.00463
53.748,0.835453,0.26988,1.0045
53.75,0.82767,0.27024,1.0045
53.752,0.816599,0.27258,1.00454
53.7544,0.82069,0.27918,1.00465
53.7564,0.835915,0.2853,1.00476
53.7584,0.840251,0.28392,1.00473
53.7604,0.862959,0.28446,1.00474
53.7624,0.867795,0.2829,1.00472
53.7644,0.848927,0.27996,1.00467
53.7664,0.854253,0.28212,1.0047
53.7684,0.861019,0.2844,1.00474
53.7704,0.855264,0.2832,1.00472
53.7724,0.851619,0.28188,1.0047
53.7744,0.85763,0.27672,1.00461
53.7764,0.837714,0.27468,1.00458
53.7784,0.83483,0.26346,1.00439
53.7804,0.815659,0.26316,1.00439
53.7824,0.801881,0.26166,1.00436
53.7844,0.794813,0.25668,1.00428
53.7864,0.788205,0.24594,1.0041
53.789,0.761569,0.23856,1.00398
53.791,0.731447,0.23376,1.0039
53.793,0.727224,0.2247,1.00375
53.7949,0.69472,0.21648,1.00361
53.797,0.68002,0.2133,1.00355
53.799,0.65919,0.20778,1.00346
53.801,0.639534,0.20304,1.00338
53.8029,0.62324,0.19566,1.00326
53.805,0.611386,0.1944,1.00324
53.807,0.599422,0.19128,1.00319
53.809,0.583877,0.19482,1.00325
53.8109,0.596066,0.1923,1.00321
53.813,0.581134,0.18864,1.00314
53.815,0.579542,0.19608,1.00327
53.817,0.59587,0.19956,1.00333
53.8189,0.592611,0.20676,1.00345
53.821,0.606749,0.20802,1.00347
53.8234,0.621008,0.2073,1.00346
53.8254,0.633157,0.21066,1.00351
53.8274,0.635879,0.20724,1.00345
53.83,0.625169,0.21462,1.00358
53.832,0.626726,0.21888,1.00365
53.834,0.650832,0.21876,1.00365
53.836,0.662009,0.21744,1.00362
53.838,0.655128,0.22038,1.00367
53.84,0.668926,0.22446,1.00374
53.842,0.667387,0.22128,1.00369
53.844,0.667837,0.23022,1.00384
53.846,0.686433,0.22866,1.00381
53.848,0.689338,0.23304,1.00388
53.85,0.696913,0.23316,1.00389
53.852,0.712515,0.23514,1.00392
53.854,0.711468,0.23934,1.00399
53.856,0.715851,0.24894,1.00415
53.858,0.734724,0.24612,1.0041
53.8604,0.740498,0.2517,1.0042
53.8624,0.752352,0.25716,1.00429
53.8644,0.768821,0.26568,1.00443
53.8664,0.780771,0.26634,1.00444
53.8684,0.789946,0.26802,1.00447
53.8704,0.804098,0.27786,1.00463
53.8724,0.821756,0.27786,1.00463
53.8744,0.825228,0.27966,1.00466
53.8764,0.840144,0.28476,1.00475
53.8784,0.847213,0.28662,1.00478
53.88,0.858327,0.28548,1.00476
53.882,0.873191,0.2904,1.00484
53.884,0.876281,0.29052,1.00484
53.886,0.877092,0.29166,1.00486
53.888,0.87939,0.29742,1.00496
53.89,0.896649,0.29658,1.00494
53.892,0.887017,0.3042,1.00507
53.894,0.908037,0.303,1.00505
53.8964,0.917337,0.30192,1.00503
53.8984,0.911511,0.30924,1.00515
53.9005,0.930715,0.30852,1.00514
53.9024,0.933813,0.32322,1.00539
53.9044,0.95412,0.3222,1.00537
53.9065,0.973872,0.32574,1.00543
53.9085,0.985977,0.33,1.0055
53.9104,0.994666,0.32904,1.00548
53.9124,1.0002,0.34008,1.00567
53.9145,1.00867,0.3438,1.00573
53.9165,1.01801,0.34746,1.00579
53.9185,1.03351,0.34284,1.00571
53.9204,1.044,0.34524,1.00575
53.9225,1.03948,0.34932,1.00582
53.9245,1.04574,0.3552,1.00592
53.9264,1.06936,0.35394,1.0059
53.9284,1.07738,0.34716,1.00579
53.9309,1.04397,0.35556,1.00593
53.933,1.06732,0.35214,1.00587
53.935,1.06357,0.3513,1.00586
53.937,1.06439,0.35862,1.00598
53.9389,1.07652,0.3573,1.00596
53.941,1.08626,0.35712,1.00595
53.943,1.08275,0.3579,1.00597
53.945,1.07985,0.36066,1.00601
53.9469,1.08664,0.36348,1.00606
53.949,1.10103,0.36888,1.00615
53.951,1.10385,0.36876,1.00615
53.953,1.12473,0.37446,1.00624
53.9549,1.11402,0.37602,1.00627
53.957,1.12992,0.3786,1.00631
53.959,1.13333,0.3888,1.00648
53.961,1.15733,0.38748,1.00646
53.9629,1.18054,0.39516,1.00659
53.965,1.17328,0.39954,1.00666
53.9675,1.18174,0.4038,1.00673
53.9695,1.21319,0.40566,1.00676
53.9715,1.2212,0.41034,1.00684
53.974,1.22126,0.41832,1.00697
53.976,1.24967,0.41952,1.00699
53.978,1.26613,0.4218,1.00703
53.98,1.26618,0.42606,1.0071
53.982,1.28204,0.42522,1.00709
53.984,1.28609,0.43212,1.0072
53.986,1.28936,0.43056,1.00718
53.988,1.29874,0.42918,1.00715
53.99,1.30663,0.43224,1.0072
53.992,1.29811,0.4248,1.00708
53.994,1.28537,0.42288,1.00705
53.996,1.28618,0.42426,1.00707
53.998,1.28592,0.41784,1.00696
54.0001,1.2655,0.4188,1.00698
54.0025,1.26954,0.41562,1.00693
54.0051,1.23751,0.41406,1.0069
54.0071,1.26947,0.4044,1.00674
54.0091,1.23786,0.40494,1.00675
54.0109,1.22155,0.39498,1.00658
54.0131,1.20558,0.39312,1.00655
54.0151,1.19362,0.39006,1.0065
54.0171,1.18245,0.38394,1.0064
54.0189,1.17712,0.38142,1.00636
54.0211,1.15747,0.38802,1.00647
54.0231,1.15925,0.38562,1.00643
54.0251,1.15787,0.37482,1.00625
54.0269,1.15096,0.3735,1.00623
54.0291,1.12716,0.37098,1.00618
54.0311,1.12641,0.36984,1.00616
54.0331,1.1225,0.36642,1.00611
54.0349,1.10939,0.36888,1.00615
54.0375,1.11122,0.36396,1.00607
54.0395,1.10808,0.35358,1.00589
54.0415,1.08899,0.34848,1.00581
54.0435,1.07579,0.34374,1.00573
54.0455,1.05134,0.33948,1.00566
54.0475,1.03303,0.33054,1.00551
54.0495,1.02474,0.3246,1.00541
54.0515,1.00465,0.31764,1.00529
54.0541,0.971146,0.3066,1.00511
54.0561,0.947643,0.30048,1.00501
54.0581,0.919028,0.2976,1.00496
54.0601,0.912186,0.2889,1.00482
54.0621,0.883481,0.2913,1.00486
54.0641,0.876493,0.27126,1.00452
54.0661,0.827621,0.27216,1.00454
54.0681,0.837125,0.25338,1.00422
54.0701,0.789678,0.2505,1.00418
54.0721,0.76536,0.23316,1.00389
54.0741,0.730467,0.22566,1.00376
54.0761,0.696524,0.21618,1.0036
54.0781,0.674617,0.20466,1.00341
54.0801,0.639765,0.19584,1.00326
54.0821,0.608542,0.1887,1.00314
54.0841,0.594988,0.18258,1.00304
54.0861,0.567062,0.17352,1.00289
54.0881,0.545571,0.16566,1.00276
54.0901,0.515896,0.16524,1.00275
54.0921,0.501359,0.15132,1.00252
54.0941,0.483531,0.14682,1.00245
54.0961,0.460257,0.14178,1.00236
54.0981,0.442599,0.13584,1.00226
54.1001,0.420399,0.13038,1.00217
54.1021,0.40184,0.12672,1.00211
54.1041,0.388263,0.11892,1.00198
54.1061,0.377093,0.1143,1.00191
54.1081,0.358635,0.10854,1.00181
54.1101,0.336639,0.11082,1.00185
54.1121,0.335303,0.10338,1.00172
54.1141,0.327408,0.09954,1.00166
54.1161,0.310263,0.0969,1.00162
54.1181,0.300531,0.09546,1.00159
54.1201,0.296041,0.09792,1.00163
54.1221,0.287208,0.09594,1.0016
54.1241,0.289572,0.08832,1.00147
54.1261,0.281889,0.08898,1.00148
54.1281,0.271112,0.0876,1.00146
54.1301,0.272481,0.08784,1.00146
54.1321,0.262628,0.0885,1.00148
54.1341,0.269014,0.0891,1.00149
54.1361,0.270517,0.0858,1.00143
54.1381,0.268617,0.08376,1.0014
54.1401,0.26532,0.0873,1.00145
54.1425,0.259784,0.08952,1.00149
54.1445,0.270613,0.0951,1.00159
54.1465,0.27722,0.0957,1.0016
54.1491,0.289043,0.10284,1.00171
54.1511,0.296324,0.10632,1.00177
54.1531,0.322943,0.10746,1.00179
54.1549,0.31761,0.11088,1.00185
54.1571,0.328074,0.11232,1.00187
54.1591,0.341633,0.11226,1.00187
54.1611,0.331917,0.1176,1.00196
54.1629,0.344707,0.12252,1.00204
54.1651,0.361572,0.12558,1.00209
54.1671,0.377962,0.12726,1.00212
54.1691,0.379866,0.13704,1.00228
54.1709,0.396397,0.13878,1.00231
54.1731,0.414562,0.14076,1.00235
54.1751,0.421586,0.14616,1.00244
54.1775,0.425063,0.15174,1.00253
54.1795,0.446448,0.15366,1.00256
54.1821,0.465105,0.1572,1.00262
54.1841,0.470052,0.16692,1.00278
54.1861,0.491199,0.17094,1.00285
54.1881,0.503372,0.18018,1.003
54.1901,0.52782,0.18636,1.00311
54.1921,0.554919,0.18588,1.0031
54.1941,0.561546,0.20154,1.00336
54.1961,0.581673,0.20514,1.00342
54.1981,0.605444,0.21204,1.00353
54.2001,0.620078,0.22326,1.00372
54.2021,0.654575,0.23262,1.00388
54.2041,0.685813,0.24204,1.00403
54.2061,0.720422,0.25476,1.00425
54.2081,0.755103,0.26796,1.00447
54.2101,0.783298,0.27294,1.00455
54.2121,0.799117,0.2847,1.00475
54.2145,0.85243,0.29622,1.00494
54.2165,0.876875,0.30774,1.00513
54.2185,0.902687,0.31632,1.00527
54.2205,0.938379,0.32958,1.00549
54.2225,0.966617,0.33906,1.00565
54.2245,0.998766,0.34848,1.00581
54.2265,1.02879,0.35664,1.00594
54.2291,1.06247,0.35796,1.00597
54.2311,1.07464,0.36636,1.00611
54.2331,1.08225,0.3591,1.00599
54.2349,1.08751,0.36396,1.00607
54.2371,1.0991,0.36264,1.00604
54.2391,1.091,0.35946,1.00599
54.2411,1.08116,0.35976,1.006
54.2429,1.08956,0.3612,1.00602
54.2451,1.08703,0.35532,1.00592
54.2471,1.07303,0.3552,1.00592
54.2491,1.07291,0.3468,1.00578
54.2515,1.05791,0.34602,1.00577
54.2535,1.04838,0.34596,1.00577
54.2555,1.02413,0.33522,1.00559
54.2575,1.00913,0.32754,1.00546
54.2595,1.00463,0.32094,1.00535
54.2621,0.975269,0.31206,1.0052
54.2641,0.960245,0.30876,1.00515
54.2661,0.946494,0.3051,1.00509
54.2681,0.934936,0.29838,1.00497
54.2701,0.901609,0.28788,1.0048
54.2721,0.892437,0.29076,1.00485
54.2741,0.886841,0.28884,1.00481
54.2761,0.882273,0.2781,1.00464
54.2781,0.853709,0.27708,1.00462
54.2801,0.841789,0.27336,1.00456
54.2821,0.839871,0.2676,1.00446
54.2841,0.821781,0.25956,1.00433
54.2865,0.790613,0.2553,1.00426
54.2885,0.775936,0.24822,1.00414
54.2905,0.762904,0.24636,1.00411
54.2931,0.750064,0.24222,1.00404
54.2951,0.738527,0.22872,1.00381
54.2971,0.70852,0.22728,1.00379
54.2989,0.698406,0.22194,1.0037
54.3011,0.673108,0.21432,1.00357
54.3031,0.657641,0.204,1.0034
54.3051,0.637991,0.20058,1.00334
54.3069,0.62067,0.19896,1.00332
54.3091,0.606918,0.18468,1.00308
54.3111,0.579181,0.17766,1.00296
54.3131,0.550043,0.17286,1.00288
54.3149,0.533924,0.16656,1.00278
54.3171,0.513677,0.15792,1.00263
