0.00197086,0.014431,0,2.3e-05
54.3191,0.489427,0.14868,1.00248
54.3215,0.473407,0.13746,1.00229
54.3235,0.433106,0.12744,1.00212
54.3261,0.401386,0.11736,1.00196
54.3281,0.380964,0.10332,1.00172
54.3301,0.339541,0.09576,1.0016
54.3321,0.321051,0.08652,1.00144
54.3341,0.290712,0.08004,1.00133
54.3361,0.252413,0.0681,1.00114
54.3381,0.226504,0.05928,1.00099
54.3401,0.191657,0.04836,1.00081
54.3421,0.163169,0.045,1.00075
54.3441,0.145264,0.02904,1.00048
54.3461,0.130191,0.0231,1.00039
54.3481,0.087422,0.02016,1.00034
54.3501,0.06586,0.01818,1.0003
54.3521,0.071001,0.0129,1.00022
54.3541,0.044101,0.00588,1.0001
54.3571,0.031267,0.0072,1.00012
54.3591,0.024026,0.01284,1.00021
54.3611,0.037398,0.01548,1.00026
54.3629,0.024494,0.01968,1.00033
54.3651,0.043021,0.01458,1.00024
54.3671,0.05066,0.0204,1.00034
54.3691,0.046801,0.01284,1.00021
54.3709,0.047228,0.00894,1.00015
54.3731,0.044648,0.00834,1.00014
54.3751,0.026119,0.00012,1
54.3771,0.016148,0.00606,1.0001
54.3789,0.027229,0.00774,1.00013
54.3811,0.022906,0.01476,1.00025
54.3831,0.030812,0.01494,1.00025
54.3851,0.04731,0.01866,1.00031
54.3869,0.053851,0.02754,1.00046
54.3891,0.065923,0.02592,1.00043
54.3915,0.074954,0.03276,1.00055
54.3931,0.105672,0.0381,1.00064
54.3949,0.110169,0.04824,1.0008
54.3971,0.142644,0.0525,1.00088
54.3991,0.162008,0.06678,1.00111
54.4011,0.184901,0.08802,1.00147
54.4029,0.230407,0.10944,1.00182
54.4051,0.283586,0.12276,1.00205
54.4071,0.331647,0.1437,1.0024
54.4091,0.398195,0.16584,1.00276
54.4109,0.443767,0.17916,1.00299
54.4131,0.50456,0.19092,1.00318
54.4151,0.53864,0.20556,1.00343
54.4171,0.585018,0.22146,1.00369
54.419,0.62768,0.23244,1.00387
54.4211,0.669886,0.23724,1.00395
54.4231,0.698672,0.24768,1.00413
54.4251,0.720443,0.24996,1.00417
54.4271,0.745184,0.2577,1.0043
54.4291,0.769796,0.26748,1.00446
54.4311,0.781928,0.27444,1.00457
54.4331,0.805763,0.27696,1.00462
54.435,0.82329,0.27732,1.00462
54.4371,0.83394,0.28014,1.00467
54.4391,0.842737,0.28122,1.00469
54.4411,0.845608,0.28356,1.00473
54.443,0.830447,0.28644,1.00477
54.4451,0.863641,0.28938,1.00482
54.4471,0.866322,0.29574,1.00493
54.4491,0.88161,0.2955,1.00493
54.451,0.894547,0.29628,1.00494
54.4531,0.884255,0.29838,1.00497
54.4551,0.909738,0.3,1.005
54.4571,0.911114,0.29694,1.00495
54.459,0.901101,0.29832,1.00497
54.4611,0.896774,0.30048,1.00501
54.4631,0.900331,0.29556,1.00493
54.4651,0.894062,0.29814,1.00497
54.467,0.897218,0.29574,1.00493
54.4691,0.899985,0.29376,1.0049
54.4711,0.878443,0.29142,1.00486
54.4731,0.878729,0.28764,1.00479
54.475,0.877014,0.28086,1.00468
54.4771,0.856776,0.2766,1.00461
54.4791,0.84094,0.27696,1.00462
54.4811,0.84163,0.27408,1.00457
54.483,0.826343,0.26844,1.00447
54.4851,0.824844,0.26472,1.00441
54.4871,0.81302,0.25752,1.00429
54.4891,0.799578,0.24852,1.00414
54.491,0.764,0.2424,1.00404
54.4931,0.741935,0.23946,1.00399
54.4951,0.731622,0.22824,1.0038
54.4975,0.700479,0.21774,1.00363
54.4995,0.676226,0.20706,1.00345
54.5021,0.641632,0.18822,1.00314
54.5041,0.597623,0.18036,1.00301
54.5061,0.577117,0.1671,1.00279
54.5081,0.530611,0.15102,1.00252
54.5101,0.493618,0.14226,1.00237
54.5121,0.46213,0.12588,1.0021
54.5141,0.417061,0.1203,1.00201
54.5161,0.392979,0.1095,1.00183
54.5181,0.359194,0.09996,1.00167
54.5201,0.313672,0.09054,1.00151
54.5221,0.287054,0.0852,1.00142
54.5241,0.268868,0.07614,1.00127
54.5261,0.240866,0.07056,1.00118
54.5281,0.219365,0.06078,1.00101
54.5301,0.203021,0.0483,1.00081
54.5331,0.15168,0.04062,1.00068
54.5351,0.138298,0.03474,1.00058
54.5371,0.118426,0.02742,1.00046
54.539,0.096206,0.01968,1.00033
54.5411,0.084165,0.0192,1.00032
54.5431,0.06314,0.01146,1.00019
54.5451,0.043217,0.00432,1.00007
54.547,0.031273,0.00432,0.999989
54.5491,0.02271,0.00432,0.999901
54.5511,0.006864,0.00432,0.999895
54.5531,0.002814,0.00432,0.99993
54.555,0.006873,0.00132,1.00002
54.5571,0.006873,0.00192,1.00003
54.5591,0.006873,0.00318,1.00005
54.5611,0.006873,0.00306,1.00005
54.563,0.013758,0.00306,0.999815
54.5651,0.013758,0.00306,0.999826
54.5675,0.013758,0.00306,0.999688
54.5691,0.013758,0.00306,0.999532
54.571,0.006612,0.00306,0.999337
54.5725,0.010998,0.00306,0.99929
54.5741,0.01215,0.00306,0.999087
54.5761,0.01215,0.00306,0.998902
54.5781,0.01215,0.00306,0.998782
54.5801,0.01215,0.00306,0.998642
54.5821,0.015176,0.00306,0.998575
54.5841,0.015176,0.00306,0.99842
54.5861,0.001371,0.00306,0.99824
54.5881,0.001371,0.00306,0.998141
54.5901,0.004214,0.00306,0.998049
54.5921,0.000154,0.00306,0.998006
54.5941,0.011194,0.00306,0.998093
54.5961,0.003595,0.00306,0.998019
54.5981,0.002341,0.00306,0.99818
54.6006,0.001661,0.00306,0.998209
54.6021,0.002745,0.00306,0.998384
54.6041,0.002467,0.00306,0.99849
54.6061,0.018238,0.00306,0.998732
54.6081,0.004399,0.00306,0.999117
54.6101,0.004399,0.00306,0.999397
54.6121,0.010957,0.00306,0.999654
54.6141,0.014,0.00306,0.999905
54.6161,0.036065,0.02226,1.00037
54.6181,0.060108,0.06264,1.00104
54.6201,0.131977,0.10218,1.0017
54.6221,0.219961,0.14604,1.00243
54.6241,0.335495,0.18906,1.00315
54.6261,0.473194,0.23484,1.00391
54.6281,0.596765,0.27426,1.00457
54.6301,0.723709,0.30078,1.00501
54.6321,0.822707,0.32262,1.00538
54.6346,0.897666,0.33054,1.00551
54.6366,0.957844,0.35352,1.00589
54.6386,1.02122,0.34698,1.00578
54.6406,1.03596,0.34656,1.00578
54.6426,1.03858,0.34386,1.00573
54.6446,1.03601,0.33804,1.00563
54.6466,1.03293,0.32964,1.00549
54.6486,1.01116,0.33198,1.00553
54.6506,0.99637,0.32118,1.00535
54.6526,0.978099,0.31632,1.00527
54.6546,0.966497,0.31302,1.00522
54.6566,0.952006,0.31266,1.00521
54.6586,0.9513,0.30288,1.00505
54.6606,0.918156,0.3006,1.00501
54.6626,0.912373,0.29136,1.00486
54.6646,0.904326,0.2826,1.00471
54.6666,0.872983,0.28092,1.00468
54.6686,0.853541,0.27132,1.00452
54.6706,0.834363,0.25788,1.0043
54.6726,0.801735,0.25272,1.00421
54.6746,0.781762,0.24252,1.00404
54.6766,0.749153,0.24234,1.00404
54.6786,0.732846,0.23442,1.00391
54.6806,0.721,0.22902,1.00382
54.6826,0.694714,0.21504,1.00358
54.6846,0.666118,0.20694,1.00345
54.6866,0.645777,0.19932,1.00332
54.6886,0.620659,0.1917,1.0032
54.6906,0.589934,0.1857,1.0031
54.6926,0.585546,0.1731,1.00289
54.6946,0.548014,0.16806,1.0028
54.6966,0.518201,0.16044,1.00267
54.6986,0.505744,0.15666,1.00261
54.7006,0.47904,0.1521,1.00253
54.7026,0.465736,0.1488,1.00248
54.7052,0.453375,0.1425,1.00238
54.707,0.440807,0.13878,1.00231
54.7092,0.427802,0.13848,1.00231
54.7112,0.419413,0.12354,1.00206
54.7132,0.391477,0.11712,1.00195
54.715,0.3705,0.10896,1.00182
54.7172,0.34165,0.0975,1.00163
54.7192,0.313276,0.08376,1.0014
54.7212,0.28188,0.08034,1.00134
54.723,0.249675,0.06468,1.00108
54.7252,0.217087,0.05796,1.00097
54.7272,0.193931,0.04836,1.00081
54.7292,0.171395,0.03636,1.00061
54.731,0.12819,0.0318,1.00053
54.7332,0.108071,0.02316,1.00039
54.7352,0.100675,0.01248,1.00021
54.7372,0.056441,0.00546,1.00009
54.7396,0.033927,0.00546,0.999965
54.7422,0.007332,0.00546,0.999804
54.7436,0.006515,0.00546,0.999814
54.7452,0.002021,0.00546,0.999715
54.7466,0.005201,0.00546,0.999873
54.7482,0.002794,0.00546,0.999837
54.7496,0.011895,0.00546,0.999934
54.7512,0.012142,0.00546,0.999978
54.7526,0.006911,0.00426,1.00007
54.7546,0.007524,0.00978,1.00016
54.7572,0.007524,0.0141,1.00023
54.7592,0.012647,0.0093,1.00016
54.7612,0.035893,0.00576,1.0001
54.763,0.030083,0.00576,0.999878
54.7652,0.030083,0.00576,0.999789
54.7672,0.005481,0.00576,0.999535
54.7692,0.0083,0.00576,0.999591
54.7716,0.0083,0.00576,0.999502
54.7742,0.006531,0.00576,0.999421
54.7756,0.001878,0.00576,0.999461
54.7772,3.4e-05,0.00576,0.999483
54.779,3.4e-05,0.00576,0.999548
54.7806,3.4e-05,0.00576,0.999614
54.7822,3.4e-05,0.00576,0.999728
54.7842,3.4e-05,0.00576,0.999777
54.7862,3.4e-05,0.00576,0.999826
54.7882,0.003581,0.00576,0.999939
54.7902,0.0009,0.0054,1.00009
54.7922,0.00902,0.0138,1.00023
54.7942,0.037622,0.01854,1.00031
54.7962,0.063386,0.03216,1.00054
54.7982,0.093835,0.05238,1.00087
54.8002,0.130808,0.08466,1.00141
54.8022,0.18246,0.11586,1.00193
54.8046,0.280492,0.14838,1.00247
54.8066,0.373668,0.189,1.00315
54.8086,0.47481,0.21522,1.00359
54.8106,0.568056,0.23334,1.00389
54.8126,0.630911,0.2502,1.00417
54.8146,0.706554,0.2622,1.00437
54.8166,0.751053,0.27072,1.00451
54.8186,0.776871,0.26994,1.0045
54.8212,0.815691,0.27444,1.00457
54.8232,0.814896,0.273,1.00455
54.8252,0.826698,0.26838,1.00447
54.827,0.822272,0.26364,1.00439
54.8292,0.802009,0.26394,1.0044
54.8312,0.796669,0.26286,1.00438
54.8332,0.790242,0.26808,1.00447
54.835,0.800079,0.2679,1.00447
54.8372,0.806045,0.2643,1.00441
54.8392,0.811619,0.26136,1.00436
54.8416,0.788181,0.25926,1.00432
54.8436,0.782427,0.25326,1.00422
54.8456,0.774531,0.24576,1.0041
54.8476,0.756728,0.23664,1.00394
54.8496,0.734455,0.23214,1.00387
54.8516,0.71402,0.22494,1.00375
54.8536,0.696604,0.21048,1.00351
54.8556,0.664506,0.21012,1.0035
54.8576,0.645351,0.1956,1.00326
54.8596,0.611098,0.18846,1.00314
54.8616,0.593211,0.17928,1.00299
54.8636,0.56113,0.1629,1.00272
54.8656,0.521427,0.15984,1.00266
54.8676,0.503949,0.14442,1.00241
54.8702,0.463655,0.13344,1.00222
54.8722,0.436299,0.11988,1.002
54.8742,0.393403,0.114,1.0019
54.8766,0.361552,0.1104,1.00184
54.8786,0.348395,0.09738,1.00162
54.8806,0.320464,0.10044,1.00167
54.8826,0.305496,0.09756,1.00163
54.8852,0.292076,0.10176,1.0017
54.8872,0.304093,0.0999,1.00167
54.8892,0.297324,0.0978,1.00163
54.891,0.284889,0.09768,1.00163
54.8932,0.295136,0.09396,1.00157
54.8952,0.280584,0.08784,1.00146
54.8972,0.269135,0.08574,1.00143
54.899,0.267967,0.08004,1.00133
54.9012,0.245231,0.07476,1.00125
54.9032,0.233334,0.06438,1.00107
54.9052,0.221827,0.0516,1.00086
54.907,0.177483,0.0504,1.00084
54.9092,0.161292,0.04104,1.00068
54.9116,0.133398,0.02754,1.00046
54.9136,0.115185,0.01692,1.00028
54.9156,0.067223,0.01212,1.0002
54.9182,0.063116,0.00678,1.00011
54.9202,0.025381,0.00678,0.999959
54.9222,0.017349,0.00678,0.999967
54.9242,0.007339,0.00678,0.999774
54.9262,0.010762,0.00678,0.999892
54.9276,0.010762,0.00678,0.999863
54.9292,0.009481,0.00678,0.999923
54.931,0.009481,0.00678,0.999849
54.9332,0.009481,0.00678,0.999924
54.9352,0.008719,0.00678,0.999954
54.9372,0.009698,0.00174,1.00003
54.939,0.009698,0.00174,0.999895
54.9412,0.009698,0.00444,1.00007
54.9432,0.00408,0.00168,1.00003
54.9456,0.004226,0.00168,0.999987
54.9476,0.004226,0.00168,0.999852
54.9502,0.004226,0.00168,0.99971
54.9522,0.004226,0.00168,0.999378
54.9542,0.004226,0.00168,0.999086
54.9562,0.004226,0.00168,0.998808
54.9582,0.004226,0.00168,0.998397
54.9602,0.004226,0.00168,0.998032
54.9622,0.004226,0.00168,0.997564
54.9642,0.004226,0.00168,0.997074
54.9662,0.004226,0.00168,0.99647
54.9682,0.004226,0.00168,0.996083
54.9702,0.004226,0.00168,0.995427
54.9722,0.004226,0.00168,0.994898
54.9742,0.010944,0.00168,0.994409
54.9762,0.010944,0.00168,0.993711
54.9782,0.010944,0.00168,0.993149
54.9802,0.003574,0.00168,0.992515
54.9822,0.003574,0.00168,0.99196
54.9842,0.003574,0.00168,0.991444
54.9862,0.003225,0.00168,0.990673
54.9882,0.003225,0.00168,0.990128
54.9902,0.012801,0.00168,0.989455
54.9922,0.012801,0.00168,0.988722
54.9942,0.012801,0.00168,0.988199
54.9962,0.012801,0.00168,0.98738
54.9982,0.012801,0.00168,0.98673
55.0002,0.012801,0.00168,0.986106
55.0022,0.030362,0.00168,0.98548
55.0042,0.008747,0.00168,0.984782
55.0062,0.008747,0.00168,0.984139
55.0082,0.029456,0.00168,0.983431
55.0102,0.029456,0.00168,0.982741
55.0126,0.012159,0.00168,0.981964
55.0142,0.012159,0.00168,0.980981
55.0162,0.002969,0.00168,0.980367
55.0182,0.002969,0.00168,0.979538
55.0202,0.016435,0.00168,0.978794
55.0222,0.00171,0.00168,0.97803
55.0242,0.00171,0.00168,0.977307
55.0262,0.00171,0.00168,0.976439
55.0282,0.00171,0.00168,0.975411
55.0302,0.010602,0.00168,0.974582
55.0322,0.016566,0.00168,0.973636
55.0342,0.000196,0.00168,0.972724
55.0362,0.000196,0.00168,0.971758
55.0382,0.000196,0.00168,0.970752
55.0402,0.000196,0.00168,0.969735
55.0422,0.000196,0.00168,0.968704
55.0442,0.001113,0.00168,0.967717
55.0462,0.001361,0.00168,0.966638
55.0482,0.001361,0.00168,0.965624
55.0502,0.001361,0.00168,0.96455
55.0522,0.001361,0.00168,0.963455
55.0542,0.001361,0.00168,0.962394
55.0562,0.001361,0.00168,0.96127
55.0582,0.001361,0.00168,0.960212
55.0602,0.001361,0.00168,0.959186
55.0622,0.001361,0.00168,0.958069
55.0642,0.012236,0.00168,0.956857
55.0662,0.003308,0.00168,0.955673
55.0682,0.005433,0.00168,0.954517
55.0702,0.005433,0.00168,0.953274
55.0722,0.014095,0.00168,0.951978
55.0742,0.004291,0.00168,0.950713
55.0762,0.039993,0.00168,0.949361
55.0782,0.006951,0.00168,0.948164
55.0806,0.002018,0.00168,0.946795
55.0826,0.002018,0.00168,0.945176
55.0842,0.029188,0.00168,0.943821
55.0862,0.029188,0.00168,0.942571
55.0882,0.029188,0.00168,0.941229
55.0902,0.029188,0.00168,0.939672
55.0922,0.002197,0.00168,0.938136
55.0942,0.00851,0.00168,0.936493
55.0962,0.00851,0.00168,0.934922
55.0982,0.00851,0.00168,0.933286
55.1002,0.00851,0.00168,0.93154
55.1022,0.00851,0.00168,0.929838
55.1042,0.016251,0.00168,0.92827
55.1062,0.016251,0.00168,0.926552
55.1082,0.012662,0.00168,0.924706
55.1102,0.012662,0.00168,0.922955
55.1122,0.017372,0.00168,0.921195
55.1146,0.041964,0.00168,0.919497
55.1166,0.041964,0.00168,0.917341
55.1182,0.04361,0.00168,0.915633
55.1202,0.04361,0.00168,0.914041
55.1222,0.04361,0.00168,0.912202
55.1242,0.04361,0.00168,0.910424
55.1262,0.04361,0.00168,0.908453
55.1282,0.04361,0.00168,0.90649
55.1302,0.023187,0.00168,0.904647
55.1322,0.012706,0.00168,0.902788
55.1342,0.003915,0.00168,0.900785
55.1362,0.003915,0.00168,0.898839
55.1382,0.003915,0.00168,0.896978
55.1402,0.003915,0.00168,0.894937
55.1422,0.000707,0.00168,0.893048
55.1442,0.000707,0.00168,0.891091
55.1466,0.014675,0.00168,0.889207
55.1486,0.0041,0.00168,0.886898
55.1502,0.0041,0.00168,0.884969
55.1522,0.014423,0.00168,0.883423
55.1542,0.025757,0.00168,0.881546
55.1562,0.025757,0.00168,0.879637
55.1582,0.025757,0.00168,0.877739
55.1602,0.025757,0.00168,0.875914
55.1622,0.018047,0.00168,0.87397
55.1642,0.018047,0.00168,0.872125
55.1662,0.018047,0.00168,0.8703
55.1682,0.025075,0.00168,0.868555
55.1702,0.004394,0.00168,0.866544
55.1722,0.007981,0.00168,0.864716
55.1742,0.001343,0.00168,0.862876
55.1762,0.004514,0.00168,0.86103
55.1782,0.005133,0.00168,0.859188
55.1806,0.001441,0.00168,0.857399
55.1826,0.001441,0.00168,0.855299
55.1846,0.001397,0.00168,0.853622
55.1862,0.001397,0.00168,0.85182
55.1882,0.032238,0.00168,0.850539
55.1902,0.036694,0.00168,0.848801
55.1922,0.019631,0.00168,0.847265
55.1942,0.019631,0.00168,0.845672
55.1962,0.047543,0.00168,0.844212
55.1982,0.005778,0.00168,0.842478
55.2002,0.005778,0.00168,0.841031
55.2022,0.022404,0.00168,0.83958
55.2042,0.022404,0.00168,0.837924
55.2062,0.022404,0.00168,0.836445
55.2082,0.022404,0.00168,0.834973
55.2102,0.012968,0.00168,0.833479
55.2122,0.012968,0.00168,0.832072
55.2146,0.019096,0.00168,0.830515
55.2166,0.019096,0.00168,0.828637
55.2186,0.019096,0.00168,0.827183
55.2206,0.003025,0.00168,0.825721
55.2226,0.003025,0.00168,0.824263
55.2242,0.003025,0.00168,0.822894
55.2262,0.00088,0.00168,0.821604
55.2282,0.010835,0.00168,0.820245
55.2302,0.001996,0.00168,0.818851
55.2322,0.023032,0.00168,0.817296
55.2342,0.007953,0.00168,0.815816
55.2362,0.007953,0.00168,0.814355
55.2382,0.007953,0.00168,0.812937
55.2402,0.007953,0.00168,0.811496
55.2422,0.018405,0.00168,0.810036
55.2442,0.018405,0.00168,0.808485
55.2462,0.018405,0.00168,0.807017
55.2486,0.003224,0.00168,0.805456
55.2502,0.003224,0.00168,0.803759
55.2522,0.003224,0.00168,0.802512
55.2542,0.003224,0.00168,0.800842
55.2562,0.003224,0.00168,0.799275
55.2582,0.003224,0.00168,0.797516
55.2602,0.003224,0.00168,0.795936
55.2622,0.003224,0.00168,0.794231
55.2642,0.003224,0.00168,0.792462
55.2662,0.003224,0.00168,0.790803
55.2682,0.003224,0.00168,0.789029
55.2702,0.003224,0.00168,0.787331
55.2722,0.003224,0.00168,0.785697
55.2742,0.025582,0.00168,0.784014
55.2762,0.008716,0.00168,0.782317
55.2782,0.008716,0.00168,0.780702
55.2807,0.008716,0.00168,0.779062
55.2822,0.036557,0.00168,0.777178
55.2842,0.036557,0.00168,0.775888
55.2862,0.036557,0.00168,0.774341
55.2882,0.036557,0.00168,0.772858
55.2902,0.01812,0.00168,0.771118
55.2922,0.004814,0.00168,0.769686
55.2942,0.004814,0.00168,0.768145
55.2962,0.004814,0.00168,0.766581
55.2982,0.004814,0.00168,0.764949
55.3002,0.004915,0.00168,0.763449
55.3022,0.004915,0.00168,0.761848
55.3042,0.004915,0.00168,0.760453
55.3062,0.010101,0.00168,0.758821
55.3082,0.007811,0.00168,0.757255
55.3102,0.007811,0.00168,0.755745
55.3122,0.007811,0.00168,0.754183
55.3142,0.007811,0.00168,0.752725
55.3162,0.007811,0.00168,0.751172
55.3182,0.007811,0.00168,0.749603
55.3202,0.007811,0.00168,0.748181
55.3222,0.018073,0.00168,0.746624
55.3242,0.018073,0.00168,0.745126
55.3262,0.018073,0.00168,0.743776
55.3282,0.018073,0.00168,0.742259
55.3302,0.019446,0.00168,0.740798
55.3322,0.019446,0.00168,0.739207
55.3342,0.019446,0.00168,0.7378
55.3362,0.048219,0.00168,0.736305
55.3382,0.007529,0.00168,0.734821
55.3402,0.02715,0.00168,0.733421
55.3422,0.039791,0.00168,0.731845
55.3442,0.039791,0.00168,0.730387
55.3462,0.039791,0.00168,0.728839
55.3487,0.008322,0.00168,0.7274
55.3507,0.008322,0.00168,0.725407
55.3527,0.008322,0.00168,0.723865
55.3547,0.008322,0.00168,0.722219
55.3567,0.001973,0.00168,0.720747
55.3587,0.001973,0.00168,0.719101
55.3607,0.001128,0.00168,0.717587
55.3627,0.001128,0.00168,0.716023
55.3647,0.000493,0.00168,0.7144
55.3667,0.010983,0.00168,0.712828
55.3687,0.023646,0.00168,0.711287
55.3707,0.023646,0.00168,0.709706
55.3727,0.023646,0.00168,0.70811
55.3747,0.02045,0.00168,0.706637
55.3767,0.020702,0.00168,0.705062
55.3787,0.020702,0.00168,0.70364
55.3807,0.020702,0.00168,0.70216
55.3833,0.020702,0.00168,0.700621
55.3853,0.020702,0.00168,0.698777
55.3871,0.020702,0.00168,0.697246
55.3887,0.020702,0.00168,0.695661
55.3907,0.018614,0.00168,0.694556
55.3927,0.018614,0.00168,0.69307
55.3947,0.018614,0.00168,0.691503
55.3967,0.018614,0.00168,0.689977
55.3987,0.018614,0.00168,0.688436
55.4007,0.018614,0.00168,0.686829
55.4027,0.007788,0.00168,0.685259
55.4047,0.007788,0.00168,0.683518
55.4067,0.007788,0.00168,0.681893
55.4087,0.007788,0.00168,0.680175
55.4107,0.007788,0.00168,0.67856
55.4127,0.003482,0.00168,0.67681
55.4153,0.003482,0.00168,0.675194
55.4173,0.003482,0.00168,0.672964
55.4191,0.000998,0.00168,0.671279
55.4213,0.000998,0.00168,0.669556
55.4233,0.020362,0.00168,0.667801
55.4253,0.019149,0.00168,0.666165
55.4271,0.019149,0.00168,0.664556
55.4293,0.015702,0.00168,0.662817
55.4313,0.019844,0.00168,0.661265
55.4333,0.019844,0.00168,0.659675
55.4351,0.002737,0.00168,0.657985
55.4367,0.002737,0.00168,0.656515
55.4383,0.002051,0.00168,0.65529
55.4403,0.002051,0.00168,0.654116
55.4423,0.006258,0.00168,0.652543
55.4443,0.006258,0.00168,0.650962
55.4463,0.006258,0.00168,0.649264
55.4487,0.003653,0.00168,0.647725
55.4503,0.002465,0.00168,0.6459
55.4523,0.002465,0.00168,0.644616
55.4543,0.002465,0.00168,0.643039
55.4563,0.009854,0.00168,0.641556
55.4583,0.004478,0.00168,0.64005
55.4603,0.004482,0.00168,0.638586
55.4623,0.018533,0.00168,0.637067
55.4643,0.038964,0.00168,0.635702
55.4663,0.038964,0.00168,0.634308
55.4683,0.017119,0.00168,0.633065
55.4703,0.021777,0.00168,0.631712
55.4723,0.020306,0.00168,0.630508
55.4743,0.020306,0.00168,0.629256
55.4757,0.038095,0.00168,0.628127
55.4783,0.036909,0.00168,0.626913
55.4797,0.004908,0.00168,0.625744
55.4817,0.03526,0.00168,0.624913
55.4831,0.03526,0.00168,0.623941
55.4847,0.018822,0.00168,0.62317
55.4863,0.018822,0.00168,0.622383
55.4877,0.020219,0.00168,0.621675
55.4893,0.020219,0.00168,0.620823
55.4907,0.032153,0.00168,0.620086
55.4927,0.013737,0.00168,0.619557
55.4943,0.013737,0.00168,0.618539
55.4957,0.021795,0.00168,0.617857
55.4973,0.00184,0.00168,0.617206
55.4987,0.012378,0.00168,0.61647
55.5007,0.002151,0.00168,0.615677
55.5023,0.002151,0.00168,0.614709
55.5043,0.010327,0.00168,0.614087
55.5063,0.010327,0.00168,0.613073
55.5077,0.005492,0.00168,0.612165
55.5107,0.005492,0.00168,0.611315
55.5123,0.000524,0.00168,0.610163
55.5143,0.000524,0.00168,0.609448
55.5157,0.000524,0.00168,0.60849
55.5173,0.000524,0.00168,0.607818
55.5193,0.005226,0.00168,0.60706
55.5207,0.006718,0.00168,0.606126
55.5223,0.005702,0.00168,0.605429
55.5243,0.015784,0.00168,0.604621
55.5263,0.015784,0.00168,0.603731
55.5283,0.015784,0.00168,0.602632
55.5303,0.015784,0.00168,0.60148
55.5323,0.017339,0.00168,0.600624
55.5343,0.018284,0.00168,0.59965
55.5363,0.006719,0.00168,0.598667
55.5383,0.001781,0.00168,0.597724
55.5403,0.013105,0.00168,0.596742
55.5427,0.018485,0.00168,0.59583
55.5443,0.011332,0.00168,0.594791
55.5463,0.011332,0.00168,0.59406
55.5483,0.020574,0.00168,0.593128
55.5503,0.020574,0.00168,0.592201
55.5523,0.020574,0.00168,0.591267
55.5543,0.007647,0.00168,0.590374
55.5563,0.007647,0.00168,0.589413
55.5583,0.021843,0.00168,0.588617
55.5603,0.021843,0.00168,0.587615
55.5623,0.019605,0.00168,0.586879
55.5643,0.019605,0.00168,0.586019
55.5663,0.019605,0.00168,0.585182
55.583,0.019605,0.00168,0.578914
55.5854,0.019605,0.00168,0.578114
55.5873,0.006361,0.00168,0.577188
55.5897,0.006361,0.00168,0.576594
55.5917,0.002593,0.00168,0.575647
55.5937,0.002593,0.00168,0.574948
55.5957,0.002593,0.00168,0.574225
55.5977,0.000362,0.00168,0.573467
55.5993,0.000362,0.00168,0.572671
55.6013,0.000362,0.00168,0.572016
55.6031,0.000362,0.00168,0.571389
55.6053,0.00998,0.00168,0.570653
55.6073,0.00998,0.00168,0.569842
55.6093,0.00998,0.00168,0.569093
55.6111,0.007678,0.00168,0.568356
55.6127,0.007678,0.00168,0.567617
55.6143,0.007678,0.00168,0.567072
55.6163,0.025918,0.00168,0.566359
55.6183,0.025918,0.00168,0.565563
55.6203,0.015628,0.00168,0.564777
55.6227,0.00222,0.00168,0.563912
55.6243,0.002406,0.00168,0.562786
55.6263,0.002406,0.00168,0.56208
55.6283,0.016653,0.00168,0.561178
55.6303,0.017232,0.00168,0.560245
55.6323,0.017232,0.00168,0.559244
55.6343,0.017232,0.00168,0.558356
55.6363,0.017232,0.00168,0.557344
55.6383,0.029249,0.00168,0.556382
55.6403,0.029249,0.00168,0.555484
55.6423,0.008308,0.00168,0.554452
55.6443,0.008308,0.00168,0.553423
