0.00197086,0.014431,0,2.3e-05
55.6463,0.008308,0.00168,0.552431
55.6483,0.004605,0.00168,0.55133
55.6503,0.004605,0.00168,0.550303
55.6523,0.030492,0.00168,0.549314
55.6543,0.030492,0.00168,0.548143
55.6567,0.005853,0.00168,0.547238
55.6583,0.008731,0.00168,0.545891
55.6603,0.00535,0.00168,0.544997
55.6623,0.004587,0.00168,0.543835
55.6643,0.004587,0.00168,0.54279
55.6663,0.002999,0.00168,0.541722
55.6677,0.002999,0.00168,0.540688
55.6693,0.002999,0.00168,0.539867
55.6713,0.002999,0.00168,0.538993
55.6733,0.00209,0.00168,0.537967
55.6751,0.001238,0.00168,0.536858
55.6767,0.005613,0.00168,0.535767
55.6787,0.005613,0.00168,0.535175
55.6807,0.013559,0.00168,0.534004
55.6827,0.01067,0.00168,0.533072
55.6853,0.014687,0.00168,0.531916
55.6873,0.014687,0.00168,0.530791
55.6897,0.012083,0.00168,0.529844
55.6911,0.017609,0.00168,0.528747
55.6927,0.011404,0.00168,0.528142
55.6943,0.042879,0.00168,0.527429
55.6963,0.029181,0.00168,0.526902
55.6983,0.019775,0.00168,0.526003
55.6997,0.029447,0.00168,0.525219
55.7013,0.018137,0.00168,0.524642
55.7033,0.011259,0.00168,0.524038
55.7053,0.011259,0.00168,0.523211
55.7071,0.016276,0.00168,0.522319
55.7087,0.013734,0.00168,0.521502
55.7103,0.006753,0.00168,0.520915
55.7123,0.011897,0.00168,0.520215
55.7143,0.011897,0.00168,0.519375
55.7157,0.011897,0.00168,0.518505
55.7177,0.0115,0.00168,0.517988
55.7197,0.0115,0.00168,0.517006
55.7217,0.0115,0.00168,0.516084
55.7237,0.031379,0.00168,0.515086
55.7257,0.031379,0.00168,0.51423
55.7277,0.004978,0.00168,0.513321
55.7297,0.002402,0.00168,0.512567
55.7311,0.008512,0.00168,0.511636
55.7333,0.008512,0.00168,0.510988
55.7353,0.008512,0.00168,0.509977
55.7373,0.004956,0.00168,0.509089
55.7391,0.013476,0.00168,0.508166
55.7407,0.004749,0.00168,0.507375
55.7423,0.020478,0.00168,0.506711
55.7443,0.002468,0.00168,0.50604
55.7463,0.002468,0.00168,0.505092
55.7483,0.004752,0.00168,0.504314
55.7503,0.004752,0.00168,0.503313
55.7527,0.004752,0.00168,0.502374
55.7547,0.012369,0.00168,0.501489
55.7563,0.016564,0.00168,0.500688
55.7583,0.016564,0.00168,0.50003
55.7603,0.003959,0.00168,0.499256
55.7623,0.023443,0.00168,0.498463
55.7643,0.001894,0.00168,0.497783
55.7663,0.000665,0.00168,0.497105
55.7683,0.012142,0.00168,0.496399
55.7703,0.00147,0.00168,0.495898
55.7723,0.008817,0.00168,0.495294
55.7743,0.013181,0.00168,0.494859
55.7763,0.013181,0.00168,0.494323
55.7783,0.006334,0.00168,0.493813
55.7803,0.013126,0.00168,0.493529
55.7823,0.013126,0.00168,0.493021
55.7847,0.013126,0.00168,0.492678
55.7867,0.013126,0.00168,0.49227
55.7887,0.013126,0.00168,0.491864
55.7907,0.032594,0.00168,0.491537
55.7927,0.032594,0.00168,0.491216
55.7947,0.032594,0.00168,0.490925
55.7967,0.003709,0.00168,0.490599
55.7987,0.009488,0.00168,0.490272
55.8007,0.009488,0.00168,0.489938
55.8027,0.009488,0.00168,0.489629
55.8047,0.031023,0.00168,0.489306
55.8067,0.031023,0.00168,0.488932
55.8087,0.031023,0.00168,0.488507
55.8107,0.015487,0.00168,0.48813
55.8127,0.015487,0.00168,0.487672
55.8147,0.003786,0.00168,0.487266
55.8167,0.008451,0.00168,0.486928
55.8192,0.029808,0.00168,0.486517
55.8207,0.029808,0.00168,0.485947
55.8227,0.029808,0.00168,0.485729
55.8247,0.025297,0.00168,0.485328
55.8263,0.040506,0.00168,0.485044
55.8283,0.049151,0.00168,0.484766
55.8303,0.049151,0.00168,0.484412
55.8323,0.000628,0.00168,0.484158
55.8343,0.025165,0.00168,0.483831
55.8363,0.000598,0.00168,0.483556
55.8383,0.000598,0.00168,0.483276
55.8403,0.028673,0.00168,0.482942
55.8423,0.028673,0.00168,0.482746
55.8443,0.028673,0.00168,0.482427
55.8463,0.007903,0.00168,0.482151
55.8483,0.007903,0.00168,0.481845
55.8503,0.007903,0.00168,0.481669
55.8523,0.007903,0.00168,0.481283
55.8543,0.007903,0.00168,0.48104
55.8563,0.025366,0.00168,0.480945
55.8583,0.025366,0.00168,0.480574
55.8603,0.004428,0.00168,0.480439
55.8623,0.003286,0.00168,0.480314
55.8643,0.020949,0.00168,0.480111
55.8663,0.020949,0.00168,0.47992
55.8683,0.020949,0.00168,0.479819
55.8703,0.027535,0.00168,0.479854
55.8723,0.009505,0.00168,0.479703
55.8743,0.009505,0.00168,0.479774
55.8763,0.009505,0.00168,0.479695
55.8783,0.009505,0.00168,0.479667
55.8803,0.040114,0.00168,0.479601
55.8823,0.001712,0.00168,0.4796
55.8843,0.001712,0.00168,0.479652
55.8867,0.00439,0.00168,0.47982
55.8883,0.004414,0.00168,0.47981
55.8903,0.017358,0.00168,0.479926
55.8923,0.012975,0.00168,0.479967
55.8943,0.012975,0.00168,0.479989
55.8963,0.012975,0.00168,0.480101
55.8983,0.012975,0.00168,0.480255
55.9003,0.012975,0.00168,0.480206
55.9023,0.012975,0.00168,0.480307
55.9043,0.012975,0.00168,0.480425
55.9063,0.012975,0.00168,0.480486
55.9083,0.012975,0.00168,0.480525
55.9103,0.03374,0.00168,0.48065
55.9123,0.03374,0.00168,0.48068
55.9143,0.03374,0.00168,0.480882
55.9163,0.003871,0.00168,0.480848
55.9183,0.025051,0.00168,0.480972
55.9208,0.025051,0.00168,0.480964
55.9223,0.025051,0.00168,0.481023
55.9243,0.018959,0.00168,0.481041
55.9263,0.018959,0.00168,0.481065
55.9283,0.018959,0.00168,0.481071
55.9303,0.018959,0.00168,0.481065
55.9323,0.005766,0.00168,0.48106
55.9343,0.003921,0.00168,0.481018
55.9363,0.025856,0.00168,0.480933
55.9383,0.025856,0.00168,0.480934
55.9403,0.017812,0.00168,0.480802
55.9423,0.000389,0.00168,0.480801
55.9443,0.002106,0.00168,0.480759
55.9463,0.002106,0.00168,0.480814
55.9483,0.002106,0.00168,0.480777
55.9503,0.010905,0.00168,0.480706
55.9523,0.02454,0.00168,0.480814
55.9548,0.02454,0.00168,0.48069
55.9568,0.012763,0.00168,0.480639
55.9583,0.012763,0.00168,0.480646
55.9603,0.012763,0.00168,0.480681
55.9623,0.012763,0.00168,0.480677
55.9643,0.004026,0.00168,0.480757
55.9663,0.004026,0.00168,0.480765
55.9683,0.036356,0.00168,0.480872
55.9703,0.004023,0.00168,0.48083
55.9723,0.015387,0.00168,0.480888
55.9743,0.012763,0.00168,0.480911
55.9763,0.012763,0.00168,0.480931
55.9783,0.026219,0.00168,0.481019
55.9803,0.028558,0.00168,0.481079
55.9823,0.028558,0.00168,0.481065
55.9843,0.028558,0.00168,0.481109
55.9863,0.028558,0.00168,0.481103
55.9888,0.028558,0.00168,0.481142
55.9908,0.028558,0.00168,0.481213
55.9928,0.028558,0.00168,0.481114
55.9948,0.026999,0.00168,0.481177
55.9968,0.022766,0.00168,0.481183
55.9983,0.00972,0.00168,0.481207
56.0003,0.00972,0.00168,0.481239
56.0023,0.00972,0.00168,0.481187
56.0043,0.00972,0.00168,0.481235
56.0063,0.014386,0.00168,0.481217
56.0083,0.014386,0.00168,0.481243
56.0103,0.014386,0.00168,0.481182
56.0123,0.006998,0.00168,0.481197
56.0143,0.002697,0.00168,0.481133
56.0163,0.003412,0.00168,0.481161
56.0184,0.003412,0.00168,0.481241
56.0203,0.026546,0.00168,0.481181
56.0223,0.010661,0.00168,0.4813
56.0248,0.010661,0.00168,0.481247
56.0264,0.010661,0.00168,0.48129
56.0284,0.034671,0.00168,0.481326
56.0303,0.034671,0.00168,0.48142
56.0324,0.010732,0.00168,0.481454
56.0344,0.020486,0.00168,0.481584
56.0363,0.003925,0.00168,0.481653
56.0383,0.003406,0.00168,0.481761
56.0404,0.039088,0.00168,0.481996
56.0424,0.039088,0.00168,0.482162
56.0443,0.003324,0.00168,0.482281
56.0464,0.019536,0.00168,0.482488
56.0484,0.003748,0.00168,0.482698
56.0504,0.003748,0.00168,0.482977
56.0523,0.036401,0.00168,0.483227
56.0544,0.020183,0.00168,0.483391
56.0564,0.007913,0.00168,0.48365
56.0588,0.027284,0.00168,0.483919
56.0604,0.027284,0.00168,0.484279
56.0624,0.012956,0.00168,0.484418
56.0644,0.007918,0.00168,0.484841
56.0664,0.007918,0.00168,0.485127
56.0684,0.007918,0.00168,0.48538
56.0704,0.005761,0.00168,0.485773
56.0724,0.005761,0.00168,0.485975
56.0744,0.00014,0.00168,0.486309
56.0764,0.004816,0.00168,0.486577
56.0784,0.004816,0.00168,0.486892
56.0804,0.004816,0.00168,0.486996
56.0824,0.004816,0.00168,0.487336
56.0844,0.004816,0.00168,0.487501
56.0864,0.004816,0.00168,0.487792
56.0884,0.004816,0.00168,0.48796
56.0904,0.004445,0.00168,0.488109
56.0928,0.004445,0.00168,0.488372
56.0948,0.054015,0.00168,0.488699
56.0968,0.002537,0.00168,0.488905
56.0988,0.002537,0.00168,0.489205
56.1008,0.002537,0.00168,0.489403
56.1028,0.009485,0.00168,0.48957
56.1048,0.009485,0.00168,0.489823
56.1068,0.009485,0.00168,0.490166
56.1088,0.011184,0.00168,0.490377
56.1108,0.006445,0.00168,0.490656
56.1128,0.00039,0.00168,0.490932
56.1148,0.00039,0.00168,0.491232
56.1168,0.001487,0.00168,0.491434
56.1188,0.001326,0.00168,0.491836
56.1208,0.001326,0.00168,0.492049
56.1228,0.001326,0.00168,0.492355
56.1248,0.024787,0.00168,0.49268
56.1268,0.024787,0.00168,0.492906
56.1294,0.01312,0.00168,0.493198
56.1312,0.036442,0.00168,0.493605
56.1334,0.036442,0.00168,0.493828
56.1354,0.000504,0.00168,0.494079
56.1374,0.000477,0.00168,0.494442
56.1392,0.016504,0.00168,0.494665
56.1408,0.016504,0.00168,0.49502
56.1428,0.023606,0.00168,0.495256
56.1448,0.011971,0.00168,0.495609
56.1468,0.011971,0.00168,0.495884
56.1488,0.001151,0.00168,0.496253
56.1508,0.006913,0.00168,0.496496
56.1528,0.019897,0.00168,0.496944
56.1548,0.019897,0.00168,0.497309
56.1568,0.019897,0.00168,0.497775
56.1588,0.007318,0.00168,0.498125
56.1608,0.003739,0.00168,0.498582
56.1632,0.005982,0.00168,0.499003
56.1654,0.013999,0.00168,0.499583
56.1674,0.013999,0.00168,0.500117
56.1694,0.000848,0.00168,0.500607
56.1712,0.014449,0.00168,0.501086
56.1728,0.003514,0.00168,0.501544
56.1748,0.007002,0.00168,0.502043
56.1768,0.003623,0.00168,0.502654
56.1788,0.003623,0.00168,0.503209
56.1808,0.003623,0.00168,0.503756
56.1828,0.001143,0.00168,0.504414
56.1848,0.001143,0.00168,0.504998
56.1868,0.005505,0.00168,0.505589
56.1888,0.000793,0.00168,0.506173
56.1908,0.009585,0.00168,0.506819
56.1928,0.00592,0.00168,0.507486
56.1948,0.015277,0.00168,0.508157
56.1968,0.009334,0.00168,0.508787
56.1988,0.004615,0.00168,0.509537
56.2004,0.004615,0.00168,0.510153
56.2024,0.031037,0.00168,0.510691
56.2038,0.009305,0.00168,0.511331
56.2058,0.009305,0.00168,0.511987
56.2074,0.009305,0.00168,0.512449
56.2094,0.009305,0.00168,0.513015
56.2112,0.032135,0.00168,0.5137
56.2134,0.000599,0.00168,0.514379
56.2154,0.000599,0.00168,0.515101
56.2174,0.000512,0.00168,0.515937
56.2192,0.015763,0.00168,0.516601
56.2208,0.015763,0.00168,0.517246
56.2224,0.024637,0.00168,0.517859
56.2244,0.024637,0.00168,0.518395
56.2264,0.024637,0.00168,0.519151
56.2278,0.024637,0.00168,0.519808
56.2304,0.035373,0.00168,0.520368
56.2324,0.035373,0.00168,0.521381
56.2344,0.019972,0.00168,0.522124
56.2364,0.019972,0.00168,0.522914
56.2384,0.019972,0.00168,0.5236
56.2404,0.018569,0.00168,0.524391
56.2424,0.00719,0.00168,0.525069
56.2438,0.004499,0.00168,0.525865
56.2458,0.03027,0.00168,0.52638
56.2474,0.03027,0.00168,0.527167
56.2488,0.03027,0.00168,0.527708
56.2504,0.012933,0.00168,0.528234
56.2524,0.022348,0.00168,0.528832
56.2538,0.022348,0.00168,0.529607
56.2554,0.022348,0.00168,0.530226
56.2568,0.007082,0.00168,0.530785
56.2584,0.007082,0.00168,0.531362
56.2598,0.012332,0.00168,0.531905
56.2624,0.003746,0.00168,0.532651
56.2638,0.003746,0.00168,0.533399
56.2654,0.00228,0.00168,0.534032
56.2668,0.00228,0.00168,0.534553
56.2688,0.010682,0.00168,0.535056
56.2704,0.002042,0.00168,0.535784
56.2718,0.001325,0.00168,0.536209
56.2734,0.001325,0.00168,0.536871
56.2748,0.001325,0.00168,0.537301
56.2768,0.001325,0.00168,0.537841
56.2784,0.001325,0.00168,0.538431
56.2804,0.001325,0.00168,0.538909
56.2824,0.001325,0.00168,0.539662
56.2838,0.001325,0.00168,0.540268
56.2854,0.001325,0.00168,0.540661
56.2874,0.001325,0.00168,0.541019
56.2894,0.002246,0.00168,0.541604
56.2912,0.003324,0.00168,0.542226
56.2934,0.003324,0.00168,0.542782
56.2954,0.013187,0.00168,0.54337
56.2974,0.017361,0.00168,0.544071
56.2992,0.017361,0.00168,0.544841
56.3008,0.017022,0.00168,0.545554
56.3024,0.017022,0.00168,0.54606
56.3044,0.017022,0.00168,0.546595
56.3064,0.004215,0.00168,0.547332
56.3084,0.004215,0.00168,0.547989
56.3104,0.004215,0.00168,0.548693
56.3124,0.004336,0.00168,0.549354
56.3144,0.004336,0.00168,0.550031
56.3158,0.004329,0.00168,0.550632
56.3178,0.004329,0.00168,0.551284
56.3194,0.002409,0.00168,0.551901
56.3214,0.002409,0.00168,0.552455
56.3238,0.002409,0.00168,0.553084
56.3264,0.002409,0.00168,0.55407
56.3284,0.00888,0.00168,0.554789
56.3304,0.003932,0.00168,0.555531
56.3318,0.044162,0.00168,0.556169
56.3338,0.03043,0.00168,0.556822
56.3354,0.03043,0.00168,0.557471
56.3374,0.003309,0.00168,0.55809
56.3392,0.03631,0.00168,0.558768
56.3414,0.03631,0.00168,0.559348
56.3434,0.03631,0.00168,0.560105
56.3454,0.009708,0.00168,0.560714
56.3472,0.020821,0.00168,0.561396
56.3488,0.020821,0.00168,0.561828
56.3504,0.021788,0.00168,0.562317
56.3524,0.021788,0.00168,0.562791
56.3544,0.021788,0.00168,0.563413
56.3568,0.021788,0.00168,0.564002
56.3584,0.021788,0.00168,0.564593
56.3604,0.021788,0.00168,0.564957
56.3624,4.9e-05,0.00168,0.565432
56.3638,0.009628,0.00168,0.565963
56.3658,0.009628,0.00168,0.566256
56.3674,0.016202,0.00168,0.566557
56.3694,0.000648,0.00168,0.566976
56.3712,0.000648,0.00168,0.567396
56.3734,0.000648,0.00168,0.567687
56.3754,0.000648,0.00168,0.568182
56.3774,0.017017,0.00168,0.568676
56.3792,0.00314,0.00168,0.569069
56.3808,0.00314,0.00168,0.569449
56.3824,0.00314,0.00168,0.569766
56.3844,0.00314,0.00168,0.570093
56.3864,0.00314,0.00168,0.570422
56.3878,0.00314,0.00168,0.570828
56.3898,0.00314,0.00168,0.571159
56.3914,0.00314,0.00168,0.571452
56.3934,0.00314,0.00168,0.571772
56.3952,0.005416,0.00168,0.572041
56.3968,0.007481,0.00168,0.572345
56.3984,0.006583,0.00168,0.572722
56.4004,0.006583,0.00168,0.573032
56.4024,0.007328,0.00168,0.573237
56.4038,0.007328,0.00168,0.573505
56.4054,0.007328,0.00168,0.573728
56.4074,0.007328,0.00168,0.57403
56.4094,0.007328,0.00168,0.574321
56.4112,0.007328,0.00168,0.574592
56.4128,0.007328,0.00168,0.574766
56.4144,0.007328,0.00168,0.575005
56.4164,0.007328,0.00168,0.575097
56.4184,0.001697,0.00168,0.57541
56.4204,0.001697,0.00168,0.575595
56.4224,0.001697,0.00168,0.575753
56.4244,0.001697,0.00168,0.575877
56.4264,0.005357,0.00168,0.57607
56.4284,0.00237,0.00168,0.576139
56.4304,0.00237,0.00168,0.576304
56.4324,0.00237,0.00168,0.576327
56.4344,0.002161,0.00168,0.576384
56.4364,0.002161,0.00168,0.576557
56.4384,0.002161,0.00168,0.576583
56.4404,0.002161,0.00168,0.576665
56.4424,0.00558,0.00168,0.576759
56.4444,0.00558,0.00168,0.576808
56.4464,0.00558,0.00168,0.576898
56.4484,0.00558,0.00168,0.576896
56.4504,0.00549,0.00168,0.576968
56.4518,0.00549,0.00168,0.576936
56.4548,0.00549,0.00168,0.57698
56.4564,0.00549,0.00168,0.576943
56.4584,0.00549,0.00168,0.576918
56.4598,0.00549,0.00168,0.576836
56.4614,0.00549,0.00168,0.576825
56.4628,0.000105,0.00168,0.576813
56.4644,0.008685,0.00168,0.57674
56.4664,0.008685,0.00168,0.576726
56.4678,0.001611,0.00168,0.576576
56.4694,0.001611,0.00168,0.576619
56.4714,0.002218,0.00168,0.57657
56.4734,0.002218,0.00168,0.576528
56.4753,0.002593,0.00168,0.57636
56.4768,0.002602,0.00168,0.576287
56.4784,0.002602,0.00168,0.576205
56.4804,0.002459,0.00168,0.576174
56.4824,0.002459,0.00168,0.576145
56.4844,0.001015,0.00168,0.576119
56.4864,0.001679,0.00168,0.575933
56.4884,0.001679,0.00168,0.575866
56.4904,0.002665,0.00168,0.575819
56.4918,0.002665,0.00168,0.575734
56.4934,0.001255,0.00168,0.575735
56.4954,0.001255,0.00168,0.575649
56.4974,0.001255,0.00168,0.575526
56.4993,0.001255,0.00168,0.575418
56.5014,0.001255,0.00168,0.575394
56.5034,0.001255,0.00168,0.575341
56.5054,0.001746,0.00168,0.575119
56.5073,0.006692,0.00168,0.575095
56.5088,0.004726,0.00168,0.575006
56.5104,0.00671,0.00168,0.574935
56.5124,0.007625,0.00168,0.574835
56.5144,0.002917,0.00168,0.574747
56.5174,0.007324,0.00168,0.574804
56.5194,0.008434,0.00168,0.574764
56.5214,0.008434,0.00168,0.574746
56.5233,0.008435,0.00168,0.574778
56.5248,0.008435,0.00168,0.574728
56.5264,0.007605,0.00168,0.574782
56.5284,0.007605,0.00168,0.574862
56.5304,0.006644,0.00168,0.574776
56.5324,0.006644,0.00168,0.574798
56.5344,0.006644,0.00168,0.574858
56.5364,0.006644,0.00168,0.574906
56.5384,0.006644,0.00168,0.574973
56.5404,0.003569,0.00168,0.574869
56.5424,0.003569,0.00168,0.57485
56.5444,0.003569,0.00168,0.574814
56.5464,0.000313,0.00168,0.574829
56.5484,0.002988,0.00168,0.574898
56.5504,0.00569,0.00168,0.57484
56.5518,0.00569,0.00168,0.574863
56.5534,0.00569,0.00168,0.574914
56.5553,0.005357,0.00168,0.574839
56.5568,0.005357,0.00168,0.574897
56.5584,0.000665,0.00168,0.574858
56.5604,0.000665,0.00168,0.574952
56.5624,0.000665,0.00168,0.574849
56.5639,0.000445,0.00168,0.574904
56.5664,0.001144,0.00168,0.574823
56.5684,0.001144,0.00168,0.574925
56.5704,0.001144,0.00168,0.574788
56.5724,0.001144,0.00168,0.57483
56.5744,0.001144,0.00168,0.57481
56.5764,0.001144,0.00168,0.574711
56.5778,0.001144,0.00168,0.574754
56.5793,0.000627,0.00168,0.574729
56.5814,0.002095,0.00168,0.574692
56.5834,0.002095,0.00168,0.574553
56.5854,0.002095,0.00168,0.574561
56.5873,0.002095,0.00168,0.574444
56.5888,0.002095,0.00168,0.574298
56.5909,0.002095,0.00168,0.57423
56.5929,0.002095,0.00168,0.574062
56.5949,0.002095,0.00168,0.573855
56.5974,0.002095,0.00168,0.57366
56.5994,0.003309,0.00168,0.573413
56.6014,0.006944,0.00168,0.573288
56.6033,0.006944,0.00168,0.572946
56.6049,0.006944,0.00168,0.572784
56.6064,0.005312,0.00168,0.572514
56.6084,0.005312,0.00168,0.57237
56.6104,0.005312,0.00168,0.572029
56.6124,0.005312,0.00168,0.571792
56.6149,0.005312,0.00168,0.571509
56.6169,0.005312,0.00168,0.571156
56.6189,0.000335,0.00168,0.5709
56.6209,0.011055,0.00168,0.570598
56.6224,0.01127,0.00168,0.570284
56.6244,0.004204,0.00168,0.570064
56.6264,0.004204,0.00168,0.569763
56.6284,0.004204,0.00168,0.569401
56.6304,0.009835,0.00168,0.569119
56.6324,0.013861,0.00168,0.568872
56.6344,0.013861,0.00168,0.56857
56.6364,0.013861,0.00168,0.568412
56.6384,0.013861,0.00168,0.568076
56.6404,0.021405,0.00168,0.567912
56.6424,0.021405,0.00168,0.567725
56.6444,0.021405,0.00168,0.567589
56.6469,0.004274,0.00168,0.567343
56.6484,0.016328,0.00168,0.56713
56.6504,0.016328,0.00168,0.566948
56.6524,0.013108,0.00168,0.566807
56.6544,0.000974,0.00168,0.566614
56.6564,0.013249,0.00168,0.566344
56.6584,0.013249,0.00168,0.566061
56.6604,0.013249,0.00168,0.565914
56.6624,0.009649,0.00168,0.565635
56.6644,0.018822,0.00168,0.565473
56.6664,0.018822,0.00168,0.565322
56.6684,0.02265,0.00168,0.565002
56.6704,0.019817,0.00168,0.564694
56.6724,0.001086,0.00168,0.564545
56.6744,0.001086,0.00168,0.564305
56.6764,0.001086,0.00168,0.564123
56.6784,0.024397,0.00168,0.563736
56.6804,0.006783,0.00168,0.563655
56.6824,0.006783,0.00168,0.563467
56.6844,0.003315,0.00168,0.563249
56.6864,0.003315,0.00168,0.56308
56.6884,0.017874,0.00168,0.56285
56.6905,0.033282,0.00168,0.562755
56.6925,0.001354,0.00168,0.562564
56.6944,0.001354,0.00168,0.562476
56.6965,0.012403,0.00168,0.56243
56.6985,0.018506,0.00168,0.56228
56.7005,0.018506,0.00168,0.562172
56.7024,0.018506,0.00168,0.562037
56.7045,0.018506,0.00168,0.562101
56.7065,0.037801,0.00168,0.561997
56.7085,0.010608,0.00168,0.561942
56.7104,0.010608,0.00168,0.561945
56.7125,0.010608,0.00168,0.561935
56.7149,0.010608,0.00168,0.561964
56.7165,0.010608,0.00168,0.56194
56.7185,0.010608,0.00168,0.562025
56.7205,0.007747,0.00168,0.561968
56.7225,0.008823,0.00168,0.561982
56.7245,0.008823,0.00168,0.562115
56.7264,0.003066,0.00168,0.562078
56.7285,0.003066,0.00168,0.562179
56.7305,0.027724,0.00168,0.562225
56.7325,0.027724,0.00168,0.562147
56.7345,0.001402,0.00168,0.562367
56.7365,0.00932,0.00168,0.562293
56.7385,0.0337,0.00168,0.56233
56.7405,0.0337,0.00168,0.562406
56.7425,0.0337,0.00168,0.56229
56.7445,0.00301,0.00168,0.562423
56.7465,0.01521,0.00168,0.562436
56.7489,2.3e-05,0.00168,0.562455
56.7505,0.003036,0.00168,0.562538
56.7525,0.003036,0.00168,0.562649
56.7545,0.019866,0.00168,0.56273
56.7565,0.003049,0.00168,0.562732
56.7585,0.003049,0.00168,0.562796
56.7605,0.03925,0.00168,0.562803
56.7625,0.033175,0.00168,0.562724
56.7645,0.001544,0.00168,0.562845
56.7665,0.001544,0.00168,0.562815
56.7685,0.018032,0.00168,0.562871
56.7705,0.018032,0.00168,0.562894
56.7725,0.004717,0.00168,0.562872
56.7745,0.004717,0.00168,0.562862
56.7765,0.007564,0.00168,0.562937
56.7785,0.026972,0.00168,0.562922
56.7805,0.003066,0.00168,0.562942
56.7825,0.003066,0.00168,0.562878
56.7849,0.003114,0.00168,0.562868
56.7865,0.009098,0.00168,0.562935
56.7885,0.009098,0.00168,0.562954
56.7905,0.009098,0.00168,0.562903
56.7925,0.009098,0.00168,0.562856
56.7945,0.009098,0.00168,0.562768
56.7965,0.009098,0.00168,0.562785
56.7985,0.009098,0.00168,0.562776
56.8005,0.009098,0.00168,0.562714
56.8025,0.004794,0.00168,0.562663
56.8045,0.004794,0.00168,0.562614
56.8065,0.004794,0.00168,0.562653
56.8085,0.004794,0.00168,0.562682
56.8105,0.001828,0.00168,0.562613
56.8125,0.001828,0.00168,0.562655
56.8145,0.009249,0.00168,0.56269
56.8169,0.009249,0.00168,0.562674
56.8185,0.001831,0.00168,0.562617
56.8205,0.001831,0.00168,0.56276
56.8225,0.003385,0.00168,0.562697
56.8245,0.003385,0.00168,0.562693
56.8265,0.033703,0.00168,0.562767
56.8285,0.033703,0.00168,0.562749
56.8305,0.033703,0.00168,0.562833
56.8325,0.000114,0.00168,0.562844
56.8345,0.022905,0.00168,0.562851
56.8365,0.001903,0.00168,0.562926
56.8385,0.001903,0.00168,0.562904
56.8405,0.024178,0.00168,0.56298
56.8425,0.022791,0.00168,0.562993
56.8445,0.022791,0.00168,0.56301
56.8465,0.022791,0.00168,0.563016
56.8485,0.022791,0.00168,0.56304
56.8505,0.01414,0.00168,0.563166
56.8529,0.01414,0.00168,0.563264
56.8549,0.018786,0.00168,0.563268
56.8565,0.011947,0.00168,0.563289
56.8585,0.02093,0.00168,0.5634
56.8605,0.016373,0.00168,0.563476
56.8625,0.016373,0.00168,0.563507
56.8645,0.018451,0.00168,0.563633
56.8665,0.0006,0.00168,0.563648
56.8685,0.016954,0.00168,0.563792
56.8705,0.016954,0.00168,0.563858
56.8725,0.006908,0.00168,0.56393
56.8745,0.034179,0.00168,0.563983
56.8765,0.034179,0.00168,0.56412
56.8785,0.034179,0.00168,0.564227
56.8805,0.034179,0.00168,0.564258
56.8825,0.002166,0.00168,0.564384
56.8845,0.002166,0.00168,0.564534
56.8869,0.01945,0.00168,0.564514
56.8889,0.01945,0.00168,0.564607
56.8909,0.01945,0.00168,0.564676
56.8929,0.019111,0.00168,0.564724
56.8945,0.019111,0.00168,0.564777
56.8965,0.024099,0.00168,0.564735
56.8985,0.024099,0.00168,0.564784
56.9005,0.004324,0.00168,0.564826
56.9025,0.004324,0.00168,0.564932
56.9045,0.029585,0.00168,0.564797
