0.00197086,0.014431,0,2.3e-05
56.9065,0.029585,0.00168,0.564854
56.9085,0.013511,0.00168,0.564775
56.9105,0.010409,0.00168,0.564845
56.9125,0.000554,0.00168,0.564881
56.9145,0.000554,0.00168,0.564761
56.9159,0.004216,0.00168,0.564827
56.9175,0.004216,0.00168,0.564777
56.9199,0.001783,0.00168,0.564856
56.9215,0.001783,0.00168,0.564824
56.9233,0.005996,0.00168,0.564895
56.9249,0.005996,0.00168,0.564855
56.9269,0.028657,0.00168,0.564835
56.9289,0.028657,0.00168,0.564861
56.9309,0.028657,0.00168,0.564837
56.9329,0.028657,0.00168,0.564769
56.9349,0.028657,0.00168,0.564799
56.9369,0.027521,0.00168,0.564819
56.9389,0.001748,0.00168,0.564912
56.9409,0.001748,0.00168,0.564852
56.9429,0.000558,0.00168,0.564828
56.9449,0.006106,0.00168,0.564876
56.9469,0.02743,0.00168,0.564838
56.9489,0.02743,0.00168,0.564973
56.9509,0.02743,0.00168,0.564966
56.9535,0.023281,0.00168,0.565082
56.9553,0.023281,0.00168,0.565105
56.9575,0.023281,0.00168,0.565249
56.9595,0.023281,0.00168,0.565443
56.9615,0.021815,0.00168,0.565703
56.9633,0.026942,0.00168,0.56587
56.9655,0.026942,0.00168,0.566018
56.9675,0.026942,0.00168,0.566395
56.9695,0.008826,0.00168,0.566792
56.9713,0.023326,0.00168,0.567077
56.9735,0.023326,0.00168,0.567493
56.9755,0.001719,0.00168,0.567975
56.9775,0.001719,0.00168,0.568528
56.9793,0.013187,0.00168,0.568871
56.9809,0.006954,0.00168,0.569354
56.9825,0.006954,0.00168,0.569651
56.9845,0.008137,0.00168,0.570132
56.9865,0.008137,0.00168,0.570477
56.9885,0.008137,0.00168,0.570932
56.9905,0.002806,0.00168,0.571349
56.9925,0.002806,0.00168,0.571711
56.9945,0.002806,0.00168,0.572023
56.9959,0.002806,0.00168,0.572384
56.9985,0.006457,0.00168,0.572733
57.0005,0.006457,0.00168,0.573004
57.0025,0.006457,0.00168,0.573215
57.0039,0.006457,0.00168,0.573503
57.0055,0.006457,0.00168,0.573648
57.0075,0.002267,0.00168,0.573871
57.0095,0.002267,0.00168,0.574158
57.0113,0.002267,0.00168,0.574173
57.0135,0.002267,0.00168,0.574317
57.0155,0.002267,0.00168,0.574577
57.0175,0.002267,0.00168,0.574654
57.0193,0.001976,0.00168,0.574705
57.0215,0.001976,0.00168,0.574733
57.0229,0.001976,0.00168,0.57493
57.0245,0.001763,0.00168,0.574963
57.0259,0.001763,0.00168,0.574893
57.0273,0.001763,0.00168,0.574944
57.0295,0.001763,0.00168,0.574904
57.0309,0.005352,0.00168,0.57488
57.0325,0.007192,0.00168,0.574955
57.0339,0.001064,0.00168,0.574888
57.0353,0.001076,0.00168,0.574927
57.0375,0.00771,0.00168,0.574922
57.0389,0.00771,0.00168,0.574952
57.0405,0.00771,0.00168,0.57503
57.0419,0.006036,0.00168,0.574968
57.0433,0.003738,0.00168,0.574949
57.0449,0.001075,0.00168,0.575071
57.0465,0.001721,0.00168,0.575139
57.0485,0.006896,0.00168,0.575143
57.0499,0.006896,0.00168,0.575197
57.0513,0.007049,0.00168,0.575191
57.0535,0.007049,0.00168,0.575221
57.0549,0.007049,0.00168,0.575334
57.0565,0.007049,0.00168,0.575332
57.0579,0.007049,0.00168,0.575352
57.0593,0.007049,0.00168,0.575431
57.0615,0.007049,0.00168,0.575383
57.0629,0.007049,0.00168,0.575304
57.0645,0.001529,0.00168,0.575314
57.0659,0.001529,0.00168,0.575287
57.0673,0.001529,0.00168,0.575212
57.0695,0.001529,0.00168,0.575084
57.0709,0.001529,0.00168,0.575006
57.0725,0.004418,0.00168,0.575012
57.0739,0.003068,0.00168,0.574933
57.0755,0.00377,0.00168,0.574823
57.0775,0.002523,0.00168,0.57489
57.0795,0.002523,0.00168,0.574753
57.0815,0.000853,0.00168,0.574676
57.0833,0.000853,0.00168,0.574595
57.0855,0.000853,0.00168,0.574616
57.0875,0.010225,0.00168,0.574564
57.0889,0.008463,0.00168,0.5746
57.0905,0.003719,0.00168,0.574626
57.0925,0.004067,0.00168,0.574615
57.0945,0.004067,0.00168,0.574651
57.0965,0.004067,0.00168,0.574765
57.0985,0.004067,0.00168,0.57484
57.1005,0.004834,0.00168,0.574862
57.1025,0.001922,0.00168,0.574907
57.1045,0.00311,0.00168,0.574981
57.1065,0.00311,0.00168,0.575041
57.1089,0.008994,0.00168,0.575198
57.1105,0.00025,0.00168,0.575273
57.1125,0.00025,0.00168,0.575375
57.1145,0.010635,0.00168,0.575503
57.1165,0.003583,0.00168,0.575669
57.1185,0.010193,0.00168,0.57585
57.1205,0.000187,0.00168,0.576191
57.1225,0.020197,0.00168,0.576482
57.1245,0.014675,0.00168,0.576881
57.1265,0.028033,0.00168,0.577475
57.1285,0.020532,0.00168,0.577984
57.1305,0.022143,0.00168,0.578671
57.1325,0.013345,0.00168,0.579437
57.1345,0.004837,0.00168,0.580154
57.1365,0.004837,0.00168,0.58102
57.1385,0.016019,0.00168,0.581812
57.1405,0.008819,0.00168,0.582763
57.1425,0.005083,0.00168,0.583728
57.1449,0.02507,0.00168,0.584637
57.1465,0.003144,0.00168,0.58598
57.1485,0.003144,0.00168,0.586714
57.1505,0.003144,0.00168,0.587802
57.1525,0.015836,0.00168,0.588962
57.1545,0.028452,0.00168,0.59005
57.1565,0.028452,0.00168,0.591186
57.1585,0.005473,0.00168,0.592577
57.1605,0.033038,0.00168,0.593838
57.1625,0.011119,0.00168,0.595091
57.1645,0.011119,0.00168,0.596384
57.1665,0.011119,0.00168,0.597742
57.1685,0.019628,0.00168,0.599279
57.1705,0.015567,0.00168,0.60077
57.1725,0.02145,0.00168,0.602348
57.1745,0.003634,0.00168,0.603825
57.1765,0.012605,0.00168,0.605325
57.1785,0.003929,0.00168,0.606863
57.1805,0.002048,0.00168,0.608511
57.1825,0.002048,0.00168,0.609983
57.1845,0.002048,0.00168,0.611679
57.1865,0.012039,0.00168,0.613207
57.1879,0.000484,0.00168,0.614786
57.1895,0.004027,0.00168,0.616033
57.1915,0.004027,0.00168,0.617312
57.1935,0.023419,0.00168,0.618842
57.1954,0.010638,0.00168,0.620605
57.1969,0.010638,0.00168,0.622008
57.1985,0.010638,0.00168,0.623483
57.2005,0.028754,0.00168,0.624741
57.2025,0.032758,0.00168,0.626372
57.2045,0.015486,0.00168,0.628095
57.2065,0.015486,0.00168,0.629824
57.2085,0.025769,0.00168,0.631445
57.2105,0.008364,0.00168,0.63312
57.2125,0.008364,0.00168,0.634819
57.2145,0.008364,0.00168,0.636468
57.2165,0.015201,0.00168,0.638067
57.2185,0.015201,0.00168,0.639854
57.2205,0.011555,0.00168,0.641566
57.2225,0.011555,0.00168,0.643191
57.2245,0.011555,0.00168,0.644808
57.2265,0.011555,0.00168,0.64643
57.2279,0.002331,0.00168,0.648
57.2295,0.002331,0.00168,0.649176
57.2315,0.006759,0.00168,0.650417
57.2335,0.004686,0.00168,0.651987
57.2354,0.000865,0.00168,0.653696
57.2369,0.013921,0.00168,0.65514
57.2385,0.013921,0.00168,0.65648
57.2405,0.005224,0.00168,0.657718
57.2425,0.004074,0.00168,0.65934
57.2445,0.019759,0.00168,0.660856
57.2465,0.020527,0.00168,0.66252
57.2485,0.009895,0.00168,0.664065
57.2505,0.009895,0.00168,0.665739
57.2519,0.003901,0.00168,0.667304
57.2535,0.003901,0.00168,0.668388
57.2555,0.003901,0.00168,0.669593
57.2575,0.011914,0.00168,0.671183
57.2594,0.006996,0.00168,0.672835
57.2609,0.015201,0.00168,0.674413
57.2625,0.004828,0.00168,0.675633
57.2645,0.004828,0.00168,0.676758
57.2665,0.004828,0.00168,0.678288
57.2679,0.004828,0.00168,0.679795
57.2695,0.004828,0.00168,0.680849
57.2715,0.000565,0.00168,0.682186
57.2735,0.000565,0.00168,0.683643
57.2754,0.000565,0.00168,0.685196
57.2775,0.00978,0.00168,0.686489
57.2795,0.00978,0.00168,0.688116
57.2815,0.00978,0.00168,0.689582
57.2834,0.012466,0.00168,0.691081
57.2849,0.012466,0.00168,0.692208
57.2865,0.00393,0.00168,0.693476
57.2885,0.00393,0.00168,0.694413
57.2905,0.00393,0.00168,0.695775
57.2925,0.009101,0.00168,0.697111
57.2945,0.009101,0.00168,0.69853
57.2965,0.019439,0.00168,0.699927
57.2985,0.034142,0.00168,0.701363
57.3005,0.005631,0.00168,0.70268
57.3025,0.005631,0.00168,0.704108
57.3045,0.030832,0.00168,0.705646
57.3065,0.009047,0.00168,0.707143
57.3085,0.009047,0.00168,0.708529
57.311,0.009047,0.00168,0.710063
57.3125,0.002818,0.00168,0.711895
57.3145,0.002818,0.00168,0.712978
57.3165,0.002818,0.00168,0.714373
57.3185,0.002818,0.00168,0.715884
57.3205,0.002818,0.00168,0.717272
57.3225,0.002818,0.00168,0.718617
57.3245,0.000532,0.00168,0.72006
57.3265,0.000532,0.00168,0.721516
57.3285,0.013691,0.00168,0.722937
57.3305,0.013691,0.00168,0.724417
57.3325,0.013691,0.00168,0.725768
57.3345,0.032201,0.00168,0.727268
57.3365,0.032201,0.00168,0.728661
57.3385,0.046603,0.00168,0.730167
57.3405,0.046603,0.00168,0.731666
57.3425,0.003937,0.00168,0.733217
57.345,0.003937,0.00168,0.734844
57.3465,0.013292,0.00168,0.736719
57.3485,0.013292,0.00168,0.737906
57.3505,0.023118,0.00168,0.739469
57.3525,0.023118,0.00168,0.741071
57.3545,0.009219,0.00168,0.742705
57.3565,0.009219,0.00168,0.744285
57.3585,0.009219,0.00168,0.745825
57.3605,0.009219,0.00168,0.747524
57.3625,0.012054,0.00168,0.749052
57.3645,0.012054,0.00168,0.750619
57.3665,0.012054,0.00168,0.752355
57.3685,0.000114,0.00168,0.753967
57.3705,0.003678,0.00168,0.755697
57.3725,0.003678,0.00168,0.757327
57.3745,0.007737,0.00168,0.758965
57.3765,0.03087,0.00168,0.760657
57.3785,0.03087,0.00168,0.762216
57.3805,0.03087,0.00168,0.763994
57.3825,0.005044,0.00168,0.765652
57.3845,0.029151,0.00168,0.767333
57.3865,0.004746,0.00168,0.768931
57.3885,0.004746,0.00168,0.770669
57.3905,0.014937,0.00168,0.772271
57.3925,0.014937,0.00168,0.773845
57.3945,0.014937,0.00168,0.775583
57.3965,0.014937,0.00168,0.777166
57.3985,0.028349,0.00168,0.778712
57.4005,0.028349,0.00168,0.780281
57.4025,0.028349,0.00168,0.781886
57.4045,0.028349,0.00168,0.783517
57.4066,0.008697,0.00168,0.785131
57.4085,0.008697,0.00168,0.786658
57.4105,0.008697,0.00168,0.788156
57.4125,0.008697,0.00168,0.789799
57.415,0.008697,0.00168,0.791305
57.4166,0.008697,0.00168,0.793214
57.4185,0.008697,0.00168,0.79436
57.4206,0.008697,0.00168,0.795862
57.4226,0.008697,0.00168,0.797353
57.4246,0.008697,0.00168,0.798745
57.4265,0.023912,0.00168,0.800253
57.4286,0.023912,0.00168,0.801798
57.4306,0.023912,0.00168,0.803228
57.4326,0.047269,0.00168,0.804694
57.4346,0.02754,0.00168,0.806268
57.4366,0.017756,0.00168,0.807732
57.4386,0.017756,0.00168,0.809237
57.4406,0.013086,0.00168,0.810639
57.4426,0.021401,0.00168,0.812043
57.4446,0.021401,0.00168,0.813498
57.4466,0.021401,0.00168,0.814823
57.449,0.021401,0.00168,0.816398
57.4506,0.01192,0.00168,0.818068
57.4526,0.01192,0.00168,0.819087
57.4546,0.004884,0.00168,0.820541
57.4566,0.004884,0.00168,0.821918
57.4586,0.004884,0.00168,0.82329
57.4606,0.004884,0.00168,0.824621
57.4626,0.003771,0.00168,0.826071
57.4646,0.011839,0.00168,0.827392
57.4666,0.04236,0.00168,0.828758
57.4686,0.005378,0.00168,0.830077
57.4706,0.004552,0.00168,0.831465
57.4726,0.014091,0.00168,0.832744
57.4746,0.024307,0.00168,0.834165
57.4766,0.009538,0.00168,0.835459
57.4786,0.009538,0.00168,0.8368
57.4806,0.009538,0.00168,0.838208
57.4826,0.012641,0.00168,0.839518
57.4846,0.012641,0.00168,0.84095
57.4866,0.012641,0.00168,0.8424
57.4886,0.003611,0.00168,0.843745
57.4906,0.003611,0.00168,0.845148
57.4926,0.003611,0.00168,0.846457
57.4946,0.026323,0.00168,0.847749
57.4966,0.026323,0.00168,0.849069
57.4986,0.026323,0.00168,0.85043
57.5006,0.026323,0.00168,0.851715
57.5026,0.01045,0.00168,0.853065
57.5046,0.01045,0.00168,0.854324
57.5066,0.01045,0.00168,0.855591
57.5086,0.01045,0.00168,0.85671
57.5106,0.006436,0.00168,0.857954
57.5126,0.006436,0.00168,0.859094
57.5146,0.000506,0.00168,0.860319
57.5166,0.000798,0.00168,0.861476
57.519,0.000798,0.00168,0.862638
57.5206,0.000798,0.00168,0.864042
57.5226,0.000798,0.00168,0.864997
57.5246,0.021638,0.00168,0.866042
57.5266,0.021638,0.00168,0.867112
57.5286,0.012459,0.00168,0.868168
57.5306,0.027855,0.00168,0.869243
57.5326,0.015331,0.00168,0.870232
57.5346,0.015331,0.00168,0.871246
57.5366,0.017784,0.00168,0.872271
57.5386,0.017784,0.00168,0.873324
57.5406,0.007517,0.00168,0.874427
57.5426,0.007517,0.00168,0.875453
57.5446,0.020013,0.00168,0.876537
57.5466,0.012,0.00168,0.877488
57.5486,0.012,0.00168,0.878598
57.5506,0.012,0.00168,0.879626
57.553,0.012,0.00168,0.880726
57.5546,0.015744,0.00168,0.881881
57.5566,0.015744,0.00168,0.882608
57.5586,0.015744,0.00168,0.883547
57.5606,0.009089,0.00168,0.8846
57.5626,0.009089,0.00168,0.885571
57.5646,0.009089,0.00168,0.886599
57.5666,0.009089,0.00168,0.887542
57.5686,0.009089,0.00168,0.888539
57.5706,0.007542,0.00168,0.88955
57.5726,0.007542,0.00168,0.890489
57.5746,0.007542,0.00168,0.891453
57.5766,0.007542,0.00168,0.892417
57.5786,0.00134,0.00168,0.893338
57.5806,0.00134,0.00168,0.894188
57.5826,0.002476,0.00168,0.895151
57.5846,0.002476,0.00168,0.896003
57.587,0.002476,0.00168,0.896898
57.5886,0.008236,0.00168,0.897942
57.5906,0.008236,0.00168,0.89859
57.5926,0.024111,0.00168,0.899283
57.5946,0.004646,0.00168,0.900189
57.5966,0.018486,0.00168,0.900876
57.5986,0.002173,0.00168,0.901776
57.6006,0.002173,0.00168,0.902565
57.6026,0.002173,0.00168,0.903449
57.6046,0.002173,0.00168,0.904265
57.6066,0.023088,0.00168,0.905045
57.6086,0.023088,0.00168,0.905769
57.6106,0.023088,0.00168,0.906575
57.6126,0.024675,0.00168,0.907411
57.6146,0.009436,0.00168,0.908245
57.6166,0.009436,0.00168,0.908986
57.6186,0.009436,0.00168,0.909852
57.6206,0.008669,0.00168,0.910544
57.623,0.000686,0.00168,0.911405
57.6246,0.037186,0.00168,0.912309
57.6266,0.037186,0.00168,0.913008
57.6286,0.051246,0.00168,0.913728
57.6306,0.014933,0.00168,0.914775
57.6326,0.014933,0.00168,0.915583
57.6346,0.02017,0.00168,0.916304
57.6366,0.019664,0.00168,0.917307
57.6386,0.033161,0.00168,0.918135
57.6406,0.024257,0.00168,0.919027
57.6426,0.020495,0.00168,0.919932
57.6446,0.020495,0.00168,0.920727
57.6466,0.020495,0.00168,0.921756
57.6486,0.020495,0.00168,0.922627
57.6506,0.008809,0.00168,0.923494
57.6526,0.008809,0.00168,0.924428
57.6546,0.008809,0.00168,0.925265
57.657,0.008809,0.00168,0.92621
57.6586,0.002372,0.00168,0.927297
57.6606,0.002372,0.00168,0.92785
57.6626,0.000448,0.00168,0.928759
57.6646,0.000448,0.00168,0.929555
57.6666,0.000448,0.00168,0.930474
57.6686,0.000448,0.00168,0.931325
57.6706,0.000448,0.00168,0.93223
57.6726,0.003565,0.00168,0.932945
57.6746,0.003565,0.00168,0.933777
57.6766,0.003565,0.00168,0.934628
57.6786,0.003565,0.00168,0.935326
57.6806,0.006524,0.00168,0.936171
57.6826,0.006524,0.00168,0.93692
57.6846,0.006524,0.00168,0.937746
57.6866,0.006524,0.00168,0.93838
57.6886,0.003658,0.00168,0.939263
57.6906,0.002191,0.00168,0.939937
57.6926,0.000254,0.00168,0.940723
57.6946,0.000254,0.00168,0.941427
57.6966,0.007407,0.00168,0.942181
57.6986,0.034934,0.00168,0.942971
57.7,0.002358,0.00168,0.943712
57.702,0.002269,0.00168,0.944445
57.7036,0.002269,0.00168,0.945222
57.7056,0.031856,0.00168,0.94571
57.7074,0.031856,0.00168,0.946571
57.7096,0.032305,0.00168,0.947399
57.7116,0.027909,0.00168,0.948118
57.7136,0.027909,0.00168,0.94893
57.7154,0.027909,0.00168,0.949682
57.7176,0.053993,0.00168,0.950642
57.7196,0.011282,0.00168,0.951444
57.7216,0.004127,0.00168,0.952329
57.7234,0.004127,0.00168,0.953244
57.7256,0.019615,0.00168,0.954027
57.7276,0.011282,0.00168,0.954764
57.7296,0.015105,0.00168,0.955665
57.7314,0.015105,0.00168,0.95645
57.7336,0.011264,0.00168,0.957346
57.7356,0.011715,0.00168,0.95832
57.7376,0.011715,0.00168,0.959124
57.7394,0.011715,0.00168,0.959907
57.7416,0.010618,0.00168,0.960734
57.7436,0.010618,0.00168,0.961575
57.7456,0.010618,0.00168,0.962349
57.7474,0.005792,0.00168,0.963178
57.7496,0.002071,0.00168,0.964003
57.7516,0.002071,0.00168,0.964922
57.7536,0.002071,0.00168,0.965542
57.7554,0.007192,0.00168,0.966401
57.7576,0.002568,0.00168,0.967251
57.76,0.00288,0.00168,0.968056
57.7616,0.00288,0.00168,0.96899
57.7634,0.00288,0.00168,0.969557
57.7656,0.00288,0.00168,0.970191
57.7676,0.004019,0.00168,0.970956
57.7696,0.004019,0.00168,0.971706
57.7714,0.004019,0.00168,0.972308
57.7736,0.004019,0.00168,0.973049
57.7756,0.021228,0.00168,0.973837
57.7776,0.021228,0.00168,0.974538
57.7794,0.021228,0.00168,0.975234
57.7816,0.018265,0.00168,0.975946
57.7836,0.020743,0.00168,0.976564
57.7856,4e-05,0.00168,0.977198
57.7875,4e-05,0.00168,0.977946
57.7896,0.003709,0.00168,0.978397
57.7916,0.00503,0.00168,0.979196
57.7936,0.022934,0.00168,0.979918
57.796,0.022934,0.00168,0.980551
57.7976,0.022934,0.00168,0.981341
57.7996,0.012467,0.00168,0.98183
57.8016,0.028808,0.00168,0.982505
57.803,0.028808,0.00168,0.983078
57.8046,0.004866,0.00168,0.983551
57.806,0.004866,0.00168,0.984035
57.8076,0.004866,0.00168,0.984399
57.809,0.029728,0.00168,0.984949
57.8106,0.029728,0.00168,0.985438
57.812,0.016255,0.00168,0.985985
57.8136,0.037341,0.00168,0.986495
57.815,0.001966,0.00168,0.986946
57.8166,0.012737,0.00168,0.987537
57.818,0.012737,0.00168,0.98813
57.8194,0.003162,0.00168,0.988566
57.821,0.003162,0.00168,0.989098
57.823,0.028593,0.00168,0.989557
57.8246,0.011804,0.00168,0.99029
57.826,0.011804,0.00168,0.990752
57.8275,0.011804,0.00168,0.991356
57.829,0.011804,0.00168,0.991712
57.8306,0.018442,0.00168,0.992383
57.832,0.037679,0.00168,0.992978
57.8336,0.037679,0.00168,0.993429
57.8355,0.037679,0.00168,0.993976
57.837,0.037679,0.00168,0.99471
57.8386,0.037679,0.00168,0.995343
57.8406,0.00669,0.00168,0.995921
57.842,0.003085,0.00168,0.996648
57.8435,0.003085,0.00168,0.997109
57.845,0.003085,0.00168,0.997803
57.8466,0.003085,0.00168,0.998327
57.8486,0.003085,0.00168,0.998872
57.851,0.003085,0.00168,0.999617
57.8526,0.000959,0.03384,1.00056
57.8546,0.05114,0.07476,1.00125
57.8566,0.129455,0.11484,1.00191
57.8586,0.22984,0.15918,1.00265
57.8606,0.350926,0.17994,1.003
57.8626,0.428663,0.19386,1.00323
57.8646,0.500296,0.1857,1.0031
57.8666,0.545605,0.16356,1.00273
57.8686,0.524921,0.1419,1.00237
57.8706,0.471637,0.12156,1.00203
57.8726,0.420664,0.10302,1.00172
57.8746,0.357383,0.0894,1.00149
57.8766,0.318758,0.08118,1.00135
57.8786,0.26873,0.07488,1.00125
57.8806,0.238278,0.0675,1.00113
57.8826,0.219451,0.05754,1.00096
57.8846,0.193914,0.05256,1.00088
57.8871,0.170867,0.03906,1.00065
57.8891,0.147621,0.03636,1.00061
57.8911,0.141011,0.03474,1.00058
57.8931,0.116906,0.03756,1.00063
57.895,0.112678,0.04386,1.00073
57.897,0.121399,0.0516,1.00086
57.899,0.151963,0.06282,1.00105
57.901,0.1591,0.06384,1.00106
57.903,0.183941,0.07368,1.00123
57.905,0.205565,0.0783,1.00131
57.907,0.223152,0.08562,1.00143
57.909,0.234997,0.0873,1.00145
57.911,0.246071,0.09162,1.00153
57.913,0.262957,0.08874,1.00148
57.915,0.279467,0.09108,1.00152
57.917,0.26249,0.09426,1.00157
57.919,0.273512,0.08628,1.00144
57.921,0.273521,0.08784,1.00146
57.923,0.275235,0.08454,1.00141
57.925,0.259829,0.08412,1.0014
57.927,0.255446,0.08682,1.00145
57.929,0.25403,0.0813,1.00136
57.931,0.262607,0.08742,1.00146
57.933,0.250328,0.08142,1.00136
57.935,0.249892,0.08544,1.00142
57.937,0.25662,0.08262,1.00138
57.939,0.257768,0.08388,1.0014
57.941,0.2553,0.08322,1.00139
57.943,0.250702,0.08484,1.00141
57.945,0.245662,0.07938,1.00132
57.947,0.252368,0.0873,1.00145
57.949,0.258544,0.08112,1.00135
57.951,0.246396,0.0846,1.00141
57.953,0.242739,0.08772,1.00146
57.955,0.263797,0.08148,1.00136
57.9576,0.257311,0.07938,1.00132
57.9596,0.24081,0.07614,1.00127
57.9616,0.22995,0.07536,1.00126
57.9635,0.239956,0.0786,1.00131
57.9656,0.237791,0.07614,1.00127
57.9676,0.229488,0.07794,1.0013
57.9696,0.226865,0.08292,1.00138
57.9715,0.244906,0.07926,1.00132
57.9736,0.250818,0.08076,1.00135
57.9756,0.234055,0.08352,1.00139
57.9776,0.243111,0.08634,1.00144
57.9795,0.258375,0.09138,1.00152
57.9816,0.270977,0.09354,1.00156
57.9836,0.278718,0.09936,1.00166
57.9856,0.289422,0.1014,1.00169
57.9875,0.305859,0.10674,1.00178
57.9896,0.310714,0.10788,1.0018
57.9921,0.319462,0.11586,1.00193
57.9941,0.330627,0.12078,1.00201
57.9961,0.354925,0.12486,1.00208
57.9981,0.362027,0.1305,1.00218
58.0001,0.374122,0.13836,1.00231
58.0021,0.401515,0.14046,1.00234
58.0041,0.419247,0.13524,1.00225
58.0061,0.411034,0.14388,1.0024
58.0081,0.420257,0.13914,1.00232
58.0101,0.421124,0.14316,1.00239
58.0121,0.431333,0.14382,1.0024
58.0141,0.427717,0.14082,1.00235
58.0161,0.433635,0.14316,1.00239
58.0181,0.435595,0.13578,1.00226
58.0201,0.416324,0.13788,1.0023
58.0221,0.414763,0.1389,1.00232
58.0241,0.417459,0.13644,1.00227
58.0266,0.417821,0.13494,1.00225
58.0286,0.417424,0.13374,1.00223
58.0306,0.39685,0.1344,1.00224
58.0326,0.411013,0.13266,1.00221
58.0346,0.401016,0.13032,1.00217
58.0366,0.401809,0.13884,1.00231
58.0386,0.407261,0.1347,1.00225
58.0406,0.419369,0.13626,1.00227
58.0426,0.407621,0.13404,1.00223
58.0446,0.40281,0.1362,1.00227
58.0466,0.41168,0.13422,1.00224
58.0486,0.405969,0.1359,1.00226
58.0506,0.408507,0.1401,1.00233
58.0526,0.408814,0.13938,1.00232
58.0546,0.421351,0.14766,1.00246
58.0566,0.432306,0.1425,1.00238
58.0586,0.433435,0.14376,1.0024
58.0606,0.436466,0.14472,1.00241
58.0631,0.434563,0.15,1.0025
58.0651,0.444328,0.15114,1.00252
58.0671,0.453322,0.15414,1.00257
58.0696,0.463212,0.16032,1.00267
58.0717,0.470493,0.15924,1.00265
58.0737,0.475711,0.16194,1.0027
58.0755,0.487322,0.16476,1.00275
58.0776,0.500366,0.16998,1.00283
58.0797,0.497501,0.17148,1.00286
58.0817,0.511905,0.17526,1.00292
58.0835,0.516989,0.17508,1.00292
58.0857,0.529071,0.17772,1.00296
58.0877,0.533575,0.1773,1.00296
58.0897,0.52901,0.17976,1.003
58.0915,0.540823,0.1797,1.003
58.0937,0.545719,0.18084,1.00301
58.0957,0.551865,0.18246,1.00304
58.0981,0.545708,0.17916,1.00299
58.1001,0.548782,0.1803,1.00301
58.1027,0.54121,0.18096,1.00302
58.1047,0.548831,0.17844,1.00297
58.1067,0.543173,0.18084,1.00301
58.1087,0.542717,0.18288,1.00305
58.1107,0.539677,0.18174,1.00303
58.1127,0.550393,0.17916,1.00299
58.1147,0.55002,0.17538,1.00292
58.1167,0.537966,0.17058,1.00284
58.1187,0.520422,0.17778,1.00296
58.1207,0.527457,0.17622,1.00294
58.1227,0.517129,0.18078,1.00301
58.1247,0.545656,0.18216,1.00304
58.1267,0.545541,0.18384,1.00306
58.1287,0.548826,0.1851,1.00309
58.1307,0.564039,0.1815,1.00303
58.1327,0.554896,0.1839,1.00307
58.1351,0.553385,0.18216,1.00304
58.1371,0.560916,0.1866,1.00311
58.1391,0.558152,0.1848,1.00308
58.1411,0.558078,0.1857,1.0031
58.1431,0.56233,0.1935,1.00323
58.1451,0.57659,0.19032,1.00317
58.1471,0.570093,0.1962,1.00327
58.1491,0.582062,0.19944,1.00332
58.1511,0.595891,0.19248,1.00321
58.1531,0.59307,0.20058,1.00334
58.1551,0.595522,0.20478,1.00341
58.1571,0.612918,0.20592,1.00343
58.1591,0.617934,0.21594,1.0036
58.1611,0.642424,0.21972,1.00366
58.1631,0.651557,0.22446,1.00374
58.1651,0.671023,0.23052,1.00384
58.1671,0.684577,0.23244,1.00387
58.1697,0.691117,0.23778,1.00396
58.1715,0.703394,0.2352,1.00392
58.1737,0.714422,0.23838,1.00397
58.1757,0.725679,0.24378,1.00406
58.1777,0.724526,0.24258,1.00404
58.1795,0.7324,0.24978,1.00416
58.1817,0.734534,0.24588,1.0041
