0.00197086,0.014431,0,2.3e-05
58.1837,0.746878,0.25044,1.00417
58.1857,0.753564,0.25104,1.00418
58.1875,0.760311,0.24132,1.00402
58.1897,0.740226,0.24138,1.00402
58.1917,0.730346,0.24096,1.00402
58.1937,0.733352,0.24114,1.00402
58.1955,0.725444,0.2433,1.00406
58.1977,0.73361,0.23664,1.00394
58.1997,0.727003,0.23694,1.00395
58.2017,0.709953,0.23958,1.00399
58.2035,0.717819,0.24342,1.00406
58.2061,0.729079,0.23508,1.00392
58.2081,0.721328,0.23802,1.00397
58.2101,0.718028,0.23886,1.00398
58.2121,0.718881,0.23928,1.00399
58.2141,0.725569,0.24132,1.00402
58.2161,0.726596,0.24006,1.004
58.2181,0.739107,0.24186,1.00403
58.2201,0.739138,0.24324,1.00405
58.2221,0.731283,0.24684,1.00411
58.2241,0.741625,0.24804,1.00413
58.2261,0.742497,0.25182,1.0042
58.2281,0.75486,0.25566,1.00426
58.2301,0.763884,0.2592,1.00432
58.2321,0.767651,0.26064,1.00434
58.2341,0.783569,0.26826,1.00447
58.2361,0.793392,0.26952,1.00449
58.2381,0.809193,0.26802,1.00447
58.2407,0.808603,0.27132,1.00452
58.2427,0.811038,0.27234,1.00454
58.2447,0.814827,0.27996,1.00467
58.2467,0.843872,0.28332,1.00472
58.2487,0.846193,0.2808,1.00468
58.2507,0.847885,0.28236,1.00471
58.2527,0.860349,0.28128,1.00469
58.2547,0.843422,0.28026,1.00467
58.2567,0.840941,0.27738,1.00462
58.2587,0.841619,0.2775,1.00463
58.2607,0.839019,0.27852,1.00464
58.2627,0.843662,0.27642,1.00461
58.2647,0.848003,0.27354,1.00456
58.2667,0.835591,0.27336,1.00456
58.2687,0.826401,0.26934,1.00449
58.2707,0.820724,0.27558,1.00459
58.2727,0.83174,0.26394,1.0044
58.2747,0.803897,0.26826,1.00447
58.2767,0.813591,0.26736,1.00446
58.2787,0.811145,0.26394,1.0044
58.2807,0.801848,0.2601,1.00434
58.2827,0.793663,0.25626,1.00427
58.2847,0.788049,0.25272,1.00421
58.2867,0.774376,0.25656,1.00428
58.2887,0.772786,0.25602,1.00427
58.2907,0.772839,0.24972,1.00416
58.2927,0.766037,0.25392,1.00423
58.2947,0.77342,0.2547,1.00425
58.2967,0.76157,0.24936,1.00416
58.2987,0.760374,0.2553,1.00426
58.3007,0.755069,0.25284,1.00421
58.3027,0.761701,0.25158,1.00419
58.3047,0.763844,0.2511,1.00419
58.3067,0.745913,0.24954,1.00416
58.3087,0.748985,0.25278,1.00421
58.3107,0.763956,0.2523,1.00421
58.3127,0.759288,0.24972,1.00416
58.3147,0.761298,0.24912,1.00415
58.3167,0.757058,0.24642,1.00411
58.3187,0.744792,0.24372,1.00406
58.3207,0.746913,0.24252,1.00404
58.3227,0.73212,0.2427,1.00405
58.3247,0.727987,0.24378,1.00406
58.3267,0.736065,0.2379,1.00396
58.3287,0.729054,0.23304,1.00388
58.3307,0.707878,0.23976,1.004
58.3327,0.713618,0.23622,1.00394
58.3347,0.710704,0.2307,1.00385
58.3367,0.704233,0.23022,1.00384
58.3387,0.692354,0.23124,1.00385
58.3407,0.700132,0.22866,1.00381
58.3427,0.693964,0.21984,1.00366
58.3447,0.681264,0.22014,1.00367
58.3467,0.670059,0.21606,1.0036
58.3487,0.661246,0.21444,1.00357
58.3507,0.653919,0.21384,1.00356
58.3527,0.640292,0.20988,1.0035
58.3547,0.643042,0.20094,1.00335
58.3567,0.623553,0.19746,1.00329
58.3587,0.602227,0.19722,1.00329
58.3607,0.600421,0.19332,1.00322
58.3627,0.593335,0.19278,1.00321
58.3647,0.588299,0.18456,1.00308
58.3667,0.570194,0.18018,1.003
58.3687,0.554123,0.1779,1.00297
58.3707,0.539646,0.17496,1.00292
58.3727,0.534032,0.17256,1.00288
58.3747,0.532441,0.16818,1.0028
58.3767,0.51503,0.16668,1.00278
58.3791,0.508209,0.16314,1.00272
58.3811,0.493188,0.16002,1.00267
58.3831,0.488055,0.15858,1.00264
58.3851,0.489183,0.1512,1.00252
58.3871,0.461694,0.14802,1.00247
58.3891,0.45644,0.14724,1.00245
58.3911,0.442929,0.13956,1.00233
58.3931,0.42833,0.13812,1.0023
58.3951,0.419345,0.13584,1.00226
58.3971,0.423057,0.1314,1.00219
58.3991,0.401737,0.12666,1.00211
58.4011,0.398138,0.12864,1.00214
58.4031,0.396481,0.12954,1.00216
58.4051,0.386946,0.12492,1.00208
58.4071,0.380759,0.117,1.00195
58.4091,0.370057,0.1134,1.00189
58.4111,0.351053,0.11556,1.00193
58.4137,0.353018,0.1113,1.00186
58.4157,0.341126,0.10914,1.00182
58.4177,0.342307,0.1047,1.00175
58.4195,0.318608,0.0957,1.0016
58.4217,0.305227,0.09174,1.00153
58.4237,0.287036,0.09138,1.00152
58.4257,0.278047,0.08562,1.00143
58.4275,0.27726,0.07968,1.00133
58.4297,0.249985,0.0732,1.00122
58.4317,0.233419,0.07452,1.00124
58.4337,0.23055,0.06204,1.00103
58.4355,0.198355,0.06984,1.00116
58.4377,0.202902,0.06408,1.00107
58.4397,0.205176,0.05706,1.00095
58.4417,0.179739,0.05616,1.00094
58.4435,0.175076,0.05184,1.00086
58.4457,0.165776,0.05238,1.00087
58.4477,0.154256,0.04956,1.00083
58.4501,0.163869,0.04098,1.00068
58.4521,0.128462,0.04518,1.00075
58.4541,0.137968,0.04182,1.0007
58.4561,0.137766,0.04014,1.00067
58.4581,0.123636,0.03684,1.00061
58.4601,0.117115,0.03744,1.00062
58.4621,0.119566,0.03792,1.00063
58.4641,0.105909,0.02994,1.0005
58.4661,0.114685,0.03774,1.00063
58.4681,0.097792,0.0321,1.00054
58.4701,0.0983,0.0273,1.00046
58.4721,0.099059,0.02802,1.00047
58.4741,0.080622,0.0258,1.00043
58.4761,0.082163,0.02208,1.00037
58.4781,0.083797,0.02664,1.00044
58.4801,0.067851,0.02112,1.00035
58.4821,0.072445,0.02256,1.00038
58.4847,0.064527,0.015,1.00025
58.4867,0.063577,0.00624,1.0001
58.4887,0.029891,0.00198,1.00003
58.4907,0.019708,0.00426,1.00007
58.4927,0.021117,0.00306,1.00005
58.4947,0.002077,0.00036,1.00001
58.4967,0.004754,0.00084,1.00001
58.4987,0.00925,0.00708,1.00012
58.5007,0.002653,0.00708,0.999984
58.5027,0.002653,0.00288,1.00005
58.5047,0.012274,0.00288,0.999869
58.5067,0.004571,0.00288,0.999849
58.5087,0.004571,0.00288,0.999896
58.5107,0.013793,0.00288,0.999825
58.5127,0.013793,0.00288,0.999658
58.5147,0.013793,0.00288,0.999696
58.5167,0.013793,0.00288,0.999603
58.5191,0.013793,0.00288,0.999575
58.5207,0.013793,0.00288,0.999544
58.5227,0.013793,0.00288,0.99946
58.5247,0.001915,0.00288,0.999338
58.5267,0.001915,0.00288,0.999079
58.5287,0.001915,0.00288,0.999069
58.5307,0.008385,0.00288,0.998846
58.5327,0.009972,0.00288,0.998794
58.5347,0.009972,0.00288,0.998497
58.5367,0.009972,0.00288,0.998304
58.5387,0.018833,0.00288,0.998107
58.5407,0.006257,0.00288,0.997905
58.5427,0.006257,0.00288,0.997703
58.5447,0.007765,0.00288,0.997438
58.5467,0.003636,0.00288,0.997271
58.5487,0.003636,0.00288,0.996947
58.5507,0.003636,0.00288,0.996688
58.5531,0.00905,0.00288,0.99632
58.5547,0.00905,0.00288,0.996083
58.5567,0.00905,0.00288,0.995737
58.5587,0.00905,0.00288,0.995414
58.5607,0.00905,0.00288,0.995034
58.5627,0.00905,0.00288,0.994701
58.5647,0.018804,0.00288,0.994289
58.5667,0.018804,0.00288,0.993886
58.5687,0.001919,0.00288,0.993587
58.5707,0.020368,0.00288,0.993172
58.5727,0.020816,0.00288,0.992706
58.5747,0.020816,0.00288,0.992407
58.5767,0.020816,0.00288,0.991973
58.5787,0.020885,0.00288,0.991654
58.5807,0.00596,0.00288,0.991339
58.5827,0.00596,0.00288,0.990918
58.5851,0.021707,0.00288,0.990477
58.5867,0.021707,0.00288,0.989999
58.5887,0.021707,0.00288,0.989729
58.5907,0.021707,0.00288,0.989272
58.5927,0.036455,0.00288,0.988934
58.5947,0.036455,0.00288,0.98848
58.5967,0.036455,0.00288,0.988172
58.5987,0.032947,0.00288,0.987703
58.6007,0.032947,0.00288,0.987397
58.6027,0.032947,0.00288,0.986975
58.6047,0.012273,0.00288,0.986509
58.6067,0.012273,0.00288,0.986222
58.6087,0.012273,0.00288,0.985773
58.6107,0.022436,0.00288,0.985405
58.6127,0.069493,0.00288,0.984932
58.6147,0.069493,0.00288,0.984532
58.6167,0.037987,0.00288,0.98404
58.6191,0.029576,0.00288,0.983596
58.6207,0.005378,0.00288,0.983006
58.6227,0.005378,0.00288,0.982622
58.6247,0.020452,0.00288,0.982048
58.6267,0.020452,0.00288,0.981623
58.6287,0.020452,0.00288,0.981094
58.6307,0.008988,0.00288,0.980573
58.6327,0.020006,0.00288,0.980083
58.6347,0.020006,0.00288,0.979583
58.6367,0.020006,0.00288,0.979019
58.6387,0.031324,0.00288,0.97858
58.6407,0.031324,0.00288,0.97799
58.6427,0.031324,0.00288,0.977507
58.6447,0.031324,0.00288,0.976993
58.6467,0.020078,0.00288,0.97638
58.6487,0.020078,0.00288,0.975862
58.6507,0.020078,0.00288,0.975407
58.6527,0.030698,0.00288,0.974907
58.6547,0.030698,0.00288,0.974385
58.6567,0.000574,0.00288,0.973929
58.6587,0.00673,0.00288,0.973425
58.6607,0.007449,0.00288,0.972973
58.6627,0.007449,0.00288,0.972509
58.6647,0.003903,0.00288,0.972082
58.6667,0.004524,0.00288,0.971603
58.6687,0.00807,0.00288,0.971086
58.6707,0.004185,0.00288,0.970651
58.6727,0.000394,0.00288,0.970242
58.6747,0.009534,0.00288,0.969815
58.6767,0.013436,0.00288,0.969374
58.6787,0.000146,0.00288,0.968929
58.6807,0.000791,0.00288,0.968554
58.6827,0.004791,0.00288,0.968271
58.6847,0.004791,0.00288,0.967867
58.6867,0.004791,0.00288,0.967523
58.6887,0.008231,0.00288,0.9672
58.6907,0.000263,0.00288,0.967003
58.6927,0.004023,0.00288,0.966669
58.6947,0.0078,0.00288,0.966432
58.6967,0.0078,0.00288,0.966087
58.6987,0.010705,0.00288,0.965915
58.7007,0.010302,0.00288,0.965655
58.7027,0.003948,0.00288,0.96549
58.7047,0.003948,0.00288,0.965301
58.7067,0.001564,0.00288,0.965046
58.7087,0.008853,0.00288,0.964856
58.7107,0.006996,0.00288,0.964823
58.7127,0.000479,0.00288,0.964715
58.7147,0.000479,0.00288,0.96454
58.7167,0.005818,0.00288,0.964519
58.7187,0.011316,0.00288,0.964434
58.7208,0.011361,0.00288,0.964447
58.7227,0.001244,0.00288,0.964476
58.7247,0.001244,0.00288,0.964478
58.7267,0.006987,0.00288,0.964608
58.7287,0.008782,0.00288,0.964591
58.7307,0.006685,0.00288,0.964624
58.7327,0.006685,0.00288,0.964743
58.7347,0.005991,0.00288,0.964778
58.7367,0.01088,0.00288,0.964948
58.7387,0.005938,0.00288,0.965182
58.7407,0.006732,0.00288,0.96534
58.7427,0.003774,0.00288,0.965376
58.7447,0.004714,0.00288,0.965614
58.7467,0.007864,0.00288,0.965766
58.7488,0.007864,0.00288,0.965996
58.7508,0.001558,0.00288,0.966236
58.7528,0.00444,0.00288,0.966457
58.7552,0.005919,0.00288,0.966754
58.7568,0.003687,0.00288,0.967085
58.7588,0.003687,0.00288,0.967287
58.7608,0.021807,0.00288,0.96771
58.7628,0.007215,0.00288,0.968114
58.7648,0.006229,0.00288,0.9685
58.7668,0.003987,0.00288,0.968785
58.7688,0.003987,0.00288,0.969199
58.7708,0.008599,0.00288,0.969636
58.7728,0.008599,0.00288,0.969993
58.7748,0.008599,0.00288,0.970455
58.7768,0.008599,0.00288,0.970862
58.7788,0.008599,0.00288,0.971416
58.7808,0.002411,0.00288,0.971827
58.7828,0.002411,0.00288,0.972351
58.7848,0.003476,0.00288,0.972912
58.7868,0.025501,0.00288,0.973425
58.7888,0.025501,0.00288,0.974036
58.7908,0.017139,0.00288,0.974664
58.7928,0.017139,0.00288,0.975286
58.7948,0.017139,0.00288,0.975795
58.7968,0.014056,0.00288,0.976495
58.7988,0.014056,0.00288,0.977039
58.8008,0.014056,0.00288,0.9777
58.8028,0.000544,0.00288,0.978392
58.8048,0.020541,0.00288,0.979046
58.8068,0.020541,0.00288,0.979869
58.8088,0.021025,0.00288,0.980598
58.8108,0.021025,0.00288,0.981352
58.8128,0.016593,0.00288,0.982081
58.8148,0.037034,0.00288,0.982839
58.8168,0.041482,0.00288,0.983641
58.8188,0.004554,0.00288,0.984399
58.8208,0.024444,0.00288,0.985319
58.8228,0.024444,0.00288,0.986232
58.8248,0.023063,0.00288,0.987184
58.8268,0.022102,0.00288,0.988145
58.8288,0.001059,0.00288,0.988962
58.8308,0.021253,0.00288,0.989871
58.8328,0.021253,0.00288,0.990846
58.8348,0.021253,0.00288,0.991891
58.8368,0.019007,0.00288,0.992885
58.8388,0.000929,0.00288,0.993956
58.8408,0.019833,0.00288,0.995141
58.8428,0.002591,0.00288,0.996179
58.8448,0.006363,0.00288,0.997365
58.8468,0.003691,0.00288,0.998516
58.8488,0.01798,0.00288,0.999799
58.8508,0.009326,0.05448,1.00091
58.8528,0.083024,0.14514,1.00242
58.8548,0.265841,0.21576,1.0036
58.8568,0.450198,0.28698,1.00478
58.8588,0.67884,0.33366,1.00556
58.8608,0.85004,0.35622,1.00594
58.8628,0.960444,0.36114,1.00602
58.8648,1.0448,0.34374,1.00573
58.8668,1.05175,0.3198,1.00533
58.8688,1.00948,0.30174,1.00503
58.8708,0.958785,0.28938,1.00482
58.8728,0.905295,0.28422,1.00474
58.8748,0.878961,0.2781,1.00464
58.8768,0.83774,0.26808,1.00447
58.8788,0.831738,0.26304,1.00438
58.8808,0.792745,0.25752,1.00429
58.8828,0.786089,0.24312,1.00405
58.8848,0.75424,0.22878,1.00381
58.8868,0.717145,0.21786,1.00363
58.8888,0.686268,0.20442,1.00341
58.8908,0.655578,0.20034,1.00334
58.8928,0.627962,0.19026,1.00317
58.8952,0.594443,0.19002,1.00317
58.8972,0.57774,0.1848,1.00308
58.8992,0.564225,0.18828,1.00314
58.9012,0.562634,0.19218,1.0032
58.9032,0.570322,0.1953,1.00326
58.9052,0.571748,0.19458,1.00324
58.9072,0.586878,0.19014,1.00317
58.9088,0.585004,0.19044,1.00317
58.9108,0.579209,0.18612,1.0031
58.9128,0.567029,0.18186,1.00303
58.9148,0.560814,0.18762,1.00313
58.9168,0.560963,0.1851,1.00309
58.9188,0.560609,0.17694,1.00295
58.9208,0.538074,0.18018,1.003
58.9228,0.547688,0.17802,1.00297
58.9248,0.539577,0.1755,1.00293
58.9268,0.539635,0.17772,1.00296
58.9292,0.539824,0.177,1.00295
58.9308,0.541182,0.17412,1.0029
58.9328,0.53199,0.18456,1.00308
58.9348,0.539618,0.17616,1.00294
58.9368,0.53812,0.18048,1.00301
58.9388,0.541216,0.18048,1.00301
58.9408,0.539624,0.18672,1.00311
58.9428,0.554861,0.17934,1.00299
58.9448,0.547241,0.17772,1.00296
58.9468,0.544672,0.1764,1.00294
58.9488,0.52877,0.17436,1.00291
58.9508,0.525927,0.1749,1.00292
58.9528,0.526862,0.16392,1.00273
58.9548,0.510025,0.16002,1.00267
58.9568,0.492478,0.15132,1.00252
58.9588,0.467412,0.14418,1.0024
58.9608,0.453444,0.13788,1.0023
58.9632,0.425833,0.12546,1.00209
58.9652,0.406492,0.12294,1.00205
58.9672,0.37738,0.10656,1.00178
58.9692,0.345371,0.10332,1.00172
58.9712,0.331698,0.08772,1.00146
58.9732,0.28732,0.0807,1.00135
58.9752,0.263474,0.07584,1.00126
58.9768,0.249742,0.06792,1.00113
58.9788,0.230668,0.0693,1.00116
58.9808,0.210571,0.066,1.0011
58.9828,0.198357,0.06354,1.00106
58.9848,0.20505,0.05988,1.001
58.9868,0.184576,0.0588,1.00098
58.9888,0.189183,0.05982,1.001
58.9908,0.184402,0.04884,1.00081
58.9928,0.165824,0.05112,1.00085
58.9948,0.151055,0.04272,1.00071
58.9972,0.144673,0.03624,1.0006
58.9992,0.119368,0.03072,1.00051
59.0008,0.098605,0.03162,1.00053
59.0028,0.09368,0.02784,1.00046
59.0048,0.085831,0.03012,1.0005
59.0068,0.083458,0.0225,1.00038
59.0088,0.072487,0.0243,1.00041
59.0108,0.070857,0.0141,1.00023
59.0128,0.068736,0.01326,1.00022
59.0148,0.037205,0.00582,1.0001
59.0168,0.027936,0.00582,0.999905
59.0188,0.022001,0.00114,1.00002
59.0208,0.00338,0.00114,0.999802
59.0228,0.00338,0.00114,0.999882
59.0248,0.00338,0.00114,0.999772
59.0268,0.004194,0.00114,0.999823
59.0288,0.004194,0.00114,0.999734
59.0312,0.004194,0.00114,0.999599
59.0328,0.004194,0.00114,0.999514
59.0348,5.2e-05,0.00114,0.999395
59.0368,5.2e-05,0.00114,0.999293
59.0388,5.2e-05,0.00114,0.999083
59.0408,5.2e-05,0.00114,0.998993
59.0428,5.2e-05,0.00114,0.998819
59.0448,5.2e-05,0.00114,0.998617
59.0468,5.2e-05,0.00114,0.998543
59.0488,5.2e-05,0.00114,0.998288
59.0508,5.2e-05,0.00114,0.998086
59.0528,5.2e-05,0.00114,0.997886
59.0548,0.011841,0.00114,0.997617
59.0568,0.011841,0.00114,0.997416
59.0588,0.011841,0.00114,0.997194
59.0608,0.02463,0.00114,0.996756
59.0628,0.000363,0.00114,0.996556
59.0648,0.007914,0.00114,0.996171
59.0668,0.007914,0.00114,0.995787
59.0688,0.01989,0.00114,0.995532
59.0708,0.01989,0.00114,0.995272
59.0728,0.009109,0.00114,0.994812
59.0748,0.005892,0.00114,0.994625
59.0768,0.018295,0.00114,0.994244
59.0788,0.018295,0.00114,0.993923
59.0808,0.039619,0.00114,0.993551
59.0828,0.039619,0.00114,0.993305
59.0848,0.025602,0.00114,0.992937
59.0868,0.025602,0.00114,0.992721
59.0888,0.021251,0.00114,0.992363
59.0908,0.021251,0.00114,0.99207
59.0928,0.011669,0.00114,0.991802
59.0948,0.011669,0.00114,0.991497
59.0968,0.0059,0.00114,0.991037
59.0988,0.0059,0.00114,0.990831
59.1008,0.02334,0.00114,0.990511
59.1028,0.02334,0.00114,0.990205
59.1048,0.015286,0.00114,0.989908
59.1068,0.001428,0.00114,0.989631
59.1088,0.022141,0.00114,0.98936
59.1108,0.001538,0.00114,0.989026
59.1128,0.029714,0.00114,0.98873
59.1148,0.003575,0.00114,0.988393
59.1168,0.003575,0.00114,0.988144
59.1188,0.003575,0.00114,0.987967
59.1208,0.015348,0.00114,0.98757
59.1228,0.015348,0.00114,0.987435
59.1248,0.034967,0.00114,0.987162
59.1268,0.03043,0.00114,0.986937
59.1288,0.03043,0.00114,0.986676
59.1308,0.03043,0.00114,0.986465
59.1338,0.03043,0.00114,0.986148
59.1358,0.03043,0.00114,0.98595
59.1378,0.001549,0.00114,0.985623
59.1396,0.030537,0.00114,0.985446
59.1412,0.030537,0.00114,0.985264
59.1428,0.00143,0.00114,0.985041
59.1448,0.026004,0.00114,0.984868
59.1468,0.026004,0.00114,0.984548
59.1488,0.038171,0.00114,0.98428
59.1508,0.013257,0.00114,0.984015
59.1528,0.021915,0.00114,0.983766
59.1548,0.02936,0.00114,0.983477
59.1568,0.025474,0.00114,0.983132
59.1588,0.025474,0.00114,0.982778
59.1608,0.03707,0.00114,0.982471
59.1628,0.03707,0.00114,0.982111
59.1648,0.009253,0.00114,0.981869
59.1672,0.009253,0.00114,0.981544
59.1688,0.004682,0.00114,0.981253
59.1708,0.027433,0.00114,0.980987
59.1728,0.027433,0.00114,0.98069
59.1748,0.030025,0.00114,0.98042
59.1768,0.009973,0.00114,0.980109
59.1788,0.022692,0.00114,0.979815
59.1808,0.00541,0.00114,0.97961
59.1828,0.00541,0.00114,0.979289
59.1848,0.00541,0.00114,0.978969
59.1868,0.005389,0.00114,0.97874
59.1888,0.005389,0.00114,0.97848
59.1908,0.005389,0.00114,0.978112
59.1928,0.005389,0.00114,0.977831
59.1948,0.005389,0.00114,0.977508
59.1968,0.005389,0.00114,0.977283
59.1992,0.021221,0.00114,0.976988
59.2008,0.021221,0.00114,0.976711
59.2028,0.00515,0.00114,0.976416
59.2048,0.00515,0.00114,0.976209
59.2068,0.021987,0.00114,0.976016
59.2088,0.021987,0.00114,0.97573
59.2108,0.021987,0.00114,0.97557
59.2128,0.021987,0.00114,0.975347
59.2148,0.015955,0.00114,0.975212
59.2168,0.015955,0.00114,0.975122
59.2188,0.001832,0.00114,0.974963
59.2208,0.000316,0.00114,0.974904
59.2228,0.000316,0.00114,0.974828
59.2248,0.000316,0.00114,0.974834
59.2268,0.016958,0.00114,0.974859
59.2288,0.016958,0.00114,0.974908
59.2308,0.016958,0.00114,0.975071
59.2332,0.007781,0.00114,0.975184
59.2348,0.023947,0.00114,0.975187
59.2368,0.001397,0.00114,0.975341
59.2388,0.001397,0.00114,0.975379
59.2408,0.017856,0.00114,0.975687
59.2428,0.004871,0.00114,0.975867
59.2448,0.004871,0.00114,0.976175
59.2468,0.000656,0.00114,0.976337
59.2488,0.016444,0.00114,0.976628
59.2508,0.037101,0.00114,0.976805
59.2528,0.014224,0.00114,0.977248
59.2548,0.011642,0.00114,0.977545
59.2568,0.017728,0.00114,0.977958
59.2588,0.051614,0.00114,0.978439
59.2608,0.02017,0.00114,0.978837
59.2628,0.003059,0.00114,0.979363
59.2648,0.004868,0.00114,0.979913
59.2668,0.020716,0.00114,0.980482
59.2698,0.031674,0.00114,0.981143
59.2718,0.031674,0.00114,0.982095
59.2738,0.000669,0.00114,0.982824
59.2757,0.000669,0.00114,0.983621
59.2772,0.030199,0.00114,0.984173
59.2788,0.004372,0.00114,0.984801
59.2808,0.023021,0.00114,0.985558
59.2828,0.032731,0.00114,0.986345
59.2848,0.032731,0.00114,0.987489
59.2868,0.010353,0.00114,0.988346
59.2888,0.010353,0.00114,0.989286
59.2908,0.011749,0.00114,0.990451
59.2928,0.011749,0.00114,0.991449
59.2948,0.011749,0.00114,0.992674
59.2968,0.000705,0.00114,0.993763
59.2988,0.012484,0.00114,0.995112
59.3008,0.006156,0.00114,0.996324
59.3033,0.003817,0.00114,0.997654
59.3048,0.006808,0.00114,0.999323
59.3068,0.011934,0.02868,1.00048
59.3088,0.038257,0.1311,1.00219
59.3108,0.206417,0.2247,1.00375
59.3128,0.429112,0.31812,1.0053
59.3148,0.704906,0.38376,1.0064
59.3168,0.923234,0.42786,1.00713
59.3188,1.12653,0.44268,1.00738
59.3208,1.22544,0.44538,1.00742
59.3228,1.29787,0.43248,1.00721
59.3248,1.30913,0.40416,1.00674
59.3268,1.27045,0.38244,1.00637
59.3288,1.19978,0.36114,1.00602
59.3308,1.13225,0.34224,1.0057
59.3328,1.08847,0.32142,1.00536
59.3348,1.01715,0.30726,1.00512
59.3368,0.960413,0.28854,1.00481
59.3393,0.896253,0.26946,1.00449
59.3413,0.855389,0.25116,1.00419
59.3433,0.802698,0.2298,1.00383
59.3453,0.738035,0.2187,1.00365
59.3473,0.712675,0.20856,1.00348
59.3493,0.666152,0.19704,1.00328
59.3513,0.635042,0.19704,1.00328
59.3533,0.622542,0.19536,1.00326
59.3553,0.605629,0.19974,1.00333
59.3573,0.605096,0.19926,1.00332
59.3593,0.605044,0.21474,1.00358
59.3613,0.628372,0.2166,1.00361
59.3633,0.644905,0.22158,1.00369
59.3653,0.654365,0.23106,1.00385
59.3668,0.674727,0.22716,1.00379
59.3688,0.677693,0.23142,1.00386
59.3709,0.693681,0.23304,1.00388
59.3733,0.712067,0.2316,1.00386
59.3753,0.689673,0.23862,1.00398
59.3773,0.713203,0.23574,1.00393
59.3793,0.714624,0.22896,1.00382
59.3813,0.702593,0.22656,1.00378
59.3833,0.696415,0.23046,1.00384
59.3853,0.689991,0.22752,1.00379
59.3873,0.683608,0.22812,1.0038
59.3893,0.700153,0.22878,1.00381
59.3913,0.695289,0.23232,1.00387
59.3933,0.699014,0.23172,1.00386
59.3949,0.699555,0.23268,1.00388
59.3968,0.694801,0.2298,1.00383
59.3989,0.696803,0.2349,1.00392
59.4009,0.701331,0.23364,1.00389
59.4029,0.702116,0.2295,1.00382
59.4049,0.69674,0.23268,1.00388
59.4073,0.694331,0.23412,1.0039
59.4093,0.70134,0.22926,1.00382
59.4109,0.691509,0.22938,1.00382
59.4128,0.69871,0.22524,1.00375
59.4149,0.680551,0.21918,1.00365
59.4169,0.671117,0.21324,1.00355
59.4189,0.652846,0.21294,1.00355
59.4209,0.645131,0.20892,1.00348
59.4229,0.643132,0.20112,1.00335
59.4249,0.62008,0.1935,1.00323
59.4269,0.588341,0.18618,1.0031
59.4289,0.576177,0.18246,1.00304
59.4309,0.560261,0.1758,1.00293
59.4329,0.543374,0.16824,1.0028
59.4349,0.519363,0.16374,1.00273
59.4369,0.509924,0.15432,1.00257
59.4389,0.486956,0.14574,1.00243
59.4409,0.458206,0.14628,1.00244
59.4429,0.455408,0.13656,1.00228
59.4449,0.433975,0.13698,1.00228
59.4469,0.419082,0.12708,1.00212
59.4489,0.400875,0.13002,1.00217
59.4509,0.397577,0.12006,1.002
59.4529,0.373658,0.1155,1.00192
59.4549,0.358324,0.11208,1.00187
59.4569,0.349714,0.10896,1.00182
59.4589,0.33809,0.10734,1.00179
59.4609,0.328482,0.09534,1.00159
59.4629,0.305633,0.09798,1.00163
59.4649,0.304081,0.09168,1.00153
59.4669,0.286137,0.09186,1.00153
59.4689,0.275997,0.08058,1.00134
59.4709,0.266926,0.0786,1.00131
59.4729,0.24552,0.0741,1.00124
59.4749,0.2254,0.07356,1.00123
59.4769,0.226203,0.06444,1.00107
59.4789,0.214429,0.05754,1.00096
59.4809,0.186825,0.05616,1.00094
59.4829,0.175185,0.06156,1.00103
59.4849,0.182153,0.0561,1.00094
59.4869,0.184448,0.04986,1.00083
59.4889,0.158834,0.05292,1.00088
59.4909,0.158821,0.05238,1.00087
59.4929,0.158908,0.04938,1.00082
59.4949,0.161425,0.048,1.0008
59.4969,0.142573,0.04692,1.00078
59.4989,0.142546,0.05064,1.00084
59.5009,0.159071,0.0468,1.00078
59.5029,0.142675,0.0525,1.00088
59.5049,0.149594,0.0456,1.00076
59.5069,0.142616,0.04428,1.00074
