0.00197086,0.014431,0,2.3e-05
59.5089,0.147679,0.04938,1.00082
59.5113,0.156697,0.04176,1.0007
59.5133,0.137998,0.03954,1.00066
59.5153,0.126002,0.0363,1.00061
59.5173,0.114577,0.0372,1.00062
59.5193,0.124763,0.03786,1.00063
59.5213,0.122264,0.03762,1.00063
59.5233,0.109603,0.03306,1.00055
59.5253,0.105448,0.03528,1.00059
59.5269,0.109411,0.0318,1.00053
59.5289,0.09048,0.0267,1.00045
59.5309,0.086872,0.02844,1.00047
59.5329,0.087725,0.02178,1.00036
59.5349,0.080609,0.02178,1.00036
59.5369,0.062107,0.0162,1.00027
59.5389,0.053917,0.01752,1.00029
59.5409,0.048035,0.01122,1.00019
59.5429,0.051786,0.00618,1.0001
59.5453,0.036373,0.0021,1.00004
59.5469,0.010721,0.0021,0.999944
59.5489,0.00663,0.0021,0.999957
59.5509,0.0146,0.00156,1.00003
59.5529,0.008751,0.00324,1.00005
59.5549,0.008751,0.00324,0.999965
59.5569,0.008751,0.00324,0.999888
59.5589,0.008751,0.00324,0.999838
59.5609,0.008751,0.00324,0.999848
59.5629,0.007257,0.00324,0.999802
59.5649,0.007257,0.00324,0.999723
59.5669,0.007257,0.00324,0.999657
59.5689,0.007257,0.00324,0.999593
59.5709,0.017529,0.00324,0.999576
59.5729,0.003633,0.00324,0.999534
59.5749,0.003633,0.00324,0.999357
59.5769,0.003633,0.00324,0.99933
59.5793,0.003633,0.00324,0.999367
59.5809,0.010611,0.00324,0.999278
59.5829,0.010611,0.00324,0.999194
59.5849,0.010611,0.00324,0.999173
59.5869,0.007724,0.00324,0.999123
59.5889,0.01072,0.00324,0.99925
59.5909,0.01072,0.00324,0.999123
59.5929,0.01072,0.00324,0.999146
59.5949,0.012278,0.00324,0.999111
59.5969,0.004849,0.00324,0.999079
59.5989,0.004849,0.00324,0.999139
59.6009,0.004849,0.00324,0.999164
59.6029,0.010615,0.00324,0.999164
59.6049,0.010615,0.00324,0.999212
59.6069,0.010615,0.00324,0.99921
59.6089,0.010615,0.00324,0.999219
59.6109,0.011453,0.00324,0.999176
59.6129,0.012398,0.00324,0.999211
59.6149,0.012398,0.00324,0.999251
59.6169,0.012398,0.00324,0.999321
59.6189,0.007036,0.00324,0.999305
59.6209,0.010525,0.00324,0.99927
59.6229,0.010525,0.00324,0.999268
59.6249,0.010525,0.00324,0.999294
59.6269,0.001408,0.00324,0.999316
59.6289,0.010076,0.00324,0.999286
59.6309,0.010076,0.00324,0.999302
59.6329,0.002513,0.00324,0.99935
59.6349,0.00139,0.00324,0.999338
59.6369,0.013489,0.00324,0.999248
59.6389,0.000777,0.00324,0.999322
59.6409,0.000777,0.00324,0.999328
59.6429,0.000777,0.00324,0.999268
59.6449,0.001886,0.00324,0.999314
59.6473,0.015468,0.00324,0.999283
59.6489,0.006524,0.00324,0.999289
59.6509,0.006524,0.00324,0.999261
59.6529,0.006524,0.00324,0.999216
59.6549,0.002971,0.00324,0.999244
59.6569,0.008242,0.00324,0.999121
59.6589,0.008242,0.00324,0.999178
59.6609,0.008242,0.00324,0.999132
59.6629,0.008242,0.00324,0.999096
59.6649,0.004562,0.00324,0.999138
59.6669,0.006072,0.00324,0.999112
59.6689,0.006072,0.00324,0.998982
59.6709,0.006072,0.00324,0.999121
59.6729,0.006072,0.00324,0.999019
59.6749,0.008095,0.00324,0.998906
59.6769,0.012454,0.00324,0.9989
59.6789,0.012454,0.00324,0.99892
59.6809,0.012454,0.00324,0.998889
59.6829,0.012454,0.00324,0.998952
59.6849,0.008302,0.00324,0.998917
59.6869,0.003739,0.00324,0.998808
59.6889,0.003739,0.00324,0.998855
59.6909,0.003739,0.00324,0.998868
59.6929,0.005169,0.00324,0.998856
59.6949,0.011337,0.00324,0.998869
59.6969,0.011337,0.00324,0.998806
59.6989,0.011337,0.00324,0.998932
59.7009,0.011337,0.00324,0.998909
59.7029,0.009607,0.00324,0.998907
59.7049,0.012676,0.00324,0.998878
59.7069,0.012676,0.00324,0.998863
59.7089,0.002313,0.00324,0.998884
59.7109,0.002313,0.00324,0.998961
59.7129,0.005068,0.00324,0.998968
59.7153,0.008168,0.00324,0.999027
59.7169,0.008168,0.00324,0.999168
59.7189,0.008168,0.00324,0.999103
59.7209,0.00241,0.00324,0.999237
59.7229,0.009878,0.00324,0.99926
59.7249,0.009878,0.00324,0.999295
59.7269,0.009878,0.00324,0.999355
59.7289,0.009878,0.00324,0.999313
59.7309,0.008957,0.00324,0.999426
59.7329,0.012684,0.00324,0.999534
59.7349,0.012684,0.00324,0.999433
59.7369,0.002459,0.00324,0.999604
59.7389,0.002459,0.00324,0.999684
59.7409,0.005942,0.00324,0.999888
59.7429,0.011724,0.00324,0.999964
59.7449,0.002642,0.00744,1.00012
59.7469,0.011944,0.0108,1.00018
59.7489,0.021317,0.01566,1.00026
59.7513,0.039343,0.02646,1.00044
59.7529,0.063146,0.0384,1.00064
59.7549,0.081509,0.04686,1.00078
59.7569,0.112182,0.0522,1.00087
59.7589,0.137782,0.05772,1.00096
59.7609,0.156415,0.05214,1.00087
59.7629,0.165726,0.05442,1.00091
59.7649,0.158544,0.05088,1.00085
59.7669,0.156386,0.05568,1.00093
59.7689,0.174848,0.05532,1.00092
59.7709,0.168107,0.05874,1.00098
59.7729,0.165596,0.05748,1.00096
59.7749,0.170512,0.05988,1.001
59.7769,0.188991,0.06306,1.00105
59.7789,0.181929,0.0699,1.00117
59.7809,0.196063,0.06732,1.00112
59.7829,0.202492,0.07044,1.00117
59.7853,0.211874,0.0702,1.00117
59.7873,0.22108,0.07278,1.00121
59.7893,0.221492,0.07278,1.00121
59.7913,0.222243,0.07668,1.00128
59.7933,0.233661,0.09084,1.00151
59.7953,0.257761,0.09312,1.00155
59.7973,0.277343,0.10218,1.0017
59.7993,0.297152,0.10428,1.00174
59.8013,0.307169,0.11244,1.00187
59.8033,0.328759,0.11646,1.00194
59.8053,0.342724,0.12276,1.00205
59.8073,0.353413,0.12486,1.00208
59.8093,0.37111,0.12426,1.00207
59.8113,0.384185,0.13338,1.00222
59.8133,0.395648,0.1422,1.00237
59.8149,0.408308,0.14142,1.00236
59.8169,0.426995,0.15102,1.00252
59.8189,0.433808,0.15552,1.00259
59.8213,0.463194,0.1617,1.0027
59.8233,0.476941,0.17094,1.00285
59.8253,0.504653,0.17526,1.00292
59.8273,0.522978,0.18516,1.00309
59.8293,0.547926,0.19662,1.00328
59.8313,0.576979,0.2097,1.0035
59.8333,0.606733,0.21516,1.00359
59.8353,0.641531,0.22536,1.00376
59.8373,0.663,0.23442,1.00391
59.8393,0.694294,0.24714,1.00412
59.8413,0.713432,0.25152,1.00419
59.8433,0.742086,0.26004,1.00433
59.8449,0.766643,0.2625,1.00438
59.8469,0.774387,0.26676,1.00445
59.8489,0.790239,0.27108,1.00452
59.8509,0.811609,0.2673,1.00446
59.8529,0.812352,0.2727,1.00455
59.8553,0.813217,0.26778,1.00446
59.8569,0.816534,0.27192,1.00453
59.8589,0.816002,0.27576,1.0046
59.8609,0.823507,0.27198,1.00453
59.8629,0.82671,0.27144,1.00452
59.8649,0.824864,0.2757,1.0046
59.8669,0.823664,0.27402,1.00457
59.8689,0.828716,0.27204,1.00453
59.8709,0.835238,0.27306,1.00455
59.8729,0.816431,0.2763,1.00461
59.8749,0.813384,0.2715,1.00453
59.8769,0.829437,0.27306,1.00455
59.8789,0.818028,0.27654,1.00461
59.8809,0.828754,0.27204,1.00453
59.8829,0.825368,0.27186,1.00453
59.8849,0.818969,0.2727,1.00455
59.8869,0.81872,0.27072,1.00451
59.8889,0.816281,0.2694,1.00449
59.8909,0.821516,0.27498,1.00458
59.8929,0.827122,0.2721,1.00454
59.8949,0.835459,0.26532,1.00442
59.8969,0.816191,0.27282,1.00455
59.8989,0.813957,0.27018,1.0045
59.9009,0.81833,0.26862,1.00448
59.9029,0.817004,0.27366,1.00456
59.9049,0.819877,0.26934,1.00449
59.9069,0.801551,0.27348,1.00456
59.9089,0.825967,0.27126,1.00452
59.9109,0.824302,0.27852,1.00464
59.9129,0.812075,0.2778,1.00463
59.9149,0.83121,0.27882,1.00465
59.9169,0.837384,0.27966,1.00466
59.9189,0.84359,0.28368,1.00473
59.9209,0.853191,0.2823,1.0047
59.9229,0.854961,0.28326,1.00472
59.9253,0.861867,0.28002,1.00467
59.9273,0.850694,0.28356,1.00473
59.9293,0.856155,0.2754,1.00459
59.9313,0.855058,0.27966,1.00466
59.9333,0.840222,0.2799,1.00467
59.9353,0.853242,0.27936,1.00466
59.9373,0.843589,0.28332,1.00472
59.9393,0.845977,0.28554,1.00476
59.9413,0.859173,0.28086,1.00468
59.9433,0.850718,0.2748,1.00458
59.9453,0.848645,0.26796,1.00447
59.9474,0.82769,0.26838,1.00447
59.9493,0.818762,0.26814,1.00447
59.9514,0.812513,0.26958,1.00449
59.9534,0.812073,0.26532,1.00442
59.9554,0.807486,0.26874,1.00448
59.9574,0.813549,0.26028,1.00434
59.9594,0.803232,0.26352,1.00439
59.9619,0.799767,0.26472,1.00441
59.9638,0.797146,0.26538,1.00442
59.9659,0.799779,0.26754,1.00446
59.9679,0.801682,0.26286,1.00438
59.9699,0.795361,0.2676,1.00446
59.9718,0.803783,0.26802,1.00447
59.9739,0.802187,0.26304,1.00438
59.9759,0.797781,0.2646,1.00441
59.9779,0.798909,0.26328,1.00439
59.9798,0.796335,0.26406,1.0044
59.9819,0.79869,0.26412,1.0044
59.9839,0.794979,0.25974,1.00433
59.9859,0.79306,0.25974,1.00433
59.9878,0.786888,0.25812,1.0043
59.9899,0.783601,0.26382,1.0044
59.9919,0.787449,0.26418,1.0044
59.9939,0.790803,0.267,1.00445
59.9964,0.798308,0.25932,1.00432
59.9984,0.796424,0.26304,1.00438
60.0004,0.798553,0.2595,1.00433
60.0024,0.785766,0.25884,1.00431
60.0044,0.789956,0.25452,1.00424
60.0069,0.77806,0.26214,1.00437
60.0089,0.779492,0.26652,1.00444
60.0109,0.789522,0.2661,1.00443
60.0129,0.79836,0.26604,1.00443
60.0149,0.804708,0.26898,1.00448
60.0169,0.811958,0.26568,1.00443
60.0189,0.805704,0.2703,1.0045
60.0209,0.806025,0.27252,1.00454
60.0229,0.823265,0.26904,1.00448
60.0249,0.81442,0.27846,1.00464
60.0269,0.8236,0.27426,1.00457
60.0289,0.843478,0.26898,1.00448
60.0314,0.81797,0.27696,1.00462
60.0334,0.820837,0.26892,1.00448
60.0354,0.821793,0.27666,1.00461
60.0374,0.825024,0.2709,1.00452
60.0394,0.828657,0.27246,1.00454
60.0414,0.826857,0.273,1.00455
60.0434,0.829982,0.27066,1.00451
60.0454,0.82963,0.26934,1.00449
60.0474,0.817054,0.27132,1.00452
60.0494,0.811059,0.26922,1.00449
60.0514,0.812958,0.2679,1.00447
60.0534,0.805421,0.26604,1.00443
60.0554,0.806053,0.26286,1.00438
60.0574,0.804156,0.26226,1.00437
60.0594,0.797708,0.26052,1.00434
60.0614,0.7943,0.2661,1.00443
60.0634,0.785545,0.26142,1.00436
60.0654,0.796854,0.26178,1.00436
60.0678,0.789036,0.26244,1.00437
60.07,0.789868,0.26058,1.00434
60.072,0.783985,0.2682,1.00447
60.074,0.796447,0.2592,1.00432
60.0758,0.782885,0.25848,1.00431
60.078,0.772667,0.2577,1.0043
60.08,0.783795,0.2529,1.00422
60.082,0.7701,0.25266,1.00421
60.0838,0.7701,0.24798,1.00413
60.086,0.755742,0.23598,1.00393
60.088,0.730961,0.22368,1.00373
60.09,0.71198,0.22422,1.00374
60.0918,0.684351,0.21654,1.00361
60.094,0.672579,0.2088,1.00348
60.096,0.647029,0.20574,1.00343
60.098,0.623195,0.20112,1.00335
60.0998,0.617053,0.18714,1.00312
60.1024,0.577549,0.18414,1.00307
60.1044,0.570037,0.17628,1.00294
60.1064,0.550236,0.17088,1.00285
60.1084,0.533232,0.16536,1.00276
60.1104,0.514546,0.16356,1.00273
60.1124,0.50197,0.1623,1.00271
60.1144,0.487918,0.15882,1.00265
60.1164,0.492418,0.1512,1.00252
60.119,0.464315,0.14958,1.00249
60.121,0.464093,0.14214,1.00237
60.123,0.443285,0.13698,1.00228
60.125,0.420933,0.13284,1.00221
60.127,0.418249,0.1242,1.00207
60.129,0.389207,0.12168,1.00203
60.131,0.379398,0.11994,1.002
60.133,0.372048,0.12024,1.002
60.135,0.364846,0.10926,1.00182
60.1374,0.33624,0.10824,1.0018
60.1394,0.324958,0.10356,1.00173
60.1414,0.322649,0.10254,1.00171
60.1434,0.315486,0.0966,1.00161
60.1454,0.298559,0.1011,1.00169
60.1474,0.309479,0.08904,1.00148
60.15,0.282522,0.08778,1.00146
60.152,0.270788,0.09444,1.00157
60.154,0.270366,0.08634,1.00144
60.1558,0.263624,0.08382,1.0014
60.158,0.250407,0.08058,1.00134
60.16,0.252671,0.08202,1.00137
60.162,0.253879,0.07236,1.00121
60.1638,0.228508,0.07134,1.00119
60.166,0.223836,0.06528,1.00109
60.168,0.207457,0.0618,1.00103
60.17,0.200491,0.0558,1.00093
60.1724,0.174789,0.05394,1.0009
60.1744,0.165651,0.04326,1.00072
60.1764,0.146839,0.03552,1.00059
60.1784,0.119152,0.03012,1.0005
60.1804,0.113383,0.0288,1.00048
60.183,0.100178,0.01686,1.00028
60.185,0.068053,0.01374,1.00023
60.187,0.054674,0.01164,1.00019
60.189,0.039561,0.0063,1.00011
60.191,0.025661,0.00468,1.00008
60.193,0.014873,0.00156,1.00003
60.195,0.016269,0.00156,0.999926
60.197,0.010486,0.00156,0.99995
60.199,0.002498,0.00156,0.999801
60.201,0.014926,0.00156,0.999911
60.203,0.014926,0.00156,0.999897
60.205,0.014926,0.00156,0.999949
60.2074,0.001701,0.00156,0.999911
60.209,0.005383,0.00156,0.999972
60.211,0.005383,0.00156,0.99986
60.213,0.005383,0.00156,0.999849
60.215,0.005383,0.00156,0.999904
60.217,0.007862,0.00156,0.999772
60.219,0.007862,0.00156,0.999728
60.221,0.002625,0.00156,0.999381
60.223,0.002625,0.00156,0.999307
60.225,0.006331,0.00156,0.999027
60.227,0.006331,0.00156,0.99885
60.229,0.009426,0.00156,0.998407
60.231,0.009426,0.00156,0.998023
60.233,0.004355,0.00156,0.997737
60.235,0.004355,0.00156,0.997299
60.237,0.003519,0.00156,0.996961
60.239,0.003519,0.00156,0.996497
60.2414,0.003519,0.00156,0.995966
60.243,0.003519,0.00156,0.995375
60.245,0.013086,0.00156,0.995014
60.247,0.013086,0.00156,0.994453
60.249,0.018544,0.00156,0.993849
60.251,0.018544,0.00156,0.993225
60.253,0.005199,0.00156,0.992648
60.255,0.008467,0.00156,0.992146
60.257,0.008467,0.00156,0.991487
60.259,0.008467,0.00156,0.990892
60.261,0.008467,0.00156,0.990189
60.263,0.021608,0.00156,0.989495
60.265,0.021608,0.00156,0.988694
60.267,0.021608,0.00156,0.988045
60.269,0.021608,0.00156,0.987271
60.271,0.01177,0.00156,0.986423
60.273,0.01177,0.00156,0.985577
60.2754,0.01177,0.00156,0.984704
60.278,0.024528,0.00156,0.98364
60.28,0.024528,0.00156,0.982386
60.282,0.024528,0.00156,0.981409
60.2838,0.024528,0.00156,0.980337
60.2854,0.02158,0.00156,0.979387
60.287,0.02158,0.00156,0.978616
60.289,0.02158,0.00156,0.977833
60.291,0.02158,0.00156,0.976642
60.293,0.02158,0.00156,0.975511
60.295,0.02158,0.00156,0.974315
60.297,0.02158,0.00156,0.97315
60.299,0.02158,0.00156,0.97204
60.301,0.02158,0.00156,0.970769
60.303,0.02158,0.00156,0.969435
60.305,0.02158,0.00156,0.968223
60.3074,0.02158,0.00156,0.966963
60.31,0.006729,0.00156,0.965337
60.312,0.012727,0.00156,0.963657
60.314,0.012727,0.00156,0.962318
60.3158,0.012727,0.00156,0.961001
60.3174,0.003273,0.00156,0.959798
60.319,0.008055,0.00156,0.958684
60.321,0.022419,0.00156,0.957719
60.323,0.022419,0.00156,0.956343
60.325,0.005906,0.00156,0.95502
60.327,0.005906,0.00156,0.953573
60.329,0.005549,0.00156,0.952183
60.331,0.005549,0.00156,0.950738
60.333,0.004175,0.00156,0.949324
60.335,0.004175,0.00156,0.947934
60.337,0.004175,0.00156,0.946492
60.339,0.004175,0.00156,0.945069
60.341,0.000579,0.00156,0.943499
60.343,0.002109,0.00156,0.942066
60.345,0.002109,0.00156,0.940576
60.347,0.004502,0.00156,0.939031
60.349,0.011944,0.00156,0.937583
60.351,0.00425,0.00156,0.93607
60.353,0.00425,0.00156,0.934577
60.355,0.00425,0.00156,0.933056
60.357,0.00425,0.00156,0.931604
60.359,0.00425,0.00156,0.930142
60.361,0.019794,0.00156,0.928647
60.363,0.003124,0.00156,0.927381
60.365,0.025079,0.00156,0.92593
60.367,0.016577,0.00156,0.924478
60.369,0.00067,0.00156,0.923108
60.371,0.005052,0.00156,0.921804
60.373,0.005052,0.00156,0.92062
60.3754,0.028391,0.00156,0.919442
60.377,0.028391,0.00156,0.917882
60.379,0.007889,0.00156,0.917007
60.381,0.008161,0.00156,0.915842
60.383,0.008161,0.00156,0.914605
60.385,0.008161,0.00156,0.913475
60.387,0.012394,0.00156,0.912263
60.389,0.012394,0.00156,0.91123
60.391,0.012394,0.00156,0.910058
60.393,0.012394,0.00156,0.909024
60.395,0.018019,0.00156,0.907921
60.397,0.018019,0.00156,0.906949
60.399,0.018019,0.00156,0.905901
60.401,0.007261,0.00156,0.904868
60.403,0.025415,0.00156,0.903836
60.405,0.025089,0.00156,0.902877
60.407,0.006272,0.00156,0.901843
60.4094,0.00334,0.00156,0.900931
60.411,0.00334,0.00156,0.899839
60.413,0.006716,0.00156,0.899221
60.415,0.007037,0.00156,0.898335
60.417,0.002771,0.00156,0.897445
60.419,0.005419,0.00156,0.896697
60.421,0.00916,0.00156,0.895821
60.423,0.001956,0.00156,0.89512
60.425,0.003878,0.00156,0.894395
60.427,0.003878,0.00156,0.893648
60.429,0.009353,0.00156,0.892928
60.431,0.009784,0.00156,0.892216
60.433,0.009784,0.00156,0.891567
60.435,0.003008,0.00156,0.890985
60.437,0.003008,0.00156,0.890368
60.439,0.002816,0.00156,0.889882
60.441,0.002816,0.00156,0.889271
60.4434,0.002816,0.00156,0.888718
60.445,0.011063,0.00156,0.888057
60.447,0.011063,0.00156,0.887811
60.449,0.012333,0.00156,0.887215
60.451,0.012333,0.00156,0.886791
60.453,0.012333,0.00156,0.886307
60.455,0.012333,0.00156,0.885852
60.457,0.048453,0.00156,0.885425
60.459,0.018199,0.00156,0.885042
60.461,0.009931,0.00156,0.884665
60.463,0.009931,0.00156,0.884331
60.465,0.023472,0.00156,0.884054
60.467,0.011243,0.00156,0.883861
60.469,0.015799,0.00156,0.883593
60.471,0.015799,0.00156,0.88321
60.473,0.024306,0.00156,0.882994
60.4754,0.013079,0.00156,0.882848
60.477,0.013079,0.00156,0.882559
60.479,0.013079,0.00156,0.882442
60.481,0.029178,0.00156,0.88236
60.483,0.019943,0.00156,0.882267
60.485,0.024623,0.00156,0.882221
60.487,0.006084,0.00156,0.882111
60.489,0.020091,0.00156,0.882034
60.491,0.003886,0.00156,0.881962
60.493,0.024759,0.00156,0.882027
60.495,0.040949,0.00156,0.881979
60.497,0.022311,0.00156,0.881974
60.499,0.022311,0.00156,0.88203
60.501,0.010977,0.00156,0.882061
60.503,0.010616,0.00156,0.882242
60.505,0.006283,0.00156,0.8823
60.507,0.006283,0.00156,0.882399
60.509,0.01978,0.00156,0.882478
60.5114,0.006462,0.00156,0.88262
60.513,0.006462,0.00156,0.882738
60.515,0.002876,0.00156,0.882873
60.517,0.002876,0.00156,0.883073
60.519,0.002876,0.00156,0.883259
60.521,0.003782,0.00156,0.883493
60.523,0.008324,0.00156,0.883771
60.525,0.008324,0.00156,0.884009
60.527,0.008324,0.00156,0.884277
60.529,0.034417,0.00156,0.884476
60.531,0.034417,0.00156,0.884788
60.533,0.022259,0.00156,0.885168
60.535,0.011359,0.00156,0.885509
60.537,0.007045,0.00156,0.885803
60.539,0.002095,0.00156,0.886055
60.541,0.025488,0.00156,0.886437
60.543,0.016871,0.00156,0.886742
60.5455,0.002868,0.00156,0.887067
60.547,0.003024,0.00156,0.887549
60.549,0.018911,0.00156,0.887941
60.551,0.002919,0.00156,0.888386
60.553,0.017726,0.00156,0.888922
60.555,0.007111,0.00156,0.889324
60.557,0.014064,0.00156,0.8898
60.559,0.014064,0.00156,0.890373
60.561,0.010502,0.00156,0.890914
60.563,0.010502,0.00156,0.891399
60.565,0.012321,0.00156,0.892013
60.567,0.001801,0.00156,0.892509
60.569,0.010904,0.00156,0.892965
60.571,0.001502,0.00156,0.893686
60.573,0.003234,0.00156,0.894306
60.575,0.010313,0.00156,0.894977
60.577,0.006993,0.00156,0.895534
60.579,0.001464,0.00156,0.89629
60.5814,0.002049,0.00156,0.896989
60.583,0.002049,0.00156,0.897685
60.585,0.002049,0.00156,0.898104
60.587,0.010316,0.00156,0.898854
60.589,0.010316,0.00156,0.899538
60.591,0.007108,0.00156,0.900278
60.593,0.014309,0.00156,0.901128
60.595,0.014309,0.00156,0.901776
60.597,0.002091,0.00156,0.902612
60.599,0.004926,0.00156,0.903382
60.601,0.004926,0.00156,0.904196
60.603,0.021116,0.00156,0.904958
60.605,0.021116,0.00156,0.905882
60.607,0.021116,0.00156,0.906723
60.609,0.006693,0.00156,0.907603
60.611,0.026915,0.00156,0.908517
60.613,0.005175,0.00156,0.909452
60.6154,0.005175,0.00156,0.910417
60.617,0.005175,0.00156,0.911508
60.619,0.037271,0.00156,0.912214
60.621,0.037271,0.00156,0.913202
60.623,0.037271,0.00156,0.91423
60.625,0.037271,0.00156,0.915292
60.627,0.022319,0.00156,0.916325
60.629,0.010113,0.00156,0.917354
60.631,0.010113,0.00156,0.91847
60.633,0.00254,0.00156,0.919412
60.635,0.015326,0.00156,0.92057
60.637,0.001662,0.00156,0.921716
60.639,0.001662,0.00156,0.922874
60.641,0.001662,0.00156,0.923932
60.643,0.008047,0.00156,0.924992
60.645,0.008047,0.00156,0.926225
60.647,0.008047,0.00156,0.92738
60.6494,0.008047,0.00156,0.928503
60.651,0.00654,0.00156,0.929821
60.653,0.006609,0.00156,0.930719
60.655,0.006609,0.00156,0.931923
60.657,0.002184,0.00156,0.933147
60.659,0.004345,0.00156,0.934372
60.661,0.014273,0.00156,0.935595
60.663,0.007731,0.00156,0.936813
60.665,0.007731,0.00156,0.937969
60.667,0.007731,0.00156,0.939247
60.669,0.001844,0.00156,0.940424
60.671,0.001844,0.00156,0.941615
60.673,0.007264,0.00156,0.942847
60.675,0.007264,0.00156,0.944096
60.677,0.018602,0.00156,0.945383
60.679,0.011414,0.00156,0.946731
60.681,0.011414,0.00156,0.948006
60.683,0.011414,0.00156,0.949423
60.685,0.00831,0.00156,0.950779
60.687,0.015237,0.00156,0.952157
60.689,0.015237,0.00156,0.953508
60.691,0.02155,0.00156,0.954918
60.693,0.02155,0.00156,0.956435
60.695,0.002935,0.00156,0.957741
60.697,0.002935,0.00156,0.959286
60.699,0.013912,0.00156,0.960751
60.701,0.013912,0.00156,0.962103
60.703,0.013912,0.00156,0.963668
60.705,0.001911,0.00156,0.965213
60.707,0.005532,0.00156,0.966606
60.709,0.005532,0.00156,0.968135
60.711,0.002181,0.00156,0.969719
60.713,0.002181,0.00156,0.971133
60.715,0.006223,0.00156,0.972575
60.717,0.006223,0.00156,0.974111
60.7195,0.007603,0.00156,0.975667
60.721,0.007603,0.00156,0.97745
60.723,0.005218,0.00156,0.978642
60.725,0.005218,0.00156,0.980069
60.727,0.000941,0.00156,0.981797
60.7291,0.004789,0.00156,0.983334
60.7311,0.029005,0.00156,0.984997
60.733,0.029005,0.00156,0.986668
60.735,0.005833,0.00156,0.988396
60.7371,0.022617,0.00156,0.990275
60.7391,0.033588,0.00156,0.992087
60.7411,0.00109,0.00156,0.994003
60.743,0.0001,0.00156,0.995864
60.745,0.005799,0.00156,0.998037
60.7471,0.01686,0.00156,0.99999
60.7491,0.009878,0.13326,1.00222
60.7511,0.193599,0.26448,1.00441
60.7531,0.472841,0.39786,1.00663
60.7555,0.903021,0.49446,1.00824
60.7575,1.17324,0.5,1.00953
60.7595,1.33397,0.5,1.00999
60.7615,1.40794,0.5,1.00984
60.7635,1.46663,0.5,1.00944
60.7655,1.49025,0.5,1.0089
60.7675,1.49213,0.49524,1.00825
60.7695,1.47882,0.44514,1.00742
60.7715,1.39867,0.39678,1.00661
60.7735,1.27983,0.33774,1.00563
60.7755,1.12787,0.2748,1.00458
60.7775,0.978841,0.21486,1.00358
60.7795,0.805031,0.16542,1.00276
60.7815,0.64136,0.1155,1.00192
60.7835,0.500663,0.08448,1.00141
60.7855,0.366203,0.06216,1.00104
60.7879,0.254402,0.05922,1.00099
60.7905,0.213222,0.06816,1.00114
60.7925,0.217397,0.0855,1.00143
60.7945,0.252665,0.10452,1.00174
60.7965,0.291392,0.13398,1.00223
60.7985,0.362822,0.16974,1.00283
60.8005,0.446917,0.20226,1.00337
60.8025,0.541902,0.23688,1.00395
60.8045,0.638687,0.27774,1.00463
60.8065,0.746325,0.30966,1.00516
60.8085,0.836333,0.34188,1.0057
60.8105,0.93937,0.36084,1.00601
60.8125,1.01151,0.37728,1.00629
60.8145,1.08028,0.38112,1.00635
60.8165,1.10275,0.37356,1.00623
60.8185,1.11808,0.35802,1.00597
60.8205,1.08161,0.33966,1.00566
60.8225,1.0475,0.3105,1.00518
60.8251,0.98164,0.27798,1.00463
60.8271,0.889383,0.2274,1.00379
60.8291,0.775285,0.19128,1.00319
60.8311,0.670441,0.15276,1.00255
60.8331,0.55507,0.12048,1.00201
60.8351,0.449388,0.0927,1.00155
60.8371,0.365473,0.06558,1.00109
60.8391,0.282138,0.05202,1.00087
60.8411,0.212383,0.03918,1.00065
60.8431,0.163029,0.02952,1.00049
60.8451,0.129057,0.03162,1.00053
60.8471,0.105662,0.03534,1.00059
60.8491,0.107666,0.03906,1.00065
60.8511,0.121691,0.0474,1.00079
