0.00197086,0.014431,0,2.3e-05
60.8531,0.133169,0.06786,1.00113
60.8551,0.161997,0.07212,1.0012
60.8571,0.18442,0.0822,1.00137
60.8591,0.220536,0.08562,1.00143
60.8615,0.241459,0.08142,1.00136
60.8635,0.24216,0.0726,1.00121
60.8655,0.219319,0.05478,1.00091
60.8675,0.184175,0.03756,1.00063
60.8695,0.145143,0.02664,1.00044
60.8715,0.111306,0.00804,1.00013
60.8735,0.054375,0.00804,0.999794
60.8755,0.024604,0.00804,0.999622
60.8771,0.011711,0.00804,0.99932
60.8791,0.005184,0.00804,0.999151
60.8811,0.017222,0.00804,0.9991
60.8831,0.005844,0.00804,0.998956
60.8851,0.005841,0.00804,0.998996
60.8865,0.002416,0.00804,0.99903
60.8881,0.002416,0.00804,0.999112
60.8901,0.002416,0.00804,0.999027
60.8919,0.002416,0.00804,0.998942
60.8941,0.002416,0.00804,0.998722
60.8961,0.002416,0.00804,0.998296
60.8981,0.002416,0.00804,0.998006
60.8999,0.002416,0.00804,0.997351
60.9015,0.002416,0.00804,0.996875
60.9031,0.002416,0.00804,0.996363
60.9045,0.002416,0.00804,0.995931
60.9061,0.002416,0.00804,0.995437
60.9075,0.002416,0.00804,0.994888
60.9091,0.002416,0.00804,0.994422
60.9105,0.002416,0.00804,0.993971
60.9121,0.002416,0.00804,0.993495
60.9135,0.002416,0.00804,0.992899
60.9151,0.002416,0.00804,0.992372
60.9165,0.002416,0.00804,0.991832
60.9181,0.002719,0.00804,0.991214
60.9201,0.009385,0.00804,0.990625
60.9221,0.009385,0.00804,0.989716
60.9235,0.009385,0.00804,0.988924
60.9251,0.009385,0.00804,0.988196
60.9265,0.009385,0.00804,0.98758
60.9281,0.009385,0.00804,0.986828
60.9295,0.009385,0.00804,0.986156
60.9311,0.009385,0.00804,0.985392
60.9325,0.013173,0.00804,0.984702
60.9345,0.013173,0.00804,0.984007
60.9361,0.013173,0.00804,0.982887
60.9375,0.013173,0.00804,0.982181
60.9391,0.013173,0.00804,0.98134
60.9405,0.013173,0.00804,0.98057
60.9421,0.013173,0.00804,0.979798
60.9435,0.013173,0.00804,0.979098
60.9451,0.00509,0.00804,0.978244
60.9471,0.00509,0.00804,0.977516
60.9485,0.000279,0.00804,0.976395
60.9501,0.000279,0.00804,0.975556
60.9515,0.000279,0.00804,0.974775
60.9531,0.000279,0.00804,0.973973
60.9545,0.000279,0.00804,0.97317
60.9559,0.004148,0.00804,0.972499
60.9581,0.004148,0.00804,0.971703
60.9595,0.004148,0.00804,0.970752
60.9611,0.001794,0.00804,0.969975
60.9625,0.001486,0.00804,0.969085
60.9639,0.001486,0.00804,0.968354
60.9655,0.001486,0.00804,0.967696
60.9671,0.000279,0.00804,0.966925
60.9691,0.000732,0.00804,0.966294
60.9711,0.00129,0.00804,0.965415
60.9731,0.009296,0.00804,0.9645
60.9755,0.012985,0.00804,0.963527
60.9771,0.004803,0.00804,0.962714
60.9791,0.004803,0.00804,0.962102
60.9811,0.007082,0.00804,0.9613
60.9831,0.014654,0.00804,0.960692
60.9851,0.006816,0.00804,0.96008
60.9871,0.006816,0.00804,0.959423
60.9891,0.007405,0.00804,0.958807
60.9911,0.015637,0.00804,0.958159
60.9931,0.015637,0.00804,0.957573
60.9951,0.018568,0.00804,0.957114
60.9971,0.018568,0.00804,0.956659
60.9991,0.018568,0.00804,0.956324
61.0011,0.018568,0.00804,0.955899
61.0031,0.02781,0.00804,0.955607
61.0051,0.00661,0.00804,0.955343
61.0071,0.00661,0.00804,0.955104
61.0095,0.043119,0.00804,0.954884
61.0111,0.015733,0.00804,0.954786
61.0131,0.001862,0.00804,0.954564
61.0151,0.001862,0.00804,0.954323
61.0171,0.001862,0.00804,0.953966
61.0191,0.024564,0.00804,0.953781
61.0211,0.003677,0.00804,0.953418
61.0231,0.003677,0.00804,0.953073
61.0251,0.025282,0.00804,0.952774
61.0271,0.020168,0.00804,0.952423
61.0291,0.020168,0.00804,0.952243
61.0311,0.020168,0.00804,0.952015
61.0331,0.005448,0.00804,0.951916
61.0351,0.005448,0.00804,0.951817
61.0371,0.011032,0.00804,0.951668
61.0391,0.00069,0.00804,0.951562
61.0415,0.008185,0.00804,0.951536
61.0431,0.017408,0.00804,0.95151
61.0451,0.042891,0.00804,0.951485
61.0471,0.026134,0.00804,0.951451
61.0491,0.026134,0.00804,0.951467
61.0505,0.026134,0.00804,0.951499
61.0519,0.0035,0.00804,0.951573
61.0541,0.009317,0.00804,0.951603
61.0561,0.00357,0.00804,0.951696
61.0581,0.00357,0.00804,0.951763
61.0599,0.00357,0.00804,0.951826
61.0621,0.027544,0.00804,0.951871
61.0641,0.025812,0.00804,0.951945
61.0661,0.025812,0.00804,0.952153
61.0679,0.031995,0.00804,0.952269
61.0695,0.005523,0.00804,0.952365
61.0711,0.005523,0.00804,0.952381
61.0731,0.010707,0.00804,0.952619
61.0755,0.019996,0.00804,0.952697
61.0781,0.019996,0.00804,0.952779
61.0801,0.015337,0.00804,0.95299
61.0821,0.012898,0.00804,0.953105
61.0839,0.012898,0.00804,0.95332
61.0855,0.001207,0.00804,0.953482
61.0871,0.022234,0.00804,0.953645
61.0891,0.022234,0.00804,0.953829
61.0911,0.04191,0.00804,0.954141
61.0931,0.003623,0.00804,0.954471
61.0951,0.003623,0.00804,0.954761
61.0971,0.023281,0.00804,0.955254
61.0991,0.021645,0.00804,0.955811
61.1011,0.015807,0.00804,0.956283
61.1031,0.015807,0.00804,0.956845
61.1051,0.028975,0.00804,0.957548
61.1071,0.007069,0.00804,0.958274
61.1095,0.030659,0.00804,0.958976
61.1111,0.030659,0.00804,0.959888
61.1131,0.009936,0.00804,0.960505
61.1151,6.8e-05,0.00804,0.961327
61.1171,0.010698,0.00804,0.962171
61.1191,0.014858,0.00804,0.962994
61.1211,0.014858,0.00804,0.963862
61.1231,0.006423,0.00804,0.964714
61.1251,0.002715,0.00804,0.965641
61.1271,0.010251,0.00804,0.966531
61.1291,0.01067,0.00804,0.967354
61.1311,0.011935,0.00804,0.968441
61.1331,0.004456,0.00804,0.969419
61.1351,0.007948,0.00804,0.970474
61.1371,0.002356,0.00804,0.971546
61.1391,0.015074,0.00804,0.972611
61.1411,0.015074,0.00804,0.9738
61.1431,0.015074,0.00804,0.975103
61.1455,0.016482,0.00804,0.976284
61.1475,0.012311,0.00804,0.977945
61.1491,0.036428,0.00804,0.97928
61.1511,0.021948,0.00804,0.980476
61.1531,0.005159,0.00804,0.981932
61.1551,0.000582,0.00804,0.983536
61.1571,0.003216,0.00804,0.985163
61.1591,0.003216,0.00804,0.986914
61.1611,0.001764,0.00804,0.98873
61.1631,0.023029,0.00804,0.990548
61.1651,0.023029,0.00804,0.992513
61.1671,0.024318,0.00804,0.99451
61.1691,0.002155,0.00804,0.996575
61.1711,0.009404,0.00804,0.998723
61.1731,0.020116,0.04854,1.00081
61.1751,0.073698,0.19506,1.00325
61.1771,0.314878,0.33396,1.00557
61.1795,0.667915,0.46266,1.00771
61.1815,1.03361,0.5,1.00955
61.1835,1.27718,0.5,1.01039
61.1855,1.37631,0.5,1.01071
61.1875,1.46845,0.5,1.01051
61.1901,1.45884,0.5,1.01043
61.1921,1.47837,0.5,1.01029
61.1941,1.48332,0.5,1.01006
61.196,1.48432,0.5,1.0097
61.1981,1.4548,0.5,1.0091
61.2001,1.45013,0.49692,1.00828
61.2021,1.46245,0.43608,1.00727
61.204,1.36792,0.36486,1.00608
61.2061,1.20159,0.285,1.00475
61.2081,1.0065,0.19596,1.00327
61.2101,0.790588,0.11772,1.00196
61.212,0.557772,0.0456,1.00076
61.2141,0.343701,0.0456,0.999795
61.2165,0.149941,0.0456,0.999302
61.2185,0.08267,0.0456,0.99912
61.22,0.031674,0.0456,0.999295
61.2215,0.023982,0.0456,0.999416
61.2231,0.034289,0.0456,0.999771
61.2251,0.027228,0.00396,1.00007
61.2271,0.031184,0.04332,1.00072
61.2291,0.097464,0.08592,1.00143
61.2311,0.19271,0.13614,1.00227
61.2331,0.318099,0.18348,1.00306
61.2351,0.441802,0.22428,1.00374
61.2371,0.559493,0.26994,1.0045
61.2391,0.695179,0.29538,1.00492
61.2411,0.79276,0.31308,1.00522
61.2431,0.872832,0.31896,1.00532
61.2451,0.915728,0.3117,1.0052
61.2471,0.901575,0.28968,1.00483
61.2495,0.878596,0.26454,1.00441
61.2515,0.836861,0.22098,1.00368
61.2541,0.706219,0.18102,1.00302
61.2561,0.621979,0.12996,1.00217
61.2581,0.501235,0.08436,1.00141
61.26,0.368712,0.04818,1.0008
61.2621,0.257367,0.01854,1.00031
61.2641,0.14526,0.01854,0.999883
61.2661,0.076412,0.01854,0.999587
61.268,0.047813,0.01854,0.999512
61.2695,0.019404,0.01854,0.999519
61.2711,0.017735,0.01854,0.999551
61.2731,0.025502,0.01854,0.999791
61.2751,0.012691,0.01854,0.999994
61.2771,0.012996,0.01758,1.00029
61.2791,0.030752,0.03588,1.0006
61.2811,0.068178,0.05988,1.001
61.2836,0.13052,0.07728,1.00129
61.2862,0.191252,0.09174,1.00153
61.2882,0.235515,0.09762,1.00163
61.2902,0.252003,0.0933,1.00156
61.292,0.266684,0.08136,1.00136
61.2942,0.249729,0.07128,1.00119
61.2962,0.231656,0.04548,1.00076
61.2982,0.165502,0.02592,1.00043
61.3,0.120134,0.00078,1.00001
61.3021,0.063722,0.00078,0.999549
61.3041,0.02275,0.00078,0.999277
61.3061,0.0073,0.00078,0.999091
61.308,0.008621,0.00078,0.998753
61.3095,0.008621,0.00078,0.998618
61.3111,0.010489,0.00078,0.998458
61.3131,0.016448,0.00078,0.998352
61.3151,0.016448,0.00078,0.998135
61.3176,0.016448,0.00078,0.997907
61.3191,0.005727,0.00078,0.997593
61.3211,0.005727,0.00078,0.997196
61.3231,0.005727,0.00078,0.99679
61.3251,0.005727,0.00078,0.996343
61.3271,0.005727,0.00078,0.995865
61.3291,0.005727,0.00078,0.995135
61.3311,0.005727,0.00078,0.994537
61.3331,0.005727,0.00078,0.99392
61.3351,0.005727,0.00078,0.993268
61.3371,0.005727,0.00078,0.992659
61.3391,0.017586,0.00078,0.992005
61.3411,0.017586,0.00078,0.991409
61.3431,0.017586,0.00078,0.990754
61.3451,0.007816,0.00078,0.989914
61.3471,0.001149,0.00078,0.989241
61.3491,0.001295,0.00078,0.988519
61.3516,0.001295,0.00078,0.987733
61.3536,0.001295,0.00078,0.986884
61.3551,0.036915,0.00078,0.986174
61.3571,0.036915,0.00078,0.985582
61.3591,0.004903,0.00078,0.984908
61.3611,0.004903,0.00078,0.98425
61.3631,0.025438,0.00078,0.983546
61.3651,0.025438,0.00078,0.982856
61.3671,0.025438,0.00078,0.982158
61.3691,0.023313,0.00078,0.981553
61.3711,0.020305,0.00078,0.980909
61.3731,0.016524,0.00078,0.980342
61.3751,0.014446,0.00078,0.979915
61.3771,0.02623,0.00078,0.979339
61.3791,0.008844,0.00078,0.978802
61.3811,0.02344,0.00078,0.978393
61.3831,0.01971,0.00078,0.97809
61.3856,0.014734,0.00078,0.97752
61.3871,0.005313,0.00078,0.977079
61.3891,0.005313,0.00078,0.976867
61.3911,0.005313,0.00078,0.976499
61.3931,0.005313,0.00078,0.976126
61.3951,0.022627,0.00078,0.975864
61.3971,0.022627,0.00078,0.97569
61.3991,0.000407,0.00078,0.975445
61.4011,0.004568,0.00078,0.975351
61.4032,0.017121,0.00078,0.975257
61.4052,0.017121,0.00078,0.97514
61.4072,0.017121,0.00078,0.975062
61.4092,0.0002,0.00078,0.975059
61.4112,0.007979,0.00078,0.974996
61.4132,0.004962,0.00078,0.975084
61.4152,0.004962,0.00078,0.975109
61.4172,0.048335,0.00078,0.9752
61.4196,0.048335,0.00078,0.975108
61.4216,0.006596,0.00078,0.975214
61.4232,0.006596,0.00078,0.975213
61.4252,0.006596,0.00078,0.975266
61.4272,0.006596,0.00078,0.975254
61.4292,0.006596,0.00078,0.975133
61.4312,0.004467,0.00078,0.975165
61.4332,0.004467,0.00078,0.975228
61.4352,0.016856,0.00078,0.975387
61.4372,0.016856,0.00078,0.975545
61.4392,0.014027,0.00078,0.975727
61.4412,0.014027,0.00078,0.97606
61.4432,0.014027,0.00078,0.976349
61.4452,0.000362,0.00078,0.976673
61.4472,0.033252,0.00078,0.977021
61.4492,0.033252,0.00078,0.977435
61.4512,0.033252,0.00078,0.977903
61.4542,0.033252,0.00078,0.978365
61.4562,0.033252,0.00078,0.979236
61.4582,0.00502,0.00078,0.979869
61.46,0.00502,0.00078,0.980559
61.4622,0.00551,0.00078,0.981302
61.4642,0.000807,0.00078,0.981991
61.4662,0.012919,0.00078,0.982775
61.468,0.037273,0.00078,0.983658
61.4702,0.024041,0.00078,0.984425
61.4722,0.004308,0.00078,0.985361
61.4742,0.034306,0.00078,0.986488
61.476,0.034306,0.00078,0.987406
61.4782,0.021987,0.00078,0.988665
61.4802,0.001198,0.00078,0.989736
61.4822,0.010228,0.00078,0.990916
61.484,0.034087,0.00078,0.992188
61.4862,0.000353,0.00078,0.99345
61.4882,0.000353,0.00078,0.994862
61.4902,0.010159,0.00078,0.996335
61.492,0.026764,0.00078,0.997736
61.4936,0.004459,0.00078,0.99927
61.4952,0.021679,0.02478,1.00041
61.4972,0.048975,0.11502,1.00192
61.4992,0.183555,0.2247,1.00375
61.5012,0.430084,0.32442,1.00541
61.5032,0.693753,0.40002,1.00667
61.5052,0.951102,0.45546,1.00759
61.5072,1.18073,0.48882,1.00815
61.5092,1.34644,0.4959,1.00827
61.5112,1.44066,0.5,1.00838
61.5132,1.45132,0.4938,1.00823
61.5152,1.45809,0.47736,1.00796
61.5172,1.47015,0.4503,1.00751
61.5192,1.38644,0.41118,1.00685
61.5212,1.28154,0.3759,1.00626
61.5236,1.16394,0.33714,1.00562
61.5256,1.0909,0.28278,1.00471
61.5276,0.972295,0.23916,1.00399
61.5296,0.844327,0.20052,1.00334
61.5316,0.731117,0.17022,1.00284
61.5336,0.611759,0.14754,1.00246
61.5356,0.539787,0.13218,1.0022
61.5376,0.469449,0.13104,1.00218
61.5396,0.438739,0.1446,1.00241
61.5416,0.436846,0.16062,1.00268
61.5436,0.472506,0.1851,1.00309
61.5456,0.529424,0.21108,1.00352
61.5476,0.591908,0.24054,1.00401
61.5496,0.667209,0.27276,1.00455
61.5516,0.748989,0.3012,1.00502
61.5536,0.843241,0.33486,1.00558
61.5556,0.936357,0.35088,1.00585
61.5582,1.00399,0.37656,1.00628
61.5602,1.08059,0.39114,1.00652
61.5622,1.13237,0.3996,1.00666
61.564,1.15804,0.39672,1.00661
61.5662,1.19301,0.38604,1.00643
61.5682,1.17782,0.37608,1.00627
61.5702,1.13851,0.36438,1.00607
61.572,1.12734,0.35244,1.00587
61.5742,1.08764,0.32952,1.00549
61.5762,1.04172,0.31614,1.00527
61.5782,0.994132,0.30546,1.00509
61.58,0.95647,0.29634,1.00494
61.5822,0.924869,0.29352,1.00489
61.5842,0.90395,0.28596,1.00477
61.5862,0.889102,0.28458,1.00474
61.588,0.876688,0.29094,1.00485
61.5902,0.875205,0.29214,1.00487
61.5922,0.884954,0.29562,1.00493
61.5946,0.88888,0.3084,1.00514
61.5966,0.90994,0.31356,1.00523
61.5986,0.917496,0.31878,1.00531
61.6006,0.942482,0.31548,1.00526
61.6026,0.948397,0.3243,1.00541
61.6046,0.955407,0.3189,1.00531
61.6066,0.953395,0.31728,1.00529
61.6086,0.957363,0.30924,1.00515
61.6106,0.940672,0.30246,1.00504
61.6126,0.918365,0.28794,1.0048
61.6146,0.88709,0.27486,1.00458
61.6166,0.846583,0.25782,1.0043
61.6186,0.808453,0.23652,1.00394
61.6206,0.749554,0.21288,1.00355
61.6226,0.685998,0.18954,1.00316
61.6246,0.619305,0.1764,1.00294
61.6266,0.573555,0.15528,1.00259
61.6292,0.510471,0.14238,1.00237
61.6312,0.469622,0.12432,1.00207
61.6332,0.425177,0.10908,1.00182
61.6352,0.367633,0.10272,1.00171
61.6372,0.34223,0.09348,1.00156
61.6392,0.314474,0.0903,1.00151
61.6412,0.287565,0.09366,1.00156
61.6432,0.293731,0.09966,1.00166
61.6452,0.295584,0.0975,1.00163
61.6472,0.293282,0.09504,1.00158
61.6492,0.294266,0.09552,1.00159
61.6512,0.285,0.09792,1.00163
61.6532,0.287969,0.0966,1.00161
61.6552,0.294584,0.09114,1.00152
61.6572,0.284633,0.09222,1.00154
61.6592,0.271928,0.08952,1.00149
61.6612,0.278209,0.08556,1.00143
61.6636,0.26312,0.0873,1.00145
61.6656,0.259186,0.07998,1.00133
61.6676,0.260329,0.07572,1.00126
61.6696,0.234026,0.075,1.00125
61.6716,0.233233,0.07548,1.00126
61.6736,0.239226,0.07254,1.00121
61.6756,0.223231,0.07968,1.00133
61.6776,0.242498,0.0768,1.00128
61.6796,0.232655,0.0789,1.00131
61.6816,0.240587,0.08946,1.00149
61.6836,0.262833,0.08748,1.00146
61.6856,0.262908,0.09852,1.00164
61.6876,0.276235,0.10848,1.00181
61.6896,0.31571,0.11088,1.00185
61.6916,0.321066,0.1218,1.00203
61.6936,0.345414,0.12048,1.00201
61.6956,0.364142,0.12402,1.00207
61.6976,0.364718,0.12222,1.00204
61.7,0.361907,0.12276,1.00205
61.7022,0.371914,0.12138,1.00202
61.7042,0.363067,0.12138,1.00202
61.7062,0.36605,0.12036,1.00201
61.708,0.363812,0.1197,1.00199
61.7102,0.365113,0.12084,1.00201
61.7122,0.367094,0.12,1.002
61.7142,0.362672,0.11934,1.00199
61.716,0.362269,0.11724,1.00195
61.7182,0.357627,0.1212,1.00202
61.7202,0.361045,0.12582,1.0021
61.7222,0.376104,0.1245,1.00208
61.724,0.380486,0.1248,1.00208
61.7262,0.378786,0.12828,1.00214
61.7282,0.393396,0.13362,1.00223
61.7302,0.38843,0.1422,1.00237
61.732,0.419635,0.14868,1.00248
61.7346,0.432919,0.14646,1.00244
61.7366,0.440623,0.15996,1.00267
61.7386,0.472994,0.16632,1.00277
61.7406,0.489401,0.17718,1.00295
61.7426,0.519896,0.18156,1.00303
61.7446,0.53803,0.1899,1.00317
61.7466,0.564724,0.19134,1.00319
61.7486,0.572672,0.20562,1.00343
61.7506,0.602232,0.20898,1.00348
61.7526,0.631418,0.21924,1.00365
61.7546,0.644563,0.2256,1.00376
61.7566,0.664304,0.24618,1.0041
61.7586,0.707972,0.24834,1.00414
61.7606,0.73426,0.25116,1.00419
61.7626,0.753033,0.2568,1.00428
61.7646,0.764398,0.26322,1.00439
61.7666,0.783494,0.26772,1.00446
61.7686,0.806732,0.27186,1.00453
61.7712,0.822538,0.27672,1.00461
61.7732,0.822405,0.28134,1.00469
61.7752,0.844487,0.28632,1.00477
61.7772,0.851602,0.2826,1.00471
61.7792,0.862267,0.28512,1.00475
61.7812,0.854354,0.28644,1.00477
61.7832,0.869166,0.2838,1.00473
61.7852,0.852355,0.28578,1.00476
61.7872,0.862124,0.28044,1.00467
61.7892,0.852481,0.28602,1.00477
61.7912,0.858611,0.28074,1.00468
61.7932,0.852256,0.28332,1.00472
61.7952,0.854749,0.2823,1.0047
61.7972,0.855377,0.2775,1.00463
61.7992,0.84544,0.27924,1.00465
61.8012,0.845233,0.27012,1.0045
61.8032,0.826932,0.26712,1.00445
61.8052,0.818393,0.26946,1.00449
61.8072,0.811226,0.26112,1.00435
61.8092,0.806324,0.26508,1.00442
61.8112,0.791461,0.25014,1.00417
61.8132,0.781524,0.25494,1.00425
61.8152,0.768296,0.25242,1.00421
61.8172,0.761507,0.25134,1.00419
61.8192,0.760273,0.2436,1.00406
61.8212,0.751494,0.24588,1.0041
61.8232,0.748054,0.2385,1.00398
61.8252,0.739272,0.24354,1.00406
61.8272,0.729098,0.23508,1.00392
61.8292,0.725168,0.2328,1.00388
61.8312,0.717247,0.22782,1.0038
61.8332,0.702308,0.23394,1.0039
61.8352,0.696787,0.22932,1.00382
61.8372,0.708246,0.22932,1.00382
61.8396,0.698841,0.23082,1.00385
61.8416,0.693475,0.2319,1.00387
61.8436,0.700308,0.22854,1.00381
61.8456,0.698457,0.23244,1.00387
61.8476,0.700053,0.22926,1.00382
61.8496,0.695282,0.22656,1.00378
61.8516,0.690148,0.2244,1.00374
61.8536,0.680419,0.2358,1.00393
61.8556,0.699873,0.23652,1.00394
61.8576,0.705376,0.23724,1.00395
61.8596,0.718636,0.23934,1.00399
61.8616,0.717982,0.23868,1.00398
61.8636,0.725547,0.23748,1.00396
61.8656,0.71788,0.23892,1.00398
61.8676,0.720001,0.24648,1.00411
61.8696,0.732445,0.24912,1.00415
61.8716,0.741359,0.24672,1.00411
61.8736,0.746882,0.24972,1.00416
61.8761,0.748745,0.2568,1.00428
61.8782,0.761665,0.25842,1.00431
61.8802,0.771881,0.261,1.00435
61.8822,0.788403,0.26484,1.00441
61.8841,0.791092,0.26334,1.00439
61.8862,0.790972,0.26514,1.00442
61.8882,0.79096,0.26232,1.00437
61.8902,0.794503,0.25914,1.00432
61.8921,0.783825,0.25842,1.00431
61.8942,0.766686,0.25176,1.0042
61.8962,0.767097,0.25524,1.00425
61.8982,0.774817,0.25932,1.00432
61.9001,0.775268,0.255,1.00425
61.9022,0.771763,0.25404,1.00423
61.9042,0.770494,0.25548,1.00426
61.9062,0.771655,0.2526,1.00421
61.9081,0.771856,0.25644,1.00427
61.9106,0.763746,0.25434,1.00424
61.9126,0.769136,0.24768,1.00413
61.9146,0.762668,0.24774,1.00413
61.9166,0.758282,0.24606,1.0041
61.9186,0.744817,0.25002,1.00417
61.9206,0.748144,0.24768,1.00413
61.9226,0.750329,0.24906,1.00415
61.9246,0.754793,0.24222,1.00404
61.9266,0.736962,0.24342,1.00406
61.9286,0.733646,0.2475,1.00413
61.9306,0.742618,0.24492,1.00408
61.9327,0.750288,0.24318,1.00405
61.9346,0.735045,0.23976,1.004
61.9366,0.733071,0.23862,1.00398
61.9386,0.72559,0.23418,1.0039
61.9407,0.71644,0.23664,1.00394
61.9426,0.712185,0.23544,1.00392
61.9446,0.712423,0.23544,1.00392
61.9472,0.713224,0.2298,1.00383
61.9492,0.700951,0.22482,1.00375
61.9512,0.695413,0.22452,1.00374
61.9532,0.667053,0.22272,1.00371
61.9552,0.663987,0.21774,1.00363
61.9572,0.668654,0.21174,1.00353
61.9592,0.658044,0.21174,1.00353
61.9612,0.641145,0.20628,1.00344
61.9632,0.632968,0.20628,1.00344
61.9652,0.62928,0.20634,1.00344
61.9672,0.631186,0.20076,1.00335
61.9692,0.612529,0.19518,1.00325
61.9712,0.602724,0.1968,1.00328
61.9732,0.596038,0.1923,1.00321
61.9752,0.596035,0.1869,1.00312
61.9772,0.575882,0.18306,1.00305
61.9792,0.563585,0.1833,1.00306
61.9812,0.560608,0.17856,1.00298
61.9832,0.556401,0.16878,1.00281
61.9852,0.520926,0.16602,1.00277
61.9872,0.505376,0.16254,1.00271
61.9892,0.498435,0.15108,1.00252
61.9912,0.474143,0.14754,1.00246
61.9932,0.4536,0.1446,1.00241
61.9952,0.45049,0.1398,1.00233
61.9972,0.432149,0.13266,1.00221
61.9992,0.415608,0.13122,1.00219
62.0012,0.409312,0.11964,1.00199
62.0032,0.378838,0.12318,1.00205
62.0052,0.372373,0.1149,1.00192
62.0072,0.361597,0.11112,1.00185
62.0092,0.356156,0.10248,1.00171
62.0112,0.317723,0.0924,1.00154
62.0132,0.308141,0.08892,1.00148
62.0157,0.268437,0.08328,1.00139
62.0177,0.25889,0.08088,1.00135
62.0197,0.251794,0.07356,1.00123
62.0222,0.235126,0.069,1.00115
62.0242,0.219456,0.06588,1.0011
62.0262,0.217012,0.05934,1.00099
62.0281,0.19132,0.05532,1.00092
62.0302,0.175104,0.0525,1.00088
62.0322,0.173072,0.04716,1.00079
62.0342,0.149154,0.04098,1.00068
62.0361,0.138008,0.04104,1.00068
62.0382,0.140911,0.03864,1.00064
62.0402,0.12098,0.0339,1.00057
62.0422,0.112249,0.02766,1.00046
62.0441,0.111455,0.024,1.0004
62.0462,0.076878,0.02802,1.00047
62.0483,0.077527,0.02328,1.00039
62.0507,0.070361,0.02376,1.0004
62.0527,0.068252,0.01998,1.00033
62.0553,0.061062,0.01704,1.00028
62.0573,0.058595,0.02058,1.00034
62.0593,0.065525,0.01986,1.00033
62.0613,0.056408,0.01434,1.00024
62.0633,0.043542,0.00678,1.00011
62.0653,0.053667,0.00258,1.00004
62.0673,0.020702,0.00048,1.00001
62.0693,0.022032,0.00048,0.999965
62.0713,0.018585,0.00048,0.999945
62.0733,0.004746,0.00048,0.999948
62.0753,0.004746,0.00168,1.00003
62.0773,0.012854,0.00168,0.999938
62.0793,0.00904,0.00588,1.0001
62.0813,0.012657,0.0021,1.00004
62.0833,0.006743,0.0021,0.999813
62.0857,0.009557,0.0021,0.999834
62.0877,0.009557,0.0021,0.999849
62.0892,0.009557,0.0021,0.999818
62.0913,0.009557,0.0021,0.99977
62.0933,0.004376,0.0021,0.999801
62.0953,0.009913,0.0021,0.999689
62.0973,0.009913,0.0021,0.99966
62.0993,0.009913,0.0021,0.999679
62.1013,0.000854,0.0021,0.99944
62.1033,0.010704,0.0021,0.999362
62.1053,0.010704,0.0021,0.999303
62.1073,0.010704,0.0021,0.999147
62.1093,0.010704,0.0021,0.999045
62.1113,0.010704,0.0021,0.999018
62.1133,0.010704,0.0021,0.998825
62.1153,0.012317,0.0021,0.998717
62.1173,0.012317,0.0021,0.99864
62.1197,0.008694,0.0021,0.998384
62.1217,0.008694,0.0021,0.998202
62.1233,0.008694,0.0021,0.997961
62.1253,0.004336,0.0021,0.997704
62.1273,0.011466,0.0021,0.997477
62.1293,0.011466,0.0021,0.997167
62.1313,0.011466,0.0021,0.99686
62.1333,0.011466,0.0021,0.996534
62.1353,0.011466,0.0021,0.9962
62.1373,0.011466,0.0021,0.995883
62.1393,0.013021,0.0021,0.995582
62.1413,0.02138,0.0021,0.995227
62.1433,0.00121,0.0021,0.994704
62.1453,0.009589,0.0021,0.994388
62.1473,0.009589,0.0021,0.994004
62.1493,0.009589,0.0021,0.993649
62.1513,0.014426,0.0021,0.993231
62.1537,0.001315,0.0021,0.992885
62.1557,0.000271,0.0021,0.992426
62.1577,0.000271,0.0021,0.992169
62.1593,0.000271,0.0021,0.991711
62.1613,0.000271,0.0021,0.991522
62.1633,0.000271,0.0021,0.991121
62.1653,0.037366,0.0021,0.990801
