0.00197086,0.014431,0,2.3e-05
63.4539,0.000815,0.00144,0.973529
63.4555,0.005068,0.00144,0.97396
63.4575,0.00971,0.00144,0.974238
63.4595,0.016434,0.00144,0.974662
63.4609,0.016434,0.00144,0.975184
63.4625,0.03119,0.00144,0.975508
63.4645,0.03119,0.00144,0.975917
63.4665,0.03119,0.00144,0.976264
63.4683,0.03676,0.00144,0.976758
63.4699,0.021209,0.00144,0.977116
63.4715,0.009609,0.00144,0.977466
63.4735,0.043172,0.00144,0.977826
63.4755,0.043172,0.00144,0.978296
63.4775,0.043172,0.00144,0.978749
63.4795,0.024822,0.00144,0.979178
63.4815,0.024822,0.00144,0.979614
63.4835,0.013584,0.00144,0.980058
63.4849,0.013584,0.00144,0.980522
63.4865,0.013584,0.00144,0.9808
63.4885,0.013584,0.00144,0.981257
63.4905,0.013584,0.00144,0.981615
63.4923,0.028082,0.00144,0.982153
63.4939,0.028082,0.00144,0.982506
63.4955,0.012483,0.00144,0.982891
63.4975,0.012483,0.00144,0.983177
63.4995,0.012483,0.00144,0.983636
63.5015,0.012483,0.00144,0.984028
63.5035,0.021488,0.00144,0.984542
63.5055,0.021488,0.00144,0.984941
63.5075,0.021488,0.00144,0.985502
63.5099,0.021488,0.00144,0.985982
63.5115,0.037131,0.00144,0.986517
63.5135,0.037131,0.00144,0.986979
63.5155,0.037131,0.00144,0.987611
63.5175,0.007401,0.00144,0.988164
63.5195,0.01922,0.00144,0.988775
63.5215,0.011996,0.00144,0.989321
63.5235,0.011996,0.00144,0.989918
63.5255,0.036042,0.00144,0.990559
63.5275,0.014244,0.00144,0.991195
63.5295,0.007488,0.00144,0.991863
63.5315,0.001541,0.00144,0.992587
63.5335,0.001541,0.00144,0.993285
63.5355,0.026465,0.00144,0.994027
63.5375,0.000651,0.00144,0.99472
63.5395,0.000402,0.00144,0.995335
63.5415,0.000402,0.00144,0.99618
63.5435,0.016599,0.00144,0.996879
63.5459,0.023816,0.00144,0.997549
63.5475,0.023816,0.00144,0.998606
63.5495,0.023816,0.00144,0.999153
63.5515,0.008434,0.00144,0.999855
63.5535,0.003001,0.0492,1.00082
63.5555,0.065281,0.09912,1.00165
63.5575,0.177507,0.1458,1.00243
63.5595,0.274752,0.17616,1.00294
63.5615,0.377101,0.18228,1.00304
63.5635,0.547385,0.16716,1.00279
63.5655,0.549117,0.16704,1.00278
63.5675,0.503297,0.18078,1.00301
63.5695,0.504714,0.1869,1.00312
63.5715,0.534044,0.18996,1.00317
63.5735,0.5467,0.17868,1.00298
63.5755,0.542928,0.1638,1.00273
63.5775,0.523957,0.14382,1.0024
63.5799,0.488679,0.13542,1.00226
63.5819,0.44375,0.12774,1.00213
63.5839,0.402111,0.13044,1.00217
63.5859,0.401841,0.11898,1.00198
63.5879,0.387589,0.1218,1.00203
63.5905,0.37416,0.12726,1.00212
63.5925,0.379777,0.13638,1.00227
63.5945,0.398556,0.1467,1.00245
63.5963,0.424965,0.15552,1.00259
63.5985,0.443709,0.16434,1.00274
63.6005,0.471273,0.16938,1.00282
63.6025,0.486982,0.18186,1.00303
63.6043,0.522737,0.1809,1.00301
63.6065,0.538163,0.18432,1.00307
63.6085,0.55042,0.18792,1.00313
63.6105,0.554958,0.18846,1.00314
63.6123,0.559477,0.19272,1.00321
63.6145,0.58097,0.19698,1.00328
63.6169,0.591462,0.19296,1.00322
63.6189,0.584976,0.20076,1.00335
63.6209,0.596577,0.20472,1.00341
63.6235,0.61808,0.21438,1.00357
63.6255,0.627448,0.2217,1.0037
63.6275,0.662195,0.23394,1.0039
63.6295,0.683434,0.24462,1.00408
63.6315,0.723084,0.26154,1.00436
63.6335,0.747009,0.27042,1.00451
63.6355,0.784856,0.28482,1.00475
63.6375,0.827095,0.29496,1.00492
63.6395,0.852266,0.30138,1.00502
63.6415,0.888513,0.30852,1.00514
63.6435,0.903538,0.30708,1.00512
63.6455,0.919697,0.3099,1.00517
63.6475,0.926764,0.30174,1.00503
63.6495,0.914317,0.29574,1.00493
63.6519,0.904377,0.28956,1.00483
63.6545,0.889529,0.27828,1.00464
63.6565,0.859584,0.27522,1.00459
63.6585,0.848562,0.26316,1.00439
63.6603,0.83384,0.25548,1.00426
63.6625,0.803004,0.25752,1.00429
63.6645,0.791001,0.26022,1.00434
63.6665,0.796578,0.26112,1.00435
63.6683,0.788634,0.26898,1.00448
63.6705,0.801592,0.27162,1.00453
63.6725,0.818282,0.2802,1.00467
63.6745,0.825043,0.291,1.00485
63.6763,0.859666,0.30126,1.00502
63.6785,0.883534,0.30558,1.00509
63.6805,0.903102,0.3147,1.00525
63.6825,0.928973,0.31578,1.00526
63.6843,0.948754,0.32574,1.00543
63.6865,0.97747,0.3243,1.00541
63.6889,0.976621,0.33162,1.00553
63.6909,0.983043,0.33996,1.00567
63.6929,1.00447,0.33756,1.00563
63.6949,1.02049,0.33786,1.00563
63.6969,1.0248,0.33528,1.00559
63.6989,1.01394,0.34104,1.00568
63.7009,1.01716,0.33066,1.00551
63.7035,1.0117,0.32946,1.00549
63.7055,1.00224,0.3255,1.00543
63.7075,0.983434,0.32538,1.00542
63.7095,0.98492,0.31938,1.00532
63.7115,0.969514,0.31278,1.00521
63.7135,0.951744,0.31176,1.0052
63.7155,0.947729,0.31362,1.00523
63.7175,0.934976,0.30912,1.00515
63.7195,0.941317,0.30402,1.00507
63.7215,0.93108,0.30222,1.00504
63.7239,0.916811,0.29868,1.00498
63.7259,0.90645,0.29604,1.00493
63.7279,0.899965,0.29208,1.00487
63.7299,0.88227,0.28506,1.00475
63.7319,0.873591,0.27984,1.00466
63.7339,0.856295,0.27528,1.00459
63.7359,0.851501,0.27222,1.00454
63.7379,0.833867,0.27312,1.00455
63.7399,0.828907,0.26442,1.00441
63.7419,0.814196,0.2628,1.00438
63.7439,0.801228,0.26034,1.00434
63.7459,0.776209,0.25506,1.00425
63.7479,0.778339,0.25602,1.00427
63.7499,0.7727,0.24756,1.00413
63.7519,0.763879,0.24186,1.00403
63.7539,0.739142,0.23724,1.00395
63.7559,0.726688,0.22926,1.00382
63.7585,0.702513,0.2295,1.00382
63.7605,0.697288,0.22062,1.00368
63.7625,0.680033,0.21072,1.00351
63.7643,0.665807,0.20526,1.00342
63.7665,0.628271,0.20346,1.00339
63.7685,0.620371,0.19098,1.00318
63.7705,0.609743,0.18198,1.00303
63.7723,0.573177,0.17736,1.00296
63.7745,0.547307,0.17232,1.00287
63.7765,0.530176,0.16446,1.00274
63.7785,0.514539,0.16254,1.00271
63.7803,0.501942,0.15126,1.00252
63.7825,0.473695,0.14796,1.00247
63.7845,0.45983,0.14346,1.00239
63.7865,0.444401,0.13746,1.00229
63.7883,0.42746,0.13236,1.00221
63.7905,0.417539,0.12708,1.00212
63.7929,0.395835,0.12558,1.00209
63.7949,0.388567,0.1284,1.00214
63.7969,0.380312,0.12,1.002
63.7995,0.383372,0.1242,1.00207
63.8015,0.367287,0.12192,1.00203
63.8035,0.365182,0.11598,1.00193
63.8055,0.359149,0.11358,1.00189
63.8075,0.349095,0.11556,1.00193
63.8095,0.34496,0.10716,1.00179
63.8115,0.34908,0.11214,1.00187
63.8135,0.332537,0.11268,1.00188
63.8155,0.334438,0.11232,1.00187
63.8175,0.346373,0.10908,1.00182
63.8195,0.329163,0.10494,1.00175
63.8215,0.320444,0.10392,1.00173
63.8235,0.316219,0.1017,1.0017
63.8255,0.304638,0.10074,1.00168
63.8275,0.301378,0.09984,1.00166
63.8295,0.301432,0.09324,1.00155
63.8315,0.288406,0.09738,1.00162
63.8335,0.287768,0.09564,1.00159
63.8355,0.293431,0.08262,1.00138
63.8375,0.268353,0.0816,1.00136
63.8395,0.254754,0.07962,1.00133
63.8415,0.247542,0.07002,1.00117
63.8435,0.23055,0.06366,1.00106
63.8455,0.207662,0.06318,1.00105
63.8475,0.193564,0.05814,1.00097
63.8495,0.193624,0.0543,1.00091
63.8515,0.16556,0.05112,1.00085
63.8535,0.168754,0.04764,1.00079
63.8555,0.157601,0.04098,1.00068
63.8575,0.128383,0.03498,1.00058
63.8595,0.119347,0.03138,1.00052
63.8609,0.101135,0.02424,1.0004
63.8635,0.077865,0.02226,1.00037
63.8655,0.082176,0.01986,1.00033
63.8675,0.078575,0.01386,1.00023
63.8695,0.062241,0.01548,1.00026
63.8715,0.043859,0.02232,1.00037
63.8735,0.059442,0.02124,1.00035
63.8755,0.052606,0.01998,1.00033
63.8769,0.054504,0.01416,1.00024
63.8789,0.050148,0.01428,1.00024
63.8815,0.039377,0.0069,1.00012
63.8835,0.039079,0.0069,0.999952
63.8849,0.010618,0.0069,0.999863
63.8865,0.011342,0.0069,0.999857
63.8885,0.008042,0.0069,0.999782
63.8905,0.008042,0.0069,0.999837
63.8924,0.002642,0.0069,0.999734
63.8945,0.00591,0.0069,0.999762
63.8969,0.00591,0.0069,0.999708
63.8985,0.00591,0.0069,0.999571
63.9004,0.004521,0.0069,0.999597
63.9019,0.008459,0.0069,0.999467
63.9035,0.007684,0.0069,0.999398
63.9055,0.007684,0.0069,0.999376
63.9075,0.007684,0.0069,0.999172
63.9095,0.007684,0.0069,0.99905
63.9115,0.006762,0.0069,0.998979
63.9135,0.006762,0.0069,0.998878
63.9155,0.000786,0.0069,0.998676
63.9175,0.000786,0.0069,0.998557
63.9195,0.000786,0.0069,0.998259
63.9215,0.000786,0.0069,0.99814
63.9235,0.004287,0.0069,0.997804
63.9255,0.004287,0.0069,0.997661
63.9275,0.004287,0.0069,0.997339
63.9295,0.004287,0.0069,0.997024
63.9315,0.014063,0.0069,0.996877
63.9335,0.014042,0.0069,0.996526
63.9355,0.004399,0.0069,0.99619
63.9375,0.004544,0.0069,0.995903
63.9395,0.004544,0.0069,0.995693
63.9415,0.004544,0.0069,0.995284
63.9435,0.001105,0.0069,0.995109
63.9455,0.001105,0.0069,0.994855
63.9475,0.017844,0.0069,0.994622
63.9495,0.017844,0.0069,0.994352
63.9515,0.001196,0.0069,0.994095
63.9535,0.005442,0.0069,0.994004
63.9555,0.035471,0.0069,0.993863
63.9575,0.005508,0.0069,0.993745
63.9595,0.005508,0.0069,0.993673
63.9619,0.004535,0.0069,0.993714
63.9635,0.028258,0.0069,0.993749
63.9649,0.000396,0.0069,0.993817
63.967,0.013506,0.0069,0.993933
63.9685,0.018558,0.0069,0.994029
63.9705,0.026567,0.0069,0.994122
63.9724,0.026567,0.0069,0.994292
63.9745,0.00129,0.0069,0.994513
63.9765,0.00948,0.0069,0.994676
63.9785,0.025288,0.0069,0.994967
63.9804,0.024649,0.0069,0.995255
63.982,0.024175,0.0069,0.995546
63.9835,0.021116,0.0069,0.995788
63.9855,0.003689,0.0069,0.996081
63.9875,0.003689,0.0069,0.996407
63.9895,0.003689,0.0069,0.996761
63.9915,0.023073,0.0069,0.997296
63.9935,0.023073,0.0069,0.997684
63.996,0.015341,0.0069,0.998116
63.9975,0.005365,0.0069,0.998734
63.9995,0.000332,0.0069,0.999061
64.0015,0.000332,0.0069,0.999497
64.0035,0.000332,0.0069,0.999974
64.0055,0.000332,0.02256,1.00038
64.0075,0.031342,0.0501,1.00084
64.0095,0.085156,0.07596,1.00127
64.0115,0.147737,0.09606,1.0016
64.0135,0.196052,0.10944,1.00182
64.0155,0.248361,0.10908,1.00182
64.0175,0.280292,0.09246,1.00154
64.0195,0.351127,0.07104,1.00118
64.0215,0.2943,0.06828,1.00114
64.0235,0.228072,0.07488,1.00125
64.0255,0.232132,0.09108,1.00152
64.0275,0.241683,0.09672,1.00161
64.03,0.269578,0.10686,1.00178
64.032,0.302059,0.11406,1.0019
64.034,0.336023,0.11574,1.00193
64.036,0.34075,0.12336,1.00206
64.0385,0.36915,0.1326,1.00221
64.0405,0.37893,0.13602,1.00227
64.0425,0.393754,0.14904,1.00248
64.0444,0.427843,0.15954,1.00266
64.0466,0.458542,0.1656,1.00276
64.0486,0.480611,0.1734,1.00289
64.0506,0.503061,0.18276,1.00305
64.0524,0.533489,0.18894,1.00315
64.0545,0.559338,0.1869,1.00312
64.0565,0.558716,0.19404,1.00323
64.0586,0.566767,0.19998,1.00333
64.0604,0.593787,0.19866,1.00331
64.0626,0.601104,0.20364,1.00339
64.0646,0.609714,0.2073,1.00346
64.067,0.619737,0.219,1.00365
64.069,0.645477,0.21732,1.00362
64.0716,0.663174,0.22794,1.0038
64.0736,0.667734,0.23646,1.00394
64.0756,0.689908,0.2436,1.00406
64.0776,0.720928,0.25374,1.00423
64.0796,0.738746,0.2607,1.00435
64.0816,0.770716,0.26238,1.00437
64.0836,0.767429,0.27126,1.00452
64.0856,0.801214,0.27222,1.00454
64.0876,0.812924,0.28188,1.0047
64.0896,0.830093,0.2862,1.00477
64.0916,0.859395,0.28908,1.00482
64.0936,0.867295,0.29364,1.00489
64.0956,0.874041,0.29256,1.00488
64.0976,0.878077,0.2964,1.00494
64.0996,0.884019,0.29352,1.00489
64.1016,0.902026,0.29148,1.00486
64.104,0.88233,0.29166,1.00486
64.106,0.877158,0.28974,1.00483
64.108,0.8686,0.28896,1.00482
64.11,0.878075,0.29184,1.00486
64.112,0.879182,0.29208,1.00487
64.114,0.898317,0.28908,1.00482
64.116,0.875247,0.28386,1.00473
64.1186,0.868105,0.29208,1.00487
64.1206,0.884681,0.29184,1.00486
64.1226,0.869878,0.29616,1.00494
64.1244,0.888301,0.29226,1.00487
64.1266,0.885272,0.29472,1.00491
64.1286,0.89109,0.29658,1.00494
64.1306,0.888275,0.3003,1.00501
64.1324,0.901994,0.30468,1.00508
64.1346,0.914433,0.3063,1.00511
64.1366,0.917187,0.30834,1.00514
64.139,0.929851,0.31164,1.00519
64.141,0.936593,0.3153,1.00526
64.143,0.939882,0.31452,1.00524
64.145,0.945403,0.31116,1.00519
64.147,0.946492,0.3159,1.00527
64.149,0.939922,0.3105,1.00518
64.1516,0.939123,0.31494,1.00525
64.1536,0.94408,0.31692,1.00528
64.1556,0.958211,0.30786,1.00513
64.1576,0.948593,0.31692,1.00528
64.1596,0.952204,0.31782,1.0053
64.1616,0.951242,0.31308,1.00522
64.1636,0.946911,0.3093,1.00516
64.1656,0.94019,0.30924,1.00515
64.1676,0.933121,0.31008,1.00517
64.1696,0.929516,0.30648,1.00511
64.1716,0.92514,0.30564,1.00509
64.174,0.928652,0.30078,1.00501
64.176,0.914455,0.29628,1.00494
64.178,0.894775,0.29682,1.00495
64.18,0.904516,0.29574,1.00493
64.1826,0.901172,0.2898,1.00483
64.1846,0.882455,0.2922,1.00487
64.1866,0.882475,0.28872,1.00481
64.1884,0.875233,0.28908,1.00482
64.1906,0.875558,0.28386,1.00473
64.1926,0.869008,0.28416,1.00474
64.1946,0.859395,0.28206,1.0047
64.1964,0.859313,0.28146,1.00469
64.1986,0.848018,0.28524,1.00475
64.2006,0.853653,0.28932,1.00482
64.2026,0.869063,0.27948,1.00466
64.2044,0.855107,0.2859,1.00477
64.2066,0.858507,0.28632,1.00477
64.2086,0.856765,0.28098,1.00468
64.211,0.855916,0.28812,1.0048
64.213,0.865515,0.282,1.0047
64.2156,0.851454,0.28104,1.00468
64.2176,0.85339,0.27882,1.00465
64.2196,0.847009,0.28362,1.00473
64.2216,0.84976,0.2811,1.00469
64.2236,0.847993,0.27912,1.00465
64.2256,0.850239,0.27726,1.00462
64.2276,0.833927,0.27072,1.00451
64.2296,0.824937,0.27516,1.00459
64.2316,0.823968,0.2721,1.00454
64.2336,0.817565,0.2652,1.00442
64.2356,0.799546,0.26076,1.00435
64.2376,0.790336,0.2541,1.00423
64.2396,0.779267,0.24666,1.00411
64.2416,0.758145,0.24156,1.00403
64.2436,0.750929,0.23754,1.00396
64.2456,0.726815,0.22476,1.00375
64.2476,0.697092,0.2262,1.00377
64.2496,0.690372,0.21618,1.0036
64.2516,0.668212,0.2019,1.00337
64.2536,0.638091,0.20502,1.00342
64.2556,0.625486,0.19476,1.00325
64.2576,0.607298,0.2019,1.00337
64.2596,0.609104,0.19302,1.00322
64.2616,0.592911,0.19536,1.00326
64.2636,0.592815,0.18816,1.00314
64.2656,0.579111,0.18612,1.0031
64.2676,0.567006,0.17958,1.00299
64.2696,0.551809,0.18234,1.00304
64.2716,0.554834,0.18084,1.00301
64.2736,0.548666,0.18498,1.00308
64.2756,0.551715,0.17958,1.00299
64.2776,0.555278,0.17982,1.003
64.28,0.541135,0.17382,1.0029
64.282,0.53374,0.17838,1.00297
64.284,0.539732,0.17892,1.00298
64.286,0.536627,0.17532,1.00292
64.288,0.533912,0.17592,1.00293
64.29,0.527231,0.17862,1.00298
64.292,0.533233,0.17148,1.00286
64.2946,0.513478,0.1683,1.00281
64.2966,0.512762,0.1659,1.00277
64.2986,0.50887,0.15444,1.00257
64.3004,0.479905,0.15636,1.00261
64.3026,0.467428,0.14628,1.00244
64.3046,0.462628,0.13794,1.0023
64.3066,0.430454,0.13314,1.00222
64.3084,0.411,0.12594,1.0021
64.3106,0.400027,0.12504,1.00208
64.3126,0.378339,0.11946,1.00199
64.315,0.370551,0.1191,1.00199
64.317,0.371975,0.11526,1.00192
64.319,0.354288,0.11046,1.00184
64.321,0.347175,0.11484,1.00191
64.323,0.352964,0.1149,1.00192
64.325,0.346144,0.11442,1.00191
64.3276,0.352686,0.1245,1.00208
64.3296,0.360974,0.13224,1.0022
64.3316,0.377753,0.1401,1.00233
64.3336,0.40498,0.1368,1.00228
64.3356,0.40658,0.13596,1.00227
64.3376,0.414192,0.1368,1.00228
64.3396,0.420571,0.13908,1.00232
64.3416,0.412165,0.14214,1.00237
64.3436,0.423361,0.14844,1.00247
64.3456,0.442272,0.14058,1.00234
64.3476,0.429372,0.14952,1.00249
64.3496,0.436331,0.14946,1.00249
64.352,0.447822,0.15282,1.00255
64.354,0.453137,0.15582,1.0026
64.356,0.4649,0.15594,1.0026
64.3586,0.46813,0.15276,1.00255
64.3606,0.467979,0.16212,1.0027
64.3626,0.479061,0.15906,1.00265
64.3644,0.481722,0.16392,1.00273
64.3666,0.495609,0.16878,1.00281
64.3686,0.506085,0.16536,1.00276
64.3706,0.508837,0.174,1.0029
64.3724,0.515908,0.17934,1.00299
64.3746,0.529417,0.17646,1.00294
64.3766,0.535375,0.18918,1.00315
64.3786,0.553152,0.19356,1.00323
64.3804,0.57275,0.19764,1.00329
64.3826,0.584759,0.20304,1.00338
64.3846,0.606329,0.20898,1.00348
64.387,0.622304,0.21756,1.00363
64.389,0.635294,0.2226,1.00371
64.3916,0.662619,0.22908,1.00382
64.3936,0.679096,0.2409,1.00402
64.3956,0.70373,0.24258,1.00404
64.3976,0.728642,0.2499,1.00416
64.3996,0.748466,0.26286,1.00438
64.4016,0.771474,0.27258,1.00454
64.4036,0.799002,0.26982,1.0045
64.4056,0.808604,0.27918,1.00465
64.4076,0.82192,0.28014,1.00467
64.4096,0.842225,0.28914,1.00482
64.4116,0.860973,0.2964,1.00494
64.4136,0.877759,0.29856,1.00498
64.4156,0.892971,0.30402,1.00507
64.4176,0.918156,0.30474,1.00508
64.4196,0.91542,0.3084,1.00514
64.4216,0.918207,0.30834,1.00514
64.4241,0.937128,0.31596,1.00527
64.4261,0.943169,0.31698,1.00528
64.4281,0.950012,0.3174,1.00529
64.43,0.956017,0.32112,1.00535
64.4321,0.961569,0.3219,1.00537
64.4343,0.964037,0.32088,1.00535
64.4365,0.976406,0.32514,1.00542
64.4386,0.976765,0.32586,1.00543
64.4406,0.977934,0.33246,1.00554
64.4426,0.993795,0.33066,1.00551
64.4444,0.998759,0.3318,1.00553
64.4466,0.995851,0.33504,1.00558
64.4486,1.00851,0.33396,1.00557
64.4506,1.00655,0.3285,1.00548
64.4524,0.998234,0.33192,1.00553
64.4546,0.997028,0.32652,1.00544
64.4566,0.994868,0.33282,1.00555
64.459,1.00885,0.33336,1.00556
64.461,1.01372,0.34098,1.00568
64.463,1.01618,0.33636,1.00561
64.465,1.02207,0.33876,1.00565
64.467,1.01388,0.34098,1.00568
64.469,1.02715,0.33894,1.00565
64.4716,1.02708,0.34266,1.00571
64.4736,1.03214,0.34008,1.00567
64.4756,1.04171,0.33888,1.00565
64.4776,1.02668,0.34044,1.00567
64.4796,1.03731,0.34272,1.00571
64.4816,1.01204,0.34386,1.00573
64.4836,1.03903,0.3462,1.00577
64.4856,1.05146,0.34242,1.00571
64.4876,1.03289,0.34206,1.0057
64.4896,1.04092,0.34422,1.00574
64.4916,1.04319,0.34056,1.00568
64.4936,1.03688,0.34566,1.00576
64.496,1.03082,0.35034,1.00584
64.498,1.05801,0.35148,1.00586
64.5,1.06126,0.34764,1.00579
64.502,1.04952,0.35394,1.0059
64.5036,1.06377,0.35952,1.00599
64.5056,1.08194,0.3504,1.00584
64.5076,1.06373,0.34962,1.00583
64.5096,1.05605,0.35088,1.00585
64.5116,1.066,0.35796,1.00597
64.5136,1.07423,0.35268,1.00588
64.5156,1.06435,0.35724,1.00595
64.5176,1.06943,0.35862,1.00598
64.5196,1.0862,0.36282,1.00605
64.5216,1.09125,0.36252,1.00604
64.5236,1.09153,0.37014,1.00617
64.5256,1.09532,0.37608,1.00627
64.5276,1.11837,0.37212,1.0062
64.5301,1.11579,0.37872,1.00631
64.5321,1.13339,0.3789,1.00632
64.5341,1.1418,0.3792,1.00632
64.5362,1.14512,0.38904,1.00648
64.538,1.16081,0.3906,1.00651
64.5401,1.1734,0.39078,1.00651
64.5416,1.1656,0.39072,1.00651
64.5436,1.18116,0.39714,1.00662
64.5456,1.18903,0.39426,1.00657
64.5476,1.18598,0.39498,1.00658
64.5496,1.18208,0.39396,1.00657
64.5516,1.18536,0.39186,1.00653
64.5536,1.18182,0.39384,1.00656
64.5556,1.18591,0.39516,1.00659
64.5576,1.19724,0.39648,1.00661
64.5596,1.19348,0.39516,1.00659
64.5616,1.18984,0.39312,1.00655
64.5636,1.20086,0.3948,1.00658
64.5656,1.18942,0.39198,1.00653
64.5676,1.174,0.38856,1.00648
64.5696,1.18943,0.3969,1.00662
64.5716,1.18124,0.38916,1.00649
64.5736,1.18971,0.38622,1.00644
64.5756,1.17408,0.39216,1.00654
64.5776,1.17374,0.3855,1.00643
64.5796,1.18102,0.38292,1.00638
64.5816,1.16549,0.3828,1.00638
64.5836,1.15363,0.38598,1.00643
64.5856,1.16128,0.38682,1.00645
64.5876,1.16203,0.38112,1.00635
64.5896,1.16216,0.38442,1.00641
64.5916,1.16877,0.3789,1.00632
64.5936,1.15364,0.38112,1.00635
64.5956,1.15737,0.3879,1.00647
64.5976,1.16474,0.38202,1.00637
64.5996,1.14311,0.38466,1.00641
64.6016,1.16522,0.37734,1.00629
64.6036,1.1462,0.38352,1.00639
64.6056,1.14599,0.37698,1.00628
64.6076,1.14662,0.37848,1.00631
64.6096,1.14884,0.38526,1.00642
64.6116,1.15028,0.38064,1.00634
64.6136,1.13543,0.3822,1.00637
64.6156,1.15724,0.38154,1.00636
64.6176,1.15816,0.37104,1.00618
64.6196,1.13426,0.37104,1.00618
64.6216,1.13033,0.36654,1.00611
64.6236,1.11487,0.369,1.00615
64.6256,1.11519,0.3684,1.00614
64.6276,1.09527,0.3612,1.00602
64.6296,1.10022,0.3615,1.00603
64.6316,1.09001,0.3525,1.00588
64.6341,1.08932,0.3474,1.00579
64.6361,1.0558,0.34236,1.00571
64.6381,1.04527,0.33894,1.00565
64.6401,1.01912,0.3345,1.00558
64.6421,1.01347,0.32682,1.00545
64.6441,0.9995,0.31542,1.00526
64.6461,0.972399,0.3114,1.00519
64.6481,0.935913,0.30414,1.00507
64.6501,0.920856,0.30024,1.005
64.6521,0.929845,0.29196,1.00487
64.6541,0.89995,0.28434,1.00474
64.6561,0.878477,0.27768,1.00463
64.6581,0.854362,0.27294,1.00455
64.6601,0.832708,0.26814,1.00447
64.6621,0.814852,0.26016,1.00434
64.6641,0.803867,0.25236,1.00421
64.6661,0.773563,0.24186,1.00403
64.6685,0.750271,0.23562,1.00393
64.6706,0.722965,0.22932,1.00382
64.6726,0.701705,0.21858,1.00364
64.6746,0.684376,0.21288,1.00355
64.6765,0.66093,0.2025,1.00338
64.6786,0.630994,0.19602,1.00327
64.6806,0.609875,0.1896,1.00316
64.6826,0.583977,0.17766,1.00296
64.6845,0.556258,0.1722,1.00287
64.6866,0.539808,0.16662,1.00278
64.6886,0.508496,0.15804,1.00263
64.6906,0.492595,0.14946,1.00249
64.6925,0.473956,0.14088,1.00235
64.6946,0.444837,0.13872,1.00231
64.6966,0.42592,0.13758,1.00229
64.6986,0.411821,0.1338,1.00223
64.7005,0.41528,0.12408,1.00207
64.7026,0.387474,0.1143,1.00191
64.7046,0.358151,0.111,1.00185
64.7066,0.35127,0.10314,1.00172
64.7085,0.322236,0.09552,1.00159
64.7106,0.299071,0.09012,1.0015
64.7126,0.286174,0.08112,1.00135
64.7147,0.261173,0.07488,1.00125
64.7165,0.240376,0.07026,1.00117
64.7186,0.221237,0.06306,1.00105
64.7206,0.212218,0.05814,1.00097
64.7227,0.177259,0.0561,1.00094
64.7245,0.170305,0.05484,1.00091
64.7267,0.170236,0.05124,1.00085
64.7287,0.161047,0.03912,1.00065
64.7307,0.135062,0.03612,1.0006
64.7325,0.123692,0.03174,1.00053
64.7347,0.120079,0.03108,1.00052
64.7367,0.092223,0.02922,1.00049
64.7391,0.099051,0.0288,1.00048
64.7411,0.09349,0.02646,1.00044
64.7437,0.092534,0.02406,1.0004
64.7457,0.076284,0.02466,1.00041
64.7477,0.067897,0.02382,1.0004
64.7497,0.073181,0.02256,1.00038
64.7517,0.065248,0.0243,1.00041
64.7537,0.06786,0.02592,1.00043
64.7557,0.08029,0.02232,1.00037
64.7577,0.081284,0.02364,1.00039
64.7597,0.062839,0.01854,1.00031
64.7617,0.061854,0.02076,1.00035
64.7637,0.074363,0.01944,1.00032
64.7657,0.055598,0.02214,1.00037
64.7677,0.058515,0.02016,1.00034
64.7697,0.067774,0.0243,1.00041
64.7717,0.065233,0.01866,1.00031
64.7741,0.052187,0.01464,1.00024
64.7761,0.048191,0.00894,1.00015
64.7781,0.041262,0.01086,1.00018
64.7801,0.048708,0.009,1.00015
64.7821,0.029448,0.00654,1.00011
64.7841,0.016162,0.00852,1.00014
64.7861,0.029906,0.01326,1.00022
64.7881,0.033652,0.0096,1.00016
64.7901,0.024533,0.00456,1.00008
64.7921,0.009331,0.0048,1.00008
64.7941,0.027778,0.0006,1.00001
64.7961,0.001838,0.0006,0.999916
64.7981,0.007285,0.0006,0.999739
64.7997,0.015121,0.0006,0.999771
64.8017,0.015121,0.0006,0.999768
64.8031,0.004502,0.0006,0.999773
64.8045,0.001561,0.0006,0.999831
64.8067,0.001561,0.0006,0.99971
64.8087,0.001561,0.0006,0.999828
64.8107,0.010212,0.0006,0.999842
