0.00197086,0.014431,0,2.3e-05
64.8125,0.010212,0.0006,0.999844
64.8141,0.010212,0.0006,0.999926
64.8157,0.010937,0.0006,0.999833
64.8177,0.010937,0.0006,0.999912
64.8197,0.010937,0.0006,1
64.8217,0.010937,0.0006,0.999784
64.8237,0.003434,0.0006,0.999794
64.8257,0.003434,0.0006,0.999713
64.8277,0.003434,0.0006,0.99939
64.8297,0.003434,0.0006,0.999334
64.8317,0.011032,0.0006,0.999062
64.8337,0.011032,0.0006,0.998866
64.8357,0.011032,0.0006,0.998723
64.8377,0.011032,0.0006,0.998501
64.8401,0.004102,0.0006,0.998423
64.8417,0.003503,0.0006,0.998149
64.8437,0.003503,0.0006,0.998141
64.8457,0.002949,0.0006,0.998032
64.8477,0.002949,0.0006,0.997971
64.8497,0.002949,0.0006,0.997947
64.8517,0.002949,0.0006,0.997918
64.8537,0.002949,0.0006,0.997806
64.8557,0.002949,0.0006,0.997672
64.8577,0.002949,0.0006,0.997488
64.8597,0.000205,0.0006,0.99729
64.8617,0.001864,0.0006,0.996769
64.8637,0.001864,0.0006,0.996612
64.8657,0.001864,0.0006,0.996282
64.8677,0.001864,0.0006,0.995823
64.8697,0.001864,0.0006,0.995346
64.8717,0.001864,0.0006,0.994864
64.8741,0.02562,0.0006,0.994119
64.8757,0.02562,0.0006,0.993449
64.8777,0.02562,0.0006,0.992765
64.8797,0.022177,0.0006,0.99215
64.8817,0.022177,0.0006,0.991487
64.8837,0.022177,0.0006,0.99084
64.8857,0.022177,0.0006,0.990162
64.8877,0.036486,0.0006,0.989579
64.8897,0.036486,0.0006,0.988875
64.8917,0.004335,0.0006,0.988175
64.8937,0.012013,0.0006,0.987595
64.8957,0.012013,0.0006,0.986894
64.8977,0.022639,0.0006,0.986295
64.8997,0.022639,0.0006,0.985567
64.9017,0.022639,0.0006,0.98517
64.9037,0.022639,0.0006,0.984463
64.9061,0.022639,0.0006,0.98375
64.9077,0.009292,0.0006,0.983055
64.9097,0.009292,0.0006,0.982341
64.9117,0.009292,0.0006,0.981616
64.9137,0.009292,0.0006,0.980808
64.9157,0.009292,0.0006,0.979891
64.9177,0.015142,0.0006,0.978991
64.9197,0.015142,0.0006,0.978009
64.9217,0.015142,0.0006,0.977119
64.9237,0.004156,0.0006,0.976013
64.9257,0.004156,0.0006,0.975053
64.9277,0.015353,0.0006,0.974042
64.9297,0.001113,0.0006,0.97286
64.9317,0.001113,0.0006,0.971726
64.9337,0.001113,0.0006,0.97065
64.9357,0.001113,0.0006,0.969526
64.9377,0.001113,0.0006,0.968383
64.9397,0.000661,0.0006,0.96723
64.9417,0.000661,0.0006,0.965985
64.9437,0.000661,0.0006,0.96495
64.9457,0.017099,0.0006,0.963857
64.9477,0.004756,0.0006,0.962835
64.9497,0.026337,0.0006,0.961744
64.9517,0.006022,0.0006,0.96096
64.9537,0.006022,0.0006,0.959962
64.9557,0.0238,0.0006,0.959209
64.9577,0.007289,0.0006,0.958409
64.9597,0.007289,0.0006,0.95756
64.9617,0.028973,0.0006,0.956812
64.9637,0.014175,0.0006,0.956199
64.9657,0.003177,0.0006,0.95556
64.9677,0.003177,0.0006,0.954978
64.9697,0.047764,0.0006,0.954453
64.9717,0.047764,0.0006,0.953983
64.9737,0.047764,0.0006,0.95355
64.9757,0.045712,0.0006,0.953103
64.9777,0.022442,0.0006,0.952789
64.9797,0.008806,0.0006,0.952452
64.9817,0.008806,0.0006,0.95212
64.9837,0.024723,0.0006,0.951816
64.9857,0.020127,0.0006,0.951631
64.9877,0.020127,0.0006,0.951404
64.9897,0.020127,0.0006,0.951425
64.9917,0.017215,0.0006,0.951284
64.9937,0.006325,0.0006,0.95139
64.9957,0.006325,0.0006,0.951418
64.9977,0.006325,0.0006,0.951514
64.9997,0.033059,0.0006,0.951671
65.0017,0.033059,0.0006,0.951829
65.0037,0.033059,0.0006,0.951982
65.0057,0.033059,0.0006,0.952068
65.0077,0.033059,0.0006,0.952207
65.0097,0.033059,0.0006,0.952325
65.0117,0.033059,0.0006,0.952377
65.0137,0.033059,0.0006,0.952383
65.0157,0.010739,0.0006,0.952491
65.0177,0.010739,0.0006,0.952509
65.0197,0.010739,0.0006,0.952458
65.0217,0.010739,0.0006,0.952516
65.0237,0.010739,0.0006,0.952439
65.0257,0.034539,0.0006,0.952431
65.0277,0.005445,0.0006,0.952316
65.0297,0.005445,0.0006,0.952328
65.0317,0.005445,0.0006,0.952315
65.0337,0.029237,0.0006,0.952267
65.0357,0.010687,0.0006,0.952275
65.0377,0.029228,0.0006,0.952269
65.0397,0.027215,0.0006,0.952305
65.0421,0.027215,0.0006,0.952307
65.0437,0.027215,0.0006,0.952236
65.0457,0.001431,0.0006,0.952301
65.0477,0.000739,0.0006,0.952295
65.0497,0.000739,0.0006,0.952383
65.0517,0.000739,0.0006,0.952359
65.0537,0.005393,0.0006,0.952393
65.0557,0.010677,0.0006,0.952344
65.0577,0.010677,0.0006,0.952358
65.0597,0.010677,0.0006,0.95226
65.0617,0.015254,0.0006,0.952403
65.0637,0.015189,0.0006,0.952328
65.0657,0.015189,0.0006,0.952269
65.0677,0.015189,0.0006,0.952321
65.0697,0.019855,0.0006,0.95231
65.0717,0.019855,0.0006,0.952277
65.0737,0.00125,0.0006,0.952294
65.0757,0.007868,0.0006,0.952273
65.0777,0.007868,0.0006,0.952251
65.0797,0.007868,0.0006,0.952331
65.0817,0.029782,0.0006,0.952285
65.0837,0.010445,0.0006,0.952215
65.0857,0.010445,0.0006,0.952299
65.0877,0.010445,0.0006,0.952188
65.0897,0.005086,0.0006,0.9522
65.0917,0.019687,0.0006,0.952204
65.0937,0.019687,0.0006,0.952185
65.0957,0.003861,0.0006,0.952226
65.0977,0.003861,0.0006,0.952335
65.0997,0.039499,0.0006,0.95227
65.1017,0.024979,0.0006,0.952373
65.1037,0.024979,0.0006,0.952332
65.1057,0.024979,0.0006,0.952388
65.1077,0.022519,0.0006,0.952417
65.1101,0.022519,0.0006,0.952274
65.1117,0.022519,0.0006,0.952309
65.1137,0.022519,0.0006,0.952379
65.1157,0.010597,0.0006,0.952205
65.1177,0.012501,0.0006,0.952254
65.1197,0.015162,0.0006,0.952318
65.1217,0.015162,0.0006,0.952339
65.1237,0.015162,0.0006,0.952308
65.1257,0.02506,0.0006,0.952241
65.1277,0.02506,0.0006,0.95231
65.1297,0.000514,0.0006,0.952261
65.1317,0.000514,0.0006,0.952313
65.1337,0.000514,0.0006,0.95228
65.1357,0.017765,0.0006,0.952384
65.1377,0.007747,0.0006,0.952304
65.1397,0.007747,0.0006,0.952282
65.1417,0.010394,0.0006,0.952193
65.1441,0.032298,0.0006,0.952163
65.1457,0.010338,0.0006,0.952205
65.1477,0.003687,0.0006,0.952152
65.1497,0.025009,0.0006,0.952203
65.1517,0.026813,0.0006,0.952248
65.1537,0.010254,0.0006,0.952249
65.1557,0.010254,0.0006,0.952257
65.1577,0.010254,0.0006,0.952279
65.1597,0.014175,0.0006,0.952234
65.1617,0.010212,0.0006,0.952252
65.1637,0.000279,0.0006,0.952301
65.1657,0.000279,0.0006,0.952274
65.1677,0.000279,0.0006,0.952186
65.1697,0.019433,0.0006,0.952209
65.1717,0.002899,0.0006,0.952246
65.1737,0.002899,0.0006,0.952198
65.1757,0.002899,0.0006,0.952125
65.1781,0.002899,0.0006,0.95221
65.1797,0.007487,0.0006,0.952139
65.1817,0.007487,0.0006,0.95212
65.1837,0.019497,0.0006,0.952117
65.1857,0.019497,0.0006,0.952195
65.1877,0.010221,0.0006,0.952146
65.1897,0.010221,0.0006,0.952076
65.1917,0.010221,0.0006,0.952093
65.1937,0.010221,0.0006,0.951983
65.1957,0.01219,0.0006,0.951985
65.1977,0.01219,0.0006,0.951937
65.1997,0.01219,0.0006,0.952007
65.2017,0.037272,0.0006,0.951979
65.2037,0.037272,0.0006,0.951878
65.2057,0.015052,0.0006,0.951892
65.2077,0.015052,0.0006,0.951831
65.2097,0.029883,0.0006,0.951901
65.2121,0.003054,0.0006,0.951884
65.2137,0.003054,0.0006,0.95194
65.2157,0.003054,0.0006,0.952001
65.2177,0.012281,0.0006,0.951928
65.2197,0.010444,0.0006,0.952021
65.2217,0.010444,0.0006,0.952034
65.2237,0.010444,0.0006,0.951936
65.2257,0.010444,0.0006,0.952051
65.2277,0.014941,0.0006,0.952014
65.2297,0.014941,0.0006,0.952089
65.2317,0.014941,0.0006,0.95198
65.2337,0.014941,0.0006,0.95203
65.2357,0.014941,0.0006,0.952021
65.2377,0.014941,0.0006,0.951984
65.2397,0.010357,0.0006,0.952006
65.2417,0.004752,0.0006,0.952027
65.2437,0.004752,0.0006,0.951959
65.2457,0.01955,0.0006,0.952025
65.2477,0.0288,0.0006,0.951997
65.2497,0.014983,0.0006,0.952072
65.2517,0.004771,0.0006,0.952035
65.2537,0.004771,0.0006,0.951962
65.2557,0.004771,0.0006,0.95199
65.2577,0.004771,0.0006,0.952075
65.2597,0.014836,0.0006,0.952011
65.2617,0.014836,0.0006,0.952165
65.2637,0.00018,0.0006,0.952084
65.2657,0.00018,0.0006,0.952134
65.2677,0.00018,0.0006,0.952155
65.2697,0.00018,0.0006,0.952043
65.2717,0.00018,0.0006,0.952073
65.2737,0.004826,0.0006,0.95214
65.2757,0.004826,0.0006,0.952051
65.2777,0.00287,0.0006,0.952075
65.2797,0.014908,0.0006,0.95201
65.2817,0.014908,0.0006,0.952095
65.2837,0.014908,0.0006,0.952108
65.2857,0.014908,0.0006,0.9522
65.2877,0.012228,0.0006,0.952101
65.2897,0.012228,0.0006,0.952117
65.2917,0.012228,0.0006,0.952121
65.2937,0.012228,0.0006,0.952132
65.2957,0.017716,0.0006,0.952191
65.2977,0.017716,0.0006,0.952074
65.2997,0.017716,0.0006,0.95214
65.3017,0.017716,0.0006,0.952121
65.3037,0.017632,0.0006,0.952181
65.3057,0.017632,0.0006,0.952076
65.3077,0.017632,0.0006,0.952195
65.3097,0.017632,0.0006,0.952255
65.3117,0.019575,0.0006,0.952211
65.3137,0.014906,0.0006,0.952171
65.3157,0.014906,0.0006,0.952207
65.3177,0.019522,0.0006,0.952263
65.3197,0.019522,0.0006,0.952226
65.3217,0.012249,0.0006,0.952265
65.3237,0.004896,0.0006,0.952222
65.3257,0.019562,0.0006,0.952219
65.3277,0.019562,0.0006,0.952207
65.3297,0.019526,0.0006,0.952226
65.3317,0.007609,0.0006,0.952243
65.3337,0.019546,0.0006,0.95225
65.3357,0.019546,0.0006,0.952197
65.3377,0.012226,0.0006,0.952309
65.3397,0.036912,0.0006,0.952248
65.3417,0.048905,0.0006,0.95221
65.3437,0.048905,0.0006,0.952234
65.3457,0.024132,0.0006,0.952237
65.3477,0.014885,0.0006,0.952146
65.3507,0.014885,0.0006,0.95217
65.3527,0.002889,0.0006,0.952134
65.3547,0.002889,0.0006,0.95212
65.3566,0.014952,0.0006,0.952102
65.3582,0.017643,0.0006,0.95219
65.3597,0.017643,0.0006,0.952154
65.3617,0.006515,0.0006,0.952098
65.3637,0.051564,0.0006,0.952035
65.3657,0.051564,0.0006,0.952131
65.3677,0.051564,0.0006,0.952118
65.3697,0.051564,0.0006,0.952166
65.3717,0.051564,0.0006,0.952191
65.3737,0.000145,0.0006,0.952216
65.3757,0.007533,0.0006,0.952159
65.3778,0.000165,0.0006,0.952233
65.3798,0.000165,0.0006,0.952169
65.3817,0.002876,0.0006,0.9522
65.3842,0.024788,0.0006,0.952157
65.3858,0.010181,0.0006,0.952187
65.3878,0.010181,0.0006,0.95215
65.3898,0.010181,0.0006,0.952198
65.3918,0.010181,0.0006,0.952206
65.3938,0.019454,0.0006,0.952204
65.3958,0.007536,0.0006,0.952228
65.3977,0.007536,0.0006,0.952292
65.3998,0.007536,0.0006,0.952314
65.4018,0.007536,0.0006,0.952294
65.4038,0.014205,0.0006,0.952405
65.4057,0.014205,0.0006,0.952348
65.4078,0.014205,0.0006,0.952441
65.4098,0.014205,0.0006,0.952513
65.4118,0.019406,0.0006,0.952472
65.4137,0.019406,0.0006,0.952454
65.4158,0.00288,0.0006,0.952392
65.4182,0.00288,0.0006,0.9524
65.4198,0.012206,0.0006,0.952329
65.4218,0.012206,0.0006,0.952379
65.4238,0.002949,0.0006,0.952225
65.4258,0.002949,0.0006,0.952285
65.4278,0.002949,0.0006,0.952251
65.4298,0.004916,0.0006,0.952164
65.4318,0.01772,0.0006,0.952036
65.4338,0.02504,0.0006,0.952037
65.4358,0.02504,0.0006,0.952062
65.4378,0.017698,0.0006,0.95194
65.4398,0.017698,0.0006,0.951974
65.4418,0.019633,0.0006,0.951931
65.4438,0.034556,0.0006,0.951855
65.4458,0.034556,0.0006,0.951836
65.4478,0.034556,0.0006,0.951764
65.4498,0.034556,0.0006,0.951717
65.4522,0.025432,0.0006,0.951589
65.4538,0.012287,0.0006,0.951604
65.4558,0.012287,0.0006,0.951582
65.4578,0.012287,0.0006,0.951587
65.4598,0.012287,0.0006,0.951588
65.4618,9.3e-05,0.0006,0.951487
65.4638,0.017976,0.0006,0.951576
65.4658,0.010379,0.0006,0.951569
65.4678,0.010379,0.0006,0.951567
65.4698,0.012157,0.0006,0.951595
65.4718,0.012157,0.0006,0.95161
65.4738,0.031727,0.0006,0.951637
65.4758,0.01045,0.0006,0.951641
65.4778,0.01045,0.0006,0.951661
65.4798,0.01045,0.0006,0.95166
65.4818,0.01045,0.0006,0.95167
65.4838,0.01045,0.0006,0.951651
65.4862,0.007592,0.0006,0.951776
65.4878,0.015041,0.0006,0.951869
65.4898,0.010388,0.0006,0.95196
65.4918,0.010388,0.0006,0.952113
65.4938,0.014308,0.0006,0.952201
65.4958,0.019587,0.0006,0.952409
65.4978,0.019587,0.0006,0.952434
65.4998,0.019587,0.0006,0.952652
65.5018,0.000729,0.0006,0.952839
65.5038,0.014822,0.0006,0.953085
65.5058,0.014822,0.0006,0.95336
65.5078,0.014822,0.0006,0.953609
65.5098,0.01047,0.0006,0.953987
65.5118,0.015168,0.0006,0.954296
65.5138,0.00898,0.0006,0.954715
65.5158,0.00898,0.0006,0.955178
65.5178,0.029506,0.0006,0.955638
65.5198,0.028786,0.0006,0.956128
65.5222,0.022922,0.0006,0.956678
65.5238,0.022922,0.0006,0.957395
65.5258,0.020894,0.0006,0.957806
65.5278,0.002555,0.0006,0.958395
65.5298,0.002555,0.0006,0.958978
65.5318,0.002555,0.0006,0.959446
65.5338,0.002479,0.0006,0.960117
65.5358,0.002479,0.0006,0.960607
65.5378,0.002479,0.0006,0.961078
65.5398,5.9e-05,0.0006,0.961565
65.5418,5.9e-05,0.0006,0.962112
65.5438,0.003745,0.0006,0.962545
65.5458,0.003745,0.0006,0.963052
65.5478,0.003745,0.0006,0.963499
65.5498,0.003745,0.0006,0.964103
65.5518,0.001683,0.0006,0.964441
65.5538,0.001683,0.0006,0.96486
65.5562,0.001683,0.0006,0.965353
65.5578,0.004724,0.0006,0.965771
65.5598,0.003208,0.0006,0.966166
65.5618,0.001308,0.0006,0.966649
65.5638,0.005631,0.0006,0.967032
65.5658,0.005631,0.0006,0.967474
65.5678,0.001579,0.0006,0.968006
65.5698,0.001579,0.0006,0.968423
65.5718,0.001579,0.0006,0.968824
65.5738,0.009636,0.0006,0.969305
65.5758,0.004686,0.0006,0.969705
65.5778,0.004686,0.0006,0.970174
65.5798,0.004686,0.0006,0.970602
65.5818,0.024864,0.0006,0.970973
65.5838,0.013189,0.0006,0.971388
65.5858,0.013189,0.0006,0.971769
65.5878,0.007895,0.0006,0.972301
65.5902,0.007895,0.0006,0.972691
65.5918,0.013649,0.0006,0.973382
65.5938,0.013649,0.0006,0.973765
65.5958,0.013649,0.0006,0.974295
65.5978,0.008574,0.0006,0.974831
65.5998,0.013068,0.0006,0.975308
65.6018,0.024242,0.0006,0.975762
65.6038,0.024242,0.0006,0.976315
65.6058,0.024242,0.0006,0.97677
65.6078,0.011371,0.0006,0.977259
65.6098,0.011371,0.0006,0.977713
65.6118,0.011371,0.0006,0.978076
65.6138,0.015178,0.0006,0.978479
65.6158,0.01808,0.0006,0.978906
65.6178,0.01808,0.0006,0.979285
65.6198,0.01808,0.0006,0.979761
65.6218,0.001258,0.0006,0.980113
65.6238,0.001258,0.0006,0.980553
65.6262,0.001258,0.0006,0.981054
65.6278,0.029347,0.0006,0.981541
65.6298,0.001638,0.0006,0.981813
65.6318,0.001638,0.0006,0.98221
65.6338,0.001638,0.0006,0.982533
65.6358,0.001638,0.0006,0.982943
65.6378,0.001638,0.0006,0.983117
65.6398,0.001638,0.0006,0.983609
65.6418,0.001638,0.0006,0.983827
65.6438,0.001638,0.0006,0.984191
65.6458,0.005419,0.0006,0.984543
65.6478,0.030798,0.0006,0.984775
65.6498,0.030798,0.0006,0.985235
65.6518,0.030798,0.0006,0.985568
65.6538,0.021899,0.0006,0.985788
65.6558,0.010863,0.0006,0.986103
65.6578,0.023135,0.0006,0.986427
65.6602,0.007918,0.0006,0.986853
65.6618,0.007918,0.0006,0.987109
65.6638,0.007918,0.0006,0.987368
65.6658,0.004491,0.0006,0.987654
65.6678,0.057256,0.0006,0.987873
65.6698,0.057256,0.0006,0.988083
65.6718,0.00464,0.0006,0.988314
65.6738,0.025168,0.0006,0.988587
65.6758,0.025168,0.0006,0.988767
65.6778,0.025168,0.0006,0.98906
65.6798,0.001339,0.0006,0.989217
65.6818,0.029094,0.0006,0.989444
65.6838,0.029094,0.0006,0.989633
65.6858,0.022058,0.0006,0.98987
65.6878,0.022058,0.0006,0.990028
65.6898,0.021785,0.0006,0.990273
65.6918,0.021785,0.0006,0.990436
65.6942,0.021785,0.0006,0.990745
65.6958,0.022878,0.0006,0.990995
65.6978,0.038808,0.0006,0.991177
65.6998,0.038808,0.0006,0.991368
65.7018,0.026673,0.0006,0.991724
65.7038,0.02503,0.0006,0.991968
65.7058,0.000353,0.0006,0.992248
65.7078,0.000353,0.0006,0.992434
65.7098,0.001364,0.0006,0.99274
65.7118,0.004241,0.0006,0.993055
65.7138,0.004241,0.0006,0.993315
65.7158,0.004241,0.0006,0.993555
65.7178,0.006292,0.0006,0.993837
65.7198,0.023152,0.0006,0.994056
65.7218,0.023152,0.0006,0.994269
65.7238,0.023152,0.0006,0.994612
65.7258,0.009555,0.0006,0.99481
65.7278,0.020927,0.0006,0.995053
65.7298,0.009953,0.0006,0.995405
65.7318,0.009953,0.0006,0.995675
65.7338,0.000692,0.0006,0.995994
65.7358,0.008523,0.0006,0.996327
65.7378,0.013251,0.0006,0.99654
65.7398,0.013251,0.0006,0.996817
65.7418,0.013251,0.0006,0.99718
65.7438,0.001076,0.0006,0.997528
65.7458,0.016196,0.0006,0.997759
65.7478,0.016196,0.0006,0.998048
65.7498,0.016196,0.0006,0.998398
65.7518,0.016196,0.0006,0.998732
65.7538,0.007934,0.0006,0.998873
65.7558,0.007934,0.0006,0.99912
65.7578,0.007934,0.0006,0.99945
65.7598,0.005491,0.0006,0.999743
65.7618,0.005491,0.0006,0.999988
65.7638,0.005491,0.01152,1.00019
65.7658,0.012775,0.03042,1.00051
65.7678,0.054442,0.04926,1.00082
65.7698,0.091327,0.05088,1.00085
65.7718,0.126726,0.05562,1.00093
65.7738,0.156462,0.06378,1.00106
65.7758,0.184412,0.06738,1.00112
65.7778,0.184903,0.07152,1.00119
65.7798,0.20617,0.07524,1.00125
65.7818,0.221623,0.07296,1.00122
65.7838,0.23034,0.07692,1.00128
65.7858,0.226332,0.08292,1.00138
65.7878,0.239226,0.0882,1.00147
65.7898,0.263526,0.08886,1.00148
65.7918,0.263586,0.09528,1.00159
65.7938,0.27626,0.09882,1.00165
65.7958,0.294538,0.1032,1.00172
65.7978,0.295444,0.10548,1.00176
65.8002,0.309538,0.1161,1.00194
65.8022,0.326689,0.11538,1.00192
65.8042,0.347125,0.11412,1.0019
65.8058,0.343068,0.11358,1.00189
65.8078,0.343743,0.11724,1.00195
65.8098,0.354433,0.11766,1.00196
65.8118,0.357036,0.12264,1.00204
65.8138,0.363036,0.12234,1.00204
65.8158,0.379937,0.12294,1.00205
65.8178,0.373128,0.1269,1.00212
65.8198,0.381622,0.13308,1.00222
65.8218,0.38866,0.13494,1.00225
65.8238,0.401877,0.13764,1.00229
65.8258,0.408479,0.14634,1.00244
65.8278,0.433498,0.14562,1.00243
65.8298,0.44205,0.15726,1.00262
65.8318,0.456044,0.15174,1.00253
65.8342,0.453132,0.15972,1.00266
65.8362,0.480347,0.16314,1.00272
65.8382,0.486673,0.174,1.0029
65.8398,0.506001,0.17496,1.00292
65.8418,0.515376,0.17874,1.00298
65.8438,0.527482,0.18252,1.00304
65.8458,0.536638,0.1875,1.00313
65.8478,0.5533,0.18942,1.00316
65.8498,0.568536,0.1911,1.00319
65.8518,0.55931,0.19572,1.00326
65.8538,0.580947,0.19644,1.00327
65.8558,0.594507,0.20064,1.00334
65.8578,0.602167,0.19608,1.00327
65.8598,0.591945,0.1986,1.00331
65.8618,0.588493,0.20484,1.00341
65.8638,0.605259,0.2061,1.00344
65.8658,0.619259,0.20058,1.00334
65.8678,0.611845,0.20472,1.00341
65.8702,0.613506,0.2085,1.00348
65.8722,0.621976,0.20778,1.00346
65.8742,0.63842,0.20424,1.0034
65.8762,0.622661,0.20808,1.00347
65.8782,0.635279,0.20964,1.00349
65.8802,0.636519,0.20532,1.00342
65.8822,0.62851,0.20754,1.00346
65.8842,0.629333,0.20622,1.00344
65.8858,0.624511,0.21678,1.00361
65.8878,0.646915,0.21414,1.00357
65.8898,0.646293,0.21612,1.0036
65.8918,0.658329,0.2253,1.00375
65.8938,0.664695,0.22776,1.0038
65.8958,0.677226,0.22704,1.00378
65.8978,0.685653,0.2298,1.00383
65.8998,0.682306,0.2385,1.00398
65.9018,0.707781,0.24054,1.00401
65.9038,0.717835,0.24312,1.00405
65.9058,0.738101,0.24816,1.00414
65.9078,0.736615,0.25494,1.00425
65.9098,0.770252,0.26508,1.00442
65.9118,0.777148,0.26928,1.00449
65.9138,0.801333,0.27594,1.0046
65.9158,0.816728,0.28308,1.00472
65.9178,0.837532,0.288,1.0048
65.9198,0.856614,0.29622,1.00494
65.9218,0.883823,0.29736,1.00496
65.9238,0.889624,0.3051,1.00509
65.9258,0.907754,0.30744,1.00512
65.9278,0.92759,0.31818,1.0053
65.9298,0.944139,0.3234,1.00539
65.9318,0.959759,0.3291,1.00549
65.9338,0.982816,0.33468,1.00558
65.9358,0.998593,0.33948,1.00566
65.9378,1.0097,0.33864,1.00564
65.9402,1.02593,0.3468,1.00578
65.9428,1.04226,0.35208,1.00587
65.9448,1.05561,0.35892,1.00598
65.9468,1.0681,0.35268,1.00588
65.9487,1.08003,0.363,1.00605
65.9508,1.08505,0.36348,1.00606
65.9528,1.09889,0.3678,1.00613
65.9548,1.10244,0.37128,1.00619
65.9567,1.1284,0.3762,1.00627
65.9588,1.12188,0.3723,1.00621
65.9608,1.12685,0.37638,1.00627
65.9628,1.13254,0.3801,1.00633
65.9647,1.14068,0.38142,1.00636
65.9668,1.14202,0.3873,1.00646
65.9688,1.16089,0.38826,1.00647
65.9708,1.16878,0.39084,1.00651
65.9727,1.17313,0.3951,1.00659
65.9748,1.17707,0.3885,1.00648
65.9773,1.18465,0.39516,1.00659
65.9788,1.20307,0.39612,1.0066
65.9807,1.18524,0.39864,1.00664
65.9828,1.20885,0.40284,1.00671
65.9848,1.20106,0.40482,1.00675
65.9868,1.21717,0.40566,1.00676
65.9887,1.22902,0.40248,1.00671
65.9908,1.22503,0.40542,1.00676
65.9928,1.21726,0.40938,1.00682
65.9948,1.24476,0.40482,1.00675
65.9967,1.23698,0.4146,1.00691
65.9988,1.23267,0.4074,1.00679
66.0008,1.24927,0.4104,1.00684
66.0028,1.24946,0.41052,1.00684
66.0047,1.23306,0.41748,1.00696
66.0068,1.24509,0.41496,1.00692
66.0088,1.26163,0.41922,1.00699
66.0113,1.26611,0.42048,1.00701
66.0133,1.28188,0.42576,1.0071
66.0153,1.26922,0.42306,1.00705
66.0173,1.29033,0.42366,1.00706
66.0193,1.28594,0.4302,1.00717
66.0208,1.28144,0.42102,1.00702
66.0229,1.29511,0.42552,1.00709
66.0249,1.28183,0.42798,1.00713
66.0268,1.28119,0.42288,1.00705
66.0287,1.29913,0.4266,1.00711
66.0309,1.28175,0.4254,1.00709
66.0329,1.27719,0.42756,1.00713
66.0348,1.28992,0.4245,1.00708
66.0367,1.28147,0.41622,1.00694
66.0389,1.27329,0.417,1.00695
66.0409,1.26082,0.4179,1.00697
66.0429,1.26524,0.4134,1.00689
66.0447,1.26112,0.41274,1.00688
66.0468,1.24147,0.4059,1.00677
66.0489,1.23312,0.40272,1.00671
66.0509,1.22501,0.39822,1.00664
66.0527,1.20593,0.3939,1.00657
66.0548,1.18286,0.38184,1.00636
66.0569,1.17855,0.37476,1.00625
66.0589,1.15373,0.37008,1.00617
66.0607,1.12308,0.37218,1.0062
66.0629,1.11734,0.36174,1.00603
66.0649,1.09713,0.35166,1.00586
66.0669,1.08485,0.34344,1.00572
66.0687,1.04362,0.3354,1.00559
66.0709,1.02372,0.33012,1.0055
66.0729,1.01424,0.31584,1.00526
66.0749,0.976556,0.30702,1.00512
66.0767,0.940865,0.29544,1.00492
66.0789,0.920756,0.28962,1.00483
66.0808,0.885954,0.27948,1.00466
66.0829,0.872322,0.26814,1.00447
66.0847,0.826964,0.26082,1.00435
66.0869,0.801765,0.2535,1.00423
66.0889,0.782385,0.23652,1.00394
66.0909,0.744996,0.23376,1.0039
66.0927,0.722064,0.216,1.0036
66.0949,0.678568,0.21276,1.00355
66.0969,0.658583,0.19956,1.00333
66.0989,0.627976,0.18966,1.00316
66.1007,0.597688,0.18468,1.00308
66.1029,0.577854,0.17202,1.00287
66.1049,0.527388,0.16788,1.0028
66.1069,0.521069,0.15372,1.00256
66.1087,0.492849,0.14886,1.00248
66.1109,0.463543,0.14526,1.00242
66.1129,0.441238,0.13452,1.00224
66.1149,0.419687,0.12528,1.00209
66.1167,0.395541,0.11292,1.00188
66.1189,0.370275,0.10932,1.00182
66.1209,0.34067,0.10692,1.00178
66.1229,0.326202,0.09858,1.00164
66.1247,0.308427,0.09288,1.00155
66.1269,0.291577,0.09036,1.00151
66.1289,0.285604,0.07698,1.00128
66.1309,0.249766,0.06942,1.00116
66.1327,0.221609,0.05952,1.00099
66.1349,0.196015,0.0555,1.00093
66.1369,0.189216,0.04746,1.00079
66.1389,0.175832,0.03588,1.0006
66.1407,0.121304,0.0309,1.00052
66.1429,0.105768,0.02988,1.0005
66.1449,0.100388,0.02766,1.00046
66.1469,0.095238,0.01782,1.0003
66.1493,0.077525,0.01686,1.00028
66.1519,0.057086,0.01686,0.999979
66.1539,0.019822,0.01686,0.999844
