0.00197086,0.014431,0,2.3e-05
66.1559,0.007191,0.01686,0.999811
66.1579,0.000684,0.01686,0.999607
66.1599,0.013927,0.01686,0.999563
66.1619,0.013927,0.01686,0.999392
66.1639,0.013927,0.01686,0.999284
66.1659,0.013927,0.01686,0.999211
66.1679,0.013927,0.01686,0.998976
66.1699,0.006917,0.01686,0.998867
66.1719,0.001116,0.01686,0.99859
66.1739,0.001116,0.01686,0.998446
66.1759,0.001116,0.01686,0.998196
66.1779,0.001993,0.01686,0.997947
66.1799,0.007584,0.01686,0.997799
66.1819,0.007584,0.01686,0.997466
66.1843,0.007584,0.01686,0.997178
66.1859,0.003682,0.01686,0.996897
66.1879,0.014421,0.01686,0.996629
66.1899,0.014421,0.01686,0.996261
66.1919,0.014421,0.01686,0.995961
66.1939,0.014421,0.01686,0.995615
66.1959,0.020745,0.01686,0.995156
66.1979,0.000971,0.01686,0.994838
66.1999,0.000971,0.01686,0.994415
66.2019,0.000971,0.01686,0.994062
66.2039,0.018868,0.01686,0.993606
66.2059,0.009739,0.01686,0.993251
66.2079,0.009739,0.01686,0.992802
66.2099,0.009739,0.01686,0.992427
66.2119,0.004259,0.01686,0.992084
66.2139,0.017711,0.01686,0.991552
66.2159,0.017711,0.01686,0.991238
66.2179,0.017711,0.01686,0.990804
66.2199,0.017711,0.01686,0.990275
66.2219,0.030561,0.01686,0.989814
66.2239,0.021863,0.01686,0.989363
66.2259,0.021863,0.01686,0.988934
66.2279,0.001002,0.01686,0.988334
66.2299,0.038792,0.01686,0.987962
66.2319,0.038792,0.01686,0.987536
66.2339,0.038792,0.01686,0.98716
66.2359,0.019385,0.01686,0.986581
66.2379,0.029902,0.01686,0.986241
66.2399,0.029902,0.01686,0.985912
66.2419,0.004265,0.01686,0.985579
66.2439,0.037662,0.01686,0.985104
66.2459,0.000217,0.01686,0.984735
66.2479,0.000769,0.01686,0.984251
66.2503,0.000769,0.01686,0.983816
66.2519,0.024998,0.01686,0.983306
66.2539,0.028845,0.01686,0.982987
66.2559,0.028845,0.01686,0.982587
66.2579,0.000665,0.01686,0.982298
66.2599,0.016684,0.01686,0.981896
66.2619,0.042812,0.01686,0.981476
66.2639,0.042812,0.01686,0.981182
66.2659,0.042812,0.01686,0.98083
66.2679,0.042812,0.01686,0.980615
66.2699,0.019366,0.01686,0.980305
66.2719,0.006933,0.01686,0.979912
66.2739,0.006933,0.01686,0.979538
66.2759,0.006933,0.01686,0.979231
66.2779,0.018254,0.01686,0.978987
66.2799,0.018254,0.01686,0.978607
66.2819,0.018254,0.01686,0.978242
66.2843,0.018254,0.01686,0.977985
66.2859,0.018254,0.01686,0.97749
66.2879,0.018254,0.01686,0.977322
66.2899,0.018254,0.01686,0.976974
66.2919,0.018254,0.01686,0.976641
66.2939,0.017353,0.01686,0.976303
66.2959,0.017353,0.01686,0.976012
66.2979,0.017353,0.01686,0.975773
66.2999,0.017353,0.01686,0.975436
66.3019,0.023006,0.01686,0.975281
66.3039,0.001645,0.01686,0.974833
66.3059,0.001645,0.01686,0.974675
66.3079,0.006949,0.01686,0.974399
66.3099,0.005564,0.01686,0.97416
66.3119,0.005564,0.01686,0.973838
66.3139,0.000387,0.01686,0.973618
66.3159,0.018044,0.01686,0.973292
66.3179,0.000564,0.01686,0.97299
66.3199,0.000564,0.01686,0.972714
66.3219,0.003067,0.01686,0.972449
66.3239,0.003067,0.01686,0.972163
66.3259,0.003067,0.01686,0.971871
66.3279,0.008257,0.01686,0.971567
66.3299,0.00369,0.01686,0.971314
66.3319,0.007567,0.01686,0.97103
66.3339,0.007567,0.01686,0.970853
66.3359,0.007567,0.01686,0.97059
66.3379,0.004972,0.01686,0.970312
66.3399,0.005273,0.01686,0.970169
66.3419,0.000474,0.01686,0.970037
66.3439,0.001163,0.01686,0.969801
66.3459,0.011788,0.01686,0.969729
66.3479,0.011788,0.01686,0.969699
66.3499,0.011051,0.01686,0.969562
66.3523,0.001326,0.01686,0.969434
66.3539,0.004484,0.01686,0.96942
66.3559,0.003163,0.01686,0.969428
66.3579,0.008073,0.01686,0.969441
66.3599,0.004361,0.01686,0.969453
66.3613,0.005064,0.01686,0.969479
66.3629,0.001292,0.01686,0.969573
66.3647,0.003125,0.01686,0.969616
66.3669,0.001346,0.01686,0.969777
66.3689,0.003189,0.01686,0.969907
66.3709,0.004772,0.01686,0.970061
66.3727,0.000954,0.01686,0.970233
66.3749,0.011408,0.01686,0.970234
66.3769,0.004272,0.01686,0.970588
66.3789,0.003716,0.01686,0.970845
66.3807,0.011576,0.01686,0.971143
66.3829,0.011576,0.01686,0.97139
66.3853,0.002197,0.01686,0.971698
66.3869,0.018949,0.01686,0.972226
66.3887,0.015092,0.01686,0.972485
66.3909,0.002259,0.01686,0.972847
66.3929,0.00201,0.01686,0.973431
66.3949,0.009678,0.01686,0.973767
66.3967,0.003655,0.01686,0.974263
66.3989,0.003655,0.01686,0.974655
66.4009,0.002552,0.01686,0.97516
66.4029,0.027463,0.01686,0.975585
66.4047,0.019751,0.01686,0.976184
66.4069,0.004405,0.01686,0.97654
66.4089,0.004405,0.01686,0.977117
66.4109,0.007089,0.01686,0.977481
66.4127,0.036932,0.01686,0.978056
66.4149,0.007423,0.01686,0.978524
66.4169,0.007423,0.01686,0.979076
66.4189,0.001949,0.01686,0.979722
66.4213,0.010446,0.01686,0.980275
66.4229,0.010446,0.01686,0.980897
66.4249,0.004387,0.01686,0.98124
66.4269,0.006994,0.01686,0.981846
66.4287,0.006994,0.01686,0.982284
66.4309,0.024356,0.01686,0.982803
66.4329,0.020395,0.01686,0.983395
66.4349,0.033219,0.01686,0.983796
66.4367,0.033219,0.01686,0.984348
66.4389,0.033219,0.01686,0.984961
66.4409,0.012726,0.01686,0.985441
66.4429,0.034413,0.01686,0.986041
66.4447,0.034413,0.01686,0.986673
66.4469,0.005167,0.01686,0.987135
66.4489,0.028987,0.01686,0.987775
66.4509,0.028987,0.01686,0.988266
66.4527,0.028987,0.01686,0.988752
66.4549,0.028987,0.01686,0.989198
66.4569,0.028987,0.01686,0.989707
66.4589,0.028987,0.01686,0.990239
66.4607,0.011313,0.01686,0.990674
66.4629,0.002006,0.01686,0.991131
66.4649,0.002006,0.01686,0.991585
66.4669,0.006018,0.01686,0.99219
66.4687,0.015588,0.01686,0.99261
66.4709,0.005706,0.01686,0.993002
66.4729,0.002272,0.01686,0.99353
66.4749,0.018175,0.01686,0.993971
66.4768,0.018175,0.01686,0.994325
66.4783,0.004816,0.01686,0.994774
66.4799,0.004816,0.01686,0.995039
66.4819,0.004816,0.01686,0.995366
66.4839,0.021944,0.01686,0.995749
66.4859,0.004518,0.01686,0.996234
66.4879,0.004518,0.01686,0.996532
66.4903,0.004518,0.01686,0.996965
66.4919,0.011993,0.01686,0.997499
66.4939,0.004068,0.01686,0.997851
66.4959,0.004068,0.01686,0.998202
66.4979,0.006574,0.01686,0.998626
66.4999,0.008823,0.01686,0.999155
66.5019,0.008823,0.01686,0.99945
66.5039,0.008823,0.01686,0.999891
66.5059,0.006186,0.01626,1.00027
66.5079,0.017866,0.04494,1.00075
66.5099,0.081383,0.07014,1.00117
66.5119,0.145963,0.09372,1.00156
66.5139,0.217814,0.11004,1.00183
66.5159,0.281806,0.12156,1.00203
66.5179,0.335391,0.12894,1.00215
66.5199,0.375491,0.14166,1.00236
66.5219,0.401484,0.14394,1.0024
66.5243,0.426764,0.15534,1.00259
66.5263,0.45173,0.17196,1.00287
66.5283,0.497367,0.1863,1.00311
66.5303,0.531797,0.1968,1.00328
66.5323,0.562795,0.20448,1.00341
66.5349,0.598605,0.21582,1.0036
66.5369,0.62661,0.23226,1.00387
66.5389,0.677976,0.2382,1.00397
66.5408,0.70035,0.24492,1.00408
66.5429,0.721514,0.24678,1.00411
66.5449,0.730712,0.25734,1.00429
66.5469,0.757304,0.25494,1.00425
66.5488,0.773387,0.26214,1.00437
66.5509,0.791299,0.26436,1.00441
66.5529,0.793783,0.27174,1.00453
66.5549,0.807749,0.27666,1.00461
66.5568,0.820178,0.27894,1.00465
66.5589,0.829771,0.27864,1.00464
66.5613,0.841847,0.2886,1.00481
66.5633,0.862567,0.29292,1.00488
66.5654,0.872595,0.28992,1.00483
66.5679,0.880507,0.30252,1.00504
66.5699,0.892335,0.30084,1.00501
66.5719,0.899062,0.29826,1.00497
66.5739,0.905239,0.29904,1.00498
66.5759,0.894363,0.30618,1.0051
66.5779,0.931324,0.30294,1.00505
66.5799,0.914946,0.30894,1.00515
66.5819,0.93459,0.3126,1.00521
66.5839,0.940832,0.31902,1.00532
66.5859,0.948076,0.3225,1.00538
66.5879,0.954388,0.32706,1.00545
66.5899,0.971549,0.33132,1.00552
66.5919,0.984031,0.3318,1.00553
66.5939,0.998613,0.33786,1.00563
66.5964,1.00895,0.3429,1.00572
66.5989,1.03717,0.34464,1.00574
66.6009,1.04695,0.35244,1.00587
66.6029,1.04739,0.35454,1.00591
66.6048,1.06039,0.35922,1.00599
66.6069,1.07743,0.36636,1.00611
66.6089,1.10152,0.37164,1.00619
66.6109,1.10735,0.3723,1.00621
66.6128,1.12159,0.38106,1.00635
66.6149,1.14178,0.38316,1.00639
66.6169,1.15004,0.38604,1.00643
66.6189,1.17306,0.38778,1.00646
66.6208,1.16215,0.39462,1.00658
66.6229,1.19301,0.39294,1.00655
66.6249,1.18935,0.40476,1.00675
66.6269,1.20163,0.40686,1.00678
66.6288,1.22993,0.41532,1.00692
66.6309,1.25404,0.41946,1.00699
66.6334,1.24553,0.42294,1.00705
66.6354,1.2666,0.4284,1.00714
66.6374,1.27817,0.42912,1.00715
66.6394,1.27986,0.43398,1.00723
66.6414,1.30316,0.43368,1.00723
66.6434,1.2861,0.44196,1.00737
66.6454,1.32271,0.4467,1.00745
66.6479,1.33674,0.44988,1.0075
66.6499,1.33944,0.45762,1.00763
66.6519,1.36643,0.46182,1.0077
66.6539,1.37299,0.46614,1.00777
66.6559,1.38412,0.46548,1.00776
66.6579,1.41927,0.47538,1.00792
66.6599,1.41807,0.47604,1.00793
66.6619,1.44447,0.4818,1.00803
66.6639,1.45314,0.47784,1.00796
66.6659,1.45205,0.48414,1.00807
66.6679,1.44178,0.48534,1.00809
66.6699,1.48497,0.49116,1.00819
66.6719,1.45504,0.49188,1.0082
66.6739,1.47099,0.49746,1.00829
66.6759,1.51621,0.4974,1.00829
66.6779,1.50026,0.5,1.00835
66.6799,1.48186,0.49812,1.0083
66.6819,1.49291,0.5,1.00837
66.6839,1.4916,0.5,1.00836
66.6859,1.51753,0.5,1.00843
66.688,1.51042,0.5,1.00855
66.6899,1.49264,0.5,1.00852
66.6919,1.50767,0.5,1.00855
66.6939,1.49378,0.5,1.00853
66.696,1.48459,0.5,1.00863
66.698,1.52056,0.5,1.0088
66.7,1.49901,0.5,1.00872
66.7019,1.50968,0.5,1.00888
66.7044,1.49242,0.5,1.00883
66.7064,1.49766,0.5,1.00893
66.7084,1.50547,0.5,1.00897
66.711,1.48838,0.5,1.00906
66.7129,1.48971,0.5,1.00915
66.715,1.51384,0.5,1.00912
66.7168,1.49717,0.5,1.00916
66.719,1.48507,0.5,1.00913
66.7209,1.51441,0.5,1.00921
66.723,1.49425,0.5,1.0092
66.7248,1.49579,0.5,1.00925
66.727,1.50155,0.5,1.00922
66.7289,1.49421,0.5,1.0092
66.731,1.48545,0.5,1.0092
66.7328,1.46951,0.5,1.00914
66.735,1.48336,0.5,1.00894
66.7369,1.51168,0.5,1.00892
66.739,1.48671,0.5,1.00878
66.7414,1.4955,0.5,1.00876
66.744,1.49479,0.5,1.00861
66.746,1.50143,0.5,1.00841
66.748,1.50053,0.49014,1.00817
66.75,1.48782,0.48306,1.00805
66.752,1.4724,0.46968,1.00783
66.754,1.43119,0.45684,1.00761
66.756,1.40862,0.44484,1.00741
66.758,1.36598,0.43032,1.00717
66.76,1.32208,0.42516,1.00709
66.762,1.3102,0.40974,1.00683
66.764,1.26966,0.39906,1.00665
66.766,1.23784,0.39216,1.00654
66.768,1.20536,0.3795,1.00633
66.77,1.17902,0.3723,1.00621
66.772,1.13713,0.36144,1.00602
66.774,1.11246,0.3468,1.00578
66.7764,1.05995,0.34062,1.00568
66.7784,1.03788,0.32406,1.0054
66.7804,1.01014,0.31266,1.00521
66.7824,0.975505,0.30288,1.00505
66.7844,0.946796,0.29148,1.00486
66.7864,0.902616,0.27918,1.00465
66.7884,0.870325,0.26928,1.00449
66.7904,0.84793,0.25488,1.00425
66.7924,0.790283,0.24546,1.00409
66.7944,0.767951,0.23082,1.00385
66.7964,0.721935,0.22692,1.00378
66.7984,0.701502,0.21618,1.0036
66.8,0.676542,0.20646,1.00344
66.802,0.642134,0.20268,1.00338
66.804,0.629516,0.1923,1.00321
66.806,0.606679,0.18204,1.00303
66.808,0.57168,0.1746,1.00291
66.8104,0.539334,0.1632,1.00272
66.8124,0.520633,0.16176,1.0027
66.814,0.49678,0.15036,1.00251
66.816,0.476455,0.14916,1.00249
66.818,0.45567,0.13782,1.0023
66.82,0.433268,0.13338,1.00222
66.822,0.410206,0.13278,1.00221
66.824,0.406969,0.12048,1.00201
66.826,0.379707,0.12,1.002
66.828,0.373697,0.11406,1.0019
66.83,0.364194,0.1026,1.00171
66.832,0.331626,0.09576,1.0016
66.834,0.306729,0.09882,1.00165
66.836,0.292816,0.09342,1.00156
66.838,0.287116,0.07818,1.0013
66.84,0.254979,0.07542,1.00126
66.842,0.239915,0.07644,1.00127
66.844,0.237838,0.06402,1.00107
66.846,0.225735,0.06216,1.00104
66.848,0.203105,0.05958,1.00099
66.85,0.177352,0.05478,1.00091
66.852,0.165905,0.0432,1.00072
66.854,0.151821,0.03858,1.00064
66.856,0.120727,0.03216,1.00054
66.858,0.110461,0.02172,1.00036
66.86,0.095244,0.01674,1.00028
66.862,0.069779,0.01218,1.0002
66.864,0.052933,0.01344,1.00022
66.866,0.036467,0.00732,1.00012
66.868,0.024684,0.00282,1.00005
66.87,0.006576,0.00282,0.999848
66.872,0.006576,0.00282,0.999633
66.874,0.006576,0.00282,0.999593
66.876,0.011062,0.00282,0.999427
66.878,0.011062,0.00282,0.999292
66.88,0.011062,0.00282,0.999097
66.882,0.003843,0.00282,0.998886
66.884,0.000846,0.00282,0.998696
66.886,0.005864,0.00282,0.998422
66.888,0.005864,0.00282,0.998176
66.89,0.021486,0.00282,0.997902
66.892,0.021486,0.00282,0.997564
66.894,0.01125,0.00282,0.997238
66.896,0.011699,0.00282,0.997101
66.898,0.011699,0.00282,0.996731
66.9,0.011699,0.00282,0.996402
66.902,0.004733,0.00282,0.996165
66.904,0.001938,0.00282,0.995914
66.906,0.001938,0.00282,0.995661
66.908,0.001938,0.00282,0.995289
66.91,0.001938,0.00282,0.994956
66.9124,0.009347,0.00282,0.994655
66.914,0.009347,0.00282,0.994299
66.916,0.046798,0.00282,0.993991
66.918,0.000959,0.00282,0.993701
66.92,0.002391,0.00282,0.993378
66.922,0.020233,0.00282,0.993117
66.924,0.020233,0.00282,0.992676
66.926,0.021136,0.00282,0.992355
66.928,0.011272,0.00282,0.992054
66.93,0.011272,0.00282,0.991656
66.932,0.011272,0.00282,0.99128
66.9343,0.011272,0.00282,0.991009
66.936,0.028481,0.00282,0.990486
66.938,0.028481,0.00282,0.990111
66.94,0.028481,0.00282,0.989724
66.942,0.028481,0.00282,0.989361
66.9444,0.028481,0.00282,0.988987
66.946,0.028481,0.00282,0.988546
66.948,0.032139,0.00282,0.988191
66.95,0.010152,0.00282,0.98792
66.952,0.010152,0.00282,0.987479
66.954,0.029774,0.00282,0.987134
66.956,0.020979,0.00282,0.986775
66.958,0.022186,0.00282,0.98652
66.96,0.024194,0.00282,0.986091
66.962,0.024194,0.00282,0.98584
66.964,0.024194,0.00282,0.985457
66.9663,0.013941,0.00282,0.985111
66.968,0.013941,0.00282,0.98465
66.97,0.029522,0.00282,0.984339
66.972,0.029522,0.00282,0.984056
66.974,0.036662,0.00282,0.983644
66.976,0.036662,0.00282,0.983323
66.9784,0.008741,0.00282,0.982932
66.98,0.036577,0.00282,0.982629
66.982,0.036577,0.00282,0.982352
66.984,0.036577,0.00282,0.981946
66.9864,0.007936,0.00282,0.981766
66.988,0.004899,0.00282,0.981345
66.9904,0.004899,0.00282,0.981129
66.992,0.004899,0.00282,0.980805
66.994,0.000405,0.00282,0.98069
66.996,0.020506,0.00282,0.980475
66.998,0.022426,0.00282,0.980244
67,0.022426,0.00282,0.980066
67.002,0.017472,0.00282,0.979701
67.004,0.017472,0.00282,0.979483
67.006,0.016991,0.00282,0.97931
67.008,0.016588,0.00282,0.97911
67.01,0.032021,0.00282,0.978885
67.0124,0.006702,0.00282,0.978732
67.015,0.006702,0.00282,0.978509
67.017,0.006702,0.00282,0.978196
67.019,0.024803,0.00282,0.978109
67.0208,0.024803,0.00282,0.977937
67.0224,0.024803,0.00282,0.977842
67.024,0.024803,0.00282,0.977796
67.026,0.024803,0.00282,0.977651
67.028,0.011935,0.00282,0.977543
67.03,0.011935,0.00282,0.97735
67.032,0.011935,0.00282,0.977388
67.034,0.007092,0.00282,0.977254
67.036,0.000172,0.00282,0.977177
67.038,0.007112,0.00282,0.977031
67.04,0.007112,0.00282,0.97706
67.042,0.00485,0.00282,0.977
67.044,0.014075,0.00282,0.976984
67.046,0.014075,0.00282,0.977033
67.048,0.014075,0.00282,0.977034
67.05,0.011735,0.00282,0.977069
67.052,0.042037,0.00282,0.977012
67.054,0.042037,0.00282,0.977093
67.056,0.042037,0.00282,0.977139
67.058,0.042037,0.00282,0.977172
67.06,0.054068,0.00282,0.977186
67.062,0.004746,0.00282,0.977319
67.064,0.004746,0.00282,0.977378
67.066,0.026365,0.00282,0.977516
67.068,0.002183,0.00282,0.977576
67.07,0.002108,0.00282,0.977602
67.072,0.002108,0.00282,0.977754
67.074,0.002108,0.00282,0.977852
67.076,0.027444,0.00282,0.977968
67.078,0.027444,0.00282,0.978164
67.0804,0.027444,0.00282,0.978324
67.082,0.025332,0.00282,0.978432
67.084,0.025332,0.00282,0.978556
67.086,0.00769,0.00282,0.978773
67.088,0.00769,0.00282,0.978978
67.09,0.018458,0.00282,0.979158
67.092,0.024747,0.00282,0.97931
67.094,0.016893,0.00282,0.979479
67.096,0.016893,0.00282,0.979785
67.098,0.007914,0.00282,0.979993
67.1,0.018026,0.00282,0.980256
67.102,0.018026,0.00282,0.980281
67.104,0.004617,0.00282,0.98052
67.106,0.005528,0.00282,0.980714
67.108,0.030961,0.00282,0.9808
67.11,0.030961,0.00282,0.98105
67.112,0.030961,0.00282,0.981187
67.114,0.004384,0.00282,0.981364
67.1164,0.004384,0.00282,0.98149
67.118,0.004384,0.00282,0.98165
67.1194,0.00437,0.00282,0.981774
67.121,0.008183,0.00282,0.981955
67.1224,0.011397,0.00282,0.982055
67.124,0.027786,0.00282,0.982154
67.1254,0.032612,0.00282,0.982331
67.128,0.03278,0.00282,0.982474
67.1294,0.03278,0.00282,0.982563
67.131,0.03278,0.00282,0.982634
67.1324,0.03278,0.00282,0.982828
67.134,0.03278,0.00282,0.982959
67.1354,0.03278,0.00282,0.983065
67.137,0.03278,0.00282,0.983136
67.1384,0.03278,0.00282,0.983248
67.14,0.03278,0.00282,0.983499
67.1414,0.03278,0.00282,0.983577
67.1444,0.012548,0.00282,0.983714
67.146,0.028586,0.00282,0.984017
67.1474,0.0451,0.00282,0.984064
67.1488,0.041468,0.00282,0.984303
67.151,0.01142,0.00282,0.984539
67.153,0.01142,0.00282,0.984722
67.1544,0.003955,0.00282,0.984909
67.156,0.003955,0.00282,0.985116
67.1574,0.003955,0.00282,0.985318
67.159,0.003955,0.00282,0.985487
67.1604,0.009445,0.00282,0.985727
67.162,0.033997,0.00282,0.985952
67.1634,0.033997,0.00282,0.986124
67.1649,0.033997,0.00282,0.986344
67.1664,0.014255,0.00282,0.986565
67.168,0.014255,0.00282,0.986767
67.1694,0.014255,0.00282,0.987032
67.1714,0.009239,0.00282,0.987288
67.1729,0.006107,0.00282,0.987619
67.175,0.007872,0.00282,0.987753
67.1764,0.021685,0.00282,0.988093
67.178,0.026807,0.00282,0.98829
67.18,0.026807,0.00282,0.988546
67.182,0.026202,0.00282,0.988786
67.184,0.014342,0.00282,0.989089
67.186,0.014342,0.00282,0.989399
67.188,0.014342,0.00282,0.989804
67.19,0.034196,0.00282,0.990086
67.192,0.016239,0.00282,0.990278
67.194,0.013209,0.00282,0.990702
67.196,0.013209,0.00282,0.990978
67.198,0.002078,0.00282,0.991288
67.2,0.02904,0.00282,0.991601
67.202,0.02904,0.00282,0.991884
67.204,0.007233,0.00282,0.992228
67.206,0.010342,0.00282,0.992541
67.208,0.010342,0.00282,0.992857
67.21,0.010342,0.00282,0.993161
67.212,0.005035,0.00282,0.993486
67.214,0.001216,0.00282,0.993743
67.216,0.001216,0.00282,0.994047
67.218,0.001216,0.00282,0.994227
67.22,0.026029,0.00282,0.994573
67.222,0.026029,0.00282,0.994876
67.224,0.026029,0.00282,0.995029
67.226,0.026029,0.00282,0.995306
67.228,0.000518,0.00282,0.995592
67.23,0.007101,0.00282,0.995908
67.232,0.007101,0.00282,0.99617
67.234,0.000824,0.00282,0.996458
67.236,0.000824,0.00282,0.996723
67.238,0.000824,0.00282,0.996976
67.2407,0.000824,0.00282,0.99717
67.2425,0.000824,0.00282,0.997591
67.2445,0.016642,0.00282,0.997943
67.2465,0.016642,0.00282,0.998089
67.2484,0.000843,0.00282,0.998392
67.2501,0.000843,0.00282,0.998674
67.2521,0.000843,0.00282,0.998913
67.254,0.000843,0.00282,0.999165
67.256,0.000843,0.00282,0.999517
67.258,0.000843,0.00282,0.999701
67.26,0.011106,0.00282,0.999933
67.262,0.000892,0.01938,1.00032
67.264,0.023819,0.04128,1.00069
67.266,0.080961,0.06588,1.0011
67.268,0.144452,0.07956,1.00133
67.27,0.192304,0.09738,1.00162
67.272,0.252056,0.10548,1.00176
67.2744,0.298447,0.11658,1.00194
67.2765,0.32997,0.12486,1.00208
67.2785,0.364112,0.1404,1.00234
67.2805,0.395204,0.14634,1.00244
67.2825,0.43313,0.1608,1.00268
67.2845,0.462266,0.16236,1.00271
67.287,0.474317,0.17742,1.00296
67.289,0.512143,0.19728,1.00329
67.291,0.551532,0.19986,1.00333
67.2929,0.589134,0.21624,1.0036
67.295,0.616939,0.21786,1.00363
67.297,0.637687,0.22494,1.00375
67.299,0.659017,0.2295,1.00382
67.3009,0.681765,0.23058,1.00384
67.303,0.691342,0.23712,1.00395
67.305,0.709262,0.24072,1.00401
67.307,0.7281,0.24552,1.00409
67.3089,0.730668,0.24876,1.00415
67.3115,0.731418,0.2595,1.00433
67.3135,0.749307,0.27162,1.00453
67.3155,0.798047,0.2673,1.00446
67.3175,0.805893,0.27366,1.00456
67.32,0.817466,0.2769,1.00462
67.322,0.83508,0.27786,1.00463
67.324,0.839269,0.2856,1.00476
67.326,0.848172,0.2802,1.00467
67.328,0.852679,0.28404,1.00473
67.33,0.852672,0.28038,1.00467
67.332,0.847011,0.28368,1.00473
67.334,0.86029,0.28656,1.00478
67.336,0.858544,0.28866,1.00481
67.338,0.871292,0.28872,1.00481
67.34,0.869058,0.29232,1.00487
67.342,0.874541,0.2985,1.00498
67.344,0.894373,0.30216,1.00504
67.346,0.898015,0.3039,1.00507
67.3485,0.914435,0.3057,1.0051
67.3511,0.914341,0.30006,1.005
67.3531,0.914793,0.30534,1.00509
67.3551,0.923123,0.30228,1.00504
67.3569,0.915931,0.30066,1.00501
67.3591,0.913796,0.30684,1.00511
67.3611,0.91939,0.30678,1.00511
67.363,0.923371,0.30372,1.00506
67.3649,0.917292,0.30366,1.00506
67.367,0.922368,0.30642,1.00511
67.3691,0.928232,0.3054,1.00509
67.371,0.917637,0.2994,1.00499
67.3729,0.920428,0.2976,1.00496
67.375,0.902262,0.29352,1.00489
67.3771,0.890942,0.29448,1.00491
67.3791,0.891995,0.2877,1.0048
67.3809,0.890645,0.288,1.0048
67.3835,0.868403,0.28452,1.00474
67.3855,0.865767,0.27798,1.00463
67.3875,0.848559,0.27492,1.00458
67.3895,0.841465,0.26994,1.0045
67.3915,0.824665,0.26346,1.00439
67.3935,0.820256,0.26208,1.00437
67.3955,0.794365,0.25464,1.00424
67.3975,0.781949,0.25572,1.00426
67.4001,0.771777,0.24774,1.00413
67.4021,0.758624,0.24882,1.00415
67.4041,0.757754,0.23544,1.00392
67.4061,0.727834,0.23664,1.00394
67.4081,0.721311,0.22908,1.00382
67.4101,0.693642,0.219,1.00365
67.4121,0.686246,0.21582,1.0036
67.4141,0.661362,0.2139,1.00357
67.4161,0.658896,0.20784,1.00346
67.4185,0.637603,0.20454,1.00341
67.4205,0.617893,0.1944,1.00324
67.4225,0.603732,0.19074,1.00318
67.4245,0.588412,0.1878,1.00313
67.4265,0.577787,0.18318,1.00305
67.4285,0.556767,0.17508,1.00292
67.4311,0.544253,0.16944,1.00282
67.4331,0.51585,0.16302,1.00272
67.4351,0.499732,0.15084,1.00251
67.4369,0.482753,0.15426,1.00257
67.4391,0.466866,0.14736,1.00246
67.4411,0.443711,0.14316,1.00239
67.4431,0.441618,0.13512,1.00225
67.4449,0.421058,0.13368,1.00223
67.4471,0.406426,0.12402,1.00207
67.4491,0.392835,0.11664,1.00194
67.4511,0.367587,0.10884,1.00181
67.4535,0.343693,0.09798,1.00163
67.4555,0.313226,0.08838,1.00147
67.4575,0.299225,0.087,1.00145
67.4595,0.261849,0.0825,1.00138
67.4615,0.258593,0.07572,1.00126
67.4641,0.246698,0.06672,1.00111
67.4661,0.212352,0.0576,1.00096
67.4681,0.18922,0.05736,1.00096
67.4701,0.177266,0.05022,1.00084
67.4721,0.158984,0.03834,1.00064
67.4741,0.146202,0.02646,1.00044
67.4761,0.104217,0.024,1.0004
67.4781,0.079535,0.02082,1.00035
67.4801,0.079704,0.00762,1.00013
67.4821,0.040993,0.00396,1.00007
67.4841,0.029902,0.00396,0.99993
67.4861,0.029902,0.00396,0.999786
67.4885,0.000594,0.00396,0.99975
67.4901,0.007994,0.00396,0.99959
67.4921,0.007994,0.00396,0.999451
67.4941,0.01272,0.00396,0.999284
67.4961,0.004588,0.00396,0.999065
