0.00197086,0.014431,0,2.3e-05
70.1125,0.004021,0.00072,0.971403
70.1145,0.003936,0.00072,0.971098
70.1165,0.003936,0.00072,0.970976
70.1185,0.003936,0.00072,0.970632
70.1205,0.003467,0.00072,0.970453
70.1229,0.003467,0.00072,0.970138
70.1245,0.001625,0.00072,0.969785
70.1265,0.003978,0.00072,0.969642
70.1285,0.005279,0.00072,0.969396
70.1305,0.007543,0.00072,0.969102
70.1325,0.005976,0.00072,0.968789
70.1345,0.003343,0.00072,0.968693
70.1365,0.001737,0.00072,0.968322
70.1385,0.006665,0.00072,0.968123
70.1405,0.004449,0.00072,0.968019
70.1425,0.004427,0.00072,0.967811
70.1445,0.004427,0.00072,0.967536
70.1465,0.004427,0.00072,0.967458
70.1485,0.010271,0.00072,0.967316
70.1505,0.010271,0.00072,0.967115
70.1525,0.010271,0.00072,0.966924
70.1545,0.003916,0.00072,0.9668
70.1569,0.002115,0.00072,0.966635
70.1585,0.002115,0.00072,0.96637
70.1605,0.002115,0.00072,0.966248
70.1625,0.005485,0.00072,0.966075
70.1645,0.001765,0.00072,0.965844
70.1665,0.001434,0.00072,0.965534
70.1685,0.001434,0.00072,0.965322
70.1705,0.006331,0.00072,0.965195
70.1725,0.006331,0.00072,0.96487
70.1745,0.00826,0.00072,0.964562
70.1765,0.00722,0.00072,0.964381
70.1785,0.003646,0.00072,0.964044
70.1805,0.003646,0.00072,0.963908
70.1825,0.009693,0.00072,0.963608
70.1845,0.015203,0.00072,0.963415
70.1865,0.012686,0.00072,0.963133
70.1885,0.00669,0.00072,0.96296
70.1909,0.015985,0.00072,0.962875
70.1925,0.021979,0.00072,0.962812
70.1945,0.012823,0.00072,0.962826
70.1965,0.012823,0.00072,0.962906
70.1985,0.006645,0.00072,0.963004
70.2005,0.012696,0.00072,0.963097
70.2025,0.003308,0.00072,0.963114
70.2045,0.003308,0.00072,0.963311
70.2065,0.000334,0.00072,0.963349
70.2085,0.006921,0.00072,0.963488
70.2105,0.001777,0.00072,0.96355
70.2125,0.001777,0.00072,0.963623
70.2145,0.001777,0.00072,0.963636
70.2165,0.008064,0.00072,0.963746
70.2185,0.000898,0.00072,0.963656
70.2205,0.000898,0.00072,0.963699
70.2219,0.001206,0.00072,0.963628
70.2235,0.001206,0.00072,0.963651
70.2255,0.001206,0.00072,0.963619
70.2275,0.004793,0.00072,0.963574
70.2293,0.000794,0.00072,0.963571
70.2309,0.002487,0.00072,0.963514
70.2325,0.000755,0.00072,0.963488
70.2339,0.003648,0.00072,0.963428
70.2355,0.004273,0.00072,0.963502
70.2369,0.004273,0.00072,0.963439
70.2385,0.004273,0.00072,0.963544
70.2399,0.004273,0.00072,0.963664
70.2415,0.003108,0.00072,0.963533
70.2429,0.003108,0.00072,0.963606
70.2445,0.003108,0.00072,0.963685
70.2459,0.003108,0.00072,0.963633
70.2479,0.003127,0.00072,0.963647
70.2495,0.008682,0.00072,0.963617
70.2509,0.008682,0.00072,0.963663
70.2529,0.01644,0.00072,0.963678
70.2545,0.006531,0.00072,0.96356
70.2559,0.004015,0.00072,0.963586
70.2575,0.002999,0.00072,0.963585
70.2589,0.010019,0.00072,0.963593
70.2605,0.006549,0.00072,0.963542
70.2619,0.006549,0.00072,0.963591
70.2645,0.006549,0.00072,0.96355
70.2659,0.006549,0.00072,0.963557
70.2675,0.006549,0.00072,0.963621
70.2689,0.007031,0.00072,0.963673
70.2705,0.007031,0.00072,0.963612
70.2719,0.007031,0.00072,0.96365
70.2735,0.005951,0.00072,0.96363
70.2755,0.00089,0.00072,0.963615
70.2769,0.00089,0.00072,0.963623
70.2785,0.007065,0.00072,0.963482
70.2809,0.007065,0.00072,0.963639
70.2825,0.007065,0.00072,0.963647
70.2839,0.007065,0.00072,0.963599
70.2853,0.007065,0.00072,0.963605
70.2869,0.007065,0.00072,0.963632
70.2885,0.000831,0.00072,0.963575
70.2905,0.000831,0.00072,0.963572
70.2925,0.008886,0.00072,0.963573
70.2945,0.008886,0.00072,0.963549
70.2965,0.008886,0.00072,0.963644
70.2975,0.002025,0.00072,0.963593
70.2995,0.002025,0.00072,0.963529
70.3013,0.002025,0.00072,0.963565
70.3029,0.000904,0.00072,0.963573
70.3045,0.008881,0.00072,0.963569
70.3065,0.008881,0.00072,0.963521
70.3085,0.008881,0.00072,0.963612
70.3105,0.010096,0.00072,0.963548
70.3125,0.011061,0.00072,0.963617
70.3145,0.011061,0.00072,0.963535
70.3165,0.011061,0.00072,0.963498
70.3185,0.007568,0.00072,0.963577
70.3205,0.007568,0.00072,0.963572
70.3225,0.007568,0.00072,0.963615
70.3245,0.007568,0.00072,0.963512
70.3259,0.007568,0.00072,0.963581
70.3285,0.004943,0.00072,0.963566
70.3305,0.004943,0.00072,0.963518
70.3325,0.004943,0.00072,0.963575
70.3345,0.004943,0.00072,0.963626
70.3365,0.00097,0.00072,0.963568
70.3385,0.00097,0.00072,0.963649
70.3405,0.00097,0.00072,0.963581
70.3425,0.000882,0.00072,0.963624
70.3449,0.000882,0.00072,0.963621
70.3465,0.000882,0.00072,0.963546
70.3475,0.000882,0.00072,0.963542
70.3493,0.000916,0.00072,0.963593
70.3509,0.004272,0.00072,0.963621
70.3525,0.011714,0.00072,0.963633
70.3545,0.011714,0.00072,0.963509
70.3565,0.003439,0.00072,0.963581
70.3585,0.003439,0.00072,0.963624
70.3605,0.003439,0.00072,0.963613
70.3615,0.003439,0.00072,0.96357
70.3635,0.002074,0.00072,0.963538
70.3653,0.008861,0.00072,0.963476
70.3669,0.008861,0.00072,0.963562
70.3685,0.005366,0.00072,0.96356
70.3695,0.005366,0.00072,0.963569
70.3715,0.0049,0.00072,0.963572
70.3739,0.003789,0.00072,0.963509
70.3755,0.003789,0.00072,0.96358
70.3775,0.008769,0.00072,0.963571
70.3795,0.000934,0.00072,0.963503
70.3813,0.000934,0.00072,0.963576
70.3825,0.000951,0.00072,0.96355
70.3845,0.000951,0.00072,0.963575
70.3855,0.004943,0.00072,0.963611
70.3875,0.004943,0.00072,0.963676
70.3885,0.003826,0.00072,0.963593
70.3905,0.003826,0.00072,0.96367
70.3915,0.009009,0.00072,0.963585
70.3935,0.009009,0.00072,0.963658
70.3955,0.009009,0.00072,0.963547
70.3965,0.000923,0.00072,0.963586
70.3985,0.000923,0.00072,0.963571
70.4005,0.004846,0.00072,0.963614
70.4029,0.003248,0.00072,0.963684
70.4045,0.003248,0.00072,0.963563
70.4055,0.003248,0.00072,0.963579
70.4085,0.003248,0.00072,0.96357
70.4105,0.002073,0.00072,0.963557
70.4125,0.006716,0.00072,0.96356
70.4145,0.006716,0.00072,0.963627
70.4165,0.006716,0.00072,0.963589
70.4185,0.002021,0.00072,0.963542
70.4205,0.006681,0.00072,0.963556
70.4225,0.006681,0.00072,0.963586
70.4245,0.006681,0.00072,0.963604
70.4265,0.00795,0.00072,0.963552
70.4285,0.006712,0.00072,0.963549
70.4299,0.006712,0.00072,0.96358
70.4315,0.006697,0.00072,0.963608
70.4335,0.005595,0.00072,0.963657
70.4359,0.005595,0.00072,0.963749
70.4373,0.003815,0.00072,0.963806
70.4389,0.005732,0.00072,0.963743
70.4405,0.004941,0.00072,0.963741
70.4425,0.008678,0.00072,0.963734
70.4445,0.003788,0.00072,0.963735
70.4459,0.00468,0.00072,0.963743
70.4475,0.007495,0.00072,0.963784
70.4495,0.002937,0.00072,0.963819
70.4515,0.002937,0.00072,0.963809
70.4533,0.002937,0.00072,0.963849
70.4549,0.010888,0.00072,0.963812
70.4565,0.010888,0.00072,0.963762
70.4585,0.005076,0.00072,0.963834
70.4605,0.005076,0.00072,0.963782
70.4619,0.014071,0.00072,0.96376
70.4635,0.004749,0.00072,0.963797
70.4655,0.004749,0.00072,0.963881
70.4679,0.008416,0.00072,0.963901
70.4693,0.008416,0.00072,0.963803
70.4709,0.007534,0.00072,0.963837
70.4725,0.009203,0.00072,0.963831
70.4745,0.002856,0.00072,0.963958
70.4755,0.002898,0.00072,0.963888
70.4774,0.001937,0.00072,0.963815
70.4789,0.011197,0.00072,0.963823
70.4805,0.003761,0.00072,0.963894
70.4825,0.004652,0.00072,0.963803
70.4845,0.005622,0.00072,0.963859
70.4859,0.002722,0.00072,0.96392
70.4875,0.003798,0.00072,0.963947
70.4895,0.000165,0.00072,0.963877
70.4915,0.000165,0.00072,0.963943
70.4934,0.000165,0.00072,0.963983
70.4949,0.000165,0.00072,0.963863
70.4969,0.000165,0.00072,0.963962
70.4985,0.000165,0.00072,0.963971
70.5005,0.008381,0.00072,0.963995
70.5025,0.008381,0.00072,0.963948
70.5045,0.000243,0.00072,0.964035
70.5065,0.000243,0.00072,0.964095
70.5085,0.011862,0.00072,0.964063
70.5105,0.011862,0.00072,0.964049
70.5125,0.011862,0.00072,0.964162
70.5145,0.007488,0.00072,0.964194
70.5165,0.004373,0.00072,0.964354
70.5185,0.001067,0.00072,0.964287
70.5205,0.006824,0.00072,0.964375
70.5225,0.001088,0.00072,0.964488
70.5245,0.001088,0.00072,0.964567
70.5265,0.012469,0.00072,0.964626
70.5285,0.006702,0.00072,0.964649
70.5309,0.002932,0.00072,0.964699
70.5325,0.002932,0.00072,0.964764
70.5345,0.011342,0.00072,0.964882
70.5365,0.005988,0.00072,0.964899
70.5385,0.005987,0.00072,0.96514
70.5405,0.005987,0.00072,0.965319
70.5425,0.001188,0.00072,0.965415
70.5445,0.003176,0.00072,0.965508
70.5465,0.000819,0.00072,0.965666
70.5485,0.000819,0.00072,0.965845
70.5505,0.00088,0.00072,0.965938
70.5525,0.00156,0.00072,0.966155
70.5545,0.00156,0.00072,0.966418
70.5565,0.006712,0.00072,0.9666
70.5585,0.006712,0.00072,0.966702
70.5605,0.001395,0.00072,0.967084
70.5625,0.000257,0.00072,0.967178
70.5645,0.003064,0.00072,0.967446
70.5665,0.001022,0.00072,0.967711
70.5685,0.000402,0.00072,0.967874
70.5705,0.000402,0.00072,0.968093
70.5725,0.002094,0.00072,0.968385
70.5745,0.002094,0.00072,0.96868
70.5765,0.004723,0.00072,0.968828
70.5785,0.004723,0.00072,0.969042
70.5805,0.014348,0.00072,0.96935
70.5825,0.014348,0.00072,0.969569
70.5845,0.014348,0.00072,0.969804
70.5865,0.002469,0.00072,0.97001
70.5885,0.002469,0.00072,0.970111
70.5905,0.001515,0.00072,0.970287
70.5925,0.001515,0.00072,0.970482
70.5945,0.001515,0.00072,0.970625
70.5965,0.001515,0.00072,0.970652
70.5985,0.006047,0.00072,0.970777
70.6009,0.009933,0.00072,0.97094
70.6025,0.010805,0.00072,0.970982
70.6045,0.00666,0.00072,0.97105
70.606,0.00666,0.00072,0.971064
70.6075,0.00666,0.00072,0.971244
70.6095,0.00666,0.00072,0.971259
70.6115,0.01544,0.00072,0.971339
70.6134,0.00764,0.00072,0.97138
70.6145,0.002621,0.00072,0.971579
70.6165,0.016687,0.00072,0.971612
70.6185,0.016687,0.00072,0.971602
70.6205,0.010587,0.00072,0.971796
70.6225,0.008087,0.00072,0.971873
70.6245,0.009498,0.00072,0.972022
70.6265,0.009498,0.00072,0.972254
70.6285,0.00178,0.00072,0.972417
70.6305,0.019323,0.00072,0.972685
70.6325,0.004796,0.00072,0.972972
70.6345,0.004796,0.00072,0.973229
70.6365,0.021135,0.00072,0.973547
70.6385,0.022973,0.00072,0.973981
70.6405,0.007813,0.00072,0.974328
70.6425,0.01734,0.00072,0.974686
70.6445,0.01734,0.00072,0.975258
70.6465,0.009967,0.00072,0.975699
70.6485,0.009967,0.00072,0.976066
70.6505,0.012567,0.00072,0.976524
70.6525,0.010739,0.00072,0.977065
70.6545,0.010723,0.00072,0.977494
70.6565,0.010723,0.00072,0.977956
70.6585,0.008185,0.00072,0.97842
70.6605,0.003414,0.00072,0.978943
70.6625,0.003414,0.00072,0.97917
70.6645,0.000265,0.00072,0.979818
70.6665,0.000265,0.00072,0.980287
70.669,0.000265,0.00072,0.980857
70.6705,0.000265,0.00072,0.981372
70.6725,0.000265,0.00072,0.981736
70.6745,0.031448,0.00072,0.982388
70.6765,0.003415,0.00072,0.982714
70.6785,0.003415,0.00072,0.983309
70.6805,0.003415,0.00072,0.983744
70.6825,0.024145,0.00072,0.984212
70.6845,0.023379,0.00072,0.984738
70.6865,0.023379,0.00072,0.985229
70.6885,0.023379,0.00072,0.985724
70.6905,0.019645,0.00072,0.986228
70.6925,0.043713,0.00072,0.986898
70.6945,0.018494,0.00072,0.987487
70.6965,0.018494,0.00072,0.988182
70.6985,0.018494,0.00072,0.988805
70.7005,0.017937,0.00072,0.989487
70.703,0.011,0.00072,0.990155
70.7045,0.011,0.00072,0.991038
70.7065,0.011,0.00072,0.991691
70.7085,0.001202,0.00072,0.992335
70.7105,0.004728,0.00072,0.993072
70.7125,0.021692,0.00072,0.993844
70.7146,0.021692,0.00072,0.994518
70.7165,0.021692,0.00072,0.995413
70.7185,0.021692,0.00072,0.996079
70.7205,0.018294,0.00072,0.996924
70.7226,0.018294,0.00072,0.997596
70.7246,0.018294,0.00072,0.998361
70.7266,0.018294,0.00072,0.999212
70.7286,0.018294,0.00072,0.999912
70.7306,0.018294,0.04332,1.00072
70.7326,0.057245,0.09,1.0015
70.7346,0.147831,0.1272,1.00212
70.7366,0.237953,0.15924,1.00265
70.7386,0.328741,0.16056,1.00268
70.7406,0.364545,0.13446,1.00224
70.7426,0.352272,0.0747,1.00125
70.7446,0.279391,0.0747,0.999572
70.7466,0.150761,0.0747,0.998124
70.7486,0.06762,0.0747,0.996968
70.7505,0.083107,0.0747,0.995733
70.7525,0.036884,0.0747,0.99477
70.7546,0.054476,0.0747,0.993918
70.7566,0.065935,0.0747,0.993212
70.7586,0.057555,0.0747,0.992853
70.7606,0.032271,0.0747,0.992712
70.7626,0.024199,0.0747,0.99259
70.7646,0.029604,0.0747,0.99267
70.7666,0.046735,0.0747,0.992905
70.7686,1.7e-05,0.0747,0.993083
70.7706,1.7e-05,0.0747,0.993441
70.7726,0.012991,0.0747,0.993819
70.7746,0.009034,0.0747,0.99408
70.7766,0.024969,0.0747,0.994575
70.7786,0.001314,0.0747,0.995157
70.7806,0.001314,0.0747,0.995694
70.7826,0.001561,0.0747,0.996269
70.7846,0.027299,0.0747,0.997009
70.7866,0.027299,0.0747,0.997674
70.7886,0.027299,0.0747,0.998463
70.7906,0.027299,0.0747,0.999169
70.7926,0.003896,0.0747,0.999884
70.7946,0.002977,0.03516,1.00059
70.7966,0.041811,0.08814,1.00147
70.7986,0.133271,0.13032,1.00217
70.8006,0.247704,0.14808,1.00247
70.8026,0.306536,0.16446,1.00274
70.8046,0.362424,0.14502,1.00242
70.807,0.375315,0.0924,1.00154
70.809,0.342327,0.0924,0.999787
70.811,0.182683,0.0924,0.998326
70.8126,0.084302,0.0924,0.997225
70.8146,0.072044,0.0924,0.996248
70.8166,0.033153,0.0924,0.995185
70.8186,0.052874,0.0924,0.994373
70.8206,0.065263,0.0924,0.993786
70.8226,0.065781,0.0924,0.993388
70.8246,0.026229,0.0924,0.99323
70.8266,0.034602,0.0924,0.993236
70.8286,0.048459,0.0924,0.993444
70.8306,0.035153,0.0924,0.993752
70.8326,0.000836,0.0924,0.994072
70.8346,0.005059,0.0924,0.994553
70.8366,0.013173,0.0924,0.995168
70.8386,0.013173,0.0924,0.995512
70.8406,0.022652,0.0924,0.996181
70.843,0.010964,0.0924,0.996908
70.8446,0.010009,0.0924,0.997916
70.8466,0.000169,0.0924,0.998589
70.8486,0.000169,0.0924,0.999541
70.8506,0.000169,0.02412,1.0004
70.8526,0.043656,0.08274,1.00138
70.8546,0.119157,0.14046,1.00234
70.8566,0.258127,0.1794,1.00299
70.8586,0.357849,0.20748,1.00346
70.8606,0.44062,0.19368,1.00323
70.8626,0.472643,0.14112,1.00235
70.8646,0.459859,0.05634,1.00094
70.8666,0.260666,0.05634,0.999257
70.8686,0.086995,0.05634,0.997513
70.8706,0.069137,0.05634,0.995912
70.8726,0.0428,0.05634,0.994347
70.8746,0.044581,0.05634,0.992943
70.877,0.087106,0.05634,0.992017
70.8786,0.077837,0.05634,0.990938
70.8806,0.042609,0.05634,0.990533
70.8826,0.0398,0.05634,0.990439
70.8846,0.03986,0.05634,0.990315
70.8866,0.03986,0.05634,0.990383
70.8886,0.005749,0.05634,0.990703
70.8906,0.025334,0.05634,0.991039
70.8926,0.042786,0.05634,0.991536
70.8946,0.052657,0.05634,0.992095
70.8966,0.007709,0.05634,0.992793
70.8986,0.013664,0.05634,0.993461
70.9006,0.028798,0.05634,0.994491
70.9026,0.031313,0.05634,0.99539
70.9046,0.008914,0.05634,0.996337
70.9066,0.008914,0.05634,0.99743
70.9086,0.012041,0.05634,0.9984
70.911,0.01604,0.05634,0.999445
70.9126,0.01604,0.04452,1.00074
70.9146,0.06092,0.10644,1.00177
70.9166,0.18334,0.15756,1.00263
70.9186,0.286493,0.2079,1.00347
70.9206,0.401855,0.22824,1.0038
70.9226,0.494871,0.20964,1.00349
70.9246,0.557466,0.1377,1.0023
70.9266,0.483502,0.048,1.0008
70.9286,0.247744,0.048,0.998938
70.9306,0.085201,0.048,0.997004
70.9326,0.053342,0.048,0.995061
70.9346,0.031316,0.048,0.993158
70.9366,0.057416,0.048,0.991588
70.9386,0.046784,0.048,0.990448
70.9406,0.049802,0.048,0.989462
70.9426,0.050598,0.048,0.9888
70.9446,0.072122,0.048,0.988299
70.9466,0.031377,0.048,0.988119
70.9486,0.045793,0.048,0.988135
70.9506,0.043073,0.048,0.988354
70.9526,0.035828,0.048,0.988729
70.9546,0.035828,0.048,0.989149
70.9566,0.035828,0.048,0.98963
70.9586,0.022908,0.048,0.990243
70.9606,0.076241,0.048,0.990848
70.9626,0.003501,0.048,0.991716
70.9646,0.00908,0.048,0.992687
70.9666,0.000759,0.048,0.993657
70.9686,0.020916,0.048,0.994659
70.9706,0.020916,0.048,0.995651
70.9726,0.020916,0.048,0.996579
70.9746,0.020916,0.048,0.997675
70.9766,0.006137,0.048,0.998627
70.9786,0.006137,0.048,0.999587
70.981,0.006137,0.04722,1.00079
70.983,0.065947,0.11796,1.00197
70.985,0.195152,0.18432,1.00307
70.987,0.341802,0.2292,1.00382
70.989,0.457122,0.24216,1.00404
70.991,0.527994,0.21018,1.0035
70.993,0.584855,0.12174,1.00203
70.995,0.464634,0.0186,1.00031
70.997,0.161015,0.0186,0.998314
70.999,0.065383,0.0186,0.996123
71.0006,0.071834,0.0186,0.994055
71.0026,0.031237,0.0186,0.992497
71.0046,0.042514,0.0186,0.990978
71.0066,0.026426,0.0186,0.989617
71.0086,0.071619,0.0186,0.988599
71.0106,0.044413,0.0186,0.987791
71.0126,0.02949,0.0186,0.987235
71.0146,0.052126,0.0186,0.987005
71.0166,0.035452,0.0186,0.987034
71.018,0.035452,0.0186,0.987034
71.0196,0.044405,0.0186,0.987295
71.0214,0.029295,0.0186,0.987585
71.023,0.015211,0.0186,0.987978
71.0246,0.026827,0.0186,0.988378
71.0266,0.017054,0.0186,0.988727
71.0286,0.037308,0.0186,0.989312
71.0306,0.030166,0.0186,0.990111
71.0326,0.039448,0.0186,0.990947
71.0346,0.014069,0.0186,0.992016
71.0366,0.014069,0.0186,0.992943
71.0386,0.014069,0.0186,0.994129
71.0406,0.014069,0.0186,0.995091
71.0426,0.003286,0.0186,0.996263
71.0446,0.015415,0.0186,0.997243
71.0466,0.014866,0.0186,0.998519
71.049,0.001217,0.0186,0.999597
71.0506,0.001217,0.0579,1.00097
71.0526,0.076435,0.11004,1.00183
71.0546,0.187087,0.17466,1.00291
71.0566,0.326537,0.21168,1.00353
71.0586,0.424519,0.2244,1.00374
71.0606,0.488983,0.18726,1.00312
71.0626,0.545074,0.10602,1.00177
71.0646,0.397356,0.009,1.00015
71.0666,0.165878,0.009,0.998385
71.0686,0.08401,0.009,0.996479
71.0706,0.063123,0.009,0.994697
71.0726,0.050141,0.009,0.992982
71.0746,0.039074,0.009,0.9916
71.0766,0.053738,0.009,0.990532
71.0786,0.076868,0.009,0.989653
71.0806,0.04286,0.009,0.989061
71.083,0.014746,0.009,0.988631
71.0846,0.078418,0.009,0.988428
71.0866,0.068887,0.009,0.988429
71.0886,0.014806,0.009,0.988613
71.0906,0.00793,0.009,0.988895
71.0926,0.035124,0.009,0.989317
71.0946,0.039404,0.009,0.98974
71.0966,0.039404,0.009,0.990323
71.0986,0.008644,0.009,0.990849
71.1006,0.000682,0.009,0.991553
71.1026,0.000682,0.009,0.992295
71.1046,0.027164,0.009,0.993168
71.1066,0.017451,0.009,0.994119
71.1086,0.017451,0.009,0.995061
71.1106,0.017451,0.009,0.995971
71.1126,0.00797,0.009,0.996928
71.1146,0.004053,0.009,0.997857
71.117,0.004053,0.009,0.998747
71.1186,0.004053,0.009,0.999853
71.1206,0.004053,0.03768,1.00063
71.1226,0.037947,0.08514,1.00142
71.1246,0.129708,0.1464,1.00244
71.1266,0.268871,0.1773,1.00296
71.1286,0.346828,0.19536,1.00326
71.1306,0.413067,0.1653,1.00276
71.1326,0.434728,0.09564,1.00159
71.1346,0.380139,0.0042,1.00007
71.1366,0.166959,0.0042,0.998361
71.1386,0.067404,0.0042,0.996572
71.1406,0.033438,0.0042,0.99515
71.1426,0.037858,0.0042,0.993658
71.1446,0.070939,0.0042,0.992446
71.1466,0.026771,0.0042,0.991459
71.1486,0.033975,0.0042,0.990759
71.151,0.056889,0.0042,0.990154
71.1526,0.016852,0.0042,0.989736
71.1546,0.030475,0.0042,0.989616
71.1566,0.040016,0.0042,0.98943
71.1586,0.040126,0.0042,0.98949
71.1606,0.021339,0.0042,0.989674
71.1626,0.021339,0.0042,0.990066
71.1646,0.042724,0.0042,0.990353
71.1666,0.041937,0.0042,0.990865
71.1686,0.009973,0.0042,0.991284
71.1706,0.025254,0.0042,0.991879
71.1726,0.022818,0.0042,0.992542
71.1746,0.03139,0.0042,0.993199
71.1766,0.03139,0.0042,0.994045
71.1786,0.012562,0.0042,0.994795
71.1806,0.014685,0.0042,0.995524
71.1826,0.014685,0.0042,0.996317
71.1846,0.014685,0.0042,0.997075
71.1866,0.014685,0.0042,0.99765
71.1886,0.014685,0.0042,0.998418
71.1906,0.014685,0.0042,0.999049
71.1926,0.014685,0.0042,0.999671
71.1946,0.014685,0.01188,1.0002
71.1966,0.003427,0.05166,1.00086
71.1986,0.070864,0.08106,1.00135
71.2006,0.149732,0.09882,1.00165
71.2026,0.191561,0.10794,1.0018
71.2046,0.231609,0.09876,1.00165
71.2066,0.2499,0.06438,1.00107
71.2086,0.2282,0.0078,1.00013
71.2106,0.107211,0.0078,0.999138
71.2126,0.043397,0.0078,0.998117
71.2146,0.031872,0.0078,0.997231
71.2166,0.017362,0.0078,0.996421
71.2186,0.02468,0.0078,0.995742
71.2206,0.008955,0.0078,0.995196
71.2226,0.042302,0.0078,0.994693
71.2246,0.004142,0.0078,0.994325
71.2266,0.017371,0.0078,0.994079
71.2286,0.043288,0.0078,0.994073
71.2306,0.044226,0.0078,0.993937
71.2326,0.044226,0.0078,0.994061
71.2346,0.000818,0.0078,0.994343
71.2366,0.000818,0.0078,0.994465
71.2386,0.025578,0.0078,0.994656
71.2406,0.017108,0.0078,0.994845
71.2426,0.017108,0.0078,0.995113
71.2446,0.017108,0.0078,0.995352
71.2466,0.017108,0.0078,0.995454
71.2486,0.001068,0.0078,0.995749
71.2506,0.001068,0.0078,0.995985
71.2526,0.000506,0.0078,0.995978
71.255,0.000506,0.0078,0.996266
71.2566,0.000506,0.0078,0.996558
71.2586,0.000506,0.0078,0.996666
71.2606,0.000506,0.0078,0.996815
71.2626,0.009925,0.0078,0.996911
71.2646,0.016852,0.0078,0.996915
71.2666,0.016852,0.0078,0.997189
71.2686,0.016852,0.0078,0.997225
71.2706,0.01374,0.0078,0.997393
71.2726,0.008299,0.0078,0.997447
71.2746,0.018238,0.0078,0.997528
71.2766,0.018238,0.0078,0.997542
71.2786,0.018238,0.0078,0.997574
71.2806,0.018238,0.0078,0.997665
71.2826,0.01532,0.0078,0.997703
71.2846,0.01532,0.0078,0.997678
71.2866,0.01532,0.0078,0.99772
71.2891,0.01532,0.0078,0.997724
71.2906,0.008651,0.0078,0.997765
71.2926,0.002134,0.0078,0.997845
71.2946,0.002134,0.0078,0.997733
71.2966,0.002134,0.0078,0.997819
71.2986,0.003162,0.0078,0.997669
71.3006,0.018909,0.0078,0.997802
71.3026,0.018909,0.0078,0.997745
71.3046,0.018909,0.0078,0.997707
71.3066,0.008724,0.0078,0.997764
71.3086,0.010335,0.0078,0.997684
71.3106,0.010335,0.0078,0.997849
71.3126,0.010335,0.0078,0.997631
71.3146,0.004319,0.0078,0.997714
71.3166,0.011892,0.0078,0.997756
71.3186,0.011892,0.0078,0.997649
71.3206,0.011892,0.0078,0.997727
71.3226,0.006574,0.0078,0.99775
71.3246,0.006574,0.0078,0.997718
71.3266,0.006574,0.0078,0.997767
71.3286,0.006574,0.0078,0.997789
71.3306,0.005564,0.0078,0.997726
71.3326,0.016769,0.0078,0.997813
71.3346,0.004252,0.0078,0.997707
71.3366,0.004252,0.0078,0.997685
71.3386,0.007543,0.0078,0.997649
71.3406,0.000898,0.0078,0.997636
71.3426,0.000898,0.0078,0.997676
71.3446,0.000898,0.0078,0.997733
71.3466,0.004324,0.0078,0.997669
71.3486,0.015382,0.0078,0.997721
71.3506,0.007601,0.0078,0.997781
71.3526,0.007601,0.0078,0.997653
71.3546,0.006472,0.0078,0.997745
71.3566,0.010971,0.0078,0.997691
71.3586,0.010971,0.0078,0.99766
71.3606,0.010971,0.0078,0.997743
71.3626,0.013214,0.0078,0.997683
71.3646,0.013214,0.0078,0.997703
71.3666,0.013214,0.0078,0.99765
71.3686,0.000907,0.0078,0.997617
71.3706,0.017513,0.0078,0.997721
71.3726,0.017513,0.0078,0.997593
71.3746,0.017513,0.0078,0.997647
71.3766,0.017513,0.0078,0.997645
71.3786,0.015361,0.0078,0.997643
71.3806,0.015361,0.0078,0.997645
71.3826,0.015361,0.0078,0.997667
71.3846,0.015361,0.0078,0.99762
71.3867,0.013643,0.0078,0.997717
