0.00197086,0.014431,0,2.3e-05
71.3887,0.014581,0.0078,0.997651
71.3906,0.004184,0.0078,0.997596
71.3926,0.004184,0.0078,0.997583
71.3947,0.003189,0.0078,0.99762
71.3967,0.019056,0.0078,0.997641
71.3986,0.000841,0.0078,0.99756
71.4006,0.000841,0.0078,0.997604
71.4027,0.011202,0.0078,0.997489
71.4047,0.004319,0.0078,0.997498
71.4066,0.004319,0.0078,0.997497
71.4086,0.004319,0.0078,0.997501
71.4107,0.015712,0.0078,0.997438
71.4127,0.015712,0.0078,0.997509
71.4147,0.015712,0.0078,0.997458
71.4167,0.015712,0.0078,0.997413
71.4187,0.012567,0.0078,0.997368
71.4207,0.012567,0.0078,0.997454
71.4226,0.01363,0.0078,0.997451
71.4246,0.009183,0.0078,0.997321
71.4267,0.009183,0.0078,0.997296
71.4287,0.009183,0.0078,0.997308
71.4307,0.009183,0.0078,0.997328
71.4327,0.013944,0.0078,0.997262
71.4347,0.013944,0.0078,0.997245
71.4367,0.013944,0.0078,0.997292
71.4387,0.013944,0.0078,0.997176
71.4407,0.010435,0.0078,0.997156
71.4427,0.010435,0.0078,0.997117
71.4447,0.010435,0.0078,0.997125
71.4467,0.010435,0.0078,0.997039
71.4487,0.01344,0.0078,0.997017
71.4507,0.01344,0.0078,0.996997
71.4527,0.01344,0.0078,0.996974
71.4547,0.01344,0.0078,0.996865
71.4567,0.005137,0.0078,0.996848
71.4591,0.005137,0.0078,0.996855
71.4607,0.005137,0.0078,0.996829
71.4627,0.005137,0.0078,0.996822
71.4647,0.005137,0.0078,0.996695
71.4667,0.005137,0.0078,0.996718
71.4687,0.013903,0.0078,0.996695
71.4707,0.013903,0.0078,0.996721
71.4727,0.013903,0.0078,0.996674
71.4747,0.00743,0.0078,0.996515
71.4767,0.012094,0.0078,0.996623
71.4787,0.011761,0.0078,0.996564
71.4807,0.011761,0.0078,0.996475
71.4827,0.021235,0.0078,0.99657
71.4847,0.007521,0.0078,0.996501
71.4867,0.009424,0.0078,0.996452
71.4887,0.009424,0.0078,0.996372
71.4907,0.010201,0.0078,0.996437
71.4927,0.00966,0.0078,0.996366
71.4947,0.00966,0.0078,0.996282
71.4967,0.00966,0.0078,0.996192
71.4987,0.005456,0.0078,0.996215
71.5007,0.005456,0.0078,0.996217
71.5027,0.015412,0.0078,0.99606
71.5047,0.000272,0.0078,0.996081
71.5067,0.022525,0.0078,0.996085
71.5087,0.022525,0.0078,0.995954
71.5107,0.014783,0.0078,0.99584
71.5127,0.012321,0.0078,0.99574
71.5147,0.012321,0.0078,0.995666
71.5167,0.012321,0.0078,0.995603
71.5187,0.004605,0.0078,0.99553
71.5207,0.023693,0.0078,0.995417
71.5227,0.023693,0.0078,0.995269
71.5247,0.023693,0.0078,0.995232
71.5271,0.023693,0.0078,0.994965
71.5287,0.013386,0.0078,0.994865
71.5307,0.013386,0.0078,0.994566
71.5327,0.013386,0.0078,0.994453
71.5347,0.013386,0.0078,0.994214
71.5367,0.013386,0.0078,0.994006
71.5387,0.013386,0.0078,0.993773
71.5407,0.013386,0.0078,0.99361
71.5427,0.013386,0.0078,0.993277
71.5447,0.013386,0.0078,0.993215
71.5467,0.005567,0.0078,0.992977
71.5487,0.024957,0.0078,0.992897
71.5507,0.024957,0.0078,0.992634
71.5527,0.024957,0.0078,0.992547
71.5547,0.025765,0.0078,0.992453
71.5567,0.025765,0.0078,0.992391
71.5587,0.015898,0.0078,0.992243
71.5607,0.020518,0.0078,0.992122
71.5627,0.011573,0.0078,0.991974
71.5647,0.011573,0.0078,0.991995
71.5667,0.037875,0.0078,0.991867
71.5687,0.004585,0.0078,0.991785
71.5707,0.004585,0.0078,0.991702
71.5727,0.004585,0.0078,0.991709
71.5747,0.026442,0.0078,0.991499
71.5767,0.002756,0.0078,0.991518
71.5787,0.011982,0.0078,0.991386
71.5807,0.011982,0.0078,0.991328
71.5827,0.022531,0.0078,0.991193
71.5847,0.021292,0.0078,0.991211
71.5867,0.021292,0.0078,0.991005
71.5887,0.021292,0.0078,0.990941
71.5907,0.021292,0.0078,0.990782
71.5927,0.026227,0.0078,0.990704
71.5951,0.026227,0.0078,0.990591
71.5967,0.026227,0.0078,0.990441
71.5987,0.003294,0.0078,0.990226
71.6007,0.00598,0.0078,0.990142
71.6027,0.00598,0.0078,0.9899
71.6047,0.00598,0.0078,0.989756
71.6067,0.00598,0.0078,0.989598
71.6087,0.012973,0.0078,0.989341
71.6107,0.012973,0.0078,0.989126
71.6127,0.012973,0.0078,0.988902
71.6147,0.012973,0.0078,0.988647
71.6167,0.012973,0.0078,0.988379
71.6187,0.012973,0.0078,0.988056
71.6207,0.012973,0.0078,0.987797
71.6227,0.012973,0.0078,0.987534
71.6247,0.012973,0.0078,0.987359
71.6271,0.012973,0.0078,0.987199
71.6287,0.004494,0.0078,0.986915
71.6307,0.004494,0.0078,0.98685
71.6327,0.004494,0.0078,0.986551
71.6347,0.004645,0.0078,0.986536
71.6367,0.005949,0.0078,0.986341
71.6387,0.005949,0.0078,0.986236
71.6407,0.005949,0.0078,0.986063
71.6427,0.000318,0.0078,0.986106
71.6447,0.004801,0.0078,0.986022
71.6467,0.004801,0.0078,0.985933
71.6487,0.015874,0.0078,0.985932
71.6507,0.015874,0.0078,0.98597
71.6527,0.015874,0.0078,0.985828
71.6547,0.015874,0.0078,0.985899
71.6567,0.01475,0.0078,0.985832
71.6587,0.000231,0.0078,0.985824
71.6611,0.030495,0.0078,0.98589
71.6627,0.030495,0.0078,0.985906
71.6647,0.030495,0.0078,0.985871
71.6667,0.008173,0.0078,0.985877
71.6687,0.022713,0.0078,0.985768
71.6707,0.022713,0.0078,0.98591
71.6727,0.022713,0.0078,0.98581
71.6747,0.000442,0.0078,0.985845
71.6767,0.022781,0.0078,0.985814
71.6787,0.022781,0.0078,0.985799
71.6807,0.022781,0.0078,0.985833
71.6827,0.022781,0.0078,0.985781
71.6847,0.022781,0.0078,0.985876
71.6867,0.022781,0.0078,0.985762
71.6887,0.009494,0.0078,0.98577
71.6907,0.009494,0.0078,0.985739
71.6927,0.009494,0.0078,0.985654
71.6951,0.01286,0.0078,0.985793
71.6967,0.027371,0.0078,0.985728
71.6987,0.009544,0.0078,0.985713
71.7007,0.009544,0.0078,0.985709
71.7027,0.027248,0.0078,0.985718
71.7047,0.027367,0.0078,0.985662
71.7067,0.018388,0.0078,0.985691
71.7087,0.030646,0.0078,0.985709
71.7107,0.030646,0.0078,0.985575
71.7127,0.030646,0.0078,0.985589
71.7147,0.030646,0.0078,0.985618
71.7167,0.010528,0.0078,0.985606
71.7187,0.010528,0.0078,0.985481
71.7207,0.010528,0.0078,0.985571
71.7227,0.027587,0.0078,0.985558
71.7247,0.006053,0.0078,0.98557
71.7267,0.006053,0.0078,0.985524
71.7287,0.001674,0.0078,0.985531
71.7311,0.001674,0.0078,0.985435
71.7327,0.008585,0.0078,0.985474
71.7347,0.008585,0.0078,0.98553
71.7367,0.022976,0.0078,0.985536
71.7387,0.022976,0.0078,0.985466
71.7407,0.022976,0.0078,0.985453
71.7427,0.022976,0.0078,0.985432
71.7447,0.030788,0.0078,0.985339
71.7467,0.030788,0.0078,0.985392
71.7487,0.030788,0.0078,0.985491
71.7507,0.03083,0.0078,0.985353
71.7527,0.004319,0.0078,0.985355
71.7547,0.014978,0.0078,0.985318
71.7567,0.014978,0.0078,0.985208
71.7587,0.030784,0.0078,0.985197
71.7607,0.025483,0.0078,0.985267
71.7627,0.025483,0.0078,0.985145
71.7651,0.014915,0.0078,0.985127
71.7667,0.022768,0.0078,0.985035
71.7687,0.02282,0.0078,0.984922
71.7707,0.013311,0.0078,0.984904
71.7727,0.013311,0.0078,0.984894
71.7747,0.019059,0.0078,0.984639
71.7767,0.014065,0.0078,0.984607
71.7787,0.014065,0.0078,0.984451
71.7807,0.014065,0.0078,0.9842
71.7827,0.014065,0.0078,0.984051
71.7847,0.018293,0.0078,0.983717
71.7867,0.018293,0.0078,0.983358
71.7887,0.018293,0.0078,0.982945
71.7907,0.018293,0.0078,0.982488
71.7927,0.018293,0.0078,0.981898
71.7947,0.018293,0.0078,0.981409
71.7971,0.016049,0.0078,0.980726
71.7987,0.016049,0.0078,0.979978
71.8007,0.016049,0.0078,0.97952
71.8027,0.003155,0.0078,0.978947
71.8047,0.008974,0.0078,0.978293
71.8067,0.012886,0.0078,0.977709
71.8087,0.012886,0.0078,0.977014
71.8107,0.011152,0.0078,0.976265
71.8127,0.004075,0.0078,0.975609
71.8147,0.010592,0.0078,0.974814
71.8167,0.010592,0.0078,0.974076
71.8187,0.010592,0.0078,0.973381
71.8207,0.004245,0.0078,0.97265
71.8227,0.000772,0.0078,0.971832
71.8247,0.000772,0.0078,0.97119
71.8267,0.000772,0.0078,0.97028
71.8287,0.000772,0.0078,0.969409
71.8307,0.000772,0.0078,0.968521
71.8327,0.000772,0.0078,0.967675
71.8347,0.000642,0.0078,0.966839
71.8367,0.006462,0.0078,0.965933
71.8387,0.011567,0.0078,0.965106
71.8407,0.000254,0.0078,0.964244
71.8427,0.016374,0.0078,0.963398
71.8447,0.013161,0.0078,0.962584
71.8467,0.012173,0.0078,0.961733
71.8487,0.017237,0.0078,0.960916
71.8507,0.017237,0.0078,0.960138
71.8527,0.017237,0.0078,0.959368
71.8547,0.015607,0.0078,0.958588
71.8567,0.015607,0.0078,0.957959
71.8587,0.006544,0.0078,0.95716
71.8607,0.006544,0.0078,0.956478
71.8627,0.00321,0.0078,0.955762
71.8651,0.017897,0.0078,0.955155
71.8667,0.017897,0.0078,0.954387
71.8687,0.014873,0.0078,0.953892
71.8707,0.014873,0.0078,0.953215
71.8727,0.014873,0.0078,0.952534
71.8747,0.014873,0.0078,0.951718
71.8767,0.013603,0.0078,0.951048
71.8787,0.013603,0.0078,0.95041
71.8807,0.013603,0.0078,0.949788
71.8827,0.013603,0.0078,0.94922
71.8847,0.043404,0.0078,0.948539
71.8867,0.043404,0.0078,0.947942
71.8887,0.043404,0.0078,0.947274
71.8907,0.043404,0.0078,0.946703
71.8927,0.029383,0.0078,0.946168
71.8947,0.029383,0.0078,0.945478
71.8967,0.029383,0.0078,0.944875
71.8991,0.029383,0.0078,0.944116
71.9007,0.002128,0.0078,0.943544
71.9027,0.002128,0.0078,0.942991
71.9047,0.002128,0.0078,0.942362
71.9067,0.002128,0.0078,0.941821
71.9087,0.006053,0.0078,0.941193
71.9107,0.008803,0.0078,0.940628
71.9127,0.008803,0.0078,0.939966
71.9147,0.001409,0.0078,0.939359
71.9167,0.004232,0.0078,0.938668
71.9187,0.004232,0.0078,0.937947
71.9207,0.005548,0.0078,0.937329
71.9227,0.005548,0.0078,0.936764
71.9247,0.005548,0.0078,0.936136
71.9267,0.005548,0.0078,0.935618
71.9287,0.003787,0.0078,0.934973
71.9311,0.004527,0.0078,0.934514
71.9327,0.000199,0.0078,0.93394
71.9347,0.01083,0.0078,0.93343
71.9367,0.01083,0.0078,0.933049
71.9387,0.010215,0.0078,0.932586
71.9407,0.003329,0.0078,0.93216
71.9427,0.003329,0.0078,0.93183
71.9447,0.008131,0.0078,0.93145
71.9467,0.007478,0.0078,0.931147
71.9487,0.007478,0.0078,0.930873
71.9507,0.007478,0.0078,0.930563
71.9527,0.007478,0.0078,0.930359
71.9547,0.007478,0.0078,0.930282
71.9567,0.007478,0.0078,0.929953
71.9587,0.007478,0.0078,0.929832
71.9607,0.002977,0.0078,0.929574
71.9627,0.002977,0.0078,0.92945
71.9651,0.002977,0.0078,0.929258
71.9667,0.008893,0.0078,0.929049
71.9687,0.006936,0.0078,0.928856
71.9707,0.006936,0.0078,0.928669
71.9727,0.006936,0.0078,0.928432
71.9747,0.004456,0.0078,0.928313
71.9767,0.013324,0.0078,0.92819
71.9787,0.013324,0.0078,0.927849
71.9807,0.013324,0.0078,0.927701
71.9827,0.013324,0.0078,0.927445
71.9847,0.0085,0.0078,0.927341
71.9867,0.007196,0.0078,0.927064
71.9887,0.007196,0.0078,0.926873
71.9907,0.014784,0.0078,0.926714
71.9927,0.017345,0.0078,0.926438
71.9947,0.004284,0.0078,0.926249
71.9967,0.004284,0.0078,0.926118
71.9987,0.000913,0.0078,0.925928
72.0007,0.019286,0.0078,0.925745
72.0027,0.019286,0.0078,0.92564
72.0047,0.019286,0.0078,0.925473
72.0067,0.000947,0.0078,0.925281
72.0087,0.029172,0.0078,0.925145
72.0107,0.029172,0.0078,0.924895
72.0127,0.029172,0.0078,0.924856
72.0147,0.029172,0.0078,0.924664
72.0167,0.029172,0.0078,0.924577
72.0187,0.029172,0.0078,0.924425
72.0207,0.001292,0.0078,0.924245
72.0227,0.001292,0.0078,0.924184
72.0247,0.001292,0.0078,0.924075
72.0267,0.016461,0.0078,0.923874
72.0287,0.02018,0.0078,0.923797
72.0307,0.016989,0.0078,0.923715
72.0327,0.001041,0.0078,0.923643
72.0347,0.005018,0.0078,0.923513
72.0367,0.001617,0.0078,0.923272
72.0387,0.001036,0.0078,0.923284
72.0407,0.030477,0.0078,0.923193
72.0427,0.030477,0.0078,0.923058
72.0447,0.001437,0.0078,0.922979
72.0467,0.00113,0.0078,0.923056
72.0487,0.02678,0.0078,0.922914
72.0507,0.02678,0.0078,0.922885
72.0527,0.02678,0.0078,0.922763
72.0548,0.02678,0.0078,0.922789
72.0567,0.013368,0.0078,0.922831
72.0587,0.013368,0.0078,0.922842
72.0608,0.001448,0.0078,0.922801
72.0627,0.001216,0.0078,0.922861
72.0647,0.013417,0.0078,0.922858
72.0667,0.01804,0.0078,0.922965
72.0688,0.01804,0.0078,0.922954
72.0708,0.018571,0.0078,0.923024
72.0728,0.019267,0.0078,0.923019
72.0747,0.02213,0.0078,0.923009
72.0768,0.005565,0.0078,0.922972
72.0787,0.00559,0.0078,0.922984
72.0808,0.00141,0.0078,0.922982
72.0828,0.022389,0.0078,0.92305
72.0848,0.022389,0.0078,0.92293
72.0868,0.013778,0.0078,0.922887
72.0888,0.013778,0.0078,0.922865
72.0908,0.018374,0.0078,0.922973
72.0928,0.018374,0.0078,0.922978
72.0948,0.000797,0.0078,0.922921
72.0968,0.001592,0.0078,0.922973
72.0988,0.01818,0.0078,0.922936
72.1012,0.014538,0.0078,0.922997
72.1038,0.018095,0.0078,0.92304
72.1058,0.018095,0.0078,0.922933
72.1078,0.001467,0.0078,0.922979
72.1096,0.0058,0.0078,0.923002
72.1118,0.017994,0.0078,0.923008
72.1138,0.017994,0.0078,0.922931
72.1158,0.017994,0.0078,0.92292
72.1176,0.005447,0.0078,0.922914
72.1198,0.022457,0.0078,0.922963
72.1218,0.022457,0.0078,0.922849
72.1238,0.022457,0.0078,0.92285
72.1256,0.001595,0.0078,0.922889
72.1278,0.001626,0.0078,0.922937
72.1298,0.031099,0.0078,0.922914
72.1318,0.031099,0.0078,0.922897
72.1336,0.031099,0.0078,0.922913
72.1362,0.031099,0.0078,0.922911
72.1378,0.022252,0.0078,0.922874
72.1398,0.006059,0.0078,0.922948
72.1416,0.006059,0.0078,0.922876
72.1438,0.001829,0.0078,0.922822
72.1458,0.009884,0.0078,0.922878
72.1478,0.022801,0.0078,0.922803
72.1496,0.022801,0.0078,0.922862
72.1518,0.022801,0.0078,0.92287
72.1538,0.001599,0.0078,0.922863
72.1558,0.017454,0.0078,0.922856
72.1576,0.022188,0.0078,0.922987
72.1598,0.022188,0.0078,0.923153
72.1618,0.022188,0.0078,0.923318
72.1638,0.022188,0.0078,0.923383
72.1656,0.009538,0.0078,0.923407
72.1678,0.005322,0.0078,0.923446
72.1698,0.005322,0.0078,0.923509
72.1722,0.005322,0.0078,0.923537
72.1736,0.025259,0.0078,0.923533
72.1748,0.005307,0.0078,0.923513
72.1768,0.001275,0.0078,0.92351
72.1788,0.01739,0.0078,0.923509
72.1808,0.009429,0.0078,0.923558
72.1828,0.021332,0.0078,0.923499
72.1848,0.021332,0.0078,0.92346
72.1868,0.01754,0.0078,0.92354
72.1888,0.01754,0.0078,0.923448
72.1908,0.01754,0.0078,0.923469
72.1928,0.001269,0.0078,0.923379
72.1948,0.017497,0.0078,0.923429
72.1968,0.009903,0.0078,0.923413
72.1988,0.005575,0.0078,0.923375
72.2008,0.001345,0.0078,0.923401
72.2028,0.005299,0.0078,0.923399
72.2052,0.005235,0.0078,0.92346
72.2068,0.005268,0.0078,0.923313
72.2088,0.005268,0.0078,0.923351
72.2108,0.005268,0.0078,0.923364
72.2128,0.005106,0.0078,0.923368
72.2148,0.001305,0.0078,0.923269
72.2168,0.001305,0.0078,0.923363
72.2188,0.001305,0.0078,0.923298
72.2208,0.017492,0.0078,0.923283
72.2228,0.02162,0.0078,0.923194
72.2248,0.02162,0.0078,0.92329
72.2268,0.02162,0.0078,0.923253
72.2288,0.005269,0.0078,0.923287
72.2308,0.026126,0.0078,0.923315
72.2328,0.026126,0.0078,0.923283
72.2348,0.000966,0.0078,0.923228
72.2368,0.000966,0.0078,0.923234
72.2388,0.021606,0.0078,0.923224
72.2408,0.021606,0.0078,0.923224
72.2428,0.001187,0.0078,0.923223
72.2448,0.001187,0.0078,0.923308
72.2468,0.017579,0.0078,0.923217
72.2488,0.017579,0.0078,0.923239
72.2508,0.001069,0.0078,0.923189
72.2528,0.009313,0.0078,0.923169
72.2548,0.00102,0.0078,0.923227
72.2568,0.00102,0.0078,0.923151
72.2588,0.001078,0.0078,0.923203
72.2608,0.009182,0.0078,0.923264
72.2628,0.009182,0.0078,0.923212
72.2648,0.001067,0.0078,0.923322
72.2668,0.005064,0.0078,0.923179
72.2688,0.029656,0.0078,0.923317
72.2708,0.029656,0.0078,0.923263
72.2728,0.000868,0.0078,0.923283
72.2748,0.005032,0.0078,0.923406
72.2768,0.008986,0.0078,0.92337
72.2788,0.008986,0.0078,0.923441
72.2808,0.008986,0.0078,0.923492
72.2828,0.009235,0.0078,0.923506
72.2848,0.009235,0.0078,0.923501
72.2868,0.009235,0.0078,0.923417
72.2888,0.01302,0.0078,0.923353
72.2908,0.01302,0.0078,0.923455
72.2928,0.000726,0.0078,0.92331
72.2948,0.017392,0.0078,0.923356
72.2968,0.017093,0.0078,0.92318
72.2988,0.017093,0.0078,0.923211
72.3008,0.017093,0.0078,0.923208
72.3028,0.021207,0.0078,0.923165
72.3048,0.021207,0.0078,0.92309
72.3072,0.021207,0.0078,0.923106
72.3088,0.013565,0.0078,0.923182
72.3108,0.013565,0.0078,0.923057
72.3128,0.013565,0.0078,0.923085
72.3148,0.013565,0.0078,0.923064
72.3168,0.00914,0.0078,0.922982
72.3188,0.00914,0.0078,0.923056
72.3208,0.00914,0.0078,0.92304
72.3228,0.000933,0.0078,0.922961
72.3248,0.026476,0.0078,0.92284
72.3268,0.026476,0.0078,0.922838
72.3288,0.026476,0.0078,0.92281
72.3308,0.013302,0.0078,0.922736
72.3328,0.010283,0.0078,0.922624
72.3348,0.010283,0.0078,0.922541
72.3368,0.001282,0.0078,0.922497
72.3388,0.005596,0.0078,0.922336
72.3408,0.019563,0.0078,0.922165
72.3428,0.001962,0.0078,0.922059
72.3448,0.013699,0.0078,0.921899
72.3468,0.013699,0.0078,0.921748
72.3488,0.003245,0.0078,0.921551
72.3508,0.029907,0.0078,0.921428
72.3528,0.008893,0.0078,0.921266
72.3548,0.008893,0.0078,0.921111
72.3568,0.008893,0.0078,0.920863
72.3588,0.008893,0.0078,0.920823
72.3608,0.008893,0.0078,0.92062
72.3628,0.008893,0.0078,0.920473
72.3648,0.002171,0.0078,0.920384
72.3668,0.011231,0.0078,0.920255
72.3688,0.017166,0.0078,0.920113
72.3708,0.017166,0.0078,0.920133
72.3728,0.02449,0.0078,0.920079
72.3758,0.02449,0.0078,0.919918
72.3778,0.01452,0.0078,0.919871
72.3798,0.01452,0.0078,0.919898
72.3816,0.01452,0.0078,0.919869
72.3838,0.023449,0.0078,0.919881
72.3858,0.023449,0.0078,0.919938
72.3878,0.023449,0.0078,0.919836
72.3896,0.016096,0.0078,0.919828
72.3918,0.03395,0.0078,0.91979
72.3938,0.03395,0.0078,0.919923
72.3958,0.000982,0.0078,0.919806
72.3976,0.002414,0.0078,0.919807
72.3998,0.026531,0.0078,0.919896
72.4018,0.00381,0.0078,0.91996
72.4038,0.00381,0.0078,0.920093
72.4056,0.00381,0.0078,0.920106
72.4078,0.020332,0.0078,0.920246
72.4102,0.003134,0.0078,0.920452
72.4118,0.003134,0.0078,0.920476
72.4136,0.006659,0.0078,0.920702
72.4158,0.006659,0.0078,0.920816
72.4178,0.020889,0.0078,0.921096
72.4198,0.020889,0.0078,0.92122
72.4216,0.001897,0.0078,0.921368
72.4238,0.029532,0.0078,0.921536
72.4258,0.009074,0.0078,0.921782
72.4278,0.009074,0.0078,0.922037
72.4296,0.009074,0.0078,0.922321
72.4318,0.022492,0.0078,0.922456
72.4338,0.000824,0.0078,0.922827
72.4358,0.000824,0.0078,0.92303
72.4376,0.000824,0.0078,0.923313
72.4398,0.012882,0.0078,0.923656
72.4418,0.023454,0.0078,0.923892
72.4442,0.023454,0.0078,0.924279
72.4456,0.023454,0.0078,0.924589
72.4472,0.023454,0.0078,0.924881
72.4488,0.023454,0.0078,0.925068
72.4508,0.023454,0.0078,0.925374
72.4528,0.00885,0.0078,0.925753
72.4548,0.01569,0.0078,0.926095
72.4568,0.01569,0.0078,0.926375
72.4588,0.01569,0.0078,0.926823
72.4608,0.01569,0.0078,0.927211
72.4628,0.014099,0.0078,0.927461
72.4648,0.014099,0.0078,0.927828
72.4668,0.014099,0.0078,0.928214
72.4688,0.014099,0.0078,0.928504
72.4708,0.002368,0.0078,0.928863
72.4728,0.002368,0.0078,0.929087
72.4748,0.002368,0.0078,0.929395
72.4768,0.002368,0.0078,0.929555
72.4788,0.00262,0.0078,0.929703
72.4808,0.004919,0.0078,0.930016
72.4828,0.004919,0.0078,0.930298
72.4848,0.002162,0.0078,0.930428
72.4868,0.002162,0.0078,0.930709
72.4888,0.002162,0.0078,0.930863
72.4908,0.006654,0.0078,0.931018
72.4928,0.000544,0.0078,0.931335
72.4948,0.000544,0.0078,0.9314
72.4968,0.000544,0.0078,0.931523
72.4988,0.000544,0.0078,0.931703
72.5008,0.000544,0.0078,0.931845
72.5028,0.001163,0.0078,0.932036
72.5048,0.001163,0.0078,0.932086
72.5068,0.006624,0.0078,0.932158
72.5088,0.006624,0.0078,0.932279
72.5108,0.006624,0.0078,0.932298
72.5132,0.006624,0.0078,0.932362
72.5148,0.006624,0.0078,0.932437
72.5168,0.006624,0.0078,0.932367
72.5182,0.006624,0.0078,0.932355
72.5208,0.006624,0.0078,0.932367
72.5228,0.006624,0.0078,0.932415
72.5248,0.004123,0.0078,0.93242
72.5268,0.004595,0.0078,0.932383
72.5288,0.000425,0.0078,0.932343
72.5308,0.003643,0.0078,0.932442
72.5328,0.003643,0.0078,0.932381
72.5348,0.003643,0.0078,0.932414
72.5368,0.003643,0.0078,0.932453
72.5388,0.002376,0.0078,0.932456
72.5408,0.002376,0.0078,0.932416
72.5428,0.002376,0.0078,0.932498
72.5448,0.002376,0.0078,0.932597
72.5472,0.002376,0.0078,0.932487
72.5488,0.002376,0.0078,0.932542
72.5508,0.004311,0.0078,0.932536
72.5528,0.004311,0.0078,0.932675
72.5548,0.004311,0.0078,0.932694
72.5568,0.000957,0.0078,0.932836
72.5588,0.000956,0.0078,0.932896
72.5602,0.008808,0.0078,0.932887
72.5618,0.008808,0.0078,0.932947
72.5638,0.003944,0.0078,0.933025
72.5657,0.003944,0.0078,0.933033
72.5678,0.002642,0.0078,0.933082
72.5698,0.002642,0.0078,0.933141
72.5718,0.002685,0.0078,0.933185
72.5737,0.002685,0.0078,0.933201
72.5752,0.002685,0.0078,0.933332
72.5768,0.002807,0.0078,0.933348
72.5792,0.002807,0.0078,0.933351
72.5808,0.002807,0.0078,0.933462
72.5828,0.002807,0.0078,0.933513
72.5848,0.003139,0.0078,0.933615
72.5868,0.003139,0.0078,0.933726
72.5888,0.003139,0.0078,0.93369
72.5908,0.009668,0.0078,0.933741
72.5928,0.003632,0.0078,0.933925
72.5948,0.00101,0.0078,0.934004
72.5968,0.00101,0.0078,0.934145
72.5988,0.006317,0.0078,0.934376
72.6008,0.004527,0.0078,0.934489
72.6028,0.023372,0.0078,0.934708
72.6048,0.023372,0.0078,0.934833
72.6068,0.005032,0.0078,0.935156
72.6088,0.005185,0.0078,0.935519
72.6108,0.022409,0.0078,0.935855
72.6128,0.022409,0.0078,0.936168
72.6148,0.022409,0.0078,0.936643
72.6168,0.022409,0.0078,0.937048
72.6188,0.022409,0.0078,0.937585
72.6208,0.026267,0.0078,0.938074
72.6228,0.001158,0.0078,0.938549
72.6248,0.001158,0.0078,0.939086
72.6268,0.001158,0.0078,0.939656
72.6288,0.001158,0.0078,0.940172
72.6308,0.001158,0.0078,0.940579
72.6328,0.001158,0.0078,0.941137
72.6348,0.005367,0.0078,0.941601
72.6368,0.001424,0.0078,0.942188
72.6388,0.013833,0.0078,0.942701
72.6408,0.026471,0.0078,0.94315
72.6428,0.042456,0.0078,0.943657
72.6448,0.019718,0.0078,0.94434
72.6468,0.019098,0.0078,0.944997
72.6493,0.019098,0.0078,0.945609
72.6508,0.00824,0.0078,0.946319
72.6528,0.00824,0.0078,0.946976
72.6548,0.008652,0.0078,0.947509
72.6568,0.008295,0.0078,0.948274
72.6588,0.011742,0.0078,0.9488
72.6608,0.011742,0.0078,0.94949
72.6628,0.006482,0.0078,0.950119
72.6648,0.010803,0.0078,0.950989
72.6668,0.010803,0.0078,0.951661
72.6688,0.016253,0.0078,0.952372
72.6708,0.008926,0.0078,0.953138
72.6728,0.008926,0.0078,0.953785
72.6748,0.008926,0.0078,0.954492
72.6768,0.020687,0.0078,0.955113
72.6788,0.020687,0.0078,0.955764
72.6808,0.002233,0.0078,0.956404
72.6833,0.011064,0.0078,0.957132
72.6848,0.011951,0.0078,0.95785
72.6868,0.011951,0.0078,0.958402
72.6888,0.011951,0.0078,0.95894
72.6908,0.010145,0.0078,0.95961
72.6928,0.010145,0.0078,0.960166
72.6948,0.012645,0.0078,0.960695
72.6968,0.012645,0.0078,0.961317
72.6988,0.002327,0.0078,0.961768
72.7008,0.002327,0.0078,0.962301
72.7028,0.002053,0.0078,0.96278
72.7048,0.000164,0.0078,0.963265
72.7068,0.000164,0.0078,0.963666
72.7088,0.000164,0.0078,0.964102
72.7108,0.000164,0.0078,0.964463
72.7128,0.000164,0.0078,0.964875
72.7148,0.000164,0.0078,0.965211
72.7168,0.003663,0.0078,0.965575
72.7188,0.003663,0.0078,0.965875
72.7208,0.00294,0.0078,0.966109
