0.00197086,0.014431,0,2.3e-05
72.7229,0.00294,0.0078,0.966336
72.7249,0.00294,0.0078,0.966566
72.7269,0.001191,0.0078,0.966958
72.7289,0.003733,0.0078,0.967133
72.7309,0.003733,0.0078,0.967432
72.7329,0.007579,0.0078,0.967667
72.7348,0.0009,0.0078,0.968043
72.7369,0.0009,0.0078,0.968244
72.7389,0.004424,0.0078,0.968643
72.7409,7.1e-05,0.0078,0.969022
72.7428,7.1e-05,0.0078,0.969381
72.7449,0.005757,0.0078,0.969829
72.7469,0.018102,0.0078,0.970249
72.7489,0.018102,0.0078,0.970628
72.7508,0.020049,0.0078,0.970993
72.7529,0.017137,0.0078,0.971613
72.7549,0.01463,0.0078,0.972047
72.7569,0.005156,0.0078,0.972605
72.7589,0.025025,0.0078,0.973204
72.7609,0.010692,0.0078,0.973994
72.7629,0.013606,0.0078,0.974727
72.7649,0.01756,0.0078,0.975552
72.7669,0.018237,0.0078,0.976258
72.7689,0.018237,0.0078,0.977163
72.7709,0.019582,0.0078,0.978
72.7729,0.037081,0.0078,0.978886
72.7749,0.00604,0.0078,0.979815
72.7769,0.00604,0.0078,0.980792
72.7789,0.004754,0.0078,0.981777
72.7809,0.02896,0.0078,0.982798
72.7829,0.02896,0.0078,0.983756
72.7849,0.02896,0.0078,0.984756
72.7869,0.02896,0.0078,0.98586
72.7893,0.02896,0.0078,0.986949
72.7919,0.001307,0.0078,0.988358
72.7939,0.037949,0.0078,0.989687
72.7959,0.017372,0.0078,0.990842
72.7977,0.017372,0.0078,0.991988
72.7993,0.011989,0.0078,0.992998
72.8009,0.011989,0.0078,0.993997
72.8029,0.001085,0.0078,0.994807
72.8049,0.001085,0.0078,0.995993
72.8069,0.001085,0.0078,0.997045
72.8089,0.001085,0.0078,0.998202
72.8109,0.001085,0.0078,0.999391
72.8129,0.003322,0.02538,1.00042
72.8149,0.024444,0.09486,1.00158
72.8169,0.137943,0.15582,1.0026
72.8189,0.289919,0.20808,1.00347
72.8209,0.421653,0.2388,1.00398
72.8229,0.526486,0.23466,1.00391
72.8249,0.60241,0.183,1.00305
72.8269,0.524886,0.11184,1.00186
72.8289,0.38479,0.00954,1.00016
72.8309,0.206027,0.00954,0.998224
72.8329,0.108731,0.00954,0.996201
72.8349,0.065482,0.00954,0.99465
72.8369,0.056351,0.00954,0.993272
72.8389,0.05893,0.00954,0.992491
72.8409,0.062604,0.00954,0.991976
72.8429,0.040209,0.00954,0.991773
72.8449,0.034829,0.00954,0.991717
72.8469,0.00202,0.00954,0.991921
72.8489,0.054054,0.00954,0.992312
72.8509,0.014597,0.00954,0.992697
72.8529,0.01199,0.00954,0.993319
72.8549,0.03369,0.00954,0.994246
72.8573,0.01266,0.00954,0.995058
72.8589,0.003032,0.00954,0.996125
72.8609,0.003032,0.00954,0.996916
72.8629,0.003032,0.00954,0.997969
72.8649,0.009339,0.00954,0.998951
72.8669,0.009339,0.00954,0.999963
72.8689,0.009339,0.06042,1.00101
72.8709,0.072906,0.11916,1.00199
72.8729,0.198829,0.1653,1.00276
72.8749,0.311349,0.19818,1.0033
72.8769,0.446994,0.19572,1.00326
72.8789,0.49487,0.17412,1.0029
72.8809,0.473673,0.13002,1.00217
72.8829,0.402425,0.06048,1.00101
72.8849,0.30098,0.06048,0.999561
72.8869,0.156347,0.06048,0.998216
72.8889,0.10836,0.06048,0.997362
72.8909,0.07561,0.06048,0.996891
72.8933,0.072244,0.06048,0.996797
72.8949,0.084741,0.06048,0.997155
72.8969,0.066809,0.06048,0.997565
72.8989,0.051047,0.06048,0.998546
72.9009,0.036166,0.06048,0.999616
72.9029,0.038177,0.05652,1.00094
72.9049,0.095372,0.15432,1.00257
72.9069,0.267027,0.24756,1.00413
72.9089,0.479933,0.33054,1.00551
72.9109,0.681494,0.37098,1.00618
72.9129,0.871909,0.37038,1.00617
72.9149,0.911502,0.31446,1.00524
72.9169,0.877497,0.20814,1.00347
72.9189,0.735833,0.0648,1.00108
72.9209,0.465814,0.0648,0.998296
72.9229,0.240925,0.0648,0.995621
72.9249,0.157024,0.0648,0.993672
72.9269,0.138685,0.0648,0.99219
72.9289,0.155986,0.0648,0.991628
72.9309,0.131364,0.0648,0.991589
72.9329,0.100284,0.0648,0.992122
72.9349,0.062335,0.0648,0.99305
72.9369,0.065855,0.0648,0.99443
72.9389,0.044082,0.0648,0.995959
72.9409,0.032648,0.0648,0.997709
72.9429,0.032558,0.0648,0.999732
72.9449,0.010069,0.11112,1.00185
72.9469,0.141119,0.24534,1.00409
72.9489,0.403306,0.35826,1.00597
72.9509,0.685331,0.44496,1.00742
72.9529,0.969067,0.4893,1.00816
72.9549,1.13239,0.4563,1.00761
72.9569,1.17562,0.36168,1.00603
72.9589,1.09283,0.1917,1.0032
72.9613,0.781855,0.1917,0.999422
72.9633,0.386048,0.1917,0.995052
72.9649,0.250717,0.1917,0.991808
72.9669,0.219354,0.1917,0.989808
72.9689,0.199545,0.1917,0.988257
72.9709,0.127915,0.1917,0.987883
72.9729,0.122277,0.1917,0.988168
72.9749,0.152719,0.1917,0.988953
72.9769,0.107883,0.1917,0.990436
72.9789,0.074821,0.1917,0.992379
72.9809,0.052408,0.1917,0.994882
72.9829,0.040133,0.1917,0.997536
72.9849,0.026662,0.00996,1.00017
72.9869,0.009114,0.195,1.00325
72.9889,0.246488,0.3513,1.00586
72.9909,0.582004,0.49182,1.0082
72.9929,0.937275,0.5,1.00955
72.9949,1.18082,0.5,1.00948
72.9973,1.25224,0.48756,1.00813
72.9999,1.2824,0.3123,1.00521
73.0019,1.10358,0.0129,1.00022
73.0039,0.556911,0.0129,0.99566
73.0057,0.290367,0.0129,0.991296
73.0079,0.245381,0.0129,0.988511
73.0099,0.191492,0.0129,0.986348
73.0119,0.169852,0.0129,0.985495
73.0137,0.184585,0.0129,0.985383
73.0159,0.157304,0.0129,0.98596
73.0179,0.110506,0.0129,0.987501
73.0199,0.0882,0.0129,0.989321
73.0217,0.0545,0.0129,0.991633
73.0239,0.033669,0.0129,0.993772
73.0259,0.017731,0.0129,0.996721
73.0279,0.008063,0.0129,0.999394
73.0297,0.008063,0.13266,1.00221
73.0323,0.140611,0.28338,1.00472
73.0343,0.447943,0.43818,1.0073
73.0363,0.802253,0.5,1.00841
73.0383,1.11857,0.4848,1.00808
73.0403,1.18227,0.41484,1.00691
73.0423,1.12181,0.24444,1.00407
73.0439,0.913914,0.0219,1.00037
73.0457,0.464685,0.0219,0.996835
73.0479,0.209941,0.0219,0.99286
73.0499,0.200236,0.0219,0.989336
73.0519,0.182391,0.0219,0.987006
73.0537,0.150946,0.0219,0.985518
73.0553,0.107676,0.0219,0.984744
73.0569,0.111521,0.0219,0.984626
73.0589,0.100853,0.0219,0.984806
73.0609,0.128832,0.0219,0.985395
73.0629,0.067204,0.0219,0.986421
73.0653,0.073018,0.0219,0.987909
73.0669,0.065547,0.0219,0.989843
73.0689,0.055326,0.0219,0.99128
73.0709,0.009026,0.0219,0.993279
73.0729,0.003303,0.0219,0.995282
73.0749,0.003303,0.0219,0.997277
73.0769,0.003303,0.0219,0.999016
73.0789,0.003303,0.05784,1.00096
73.0809,0.040784,0.16224,1.0027
73.0829,0.225798,0.2481,1.00414
73.0849,0.44791,0.30738,1.00512
73.0869,0.626276,0.32058,1.00534
73.0889,0.740228,0.27996,1.00467
73.0909,0.718498,0.19212,1.0032
73.0929,0.616287,0.04626,1.00077
73.0949,0.39195,0.04626,0.997853
73.0969,0.156913,0.04626,0.994679
73.0989,0.125052,0.04626,0.992036
73.1009,0.075499,0.04626,0.989786
73.1029,0.092859,0.04626,0.988052
73.1049,0.059713,0.04626,0.986238
73.1069,0.056716,0.04626,0.98506
73.1089,0.088452,0.04626,0.984308
73.1109,0.024058,0.04626,0.983775
73.1129,0.011831,0.04626,0.983491
73.1149,0.020134,0.04626,0.983368
73.1169,0.044065,0.04626,0.983473
73.1189,0.044065,0.04626,0.983615
73.1209,0.040749,0.04626,0.984052
73.1229,0.045125,0.04626,0.984523
73.1249,0.012588,0.04626,0.985034
73.1269,0.028178,0.04626,0.985634
73.1289,0.006604,0.04626,0.986357
73.1309,0.036112,0.04626,0.986978
73.1329,0.036112,0.04626,0.987645
73.1349,0.035592,0.04626,0.988374
73.1369,0.016388,0.04626,0.989071
73.1389,0.016388,0.04626,0.989756
73.1409,0.016388,0.04626,0.990325
73.1429,0.014743,0.04626,0.990811
73.1449,0.013717,0.04626,0.991253
73.1469,0.013717,0.04626,0.991779
73.1489,0.013717,0.04626,0.992385
73.1509,0.00942,0.04626,0.992806
73.1529,0.010592,0.04626,0.993147
73.1549,0.010608,0.04626,0.993543
73.1569,0.010608,0.04626,0.993917
73.1589,0.005414,0.04626,0.99423
73.1609,0.005414,0.04626,0.994484
73.1629,0.005414,0.04626,0.994671
73.1649,0.005414,0.04626,0.994858
73.1669,0.005414,0.04626,0.994845
73.1693,0.005414,0.04626,0.994916
73.1709,0.000877,0.04626,0.99489
73.1729,0.013007,0.04626,0.994911
73.1749,0.013007,0.04626,0.994746
73.1769,0.013007,0.04626,0.994772
73.1789,0.013007,0.04626,0.994723
73.1809,0.000566,0.04626,0.994499
73.1829,0.000999,0.04626,0.99444
73.1849,0.000999,0.04626,0.994284
73.1869,0.000999,0.04626,0.994219
73.1889,0.009632,0.04626,0.99407
73.1909,0.009632,0.04626,0.993975
73.1929,0.009632,0.04626,0.993793
73.1949,0.001766,0.04626,0.993746
73.1969,0.023801,0.04626,0.993662
73.1989,0.023801,0.04626,0.993526
73.2009,0.023801,0.04626,0.993423
73.2033,0.015679,0.04626,0.99348
73.2049,0.008769,0.04626,0.993234
73.2069,0.018904,0.04626,0.993246
73.2089,0.016054,0.04626,0.993152
73.2109,0.029001,0.04626,0.993174
73.2123,0.028418,0.04626,0.99315
73.2138,0.029421,0.04626,0.993134
73.2153,0.019061,0.04626,0.993061
73.2169,0.029532,0.04626,0.993124
73.2183,0.005267,0.04626,0.993051
73.2199,0.008904,0.04626,0.993003
73.2218,0.008904,0.04626,0.993076
73.2239,0.008904,0.04626,0.993097
73.2259,0.008904,0.04626,0.993144
73.2279,0.008904,0.04626,0.993116
73.2298,0.024251,0.04626,0.993145
73.2313,0.019113,0.04626,0.993153
73.2329,0.024318,0.04626,0.99312
73.2353,0.019101,0.04626,0.99326
73.2369,0.019101,0.04626,0.993127
73.2389,0.001064,0.04626,0.993152
73.2409,0.031137,0.04626,0.993101
73.2429,0.031137,0.04626,0.993046
73.2449,0.001085,0.04626,0.993033
73.2469,0.012299,0.04626,0.993073
73.2489,0.003929,0.04626,0.992987
73.2503,0.029615,0.04626,0.993015
73.2519,0.010616,0.04626,0.992968
73.2538,0.015625,0.04626,0.99306
73.2559,0.015625,0.04626,0.993023
73.2579,0.015625,0.04626,0.993234
73.2599,0.015613,0.04626,0.993215
73.2618,0.000509,0.04626,0.99325
73.2633,0.018976,0.04626,0.99339
73.2649,0.019033,0.04626,0.993435
73.2673,0.018955,0.04626,0.993452
73.2689,0.018955,0.04626,0.993631
73.2709,0.018955,0.04626,0.993567
73.2729,0.015643,0.04626,0.993634
73.2749,0.015643,0.04626,0.993639
73.2769,0.015643,0.04626,0.993699
73.2789,0.015643,0.04626,0.99372
73.2809,0.015643,0.04626,0.993708
73.2829,0.015643,0.04626,0.99368
73.2849,0.015643,0.04626,0.99371
73.2869,0.015643,0.04626,0.993708
73.2889,0.006029,0.04626,0.993645
73.2909,0.006029,0.04626,0.993734
73.2929,0.006029,0.04626,0.993629
73.2949,0.006029,0.04626,0.993689
73.2969,0.012982,0.04626,0.993668
73.2989,0.012982,0.04626,0.993644
73.3013,0.012982,0.04626,0.993574
73.3023,0.004493,0.04626,0.993642
73.3043,0.004493,0.04626,0.993641
73.3059,0.004493,0.04626,0.993728
73.3079,0.004493,0.04626,0.993675
73.3098,0.001822,0.04626,0.993735
73.3114,0.001822,0.04626,0.993723
73.3129,0.001822,0.04626,0.993727
73.3149,0.001318,0.04626,0.993747
73.3169,0.028655,0.04626,0.993663
73.3189,0.028655,0.04626,0.99361
73.3209,0.028655,0.04626,0.993654
73.3229,0.028655,0.04626,0.993684
73.3249,0.009825,0.04626,0.993613
73.3264,0.005581,0.04626,0.993668
73.3279,0.005581,0.04626,0.993673
73.3294,0.001797,0.04626,0.99363
73.3314,0.001797,0.04626,0.993753
73.3329,0.001797,0.04626,0.993713
73.3344,0.001797,0.04626,0.993684
73.3364,0.001797,0.04626,0.993715
73.3379,0.001797,0.04626,0.993659
73.3394,0.001797,0.04626,0.993656
73.3409,0.001797,0.04626,0.993754
73.3424,0.028431,0.04626,0.993666
73.3439,0.019525,0.04626,0.99369
73.3454,0.036023,0.04626,0.993703
73.3469,0.036023,0.04626,0.993716
73.3484,0.036023,0.04626,0.993656
73.3498,0.036023,0.04626,0.993687
73.3519,0.036023,0.04626,0.9937
73.3534,0.036023,0.04626,0.993668
73.3549,0.001395,0.04626,0.993609
73.3564,0.034744,0.04626,0.993732
73.3584,0.034744,0.04626,0.993629
73.3599,0.001901,0.04626,0.99366
73.3614,0.028563,0.04626,0.993674
73.3629,0.02837,0.04626,0.993715
73.3649,0.02837,0.04626,0.99368
73.3664,0.023998,0.04626,0.993669
73.3689,0.023998,0.04626,0.993712
73.3704,0.023998,0.04626,0.993705
73.3719,0.023998,0.04626,0.993694
73.3734,0.006159,0.04626,0.993674
73.3749,0.006159,0.04626,0.993643
73.3764,0.023593,0.04626,0.993556
73.3779,0.001849,0.04626,0.993715
73.3794,0.001849,0.04626,0.99373
73.3809,0.001863,0.04626,0.993701
73.3824,0.001863,0.04626,0.993597
73.3849,0.006035,0.04626,0.993657
73.3869,0.023054,0.04626,0.993701
73.3884,0.023613,0.04626,0.993652
73.3898,0.014054,0.04626,0.993646
73.3914,0.014054,0.04626,0.993651
73.3929,0.014054,0.04626,0.99368
73.3949,0.014054,0.04626,0.993769
73.3969,0.025191,0.04626,0.993753
73.3984,0.004479,0.04626,0.993692
73.4004,0.010264,0.04626,0.993714
73.4019,0.018811,0.04626,0.993683
73.404,0.018811,0.04626,0.993595
73.4058,0.018811,0.04626,0.993595
73.4074,0.018811,0.04626,0.993652
73.409,0.000809,0.04626,0.993656
73.411,0.000809,0.04626,0.993657
73.413,0.001855,0.04626,0.993719
73.415,0.00612,0.04626,0.993674
73.4169,0.028208,0.04626,0.99369
73.419,0.048789,0.04626,0.993739
73.421,0.048789,0.04626,0.993673
73.423,0.018715,0.04626,0.993745
73.4244,0.018715,0.04626,0.993704
73.426,0.018715,0.04626,0.993632
73.428,0.018715,0.04626,0.993621
73.4298,0.001269,0.04626,0.993769
73.432,0.019218,0.04626,0.993627
73.434,0.019218,0.04626,0.993718
73.436,0.001773,0.04626,0.993661
73.4378,0.007505,0.04626,0.993622
73.4394,0.007505,0.04626,0.993798
73.441,0.007505,0.04626,0.99373
73.4424,0.007505,0.04626,0.993684
73.444,0.007505,0.04626,0.993704
73.4458,0.001733,0.04626,0.993667
73.4484,0.006503,0.04626,0.993693
73.45,0.018808,0.04626,0.993713
73.4514,0.010252,0.04626,0.993685
73.453,0.000812,0.04626,0.99383
73.455,0.000812,0.04626,0.993856
73.4564,0.023552,0.04626,0.993791
73.458,0.011052,0.04626,0.993811
73.46,0.009361,0.04626,0.99387
73.4618,0.001764,0.04626,0.993931
73.464,0.001753,0.04626,0.993939
73.466,0.00173,0.04626,0.993969
73.468,0.024677,0.04626,0.994025
73.4698,0.024677,0.04626,0.994031
73.4714,0.024677,0.04626,0.993909
73.473,0.024677,0.04626,0.993812
73.475,0.024677,0.04626,0.993853
73.477,0.015696,0.04626,0.993839
73.479,0.015696,0.04626,0.99364
73.4814,0.015696,0.04626,0.993674
73.483,0.015696,0.04626,0.993477
73.485,0.027854,0.04626,0.99345
73.487,0.027854,0.04626,0.993339
73.489,0.027854,0.04626,0.993366
73.491,0.027854,0.04626,0.993293
73.493,0.024511,0.04626,0.993262
73.495,0.00212,0.04626,0.993205
73.497,0.002084,0.04626,0.993142
73.499,0.015944,0.04626,0.993086
73.5004,0.015111,0.04626,0.993172
73.5018,0.015111,0.04626,0.99311
73.5034,0.00214,0.04626,0.993071
73.505,0.004238,0.04626,0.993117
73.507,0.005734,0.04626,0.993152
73.509,0.019533,0.04626,0.993247
73.511,0.018652,0.04626,0.993163
73.513,0.018652,0.04626,0.993116
73.515,0.000603,0.04626,0.993191
73.517,0.010661,0.04626,0.993157
73.519,0.010661,0.04626,0.993067
73.521,0.010661,0.04626,0.993152
73.523,0.00566,0.04626,0.993002
73.525,0.014425,0.04626,0.993063
73.527,0.014425,0.04626,0.993112
73.529,0.014425,0.04626,0.99306
73.531,0.006429,0.04626,0.993178
73.533,0.019268,0.04626,0.993158
73.5344,0.02457,0.04626,0.993166
73.5364,0.02457,0.04626,0.993095
73.538,0.002648,0.04626,0.993069
73.54,0.002648,0.04626,0.993158
73.5414,0.002648,0.04626,0.993106
73.544,0.01229,0.04626,0.993132
73.5464,0.01229,0.04626,0.993071
73.548,0.020094,0.04626,0.993037
73.5498,0.020094,0.04626,0.993091
73.5514,0.020094,0.04626,0.993062
73.553,0.020094,0.04626,0.993064
73.555,0.020094,0.04626,0.993102
73.557,0.00193,0.04626,0.993081
73.559,0.010515,0.04626,0.993154
73.561,0.010515,0.04626,0.993115
73.563,0.010592,0.04626,0.993231
73.5644,0.000407,0.04626,0.993168
73.5658,0.000407,0.04626,0.993115
73.5674,0.029066,0.04626,0.993195
73.569,0.001213,0.04626,0.993204
73.571,0.010511,0.04626,0.993155
73.573,0.026318,0.04626,0.993194
73.575,0.026318,0.04626,0.993229
73.5774,0.015717,0.04626,0.993258
73.579,0.015717,0.04626,0.993198
73.581,0.015719,0.04626,0.993152
73.583,0.015719,0.04626,0.993155
73.585,0.015719,0.04626,0.993209
73.587,0.015719,0.04626,0.993257
73.589,0.005589,0.04626,0.993265
73.591,0.005589,0.04626,0.993342
73.593,0.005589,0.04626,0.993316
73.595,0.005589,0.04626,0.993422
73.597,0.005589,0.04626,0.993438
73.599,0.005589,0.04626,0.993432
73.601,0.028987,0.04626,0.993408
73.603,0.009231,0.04626,0.993507
73.6044,0.009231,0.04626,0.993437
73.6058,0.014177,0.04626,0.99343
73.608,0.01895,0.04626,0.993459
73.6104,0.039371,0.04626,0.993503
73.612,0.001848,0.04626,0.993486
73.6138,0.001848,0.04626,0.993511
73.6154,0.023263,0.04626,0.993453
73.6174,0.023263,0.04626,0.993426
73.619,0.023263,0.04626,0.993471
73.6204,0.014298,0.04626,0.993472
73.6218,0.014298,0.04626,0.993402
73.624,0.002081,0.04626,0.993441
73.626,0.028819,0.04626,0.993353
73.628,0.014296,0.04626,0.993435
73.6298,0.014296,0.04626,0.993486
73.6314,0.014296,0.04626,0.993364
73.633,0.019288,0.04626,0.993458
73.635,0.019288,0.04626,0.993374
73.637,0.019288,0.04626,0.993343
73.639,0.019288,0.04626,0.993364
73.6414,0.006305,0.04626,0.993268
73.643,0.006305,0.04626,0.993378
73.645,0.006305,0.04626,0.993214
73.647,0.005723,0.04626,0.993378
73.649,0.024653,0.04626,0.993254
73.651,0.024653,0.04626,0.993194
73.653,0.024653,0.04626,0.993164
73.655,0.004254,0.04626,0.993091
73.657,0.015897,0.04626,0.993154
73.659,0.015897,0.04626,0.99307
73.661,0.00058,0.04626,0.993068
73.663,0.00058,0.04626,0.992995
73.665,0.021656,0.04626,0.992947
73.667,0.021656,0.04626,0.992765
73.669,0.021656,0.04626,0.99275
73.671,0.00243,0.04626,0.99258
73.673,0.017536,0.04626,0.992549
73.6754,0.002484,0.04626,0.992369
73.6774,0.002484,0.04626,0.992065
73.679,0.002484,0.04626,0.991805
73.681,0.014951,0.04626,0.991438
73.683,0.014951,0.04626,0.991041
73.685,0.014951,0.04626,0.990615
73.687,0.035583,0.04626,0.990024
73.689,0.001439,0.04626,0.989383
73.691,0.001439,0.04626,0.988897
73.693,0.001439,0.04626,0.988241
73.695,0.030163,0.04626,0.987701
73.697,0.037902,0.04626,0.98707
73.699,0.037902,0.04626,0.98654
73.701,0.037902,0.04626,0.986272
73.703,0.050472,0.04626,0.985887
73.705,0.038195,0.04626,0.985733
73.707,0.023399,0.04626,0.985494
73.7094,0.03025,0.04626,0.98529
73.711,0.001248,0.04626,0.985173
73.713,0.029388,0.04626,0.985257
73.715,0.038237,0.04626,0.985327
73.717,0.021496,0.04626,0.985288
73.719,0.021496,0.04626,0.985516
73.721,0.021496,0.04626,0.98565
73.723,0.002253,0.04626,0.985783
73.725,0.003382,0.04626,0.98597
73.727,0.003382,0.04626,0.986226
73.729,0.038114,0.04626,0.986419
73.731,0.038114,0.04626,0.986607
73.733,0.038114,0.04626,0.986785
73.735,0.038114,0.04626,0.987064
73.737,0.034404,0.04626,0.987057
73.739,0.034404,0.04626,0.987251
73.741,0.034404,0.04626,0.987428
73.744,0.034404,0.04626,0.987573
73.746,0.052019,0.04626,0.987719
73.748,0.052019,0.04626,0.987861
73.7498,0.000319,0.04626,0.987941
73.752,0.000319,0.04626,0.987985
73.754,0.022641,0.04626,0.988086
73.756,0.006582,0.04626,0.988093
73.7578,0.001462,0.04626,0.988274
73.7594,0.022628,0.04626,0.988365
73.761,0.022628,0.04626,0.9884
73.763,0.006178,0.04626,0.988414
73.765,0.036847,0.04626,0.988525
73.767,0.036847,0.04626,0.98868
73.769,0.036847,0.04626,0.988793
73.771,0.02248,0.04626,0.988998
73.773,0.010854,0.04626,0.989126
73.775,0.049798,0.04626,0.989326
73.7774,0.049798,0.04626,0.989473
73.779,0.028796,0.04626,0.989759
73.781,0.002761,0.04626,0.989968
73.783,0.028351,0.04626,0.990239
73.785,0.028351,0.04626,0.990499
73.787,0.033721,0.04626,0.990805
73.789,0.002913,0.04626,0.991085
73.791,0.040296,0.04626,0.991519
73.793,0.000255,0.04626,0.991874
73.795,0.024666,0.04626,0.992202
73.797,0.024666,0.04626,0.992622
73.799,0.011931,0.04626,0.992973
73.801,0.001405,0.04626,0.993424
73.803,0.006245,0.04626,0.993865
73.805,0.03523,0.04626,0.994191
73.807,0.03523,0.04626,0.994624
73.809,0.03523,0.04626,0.995004
73.811,0.03523,0.04626,0.99536
73.8134,0.03523,0.04626,0.99575
73.816,0.02374,0.04626,0.996259
73.818,0.002887,0.04626,0.996899
73.82,0.007961,0.04626,0.997178
73.8218,0.017455,0.04626,0.997616
73.8234,0.017455,0.04626,0.998108
73.8254,0.017455,0.04626,0.998575
73.827,0.005167,0.04626,0.998895
73.829,0.005167,0.04626,0.99919
73.831,0.005167,0.04626,0.999712
73.833,0.005167,0.00486,1.00008
73.835,0.007644,0.03114,1.00052
73.837,0.054084,0.05376,1.0009
73.839,0.096329,0.07536,1.00126
73.841,0.157869,0.0927,1.00155
73.843,0.220055,0.10212,1.0017
73.845,0.265844,0.11382,1.0019
73.847,0.308369,0.1173,1.00196
73.849,0.340489,0.11742,1.00196
73.851,0.360552,0.12366,1.00206
73.853,0.367807,0.12324,1.00205
73.855,0.372409,0.12858,1.00214
73.857,0.373451,0.13368,1.00223
73.859,0.392729,0.13992,1.00233
73.861,0.419658,0.14178,1.00236
73.863,0.417843,0.15246,1.00254
73.865,0.438246,0.15822,1.00264
73.867,0.461501,0.15732,1.00262
73.869,0.468651,0.16758,1.00279
73.871,0.487971,0.16686,1.00278
73.873,0.495243,0.16974,1.00283
73.875,0.513621,0.17094,1.00285
73.877,0.50936,0.17376,1.0029
73.879,0.523736,0.17646,1.00294
73.881,0.530687,0.18006,1.003
73.8834,0.54276,0.19206,1.0032
73.8854,0.556779,0.19398,1.00323
73.8874,0.575033,0.1983,1.00331
73.8894,0.589671,0.19584,1.00326
73.8914,0.595076,0.20466,1.00341
73.8934,0.60602,0.21054,1.00351
73.8954,0.618601,0.21516,1.00359
73.8974,0.6355,0.2139,1.00357
73.8994,0.654773,0.22788,1.0038
73.9014,0.667589,0.22386,1.00373
73.9034,0.68116,0.23826,1.00397
73.9054,0.696716,0.24354,1.00406
73.9074,0.718621,0.25416,1.00424
73.9094,0.746267,0.26328,1.00439
73.9114,0.767925,0.26694,1.00445
73.9134,0.791146,0.27096,1.00452
73.9154,0.809499,0.27924,1.00465
73.9179,0.820828,0.28092,1.00468
73.92,0.841856,0.28686,1.00478
73.922,0.849715,0.29094,1.00485
73.924,0.865304,0.29676,1.00495
73.9259,0.885549,0.30258,1.00504
73.928,0.902409,0.2985,1.00498
73.93,0.913069,0.30108,1.00502
73.932,0.910166,0.30486,1.00508
73.9339,0.910179,0.30624,1.0051
73.936,0.916807,0.31452,1.00524
73.938,0.929598,0.3195,1.00533
73.94,0.952024,0.3333,1.00556
73.9419,0.971123,0.33522,1.00559
73.944,1.00017,0.34092,1.00568
73.946,1.01578,0.34398,1.00573
73.948,1.03143,0.345,1.00575
73.9499,1.0387,0.34392,1.00573
73.952,1.03651,0.34506,1.00575
73.9545,1.0356,0.33546,1.00559
73.9565,1.03144,0.34386,1.00573
73.9585,1.02003,0.34098,1.00568
73.961,1.03942,0.34194,1.0057
73.963,1.03802,0.34404,1.00573
73.965,1.04557,0.3438,1.00573
73.967,1.03746,0.34272,1.00571
73.969,1.03922,0.33948,1.00566
73.971,1.0372,0.34056,1.00568
73.973,1.02998,0.34872,1.00581
73.975,1.04369,0.34386,1.00573
73.977,1.04258,0.33948,1.00566
73.979,1.03214,0.33822,1.00564
73.981,1.02514,0.33624,1.0056
73.9825,1.02746,0.33852,1.00564
73.9845,1.02186,0.33612,1.0056
73.9865,1.02214,0.33786,1.00563
73.989,1.01697,0.34338,1.00572
73.991,1.01208,0.3405,1.00568
73.993,1.03014,0.34206,1.0057
73.995,1.0341,0.33882,1.00565
73.997,1.02662,0.33486,1.00558
73.999,1.02781,0.33576,1.0056
74.001,1.01939,0.34002,1.00567
74.003,1.02039,0.3387,1.00565
74.005,1.01305,0.34092,1.00568
74.0065,1.02554,0.33516,1.00559
74.0085,1.0034,0.33912,1.00565
74.0105,1.01704,0.33312,1.00555
