0.00197086,0.014431,0,2.3e-05
75.3447,0.267609,0.09,1.0015
75.3472,0.264402,0.08418,1.0014
75.3492,0.264648,0.0858,1.00143
75.3512,0.255367,0.08238,1.00137
75.3532,0.240225,0.08178,1.00136
75.3552,0.245403,0.07728,1.00129
75.3572,0.248872,0.06966,1.00116
75.3592,0.224057,0.0696,1.00116
75.3612,0.210201,0.06666,1.00111
75.3632,0.209627,0.06348,1.00106
75.3652,0.193837,0.06048,1.00101
75.3672,0.198189,0.05286,1.00088
75.3692,0.178029,0.05424,1.0009
75.3712,0.160797,0.03828,1.00064
75.3732,0.133316,0.03384,1.00056
75.3752,0.111328,0.02178,1.00036
75.3772,0.079788,0.0087,1.00015
75.3797,0.050422,0.0087,0.999973
75.3821,0.01372,0.0087,0.999725
75.3842,0.01372,0.0087,0.999445
75.3862,0.01372,0.0087,0.999152
75.3882,0.01372,0.0087,0.998846
75.3901,0.01372,0.0087,0.998451
75.3917,0.01372,0.0087,0.998015
75.3937,0.01372,0.0087,0.997688
75.3957,0.01372,0.0087,0.99724
75.3977,0.006656,0.0087,0.996622
75.3997,0.006656,0.0087,0.995947
75.4017,0.006656,0.0087,0.995436
75.4037,0.001207,0.0087,0.994806
75.4057,0.036005,0.0087,0.994228
75.4077,0.036005,0.0087,0.993479
75.4097,0.036005,0.0087,0.992888
75.4117,0.002402,0.0087,0.992214
75.4141,0.002402,0.0087,0.991456
75.4163,0.002402,0.0087,0.990753
75.4183,0.016929,0.0087,0.989945
75.4203,0.01047,0.0087,0.989168
75.4221,0.01047,0.0087,0.98841
75.4237,0.01047,0.0087,0.987765
75.4253,0.01047,0.0087,0.987161
75.4273,0.01047,0.0087,0.986473
75.4293,0.02038,0.0087,0.98575
75.4313,0.02038,0.0087,0.984957
75.4333,0.02038,0.0087,0.984218
75.4353,0.02038,0.0087,0.983346
75.4373,0.02038,0.0087,0.982394
75.4393,0.02038,0.0087,0.981557
75.4413,0.02038,0.0087,0.980796
75.4433,0.02038,0.0087,0.979853
75.4453,0.02038,0.0087,0.978975
75.4473,0.02038,0.0087,0.978145
75.4493,0.011861,0.0087,0.977281
75.4513,0.011861,0.0087,0.976274
75.4533,0.017167,0.0087,0.975433
75.4553,0.017167,0.0087,0.97452
75.4573,0.017167,0.0087,0.973658
75.4593,0.003411,0.0087,0.97283
75.4613,0.008774,0.0087,0.972025
75.4633,0.000145,0.0087,0.971116
75.4653,0.000145,0.0087,0.970163
75.4673,0.005101,0.0087,0.969366
75.4693,0.009073,0.0087,0.968407
75.4713,0.004087,0.0087,0.967635
75.4733,0.003091,0.0087,0.966829
75.4753,0.002366,0.0087,0.966041
75.4773,0.002366,0.0087,0.965273
75.4793,0.003848,0.0087,0.964512
75.4813,0.003962,0.0087,0.963724
75.4833,0.003962,0.0087,0.962965
75.4853,0.011289,0.0087,0.962289
75.4873,0.011289,0.0087,0.961546
75.4893,0.011289,0.0087,0.960958
75.4913,0.013931,0.0087,0.960167
75.4933,0.010804,0.0087,0.959605
75.4953,0.015901,0.0087,0.95912
75.4973,0.015901,0.0087,0.958378
75.4993,0.025402,0.0087,0.957835
75.5013,0.025402,0.0087,0.957308
75.5033,0.018803,0.0087,0.956795
75.5053,0.013175,0.0087,0.956267
75.5073,0.02005,0.0087,0.955744
75.5093,0.001565,0.0087,0.955181
75.5113,0.026622,0.0087,0.954656
75.5137,0.02815,0.0087,0.954227
75.5157,0.02815,0.0087,0.953597
75.5177,0.02815,0.0087,0.953097
75.5197,0.019831,0.0087,0.952609
75.5217,0.030054,0.0087,0.952125
75.5237,0.030054,0.0087,0.951659
75.5257,0.007763,0.0087,0.951136
75.5277,0.010976,0.0087,0.950795
75.5297,0.01884,0.0087,0.950254
75.5317,0.01884,0.0087,0.949969
75.5337,0.007467,0.0087,0.949534
75.5357,0.03498,0.0087,0.949169
75.5377,0.03498,0.0087,0.948681
75.5397,0.03498,0.0087,0.948428
75.5417,0.010989,0.0087,0.947963
75.5437,0.010989,0.0087,0.947757
75.5457,0.010989,0.0087,0.947301
75.5483,0.01481,0.0087,0.947032
75.5501,0.007248,0.0087,0.946677
75.5517,0.007248,0.0087,0.946522
75.5537,0.018832,0.0087,0.946337
75.5557,0.003258,0.0087,0.946246
75.5577,0.003258,0.0087,0.946107
75.5597,0.037426,0.0087,0.945979
75.5617,0.003353,0.0087,0.945968
75.5637,0.003353,0.0087,0.945892
75.5657,0.003353,0.0087,0.946042
75.5677,0.01033,0.0087,0.946031
75.5697,0.006667,0.0087,0.946255
75.5717,0.010954,0.0087,0.946412
75.5737,0.010954,0.0087,0.946581
75.5757,0.010954,0.0087,0.946839
75.5777,0.027249,0.0087,0.947062
75.5797,0.011259,0.0087,0.947408
75.5821,0.003234,0.0087,0.947713
75.5837,0.003234,0.0087,0.948269
75.5857,0.011313,0.0087,0.94869
75.5877,0.035917,0.0087,0.949194
75.5897,0.013622,0.0087,0.949911
75.5917,0.013622,0.0087,0.950449
75.5933,0.014005,0.0087,0.951213
75.5953,0.014005,0.0087,0.951733
75.5973,0.014005,0.0087,0.952536
75.5987,0.005654,0.0087,0.953229
75.6007,0.024055,0.0087,0.953839
75.6023,0.003386,0.0087,0.954524
75.6043,0.023047,0.0087,0.955106
75.6061,0.006593,0.0087,0.955905
75.6083,0.006593,0.0087,0.956662
75.6103,0.006593,0.0087,0.957677
75.6123,0.006769,0.0087,0.958598
75.6141,0.014508,0.0087,0.959637
75.6163,0.014508,0.0087,0.960487
75.6183,0.00016,0.0087,0.961546
75.6203,0.018452,0.0087,0.962675
75.6221,0.005757,0.0087,0.963724
75.6243,0.008966,0.0087,0.964639
75.6263,0.003234,0.0087,0.965829
75.6283,0.006409,0.0087,0.966982
75.6301,0.005101,0.0087,0.968177
75.6317,0.002677,0.0087,0.969201
75.6333,0.004685,0.0087,0.970261
75.6353,0.012067,0.0087,0.971287
75.6373,0.006537,0.0087,0.972619
75.6387,0.006537,0.0087,0.973934
75.6403,0.006537,0.0087,0.974986
75.6423,0.012548,0.0087,0.976046
75.6443,0.030528,0.0087,0.977504
75.6461,0.030528,0.0087,0.978829
75.6483,0.030528,0.0087,0.980192
75.6503,0.030528,0.0087,0.981797
75.6523,0.038318,0.0087,0.983258
75.6541,0.038318,0.0087,0.984803
75.6563,0.038318,0.0087,0.986149
75.6577,0.004196,0.0087,0.987837
75.6593,0.004196,0.0087,0.988938
75.6607,0.004196,0.0087,0.990174
75.6621,0.004196,0.0087,0.991335
75.6637,0.004196,0.0087,0.992481
75.6653,0.014045,0.0087,0.993777
75.6667,0.024226,0.0087,0.994918
75.6683,0.015146,0.0087,0.996149
75.6697,0.00404,0.0087,0.997429
75.6723,0.00404,0.0087,0.998587
75.6737,0.003092,0.03138,1.00052
75.6757,0.047519,0.11934,1.00199
75.6777,0.18965,0.2136,1.00356
75.6803,0.45378,0.30294,1.00505
75.6823,0.672881,0.38424,1.0064
75.6843,0.924094,0.4365,1.00728
75.6861,1.15787,0.47592,1.00793
75.6883,1.32624,0.49386,1.00823
75.6903,1.43304,0.5,1.00847
75.6923,1.46498,0.5,1.0087
75.6941,1.51747,0.5,1.00895
75.6963,1.54214,0.5,1.00952
75.6983,1.51771,0.5,1.01022
75.7003,1.52529,0.5,1.01105
75.7021,1.49811,0.5,1.012
75.7043,1.51631,0.5,1.01297
75.7063,1.48649,0.5,1.01385
75.7083,1.45943,0.5,1.01454
75.7101,1.45708,0.5,1.0152
75.7123,1.50067,0.5,1.01577
75.7147,1.50243,0.5,1.01623
75.7167,1.41501,0.5,1.01686
75.7187,1.5025,0.5,1.01723
75.7213,1.4749,0.5,1.01761
75.7233,1.46082,0.5,1.01788
75.7253,1.49531,0.5,1.01806
75.7273,1.4628,0.5,1.01821
75.7293,1.51072,0.5,1.01825
75.7313,1.45084,0.5,1.01819
75.7333,1.48645,0.5,1.01812
75.7353,1.51281,0.5,1.01802
75.7373,1.48707,0.5,1.01785
75.7393,1.4636,0.5,1.01771
75.7413,1.50106,0.5,1.01725
75.7433,1.46964,0.5,1.01695
75.7453,1.47986,0.5,1.01648
75.7473,1.43813,0.5,1.01591
75.7493,1.50984,0.5,1.01535
75.7523,1.48803,0.5,1.01473
75.7543,1.49603,0.5,1.01362
75.7563,1.4952,0.5,1.01285
75.7581,1.48931,0.5,1.01198
75.7603,1.50415,0.5,1.01121
75.7623,1.48124,0.5,1.01036
75.7643,1.49491,0.5,1.00952
75.7661,1.50945,0.5,1.00848
75.7683,1.4869,0.45648,1.00761
75.7703,1.43618,0.3819,1.00637
75.7723,1.29361,0.31866,1.00531
75.7741,1.12173,0.25926,1.00432
75.7763,0.935641,0.19908,1.00332
75.7783,0.768002,0.165,1.00275
75.7803,0.606948,0.13512,1.00225
75.7821,0.490861,0.11058,1.00184
75.7843,0.391485,0.09108,1.00152
75.7867,0.289157,0.05202,1.00087
75.7893,0.209712,0.02064,1.00034
75.7913,0.111705,0.02064,0.999651
75.7933,0.036096,0.02064,0.998928
75.7953,0.012905,0.02064,0.998355
75.7973,0.012905,0.02064,0.997698
75.7993,0.012905,0.02064,0.996877
75.8013,0.012905,0.02064,0.996098
75.8033,0.012905,0.02064,0.995184
75.8053,0.012806,0.02064,0.994181
75.8067,0.002263,0.02064,0.993153
75.8083,0.010286,0.02064,0.992406
75.8103,0.010496,0.02064,0.991467
75.8123,0.010496,0.02064,0.990486
75.8141,0.010496,0.02064,0.989349
75.8163,0.022536,0.02064,0.988399
75.8183,0.022536,0.02064,0.987116
75.8203,0.022536,0.02064,0.986052
75.8221,0.022536,0.02064,0.984824
75.8237,0.022536,0.02064,0.983807
75.8253,0.022536,0.02064,0.982894
75.8273,0.039317,0.02064,0.982012
75.8293,0.039317,0.02064,0.980876
75.8307,0.005394,0.02064,0.979793
75.8323,0.005394,0.02064,0.978999
75.8343,0.005394,0.02064,0.978144
75.8363,0.016087,0.02064,0.977098
75.8382,0.006109,0.02064,0.975943
75.8397,0.006109,0.02064,0.975018
75.8413,0.003532,0.02064,0.974199
75.8433,0.003532,0.02064,0.973269
75.8453,0.003532,0.02064,0.972245
75.8473,0.003532,0.02064,0.971289
75.8497,0.003532,0.02064,0.970249
75.8513,0.002894,0.02064,0.968975
75.8533,0.006155,0.02064,0.968212
75.8547,0.004382,0.02064,0.967232
75.8563,0.005703,0.02064,0.966497
75.8583,0.010103,0.02064,0.965953
75.8603,0.008722,0.02064,0.964967
75.8622,0.008722,0.02064,0.964155
75.8643,0.018786,0.02064,0.963291
75.8663,0.004465,0.02064,0.962407
75.8683,0.004465,0.02064,0.961692
75.8702,0.017629,0.02064,0.960916
75.8717,0.017835,0.02064,0.960211
75.8733,0.006807,0.02064,0.959555
75.8753,0.007356,0.02064,0.958982
75.8773,0.007356,0.02064,0.958322
75.8787,0.018861,0.02064,0.957639
75.8807,0.018861,0.02064,0.957066
75.8823,0.018861,0.02064,0.956486
75.8843,0.027483,0.02064,0.956029
75.8862,0.006328,0.02064,0.955454
75.8877,0.009789,0.02064,0.954872
75.8893,0.012721,0.02064,0.954389
75.8913,0.012721,0.02064,0.953959
75.8933,0.017495,0.02064,0.953495
75.8947,0.017495,0.02064,0.952854
75.8963,0.020055,0.02064,0.952563
75.8983,0.008094,0.02064,0.952245
75.9003,0.008094,0.02064,0.951785
75.9022,0.021726,0.02064,0.951368
75.9037,0.044614,0.02064,0.950986
75.9053,0.044614,0.02064,0.950611
75.9073,0.011117,0.02064,0.950551
75.9093,0.011117,0.02064,0.950207
75.9123,0.011117,0.02064,0.949911
75.9143,0.011117,0.02064,0.949531
75.9163,0.012783,0.02064,0.949403
75.9182,0.003248,0.02064,0.949208
75.9197,0.003248,0.02064,0.948985
75.9213,0.003248,0.02064,0.948849
75.9233,0.003248,0.02064,0.948734
75.9253,0.028276,0.02064,0.948572
75.9273,0.019239,0.02064,0.94851
75.9293,0.019239,0.02064,0.948543
75.9313,0.023444,0.02064,0.948543
75.9333,0.011732,0.02064,0.948601
75.9353,0.003784,0.02064,0.948763
75.9373,0.002607,0.02064,0.948748
75.9393,0.023492,0.02064,0.948943
75.9413,0.011169,0.02064,0.949096
75.9433,0.003231,0.02064,0.949277
75.9457,0.003231,0.02064,0.949551
75.9473,0.02007,0.02064,0.949828
75.9493,0.02007,0.02064,0.950166
75.9513,0.02007,0.02064,0.950585
75.9533,0.020122,0.02064,0.95094
75.9553,0.006283,0.02064,0.951527
75.9573,0.006283,0.02064,0.951977
75.9593,0.006283,0.02064,0.952467
75.9613,0.019563,0.02064,0.953079
75.9633,0.019563,0.02064,0.953642
75.9653,0.019563,0.02064,0.954133
75.9673,0.009877,0.02064,0.954878
75.9693,0.006251,0.02064,0.955404
75.9713,0.004327,0.02064,0.956178
75.9733,0.004327,0.02064,0.956998
75.9753,0.004327,0.02064,0.957709
75.9773,0.014981,0.02064,0.958531
75.9798,0.017545,0.02064,0.959433
75.9813,0.017545,0.02064,0.960407
75.9833,0.017545,0.02064,0.961077
75.9853,0.018563,0.02064,0.961916
75.9873,0.008482,0.02064,0.962849
75.9893,0.003691,0.02064,0.963781
75.9913,0.001621,0.02064,0.964734
75.9933,0.007401,0.02064,0.965762
75.9953,0.00705,0.02064,0.966773
75.9973,0.005145,0.02064,0.967663
75.9993,0.000626,0.02064,0.968902
76.0013,0.000626,0.02064,0.969924
76.0033,0.000626,0.02064,0.971011
76.0053,0.013503,0.02064,0.972169
76.0073,0.013503,0.02064,0.97343
76.0093,0.013503,0.02064,0.974631
76.0113,0.013503,0.02064,0.975793
76.0133,0.000626,0.02064,0.977097
76.0163,0.014952,0.02064,0.978281
76.0183,0.020979,0.02064,0.980299
76.0203,0.020979,0.02064,0.981599
76.0222,0.020979,0.02064,0.98297
76.0243,0.046593,0.02064,0.984205
76.0263,0.046593,0.02064,0.985604
76.0283,0.046593,0.02064,0.98686
76.0302,0.015676,0.02064,0.988196
76.0318,0.015676,0.02064,0.989447
76.0333,0.000469,0.02064,0.990489
76.0353,0.020556,0.02064,0.991418
76.0373,0.020556,0.02064,0.992843
76.0393,0.020556,0.02064,0.994076
76.0413,0.00142,0.02064,0.995306
76.0433,0.00142,0.02064,0.996564
76.0453,0.00142,0.02064,0.997756
76.0473,0.00142,0.02064,0.999014
76.0494,0.003147,0.00966,1.00016
76.0514,0.010567,0.09372,1.00156
76.0534,0.125574,0.16182,1.0027
76.0553,0.292166,0.22986,1.00383
76.0573,0.49082,0.2754,1.00459
76.0594,0.671869,0.30468,1.00508
76.0614,0.804829,0.3192,1.00532
76.0634,0.890796,0.32208,1.00537
76.0653,0.940994,0.3186,1.00531
76.0674,0.973544,0.31218,1.0052
76.0694,0.970345,0.31578,1.00526
76.0714,0.981002,0.33054,1.00551
76.0734,0.99981,0.34596,1.00577
76.0754,1.02781,0.37134,1.00619
76.0774,1.0757,0.39966,1.00666
76.0794,1.13651,0.41862,1.00698
76.0814,1.18014,0.43074,1.00718
76.0834,1.24188,0.43632,1.00727
76.0858,1.27759,0.42624,1.0071
76.0884,1.28537,0.41868,1.00698
76.0904,1.28177,0.39606,1.0066
76.0924,1.24989,0.38148,1.00636
76.0942,1.20349,0.37602,1.00627
76.0964,1.1766,0.37746,1.00629
76.0984,1.14567,0.37284,1.00621
76.1004,1.12617,0.37182,1.0062
76.1022,1.11919,0.37074,1.00618
76.1044,1.11729,0.36024,1.006
76.1064,1.09603,0.35064,1.00584
76.1084,1.07124,0.33546,1.00559
76.1102,1.03618,0.32268,1.00538
76.1124,0.999543,0.3003,1.00501
76.1144,0.948102,0.29364,1.00489
76.1164,0.914841,0.27288,1.00455
76.1182,0.875276,0.2661,1.00443
76.1208,0.831085,0.25638,1.00427
76.1228,0.792525,0.24918,1.00415
76.1248,0.765958,0.24312,1.00405
76.1268,0.742567,0.23412,1.0039
76.1288,0.720737,0.2241,1.00374
76.1308,0.686347,0.20844,1.00347
76.1328,0.655435,0.19476,1.00325
76.1348,0.611137,0.17118,1.00285
76.1374,0.560779,0.15522,1.00259
76.1394,0.519383,0.1356,1.00226
76.1414,0.452459,0.1128,1.00188
76.1434,0.390082,0.09444,1.00157
76.1454,0.332253,0.08526,1.00142
76.1474,0.286721,0.06228,1.00104
76.1494,0.221688,0.05208,1.00087
76.1514,0.19232,0.0324,1.00054
76.1534,0.138569,0.0153,1.00026
76.1558,0.085396,0.0153,0.999935
76.1578,0.03652,0.0153,0.999471
76.1594,0.015943,0.0153,0.999144
76.1614,0.015943,0.0153,0.998759
76.1634,0.015943,0.0153,0.99833
76.1654,0.015943,0.0153,0.997708
76.1674,0.015943,0.0153,0.997032
76.1694,0.015943,0.0153,0.996336
76.1714,0.015943,0.0153,0.995341
76.1734,0.015943,0.0153,0.994303
76.1754,0.015943,0.0153,0.993277
76.1774,0.015943,0.0153,0.992298
76.1794,0.015943,0.0153,0.991123
76.1814,0.019601,0.0153,0.99
76.1834,0.006566,0.0153,0.989015
76.1854,0.006566,0.0153,0.987842
76.1874,0.004683,0.0153,0.98665
76.1898,0.004683,0.0153,0.985462
76.1914,0.004683,0.0153,0.983999
76.1934,0.004683,0.0153,0.983123
76.1954,0.026976,0.0153,0.98181
76.1974,0.026976,0.0153,0.980671
76.1994,0.026976,0.0153,0.979443
76.2014,0.005383,0.0153,0.97824
76.2034,0.005383,0.0153,0.97701
76.2054,0.001842,0.0153,0.975847
76.2074,0.002455,0.0153,0.974734
76.2094,0.002455,0.0153,0.973638
76.2114,0.003738,0.0153,0.972485
76.2134,0.011381,0.0153,0.971485
76.2154,0.00359,0.0153,0.970395
76.2174,0.003155,0.0153,0.969331
76.2194,0.001587,0.0153,0.968252
76.2218,0.009459,0.0153,0.967227
76.2234,0.009918,0.0153,0.966013
76.2254,0.003629,0.0153,0.965417
76.2274,0.016596,0.0153,0.96443
76.2294,0.009814,0.0153,0.963771
76.2314,0.013083,0.0153,0.962891
76.2334,0.001906,0.0153,0.962129
76.2354,0.011219,0.0153,0.961411
76.2374,0.011219,0.0153,0.960937
76.2394,0.006892,0.0153,0.960227
76.2414,0.026881,0.0153,0.959514
76.2434,0.006795,0.0153,0.958995
76.2454,0.006795,0.0153,0.958356
76.2474,0.016055,0.0153,0.957762
76.2494,0.011941,0.0153,0.957247
76.2514,0.011941,0.0153,0.95672
76.2534,0.011941,0.0153,0.956181
76.2558,0.000326,0.0153,0.955783
76.2574,0.014137,0.0153,0.955263
76.2594,0.014137,0.0153,0.95485
76.2614,0.013854,0.0153,0.954459
76.2634,0.013854,0.0153,0.954084
76.2654,0.013854,0.0153,0.953697
76.2674,0.013854,0.0153,0.95334
76.2694,0.005431,0.0153,0.952971
76.2714,0.005431,0.0153,0.952678
76.2734,0.007953,0.0153,0.952336
76.2754,0.007953,0.0153,0.951989
76.2774,0.034986,0.0153,0.951795
76.2794,0.034986,0.0153,0.951583
76.2814,0.034986,0.0153,0.951325
76.2834,0.034986,0.0153,0.951192
76.2854,0.029201,0.0153,0.951074
76.2874,0.029201,0.0153,0.950898
76.2898,0.000418,0.0153,0.950758
76.2914,0.000418,0.0153,0.950604
76.2934,0.003207,0.0153,0.950569
76.2954,0.001911,0.0153,0.950524
76.2974,0.001911,0.0153,0.950457
76.2994,0.001911,0.0153,0.950326
76.3014,0.007659,0.0153,0.950233
76.3034,0.007659,0.0153,0.950108
76.3054,0.007659,0.0153,0.950048
76.3074,0.007659,0.0153,0.949986
76.3094,0.007659,0.0153,0.949954
76.3114,0.007659,0.0153,0.9498
76.3134,0.003146,0.0153,0.949739
76.3154,0.003146,0.0153,0.94969
76.3174,0.034665,0.0153,0.949617
76.3194,0.034665,0.0153,0.949535
76.3214,0.034665,0.0153,0.949485
76.3238,0.01099,0.0153,0.949529
76.3254,0.001415,0.0153,0.949415
76.3274,0.001415,0.0153,0.949416
76.3294,0.011843,0.0153,0.949445
76.3308,0.011843,0.0153,0.949494
76.3324,0.008465,0.0153,0.949541
76.3342,0.010953,0.0153,0.949548
76.3358,0.008382,0.0153,0.94966
76.3374,0.007515,0.0153,0.94969
76.3388,0.007515,0.0153,0.949679
76.3404,0.010907,0.0153,0.949838
76.3422,0.019843,0.0153,0.949933
76.3444,0.032189,0.0153,0.950025
76.3464,0.032189,0.0153,0.950241
76.3484,0.032189,0.0153,0.950462
76.3502,0.019934,0.0153,0.950645
76.3518,0.022969,0.0153,0.950969
76.3538,0.0032,0.0153,0.951227
76.3554,0.036592,0.0153,0.951556
76.3574,0.003256,0.0153,0.95182
76.3594,0.031551,0.0153,0.952316
76.3614,0.031551,0.0153,0.952713
76.3634,0.003257,0.0153,0.953194
76.3654,0.003257,0.0153,0.953675
76.3674,0.018984,0.0153,0.95412
76.3694,0.027694,0.0153,0.954726
76.3714,0.022623,0.0153,0.955329
76.3734,0.022623,0.0153,0.955961
76.3754,0.015239,0.0153,0.956601
76.3774,0.011428,0.0153,0.957363
76.3794,0.007235,0.0153,0.95797
76.3814,0.010654,0.0153,0.958717
76.3834,0.009687,0.0153,0.959526
76.3854,0.012153,0.0153,0.960273
76.3874,0.018971,0.0153,0.961124
76.3898,0.003987,0.0153,0.9618
76.3924,0.000875,0.0153,0.962809
76.3944,0.000653,0.0153,0.9639
76.3964,0.010798,0.0153,0.964802
76.3982,0.009825,0.0153,0.965698
76.3998,0.000299,0.0153,0.966583
76.4014,0.005013,0.0153,0.967404
76.4034,0.005013,0.0153,0.968048
76.4054,0.011581,0.0153,0.968966
76.4074,0.008045,0.0153,0.970037
76.4094,0.00379,0.0153,0.970932
76.4114,0.014933,0.0153,0.972083
76.4134,0.014872,0.0153,0.973241
76.4154,0.01175,0.0153,0.974245
76.4174,0.01175,0.0153,0.975321
76.4194,0.006011,0.0153,0.976474
76.4214,0.026173,0.0153,0.977596
76.4238,0.026173,0.0153,0.97877
76.4254,0.026173,0.0153,0.979986
76.4274,0.026173,0.0153,0.980927
76.4294,0.013549,0.0153,0.982063
76.4314,0.013549,0.0153,0.983176
76.4334,0.013549,0.0153,0.984184
76.4348,0.029826,0.0153,0.985188
76.4364,0.029826,0.0153,0.986001
76.4378,0.029826,0.0153,0.986768
76.4404,0.022943,0.0153,0.987673
76.4424,0.013179,0.0153,0.988976
76.4438,0.000782,0.0153,0.990027
76.4454,0.021518,0.0153,0.990945
76.4468,0.004051,0.0153,0.991704
76.4484,0.013131,0.0153,0.992371
76.4498,0.013131,0.0153,0.993247
76.4514,0.013131,0.0153,0.994018
76.4528,0.013131,0.0153,0.994824
76.4548,0.014993,0.0153,0.995605
76.4574,0.014993,0.0153,0.99683
76.4588,0.004316,0.0153,0.997857
76.4604,0.004316,0.0153,0.998502
76.4618,0.008148,0.0153,0.999206
76.4634,0.008148,0.00174,1.00003
76.4654,0.008148,0.05124,1.00085
76.4674,0.074636,0.09804,1.00163
76.4694,0.168023,0.15,1.0025
76.4714,0.287643,0.19074,1.00318
76.4734,0.434493,0.2142,1.00357
76.4754,0.535151,0.22134,1.00369
76.4774,0.609115,0.2142,1.00357
76.4794,0.632603,0.20844,1.00347
76.4814,0.63385,0.19074,1.00318
76.4834,0.618821,0.17652,1.00294
76.4854,0.588454,0.16734,1.00279
76.4878,0.548577,0.16722,1.00279
76.4898,0.534664,0.18072,1.00301
76.4918,0.545981,0.20028,1.00334
76.4938,0.574697,0.22242,1.00371
76.4958,0.615963,0.24612,1.0041
76.4978,0.674117,0.26484,1.00441
76.4998,0.740335,0.26238,1.00437
76.5018,0.759446,0.26484,1.00441
76.5044,0.781473,0.25062,1.00418
76.5064,0.757966,0.23658,1.00394
76.5084,0.741253,0.21846,1.00364
76.5103,0.703872,0.19698,1.00328
76.5124,0.650798,0.18564,1.00309
76.5144,0.612557,0.17784,1.00296
76.5164,0.576033,0.17856,1.00298
76.5183,0.565156,0.18438,1.00307
76.5204,0.545752,0.20016,1.00334
76.5228,0.56473,0.20238,1.00337
76.5248,0.588364,0.20508,1.00342
76.5268,0.58815,0.2007,1.00335
76.5288,0.597575,0.19386,1.00323
76.5308,0.587388,0.18408,1.00307
76.5328,0.561417,0.17052,1.00284
76.5348,0.546385,0.15426,1.00257
76.5374,0.506368,0.14112,1.00235
76.5394,0.460155,0.13356,1.00223
76.5414,0.437821,0.13074,1.00218
76.5434,0.41006,0.12684,1.00211
76.5454,0.396505,0.12408,1.00207
76.5474,0.38051,0.13224,1.0022
76.5494,0.39699,0.1296,1.00216
76.5514,0.384229,0.13314,1.00222
76.5534,0.388788,0.1317,1.0022
76.5554,0.399197,0.13266,1.00221
76.5574,0.397723,0.12408,1.00207
76.5598,0.379695,0.12036,1.00201
76.5618,0.37765,0.11568,1.00193
76.5638,0.359489,0.1089,1.00182
76.5658,0.34655,0.10554,1.00176
76.5684,0.332779,0.10326,1.00172
76.5704,0.3133,0.10128,1.00169
76.5724,0.310695,0.10104,1.00168
76.5743,0.304015,0.10476,1.00175
76.5764,0.320138,0.10242,1.00171
76.5784,0.301889,0.09948,1.00166
76.5804,0.309163,0.09714,1.00162
76.5823,0.285874,0.09234,1.00154
76.5844,0.279733,0.08952,1.00149
76.5864,0.276861,0.0804,1.00134
76.5884,0.256288,0.07152,1.00119
76.5903,0.214727,0.06306,1.00105
76.5924,0.203231,0.04638,1.00077
76.5948,0.16819,0.03468,1.00058
76.5968,0.140975,0.0312,1.00052
76.5989,0.099622,0.01614,1.00027
76.6014,0.07253,0.01038,1.00017
76.6034,0.056416,0.01038,0.999931
76.6054,0.015021,0.01038,0.999809
76.6074,0.003662,0.01038,0.999597
76.6094,0.010493,0.01038,0.999529
76.6114,0.010493,0.01038,0.999257
76.6134,0.010493,0.01038,0.999048
76.6154,0.010493,0.01038,0.998813
76.6174,0.005306,0.01038,0.998429
76.6194,0.005306,0.01038,0.99804
76.6214,0.005306,0.01038,0.997568
76.6234,0.005306,0.01038,0.997139
76.6254,0.009669,0.01038,0.996421
76.6274,0.001006,0.01038,0.995914
76.6298,0.005514,0.01038,0.995165
76.6324,0.005514,0.01038,0.994413
76.6344,0.005514,0.01038,0.993423
76.6364,0.005514,0.01038,0.992672
76.6383,0.010519,0.01038,0.992021
76.6398,0.006042,0.01038,0.991295
76.6414,0.006042,0.01038,0.990713
76.6434,0.019493,0.01038,0.990211
76.6454,0.019493,0.01038,0.989303
76.6469,0.019493,0.01038,0.988701
76.6484,0.013386,0.01038,0.988209
76.6504,0.013386,0.01038,0.987523
76.6524,0.013386,0.01038,0.986711
76.6543,0.021439,0.01038,0.985937
76.6554,0.021439,0.01038,0.985174
76.6568,0.021439,0.01038,0.984857
76.6589,0.021439,0.01038,0.984096
76.6604,0.021439,0.01038,0.983224
76.6623,0.012354,0.01038,0.982469
