0.00197086,0.014431,0,2.3e-05
76.6644,0.012354,0.01038,0.981698
76.6664,0.012354,0.01038,0.980694
76.6684,0.012354,0.01038,0.979717
76.6703,0.012354,0.01038,0.978785
76.6719,0.012354,0.01038,0.977985
76.6734,0.012354,0.01038,0.977176
76.6754,0.018801,0.01038,0.976422
76.6774,0.018801,0.01038,0.975469
76.6789,0.016265,0.01038,0.974542
76.6804,0.008958,0.01038,0.973938
76.6824,0.008958,0.01038,0.973232
76.6844,0.008958,0.01038,0.972249
76.6863,0.008958,0.01038,0.971337
76.6874,0.008947,0.01038,0.97052
76.6894,0.000462,0.01038,0.969935
76.6914,0.002971,0.01038,0.968944
76.6934,0.007006,0.01038,0.967948
76.6949,0.004764,0.01038,0.966912
76.6964,0.005924,0.01038,0.966398
76.6984,0.005924,0.01038,0.965777
76.7004,0.017718,0.01038,0.964774
76.7023,0.012403,0.01038,0.963915
76.7034,0.018564,0.01038,0.963247
76.7049,0.016988,0.01038,0.962881
76.7064,0.020135,0.01038,0.96213
76.7084,0.016785,0.01038,0.961647
76.7103,0.016785,0.01038,0.960871
76.7124,0.006842,0.01038,0.960315
76.7144,0.02704,0.01038,0.959591
76.7164,0.015894,0.01038,0.958981
76.7183,0.015894,0.01038,0.958456
76.7204,0.030379,0.01038,0.958035
76.7224,0.010156,0.01038,0.957473
76.7244,0.010156,0.01038,0.957011
76.7263,0.017823,0.01038,0.956571
76.7284,0.000533,0.01038,0.956229
76.7305,0.000533,0.01038,0.955819
76.7324,0.009343,0.01038,0.95549
76.7343,0.022442,0.01038,0.955161
76.7359,0.020435,0.01038,0.954739
76.7375,0.00313,0.01038,0.954442
76.7395,0.00313,0.01038,0.954367
76.7415,0.019206,0.01038,0.95404
76.7435,0.019206,0.01038,0.953757
76.7455,0.019206,0.01038,0.953522
76.7474,0.014714,0.01038,0.953177
76.7495,0.014714,0.01038,0.952793
76.7515,0.014714,0.01038,0.95268
76.7539,0.027125,0.01038,0.952496
76.7555,0.034485,0.01038,0.95219
76.7575,0.034485,0.01038,0.952087
76.7595,0.004985,0.01038,0.951945
76.7615,0.022613,0.01038,0.951827
76.7635,0.022613,0.01038,0.951858
76.7649,0.021663,0.01038,0.951881
76.7663,0.021663,0.01038,0.951897
76.7679,0.001339,0.01038,0.951902
76.7695,0.001339,0.01038,0.951966
76.7715,0.036376,0.01038,0.952026
76.7735,0.02257,0.01038,0.952117
76.7755,0.012468,0.01038,0.951991
76.7775,0.022432,0.01038,0.952192
76.7795,0.003221,0.01038,0.952288
76.7815,0.003221,0.01038,0.95229
76.7835,0.022211,0.01038,0.952471
76.7859,0.00565,0.01038,0.952727
76.7875,0.00565,0.01038,0.952926
76.7895,0.056644,0.01038,0.953122
76.7915,0.023811,0.01038,0.953424
76.7935,0.023811,0.01038,0.953643
76.7955,0.017068,0.01038,0.954196
76.7975,0.027848,0.01038,0.954565
76.7995,0.027848,0.01038,0.955117
76.8015,0.027848,0.01038,0.955667
76.8035,0.028022,0.01038,0.956271
76.8055,0.015159,0.01038,0.957069
76.8075,0.015159,0.01038,0.957847
76.8095,0.015159,0.01038,0.958577
76.8115,0.015159,0.01038,0.959474
76.8135,0.019725,0.01038,0.960215
76.8155,0.019725,0.01038,0.961121
76.8175,0.019725,0.01038,0.962037
76.8199,0.019725,0.01038,0.962987
76.8215,0.004698,0.01038,0.964032
76.8235,0.004698,0.01038,0.96471
76.8255,0.004698,0.01038,0.965664
76.8275,0.004513,0.01038,0.966565
76.8295,0.004513,0.01038,0.967389
76.8315,0.002802,0.01038,0.968386
76.8335,0.00477,0.01038,0.969262
76.8355,0.008493,0.01038,0.970171
76.8375,0.008392,0.01038,0.97107
76.8395,0.008392,0.01038,0.972072
76.8415,0.003001,0.01038,0.972989
76.8435,0.00713,0.01038,0.974124
76.8455,0.007413,0.01038,0.975035
76.8475,0.007413,0.01038,0.976036
76.8495,0.001281,0.01038,0.977109
76.8515,0.024365,0.01038,0.978127
76.8535,0.011772,0.01038,0.979182
76.8559,0.011772,0.01038,0.980186
76.8575,0.011772,0.01038,0.981557
76.8595,0.011772,0.01038,0.982228
76.8615,0.011772,0.01038,0.983217
76.8635,0.014024,0.01038,0.984101
76.8655,0.014024,0.01038,0.985089
76.8675,0.014024,0.01038,0.985948
76.8695,0.014024,0.01038,0.986965
76.8715,0.027617,0.01038,0.987876
76.8735,0.026953,0.01038,0.988805
76.8755,0.026953,0.01038,0.989735
76.8775,0.026953,0.01038,0.990491
76.8795,0.026953,0.01038,0.99128
76.8815,0.026953,0.01038,0.992112
76.8835,0.010852,0.01038,0.992804
76.8855,0.010852,0.01038,0.993615
76.8875,0.010852,0.01038,0.994404
76.8899,0.010852,0.01038,0.99499
76.8915,0.000834,0.01038,0.995895
76.8935,0.015054,0.01038,0.99638
76.8955,0.00989,0.01038,0.996912
76.8975,6.5e-05,0.01038,0.997472
76.8995,6.5e-05,0.01038,0.998084
76.9015,0.005076,0.01038,0.998736
76.9035,0.008248,0.01038,0.999464
76.9055,0.008248,0.01038,0.999891
76.9075,0.008248,0.03588,1.0006
76.9095,0.058077,0.06558,1.00109
76.9115,0.12206,0.09222,1.00154
76.9135,0.187349,0.11976,1.002
76.9155,0.274047,0.12624,1.0021
76.9175,0.32455,0.12372,1.00206
76.9195,0.346533,0.1092,1.00182
76.9215,0.33854,0.09072,1.00151
76.9239,0.305594,0.06972,1.00116
76.9255,0.267942,0.05412,1.0009
76.9275,0.240875,0.0444,1.00074
76.9295,0.186974,0.04764,1.00079
76.9315,0.175001,0.05604,1.00093
76.9335,0.165578,0.08124,1.00135
76.9355,0.19091,0.0987,1.00165
76.9375,0.235061,0.11346,1.00189
76.9395,0.284964,0.117,1.00195
76.9415,0.299679,0.11232,1.00187
76.9435,0.317619,0.09696,1.00162
76.9455,0.307675,0.07308,1.00122
76.9475,0.257986,0.05328,1.00089
76.9495,0.210114,0.03018,1.0005
76.9515,0.167453,0.01434,1.00024
76.9535,0.094974,0.00702,1.00012
76.9555,0.05924,0.01092,1.00018
76.9575,0.055245,0.02244,1.00037
76.9595,0.045027,0.033,1.00055
76.9615,0.060876,0.04302,1.00072
76.9635,0.091701,0.04722,1.00079
76.9655,0.113177,0.0363,1.00061
76.9675,0.100101,0.02844,1.00047
76.9695,0.083892,0.00762,1.00013
76.9715,0.06562,0.00762,0.999676
76.9735,0.022648,0.00762,0.999333
76.9755,0.010258,0.00762,0.999215
76.9775,0.020955,0.00762,0.998964
76.9795,0.004195,0.00762,0.998845
76.9815,0.004195,0.00762,0.998747
76.9835,0.004195,0.00762,0.998661
76.9855,0.002702,0.00762,0.99865
76.9875,0.002702,0.00762,0.998628
76.9895,0.002702,0.00762,0.998586
76.9915,0.005881,0.00762,0.998567
76.9939,0.005881,0.00762,0.998471
76.9955,0.005881,0.00762,0.998376
76.9975,0.016446,0.00762,0.998268
76.9995,0.012998,0.00762,0.998292
77.0015,0.012998,0.00762,0.998072
77.0035,0.012998,0.00762,0.998075
77.0055,0.015031,0.00762,0.998038
77.0075,0.004563,0.00762,0.997973
77.0095,0.00649,0.00762,0.99785
77.0115,0.016521,0.00762,0.99784
77.0135,0.016521,0.00762,0.997854
77.0155,0.016521,0.00762,0.997807
77.0175,0.004579,0.00762,0.997833
77.0195,0.011108,0.00762,0.997818
77.0215,0.011108,0.00762,0.997892
77.0235,0.011108,0.00762,0.998004
77.0255,0.011108,0.00762,0.997962
77.0279,0.016782,0.00762,0.998096
77.0295,0.010978,0.00762,0.998065
77.0315,0.010978,0.00762,0.998118
77.0335,0.010978,0.00762,0.99816
77.0355,0.010066,0.00762,0.998214
77.0375,0.01175,0.00762,0.998196
77.0395,0.004459,0.00762,0.998228
77.0415,0.004459,0.00762,0.998204
77.0435,0.004459,0.00762,0.998231
77.0455,0.009295,0.00762,0.998348
77.0475,0.009295,0.00762,0.998381
77.0495,0.009295,0.00762,0.998341
77.0515,0.001636,0.00762,0.998331
77.0535,0.009837,0.00762,0.998257
77.0555,0.003021,0.00762,0.998292
77.0575,0.003021,0.00762,0.998263
77.0595,0.003021,0.00762,0.998243
77.0619,0.003021,0.00762,0.998164
77.0645,0.01503,0.00762,0.99797
77.0665,0.002087,0.00762,0.997789
77.0685,0.002087,0.00762,0.997788
77.0703,0.002087,0.00762,0.997699
77.0725,0.00937,0.00762,0.997564
77.0745,0.002908,0.00762,0.997359
77.0765,0.002908,0.00762,0.99714
77.0783,0.002908,0.00762,0.996935
77.0805,0.014576,0.00762,0.996729
77.0825,0.014576,0.00762,0.996447
77.0845,0.001322,0.00762,0.996221
77.0863,0.001322,0.00762,0.99597
77.0885,0.024219,0.00762,0.99567
77.0905,0.024219,0.00762,0.995379
77.0925,0.024219,0.00762,0.995132
77.0943,0.024219,0.00762,0.994903
77.0969,0.001663,0.00762,0.994578
77.0985,0.001663,0.00762,0.99428
77.1005,0.001663,0.00762,0.994094
77.1023,0.020425,0.00762,0.99384
77.1045,0.014501,0.00762,0.993705
77.1065,0.013797,0.00762,0.993359
77.1085,0.013797,0.00762,0.993186
77.1103,0.013797,0.00762,0.992953
77.1125,0.024716,0.00762,0.992705
77.1145,0.010595,0.00762,0.992584
77.1165,0.010595,0.00762,0.992389
77.1183,0.010595,0.00762,0.992201
77.1205,0.023457,0.00762,0.991984
77.1225,0.023457,0.00762,0.991725
77.1245,0.023457,0.00762,0.991489
77.1263,0.033598,0.00762,0.991237
77.1289,0.033598,0.00762,0.991008
77.1305,0.033598,0.00762,0.990719
77.1325,0.025762,0.00762,0.990488
77.1343,0.025762,0.00762,0.990219
77.1359,0.025762,0.00762,0.990001
77.1375,0.025762,0.00762,0.98972
77.1395,0.003856,0.00762,0.98951
77.1415,0.003856,0.00762,0.989295
77.1435,0.022571,0.00762,0.988845
77.1455,0.022571,0.00762,0.988617
77.1475,0.011422,0.00762,0.98847
77.1495,0.015498,0.00762,0.988125
77.1515,0.01356,0.00762,0.987904
77.1535,0.01356,0.00762,0.98773
77.1555,0.016417,0.00762,0.987416
77.1575,0.015291,0.00762,0.987321
77.1595,0.015291,0.00762,0.987155
77.1619,0.004496,0.00762,0.986942
77.1635,0.03039,0.00762,0.986664
77.1655,0.013685,0.00762,0.986627
77.1675,0.013685,0.00762,0.986466
77.1695,0.010979,0.00762,0.986235
77.1715,0.038204,0.00762,0.986152
77.1735,0.038204,0.00762,0.985975
77.1755,0.000295,0.00762,0.985769
77.1775,0.026945,0.00762,0.98568
77.1795,0.026945,0.00762,0.98551
77.1815,0.026945,0.00762,0.98541
77.1835,0.026945,0.00762,0.985255
77.1855,0.026945,0.00762,0.985154
77.1875,0.026945,0.00762,0.985002
77.1895,0.026945,0.00762,0.984759
77.1915,0.026945,0.00762,0.984733
77.1935,0.026945,0.00762,0.984571
77.1959,0.026945,0.00762,0.984333
77.1975,0.021404,0.00762,0.984216
77.1995,0.021699,0.00762,0.984078
77.2015,0.021699,0.00762,0.983999
77.2035,0.000778,0.00762,0.983871
77.2055,0.0094,0.00762,0.983732
77.2075,0.005471,0.00762,0.983742
77.2095,0.03721,0.00762,0.983523
77.2115,0.025078,0.00762,0.983502
77.2135,0.021298,0.00762,0.983404
77.2155,0.021298,0.00762,0.983384
77.2175,0.013106,0.00762,0.983328
77.2195,0.025439,0.00762,0.983354
77.2215,0.025439,0.00762,0.983266
77.2235,0.025439,0.00762,0.983325
77.2255,0.025439,0.00762,0.983435
77.2275,0.025176,0.00762,0.983444
77.2299,0.025176,0.00762,0.983492
77.2315,0.025587,0.00762,0.983651
77.2335,0.025587,0.00762,0.983789
77.2355,0.025587,0.00762,0.983952
77.2375,0.032656,0.00762,0.98414
77.2395,0.037936,0.00762,0.984285
77.2415,0.037936,0.00762,0.984443
77.2435,0.037936,0.00762,0.984724
77.2455,0.006412,0.00762,0.984853
77.2475,0.045127,0.00762,0.9852
77.2495,0.045127,0.00762,0.985443
77.2515,0.000124,0.00762,0.985687
77.2535,0.030257,0.00762,0.986043
77.2555,0.002635,0.00762,0.986373
77.2575,0.002635,0.00762,0.986713
77.2595,0.004179,0.00762,0.986984
77.2615,0.029984,0.00762,0.987359
77.2639,0.017941,0.00762,0.987699
77.2655,0.017941,0.00762,0.988106
77.2675,0.013152,0.00762,0.988313
77.2695,0.02481,0.00762,0.98852
77.2715,0.02235,0.00762,0.988768
77.2735,0.02235,0.00762,0.989047
77.2755,0.02235,0.00762,0.989315
77.2775,0.02235,0.00762,0.989524
77.2795,0.035154,0.00762,0.989789
77.2815,0.035154,0.00762,0.99008
77.2835,0.035154,0.00762,0.990318
77.2855,0.027649,0.00762,0.990537
77.2875,0.033505,0.00762,0.990788
77.2895,0.033505,0.00762,0.991168
77.2915,0.001279,0.00762,0.991489
77.2935,0.011401,0.00762,0.991774
77.2955,0.010172,0.00762,0.992102
77.2975,0.010172,0.00762,0.992463
77.2999,0.010172,0.00762,0.992665
77.3015,0.026588,0.00762,0.993102
77.3035,0.00437,0.00762,0.993317
77.3055,0.00437,0.00762,0.993565
77.3075,0.00437,0.00762,0.993868
77.3095,0.001598,0.00762,0.994027
77.3115,0.009808,0.00762,0.994305
77.3135,0.009808,0.00762,0.99447
77.3155,0.009808,0.00762,0.994668
77.3175,0.009808,0.00762,0.994861
77.3195,0.005109,0.00762,0.994969
77.3215,0.016863,0.00762,0.995238
77.3235,0.016863,0.00762,0.995382
77.3255,0.016863,0.00762,0.995545
77.3275,0.016863,0.00762,0.99566
77.3295,0.016863,0.00762,0.995902
77.3315,0.019532,0.00762,0.995984
77.3335,0.018457,0.00762,0.996176
77.3355,0.018457,0.00762,0.996391
77.3375,0.018457,0.00762,0.996546
77.3395,0.004678,0.00762,0.996683
77.3415,0.005456,0.00762,0.996805
77.3435,0.009222,0.00762,0.997039
77.3455,0.009222,0.00762,0.997058
77.3475,0.009222,0.00762,0.997268
77.3495,0.002095,0.00762,0.997386
77.3515,0.02255,0.00762,0.997564
77.3535,0.02255,0.00762,0.997694
77.3555,0.02255,0.00762,0.997815
77.3575,0.003693,0.00762,0.99804
77.3595,0.002368,0.00762,0.998151
77.3615,0.010541,0.00762,0.998369
77.3635,0.010541,0.00762,0.998505
77.3655,0.010541,0.00762,0.998642
77.368,0.010541,0.00762,0.998876
77.3695,0.004325,0.00762,0.999122
77.3715,0.004325,0.00762,0.99922
77.3735,0.004325,0.00762,0.999423
77.3755,0.004325,0.00762,0.999639
77.3775,0.004325,0.00762,0.999791
77.3795,0.004325,0.00762,0.999868
77.3816,0.004325,0.01068,1.00018
77.3835,0.0256,0.01668,1.00028
77.3856,0.032947,0.03144,1.00052
77.3876,0.054574,0.03618,1.0006
77.3896,0.084256,0.03876,1.00065
77.3915,0.105822,0.04188,1.0007
77.3936,0.11525,0.04326,1.00072
77.3956,0.119314,0.04128,1.00069
77.3976,0.12152,0.04044,1.00067
77.3995,0.138235,0.03924,1.00065
77.4016,0.114731,0.03912,1.00065
77.4035,0.119469,0.0471,1.00079
77.4056,0.138084,0.051,1.00085
77.4076,0.138385,0.05208,1.00087
77.4096,0.147578,0.05934,1.00099
77.4116,0.175076,0.05724,1.00095
77.4136,0.16394,0.06198,1.00103
77.4156,0.175186,0.0624,1.00104
77.4176,0.186999,0.06258,1.00104
77.4196,0.183049,0.06108,1.00102
77.4216,0.182407,0.06168,1.00103
77.4236,0.193529,0.05832,1.00097
77.4256,0.179916,0.057,1.00095
77.4276,0.177994,0.06036,1.00101
77.4296,0.177838,0.0663,1.00111
77.4316,0.196538,0.05892,1.00098
77.4336,0.182889,0.06654,1.00111
77.4356,0.191483,0.0675,1.00113
77.438,0.202847,0.06126,1.00102
77.44,0.196073,0.0678,1.00113
77.442,0.196482,0.06726,1.00112
77.4436,0.207875,0.06834,1.00114
77.4456,0.209863,0.06516,1.00109
77.4476,0.194841,0.0672,1.00112
77.4496,0.200918,0.0681,1.00114
77.4516,0.209886,0.07314,1.00122
77.4536,0.217011,0.07068,1.00118
77.4556,0.216542,0.07908,1.00132
77.4576,0.224355,0.0771,1.00129
77.4596,0.236895,0.08004,1.00133
77.4616,0.231843,0.07896,1.00132
77.4636,0.246181,0.08262,1.00138
77.4656,0.247922,0.084,1.0014
77.4676,0.249388,0.08574,1.00143
77.4696,0.253023,0.08688,1.00145
77.4716,0.268173,0.0882,1.00147
77.474,0.271651,0.09348,1.00156
77.476,0.265541,0.0936,1.00156
77.478,0.273784,0.10068,1.00168
77.4806,0.300437,0.10074,1.00168
77.4826,0.298254,0.10368,1.00173
77.4846,0.312763,0.1056,1.00176
77.4864,0.310376,0.10662,1.00178
77.4886,0.319076,0.1011,1.00169
77.4906,0.314447,0.10824,1.0018
77.4926,0.322625,0.11418,1.0019
77.4944,0.332382,0.11178,1.00186
77.4966,0.337361,0.12048,1.00201
77.4986,0.352224,0.1224,1.00204
77.5006,0.360879,0.1209,1.00202
77.5024,0.359006,0.1248,1.00208
77.5046,0.371301,0.12582,1.0021
77.5066,0.379103,0.12756,1.00213
77.509,0.382552,0.12504,1.00208
77.5106,0.380737,0.1302,1.00217
77.5126,0.385356,0.13056,1.00218
77.5146,0.401005,0.1305,1.00218
77.5166,0.391008,0.13266,1.00221
77.5184,0.394901,0.1365,1.00228
77.5206,0.40758,0.13716,1.00229
77.5226,0.413056,0.1383,1.00231
77.5246,0.415227,0.13554,1.00226
77.5264,0.416723,0.1416,1.00236
77.5286,0.419912,0.13902,1.00232
77.5306,0.414247,0.14226,1.00237
77.5326,0.424276,0.14004,1.00233
77.5344,0.431545,0.14136,1.00236
77.5366,0.423317,0.1362,1.00227
77.5386,0.421064,0.1428,1.00238
77.5406,0.421488,0.13644,1.00227
77.5424,0.423498,0.14184,1.00236
77.545,0.418717,0.13692,1.00228
77.547,0.415871,0.1389,1.00232
77.5486,0.424151,0.13812,1.0023
77.5504,0.421122,0.13542,1.00226
77.5526,0.414639,0.13578,1.00226
77.5546,0.409349,0.135,1.00225
77.5566,0.4139,0.13746,1.00229
77.5584,0.415043,0.13806,1.0023
77.5606,0.412182,0.13332,1.00222
77.5626,0.408436,0.13512,1.00225
77.5646,0.410442,0.13752,1.00229
77.5664,0.409617,0.1332,1.00222
77.5686,0.403004,0.14064,1.00234
77.5706,0.415718,0.14004,1.00233
77.5726,0.421216,0.13566,1.00226
77.5744,0.412172,0.14052,1.00234
77.5766,0.417659,0.13674,1.00228
77.579,0.421341,0.13368,1.00223
77.581,0.41538,0.14058,1.00234
77.583,0.418662,0.13992,1.00233
77.585,0.426046,0.14028,1.00234
77.587,0.419562,0.13884,1.00231
77.589,0.424885,0.14094,1.00235
77.5906,0.422641,0.14478,1.00241
77.5926,0.435326,0.14616,1.00244
77.5946,0.440631,0.14562,1.00243
77.5966,0.436394,0.1383,1.00231
77.5984,0.428939,0.14442,1.00241
77.6006,0.438446,0.14496,1.00242
77.6026,0.434095,0.1512,1.00252
77.6046,0.441058,0.14748,1.00246
77.6064,0.446849,0.14898,1.00248
77.6086,0.451952,0.14622,1.00244
77.6106,0.442158,0.1455,1.00243
77.6126,0.43815,0.14796,1.00247
77.6146,0.451401,0.14934,1.00249
77.6166,0.448044,0.14004,1.00233
77.6186,0.433758,0.1461,1.00244
77.6206,0.436389,0.1443,1.0024
77.6224,0.444482,0.14598,1.00243
77.6246,0.438077,0.14496,1.00242
77.6266,0.43577,0.14172,1.00236
77.6286,0.431325,0.144,1.0024
77.6304,0.434285,0.14352,1.00239
77.6326,0.433649,0.14634,1.00244
77.6346,0.429599,0.14196,1.00237
77.6366,0.437997,0.14268,1.00238
77.6384,0.433414,0.14106,1.00235
77.6406,0.430554,0.14064,1.00234
77.6426,0.424899,0.13524,1.00225
77.6446,0.41874,0.13044,1.00217
77.6464,0.40424,0.12576,1.0021
77.649,0.392568,0.1302,1.00217
77.651,0.389725,0.12756,1.00213
77.653,0.3826,0.13608,1.00227
77.655,0.393604,0.13056,1.00218
77.6576,0.390813,0.12894,1.00215
77.6596,0.38895,0.12462,1.00208
77.6616,0.384262,0.12126,1.00202
77.6636,0.374816,0.1203,1.00201
77.6656,0.371483,0.12192,1.00203
77.6676,0.373413,0.1167,1.00195
77.6696,0.360134,0.12132,1.00202
77.6726,0.363802,0.12276,1.00205
77.6746,0.365011,0.1173,1.00196
77.6766,0.365609,0.12012,1.002
77.6784,0.359175,0.11598,1.00193
77.6806,0.361039,0.11214,1.00187
77.6826,0.346845,0.111,1.00185
77.685,0.33989,0.1173,1.00196
77.687,0.356098,0.11724,1.00195
77.6896,0.352989,0.11736,1.00196
77.6916,0.354525,0.12048,1.00201
77.6936,0.349148,0.11826,1.00197
77.6956,0.364879,0.11862,1.00198
77.6976,0.354516,0.12018,1.002
77.6996,0.361632,0.11646,1.00194
77.7016,0.357395,0.11142,1.00186
77.7046,0.339916,0.1197,1.00199
77.7066,0.349154,0.11904,1.00198
77.7086,0.362301,0.11658,1.00194
77.7104,0.350624,0.11592,1.00193
77.7126,0.351114,0.114,1.0019
77.7146,0.356109,0.11412,1.0019
77.7166,0.344534,0.11658,1.00194
77.7184,0.343123,0.1152,1.00192
77.7206,0.353097,0.11592,1.00193
77.7226,0.348453,0.1134,1.00189
77.7246,0.351776,0.11496,1.00192
77.7264,0.339831,0.11136,1.00186
77.7286,0.33597,0.10374,1.00173
77.7306,0.330055,0.1017,1.0017
77.7326,0.315398,0.10512,1.00175
77.7344,0.315916,0.10242,1.00171
77.7366,0.310691,0.10542,1.00176
77.7386,0.318695,0.099,1.00165
77.7406,0.299918,0.10188,1.0017
77.7424,0.301971,0.09996,1.00167
77.7446,0.308766,0.10164,1.00169
77.7466,0.296106,0.0918,1.00153
77.7486,0.287455,0.09294,1.00155
77.7504,0.284122,0.08514,1.00142
77.7526,0.259671,0.08358,1.00139
77.7546,0.257061,0.07566,1.00126
77.7566,0.236165,0.07422,1.00124
77.7584,0.228785,0.07362,1.00123
77.7606,0.22585,0.06762,1.00113
77.7626,0.212577,0.06636,1.00111
77.7646,0.200732,0.07026,1.00117
77.7664,0.212,0.06582,1.0011
77.7686,0.196407,0.06306,1.00105
77.7706,0.191599,0.0609,1.00102
77.7726,0.196056,0.0573,1.00096
77.7744,0.170342,0.0477,1.0008
77.7766,0.161546,0.04488,1.00075
77.7786,0.149513,0.03366,1.00056
77.7806,0.121571,0.03462,1.00058
77.7824,0.124012,0.02838,1.00047
77.7846,0.091042,0.02934,1.00049
77.7866,0.086699,0.03426,1.00057
77.7886,0.103644,0.03618,1.0006
77.7904,0.095363,0.0327,1.00055
77.7926,0.093683,0.03552,1.00059
77.7946,0.10601,0.0321,1.00054
77.7966,0.092824,0.02838,1.00047
77.7984,0.091472,0.02286,1.00038
77.8006,0.085704,0.01554,1.00026
77.8026,0.055178,0.012,1.0002
77.8046,0.049684,0.01308,1.00022
77.8065,0.048487,0.009,1.00015
77.8086,0.03057,0.01254,1.00021
77.8106,0.035738,0.01362,1.00023
77.8126,0.042006,0.01194,1.0002
77.8145,0.030561,0.01068,1.00018
77.8166,0.035243,0.012,1.0002
77.8186,0.044021,0.00906,1.00015
77.8206,0.025352,0.0042,1.00007
77.8225,0.021923,0.00546,1.00009
77.825,0.029929,6e-05,1
77.827,0.007242,0.00066,1.00001
77.829,0.002675,0.00066,0.999913
77.831,0.010691,0.00066,0.999976
77.8336,0.010691,0.00066,0.999901
77.8356,0.00752,0.00066,0.99991
77.8376,0.005328,0.00066,0.999864
77.8396,0.005328,0.00066,0.999825
77.8416,0.005328,0.00066,0.999768
77.8436,0.004434,0.00066,0.999765
77.8456,0.009792,0.00066,0.999679
77.8476,0.009792,0.00066,0.999578
77.8496,0.009792,0.00066,0.999502
77.8516,0.008314,0.00066,0.999394
77.8536,0.008314,0.00066,0.999371
77.8556,0.010569,0.00066,0.999222
77.8576,0.005008,0.00066,0.999197
77.86,0.000811,0.00066,0.99898
77.8616,0.000811,0.00066,0.998922
77.8636,0.000848,0.00066,0.998755
77.8656,0.010142,0.00066,0.998585
77.8676,0.010142,0.00066,0.998503
77.8696,0.010142,0.00066,0.998267
77.8716,0.010142,0.00066,0.998132
77.8736,0.010142,0.00066,0.998032
77.8756,0.010142,0.00066,0.997804
77.8776,0.018498,0.00066,0.997636
77.8796,0.018498,0.00066,0.997543
77.8816,0.018498,0.00066,0.997257
77.8836,0.010849,0.00066,0.997112
77.8856,0.010849,0.00066,0.996921
77.8876,0.020979,0.00066,0.996683
77.8896,0.007918,0.00066,0.996443
77.8916,0.001578,0.00066,0.996188
77.894,0.001578,0.00066,0.995962
77.8966,0.001578,0.00066,0.995786
77.8986,0.001578,0.00066,0.995465
77.9006,0.017304,0.00066,0.995252
77.9025,0.025521,0.00066,0.995033
77.904,0.025521,0.00066,0.994871
77.9056,0.013493,0.00066,0.994657
77.9076,0.001357,0.00066,0.99452
77.9096,0.001357,0.00066,0.994244
77.9116,0.005575,0.00066,0.994226
77.9136,0.026926,0.00066,0.994045
77.9156,0.026926,0.00066,0.993901
77.9176,0.026926,0.00066,0.993747
77.9196,0.026926,0.00066,0.993694
77.9216,0.026926,0.00066,0.993485
77.9236,0.026926,0.00066,0.993503
77.9256,0.023664,0.00066,0.993446
77.9276,0.023664,0.00066,0.993398
77.9296,0.023664,0.00066,0.993332
77.9316,0.005801,0.00066,0.99326
77.9336,0.019492,0.00066,0.993234
77.9356,0.019492,0.00066,0.993182
77.9376,0.019492,0.00066,0.993173
77.9396,0.019567,0.00066,0.993034
77.9416,0.019567,0.00066,0.993098
77.9436,0.030334,0.00066,0.992997
77.9456,0.012046,0.00066,0.992978
77.9476,0.015612,0.00066,0.992915
77.9496,0.015612,0.00066,0.99277
77.9516,0.015612,0.00066,0.992749
77.9536,0.015612,0.00066,0.99276
77.9556,0.000739,0.00066,0.992688
77.9576,0.000739,0.00066,0.992586
77.9596,0.000739,0.00066,0.992485
77.962,0.000739,0.00066,0.992336
77.9636,0.000581,0.00066,0.992257
77.9656,0.026457,0.00066,0.992152
77.9676,0.026457,0.00066,0.992071
77.9696,0.026457,0.00066,0.991878
77.9716,0.01214,0.00066,0.991842
77.9736,0.01214,0.00066,0.99163
77.9756,0.010929,0.00066,0.991497
77.9776,0.010779,0.00066,0.991396
