0.00197086,0.014431,0,2.3e-05
77.9796,0.033669,0.00066,0.991297
77.9816,0.033669,0.00066,0.9911
77.9836,0.034319,0.00066,0.990972
77.9856,0.017149,0.00066,0.990843
77.9876,0.008197,0.00066,0.990688
77.9896,0.007218,0.00066,0.990589
77.9916,0.007218,0.00066,0.990569
77.994,0.02577,0.00066,0.990442
77.9956,0.02577,0.00066,0.990402
77.9976,0.02577,0.00066,0.99037
77.9996,0.02577,0.00066,0.990271
78.0016,0.02577,0.00066,0.990221
78.0036,0.02577,0.00066,0.99016
78.0056,0.001911,0.00066,0.990191
78.0071,0.015827,0.00066,0.990225
78.0096,0.003827,0.00066,0.990182
78.0116,0.003827,0.00066,0.990206
78.0136,0.003827,0.00066,0.990269
78.0156,0.001958,0.00066,0.990292
78.0176,0.041967,0.00066,0.990303
78.0196,0.011252,0.00066,0.990214
78.0216,0.011252,0.00066,0.990335
78.0236,0.028672,0.00066,0.990425
78.0256,0.012929,0.00066,0.990418
78.0276,0.031371,0.00066,0.990596
78.0296,0.031371,0.00066,0.990645
78.0316,0.018942,0.00066,0.990706
78.0336,0.005376,0.00066,0.990738
78.0356,0.034088,0.00066,0.990836
78.0376,0.000523,0.00066,0.991
78.0396,0.009647,0.00066,0.991158
78.0416,0.009647,0.00066,0.991291
78.0436,0.001974,0.00066,0.991441
78.0456,0.018154,0.00066,0.99147
78.0476,0.018154,0.00066,0.991759
78.0496,0.018154,0.00066,0.99186
78.0516,0.018154,0.00066,0.992021
78.0536,0.010847,0.00066,0.992203
78.0556,0.010847,0.00066,0.992354
78.0576,0.010847,0.00066,0.992509
78.0596,0.010847,0.00066,0.992708
78.0616,0.005415,0.00066,0.992998
78.0636,0.016309,0.00066,0.993041
78.0656,0.016309,0.00066,0.993265
78.0676,0.002373,0.00066,0.99331
78.0696,0.011943,0.00066,0.993502
78.0716,0.011943,0.00066,0.993705
78.0736,0.011943,0.00066,0.993845
78.0756,0.011943,0.00066,0.993985
78.0777,0.011943,0.00066,0.994202
78.0797,0.011943,0.00066,0.994215
78.0817,0.001769,0.00066,0.994469
78.0837,0.001769,0.00066,0.994549
78.0857,0.005814,0.00066,0.994596
78.0876,0.005814,0.00066,0.994768
78.0897,0.009583,0.00066,0.994863
78.0916,0.009583,0.00066,0.995083
78.0937,0.001442,0.00066,0.995166
78.0957,0.00166,0.00066,0.995325
78.0981,0.016303,0.00066,0.995531
78.0997,0.016123,0.00066,0.99556
78.1017,0.003401,0.00066,0.995788
78.1037,0.023898,0.00066,0.995873
78.1057,0.001822,0.00066,0.99616
78.1076,0.002361,0.00066,0.996309
78.1097,0.006201,0.00066,0.99638
78.1117,0.006201,0.00066,0.996613
78.1137,0.006201,0.00066,0.996791
78.1157,0.006201,0.00066,0.996934
78.1177,0.00725,0.00066,0.997112
78.1197,0.00725,0.00066,0.997188
78.1217,0.00725,0.00066,0.997333
78.1237,0.00725,0.00066,0.997579
78.1257,0.00725,0.00066,0.997598
78.1277,0.01305,0.00066,0.997764
78.1297,0.008995,0.00066,0.997889
78.1317,0.014608,0.00066,0.998065
78.1337,0.006123,0.00066,0.998112
78.1357,0.001363,0.00066,0.99818
78.1377,0.001363,0.00066,0.998278
78.1397,0.001363,0.00066,0.998351
78.1417,0.001363,0.00066,0.998403
78.1437,0.001363,0.00066,0.998347
78.1457,0.00427,0.00066,0.998554
78.1477,0.00427,0.00066,0.998565
78.1497,0.00427,0.00066,0.998596
78.1517,0.00427,0.00066,0.998541
78.1537,0.008559,0.00066,0.998592
78.1557,0.008559,0.00066,0.998607
78.1577,0.008559,0.00066,0.998699
78.1597,0.011577,0.00066,0.998562
78.1617,0.010056,0.00066,0.99867
78.1637,0.005759,0.00066,0.998543
78.1657,0.005759,0.00066,0.998588
78.1677,0.005759,0.00066,0.998567
78.1697,0.011755,0.00066,0.998561
78.1717,0.011755,0.00066,0.998667
78.1737,0.011755,0.00066,0.998583
78.1757,0.011755,0.00066,0.998532
78.1777,0.013119,0.00066,0.998589
78.1797,0.013119,0.00066,0.998735
78.1817,0.013119,0.00066,0.99859
78.1837,0.013119,0.00066,0.99865
78.1857,0.010436,0.00066,0.998599
78.1877,0.010436,0.00066,0.998597
78.1897,0.010436,0.00066,0.998598
78.1917,0.010436,0.00066,0.998639
78.1937,0.013233,0.00066,0.998678
78.1957,0.013233,0.00066,0.998632
78.1977,0.013233,0.00066,0.998658
78.1997,0.003947,0.00066,0.998699
78.2021,0.003947,0.00066,0.998842
78.2037,0.011426,0.00066,0.998788
78.2057,0.005305,0.00066,0.998851
78.2077,0.000884,0.00066,0.998834
78.2097,0.000884,0.00066,0.998891
78.2117,0.000884,0.00066,0.998873
78.2137,0.008424,0.00066,0.998931
78.2157,0.008424,0.00066,0.998973
78.2177,0.00908,0.00066,0.998991
78.2197,0.00908,0.00066,0.999167
78.2217,0.00908,0.00066,0.999095
78.2237,0.009331,0.00066,0.999226
78.2257,0.010571,0.00066,0.999251
78.2277,0.002001,0.00066,0.999296
78.2297,0.002001,0.00066,0.999311
78.2317,0.015447,0.00066,0.999414
78.2337,0.015447,0.00066,0.999403
78.2361,0.006477,0.00066,0.999505
78.2377,0.006637,0.00066,0.999491
78.2397,0.006637,0.00066,0.99956
78.2417,0.006637,0.00066,0.999667
78.2437,0.006637,0.00066,0.999707
78.2457,0.006637,0.00066,0.999773
78.2477,0.006637,0.00066,0.999658
78.2497,0.006637,0.00066,0.999752
78.2517,0.006637,0.00066,0.999729
78.2537,0.006637,0.00066,0.999943
78.2557,0.006637,0.00066,0.999831
78.2577,0.005085,0.00066,0.999876
78.2597,0.005085,0.00066,0.999905
78.2617,0.005085,0.00066,0.999908
78.2637,0.005085,0.00066,0.999948
78.2657,0.005704,0.00066,0.999905
78.2677,0.005704,0.00336,1.00006
78.2701,0.005704,0.00336,0.9999
78.2721,0.005704,0.00336,0.999919
78.2737,8e-06,0.00336,0.999932
78.2757,0.007484,0.00336,0.999996
78.2777,0.007484,0.00336,0.999993
78.2797,0.005571,0.00336,0.999922
78.2817,0.005571,0.00336,0.999955
78.2837,0.004974,0.00336,0.999983
78.2857,0.004169,0.00336,0.999965
78.2877,0.000177,0.00336,0.999997
78.2897,0.000177,0.00336,0.999924
78.2917,0.000177,0.00264,1.00004
78.2937,0.009405,0.0027,1.00005
78.2957,0.009405,0.00474,1.00008
78.2977,0.009405,0.00474,0.999993
78.2997,0.006064,0.00474,0.999999
78.3017,0.007379,0.00474,0.999967
78.3041,0.002875,0.00054,1.00001
78.3061,0.015438,0.0027,1.00005
78.3077,0.015438,0.0033,1.00006
78.3097,0.00282,0.00828,1.00014
78.3117,0.020424,0.00972,1.00016
78.3137,0.027199,0.01098,1.00018
78.3157,0.020611,0.01014,1.00017
78.3177,0.024046,0.00756,1.00013
78.3197,0.031724,0.01236,1.00021
78.3217,0.041832,0.01134,1.00019
78.3237,0.02385,0.00984,1.00016
78.3257,0.025411,0.01518,1.00025
78.3277,0.045656,0.0132,1.00022
78.3297,0.038447,0.02028,1.00034
78.3317,0.043949,0.02334,1.00039
78.3337,0.056118,0.02376,1.0004
78.3357,0.076427,0.0225,1.00038
78.3377,0.058336,0.02238,1.00037
78.3397,0.063246,0.02568,1.00043
78.3417,0.081169,0.02622,1.00044
78.3437,0.072804,0.02472,1.00041
78.3457,0.073065,0.02952,1.00049
78.3477,0.082361,0.02904,1.00048
78.3497,0.089991,0.0279,1.00047
78.3517,0.077546,0.02874,1.00048
78.3537,0.081677,0.03258,1.00054
78.3557,0.094534,0.03012,1.0005
78.3577,0.098811,0.03066,1.00051
78.3597,0.091266,0.03264,1.00054
78.3617,0.096325,0.03588,1.0006
78.3637,0.109105,0.03564,1.00059
78.3657,0.095475,0.03558,1.00059
78.3677,0.100463,0.03012,1.0005
78.3697,0.10653,0.03042,1.00051
78.3717,0.093916,0.02562,1.00043
78.3741,0.088977,0.03156,1.00053
78.3767,0.09125,0.03624,1.0006
78.3787,0.094162,0.03144,1.00052
78.3807,0.101412,0.03294,1.00055
78.3825,0.096032,0.02952,1.00049
78.3847,0.101536,0.03396,1.00057
78.3867,0.106548,0.03474,1.00058
78.3887,0.096003,0.02934,1.00049
78.3905,0.09083,0.03336,1.00056
78.3927,0.106322,0.0324,1.00054
78.3947,0.088038,0.03204,1.00053
78.3967,0.093491,0.03066,1.00051
78.3985,0.101415,0.03702,1.00062
78.4007,0.098146,0.0339,1.00057
78.4027,0.105472,0.03102,1.00052
78.4047,0.101227,0.03846,1.00064
78.4065,0.108755,0.03276,1.00055
78.4087,0.100703,0.03942,1.00066
78.4111,0.102767,0.03852,1.00064
78.4131,0.117216,0.0405,1.00068
78.4151,0.124893,0.04092,1.00068
78.4171,0.123409,0.03948,1.00066
78.4191,0.123978,0.04284,1.00071
78.4211,0.131311,0.0408,1.00068
78.4231,0.128911,0.04212,1.0007
78.4257,0.119275,0.04278,1.00071
78.4277,0.11951,0.0426,1.00071
78.4297,0.13822,0.04632,1.00077
78.4317,0.128838,0.04908,1.00082
78.4337,0.145246,0.0459,1.00077
78.4357,0.147655,0.0504,1.00084
78.4377,0.142507,0.04494,1.00075
78.4407,0.133037,0.0516,1.00086
78.4427,0.138281,0.051,1.00085
78.4447,0.163703,0.05028,1.00084
78.4467,0.147306,0.05112,1.00085
78.4497,0.146632,0.04764,1.00079
78.4517,0.147301,0.04608,1.00077
78.4537,0.147535,0.0498,1.00083
78.4557,0.14266,0.04746,1.00079
78.4577,0.142748,0.04662,1.00078
78.4597,0.152565,0.04398,1.00073
78.4617,0.128968,0.04524,1.00075
78.4637,0.133475,0.04854,1.00081
78.4657,0.14758,0.04812,1.0008
78.4677,0.13768,0.04596,1.00077
78.4697,0.138194,0.0435,1.00073
78.4727,0.128305,0.04422,1.00074
78.4747,0.143221,0.0429,1.00072
78.4767,0.121551,0.0423,1.0007
78.4785,0.128485,0.04572,1.00076
78.4807,0.145244,0.0426,1.00071
78.4827,0.119333,0.04308,1.00072
78.4847,0.128919,0.039,1.00065
78.4865,0.131913,0.0396,1.00066
78.4887,0.111238,0.04506,1.00075
78.4907,0.13114,0.0387,1.00065
78.4927,0.132122,0.0369,1.00062
78.4945,0.109865,0.03558,1.00059
78.4967,0.110074,0.03954,1.00066
78.4987,0.122818,0.03726,1.00062
78.5007,0.116379,0.0384,1.00064
78.5025,0.110282,0.03342,1.00056
78.5047,0.117433,0.03012,1.0005
78.5067,0.091711,0.03144,1.00052
78.5087,0.091185,0.03414,1.00057
78.5105,0.104677,0.03138,1.00052
78.5127,0.088199,0.0321,1.00054
78.5147,0.096141,0.03396,1.00057
78.5167,0.105974,0.0339,1.00057
78.5187,0.100819,0.03924,1.00065
78.5207,0.113063,0.03594,1.0006
78.5227,0.110027,0.02928,1.00049
78.5247,0.096339,0.03708,1.00062
78.5265,0.108718,0.03624,1.0006
78.5287,0.10259,0.03414,1.00057
78.5307,0.100512,0.03222,1.00054
78.5327,0.103794,0.03006,1.0005
78.5346,0.089248,0.02838,1.00047
78.5367,0.087064,0.0339,1.00057
78.5387,0.106938,0.02838,1.00047
78.5407,0.084227,0.02982,1.0005
78.5426,0.089035,0.03204,1.00053
78.5447,0.101392,0.03408,1.00057
78.5467,0.093349,0.03324,1.00055
78.5487,0.098783,0.0315,1.00053
78.5506,0.103752,0.02892,1.00048
78.5531,0.089176,0.0267,1.00045
78.5551,0.082382,0.03198,1.00053
78.5571,0.097009,0.02298,1.00038
78.5591,0.075002,0.02328,1.00039
78.5611,0.077429,0.02892,1.00048
78.5631,0.082914,0.02826,1.00047
78.5651,0.084567,0.03204,1.00053
78.5671,0.09088,0.03252,1.00054
78.5697,0.09105,0.03414,1.00057
78.5717,0.106744,0.02976,1.0005
78.5737,0.092905,0.03036,1.00051
78.5757,0.092997,0.02646,1.00044
78.5777,0.102123,0.03054,1.00051
78.5797,0.081254,0.02658,1.00044
78.5817,0.079877,0.02646,1.00044
78.5837,0.090653,0.02652,1.00044
78.5857,0.071994,0.02718,1.00045
78.5877,0.081374,0.02712,1.00045
78.5901,0.080518,0.027,1.00045
78.5921,0.091254,0.03216,1.00054
78.5941,0.083302,0.02808,1.00047
78.5961,0.086977,0.02994,1.0005
78.5981,0.096286,0.02814,1.00047
78.6001,0.086677,0.02466,1.00041
78.6021,0.087734,0.02172,1.00036
78.6041,0.07488,0.02526,1.00042
78.6061,0.072007,0.02634,1.00044
78.6081,0.082808,0.02184,1.00036
78.6101,0.073025,0.0291,1.00049
78.6121,0.079542,0.0243,1.00041
78.6141,0.086727,0.02778,1.00046
78.6161,0.074505,0.0309,1.00052
78.6181,0.088241,0.02694,1.00045
78.6201,0.076778,0.02856,1.00048
78.6221,0.091306,0.03198,1.00053
78.6247,0.091233,0.03018,1.0005
78.6267,0.09648,0.03012,1.0005
78.6287,0.091315,0.0264,1.00044
78.6306,0.079482,0.02742,1.00046
78.6327,0.09191,0.0363,1.00061
78.6347,0.090325,0.03828,1.00064
78.6367,0.100482,0.03534,1.00059
78.6386,0.110819,0.03432,1.00057
78.6407,0.100054,0.03138,1.00052
78.6427,0.093498,0.03594,1.0006
78.6447,0.106257,0.0273,1.00046
78.6466,0.095974,0.03282,1.00055
78.6487,0.102288,0.02862,1.00048
78.6507,0.086456,0.03342,1.00056
78.6527,0.09383,0.03894,1.00065
78.6546,0.103178,0.039,1.00065
78.6567,0.107697,0.04158,1.00069
78.6587,0.121886,0.04338,1.00072
78.6612,0.133802,0.04074,1.00068
78.6632,0.123722,0.03828,1.00064
78.6657,0.119704,0.04014,1.00067
78.6677,0.126366,0.03678,1.00061
78.6697,0.116894,0.03948,1.00066
78.6717,0.124458,0.0414,1.00069
78.6737,0.114439,0.04242,1.00071
78.6757,0.119462,0.04728,1.00079
78.6777,0.143124,0.04548,1.00076
78.6797,0.12842,0.04242,1.00071
78.6817,0.128586,0.04434,1.00074
78.6837,0.143583,0.04302,1.00072
78.6857,0.130943,0.03756,1.00063
78.6877,0.119696,0.04356,1.00073
78.6897,0.13151,0.04032,1.00067
78.6917,0.118939,0.04692,1.00078
78.6937,0.133241,0.0441,1.00074
78.6967,0.124234,0.04542,1.00076
78.6987,0.138184,0.04266,1.00071
78.7007,0.128324,0.04746,1.00079
78.7026,0.133253,0.04266,1.00071
78.7047,0.142913,0.04548,1.00076
78.7067,0.123472,0.04746,1.00079
78.7087,0.135821,0.04242,1.00071
78.7106,0.140817,0.04068,1.00068
78.7182,0.119287,0.04272,1.00071
78.7202,0.11925,0.04542,1.00076
78.7222,0.135832,0.04338,1.00072
78.7242,0.123951,0.04536,1.00076
78.7262,0.128688,0.04998,1.00083
78.7282,0.148059,0.03972,1.00066
78.7302,0.128103,0.04002,1.00067
78.7322,0.121851,0.04014,1.00067
78.7342,0.125318,0.04128,1.00069
78.7367,0.114625,0.04464,1.00074
78.7387,0.131407,0.04392,1.00073
78.7408,0.128507,0.04602,1.00077
78.7426,0.142808,0.04626,1.00077
78.7447,0.130841,0.0435,1.00073
78.7467,0.133265,0.04584,1.00076
78.7488,0.145117,0.04248,1.00071
78.7506,0.128659,0.04338,1.00072
78.7527,0.124045,0.0465,1.00077
78.7548,0.140451,0.04446,1.00074
78.7568,0.133342,0.04866,1.00081
78.7586,0.147585,0.05082,1.00085
78.7607,0.142608,0.05406,1.0009
78.7628,0.151944,0.05604,1.00093
78.7648,0.1683,0.05382,1.0009
78.7666,0.156592,0.05142,1.00086
78.7688,0.15658,0.05358,1.00089
78.7708,0.165893,0.05076,1.00085
78.7732,0.154213,0.04776,1.0008
78.7752,0.156934,0.05586,1.00093
78.7778,0.154244,0.0573,1.00096
78.7798,0.163631,0.05352,1.00089
78.7818,0.156443,0.05652,1.00094
78.7837,0.161287,0.0543,1.00091
78.7858,0.165847,0.05568,1.00093
78.7878,0.166097,0.04548,1.00076
78.7898,0.149605,0.0495,1.00083
78.7918,0.144828,0.05388,1.0009
78.7938,0.14952,0.05322,1.00089
78.7958,0.156568,0.05334,1.00089
78.7978,0.156542,0.0552,1.00092
78.7998,0.168399,0.05244,1.00087
78.8018,0.166016,0.05112,1.00085
78.8038,0.156604,0.05478,1.00091
78.8058,0.158882,0.05232,1.00087
78.8078,0.156614,0.04992,1.00083
78.8098,0.149556,0.0462,1.00077
78.8118,0.142603,0.04632,1.00077
78.8138,0.151931,0.04584,1.00076
78.8158,0.138001,0.0534,1.00089
78.8178,0.14731,0.05178,1.00086
78.8198,0.163597,0.0522,1.00087
78.8218,0.145117,0.05718,1.00095
78.8238,0.165925,0.05592,1.00093
78.8258,0.170869,0.04968,1.00083
78.8278,0.156671,0.05352,1.00089
78.8298,0.159054,0.0462,1.00077
78.8318,0.151995,0.04956,1.00083
78.8338,0.14078,0.04914,1.00082
78.8358,0.147327,0.0507,1.00084
78.8378,0.156608,0.05316,1.00089
78.8398,0.14965,0.06366,1.00106
78.8418,0.168252,0.05712,1.00095
78.8442,0.172938,0.0564,1.00094
78.8462,0.180019,0.05496,1.00092
78.8482,0.168283,0.05202,1.00087
78.8502,0.158958,0.0555,1.00093
78.8522,0.179967,0.05244,1.00087
78.8542,0.158969,0.051,1.00085
78.8568,0.158623,0.05652,1.00094
78.8588,0.168518,0.05802,1.00097
78.8608,0.168259,0.05262,1.00088
78.8626,0.166028,0.05196,1.00087
78.8648,0.161186,0.05148,1.00086
78.8668,0.161221,0.05316,1.00089
78.8688,0.16123,0.05166,1.00086
78.8706,0.165923,0.05604,1.00093
78.8728,0.154312,0.05088,1.00085
78.8748,0.158945,0.04674,1.00078
78.8768,0.159459,0.05112,1.00085
78.8792,0.159146,0.04488,1.00075
78.8812,0.142593,0.04584,1.00076
78.8832,0.142697,0.04632,1.00077
78.8852,0.140223,0.04374,1.00073
78.8872,0.135281,0.04908,1.00082
78.8898,0.142975,0.0474,1.00079
78.8918,0.137758,0.05562,1.00093
78.8938,0.147299,0.05508,1.00092
78.8958,0.151762,0.0534,1.00089
78.8978,0.156421,0.04848,1.00081
78.8998,0.156664,0.04974,1.00083
78.9018,0.154468,0.04704,1.00078
78.9038,0.159369,0.0471,1.00079
78.9058,0.15226,0.04668,1.00078
78.9078,0.137967,0.04134,1.00069
78.9098,0.138013,0.05724,1.00095
78.9118,0.138054,0.04992,1.00083
78.9142,0.149657,0.0561,1.00094
78.9162,0.156651,0.0513,1.00086
78.9182,0.16592,0.05604,1.00093
78.9208,0.165886,0.04992,1.00083
78.9228,0.151954,0.05268,1.00088
78.9248,0.166037,0.05046,1.00084
78.9266,0.152105,0.05472,1.00091
78.9288,0.15661,0.05166,1.00086
78.9308,0.17058,0.05916,1.00099
78.9328,0.168222,0.057,1.00095
78.9346,0.179636,0.06606,1.0011
78.9368,0.179886,0.06702,1.00112
78.9388,0.191846,0.06282,1.00105
78.9408,0.198511,0.06216,1.00104
78.9426,0.18545,0.0618,1.00103
78.9448,0.191609,0.06786,1.00113
78.9468,0.20264,0.06468,1.00108
78.9488,0.196505,0.06528,1.00109
78.9512,0.193692,0.06702,1.00112
78.9538,0.198345,0.07086,1.00118
78.9558,0.212019,0.06444,1.00107
78.9578,0.200915,0.06978,1.00116
78.9598,0.202925,0.0693,1.00116
78.9618,0.205359,0.07272,1.00121
78.9638,0.211015,0.07656,1.00128
78.9658,0.225871,0.07674,1.00128
78.9678,0.224163,0.07668,1.00128
78.9698,0.228823,0.06846,1.00114
78.9718,0.223298,0.06882,1.00115
78.9738,0.208516,0.07242,1.00121
78.9758,0.223738,0.07398,1.00123
78.9778,0.22541,0.07398,1.00123
78.9798,0.22223,0.07548,1.00126
78.9818,0.226037,0.0789,1.00131
78.9838,0.227404,0.08118,1.00135
78.9862,0.231917,0.07602,1.00127
78.9882,0.23501,0.0798,1.00133
78.9902,0.244748,0.07638,1.00127
78.9922,0.231526,0.07056,1.00118
78.9942,0.230463,0.07776,1.0013
78.9962,0.22193,0.07506,1.00125
78.9982,0.227014,0.0801,1.00134
79.0008,0.235925,0.08568,1.00143
79.0028,0.23557,0.08448,1.00141
79.0048,0.252021,0.0771,1.00129
79.0066,0.243019,0.07758,1.00129
79.0088,0.236631,0.07806,1.0013
79.0108,0.239803,0.07548,1.00126
79.0128,0.229107,0.07872,1.00131
79.0146,0.239952,0.07524,1.00125
79.0168,0.229024,0.08472,1.00141
79.0188,0.236143,0.0786,1.00131
79.0208,0.248956,0.07914,1.00132
79.0232,0.247097,0.07986,1.00133
79.0252,0.240569,0.0756,1.00126
79.0272,0.239831,0.07806,1.0013
79.0292,0.232208,0.07506,1.00125
79.0312,0.226351,0.07266,1.00121
79.0338,0.228187,0.0804,1.00134
79.0358,0.229487,0.07956,1.00133
79.0378,0.235927,0.0741,1.00124
79.0398,0.226986,0.07794,1.0013
79.0418,0.229115,0.08334,1.00139
79.0438,0.247097,0.08172,1.00136
79.0458,0.240974,0.07662,1.00128
79.0478,0.244208,0.08328,1.00139
79.0498,0.249152,0.07956,1.00133
79.0518,0.24213,0.07854,1.00131
79.0538,0.240058,0.08226,1.00137
79.0558,0.238846,0.07668,1.00128
79.0582,0.236579,0.07674,1.00128
79.0602,0.236113,0.08202,1.00137
79.0622,0.227045,0.08406,1.0014
79.0648,0.256124,0.0831,1.00138
79.0668,0.257436,0.08664,1.00144
79.0688,0.254782,0.08526,1.00142
79.0706,0.259718,0.0855,1.00143
79.0728,0.250617,0.08364,1.00139
79.0748,0.25707,0.08244,1.00137
79.0768,0.250214,0.08328,1.00139
79.0786,0.249155,0.08556,1.00143
79.0808,0.258454,0.08136,1.00136
79.0828,0.251051,0.07992,1.00133
79.0848,0.248677,0.08634,1.00144
79.0866,0.251075,0.0852,1.00142
79.0888,0.259549,0.08514,1.00142
79.0908,0.258995,0.08166,1.00136
79.0932,0.258265,0.08634,1.00144
79.0952,0.262912,0.08736,1.00146
79.0978,0.258495,0.08568,1.00143
79.0998,0.256271,0.087,1.00145
79.1018,0.269809,0.08442,1.00141
79.1038,0.26061,0.08886,1.00148
79.1058,0.264208,0.08592,1.00143
79.1078,0.254866,0.09036,1.00151
79.1098,0.265713,0.09096,1.00152
79.1118,0.268913,0.09096,1.00152
79.1138,0.269696,0.09582,1.0016
79.1158,0.287041,0.09606,1.0016
79.1178,0.283673,0.08718,1.00145
79.1198,0.275216,0.09492,1.00158
79.1218,0.281293,0.09312,1.00155
79.1238,0.27818,0.09558,1.00159
79.1258,0.291162,0.09456,1.00158
79.1278,0.282271,0.0981,1.00164
79.1302,0.28781,0.0963,1.00161
79.1322,0.300928,0.09474,1.00158
79.1342,0.286456,0.09132,1.00152
79.1362,0.277628,0.09666,1.00161
79.1382,0.295406,0.09354,1.00156
79.1402,0.28698,0.09114,1.00152
79.1422,0.276963,0.09804,1.00163
79.1448,0.286321,0.10542,1.00176
79.1468,0.299941,0.09738,1.00162
79.1488,0.30305,0.0993,1.00165
79.1506,0.302185,0.10194,1.0017
79.1528,0.297666,0.1017,1.0017
79.1548,0.305975,0.10692,1.00178
79.1568,0.32042,0.10578,1.00176
79.1586,0.315284,0.10692,1.00178
79.1608,0.323937,0.10542,1.00176
79.1628,0.318888,0.11244,1.00187
79.1652,0.320893,0.1146,1.00191
79.1672,0.342504,0.11634,1.00194
79.1692,0.351236,0.11946,1.00199
79.1712,0.35167,0.12,1.002
79.1732,0.359394,0.11886,1.00198
79.1752,0.363961,0.1284,1.00214
79.1778,0.371222,0.1341,1.00224
79.1798,0.394237,0.13338,1.00222
79.1818,0.393425,0.138,1.0023
79.1838,0.409838,0.13548,1.00226
79.1858,0.412765,0.1377,1.0023
79.1878,0.419958,0.1338,1.00223
79.1898,0.412079,0.13614,1.00227
79.1918,0.407453,0.14634,1.00244
79.1938,0.428448,0.14124,1.00235
79.1958,0.423048,0.1422,1.00237
79.1978,0.424428,0.14508,1.00242
79.1998,0.433389,0.14646,1.00244
79.2022,0.444288,0.15264,1.00254
79.2042,0.445477,0.15276,1.00255
79.2062,0.457077,0.15684,1.00261
79.2088,0.460489,0.15822,1.00264
79.2108,0.473047,0.14814,1.00247
79.2128,0.467322,0.15336,1.00256
79.2147,0.455043,0.15276,1.00255
79.2168,0.458166,0.14952,1.00249
79.2188,0.458855,0.15084,1.00251
79.2208,0.447897,0.15348,1.00256
79.2227,0.454899,0.15252,1.00254
79.2248,0.465577,0.15882,1.00265
79.2268,0.469287,0.1569,1.00262
79.2288,0.467319,0.15648,1.00261
79.2307,0.47886,0.16212,1.0027
79.2328,0.484015,0.15732,1.00262
79.2348,0.478923,0.1581,1.00264
79.2372,0.480329,0.15798,1.00263
79.2392,0.478175,0.1581,1.00264
79.2418,0.474262,0.15738,1.00262
79.2438,0.481499,0.15702,1.00262
79.2458,0.464361,0.16068,1.00268
79.2478,0.485484,0.159,1.00265
79.2498,0.47878,0.16368,1.00273
79.2518,0.482029,0.15612,1.0026
79.2538,0.483501,0.16128,1.00269
79.2558,0.482346,0.15696,1.00262
79.2578,0.476907,0.15696,1.00262
79.2598,0.480203,0.1593,1.00266
79.2618,0.475366,0.16146,1.00269
79.2638,0.492242,0.1617,1.0027
79.2658,0.480248,0.16512,1.00275
79.2678,0.495595,0.16386,1.00273
79.2698,0.492161,0.1698,1.00283
79.2718,0.501547,0.16932,1.00282
79.2738,0.514234,0.16374,1.00273
79.2758,0.501339,0.17274,1.00288
79.2778,0.505435,0.17574,1.00293
79.2798,0.522426,0.17556,1.00293
79.2818,0.530202,0.18024,1.003
79.2838,0.536528,0.17868,1.00298
79.2858,0.536485,0.18096,1.00302
79.2878,0.540499,0.186,1.0031
79.2898,0.554621,0.18684,1.00311
79.2918,0.559407,0.1884,1.00314
79.2938,0.561015,0.19074,1.00318
79.2958,0.570923,0.1941,1.00324
79.2978,0.589091,0.19596,1.00327
79.2998,0.582842,0.2049,1.00342
79.3018,0.606277,0.20016,1.00334
79.3038,0.603151,0.20022,1.00334
79.3058,0.595867,0.20154,1.00336
79.3082,0.613894,0.198,1.0033
79.3098,0.598976,0.20136,1.00336
79.3118,0.605193,0.20178,1.00336
79.3138,0.603798,0.20184,1.00336
79.3158,0.616702,0.19908,1.00332
79.3178,0.606621,0.20766,1.00346
79.3198,0.609998,0.20706,1.00345
79.3218,0.622366,0.2109,1.00352
79.3238,0.63075,0.20688,1.00345
79.3258,0.628484,0.20352,1.00339
79.3278,0.623788,0.20184,1.00336
79.3298,0.615255,0.1977,1.0033
79.3318,0.609103,0.20586,1.00343
79.3338,0.610154,0.20316,1.00339
79.3358,0.609991,0.20334,1.00339
79.3378,0.606223,0.19974,1.00333
