0.00197086,0.014431,0,2.3e-05
79.3398,0.598147,0.19908,1.00332
79.3418,0.597536,0.2043,1.00341
79.3438,0.607354,0.20268,1.00338
79.3458,0.614551,0.19998,1.00333
79.3478,0.610685,0.2025,1.00338
79.3498,0.609909,0.20034,1.00334
79.3518,0.600971,0.1965,1.00328
79.3538,0.59819,0.19962,1.00333
79.3558,0.584162,0.19782,1.0033
79.3578,0.606273,0.19626,1.00327
79.3598,0.602243,0.19296,1.00322
79.3618,0.585267,0.19602,1.00327
79.3638,0.587697,0.19434,1.00324
79.3658,0.59125,0.20064,1.00334
79.3678,0.592991,0.19848,1.00331
79.3698,0.601004,0.19896,1.00332
79.3718,0.597657,0.19338,1.00322
79.3738,0.597272,0.19626,1.00327
79.3758,0.590153,0.19338,1.00322
79.3783,0.581501,0.1989,1.00332
79.3803,0.597393,0.1995,1.00333
79.3823,0.592001,0.20382,1.0034
79.3843,0.606927,0.2022,1.00337
79.3863,0.607548,0.21426,1.00357
79.3883,0.631984,0.21672,1.00361
79.3903,0.639142,0.21774,1.00363
79.3923,0.654611,0.21906,1.00365
79.3943,0.656486,0.222,1.0037
79.3963,0.665308,0.21786,1.00363
79.3983,0.667142,0.21852,1.00364
79.4003,0.661673,0.22116,1.00369
79.4023,0.670088,0.22458,1.00374
79.4043,0.682417,0.23028,1.00384
79.4063,0.6926,0.22494,1.00375
79.4083,0.682982,0.2352,1.00392
79.4103,0.698824,0.23076,1.00385
79.4123,0.703263,0.23772,1.00396
79.4147,0.705498,0.24132,1.00402
79.4168,0.725552,0.23814,1.00397
79.4189,0.720083,0.23802,1.00397
79.4209,0.712127,0.24144,1.00402
79.4227,0.721837,0.23616,1.00394
79.4248,0.710157,0.23928,1.00399
79.4269,0.718872,0.23502,1.00392
79.4289,0.719287,0.23382,1.0039
79.4307,0.712322,0.23496,1.00392
79.4328,0.698999,0.23508,1.00392
79.4349,0.706134,0.23724,1.00395
79.4369,0.708719,0.2328,1.00388
79.4387,0.702968,0.2325,1.00388
79.4408,0.711281,0.23262,1.00388
79.4429,0.712155,0.23238,1.00387
79.4449,0.698806,0.22572,1.00376
79.4467,0.695287,0.2274,1.00379
79.4493,0.688208,0.22266,1.00371
79.4513,0.679199,0.22008,1.00367
79.4533,0.671441,0.21666,1.00361
79.4553,0.663722,0.21564,1.00359
79.4573,0.655093,0.21912,1.00365
79.4593,0.653821,0.21438,1.00357
79.4613,0.656411,0.20748,1.00346
79.4633,0.636196,0.20466,1.00341
79.4659,0.629916,0.21132,1.00352
79.4679,0.626562,0.20316,1.00339
79.4699,0.633749,0.19866,1.00331
79.4719,0.606624,0.19668,1.00328
79.4739,0.602474,0.19776,1.0033
79.4759,0.594117,0.19896,1.00332
79.4779,0.605236,0.18426,1.00307
79.4799,0.580776,0.18672,1.00311
79.4819,0.564037,0.1818,1.00303
79.4843,0.560973,0.18534,1.00309
79.4863,0.560961,0.18552,1.00309
79.4883,0.560993,0.18132,1.00302
79.4903,0.553376,0.18144,1.00302
79.4923,0.548895,0.17442,1.00291
79.4943,0.533228,0.17022,1.00284
79.4963,0.519548,0.17112,1.00285
79.4983,0.522375,0.16422,1.00274
79.5003,0.497558,0.1635,1.00273
79.5023,0.498502,0.1587,1.00265
79.5043,0.489254,0.15612,1.0026
79.5063,0.473609,0.15276,1.00255
79.5083,0.463889,0.15012,1.0025
79.5103,0.461698,0.14496,1.00242
79.5123,0.448941,0.14196,1.00237
79.5143,0.438083,0.14424,1.0024
79.5163,0.426904,0.1434,1.00239
79.5183,0.430485,0.14262,1.00238
79.5209,0.42964,0.13884,1.00231
79.5229,0.418428,0.1326,1.00221
79.5249,0.417476,0.13392,1.00223
79.5267,0.414703,0.1284,1.00214
79.5289,0.392643,0.12606,1.0021
79.5309,0.388236,0.12294,1.00205
79.5329,0.382536,0.123,1.00205
79.5347,0.374722,0.12264,1.00204
79.5369,0.367309,0.1236,1.00206
79.5389,0.3765,0.12276,1.00205
79.5409,0.3679,0.11976,1.002
79.5427,0.366412,0.1203,1.00201
79.5449,0.37303,0.12054,1.00201
79.5469,0.364536,0.12,1.002
79.5489,0.361003,0.12024,1.002
79.5507,0.36401,0.1218,1.00203
79.5529,0.368762,0.1227,1.00205
79.5553,0.371947,0.1206,1.00201
79.5573,0.371195,0.11784,1.00196
79.5593,0.355153,0.11484,1.00191
79.5619,0.356208,0.11106,1.00185
79.5639,0.351794,0.11016,1.00184
79.5659,0.339776,0.11334,1.00189
79.5679,0.342396,0.108,1.0018
79.5699,0.333126,0.11154,1.00186
79.5719,0.330538,0.10722,1.00179
79.5739,0.333069,0.10788,1.0018
79.5759,0.331319,0.11166,1.00186
79.5779,0.326661,0.10992,1.00183
79.5799,0.330338,0.10878,1.00181
79.5819,0.333151,0.10722,1.00179
79.5839,0.333025,0.10572,1.00176
79.5859,0.31902,0.1029,1.00172
79.5879,0.317845,0.0993,1.00165
79.5903,0.320425,0.09816,1.00164
79.5929,0.302975,0.0924,1.00154
79.5949,0.287967,0.0957,1.0016
79.5969,0.282796,0.09912,1.00165
79.5987,0.293557,0.09582,1.0016
79.6009,0.294335,0.09528,1.00159
79.6029,0.279196,0.10344,1.00172
79.6049,0.295105,0.09558,1.00159
79.6067,0.2947,0.09384,1.00156
79.6089,0.295431,0.08898,1.00148
79.6109,0.283153,0.08322,1.00139
79.6129,0.259793,0.08472,1.00141
79.6147,0.267899,0.08298,1.00138
79.6169,0.252862,0.08886,1.00148
79.6189,0.247901,0.09024,1.0015
79.6209,0.266651,0.08592,1.00143
79.6227,0.259542,0.08742,1.00146
79.6249,0.257653,0.08868,1.00148
79.6269,0.264153,0.08832,1.00147
79.6289,0.26338,0.08622,1.00144
79.6307,0.25873,0.07932,1.00132
79.6329,0.251366,0.08202,1.00137
79.6349,0.252723,0.07836,1.00131
79.6369,0.236936,0.0816,1.00136
79.6387,0.238698,0.08196,1.00137
79.6409,0.25274,0.07482,1.00125
79.6429,0.241565,0.08442,1.00141
79.6449,0.230205,0.0795,1.00133
79.6467,0.240786,0.08106,1.00135
79.6489,0.248696,0.07452,1.00124
79.6509,0.230342,0.07788,1.0013
79.6529,0.233618,0.07536,1.00126
79.6547,0.232519,0.0726,1.00121
79.6569,0.230692,0.07644,1.00127
79.6589,0.226284,0.07632,1.00127
79.6613,0.226294,0.06726,1.00112
79.6633,0.213443,0.06606,1.0011
79.6653,0.207348,0.06918,1.00115
79.6673,0.211952,0.06732,1.00112
79.6693,0.200917,0.06504,1.00108
79.6713,0.198546,0.06552,1.00109
79.6739,0.19367,0.0639,1.00107
79.6759,0.189616,0.0636,1.00106
79.6779,0.19358,0.05874,1.00098
79.6799,0.189035,0.06288,1.00105
79.6819,0.18442,0.05394,1.0009
79.6839,0.174952,0.05388,1.0009
79.6859,0.175215,0.05286,1.00088
79.6879,0.165971,0.05574,1.00093
79.6899,0.170465,0.0492,1.00082
79.6919,0.163694,0.05136,1.00086
79.6939,0.161299,0.0471,1.00079
79.6959,0.13994,0.04518,1.00075
79.6979,0.137656,0.05064,1.00084
79.6999,0.154627,0.04404,1.00073
79.7019,0.137426,0.04452,1.00074
79.7039,0.133011,0.0414,1.00069
79.7059,0.13089,0.04578,1.00076
79.7079,0.138005,0.04044,1.00067
79.7099,0.128124,0.04152,1.00069
79.7119,0.116936,0.03966,1.00066
79.7139,0.13815,0.03876,1.00065
79.7159,0.123848,0.03882,1.00065
79.7179,0.116799,0.03984,1.00066
79.7199,0.117106,0.03882,1.00065
79.7219,0.129137,0.03978,1.00066
79.7239,0.109698,0.04584,1.00076
79.7259,0.128221,0.03414,1.00057
79.7279,0.122202,0.03684,1.00061
79.7303,0.10668,0.03414,1.00057
79.7323,0.115333,0.03006,1.0005
79.7343,0.09082,0.03138,1.00052
79.7369,0.100759,0.03102,1.00052
79.7389,0.093648,0.03594,1.0006
79.7409,0.092497,0.03,1.0005
79.7427,0.105916,0.02676,1.00045
79.7449,0.090955,0.0282,1.00047
79.7469,0.081388,0.02958,1.00049
79.7489,0.083832,0.03312,1.00055
79.7507,0.099964,0.02406,1.0004
79.7529,0.073855,0.02994,1.0005
79.7549,0.077131,0.0273,1.00046
79.7569,0.093011,0.01998,1.00033
79.7587,0.072882,0.01572,1.00026
79.7609,0.062067,0.01392,1.00023
79.7629,0.055312,0.01374,1.00023
79.7649,0.061517,0.00684,1.00011
79.7673,0.024836,0.00804,1.00013
79.7699,0.014807,0.006,1.0001
79.7719,0.016159,0.0015,1.00003
79.7739,0.00688,0.00342,1.00006
79.7759,0.012587,0.00666,1.00011
79.7779,0.023517,0.0033,1.00006
79.7799,0.013191,0.00174,1.00003
79.7819,0.013191,0.00414,1.00007
79.7839,0.016412,0.00414,0.999939
79.7859,0.009355,0.00414,0.999931
79.7879,0.011126,0.00414,0.999891
79.7899,0.011126,0.00414,0.999867
79.7919,0.009582,0.00414,0.999749
79.7939,0.009582,0.00414,0.999713
79.7959,0.009698,0.00414,0.999729
79.7979,0.009698,0.00414,0.999607
79.7999,0.005351,0.00414,0.999631
79.8023,0.005351,0.00414,0.999555
79.8043,0.005351,0.00414,0.99946
79.8059,0.011129,0.00414,0.999498
79.8073,0.011129,0.00414,0.999516
79.8089,0.0125,0.00414,0.999445
79.8103,0.0125,0.00414,0.999437
79.8119,0.005755,0.00414,0.999354
79.8139,0.004116,0.00414,0.999383
79.8159,0.004116,0.00414,0.999256
79.8179,0.004116,0.00414,0.999387
79.8199,0.004776,0.00414,0.999174
79.8219,0.004792,0.00414,0.999181
79.8233,0.004792,0.00414,0.999267
79.8249,0.007277,0.00414,0.999192
79.8269,0.007277,0.00414,0.999172
79.8283,0.007277,0.00414,0.999186
79.8299,0.007277,0.00414,0.999147
79.8319,0.007277,0.00414,0.999177
79.8339,0.007277,0.00414,0.999213
79.8359,0.013473,0.00414,0.999005
79.8373,0.013473,0.00414,0.999107
79.8387,0.007064,0.00414,0.999062
79.8403,0.007064,0.00414,0.999162
79.8419,0.006694,0.00414,0.999052
79.8439,0.011845,0.00414,0.999157
79.8459,0.011845,0.00414,0.999081
79.8479,0.010927,0.00414,0.99904
79.8493,0.013091,0.00414,0.999057
79.8509,0.013091,0.00414,0.999098
79.8529,0.002099,0.00414,0.999044
79.8548,0.014444,0.00414,0.99909
79.8563,0.014444,0.00414,0.999026
79.8579,0.018298,0.00414,0.998996
79.8599,0.018298,0.00414,0.998933
79.8623,0.018298,0.00414,0.999024
79.8649,0.018298,0.00414,0.999014
79.8669,0.018298,0.00414,0.998951
79.8683,0.008201,0.00414,0.998983
79.8699,0.008201,0.00414,0.998989
79.8719,0.008201,0.00414,0.998938
79.8739,0.008201,0.00414,0.998958
79.8753,0.00357,0.00414,0.998939
79.8769,0.003721,0.00414,0.998905
79.8788,0.003721,0.00414,0.998855
79.8803,0.003721,0.00414,0.998814
79.8819,0.003721,0.00414,0.998802
79.8839,0.003721,0.00414,0.998787
79.8859,0.012865,0.00414,0.998775
79.8879,0.012865,0.00414,0.998798
79.8899,0.012865,0.00414,0.998731
79.8919,0.012865,0.00414,0.998629
79.8943,0.012865,0.00414,0.99867
79.8969,0.012865,0.00414,0.998544
79.8989,0.009084,0.00414,0.998512
79.9003,0.009084,0.00414,0.998512
79.9019,0.00861,0.00414,0.998459
79.9033,0.00861,0.00414,0.998474
79.9053,0.00861,0.00414,0.998387
79.9069,0.014957,0.00414,0.998314
79.9089,0.014957,0.00414,0.998278
79.9103,0.014957,0.00414,0.998307
79.9123,0.019733,0.00414,0.998185
79.9139,0.019733,0.00414,0.998111
79.9159,0.005501,0.00414,0.998121
79.9179,0.007521,0.00414,0.99797
79.9199,0.006323,0.00414,0.997985
79.9219,0.006323,0.00414,0.997834
79.9239,0.008804,0.00414,0.997778
79.9263,0.017922,0.00414,0.997717
79.9289,0.017922,0.00414,0.997659
79.9309,0.017922,0.00414,0.99754
79.9329,0.006197,0.00414,0.997425
79.9348,0.011531,0.00414,0.997229
79.9363,0.011531,0.00414,0.997162
79.9379,0.008058,0.00414,0.997056
79.9399,0.000655,0.00414,0.997114
79.9419,0.000655,0.00414,0.996955
79.9439,0.000655,0.00414,0.996831
79.9459,0.000655,0.00414,0.996745
79.9479,0.001845,0.00414,0.996677
79.9499,0.015193,0.00414,0.996635
79.9519,0.015193,0.00414,0.996546
79.9539,0.003707,0.00414,0.996474
79.9559,0.000576,0.00414,0.99633
79.9583,0.012507,0.00414,0.996357
79.9603,0.004969,0.00414,0.996147
79.9623,0.004969,0.00414,0.996064
79.9643,0.004969,0.00414,0.995976
79.9659,0.004969,0.00414,0.995904
79.9679,0.016038,0.00414,0.995902
79.9699,0.030548,0.00414,0.995809
79.9719,0.030548,0.00414,0.995687
79.9739,0.030548,0.00414,0.995562
79.9759,0.030548,0.00414,0.995488
79.9779,0.030548,0.00414,0.995361
79.9799,0.030548,0.00414,0.995401
79.9819,0.017196,0.00414,0.99512
79.9839,0.017196,0.00414,0.995036
79.9859,0.017196,0.00414,0.994921
79.9879,0.009312,0.00414,0.994837
79.9899,0.009312,0.00414,0.994741
79.9929,0.005479,0.00414,0.994593
79.9949,0.005479,0.00414,0.994469
79.9969,0.00495,0.00414,0.994295
79.9988,0.001823,0.00414,0.994192
80.0003,0.001827,0.00414,0.994012
80.0024,0.018803,0.00414,0.994039
80.0044,0.018803,0.00414,0.993734
80.0059,0.028692,0.00414,0.993643
80.0079,0.006953,0.00414,0.993661
80.0099,0.006953,0.00414,0.993499
80.0119,0.046952,0.00414,0.993352
80.0139,0.046952,0.00414,0.993148
80.0159,0.028495,0.00414,0.993125
80.0179,0.037054,0.00414,0.992985
80.0199,0.037054,0.00414,0.992917
80.0219,0.037054,0.00414,0.992786
80.0239,0.037054,0.00414,0.992644
80.0264,0.013536,0.00414,0.992638
80.0279,0.013536,0.00414,0.992411
80.0299,0.013536,0.00414,0.992295
80.0319,0.023388,0.00414,0.992112
80.0339,0.023388,0.00414,0.991956
80.0359,0.023388,0.00414,0.99174
80.0379,0.021368,0.00414,0.99159
80.0399,0.021368,0.00414,0.991364
80.0419,0.021368,0.00414,0.991215
80.0439,0.021368,0.00414,0.991002
80.0459,0.025355,0.00414,0.990853
80.0479,0.025355,0.00414,0.990614
80.0499,0.011457,0.00414,0.990348
80.0519,0.024463,0.00414,0.990036
80.0539,0.001903,0.00414,0.989777
80.0559,0.04932,0.00414,0.989635
80.0579,0.022791,0.00414,0.989389
80.0604,0.027529,0.00414,0.989082
80.0624,0.002138,0.00414,0.988864
80.0644,0.015858,0.00414,0.988605
80.0664,0.016289,0.00414,0.988339
80.0684,0.016289,0.00414,0.988249
80.0704,0.010037,0.00414,0.988001
80.0724,0.010257,0.00414,0.987862
80.0744,0.010257,0.00414,0.987639
80.0759,0.02028,0.00414,0.987551
80.0779,0.02028,0.00414,0.987453
80.0799,0.023078,0.00414,0.987339
80.0819,0.03057,0.00414,0.987241
80.0839,0.03057,0.00414,0.98714
80.0859,0.03057,0.00414,0.987086
80.0879,0.007753,0.00414,0.986942
80.0899,0.007866,0.00414,0.986844
80.0919,0.007866,0.00414,0.986798
80.0944,0.007866,0.00414,0.986702
80.0959,0.014053,0.00414,0.986555
80.098,0.014053,0.00414,0.986577
80.1,0.014053,0.00414,0.986445
80.102,0.00056,0.00414,0.98647
80.1039,0.00056,0.00414,0.986338
80.1059,0.00056,0.00414,0.986303
80.108,0.00056,0.00414,0.986258
80.11,0.00056,0.00414,0.986242
80.1119,0.00056,0.00414,0.986261
80.1139,0.00056,0.00414,0.986202
80.1159,0.003855,0.00414,0.98621
80.118,0.003855,0.00414,0.986133
80.12,0.003855,0.00414,0.986059
80.122,0.003855,0.00414,0.986059
80.124,0.005158,0.00414,0.986111
80.1264,0.035106,0.00414,0.986076
80.1284,0.044037,0.00414,0.986102
80.13,0.044037,0.00414,0.986159
80.132,0.044037,0.00414,0.98609
80.134,0.021894,0.00414,0.9861
80.136,0.021894,0.00414,0.986138
80.138,0.021894,0.00414,0.986126
80.14,0.021894,0.00414,0.986119
80.142,0.023171,0.00414,0.986172
80.144,0.023171,0.00414,0.986301
80.1459,0.023171,0.00414,0.986191
80.148,0.023171,0.00414,0.986291
80.15,0.011047,0.00414,0.986313
80.152,0.011047,0.00414,0.986362
80.154,0.011047,0.00414,0.986419
80.156,0.011047,0.00414,0.986599
80.158,0.009642,0.00414,0.986545
80.1604,0.009642,0.00414,0.986658
80.1624,0.006556,0.00414,0.986814
80.1644,0.020125,0.00414,0.986892
80.1664,0.027564,0.00414,0.98706
80.1684,0.006544,0.00414,0.987165
80.1704,0.006544,0.00414,0.987207
80.1724,0.001943,0.00414,0.987385
80.1744,0.021417,0.00414,0.987539
80.1764,0.004628,0.00414,0.987681
80.1784,0.004677,0.00414,0.987875
80.1804,0.01388,0.00414,0.987983
80.1824,0.044827,0.00414,0.988157
80.1844,0.044827,0.00414,0.988398
80.1864,0.044827,0.00414,0.988568
80.1884,0.001882,0.00414,0.988752
80.1904,0.004164,0.00414,0.988991
80.1924,0.020256,0.00414,0.98918
80.1944,0.020256,0.00414,0.98945
80.197,0.026457,0.00414,0.989642
80.1988,0.026457,0.00414,0.989963
80.201,0.026457,0.00414,0.990131
80.203,0.019138,0.00414,0.990428
80.205,0.02995,0.00414,0.990669
80.2068,0.02995,0.00414,0.990994
80.2084,0.01542,0.00414,0.991319
80.2104,0.01542,0.00414,0.991462
80.2124,0.01542,0.00414,0.991668
80.2144,0.008395,0.00414,0.991983
80.2164,0.025457,0.00414,0.992399
80.2184,0.025457,0.00414,0.992678
80.2204,0.005873,0.00414,0.992967
80.2224,0.025983,0.00414,0.993264
80.2244,0.025983,0.00414,0.993414
80.2264,0.001405,0.00414,0.993869
80.2284,0.010044,0.00414,0.994108
80.2308,0.022279,0.00414,0.994276
80.233,0.022279,0.00414,0.994583
80.235,0.013323,0.00414,0.994882
80.237,0.024768,0.00414,0.995151
80.2388,0.024768,0.00414,0.995411
80.2404,0.00507,0.00414,0.995582
80.2424,0.000731,0.00414,0.995838
80.2444,0.000731,0.00414,0.996063
80.2464,0.010868,0.00414,0.996282
80.2484,0.010868,0.00414,0.996535
80.2504,0.010868,0.00414,0.9967
80.2524,0.010868,0.00414,0.99689
80.2544,0.010868,0.00414,0.997184
80.2564,0.010868,0.00414,0.997305
80.2584,0.010868,0.00414,0.997512
80.2604,0.010868,0.00414,0.99759
80.2624,0.001827,0.00414,0.997756
80.2644,0.001827,0.00414,0.997911
80.267,0.001827,0.00414,0.998075
80.269,0.001251,0.00414,0.998283
80.2708,0.009232,0.00414,0.998403
80.2724,0.009232,0.00414,0.998665
80.2744,0.011787,0.00414,0.998713
80.276,0.010196,0.00414,0.998794
80.278,0.010196,0.00414,0.998963
80.28,0.002507,0.00414,0.999032
80.282,0.002507,0.00414,0.999125
80.284,0.005899,0.00414,0.999214
80.286,0.005899,0.00414,0.99937
80.288,0.006401,0.00414,0.999408
80.29,0.006401,0.00414,0.999573
80.292,0.004439,0.00414,0.999555
80.294,0.013117,0.00414,0.999711
80.296,0.013117,0.00414,0.999834
80.298,0.013117,0.00414,0.99991
80.3004,0.013117,0.00108,1.00002
80.3024,0.001211,0.00684,1.00011
80.3044,0.016365,0.01656,1.00028
80.3064,0.024955,0.02232,1.00037
80.3084,0.045022,0.02742,1.00046
80.3104,0.072916,0.02868,1.00048
80.3124,0.072954,0.0339,1.00057
80.3144,0.086189,0.02616,1.00044
80.3164,0.08259,0.024,1.0004
80.3184,0.092551,0.02364,1.00039
80.3204,0.072155,0.0228,1.00038
80.3224,0.07046,0.02742,1.00046
80.3244,0.084999,0.02802,1.00047
80.3264,0.078789,0.03132,1.00052
80.329,0.082213,0.03306,1.00055
80.331,0.08686,0.03276,1.00055
80.333,0.101995,0.02748,1.00046
80.335,0.086101,0.02154,1.00036
80.337,0.075431,0.02502,1.00042
80.339,0.083678,0.02388,1.0004
80.341,0.0651,0.0246,1.00041
80.3428,0.070807,0.01974,1.00033
80.345,0.07448,0.02046,1.00034
80.347,0.05867,0.02274,1.00038
80.349,0.060361,0.02394,1.0004
80.3508,0.068302,0.0183,1.0003
80.353,0.058614,0.01284,1.00021
80.355,0.052745,0.01218,1.0002
80.357,0.047189,0.01104,1.00018
80.3588,0.034904,0.01182,1.0002
80.361,0.03951,0.01494,1.00025
80.363,0.034913,0.0162,1.00027
80.365,0.043187,0.01956,1.00033
80.3668,0.051205,0.01314,1.00022
80.369,0.048105,0.01374,1.00023
80.3714,0.032811,0.0102,1.00017
80.3734,0.037831,0.00966,1.00016
80.3754,0.042112,0.01746,1.00029
80.378,0.045051,0.01434,1.00024
80.38,0.045063,0.01656,1.00028
80.382,0.043668,0.01356,1.00023
80.384,0.042519,0.02106,1.00035
80.386,0.050923,0.02022,1.00034
80.388,0.064604,0.02922,1.00049
80.39,0.075098,0.02718,1.00045
80.392,0.089701,0.03408,1.00057
80.394,0.09852,0.03972,1.00066
80.396,0.098176,0.0426,1.00071
80.398,0.114919,0.04608,1.00077
80.4,0.121532,0.05136,1.00086
80.402,0.135521,0.04992,1.00083
80.404,0.14709,0.05028,1.00084
80.4064,0.156324,0.05976,1.001
80.409,0.170201,0.05634,1.00094
80.411,0.179578,0.05736,1.00096
80.413,0.171014,0.06384,1.00106
80.4148,0.180451,0.06456,1.00108
80.417,0.198015,0.06744,1.00112
80.419,0.198759,0.0765,1.00128
80.421,0.21089,0.07296,1.00122
80.4228,0.219404,0.08076,1.00135
80.425,0.232909,0.07722,1.00129
80.427,0.231991,0.08214,1.00137
80.429,0.240046,0.07644,1.00127
80.4308,0.242285,0.07662,1.00128
80.433,0.227373,0.07626,1.00127
80.435,0.231133,0.07392,1.00123
80.437,0.235117,0.0738,1.00123
80.4388,0.217358,0.07134,1.00119
80.441,0.216955,0.0741,1.00124
80.4434,0.213181,0.0702,1.00117
80.4454,0.223316,0.075,1.00125
80.4474,0.213131,0.07236,1.00121
80.4494,0.21682,0.07458,1.00124
80.4514,0.219882,0.06762,1.00113
80.4534,0.216681,0.07158,1.00119
80.4554,0.212482,0.06384,1.00106
80.458,0.202982,0.0648,1.00108
80.46,0.195875,0.06036,1.00101
80.462,0.198163,0.05988,1.001
80.464,0.182046,0.05502,1.00092
80.466,0.174995,0.05328,1.00089
80.468,0.165762,0.05568,1.00093
80.47,0.172284,0.05646,1.00094
80.472,0.165982,0.05676,1.00095
80.474,0.165755,0.05418,1.0009
80.476,0.170726,0.04836,1.00081
80.4784,0.15652,0.04842,1.00081
80.4804,0.147053,0.04992,1.00083
80.4824,0.14712,0.04206,1.0007
80.4844,0.142811,0.042,1.0007
80.4864,0.138319,0.04326,1.00072
80.489,0.13532,0.04812,1.0008
80.491,0.133119,0.04428,1.00074
80.493,0.133181,0.04866,1.00081
80.4949,0.14285,0.04896,1.00082
80.497,0.147203,0.04686,1.00078
80.499,0.137856,0.05046,1.00084
80.501,0.139855,0.04764,1.00079
80.5029,0.14714,0.04536,1.00076
80.505,0.147265,0.04674,1.00078
80.507,0.137702,0.0438,1.00073
80.509,0.135461,0.04836,1.00081
80.5109,0.140518,0.05328,1.00089
80.513,0.156507,0.04992,1.00083
80.5154,0.144623,0.05124,1.00085
80.5174,0.147417,0.0504,1.00084
80.5194,0.14954,0.04962,1.00083
80.522,0.149531,0.05178,1.00086
80.524,0.1657,0.05172,1.00086
80.526,0.156536,0.04944,1.00082
80.528,0.151877,0.05136,1.00086
80.53,0.158966,0.05358,1.00089
80.532,0.163331,0.0561,1.00094
80.534,0.161185,0.05664,1.00094
80.536,0.158727,0.05928,1.00099
80.538,0.175055,0.05484,1.00091
80.54,0.168155,0.06042,1.00101
80.542,0.172783,0.05478,1.00091
80.544,0.175015,0.06216,1.00104
80.546,0.182232,0.05556,1.00093
80.548,0.170437,0.05892,1.00098
80.5504,0.17282,0.054,1.0009
80.553,0.168165,0.05784,1.00096
80.555,0.163928,0.05178,1.00086
80.557,0.168145,0.05646,1.00094
80.5589,0.174621,0.05922,1.00099
80.561,0.165777,0.06102,1.00102
80.563,0.175246,0.05904,1.00098
80.565,0.189071,0.05616,1.00094
80.5669,0.172836,0.05658,1.00094
80.569,0.172921,0.05208,1.00087
80.571,0.168186,0.05916,1.00099
80.573,0.182144,0.05586,1.00093
80.5749,0.163615,0.05592,1.00093
80.577,0.165872,0.05802,1.00097
80.579,0.170503,0.0546,1.00091
80.581,0.179918,0.0525,1.00088
80.5829,0.16579,0.05298,1.00088
80.585,0.163396,0.05022,1.00084
80.5874,0.14724,0.04824,1.0008
80.5894,0.142566,0.05088,1.00085
80.5914,0.156726,0.04776,1.0008
80.5934,0.14019,0.05232,1.00087
80.5954,0.151969,0.05394,1.0009
80.5974,0.158933,0.05274,1.00088
80.5994,0.163509,0.05214,1.00087
80.602,0.156577,0.04818,1.0008
80.604,0.156835,0.0462,1.00077
80.606,0.142652,0.0462,1.00077
80.608,0.14526,0.0462,1.00077
80.61,0.137838,0.04638,1.00077
80.612,0.147477,0.0486,1.00081
80.614,0.142011,0.04272,1.00071
80.616,0.144938,0.04008,1.00067
80.618,0.135879,0.04278,1.00071
80.62,0.130924,0.03942,1.00066
80.6224,0.125943,0.04002,1.00067
80.6244,0.129588,0.04134,1.00069
80.6264,0.111926,0.03888,1.00065
80.6284,0.118926,0.04002,1.00067
80.6304,0.120195,0.03114,1.00052
80.633,0.108278,0.0309,1.00052
80.635,0.100844,0.02676,1.00045
80.637,0.101297,0.02766,1.00046
80.6389,0.08032,0.02712,1.00045
80.641,0.077282,0.0324,1.00054
80.643,0.091815,0.03342,1.00056
80.645,0.106434,0.02898,1.00048
80.6469,0.087497,0.0276,1.00046
80.649,0.081858,0.02496,1.00042
80.651,0.082669,0.02016,1.00034
80.653,0.082622,0.02346,1.00039
80.6549,0.072255,0.01758,1.00029
80.6575,0.059704,0.02082,1.00035
80.6595,0.064469,0.0183,1.0003
80.6615,0.056493,0.02136,1.00036
80.6635,0.057269,0.01656,1.00028
80.666,0.065725,0.01188,1.0002
80.668,0.046639,0.01254,1.00021
80.67,0.034051,0.01566,1.00026
80.672,0.039334,0.00918,1.00015
80.674,0.042963,0.0081,1.00014
80.676,0.038892,0.01026,1.00017
80.678,0.033805,0.00306,1.00005
80.68,0.027636,0.00294,1.00005
