0.00197086,0.014431,0,2.3e-05
80.682,0.008967,0.00486,1.00008
80.684,0.015333,0.00486,0.999974
80.686,0.010562,0.00486,0.999879
80.688,0.010562,0.00042,1.00001
80.69,0.006691,0.00042,0.999881
80.6925,0.006691,0.00042,0.999893
80.6945,0.010861,0.00042,0.999682
80.697,0.010861,0.00042,0.999713
80.699,0.010861,0.00042,0.999713
80.701,0.000822,0.00042,0.999636
80.7029,0.011863,0.00042,0.999443
80.7045,0.004651,0.00042,0.999513
80.7065,0.011773,0.00042,0.999443
80.7085,0.00079,0.00042,0.999293
80.71,0.022138,0.00042,0.999258
80.712,0.010061,0.00042,0.999191
80.714,0.010061,0.00042,0.999251
80.716,0.010061,0.00042,0.999109
80.718,0.010953,0.00042,0.998993
80.72,0.010953,0.00042,0.998935
80.722,0.010953,0.00042,0.998937
80.724,0.010953,0.00042,0.998868
80.7265,0.000931,0.00042,0.998876
80.7291,0.01171,0.00042,0.998756
80.7311,0.01171,0.00042,0.998705
80.7331,0.01171,0.00042,0.998734
80.7349,0.012916,0.00042,0.998752
80.737,0.014537,0.00042,0.99874
80.7391,0.014537,0.00042,0.998647
80.7411,0.014537,0.00042,0.998652
80.7429,0.005393,0.00042,0.998651
80.745,0.011661,0.00042,0.998589
80.747,0.011717,0.00042,0.998624
80.749,0.007247,0.00042,0.998595
80.7509,0.007247,0.00042,0.998608
80.7525,0.007247,0.00042,0.998721
80.754,0.005319,0.00042,0.998692
80.756,0.005319,0.00042,0.998653
80.7581,0.005319,0.00042,0.998706
80.7605,0.011726,0.00042,0.998728
80.7621,0.01013,0.00042,0.998684
80.7641,0.014783,0.00042,0.998702
80.7661,0.014783,0.00042,0.998696
80.7681,0.005509,0.00042,0.998756
80.7701,0.005509,0.00042,0.998781
80.772,0.003869,0.00042,0.998696
80.774,0.011154,0.00042,0.998754
80.7761,0.011154,0.00042,0.998725
80.7781,0.011154,0.00042,0.998745
80.7801,0.011154,0.00042,0.998747
80.7821,0.011154,0.00042,0.998753
80.7841,0.011154,0.00042,0.998743
80.7861,0.005484,0.00042,0.998727
80.7881,0.013149,0.00042,0.998627
80.7901,0.013149,0.00042,0.998527
80.7921,0.002664,0.00042,0.998505
80.7945,0.002664,0.00042,0.998411
80.7965,0.002664,0.00042,0.998311
80.7985,0.006067,0.00042,0.998205
80.8005,0.006067,0.00042,0.998032
80.8025,0.006067,0.00042,0.997912
80.8041,0.006067,0.00042,0.99778
80.8061,0.006653,0.00042,0.997565
80.8081,0.006653,0.00042,0.997522
80.8101,0.006653,0.00042,0.997204
80.8121,0.001821,0.00042,0.997079
80.8141,0.001821,0.00042,0.996899
80.8161,0.001821,0.00042,0.99662
80.8181,0.004779,0.00042,0.996565
80.8201,0.004779,0.00042,0.99624
80.8221,0.004779,0.00042,0.996128
80.8241,0.000831,0.00042,0.995859
80.8261,0.034604,0.00042,0.995642
80.8285,0.034604,0.00042,0.995546
80.8305,0.034604,0.00042,0.995288
80.8325,0.013372,0.00042,0.995187
80.8345,0.013372,0.00042,0.99497
80.8361,0.009353,0.00042,0.994735
80.8381,0.009353,0.00042,0.994641
80.8401,0.017843,0.00042,0.994555
80.8421,0.017843,0.00042,0.994372
80.8441,0.017688,0.00042,0.994349
80.8461,0.000729,0.00042,0.99427
80.8481,0.022948,0.00042,0.994247
80.8501,0.022948,0.00042,0.994208
80.8521,0.022318,0.00042,0.994132
80.8541,0.013905,0.00042,0.994148
80.8561,0.013905,0.00042,0.994159
80.8581,0.013905,0.00042,0.994192
80.8601,0.013905,0.00042,0.994182
80.8625,0.022476,0.00042,0.994238
80.8641,0.022124,0.00042,0.994267
80.8661,0.001096,0.00042,0.994379
80.8681,0.001096,0.00042,0.994285
80.8701,0.001096,0.00042,0.994407
80.8721,0.013877,0.00042,0.994482
80.8741,0.000818,0.00042,0.994575
80.8761,0.033638,0.00042,0.994799
80.8781,0.033638,0.00042,0.994829
80.8801,0.005358,0.00042,0.994994
80.8821,0.001275,0.00042,0.995018
80.8841,0.005569,0.00042,0.995229
80.8861,0.002401,0.00042,0.995418
80.8881,0.002401,0.00042,0.995564
80.8901,0.027184,0.00042,0.995777
80.8921,0.008751,0.00042,0.995965
80.8941,0.008751,0.00042,0.996329
80.8965,0.022271,0.00042,0.996485
80.8981,0.001901,0.00042,0.996794
80.9001,0.014805,0.00042,0.997076
80.9021,0.01857,0.00042,0.997389
80.9041,0.01857,0.00042,0.997609
80.9061,0.01857,0.00042,0.997945
80.9081,0.01857,0.00042,0.998316
80.9101,0.002412,0.00042,0.998649
80.9121,0.002412,0.00042,0.998987
80.9141,0.002555,0.00042,0.999338
80.9161,0.002555,0.00042,0.999691
80.9181,0.002555,0.00042,0.999976
80.9201,0.002555,0.0144,1.00024
80.9221,0.028614,0.0375,1.00063
80.9241,0.064276,0.05802,1.00097
80.9261,0.120916,0.07818,1.0013
80.9281,0.172739,0.08994,1.0015
80.9301,0.232035,0.09606,1.0016
80.9325,0.259937,0.09786,1.00163
80.9349,0.296042,0.0939,1.00157
80.9371,0.302279,0.09234,1.00154
80.9391,0.29348,0.0957,1.0016
80.9411,0.296158,0.10056,1.00168
80.9429,0.310346,0.10884,1.00181
80.9451,0.318275,0.11292,1.00188
80.9471,0.329412,0.12522,1.00209
80.9491,0.351597,0.13404,1.00223
80.9509,0.384251,0.1452,1.00242
80.9531,0.414091,0.15516,1.00259
80.9551,0.434425,0.15522,1.00259
80.9571,0.461222,0.15828,1.00264
80.9589,0.465029,0.15216,1.00254
80.9611,0.472267,0.14748,1.00246
80.9631,0.463685,0.14856,1.00248
80.9651,0.458095,0.1491,1.00249
80.9671,0.452798,0.14934,1.00249
80.9701,0.459996,0.15864,1.00264
80.9721,0.472184,0.1623,1.00271
80.9741,0.483654,0.16836,1.00281
80.9755,0.487889,0.16632,1.00277
80.9775,0.496469,0.16668,1.00278
80.9795,0.502251,0.16974,1.00283
80.9815,0.506277,0.16554,1.00276
80.9835,0.505455,0.16338,1.00272
80.9861,0.495845,0.15654,1.00261
80.9881,0.484988,0.15174,1.00253
80.9901,0.477032,0.15516,1.00259
80.9921,0.474541,0.14982,1.0025
80.9941,0.46553,0.1605,1.00267
80.9961,0.467533,0.15984,1.00266
80.9981,0.472829,0.1584,1.00264
80.9995,0.474114,0.16434,1.00274
81.0015,0.484568,0.15924,1.00265
81.0041,0.485239,0.15342,1.00256
81.0061,0.47518,0.1512,1.00252
81.0081,0.462143,0.14658,1.00244
81.0101,0.459015,0.14544,1.00242
81.0121,0.448315,0.14826,1.00247
81.0141,0.441767,0.15084,1.00251
81.0155,0.449276,0.14412,1.0024
81.0175,0.438044,0.14394,1.0024
81.0195,0.432264,0.14286,1.00238
81.0215,0.42929,0.13902,1.00232
81.0235,0.419694,0.1305,1.00218
81.0255,0.405994,0.126,1.0021
81.0275,0.39365,0.12018,1.002
81.0295,0.380749,0.11148,1.00186
81.0315,0.354671,0.11154,1.00186
81.0341,0.346084,0.09912,1.00165
81.0361,0.320755,0.09852,1.00164
81.0385,0.30478,0.087,1.00145
81.0405,0.286883,0.08154,1.00136
81.0431,0.264964,0.0762,1.00127
81.0451,0.237716,0.06546,1.00109
81.0469,0.216903,0.05364,1.00089
81.0491,0.193937,0.05016,1.00084
81.0511,0.175775,0.04878,1.00081
81.0531,0.156287,0.04008,1.00067
81.0549,0.142556,0.03666,1.00061
81.0571,0.128605,0.02772,1.00046
81.0591,0.095731,0.02838,1.00047
81.0611,0.090317,0.0171,1.00029
81.0629,0.073824,0.01188,1.0002
81.0651,0.043361,0.00828,1.00014
81.0671,0.024578,0.00642,1.00011
81.0691,0.02844,0.00228,1.00004
81.0709,0.024109,0.00228,0.999944
81.0735,0.024109,0.00228,0.99985
81.0751,0.000726,0.00228,0.999736
81.0771,0.00811,0.00228,0.999625
81.0789,0.00811,0.00228,0.999475
81.0811,0.00811,0.00228,0.999365
81.0831,0.00811,0.00228,0.999165
81.0851,0.003784,0.00228,0.998887
81.0869,0.011714,0.00228,0.998737
81.0885,0.011714,0.00228,0.998454
81.0901,0.011714,0.00228,0.998243
81.0921,0.008654,0.00228,0.998119
81.0941,0.008654,0.00228,0.997688
81.0961,0.012857,0.00228,0.997399
81.0981,0.012857,0.00228,0.997127
81.0995,0.012857,0.00228,0.996767
81.1011,0.012857,0.00228,0.996523
81.1025,0.008104,0.00228,0.996111
81.1051,0.031854,0.00228,0.995858
81.1065,0.031854,0.00228,0.995459
81.1081,0.012937,0.00228,0.995129
81.1095,0.012937,0.00228,0.994772
81.1109,0.000761,0.00228,0.994597
81.1131,0.02596,0.00228,0.994364
81.1145,0.02596,0.00228,0.99398
81.1161,0.004254,0.00228,0.993714
81.1175,0.004254,0.00228,0.993424
81.1189,0.004254,0.00228,0.993371
81.1205,0.031931,0.00228,0.993165
81.1221,0.031931,0.00228,0.99289
81.1235,0.03019,0.00228,0.992762
81.1251,0.03019,0.00228,0.99264
81.1265,0.004484,0.00228,0.992429
81.1291,0.009992,0.00228,0.992341
81.1305,0.009992,0.00228,0.992095
81.1321,0.009992,0.00228,0.992008
81.1335,0.014685,0.00228,0.991727
81.1349,0.014685,0.00228,0.991649
81.1365,0.011583,0.00228,0.991652
81.1381,0.011583,0.00228,0.991481
81.1395,0.011583,0.00228,0.991335
81.1411,0.020851,0.00228,0.991189
81.1429,0.020899,0.00228,0.991099
81.1451,0.020899,0.00228,0.990978
81.1465,0.004363,0.00228,0.990723
81.1481,0.025774,0.00228,0.990659
81.1495,0.025774,0.00228,0.990593
81.1509,0.007382,0.00228,0.990373
81.1525,0.026844,0.00228,0.99035
81.1541,0.026844,0.00228,0.99023
81.1561,0.002788,0.00228,0.990152
81.1585,0.045483,0.00228,0.990102
81.1611,0.045483,0.00228,0.989859
81.1631,0.045483,0.00228,0.989764
81.1651,0.024223,0.00228,0.989659
81.1669,0.024223,0.00228,0.989533
81.1685,0.021733,0.00228,0.98954
81.1701,0.00098,0.00228,0.989453
81.1721,0.00098,0.00228,0.989421
81.1741,0.007568,0.00228,0.989353
81.1761,0.007568,0.00228,0.989273
81.1781,0.038139,0.00228,0.989149
81.1801,0.038139,0.00228,0.989144
81.1821,0.038139,0.00228,0.98918
81.1835,0.061555,0.00228,0.989028
81.1855,0.014924,0.00228,0.988995
81.1871,0.014924,0.00228,0.989007
81.1891,0.014924,0.00228,0.989018
81.191,0.014924,0.00228,0.989036
81.1931,0.021839,0.00228,0.989054
81.1951,0.021767,0.00228,0.988964
81.1971,0.021767,0.00228,0.989102
81.199,0.021767,0.00228,0.989124
81.2005,0.021839,0.00228,0.989148
81.2021,0.014895,0.00228,0.989155
81.2041,0.014895,0.00228,0.98925
81.2061,0.009877,0.00228,0.989277
81.2075,0.00805,0.00228,0.989401
81.2091,0.035373,0.00228,0.989467
81.2111,0.003056,0.00228,0.98953
81.2131,0.005589,0.00228,0.989771
81.215,0.012212,0.00228,0.989873
81.2171,0.033423,0.00228,0.99003
81.2191,0.008523,0.00228,0.990273
81.2211,0.008523,0.00228,0.990456
81.223,0.008523,0.00228,0.990869
81.2251,0.008523,0.00228,0.991108
81.2271,0.020676,0.00228,0.991515
81.2291,0.024751,0.00228,0.991755
81.231,0.00903,0.00228,0.992298
81.2325,0.00903,0.00228,0.992681
81.2341,0.00903,0.00228,0.99294
81.2361,0.01552,0.00228,0.993289
81.2381,0.01552,0.00228,0.993811
81.2395,0.022352,0.00228,0.994194
81.2415,0.021662,0.00228,0.994498
81.2431,0.021662,0.00228,0.994855
81.2451,0.021662,0.00228,0.995293
81.247,0.015838,0.00228,0.995623
81.2485,0.015838,0.00228,0.996057
81.2501,0.014862,0.00228,0.996397
81.2521,0.000867,0.00228,0.996687
81.2541,0.001859,0.00228,0.997159
81.2561,0.016757,0.00228,0.997703
81.2581,0.01025,0.00228,0.998157
81.2601,0.002261,0.00228,0.99857
81.2621,0.002261,0.00228,0.999036
81.2635,0.0034,0.00228,0.999516
81.2655,0.005283,0.00228,0.999803
81.2671,0.005283,0.01674,1.00028
81.2691,0.023677,0.03294,1.00055
81.271,0.056479,0.04866,1.00081
81.2731,0.105274,0.07008,1.00117
81.2751,0.160115,0.0834,1.00139
81.2771,0.207876,0.08856,1.00148
81.279,0.230916,0.09846,1.00164
81.2811,0.269253,0.09366,1.00156
81.2831,0.288502,0.08766,1.00146
81.2851,0.290163,0.081,1.00135
81.287,0.268662,0.08076,1.00135
81.2891,0.263582,0.0882,1.00147
81.2911,0.271372,0.09792,1.00163
81.2931,0.292258,0.1092,1.00182
81.295,0.309139,0.11844,1.00197
81.2971,0.337946,0.12966,1.00216
81.2991,0.350257,0.14136,1.00236
81.3011,0.396439,0.14076,1.00235
81.303,0.411094,0.14526,1.00242
81.3051,0.420993,0.14178,1.00236
81.3071,0.432141,0.13422,1.00224
81.3091,0.421307,0.1314,1.00219
81.311,0.407747,0.12522,1.00209
81.3131,0.401559,0.11742,1.00196
81.3151,0.385212,0.12114,1.00202
81.3171,0.369165,0.12324,1.00205
81.319,0.372944,0.13122,1.00219
81.3211,0.385892,0.132,1.0022
81.3231,0.392874,0.13698,1.00228
81.3256,0.399092,0.13674,1.00228
81.3281,0.406948,0.13602,1.00227
81.3301,0.41621,0.12774,1.00213
81.3321,0.387504,0.12798,1.00213
81.3341,0.388688,0.11832,1.00197
81.3361,0.379323,0.11022,1.00184
81.3381,0.351536,0.11334,1.00189
81.3401,0.347621,0.10824,1.0018
81.3421,0.336346,0.11412,1.0019
81.3441,0.337674,0.11094,1.00185
81.3461,0.328402,0.10536,1.00176
81.3481,0.316859,0.10044,1.00167
81.3501,0.310543,0.10122,1.00169
81.3521,0.311845,0.09444,1.00157
81.3541,0.288184,0.0933,1.00156
81.3561,0.281312,0.08934,1.00149
81.3581,0.279789,0.0777,1.0013
81.3606,0.253027,0.06882,1.00115
81.3631,0.22825,0.06294,1.00105
81.3651,0.200598,0.0561,1.00094
81.367,0.179245,0.05172,1.00086
81.3691,0.161325,0.0462,1.00077
81.3711,0.159732,0.03948,1.00066
81.3731,0.121326,0.03762,1.00063
81.375,0.116561,0.03102,1.00052
81.3771,0.103577,0.02514,1.00042
81.3791,0.090536,0.01368,1.00023
81.3811,0.047467,0.00714,1.00012
81.383,0.025076,0.00714,0.999822
81.3851,0.022489,0.00714,0.999751
81.3871,0.001355,0.00714,0.999645
81.3891,0.001355,0.00714,0.99925
81.391,0.001355,0.00714,0.999159
81.3926,0.001355,0.00714,0.998861
81.3951,0.014327,0.00714,0.998637
81.3971,0.014327,0.00714,0.998223
81.399,0.014327,0.00714,0.997802
81.4011,0.014327,0.00714,0.997356
81.4031,0.014327,0.00714,0.996759
81.4051,0.012424,0.00714,0.996249
81.407,0.012424,0.00714,0.995706
81.4086,0.00516,0.00714,0.995051
81.4101,0.004733,0.00714,0.994588
81.4121,0.004733,0.00714,0.994015
81.4141,0.004733,0.00714,0.993384
81.4161,0.004733,0.00714,0.992731
81.4181,0.008879,0.00714,0.992177
81.4201,0.007288,0.00714,0.99138
81.4221,0.007288,0.00714,0.990779
81.4241,0.007288,0.00714,0.990167
81.4261,0.036011,0.00714,0.989364
81.4286,0.036011,0.00714,0.988776
81.4301,0.036011,0.00714,0.98792
81.4322,0.003962,0.00714,0.987442
81.4342,0.036422,0.00714,0.986759
81.4361,0.036422,0.00714,0.986258
81.4381,0.036422,0.00714,0.985586
81.4402,0.036422,0.00714,0.985123
81.4422,0.005535,0.00714,0.984506
81.4441,0.01345,0.00714,0.983817
81.4462,0.01345,0.00714,0.983256
81.4482,0.01345,0.00714,0.982602
81.4502,0.01345,0.00714,0.981942
81.4522,0.027017,0.00714,0.981288
81.4542,0.027017,0.00714,0.980808
81.4562,0.027017,0.00714,0.980164
81.4582,0.027017,0.00714,0.979656
81.4602,0.02451,0.00714,0.979208
81.4626,0.02451,0.00714,0.978748
81.4652,0.02451,0.00714,0.978168
81.4672,0.02451,0.00714,0.977601
81.4692,0.02451,0.00714,0.977247
81.471,0.011644,0.00714,0.97675
81.4726,0.036075,0.00714,0.976315
81.4742,0.036075,0.00714,0.975907
81.4762,0.016315,0.00714,0.975707
81.4782,0.010861,0.00714,0.97531
81.4802,0.010861,0.00714,0.974919
81.4822,0.010861,0.00714,0.974594
81.4842,0.010861,0.00714,0.974239
81.4862,0.010861,0.00714,0.973945
81.4882,0.008551,0.00714,0.973705
81.4902,0.008551,0.00714,0.973467
81.4922,0.008728,0.00714,0.973134
81.4946,0.008728,0.00714,0.97292
81.4966,0.008728,0.00714,0.972567
81.4982,0.008728,0.00714,0.972335
81.5002,0.008728,0.00714,0.972103
81.5022,0.007877,0.00714,0.971846
81.5042,0.003607,0.00714,0.971618
81.5062,0.003607,0.00714,0.971274
81.5082,0.007878,0.00714,0.971072
81.5102,0.00025,0.00714,0.970834
81.5122,0.004093,0.00714,0.97056
81.5142,0.00172,0.00714,0.970356
81.5162,0.00172,0.00714,0.970176
81.5182,0.004445,0.00714,0.969861
81.5202,0.004445,0.00714,0.969617
81.5222,0.011804,0.00714,0.969377
81.5242,0.003851,0.00714,0.969218
81.5262,0.003851,0.00714,0.969026
81.5282,0.003851,0.00714,0.968821
81.5302,0.003851,0.00714,0.968573
81.5322,0.003851,0.00714,0.968334
81.5342,0.003851,0.00714,0.968076
81.5362,0.003851,0.00714,0.967806
81.5382,0.003851,0.00714,0.967437
81.5402,0.002284,0.00714,0.967118
81.5422,0.002284,0.00714,0.966837
81.5442,0.002284,0.00714,0.966537
81.5462,0.001873,0.00714,0.966234
81.5482,0.002494,0.00714,0.965887
81.5502,0.001607,0.00714,0.965613
81.5522,0.001953,0.00714,0.965202
81.5542,0.001953,0.00714,0.964845
81.5562,0.004379,0.00714,0.964518
81.5582,0.002984,0.00714,0.964298
81.5602,0.002984,0.00714,0.963916
81.5626,0.012502,0.00714,0.963612
81.5642,0.008133,0.00714,0.963224
81.5662,0.011374,0.00714,0.963105
81.5682,0.011374,0.00714,0.962858
81.5702,0.004993,0.00714,0.962635
81.5722,0.004993,0.00714,0.962396
81.5742,0.004993,0.00714,0.96217
81.5762,0.016126,0.00714,0.961989
81.5782,0.020941,0.00714,0.96187
81.5802,0.00949,0.00714,0.961665
81.5822,0.00949,0.00714,0.961547
81.5842,0.010591,0.00714,0.961386
81.5862,0.019662,0.00714,0.961304
81.5882,0.004245,0.00714,0.961208
81.5902,0.000544,0.00714,0.961116
81.5922,0.009939,0.00714,0.960981
81.5942,0.016404,0.00714,0.960954
81.5966,0.003439,0.00714,0.960989
81.5982,0.003441,0.00714,0.960985
81.6002,0.011948,0.00714,0.960921
81.6022,0.011948,0.00714,0.960983
81.6042,0.017162,0.00714,0.960986
81.6062,0.007079,0.00714,0.961102
81.6082,0.007079,0.00714,0.96108
81.6102,0.007079,0.00714,0.961287
81.6122,0.007079,0.00714,0.961347
81.6142,0.01652,0.00714,0.961509
81.6162,0.01652,0.00714,0.961597
81.6182,0.006953,0.00714,0.961749
81.6202,0.006953,0.00714,0.961899
81.6222,0.006953,0.00714,0.962216
81.6242,0.010038,0.00714,0.962398
81.6262,0.011463,0.00714,0.962692
81.6282,0.006808,0.00714,0.963083
81.6306,0.014728,0.00714,0.963349
81.6322,0.009196,0.00714,0.963804
81.6342,0.015647,0.00714,0.964258
81.6362,0.011084,0.00714,0.964708
81.6382,0.010354,0.00714,0.965283
81.6402,0.008234,0.00714,0.965697
81.6422,0.001052,0.00714,0.966242
81.6442,0.008682,0.00714,0.966667
81.6462,0.005199,0.00714,0.967328
81.6482,0.003957,0.00714,0.967941
81.6502,0.004518,0.00714,0.968557
81.6522,0.001366,0.00714,0.96918
81.6542,0.003964,0.00714,0.969809
81.6562,0.006768,0.00714,0.970396
81.6582,0.006768,0.00714,0.971061
81.6602,0.003644,0.00714,0.971744
81.6622,0.01105,0.00714,0.972497
81.6642,0.020468,0.00714,0.973271
81.6666,0.026981,0.00714,0.974187
81.6682,0.017304,0.00714,0.975181
81.6702,0.031429,0.00714,0.97612
81.6722,0.031429,0.00714,0.977161
81.6742,0.031429,0.00714,0.978127
81.6762,0.031429,0.00714,0.979215
81.6782,0.004386,0.00714,0.98039
81.6802,0.003534,0.00714,0.9815
81.6822,0.012321,0.00714,0.982673
81.6842,0.00393,0.00714,0.983972
81.6862,0.00393,0.00714,0.985315
81.6882,0.006694,0.00714,0.986621
81.6902,0.003011,0.00714,0.987883
81.6922,0.05,0.00714,0.989347
81.6942,0.05,0.00714,0.990706
81.6962,0.010453,0.00714,0.992007
81.6982,0.010453,0.00714,0.993444
81.7006,0.01998,0.00714,0.994937
81.7026,0.01998,0.00714,0.99655
81.7046,0.01998,0.00714,0.998148
81.7066,0.01998,0.00714,0.9994
81.7086,0.01628,0.05022,1.00084
81.7106,0.07649,0.14628,1.00244
81.7132,0.286578,0.23334,1.00389
81.7152,0.471675,0.32706,1.00545
81.7172,0.717587,0.37956,1.00633
81.7191,0.900396,0.39636,1.00661
81.7212,1.06,0.387,1.00645
81.7232,1.08986,0.34626,1.00577
81.7252,1.0713,0.28614,1.00477
81.727,0.999865,0.22668,1.00378
81.7292,0.863855,0.17718,1.00295
81.7312,0.750521,0.15264,1.00254
81.7332,0.626415,0.17406,1.0029
81.735,0.56546,0.22716,1.00379
81.7372,0.64799,0.2853,1.00476
81.7392,0.781904,0.35526,1.00592
81.7412,0.902632,0.43368,1.00723
81.743,1.08489,0.49086,1.00818
81.7452,1.27322,0.5,1.00869
81.7472,1.41115,0.5,1.00882
81.7492,1.41895,0.5,1.00869
81.751,1.44256,0.48042,1.00801
81.7532,1.44695,0.42912,1.00715
81.7552,1.37533,0.3756,1.00626
81.7572,1.27568,0.32478,1.00541
81.759,1.16382,0.28776,1.0048
81.7612,1.03181,0.27624,1.0046
81.7632,0.940951,0.29394,1.0049
81.7652,0.880638,0.32514,1.00542
81.767,0.945029,0.34854,1.00581
81.7692,0.973054,0.37914,1.00632
81.7716,1.06431,0.40548,1.00676
81.7736,1.14491,0.41838,1.00697
81.7762,1.20139,0.4128,1.00688
81.7782,1.21539,0.39312,1.00655
81.7802,1.1845,0.3678,1.00613
81.7822,1.145,0.33198,1.00553
81.7836,1.09259,0.2946,1.00491
81.7856,0.998544,0.2766,1.00461
81.7882,0.915856,0.2562,1.00427
81.7902,0.859347,0.25572,1.00426
81.7922,0.805169,0.26748,1.00446
81.7942,0.80169,0.27882,1.00465
81.7962,0.821769,0.2904,1.00484
81.7982,0.828515,0.29772,1.00496
81.7996,0.856598,0.30192,1.00503
81.8016,0.872079,0.29538,1.00492
81.8042,0.874551,0.2802,1.00467
81.8066,0.866648,0.2637,1.0044
81.8086,0.81679,0.23544,1.00392
81.8112,0.750051,0.2127,1.00355
81.8132,0.701603,0.18012,1.003
81.815,0.627369,0.16182,1.0027
81.8172,0.559,0.1482,1.00247
81.8192,0.502357,0.14172,1.00236
81.8212,0.462771,0.14874,1.00248
81.8231,0.453643,0.1509,1.00252
81.8252,0.442376,0.15984,1.00266
81.8272,0.453945,0.159,1.00265
81.8292,0.451505,0.15594,1.0026
81.8311,0.458786,0.1512,1.00252
81.8332,0.444106,0.13416,1.00224
81.8352,0.41185,0.11754,1.00196
81.8372,0.380388,0.0885,1.00148
81.8391,0.335768,0.06006,1.001
81.8416,0.244157,0.0423,1.0007
81.8442,0.172215,0.02028,1.00034
81.8462,0.120262,0.01164,1.00019
81.8482,0.086057,0.00876,1.00015
81.8502,0.05506,0.01086,1.00018
81.8522,0.028561,0.02418,1.0004
81.8542,0.039693,0.02976,1.0005
81.8562,0.060892,0.03156,1.00053
81.8582,0.072893,0.02856,1.00048
81.8602,0.068833,0.01284,1.00021
81.8622,0.045021,0.01284,0.999866
81.8642,0.008806,0.01284,0.999348
81.8662,0.006821,0.01284,0.998902
81.8682,0.009927,0.01284,0.998412
81.8702,0.009927,0.01284,0.997797
81.8722,0.01064,0.01284,0.997315
81.8742,0.01064,0.01284,0.996581
81.8756,0.00762,0.01284,0.995887
81.8776,0.00762,0.01284,0.995282
81.8791,0.00762,0.01284,0.994491
81.8812,0.00762,0.01284,0.994017
81.8826,0.00762,0.01284,0.993043
81.8842,0.00762,0.01284,0.992439
81.8856,0.00762,0.01284,0.991736
81.8871,0.00762,0.01284,0.991095
81.8892,0.00762,0.01284,0.990377
81.8906,0.00762,0.01284,0.9894
81.8922,0.00762,0.01284,0.988727
81.8942,0.00952,0.01284,0.987947
81.8956,0.00952,0.01284,0.986929
81.8982,0.00952,0.01284,0.985969
81.8996,0.00952,0.01284,0.984896
81.9012,0.00952,0.01284,0.984166
81.9031,0.00952,0.01284,0.983281
81.9046,0.00952,0.01284,0.982455
81.9062,0.00952,0.01284,0.981578
81.9076,0.00952,0.01284,0.980764
81.9092,0.00952,0.01284,0.980129
81.9106,0.00952,0.01284,0.979435
81.9132,0.021113,0.01284,0.978806
81.9146,0.021113,0.01284,0.977917
81.9162,0.009029,0.01284,0.977345
81.9176,0.009473,0.01284,0.976952
81.9191,0.009473,0.01284,0.976385
81.9212,0.064797,0.01284,0.976004
81.9226,0.019743,0.01284,0.975434
81.9242,0.017898,0.01284,0.975047
81.9256,0.004723,0.01284,0.974596
81.9271,0.004723,0.01284,0.974264
81.9292,0.004723,0.01284,0.974075
81.9312,0.025557,0.01284,0.97367
81.9336,0.008384,0.01284,0.97337
81.9351,0.008384,0.01284,0.973003
81.9372,0.003868,0.01284,0.972797
81.9392,0.013448,0.01284,0.972523
81.9412,0.005521,0.01284,0.972225
81.9431,0.005521,0.01284,0.971939
81.9452,0.005521,0.01284,0.971693
81.9472,0.007884,0.01284,0.971463
81.9492,0.003478,0.01284,0.971094
81.9511,0.003478,0.01284,0.970907
81.9532,0.007702,0.01284,0.970816
81.9552,0.007702,0.01284,0.970656
81.9572,0.007702,0.01284,0.970518
81.9591,0.000108,0.01284,0.970474
81.9606,0.004578,0.01284,0.970268
81.9622,0.000432,0.01284,0.970312
81.9642,0.007,0.01284,0.970162
81.9666,0.007,0.01284,0.970314
81.9682,0.003481,0.01284,0.970303
81.9702,0.004307,0.01284,0.970415
81.9722,0.00389,0.01284,0.970467
