0.00197086,0.014431,0,2.3e-05
81.9742,0.014857,0.01284,0.970577
81.9762,0.014857,0.01284,0.970654
81.9782,0.014857,0.01284,0.970859
81.9802,0.003324,0.01284,0.970996
81.9822,0.01137,0.01284,0.971279
81.9842,0.016254,0.01284,0.97159
81.9862,0.026989,0.01284,0.971976
81.9882,0.026989,0.01284,0.972231
81.9902,0.005121,0.01284,0.97267
81.9922,0.005121,0.01284,0.973139
81.9942,0.012805,0.01284,0.973674
81.9962,0.027774,0.01284,0.974211
81.9982,0.027127,0.01284,0.974792
82.0007,0.000607,0.01284,0.97542
82.0022,0.006809,0.01284,0.976245
82.0042,0.006797,0.01284,0.976822
82.0062,0.006797,0.01284,0.977444
82.0082,0.00058,0.01284,0.978226
82.0102,0.00058,0.01284,0.978874
82.0122,0.006614,0.01284,0.979756
82.0142,0.034659,0.01284,0.980604
82.0157,0.000101,0.01284,0.981624
82.0172,0.008301,0.01284,0.982245
82.0192,0.024302,0.01284,0.983056
82.0212,0.032829,0.01284,0.984024
82.0231,0.004842,0.01284,0.985089
82.0252,0.004842,0.01284,0.98594
82.0272,0.012369,0.01284,0.987296
82.0292,0.012369,0.01284,0.988459
82.0311,0.01611,0.01284,0.989658
82.0327,0.01611,0.01284,0.990785
82.0347,0.019251,0.01284,0.991883
82.0362,0.019251,0.01284,0.993223
82.0382,0.008862,0.01284,0.994129
82.0397,0.008862,0.01284,0.995459
82.0412,0.008862,0.01284,0.996397
82.0432,0.008862,0.01284,0.99734
82.0452,0.001898,0.01284,0.998638
82.0471,0.001898,0.01284,0.999754
82.0492,0.001898,0.04446,1.00074
82.0512,0.05322,0.11928,1.00199
82.0532,0.186082,0.18228,1.00304
82.0551,0.354893,0.23298,1.00388
82.0573,0.523686,0.25872,1.00431
82.0592,0.651235,0.25896,1.00432
82.0613,0.723416,0.25002,1.00417
82.0631,0.731692,0.22626,1.00377
82.0653,0.71173,0.19878,1.00331
82.0677,0.659854,0.17436,1.00291
82.0697,0.625923,0.15144,1.00252
82.0717,0.557503,0.14916,1.00249
82.0737,0.523206,0.1683,1.00281
82.0757,0.514955,0.21048,1.00351
82.0777,0.570995,0.24942,1.00416
82.0797,0.655506,0.2928,1.00488
82.0817,0.756725,0.3258,1.00543
82.0837,0.869082,0.34362,1.00573
82.0857,0.94819,0.34536,1.00576
82.0877,0.996951,0.34014,1.00567
82.0897,1.00502,0.32538,1.00542
82.0917,0.98688,0.30894,1.00515
82.0937,0.975359,0.28866,1.00481
82.0957,0.944517,0.27594,1.0046
82.0977,0.893304,0.26424,1.0044
82.0997,0.849764,0.26982,1.0045
82.1022,0.832471,0.27774,1.00463
82.1043,0.82965,0.29808,1.00497
82.1063,0.864276,0.31254,1.00521
82.1083,0.896287,0.31668,1.00528
82.1103,0.914211,0.32154,1.00536
82.1123,0.948762,0.31686,1.00528
82.1143,0.949815,0.31188,1.0052
82.1163,0.947409,0.2904,1.00484
82.1183,0.910576,0.27378,1.00456
82.1203,0.870995,0.26598,1.00443
82.1223,0.823974,0.25344,1.00422
82.1243,0.801129,0.2526,1.00421
82.1263,0.783409,0.25002,1.00417
82.1283,0.772275,0.25566,1.00426
82.1303,0.765989,0.26346,1.00439
82.1323,0.775591,0.26796,1.00447
82.1343,0.783531,0.26916,1.00449
82.1363,0.788325,0.26778,1.00446
82.1387,0.809675,0.261,1.00435
82.1407,0.795003,0.2523,1.00421
82.1427,0.783808,0.24096,1.00402
82.1447,0.746149,0.23172,1.00386
82.1467,0.732622,0.23592,1.00393
82.1487,0.720119,0.22302,1.00372
82.1507,0.699186,0.21864,1.00364
82.1533,0.677899,0.22404,1.00373
82.1553,0.672963,0.22608,1.00377
82.1573,0.682472,0.22728,1.00379
82.1591,0.674585,0.23262,1.00388
82.1613,0.699162,0.22908,1.00382
82.1633,0.685073,0.22038,1.00367
82.1653,0.66632,0.21942,1.00366
82.1671,0.664848,0.21108,1.00352
82.1693,0.645035,0.19842,1.00331
82.1713,0.620293,0.192,1.0032
82.1737,0.595794,0.18192,1.00303
82.1757,0.580062,0.17202,1.00287
82.1777,0.544108,0.17088,1.00285
82.1797,0.52741,0.17328,1.00289
82.1817,0.532311,0.1737,1.0029
82.1837,0.527017,0.17268,1.00288
82.1863,0.515007,0.17034,1.00284
82.1883,0.513925,0.16176,1.0027
82.1903,0.497783,0.1551,1.00259
82.1923,0.48251,0.14994,1.0025
82.1943,0.467129,0.13938,1.00232
82.1963,0.437717,0.12726,1.00212
82.1983,0.405108,0.1224,1.00204
82.2003,0.380693,0.10836,1.00181
82.2023,0.352308,0.09924,1.00165
82.2043,0.32403,0.08844,1.00147
82.2063,0.291159,0.08484,1.00141
82.2087,0.272643,0.0798,1.00133
82.2113,0.253867,0.07956,1.00133
82.2133,0.241694,0.06648,1.00111
82.2151,0.221351,0.06408,1.00107
82.2173,0.200466,0.05784,1.00096
82.2193,0.184326,0.0558,1.00093
82.2213,0.177416,0.0483,1.00081
82.2231,0.161082,0.03966,1.00066
82.2253,0.127839,0.02922,1.00049
82.2273,0.114069,0.0264,1.00044
82.2293,0.100607,0.01152,1.00019
82.2311,0.058278,0.0042,1.00007
82.2333,0.032151,0.0042,0.999988
82.2353,0.023982,0.0042,0.999831
82.2373,0.023982,0.0042,0.99971
82.2391,0.023982,0.0042,0.999756
82.2407,0.010967,0.0042,0.999618
82.2427,0.010967,0.0042,0.999591
82.2443,0.001101,0.0042,0.999333
82.2463,0.001101,0.0042,0.999198
82.2483,0.001101,0.0042,0.999025
82.2503,0.001101,0.0042,0.998741
82.2523,0.001101,0.0042,0.998333
82.2543,0.001101,0.0042,0.997894
82.2563,0.001101,0.0042,0.997472
82.2583,0.001101,0.0042,0.996969
82.2603,0.014307,0.0042,0.996578
82.2623,0.014307,0.0042,0.996015
82.2643,0.014307,0.0042,0.995411
82.2663,0.017206,0.0042,0.994908
82.2683,0.00152,0.0042,0.994455
82.2703,0.00152,0.0042,0.993828
82.2723,0.005959,0.0042,0.993347
82.2743,0.02302,0.0042,0.992889
82.2767,0.038154,0.0042,0.992359
82.2783,0.038154,0.0042,0.991795
82.2803,0.005342,0.0042,0.991562
82.2823,0.005342,0.0042,0.991245
82.2843,0.005342,0.0042,0.990837
82.2863,0.005342,0.0042,0.990483
82.2883,0.005342,0.0042,0.990119
82.2903,0.000765,0.0042,0.989774
82.2923,0.005369,0.0042,0.98945
82.2943,0.028685,0.0042,0.989181
82.2963,0.028685,0.0042,0.988878
82.2983,0.022191,0.0042,0.988534
82.3003,0.036292,0.0042,0.988278
82.3023,0.036292,0.0042,0.98813
82.3043,0.017349,0.0042,0.987752
82.3063,0.021997,0.0042,0.987623
82.3083,0.021997,0.0042,0.987398
82.3107,0.011162,0.0042,0.987222
82.3133,0.011162,0.0042,0.987086
82.3153,0.011162,0.0042,0.986885
82.3173,0.011162,0.0042,0.986733
82.3191,0.005197,0.0042,0.986484
82.3207,0.005197,0.0042,0.98639
82.3223,0.003906,0.0042,0.9863
82.3243,0.003906,0.0042,0.986043
82.3263,0.003906,0.0042,0.98603
82.3283,0.009661,0.0042,0.985805
82.3303,0.021945,0.0042,0.985641
82.3323,0.021945,0.0042,0.985468
82.3343,0.021945,0.0042,0.985196
82.3363,0.021945,0.0042,0.985051
82.3383,0.021945,0.0042,0.98478
82.3403,0.021945,0.0042,0.984666
82.3427,0.012922,0.0042,0.984377
82.3453,0.012922,0.0042,0.984118
82.3473,0.012922,0.0042,0.983814
82.3493,0.012922,0.0042,0.98364
82.3511,0.012922,0.0042,0.98336
82.3527,0.036919,0.0042,0.983171
82.3543,0.036919,0.0042,0.982948
82.3563,0.004634,0.0042,0.982841
82.3583,0.004634,0.0042,0.982586
82.3603,0.024502,0.0042,0.982401
82.3623,0.00106,0.0042,0.982238
82.3643,0.016327,0.0042,0.982033
82.3663,0.016327,0.0042,0.981996
82.3683,0.01245,0.0042,0.981828
82.3703,0.003848,0.0042,0.981756
82.3723,0.004988,0.0042,0.981649
82.3743,0.004988,0.0042,0.981682
82.3767,0.012445,0.0042,0.981666
82.3783,0.035904,0.0042,0.981618
82.3803,0.035904,0.0042,0.981703
82.3823,0.005154,0.0042,0.981639
82.3843,0.024402,0.0042,0.981728
82.3863,0.024954,0.0042,0.981831
82.3883,0.02868,0.0042,0.98192
82.3903,0.02868,0.0042,0.982019
82.3923,0.036912,0.0042,0.982111
82.3943,0.005008,0.0042,0.982302
82.3963,0.036814,0.0042,0.982542
82.3983,0.036814,0.0042,0.982819
82.4003,0.041228,0.0042,0.983124
82.4023,0.024761,0.0042,0.9834
82.4043,0.053653,0.0042,0.983699
82.4063,0.012537,0.0042,0.984123
82.4083,0.021104,0.0042,0.984721
82.4103,0.021104,0.0042,0.985261
82.4127,0.013195,0.0042,0.985871
82.4143,0.020759,0.0042,0.986705
82.4163,0.023205,0.0042,0.987277
82.4183,0.023205,0.0042,0.987904
82.4203,0.035765,0.0042,0.988697
82.4223,0.035765,0.0042,0.989426
82.4243,0.016584,0.0042,0.990251
82.4263,0.010127,0.0042,0.99093
82.4283,0.036471,0.0042,0.99162
82.4303,0.036471,0.0042,0.992488
82.4323,0.023211,0.0042,0.993354
82.4343,0.021497,0.0042,0.994056
82.4363,0.021497,0.0042,0.995003
82.4383,0.021497,0.0042,0.995602
82.4403,0.021497,0.0042,0.996582
82.4423,0.021497,0.0042,0.997425
82.4443,0.021497,0.0042,0.99807
82.4467,0.000961,0.0042,0.998837
82.4483,0.002301,0.0042,0.999832
82.4503,0.002301,0.02196,1.00037
82.4523,0.025957,0.07668,1.00128
82.4543,0.123423,0.11352,1.00189
82.4573,0.262357,0.14904,1.00248
82.4593,0.341679,0.1875,1.00313
82.4613,0.452882,0.19074,1.00318
82.4631,0.518284,0.1875,1.00313
82.4653,0.545045,0.1725,1.00287
82.4673,0.545046,0.15726,1.00262
82.4693,0.529408,0.14196,1.00237
82.4711,0.491889,0.13716,1.00229
82.4733,0.47015,0.144,1.0024
82.4753,0.466492,0.1671,1.00279
82.4773,0.485296,0.1908,1.00318
82.4791,0.535053,0.22392,1.00373
82.4813,0.609665,0.2457,1.00409
82.4837,0.679835,0.2724,1.00454
82.4857,0.746164,0.28554,1.00476
82.4877,0.809268,0.2865,1.00477
82.4903,0.843959,0.28494,1.00475
82.4923,0.844443,0.2706,1.00451
82.4943,0.841628,0.25782,1.0043
82.4963,0.822534,0.2406,1.00401
82.4983,0.780395,0.23922,1.00399
82.5003,0.759994,0.24768,1.00413
82.5023,0.758853,0.26358,1.00439
82.5043,0.779239,0.28266,1.00471
82.5063,0.817967,0.29502,1.00492
82.5083,0.852427,0.31416,1.00524
82.5103,0.89831,0.32556,1.00543
82.5123,0.939425,0.336,1.0056
82.5143,0.976305,0.3297,1.0055
82.5163,0.983243,0.33156,1.00553
82.5187,0.995404,0.31872,1.00531
82.5207,0.972313,0.30732,1.00512
82.5227,0.960467,0.30204,1.00503
82.5247,0.943149,0.29754,1.00496
82.5267,0.917642,0.2988,1.00498
82.5287,0.918001,0.30846,1.00514
82.5307,0.92125,0.31362,1.00523
82.5327,0.931312,0.32562,1.00543
82.5347,0.951276,0.33636,1.00561
82.5367,0.980111,0.34254,1.00571
82.5387,1.01552,0.34578,1.00576
82.5407,1.02622,0.34026,1.00567
82.5427,1.02177,0.32856,1.00548
82.5447,1.0141,0.32352,1.00539
82.5467,1.00299,0.3129,1.00522
82.5487,0.970213,0.31386,1.00523
82.5507,0.957639,0.30594,1.0051
82.5533,0.940237,0.30486,1.00508
82.5553,0.928594,0.3021,1.00504
82.5573,0.909815,0.30576,1.0051
82.5592,0.910603,0.30414,1.00507
82.5613,0.912711,0.30456,1.00508
82.5633,0.912615,0.29982,1.005
82.5653,0.905027,0.29472,1.00491
82.5672,0.888579,0.28188,1.0047
82.5693,0.872958,0.27006,1.0045
82.5713,0.83731,0.25812,1.0043
82.5733,0.808302,0.2481,1.00414
82.5752,0.780966,0.23976,1.004
82.5773,0.742234,0.23748,1.00396
82.5793,0.731368,0.22662,1.00378
82.5813,0.696662,0.22122,1.00369
82.5832,0.684096,0.21696,1.00362
82.5853,0.671933,0.20178,1.00336
82.5877,0.634308,0.19416,1.00324
82.5897,0.600587,0.18348,1.00306
82.5917,0.568668,0.1674,1.00279
82.5937,0.536424,0.16362,1.00273
82.5957,0.507795,0.15762,1.00263
82.5977,0.493013,0.1386,1.00231
82.5998,0.451417,0.13818,1.0023
82.6023,0.430813,0.12816,1.00214
82.6043,0.395954,0.1185,1.00198
82.6063,0.37658,0.11064,1.00184
82.6083,0.349352,0.10062,1.00168
82.6103,0.325473,0.09846,1.00164
82.6123,0.30375,0.0828,1.00138
82.6143,0.281323,0.07926,1.00132
82.6163,0.249355,0.06042,1.00101
82.6183,0.212305,0.0606,1.00101
82.6203,0.179313,0.05076,1.00085
82.6223,0.175794,0.04158,1.00069
82.6247,0.13488,0.03252,1.00054
82.6268,0.109966,0.0132,1.00022
82.6288,0.083385,0.00024,1
82.6307,0.013979,0.00024,0.999734
82.6327,0.005588,0.00024,0.999568
82.6343,0.005588,0.00024,0.999394
82.6363,0.00937,0.00024,0.99927
82.6383,0.00937,0.00024,0.99891
82.6403,0.004569,0.00024,0.998664
82.6423,0.004569,0.00024,0.998234
82.6443,0.004569,0.00024,0.997808
82.6463,0.004569,0.00024,0.997374
82.6483,0.008746,0.00024,0.996742
82.6503,0.008746,0.00024,0.996111
82.6518,0.008746,0.00024,0.995375
82.6533,0.008746,0.00024,0.994756
82.6552,0.008746,0.00024,0.994201
82.6568,0.041112,0.00024,0.993388
82.6583,0.00734,0.00024,0.992732
82.6598,0.00734,0.00024,0.992146
82.6613,0.00734,0.00024,0.991501
82.6627,0.002607,0.00024,0.99085
82.6653,0.002607,0.00024,0.990282
82.6668,0.002607,0.00024,0.989104
82.6683,0.002607,0.00024,0.988419
82.6698,0.012825,0.00024,0.987787
82.6712,0.003779,0.00024,0.986998
82.6728,0.003779,0.00024,0.986329
82.6743,0.005051,0.00024,0.985662
82.6758,0.005051,0.00024,0.984939
82.6773,0.020477,0.00024,0.984177
82.6788,0.020477,0.00024,0.983498
82.6803,0.024137,0.00024,0.982811
82.6828,0.004715,0.00024,0.981982
82.6843,0.004715,0.00024,0.980664
82.6863,0.017042,0.00024,0.979858
82.6883,0.017042,0.00024,0.978823
82.6898,0.017042,0.00024,0.977821
82.6913,0.009043,0.00024,0.976948
82.6933,0.009043,0.00024,0.976039
82.6948,0.01004,0.00024,0.97509
82.6963,0.01004,0.00024,0.97432
82.6983,0.002712,0.00024,0.973473
82.7003,0.002712,0.00024,0.972494
82.7023,0.003565,0.00024,0.971412
82.7043,0.006631,0.00024,0.970466
82.7063,0.011878,0.00024,0.969441
82.7083,0.000534,0.00024,0.968465
82.7103,0.00454,0.00024,0.96749
82.7123,0.00454,0.00024,0.966522
82.7148,0.00454,0.00024,0.96548
82.7163,0.000295,0.00024,0.964522
82.7183,0.011547,0.00024,0.963745
82.7203,0.013283,0.00024,0.962818
82.7223,0.013848,0.00024,0.96211
82.7243,0.020094,0.00024,0.96124
82.7263,6.9e-05,0.00024,0.960524
82.7283,0.011092,0.00024,0.959836
82.7303,0.049669,0.00024,0.959111
82.7323,0.016369,0.00024,0.958383
82.7343,0.016369,0.00024,0.957768
82.7363,0.02312,0.00024,0.957009
82.7383,0.024048,0.00024,0.956521
82.7403,0.020149,0.00024,0.95582
82.7423,0.020149,0.00024,0.955174
82.7443,0.014171,0.00024,0.954698
82.7463,0.001538,0.00024,0.954048
82.7488,0.00596,0.00024,0.953489
82.7503,0.001132,0.00024,0.952924
82.7524,0.001132,0.00024,0.952436
82.7544,0.003702,0.00024,0.951775
82.7564,0.003702,0.00024,0.951238
82.7583,0.028177,0.00024,0.950594
82.7603,0.028177,0.00024,0.95012
82.7623,0.028177,0.00024,0.949578
82.7644,0.028177,0.00024,0.94917
82.7664,0.028177,0.00024,0.948479
82.7683,0.028177,0.00024,0.947966
82.7704,0.028177,0.00024,0.947427
82.7724,0.028177,0.00024,0.946952
82.7744,0.028177,0.00024,0.946261
82.7763,0.028177,0.00024,0.945666
82.7784,0.010894,0.00024,0.945139
82.7804,0.010894,0.00024,0.944627
82.7828,0.010894,0.00024,0.944122
82.7844,0.007472,0.00024,0.943609
82.7864,0.007472,0.00024,0.943146
82.7884,0.007472,0.00024,0.942708
82.7904,0.009707,0.00024,0.942346
82.7924,0.009707,0.00024,0.941794
82.7944,0.004445,0.00024,0.94133
82.7964,0.000122,0.00024,0.940815
82.7984,0.000122,0.00024,0.940355
82.8004,0.010977,0.00024,0.939835
82.8024,0.00194,0.00024,0.939225
82.8044,0.007143,0.00024,0.938684
82.8064,0.007143,0.00024,0.938189
82.8084,0.018806,0.00024,0.93777
82.8104,0.004094,0.00024,0.937248
82.8124,0.004094,0.00024,0.936919
82.8148,0.005076,0.00024,0.936541
82.8164,0.005076,0.00024,0.936093
82.8184,0.004657,0.00024,0.935762
82.8204,0.004657,0.00024,0.935375
82.8224,0.004657,0.00024,0.93505
82.8244,0.011017,0.00024,0.934523
82.8264,0.011017,0.00024,0.93424
82.8284,0.011017,0.00024,0.93385
82.8304,0.000731,0.00024,0.93338
82.8324,0.000731,0.00024,0.932926
82.8344,0.001682,0.00024,0.932619
82.8364,0.001682,0.00024,0.932235
82.8384,0.001682,0.00024,0.93187
82.8404,0.003695,0.00024,0.931479
82.8424,0.003695,0.00024,0.931143
82.8444,0.003695,0.00024,0.930721
82.8464,0.002419,0.00024,0.930366
82.8484,0.002419,0.00024,0.929886
82.8504,0.002419,0.00024,0.929496
82.8524,0.002419,0.00024,0.929011
82.8544,0.001062,0.00024,0.928528
82.8558,0.010395,0.00024,0.927912
82.8574,0.010395,0.00024,0.927495
82.8594,0.016351,0.00024,0.927045
82.8614,0.016351,0.00024,0.926467
82.8632,0.016351,0.00024,0.925906
82.8644,0.014659,0.00024,0.925138
82.8664,0.014659,0.00024,0.924945
82.8684,0.008304,0.00024,0.924248
82.8704,0.008782,0.00024,0.923655
82.8718,0.008782,0.00024,0.922969
82.8734,0.013874,0.00024,0.922562
82.8754,0.013874,0.00024,0.92209
82.8774,0.019111,0.00024,0.921519
82.8798,0.031087,0.00024,0.920956
82.8814,0.025911,0.00024,0.920297
82.8834,0.009597,0.00024,0.919861
82.8854,0.006809,0.00024,0.919398
82.8872,0.006809,0.00024,0.918994
82.8894,0.023127,0.00024,0.918469
82.8914,0.004828,0.00024,0.917928
82.8934,0.030641,0.00024,0.917575
82.8952,0.030641,0.00024,0.917213
82.8968,0.026766,0.00024,0.916891
82.8984,0.026766,0.00024,0.91642
82.9004,0.003202,0.00024,0.916157
82.9024,0.003202,0.00024,0.915709
82.9038,0.003202,0.00024,0.915253
82.9054,0.018994,0.00024,0.915082
82.9074,0.018994,0.00024,0.914738
82.9094,0.00367,0.00024,0.914358
82.9118,0.029296,0.00024,0.914008
82.9134,0.028494,0.00024,0.913753
82.9154,0.028494,0.00024,0.91357
82.9174,0.028494,0.00024,0.913299
82.9192,0.048816,0.00024,0.913106
82.9214,0.048816,0.00024,0.912955
82.9234,0.003244,0.00024,0.912571
82.9254,0.004618,0.00024,0.912448
82.9272,0.004618,0.00024,0.912173
82.9288,0.03665,0.00024,0.911985
82.9304,0.068671,0.00024,0.911858
82.9324,0.068671,0.00024,0.91169
82.9344,0.068671,0.00024,0.91162
82.9364,0.012148,0.00024,0.911428
82.9384,0.028232,0.00024,0.911429
82.9404,0.028232,0.00024,0.911278
82.9424,0.028232,0.00024,0.911216
82.9444,0.040487,0.00024,0.911108
82.9464,0.040487,0.00024,0.911275
82.9484,0.00849,0.00024,0.911182
82.9494,0.00849,0.00024,0.911231
82.9512,0.00849,0.00024,0.911271
82.9528,0.016409,0.00024,0.911341
82.9544,0.016465,0.00024,0.911364
82.9564,0.016465,0.00024,0.911416
82.9584,0.004435,0.00024,0.911566
82.9604,0.008435,0.00024,0.911558
82.9624,0.016522,0.00024,0.911664
82.9644,0.016522,0.00024,0.911776
82.9664,0.004302,0.00024,0.911835
82.9684,0.020784,0.00024,0.91195
82.9704,0.048891,0.00024,0.912283
82.9724,0.048891,0.00024,0.912498
82.9744,0.048891,0.00024,0.912634
82.9764,0.007801,0.00024,0.912901
82.9784,0.001146,0.00024,0.913138
82.9804,0.040818,0.00024,0.913498
82.9824,0.040818,0.00024,0.913913
82.9844,0.028336,0.00024,0.914273
82.9864,0.042251,0.00024,0.914688
82.9884,0.034023,0.00024,0.915144
82.9904,0.034023,0.00024,0.915595
82.9924,0.029135,0.00024,0.916208
82.9944,0.017014,0.00024,0.916649
82.9964,0.009997,0.00024,0.91728
82.9984,0.009997,0.00024,0.917908
83.0004,0.00156,0.00024,0.918518
83.0024,0.00156,0.00024,0.919212
83.0044,0.02891,0.00024,0.920032
83.0064,0.027848,0.00024,0.920846
83.0084,0.009324,0.00024,0.921741
83.0108,0.012898,0.00024,0.922703
83.0124,0.023192,0.00024,0.924115
83.0144,0.019072,0.00024,0.924902
83.0164,0.008552,0.00024,0.926141
83.0184,0.010035,0.00024,0.927309
83.0204,0.02168,0.00024,0.928619
83.0224,0.008177,0.00024,0.929913
83.0244,0.014854,0.00024,0.931344
83.0264,0.004383,0.00024,0.932787
83.0284,0.0088,0.00024,0.93431
83.0304,0.015728,0.00024,0.935957
83.0324,0.000286,0.00024,0.937619
83.0344,0.000286,0.00024,0.939362
83.0364,0.000286,0.00024,0.941123
83.0384,0.018388,0.00024,0.942877
83.0404,0.018388,0.00024,0.944884
83.0424,0.018388,0.00024,0.94666
83.0444,0.00995,0.00024,0.948719
83.0468,0.015749,0.00024,0.950799
83.0494,0.022548,0.00024,0.953429
83.0514,0.01406,0.00024,0.956187
83.0534,0.011813,0.00024,0.958457
83.0552,0.011813,0.00024,0.960745
83.0564,0.011813,0.00024,0.962876
83.0584,0.003469,0.00024,0.964101
83.0604,0.000983,0.00024,0.966456
83.0624,0.000983,0.00024,0.968685
83.0644,0.015184,0.00024,0.971002
83.0664,0.021255,0.00024,0.973384
83.0684,0.009115,0.00024,0.975827
83.0704,0.009741,0.00024,0.978107
83.0724,0.012047,0.00024,0.980631
83.0744,0.018482,0.00024,0.983113
83.0764,0.018482,0.00024,0.985658
83.0784,0.006204,0.00024,0.988257
83.0808,0.00632,0.00024,0.991017
83.0824,0.012762,0.00024,0.994535
83.0844,0.012762,0.00024,0.996732
83.0864,0.014221,0.00024,0.999677
83.0884,0.014221,0.15252,1.00254
83.0904,0.219113,0.3504,1.00584
83.0924,0.607075,0.5,1.00864
83.0944,1.02778,0.5,1.01098
83.0964,1.25635,0.5,1.012
83.0984,1.34568,0.5,1.01224
83.1004,1.37881,0.5,1.01164
83.1024,1.45056,0.5,1.0107
83.1044,1.48075,0.5,1.00944
83.1064,1.49737,0.49068,1.00818
83.1084,1.50146,0.41868,1.00698
83.1104,1.41309,0.36054,1.00601
83.1124,1.30969,0.31116,1.00519
83.1144,1.17114,0.297,1.00495
83.1168,1.01861,0.32838,1.00547
83.1188,1.00311,0.40962,1.00683
83.1204,1.13997,0.5,1.00834
83.1224,1.33887,0.5,1.00965
83.1244,1.4124,0.5,1.01119
83.1264,1.42582,0.5,1.01222
83.1284,1.46372,0.5,1.01291
83.1304,1.48756,0.5,1.01346
83.1324,1.51887,0.5,1.01396
83.1344,1.49106,0.5,1.01457
83.1364,1.49676,0.5,1.01488
83.1384,1.50516,0.5,1.01516
83.1404,1.49976,0.5,1.01553
83.1424,1.52503,0.5,1.01603
83.1444,1.52501,0.5,1.01646
83.1464,1.50065,0.5,1.017
83.1484,1.48538,0.5,1.01748
83.1508,1.4762,0.5,1.01787
83.1524,1.52235,0.5,1.01858
83.1544,1.51921,0.5,1.01892
83.1564,1.49755,0.5,1.01928
83.1584,1.46782,0.5,1.01966
83.1604,1.4654,0.5,1.01983
83.1624,1.47938,0.5,1.02006
83.1644,1.45903,0.5,1.02017
83.1664,1.47217,0.5,1.02035
83.1684,1.47759,0.5,1.0204
83.1704,1.52522,0.5,1.02043
83.1724,1.51138,0.5,1.02043
83.1744,1.47019,0.5,1.02056
83.1764,1.465,0.5,1.02064
83.1784,1.50982,0.5,1.02062
83.1804,1.51693,0.5,1.02068
83.1824,1.44574,0.5,1.02065
83.1844,1.48588,0.5,1.02065
83.1864,1.48007,0.5,1.02069
83.1884,1.49797,0.5,1.02059
83.1904,1.50443,0.5,1.02057
83.1924,1.46915,0.5,1.0205
83.1944,1.49967,0.5,1.02042
83.1964,1.50874,0.5,1.02034
83.1984,1.46026,0.5,1.0202
83.2004,1.44795,0.5,1.02018
83.2024,1.51026,0.5,1.02004
83.2044,1.47492,0.5,1.01992
83.2064,1.51117,0.5,1.01979
83.2084,1.52596,0.5,1.01963
83.2104,1.48781,0.5,1.01957
83.2124,1.48693,0.5,1.0194
83.2144,1.51067,0.5,1.01924
83.2164,1.51839,0.5,1.01914
83.2184,1.50922,0.5,1.01907
83.2204,1.48887,0.5,1.01884
83.2224,1.46894,0.5,1.01872
83.2244,1.5336,0.5,1.01856
83.2264,1.50589,0.5,1.01839
83.2284,1.43048,0.5,1.01822
83.2304,1.5118,0.5,1.01816
83.2324,1.51721,0.5,1.01801
83.2344,1.49043,0.5,1.01789
83.2364,1.51665,0.5,1.0177
83.2384,1.47801,0.5,1.01761
83.2404,1.50313,0.5,1.01749
83.2424,1.52026,0.5,1.01739
83.2444,1.47192,0.5,1.01721
83.2464,1.50344,0.5,1.01702
83.2484,1.50568,0.5,1.01688
83.2504,1.50622,0.5,1.01672
83.2524,1.52886,0.5,1.01652
83.2548,1.50852,0.5,1.01651
83.2568,1.51598,0.5,1.0161
83.2588,1.48454,0.5,1.01594
83.2608,1.50228,0.5,1.01572
83.2628,1.51467,0.5,1.01541
83.2648,1.46653,0.5,1.01509
83.2668,1.50054,0.5,1.01487
83.2688,1.48035,0.5,1.01451
83.2708,1.50618,0.5,1.0141
83.2728,1.50563,0.5,1.0137
83.2748,1.44307,0.5,1.01342
83.2768,1.49217,0.5,1.01303
83.2788,1.50176,0.5,1.01256
83.2808,1.50326,0.5,1.01221
83.2828,1.52061,0.5,1.01182
83.2848,1.50863,0.5,1.01143
83.2868,1.50479,0.5,1.01094
83.2894,1.50848,0.5,1.01057
83.2914,1.47504,0.5,1.00998
83.2934,1.52345,0.5,1.00942
83.2953,1.49809,0.5,1.00892
83.2974,1.49346,0.49974,1.00833
83.2994,1.49243,0.4635,1.00773
83.3014,1.44628,0.42,1.007
83.3033,1.34251,0.38094,1.00635
83.3054,1.242,0.34518,1.00575
83.3074,1.13966,0.32124,1.00535
83.3094,1.0486,0.29934,1.00499
83.3113,0.969503,0.2955,1.00493
