0.00197086,0.014431,0,2.3e-05
83.3134,0.919705,0.28752,1.00479
83.3154,0.892045,0.28722,1.00479
83.3174,0.860904,0.28854,1.00481
83.3193,0.870604,0.28362,1.00473
83.3214,0.847391,0.27762,1.00463
83.3238,0.837239,0.2616,1.00436
83.3258,0.811826,0.243,1.00405
83.3279,0.757103,0.22368,1.00373
83.3298,0.717958,0.20442,1.00341
83.3318,0.671911,0.18882,1.00315
83.3338,0.618692,0.18126,1.00302
83.3359,0.572987,0.1824,1.00304
83.3384,0.559092,0.1788,1.00298
83.3404,0.550128,0.17934,1.00299
83.3424,0.541983,0.18318,1.00305
83.3444,0.542458,0.19248,1.00321
83.3464,0.556308,0.1881,1.00314
83.3484,0.567095,0.177,1.00295
83.3504,0.544496,0.1713,1.00286
83.3524,0.51913,0.1623,1.00271
83.3544,0.507581,0.15228,1.00254
83.3564,0.487734,0.14136,1.00236
83.3584,0.450724,0.13638,1.00227
83.3604,0.43515,0.1266,1.00211
83.3624,0.406817,0.11724,1.00195
83.3644,0.376874,0.12012,1.002
83.3664,0.366889,0.11658,1.00194
83.3684,0.361501,0.11358,1.00189
83.3704,0.343057,0.12084,1.00201
83.3724,0.351032,0.12258,1.00204
83.3744,0.362208,0.11616,1.00194
83.3764,0.3537,0.1068,1.00178
83.3784,0.32977,0.10578,1.00176
83.3804,0.325676,0.09666,1.00161
83.3824,0.305645,0.0798,1.00133
83.3844,0.275684,0.0708,1.00118
83.3864,0.246994,0.06474,1.00108
83.3884,0.212397,0.05874,1.00098
83.3904,0.196003,0.05796,1.00097
83.3924,0.193716,0.05436,1.00091
83.3949,0.170481,0.05316,1.00089
83.3969,0.158845,0.04452,1.00074
83.3989,0.15191,0.05058,1.00084
83.4009,0.147281,0.05406,1.0009
83.4029,0.142408,0.05028,1.00084
83.4049,0.161783,0.04782,1.0008
83.4069,0.13983,0.0351,1.00059
83.4089,0.117279,0.02952,1.00049
83.4109,0.112518,0.0213,1.00036
83.4129,0.076619,0.01092,1.00018
83.4149,0.05381,0.0012,1.00002
83.4169,0.04055,0.0012,0.999952
83.4189,0.018861,0.0012,0.999877
83.4204,0.007379,0.0012,0.99988
83.4224,0.011632,0.0012,0.999836
83.4244,0.012523,0.0012,0.999863
83.4264,0.012523,0.0012,0.99991
83.4289,0.012523,0.0012,0.999811
83.4304,0.007913,0.0012,0.999826
83.4324,0.009004,0.0012,0.999776
83.4344,0.009004,0.0012,0.999679
83.4364,0.009004,0.0012,0.999535
83.4384,0.009004,0.0012,0.999467
83.4404,0.013598,0.0012,0.999321
83.4424,0.013598,0.0012,0.999195
83.4444,0.013598,0.0012,0.998921
83.4464,0.00557,0.0012,0.998736
83.4484,0.005855,0.0012,0.998605
83.4504,0.005855,0.0012,0.99834
83.4524,0.005855,0.0012,0.998077
83.4544,0.00993,0.0012,0.997907
83.4564,0.011327,0.0012,0.997718
83.4585,0.001116,0.0012,0.997346
83.4605,0.001116,0.0012,0.997168
83.4629,0.009673,0.0012,0.996687
83.4645,0.000143,0.0012,0.996383
83.4665,0.000143,0.0012,0.996083
83.4685,0.001536,0.0012,0.995738
83.4704,0.001536,0.0012,0.995356
83.4724,0.001536,0.0012,0.994913
83.4745,0.001536,0.0012,0.994478
83.4765,0.001536,0.0012,0.99393
83.4785,0.001536,0.0012,0.993644
83.4805,0.001536,0.0012,0.993066
83.4825,0.021818,0.0012,0.992559
83.4845,0.021818,0.0012,0.992086
83.4865,0.021818,0.0012,0.991555
83.4885,0.021818,0.0012,0.991139
83.4905,0.021818,0.0012,0.990495
83.4925,0.001907,0.0012,0.989949
83.4949,0.013549,0.0012,0.989413
83.4965,0.032729,0.0012,0.988714
83.4985,0.032729,0.0012,0.98816
83.5005,0.004941,0.0012,0.987539
83.5025,0.031028,0.0012,0.986855
83.5045,0.029879,0.0012,0.98633
83.5065,0.029879,0.0012,0.985683
83.5085,0.029879,0.0012,0.985134
83.5105,0.010386,0.0012,0.984468
83.5125,0.006338,0.0012,0.983786
83.5145,0.006338,0.0012,0.9832
83.5165,0.006338,0.0012,0.982465
83.5185,0.020584,0.0012,0.981588
83.5205,0.010976,0.0012,0.980843
83.5225,0.010976,0.0012,0.98014
83.5245,0.010976,0.0012,0.979289
83.5265,0.010976,0.0012,0.978538
83.5285,0.010733,0.0012,0.977648
83.5305,0.010733,0.0012,0.976882
83.5325,0.010733,0.0012,0.976
83.5345,0.005089,0.0012,0.974988
83.5365,0.004835,0.0012,0.974008
83.5385,0.004835,0.0012,0.973118
83.5405,0.004835,0.0012,0.972114
83.5425,0.002959,0.0012,0.971019
83.5445,0.002959,0.0012,0.969971
83.5465,0.002959,0.0012,0.96895
83.5485,0.002959,0.0012,0.967748
83.5505,0.002959,0.0012,0.966565
83.5525,0.002959,0.0012,0.96536
83.5545,0.00072,0.0012,0.964113
83.5565,0.008796,0.0012,0.962898
83.5585,0.002407,0.0012,0.961608
83.5605,0.002407,0.0012,0.960397
83.5629,0.002407,0.0012,0.959134
83.5645,0.012424,0.0012,0.957548
83.5665,0.012424,0.0012,0.956525
83.5685,0.012424,0.0012,0.955262
83.5705,0.012424,0.0012,0.95394
83.5725,0.012424,0.0012,0.952578
83.5745,0.003717,0.0012,0.951239
83.5765,0.003717,0.0012,0.949801
83.5785,0.003717,0.0012,0.948378
83.5805,0.00947,0.0012,0.946954
83.5825,0.00947,0.0012,0.945453
83.5845,0.005563,0.0012,0.943956
83.5865,0.005563,0.0012,0.942349
83.5885,0.005563,0.0012,0.940792
83.5905,0.002516,0.0012,0.939155
83.5925,0.005244,0.0012,0.937404
83.5945,0.005244,0.0012,0.935821
83.5965,0.008226,0.0012,0.934152
83.5985,0.003499,0.0012,0.932384
83.6005,0.008733,0.0012,0.931073
83.6025,0.015804,0.0012,0.92949
83.6045,0.015804,0.0012,0.92808
83.6065,0.00898,0.0012,0.926562
83.6085,0.002929,0.0012,0.92523
83.6105,0.001458,0.0012,0.923829
83.6125,0.000793,0.0012,0.9226
83.6145,0.007286,0.0012,0.921316
83.6165,0.030685,0.0012,0.920035
83.6185,0.030685,0.0012,0.918878
83.6205,0.030685,0.0012,0.917764
83.6225,0.030685,0.0012,0.916648
83.6245,0.022937,0.0012,0.915428
83.6265,0.022937,0.0012,0.914335
83.6289,0.022937,0.0012,0.913281
83.6305,0.013551,0.0012,0.911933
83.6325,0.029315,0.0012,0.910989
83.6345,0.007725,0.0012,0.909894
83.6365,0.008943,0.0012,0.908732
83.6385,0.016835,0.0012,0.907637
83.6405,0.008216,0.0012,0.906536
83.6425,0.008216,0.0012,0.905362
83.6445,0.011509,0.0012,0.904198
83.6465,0.005201,0.0012,0.903149
83.6485,0.005201,0.0012,0.901959
83.6505,0.009186,0.0012,0.900832
83.6525,0.004088,0.0012,0.899917
83.6545,0.004088,0.0012,0.899022
83.6565,0.006995,0.0012,0.897898
83.6585,0.003575,0.0012,0.896995
83.6605,0.003575,0.0012,0.896033
83.6629,0.012837,0.0012,0.895109
83.6645,0.015815,0.0012,0.894135
83.6665,0.006491,0.0012,0.893335
83.6685,0.008312,0.0012,0.892567
83.6705,0.009544,0.0012,0.891837
83.6725,0.009544,0.0012,0.891065
83.6745,0.009544,0.0012,0.890385
83.6765,0.020797,0.0012,0.889819
83.6785,0.014403,0.0012,0.889229
83.6805,0.010062,0.0012,0.888722
83.6825,0.018867,0.0012,0.888189
83.6845,0.006729,0.0012,0.887735
83.6865,0.006729,0.0012,0.88732
83.6885,0.019744,0.0012,0.886886
83.6905,0.01577,0.0012,0.886492
83.6925,0.02033,0.0012,0.88616
83.6945,0.02033,0.0012,0.88591
83.6969,0.035762,0.0012,0.885644
83.6985,0.017311,0.0012,0.885355
83.7005,0.037229,0.0012,0.885229
83.7025,0.041819,0.0012,0.885168
83.7045,0.015291,0.0012,0.885128
83.7065,0.006382,0.0012,0.885111
83.7085,0.015313,0.0012,0.885089
83.7105,0.010842,0.0012,0.885172
83.7125,0.010842,0.0012,0.885291
83.7145,0.010842,0.0012,0.885432
83.7165,0.011806,0.0012,0.885505
83.7185,0.007386,0.0012,0.885571
83.7205,0.007386,0.0012,0.885789
83.7225,0.007386,0.0012,0.885889
83.7245,0.044812,0.0012,0.886149
83.7265,0.016233,0.0012,0.886379
83.7285,0.016233,0.0012,0.886591
83.7305,0.016233,0.0012,0.886801
83.7325,0.019332,0.0012,0.887095
83.7345,0.014926,0.0012,0.887428
83.7365,0.014926,0.0012,0.887795
83.7385,0.014926,0.0012,0.88811
83.7405,0.011054,0.0012,0.888525
83.7425,0.026641,0.0012,0.888925
83.7445,0.014027,0.0012,0.889498
83.7465,0.002037,0.0012,0.889935
83.7485,0.002037,0.0012,0.89048
83.7505,0.002037,0.0012,0.890953
83.7525,0.019873,0.0012,0.891401
83.7545,0.006535,0.0012,0.892103
83.7565,0.006535,0.0012,0.892597
83.7585,0.006535,0.0012,0.893146
83.7605,0.004266,0.0012,0.893687
83.7625,0.011382,0.0012,0.894302
83.7645,0.013345,0.0012,0.894866
83.7665,0.013345,0.0012,0.895684
83.7685,0.01982,0.0012,0.896386
83.7705,0.01982,0.0012,0.897171
83.7725,0.011843,0.0012,0.898009
83.7745,0.019808,0.0012,0.898759
83.7765,0.016652,0.0012,0.899857
83.7785,0.014706,0.0012,0.900746
83.7805,0.005997,0.0012,0.90186
83.7825,0.039388,0.0012,0.902989
83.7845,0.030627,0.0012,0.904308
83.7865,0.006279,0.0012,0.9057
83.7885,0.006279,0.0012,0.907152
83.7905,0.013727,0.0012,0.908729
83.7925,0.013657,0.0012,0.910306
83.7945,0.041422,0.0012,0.912106
83.7965,0.011031,0.0012,0.913793
83.7985,0.00636,0.0012,0.915752
83.8005,0.009053,0.0012,0.917656
83.8025,0.000652,0.0012,0.919791
83.8045,0.03409,0.0012,0.92184
83.8065,0.009146,0.0012,0.923992
83.8085,0.004109,0.0012,0.926145
83.8105,0.007565,0.0012,0.928417
83.8125,0.003588,0.0012,0.930542
83.8145,0.003588,0.0012,0.932753
83.8165,0.003588,0.0012,0.93507
83.8185,0.00714,0.0012,0.937415
83.8205,0.004054,0.0012,0.939654
83.8225,0.004054,0.0012,0.941972
83.8245,0.009386,0.0012,0.944377
83.8265,0.022852,0.0012,0.946752
83.8285,0.022852,0.0012,0.949262
83.8305,0.022852,0.0012,0.951779
83.8325,0.022852,0.0012,0.954289
83.8345,0.02362,0.0012,0.956938
83.8369,0.011226,0.0012,0.959824
83.8385,0.009017,0.0012,0.962907
83.8405,0.020791,0.0012,0.965094
83.8425,0.020791,0.0012,0.967896
83.8445,0.020791,0.0012,0.97086
83.8465,0.020791,0.0012,0.973816
83.8485,0.049504,0.0012,0.976868
83.8505,0.049504,0.0012,0.979723
83.8525,0.049504,0.0012,0.982658
83.8545,0.015866,0.0012,0.985613
83.8565,0.015866,0.0012,0.988572
83.8585,0.015866,0.0012,0.991449
83.8605,0.015866,0.0012,0.994361
83.8625,0.015866,0.0012,0.997253
83.8645,0.015866,0.00072,1.00001
83.8665,0.015866,0.1812,1.00302
83.8685,0.221367,0.33342,1.00556
83.8709,0.58737,0.46836,1.00781
83.8729,0.969677,0.5,1.00951
83.8745,1.20324,0.5,1.01004
83.8765,1.2612,0.5,1.0095
83.8785,1.32931,0.48342,1.00806
83.8815,1.34817,0.3483,1.00581
83.8835,1.16832,0.09294,1.00155
83.8855,0.7235,0.09294,0.99793
83.8873,0.417768,0.09294,0.994746
83.8895,0.343148,0.09294,0.992952
83.8915,0.165696,0.09294,0.991934
83.8935,0.103997,0.09294,0.992
83.8954,0.149739,0.09294,0.992368
83.8975,0.130493,0.09294,0.993429
83.8995,0.105642,0.09294,0.995468
83.9015,0.066504,0.09294,0.997518
83.9034,0.043764,0.00216,1.00004
83.9055,0.006242,0.13998,1.00233
83.9075,0.197409,0.31176,1.0052
83.9095,0.492209,0.45006,1.0075
83.9114,0.833817,0.5,1.00878
83.9135,1.19305,0.5,1.00872
83.9155,1.30116,0.4584,1.00764
83.9175,1.20265,0.35274,1.00588
83.9194,1.1055,0.1581,1.00264
83.9215,0.763182,0.1581,0.999905
83.9235,0.393767,0.1581,0.995829
83.9255,0.253973,0.1581,0.993279
83.9274,0.175439,0.1581,0.99162
83.9295,0.118488,0.1581,0.990959
83.9315,0.131427,0.1581,0.990453
83.9335,0.121331,0.1581,0.990575
83.9354,0.075756,0.1581,0.991195
83.9375,0.049319,0.1581,0.992122
83.9395,0.007834,0.1581,0.993528
83.9415,0.005119,0.1581,0.994898
83.9434,0.005119,0.1581,0.99627
83.9455,0.005119,0.1581,0.997457
83.9475,0.005119,0.1581,0.998975
83.9495,0.005119,0.01422,1.00024
83.9514,0.005119,0.0903,1.00151
83.9535,0.122264,0.13026,1.00217
83.9555,0.218304,0.17688,1.00295
83.9575,0.341983,0.17982,1.003
83.9594,0.427934,0.15054,1.00251
83.9615,0.412836,0.1134,1.00189
83.9635,0.35314,0.03516,1.00059
83.9655,0.244006,0.03516,0.998979
83.9674,0.12742,0.03516,0.997703
83.9695,0.097952,0.03516,0.996917
83.9715,0.09538,0.03516,0.996355
83.9735,0.044739,0.03516,0.996238
83.9757,0.021264,0.03516,0.996289
83.9775,0.010329,0.03516,0.99646
83.9795,0.011768,0.03516,0.996573
83.9815,0.011586,0.03516,0.99686
83.9834,0.007841,0.03516,0.997117
83.9849,0.013525,0.03516,0.997432
83.9865,0.013525,0.03516,0.997698
83.9885,0.013525,0.03516,0.997828
83.9905,0.013525,0.03516,0.997999
83.9925,0.013525,0.03516,0.998142
83.9945,0.013525,0.03516,0.998218
83.9965,0.013525,0.03516,0.998339
83.9985,0.013525,0.03516,0.998301
84.0005,0.003369,0.03516,0.998383
84.0025,0.003369,0.03516,0.998303
84.0045,0.011548,0.03516,0.998218
84.0065,0.010327,0.03516,0.998112
84.0089,0.010327,0.03516,0.998028
84.0105,0.010327,0.03516,0.997774
84.0125,0.010327,0.03516,0.9977
84.0145,0.001089,0.03516,0.997556
84.0165,0.001089,0.03516,0.997434
84.0185,0.001089,0.03516,0.997311
84.0205,0.001089,0.03516,0.997346
84.0225,0.001089,0.03516,0.99718
84.0245,0.001089,0.03516,0.997123
84.0265,0.01775,0.03516,0.997169
84.0285,0.01775,0.03516,0.99721
84.0305,0.01775,0.03516,0.997259
84.0325,0.027344,0.03516,0.99719
84.0345,0.027344,0.03516,0.997167
84.0365,0.003782,0.03516,0.997202
84.0385,0.016895,0.03516,0.99727
84.0405,0.016895,0.03516,0.997195
84.043,0.016895,0.03516,0.997256
84.0445,0.016895,0.03516,0.9972
84.0465,0.016895,0.03516,0.997245
84.0485,0.002149,0.03516,0.997262
84.0505,0.003821,0.03516,0.997136
84.0525,0.016913,0.03516,0.997308
84.0545,0.013583,0.03516,0.997277
84.0565,0.009825,0.03516,0.997229
84.0585,0.002202,0.03516,0.997222
84.0605,0.003054,0.03516,0.997216
84.0625,0.009149,0.03516,0.997168
84.0645,0.009149,0.03516,0.997298
84.0665,0.009149,0.03516,0.997242
84.0685,0.001284,0.03516,0.997185
84.0705,0.001284,0.03516,0.997209
84.0725,0.001284,0.03516,0.997234
84.0745,0.021373,0.03516,0.997228
84.077,0.021373,0.03516,0.997185
84.0785,0.021373,0.03516,0.997151
84.0805,0.021373,0.03516,0.997141
84.0825,0.010099,0.03516,0.997143
84.0845,0.011354,0.03516,0.997146
84.0865,0.011354,0.03516,0.997005
84.0885,0.009303,0.03516,0.996992
84.0905,0.009303,0.03516,0.996934
84.0925,0.007724,0.03516,0.996763
84.0945,0.007724,0.03516,0.996811
84.0965,0.008029,0.03516,0.996642
84.0985,0.008029,0.03516,0.996564
84.1005,0.004452,0.03516,0.996497
84.1025,0.015531,0.03516,0.996393
84.1045,0.015531,0.03516,0.996358
84.1065,0.015531,0.03516,0.996224
84.1085,0.001457,0.03516,0.99623
84.1105,0.001478,0.03516,0.996038
84.1125,0.007448,0.03516,0.995965
84.1145,0.007448,0.03516,0.995925
84.1165,0.007448,0.03516,0.995818
84.1185,0.007448,0.03516,0.995765
84.1205,0.007448,0.03516,0.995634
84.1225,0.009647,0.03516,0.995483
84.1245,0.009647,0.03516,0.995572
84.1266,0.009647,0.03516,0.995576
84.1286,0.006016,0.03516,0.995428
84.1306,0.009443,0.03516,0.995489
84.1326,0.016692,0.03516,0.995435
84.1346,0.016692,0.03516,0.995394
84.1366,0.021063,0.03516,0.995435
84.1386,0.021063,0.03516,0.995345
84.1405,0.009433,0.03516,0.995374
84.1426,0.017332,0.03516,0.995306
84.1446,0.00156,0.03516,0.995185
84.1466,0.00156,0.03516,0.995197
84.1486,0.00154,0.03516,0.995259
84.1506,0.017444,0.03516,0.995212
84.1526,0.017444,0.03516,0.995166
84.1546,0.017444,0.03516,0.995129
84.1566,0.017444,0.03516,0.995144
84.1586,0.005752,0.03516,0.995145
84.1606,0.005752,0.03516,0.994938
84.1626,0.005752,0.03516,0.994868
84.1646,0.005752,0.03516,0.994777
84.1666,0.005752,0.03516,0.994639
84.1686,0.005752,0.03516,0.994499
84.1706,0.005752,0.03516,0.994389
84.1726,0.005752,0.03516,0.994223
84.1746,0.005752,0.03516,0.99411
84.1766,0.005752,0.03516,0.993928
84.179,0.015452,0.03516,0.993703
84.1806,0.015452,0.03516,0.993572
84.1826,0.015452,0.03516,0.993466
84.1846,0.015452,0.03516,0.993156
84.1866,0.015452,0.03516,0.993017
84.1886,0.015452,0.03516,0.992869
84.1906,0.013182,0.03516,0.992682
84.1926,0.013182,0.03516,0.9924
84.1946,0.013182,0.03516,0.992223
84.1966,0.013182,0.03516,0.991966
84.1986,0.028854,0.03516,0.991831
84.2006,0.028854,0.03516,0.991524
84.2026,0.028854,0.03516,0.991362
84.2046,0.013174,0.03516,0.991089
84.2066,0.002441,0.03516,0.990793
84.2086,0.008911,0.03516,0.990544
84.2106,0.012237,0.03516,0.990165
84.213,0.012237,0.03516,0.989736
84.2146,3.1e-05,0.03516,0.989389
84.2166,3.1e-05,0.03516,0.989108
84.2186,0.004988,0.03516,0.988761
84.2206,0.023697,0.03516,0.988333
84.2226,0.023697,0.03516,0.987996
84.2246,0.03586,0.03516,0.987539
84.2266,0.02518,0.03516,0.987165
84.2286,0.02518,0.03516,0.986768
84.2306,0.02518,0.03516,0.986343
84.2326,0.001385,0.03516,0.985843
84.2346,0.016337,0.03516,0.985384
84.2366,0.00977,0.03516,0.984937
84.2386,0.00977,0.03516,0.984361
84.2406,0.006261,0.03516,0.983793
84.2426,0.00626,0.03516,0.983205
84.245,0.00626,0.03516,0.982577
84.2466,0.00626,0.03516,0.981625
84.2486,0.005547,0.03516,0.981133
84.2506,0.004013,0.03516,0.980419
84.2526,0.004013,0.03516,0.97976
84.2546,0.004013,0.03516,0.978973
84.2566,0.009591,0.03516,0.9782
84.2586,0.009591,0.03516,0.977533
84.2606,0.005425,0.03516,0.976772
84.2626,0.005425,0.03516,0.975914
84.2646,0.017428,0.03516,0.975036
84.2666,0.006521,0.03516,0.974262
84.2686,0.018152,0.03516,0.973347
84.2706,0.018152,0.03516,0.972595
84.2726,0.008854,0.03516,0.971632
84.2746,0.008854,0.03516,0.97086
84.2766,0.008854,0.03516,0.969885
84.279,0.008854,0.03516,0.968988
84.2806,0.008854,0.03516,0.967778
84.2826,0.008854,0.03516,0.966909
84.2846,0.008854,0.03516,0.965957
84.2866,0.00752,0.03516,0.964916
84.2886,0.00752,0.03516,0.963968
84.2906,0.00752,0.03516,0.962858
84.2926,0.007649,0.03516,0.961776
84.2946,0.010647,0.03516,0.960722
84.2966,0.010647,0.03516,0.95968
84.2986,0.002932,0.03516,0.958632
84.3006,0.007927,0.03516,0.957633
84.3026,0.001257,0.03516,0.956582
84.3046,0.009,0.03516,0.955479
84.3066,0.009,0.03516,0.954371
84.3086,0.021618,0.03516,0.953398
84.3106,0.021618,0.03516,0.952309
84.3126,0.021618,0.03516,0.951263
84.3146,0.01911,0.03516,0.950151
84.3166,0.006529,0.03516,0.949304
84.3186,0.006529,0.03516,0.948246
84.3206,0.005711,0.03516,0.947344
84.3226,0.005074,0.03516,0.946245
84.3246,0.009734,0.03516,0.945316
84.3266,0.009734,0.03516,0.944475
84.3286,0.009734,0.03516,0.943623
84.3306,0.008699,0.03516,0.942651
84.3326,0.003542,0.03516,0.941826
84.3346,0.025104,0.03516,0.941091
84.3366,0.025104,0.03516,0.940236
84.3386,0.015759,0.03516,0.939539
84.3406,0.015759,0.03516,0.938719
84.3426,0.035066,0.03516,0.937969
84.3446,0.035066,0.03516,0.937205
84.347,0.021827,0.03516,0.936688
84.3486,0.007821,0.03516,0.93597
84.3506,0.011247,0.03516,0.935463
84.3526,0.005189,0.03516,0.934998
84.3546,0.005189,0.03516,0.934458
84.3566,0.002509,0.03516,0.934023
84.3586,0.003801,0.03516,0.933534
84.3606,0.007765,0.03516,0.933058
84.3626,0.014622,0.03516,0.932879
84.3646,0.003678,0.03516,0.932472
84.3666,0.005182,0.03516,0.932265
84.3686,0.003646,0.03516,0.932051
84.3706,0.003635,0.03516,0.931833
84.3726,0.007929,0.03516,0.931695
84.3746,0.005098,0.03516,0.931546
84.3766,0.003554,0.03516,0.93148
84.3786,0.00217,0.03516,0.931507
84.381,0.013703,0.03516,0.931434
84.3826,0.009683,0.03516,0.931467
84.3846,0.003609,0.03516,0.931549
84.3866,0.003309,0.03516,0.931515
84.3886,0.006953,0.03516,0.931627
84.3906,0.012249,0.03516,0.931776
84.3926,0.000953,0.03516,0.931883
84.3946,0.002426,0.03516,0.932058
84.3966,0.002877,0.03516,0.932266
84.3986,0.006728,0.03516,0.932528
84.4006,0.014187,0.03516,0.932796
84.4026,0.007518,0.03516,0.933138
84.4046,0.005549,0.03516,0.933447
84.4066,0.011555,0.03516,0.933962
84.4086,0.009438,0.03516,0.934446
84.4106,0.024392,0.03516,0.935147
84.4126,0.010776,0.03516,0.93575
84.415,0.010776,0.03516,0.936405
84.4166,0.023304,0.03516,0.937539
84.4186,0.023304,0.03516,0.938304
84.4206,0.003375,0.03516,0.939343
84.4226,0.027428,0.03516,0.940484
84.4246,0.010868,0.03516,0.941675
84.4266,0.014582,0.03516,0.942868
84.4286,0.014582,0.03516,0.944241
84.4306,0.050641,0.03516,0.945674
84.4326,0.010235,0.03516,0.947227
84.4346,0.017113,0.03516,0.948862
84.4366,0.040841,0.03516,0.95055
84.4386,0.035846,0.03516,0.952371
84.4406,0.0187,0.03516,0.954139
84.4426,0.0187,0.03516,0.955951
84.4446,0.027087,0.03516,0.957909
84.4466,0.014009,0.03516,0.959839
84.4486,0.016139,0.03516,0.961762
84.4506,0.002063,0.03516,0.963793
84.4526,0.02021,0.03516,0.965876
84.4546,0.001326,0.03516,0.967894
84.4566,0.001326,0.03516,0.969851
84.4586,0.002046,0.03516,0.971843
84.4606,0.016259,0.03516,0.973899
84.4626,0.02634,0.03516,0.975943
84.4646,0.032975,0.03516,0.978049
84.4666,0.032975,0.03516,0.980184
84.4686,0.013618,0.03516,0.982379
84.4706,0.029467,0.03516,0.984503
84.4726,0.00494,0.03516,0.986794
84.4746,0.00494,0.03516,0.98905
84.4766,0.020177,0.03516,0.991271
84.4786,0.020177,0.03516,0.993462
84.4806,0.014337,0.03516,0.995867
84.4826,0.014337,0.03516,0.998128
84.485,0.014337,0.02394,1.0004
84.4866,0.034988,0.1983,1.00331
84.4886,0.276201,0.30132,1.00502
84.4906,0.554797,0.42078,1.00701
84.4926,0.857658,0.48744,1.00812
84.4946,1.1887,0.5,1.00833
84.4966,1.30475,0.48234,1.00804
84.4986,1.32139,0.41472,1.00691
84.5006,1.25791,0.30354,1.00506
84.5026,1.08658,0.16668,1.00278
84.5046,0.798584,0.03264,1.00054
84.5066,0.541525,0.03264,0.998619
84.5086,0.333292,0.03264,0.997764
84.5106,0.197333,0.03264,0.998049
84.5126,0.125504,0.03264,0.999254
84.5146,0.11471,0.03756,1.00063
84.5166,0.158453,0.18228,1.00304
84.5186,0.342705,0.33414,1.00557
84.5206,0.639236,0.49092,1.00818
84.5226,0.936141,0.5,1.0103
84.5246,1.19171,0.5,1.01086
84.5266,1.40885,0.5,1.01026
84.5286,1.3665,0.5,1.00943
84.5306,1.35788,0.48486,1.00808
84.5326,1.3921,0.3561,1.00594
84.5346,1.23542,0.20916,1.00349
84.5366,0.93886,0.0558,1.00093
84.5386,0.611273,0.0558,0.998548
84.5406,0.40102,0.0558,0.997034
84.5426,0.226321,0.0558,0.996852
84.5446,0.104546,0.0558,0.997621
84.5466,0.084514,0.0558,0.998618
84.5486,0.109964,0.0558,0.999704
84.5506,0.074047,0.09978,1.00166
84.5526,0.157511,0.2499,1.00416
84.5546,0.423259,0.3804,1.00634
84.5566,0.701723,0.4845,1.00808
84.5586,1.00725,0.5,1.00875
84.5606,1.26377,0.4761,1.00794
84.5626,1.3466,0.39768,1.00663
84.5646,1.1888,0.29172,1.00486
84.5666,0.994075,0.14388,1.0024
84.5686,0.738109,0.14388,0.99974
84.5706,0.459687,0.14388,0.997204
84.5726,0.285314,0.14388,0.995932
84.5746,0.175494,0.14388,0.995735
84.5766,0.072825,0.14388,0.996354
84.5786,0.079431,0.14388,0.997015
84.5806,0.108563,0.14388,0.99794
84.5826,0.080636,0.14388,0.999464
84.5846,0.035867,0.07578,1.00126
84.5866,0.101354,0.20394,1.0034
84.5886,0.313624,0.31482,1.00525
84.591,0.596194,0.39846,1.00664
84.593,0.832777,0.40908,1.00682
84.595,1.06427,0.3432,1.00572
84.597,1.03271,0.26136,1.00436
84.599,0.857673,0.15372,1.00256
84.6016,0.605525,0.02136,1.00036
84.6036,0.400439,0.02136,0.99735
84.6056,0.275899,0.02136,0.996161
84.6075,0.17631,0.02136,0.99579
84.6096,0.058123,0.02136,0.996238
84.6116,0.031138,0.02136,0.996887
84.6136,0.0632,0.02136,0.997619
84.6155,0.055661,0.02136,0.998421
84.6176,0.045345,0.02136,0.999642
84.6196,0.011624,0.07788,1.0013
84.6216,0.087673,0.16494,1.00275
84.6235,0.253306,0.24258,1.00404
84.626,0.477861,0.28308,1.00472
84.628,0.640166,0.27282,1.00455
84.63,0.745167,0.21642,1.00361
84.632,0.69496,0.15264,1.00254
84.6346,0.549903,0.0546,1.00091
84.6366,0.396742,0.0546,0.999478
84.6386,0.257472,0.0546,0.998427
84.6406,0.144275,0.0546,0.998054
