0.00197086,0.014431,0,2.3e-05
84.6426,0.085126,0.0546,0.998419
84.6446,0.032502,0.0546,0.999154
84.6466,0.019733,0.0546,0.999887
84.6486,0.019157,0.03708,1.00062
84.6506,0.061101,0.10014,1.00167
84.6526,0.171229,0.16224,1.0027
84.6546,0.31417,0.20778,1.00346
84.6566,0.426023,0.2271,1.00379
84.6586,0.54578,0.21714,1.00362
84.661,0.61193,0.17784,1.00296
84.6626,0.583655,0.12954,1.00216
84.6646,0.475736,0.09234,1.00154
84.6666,0.405637,0.03936,1.00066
84.6686,0.287637,0.0189,1.00032
84.6706,0.204794,0.01602,1.00027
84.6726,0.129487,0.03816,1.00064
84.6746,0.104502,0.08382,1.0014
84.6766,0.162481,0.12006,1.002
84.6786,0.256373,0.15816,1.00264
84.6806,0.347796,0.1818,1.00303
84.6826,0.433226,0.18822,1.00314
84.6846,0.496765,0.1722,1.00287
84.6866,0.520375,0.15126,1.00252
84.6886,0.49391,0.12516,1.00209
84.6906,0.454522,0.10146,1.00169
84.6926,0.380904,0.09552,1.00159
84.6946,0.345382,0.087,1.00145
84.6976,0.290792,0.09192,1.00153
84.6996,0.284469,0.11934,1.00199
84.7016,0.316778,0.12744,1.00212
84.7035,0.351049,0.14814,1.00247
84.7056,0.400074,0.15006,1.0025
84.7076,0.431018,0.14436,1.00241
84.7096,0.433542,0.13848,1.00231
84.7115,0.429457,0.13128,1.00219
84.7136,0.419672,0.11976,1.002
84.7156,0.393067,0.12672,1.00211
84.7176,0.378717,0.12318,1.00205
84.7195,0.381479,0.12216,1.00204
84.7216,0.378785,0.12966,1.00216
84.7236,0.383237,0.13068,1.00218
84.7256,0.385186,0.13368,1.00223
84.7275,0.39997,0.13524,1.00225
84.7296,0.387785,0.12936,1.00216
84.7316,0.397187,0.13392,1.00223
84.7336,0.398937,0.1308,1.00218
84.7355,0.39985,0.12972,1.00216
84.7376,0.402664,0.12792,1.00213
84.7396,0.391688,0.13104,1.00218
84.7416,0.401905,0.13164,1.00219
84.7435,0.396232,0.12984,1.00216
84.7456,0.389809,0.13518,1.00225
84.7476,0.40614,0.13806,1.0023
84.7496,0.407448,0.13206,1.0022
84.7515,0.40186,0.1356,1.00226
84.7536,0.410168,0.135,1.00225
84.7556,0.410282,0.1272,1.00212
84.7576,0.395366,0.12846,1.00214
84.7595,0.398186,0.12708,1.00212
84.7616,0.388057,0.13206,1.0022
84.7636,0.390858,0.12894,1.00215
84.7661,0.391484,0.13338,1.00222
84.7681,0.402792,0.13878,1.00231
84.7701,0.40278,0.13134,1.00219
84.7721,0.408261,0.1299,1.00217
84.7741,0.398918,0.1293,1.00216
84.7761,0.399082,0.12876,1.00215
84.7786,0.394312,0.12984,1.00216
84.7807,0.388094,0.12756,1.00213
84.7827,0.392658,0.13104,1.00218
84.7847,0.393572,0.12936,1.00216
84.7867,0.387855,0.13362,1.00223
84.7887,0.399982,0.12996,1.00217
84.7907,0.406515,0.12468,1.00208
84.7927,0.385206,0.13356,1.00223
84.7946,0.392603,0.13032,1.00217
84.7966,0.391671,0.13542,1.00226
84.7987,0.403556,0.1281,1.00213
84.8007,0.389042,0.13506,1.00225
84.8031,0.400115,0.13776,1.0023
84.8051,0.407396,0.13572,1.00226
84.8071,0.42037,0.132,1.0022
84.8091,0.400963,0.13116,1.00219
84.8111,0.395511,0.13254,1.00221
84.8131,0.398915,0.1296,1.00216
84.8151,0.404615,0.13074,1.00218
84.8171,0.397403,0.13248,1.00221
84.8191,0.39728,0.14106,1.00235
84.8211,0.414554,0.13296,1.00222
84.8231,0.412925,0.13872,1.00231
84.8251,0.402634,0.13434,1.00224
84.8271,0.408378,0.14076,1.00235
84.8291,0.424959,0.13746,1.00229
84.8311,0.422447,0.13902,1.00232
84.8331,0.417872,0.13776,1.0023
84.8351,0.413954,0.1401,1.00233
84.8377,0.428242,0.14166,1.00236
84.8395,0.427785,0.13998,1.00233
84.8417,0.427002,0.14364,1.00239
84.8437,0.428304,0.14268,1.00238
84.8457,0.430323,0.14352,1.00239
84.8475,0.427344,0.1437,1.0024
84.8497,0.433431,0.14478,1.00241
84.8517,0.440561,0.14604,1.00243
84.8537,0.439885,0.14958,1.00249
84.8555,0.444481,0.14676,1.00245
84.8577,0.44349,0.15048,1.00251
84.8597,0.454959,0.14988,1.0025
84.8617,0.445616,0.1437,1.0024
84.8635,0.442033,0.14772,1.00246
84.8657,0.445601,0.14778,1.00246
84.8677,0.457269,0.14832,1.00247
84.8697,0.444716,0.1476,1.00246
84.8715,0.450243,0.1476,1.00246
84.8741,0.449562,0.14514,1.00242
84.8761,0.446585,0.14772,1.00246
84.8781,0.443973,0.15108,1.00252
84.8801,0.451316,0.15432,1.00257
84.8821,0.45717,0.15072,1.00251
84.8841,0.461584,0.15396,1.00257
84.8861,0.45878,0.1506,1.00251
84.8881,0.463384,0.1494,1.00249
84.8907,0.462325,0.14496,1.00242
84.8927,0.447033,0.14502,1.00242
84.8947,0.43784,0.14718,1.00245
84.8967,0.442284,0.14562,1.00243
84.8987,0.436415,0.14544,1.00242
84.9007,0.436391,0.14982,1.0025
84.9027,0.439875,0.15042,1.00251
84.9047,0.455961,0.14862,1.00248
84.9067,0.449083,0.1467,1.00245
84.9087,0.44558,0.14874,1.00248
84.9107,0.449118,0.14904,1.00248
84.9127,0.447922,0.14622,1.00244
84.9147,0.443786,0.14814,1.00247
84.9167,0.455082,0.14754,1.00246
84.9187,0.436427,0.14856,1.00248
84.9207,0.441831,0.14634,1.00244
84.9227,0.445654,0.14832,1.00247
84.9247,0.447755,0.1509,1.00252
84.9267,0.450139,0.147,1.00245
84.9287,0.453702,0.15,1.0025
84.9307,0.449864,0.14628,1.00244
84.9327,0.448409,0.14802,1.00247
84.9347,0.444052,0.14268,1.00238
84.9367,0.439557,0.1422,1.00237
84.9387,0.4306,0.14808,1.00247
84.9407,0.443804,0.14664,1.00244
84.9427,0.445332,0.15306,1.00255
84.9451,0.454844,0.14706,1.00245
84.9471,0.450437,0.14634,1.00244
84.9491,0.443,0.14364,1.00239
84.9511,0.442528,0.14868,1.00248
84.9531,0.443154,0.14478,1.00241
84.9551,0.442073,0.14814,1.00247
84.9571,0.450174,0.1473,1.00246
84.9591,0.442761,0.14328,1.00239
84.9611,0.436414,0.14952,1.00249
84.9627,0.443002,0.14838,1.00247
84.9647,0.448019,0.14568,1.00243
84.9667,0.446557,0.15036,1.00251
84.9687,0.446265,0.14502,1.00242
84.9707,0.447362,0.14958,1.00249
84.9727,0.450336,0.14862,1.00248
84.9747,0.442276,0.14718,1.00245
84.9767,0.442273,0.14718,1.00245
84.9791,0.441205,0.14964,1.00249
84.9811,0.439887,0.14916,1.00249
84.9831,0.458213,0.15498,1.00258
84.9851,0.451451,0.15408,1.00257
84.9871,0.461783,0.15114,1.00252
84.9887,0.45657,0.1533,1.00256
84.9907,0.457186,0.14568,1.00243
84.9927,0.450248,0.15294,1.00255
84.9947,0.448541,0.1503,1.00251
84.9967,0.455417,0.14934,1.00249
84.9987,0.460115,0.14982,1.0025
85.0007,0.452593,0.1506,1.00251
85.0027,0.455492,0.15054,1.00251
85.0047,0.449101,0.14802,1.00247
85.0067,0.451474,0.1479,1.00247
85.0087,0.447602,0.15024,1.0025
85.0107,0.4536,0.14622,1.00244
85.0131,0.445588,0.14994,1.0025
85.0151,0.44164,0.15162,1.00253
85.0171,0.448083,0.1512,1.00252
85.0191,0.453833,0.15342,1.00256
85.0207,0.452341,0.15126,1.00252
85.0227,0.459404,0.1485,1.00248
85.0247,0.459801,0.14544,1.00242
85.0267,0.448795,0.14832,1.00247
85.0287,0.442341,0.14574,1.00243
85.0307,0.445567,0.14712,1.00245
85.0327,0.44385,0.1467,1.00245
85.0347,0.449436,0.1497,1.0025
85.0367,0.445371,0.14868,1.00248
85.0387,0.449061,0.15072,1.00251
85.0407,0.446679,0.15126,1.00252
85.0427,0.450849,0.15012,1.0025
85.0447,0.463313,0.153,1.00255
85.0467,0.46006,0.1431,1.00239
85.0497,0.436555,0.15096,1.00252
85.0517,0.444432,0.14868,1.00248
85.0537,0.450723,0.1446,1.00241
85.0555,0.442375,0.14178,1.00236
85.0577,0.431714,0.15066,1.00251
85.0597,0.446192,0.14748,1.00246
85.0617,0.448434,0.14808,1.00247
85.0635,0.445537,0.15474,1.00258
85.0657,0.455791,0.14646,1.00244
85.0677,0.448549,0.15702,1.00262
85.0697,0.45708,0.14868,1.00248
85.0715,0.452588,0.14868,1.00248
85.0737,0.460339,0.15072,1.00251
85.0757,0.452494,0.14832,1.00247
85.0777,0.450209,0.14838,1.00247
85.0795,0.456117,0.1554,1.00259
85.0817,0.457092,0.14712,1.00245
85.0841,0.450212,0.1524,1.00254
85.0861,0.456481,0.14952,1.00249
85.0881,0.453552,0.1524,1.00254
85.0901,0.450429,0.1569,1.00262
85.0921,0.458235,0.15018,1.0025
85.0941,0.469072,0.15126,1.00252
85.0961,0.453437,0.14874,1.00248
85.0987,0.447292,0.1482,1.00247
85.1007,0.453576,0.1455,1.00243
85.1027,0.446202,0.1512,1.00252
85.1047,0.453541,0.15354,1.00256
85.1067,0.460656,0.14952,1.00249
85.1087,0.458071,0.15138,1.00252
85.1107,0.454064,0.14946,1.00249
85.1127,0.451412,0.15288,1.00255
85.1147,0.465107,0.14808,1.00247
85.1167,0.447547,0.15216,1.00254
85.1187,0.452899,0.15144,1.00252
85.1211,0.462484,0.1503,1.00251
85.1231,0.454746,0.14634,1.00244
85.1251,0.439825,0.1476,1.00246
85.1271,0.449232,0.14346,1.00239
85.1297,0.4341,0.14682,1.00245
85.1317,0.436964,0.14802,1.00247
85.1337,0.447885,0.14394,1.0024
85.1355,0.432338,0.14526,1.00242
85.1377,0.439709,0.15102,1.00252
85.1397,0.450171,0.14244,1.00237
85.1417,0.436697,0.14382,1.0024
85.1435,0.438307,0.14034,1.00234
85.1457,0.430082,0.14232,1.00237
85.1477,0.430921,0.1359,1.00226
85.1497,0.418544,0.13866,1.00231
85.1515,0.416914,0.1413,1.00236
85.1537,0.418567,0.14154,1.00236
85.1561,0.425916,0.138,1.0023
85.1581,0.415703,0.13692,1.00228
85.1601,0.425972,0.14232,1.00237
85.1627,0.422219,0.13896,1.00232
85.1647,0.421315,0.13476,1.00225
85.1667,0.418281,0.13542,1.00226
85.1687,0.408461,0.13836,1.00231
85.1707,0.410148,0.13914,1.00232
85.1727,0.423071,0.13794,1.0023
85.1747,0.419324,0.14274,1.00238
85.1767,0.424785,0.13524,1.00225
85.1787,0.417451,0.13314,1.00222
85.1807,0.406476,0.13698,1.00228
85.1827,0.4107,0.13038,1.00217
85.1847,0.400966,0.13086,1.00218
85.1867,0.396236,0.13128,1.00219
85.1887,0.391664,0.13458,1.00224
85.1911,0.409194,0.13902,1.00232
85.1937,0.411112,0.13866,1.00231
85.1957,0.408591,0.13506,1.00225
85.1977,0.41205,0.12918,1.00215
85.1995,0.389896,0.12924,1.00215
85.2017,0.395266,0.12654,1.00211
85.2037,0.382431,0.12576,1.0021
85.2057,0.379676,0.12648,1.00211
85.2075,0.392359,0.12768,1.00213
85.2097,0.387217,0.12702,1.00212
85.2117,0.38072,0.12984,1.00216
85.2137,0.387826,0.12774,1.00213
85.2156,0.382409,0.12834,1.00214
85.2177,0.387581,0.1233,1.00206
85.2197,0.375088,0.1218,1.00203
85.2217,0.369558,0.11544,1.00192
85.2236,0.363792,0.11034,1.00184
85.2257,0.338567,0.1104,1.00184
85.2281,0.338143,0.11118,1.00185
85.2301,0.346006,0.11064,1.00184
85.2321,0.331231,0.11112,1.00185
85.2341,0.332874,0.1062,1.00177
85.2361,0.331942,0.10302,1.00172
85.2381,0.317238,0.10752,1.00179
85.2401,0.316375,0.09528,1.00159
85.2427,0.312337,0.09312,1.00155
85.2447,0.280774,0.09018,1.0015
85.2467,0.274909,0.0843,1.00141
85.2487,0.269031,0.08064,1.00134
85.2507,0.248546,0.07098,1.00118
85.2527,0.228406,0.07272,1.00121
85.2547,0.225718,0.0726,1.00121
85.2567,0.228038,0.06816,1.00114
85.2587,0.212068,0.06798,1.00113
85.2607,0.207538,0.06216,1.00104
85.2631,0.184505,0.0597,1.001
85.2651,0.182052,0.05316,1.00089
85.2671,0.175393,0.04512,1.00075
85.2691,0.147595,0.04176,1.0007
85.2711,0.133179,0.03756,1.00063
85.2737,0.123226,0.03018,1.0005
85.2757,0.110607,0.01488,1.00025
85.2777,0.072971,0.01044,1.00017
85.2796,0.057562,0.00498,1.00008
85.2817,0.025211,0.00498,0.999974
85.2837,0.006752,0.00498,0.999962
85.2857,0.014613,0.00498,0.999921
85.2876,0.014613,0.00498,0.9999
85.2897,0.014613,0.00498,0.999804
85.2917,0.014613,0.00498,0.99983
85.2937,0.014613,0.00498,0.999729
85.2956,0.014613,0.00498,0.999597
85.2981,0.014613,0.00498,0.999564
85.2997,0.005793,0.00498,0.999175
85.3017,0.005793,0.00498,0.999038
85.3036,0.005793,0.00498,0.998741
85.3057,0.005793,0.00498,0.99834
85.3077,0.005793,0.00498,0.99794
85.3097,0.005793,0.00498,0.997457
85.3116,0.005793,0.00498,0.996892
85.3137,0.003678,0.00498,0.996454
85.3157,0.003678,0.00498,0.99583
85.3177,0.003678,0.00498,0.99521
85.3196,0.015382,0.00498,0.99448
85.3217,0.015382,0.00498,0.993897
85.3237,0.015382,0.00498,0.993149
85.3257,0.021172,0.00498,0.992312
85.3276,0.012882,0.00498,0.991632
85.3301,0.012882,0.00498,0.990908
85.3317,0.012882,0.00498,0.989728
85.3337,0.012882,0.00498,0.989151
85.3356,0.012882,0.00498,0.988127
85.3377,0.021706,0.00498,0.987385
85.3397,0.021706,0.00498,0.986318
85.3417,0.021706,0.00498,0.985315
85.3436,0.016545,0.00498,0.984315
85.3457,0.016545,0.00498,0.983345
85.3477,0.016545,0.00498,0.982112
85.3497,0.00997,0.00498,0.980892
85.3516,0.01198,0.00498,0.979804
85.3537,0.01198,0.00498,0.978624
85.3557,0.01198,0.00498,0.977407
85.3577,0.032071,0.00498,0.976185
85.3596,0.032071,0.00498,0.974876
85.3617,0.032071,0.00498,0.973675
85.3641,0.003653,0.00498,0.972327
85.3657,0.003653,0.00498,0.970618
85.3676,0.003653,0.00498,0.969566
85.3697,0.003653,0.00498,0.968264
85.3717,0.003653,0.00498,0.966784
85.3737,0.001825,0.00498,0.965412
85.3756,0.001825,0.00498,0.963938
85.3777,0.007645,0.00498,0.962596
85.3797,0.011086,0.00498,0.961142
85.3817,0.011086,0.00498,0.959634
85.3836,0.011086,0.00498,0.958226
85.3857,0.027931,0.00498,0.956874
85.3877,0.00689,0.00498,0.955433
85.3897,0.00689,0.00498,0.954061
85.3916,0.013422,0.00498,0.952782
85.3937,0.022325,0.00498,0.951608
85.3957,0.012035,0.00498,0.950187
85.3982,0.007878,0.00498,0.948899
85.3996,0.064219,0.00498,0.947465
85.4017,0.01172,0.00498,0.946762
85.4037,0.01172,0.00498,0.945507
85.4057,0.018624,0.00498,0.944435
85.4076,0.010459,0.00498,0.943292
85.4097,0.010459,0.00498,0.942348
85.4117,0.005149,0.00498,0.941275
85.4137,0.020991,0.00498,0.940197
85.4156,0.010905,0.00498,0.939102
85.4177,0.010905,0.00498,0.938122
85.4197,0.010905,0.00498,0.93694
85.4217,0.008549,0.00498,0.9358
85.4236,0.014907,0.00498,0.934829
85.4257,0.014907,0.00498,0.933953
85.4277,3e-05,0.00498,0.932964
85.4297,3e-05,0.00498,0.93188
85.4322,0.003515,0.00498,0.931088
85.4347,0.00794,0.00498,0.929897
85.4367,0.012711,0.00498,0.928993
85.4387,0.007112,0.00498,0.928264
85.4407,0.014407,0.00498,0.927531
85.4427,0.017497,0.00498,0.926849
85.4447,0.017497,0.00498,0.926122
85.4467,0.004324,0.00498,0.925485
85.4487,0.004324,0.00498,0.925003
85.4507,0.004324,0.00498,0.924361
85.4527,0.004324,0.00498,0.92375
85.4547,0.013077,0.00498,0.923395
85.4567,0.000285,0.00498,0.922891
85.4587,0.000588,0.00498,0.922354
85.4607,0.000588,0.00498,0.921978
85.4628,0.023357,0.00498,0.921623
85.4648,0.001515,0.00498,0.921267
85.4667,0.001515,0.00498,0.920958
85.4688,0.025513,0.00498,0.920678
85.4707,0.014055,0.00498,0.920404
85.4727,0.029148,0.00498,0.920279
85.4748,0.008137,0.00498,0.920024
85.4768,0.014197,0.00498,0.919918
85.4787,0.014197,0.00498,0.919828
85.4808,0.041549,0.00498,0.919705
85.4828,0.021896,0.00498,0.919805
85.4847,0.032343,0.00498,0.919827
85.4868,0.032343,0.00498,0.919804
85.4888,0.024904,0.00498,0.919888
85.4908,0.024904,0.00498,0.920022
85.4928,0.025881,0.00498,0.920138
85.4948,0.031394,0.00498,0.92036
85.4968,0.013247,0.00498,0.920411
85.4988,0.013247,0.00498,0.920587
85.5008,0.013247,0.00498,0.920792
85.5028,0.014966,0.00498,0.921044
85.5048,0.014966,0.00498,0.92126
85.5068,0.014966,0.00498,0.921517
85.5088,0.001429,0.00498,0.921734
85.5108,0.009876,0.00498,0.922076
85.5128,0.000489,0.00498,0.922365
85.5148,0.000489,0.00498,0.922702
85.5168,0.000489,0.00498,0.923009
85.5188,0.013023,0.00498,0.923305
85.5208,0.013023,0.00498,0.923693
85.5228,0.013023,0.00498,0.924029
85.5248,0.001343,0.00498,0.924375
85.5268,0.011947,0.00498,0.924779
85.5288,0.011947,0.00498,0.925155
85.5308,0.011947,0.00498,0.92556
85.5328,0.001929,0.00498,0.925886
85.5348,0.003918,0.00498,0.926304
85.5368,0.007712,0.00498,0.926638
85.5388,0.007712,0.00498,0.926953
85.5408,0.012803,0.00498,0.927337
85.5428,0.012803,0.00498,0.927582
85.5448,0.010233,0.00498,0.92784
85.5468,0.000865,0.00498,0.928168
85.5488,0.000865,0.00498,0.928271
85.5508,0.000865,0.00498,0.928624
85.5528,0.000442,0.00498,0.928883
85.5548,0.008335,0.00498,0.929132
85.5568,0.008335,0.00498,0.929391
85.5588,0.000856,0.00498,0.929614
85.5608,0.000856,0.00498,0.929855
85.5628,0.007016,0.00498,0.930038
85.5648,0.007016,0.00498,0.930346
85.5668,0.00364,0.00498,0.930702
85.5688,0.00364,0.00498,0.93087
85.5712,0.001412,0.00498,0.931115
85.5728,0.000986,0.00498,0.931528
85.5748,0.005013,0.00498,0.93178
85.5768,0.005013,0.00498,0.932074
85.5788,0.005013,0.00498,0.932371
85.5808,0.000118,0.00498,0.932669
85.5828,0.000118,0.00498,0.93305
85.5848,0.005306,0.00498,0.933275
85.5868,0.001677,0.00498,0.933551
85.5888,0.001677,0.00498,0.933841
85.5908,0.016022,0.00498,0.934056
85.5928,0.006475,0.00498,0.934303
85.5948,0.0051,0.00498,0.934703
85.5968,0.008203,0.00498,0.934976
85.5988,0.008203,0.00498,0.935357
85.6008,0.013022,0.00498,0.935578
85.6028,0.003515,0.00498,0.93598
85.6052,0.003515,0.00498,0.936306
85.6068,0.007317,0.00498,0.936836
85.6088,0.007317,0.00498,0.937175
85.6108,0.007317,0.00498,0.937508
85.6128,0.007317,0.00498,0.937878
85.6148,0.004331,0.00498,0.938424
85.6168,0.004331,0.00498,0.938734
85.6188,0.004331,0.00498,0.939253
85.6208,0.004331,0.00498,0.939673
85.6228,0.004331,0.00498,0.940025
85.6248,0.004331,0.00498,0.940514
85.6268,0.004331,0.00498,0.940828
85.6288,0.004331,0.00498,0.941256
85.6308,0.004331,0.00498,0.94172
85.6328,0.004331,0.00498,0.942065
85.6348,0.004331,0.00498,0.942467
85.6368,0.004331,0.00498,0.942941
85.6388,0.013912,0.00498,0.943459
85.6408,0.013912,0.00498,0.944055
85.6428,0.013912,0.00498,0.944619
85.6448,0.013912,0.00498,0.945213
85.6468,0.031472,0.00498,0.945721
85.6488,0.031472,0.00498,0.946334
85.6508,0.031472,0.00498,0.946895
85.6528,0.031472,0.00498,0.947439
85.6548,0.036445,0.00498,0.948098
85.6568,0.036445,0.00498,0.948562
85.6588,0.036445,0.00498,0.94925
85.6608,0.036445,0.00498,0.949924
85.6628,0.029893,0.00498,0.950611
85.6648,0.000654,0.00498,0.951225
85.6668,0.000654,0.00498,0.952
85.6688,0.000654,0.00498,0.952776
85.6708,0.000654,0.00498,0.953356
85.6732,0.011424,0.00498,0.954049
85.6748,0.006746,0.00498,0.954869
85.6768,0.006746,0.00498,0.955508
85.6788,0.006746,0.00498,0.956125
85.6808,0.006746,0.00498,0.956909
85.6828,0.002879,0.00498,0.957708
85.6848,0.002879,0.00498,0.958462
85.6868,0.002879,0.00498,0.959319
85.6888,0.002879,0.00498,0.960039
85.6908,0.017401,0.00498,0.960973
85.6928,0.00022,0.00498,0.961754
85.6948,0.00022,0.00498,0.962746
85.6968,0.009066,0.00498,0.963583
85.6988,0.011119,0.00498,0.964427
85.7008,0.001712,0.00498,0.965407
85.7028,0.002666,0.00498,0.966405
85.7048,0.005055,0.00498,0.967388
85.7068,0.010743,0.00498,0.968287
85.7092,0.010743,0.00498,0.969368
85.7108,0.007423,0.00498,0.970651
85.7128,0.002121,0.00498,0.971484
85.7148,0.002121,0.00498,0.972596
85.7168,0.010768,0.00498,0.9737
85.7188,0.018953,0.00498,0.974878
85.7208,0.018953,0.00498,0.976046
85.7228,0.018953,0.00498,0.97728
85.7248,0.018953,0.00498,0.978539
85.7268,0.018953,0.00498,0.97985
85.7288,0.018953,0.00498,0.981272
85.7308,0.018953,0.00498,0.982469
85.7328,0.01887,0.00498,0.983872
85.7348,0.007257,0.00498,0.985384
85.7368,0.007257,0.00498,0.9868
85.7388,0.02869,0.00498,0.988387
85.7408,0.02869,0.00498,0.989844
85.7432,0.016324,0.00498,0.991273
85.7448,0.016324,0.00498,0.993115
85.7468,0.009039,0.00498,0.994445
85.7488,0.009039,0.00498,0.995912
85.7508,0.009039,0.00498,0.997279
85.7528,0.009039,0.00498,0.998699
85.7542,0.009039,0.00498,0.999977
85.7558,0.009039,0.0576,1.00096
85.7578,0.064843,0.12042,1.00201
85.7596,0.198178,0.19146,1.00319
85.7618,0.361867,0.23922,1.00399
85.7638,0.531798,0.26718,1.00445
85.7658,0.661068,0.2658,1.00443
85.7676,0.73641,0.24324,1.00405
85.7698,0.722639,0.21132,1.00352
85.7718,0.680182,0.16824,1.0028
85.7738,0.62557,0.13002,1.00217
85.7757,0.541947,0.10632,1.00177
85.7778,0.464,0.10782,1.0018
85.7798,0.406294,0.14358,1.00239
85.7818,0.406593,0.19446,1.00324
85.7836,0.506195,0.24522,1.00409
85.7858,0.619828,0.2958,1.00493
85.7878,0.724866,0.34896,1.00582
85.7898,0.88581,0.37056,1.00618
85.7916,0.990513,0.36126,1.00602
85.7938,1.05848,0.33684,1.00561
85.7958,1.05301,0.31578,1.00526
85.7978,0.997641,0.2901,1.00484
85.7996,0.931223,0.26928,1.00449
85.8018,0.8919,0.25452,1.00424
85.8038,0.838447,0.25674,1.00428
85.8058,0.818345,0.26088,1.00435
85.8076,0.785883,0.27882,1.00465
85.8098,0.807308,0.3009,1.00502
85.8122,0.872034,0.31152,1.00519
85.8142,0.89341,0.3273,1.00545
85.8162,0.943077,0.32712,1.00545
85.8188,0.981901,0.31836,1.00531
85.8208,0.980873,0.30558,1.00509
85.8228,0.963004,0.29226,1.00487
85.8248,0.910034,0.29544,1.00492
85.8268,0.902989,0.29202,1.00487
85.8288,0.887857,0.29784,1.00496
85.8308,0.891237,0.29658,1.00494
85.8328,0.897495,0.303,1.00505
85.8348,0.908726,0.30324,1.00505
85.8368,0.899727,0.29436,1.00491
85.8388,0.898623,0.30492,1.00508
85.8408,0.901506,0.30114,1.00502
85.8428,0.912807,0.30306,1.00505
85.8448,0.917351,0.30144,1.00502
85.8472,0.922455,0.2967,1.00495
85.8498,0.902999,0.29856,1.00498
85.8518,0.909172,0.29214,1.00487
85.8538,0.900924,0.29004,1.00483
85.8556,0.89097,0.30204,1.00503
85.8578,0.89301,0.29646,1.00494
85.8598,0.882476,0.30648,1.00511
85.8618,0.916467,0.29766,1.00496
85.8636,0.899402,0.29226,1.00487
85.8658,0.895229,0.2955,1.00493
85.8678,0.89501,0.28698,1.00478
85.8698,0.885114,0.2895,1.00483
85.8717,0.861765,0.2898,1.00483
85.8738,0.880374,0.29094,1.00485
85.8758,0.881532,0.29154,1.00486
85.8778,0.873896,0.28782,1.0048
85.8796,0.872411,0.2901,1.00484
85.8818,0.866299,0.28926,1.00482
85.8842,0.872674,0.28638,1.00477
85.8862,0.865298,0.27978,1.00466
85.8882,0.865838,0.2802,1.00467
85.8902,0.850187,0.2727,1.00455
85.8922,0.834953,0.2703,1.0045
85.8942,0.827388,0.27018,1.0045
85.8962,0.823338,0.27174,1.00453
85.8988,0.807939,0.2721,1.00454
85.9008,0.820125,0.26964,1.00449
85.9028,0.818737,0.27324,1.00455
85.9048,0.82356,0.26874,1.00448
85.9068,0.82549,0.26694,1.00445
85.9088,0.807779,0.2622,1.00437
85.9108,0.80877,0.27018,1.0045
85.9128,0.814387,0.26184,1.00436
85.9148,0.797399,0.2697,1.0045
85.9168,0.809741,0.258,1.0043
85.9192,0.791036,0.2673,1.00446
85.9212,0.797847,0.26238,1.00437
85.9232,0.795607,0.26592,1.00443
85.9252,0.800304,0.26346,1.00439
85.9272,0.804814,0.25494,1.00425
85.9298,0.779755,0.26148,1.00436
85.9318,0.779469,0.25128,1.00419
85.9338,0.771391,0.2538,1.00423
85.9357,0.767075,0.25536,1.00426
85.9378,0.76614,0.25146,1.00419
85.9398,0.759384,0.2526,1.00421
85.9418,0.766098,0.25248,1.00421
85.9437,0.767346,0.24642,1.00411
85.9458,0.753719,0.24768,1.00413
85.9478,0.748901,0.2409,1.00402
85.9498,0.739252,0.23886,1.00398
85.9517,0.725819,0.2421,1.00404
85.9542,0.737282,0.2343,1.00391
85.9562,0.717568,0.23208,1.00387
85.9582,0.708982,0.22812,1.0038
85.9602,0.692255,0.22194,1.0037
85.9628,0.678754,0.21294,1.00355
85.9648,0.664894,0.20868,1.00348
85.9668,0.643876,0.20418,1.0034
85.9688,0.626122,0.20106,1.00335
85.9708,0.618303,0.2013,1.00335
85.9728,0.613119,0.19566,1.00326
85.9748,0.596143,0.186,1.0031
85.9768,0.583998,0.18582,1.0031
85.9788,0.55942,0.18576,1.0031
85.9808,0.558089,0.1821,1.00304
85.9828,0.556579,0.18108,1.00302
85.9848,0.547711,0.17388,1.0029
